trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1680401,IT,GR,ELEC2,REALE,0.05,219255.61,4,4,219255.587,0.0,0.0,0.0,0.023,4385112.2
1792025,IT,WA,AIRTR,POULT,0.24,219249.287,4,4,219249.28,0.0,0.0,0.0,0.007,913538.695833
1738921,IT,GB,FURNI,RETA1,0.7,219235.678,6,6,219233.659,0.0,1.0,1.0,0.019,313193.825714
1761273,IT,IN,RUBBE,BASIC,0.73,219230.086,4,4,219230.066,0.0,0.0,0.0,0.02,300315.186301
1766483,IT,RU,ALUM1,BASIC,0.38,219229.198,4,4,219229.18,0.0,0.0,0.0,0.018,576918.942105
1728381,IT,SE,TEXTI,WHOLE,1.3,219199.886,4,4,219199.857,0.0,0.0,0.0,0.029,168615.296923
1795044,IT,WL,ADDIT,CHEM1,0.51,219193.528,5,5,219191.511,0.0,2.0,0.0,0.017,429791.231373
1715305,IT,NL,PAPER,HOTEL,0.85,219179.814,5,5,219177.792,0.0,2.0,0.0,0.022,257858.604706
1747494,IT,JP,SEACO,TRANS,0.22,219176.021,4,4,219176.017,0.0,0.0,0.0,0.004,996254.640909
1674453,IT,FR,BIODI,VEGET,0.45,219167.719,4,4,219167.695,0.0,0.0,0.0,0.024,487039.375556
1645920,IT,BE,CERAM,GASDI,0.34,219163.138,5,5,219162.126,0.0,0.0,1.0,0.012,644597.464706
1728878,IT,SE,CHEM1,COPPE,0.46,219159.471,4,4,219159.447,0.0,0.0,0.0,0.024,476433.632609
1724911,IT,PT,BUSIN,WHOLE,2.25,219153.558,4,4,219153.543,0.0,0.0,0.0,0.015,97401.581333
1811547,IT,WM,PFERT,NATU1,0.1,219146.044,4,4,219146.009,0.0,0.0,0.0,0.035,2191460.44
1658844,IT,DE,MOTO1,POSTT,1.17,219120.811,4,4,219120.797,0.0,0.0,0.0,0.014,187282.744444
1769120,IT,AU,CHEM1,BITUM,0.46,219050.656,4,4,219050.632,0.0,0.0,0.0,0.024,476197.078261
1733762,IT,SI,LANDT,CEMEN,1.41,219044.067,4,4,219044.057,0.0,0.0,0.0,0.01,155350.402128
1807719,IT,WF,BUSIN,FINAN,2.25,219031.862,4,4,219031.847,0.0,0.0,0.0,0.015,97347.494222
1808906,IT,WM,CEREA,CEREA,0.36,219030.617,5,5,219029.605,0.0,1.0,0.0,0.012,608418.380556
1665869,IT,ES,PRINT,HOTEL,2.1,219003.318,4,4,219003.301,0.0,0.0,0.0,0.017,104287.294286
1713768,IT,MT,OFFIC,RECRE,0.68,218995.009,4,4,218994.993,0.0,0.0,0.0,0.016,322051.483824
1658664,IT,DE,MACHI,MEMBE,1.22,218990.118,4,4,218990.1,0.0,0.0,0.0,0.018,179500.096721
1761584,IT,IN,NONF1,PREC1,0.05,218962.509,3,3,218962.509,0.0,0.0,0.0,0.0,4379250.18
1757665,IT,BR,HEAVY,NAPHT,0.35,218911.086,4,4,218911.068,0.0,0.0,0.0,0.018,625460.245714
1766281,IT,RU,CERAM,WHOLE,0.34,218842.771,5,5,218841.759,0.0,0.0,1.0,0.012,643655.208824
1758098,IT,BR,GLASS,MOTO1,0.6,218841.448,5,5,218840.435,0.0,0.0,1.0,0.013,364735.746667
1730275,IT,SE,SEACO,CONST,0.22,218783.676,4,4,218783.672,0.0,0.0,0.0,0.004,994471.254545
1715765,IT,NL,BIODI,FISH5,0.45,218781.513,4,4,218781.489,0.0,0.0,0.0,0.024,486181.14
1713018,IT,MT,MEATC,HOTEL,0.73,218755.181,5,5,218752.167,0.0,3.0,0.0,0.014,299664.631507
1788537,IT,WA,PAPER,TEXTI,0.85,218747.63,5,5,218745.608,0.0,2.0,0.0,0.022,257350.152941
1761471,IT,IN,PREC1,NONME,0.37,218724.077,4,4,218724.067,0.0,0.0,0.0,0.01,591146.154054
1661679,IT,DK,TEXTI,HEALT,1.3,218688.716,4,4,218688.687,0.0,0.0,0.0,0.029,168222.089231
1736011,IT,SK,TRANS,HOTEL,1.31,218682.438,4,4,218682.426,0.0,0.0,0.0,0.012,166933.158779
1640398,IT,AT,MEAT4,NFERT,1.2,218677.472,5,5,218676.457,0.0,1.0,0.0,0.015,182231.226667
1687661,IT,HU,AIRTR,FABRI,0.24,218670.759,4,4,218670.752,0.0,0.0,0.0,0.007,911128.1625
1714747,IT,NL,DAIRY,WHOLE,0.89,218666.659,5,5,218664.644,0.0,2.0,0.0,0.015,245692.875281
1779918,IT,TW,CONST,KEROS,1.22,218665.918,5,5,218664.906,0.0,0.0,1.0,0.012,179234.359016
1806429,IT,WF,TRANS,NATUR,1.3,218640.895,4,4,218640.883,0.0,0.0,0.0,0.012,168185.303846
1664986,IT,ES,CHEMI,FOOD5,0.52,218619.411,6,6,218607.39,0.0,1.0,11.0,0.021,420421.944231
1687418,IT,HU,HOTEL,COMPU,1.58,218617.131,4,4,218617.115,0.0,0.0,0.0,0.016,138365.272785
1805672,IT,WF,BASIC,CATTL,0.25,218584.66,4,4,218584.646,0.0,0.0,0.0,0.014,874338.64
1676993,IT,FR,AIRTR,REALE,0.24,218582.744,4,4,218582.737,0.0,0.0,0.0,0.007,910761.433333
1757987,IT,BR,RUBBE,FOOD5,0.72,218582.127,4,4,218582.107,0.0,0.0,0.0,0.02,303586.2875
1743630,IT,US,HOTEL,ELEC5,1.58,218577.609,4,4,218577.593,0.0,0.0,0.0,0.016,138340.258861
1751953,IT,CN,COMPU,HEALT,2.5,218573.865,4,4,218573.851,0.0,0.0,0.0,0.014,87429.546
1725103,IT,RO,STONE,WHEAT,0.71,218568.261,5,5,218556.251,0.0,0.0,12.0,0.01,307842.621127
1746705,IT,JP,FABRI,FOUND,0.89,218564.181,4,4,218564.165,0.0,0.0,0.0,0.016,245577.731461
1799836,IT,WE,GASDI,BEVER,0.33,218523.72,4,4,218523.702,0.0,0.0,0.0,0.018,662193.090909
1743854,IT,US,SEACO,SUBBI,0.22,218523.305,4,4,218523.301,0.0,0.0,0.0,0.004,993287.75
1649003,IT,BG,WOODW,CROPS,0.61,218513.985,5,5,218512.97,0.0,1.0,0.0,0.015,358219.647541
1735868,IT,SK,OFFIC,FOOD5,0.68,218493.669,4,4,218493.653,0.0,0.0,0.0,0.016,321314.219118
1767394,IT,RU,LANDT,WOODW,1.41,218487.043,4,4,218487.033,0.0,0.0,0.0,0.01,154955.349645
1674884,IT,FR,NONME,EDUCA,0.44,218480.126,4,4,218480.102,0.0,0.0,0.0,0.024,496545.740909
1764764,IT,MX,HOTEL,AUXIL,1.58,218478.042,4,4,218478.026,0.0,0.0,0.0,0.016,138277.241772
1686856,IT,HU,FABRI,COMPU,0.89,218451.036,4,4,218451.02,0.0,0.0,0.0,0.016,245450.602247
1657300,IT,DE,CHEM1,WOOD1,0.46,218391.744,4,4,218391.72,0.0,0.0,0.0,0.024,474764.66087
1745723,IT,JP,WEARI,WOODW,1.65,218374.556,4,4,218374.515,0.0,0.0,0.0,0.041,132348.215758
1675254,IT,FR,FABRI,NONME,0.89,218368.663,4,4,218368.647,0.0,0.0,0.0,0.016,245358.048315
1689471,IT,IE,HOTEL,INSUR,1.58,218356.818,4,4,218356.802,0.0,0.0,0.0,0.016,138200.517722
1658899,IT,DE,FURNI,WEARI,0.7,218298.744,6,6,218296.725,0.0,1.0,1.0,0.019,311855.348571
1682433,IT,HR,PAPER,FABRI,0.85,218286.938,5,5,218284.916,0.0,2.0,0.0,0.022,256808.162353
1645411,IT,BE,LIQUE,KEROS,0.38,218274.119,4,4,218274.101,0.0,0.0,0.0,0.018,574405.576316
1711686,IT,LU,BUSIN,MEATC,2.24,218271.513,4,4,218271.498,0.0,0.0,0.0,0.015,97442.639732
1748377,IT,CN,PLANT,WOODW,0.5,218240.75,5,5,218236.728,0.0,4.0,0.0,0.022,436481.5
1749977,IT,CN,CERAM,SUPPO,0.34,218193.38,5,5,218192.368,0.0,0.0,1.0,0.012,641745.235294
1732654,IT,SI,GLASS,BUSIN,0.6,218180.636,5,5,218179.624,0.0,0.0,1.0,0.012,363634.393333
1726638,IT,RO,MOTO1,WHOLE,1.16,218127.662,4,4,218127.648,0.0,0.0,0.0,0.014,188041.087931
1643234,IT,AT,HOTEL,NONF1,1.58,218123.158,4,4,218123.142,0.0,0.0,0.0,0.016,138052.631646
1744932,IT,US,BUSIN,FURNI,2.24,218114.029,4,4,218114.014,0.0,0.0,0.0,0.015,97372.334375
1674901,IT,FR,NONME,INERT,0.44,218111.615,4,4,218111.591,0.0,0.0,0.0,0.024,495708.215909
1805410,IT,WF,RUBBE,AUXIL,0.72,218103.301,4,4,218103.281,0.0,0.0,0.0,0.02,302921.251389
1653759,IT,CZ,COPP1,FURNI,0.55,218059.079,5,5,218058.068,0.0,0.0,1.0,0.011,396471.052727
1666519,IT,ES,PLAST,RESEA,0.46,218042.334,4,4,218042.312,0.0,0.0,0.0,0.022,474005.073913
1744255,IT,US,POSTT,SALEM,3.59,218001.96,4,4,218001.943,0.0,0.0,0.0,0.017,60724.779944
1682798,IT,HR,HEAVY,CEMEN,0.35,217997.564,4,4,217997.546,0.0,0.0,0.0,0.018,622850.182857
1659793,IT,DE,LANDT,PAPER,1.41,217989.763,4,4,217989.753,0.0,0.0,0.0,0.01,154602.668794
1780532,IT,TW,POSTT,HEALT,3.59,217974.289,4,4,217974.272,0.0,0.0,0.0,0.017,60717.072145
1728933,IT,SE,CHEM1,ELEC5,0.46,217968.932,4,4,217968.908,0.0,0.0,0.0,0.024,473845.504348
1667311,IT,ES,ALUM1,DISTR,0.38,217967.815,4,4,217967.798,0.0,0.0,0.0,0.017,573599.513158
1727950,IT,SE,OILSE,HOTEL,0.16,217960.31,5,5,217958.3,0.0,2.0,0.0,0.01,1362251.9375
1802795,IT,WE,BUSIN,INSUR,2.24,217949.934,4,4,217949.919,0.0,0.0,0.0,0.015,97299.077679
1738244,IT,GB,CEMEN,WHOLE,0.35,217926.221,5,5,217925.211,0.0,0.0,1.0,0.01,622646.345714
1674626,IT,FR,RUBBE,INERT,0.72,217917.508,4,4,217917.488,0.0,0.0,0.0,0.02,302663.205556
1773767,IT,CH,ELEC2,GLASS,0.05,217914.839,4,4,217914.816,0.0,0.0,0.0,0.023,4358296.78
1653583,IT,CZ,BASIC,FOOD3,0.25,217907.051,4,4,217907.037,0.0,0.0,0.0,0.014,871628.204
1667657,IT,ES,MACHI,GLASS,1.22,217891.646,4,4,217891.628,0.0,0.0,0.0,0.018,178599.709836
1686702,IT,HU,COPP1,RUBBE,0.55,217871.361,5,5,217870.35,0.0,0.0,1.0,0.011,396129.747273
1720620,IT,PL,MOTO1,FOOD5,1.16,217862.542,4,4,217862.528,0.0,0.0,0.0,0.014,187812.536207
1728904,IT,SE,CHEM1,NUCLE,0.46,217849.928,4,4,217849.904,0.0,0.0,0.0,0.024,473586.8
1766734,IT,RU,MACHI,COKIN,1.22,217847.027,4,4,217847.009,0.0,0.0,0.0,0.018,178563.136885
1662160,IT,DK,RUBBE,ELECT,0.72,217825.83,4,4,217825.81,0.0,0.0,0.0,0.02,302535.875
1672564,IT,FR,OILSE,DAIRY,0.16,217814.417,5,5,217812.407,0.0,2.0,0.0,0.01,1361340.10625
1716485,IT,NL,OFFIC,TRANS,0.67,217810.954,4,4,217810.938,0.0,0.0,0.0,0.016,325090.976119
1750285,IT,CN,NONF1,TEXTI,0.05,217800.871,3,3,217800.871,0.0,0.0,0.0,0.0,4356017.42
1790644,IT,WA,FABRI,HEAVY,0.89,217788.95,4,4,217788.934,0.0,0.0,0.0,0.016,244706.685393
1671261,IT,FI,BASIC,SECO9,0.25,217749.133,4,4,217749.119,0.0,0.0,0.0,0.014,870996.532
1755232,IT,KR,PULP5,TEXTI,0.66,217746.214,5,5,217745.194,0.0,1.0,0.0,0.02,329918.506061
1656604,IT,DE,PRINT,FABRI,2.09,217713.903,4,4,217713.886,0.0,0.0,0.0,0.017,104169.331579
1719168,IT,PL,PLAST,TRANS,0.46,217693.484,4,4,217693.462,0.0,0.0,0.0,0.022,473246.704348
1788285,IT,WA,LEATH,RUBBE,1.56,217678.545,5,5,217676.507,0.0,2.0,0.0,0.038,139537.528846
1640889,IT,AT,LEATH,FABRI,1.56,217672.973,5,5,217670.935,0.0,2.0,0.0,0.038,139533.957051
1782385,IT,NO,FABRI,RETAI,0.89,217609.909,4,4,217609.893,0.0,0.0,0.0,0.016,244505.51573
1796855,IT,WL,SEACO,PFERT,0.22,217594.784,4,4,217594.78,0.0,0.0,0.0,0.004,989067.2
1791963,IT,WA,SEACO,BASIC,0.22,217579.215,4,4,217579.211,0.0,0.0,0.0,0.004,988996.431818
1785659,IT,ZA,HEAVY,ELEC3,0.35,217571.282,4,4,217571.265,0.0,0.0,0.0,0.017,621632.234286
1651391,IT,CY,MOTOR,LANDT,0.33,217567.966,4,4,217567.948,0.0,0.0,0.0,0.018,659296.866667
1791359,IT,WA,SALEM,SALEM,1.76,217559.64,4,4,217559.626,0.0,0.0,0.0,0.014,123613.431818
1743047,IT,US,OFFIC,EDUCA,0.67,217557.705,4,4,217557.689,0.0,0.0,0.0,0.016,324712.992537
1679792,IT,GR,PREC1,CONST,0.37,217523.339,4,4,217523.329,0.0,0.0,0.0,0.01,587900.916216
1662005,IT,DK,PLAST,WEARI,0.46,217522.206,4,4,217522.184,0.0,0.0,0.0,0.022,472874.36087
1732148,IT,SI,GASDI,OFFIC,0.32,217498.755,4,4,217498.737,0.0,0.0,0.0,0.018,679683.609375
1674126,IT,FR,HEAVY,BITU1,0.35,217490.654,4,4,217490.637,0.0,0.0,0.0,0.017,621401.868571
1658872,IT,DE,TRANS,MACHI,1.3,217490.316,4,4,217490.304,0.0,0.0,0.0,0.012,167300.243077
1744317,IT,US,FINAN,FABRI,2.83,217488.327,4,4,217488.321,0.0,0.0,0.0,0.006,76850.99894
1716417,IT,NL,MACHI,POSTT,1.21,217393.007,4,4,217392.989,0.0,0.0,0.0,0.018,179663.642149
1722524,IT,PT,FOOD5,HEALT,1.04,217374.62,5,5,217373.601,0.0,1.0,0.0,0.019,209014.057692
1766332,IT,RU,NONME,MOTO1,0.44,217371.89,4,4,217371.866,0.0,0.0,0.0,0.024,494027.022727
1687402,IT,HU,HOTEL,WHOLE,1.58,217370.378,4,4,217370.362,0.0,0.0,0.0,0.016,137576.188608
1657092,IT,DE,NONSP,COLLE,0.29,217366.05,4,4,217366.038,0.0,0.0,0.0,0.012,749538.103448
1777712,IT,TR,COPP1,DIST1,0.55,217358.043,5,5,217357.032,0.0,0.0,1.0,0.011,395196.441818
1737294,IT,GB,FOOD5,HEALT,1.04,217329.949,5,5,217328.93,0.0,1.0,0.0,0.019,208971.104808
1762255,IT,IN,AIRTR,PRINT,0.24,217324.505,4,4,217324.498,0.0,0.0,0.0,0.007,905518.770833
1777987,IT,TR,MACHI,RENTI,1.21,217313.443,4,4,217313.425,0.0,0.0,0.0,0.018,179597.886777
1756693,IT,KR,SEACO,NONME,0.22,217278.968,4,4,217278.964,0.0,0.0,0.0,0.004,987631.672727
1641665,IT,AT,PETRO,CEMEN,0.37,217263.155,4,4,217263.138,0.0,0.0,0.0,0.017,587197.716216
1806253,IT,WF,MACHI,BRICK,1.21,217258.957,4,4,217258.939,0.0,0.0,0.0,0.018,179552.857025
1811512,IT,WM,NFERT,SUGAR,0.05,217250.102,4,4,217250.084,0.0,0.0,0.0,0.018,4345002.04
1743122,IT,US,MOTO1,ALUM1,1.16,217244.969,4,4,217244.955,0.0,0.0,0.0,0.014,187280.14569
1739199,IT,GB,RETA1,TRANS,2.27,217238.273,4,4,217238.259,0.0,0.0,0.0,0.014,95699.679736
1800352,IT,WE,CHEM1,WEARI,0.45,217237.738,4,4,217237.714,0.0,0.0,0.0,0.024,482750.528889
1766013,IT,RU,CHEM1,FOUND,0.45,217231.006,4,4,217230.982,0.0,0.0,0.0,0.024,482735.568889
1744175,IT,US,SUPPO,RECRE,1.56,217230.198,4,4,217230.187,0.0,0.0,0.0,0.011,139250.126923
1674533,IT,FR,RUBBE,MOTOR,0.72,217196.039,4,4,217196.019,0.0,0.0,0.0,0.02,301661.165278
1653810,IT,CZ,NONF1,MACHI,0.05,217186.402,3,3,217186.402,0.0,0.0,0.0,0.0,4343728.04
1723825,IT,PT,MOTO1,RADIO,1.16,217160.859,4,4,217160.845,0.0,0.0,0.0,0.014,187207.637069
1763614,IT,MX,ADDIT,KEROS,0.5,217160.703,5,5,217158.686,0.0,2.0,0.0,0.017,434321.406
1786210,IT,ZA,ALUM1,MACHI,0.38,217152.775,4,4,217152.758,0.0,0.0,0.0,0.017,571454.671053
1666620,IT,ES,CHEM1,AIRTR,0.45,217141.574,4,4,217141.55,0.0,0.0,0.0,0.024,482536.831111
1756744,IT,KR,AIRTR,BEVER,0.24,217139.676,4,4,217139.669,0.0,0.0,0.0,0.007,904748.65
1716907,IT,NL,HOTEL,EDUCA,1.57,217136.627,4,4,217136.611,0.0,0.0,0.0,0.016,138303.584076
1679693,IT,GR,CERAM,HEALT,0.34,217120.809,5,5,217119.797,0.0,0.0,1.0,0.012,638590.614706
1709755,IT,LT,RUBBE,WHEAT,0.72,217116.127,4,4,217116.107,0.0,0.0,0.0,0.02,301550.176389
1725715,IT,RO,PAPER,COMPU,0.84,217110.298,5,5,217108.277,0.0,2.0,0.0,0.021,258464.640476
1774167,IT,CH,WHOLE,93197,1.88,217096.734,4,4,217096.721,0.0,0.0,0.0,0.013,115476.98617
1738684,IT,GB,MACHI,NONME,1.21,217079.52,4,4,217079.502,0.0,0.0,0.0,0.018,179404.561983
1764734,IT,MX,HOTEL,MEDIC,1.57,217066.724,4,4,217066.708,0.0,0.0,0.0,0.016,138259.059873
1728755,IT,SE,GASDI,CONST,0.32,217064.991,4,4,217064.973,0.0,0.0,0.0,0.018,678328.096875
1717035,IT,NL,LANDT,FABRI,1.4,217036.702,4,4,217036.692,0.0,0.0,0.0,0.01,155026.215714
1731829,IT,SI,PAPER,COMPU,0.84,217026.225,5,5,217024.204,0.0,2.0,0.0,0.021,258364.553571
1762833,IT,IN,PUBLI,ELEC2,3.55,217024.133,4,4,217024.118,0.0,0.0,0.0,0.015,61133.558592
1649920,IT,BG,FABRI,GASDI,0.88,217017.563,4,4,217017.547,0.0,0.0,0.0,0.016,246610.867045
1643655,IT,AT,AIRTR,REALE,0.24,216976.401,4,4,216976.394,0.0,0.0,0.0,0.007,904068.3375
1799917,IT,WE,HEAVY,SUGAR,0.35,216941.368,4,4,216941.351,0.0,0.0,0.0,0.017,619832.48
1662813,IT,DK,FURNI,HEALT,0.69,216921.751,6,6,216919.732,0.0,1.0,1.0,0.019,314379.349275
1658802,IT,DE,MOTO1,BASIC,1.15,216899.746,4,4,216899.732,0.0,0.0,0.0,0.014,188608.474783
1804313,IT,WF,MOTOR,BASIC,0.32,216898.296,4,4,216898.278,0.0,0.0,0.0,0.018,677807.175
1800630,IT,WE,GLASS,BUSIN,0.6,216885.186,5,5,216884.174,0.0,0.0,1.0,0.012,361475.31
1750048,IT,CN,BASIC,COKIN,0.25,216862.274,4,4,216862.26,0.0,0.0,0.0,0.014,867449.096
1784114,IT,ID,WOODW,FURNI,0.61,216854.727,5,5,216853.712,0.0,1.0,0.0,0.015,355499.552459
1643300,IT,AT,HOTEL,RECRE,1.57,216849.856,4,4,216849.84,0.0,0.0,0.0,0.016,138120.927389
1679426,IT,GR,CHEM1,PLANT,0.45,216846.044,4,4,216846.02,0.0,0.0,0.0,0.024,481880.097778
1746446,IT,JP,GLASS,GLASS,0.6,216841.859,5,5,216840.847,0.0,0.0,1.0,0.012,361403.098333
1764288,IT,MX,MACHI,INSUR,1.21,216790.221,4,4,216790.203,0.0,0.0,0.0,0.018,179165.471901
1654522,IT,CZ,HOTEL,FABRI,1.57,216787.887,4,4,216787.871,0.0,0.0,0.0,0.016,138081.456688
1806049,IT,WF,COPP1,RESEA,0.55,216774.544,5,5,216773.533,0.0,0.0,1.0,0.011,394135.534545
1675446,IT,FR,MACHI,WOOD1,1.21,216773.015,4,4,216772.997,0.0,0.0,0.0,0.018,179151.252066
1754556,IT,CA,BUSIN,PUBLI,2.23,216768.816,4,4,216768.801,0.0,0.0,0.0,0.015,97205.747085
1796773,IT,WL,LANDT,CONST,1.4,216766.755,4,4,216766.745,0.0,0.0,0.0,0.01,154833.396429
1738583,IT,GB,FABRI,FOUND,0.88,216758.219,4,4,216758.203,0.0,0.0,0.0,0.016,246316.157955
1785832,IT,ZA,CHEM1,ELECT,0.45,216738.271,4,4,216738.247,0.0,0.0,0.0,0.024,481640.602222
1739303,IT,GB,HOTEL,CONST,1.57,216726.774,4,4,216726.758,0.0,0.0,0.0,0.016,138042.53121
1770307,IT,AU,HOTEL,RAILW,1.57,216723.377,4,4,216723.361,0.0,0.0,0.0,0.016,138040.367516
1805573,IT,WF,CEMEN,STONE,0.35,216697.34,5,5,216696.33,0.0,0.0,1.0,0.01,619135.257143
1651206,IT,BG,BUSIN,WHOLE,2.23,216645.661,4,4,216645.646,0.0,0.0,0.0,0.015,97150.520628
1712575,IT,LV,MACHI,DISTR,1.21,216643.842,4,4,216643.824,0.0,0.0,0.0,0.018,179044.497521
1664028,IT,EE,PLAST,WOODW,0.45,216630.91,4,4,216630.888,0.0,0.0,0.0,0.022,481402.022222
1769718,IT,AU,MACHI,NATU1,1.21,216592.106,4,4,216592.088,0.0,0.0,0.0,0.018,179001.740496
1781305,IT,NO,VEGE1,FOOD5,0.67,216590.79,5,5,216589.743,0.0,1.0,0.0,0.047,323269.835821
1796033,IT,WL,TRANS,VEGET,1.29,216581.06,4,4,216581.048,0.0,0.0,0.0,0.012,167892.294574
1684352,IT,HR,SUPPO,LANDT,1.56,216511.787,4,4,216511.776,0.0,0.0,0.0,0.011,138789.607051
1753041,IT,CA,CHEM1,RETA1,0.45,216502.567,4,4,216502.543,0.0,0.0,0.0,0.024,481116.815556
1710480,IT,LT,LANDT,SUPPO,1.4,216501.658,4,4,216501.648,0.0,0.0,0.0,0.01,154644.041429
1799359,IT,WE,WOODW,93197,0.61,216498.737,5,5,216497.722,0.0,1.0,0.0,0.015,354915.962295
1810507,IT,WM,PAPER,WEARI,0.84,216467.52,5,5,216465.499,0.0,2.0,0.0,0.021,257699.428571
1764837,IT,MX,SEACO,TRANS,0.22,216426.74,4,4,216426.736,0.0,0.0,0.0,0.004,983757.909091
1775829,IT,TR,MEAT4,MEAT4,1.19,216417.886,5,5,216416.871,0.0,1.0,0.0,0.015,181863.769748
1765679,IT,RU,PAPER,RUBBE,0.84,216416.438,5,5,216414.417,0.0,2.0,0.0,0.021,257638.616667
1782808,IT,NO,HOTEL,WHOLE,1.57,216408.245,4,4,216408.229,0.0,0.0,0.0,0.016,137839.646497
1777985,IT,TR,MACHI,POSTT,1.21,216407.935,4,4,216407.917,0.0,0.0,0.0,0.018,178849.533058
1645216,IT,BE,COKEO,RESEA,0.03,216405.19,3,3,216405.19,0.0,0.0,0.0,0.0,7213506.333333
1812899,IT,WM,FABRI,MEMBE,0.88,216404.359,4,4,216404.343,0.0,0.0,0.0,0.016,245914.044318
1742755,IT,US,FABRI,BIOGA,0.88,216387.113,4,4,216387.097,0.0,0.0,0.0,0.016,245894.446591
1711704,IT,LU,BUSIN,RUBBE,2.22,216310.512,4,4,216310.497,0.0,0.0,0.0,0.015,97437.167568
1752306,IT,CA,CHEMI,PFERT,0.52,216304.775,6,6,216292.755,0.0,1.0,11.0,0.02,415970.721154
1773262,IT,CH,FABRI,HEALT,0.88,216297.599,4,4,216297.583,0.0,0.0,0.0,0.016,245792.726136
1790934,IT,WA,OFFIC,SUPPO,0.67,216290.668,4,4,216290.652,0.0,0.0,0.0,0.016,322821.892537
1645369,IT,BE,HEAVY,GASDI,0.35,216281.574,4,4,216281.557,0.0,0.0,0.0,0.017,617947.354286
1801178,IT,WE,FABRI,TEXTI,0.88,216239.374,4,4,216239.358,0.0,0.0,0.0,0.016,245726.561364
1744904,IT,US,BUSIN,PLAST,2.22,216205.534,4,4,216205.519,0.0,0.0,0.0,0.015,97389.88018
1800953,IT,WE,ALUM1,FOOD5,0.38,216169.191,4,4,216169.174,0.0,0.0,0.0,0.017,568866.292105
1689093,IT,IE,FURNI,RENTI,0.69,216162.416,6,6,216160.397,0.0,1.0,1.0,0.019,313278.863768
1787399,IT,WA,FISHF,FISH5,0.37,216154.167,4,4,216154.159,0.0,0.0,0.0,0.008,584200.451351
1766311,IT,RU,NONME,FISH5,0.44,216147.983,4,4,216147.959,0.0,0.0,0.0,0.024,491245.415909
1752126,IT,CN,BUSIN,ELEC4,2.22,216143.354,4,4,216143.339,0.0,0.0,0.0,0.015,97361.871171
1663019,IT,DK,HOTEL,FABRI,1.57,216140.515,4,4,216140.499,0.0,0.0,0.0,0.016,137669.117834
1812307,IT,WM,BASIC,WEARI,0.25,216078.021,4,4,216078.007,0.0,0.0,0.0,0.014,864312.084
1643196,IT,AT,HOTEL,FOOD5,1.57,216073.208,4,4,216073.192,0.0,0.0,0.0,0.016,137626.247134
1731599,IT,SI,WEARI,BASIC,1.63,216066.999,4,4,216066.958,0.0,0.0,0.0,0.041,132556.441104
