trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1654119,IT,CZ,OFFIC,BUSIN,0.67,216022.298,4,4,216022.282,0.0,0.0,0.0,0.016,322421.340299
1675328,IT,FR,FABRI,93197,0.88,215983.518,4,4,215983.503,0.0,0.0,0.0,0.015,245435.815909
1719879,IT,PL,BASIC,MEMBE,0.25,215975.701,4,4,215975.687,0.0,0.0,0.0,0.014,863902.804
1795434,IT,WL,BASIC,93197,0.25,215975.41,4,4,215975.396,0.0,0.0,0.0,0.014,863901.64
1774255,IT,CH,RETA1,RENTI,2.26,215975.05,4,4,215975.036,0.0,0.0,0.0,0.014,95564.181416
1666631,IT,ES,CHEM1,EDUCA,0.45,215963.685,4,4,215963.661,0.0,0.0,0.0,0.024,479919.3
1675207,IT,FR,FABRI,MEATA,0.88,215954.346,4,4,215954.331,0.0,0.0,0.0,0.015,245402.665909
1799206,IT,WE,LEATH,POULT,1.55,215916.021,5,5,215913.984,0.0,2.0,0.0,0.037,139300.65871
1770216,IT,AU,HOTEL,COPPE,1.56,215904.67,4,4,215904.654,0.0,0.0,0.0,0.016,138400.429487
1761019,IT,IN,PLAST,BEVER,0.45,215892.783,4,4,215892.761,0.0,0.0,0.0,0.022,479761.74
1716868,IT,NL,HOTEL,MACHI,1.56,215852.717,4,4,215852.701,0.0,0.0,0.0,0.016,138367.126282
1676900,IT,FR,SEACO,COKEO,0.22,215847.797,4,4,215847.793,0.0,0.0,0.0,0.004,981126.35
1784640,IT,ID,MACHI,COMPU,1.2,215836.086,4,4,215836.068,0.0,0.0,0.0,0.018,179863.405
1814216,IT,WM,SUPPO,REALE,1.55,215821.398,4,4,215821.387,0.0,0.0,0.0,0.011,139239.611613
1742216,IT,US,GLASS,RECRE,0.59,215794.645,5,5,215793.633,0.0,0.0,1.0,0.012,365753.635593
1665970,IT,ES,MOTOR,BASIC,0.32,215786.797,4,4,215786.779,0.0,0.0,0.0,0.018,674333.740625
1805715,IT,WF,BASIC,LIQUE,0.25,215762.258,4,4,215762.244,0.0,0.0,0.0,0.014,863049.032
1767499,IT,RU,SEACO,FABRI,0.22,215759.988,4,4,215759.984,0.0,0.0,0.0,0.004,980727.218182
1811305,IT,WM,BITU1,LEAD1,0.34,215749.902,4,4,215749.885,0.0,0.0,0.0,0.017,634558.535294
1657568,IT,DE,GLASS,BASIC,0.59,215749.346,5,5,215748.334,0.0,0.0,1.0,0.012,365676.857627
1777016,IT,TR,CHEM1,SUGA1,0.45,215745.295,4,4,215745.271,0.0,0.0,0.0,0.024,479433.988889
1684718,IT,HU,VEGET,BEVER,0.76,215730.483,5,5,215729.475,0.0,1.0,0.0,0.008,283855.898684
1662374,IT,DK,BASIC,SALEM,0.25,215723.242,4,4,215723.228,0.0,0.0,0.0,0.014,862892.968
1784021,IT,ID,TEXTI,LEATH,1.28,215721.831,4,4,215721.802,0.0,0.0,0.0,0.029,168532.680469
1676774,IT,FR,LANDT,PULP5,1.39,215705.825,4,4,215705.815,0.0,0.0,0.0,0.01,155184.046763
1776310,IT,TR,PAPER,NONME,0.84,215695.31,5,5,215693.289,0.0,2.0,0.0,0.021,256780.130952
1715572,IT,NL,HEAVY,NONSP,0.35,215663.219,4,4,215663.202,0.0,0.0,0.0,0.017,616180.625714
1720241,IT,PL,FABRI,WHEAT,0.88,215660.038,4,4,215660.023,0.0,0.0,0.0,0.015,245068.225
1800517,IT,WE,RUBBE,GLASS,0.71,215658.454,4,4,215658.434,0.0,0.0,0.0,0.02,303744.301408
1768778,IT,AU,WEARI,HEALT,1.63,215647.139,4,4,215647.098,0.0,0.0,0.0,0.041,132298.858282
1646293,IT,BE,COPP1,CONST,0.54,215639.05,5,5,215638.039,0.0,0.0,1.0,0.011,399331.574074
1803032,IT,WF,CEREA,POULT,0.35,215630.833,5,5,215629.821,0.0,1.0,0.0,0.012,616088.094286
1676591,IT,FR,HOTEL,COPP1,1.56,215612.382,4,4,215612.366,0.0,0.0,0.0,0.016,138213.065385
1795172,IT,WL,RUBBE,FINAN,0.71,215607.462,4,4,215607.442,0.0,0.0,0.0,0.02,303672.48169
1758080,IT,BR,GLASS,BEVER,0.59,215580.812,5,5,215579.8,0.0,0.0,1.0,0.012,365391.20678
1805365,IT,WF,RUBBE,PLAST,0.71,215574.045,4,4,215574.025,0.0,0.0,0.0,0.02,303625.415493
1673550,IT,FR,LEATH,HEALT,1.54,215573.464,5,5,215571.427,0.0,2.0,0.0,0.037,139982.768831
1712436,IT,LV,BASIC,OFFIC,0.25,215570.468,4,4,215570.454,0.0,0.0,0.0,0.014,862281.872
1685090,IT,HU,FOOD5,DAIRY,1.04,215559.808,5,5,215558.789,0.0,1.0,0.0,0.019,207269.046154
1774238,IT,CH,RETA1,SALEM,2.25,215558.168,4,4,215558.154,0.0,0.0,0.0,0.014,95803.630222
1681356,IT,GR,INSUR,REALE,4.44,215557.378,4,4,215557.368,0.0,0.0,0.0,0.01,48548.959009
1671413,IT,FI,FABRI,RUBBE,0.88,215552.256,4,4,215552.241,0.0,0.0,0.0,0.015,244945.745455
1685844,IT,HU,CHEM1,VEGE1,0.45,215549.752,4,4,215549.728,0.0,0.0,0.0,0.024,478999.448889
1776460,IT,TR,MOTOR,LIQUE,0.32,215541.524,4,4,215541.506,0.0,0.0,0.0,0.018,673567.2625
1813391,IT,WM,FURNI,ELEC6,0.69,215517.115,6,6,215515.096,0.0,1.0,1.0,0.019,312343.644928
1811339,IT,WM,BITU1,REALE,0.34,215509.741,4,4,215509.724,0.0,0.0,0.0,0.017,633852.179412
1800316,IT,WE,PFERT,WEARI,0.09,215466.217,4,4,215466.183,0.0,0.0,0.0,0.034,2394069.077778
1769512,IT,AU,PREC1,PREC1,0.37,215442.251,4,4,215442.241,0.0,0.0,0.0,0.01,582276.354054
1648238,IT,BE,BUSIN,SEACO,2.21,215435.563,4,4,215435.548,0.0,0.0,0.0,0.015,97482.155204
1747542,IT,JP,AIRTR,TEXTI,0.23,215411.251,4,4,215411.244,0.0,0.0,0.0,0.007,936570.656522
1647330,IT,BE,SEACO,FOOD5,0.22,215409.398,4,4,215409.394,0.0,0.0,0.0,0.004,979133.627273
1688439,IT,IE,FISH5,93197,0.91,215407.426,5,5,215406.315,0.0,1.0,0.0,0.111,236711.457143
1758126,IT,BR,CERAM,HOTEL,0.34,215375.54,5,5,215374.528,0.0,0.0,1.0,0.012,633457.470588
1759122,IT,BR,AIRTR,BIOGA,0.23,215370.477,4,4,215370.47,0.0,0.0,0.0,0.007,936393.378261
1804629,IT,WF,HEAVY,FABRI,0.35,215367.441,4,4,215367.424,0.0,0.0,0.0,0.017,615335.545714
1765326,IT,RU,FOOD5,DAIRY,1.03,215340.005,5,5,215338.986,0.0,1.0,0.0,0.019,209067.966019
1774661,IT,CH,AIRTR,DISTR,0.23,215338.888,4,4,215338.881,0.0,0.0,0.0,0.007,936256.034783
1781346,IT,NO,DAIRY,FOOD5,0.87,215330.096,5,5,215328.081,0.0,2.0,0.0,0.015,247505.857471
1760699,IT,IN,PAPER,MACHI,0.83,215318.455,5,5,215316.434,0.0,2.0,0.0,0.021,259419.825301
1747487,IT,JP,SEACO,FABRI,0.22,215306.51,4,4,215306.506,0.0,0.0,0.0,0.004,978665.954545
1640571,IT,AT,FOOD5,WHOLE,1.03,215294.14,5,5,215293.121,0.0,1.0,0.0,0.019,209023.436893
1800028,IT,WE,HEAVY,AUXIL,0.35,215293.284,4,4,215293.267,0.0,0.0,0.0,0.017,615123.668571
1740295,IT,GB,BUSIN,MEMBE,2.21,215291.053,4,4,215291.038,0.0,0.0,0.0,0.015,97416.766063
1719148,IT,PL,PLAST,PFERT,0.45,215264.12,4,4,215264.098,0.0,0.0,0.0,0.022,478364.711111
1787756,IT,WA,VEGE1,PRIVA,0.66,215241.02,5,5,215239.973,0.0,1.0,0.0,0.047,326122.757576
1731774,IT,SI,PAPER,BEVER,0.83,215230.591,5,5,215228.57,0.0,2.0,0.0,0.021,259313.96506
1725991,IT,RO,CHEM1,BRICK,0.45,215213.348,4,4,215213.325,0.0,0.0,0.0,0.023,478251.884444
1804799,IT,WF,NAPHT,BASIC,0.37,215187.424,4,4,215187.409,0.0,0.0,0.0,0.015,581587.632432
1711082,IT,LU,ALUM1,BASIC,0.37,215158.258,4,4,215158.241,0.0,0.0,0.0,0.017,581508.805405
1797541,IT,WL,BUSIN,AUXIL,2.21,215157.464,4,4,215157.449,0.0,0.0,0.0,0.015,97356.318552
1790676,IT,WA,FABRI,ELECT,0.88,215149.943,4,4,215149.928,0.0,0.0,0.0,0.015,244488.571591
1720234,IT,PL,NONF1,LEAD1,0.05,215146.599,3,3,215146.599,0.0,0.0,0.0,0.0,4302931.98
1641590,IT,AT,NAPHT,BEVER,0.37,215131.54,4,4,215131.525,0.0,0.0,0.0,0.015,581436.594595
1797185,IT,WL,POSTT,EDUCA,3.54,215115.534,4,4,215115.518,0.0,0.0,0.0,0.016,60767.1
1672956,IT,FR,DAIRY,POSTT,0.87,215101.665,5,5,215099.65,0.0,2.0,0.0,0.015,247243.293103
1810087,IT,WM,TEXTI,SALEM,1.27,215100.824,4,4,215100.795,0.0,0.0,0.0,0.029,169370.727559
1795980,IT,WL,MOTO1,COPP1,1.14,215056.709,4,4,215056.695,0.0,0.0,0.0,0.014,188646.235965
1718123,IT,PL,VEGE1,FISH5,0.66,215033.552,5,5,215032.505,0.0,1.0,0.0,0.047,325808.412121
1806325,IT,WF,OFFIC,WHOLE,0.67,214993.432,4,4,214993.416,0.0,0.0,0.0,0.016,320885.719403
1768482,IT,AU,FOOD5,OILSE,1.03,214985.556,5,5,214984.537,0.0,1.0,0.0,0.019,208723.840777
1674906,IT,FR,BASIC,FORES,0.25,214971.1,4,4,214971.086,0.0,0.0,0.0,0.014,859884.4
1646057,IT,BE,BASIC,TEXTI,0.25,214960.276,4,4,214960.262,0.0,0.0,0.0,0.014,859841.104
1814162,IT,WM,AIRTR,MEMBE,0.23,214957.612,4,4,214957.605,0.0,0.0,0.0,0.007,934598.313043
1795848,IT,WL,MACHI,MEMBE,1.2,214937.36,4,4,214937.342,0.0,0.0,0.0,0.018,179114.466667
1813182,IT,WM,MOTO1,HOTEL,1.14,214930.017,4,4,214930.003,0.0,0.0,0.0,0.014,188535.102632
1809317,IT,WM,STONE,NONME,0.7,214929.789,5,5,214917.779,0.0,0.0,12.0,0.01,307042.555714
1689602,IT,IE,AIRTR,AUXIL,0.23,214927.569,4,4,214927.562,0.0,0.0,0.0,0.007,934467.691304
1773735,IT,CH,ELEC1,OFFIC,0.03,214915.15,4,4,214915.136,0.0,0.0,0.0,0.014,7163838.333333
1670300,IT,FI,CHEMI,CHEM1,0.51,214913.348,6,6,214901.328,0.0,1.0,11.0,0.02,421398.721569
1648021,IT,BE,COMPU,CHEM1,2.45,214911.577,4,4,214911.563,0.0,0.0,0.0,0.014,87719.01102
1646372,IT,BE,FABRI,COPP1,0.87,214900.388,4,4,214900.373,0.0,0.0,0.0,0.015,247011.94023
1737027,IT,GB,STONE,FOUND,0.7,214899.868,5,5,214887.858,0.0,0.0,12.0,0.01,306999.811429
1735461,IT,SK,BASIC,TRAN1,0.25,214882.343,4,4,214882.329,0.0,0.0,0.0,0.014,859529.372
1719539,IT,PL,GLASS,TRANS,0.59,214882.088,5,5,214881.076,0.0,0.0,1.0,0.012,364206.928814
1657117,IT,DE,PLAST,PAPER,0.45,214867.237,4,4,214867.215,0.0,0.0,0.0,0.022,477482.748889
1763690,IT,MX,RUBBE,OFFIC,0.71,214849.634,4,4,214849.615,0.0,0.0,0.0,0.019,302605.11831
1777505,IT,TR,BASIC,OFFIC,0.25,214841.953,4,4,214841.939,0.0,0.0,0.0,0.014,859367.812
1642240,IT,AT,NONME,WOODW,0.43,214837.495,4,4,214837.471,0.0,0.0,0.0,0.024,499622.081395
1750853,IT,CN,FURNI,ELEC4,0.69,214822.82,6,6,214820.802,0.0,1.0,1.0,0.018,311337.42029
1682435,IT,HR,PAPER,OFFIC,0.83,214802.891,5,5,214800.87,0.0,2.0,0.0,0.021,258798.663855
1813485,IT,WM,SALEM,LANDT,1.73,214796.307,4,4,214796.294,0.0,0.0,0.0,0.013,124159.715029
1785901,IT,ZA,RUBBE,VEGET,0.71,214786.622,4,4,214786.603,0.0,0.0,0.0,0.019,302516.369014
1670592,IT,FI,WEARI,CROPS,1.62,214776.674,4,4,214776.633,0.0,0.0,0.0,0.041,132578.193827
1725109,IT,RO,STONE,CONST,0.69,214774.008,5,5,214761.998,0.0,0.0,12.0,0.01,311266.678261
1648114,IT,BE,RESEA,GLASS,1.16,214717.166,4,4,214717.151,0.0,0.0,0.0,0.015,185101.005172
1739212,IT,GB,RETA1,WHOLE,2.24,214703.469,4,4,214703.455,0.0,0.0,0.0,0.014,95849.762946
1733035,IT,SI,COPP1,PULP5,0.54,214586.425,5,5,214585.414,0.0,0.0,1.0,0.011,397382.268519
1791705,IT,WA,HOTEL,RECRE,1.56,214579.673,4,4,214579.657,0.0,0.0,0.0,0.016,137551.072436
1716479,IT,NL,OFFIC,FABRI,0.66,214562.596,4,4,214562.581,0.0,0.0,0.0,0.015,325094.842424
1658495,IT,DE,FABRI,EDUCA,0.87,214533.453,4,4,214533.438,0.0,0.0,0.0,0.015,246590.175862
1777734,IT,TR,NONF1,CERAM,0.05,214518.33,3,3,214518.33,0.0,0.0,0.0,0.0,4290366.6
1720605,IT,PL,MOTO1,FORES,1.14,214493.804,4,4,214493.79,0.0,0.0,0.0,0.014,188152.459649
1754914,IT,KR,TEXTI,FISHF,1.27,214483.749,4,4,214483.721,0.0,0.0,0.0,0.028,168884.841732
1726938,IT,RO,HOTEL,DAIRY,1.55,214459.689,4,4,214459.673,0.0,0.0,0.0,0.016,138361.089677
1754889,IT,KR,TOBAC,BRICK,0.84,214451.833,5,5,214450.82,0.0,1.0,0.0,0.013,255299.80119
1678499,IT,FR,93197,LEATH,1.44,214414.939,4,4,214414.92,0.0,0.0,0.0,0.019,148899.263194
1679106,IT,GR,PAPER,PULP5,0.83,214410.569,5,5,214408.548,0.0,2.0,0.0,0.021,258325.986747
1715943,IT,NL,GLASS,REALE,0.59,214409.032,5,5,214408.02,0.0,0.0,1.0,0.012,363405.138983
1784581,IT,ID,MACHI,KEROS,1.2,214407.152,4,4,214407.134,0.0,0.0,0.0,0.018,178672.626667
1653315,IT,CZ,GLASS,DAIRY,0.59,214400.636,5,5,214399.624,0.0,0.0,1.0,0.012,363390.908475
1796066,IT,WL,TRANS,BEVER,1.28,214395.649,4,4,214395.637,0.0,0.0,0.0,0.012,167496.600781
1719701,IT,PL,NONME,GLASS,0.43,214380.188,4,4,214380.164,0.0,0.0,0.0,0.024,498558.576744
1660865,IT,DE,COMPU,BUSIN,2.45,214338.84,4,4,214338.827,0.0,0.0,0.0,0.013,87485.240816
1790355,IT,WA,ALUM1,REALE,0.37,214329.641,4,4,214329.624,0.0,0.0,0.0,0.017,579269.3
1749473,IT,CN,HEAVY,STEAM,0.35,214320.744,4,4,214320.727,0.0,0.0,0.0,0.017,612344.982857
1772121,IT,CH,MOTOR,WHOLE,0.32,214304.289,4,4,214304.272,0.0,0.0,0.0,0.017,669700.903125
1738269,IT,GB,NONME,BRICK,0.43,214299.007,4,4,214298.983,0.0,0.0,0.0,0.024,498369.783721
1750789,IT,CN,FURNI,FISHF,0.68,214271.43,6,6,214269.412,0.0,1.0,1.0,0.018,315105.044118
1801297,IT,WE,MACHI,MEAT4,1.2,214229.04,4,4,214229.022,0.0,0.0,0.0,0.018,178524.2
1785959,IT,ZA,RUBBE,MACHI,0.71,214221.461,4,4,214221.442,0.0,0.0,0.0,0.019,301720.367606
1642780,IT,AT,MACHI,POSTT,1.2,214220.157,4,4,214220.139,0.0,0.0,0.0,0.018,178516.7975
1739227,IT,GB,RETA1,EDUCA,2.24,214166.621,4,4,214166.607,0.0,0.0,0.0,0.014,95610.098661
1688009,IT,HU,RENTI,RENTI,1.28,214132.603,4,4,214132.591,0.0,0.0,0.0,0.012,167291.096094
1810535,IT,WM,PAPER,NONME,0.83,214129.281,5,5,214127.26,0.0,2.0,0.0,0.021,257987.085542
1645205,IT,BE,COKEO,FOOD5,0.03,214121.917,3,3,214121.917,0.0,0.0,0.0,0.0,7137397.233333
1811151,IT,WM,NAPHT,NAPHT,0.36,214112.023,4,4,214112.008,0.0,0.0,0.0,0.015,594755.619444
1724922,IT,PT,BUSIN,FINAN,2.2,214068.172,4,4,214068.157,0.0,0.0,0.0,0.015,97303.714545
1739609,IT,GB,SEACO,TRANS,0.22,214058.987,4,4,214058.983,0.0,0.0,0.0,0.004,972995.395455
1723486,IT,PT,ALUM1,WHOLE,0.37,214056.218,4,4,214056.201,0.0,0.0,0.0,0.017,578530.318919
1773246,IT,CH,FABRI,TRAN2,0.87,214003.975,4,4,214003.96,0.0,0.0,0.0,0.015,245981.58046
1738377,IT,GB,PREC1,BASIC,0.36,213984.114,4,4,213984.104,0.0,0.0,0.0,0.01,594400.316667
1673007,IT,FR,SUGA1,FOOD5,0.54,213942.315,4,4,213942.279,0.0,0.0,0.0,0.036,396189.472222
1722932,IT,PT,GASDI,CONST,0.32,213931.373,4,4,213931.356,0.0,0.0,0.0,0.017,668535.540625
1801450,IT,WE,MOTO1,MEATP,1.14,213895.862,4,4,213895.848,0.0,0.0,0.0,0.014,187627.949123
1762708,IT,IN,BUSIN,TEXTI,2.2,213879.386,4,4,213879.371,0.0,0.0,0.0,0.015,97217.902727
1735478,IT,SK,BASIC,COMPU,0.25,213874.437,4,4,213874.423,0.0,0.0,0.0,0.014,855497.748
1658534,IT,DE,MACHI,LIGNI,1.19,213873.705,4,4,213873.687,0.0,0.0,0.0,0.018,179725.802521
1687527,IT,HU,LANDT,PLAST,1.38,213872.984,4,4,213872.974,0.0,0.0,0.0,0.01,154980.423188
1674122,IT,FR,HEAVY,REFI1,0.35,213865.219,4,4,213865.202,0.0,0.0,0.0,0.017,611043.482857
1658635,IT,DE,MACHI,POSTT,1.19,213844.735,4,4,213844.717,0.0,0.0,0.0,0.018,179701.457983
1667336,IT,ES,LEAD1,GASDI,0.37,213831.659,6,6,213829.641,0.0,1.0,1.0,0.018,577923.402703
1719448,IT,PL,RUBBE,POSTT,0.71,213818.908,4,4,213818.889,0.0,0.0,0.0,0.019,301153.391549
1665121,IT,ES,DAIRY,RAWMI,0.87,213797.114,5,5,213795.1,0.0,2.0,0.0,0.014,245743.809195
1777402,IT,TR,CERAM,HEALT,0.33,213795.397,5,5,213794.385,0.0,0.0,1.0,0.012,647864.839394
1757092,IT,KR,BUSIN,RESEA,2.2,213791.696,4,4,213791.681,0.0,0.0,0.0,0.015,97178.043636
1804689,IT,WF,LIQUE,PFERT,0.37,213787.942,4,4,213787.925,0.0,0.0,0.0,0.017,577805.248649
1641392,IT,AT,KEROS,RECRE,0.32,213786.139,4,4,213786.122,0.0,0.0,0.0,0.017,668081.684375
1726988,IT,RO,HOTEL,DIST1,1.55,213781.127,4,4,213781.111,0.0,0.0,0.0,0.016,137923.307742
1712103,IT,LV,TEXTI,TEXTI,1.27,213780.067,4,4,213780.039,0.0,0.0,0.0,0.028,168330.761417
1657368,IT,DE,RUBBE,WHEAT,0.71,213779.629,4,4,213779.61,0.0,0.0,0.0,0.019,301098.069014
1738059,IT,GB,RUBBE,BIOGA,0.71,213752.843,4,4,213752.824,0.0,0.0,0.0,0.019,301060.342254
1672560,IT,FR,OILSE,MEATP,0.15,213745.673,5,5,213743.663,0.0,2.0,0.0,0.01,1424971.153333
1686912,IT,HU,MACHI,WOODW,1.19,213721.672,4,4,213721.654,0.0,0.0,0.0,0.018,179598.043697
1675870,IT,FR,ELEC2,MEATC,0.05,213685.38,4,4,213685.358,0.0,0.0,0.0,0.022,4273707.6
1795825,IT,WL,MACHI,RETAI,1.19,213682.518,4,4,213682.5,0.0,0.0,0.0,0.018,179565.141176
1688808,IT,IE,GLASS,WHOLE,0.59,213678.191,5,5,213677.179,0.0,0.0,1.0,0.012,362166.425424
1809394,IT,WM,CHEMI,DAIRY,0.51,213653.442,6,6,213642.422,0.0,1.0,10.0,0.02,418928.317647
1767302,IT,RU,HOTEL,SALEM,1.55,213650.31,4,4,213650.294,0.0,0.0,0.0,0.016,137838.909677
1643422,IT,AT,LANDT,HEAVY,1.38,213625.714,4,4,213625.704,0.0,0.0,0.0,0.01,154801.242029
1657540,IT,DE,GLASS,FISH5,0.59,213624.272,5,5,213623.26,0.0,0.0,1.0,0.012,362075.037288
1674088,IT,FR,HEAVY,CEREA,0.35,213599.639,4,4,213599.622,0.0,0.0,0.0,0.017,610284.682857
1771591,IT,CH,TEXTI,SUPPO,1.27,213589.99,4,4,213589.962,0.0,0.0,0.0,0.028,168181.094488
1750857,IT,CN,FURNI,DISTR,0.68,213575.234,6,6,213573.216,0.0,1.0,1.0,0.018,314081.226471
1679202,IT,GR,COKEO,PAPE4,0.03,213567.756,3,3,213567.756,0.0,0.0,0.0,0.0,7118925.2
1805674,IT,WF,BASIC,MEATA,0.25,213563.566,4,4,213563.552,0.0,0.0,0.0,0.014,854254.264
1682554,IT,HR,MOTOR,DISTR,0.32,213520.516,4,4,213520.499,0.0,0.0,0.0,0.017,667251.6125
1682887,IT,HR,NAPHT,MOTOR,0.36,213491.71,4,4,213491.695,0.0,0.0,0.0,0.015,593032.527778
1727101,IT,RO,LANDT,FOOD5,1.38,213476.126,4,4,213476.116,0.0,0.0,0.0,0.01,154692.844928
1789351,IT,WA,CHEM1,FISH5,0.45,213474.152,4,4,213474.129,0.0,0.0,0.0,0.023,474387.004444
1791915,IT,WA,SEACO,VEGET,0.22,213470.91,4,4,213470.906,0.0,0.0,0.0,0.004,970322.318182
1642665,IT,AT,FABRI,TRAN2,0.87,213457.45,4,4,213457.435,0.0,0.0,0.0,0.015,245353.390805
1680395,IT,GR,ELEC2,LANDT,0.05,213457.4,4,4,213457.378,0.0,0.0,0.0,0.022,4269148.0
1729771,IT,SE,MACHI,ELEC3,1.19,213437.493,4,4,213437.475,0.0,0.0,0.0,0.018,179359.237815
1689096,IT,IE,FURNI,BUSIN,0.68,213437.283,6,6,213435.265,0.0,1.0,1.0,0.018,313878.357353
1807118,IT,WF,AIRTR,VEGET,0.23,213430.528,4,4,213430.521,0.0,0.0,0.0,0.007,927958.817391
1735070,IT,SK,CHEM1,PRINT,0.45,213398.155,4,4,213398.132,0.0,0.0,0.0,0.023,474218.122222
1742467,IT,US,BASIC,BITU1,0.25,213397.759,4,4,213397.746,0.0,0.0,0.0,0.013,853591.036
1661588,IT,DK,BEVER,WHOLE,0.91,213378.882,5,5,213377.868,0.0,1.0,0.0,0.014,234482.287912
1734853,IT,SK,PAPER,PLAST,0.83,213378.465,5,5,213376.444,0.0,2.0,0.0,0.021,257082.487952
1729602,IT,SE,NONF1,BUSIN,0.05,213354.115,3,3,213354.115,0.0,0.0,0.0,0.0,4267082.3
1756159,IT,KR,MACHI,BEVER,1.19,213344.933,4,4,213344.915,0.0,0.0,0.0,0.018,179281.456303
1756070,IT,KR,FABRI,CHEM1,0.87,213342.23,4,4,213342.215,0.0,0.0,0.0,0.015,245220.954023
1664225,IT,EE,CEMEN,CONST,0.34,213328.71,5,5,213327.7,0.0,0.0,1.0,0.01,627437.382353
1763306,IT,MX,PAPER,OFFIC,0.83,213302.58,5,5,213300.559,0.0,2.0,0.0,0.021,256991.060241
1646286,IT,BE,COPP1,MACHI,0.54,213272.94,5,5,213271.929,0.0,0.0,1.0,0.011,394949.888889
1774487,IT,CH,LANDT,FABRI,1.38,213262.851,4,4,213262.841,0.0,0.0,0.0,0.01,154538.297826
1679325,IT,GR,NAPHT,CHEM1,0.36,213247.785,4,4,213247.77,0.0,0.0,0.0,0.015,592354.958333
1647252,IT,BE,LANDT,MOTO1,1.38,213194.628,4,4,213194.618,0.0,0.0,0.0,0.01,154488.86087
1677856,IT,FR,BUSIN,SUGA1,2.19,213193.509,4,4,213193.494,0.0,0.0,0.0,0.015,97348.634247
1764730,IT,MX,HOTEL,MACHI,1.55,213168.609,4,4,213168.593,0.0,0.0,0.0,0.016,137528.134839
1743125,IT,US,MOTO1,FOUND,1.13,213142.624,4,4,213142.61,0.0,0.0,0.0,0.014,188621.79115
1779231,IT,TR,POSTT,BUSIN,3.51,213126.913,4,4,213126.897,0.0,0.0,0.0,0.016,60719.918234
1687535,IT,HU,LANDT,CEMEN,1.37,213071.039,4,4,213071.029,0.0,0.0,0.0,0.01,155526.305839
1713322,IT,MT,KEROS,RENTI,0.32,213069.709,4,4,213069.692,0.0,0.0,0.0,0.017,665842.840625
1685781,IT,HU,PLAST,BASIC,0.45,213055.012,4,4,213054.99,0.0,0.0,0.0,0.022,473455.582222
1737644,IT,GB,PAPER,RESEA,0.83,213049.516,5,5,213047.495,0.0,2.0,0.0,0.021,256686.163855
1676530,IT,FR,HOTEL,CATTL,1.54,213031.596,4,4,213031.58,0.0,0.0,0.0,0.016,138332.205195
1795149,IT,WL,RUBBE,RADIO,0.71,213002.818,4,4,213002.799,0.0,0.0,0.0,0.019,300003.969014
