trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1784232,IT,ID,PLAST,MEDIC,0.45,212989.082,4,4,212989.06,0.0,0.0,0.0,0.022,473309.071111
1715059,IT,NL,TEXTI,BUSIN,1.26,212978.455,4,4,212978.427,0.0,0.0,0.0,0.028,169030.519841
1792298,IT,WA,POSTT,EDUCA,3.51,212924.116,4,4,212924.1,0.0,0.0,0.0,0.016,60662.141311
1685496,IT,HU,PAPER,MEATP,0.83,212918.445,5,5,212916.424,0.0,2.0,0.0,0.021,256528.246988
1795148,IT,WL,RUBBE,ELECT,0.71,212903.428,4,4,212903.409,0.0,0.0,0.0,0.019,299863.983099
1683353,IT,HR,NONME,RETA1,0.43,212878.388,4,4,212878.365,0.0,0.0,0.0,0.023,495066.018605
1711692,IT,LU,BUSIN,FOOD5,2.19,212853.547,4,4,212853.532,0.0,0.0,0.0,0.015,97193.400457
1683227,IT,HR,CERAM,BEVER,0.33,212847.942,5,5,212846.93,0.0,0.0,1.0,0.012,644993.763636
1781838,IT,NO,PLAST,RUBBE,0.45,212837.894,4,4,212837.872,0.0,0.0,0.0,0.022,472973.097778
1664730,IT,EE,SUPPO,SUPPO,1.53,212820.943,4,4,212820.933,0.0,0.0,0.0,0.01,139098.655556
1773382,IT,CH,MACHI,FOODW,1.19,212812.314,4,4,212812.297,0.0,0.0,0.0,0.017,178833.877311
1777300,IT,TR,GLASS,PRECI,0.58,212791.898,5,5,212790.886,0.0,0.0,1.0,0.012,366882.582759
1743973,IT,US,AIRTR,BEVER,0.23,212771.928,4,4,212771.921,0.0,0.0,0.0,0.007,925095.33913
1676270,IT,FR,SALEM,POSTT,1.72,212760.065,4,4,212760.052,0.0,0.0,0.0,0.013,123697.712209
1718959,IT,PL,PRINT,INSUR,2.04,212756.115,4,4,212756.099,0.0,0.0,0.0,0.016,104292.213235
1665877,IT,ES,PRINT,AUXIL,2.04,212743.545,4,4,212743.529,0.0,0.0,0.0,0.016,104286.051471
1676751,IT,FR,LANDT,POULT,1.37,212719.589,4,4,212719.579,0.0,0.0,0.0,0.01,155269.772993
1797424,IT,WL,COMPU,WHOLE,2.43,212716.815,4,4,212716.802,0.0,0.0,0.0,0.013,87537.783951
1773975,IT,CH,SALEM,AIRTR,1.72,212673.755,4,4,212673.742,0.0,0.0,0.0,0.013,123647.531977
1659033,IT,DE,ELEC2,POSTT,0.05,212648.258,4,4,212648.236,0.0,0.0,0.0,0.022,4252965.16
1732454,IT,SI,CHEM1,RUBBE,0.44,212646.748,4,4,212646.725,0.0,0.0,0.0,0.023,483288.063636
1676759,IT,FR,LANDT,MEATC,1.37,212641.49,4,4,212641.48,0.0,0.0,0.0,0.01,155212.766423
1659802,IT,DE,LANDT,REFI1,1.37,212630.127,4,4,212630.117,0.0,0.0,0.0,0.01,155204.472263
1675828,IT,FR,ELEC1,GASDI,0.03,212622.81,4,4,212622.797,0.0,0.0,0.0,0.013,7087427.0
1772388,IT,CH,CHEM1,KEROS,0.44,212615.71,4,4,212615.687,0.0,0.0,0.0,0.023,483217.522727
1794243,IT,WL,MOTOR,VEGET,0.32,212596.734,4,4,212596.717,0.0,0.0,0.0,0.017,664364.79375
1753057,IT,CA,CHEM1,RECRE,0.44,212577.802,4,4,212577.779,0.0,0.0,0.0,0.023,483131.368182
1796176,IT,WL,FURNI,WOODW,0.68,212568.214,6,6,212566.196,0.0,1.0,1.0,0.018,312600.314706
1741597,IT,US,GASDI,SEACO,0.32,212526.485,4,4,212526.468,0.0,0.0,0.0,0.017,664145.265625
1769290,IT,AU,RUBBE,SALEM,0.7,212520.77,4,4,212520.751,0.0,0.0,0.0,0.019,303601.1
1647423,IT,BE,AIRTR,MACHI,0.23,212496.638,4,4,212496.631,0.0,0.0,0.0,0.007,923898.426087
1764386,IT,MX,MOTO1,MEDIC,1.13,212477.949,4,4,212477.935,0.0,0.0,0.0,0.014,188033.583186
1654734,IT,CZ,TRAN2,TRAN2,0.33,212466.562,4,4,212466.556,0.0,0.0,0.0,0.006,643838.066667
1746624,IT,JP,ALUM1,ELECT,0.37,212465.953,4,4,212465.936,0.0,0.0,0.0,0.017,574232.305405
1799826,IT,WE,GASDI,CHEMI,0.32,212463.633,4,4,212463.616,0.0,0.0,0.0,0.017,663948.853125
1641148,IT,AT,PAPER,RECRE,0.82,212434.71,5,5,212432.689,0.0,2.0,0.0,0.021,259066.719512
1677718,IT,FR,RENTI,LANDT,1.27,212433.891,4,4,212433.879,0.0,0.0,0.0,0.012,167270.780315
1665486,IT,ES,WEARI,BASIC,1.6,212396.574,4,4,212396.534,0.0,0.0,0.0,0.04,132747.85875
1793881,IT,WL,TEXTI,RESEA,1.26,212380.922,4,4,212380.894,0.0,0.0,0.0,0.028,168556.287302
1778807,IT,TR,LANDT,FURNI,1.37,212376.947,4,4,212376.937,0.0,0.0,0.0,0.01,155019.669343
1782574,IT,NO,TRANS,FURNI,1.27,212354.916,4,4,212354.904,0.0,0.0,0.0,0.012,167208.595276
1764458,IT,MX,FURNI,CONST,0.68,212353.044,6,6,212351.026,0.0,1.0,1.0,0.018,312283.888235
1645753,IT,BE,RUBBE,BIODI,0.7,212340.827,4,4,212340.808,0.0,0.0,0.0,0.019,303344.038571
1723841,IT,PT,MOTO1,BUSIN,1.13,212305.808,4,4,212305.794,0.0,0.0,0.0,0.014,187881.246018
1673331,IT,FR,TEXTI,FOUND,1.26,212295.43,4,4,212295.402,0.0,0.0,0.0,0.028,168488.436508
1812803,IT,WM,FABRI,MEAT4,0.86,212288.769,4,4,212288.754,0.0,0.0,0.0,0.015,246847.405814
1773882,IT,CH,ELEC7,REALE,0.15,212280.491,4,4,212280.488,0.0,0.0,0.0,0.003,1415203.273333
1791616,IT,WA,HOTEL,MEATC,1.54,212267.643,4,4,212267.627,0.0,0.0,0.0,0.016,137836.131818
1757231,IT,BR,VEGE1,FOOD5,0.65,212264.51,5,5,212263.464,0.0,1.0,0.0,0.046,326560.784615
1807342,IT,WF,POSTT,PUBLI,3.5,212256.016,4,4,212256.0,0.0,0.0,0.0,0.016,60644.576
1747632,IT,JP,AIRTR,93197,0.23,212247.048,4,4,212247.041,0.0,0.0,0.0,0.007,922813.252174
1785789,IT,ZA,CHEM1,PIGS9,0.44,212245.02,4,4,212244.997,0.0,0.0,0.0,0.023,482375.045455
1771821,IT,CH,WOODW,PULP5,0.59,212193.627,5,5,212192.613,0.0,1.0,0.0,0.014,359650.215254
1751470,IT,CN,AIRTR,COLLE,0.23,212160.781,4,4,212160.774,0.0,0.0,0.0,0.007,922438.178261
1773277,IT,CH,FABRI,RECRE,0.86,212154.967,4,4,212154.952,0.0,0.0,0.0,0.015,246691.822093
1795302,IT,WL,CEMEN,REALE,0.34,212148.731,5,5,212147.721,0.0,0.0,1.0,0.01,623966.855882
1756260,IT,KR,MACHI,93197,1.18,212139.98,4,4,212139.963,0.0,0.0,0.0,0.017,179779.644068
1732252,IT,SI,LIQUE,FABRI,0.37,212128.866,4,4,212128.849,0.0,0.0,0.0,0.017,573321.259459
1800984,IT,WE,ALUM1,MEDIC,0.37,212116.024,4,4,212116.007,0.0,0.0,0.0,0.017,573286.551351
1725924,IT,RO,PLAST,PAPER,0.45,212115.873,4,4,212115.851,0.0,0.0,0.0,0.022,471368.606667
1741947,IT,US,CHEM1,SALEM,0.44,212101.974,4,4,212101.951,0.0,0.0,0.0,0.023,482049.940909
1744646,IT,US,RENTI,93197,1.27,212062.957,4,4,212062.945,0.0,0.0,0.0,0.012,166978.706299
1644003,IT,AT,RESEA,RESEA,1.15,212054.087,4,4,212054.072,0.0,0.0,0.0,0.015,184394.858261
1640325,IT,AT,CHEMI,NFERT,0.51,212034.003,6,6,212022.983,0.0,1.0,10.0,0.02,415752.947059
1655729,IT,DE,MEATC,BEVER,0.71,212021.316,5,5,212018.302,0.0,3.0,0.0,0.014,298621.571831
1685037,IT,HU,DAIRY,RUBBE,0.86,212004.613,5,5,212002.599,0.0,2.0,0.0,0.014,246516.99186
1656977,IT,DE,LIQUE,RETA1,0.37,211987.442,4,4,211987.425,0.0,0.0,0.0,0.017,572939.032432
1810736,IT,WM,MOTOR,HOTEL,0.32,211975.666,4,4,211975.649,0.0,0.0,0.0,0.017,662423.95625
1753601,IT,CA,MACHI,SEACO,1.18,211973.497,4,4,211973.48,0.0,0.0,0.0,0.017,179638.55678
1656069,IT,DE,BEVER,RUBBE,0.9,211972.042,5,5,211971.028,0.0,1.0,0.0,0.014,235524.491111
1753788,IT,CA,FURNI,HEALT,0.68,211949.757,6,6,211947.739,0.0,1.0,1.0,0.018,311690.819118
1805388,IT,WF,RUBBE,MEDIC,0.7,211942.097,4,4,211942.078,0.0,0.0,0.0,0.019,302774.424286
1756406,IT,KR,FURNI,REALE,0.68,211938.117,6,6,211936.099,0.0,1.0,1.0,0.018,311673.701471
1746713,IT,JP,FABRI,TRANS,0.86,211932.716,4,4,211932.701,0.0,0.0,0.0,0.015,246433.390698
1671841,IT,FI,RETA1,POSTT,2.21,211928.54,4,4,211928.526,0.0,0.0,0.0,0.014,95895.266968
1774813,IT,CH,POSTT,DIST1,3.49,211911.849,4,4,211911.833,0.0,0.0,0.0,0.016,60719.727507
1725118,IT,RO,SANDC,CONST,0.49,211865.411,5,5,211818.403,0.0,0.0,47.0,0.008,432378.389796
1751184,IT,CN,HOTEL,LEATH,1.54,211836.589,4,4,211836.573,0.0,0.0,0.0,0.016,137556.226623
1809151,IT,WM,CROPS,PUBLI,1.68,211827.104,4,4,211827.092,0.0,0.0,0.0,0.012,126087.561905
1791504,IT,WA,RETA1,PIGS9,2.21,211820.303,4,4,211820.289,0.0,0.0,0.0,0.014,95846.29095
1715724,IT,NL,PLAST,MOTO1,0.44,211818.922,4,4,211818.9,0.0,0.0,0.0,0.022,481406.640909
1805599,IT,WF,CEMEN,HEALT,0.34,211816.975,5,5,211815.965,0.0,0.0,1.0,0.01,622991.102941
1738807,IT,GB,MOTO1,WOODW,1.13,211773.724,4,4,211773.71,0.0,0.0,0.0,0.014,187410.375221
1673345,IT,FR,TEXTI,LANDT,1.25,211770.615,4,4,211770.587,0.0,0.0,0.0,0.028,169416.492
1744318,IT,US,FINAN,MACHI,2.76,211764.003,4,4,211763.997,0.0,0.0,0.0,0.006,76726.088043
1643484,IT,AT,LANDT,REALE,1.37,211756.082,4,4,211756.072,0.0,0.0,0.0,0.01,154566.483212
1679984,IT,GR,FABRI,SEACO,0.86,211751.507,4,4,211751.492,0.0,0.0,0.0,0.015,246222.682558
1647158,IT,BE,HOTEL,RECRE,1.53,211677.99,4,4,211677.974,0.0,0.0,0.0,0.016,138351.627451
1750170,IT,CN,ALUM1,CHEM1,0.37,211672.078,4,4,211672.061,0.0,0.0,0.0,0.017,572086.697297
1720379,IT,PL,MACHI,POULT,1.18,211670.296,4,4,211670.279,0.0,0.0,0.0,0.017,179381.60678
1742562,IT,US,PREC1,TRANS,0.36,211660.661,4,4,211660.651,0.0,0.0,0.0,0.01,587946.280556
1682410,IT,HR,PAPER,WEARI,0.82,211638.691,5,5,211636.67,0.0,2.0,0.0,0.021,258095.964634
1720398,IT,PL,MACHI,MEATP,1.18,211637.598,4,4,211637.581,0.0,0.0,0.0,0.017,179353.89661
1760386,IT,IN,VEGE1,HOTEL,0.65,211634.517,5,5,211633.471,0.0,1.0,0.0,0.046,325591.564615
1801467,IT,WE,MOTO1,PRINT,1.13,211625.128,4,4,211625.114,0.0,0.0,0.0,0.014,187278.874336
1711060,IT,LU,BASIC,WASTE,0.24,211621.669,4,4,211621.656,0.0,0.0,0.0,0.013,881756.954167
1803171,IT,WF,OILSE,EDUCA,0.15,211612.196,5,5,211611.186,0.0,1.0,0.0,0.01,1410747.973333
1741851,IT,US,CHEM1,SUGAR,0.44,211599.434,4,4,211599.411,0.0,0.0,0.0,0.023,480907.804545
1729893,IT,SE,TRANS,AIRTR,1.26,211591.659,4,4,211591.648,0.0,0.0,0.0,0.011,167929.888095
1681125,IT,GR,SUPPO,RENTI,1.52,211581.898,4,4,211581.888,0.0,0.0,0.0,0.01,139198.617105
1761451,IT,IN,BASIC,FOOD3,0.24,211544.703,4,4,211544.69,0.0,0.0,0.0,0.013,881436.2625
1761655,IT,IN,FABRI,GLASS,0.86,211481.561,4,4,211481.546,0.0,0.0,0.0,0.015,245908.79186
1802981,IT,WF,WHEAT,NFERT,0.16,211480.814,5,5,211478.809,0.0,2.0,0.0,0.005,1321755.0875
1656502,IT,DE,PAPER,ADDIT,0.82,211475.534,5,5,211473.513,0.0,2.0,0.0,0.021,257896.992683
1653148,IT,CZ,CHEM1,ELEC3,0.44,211475.333,4,4,211475.31,0.0,0.0,0.0,0.023,480625.756818
1804664,IT,WF,HEAVY,93197,0.34,211436.626,4,4,211436.609,0.0,0.0,0.0,0.017,621872.429412
1786881,IT,ZA,SEACO,WHOLE,0.22,211419.004,4,4,211419.0,0.0,0.0,0.0,0.004,960995.472727
1794244,IT,WL,MOTOR,OILSE,0.32,211407.718,4,4,211407.701,0.0,0.0,0.0,0.017,660649.11875
1765598,IT,RU,WOODW,BEVER,0.59,211398.697,5,5,211397.683,0.0,1.0,0.0,0.014,358302.876271
1764731,IT,MX,HOTEL,OFFIC,1.53,211379.793,4,4,211379.777,0.0,0.0,0.0,0.016,138156.727451
1640423,IT,AT,VEGE1,SUGA1,0.65,211355.745,5,5,211354.699,0.0,1.0,0.0,0.046,325162.684615
1771592,IT,CH,TEXTI,POSTT,1.25,211354.618,4,4,211354.59,0.0,0.0,0.0,0.028,169083.6944
1758318,IT,BR,COPP1,ELECT,0.53,211347.559,5,5,211346.548,0.0,0.0,1.0,0.011,398768.979245
1641543,IT,AT,HEAVY,TRANS,0.34,211336.059,4,4,211336.042,0.0,0.0,0.0,0.017,621576.644118
1676269,IT,FR,SALEM,SUPPO,1.71,211319.033,4,4,211319.02,0.0,0.0,0.0,0.013,123578.381871
1723620,IT,PT,FABRI,RETA1,0.86,211313.724,4,4,211313.709,0.0,0.0,0.0,0.015,245713.632558
1761452,IT,IN,BASIC,WASTE,0.24,211272.492,4,4,211272.479,0.0,0.0,0.0,0.013,880302.05
1776247,IT,TR,PULP5,PRINT,0.64,211264.786,5,5,211263.766,0.0,1.0,0.0,0.02,330101.228125
1719251,IT,PL,CHEM1,COALT,0.44,211264.478,4,4,211264.455,0.0,0.0,0.0,0.023,480146.540909
1780392,IT,TW,AIRTR,COMPU,0.23,211242.541,4,4,211242.534,0.0,0.0,0.0,0.007,918445.830435
1766764,IT,RU,MACHI,PULP5,1.18,211213.123,4,4,211213.106,0.0,0.0,0.0,0.017,178994.172034
1673306,IT,FR,TEXTI,BEVER,1.25,211201.176,4,4,211201.148,0.0,0.0,0.0,0.028,168960.9408
1805742,IT,WF,BASIC,ELEC4,0.24,211180.432,4,4,211180.419,0.0,0.0,0.0,0.013,879918.466667
1738839,IT,GB,MOTO1,REALE,1.12,211167.65,4,4,211167.636,0.0,0.0,0.0,0.014,188542.544643
1657885,IT,DE,BASIC,DAIRY,0.24,211163.787,4,4,211163.774,0.0,0.0,0.0,0.013,879849.1125
1732735,IT,SI,CEMEN,WHOLE,0.34,211156.56,5,5,211155.55,0.0,0.0,1.0,0.01,621048.705882
1745398,IT,JP,VEGE1,PUBLI,0.65,211136.633,5,5,211135.587,0.0,1.0,0.0,0.046,324825.589231
1654041,IT,CZ,MACHI,LANDT,1.18,211133.091,4,4,211133.074,0.0,0.0,0.0,0.017,178926.348305
1770467,IT,AU,AIRTR,CHEMI,0.23,211128.069,4,4,211128.062,0.0,0.0,0.0,0.007,917948.126087
1731680,IT,SI,WOODW,MOTO1,0.59,211127.328,5,5,211126.314,0.0,1.0,0.0,0.014,357842.928814
1675889,IT,FR,ELEC2,BIOGA,0.05,211119.74,4,4,211119.718,0.0,0.0,0.0,0.022,4222394.8
1668779,IT,ES,LANDT,AIRTR,1.36,211117.826,4,4,211117.816,0.0,0.0,0.0,0.01,155233.695588
1719886,IT,PL,PREC1,RAWMI,0.36,211071.585,4,4,211071.575,0.0,0.0,0.0,0.01,586309.958333
1686181,IT,HU,GLASS,WOODW,0.58,211070.132,5,5,211069.12,0.0,0.0,1.0,0.012,363914.02069
1800845,IT,WE,BASIC,CONST,0.24,211068.456,4,4,211068.443,0.0,0.0,0.0,0.013,879451.9
1689159,IT,IE,SALEM,RENTI,1.7,211052.563,4,4,211052.55,0.0,0.0,0.0,0.013,124148.566471
1657058,IT,DE,NONSP,KEROS,0.28,211050.376,4,4,211050.365,0.0,0.0,0.0,0.011,753751.342857
1687685,IT,HU,AIRTR,RESEA,0.23,211047.736,4,4,211047.729,0.0,0.0,0.0,0.007,917598.852174
1642365,IT,AT,BASIC,LANDT,0.24,211047.155,4,4,211047.142,0.0,0.0,0.0,0.013,879363.145833
1681127,IT,GR,SUPPO,RESEA,1.52,211033.03,4,4,211033.02,0.0,0.0,0.0,0.01,138837.519737
1719378,IT,PL,RUBBE,SUGA1,0.7,211028.477,4,4,211028.458,0.0,0.0,0.0,0.019,301469.252857
1653513,IT,CZ,BASIC,NFERT,0.24,211003.389,4,4,211003.376,0.0,0.0,0.0,0.013,879180.7875
1761307,IT,IN,RUBBE,BUSIN,0.7,210982.733,4,4,210982.714,0.0,0.0,0.0,0.019,301403.904286
1663272,IT,DK,SEACO,CONST,0.21,210974.941,4,4,210974.937,0.0,0.0,0.0,0.004,1004642.57619
1769960,IT,AU,TRANS,BITUM,1.26,210962.157,4,4,210962.146,0.0,0.0,0.0,0.011,167430.283333
1756165,IT,KR,MACHI,WOODW,1.18,210959.487,4,4,210959.47,0.0,0.0,0.0,0.017,178779.226271
1722647,IT,PT,TEXTI,BUSIN,1.25,210946.298,4,4,210946.27,0.0,0.0,0.0,0.028,168757.0384
1801500,IT,WE,MOTO1,TRANS,1.12,210922.641,4,4,210922.627,0.0,0.0,0.0,0.014,188323.786607
1763075,IT,MX,TEXTI,WHOLE,1.25,210901.728,4,4,210901.7,0.0,0.0,0.0,0.028,168721.3824
1795368,IT,WL,BASIC,IRONO,0.24,210897.994,4,4,210897.981,0.0,0.0,0.0,0.013,878741.641667
1676929,IT,FR,AIRTR,SANDC,0.23,210893.769,4,4,210893.762,0.0,0.0,0.0,0.007,916929.430435
1643739,IT,AT,SUPPO,RETA1,1.52,210874.346,4,4,210874.336,0.0,0.0,0.0,0.01,138733.122368
1782949,IT,NO,AIRTR,CONST,0.23,210873.409,4,4,210873.402,0.0,0.0,0.0,0.007,916840.908696
1668338,IT,ES,WHOLE,BUSIN,1.82,210858.291,4,4,210858.279,0.0,0.0,0.0,0.012,115856.203846
1764117,IT,MX,FABRI,FOUND,0.86,210824.019,4,4,210824.004,0.0,0.0,0.0,0.015,245144.20814
1803573,IT,WF,DAIRY,HEALT,0.86,210820.519,5,5,210819.505,0.0,1.0,0.0,0.014,245140.138372
1805724,IT,WF,BASIC,BRICK,0.24,210815.289,4,4,210815.276,0.0,0.0,0.0,0.013,878397.0375
1722464,IT,PT,DAIRY,ALUM1,0.86,210813.331,5,5,210812.317,0.0,1.0,0.0,0.014,245131.780233
1745316,IT,JP,MEAT4,EDUCA,1.16,210807.813,5,5,210806.799,0.0,1.0,0.0,0.014,181730.873276
1753190,IT,CA,GLASS,NONME,0.58,210770.417,5,5,210769.405,0.0,0.0,1.0,0.012,363397.27069
1728905,IT,SE,CHEM1,PLAST,0.44,210762.156,4,4,210762.133,0.0,0.0,0.0,0.023,479004.9
1759734,IT,BR,BUSIN,PRINT,2.16,210759.203,4,4,210759.188,0.0,0.0,0.0,0.015,97573.705093
1685127,IT,HU,FOOD5,WHOLE,1.01,210726.319,5,5,210725.3,0.0,1.0,0.0,0.019,208639.919802
1681143,IT,GR,SUPPO,93197,1.51,210724.211,4,4,210724.201,0.0,0.0,0.0,0.01,139552.457616
1760645,IT,IN,PULP5,FURNI,0.64,210690.153,5,5,210689.133,0.0,1.0,0.0,0.02,329203.364062
1650296,IT,BG,ELEC1,RENTI,0.03,210663.87,4,4,210663.857,0.0,0.0,0.0,0.013,7022129.0
1806493,IT,WF,TRANS,WHOLE,1.26,210654.943,4,4,210654.932,0.0,0.0,0.0,0.011,167186.462698
1792008,IT,WA,SEACO,PRIVA,0.21,210649.007,4,4,210649.003,0.0,0.0,0.0,0.004,1003090.509524
1806059,IT,WF,NONF1,COPPE,0.05,210644.505,3,3,210644.505,0.0,0.0,0.0,0.0,4212890.1
1794460,IT,WL,GASDI,MOTOR,0.31,210620.777,4,4,210620.76,0.0,0.0,0.0,0.017,679421.86129
1682697,IT,HR,GASDI,RAWMI,0.31,210599.568,4,4,210599.551,0.0,0.0,0.0,0.017,679353.445161
1734763,IT,SK,WOODW,TOBAC,0.59,210596.011,5,5,210594.997,0.0,1.0,0.0,0.014,356942.391525
1800387,IT,WE,CHEM1,CONST,0.44,210594.485,4,4,210594.462,0.0,0.0,0.0,0.023,478623.829545
1754043,IT,CA,SEACO,FURNI,0.21,210593.724,4,4,210593.72,0.0,0.0,0.0,0.004,1002827.257143
1676652,IT,FR,HOTEL,INERT,1.53,210589.537,4,4,210589.521,0.0,0.0,0.0,0.016,137640.220261
1779038,IT,TR,AIRTR,SALEM,0.23,210561.594,4,4,210561.587,0.0,0.0,0.0,0.007,915485.191304
1773251,IT,CH,FABRI,POSTT,0.86,210558.468,4,4,210558.453,0.0,0.0,0.0,0.015,244835.427907
1759825,IT,BR,BUSIN,93197,2.16,210540.749,4,4,210540.734,0.0,0.0,0.0,0.015,97472.568981
1789526,IT,WA,ADDIT,CONST,0.49,210530.547,5,5,210528.531,0.0,2.0,0.0,0.016,429654.177551
1666628,IT,ES,CHEM1,COMPU,0.44,210528.557,4,4,210528.534,0.0,0.0,0.0,0.023,478473.993182
1787507,IT,WA,CHEMI,MEATC,0.5,210522.35,6,6,210511.33,0.0,1.0,10.0,0.02,421044.7
1803169,IT,WF,OILSE,REALE,0.15,210516.439,5,5,210515.429,0.0,1.0,0.0,0.01,1403442.926667
1754027,IT,CA,SEACO,RUBBE,0.21,210514.236,4,4,210514.232,0.0,0.0,0.0,0.004,1002448.742857
1754563,IT,CA,BUSIN,RECRE,2.16,210498.945,4,4,210498.93,0.0,0.0,0.0,0.015,97453.215278
1640997,IT,AT,WOODW,PUBLI,0.59,210492.646,5,5,210491.632,0.0,1.0,0.0,0.014,356767.19661
1782272,IT,NO,LEAD1,CRUDE,0.37,210472.504,6,6,210470.486,0.0,1.0,1.0,0.018,568844.605405
1755268,IT,KR,PAPER,CHEM1,0.82,210471.881,5,5,210469.86,0.0,2.0,0.0,0.021,256673.02561
1644882,IT,BE,LEATH,SUGA1,1.51,210465.932,5,5,210464.896,0.0,1.0,0.0,0.036,139381.411921
1752655,IT,CA,TEXTI,93197,1.25,210464.356,4,4,210464.328,0.0,0.0,0.0,0.028,168371.4848
1813289,IT,WM,TRANS,SALEM,1.26,210458.013,4,4,210458.002,0.0,0.0,0.0,0.011,167030.169048
1811062,IT,WM,HEAVY,LUBRI,0.34,210409.63,4,4,210409.613,0.0,0.0,0.0,0.017,618851.852941
1761180,IT,IN,CHEM1,FOOD3,0.44,210389.697,4,4,210389.674,0.0,0.0,0.0,0.023,478158.402273
1777915,IT,TR,MACHI,LEATH,1.17,210388.985,4,4,210388.968,0.0,0.0,0.0,0.017,179819.645299
1657091,IT,DE,NONSP,STEAM,0.28,210382.321,4,4,210382.31,0.0,0.0,0.0,0.011,751365.432143
1680390,IT,GR,ELEC2,CONST,0.05,210348.871,4,4,210348.849,0.0,0.0,0.0,0.022,4206977.42
1806216,IT,WF,MACHI,MEATC,1.17,210346.39,4,4,210346.373,0.0,0.0,0.0,0.017,179783.239316
1669029,IT,ES,SUPPO,KEROS,1.51,210320.746,4,4,210320.736,0.0,0.0,0.0,0.01,139285.262252
1748807,IT,CN,TEXTI,FABRI,1.25,210307.276,4,4,210307.248,0.0,0.0,0.0,0.028,168245.8208
1747095,IT,JP,FURNI,HOTEL,0.67,210305.84,6,6,210303.822,0.0,1.0,1.0,0.018,313889.313433
1659860,IT,DE,LANDT,SALEM,1.36,210297.583,4,4,210297.573,0.0,0.0,0.0,0.01,154630.575735
1765464,IT,RU,TEXTI,HEALT,1.25,210285.281,4,4,210285.253,0.0,0.0,0.0,0.028,168228.2248
1775685,IT,TR,CROPS,FOOD5,1.67,210275.484,4,4,210275.472,0.0,0.0,0.0,0.012,125913.463473
1651371,IT,CY,PAPER,RENTI,0.81,210268.566,5,5,210266.545,0.0,2.0,0.0,0.021,259590.822222
1792061,IT,WA,AIRTR,PLAST,0.23,210264.791,4,4,210264.784,0.0,0.0,0.0,0.007,914194.743478
1740865,IT,US,DAIRY,CHEM1,0.85,210247.332,5,5,210246.318,0.0,1.0,0.0,0.014,247349.802353
1804329,IT,WF,MOTOR,ELEC2,0.31,210228.864,4,4,210228.847,0.0,0.0,0.0,0.017,678157.625806
1774073,IT,CH,WHOLE,MEATP,1.82,210224.491,4,4,210224.479,0.0,0.0,0.0,0.012,115507.962088
1710794,IT,LU,WOODW,RAILW,0.59,210205.581,5,5,210204.567,0.0,1.0,0.0,0.014,356280.645763
