trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1673679,IT,FR,PAPER,CATTL,0.81,210197.693,5,5,210195.672,0.0,2.0,0.0,0.021,259503.324691
1788088,IT,WA,TEXTI,MEMBE,1.25,210179.597,4,4,210179.569,0.0,0.0,0.0,0.028,168143.6776
1732786,IT,SI,NONME,RETA1,0.42,210166.194,4,4,210166.171,0.0,0.0,0.0,0.023,500395.7
1748528,IT,CN,CHEMI,FURNI,0.5,210151.277,6,6,210140.257,0.0,1.0,10.0,0.02,420302.554
1772104,IT,CH,COKEO,RETA1,0.03,210144.675,3,3,210144.675,0.0,0.0,0.0,0.0,7004822.5
1683112,IT,HR,RUBBE,STEAM,0.7,210138.412,4,4,210138.393,0.0,0.0,0.0,0.019,300197.731429
1761181,IT,IN,CHEM1,WASTE,0.44,210118.973,4,4,210118.95,0.0,0.0,0.0,0.023,477543.120455
1801126,IT,WE,NONF1,INSUR,0.05,210117.624,3,3,210117.624,0.0,0.0,0.0,0.0,4202352.48
1728790,IT,SE,HEAVY,SEACO,0.34,210109.182,4,4,210109.165,0.0,0.0,0.0,0.017,617968.182353
1688505,IT,IE,WOODW,FOOD5,0.59,210104.117,5,5,210103.103,0.0,1.0,0.0,0.014,356108.672881
1806071,IT,WF,NONF1,FABRI,0.05,210100.074,3,3,210100.074,0.0,0.0,0.0,0.0,4202001.48
1712464,IT,LV,ALUM1,FABRI,0.37,210099.685,4,4,210099.668,0.0,0.0,0.0,0.017,567836.986486
1671288,IT,FI,PREC1,FURNI,0.36,210059.544,4,4,210059.534,0.0,0.0,0.0,0.01,583498.733333
1778799,IT,TR,LANDT,FABRI,1.36,210046.478,4,4,210046.468,0.0,0.0,0.0,0.01,154445.939706
1739146,IT,GB,RETA1,FISHF,2.19,210044.698,4,4,210044.684,0.0,0.0,0.0,0.014,95910.821005
1683457,IT,HR,PREC1,CHEMI,0.36,209990.232,4,4,209990.222,0.0,0.0,0.0,0.01,583306.2
1781206,IT,NO,VEGET,CONST,0.74,209983.108,5,5,209982.1,0.0,1.0,0.0,0.008,283760.956757
1777794,IT,TR,FABRI,WOODW,0.85,209974.991,4,4,209974.976,0.0,0.0,0.0,0.015,247029.401176
1758030,IT,BR,RUBBE,TRANS,0.7,209964.849,4,4,209964.83,0.0,0.0,0.0,0.019,299949.784286
1785605,IT,ZA,GASDI,LANDT,0.31,209958.226,4,4,209958.209,0.0,0.0,0.0,0.017,677284.6
1719477,IT,PL,RUBBE,93197,0.7,209954.139,4,4,209954.12,0.0,0.0,0.0,0.019,299934.484286
1800817,IT,WE,BASIC,NONSP,0.24,209952.972,4,4,209952.959,0.0,0.0,0.0,0.013,874804.05
1753583,IT,CA,MACHI,ELEC2,1.17,209923.482,4,4,209923.465,0.0,0.0,0.0,0.017,179421.779487
1763849,IT,MX,NONME,PLAST,0.42,209915.484,4,4,209915.461,0.0,0.0,0.0,0.023,499798.771429
1800689,IT,WE,BRICK,WEARI,0.31,209902.233,5,5,209901.22,0.0,0.0,1.0,0.013,677103.977419
1766820,IT,RU,MACHI,STEAM,1.17,209862.388,4,4,209862.371,0.0,0.0,0.0,0.017,179369.562393
1812615,IT,WM,LEAD1,REALE,0.36,209831.774,6,6,209829.756,0.0,1.0,1.0,0.018,582866.038889
1803571,IT,WF,DAIRY,PUBLI,0.85,209824.019,5,5,209823.005,0.0,1.0,0.0,0.014,246851.787059
1757637,IT,BR,HEAVY,RAWMI,0.34,209820.485,4,4,209820.468,0.0,0.0,0.0,0.017,617119.073529
1723038,IT,PT,PLAST,BUSIN,0.44,209787.478,4,4,209787.457,0.0,0.0,0.0,0.021,476789.722727
1731495,IT,SI,BEVER,EDUCA,0.89,209766.483,5,5,209765.47,0.0,1.0,0.0,0.013,235692.677528
1800257,IT,WE,PLAST,FOUND,0.44,209712.818,4,4,209712.797,0.0,0.0,0.0,0.021,476620.040909
1762782,IT,IN,BUSIN,RENTI,2.15,209711.779,4,4,209711.765,0.0,0.0,0.0,0.014,97540.362326
1714638,IT,NL,MEATP,FISHF,0.85,209683.214,5,5,209682.191,0.0,1.0,0.0,0.023,246686.134118
1688842,IT,IE,BASIC,LIQUE,0.24,209676.229,4,4,209676.216,0.0,0.0,0.0,0.013,873650.954167
1804339,IT,WF,MOTOR,RETAI,0.31,209642.251,4,4,209642.234,0.0,0.0,0.0,0.017,676265.325806
1688008,IT,HU,RENTI,REALE,1.25,209626.631,4,4,209626.619,0.0,0.0,0.0,0.012,167701.3048
1758300,IT,BR,ALUM1,RETA1,0.36,209605.316,4,4,209605.299,0.0,0.0,0.0,0.017,582236.988889
1653554,IT,CZ,BASIC,STEAM,0.24,209573.134,4,4,209573.121,0.0,0.0,0.0,0.013,873221.391667
1740503,IT,GB,MEMBE,PLAST,2.44,209565.55,4,4,209565.536,0.0,0.0,0.0,0.014,85887.520492
1794227,IT,WL,PRINT,INSUR,2.01,209564.147,4,4,209564.131,0.0,0.0,0.0,0.016,104260.769652
1798982,IT,WE,TOBAC,93197,0.82,209554.81,5,5,209553.797,0.0,1.0,0.0,0.013,255554.646341
1749596,IT,CN,PFERT,BITUM,0.09,209544.572,4,4,209544.538,0.0,0.0,0.0,0.034,2328273.022222
1673790,IT,FR,PAPER,FOOD4,0.81,209527.53,5,5,209525.509,0.0,2.0,0.0,0.021,258675.962963
1663312,IT,DK,AIRTR,RUBBE,0.23,209498.87,4,4,209498.863,0.0,0.0,0.0,0.007,910864.652174
1766649,IT,RU,FABRI,ALUM1,0.85,209477.68,4,4,209477.665,0.0,0.0,0.0,0.015,246444.329412
1731777,IT,SI,PAPER,WEARI,0.81,209476.24,5,5,209474.219,0.0,2.0,0.0,0.021,258612.641975
1769073,IT,AU,PLAST,PLAST,0.44,209475.594,4,4,209475.573,0.0,0.0,0.0,0.021,476080.895455
1714798,IT,NL,FOOD5,PIGS9,1.01,209466.259,5,5,209465.24,0.0,1.0,0.0,0.019,207392.335644
1726042,IT,RO,CHEM1,INERT,0.44,209457.385,4,4,209457.362,0.0,0.0,0.0,0.023,476039.511364
1721440,IT,PL,AIRTR,RUBBE,0.23,209442.489,4,4,209442.482,0.0,0.0,0.0,0.007,910619.517391
1791468,IT,WA,WHOLE,SALEM,1.81,209439.278,4,4,209439.266,0.0,0.0,0.0,0.012,115712.308287
1761423,IT,IN,BASIC,GLASS,0.24,209431.549,4,4,209431.536,0.0,0.0,0.0,0.013,872631.454167
1789188,IT,WA,PLAST,HEAVY,0.44,209430.536,4,4,209430.515,0.0,0.0,0.0,0.021,475978.490909
1709757,IT,LT,RUBBE,VEGET,0.69,209414.834,4,4,209414.815,0.0,0.0,0.0,0.019,303499.75942
1731399,IT,SI,FOOD5,CHEM1,1.01,209403.782,5,5,209402.763,0.0,1.0,0.0,0.019,207330.477228
1805965,IT,WF,COPP1,BITUM,0.53,209397.171,5,5,209396.16,0.0,0.0,1.0,0.011,395089.001887
1641988,IT,AT,RUBBE,NONF1,0.69,209396.216,4,4,209396.197,0.0,0.0,0.0,0.019,303472.776812
1681975,IT,HR,FOOD5,STEAM,1.01,209379.275,5,5,209378.256,0.0,1.0,0.0,0.019,207306.212871
1725499,IT,RO,WEARI,RECRE,1.58,209360.664,4,4,209360.624,0.0,0.0,0.0,0.04,132506.749367
1761036,IT,IN,PLAST,PLAST,0.44,209356.228,4,4,209356.207,0.0,0.0,0.0,0.021,475809.609091
1739430,IT,GB,LANDT,MEATC,1.35,209354.647,4,4,209354.637,0.0,0.0,0.0,0.01,155077.516296
1788891,IT,WA,GASDI,SUPPO,0.31,209346.624,4,4,209346.607,0.0,0.0,0.0,0.017,675311.690323
1723109,IT,PT,CHEM1,DIST1,0.44,209311.202,4,4,209311.179,0.0,0.0,0.0,0.023,475707.277273
1789438,IT,WA,CHEM1,MEMBE,0.44,209303.462,4,4,209303.439,0.0,0.0,0.0,0.023,475689.686364
1717466,IT,NL,AUXIL,FINAN,3.83,209295.933,4,4,209295.923,0.0,0.0,0.0,0.01,54646.457702
1661000,IT,DE,BUSIN,COLLE,2.15,209290.371,4,4,209290.357,0.0,0.0,0.0,0.014,97344.358605
1659535,IT,DE,RETA1,FINAN,2.19,209289.744,4,4,209289.73,0.0,0.0,0.0,0.014,95566.093151
1676487,IT,FR,RETA1,RETA1,2.19,209285.691,4,4,209285.677,0.0,0.0,0.0,0.014,95564.242466
1742464,IT,US,BASIC,HEAVY,0.24,209281.813,4,4,209281.8,0.0,0.0,0.0,0.013,872007.554167
1710899,IT,LU,KEROS,BUSIN,0.31,209267.081,4,4,209267.064,0.0,0.0,0.0,0.017,675055.1
1641655,IT,AT,PETRO,GASDI,0.35,209257.193,4,4,209257.177,0.0,0.0,0.0,0.016,597877.694286
1713914,IT,MT,ELEC7,RENTI,0.14,209230.318,4,4,209230.315,0.0,0.0,0.0,0.003,1494502.271429
1645215,IT,BE,COKEO,COMPU,0.03,209216.24,3,3,209216.24,0.0,0.0,0.0,0.0,6973874.666667
1660933,IT,DE,BUSIN,PAPER,2.15,209210.251,4,4,209210.237,0.0,0.0,0.0,0.014,97307.093488
1812539,IT,WM,ALUM1,CERAM,0.36,209181.86,4,4,209181.843,0.0,0.0,0.0,0.017,581060.722222
1683262,IT,HR,CERAM,REALE,0.33,209171.852,5,5,209170.841,0.0,0.0,1.0,0.011,633854.09697
1654117,IT,CZ,OFFIC,COMPU,0.65,209162.052,4,4,209162.037,0.0,0.0,0.0,0.015,321787.772308
1803805,IT,WF,TEXTI,PRINT,1.24,209143.481,4,4,209143.453,0.0,0.0,0.0,0.028,168664.097581
1804574,IT,WF,HEAVY,ALUMI,0.34,209127.71,4,4,209127.693,0.0,0.0,0.0,0.017,615081.5
1793437,IT,WL,FORES,CHEM1,1.83,209125.119,5,5,209045.113,0.0,80.0,0.0,0.006,114276.021311
1803315,IT,WF,STONE,NONFE,0.68,209113.975,5,5,209101.965,0.0,0.0,12.0,0.01,307520.551471
1674535,IT,FR,RUBBE,GASDI,0.69,209107.637,4,4,209107.618,0.0,0.0,0.0,0.019,303054.546377
1714096,IT,MT,SEACO,FABRI,0.21,209106.838,4,4,209106.834,0.0,0.0,0.0,0.004,995746.847619
1731950,IT,SI,MOTOR,POSTT,0.31,209102.171,4,4,209102.154,0.0,0.0,0.0,0.017,674523.132258
1785593,IT,ZA,GASDI,BASIC,0.31,209094.792,4,4,209094.775,0.0,0.0,0.0,0.017,674499.329032
1784679,IT,ID,MOTO1,SALEM,1.11,209072.647,4,4,209072.633,0.0,0.0,0.0,0.014,188353.736036
1759186,IT,BR,AIRTR,93197,0.23,209051.346,4,4,209051.339,0.0,0.0,0.0,0.007,908918.895652
1644073,IT,AT,BUSIN,SALEM,2.15,209050.87,4,4,209050.856,0.0,0.0,0.0,0.014,97232.962791
1773186,IT,CH,FABRI,DAIRY,0.85,209049.513,4,4,209049.498,0.0,0.0,0.0,0.015,245940.603529
1725616,IT,RO,WOODW,BUSIN,0.58,209030.479,5,5,209029.465,0.0,1.0,0.0,0.014,360397.377586
1772878,IT,CH,BASIC,ELEC3,0.24,209017.84,4,4,209017.827,0.0,0.0,0.0,0.013,870907.666667
1786792,IT,ZA,HOTEL,RUBBE,1.51,208980.835,4,4,208980.819,0.0,0.0,0.0,0.016,138397.903974
1683017,IT,HR,CHEM1,OFFIC,0.44,208965.069,4,4,208965.046,0.0,0.0,0.0,0.023,474920.611364
1677575,IT,FR,REALE,WOODW,8.83,208924.981,5,5,208923.967,0.0,0.0,1.0,0.014,23660.81325
1750348,IT,CN,FABRI,LEATH,0.85,208912.542,4,4,208912.527,0.0,0.0,0.0,0.015,245779.461176
1654306,IT,CZ,ELEC2,FABRI,0.05,208911.405,4,4,208911.383,0.0,0.0,0.0,0.022,4178228.1
1689239,IT,IE,WHOLE,FISH5,1.81,208893.662,4,4,208893.65,0.0,0.0,0.0,0.012,115410.862983
1689802,IT,IE,INSUR,PLAST,4.3,208859.038,4,4,208859.028,0.0,0.0,0.0,0.01,48571.869302
1788754,IT,WA,MOTOR,SUPPO,0.31,208850.903,4,4,208850.886,0.0,0.0,0.0,0.017,673712.590323
1683691,IT,HR,FABRI,RECRE,0.85,208850.084,4,4,208850.069,0.0,0.0,0.0,0.015,245705.981176
1772601,IT,CH,RUBBE,93197,0.69,208830.132,4,4,208830.113,0.0,0.0,0.0,0.019,302652.365217
1763757,IT,MX,GLASS,FABRI,0.57,208804.591,5,5,208803.579,0.0,0.0,1.0,0.012,366323.84386
1812844,IT,WM,FABRI,BASIC,0.85,208803.173,4,4,208803.158,0.0,0.0,0.0,0.015,245650.791765
1669797,IT,ES,BUSIN,FURNI,2.14,208793.179,4,4,208793.165,0.0,0.0,0.0,0.014,97566.906075
1772648,IT,CH,GLASS,DIST1,0.57,208790.846,5,5,208789.834,0.0,0.0,1.0,0.012,366299.729825
1743041,IT,US,OFFIC,REALE,0.65,208781.668,4,4,208781.653,0.0,0.0,0.0,0.015,321202.566154
1749225,IT,CN,PAPER,TEXTI,0.81,208780.886,5,5,208778.865,0.0,2.0,0.0,0.021,257754.180247
1750079,IT,CN,BASIC,NONF1,0.24,208777.227,4,4,208777.214,0.0,0.0,0.0,0.013,869905.1125
1670526,IT,FI,BEVER,HEALT,0.89,208769.907,5,5,208768.894,0.0,1.0,0.0,0.013,234572.929213
1801367,IT,WE,MACHI,CONST,1.16,208767.172,4,4,208767.155,0.0,0.0,0.0,0.017,179971.7
1745059,IT,US,PUBLI,TRANS,3.42,208764.285,4,4,208764.27,0.0,0.0,0.0,0.015,61042.188596
1804112,IT,WF,PAPER,VEGE1,0.81,208730.222,5,5,208728.201,0.0,2.0,0.0,0.021,257691.632099
1799013,IT,WE,TEXTI,WOODW,1.24,208724.606,4,4,208724.578,0.0,0.0,0.0,0.028,168326.295161
1754951,IT,KR,TEXTI,NONME,1.24,208711.435,4,4,208711.407,0.0,0.0,0.0,0.028,168315.673387
1789598,IT,WA,RUBBE,ANTHR,0.69,208669.267,4,4,208669.248,0.0,0.0,0.0,0.019,302419.227536
1812698,IT,WM,COPP1,INSUR,0.53,208651.424,5,5,208650.413,0.0,0.0,1.0,0.011,393681.932075
1766486,IT,RU,ALUM1,FOUND,0.36,208634.994,4,4,208634.977,0.0,0.0,0.0,0.017,579541.65
1643642,IT,AT,AIRTR,SALEM,0.23,208617.47,4,4,208617.463,0.0,0.0,0.0,0.007,907032.478261
1777859,IT,TR,FABRI,BUSIN,0.85,208611.28,4,4,208611.265,0.0,0.0,0.0,0.015,245425.035294
1804459,IT,WF,GASDI,NATU1,0.31,208601.915,4,4,208601.898,0.0,0.0,0.0,0.017,672909.403226
1771266,IT,CH,VEGE1,RESEA,0.64,208598.419,5,5,208597.374,0.0,1.0,0.0,0.045,325935.029688
1679945,IT,GR,FABRI,PLAST,0.85,208592.013,4,4,208591.998,0.0,0.0,0.0,0.015,245402.368235
1732489,IT,SI,CHEM1,BUSIN,0.44,208561.665,4,4,208561.642,0.0,0.0,0.0,0.023,474003.784091
1720182,IT,PL,COPP1,TRANS,0.53,208524.614,5,5,208523.603,0.0,0.0,1.0,0.011,393442.667925
1724442,IT,PT,AIRTR,AIRTR,0.23,208496.983,4,4,208496.976,0.0,0.0,0.0,0.007,906508.621739
1665811,IT,ES,PAPER,RECRE,0.81,208448.253,5,5,208446.232,0.0,2.0,0.0,0.021,257343.522222
1728867,IT,SE,CHEM1,OILSE,0.44,208429.775,4,4,208429.752,0.0,0.0,0.0,0.023,473704.034091
1789229,IT,WA,PLAST,ELEC4,0.44,208426.994,4,4,208426.973,0.0,0.0,0.0,0.021,473697.713636
1713832,IT,MT,ELEC1,RUBBE,0.03,208425.728,4,4,208425.715,0.0,0.0,0.0,0.013,6947524.266667
1655355,IT,DE,OILSE,VEGE1,0.15,208414.876,5,5,208413.866,0.0,1.0,0.0,0.01,1389432.506667
1655408,IT,DE,MEATA,PFERT,1.13,208398.01,5,5,208396.978,0.0,1.0,0.0,0.032,184423.017699
1742177,IT,US,GLASS,NONME,0.57,208344.245,5,5,208343.233,0.0,0.0,1.0,0.012,365516.219298
1756763,IT,KR,AIRTR,NONME,0.23,208339.283,4,4,208339.276,0.0,0.0,0.0,0.007,905822.969565
1748541,IT,CN,MEAT4,MEAT4,1.15,208338.185,5,5,208337.171,0.0,1.0,0.0,0.014,181163.63913
1658585,IT,DE,MACHI,CERAM,1.16,208332.25,4,4,208332.233,0.0,0.0,0.0,0.017,179596.767241
1649451,IT,BG,CHEM1,SALEM,0.44,208294.33,4,4,208294.307,0.0,0.0,0.0,0.023,473396.204545
1810081,IT,WM,TEXTI,DISTR,1.23,208285.208,4,4,208285.18,0.0,0.0,0.0,0.028,169337.56748
1804811,IT,WF,NAPHT,MOTO1,0.35,208282.141,4,4,208282.126,0.0,0.0,0.0,0.015,595091.831429
1657376,IT,DE,RUBBE,POULT,0.69,208275.951,4,4,208275.932,0.0,0.0,0.0,0.019,301849.204348
1801360,IT,WE,MACHI,TRAN1,1.16,208255.394,4,4,208255.377,0.0,0.0,0.0,0.017,179530.512069
1728856,IT,SE,PLAST,RENTI,0.44,208246.918,4,4,208246.897,0.0,0.0,0.0,0.021,473288.45
1756123,IT,KR,FABRI,BUSIN,0.85,208245.373,4,4,208245.358,0.0,0.0,0.0,0.015,244994.556471
1789946,IT,WA,CEMEN,WHOLE,0.33,208158.324,5,5,208157.315,0.0,0.0,1.0,0.009,630782.8
1674441,IT,FR,ADDIT,NAPHT,0.48,208151.535,5,5,208149.519,0.0,2.0,0.0,0.016,433649.03125
1755875,IT,KR,NONME,MACHI,0.42,208112.287,4,4,208112.264,0.0,0.0,0.0,0.023,495505.445238
1782401,IT,NO,FABRI,HEALT,0.85,208109.07,4,4,208109.055,0.0,0.0,0.0,0.015,244834.2
1799032,IT,WE,TEXTI,RUBBE,1.23,208105.623,4,4,208105.595,0.0,0.0,0.0,0.028,169191.563415
1719613,IT,PL,CERAM,FURNI,0.32,208096.142,5,5,208095.131,0.0,0.0,1.0,0.011,650300.44375
1762717,IT,IN,BUSIN,GASDI,2.14,208060.024,4,4,208060.01,0.0,0.0,0.0,0.014,97224.31028
1656623,IT,DE,PRINT,SALEM,2.0,208058.057,4,4,208058.041,0.0,0.0,0.0,0.016,104029.0285
1648998,IT,BG,LEATH,RECRE,1.49,208055.847,5,5,208054.811,0.0,1.0,0.0,0.036,139634.796644
1809377,IT,WM,CHEMI,MEATA,0.5,208035.45,6,6,208024.43,0.0,1.0,10.0,0.02,416070.9
1763707,IT,MX,RUBBE,HOTEL,0.69,208031.52,4,4,208031.501,0.0,0.0,0.0,0.019,301494.956522
1681934,IT,HR,FOOD5,ANIMA,1.0,208023.421,5,5,208022.402,0.0,1.0,0.0,0.019,208023.421
1642288,IT,AT,NONME,BUSIN,0.42,207999.546,4,4,207999.523,0.0,0.0,0.0,0.023,495237.014286
1662110,IT,DK,CHEM1,93197,0.43,207988.082,4,4,207988.059,0.0,0.0,0.0,0.023,483693.213953
1734473,IT,SK,SANDC,PREC1,0.48,207981.291,5,5,207935.284,0.0,0.0,46.0,0.007,433294.35625
1675453,IT,FR,MACHI,FOOD3,1.16,207977.998,4,4,207977.981,0.0,0.0,0.0,0.017,179291.377586
1792186,IT,WA,SUPPO,LANDT,1.5,207976.966,4,4,207976.956,0.0,0.0,0.0,0.01,138651.310667
1784311,IT,ID,CHEM1,REALE,0.43,207963.617,4,4,207963.594,0.0,0.0,0.0,0.023,483636.318605
1812786,IT,WM,FABRI,RAWMI,0.85,207928.528,4,4,207928.513,0.0,0.0,0.0,0.015,244621.797647
1643656,IT,AT,AIRTR,RENTI,0.23,207919.995,4,4,207919.988,0.0,0.0,0.0,0.007,903999.978261
1665422,IT,ES,TEXTI,RETA1,1.23,207902.951,4,4,207902.923,0.0,0.0,0.0,0.028,169026.789431
1768982,IT,AU,PAPER,RETA1,0.81,207882.918,5,5,207880.897,0.0,2.0,0.0,0.021,256645.577778
1751161,IT,CN,HOTEL,NATUR,1.51,207867.228,4,4,207867.212,0.0,0.0,0.0,0.016,137660.415894
1674530,IT,FR,RUBBE,PULP5,0.69,207846.618,4,4,207846.599,0.0,0.0,0.0,0.019,301226.982609
1801144,IT,WE,FABRI,RAWMI,0.85,207787.587,4,4,207787.572,0.0,0.0,0.0,0.015,244455.984706
1772064,IT,CH,PRINT,HOTEL,1.99,207785.243,4,4,207785.227,0.0,0.0,0.0,0.016,104414.694975
1640939,IT,AT,WOODW,SANDC,0.58,207772.407,5,5,207771.393,0.0,1.0,0.0,0.014,358228.287931
1666841,IT,ES,GLASS,MEATP,0.57,207741.021,5,5,207740.009,0.0,0.0,1.0,0.012,364457.931579
1681188,IT,GR,POSTT,WHOLE,3.42,207712.62,4,4,207712.604,0.0,0.0,0.0,0.016,60734.684211
1805684,IT,WF,BASIC,COPPE,0.24,207708.107,4,4,207708.094,0.0,0.0,0.0,0.013,865450.445833
1734708,IT,SK,LEATH,GLASS,1.49,207694.43,5,5,207693.394,0.0,1.0,0.0,0.036,139392.234899
1768460,IT,AU,DAIRY,EDUCA,0.84,207645.395,5,5,207644.381,0.0,1.0,0.0,0.014,247196.89881
1653508,IT,CZ,BASIC,GASDI,0.24,207642.438,4,4,207642.425,0.0,0.0,0.0,0.013,865176.825
1807985,IT,WF,PLAS1,POSTT,0.74,207640.659,4,4,207640.645,0.0,0.0,0.0,0.014,280595.485135
1667397,IT,ES,COPP1,FOUND,0.52,207609.974,5,5,207608.963,0.0,0.0,1.0,0.011,399249.95
1741693,IT,US,HEAVY,LANDT,0.34,207600.893,4,4,207600.876,0.0,0.0,0.0,0.017,610590.861765
1814049,IT,WM,SEACO,PRIVA,0.21,207584.856,4,4,207584.852,0.0,0.0,0.0,0.004,988499.314286
1652620,IT,CZ,WOODW,PULP5,0.58,207583.387,5,5,207582.373,0.0,1.0,0.0,0.014,357902.391379
1678809,IT,GR,BEVER,PIGS9,0.88,207536.465,5,5,207535.452,0.0,1.0,0.0,0.013,235836.892045
1671251,IT,FI,BASIC,NONF1,0.24,207531.573,4,4,207531.56,0.0,0.0,0.0,0.013,864714.8875
1648700,IT,BG,FOOD5,MEAT1,1.0,207529.957,5,5,207528.938,0.0,1.0,0.0,0.019,207529.957
1650517,IT,BG,ELEC6,CONST,0.03,207528.019,4,4,207527.986,0.0,0.0,0.0,0.033,6917600.633333
1718469,IT,PL,TEXTI,WOODW,1.23,207519.506,4,4,207519.478,0.0,0.0,0.0,0.028,168715.045528
1643667,IT,AT,AIRTR,RECRE,0.23,207476.48,4,4,207476.473,0.0,0.0,0.0,0.007,902071.652174
1723593,IT,PT,FABRI,CEMEN,0.84,207458.046,4,4,207458.031,0.0,0.0,0.0,0.015,246973.864286
1747543,IT,JP,AIRTR,WEARI,0.23,207456.924,4,4,207456.917,0.0,0.0,0.0,0.007,901986.626087
1756788,IT,KR,AIRTR,SEACO,0.23,207413.543,4,4,207413.536,0.0,0.0,0.0,0.007,901798.013043
1788424,IT,WA,PULP5,CRUDE,0.63,207408.492,5,5,207407.473,0.0,1.0,0.0,0.019,329219.828571
1810916,IT,WM,GASDI,MEATA,0.31,207386.839,4,4,207386.822,0.0,0.0,0.0,0.017,668989.803226
1739119,IT,GB,WHOLE,FURNI,1.79,207371.1,4,4,207371.088,0.0,0.0,0.0,0.012,115849.776536
1720752,IT,PL,TRANS,MACHI,1.24,207320.528,4,4,207320.517,0.0,0.0,0.0,0.011,167193.974194
1728179,IT,SE,PROCE,FOOD5,1.4,207317.922,5,5,207316.909,0.0,1.0,0.0,0.013,148084.23
1677521,IT,FR,AUXIL,POSTT,3.79,207271.085,4,4,207271.075,0.0,0.0,0.0,0.01,54688.940633
1746506,IT,JP,CERAM,SUPPO,0.32,207258.275,5,5,207257.264,0.0,0.0,1.0,0.011,647682.109375
1711610,IT,LU,AUXIL,INSUR,3.79,207255.216,4,4,207255.206,0.0,0.0,0.0,0.01,54684.753562
1810954,IT,WM,GASDI,LIQUE,0.31,207250.818,4,4,207250.801,0.0,0.0,0.0,0.017,668551.025806
1756415,IT,KR,FURNI,RECRE,0.66,207242.518,6,6,207240.5,0.0,1.0,1.0,0.018,314003.815152
1715986,IT,NL,CERAM,HEALT,0.32,207241.49,5,5,207240.479,0.0,0.0,1.0,0.011,647629.65625
1772212,IT,CH,GASDI,REALE,0.31,207237.363,4,4,207237.346,0.0,0.0,0.0,0.017,668507.622581
1734882,IT,SK,PAPER,RETA1,0.8,207226.303,5,5,207224.283,0.0,2.0,0.0,0.02,259032.87875
1667241,IT,ES,PREC1,DISTR,0.35,207214.208,4,4,207214.198,0.0,0.0,0.0,0.01,592040.594286
1764153,IT,MX,FABRI,REALE,0.84,207201.373,4,4,207201.358,0.0,0.0,0.0,0.015,246668.30119
1782798,IT,NO,HOTEL,MACHI,1.5,207199.363,4,4,207199.347,0.0,0.0,0.0,0.016,138132.908667
1643616,IT,AT,AIRTR,CEMEN,0.23,207181.753,4,4,207181.746,0.0,0.0,0.0,0.007,900790.230435
1672426,IT,FI,BUSIN,REALE,2.13,207168.462,4,4,207168.448,0.0,0.0,0.0,0.014,97262.188732
