trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1676848,IT,FR,LANDT,REALE,1.34,207156.156,4,4,207156.146,0.0,0.0,0.0,0.01,154594.146269
1658941,IT,DE,FURNI,RENTI,0.66,207152.746,6,6,207150.728,0.0,1.0,1.0,0.018,313867.79697
1641228,IT,AT,COKEO,COMPU,0.03,207132.641,3,3,207132.641,0.0,0.0,0.0,0.0,6904421.366667
1726345,IT,RO,ALUM1,FOUND,0.36,207127.829,4,4,207127.812,0.0,0.0,0.0,0.017,575355.080556
1653454,IT,CZ,NONME,TRANS,0.42,207125.744,4,4,207125.721,0.0,0.0,0.0,0.023,493156.533333
1653567,IT,CZ,BASIC,SUPPO,0.24,207121.229,4,4,207121.216,0.0,0.0,0.0,0.013,863005.120833
1649960,IT,BG,FABRI,SALEM,0.84,207099.005,4,4,207098.99,0.0,0.0,0.0,0.015,246546.434524
1660965,IT,DE,BUSIN,NONME,2.13,207094.075,4,4,207094.061,0.0,0.0,0.0,0.014,97227.265258
1791929,IT,WA,SEACO,NATUR,0.21,207089.77,4,4,207089.766,0.0,0.0,0.0,0.004,986141.761905
1781756,IT,NO,PAPER,BUSIN,0.8,207066.699,5,5,207064.679,0.0,2.0,0.0,0.02,258833.37375
1644285,IT,BE,MEATA,PIGS9,1.13,207064.701,5,5,207063.669,0.0,1.0,0.0,0.032,183243.09823
1810114,IT,WM,TEXTI,MEMBE,1.23,207047.652,4,4,207047.625,0.0,0.0,0.0,0.027,168331.42439
1670978,IT,FI,CHEM1,SUPPO,0.43,207028.756,4,4,207028.733,0.0,0.0,0.0,0.023,481462.223256
1665141,IT,ES,DAIRY,WHOLE,0.84,207020.901,5,5,207019.887,0.0,1.0,0.0,0.014,246453.453571
1723920,IT,PT,FURNI,BUSIN,0.66,207001.073,6,6,206999.055,0.0,1.0,1.0,0.018,313637.989394
1717881,IT,PL,VEGET,BUSIN,0.73,206995.772,5,5,206994.764,0.0,1.0,0.0,0.008,283555.852055
1670989,IT,FI,CHEM1,INTER,0.43,206965.661,4,4,206965.638,0.0,0.0,0.0,0.023,481315.490698
1653808,IT,CZ,NONF1,FOUND,0.05,206965.132,3,3,206965.132,0.0,0.0,0.0,0.0,4139302.64
1722157,IT,PL,BUSIN,AUXIL,2.13,206961.344,4,4,206961.33,0.0,0.0,0.0,0.014,97164.950235
1796068,IT,WL,TRANS,TOBAC,1.24,206961.243,4,4,206961.232,0.0,0.0,0.0,0.011,166904.228226
1794673,IT,WL,NAPHT,NFERT,0.35,206957.549,4,4,206957.534,0.0,0.0,0.0,0.015,591307.282857
1738091,IT,GB,RUBBE,FINAN,0.69,206948.025,4,4,206948.006,0.0,0.0,0.0,0.019,299924.673913
1683455,IT,HR,PREC1,STONE,0.35,206939.453,4,4,206939.443,0.0,0.0,0.0,0.01,591255.58
1811008,IT,WM,GASDI,COMPU,0.31,206925.769,4,4,206925.752,0.0,0.0,0.0,0.017,667502.480645
1725408,IT,RO,TEXTI,CONST,1.23,206925.179,4,4,206925.152,0.0,0.0,0.0,0.027,168231.852846
1656805,IT,DE,GASDI,NUCLE,0.31,206920.079,4,4,206920.062,0.0,0.0,0.0,0.017,667484.125806
1673400,IT,FR,WEARI,FOOD5,1.56,206913.059,4,4,206913.02,0.0,0.0,0.0,0.039,132636.576282
1724427,IT,PT,AIRTR,FABRI,0.23,206904.861,4,4,206904.854,0.0,0.0,0.0,0.007,899586.352174
1659012,IT,DE,ELEC2,CEMEN,0.05,206899.43,4,4,206899.408,0.0,0.0,0.0,0.022,4137988.6
1671165,IT,FI,CERAM,TRAN1,0.32,206880.466,5,5,206879.455,0.0,0.0,1.0,0.011,646501.45625
1796217,IT,WL,FURNI,ELEC4,0.66,206874.225,6,6,206872.207,0.0,1.0,1.0,0.018,313445.795455
1654557,IT,CZ,HOTEL,COMPU,1.5,206855.766,4,4,206855.75,0.0,0.0,0.0,0.016,137903.844
1761927,IT,IN,FURNI,RUBBE,0.66,206839.492,6,6,206837.474,0.0,1.0,1.0,0.018,313393.169697
1664291,IT,EE,ALUM1,BASIC,0.36,206816.781,4,4,206816.764,0.0,0.0,0.0,0.017,574491.058333
1769975,IT,AU,TRANS,RAILW,1.23,206806.628,4,4,206806.617,0.0,0.0,0.0,0.011,168135.469919
1739133,IT,GB,WHOLE,93197,1.79,206788.036,4,4,206788.024,0.0,0.0,0.0,0.012,115524.042458
1776941,IT,TR,PLAST,RETA1,0.43,206773.558,4,4,206773.537,0.0,0.0,0.0,0.021,480868.739535
1713385,IT,MT,LIQUE,DISTR,0.36,206744.881,4,4,206744.864,0.0,0.0,0.0,0.017,574291.336111
1656066,IT,DE,BEVER,BIOGA,0.88,206736.954,5,5,206735.941,0.0,1.0,0.0,0.013,234928.356818
1775657,IT,CH,93197,RECRE,1.39,206728.105,4,4,206728.086,0.0,0.0,0.0,0.019,148725.255396
1788416,IT,WA,PULP5,PADDY,0.63,206710.768,5,5,206709.749,0.0,1.0,0.0,0.019,328112.330159
1738271,IT,GB,NONME,NONME,0.42,206699.795,4,4,206699.772,0.0,0.0,0.0,0.023,492142.369048
1806516,IT,WF,TRANS,93197,1.23,206693.012,4,4,206693.001,0.0,0.0,0.0,0.011,168043.099187
1753344,IT,CA,BASIC,RESEA,0.24,206676.155,4,4,206676.142,0.0,0.0,0.0,0.013,861150.645833
1716377,IT,NL,MACHI,WOODW,1.15,206664.637,4,4,206664.62,0.0,0.0,0.0,0.017,179708.38
1671178,IT,FI,CERAM,HEALT,0.32,206644.796,5,5,206643.785,0.0,0.0,1.0,0.011,645764.9875
1684255,IT,HR,SEACO,LANDT,0.21,206641.156,4,4,206641.152,0.0,0.0,0.0,0.004,984005.504762
1788804,IT,WA,KEROS,DIST1,0.31,206637.637,4,4,206637.62,0.0,0.0,0.0,0.017,666573.022581
1683267,IT,HR,CERAM,HEALT,0.32,206621.089,5,5,206620.078,0.0,0.0,1.0,0.011,645690.903125
1652519,IT,CZ,WEARI,RETA1,1.56,206599.564,4,4,206599.525,0.0,0.0,0.0,0.039,132435.617949
1732111,IT,SI,GASDI,WHEAT,0.31,206597.897,4,4,206597.88,0.0,0.0,0.0,0.017,666444.829032
1744337,IT,US,FINAN,RAILW,2.69,206595.328,4,4,206595.322,0.0,0.0,0.0,0.006,76801.237175
1748717,IT,CN,BEVER,WOODW,0.88,206592.905,5,5,206591.892,0.0,1.0,0.0,0.013,234764.664773
1710094,IT,LT,FABRI,CONST,0.84,206574.546,4,4,206574.531,0.0,0.0,0.0,0.015,245922.078571
1746797,IT,JP,MACHI,GLASS,1.15,206569.025,4,4,206569.008,0.0,0.0,0.0,0.017,179625.23913
1733752,IT,SI,LANDT,PULP5,1.33,206558.494,4,4,206558.484,0.0,0.0,0.0,0.01,155307.138346
1721084,IT,PL,HOTEL,INSUR,1.5,206554.591,4,4,206554.575,0.0,0.0,0.0,0.016,137703.060667
1658935,IT,DE,FURNI,LANDT,0.66,206546.062,6,6,206544.044,0.0,1.0,1.0,0.018,312948.578788
1724352,IT,PT,SEACO,CEMEN,0.21,206541.933,4,4,206541.929,0.0,0.0,0.0,0.004,983533.014286
1757112,IT,BR,VEGET,BEVER,0.73,206507.743,5,5,206506.735,0.0,1.0,0.0,0.008,282887.319178
1650315,IT,BG,ELEC2,MEATP,0.05,206491.043,4,4,206491.021,0.0,0.0,0.0,0.022,4129820.86
1718761,IT,PL,PAPER,CROPS,0.8,206485.817,5,5,206483.797,0.0,2.0,0.0,0.02,258107.27125
1750408,IT,CN,FABRI,LANDT,0.84,206484.569,4,4,206484.554,0.0,0.0,0.0,0.015,245814.963095
1768369,IT,AU,MEAT4,RETA1,1.14,206472.339,5,5,206471.325,0.0,1.0,0.0,0.014,181116.086842
1813465,IT,WM,SALEM,CRUDE,1.67,206461.549,4,4,206461.536,0.0,0.0,0.0,0.013,123629.67006
1719381,IT,PL,RUBBE,FISH5,0.68,206458.713,4,4,206458.694,0.0,0.0,0.0,0.019,303615.754412
1801494,IT,WE,MOTO1,FABRI,1.1,206448.771,4,4,206448.758,0.0,0.0,0.0,0.013,187680.700909
1661471,IT,DK,PROCE,FISH5,1.4,206447.894,5,5,206446.881,0.0,1.0,0.0,0.013,147462.781429
1810637,IT,WM,COKEO,LEAD1,0.03,206398.288,3,3,206398.288,0.0,0.0,0.0,0.0,6879942.933333
1749930,IT,CN,GLASS,OFFIC,0.57,206359.116,5,5,206358.104,0.0,0.0,1.0,0.012,362033.536842
1668866,IT,ES,SEACO,PULP5,0.21,206351.219,4,4,206351.215,0.0,0.0,0.0,0.004,982624.852381
1730884,IT,SE,PAPE1,MEATC,1.45,206333.584,4,4,206333.571,0.0,0.0,0.0,0.013,142299.023448
1738087,IT,GB,RUBBE,LANDT,0.68,206333.523,4,4,206333.504,0.0,0.0,0.0,0.019,303431.651471
1717041,IT,NL,LANDT,TRANS,1.33,206324.895,4,4,206324.885,0.0,0.0,0.0,0.01,155131.5
1645635,IT,BE,CHEM1,ELEC5,0.43,206290.461,4,4,206290.438,0.0,0.0,0.0,0.023,479745.25814
1753455,IT,CA,FABRI,NONME,0.84,206268.664,4,4,206268.649,0.0,0.0,0.0,0.015,245557.933333
1669000,IT,ES,AIRTR,RECRE,0.22,206262.725,4,4,206262.719,0.0,0.0,0.0,0.006,937557.840909
1650269,IT,BG,ELEC1,HEAVY,0.03,206248.649,4,4,206248.636,0.0,0.0,0.0,0.013,6874954.966667
1769722,IT,AU,MACHI,NICKE,1.15,206245.496,4,4,206245.479,0.0,0.0,0.0,0.017,179343.909565
1746408,IT,JP,RUBBE,SALEM,0.68,206226.93,4,4,206226.911,0.0,0.0,0.0,0.019,303274.897059
1767440,IT,RU,LANDT,WHOLE,1.33,206225.957,4,4,206225.947,0.0,0.0,0.0,0.01,155057.110526
1798645,IT,WE,MEAT4,INSUR,1.14,206209.291,5,5,206208.277,0.0,1.0,0.0,0.014,180885.342982
1799902,IT,WE,GASDI,COMPU,0.31,206203.76,4,4,206203.743,0.0,0.0,0.0,0.017,665173.419355
1759077,IT,BR,SEACO,SEACO,0.21,206199.157,4,4,206199.153,0.0,0.0,0.0,0.004,981900.747619
1671216,IT,FI,NONME,RENTI,0.42,206184.18,4,4,206184.157,0.0,0.0,0.0,0.023,490914.714286
1652681,IT,CZ,PAPER,PLANT,0.8,206138.512,5,5,206136.492,0.0,2.0,0.0,0.02,257673.14
1726400,IT,RO,FABRI,CEREA,0.84,206110.377,4,4,206110.362,0.0,0.0,0.0,0.015,245369.496429
1765624,IT,RU,WOODW,FURNI,0.58,206095.055,5,5,206094.041,0.0,1.0,0.0,0.014,355336.301724
1720302,IT,PL,FABRI,NONME,0.84,206077.763,4,4,206077.748,0.0,0.0,0.0,0.015,245330.670238
1720001,IT,PL,ALUM1,BEVER,0.36,206056.232,4,4,206056.215,0.0,0.0,0.0,0.017,572378.422222
1756230,IT,KR,MACHI,RETA1,1.15,206024.658,4,4,206024.641,0.0,0.0,0.0,0.017,179151.876522
1800771,IT,WE,NONME,PUBLI,0.42,205991.2,4,4,205991.177,0.0,0.0,0.0,0.023,490455.238095
1796895,IT,WL,SEACO,REALE,0.21,205988.99,4,4,205988.986,0.0,0.0,0.0,0.004,980899.952381
1793759,IT,WL,BEVER,HEALT,0.88,205972.237,5,5,205971.224,0.0,1.0,0.0,0.013,234059.360227
1745086,IT,US,PUBLI,REALE,3.37,205925.257,4,4,205925.243,0.0,0.0,0.0,0.014,61105.417507
1794950,IT,WL,CHEM1,BIOGA,0.43,205884.079,4,4,205884.057,0.0,0.0,0.0,0.022,478800.183721
1813625,IT,WM,RETA1,CRUDE,2.15,205881.471,4,4,205881.458,0.0,0.0,0.0,0.013,95758.823721
1785961,IT,ZA,RUBBE,ELECT,0.68,205873.647,4,4,205873.628,0.0,0.0,0.0,0.019,302755.363235
1756307,IT,KR,MOTO1,TRANS,1.1,205872.782,4,4,205872.769,0.0,0.0,0.0,0.013,187157.074545
1681783,IT,HR,CHEMI,WOOD2,0.49,205839.128,6,6,205828.109,0.0,1.0,10.0,0.019,420079.853061
1728359,IT,SE,TEXTI,RUBBE,1.22,205822.642,4,4,205822.615,0.0,0.0,0.0,0.027,168707.083607
1811192,IT,WM,NAPHT,WHOLE,0.35,205811.751,4,4,205811.736,0.0,0.0,0.0,0.015,588033.574286
1801713,IT,WE,ELEC1,GASDI,0.03,205809.235,4,4,205809.222,0.0,0.0,0.0,0.013,6860307.833333
1770509,IT,AU,AIRTR,HOTEL,0.22,205801.061,4,4,205801.055,0.0,0.0,0.0,0.006,935459.368182
1719180,IT,PL,PLAST,SALEM,0.43,205774.108,4,4,205774.087,0.0,0.0,0.0,0.021,478544.437209
1671506,IT,FI,MACHI,OFFIC,1.15,205759.157,4,4,205759.14,0.0,0.0,0.0,0.017,178921.006087
1649686,IT,BG,CEMEN,CONST,0.33,205757.946,5,5,205756.937,0.0,0.0,1.0,0.009,623508.927273
1711965,IT,LV,VEGET,VEGET,0.73,205751.206,5,5,205750.198,0.0,1.0,0.0,0.008,281850.967123
1667983,IT,ES,TRANS,WHOLE,1.23,205750.25,4,4,205750.239,0.0,0.0,0.0,0.011,167276.626016
1683018,IT,HR,CHEM1,MOTO1,0.43,205730.838,4,4,205730.816,0.0,0.0,0.0,0.022,478443.809302
1649736,IT,BG,BASIC,WEARI,0.24,205719.755,4,4,205719.742,0.0,0.0,0.0,0.013,857165.645833
1766222,IT,RU,GLASS,FURNI,0.56,205717.249,5,5,205716.237,0.0,0.0,1.0,0.012,367352.230357
1666474,IT,ES,PLAST,WOODW,0.43,205715.939,4,4,205715.918,0.0,0.0,0.0,0.021,478409.160465
1654054,IT,CZ,MACHI,HEALT,1.15,205691.336,4,4,205691.319,0.0,0.0,0.0,0.017,178862.031304
1756119,IT,KR,FABRI,REALE,0.84,205679.352,4,4,205679.337,0.0,0.0,0.0,0.015,244856.371429
1806901,IT,WF,HOTEL,SUPPO,1.49,205651.814,4,4,205651.799,0.0,0.0,0.0,0.015,138021.351678
1656953,IT,DE,LIQUE,FOUND,0.36,205646.556,4,4,205646.539,0.0,0.0,0.0,0.017,571240.433333
1809930,IT,WM,BEVER,RESEA,0.87,205617.426,5,5,205616.413,0.0,1.0,0.0,0.013,236341.868966
1782226,IT,NO,BASIC,RENTI,0.24,205613.162,4,4,205613.149,0.0,0.0,0.0,0.013,856721.508333
1747501,IT,JP,SEACO,SALEM,0.21,205607.457,4,4,205607.453,0.0,0.0,0.0,0.004,979083.128571
1742588,IT,US,ALUM1,RUBBE,0.36,205547.121,4,4,205547.105,0.0,0.0,0.0,0.016,570964.225
1762253,IT,IN,AIRTR,WOODW,0.22,205538.323,4,4,205538.317,0.0,0.0,0.0,0.006,934265.104545
1758809,IT,BR,RETA1,HOTEL,2.15,205532.925,4,4,205532.912,0.0,0.0,0.0,0.013,95596.709302
1809825,IT,WM,FOOD5,SALEM,0.99,205491.133,5,5,205490.115,0.0,1.0,0.0,0.018,207566.80101
1687502,IT,HU,LANDT,DAIRY,1.33,205463.157,4,4,205463.147,0.0,0.0,0.0,0.01,154483.576692
1814287,IT,WM,POSTT,REALE,3.38,205450.828,4,4,205450.812,0.0,0.0,0.0,0.016,60784.268639
1640422,IT,AT,VEGE1,DAIRY,0.63,205446.477,5,5,205445.432,0.0,1.0,0.0,0.045,326105.519048
1794288,IT,WL,MOTOR,LIQUE,0.31,205445.828,4,4,205445.811,0.0,0.0,0.0,0.017,662728.477419
1663173,IT,DK,LANDT,OFFIC,1.33,205441.22,4,4,205441.21,0.0,0.0,0.0,0.01,154467.082707
1769437,IT,AU,NONME,CEMEN,0.42,205432.683,4,4,205432.66,0.0,0.0,0.0,0.023,489125.435714
1723354,IT,PT,NONME,RETA1,0.42,205413.848,4,4,205413.825,0.0,0.0,0.0,0.023,489080.590476
1785493,IT,ZA,MOTOR,POULT,0.31,205409.515,4,4,205409.498,0.0,0.0,0.0,0.017,662611.33871
1809948,IT,WM,FISH5,MEAT4,0.86,205374.641,5,5,205373.535,0.0,1.0,0.0,0.106,238807.722093
1681571,IT,GR,BUSIN,SUPPO,2.11,205373.196,4,4,205373.182,0.0,0.0,0.0,0.014,97333.268246
1801023,IT,WE,LEAD1,LEAD1,0.36,205363.695,6,6,205361.678,0.0,1.0,1.0,0.017,570454.708333
1643578,IT,AT,INLAN,FOOD5,0.33,205352.464,4,4,205352.45,0.0,0.0,0.0,0.014,622280.193939
1804661,IT,WF,HEAVY,HEALT,0.33,205344.12,4,4,205344.104,0.0,0.0,0.0,0.016,622254.909091
1795138,IT,WL,RUBBE,NONME,0.68,205332.78,4,4,205332.761,0.0,0.0,0.0,0.019,301959.970588
1757126,IT,BR,VEGET,HOTEL,0.73,205325.35,5,5,205324.342,0.0,1.0,0.0,0.008,281267.60274
1671030,IT,FI,RUBBE,BEVER,0.68,205304.51,4,4,205304.491,0.0,0.0,0.0,0.019,301918.397059
1749291,IT,CN,PAPER,POSTT,0.8,205302.282,5,5,205300.262,0.0,2.0,0.0,0.02,256627.8525
1757057,IT,KR,BUSIN,RADIO,2.11,205295.308,4,4,205295.294,0.0,0.0,0.0,0.014,97296.354502
1781877,IT,NO,CHEM1,VEGE1,0.43,205279.788,4,4,205279.766,0.0,0.0,0.0,0.022,477394.855814
1641367,IT,AT,KEROS,SALEM,0.31,205232.063,4,4,205232.046,0.0,0.0,0.0,0.017,662038.912903
1785616,IT,ZA,GASDI,RESEA,0.31,205223.026,4,4,205223.009,0.0,0.0,0.0,0.017,662009.76129
1687674,IT,HU,AIRTR,RETA1,0.22,205194.597,4,4,205194.591,0.0,0.0,0.0,0.006,932702.713636
1788791,IT,WA,KEROS,NAPHT,0.31,205184.447,4,4,205184.43,0.0,0.0,0.0,0.017,661885.312903
1751939,IT,CN,COMPU,RETA1,2.34,205178.02,4,4,205178.007,0.0,0.0,0.0,0.013,87682.91453
1768848,IT,AU,LEATH,WHOLE,1.47,205155.218,5,5,205154.182,0.0,1.0,0.0,0.036,139561.372789
1769620,IT,AU,FABRI,BEVER,0.83,205140.859,4,4,205140.844,0.0,0.0,0.0,0.015,247157.661446
1655502,IT,DE,CRUDE,BITU1,0.4,205134.456,4,4,205134.438,0.0,0.0,0.0,0.018,512836.14
1674832,IT,FR,NONME,SANDC,0.41,205129.923,4,4,205129.9,0.0,0.0,0.0,0.023,500316.885366
1805007,IT,WF,PLAST,PULP5,0.43,205124.226,4,4,205124.205,0.0,0.0,0.0,0.021,477033.083721
1764259,IT,MX,MACHI,ELEC1,1.14,205099.481,4,4,205099.464,0.0,0.0,0.0,0.017,179911.825439
1650056,IT,BG,MACHI,MOTO1,1.14,205095.364,4,4,205095.347,0.0,0.0,0.0,0.017,179908.214035
1742611,IT,US,ALUM1,COMPU,0.36,205095.081,4,4,205095.065,0.0,0.0,0.0,0.016,569708.558333
1757022,IT,KR,BUSIN,PRINT,2.11,205091.527,4,4,205091.513,0.0,0.0,0.0,0.014,97199.775829
1746779,IT,JP,MACHI,TEXTI,1.14,205085.197,4,4,205085.18,0.0,0.0,0.0,0.017,179899.295614
1726025,IT,RO,CHEM1,FINAN,0.43,205080.618,4,4,205080.596,0.0,0.0,0.0,0.022,476931.669767
1788484,IT,WA,PULP5,FURNI,0.63,205049.749,5,5,205048.73,0.0,1.0,0.0,0.019,325475.792063
1777270,IT,TR,RUBBE,HOTEL,0.68,205039.866,4,4,205039.847,0.0,0.0,0.0,0.019,301529.214706
1756326,IT,KR,MOTO1,AIRTR,1.09,205031.826,4,4,205031.813,0.0,0.0,0.0,0.013,188102.592661
1645855,IT,BE,GLASS,PLAST,0.56,205030.128,5,5,205029.116,0.0,0.0,1.0,0.012,366125.228571
1772313,IT,CH,PLAST,GASDI,0.43,205023.627,4,4,205023.606,0.0,0.0,0.0,0.021,476799.132558
1739627,IT,GB,SEACO,PUBLI,0.21,205023.338,4,4,205023.334,0.0,0.0,0.0,0.004,976301.609524
1728469,IT,SE,LEATH,RETA1,1.47,205010.85,5,5,205009.815,0.0,1.0,0.0,0.035,139463.163265
1782825,IT,NO,HOTEL,HEALT,1.49,204995.112,4,4,204995.097,0.0,0.0,0.0,0.015,137580.612081
1649521,IT,BG,RUBBE,WOODW,0.68,204992.258,4,4,204992.239,0.0,0.0,0.0,0.019,301459.202941
1807101,IT,WF,SEACO,SUPPO,0.21,204990.871,4,4,204990.867,0.0,0.0,0.0,0.004,976147.004762
1803396,IT,WF,CHEMI,FINAN,0.49,204985.219,6,6,204974.2,0.0,1.0,10.0,0.019,418337.181633
1653128,IT,CZ,CHEM1,RUBBE,0.43,204970.919,4,4,204970.897,0.0,0.0,0.0,0.022,476676.555814
1813420,IT,WM,FURNI,EDUCA,0.65,204951.823,6,6,204949.805,0.0,1.0,1.0,0.018,315310.496923
1742788,IT,US,FABRI,COLLE,0.83,204938.821,4,4,204938.806,0.0,0.0,0.0,0.015,246914.242169
1766134,IT,RU,RUBBE,MEDIC,0.68,204924.199,4,4,204924.18,0.0,0.0,0.0,0.019,301359.116176
1773619,IT,CH,TRANS,RAILW,1.22,204921.831,4,4,204921.82,0.0,0.0,0.0,0.011,167968.713934
1777271,IT,TR,RUBBE,RAILW,0.68,204917.473,4,4,204917.454,0.0,0.0,0.0,0.019,301349.225
1656177,IT,DE,TEXTI,LEATH,1.21,204902.864,4,4,204902.837,0.0,0.0,0.0,0.027,169341.209917
1764887,IT,MX,AIRTR,ELECT,0.22,204899.022,4,4,204899.016,0.0,0.0,0.0,0.006,931359.190909
1657759,IT,DE,NONME,POULT,0.41,204895.455,4,4,204895.433,0.0,0.0,0.0,0.022,499745.012195
1794528,IT,WL,HEAVY,POULT,0.33,204882.755,4,4,204882.739,0.0,0.0,0.0,0.016,620856.833333
1665036,IT,ES,MEATC,FOOD5,0.68,204882.106,5,5,204879.093,0.0,3.0,0.0,0.013,301297.214706
1772579,IT,CH,RUBBE,INSUR,0.68,204848.24,4,4,204848.221,0.0,0.0,0.0,0.019,301247.411765
1788164,IT,WA,WEARI,FURNI,1.54,204843.199,4,4,204843.16,0.0,0.0,0.0,0.039,133015.064286
1641359,IT,AT,KEROS,ELEC2,0.3,204819.549,4,4,204819.532,0.0,0.0,0.0,0.017,682731.83
1668633,IT,ES,RAILW,BASIC,1.37,204810.813,5,5,204809.804,0.0,0.0,1.0,0.009,149496.943796
1809036,IT,WM,VEGET,RETAI,0.73,204808.655,5,5,204807.647,0.0,1.0,0.0,0.008,280559.80137
1733911,IT,SI,AIRTR,SUPPO,0.22,204791.335,4,4,204791.329,0.0,0.0,0.0,0.006,930869.704545
1665996,IT,ES,MOTOR,RETA1,0.31,204778.686,4,4,204778.669,0.0,0.0,0.0,0.017,660576.406452
1669045,IT,ES,SUPPO,CHEM1,1.47,204762.57,4,4,204762.56,0.0,0.0,0.0,0.01,139294.265306
1723386,IT,PT,BASIC,ALUM1,0.24,204760.502,4,4,204760.489,0.0,0.0,0.0,0.013,853168.758333
1731171,IT,SI,SANDC,CONST,0.47,204718.17,5,5,204673.163,0.0,0.0,45.0,0.007,435570.574468
1738562,IT,GB,FABRI,PRINT,0.83,204714.669,4,4,204714.654,0.0,0.0,0.0,0.015,246644.179518
1812849,IT,WM,FABRI,NONF1,0.83,204635.495,4,4,204635.48,0.0,0.0,0.0,0.015,246548.789157
1671315,IT,FI,ALUM1,PREC1,0.36,204630.366,4,4,204630.35,0.0,0.0,0.0,0.016,568417.683333
1680251,IT,GR,TRANS,REALE,1.22,204618.221,4,4,204618.21,0.0,0.0,0.0,0.011,167719.853279
1806333,IT,WF,OFFIC,COMPU,0.63,204592.359,4,4,204592.344,0.0,0.0,0.0,0.015,324749.77619
1761716,IT,IN,MACHI,NATUR,1.14,204591.149,4,4,204591.132,0.0,0.0,0.0,0.017,179465.920175
1769479,IT,AU,BASIC,RUBBE,0.24,204539.707,4,4,204539.694,0.0,0.0,0.0,0.013,852248.779167
1749593,IT,CN,PFERT,POULT,0.09,204532.244,4,4,204532.211,0.0,0.0,0.0,0.033,2272580.488889
1773200,IT,CH,FABRI,KEROS,0.83,204512.062,4,4,204512.047,0.0,0.0,0.0,0.015,246400.074699
1759312,IT,BR,POSTT,COMPU,3.37,204487.09,4,4,204487.074,0.0,0.0,0.0,0.016,60678.661721
1733751,IT,SI,LANDT,WOODW,1.32,204477.071,4,4,204477.061,0.0,0.0,0.0,0.01,154906.87197
1812686,IT,WM,COPP1,DISTR,0.52,204475.471,5,5,204474.46,0.0,0.0,1.0,0.011,393222.059615
1666782,IT,ES,RUBBE,DIST1,0.68,204448.402,4,4,204448.383,0.0,0.0,0.0,0.019,300659.414706
1814143,IT,WM,AIRTR,SEACO,0.22,204436.145,4,4,204436.139,0.0,0.0,0.0,0.006,929255.204545
1657374,IT,DE,RUBBE,CATTL,0.68,204413.181,4,4,204413.162,0.0,0.0,0.0,0.019,300607.619118
1661007,IT,DE,BUSIN,RAILW,2.1,204412.172,4,4,204412.158,0.0,0.0,0.0,0.014,97339.129524
1642056,IT,AT,GLASS,DAIRY,0.56,204405.02,5,5,204404.008,0.0,0.0,1.0,0.012,365008.964286
