trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1766091,IT,RU,RUBBE,DAIRY,0.68,204396.643,4,4,204396.624,0.0,0.0,0.0,0.019,300583.298529
1684080,IT,HR,HOTEL,WHOLE,1.48,204392.741,4,4,204392.726,0.0,0.0,0.0,0.015,138103.203378
1643631,IT,AT,AIRTR,TRANS,0.22,204344.611,4,4,204344.605,0.0,0.0,0.0,0.006,928839.140909
1810333,IT,WM,WOODW,KEROS,0.57,204343.044,5,5,204342.03,0.0,1.0,0.0,0.014,358496.568421
1665155,IT,ES,DAIRY,RECRE,0.83,204332.93,5,5,204331.916,0.0,1.0,0.0,0.014,246184.253012
1685883,IT,HU,CHEM1,ALUM1,0.43,204306.183,4,4,204306.161,0.0,0.0,0.0,0.022,475130.65814
1727112,IT,RO,LANDT,PLAST,1.32,204296.566,4,4,204296.556,0.0,0.0,0.0,0.01,154770.125758
1720253,IT,PL,FABRI,FORES,0.83,204294.894,4,4,204294.879,0.0,0.0,0.0,0.015,246138.426506
1768102,IT,RU,BUSIN,POSTT,2.1,204294.061,4,4,204294.047,0.0,0.0,0.0,0.014,97282.88619
1681047,IT,GR,AIRTR,HEALT,0.22,204242.745,4,4,204242.739,0.0,0.0,0.0,0.006,928376.113636
1662473,IT,DK,ALUM1,FURNI,0.35,204241.185,4,4,204241.169,0.0,0.0,0.0,0.016,583546.242857
1732906,IT,SI,PREC1,TRANS,0.35,204237.409,4,4,204237.4,0.0,0.0,0.0,0.009,583535.454286
1748692,IT,CN,FOOD5,WOODW,0.98,204226.934,5,5,204225.916,0.0,1.0,0.0,0.018,208394.830612
1778935,IT,TR,SEACO,MEDIC,0.21,204204.901,4,4,204204.897,0.0,0.0,0.0,0.004,972404.290476
1669828,IT,ES,BUSIN,INSUR,2.1,204190.846,4,4,204190.832,0.0,0.0,0.0,0.014,97233.73619
1660592,IT,DE,REALE,WOODW,8.63,204190.098,5,5,204189.085,0.0,0.0,1.0,0.013,23660.49803
1742097,IT,US,RUBBE,ALUM1,0.68,204151.65,4,4,204151.631,0.0,0.0,0.0,0.019,300223.014706
1719957,IT,PL,PREC1,RENTI,0.35,204148.696,4,4,204148.687,0.0,0.0,0.0,0.009,583281.988571
1731983,IT,SI,KEROS,POULT,0.3,204097.789,4,4,204097.772,0.0,0.0,0.0,0.017,680325.963333
1676032,IT,FR,ELEC6,PLAST,0.03,204087.475,4,4,204087.442,0.0,0.0,0.0,0.033,6802915.833333
1744021,IT,US,AIRTR,ELEC1,0.22,204078.47,4,4,204078.464,0.0,0.0,0.0,0.006,927629.409091
1713647,IT,MT,ALUM1,MOTO1,0.35,204042.774,4,4,204042.758,0.0,0.0,0.0,0.016,582979.354286
1744821,IT,US,RESEA,LANDT,1.11,204029.132,4,4,204029.118,0.0,0.0,0.0,0.014,183810.028829
1656324,IT,DE,LEATH,EDUCA,1.46,204024.227,5,5,204023.192,0.0,1.0,0.0,0.035,139742.621233
1657317,IT,DE,ADDIT,LIQUE,0.47,204024.118,5,5,204022.102,0.0,2.0,0.0,0.016,434093.868085
1714542,IT,NL,CRUDE,MACHI,0.4,204021.239,4,4,204021.221,0.0,0.0,0.0,0.018,510053.0975
1773009,IT,CH,ALUM1,MEATP,0.35,204020.96,4,4,204020.944,0.0,0.0,0.0,0.016,582917.028571
1791107,IT,WA,TRANS,FURNI,1.22,204002.155,4,4,204002.144,0.0,0.0,0.0,0.011,167214.881148
1754830,IT,KR,FOOD5,EDUCA,0.98,203999.163,5,5,203998.145,0.0,1.0,0.0,0.018,208162.411224
1766831,IT,RU,MACHI,SEACO,1.14,203998.173,4,4,203998.156,0.0,0.0,0.0,0.017,178945.765789
1656629,IT,DE,PRINT,LANDT,1.96,203991.194,4,4,203991.178,0.0,0.0,0.0,0.016,104077.139796
1675161,IT,FR,COPP1,OILHA,0.52,203964.116,5,5,203963.105,0.0,0.0,1.0,0.011,392238.684615
1686903,IT,HU,MACHI,DAIRY,1.14,203960.207,4,4,203960.19,0.0,0.0,0.0,0.017,178912.462281
1792721,IT,WA,BUSIN,WEARI,2.09,203954.335,4,4,203954.321,0.0,0.0,0.0,0.014,97585.80622
1665898,IT,ES,COALT,HEAVY,0.32,203952.957,5,5,203951.945,0.0,0.0,1.0,0.012,637352.990625
1740726,IT,US,CHEMI,HEALT,0.49,203892.74,6,6,203881.721,0.0,1.0,10.0,0.019,416107.632653
1790140,IT,WA,BASIC,ELEC2,0.23,203892.222,4,4,203892.209,0.0,0.0,0.0,0.013,886487.921739
1807535,IT,WF,RENTI,CONST,1.22,203836.902,4,4,203836.891,0.0,0.0,0.0,0.011,167079.427869
1680038,IT,GR,MACHI,RUBBE,1.14,203832.784,4,4,203832.767,0.0,0.0,0.0,0.017,178800.687719
1760582,IT,IN,WOODW,PAPER,0.57,203819.809,5,5,203818.795,0.0,1.0,0.0,0.014,357578.612281
1662187,IT,DK,RUBBE,PUBLI,0.68,203816.113,4,4,203816.095,0.0,0.0,0.0,0.018,299729.577941
1674602,IT,FR,RUBBE,INSUR,0.68,203790.092,4,4,203790.074,0.0,0.0,0.0,0.018,299691.311765
1645391,IT,BE,HEAVY,MEDIC,0.33,203761.392,4,4,203761.376,0.0,0.0,0.0,0.016,617458.763636
1641879,IT,AT,BIODI,WOODW,0.42,203751.054,4,4,203751.032,0.0,0.0,0.0,0.022,485121.557143
1776573,IT,TR,GASDI,POULT,0.3,203737.819,4,4,203737.802,0.0,0.0,0.0,0.017,679126.063333
1680063,IT,GR,MACHI,ELEC8,1.14,203727.79,4,4,203727.773,0.0,0.0,0.0,0.017,178708.587719
1668061,IT,ES,FURNI,SUPPO,0.65,203698.178,6,6,203696.16,0.0,1.0,1.0,0.018,313381.812308
1668984,IT,ES,AIRTR,AUXIL,0.22,203697.402,4,4,203697.396,0.0,0.0,0.0,0.006,925897.281818
1652423,IT,CZ,TEXTI,DIST1,1.21,203677.595,4,4,203677.568,0.0,0.0,0.0,0.027,168328.590909
1657251,IT,DE,CHEM1,RADIO,0.43,203669.281,4,4,203669.259,0.0,0.0,0.0,0.022,473649.490698
1659018,IT,DE,ELEC2,OFFIC,0.05,203662.091,4,4,203662.07,0.0,0.0,0.0,0.021,4073241.82
1796594,IT,WL,HOTEL,FISH5,1.48,203659.485,4,4,203659.47,0.0,0.0,0.0,0.015,137607.760135
1739159,IT,GB,RETA1,FOOD5,2.13,203654.954,4,4,203654.941,0.0,0.0,0.0,0.013,95612.65446
1795422,IT,WL,BASIC,LANDT,0.23,203598.32,4,4,203598.307,0.0,0.0,0.0,0.013,885210.086957
1659516,IT,DE,RETA1,DISTR,2.13,203593.393,4,4,203593.38,0.0,0.0,0.0,0.013,95583.752582
1667211,IT,ES,PREC1,PFERT,0.35,203591.31,4,4,203591.301,0.0,0.0,0.0,0.009,581689.457143
1792044,IT,WA,AIRTR,FOOD5,0.22,203586.922,4,4,203586.916,0.0,0.0,0.0,0.006,925395.1
1662072,IT,DK,CHEM1,NONME,0.43,203583.402,4,4,203583.38,0.0,0.0,0.0,0.022,473449.772093
1672962,IT,FR,DAIRY,COMPU,0.83,203580.804,5,5,203579.79,0.0,1.0,0.0,0.014,245278.077108
1771720,IT,CH,LEATH,MEATP,1.46,203548.988,5,5,203547.953,0.0,1.0,0.0,0.035,139417.115068
1731141,IT,SI,NATUR,WHOLE,0.28,203535.995,4,4,203535.982,0.0,0.0,0.0,0.013,726914.267857
1791008,IT,WA,MOTO1,SEACO,1.08,203526.68,4,4,203526.667,0.0,0.0,0.0,0.013,188450.62963
1687677,IT,HU,AIRTR,LANDT,0.22,203509.728,4,4,203509.722,0.0,0.0,0.0,0.006,925044.218182
1743236,IT,US,TRANS,BUSIN,1.21,203503.114,4,4,203503.103,0.0,0.0,0.0,0.011,168184.391736
1726108,IT,RO,RUBBE,TRANS,0.67,203496.541,4,4,203496.523,0.0,0.0,0.0,0.018,303726.180597
1709734,IT,LT,CHEM1,SALEM,0.43,203490.312,4,4,203490.29,0.0,0.0,0.0,0.022,473233.283721
1763428,IT,MX,NAPHT,PLAST,0.35,203464.574,4,4,203464.559,0.0,0.0,0.0,0.015,581327.354286
1646407,IT,BE,FABRI,PUBLI,0.83,203449.878,4,4,203449.863,0.0,0.0,0.0,0.015,245120.33494
1794898,IT,WL,CHEM1,FISHF,0.43,203425.158,4,4,203425.136,0.0,0.0,0.0,0.022,473081.762791
1764047,IT,MX,NONF1,ELECT,0.04,203390.979,3,3,203390.979,0.0,0.0,0.0,0.0,5084774.475
1806310,IT,WF,OFFIC,CRUDE,0.63,203380.033,4,4,203380.018,0.0,0.0,0.0,0.015,322825.449206
1667427,IT,ES,COPP1,SUPPO,0.51,203377.943,5,5,203376.932,0.0,0.0,1.0,0.011,398780.280392
1778813,IT,TR,LANDT,TRAN1,1.31,203374.267,4,4,203374.257,0.0,0.0,0.0,0.01,155247.532061
1772170,IT,CH,GASDI,RAWMI,0.3,203365.34,4,4,203365.323,0.0,0.0,0.0,0.017,677884.466667
1673346,IT,FR,TEXTI,TRAN2,1.2,203353.108,4,4,203353.081,0.0,0.0,0.0,0.027,169460.923333
1745791,IT,JP,WEARI,RENTI,1.53,203295.019,4,4,203294.98,0.0,0.0,0.0,0.039,132872.561438
1732070,IT,SI,KEROS,INERT,0.3,203294.827,4,4,203294.81,0.0,0.0,0.0,0.017,677649.423333
1798757,IT,WE,FOOD5,CRUDE,0.98,203294.772,5,5,203293.754,0.0,1.0,0.0,0.018,207443.644898
1726991,IT,RO,HOTEL,SALEM,1.47,203282.106,4,4,203282.091,0.0,0.0,0.0,0.015,138287.146939
1804332,IT,WF,MOTOR,TRAN1,0.3,203258.48,4,4,203258.463,0.0,0.0,0.0,0.017,677528.266667
1739573,IT,GB,SEACO,FOOD5,0.21,203236.291,4,4,203236.287,0.0,0.0,0.0,0.004,967791.861905
1722090,IT,PL,BUSIN,GASDI,2.09,203230.405,4,4,203230.391,0.0,0.0,0.0,0.014,97239.42823
1666794,IT,ES,RUBBE,AIRTR,0.67,203222.896,4,4,203222.878,0.0,0.0,0.0,0.018,303317.755224
1653214,IT,CZ,RUBBE,MEAT1,0.67,203209.96,4,4,203209.942,0.0,0.0,0.0,0.018,303298.447761
1645065,IT,BE,PAPER,BRICK,0.79,203193.142,5,5,203191.122,0.0,2.0,0.0,0.02,257206.508861
1683476,IT,HR,PREC1,FABRI,0.35,203176.941,4,4,203176.932,0.0,0.0,0.0,0.009,580505.545714
1794852,IT,WL,NFERT,PFERT,0.04,203160.122,4,4,203160.105,0.0,0.0,0.0,0.017,5079003.05
1683452,IT,HR,BASIC,WOOD2,0.23,203153.787,4,4,203153.774,0.0,0.0,0.0,0.013,883277.334783
1805844,IT,WF,ALUM1,NONFE,0.35,203148.556,4,4,203148.54,0.0,0.0,0.0,0.016,580424.445714
1758231,IT,BR,BASIC,NONF1,0.23,203124.168,4,4,203124.155,0.0,0.0,0.0,0.013,883148.556522
1792190,IT,WA,SUPPO,SUPPO,1.46,203099.699,4,4,203099.689,0.0,0.0,0.0,0.01,139109.382877
1653100,IT,CZ,CHEM1,BEVER,0.42,203076.749,4,4,203076.727,0.0,0.0,0.0,0.022,483516.069048
1679574,IT,GR,RUBBE,BASIC,0.67,203075.063,4,4,203075.045,0.0,0.0,0.0,0.018,303097.108955
1714810,IT,NL,FOOD5,SUGA1,0.98,203063.608,5,5,203062.59,0.0,1.0,0.0,0.018,207207.763265
1746825,IT,JP,MACHI,ELEC8,1.13,203062.339,4,4,203062.322,0.0,0.0,0.0,0.017,179701.184956
1738039,IT,GB,RUBBE,FISH5,0.67,203061.116,4,4,203061.098,0.0,0.0,0.0,0.018,303076.292537
1657163,IT,DE,NFERT,VEGET,0.04,203011.993,4,4,203011.976,0.0,0.0,0.0,0.017,5075299.825
1771835,IT,CH,WOODW,BASIC,0.57,203001.052,5,5,203000.038,0.0,1.0,0.0,0.014,356142.196491
1686058,IT,HU,RUBBE,MEATP,0.67,203000.413,4,4,203000.395,0.0,0.0,0.0,0.018,302985.691045
1804118,IT,WF,PAPER,FISH5,0.79,202992.039,5,5,202990.019,0.0,2.0,0.0,0.02,256951.948101
1781815,IT,NO,BITU1,SECO9,0.32,202988.456,4,4,202988.44,0.0,0.0,0.0,0.016,634338.925
1758165,IT,BR,NONME,BASIC,0.41,202988.303,4,4,202988.281,0.0,0.0,0.0,0.022,495093.421951
1784243,IT,ID,CHEM1,FISHF,0.42,202955.39,4,4,202955.368,0.0,0.0,0.0,0.022,483227.119048
1806741,IT,WF,WHOLE,RETA1,1.75,202927.716,4,4,202927.704,0.0,0.0,0.0,0.012,115958.694857
1666378,IT,ES,NAPHT,REFI1,0.34,202922.406,4,4,202922.391,0.0,0.0,0.0,0.015,596830.605882
1728196,IT,SE,FOOD5,RAWMI,0.97,202849.88,5,5,202848.862,0.0,1.0,0.0,0.018,209123.587629
1813970,IT,WM,SEACO,DAIRY,0.21,202841.148,4,4,202841.144,0.0,0.0,0.0,0.004,965910.228571
1673672,IT,FR,PAPER,WHEAT,0.79,202812.007,5,5,202809.987,0.0,2.0,0.0,0.02,256724.059494
1732060,IT,SI,KEROS,HEALT,0.3,202770.36,4,4,202770.343,0.0,0.0,0.0,0.017,675901.2
1660700,IT,DE,RENTI,PLAST,1.21,202766.448,4,4,202766.437,0.0,0.0,0.0,0.011,167575.57686
1743946,IT,US,INLAN,TRANS,0.33,202746.969,4,4,202746.955,0.0,0.0,0.0,0.014,614384.754545
1657902,IT,DE,BASIC,REFI1,0.23,202728.788,4,4,202728.775,0.0,0.0,0.0,0.013,881429.513043
1674382,IT,FR,CHEM1,ELEC6,0.42,202700.513,4,4,202700.491,0.0,0.0,0.0,0.022,482620.269048
1802203,IT,WE,HOTEL,REALE,1.47,202686.985,4,4,202686.97,0.0,0.0,0.0,0.015,137882.302721
1741193,IT,US,LEATH,MEMBE,1.45,202654.006,5,5,202652.971,0.0,1.0,0.0,0.035,139761.383448
1729754,IT,SE,MACHI,BASIC,1.13,202652.086,4,4,202652.069,0.0,0.0,0.0,0.017,179338.129204
1686429,IT,HU,BASIC,ELEC3,0.23,202636.192,4,4,202636.179,0.0,0.0,0.0,0.013,881026.921739
1688630,IT,IE,PLAST,CHEM1,0.43,202620.82,4,4,202620.799,0.0,0.0,0.0,0.021,471211.209302
1807723,IT,WF,BUSIN,COMPU,2.08,202616.065,4,4,202616.051,0.0,0.0,0.0,0.014,97411.569712
1803148,IT,WF,VEGET,HOTEL,0.72,202605.367,5,5,202604.359,0.0,1.0,0.0,0.008,281396.343056
1673886,IT,FR,COKEO,FOOD5,0.03,202600.004,3,3,202600.004,0.0,0.0,0.0,0.0,6753333.466667
1655630,IT,DE,SANDC,PUBLI,0.46,202585.429,5,5,202541.422,0.0,0.0,44.0,0.007,440403.106522
1673688,IT,FR,PAPER,CHEMI,0.78,202584.733,5,5,202582.713,0.0,2.0,0.0,0.02,259724.016667
1805102,IT,WF,NFERT,NONFE,0.04,202581.217,4,4,202581.2,0.0,0.0,0.0,0.017,5064530.425
1789326,IT,WA,CHEM1,BITUM,0.42,202562.202,4,4,202562.18,0.0,0.0,0.0,0.022,482290.957143
1790653,IT,WA,FABRI,PLAST,0.82,202560.5,4,4,202560.485,0.0,0.0,0.0,0.015,247025.0
1676145,IT,FR,CONST,CROPS,1.13,202550.017,5,5,202549.006,0.0,0.0,1.0,0.011,179247.802655
1723455,IT,PT,ALUM1,BEVER,0.35,202506.608,4,4,202506.592,0.0,0.0,0.0,0.016,578590.308571
1685086,IT,HU,FOOD5,MEATP,0.97,202505.681,5,5,202504.663,0.0,1.0,0.0,0.018,208768.743299
1656368,IT,DE,WOODW,CHEM1,0.57,202479.946,5,5,202478.932,0.0,1.0,0.0,0.014,355227.975439
1718428,IT,PL,FISH5,CATTL,0.85,202451.609,5,5,202450.505,0.0,1.0,0.0,0.104,238178.363529
1743750,IT,US,LANDT,PAPER,1.31,202418.854,4,4,202418.844,0.0,0.0,0.0,0.01,154518.20916
1791136,IT,WA,TRANS,COMPU,1.21,202409.752,4,4,202409.741,0.0,0.0,0.0,0.011,167280.786777
1739222,IT,GB,RETA1,REALE,2.11,202389.735,4,4,202389.722,0.0,0.0,0.0,0.013,95919.305687
1735883,IT,SK,OFFIC,FABRI,0.63,202389.293,4,4,202389.278,0.0,0.0,0.0,0.015,321252.846032
1752298,IT,CA,CHEMI,CRUDE,0.48,202385.655,6,6,202374.636,0.0,1.0,10.0,0.019,421636.78125
1642673,IT,AT,FABRI,RENTI,0.82,202380.947,4,4,202380.932,0.0,0.0,0.0,0.015,246806.032927
1789825,IT,WA,CERAM,TEXTI,0.32,202375.786,5,5,202374.775,0.0,0.0,1.0,0.011,632424.33125
1664916,IT,ES,CRUDE,WHOLE,0.4,202375.754,4,4,202375.737,0.0,0.0,0.0,0.017,505939.385
1672784,IT,FR,MEATP,BEVER,0.82,202364.712,5,5,202363.69,0.0,1.0,0.0,0.022,246786.234146
1712429,IT,LV,BASIC,CEMEN,0.23,202363.787,4,4,202363.774,0.0,0.0,0.0,0.013,879842.552174
1766208,IT,RU,GLASS,GLASS,0.56,202355.604,5,5,202354.592,0.0,0.0,1.0,0.012,361349.292857
1745938,IT,JP,WOODW,PULP5,0.57,202352.538,5,5,202351.524,0.0,1.0,0.0,0.014,355004.452632
1741913,IT,US,CHEM1,CERAM,0.42,202346.18,4,4,202346.158,0.0,0.0,0.0,0.022,481776.619048
1763464,IT,MX,PLAST,CHEM1,0.42,202345.013,4,4,202344.992,0.0,0.0,0.0,0.021,481773.840476
1753545,IT,CA,MACHI,LIQUE,1.13,202326.538,4,4,202326.521,0.0,0.0,0.0,0.017,179050.033628
1749243,IT,CN,PAPER,PFERT,0.78,202324.391,5,5,202322.371,0.0,2.0,0.0,0.02,259390.244872
1679908,IT,GR,NONF1,ALUM1,0.04,202300.319,3,3,202300.319,0.0,0.0,0.0,0.0,5057507.975
1660297,IT,DE,POSTT,COMPU,3.33,202285.391,4,4,202285.376,0.0,0.0,0.0,0.015,60746.363664
1751394,IT,CN,SEACO,ELECT,0.21,202279.179,4,4,202279.175,0.0,0.0,0.0,0.004,963234.185714
1652968,IT,CZ,NAPHT,NFERT,0.34,202274.961,4,4,202274.947,0.0,0.0,0.0,0.014,594926.355882
1790819,IT,WA,MACHI,MACHI,1.13,202262.523,4,4,202262.506,0.0,0.0,0.0,0.017,178993.383186
1792294,IT,WA,POSTT,COMPU,3.33,202180.022,4,4,202180.007,0.0,0.0,0.0,0.015,60714.721321
1772761,IT,CH,NONME,SANDC,0.41,202179.416,4,4,202179.394,0.0,0.0,0.0,0.022,493120.526829
1800268,IT,WE,PLAST,ELEC3,0.42,202176.264,4,4,202176.243,0.0,0.0,0.0,0.021,481372.057143
1796988,IT,WL,AIRTR,ELEC1,0.22,202153.976,4,4,202153.97,0.0,0.0,0.0,0.006,918881.709091
1646037,IT,BE,NONME,REALE,0.41,202148.247,4,4,202148.225,0.0,0.0,0.0,0.022,493044.504878
1809321,IT,WM,STONE,FURNI,0.65,202143.658,5,5,202132.649,0.0,0.0,11.0,0.009,310990.243077
1659187,IT,DE,CONST,CONST,1.13,202104.456,5,5,202103.445,0.0,0.0,1.0,0.011,178853.500885
1675273,IT,FR,FABRI,ELEC4,0.82,202097.013,4,4,202096.999,0.0,0.0,0.0,0.014,246459.771951
1790114,IT,WA,BASIC,CHARC,0.23,202071.91,4,4,202071.897,0.0,0.0,0.0,0.013,878573.521739
1641296,IT,AT,MOTOR,RESEA,0.3,202067.235,4,4,202067.219,0.0,0.0,0.0,0.016,673557.45
1686981,IT,HU,MACHI,COMPU,1.13,202065.595,4,4,202065.578,0.0,0.0,0.0,0.017,178819.110619
1642368,IT,AT,BASIC,SUPPO,0.23,202014.143,4,4,202014.13,0.0,0.0,0.0,0.013,878322.36087
1774683,IT,CH,AIRTR,HEALT,0.22,202011.23,4,4,202011.224,0.0,0.0,0.0,0.006,918232.863636
1641696,IT,AT,PLAST,CHEM1,0.42,202009.714,4,4,202009.693,0.0,0.0,0.0,0.021,480975.509524
1794873,IT,WL,PFERT,CHEM1,0.09,201997.009,4,4,201996.977,0.0,0.0,0.0,0.032,2244411.211111
1791855,IT,WA,LANDT,SALEM,1.3,201995.19,4,4,201995.18,0.0,0.0,0.0,0.01,155380.915385
1679627,IT,GR,GLASS,FOOD5,0.55,201986.944,5,5,201985.932,0.0,0.0,1.0,0.012,367248.989091
1724368,IT,PT,SEACO,CONST,0.21,201982.153,4,4,201982.15,0.0,0.0,0.0,0.003,961819.77619
1723607,IT,PT,FABRI,TRANS,0.82,201945.042,4,4,201945.028,0.0,0.0,0.0,0.014,246274.441463
1772539,IT,CH,RUBBE,BASIC,0.67,201944.671,4,4,201944.653,0.0,0.0,0.0,0.018,301409.956716
1725613,IT,RO,WOODW,REALE,0.57,201939.694,5,5,201938.68,0.0,1.0,0.0,0.014,354280.164912
1790311,IT,WA,ALUM1,KEROS,0.35,201935.629,4,4,201935.613,0.0,0.0,0.0,0.016,576958.94
1778081,IT,TR,MOTO1,TEXTI,1.07,201933.666,4,4,201933.653,0.0,0.0,0.0,0.013,188723.052336
1646382,IT,BE,FABRI,TRANS,0.82,201929.408,4,4,201929.394,0.0,0.0,0.0,0.014,246255.37561
1761908,IT,IN,FURNI,TEXTI,0.64,201912.297,6,6,201910.28,0.0,1.0,1.0,0.017,315487.964062
1802212,IT,WE,HOTEL,93197,1.46,201911.096,4,4,201911.081,0.0,0.0,0.0,0.015,138295.271233
1716348,IT,NL,FABRI,EDUCA,0.82,201879.326,4,4,201879.312,0.0,0.0,0.0,0.014,246194.3
1790080,IT,WA,BASIC,MEATC,0.23,201873.973,4,4,201873.96,0.0,0.0,0.0,0.013,877712.926087
1813133,IT,WM,MOTO1,KEROS,1.07,201859.357,4,4,201859.344,0.0,0.0,0.0,0.013,188653.604673
1672842,IT,FR,VEGE1,CATTL,0.62,201857.868,5,5,201856.824,0.0,1.0,0.0,0.044,325577.206452
1759721,IT,BR,BUSIN,DAIRY,2.07,201830.758,4,4,201830.744,0.0,0.0,0.0,0.014,97502.781643
1812559,IT,WM,ALUM1,RETA1,0.35,201826.612,4,4,201826.596,0.0,0.0,0.0,0.016,576647.462857
1797537,IT,WL,BUSIN,SUPPO,2.07,201798.828,4,4,201798.814,0.0,0.0,0.0,0.014,97487.356522
1663916,IT,EE,LEATH,AUXIL,1.45,201764.216,5,5,201763.181,0.0,1.0,0.0,0.035,139147.735172
1773332,IT,CH,MACHI,PREC1,1.13,201692.042,4,4,201692.025,0.0,0.0,0.0,0.017,178488.532743
1771723,IT,CH,LEATH,DAIRY,1.44,201684.347,5,5,201683.312,0.0,1.0,0.0,0.035,140058.574306
1751900,IT,CN,COMPU,CHEM1,2.3,201681.006,4,4,201680.993,0.0,0.0,0.0,0.013,87687.393913
1653654,IT,CZ,ALUM1,ELECT,0.35,201673.395,4,4,201673.379,0.0,0.0,0.0,0.016,576209.7
1658563,IT,DE,MACHI,HEAVY,1.12,201630.551,4,4,201630.534,0.0,0.0,0.0,0.017,180027.277679
1733795,IT,SI,LANDT,HOTEL,1.3,201617.542,4,4,201617.532,0.0,0.0,0.0,0.01,155090.416923
1672410,IT,FI,BUSIN,SALEM,2.07,201575.703,4,4,201575.689,0.0,0.0,0.0,0.014,97379.566667
1781817,IT,NO,BITU1,CONST,0.32,201557.398,4,4,201557.382,0.0,0.0,0.0,0.016,629866.86875
1799763,IT,WE,KEROS,LANDT,0.3,201540.461,4,4,201540.445,0.0,0.0,0.0,0.016,671801.536667
1676482,IT,FR,RETA1,DIST1,2.1,201534.343,4,4,201534.33,0.0,0.0,0.0,0.013,95968.734762
1671395,IT,FI,FABRI,FOOD5,0.82,201527.08,4,4,201527.066,0.0,0.0,0.0,0.014,245764.731707
1777933,IT,TR,MACHI,PLAST,1.12,201518.353,4,4,201518.336,0.0,0.0,0.0,0.017,179927.100893
1776492,IT,TR,MOTOR,SALEM,0.3,201517.937,4,4,201517.921,0.0,0.0,0.0,0.016,671726.456667
1767085,IT,RU,FURNI,FABRI,0.64,201511.497,6,6,201509.48,0.0,1.0,1.0,0.017,314861.714062
1743764,IT,US,LANDT,PLAST,1.3,201485.587,4,4,201485.577,0.0,0.0,0.0,0.01,154988.913077
1723124,IT,PT,CHEM1,RESEA,0.42,201483.226,4,4,201483.204,0.0,0.0,0.0,0.022,479721.966667
1648190,IT,BE,BUSIN,BIOGA,2.07,201481.871,4,4,201481.857,0.0,0.0,0.0,0.014,97334.237198
1643610,IT,AT,AIRTR,CHEM1,0.22,201440.814,4,4,201440.808,0.0,0.0,0.0,0.006,915640.063636
1804250,IT,WF,MOTOR,PIGS9,0.3,201440.653,4,4,201440.637,0.0,0.0,0.0,0.016,671468.843333
1772190,IT,CH,GASDI,OFFIC,0.3,201434.583,4,4,201434.567,0.0,0.0,0.0,0.016,671448.61
1756292,IT,KR,MOTO1,RUBBE,1.07,201395.98,4,4,201395.967,0.0,0.0,0.0,0.013,188220.542056
1762280,IT,IN,AIRTR,FURNI,0.22,201392.372,4,4,201392.366,0.0,0.0,0.0,0.006,915419.872727
