trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1755514,IT,KR,CHEM1,BEVER,0.42,201379.468,4,4,201379.446,0.0,0.0,0.0,0.022,479474.92381
1671233,IT,FI,BASIC,PAPER,0.23,201374.592,4,4,201374.579,0.0,0.0,0.0,0.013,875541.704348
1811524,IT,WM,NFERT,RETA1,0.04,201360.283,4,4,201360.267,0.0,0.0,0.0,0.016,5034007.075
1765278,IT,RU,VEGE1,CHEM1,0.62,201356.444,5,5,201355.4,0.0,1.0,0.0,0.044,324768.458065
1768447,IT,AU,DAIRY,WHOLE,0.82,201353.816,5,5,201352.802,0.0,1.0,0.0,0.014,245553.434146
1683352,IT,HR,NONME,WHOLE,0.41,201351.196,4,4,201351.174,0.0,0.0,0.0,0.022,491100.478049
1709844,IT,LT,GLASS,CEREA,0.55,201349.264,5,5,201348.252,0.0,0.0,1.0,0.012,366089.570909
1810172,IT,WM,WEARI,SALEM,1.52,201326.589,4,4,201326.551,0.0,0.0,0.0,0.038,132451.703289
1688370,IT,IE,SUGA1,WHOLE,0.5,201324.984,4,4,201324.95,0.0,0.0,0.0,0.034,402649.968
1641526,IT,AT,HEAVY,BRICK,0.33,201322.598,4,4,201322.582,0.0,0.0,0.0,0.016,610068.478788
1656917,IT,DE,LIQUE,RAWMI,0.35,201321.838,4,4,201321.822,0.0,0.0,0.0,0.016,575205.251429
1656965,IT,DE,LIQUE,ELEC5,0.35,201313.542,4,4,201313.526,0.0,0.0,0.0,0.016,575181.548571
1733651,IT,SI,HOTEL,HOTEL,1.46,201301.87,4,4,201301.855,0.0,0.0,0.0,0.015,137877.993151
1717060,IT,NL,LANDT,HOTEL,1.3,201271.932,4,4,201271.922,0.0,0.0,0.0,0.01,154824.563077
1747448,IT,JP,SEACO,FOOD5,0.2,201271.701,4,4,201271.698,0.0,0.0,0.0,0.003,1006358.505
1657614,IT,DE,GLASS,PUBLI,0.55,201269.544,5,5,201268.532,0.0,0.0,1.0,0.012,365944.625455
1782032,IT,NO,RUBBE,HEALT,0.67,201249.68,4,4,201249.662,0.0,0.0,0.0,0.018,300372.656716
1744997,IT,US,PUBLI,CRUDE,3.3,201245.715,4,4,201245.701,0.0,0.0,0.0,0.014,60983.55
1662646,IT,DK,MACHI,WOODW,1.12,201169.809,4,4,201169.792,0.0,0.0,0.0,0.017,179615.900893
1719780,IT,PL,BASIC,LEATH,0.23,201164.205,4,4,201164.192,0.0,0.0,0.0,0.013,874626.978261
1804275,IT,WF,MOTOR,MEAT1,0.3,201139.279,4,4,201139.263,0.0,0.0,0.0,0.016,670464.263333
1794900,IT,WL,CHEM1,BITUM,0.42,201123.033,4,4,201123.011,0.0,0.0,0.0,0.022,478864.364286
1660928,IT,DE,BUSIN,TEXTI,2.07,201104.795,4,4,201104.781,0.0,0.0,0.0,0.014,97152.074879
1801711,IT,WE,ELEC1,PRINT,0.03,201100.21,4,4,201100.197,0.0,0.0,0.0,0.013,6703340.333333
1657888,IT,DE,BASIC,BEVER,0.23,201084.573,4,4,201084.56,0.0,0.0,0.0,0.013,874280.752174
1800177,IT,WE,PLAST,SUGAR,0.42,201069.39,4,4,201069.37,0.0,0.0,0.0,0.02,478736.642857
1754056,IT,CA,SEACO,COMPU,0.2,201054.245,4,4,201054.242,0.0,0.0,0.0,0.003,1005271.225
1768054,IT,RU,BUSIN,PFERT,2.06,201052.75,4,4,201052.736,0.0,0.0,0.0,0.014,97598.42233
1730792,IT,SE,BUSIN,OFFIC,2.06,201051.354,4,4,201051.34,0.0,0.0,0.0,0.014,97597.74466
1809040,IT,WM,VEGET,RAILW,0.71,201049.584,5,5,201048.576,0.0,1.0,0.0,0.008,283168.428169
1675388,IT,FR,MACHI,BRICK,1.12,201043.061,4,4,201043.044,0.0,0.0,0.0,0.017,179502.733036
1657616,IT,DE,GLASS,HEALT,0.55,201031.908,5,5,201030.896,0.0,0.0,1.0,0.012,365512.56
1685843,IT,HU,CHEM1,MEAT4,0.42,201008.457,4,4,201008.435,0.0,0.0,0.0,0.022,478591.564286
1745706,IT,JP,WEARI,FISHF,1.51,200989.088,4,4,200989.05,0.0,0.0,0.0,0.038,133105.356291
1809353,IT,WM,SANDC,CHEM1,0.46,200984.441,5,5,200940.434,0.0,0.0,44.0,0.007,436922.697826
1678636,IT,GR,MEATC,TRANS,0.67,200977.636,5,5,200974.623,0.0,3.0,0.0,0.013,299966.620896
1812157,IT,WM,CEMEN,MACHI,0.32,200959.543,5,5,200958.534,0.0,0.0,1.0,0.009,627998.571875
1654639,IT,CZ,LANDT,WOODW,1.3,200958.954,4,4,200958.944,0.0,0.0,0.0,0.01,154583.810769
1678966,IT,GR,WEARI,WHOLE,1.51,200930.842,4,4,200930.804,0.0,0.0,0.0,0.038,133066.782781
1726377,IT,RO,COPP1,MOTO1,0.51,200915.96,5,5,200914.95,0.0,0.0,1.0,0.01,393952.862745
1814189,IT,WM,SUPPO,PFERT,1.44,200840.7,4,4,200840.69,0.0,0.0,0.0,0.01,139472.708333
1761169,IT,IN,CHEM1,SALEM,0.42,200837.305,4,4,200837.283,0.0,0.0,0.0,0.022,478184.059524
1654074,IT,CZ,MACHI,93197,1.12,200837.247,4,4,200837.23,0.0,0.0,0.0,0.017,179318.970536
1756738,IT,KR,AIRTR,VEGET,0.22,200836.852,4,4,200836.846,0.0,0.0,0.0,0.006,912894.781818
1682673,IT,HR,KEROS,OILHA,0.3,200835.741,4,4,200835.725,0.0,0.0,0.0,0.016,669452.47
1763512,IT,MX,CHEM1,RAWMI,0.42,200811.572,4,4,200811.55,0.0,0.0,0.0,0.022,478122.790476
1714042,IT,MT,HOTEL,WHOLE,1.46,200807.751,4,4,200807.736,0.0,0.0,0.0,0.015,137539.555479
1665781,IT,ES,PAPER,INSUR,0.78,200805.714,5,5,200803.694,0.0,2.0,0.0,0.02,257443.223077
1752234,IT,CA,VEGET,BEVER,0.71,200799.733,5,5,200798.725,0.0,1.0,0.0,0.008,282816.525352
1664813,IT,ES,VEGET,BUSIN,0.71,200799.236,5,5,200798.228,0.0,1.0,0.0,0.008,282815.825352
1665322,IT,ES,FISH5,MEAT1,0.84,200795.962,5,5,200794.859,0.0,1.0,0.0,0.103,239042.811905
1777847,IT,TR,FABRI,RETA1,0.82,200793.665,4,4,200793.651,0.0,0.0,0.0,0.014,244870.323171
1719761,IT,PL,BASIC,CRUDE,0.23,200778.294,4,4,200778.281,0.0,0.0,0.0,0.013,872949.104348
1729506,IT,SE,ALUM1,RENTI,0.35,200730.284,4,4,200730.268,0.0,0.0,0.0,0.016,573515.097143
1683491,IT,HR,PREC1,WHOLE,0.34,200713.521,4,4,200713.512,0.0,0.0,0.0,0.009,590333.885294
1650267,IT,BG,ELEC1,KEROS,0.03,200711.149,4,4,200711.136,0.0,0.0,0.0,0.013,6690371.633333
1756802,IT,KR,AIRTR,WASTE,0.22,200710.022,4,4,200710.016,0.0,0.0,0.0,0.006,912318.281818
1814119,IT,WM,AIRTR,OFFIC,0.22,200701.624,4,4,200701.618,0.0,0.0,0.0,0.006,912280.109091
1715395,IT,NL,PRINT,PUBLI,1.93,200698.246,4,4,200698.231,0.0,0.0,0.0,0.015,103988.728497
1652850,IT,CZ,PRINT,BUSIN,1.93,200697.154,4,4,200697.139,0.0,0.0,0.0,0.015,103988.162694
1713216,IT,MT,WOODW,CHEM1,0.56,200694.137,5,5,200693.123,0.0,1.0,0.0,0.014,358382.3875
1747590,IT,JP,AIRTR,ELEC1,0.22,200690.832,4,4,200690.826,0.0,0.0,0.0,0.006,912231.054545
1759123,IT,BR,AIRTR,BIODI,0.22,200683.007,4,4,200683.001,0.0,0.0,0.0,0.006,912195.486364
1786348,IT,ZA,MACHI,COPPE,1.12,200645.621,4,4,200645.605,0.0,0.0,0.0,0.016,179147.875893
1738897,IT,GB,FURNI,CHEM1,0.64,200620.995,6,6,200618.978,0.0,1.0,1.0,0.017,313470.304688
1741384,IT,US,PRINT,HOTEL,1.92,200614.909,4,4,200614.894,0.0,0.0,0.0,0.015,104486.931771
1643871,IT,AT,REALE,WOODW,8.48,200608.902,5,5,200607.889,0.0,0.0,1.0,0.013,23656.710142
1752699,IT,CA,LEATH,WEARI,1.44,200606.697,5,5,200605.662,0.0,1.0,0.0,0.035,139310.20625
1714126,IT,MT,SEACO,HEALT,0.2,200605.064,4,4,200605.061,0.0,0.0,0.0,0.003,1003025.32
1762298,IT,IN,AIRTR,RAILW,0.22,200604.852,4,4,200604.846,0.0,0.0,0.0,0.006,911840.236364
1744731,IT,US,RESEA,CRUDE,1.09,200585.505,4,4,200585.491,0.0,0.0,0.0,0.014,184023.399083
1679752,IT,GR,BASIC,RADIO,0.23,200534.899,4,4,200534.886,0.0,0.0,0.0,0.013,871890.865217
1790214,IT,WA,PREC1,GASDI,0.34,200516.436,4,4,200516.427,0.0,0.0,0.0,0.009,589754.223529
1806018,IT,WF,COPP1,LEAD1,0.51,200493.201,5,5,200492.191,0.0,0.0,1.0,0.01,393123.923529
1666265,IT,ES,HEAVY,SUPPO,0.32,200492.66,4,4,200492.644,0.0,0.0,0.0,0.016,626539.5625
1670881,IT,FI,PLAST,FABRI,0.42,200488.057,4,4,200488.037,0.0,0.0,0.0,0.02,477352.516667
1790573,IT,WA,NONF1,MEDIC,0.04,200450.044,3,3,200450.044,0.0,0.0,0.0,0.0,5011251.1
1731813,IT,SI,PAPER,CONST,0.78,200442.502,5,5,200440.482,0.0,2.0,0.0,0.02,256977.566667
1800231,IT,WE,PLAST,GASDI,0.42,200442.031,4,4,200442.011,0.0,0.0,0.0,0.02,477242.930952
1813259,IT,WM,TRANS,CHEM1,1.2,200431.087,4,4,200431.076,0.0,0.0,0.0,0.011,167025.905833
1756249,IT,KR,MACHI,EDUCA,1.12,200420.979,4,4,200420.963,0.0,0.0,0.0,0.016,178947.302679
1791018,IT,WA,MOTO1,BUSIN,1.07,200418.063,4,4,200418.05,0.0,0.0,0.0,0.013,187306.600935
1772240,IT,CH,HEAVY,GLASS,0.32,200412.962,4,4,200412.946,0.0,0.0,0.0,0.016,626290.50625
1790157,IT,WA,BASIC,AIRTR,0.23,200376.341,4,4,200376.328,0.0,0.0,0.0,0.013,871201.482609
1795705,IT,WL,FABRI,COMPU,0.82,200344.734,4,4,200344.72,0.0,0.0,0.0,0.014,244322.846341
1798644,IT,WE,MEAT4,FINAN,1.1,200323.069,5,5,200322.055,0.0,1.0,0.0,0.014,182111.880909
1781347,IT,NO,DAIRY,FISH5,0.81,200312.579,5,5,200311.565,0.0,1.0,0.0,0.014,247299.480247
1747110,IT,JP,FURNI,BUSIN,0.64,200283.417,6,6,200281.4,0.0,1.0,1.0,0.017,312942.839062
1642838,IT,AT,OFFIC,BUSIN,0.62,200253.123,4,4,200253.109,0.0,0.0,0.0,0.014,322988.908065
1646918,IT,BE,WHOLE,OFFIC,1.73,200214.96,4,4,200214.948,0.0,0.0,0.0,0.012,115731.190751
1763003,IT,MX,FOOD5,HOTEL,0.96,200207.145,5,5,200206.127,0.0,1.0,0.0,0.018,208549.109375
1796206,IT,WL,FURNI,FABRI,0.64,200202.305,6,6,200200.288,0.0,1.0,1.0,0.017,312816.101562
1775850,IT,TR,VEGE1,INSUR,0.62,200189.348,5,5,200188.304,0.0,1.0,0.0,0.044,322886.045161
1764004,IT,MX,ALUM1,TRANS,0.35,200183.575,4,4,200183.559,0.0,0.0,0.0,0.016,571953.071429
1788995,IT,WA,HEAVY,RENTI,0.32,200179.127,4,4,200179.111,0.0,0.0,0.0,0.016,625559.771875
1785638,IT,ZA,HEAVY,NICKE,0.32,200178.037,4,4,200178.021,0.0,0.0,0.0,0.016,625556.365625
1808418,IT,WF,FOOD4,VEGET,1.45,200174.675,5,5,200173.662,0.0,0.0,1.0,0.013,138051.5
1718310,IT,PL,FOOD5,LANDT,0.96,200164.886,5,5,200163.868,0.0,1.0,0.0,0.018,208505.089583
1640501,IT,AT,PROCE,FOOD5,1.35,200162.98,5,5,200161.968,0.0,1.0,0.0,0.012,148268.874074
1758035,IT,BR,RUBBE,WHOLE,0.66,200117.488,4,4,200117.47,0.0,0.0,0.0,0.018,303208.315152
1743808,IT,US,LANDT,HOTEL,1.29,200111.245,4,4,200111.236,0.0,0.0,0.0,0.009,155124.996124
1663005,IT,DK,HOTEL,NUCLE,1.45,200101.923,4,4,200101.908,0.0,0.0,0.0,0.015,138001.326207
1726687,IT,RO,TRANS,RETA1,1.19,200101.111,4,4,200101.1,0.0,0.0,0.0,0.011,168152.194118
1752643,IT,CA,TEXTI,HOTEL,1.19,200098.896,4,4,200098.869,0.0,0.0,0.0,0.027,168150.332773
1734727,IT,SK,LEATH,CONST,1.43,200085.07,5,5,200084.035,0.0,1.0,0.0,0.035,139919.629371
1644354,IT,BE,CHEMI,PLAST,0.48,200072.812,6,6,200061.793,0.0,1.0,10.0,0.019,416818.358333
1686463,IT,HU,BASIC,WASTE,0.23,200071.378,4,4,200071.365,0.0,0.0,0.0,0.013,869875.556522
1742895,IT,US,MACHI,LUBRI,1.12,200063.902,4,4,200063.886,0.0,0.0,0.0,0.016,178628.483929
1672563,IT,FR,OILSE,VEGE1,0.14,200042.963,5,5,200041.954,0.0,1.0,0.0,0.009,1428878.307143
1642264,IT,AT,NONME,OFFIC,0.4,200042.318,4,4,200042.296,0.0,0.0,0.0,0.022,500105.795
1683165,IT,HR,GLASS,BEVER,0.55,200037.759,5,5,200036.748,0.0,0.0,1.0,0.011,363705.016364
1756682,IT,KR,SEACO,PAPER,0.2,200017.799,4,4,200017.796,0.0,0.0,0.0,0.003,1000088.995
1750394,IT,CN,FABRI,DISTR,0.81,200017.403,4,4,200017.389,0.0,0.0,0.0,0.014,246935.065432
1710501,IT,LT,SEACO,WHOLE,0.2,200014.124,4,4,200014.121,0.0,0.0,0.0,0.003,1000070.62
1751942,IT,CN,COMPU,LANDT,2.28,200012.965,4,4,200012.952,0.0,0.0,0.0,0.013,87724.984649
1749203,IT,CN,PULP5,TRAN2,0.61,200001.098,5,5,200000.079,0.0,1.0,0.0,0.019,327870.652459
1774297,IT,CH,HOTEL,MEAT4,1.45,199994.238,4,4,199994.223,0.0,0.0,0.0,0.015,137927.06069
1732195,IT,SI,GASDI,INERT,0.3,199978.077,4,4,199978.061,0.0,0.0,0.0,0.016,666593.59
1760805,IT,IN,COKEO,CHEM1,0.03,199972.433,3,3,199972.433,0.0,0.0,0.0,0.0,6665747.766667
1806193,IT,WF,MACHI,MEATA,1.12,199951.717,4,4,199951.701,0.0,0.0,0.0,0.016,178528.31875
1754034,IT,CA,SEACO,NONF1,0.2,199935.089,4,4,199935.086,0.0,0.0,0.0,0.003,999675.445
1730808,IT,SE,BUSIN,SALEM,2.05,199934.122,4,4,199934.108,0.0,0.0,0.0,0.014,97528.84
1794662,IT,WL,NAPHT,PRINT,0.34,199912.146,4,4,199912.132,0.0,0.0,0.0,0.014,587976.9
1657649,IT,DE,CERAM,NONME,0.31,199897.946,5,5,199896.935,0.0,0.0,1.0,0.011,644832.083871
1651847,IT,CY,SEACO,LANDT,0.2,199893.645,4,4,199893.642,0.0,0.0,0.0,0.003,999468.225
1807247,IT,WF,SUPPO,RETA1,1.44,199880.131,4,4,199880.121,0.0,0.0,0.0,0.01,138805.646528
1647231,IT,BE,LANDT,CHEM1,1.29,199862.134,4,4,199862.125,0.0,0.0,0.0,0.009,154931.886822
1772860,IT,CH,BASIC,CERAM,0.23,199854.45,4,4,199854.437,0.0,0.0,0.0,0.013,868932.391304
1770516,IT,AU,AIRTR,FINAN,0.22,199852.247,4,4,199852.241,0.0,0.0,0.0,0.006,908419.304545
1643735,IT,AT,SUPPO,CONST,1.44,199847.016,4,4,199847.006,0.0,0.0,0.0,0.01,138782.65
1813842,IT,WM,LANDT,CRUDE,1.29,199839.932,4,4,199839.923,0.0,0.0,0.0,0.009,154914.675969
1676839,IT,FR,LANDT,TRAN2,1.29,199836.782,4,4,199836.773,0.0,0.0,0.0,0.009,154912.234109
1798390,IT,WE,CRUDE,LIQUE,0.39,199810.869,4,4,199810.852,0.0,0.0,0.0,0.017,512335.561538
1758138,IT,BR,CEMEN,CONST,0.32,199806.757,5,5,199805.748,0.0,0.0,1.0,0.009,624396.115625
1726564,IT,RO,OFFIC,DIST1,0.62,199788.297,4,4,199788.283,0.0,0.0,0.0,0.014,322239.18871
1780161,IT,TW,HOTEL,ELECT,1.45,199786.515,4,4,199786.5,0.0,0.0,0.0,0.015,137783.803448
1807738,IT,WF,PUBLI,PRECI,3.27,199776.313,4,4,199776.299,0.0,0.0,0.0,0.014,61093.6737
1750029,IT,CN,NONME,MOTO1,0.4,199775.478,4,4,199775.456,0.0,0.0,0.0,0.022,499438.695
1680334,IT,GR,ELEC1,LUBRI,0.03,199752.056,4,4,199752.043,0.0,0.0,0.0,0.013,6658401.866667
1734807,IT,SK,PULP5,WOODW,0.61,199742.704,5,5,199741.685,0.0,1.0,0.0,0.019,327447.055738
1737288,IT,GB,FOOD5,REALE,0.96,199729.523,5,5,199728.505,0.0,1.0,0.0,0.018,208051.586458
1651335,IT,CY,WOODW,FABRI,0.56,199694.216,5,5,199693.203,0.0,1.0,0.0,0.013,356596.814286
1689085,IT,IE,FURNI,RETA1,0.64,199686.692,6,6,199684.675,0.0,1.0,1.0,0.017,312010.45625
1755974,IT,KR,ALUM1,BASIC,0.35,199683.152,4,4,199683.136,0.0,0.0,0.0,0.016,570523.291429
1666970,IT,ES,CERAM,RENTI,0.31,199678.223,5,5,199677.212,0.0,0.0,1.0,0.011,644123.3
1643527,IT,AT,TRAN2,DIST1,0.31,199674.255,4,4,199674.25,0.0,0.0,0.0,0.005,644110.5
1651451,IT,CY,GASDI,HOTEL,0.3,199668.294,4,4,199668.278,0.0,0.0,0.0,0.016,665560.98
1810761,IT,WM,MOTOR,PRIVA,0.3,199648.783,4,4,199648.767,0.0,0.0,0.0,0.016,665495.943333
1677312,IT,FR,FINAN,HOTEL,2.6,199638.656,4,4,199638.65,0.0,0.0,0.0,0.006,76784.098462
1803866,IT,WF,TEXTI,COMPU,1.18,199635.528,4,4,199635.501,0.0,0.0,0.0,0.027,169182.650847
1660120,IT,DE,AIRTR,EDUCA,0.22,199634.664,4,4,199634.658,0.0,0.0,0.0,0.006,907430.290909
1749693,IT,CN,CHEM1,ELEC5,0.42,199624.079,4,4,199624.057,0.0,0.0,0.0,0.022,475295.42619
1781405,IT,NO,FOOD5,FISHF,0.96,199598.678,5,5,199597.66,0.0,1.0,0.0,0.018,207915.289583
1673751,IT,FR,PAPER,COLLE,0.77,199585.397,5,5,199583.377,0.0,2.0,0.0,0.02,259201.814286
1794806,IT,WL,PLAST,GLASS,0.42,199564.602,4,4,199564.582,0.0,0.0,0.0,0.02,475153.814286
1655761,IT,DE,MEATP,HOTEL,0.81,199529.587,5,5,199528.565,0.0,1.0,0.0,0.022,246332.823457
1794831,IT,WL,PLAST,RETAI,0.42,199499.418,4,4,199499.398,0.0,0.0,0.0,0.02,474998.614286
1750209,IT,CN,LEAD1,CERAM,0.35,199477.309,5,5,199476.292,0.0,0.0,1.0,0.017,569935.168571
1679755,IT,GR,BASIC,TRANS,0.23,199465.363,4,4,199465.35,0.0,0.0,0.0,0.013,867240.708696
1797870,IT,WL,FOOD3,COPP1,0.57,199460.591,4,4,199460.581,0.0,0.0,0.0,0.01,349930.861404
1749734,IT,CN,ADDIT,CHEMI,0.46,199456.072,5,5,199454.056,0.0,2.0,0.0,0.016,433600.156522
1662563,IT,DK,FABRI,PAPER,0.81,199454.113,4,4,199454.099,0.0,0.0,0.0,0.014,246239.645679
1771936,IT,CH,PAPER,CERAM,0.77,199441.775,5,5,199439.755,0.0,2.0,0.0,0.02,259015.292208
1788987,IT,WA,HEAVY,LANDT,0.32,199430.37,4,4,199430.354,0.0,0.0,0.0,0.016,623219.90625
1667513,IT,ES,FABRI,CERAM,0.81,199421.181,4,4,199421.167,0.0,0.0,0.0,0.014,246198.988889
1787826,IT,WA,FOOD5,CATTL,0.96,199410.853,5,5,199409.835,0.0,1.0,0.0,0.018,207719.638542
1715534,IT,NL,GASDI,RETAI,0.3,199406.78,4,4,199406.764,0.0,0.0,0.0,0.016,664689.266667
1654108,IT,CZ,OFFIC,HOTEL,0.62,199357.967,4,4,199357.953,0.0,0.0,0.0,0.014,321545.108065
1659900,IT,DE,TRAN2,CRUDE,0.31,199310.324,4,4,199310.319,0.0,0.0,0.0,0.005,642936.529032
1740855,IT,US,VEGE1,RECRE,0.61,199290.654,5,5,199289.611,0.0,1.0,0.0,0.043,326705.990164
1780082,IT,TW,WHOLE,WHOLE,1.72,199280.004,4,4,199279.992,0.0,0.0,0.0,0.012,115860.467442
1673789,IT,FR,PAPER,WASTE,0.77,199243.848,5,5,199241.828,0.0,2.0,0.0,0.02,258758.244156
1776053,IT,TR,TEXTI,HOTEL,1.18,199233.39,4,4,199233.364,0.0,0.0,0.0,0.026,168841.855932
1761218,IT,IN,ADDIT,COLLE,0.46,199229.133,5,5,199227.117,0.0,2.0,0.0,0.016,433106.81087
1764175,IT,MX,MACHI,MEATA,1.11,199220.085,4,4,199220.069,0.0,0.0,0.0,0.016,179477.554054
1673569,IT,FR,WOODW,PIGS9,0.56,199219.005,5,5,199217.992,0.0,1.0,0.0,0.013,355748.223214
1759800,IT,BR,BUSIN,AIRTR,2.05,199211.645,4,4,199211.631,0.0,0.0,0.0,0.014,97176.412195
1645389,IT,BE,HEAVY,ELECT,0.32,199200.384,4,4,199200.368,0.0,0.0,0.0,0.016,622501.2
1756199,IT,KR,MACHI,ALUM1,1.11,199195.729,4,4,199195.713,0.0,0.0,0.0,0.016,179455.611712
1729407,IT,SE,BASIC,COLLE,0.23,199171.918,4,4,199171.905,0.0,0.0,0.0,0.013,865964.86087
1655434,IT,DE,FORES,PULP5,1.74,199157.308,5,5,199080.303,0.0,77.0,0.0,0.005,114458.222989
1803314,IT,WF,STONE,LEADZ,0.64,199138.558,5,5,199127.549,0.0,0.0,11.0,0.009,311153.996875
1728278,IT,SE,BEVER,PAPER,0.85,199068.946,5,5,199067.933,0.0,1.0,0.0,0.013,234198.76
1676828,IT,FR,LANDT,BIOG1,1.28,199037.482,4,4,199037.473,0.0,0.0,0.0,0.009,155498.032812
1643217,IT,AT,HOTEL,PLAST,1.44,199027.232,4,4,199027.217,0.0,0.0,0.0,0.015,138213.355556
1806566,IT,WF,CONST,CRUDE,1.11,199026.24,5,5,199025.229,0.0,0.0,1.0,0.011,179302.918919
1726226,IT,RO,NONME,BRICK,0.4,199024.328,4,4,199024.306,0.0,0.0,0.0,0.022,497560.82
1750015,IT,CN,NONME,BRICK,0.4,199007.152,4,4,199007.13,0.0,0.0,0.0,0.022,497517.88
1796923,IT,WL,AIRTR,BITUM,0.22,199004.578,4,4,199004.572,0.0,0.0,0.0,0.006,904566.263636
1748933,IT,CN,WEARI,DISTR,1.5,198981.242,4,4,198981.204,0.0,0.0,0.0,0.038,132654.161333
1735472,IT,SK,BASIC,RAILW,0.23,198980.81,4,4,198980.797,0.0,0.0,0.0,0.013,865133.956522
1644252,IT,BE,CROPS,FOOD5,1.58,198980.566,4,4,198980.555,0.0,0.0,0.0,0.011,125937.067089
1753490,IT,CA,FABRI,BUSIN,0.81,198976.845,4,4,198976.831,0.0,0.0,0.0,0.014,245650.425926
1731312,IT,SI,VEGE1,HOTEL,0.61,198956.367,5,5,198955.324,0.0,1.0,0.0,0.043,326157.978689
1679074,IT,GR,PULP5,PAPER,0.61,198931.857,5,5,198930.838,0.0,1.0,0.0,0.019,326117.798361
1750475,IT,CN,MACHI,KEROS,1.11,198928.372,4,4,198928.356,0.0,0.0,0.0,0.016,179214.74955
1642548,IT,AT,COPP1,COMPU,0.5,198923.554,5,5,198922.544,0.0,0.0,1.0,0.01,397847.108
1648197,IT,BE,BUSIN,CEMEN,2.04,198919.904,4,4,198919.89,0.0,0.0,0.0,0.014,97509.756863
1662075,IT,DK,CHEM1,ALUM1,0.42,198919.452,4,4,198919.43,0.0,0.0,0.0,0.022,473617.742857
1769000,IT,AU,PAPER,HEALT,0.77,198905.355,5,5,198903.335,0.0,2.0,0.0,0.02,258318.642857
1745577,IT,JP,FISH5,FOOD5,0.84,198902.427,5,5,198901.325,0.0,1.0,0.0,0.102,236788.603571
1757053,IT,KR,BUSIN,FABRI,2.04,198894.788,4,4,198894.774,0.0,0.0,0.0,0.014,97497.445098
1804509,IT,WF,GASDI,NONF1,0.3,198891.829,4,4,198891.813,0.0,0.0,0.0,0.016,662972.763333
1657991,IT,DE,BASIC,RECRE,0.23,198878.822,4,4,198878.809,0.0,0.0,0.0,0.013,864690.530435
1770446,IT,AU,SEACO,SEACO,0.2,198877.265,4,4,198877.262,0.0,0.0,0.0,0.003,994386.325
1772203,IT,CH,GASDI,HOTEL,0.3,198850.751,4,4,198850.735,0.0,0.0,0.0,0.016,662835.836667
1640535,IT,AT,FOOD5,DAIRY,0.96,198830.349,5,5,198829.331,0.0,1.0,0.0,0.018,207114.946875
1795715,IT,WL,MACHI,PADDY,1.11,198828.067,4,4,198828.051,0.0,0.0,0.0,0.016,179124.384685
