trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1789250,IT,WA,PLAST,TRAN2,0.42,198825.294,4,4,198825.274,0.0,0.0,0.0,0.02,473393.557143
1759728,IT,BR,BUSIN,TEXTI,2.04,198808.375,4,4,198808.361,0.0,0.0,0.0,0.014,97455.085784
1774835,IT,CH,POSTT,RESEA,3.27,198737.789,4,4,198737.774,0.0,0.0,0.0,0.015,60776.082263
1792366,IT,WA,FINAN,FINAN,2.59,198729.212,4,4,198729.206,0.0,0.0,0.0,0.006,76729.425483
1652430,IT,CZ,TEXTI,HOTEL,1.18,198720.308,4,4,198720.282,0.0,0.0,0.0,0.026,168407.040678
1757778,IT,BR,PLAST,PFERT,0.42,198702.039,4,4,198702.019,0.0,0.0,0.0,0.02,473100.092857
1665628,IT,ES,WOODW,CERAM,0.56,198671.0,5,5,198669.987,0.0,1.0,0.0,0.013,354769.642857
1714657,IT,NL,MEAT4,FOOD5,1.09,198658.576,5,5,198657.562,0.0,1.0,0.0,0.014,182255.574312
1753232,IT,CA,CERAM,MACHI,0.31,198647.999,5,5,198646.988,0.0,0.0,1.0,0.011,640799.996774
1715272,IT,NL,PAPER,PLAST,0.77,198636.026,5,5,198634.006,0.0,2.0,0.0,0.02,257968.864935
1777354,IT,TR,GLASS,WHOLE,0.55,198616.349,5,5,198615.338,0.0,0.0,1.0,0.011,361120.634545
1645623,IT,BE,CHEM1,FOUND,0.42,198607.829,4,4,198607.807,0.0,0.0,0.0,0.022,472875.783333
1645464,IT,BE,NAPHT,MEDIC,0.34,198589.857,4,4,198589.843,0.0,0.0,0.0,0.014,584087.814706
1656984,IT,DE,LIQUE,RENTI,0.35,198589.135,4,4,198589.119,0.0,0.0,0.0,0.016,567397.528571
1781225,IT,NO,VEGET,HEALT,0.7,198587.935,5,5,198586.927,0.0,1.0,0.0,0.008,283697.05
1761736,IT,IN,MACHI,MOTOR,1.11,198584.867,4,4,198584.851,0.0,0.0,0.0,0.016,178905.285586
1807250,IT,WF,SUPPO,LANDT,1.43,198575.35,4,4,198575.34,0.0,0.0,0.0,0.01,138863.881119
1813347,IT,WM,FURNI,BEVER,0.63,198564.262,6,6,198562.245,0.0,1.0,1.0,0.017,315181.368254
1725497,IT,RO,WEARI,HEALT,1.5,198557.973,4,4,198557.935,0.0,0.0,0.0,0.038,132371.982
1657195,IT,DE,CHEM1,MEAT1,0.41,198547.065,4,4,198547.043,0.0,0.0,0.0,0.022,484261.134146
1741651,IT,US,HEAVY,NAPHT,0.32,198528.666,4,4,198528.65,0.0,0.0,0.0,0.016,620402.08125
1790307,IT,WA,ALUM1,WOODW,0.34,198525.335,4,4,198525.319,0.0,0.0,0.0,0.016,583898.044118
1674125,IT,FR,HEAVY,LUBRI,0.32,198524.874,4,4,198524.858,0.0,0.0,0.0,0.016,620390.23125
1795674,IT,WL,FABRI,ELECT,0.81,198523.069,4,4,198523.055,0.0,0.0,0.0,0.014,245090.208642
1746844,IT,JP,MACHI,AIRTR,1.11,198513.234,4,4,198513.218,0.0,0.0,0.0,0.016,178840.751351
1814605,IT,WM,BUSIN,RESEA,2.04,198511.731,4,4,198511.717,0.0,0.0,0.0,0.014,97309.672059
1788623,IT,WA,PRINT,PRINT,1.9,198511.164,4,4,198511.149,0.0,0.0,0.0,0.015,104479.56
1643349,IT,AT,RAILW,TRANS,1.33,198509.727,5,5,198508.718,0.0,0.0,1.0,0.009,149255.433835
1752924,IT,CA,PLAST,FOOD5,0.42,198497.426,4,4,198497.406,0.0,0.0,0.0,0.02,472612.919048
1756688,IT,KR,SEACO,CHEM1,0.2,198484.52,4,4,198484.517,0.0,0.0,0.0,0.003,992422.6
1687514,IT,HU,LANDT,MOTOR,1.28,198444.848,4,4,198444.839,0.0,0.0,0.0,0.009,155035.0375
1744043,IT,US,AIRTR,AUXIL,0.22,198433.645,4,4,198433.639,0.0,0.0,0.0,0.006,901971.113636
1730161,IT,SE,LANDT,WOODW,1.28,198427.864,4,4,198427.855,0.0,0.0,0.0,0.009,155021.76875
1754571,IT,KR,VEGET,FOOD5,0.7,198372.105,5,5,198371.097,0.0,1.0,0.0,0.008,283388.721429
1674775,IT,FR,CERAM,INTER,0.31,198371.218,5,5,198370.207,0.0,0.0,1.0,0.011,639907.154839
1735560,IT,SK,ALUM1,TRANS,0.34,198371.07,4,4,198371.054,0.0,0.0,0.0,0.016,583444.323529
1666913,IT,ES,GLASS,REALE,0.54,198360.204,5,5,198359.193,0.0,0.0,1.0,0.011,367333.711111
1747618,IT,JP,AIRTR,INSUR,0.22,198351.057,4,4,198351.051,0.0,0.0,0.0,0.006,901595.713636
1737144,IT,GB,VEGE1,SUGA1,0.61,198346.575,5,5,198345.532,0.0,1.0,0.0,0.043,325158.319672
1790007,IT,WA,NONME,CHARC,0.4,198336.526,4,4,198336.504,0.0,0.0,0.0,0.022,495841.315
1655501,IT,DE,CRUDE,LUBRI,0.39,198298.877,4,4,198298.86,0.0,0.0,0.0,0.017,508458.658974
1737296,IT,GB,FOOD5,RECRE,0.95,198295.766,5,5,198294.748,0.0,1.0,0.0,0.018,208732.385263
1814614,IT,WM,BUSIN,93197,2.04,198270.341,4,4,198270.327,0.0,0.0,0.0,0.014,97191.343627
1719020,IT,PL,GASDI,CONST,0.3,198252.951,4,4,198252.935,0.0,0.0,0.0,0.016,660843.17
1712962,IT,MT,POULT,MEAT1,0.53,198224.327,5,5,198223.312,0.0,1.0,0.0,0.015,374008.164151
1812833,IT,WM,FABRI,PLAST,0.81,198218.904,4,4,198218.89,0.0,0.0,0.0,0.014,244714.696296
1769067,IT,AU,PLAST,WOODW,0.42,198201.057,4,4,198201.037,0.0,0.0,0.0,0.02,471907.278571
1788562,IT,WA,PAPER,GLASS,0.77,198199.347,5,5,198197.327,0.0,2.0,0.0,0.02,257401.749351
1715849,IT,NL,RUBBE,RADIO,0.66,198182.754,4,4,198182.736,0.0,0.0,0.0,0.018,300276.9
1689231,IT,IE,WHOLE,MEATP,1.71,198175.454,4,4,198175.443,0.0,0.0,0.0,0.011,115892.078363
1769450,IT,AU,NONME,WHOLE,0.4,198161.89,4,4,198161.868,0.0,0.0,0.0,0.022,495404.725
1722058,IT,PL,BUSIN,BITUM,2.04,198147.417,4,4,198147.403,0.0,0.0,0.0,0.014,97131.086765
1640992,IT,AT,WOODW,REALE,0.55,198133.332,5,5,198132.319,0.0,1.0,0.0,0.013,360242.421818
1748926,IT,CN,WEARI,ELEC1,1.49,198130.413,4,4,198130.375,0.0,0.0,0.0,0.038,132973.431544
1689652,IT,IE,POSTT,FOOD5,3.26,198114.909,4,4,198114.894,0.0,0.0,0.0,0.015,60771.444479
1671456,IT,FI,FABRI,PUBLI,0.81,198114.877,4,4,198114.863,0.0,0.0,0.0,0.014,244586.267901
1768570,IT,AU,BEVER,MEATC,0.84,198109.599,5,5,198108.586,0.0,1.0,0.0,0.013,235844.760714
1800002,IT,WE,HEAVY,ELECT,0.32,198106.902,4,4,198106.886,0.0,0.0,0.0,0.016,619084.06875
1806113,IT,WF,FABRI,WEARI,0.81,198080.244,4,4,198080.23,0.0,0.0,0.0,0.014,244543.511111
1663253,IT,DK,SEACO,CHEM1,0.2,198077.568,4,4,198077.565,0.0,0.0,0.0,0.003,990387.84
1808984,IT,WM,VEGET,MEAT4,0.7,198063.741,5,5,198062.733,0.0,1.0,0.0,0.008,282948.201429
1763327,IT,MX,PAPER,FINAN,0.77,198063.035,5,5,198061.015,0.0,2.0,0.0,0.02,257224.720779
1778666,IT,TR,HOTEL,HOTEL,1.44,198060.604,4,4,198060.589,0.0,0.0,0.0,0.015,137542.086111
1746353,IT,JP,RUBBE,BEVER,0.66,198053.815,4,4,198053.797,0.0,0.0,0.0,0.018,300081.537879
1666385,IT,ES,NAPHT,NONSP,0.34,198051.564,4,4,198051.55,0.0,0.0,0.0,0.014,582504.6
1788091,IT,WA,TEXTI,PRIVA,1.17,198049.021,4,4,198048.995,0.0,0.0,0.0,0.026,169272.667521
1649143,IT,BG,PAPER,BUSIN,0.77,198044.67,5,5,198042.65,0.0,2.0,0.0,0.02,257200.87013
1749723,IT,CN,CHEM1,RENTI,0.41,197999.311,4,4,197999.289,0.0,0.0,0.0,0.022,482925.14878
1758237,IT,BR,BASIC,RADIO,0.23,197989.536,4,4,197989.523,0.0,0.0,0.0,0.013,860824.069565
1664080,IT,EE,CHEM1,OFFIC,0.41,197984.416,4,4,197984.394,0.0,0.0,0.0,0.022,482888.819512
1762272,IT,IN,AIRTR,FABRI,0.22,197977.673,4,4,197977.667,0.0,0.0,0.0,0.006,899898.513636
1729269,IT,SE,CEMEN,ELECT,0.32,197970.665,5,5,197969.656,0.0,0.0,1.0,0.009,618658.328125
1689152,IT,IE,SALEM,WHOLE,1.6,197901.399,4,4,197901.387,0.0,0.0,0.0,0.012,123688.374375
1762736,IT,IN,BUSIN,NONME,2.03,197888.984,4,4,197888.97,0.0,0.0,0.0,0.014,97482.258128
1666023,IT,ES,MOTOR,INERT,0.3,197876.553,4,4,197876.537,0.0,0.0,0.0,0.016,659588.51
1687178,IT,HU,FURNI,REALE,0.63,197875.392,6,6,197873.375,0.0,1.0,1.0,0.017,314087.92381
1683885,IT,HR,TRANS,TRANS,1.18,197869.284,4,4,197869.273,0.0,0.0,0.0,0.011,167685.833898
1683162,IT,HR,GLASS,DAIRY,0.54,197833.692,5,5,197832.681,0.0,0.0,1.0,0.011,366358.688889
1809515,IT,WM,MEAT4,PFERT,1.09,197795.782,5,5,197794.769,0.0,1.0,0.0,0.013,181464.020183
1735962,IT,SK,MOTO1,CONST,1.05,197795.732,4,4,197795.719,0.0,0.0,0.0,0.013,188376.887619
1718120,IT,PL,VEGE1,SUGA1,0.61,197790.795,5,5,197789.752,0.0,1.0,0.0,0.043,324247.204918
1653472,IT,CZ,BASIC,CEREA,0.23,197752.082,4,4,197752.069,0.0,0.0,0.0,0.013,859791.66087
1671272,IT,FI,BASIC,RENTI,0.23,197751.566,4,4,197751.553,0.0,0.0,0.0,0.013,859789.417391
1802303,IT,WE,LANDT,PUBLI,1.28,197734.563,4,4,197734.554,0.0,0.0,0.0,0.009,154480.127344
1758023,IT,BR,RUBBE,FABRI,0.66,197723.68,4,4,197723.662,0.0,0.0,0.0,0.018,299581.333333
1730466,IT,SE,POSTT,RENTI,3.26,197719.077,4,4,197719.062,0.0,0.0,0.0,0.015,60650.02362
1644825,IT,BE,TEXTI,MOTO1,1.17,197710.505,4,4,197710.479,0.0,0.0,0.0,0.026,168983.337607
1770501,IT,AU,AIRTR,DISTR,0.22,197683.77,4,4,197683.764,0.0,0.0,0.0,0.006,898562.590909
1709490,IT,LT,WEARI,CHEM1,1.49,197665.097,4,4,197665.059,0.0,0.0,0.0,0.038,132661.138926
1771002,IT,CH,OILSE,RETA1,0.14,197644.485,5,5,197643.476,0.0,1.0,0.0,0.009,1411746.321429
1746791,IT,JP,MACHI,LIQUE,1.1,197640.085,4,4,197640.069,0.0,0.0,0.0,0.016,179672.804545
1772264,IT,CH,NAPHT,GASDI,0.34,197627.885,4,4,197627.871,0.0,0.0,0.0,0.014,581258.485294
1715793,IT,NL,RUBBE,PIGS9,0.65,197587.722,4,4,197587.704,0.0,0.0,0.0,0.018,303981.110769
1660372,IT,DE,FINAN,BASIC,2.57,197584.644,4,4,197584.638,0.0,0.0,0.0,0.006,76881.184436
1711543,IT,LU,POSTT,BUSIN,3.25,197580.616,4,4,197580.601,0.0,0.0,0.0,0.015,60794.035692
1715448,IT,NL,MOTOR,BUSIN,0.3,197571.651,4,4,197571.635,0.0,0.0,0.0,0.016,658572.17
1749562,IT,CN,PLAST,COPP1,0.41,197568.674,4,4,197568.654,0.0,0.0,0.0,0.02,481874.814634
1722493,IT,PT,FOOD5,MEAT1,0.95,197554.787,5,5,197553.769,0.0,1.0,0.0,0.018,207952.407368
1679766,IT,GR,BASIC,SUPPO,0.23,197516.483,4,4,197516.471,0.0,0.0,0.0,0.012,858767.317391
1799872,IT,WE,GASDI,FOUND,0.29,197507.663,4,4,197507.647,0.0,0.0,0.0,0.016,681060.906897
1762206,IT,IN,SEACO,PREC1,0.2,197499.528,4,4,197499.525,0.0,0.0,0.0,0.003,987497.64
1784614,IT,ID,MACHI,ELEC2,1.1,197499.286,4,4,197499.27,0.0,0.0,0.0,0.016,179544.805455
1738152,IT,GB,GLASS,NONF1,0.54,197494.066,5,5,197493.055,0.0,0.0,1.0,0.011,365729.751852
1655508,IT,DE,CRUDE,CHEM1,0.39,197487.936,4,4,197487.919,0.0,0.0,0.0,0.017,506379.323077
1779061,IT,TR,AIRTR,MEMBE,0.21,197483.903,4,4,197483.897,0.0,0.0,0.0,0.006,940399.538095
1649551,IT,BG,RUBBE,MOTO1,0.65,197471.85,4,4,197471.832,0.0,0.0,0.0,0.018,303802.846154
1719527,IT,PL,GLASS,CEMEN,0.54,197443.981,5,5,197442.97,0.0,0.0,1.0,0.011,365637.001852
1761081,IT,IN,PFERT,MOTOR,0.09,197430.224,4,4,197430.192,0.0,0.0,0.0,0.032,2193669.155556
1658887,IT,DE,TRANS,RENTI,1.18,197424.624,4,4,197424.613,0.0,0.0,0.0,0.011,167309.00339
1675251,IT,FR,FABRI,CERAM,0.8,197416.776,4,4,197416.762,0.0,0.0,0.0,0.014,246770.97
1787384,IT,WA,FORES,CHEM1,1.72,197394.774,5,5,197318.769,0.0,76.0,0.0,0.005,114764.403488
1723907,IT,PT,FURNI,CONST,0.63,197388.474,6,6,197386.457,0.0,1.0,1.0,0.017,313315.038095
1737861,IT,GB,PLAST,BIODI,0.41,197375.269,4,4,197375.249,0.0,0.0,0.0,0.02,481403.095122
1672546,IT,FR,CEREA,BEVER,0.32,197369.065,5,5,197368.054,0.0,1.0,0.0,0.011,616778.328125
1808910,IT,WM,CEREA,RAWMI,0.32,197358.287,5,5,197357.276,0.0,1.0,0.0,0.011,616744.646875
1718115,IT,PL,VEGE1,MEAT1,0.61,197340.104,5,5,197339.061,0.0,1.0,0.0,0.043,323508.367213
1641930,IT,AT,RUBBE,VEGET,0.65,197323.6,4,4,197323.582,0.0,0.0,0.0,0.018,303574.769231
1771916,IT,CH,PAPER,TOBAC,0.76,197317.643,5,5,197315.624,0.0,2.0,0.0,0.019,259628.477632
1689285,IT,IE,WHOLE,REALE,1.7,197271.978,4,4,197271.967,0.0,0.0,0.0,0.011,116042.34
1650750,IT,BG,HOTEL,SUPPO,1.43,197271.31,4,4,197271.295,0.0,0.0,0.0,0.015,137951.965035
1729428,IT,SE,BASIC,PLAS1,0.23,197265.357,4,4,197265.345,0.0,0.0,0.0,0.012,857675.465217
1652788,IT,CZ,PAPER,RECRE,0.76,197253.449,5,5,197251.43,0.0,2.0,0.0,0.019,259544.011842
1656926,IT,DE,LIQUE,DAIRY,0.35,197236.611,4,4,197236.595,0.0,0.0,0.0,0.016,563533.174286
1795441,IT,WL,PREC1,FISH5,0.34,197235.941,4,4,197235.932,0.0,0.0,0.0,0.009,580105.708824
1720765,IT,PL,TRANS,CONST,1.18,197234.03,4,4,197234.019,0.0,0.0,0.0,0.011,167147.483051
1793395,IT,WL,CROPS,RAWMI,1.56,197230.916,4,4,197230.905,0.0,0.0,0.0,0.011,126430.074359
1674768,IT,FR,CERAM,BUSIN,0.31,197199.194,5,5,197198.183,0.0,0.0,1.0,0.011,636126.432258
1758225,IT,BR,BASIC,NONME,0.23,197172.932,4,4,197172.92,0.0,0.0,0.0,0.012,857273.617391
1744263,IT,US,POSTT,SEACO,3.25,197169.31,4,4,197169.295,0.0,0.0,0.0,0.015,60667.48
1801273,IT,WE,MACHI,ANIMA,1.1,197148.656,4,4,197148.64,0.0,0.0,0.0,0.016,179226.050909
1728041,IT,SE,CHEMI,WASTE,0.47,197140.21,6,6,197129.191,0.0,1.0,10.0,0.019,419447.255319
1718386,IT,PL,BEVER,OFFIC,0.84,197138.537,5,5,197137.524,0.0,1.0,0.0,0.013,234688.734524
1671090,IT,FI,RUBBE,RESEA,0.65,197098.211,4,4,197098.193,0.0,0.0,0.0,0.018,303228.016923
1795174,IT,WL,RUBBE,AUXIL,0.65,197096.702,4,4,197096.684,0.0,0.0,0.0,0.018,303225.695385
1667441,IT,ES,NONF1,LEAD1,0.04,197094.215,3,3,197094.215,0.0,0.0,0.0,0.0,4927355.375
1756760,IT,KR,AIRTR,GLASS,0.21,197059.935,4,4,197059.929,0.0,0.0,0.0,0.006,938380.642857
1734938,IT,SK,KEROS,AIRTR,0.29,197027.495,4,4,197027.479,0.0,0.0,0.0,0.016,679405.155172
1743488,IT,US,WHOLE,RESEA,1.7,196999.154,4,4,196999.143,0.0,0.0,0.0,0.011,115881.855294
1671183,IT,FI,BRICK,CONST,0.3,196978.111,5,5,196977.098,0.0,0.0,1.0,0.013,656593.703333
1722008,IT,PL,COMPU,FINAN,2.25,196976.836,4,4,196976.824,0.0,0.0,0.0,0.012,87545.260444
1813954,IT,WM,SEACO,MEATA,0.2,196962.222,4,4,196962.219,0.0,0.0,0.0,0.003,984811.11
1667139,IT,ES,BASIC,GLASS,0.23,196952.542,4,4,196952.53,0.0,0.0,0.0,0.012,856315.4
1780134,IT,TW,HOTEL,LIQUE,1.43,196946.98,4,4,196946.965,0.0,0.0,0.0,0.015,137725.160839
1660742,IT,DE,RENTI,RENTI,1.18,196925.61,4,4,196925.599,0.0,0.0,0.0,0.011,166886.110169
1726068,IT,RO,RUBBE,MEATP,0.65,196910.865,4,4,196910.847,0.0,0.0,0.0,0.018,302939.792308
1738862,IT,GB,TRANS,MOTO1,1.17,196886.824,4,4,196886.813,0.0,0.0,0.0,0.011,168279.336752
1657116,IT,DE,PLAST,PULP5,0.41,196864.829,4,4,196864.809,0.0,0.0,0.0,0.02,480158.119512
1773956,IT,CH,SALEM,SECO9,1.59,196864.036,4,4,196864.024,0.0,0.0,0.0,0.012,123813.859119
1721211,IT,PL,LANDT,MEAT1,1.27,196854.522,4,4,196854.513,0.0,0.0,0.0,0.009,155003.56063
1813170,IT,WM,MOTO1,ELEC2,1.05,196843.033,4,4,196843.02,0.0,0.0,0.0,0.013,187469.555238
1795597,IT,WL,NONF1,REALE,0.04,196841.483,3,3,196841.483,0.0,0.0,0.0,0.0,4921037.075
1718071,IT,PL,MEAT1,MEAT1,0.92,196822.113,5,5,196821.089,0.0,1.0,0.0,0.024,213937.079348
1714846,IT,NL,FOOD5,WHOLE,0.95,196810.224,5,5,196809.206,0.0,1.0,0.0,0.018,207168.656842
1811029,IT,WM,HEAVY,FISHF,0.32,196795.631,4,4,196795.615,0.0,0.0,0.0,0.016,614986.346875
1814125,IT,WM,AIRTR,FURNI,0.21,196781.767,4,4,196781.761,0.0,0.0,0.0,0.006,937056.033333
1720238,IT,PL,NONF1,OFFIC,0.04,196759.209,3,3,196759.209,0.0,0.0,0.0,0.0,4918980.225
1655787,IT,DE,MEAT4,HOTEL,1.08,196756.845,5,5,196755.832,0.0,1.0,0.0,0.013,182182.263889
1727008,IT,RO,HOTEL,RENTI,1.43,196739.063,4,4,196739.048,0.0,0.0,0.0,0.015,137579.764336
1710881,IT,LU,COKEO,WASTE,0.02,196735.743,3,3,196735.743,0.0,0.0,0.0,0.0,9836787.15
1676045,IT,FR,ELEC6,HOTEL,0.03,196729.335,4,4,196729.304,0.0,0.0,0.0,0.031,6557644.5
1747216,IT,JP,CONST,RECRE,1.1,196705.38,5,5,196704.369,0.0,0.0,1.0,0.011,178823.072727
1748626,IT,CN,DAIRY,WOODW,0.8,196700.856,5,5,196699.843,0.0,1.0,0.0,0.013,245876.07
1686930,IT,HU,MACHI,BIOGA,1.1,196691.453,4,4,196691.437,0.0,0.0,0.0,0.016,178810.411818
1739732,IT,GB,SUPPO,REALE,1.41,196690.202,4,4,196690.192,0.0,0.0,0.0,0.01,139496.597163
1728216,IT,SE,FOOD5,CHEM1,0.94,196688.189,5,5,196687.171,0.0,1.0,0.0,0.018,209242.754255
1640370,IT,AT,MEATP,TOBAC,0.8,196671.822,5,5,196670.801,0.0,1.0,0.0,0.021,245839.7775
1814889,IT,WM,PRIVA,CRUDE,43.88,196647.131,5,5,196645.1,2.0,0.0,0.0,0.031,4481.475182
1766679,IT,RU,FABRI,HOTEL,0.8,196625.806,4,4,196625.792,0.0,0.0,0.0,0.014,245782.2575
1757484,IT,BR,PAPER,HOTEL,0.76,196602.222,5,5,196600.203,0.0,2.0,0.0,0.019,258687.134211
1709934,IT,LT,BASIC,ELECT,0.23,196592.642,4,4,196592.63,0.0,0.0,0.0,0.012,854750.617391
1658826,IT,DE,MOTO1,DISTR,1.05,196589.609,4,4,196589.596,0.0,0.0,0.0,0.013,187228.199048
1743542,IT,US,HOTEL,SUGAR,1.42,196572.429,4,4,196572.414,0.0,0.0,0.0,0.015,138431.288028
1646479,IT,BE,MACHI,COPP1,1.1,196570.957,4,4,196570.941,0.0,0.0,0.0,0.016,178700.87
1802435,IT,WE,AIRTR,POSTT,0.21,196569.453,4,4,196569.447,0.0,0.0,0.0,0.006,936045.014286
1806742,IT,WF,WHOLE,HOTEL,1.7,196561.327,4,4,196561.316,0.0,0.0,0.0,0.011,115624.31
1773689,IT,CH,FURNI,SECO9,0.63,196547.438,6,6,196545.421,0.0,1.0,1.0,0.017,311980.060317
1735748,IT,SK,MACHI,WHEAT,1.1,196534.77,4,4,196534.754,0.0,0.0,0.0,0.016,178667.972727
1758012,IT,BR,RUBBE,GLASS,0.65,196524.865,4,4,196524.847,0.0,0.0,0.0,0.018,302345.946154
1728368,IT,SE,TEXTI,MACHI,1.16,196513.779,4,4,196513.753,0.0,0.0,0.0,0.026,169408.430172
1785791,IT,ZA,CHEM1,MEATA,0.41,196484.724,4,4,196484.703,0.0,0.0,0.0,0.021,479231.034146
1711113,IT,LU,LEAD1,CONST,0.34,196483.058,5,5,196482.041,0.0,0.0,1.0,0.017,577891.347059
1738935,IT,GB,FURNI,RESEA,0.63,196440.767,6,6,196438.75,0.0,1.0,1.0,0.017,311810.74127
1813609,IT,WM,WHOLE,HEALT,1.7,196423.1,4,4,196423.089,0.0,0.0,0.0,0.011,115543.0
1641133,IT,AT,PAPER,RENTI,0.76,196416.897,5,5,196414.878,0.0,2.0,0.0,0.019,258443.285526
1812268,IT,WM,BASIC,CEREA,0.23,196414.649,4,4,196414.637,0.0,0.0,0.0,0.012,853976.734783
1796034,IT,WL,TRANS,OILSE,1.17,196412.192,4,4,196412.181,0.0,0.0,0.0,0.011,167873.668376
1796935,IT,WL,AIRTR,VEGE1,0.21,196405.723,4,4,196405.717,0.0,0.0,0.0,0.006,935265.347619
1811309,IT,WM,BITU1,MACHI,0.31,196400.008,4,4,196399.992,0.0,0.0,0.0,0.016,633548.412903
1646698,IT,BE,FURNI,POSTT,0.63,196398.227,6,6,196396.21,0.0,1.0,1.0,0.017,311743.21746
1672422,IT,FI,BUSIN,POSTT,2.02,196389.264,4,4,196389.25,0.0,0.0,0.0,0.014,97222.407921
1811177,IT,WM,NAPHT,MEDIC,0.33,196385.116,4,4,196385.102,0.0,0.0,0.0,0.014,595106.412121
1761606,IT,IN,NONF1,DIST1,0.04,196368.071,3,3,196368.071,0.0,0.0,0.0,0.0,4909201.775
1807016,IT,WF,LANDT,LANDT,1.27,196360.638,4,4,196360.629,0.0,0.0,0.0,0.009,154614.675591
1731069,IT,SI,VEGET,STEAM,0.7,196341.355,5,5,196340.347,0.0,1.0,0.0,0.008,280487.65
1648135,IT,BE,RESEA,BUSIN,1.06,196329.205,4,4,196329.191,0.0,0.0,0.0,0.014,185216.231132
1752994,IT,CA,CHEM1,KEROS,0.41,196323.827,4,4,196323.806,0.0,0.0,0.0,0.021,478838.602439
1732556,IT,SI,RUBBE,LANDT,0.65,196323.369,4,4,196323.351,0.0,0.0,0.0,0.018,302035.952308
1796986,IT,WL,AIRTR,MOTO1,0.21,196299.729,4,4,196299.723,0.0,0.0,0.0,0.006,934760.614286
1679965,IT,GR,FABRI,MOTO1,0.8,196286.833,4,4,196286.819,0.0,0.0,0.0,0.014,245358.54125
1688861,IT,IE,BASIC,RESEA,0.23,196283.316,4,4,196283.304,0.0,0.0,0.0,0.012,853405.721739
1647355,IT,BE,SEACO,FABRI,0.2,196279.183,4,4,196279.18,0.0,0.0,0.0,0.003,981395.915
1674094,IT,FR,HEAVY,POULT,0.32,196268.31,4,4,196268.294,0.0,0.0,0.0,0.016,613338.46875
1670539,IT,FI,TEXTI,TEXTI,1.16,196265.787,4,4,196265.761,0.0,0.0,0.0,0.026,169194.643966
1745317,IT,JP,MEAT4,HEALT,1.08,196261.199,5,5,196260.186,0.0,1.0,0.0,0.013,181723.332407
1676053,IT,FR,ELEC6,HEALT,0.03,196257.583,4,4,196257.552,0.0,0.0,0.0,0.031,6541919.433333
1747062,IT,JP,FURNI,RUBBE,0.63,196251.735,6,6,196249.718,0.0,1.0,1.0,0.017,311510.690476
1641225,IT,AT,COKEO,SECO9,0.02,196251.203,3,3,196251.203,0.0,0.0,0.0,0.0,9812560.15
1735422,IT,SK,BASIC,MOTOR,0.23,196242.841,4,4,196242.829,0.0,0.0,0.0,0.012,853229.743478
1790959,IT,WA,MOTO1,CRUDE,1.04,196230.849,4,4,196230.836,0.0,0.0,0.0,0.013,188683.508654
