trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1769709,IT,AU,MACHI,WOOLS,1.09,196207.265,4,4,196207.249,0.0,0.0,0.0,0.016,180006.665138
1782172,IT,NO,NONME,CONST,0.4,196206.894,4,4,196206.872,0.0,0.0,0.0,0.022,490517.235
1766681,IT,RU,FABRI,LANDT,0.8,196181.642,4,4,196181.628,0.0,0.0,0.0,0.014,245227.0525
1766007,IT,RU,CHEM1,BASIC,0.41,196172.93,4,4,196172.909,0.0,0.0,0.0,0.021,478470.560976
1768093,IT,RU,BUSIN,RETA1,2.01,196172.735,4,4,196172.721,0.0,0.0,0.0,0.014,97598.375622
1733843,IT,SI,TRAN2,CONST,0.3,196162.278,4,4,196162.273,0.0,0.0,0.0,0.005,653874.26
1753170,IT,CA,GLASS,LEATH,0.54,196159.385,5,5,196158.374,0.0,0.0,1.0,0.011,363258.12037
1809316,IT,WM,STONE,CEMEN,0.63,196151.874,5,5,196140.865,0.0,0.0,11.0,0.009,311352.180952
1794574,IT,WL,HEAVY,PFERT,0.32,196136.749,4,4,196136.733,0.0,0.0,0.0,0.016,612927.340625
1683184,IT,HR,GLASS,FABRI,0.54,196127.331,5,5,196126.32,0.0,0.0,1.0,0.011,363198.761111
1814061,IT,WM,AIRTR,MEATA,0.21,196119.35,4,4,196119.344,0.0,0.0,0.0,0.006,933901.666667
1797504,IT,WL,BUSIN,PRINT,2.01,196106.885,4,4,196106.871,0.0,0.0,0.0,0.014,97565.614428
1709742,IT,LT,CHEM1,SUPPO,0.41,196099.171,4,4,196099.15,0.0,0.0,0.0,0.021,478290.660976
1790530,IT,WA,NONF1,NONFE,0.04,196064.256,3,3,196064.256,0.0,0.0,0.0,0.0,4901606.4
1719311,IT,PL,CHEM1,AUXIL,0.41,196063.365,4,4,196063.344,0.0,0.0,0.0,0.021,478203.329268
1772367,IT,CH,CHEM1,CHEMI,0.41,196050.624,4,4,196050.603,0.0,0.0,0.0,0.021,478172.253659
1788714,IT,WA,MOTOR,HEAVY,0.29,196014.973,4,4,196014.957,0.0,0.0,0.0,0.016,675913.7
1721454,IT,PL,AIRTR,CONST,0.21,195989.025,4,4,195989.019,0.0,0.0,0.0,0.006,933281.071429
1767115,IT,RU,FURNI,POSTT,0.63,195986.639,6,6,195984.622,0.0,1.0,1.0,0.017,311089.903175
1661847,IT,DK,PAPER,CHEM1,0.76,195963.546,5,5,195961.527,0.0,2.0,0.0,0.019,257846.771053
1801358,IT,WE,MACHI,ELEC4,1.09,195963.073,4,4,195963.057,0.0,0.0,0.0,0.016,179782.63578
1677520,IT,FR,AUXIL,SUPPO,3.58,195961.043,4,4,195961.033,0.0,0.0,0.0,0.01,54737.721508
1769293,IT,AU,RUBBE,HOTEL,0.65,195942.234,4,4,195942.216,0.0,0.0,0.0,0.018,301449.590769
1777028,IT,TR,CHEM1,COKEO,0.41,195934.132,4,4,195934.111,0.0,0.0,0.0,0.021,477888.126829
1738716,IT,GB,MACHI,RAILW,1.09,195910.145,4,4,195910.129,0.0,0.0,0.0,0.016,179734.077982
1798854,IT,WE,BEVER,CATTL,0.83,195892.167,5,5,195891.154,0.0,1.0,0.0,0.013,236014.659036
1688807,IT,IE,GLASS,CONST,0.54,195889.585,5,5,195888.574,0.0,0.0,1.0,0.011,362758.490741
1718983,IT,PL,COKEO,PLAST,0.02,195881.407,3,3,195881.407,0.0,0.0,0.0,0.0,9794070.35
1725856,IT,RO,GASDI,CONST,0.29,195875.819,4,4,195875.803,0.0,0.0,0.0,0.016,675433.858621
1665521,IT,ES,WEARI,PUBLI,1.48,195855.182,4,4,195855.145,0.0,0.0,0.0,0.037,132334.582432
1718265,IT,PL,FOOD5,SUGA1,0.94,195840.846,5,5,195839.828,0.0,1.0,0.0,0.018,208341.325532
1812187,IT,WM,NONME,SANDC,0.4,195778.054,4,4,195778.033,0.0,0.0,0.0,0.021,489445.135
1779050,IT,TR,AIRTR,POSTT,0.21,195774.361,4,4,195774.355,0.0,0.0,0.0,0.006,932258.861905
1810709,IT,WM,MOTOR,ALUM1,0.29,195754.215,4,4,195754.199,0.0,0.0,0.0,0.016,675014.534483
1658666,IT,DE,MACHI,93197,1.09,195748.154,4,4,195748.138,0.0,0.0,0.0,0.016,179585.462385
1719794,IT,PL,BASIC,NAPHT,0.23,195722.484,4,4,195722.472,0.0,0.0,0.0,0.012,850967.321739
1690127,IT,IE,COMPU,SALEM,2.23,195675.018,4,4,195675.006,0.0,0.0,0.0,0.012,87746.644843
1761690,IT,IN,FABRI,BUSIN,0.8,195626.595,4,4,195626.581,0.0,0.0,0.0,0.014,244533.24375
1732138,IT,SI,GASDI,RUBBE,0.29,195625.156,4,4,195625.14,0.0,0.0,0.0,0.016,674569.503448
1752664,IT,CA,WEARI,WEARI,1.47,195612.118,4,4,195612.081,0.0,0.0,0.0,0.037,133069.468027
1766618,IT,RU,FABRI,FOOD5,0.8,195608.422,4,4,195608.408,0.0,0.0,0.0,0.014,244510.5275
1798206,IT,WE,VEGET,BEVER,0.69,195597.864,5,5,195596.856,0.0,1.0,0.0,0.008,283475.165217
1645661,IT,BE,CHEM1,POSTT,0.41,195596.411,4,4,195596.39,0.0,0.0,0.0,0.021,477064.417073
1642363,IT,AT,BASIC,HOTEL,0.23,195594.296,4,4,195594.284,0.0,0.0,0.0,0.012,850409.982609
1760796,IT,IN,PRINT,COMPU,1.88,195582.558,4,4,195582.543,0.0,0.0,0.0,0.015,104033.275532
1679072,IT,GR,PULP5,FOOD5,0.6,195580.236,5,5,195579.218,0.0,1.0,0.0,0.018,325967.06
1674871,IT,FR,NONME,TRAN1,0.4,195580.02,4,4,195579.999,0.0,0.0,0.0,0.021,488950.05
1643701,IT,AT,SUPPO,PLAST,1.41,195550.953,4,4,195550.943,0.0,0.0,0.0,0.01,138688.619149
1650834,IT,BG,LANDT,RUBBE,1.26,195539.022,4,4,195539.013,0.0,0.0,0.0,0.009,155189.7
1660956,IT,DE,BUSIN,ADDIT,2.01,195535.549,4,4,195535.536,0.0,0.0,0.0,0.013,97281.367662
1718118,IT,PL,VEGE1,DAIRY,0.6,195531.631,5,5,195530.588,0.0,1.0,0.0,0.043,325886.051667
1774201,IT,CH,RETA1,PAPER,2.04,195525.472,4,4,195525.459,0.0,0.0,0.0,0.013,95845.819608
1804500,IT,WF,GASDI,CERAM,0.29,195515.743,4,4,195515.727,0.0,0.0,0.0,0.016,674192.217241
1772384,IT,CH,CHEM1,PULP5,0.41,195502.02,4,4,195501.999,0.0,0.0,0.0,0.021,476834.195122
1655481,IT,DE,FISHF,RESEA,0.34,195500.493,4,4,195500.486,0.0,0.0,0.0,0.007,575001.45
1798209,IT,WE,VEGET,WEARI,0.69,195489.817,5,5,195488.809,0.0,1.0,0.0,0.008,283318.575362
1785406,IT,ZA,PAPER,CHEM1,0.76,195486.126,5,5,195484.107,0.0,2.0,0.0,0.019,257218.586842
1747880,IT,JP,RENTI,HOTEL,1.17,195476.349,4,4,195476.338,0.0,0.0,0.0,0.011,167073.802564
1769348,IT,AU,GLASS,CONST,0.54,195475.329,5,5,195474.318,0.0,0.0,1.0,0.011,361991.35
1665770,IT,ES,PAPER,SALEM,0.76,195470.8,5,5,195468.781,0.0,2.0,0.0,0.019,257198.421053
1713603,IT,MT,BASIC,RADIO,0.23,195468.245,4,4,195468.233,0.0,0.0,0.0,0.012,849861.934783
1678555,IT,GR,OILSE,PFERT,0.14,195464.161,5,5,195463.152,0.0,1.0,0.0,0.009,1396172.578571
1648746,IT,BG,FOOD5,HEALT,0.94,195463.145,5,5,195462.128,0.0,1.0,0.0,0.017,207939.515957
1735701,IT,SK,FABRI,FOUND,0.8,195459.766,4,4,195459.752,0.0,0.0,0.0,0.014,244324.7075
1658236,IT,DE,LEAD1,BUSIN,0.34,195452.658,5,5,195451.642,0.0,0.0,1.0,0.016,574860.758824
1769211,IT,AU,CHEM1,RECRE,0.41,195449.031,4,4,195449.01,0.0,0.0,0.0,0.021,476704.953659
1739488,IT,GB,LANDT,MOTO1,1.26,195437.18,4,4,195437.171,0.0,0.0,0.0,0.009,155108.873016
1779512,IT,TR,RENTI,POSTT,1.17,195433.325,4,4,195433.314,0.0,0.0,0.0,0.011,167037.029915
1812471,IT,WM,PREC1,RETAI,0.33,195433.008,4,4,195432.999,0.0,0.0,0.0,0.009,592221.236364
1725676,IT,RO,PAPER,RUBBE,0.76,195432.974,5,5,195430.955,0.0,2.0,0.0,0.019,257148.65
1777912,IT,TR,MACHI,TOBAC,1.09,195425.912,4,4,195425.896,0.0,0.0,0.0,0.016,179289.827523
1731407,IT,SI,FOOD5,FABRI,0.94,195386.184,5,5,195385.167,0.0,1.0,0.0,0.017,207857.642553
1740182,IT,GB,BUSIN,NATUR,2.01,195384.519,4,4,195384.506,0.0,0.0,0.0,0.013,97206.228358
1761296,IT,IN,RUBBE,HOTEL,0.65,195382.904,4,4,195382.886,0.0,0.0,0.0,0.018,300589.083077
1769142,IT,AU,CHEM1,PRINT,0.41,195352.432,4,4,195352.411,0.0,0.0,0.0,0.021,476469.346341
1767425,IT,RU,LANDT,MOTO1,1.26,195350.58,4,4,195350.571,0.0,0.0,0.0,0.009,155040.142857
1812301,IT,WM,BASIC,SUGA1,0.22,195339.701,4,4,195339.689,0.0,0.0,0.0,0.012,887907.731818
1657162,IT,DE,NFERT,CEREA,0.04,195333.195,4,4,195333.179,0.0,0.0,0.0,0.016,4883329.875
1774578,IT,CH,SEACO,GLASS,0.2,195304.636,4,4,195304.633,0.0,0.0,0.0,0.003,976523.18
1677217,IT,FR,POSTT,EDUCA,3.22,195302.777,4,4,195302.762,0.0,0.0,0.0,0.015,60653.036335
1675962,IT,FR,ELEC4,TRAN1,3.11,195300.526,4,4,195300.514,0.0,0.0,0.0,0.012,62797.596785
1660415,IT,DE,FINAN,POSTT,2.54,195286.881,4,4,195286.875,0.0,0.0,0.0,0.006,76884.598819
1790272,IT,WA,ALUM1,VEGET,0.34,195278.931,4,4,195278.915,0.0,0.0,0.0,0.016,574349.797059
1730321,IT,SE,AIRTR,HEALT,0.21,195259.536,4,4,195259.53,0.0,0.0,0.0,0.006,929807.314286
1687644,IT,HU,AIRTR,MOTOR,0.21,195240.09,4,4,195240.084,0.0,0.0,0.0,0.006,929714.714286
1685679,IT,HU,HEAVY,CONST,0.32,195210.922,4,4,195210.906,0.0,0.0,0.0,0.016,610034.13125
1658658,IT,DE,MACHI,WASTE,1.09,195198.323,4,4,195198.307,0.0,0.0,0.0,0.016,179081.030275
1761603,IT,IN,NONF1,ELEC5,0.04,195185.52,3,3,195185.52,0.0,0.0,0.0,0.0,4879638.0
1796030,IT,WL,TRANS,PADDY,1.16,195159.986,4,4,195159.975,0.0,0.0,0.0,0.011,168241.367241
1811701,IT,WM,CHEM1,PRIVA,0.41,195117.435,4,4,195117.414,0.0,0.0,0.0,0.021,475896.182927
1772909,IT,CH,BASIC,EDUCA,0.22,195078.421,4,4,195078.409,0.0,0.0,0.0,0.012,886720.095455
1789807,IT,WA,CERAM,ANIMA,0.3,195059.721,5,5,195058.71,0.0,0.0,1.0,0.011,650199.07
1728831,IT,SE,PLAST,PLAST,0.41,195049.476,4,4,195049.456,0.0,0.0,0.0,0.02,475730.429268
1742116,IT,US,RUBBE,DIST1,0.65,195048.526,4,4,195048.508,0.0,0.0,0.0,0.018,300074.655385
1682555,IT,HR,MOTOR,DIST1,0.29,195046.506,4,4,195046.49,0.0,0.0,0.0,0.016,672574.158621
1666072,IT,ES,GASDI,PIGS9,0.29,195042.719,4,4,195042.703,0.0,0.0,0.0,0.016,672561.1
1766749,IT,RU,MACHI,MEATP,1.09,195018.573,4,4,195018.557,0.0,0.0,0.0,0.016,178916.122018
1732055,IT,SI,KEROS,COMPU,0.29,195003.737,4,4,195003.721,0.0,0.0,0.0,0.016,672426.67931
1645712,IT,BE,RUBBE,CROPS,0.65,194970.812,4,4,194970.794,0.0,0.0,0.0,0.018,299955.095385
1725148,IT,RO,MEATP,BEVER,0.79,194970.107,5,5,194969.086,0.0,1.0,0.0,0.021,246797.603797
1642970,IT,AT,FURNI,BUSIN,0.62,194917.476,6,6,194915.459,0.0,1.0,1.0,0.017,314383.025806
1812812,IT,WM,FABRI,TEXTI,0.79,194899.148,4,4,194899.134,0.0,0.0,0.0,0.014,246707.782278
1710377,IT,LT,HOTEL,CHEM1,1.41,194892.477,4,4,194892.462,0.0,0.0,0.0,0.015,138221.614894
1665419,IT,ES,TEXTI,SALEM,1.15,194891.565,4,4,194891.539,0.0,0.0,0.0,0.026,169470.926087
1800365,IT,WE,CHEM1,RUBBE,0.41,194882.846,4,4,194882.825,0.0,0.0,0.0,0.021,475324.014634
1653129,IT,CZ,CHEM1,GLASS,0.41,194877.419,4,4,194877.398,0.0,0.0,0.0,0.021,475310.778049
1809473,IT,WM,CHEMI,PRIVA,0.46,194868.945,6,6,194857.927,0.0,1.0,10.0,0.018,423628.141304
1785519,IT,ZA,MOTOR,RAILW,0.29,194819.504,4,4,194819.488,0.0,0.0,0.0,0.016,671791.393103
1658323,IT,DE,COPP1,RENTI,0.49,194812.851,5,5,194811.841,0.0,0.0,1.0,0.01,397577.246939
1740545,IT,US,WHEAT,WHEAT,0.15,194800.097,5,5,194799.092,0.0,1.0,0.0,0.005,1298667.313333
1648129,IT,BE,RESEA,WHOLE,1.06,194784.411,4,4,194784.397,0.0,0.0,0.0,0.014,183758.878302
1744323,IT,US,FINAN,MOTO1,2.54,194777.42,4,4,194777.414,0.0,0.0,0.0,0.006,76684.023622
1801688,IT,WE,FURNI,FINAN,0.62,194775.145,6,6,194773.128,0.0,1.0,1.0,0.017,314153.459677
1744119,IT,US,SUPPO,MACHI,1.4,194761.399,4,4,194761.389,0.0,0.0,0.0,0.01,139115.285
1805188,IT,WF,CHEM1,VEGE1,0.41,194749.202,4,4,194749.181,0.0,0.0,0.0,0.021,474998.053659
1805273,IT,WF,ADDIT,VEGET,0.45,194746.451,5,5,194745.436,0.0,1.0,0.0,0.015,432769.891111
1675075,IT,FR,ALUM1,SALEM,0.34,194741.782,4,4,194741.766,0.0,0.0,0.0,0.016,572769.947059
1809457,IT,WM,CHEMI,AIRTR,0.46,194735.24,6,6,194724.222,0.0,1.0,10.0,0.018,423337.478261
1642400,IT,AT,PREC1,PREC1,0.33,194733.441,4,4,194733.432,0.0,0.0,0.0,0.009,590101.336364
1668788,IT,ES,LANDT,RESEA,1.26,194684.613,4,4,194684.604,0.0,0.0,0.0,0.009,154511.597619
1765901,IT,RU,PLAST,CHEM1,0.41,194673.359,4,4,194673.339,0.0,0.0,0.0,0.02,474813.070732
1803864,IT,WF,TEXTI,AUXIL,1.15,194663.336,4,4,194663.31,0.0,0.0,0.0,0.026,169272.466087
1721397,IT,PL,SEACO,FURNI,0.2,194649.912,4,4,194649.909,0.0,0.0,0.0,0.003,973249.56
1683172,IT,HR,GLASS,PAPER,0.53,194649.14,5,5,194648.129,0.0,0.0,1.0,0.011,367262.528302
1759049,IT,BR,SEACO,PAPER,0.2,194642.788,4,4,194642.785,0.0,0.0,0.0,0.003,973213.94
1683130,IT,HR,RUBBE,REALE,0.64,194635.862,4,4,194635.844,0.0,0.0,0.0,0.018,304118.534375
1709766,IT,LT,RUBBE,FORES,0.64,194604.871,4,4,194604.853,0.0,0.0,0.0,0.018,304070.110938
1777592,IT,TR,ALUM1,PRINT,0.34,194595.736,4,4,194595.72,0.0,0.0,0.0,0.016,572340.4
1663316,IT,DK,AIRTR,OFFIC,0.21,194573.138,4,4,194573.132,0.0,0.0,0.0,0.006,926538.752381
1681307,IT,GR,INSUR,MOTOR,4.01,194571.824,4,4,194571.815,0.0,0.0,0.0,0.009,48521.65187
1662355,IT,DK,BASIC,NONME,0.22,194542.977,4,4,194542.965,0.0,0.0,0.0,0.012,884286.259091
1656540,IT,DE,PAPER,LANDT,0.75,194520.59,5,5,194518.571,0.0,2.0,0.0,0.019,259360.786667
1715689,IT,NL,NONSP,CONST,0.26,194517.227,4,4,194517.217,0.0,0.0,0.0,0.01,748143.180769
1812478,IT,WM,PREC1,SUPPO,0.33,194508.883,4,4,194508.874,0.0,0.0,0.0,0.009,589420.857576
1739225,IT,GB,RETA1,RESEA,2.03,194507.459,4,4,194507.446,0.0,0.0,0.0,0.013,95816.482266
1767512,IT,RU,SEACO,RETA1,0.2,194497.852,4,4,194497.849,0.0,0.0,0.0,0.003,972489.26
1775146,IT,CH,COMPU,PUBLI,2.22,194497.724,4,4,194497.712,0.0,0.0,0.0,0.012,87611.587387
1772261,IT,CH,NAPHT,WOODW,0.33,194492.933,4,4,194492.919,0.0,0.0,0.0,0.014,589372.524242
1810583,IT,WM,PAPER,MEMBE,0.75,194465.529,5,5,194463.51,0.0,2.0,0.0,0.019,259287.372
1733878,IT,SI,SEACO,MOTO1,0.2,194462.586,4,4,194462.583,0.0,0.0,0.0,0.003,972312.93
1688371,IT,IE,SUGA1,93197,0.49,194450.381,4,4,194450.348,0.0,0.0,0.0,0.033,396837.512245
1770986,IT,CH,VEGET,PUBLI,0.69,194434.859,5,5,194433.851,0.0,1.0,0.0,0.008,281789.650725
1790831,IT,WA,MACHI,TRAN1,1.08,194432.686,4,4,194432.67,0.0,0.0,0.0,0.016,180030.264815
1720248,IT,PL,FABRI,PIGS9,0.79,194404.093,4,4,194404.079,0.0,0.0,0.0,0.014,246081.13038
1728466,IT,SE,LEATH,SALEM,1.39,194347.234,5,5,194346.2,0.0,1.0,0.0,0.034,139818.153957
1735733,IT,SK,FABRI,RESEA,0.79,194341.843,4,4,194341.829,0.0,0.0,0.0,0.014,246002.332911
1788457,IT,WA,PULP5,PLAST,0.59,194338.042,5,5,194337.024,0.0,1.0,0.0,0.018,329386.511864
1795035,IT,WL,ADDIT,NAPHT,0.45,194296.686,5,5,194295.671,0.0,1.0,0.0,0.015,431770.413333
1742152,IT,US,RUBBE,MEMBE,0.64,194293.417,4,4,194293.399,0.0,0.0,0.0,0.018,303583.464062
1741688,IT,US,HEAVY,SALEM,0.31,194268.646,4,4,194268.63,0.0,0.0,0.0,0.016,626673.051613
1719244,IT,PL,CHEM1,WEARI,0.41,194251.144,4,4,194251.123,0.0,0.0,0.0,0.021,473783.278049
1791253,IT,WA,FURNI,BUSIN,0.62,194239.019,6,6,194237.002,0.0,1.0,1.0,0.017,313288.740323
1763042,IT,MX,TEXTI,LEATH,1.15,194226.058,4,4,194226.032,0.0,0.0,0.0,0.026,168892.224348
1641559,IT,AT,HEAVY,SUPPO,0.31,194203.661,4,4,194203.645,0.0,0.0,0.0,0.016,626463.422581
1742672,IT,US,NONF1,BITU1,0.04,194203.112,3,3,194203.112,0.0,0.0,0.0,0.0,4855077.8
1729790,IT,SE,MACHI,POSTT,1.08,194201.526,4,4,194201.51,0.0,0.0,0.0,0.016,179816.227778
1760947,IT,IN,HEAVY,OFFIC,0.31,194200.636,4,4,194200.62,0.0,0.0,0.0,0.016,626453.664516
1681933,IT,HR,FOOD5,MEATA,0.93,194197.192,5,5,194196.175,0.0,1.0,0.0,0.017,208814.184946
1774108,IT,CH,WHOLE,PREC1,1.68,194192.011,4,4,194192.0,0.0,0.0,0.0,0.011,115590.482738
1772125,IT,CH,MOTOR,SEACO,0.29,194180.609,4,4,194180.593,0.0,0.0,0.0,0.016,669588.306897
1772538,IT,CH,RUBBE,NONME,0.64,194116.176,4,4,194116.158,0.0,0.0,0.0,0.018,303306.525
1667551,IT,ES,FABRI,RETA1,0.79,194115.211,4,4,194115.197,0.0,0.0,0.0,0.014,245715.456962
1646262,IT,BE,LEAD1,REALE,0.34,194104.264,5,5,194103.248,0.0,0.0,1.0,0.016,570894.894118
1659032,IT,DE,ELEC2,SUPPO,0.05,194090.506,4,4,194090.486,0.0,0.0,0.0,0.02,3881810.12
1806490,IT,WF,TRANS,CONST,1.16,194089.337,4,4,194089.326,0.0,0.0,0.0,0.011,167318.393966
1680322,IT,GR,FURNI,RECRE,0.62,194080.177,6,6,194078.16,0.0,1.0,1.0,0.017,313032.543548
1795964,IT,WL,MOTO1,PFERT,1.03,194075.889,4,4,194075.876,0.0,0.0,0.0,0.013,188423.193204
1790546,IT,WA,NONF1,HEAVY,0.04,194070.777,3,3,194070.777,0.0,0.0,0.0,0.0,4851769.425
1649462,IT,BG,CHEM1,SUPPO,0.41,194032.795,4,4,194032.774,0.0,0.0,0.0,0.021,473250.719512
1666189,IT,ES,HEAVY,SANDC,0.31,194032.55,4,4,194032.534,0.0,0.0,0.0,0.016,625911.451613
1674913,IT,FR,BASIC,BEVER,0.22,194023.745,4,4,194023.733,0.0,0.0,0.0,0.012,881926.113636
1763520,IT,MX,CHEM1,LEADZ,0.41,194018.085,4,4,194018.064,0.0,0.0,0.0,0.021,473214.841463
1744772,IT,US,RESEA,PFERT,1.05,194002.658,4,4,194002.644,0.0,0.0,0.0,0.014,184764.43619
1673045,IT,FR,FOOD5,LEATH,0.93,193988.208,5,5,193987.191,0.0,1.0,0.0,0.017,208589.470968
1732775,IT,SI,NONME,MOTO1,0.39,193986.491,4,4,193986.47,0.0,0.0,0.0,0.021,497401.258974
1755281,IT,KR,PAPER,FABRI,0.75,193941.199,5,5,193939.18,0.0,2.0,0.0,0.019,258588.265333
1676750,IT,FR,LANDT,PIGS9,1.25,193935.467,4,4,193935.458,0.0,0.0,0.0,0.009,155148.3736
1800161,IT,WE,NONSP,GASDI,0.25,193919.163,4,4,193919.153,0.0,0.0,0.0,0.01,775676.652
1762209,IT,IN,SEACO,FABRI,0.2,193913.204,4,4,193913.201,0.0,0.0,0.0,0.003,969566.02
1731386,IT,SI,FOOD5,MEATC,0.93,193913.169,5,5,193912.152,0.0,1.0,0.0,0.017,208508.783871
1646497,IT,BE,MACHI,RETA1,1.08,193902.003,4,4,193901.987,0.0,0.0,0.0,0.016,179538.891667
1687456,IT,HU,RAILW,MOTO1,1.3,193898.454,5,5,193897.445,0.0,0.0,1.0,0.009,149152.656923
1775764,IT,TR,CRUDE,PLAST,0.38,193893.961,4,4,193893.944,0.0,0.0,0.0,0.017,510247.265789
1737425,IT,GB,WEARI,WHOLE,1.46,193893.214,4,4,193893.177,0.0,0.0,0.0,0.037,132803.571233
1645462,IT,BE,NAPHT,ELECT,0.33,193879.457,4,4,193879.443,0.0,0.0,0.0,0.014,587513.506061
1657708,IT,DE,CEMEN,CROPS,0.31,193876.807,5,5,193875.798,0.0,0.0,1.0,0.009,625409.054839
1753676,IT,CA,MOTO1,MACHI,1.03,193875.544,4,4,193875.531,0.0,0.0,0.0,0.013,188228.683495
1722507,IT,PT,FOOD5,PLAST,0.93,193874.39,5,5,193873.373,0.0,1.0,0.0,0.017,208467.086022
1755297,IT,KR,PAPER,CONST,0.75,193872.274,5,5,193870.255,0.0,2.0,0.0,0.019,258496.365333
1720242,IT,PL,FABRI,CEREA,0.79,193869.497,4,4,193869.483,0.0,0.0,0.0,0.014,245404.426582
1797534,IT,WL,BUSIN,LANDT,1.99,193865.098,4,4,193865.085,0.0,0.0,0.0,0.013,97419.647236
1640750,IT,AT,TEXTI,MACHI,1.15,193862.321,4,4,193862.295,0.0,0.0,0.0,0.026,168575.931304
1796780,IT,WL,LANDT,LANDT,1.25,193857.544,4,4,193857.535,0.0,0.0,0.0,0.009,155086.0352
1804974,IT,WF,PLAST,FORES,0.41,193839.15,4,4,193839.13,0.0,0.0,0.0,0.02,472778.414634
1800820,IT,WE,BASIC,PFERT,0.22,193835.184,4,4,193835.172,0.0,0.0,0.0,0.012,881069.018182
1666119,IT,ES,GASDI,CERAM,0.29,193832.386,4,4,193832.37,0.0,0.0,0.0,0.016,668387.537931
1712062,IT,LV,BEVER,BEVER,0.82,193819.823,5,5,193818.811,0.0,1.0,0.0,0.012,236365.637805
1642058,IT,AT,GLASS,FOOD5,0.53,193810.857,5,5,193809.846,0.0,0.0,1.0,0.011,365680.862264
1726479,IT,RO,FABRI,SALEM,0.79,193751.718,4,4,193751.704,0.0,0.0,0.0,0.014,245255.339241
1797167,IT,WL,POSTT,HOTEL,3.19,193748.503,4,4,193748.488,0.0,0.0,0.0,0.015,60736.207837
1683083,IT,HR,RUBBE,WOODW,0.64,193748.47,4,4,193748.452,0.0,0.0,0.0,0.018,302731.984375
1676223,IT,FR,CONST,HEALT,1.08,193735.107,5,5,193734.097,0.0,0.0,1.0,0.01,179384.358333
1764206,IT,MX,MACHI,TEXTI,1.08,193730.146,4,4,193730.13,0.0,0.0,0.0,0.016,179379.764815
1759755,IT,BR,BUSIN,LIQUI,1.99,193705.967,4,4,193705.954,0.0,0.0,0.0,0.013,97339.68191
1714759,IT,NL,DAIRY,HEALT,0.79,193698.407,5,5,193697.394,0.0,1.0,0.0,0.013,245187.856962
1798979,IT,WE,TOBAC,PUBLI,0.76,193676.4,5,5,193675.388,0.0,1.0,0.0,0.012,254837.368421
1734595,IT,SK,BEVER,HOTEL,0.82,193634.464,5,5,193633.452,0.0,1.0,0.0,0.012,236139.590244
1720886,IT,PL,CONST,REALE,1.08,193631.379,5,5,193630.369,0.0,0.0,1.0,0.01,179288.313889
1758753,IT,BR,WHOLE,FINAN,1.67,193625.472,4,4,193625.461,0.0,0.0,0.0,0.011,115943.396407
