trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1655281,IT,DE,WHEAT,HEALT,0.15,193620.941,5,5,193619.936,0.0,1.0,0.0,0.005,1290806.273333
1792289,IT,WA,POSTT,FINAN,3.19,193584.04,4,4,193584.025,0.0,0.0,0.0,0.015,60684.652038
1666125,IT,ES,GASDI,ALUM1,0.29,193582.846,4,4,193582.83,0.0,0.0,0.0,0.016,667527.055172
1745626,IT,JP,TEXTI,LEATH,1.15,193578.41,4,4,193578.384,0.0,0.0,0.0,0.026,168329.052174
1790801,IT,WA,MACHI,CHEM1,1.08,193572.489,4,4,193572.473,0.0,0.0,0.0,0.016,179233.786111
1809250,IT,WM,CRUDE,BITU1,0.38,193566.364,4,4,193566.347,0.0,0.0,0.0,0.017,509385.168421
1814276,IT,WM,POSTT,RETA1,3.19,193554.152,4,4,193554.137,0.0,0.0,0.0,0.015,60675.282759
1810100,IT,WM,TEXTI,FINAN,1.15,193510.48,4,4,193510.454,0.0,0.0,0.0,0.026,168269.982609
1789330,IT,WA,CHEM1,NATU1,0.4,193510.462,4,4,193510.441,0.0,0.0,0.0,0.021,483776.155
1758232,IT,BR,BASIC,FOUND,0.22,193497.451,4,4,193497.439,0.0,0.0,0.0,0.012,879533.868182
1658683,IT,DE,OFFIC,PRINT,0.6,193496.514,4,4,193496.5,0.0,0.0,0.0,0.014,322494.19
1658316,IT,DE,COPP1,HOTEL,0.49,193493.123,5,5,193492.113,0.0,0.0,1.0,0.01,394883.92449
1813874,IT,WM,LANDT,PFERT,1.25,193485.335,4,4,193485.326,0.0,0.0,0.0,0.009,154788.268
1736476,IT,SK,TRAN2,MOTO1,0.3,193476.344,4,4,193476.339,0.0,0.0,0.0,0.005,644921.146667
1805843,IT,WF,ALUM1,LEADZ,0.34,193457.727,4,4,193457.712,0.0,0.0,0.0,0.015,568993.314706
1657037,IT,DE,PARAF,KEROS,0.3,193442.017,5,5,193441.003,0.0,0.0,1.0,0.014,644806.723333
1803875,IT,WF,TEXTI,PRIVA,1.15,193431.689,4,4,193431.663,0.0,0.0,0.0,0.026,168201.468696
1749626,IT,CN,CHEM1,MEAT1,0.4,193428.624,4,4,193428.603,0.0,0.0,0.0,0.021,483571.56
1772931,IT,CH,PREC1,PRINT,0.33,193416.851,4,4,193416.842,0.0,0.0,0.0,0.009,586111.669697
1784279,IT,ID,CHEM1,NONF1,0.4,193414.407,4,4,193414.386,0.0,0.0,0.0,0.021,483536.0175
1811602,IT,WM,CHEM1,VEGE1,0.4,193410.655,4,4,193410.634,0.0,0.0,0.0,0.021,483526.6375
1668816,IT,ES,TRAN2,ANIMA,0.3,193400.477,4,4,193400.472,0.0,0.0,0.0,0.005,644668.256667
1652448,IT,CZ,TEXTI,RECRE,1.15,193387.701,4,4,193387.675,0.0,0.0,0.0,0.026,168163.218261
1683443,IT,HR,BASIC,SEWAG,0.22,193385.169,4,4,193385.157,0.0,0.0,0.0,0.012,879023.495455
1773295,IT,CH,MACHI,CHEMI,1.08,193377.43,4,4,193377.414,0.0,0.0,0.0,0.016,179053.175926
1754788,IT,KR,FOOD5,DAIRY,0.93,193353.014,5,5,193351.997,0.0,1.0,0.0,0.017,207906.466667
1670982,IT,FI,CHEM1,RESEA,0.4,193351.671,4,4,193351.65,0.0,0.0,0.0,0.021,483379.1775
1766435,IT,RU,BASIC,BUSIN,0.22,193351.397,4,4,193351.385,0.0,0.0,0.0,0.012,878869.986364
1794549,IT,WL,HEAVY,BEVER,0.31,193350.402,4,4,193350.386,0.0,0.0,0.0,0.016,623710.974194
1804531,IT,WF,GASDI,INLAN,0.29,193334.504,4,4,193334.488,0.0,0.0,0.0,0.016,666670.703448
1757767,IT,BR,PLAST,TEXTI,0.41,193300.731,4,4,193300.711,0.0,0.0,0.0,0.02,471465.197561
1799578,IT,WE,PRINT,BUSIN,1.85,193299.158,4,4,193299.143,0.0,0.0,0.0,0.015,104486.031351
1754664,IT,KR,CHEMI,FOOD5,0.46,193277.783,6,6,193267.765,0.0,1.0,9.0,0.018,420169.093478
1753251,IT,CA,BRICK,CONST,0.29,193260.487,5,5,193259.475,0.0,0.0,1.0,0.012,666415.472414
1760693,IT,IN,PAPER,NONME,0.75,193258.165,5,5,193256.146,0.0,2.0,0.0,0.019,257677.553333
1685118,IT,HU,FOOD5,FURNI,0.93,193250.413,5,5,193249.396,0.0,1.0,0.0,0.017,207796.143011
1772750,IT,CH,CEMEN,MEMBE,0.31,193248.368,5,5,193247.359,0.0,0.0,1.0,0.009,623381.832258
1675633,IT,FR,MOTO1,INTER,1.03,193228.253,4,4,193228.24,0.0,0.0,0.0,0.013,187600.245631
1764912,IT,MX,AIRTR,HEALT,0.21,193212.873,4,4,193212.867,0.0,0.0,0.0,0.006,920061.3
1652196,IT,CZ,DAIRY,HOTEL,0.78,193206.341,5,5,193205.328,0.0,1.0,0.0,0.013,247700.437179
1718492,IT,PL,TEXTI,MACHI,1.14,193185.097,4,4,193185.071,0.0,0.0,0.0,0.026,169460.611404
1672433,IT,FI,BUSIN,HEALT,1.98,193182.483,4,4,193182.47,0.0,0.0,0.0,0.013,97566.910606
1722776,IT,PT,PAPER,PLAST,0.75,193163.709,5,5,193161.69,0.0,2.0,0.0,0.019,257551.612
1739548,IT,GB,TRAN2,MEAT1,0.3,193162.722,4,4,193162.717,0.0,0.0,0.0,0.005,643875.74
1682381,IT,HR,PAPER,WHEAT,0.75,193152.885,5,5,193150.866,0.0,2.0,0.0,0.019,257537.18
1806666,IT,WF,WHOLE,VEGET,1.67,193145.991,4,4,193145.98,0.0,0.0,0.0,0.011,115656.282036
1742766,IT,US,FABRI,ALUM1,0.79,193100.538,4,4,193100.524,0.0,0.0,0.0,0.014,244431.060759
1733255,IT,SI,MACHI,REALE,1.08,193035.65,4,4,193035.634,0.0,0.0,0.0,0.016,178736.712963
1746242,IT,JP,CHEM1,NFERT,0.4,193031.923,4,4,193031.902,0.0,0.0,0.0,0.021,482579.8075
1758431,IT,BR,FABRI,RETA1,0.79,193026.482,4,4,193026.468,0.0,0.0,0.0,0.014,244337.318987
1754045,IT,CA,SEACO,ELEC2,0.2,193020.431,4,4,193020.428,0.0,0.0,0.0,0.003,965102.155
1763450,IT,MX,PLAST,CRUDE,0.4,193016.769,4,4,193016.749,0.0,0.0,0.0,0.02,482541.9225
1744029,IT,US,AIRTR,DIST1,0.21,192980.408,4,4,192980.402,0.0,0.0,0.0,0.006,918954.32381
1757060,IT,KR,BUSIN,TRANS,1.98,192949.966,4,4,192949.953,0.0,0.0,0.0,0.013,97449.477778
1800304,IT,WE,NFERT,WHEAT,0.04,192935.226,4,4,192935.21,0.0,0.0,0.0,0.016,4823380.65
1805101,IT,WF,NFERT,LEADZ,0.04,192916.475,4,4,192916.459,0.0,0.0,0.0,0.016,4822911.875
1731697,IT,SI,WOODW,AIRTR,0.54,192905.729,5,5,192904.716,0.0,1.0,0.0,0.013,357232.831481
1794706,IT,WL,NAPHT,WHOLE,0.33,192877.16,4,4,192877.146,0.0,0.0,0.0,0.014,584476.242424
1798246,IT,WE,VEGET,POSTT,0.68,192874.072,5,5,192873.064,0.0,1.0,0.0,0.008,283638.341176
1748499,IT,CN,SANDC,CERAM,0.44,192869.907,5,5,192827.9,0.0,0.0,42.0,0.007,438340.697727
1718729,IT,PL,PULP5,PLAST,0.59,192865.867,5,5,192864.849,0.0,1.0,0.0,0.018,326891.3
1643704,IT,AT,SUPPO,CHEM1,1.39,192857.672,4,4,192857.663,0.0,0.0,0.0,0.009,138746.526619
1778153,IT,TR,TRANS,RAILW,1.15,192834.547,4,4,192834.537,0.0,0.0,0.0,0.01,167682.214783
1660050,IT,DE,AIRTR,PAPER,0.21,192834.436,4,4,192834.43,0.0,0.0,0.0,0.006,918259.219048
1788066,IT,WA,TEXTI,SEACO,1.14,192825.925,4,4,192825.899,0.0,0.0,0.0,0.026,169145.548246
1762948,IT,MX,VEGE1,FISH5,0.59,192819.078,5,5,192818.036,0.0,1.0,0.0,0.042,326811.99661
1775045,IT,CH,RENTI,PRINT,1.15,192799.29,4,4,192799.279,0.0,0.0,0.0,0.011,167651.556522
1778894,IT,TR,SEACO,FISH5,0.2,192767.005,4,4,192767.002,0.0,0.0,0.0,0.003,963835.025
1795904,IT,WL,OFFIC,RESEA,0.6,192724.922,4,4,192724.908,0.0,0.0,0.0,0.014,321208.203333
1779786,IT,TR,BUSIN,LANDT,1.98,192714.4,4,4,192714.387,0.0,0.0,0.0,0.013,97330.505051
1809824,IT,WM,FOOD5,CONST,0.93,192710.335,5,5,192709.318,0.0,1.0,0.0,0.017,207215.413978
1777499,IT,TR,BASIC,ALUM1,0.22,192700.236,4,4,192700.224,0.0,0.0,0.0,0.012,875910.163636
1776784,IT,TR,NAPHT,FOOD5,0.33,192677.149,4,4,192677.135,0.0,0.0,0.0,0.014,583870.148485
1712262,IT,LV,KEROS,CONST,0.29,192670.943,4,4,192670.927,0.0,0.0,0.0,0.016,664382.562069
1661461,IT,DK,DAIRY,WOOD1,0.78,192666.399,5,5,192665.386,0.0,1.0,0.0,0.013,247008.203846
1807024,IT,WF,LANDT,REALE,1.24,192633.416,4,4,192633.407,0.0,0.0,0.0,0.009,155349.529032
1658429,IT,DE,FABRI,ADDIT,0.78,192633.127,4,4,192633.113,0.0,0.0,0.0,0.014,246965.547436
1732869,IT,SI,BASIC,COMPU,0.22,192626.488,4,4,192626.476,0.0,0.0,0.0,0.012,875574.945455
1805281,IT,WF,ADDIT,CRUDE,0.45,192623.229,5,5,192622.214,0.0,1.0,0.0,0.015,428051.62
1735406,IT,SK,BASIC,MEAT1,0.22,192587.732,4,4,192587.72,0.0,0.0,0.0,0.012,875398.781818
1798652,IT,WE,MEAT4,HEALT,1.06,192578.046,5,5,192577.033,0.0,1.0,0.0,0.013,181677.401887
1647261,IT,BE,LANDT,DISTR,1.24,192577.844,4,4,192577.835,0.0,0.0,0.0,0.009,155304.712903
1766221,IT,RU,GLASS,TRANS,0.53,192561.406,5,5,192560.395,0.0,0.0,1.0,0.011,363323.407547
1796096,IT,WL,TRANS,GLASS,1.15,192556.164,4,4,192556.154,0.0,0.0,0.0,0.01,167440.142609
1677722,IT,FR,RENTI,POSTT,1.15,192552.513,4,4,192552.502,0.0,0.0,0.0,0.011,167436.967826
1750077,IT,CN,BASIC,LEAD1,0.22,192545.862,4,4,192545.85,0.0,0.0,0.0,0.012,875208.463636
1814108,IT,WM,AIRTR,CEMEN,0.21,192542.338,4,4,192542.332,0.0,0.0,0.0,0.006,916868.27619
1660736,IT,DE,RENTI,SUPPO,1.15,192535.996,4,4,192535.985,0.0,0.0,0.0,0.011,167422.605217
1688501,IT,IE,WOODW,CROPS,0.54,192522.56,5,5,192521.547,0.0,1.0,0.0,0.013,356523.259259
1747117,IT,JP,FURNI,RECRE,0.61,192510.725,5,5,192509.708,0.0,1.0,0.0,0.017,315591.352459
1777207,IT,TR,RUBBE,MEAT4,0.64,192500.933,4,4,192500.916,0.0,0.0,0.0,0.017,300782.707812
1716209,IT,NL,ALUM1,RESEA,0.33,192496.936,4,4,192496.921,0.0,0.0,0.0,0.015,583324.048485
1645221,IT,BE,COALT,BITUM,0.31,192490.494,5,5,192489.483,0.0,0.0,1.0,0.011,620937.077419
1682222,IT,HR,WEARI,SUPPO,1.45,192487.408,4,4,192487.371,0.0,0.0,0.0,0.037,132749.936552
1790587,IT,WA,NONF1,HEALT,0.04,192469.616,3,3,192469.616,0.0,0.0,0.0,0.0,4811740.4
1793465,IT,WL,SANDC,CHEM1,0.44,192425.23,5,5,192383.223,0.0,0.0,42.0,0.007,437330.068182
1800849,IT,WE,BASIC,RETA1,0.22,192404.687,4,4,192404.675,0.0,0.0,0.0,0.012,874566.759091
1718999,IT,PL,KEROS,ALUM1,0.29,192394.499,4,4,192394.483,0.0,0.0,0.0,0.016,663429.306897
1736342,IT,SK,RAILW,MOTO1,1.29,192344.732,5,5,192343.723,0.0,0.0,1.0,0.009,149104.443411
1746428,IT,JP,RUBBE,HEALT,0.64,192343.432,4,4,192343.415,0.0,0.0,0.0,0.017,300536.6125
1714138,IT,MT,AIRTR,HOTEL,0.21,192315.489,4,4,192315.483,0.0,0.0,0.0,0.006,915788.042857
1787650,IT,WA,MEAT4,WHOLE,1.06,192310.899,5,5,192309.886,0.0,1.0,0.0,0.013,181425.376415
1682819,IT,HR,HEAVY,HOTEL,0.31,192287.295,4,4,192287.28,0.0,0.0,0.0,0.015,620281.596774
1766552,IT,RU,COPP1,MOTO1,0.49,192237.862,5,5,192236.852,0.0,0.0,1.0,0.01,392322.167347
1664026,IT,EE,PLAST,FORES,0.4,192230.533,4,4,192230.513,0.0,0.0,0.0,0.02,480576.3325
1679367,IT,GR,PLAST,NONME,0.4,192228.75,4,4,192228.73,0.0,0.0,0.0,0.02,480571.875
1671042,IT,FI,RUBBE,PLAST,0.64,192217.361,4,4,192217.344,0.0,0.0,0.0,0.017,300339.626562
1778684,IT,TR,HOTEL,EDUCA,1.39,192195.489,4,4,192195.475,0.0,0.0,0.0,0.014,138270.135971
1814530,IT,WM,RESEA,EDUCA,1.04,192192.057,4,4,192192.044,0.0,0.0,0.0,0.013,184800.054808
1716197,IT,NL,ALUM1,TRANS,0.33,192189.349,4,4,192189.334,0.0,0.0,0.0,0.015,582391.966667
1789287,IT,WA,PFERT,RAWMI,0.08,192171.689,4,4,192171.658,0.0,0.0,0.0,0.031,2402146.1125
1642273,IT,AT,NONME,DIST1,0.39,192155.949,4,4,192155.928,0.0,0.0,0.0,0.021,492707.561538
1759047,IT,BR,SEACO,WOODW,0.2,192115.157,4,4,192115.154,0.0,0.0,0.0,0.003,960575.785
1665186,IT,ES,FOOD5,MEATC,0.92,192114.664,5,5,192113.647,0.0,1.0,0.0,0.017,208820.286957
1656106,IT,DE,BEVER,MEMBE,0.82,192110.698,5,5,192109.686,0.0,1.0,0.0,0.012,234281.339024
1776207,IT,TR,WOODW,CHEM1,0.54,192070.013,5,5,192069.0,0.0,1.0,0.0,0.013,355685.209259
1789088,IT,WA,BITU1,CHEM1,0.3,192065.73,4,4,192065.715,0.0,0.0,0.0,0.015,640219.1
1812651,IT,WM,COPP1,KEROS,0.49,192063.748,5,5,192062.738,0.0,0.0,1.0,0.01,391966.832653
1813602,IT,WM,WHOLE,REALE,1.66,192045.449,4,4,192045.438,0.0,0.0,0.0,0.011,115690.029518
1750496,IT,CN,MACHI,BRICK,1.07,192038.316,4,4,192038.3,0.0,0.0,0.0,0.016,179475.061682
1721220,IT,PL,LANDT,TEXTI,1.24,192020.667,4,4,192020.658,0.0,0.0,0.0,0.009,154855.376613
1784256,IT,ID,CHEM1,FISH5,0.4,192004.433,4,4,192004.412,0.0,0.0,0.0,0.021,480011.0825
1659941,IT,DE,TRAN2,TRAN2,0.3,191999.109,4,4,191999.104,0.0,0.0,0.0,0.005,639997.03
1644103,IT,AT,BUSIN,RECRE,1.97,191976.754,4,4,191976.741,0.0,0.0,0.0,0.013,97450.128934
1645760,IT,BE,RUBBE,NONME,0.64,191965.35,4,4,191965.333,0.0,0.0,0.0,0.017,299945.859375
1740255,IT,GB,BUSIN,RETAI,1.97,191908.246,4,4,191908.233,0.0,0.0,0.0,0.013,97415.353299
1795079,IT,WL,RUBBE,CROPS,0.64,191907.95,4,4,191907.933,0.0,0.0,0.0,0.017,299856.171875
1644061,IT,AT,BUSIN,TRANS,1.97,191889.822,4,4,191889.809,0.0,0.0,0.0,0.013,97406.001015
1728600,IT,SE,PAPER,RENTI,0.74,191883.127,5,5,191881.108,0.0,2.0,0.0,0.019,259301.522973
1674715,IT,FR,GLASS,PUBLI,0.53,191866.756,5,5,191865.745,0.0,0.0,1.0,0.011,362012.74717
1728928,IT,SE,CHEM1,FURNI,0.4,191866.408,4,4,191866.387,0.0,0.0,0.0,0.021,479666.02
1685137,IT,HU,FOOD5,BUSIN,0.92,191850.19,5,5,191849.173,0.0,1.0,0.0,0.017,208532.815217
1759796,IT,BR,BUSIN,LANDT,1.97,191822.163,4,4,191822.15,0.0,0.0,0.0,0.013,97371.656345
1794903,IT,WL,CHEM1,NATU1,0.4,191732.706,4,4,191732.685,0.0,0.0,0.0,0.021,479331.765
1803977,IT,WF,LEATH,WEARI,1.37,191727.112,5,5,191726.079,0.0,1.0,0.0,0.033,139946.79708
1720062,IT,PL,ALUM1,LANDT,0.33,191725.302,4,4,191725.287,0.0,0.0,0.0,0.015,580985.763636
1646595,IT,BE,MOTO1,OFFIC,1.02,191716.347,4,4,191716.335,0.0,0.0,0.0,0.012,187957.202941
1767100,IT,RU,FURNI,DISTR,0.61,191710.159,5,5,191709.143,0.0,1.0,0.0,0.016,314278.94918
1647150,IT,BE,HOTEL,OILHA,1.39,191677.374,4,4,191677.36,0.0,0.0,0.0,0.014,137897.391367
1739216,IT,GB,RETA1,LANDT,2.0,191672.766,4,4,191672.753,0.0,0.0,0.0,0.013,95836.383
1685385,IT,HU,LEATH,FURNI,1.37,191670.028,5,5,191668.995,0.0,1.0,0.0,0.033,139905.129927
1805769,IT,WF,BASIC,MEMBE,0.22,191664.891,4,4,191664.879,0.0,0.0,0.0,0.012,871204.05
1790709,IT,WA,FABRI,AUXIL,0.78,191633.479,4,4,191633.465,0.0,0.0,0.0,0.014,245683.947436
1761503,IT,IN,ALUM1,NONME,0.33,191628.79,4,4,191628.775,0.0,0.0,0.0,0.015,580693.30303
1811308,IT,WM,BITU1,FABRI,0.3,191627.652,4,4,191627.637,0.0,0.0,0.0,0.015,638758.84
1810040,IT,WM,TEXTI,KEROS,1.14,191620.349,4,4,191620.324,0.0,0.0,0.0,0.025,168088.025439
1735775,IT,SK,MACHI,FOOD5,1.07,191618.185,4,4,191618.169,0.0,0.0,0.0,0.016,179082.415888
1733797,IT,SI,LANDT,LANDT,1.24,191585.996,4,4,191585.987,0.0,0.0,0.0,0.009,154504.835484
1728602,IT,SE,PAPER,RESEA,0.74,191585.258,5,5,191583.239,0.0,2.0,0.0,0.019,258898.997297
1768425,IT,AU,DAIRY,CROPS,0.78,191578.798,5,5,191577.785,0.0,1.0,0.0,0.013,245613.84359
1812927,IT,WM,MACHI,LEADZ,1.07,191574.82,4,4,191574.804,0.0,0.0,0.0,0.016,179041.88785
1801529,IT,WE,MOTO1,COMPU,1.02,191572.899,4,4,191572.887,0.0,0.0,0.0,0.012,187816.567647
1737811,IT,GB,BITU1,MOTOR,0.3,191564.224,4,4,191564.209,0.0,0.0,0.0,0.015,638547.413333
1650316,IT,BG,ELEC2,MEAT1,0.05,191561.167,4,4,191561.147,0.0,0.0,0.0,0.02,3831223.34
1764847,IT,MX,SEACO,POSTT,0.19,191528.455,4,4,191528.452,0.0,0.0,0.0,0.003,1008044.5
1757318,IT,BR,BEVER,BEVER,0.81,191528.211,5,5,191527.199,0.0,1.0,0.0,0.012,236454.581481
1805378,IT,WF,RUBBE,PREC1,0.63,191484.302,4,4,191484.285,0.0,0.0,0.0,0.017,303943.336508
1800264,IT,WE,PLAST,TRANS,0.4,191463.312,4,4,191463.293,0.0,0.0,0.0,0.019,478658.28
1665712,IT,ES,PAPER,TOBAC,0.74,191457.297,5,5,191455.278,0.0,2.0,0.0,0.019,258726.077027
1792414,IT,WA,INSUR,WHOLE,3.95,191454.727,4,4,191454.718,0.0,0.0,0.0,0.009,48469.551139
1770274,IT,AU,HOTEL,NONF1,1.39,191450.889,4,4,191450.875,0.0,0.0,0.0,0.014,137734.452518
1719554,IT,PL,GLASS,HOTEL,0.53,191446.187,5,5,191445.176,0.0,0.0,1.0,0.011,361219.220755
1809751,IT,WM,FOOD5,FORES,0.92,191442.803,5,5,191441.786,0.0,1.0,0.0,0.017,208090.003261
1758800,IT,BR,RETA1,MOTO1,2.0,191435.374,4,4,191435.361,0.0,0.0,0.0,0.013,95717.687
1788191,IT,WA,WEARI,COMPU,1.44,191433.676,4,4,191433.64,0.0,0.0,0.0,0.036,132940.052778
1741680,IT,US,HEAVY,ELEC1,0.31,191403.947,4,4,191403.932,0.0,0.0,0.0,0.015,617432.087097
1790631,IT,WA,FABRI,FISH5,0.78,191395.141,4,4,191395.127,0.0,0.0,0.0,0.014,245378.385897
1641162,IT,AT,PRINT,PRINT,1.84,191331.81,4,4,191331.795,0.0,0.0,0.0,0.015,103984.679348
1738318,IT,GB,BASIC,LEAD1,0.22,191318.76,4,4,191318.748,0.0,0.0,0.0,0.012,869630.727273
1757117,IT,BR,VEGET,BIOGA,0.68,191318.7,5,5,191317.692,0.0,1.0,0.0,0.008,281351.029412
1801098,IT,WE,COPP1,BUSIN,0.48,191302.278,5,5,191301.268,0.0,0.0,1.0,0.01,398546.4125
1653074,IT,CZ,CHEM1,VEGET,0.4,191287.169,4,4,191287.148,0.0,0.0,0.0,0.021,478217.9225
1656914,IT,DE,LIQUE,PIGS9,0.33,191278.318,4,4,191278.303,0.0,0.0,0.0,0.015,579631.266667
1782333,IT,NO,FABRI,FISHF,0.78,191272.171,4,4,191272.157,0.0,0.0,0.0,0.014,245220.732051
1761755,IT,IN,MACHI,GLASS,1.07,191269.809,4,4,191269.793,0.0,0.0,0.0,0.016,178756.830841
1789180,IT,WA,PLAST,PULP5,0.4,191268.934,4,4,191268.915,0.0,0.0,0.0,0.019,478172.335
1653899,IT,CZ,FABRI,SALEM,0.78,191253.268,4,4,191253.254,0.0,0.0,0.0,0.014,245196.497436
1720252,IT,PL,FABRI,RAWMI,0.78,191188.324,4,4,191188.31,0.0,0.0,0.0,0.014,245113.235897
1674059,IT,FR,GASDI,FINAN,0.28,191188.216,4,4,191188.2,0.0,0.0,0.0,0.016,682815.057143
1665082,IT,ES,VEGE1,MEATP,0.59,191183.476,5,5,191182.434,0.0,1.0,0.0,0.042,324039.789831
1776136,IT,TR,LEATH,BRICK,1.37,191179.04,5,5,191178.007,0.0,1.0,0.0,0.033,139546.744526
1661800,IT,DK,WOODW,PAPER,0.53,191156.63,5,5,191155.617,0.0,1.0,0.0,0.013,360672.886792
1653449,IT,CZ,NONME,ALUM1,0.39,191155.415,4,4,191155.394,0.0,0.0,0.0,0.021,490142.089744
1648687,IT,BG,SUGA1,BUSIN,0.48,191138.316,4,4,191138.283,0.0,0.0,0.0,0.033,398204.825
1804858,IT,WF,BITU1,NONFE,0.3,191135.92,4,4,191135.905,0.0,0.0,0.0,0.015,637119.733333
1809859,IT,WM,BEVER,POULT,0.81,191126.527,5,5,191125.515,0.0,1.0,0.0,0.012,235958.675309
1804398,IT,WF,KEROS,RETAI,0.28,191120.78,4,4,191120.764,0.0,0.0,0.0,0.016,682574.214286
1797593,IT,WL,HEALT,INSUR,1.0,191112.413,4,4,191112.405,0.0,0.0,0.0,0.008,191112.413
1653489,IT,CZ,BASIC,NONFE,0.22,191098.337,4,4,191098.325,0.0,0.0,0.0,0.012,868628.804545
1650077,IT,BG,MACHI,TRAN2,1.07,191093.686,4,4,191093.67,0.0,0.0,0.0,0.016,178592.229907
1658483,IT,DE,FABRI,SEACO,0.78,191086.764,4,4,191086.75,0.0,0.0,0.0,0.014,244983.030769
1643220,IT,AT,HOTEL,CHEM1,1.38,191070.131,4,4,191070.117,0.0,0.0,0.0,0.014,138456.616667
1647352,IT,BE,SEACO,PREC1,0.19,191041.091,4,4,191041.088,0.0,0.0,0.0,0.003,1005479.426316
1735523,IT,SK,ALUM1,FORES,0.33,191024.745,4,4,191024.73,0.0,0.0,0.0,0.015,578862.863636
1715128,IT,NL,LEATH,WEARI,1.37,191023.977,5,5,191022.944,0.0,1.0,0.0,0.033,139433.559854
1734401,IT,SK,VEGET,KEROS,0.68,191021.613,5,5,191020.605,0.0,1.0,0.0,0.008,280914.136765
1803802,IT,WF,TEXTI,WOODW,1.13,191013.577,4,4,191013.552,0.0,0.0,0.0,0.025,169038.563717
1811875,IT,WM,RUBBE,NAPHT,0.63,191011.223,4,4,191011.206,0.0,0.0,0.0,0.017,303192.41746
1755221,IT,KR,WOODW,REALE,0.53,191007.147,5,5,191006.134,0.0,1.0,0.0,0.013,360390.843396
1755955,IT,KR,PREC1,ELECT,0.32,191000.737,4,4,191000.728,0.0,0.0,0.0,0.009,596877.303125
1790211,IT,WA,PREC1,MOTOR,0.32,190995.328,4,4,190995.319,0.0,0.0,0.0,0.009,596860.4
1684081,IT,HR,HOTEL,RETA1,1.38,190989.521,4,4,190989.507,0.0,0.0,0.0,0.014,138398.203623
1668822,IT,ES,TRAN2,KERO1,0.29,190974.262,4,4,190974.257,0.0,0.0,0.0,0.005,658531.937931
1751949,IT,CN,COMPU,REALE,2.18,190971.14,4,4,190971.128,0.0,0.0,0.0,0.012,87601.440367
1749741,IT,CN,ADDIT,PULP5,0.44,190960.151,5,5,190959.136,0.0,1.0,0.0,0.015,434000.343182
1768316,IT,AU,CHEMI,BITUM,0.46,190947.381,6,6,190937.363,0.0,1.0,9.0,0.018,415103.002174
1667786,IT,ES,OFFIC,RUBBE,0.59,190896.69,4,4,190896.676,0.0,0.0,0.0,0.014,323553.711864
1660099,IT,DE,AIRTR,SALEM,0.21,190863.565,4,4,190863.559,0.0,0.0,0.0,0.006,908874.119048
1744992,IT,US,PUBLI,ANIMA,3.13,190861.884,4,4,190861.871,0.0,0.0,0.0,0.013,60978.2377
