trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1729669,IT,SE,FABRI,SALEM,0.78,190845.014,4,4,190845.0,0.0,0.0,0.0,0.014,244673.094872
1757874,IT,BR,CHEM1,REFI1,0.4,190831.546,4,4,190831.525,0.0,0.0,0.0,0.021,477078.865
1714332,IT,MT,HEALT,SEACO,0.99,190819.137,4,4,190819.129,0.0,0.0,0.0,0.008,192746.60303
1768266,IT,RU,RECRE,RECRE,2.43,190799.265,4,4,190799.251,0.0,0.0,0.0,0.014,78518.216049
1803615,IT,WF,FOOD5,VEGE1,0.92,190779.757,5,5,190778.74,0.0,1.0,0.0,0.017,207369.301087
1773740,IT,CH,ELEC1,RETA1,0.03,190773.461,4,4,190773.449,0.0,0.0,0.0,0.012,6359115.366667
1766977,IT,RU,MOTO1,CONST,1.02,190754.484,4,4,190754.472,0.0,0.0,0.0,0.012,187014.2
1767517,IT,RU,SEACO,RENTI,0.19,190733.478,4,4,190733.475,0.0,0.0,0.0,0.003,1003860.410526
1732157,IT,SI,GASDI,ELEC4,0.28,190728.733,4,4,190728.717,0.0,0.0,0.0,0.016,681174.046429
1640698,IT,AT,FISH5,BUSIN,0.8,190648.722,5,5,190647.624,0.0,1.0,0.0,0.098,238310.9025
1673707,IT,FR,PAPER,MOTOR,0.74,190647.781,5,5,190645.762,0.0,2.0,0.0,0.019,257632.136486
1735258,IT,SK,GLASS,BEVER,0.52,190630.688,5,5,190629.677,0.0,0.0,1.0,0.011,366597.476923
1722634,IT,PT,TEXTI,FURNI,1.13,190628.277,4,4,190628.252,0.0,0.0,0.0,0.025,168697.590265
1714519,IT,NL,CRUDE,LIQUE,0.38,190605.322,4,4,190605.306,0.0,0.0,0.0,0.016,501592.952632
1727938,IT,SE,OILSE,FISHF,0.14,190601.597,5,5,190600.588,0.0,1.0,0.0,0.009,1361439.978571
1747267,IT,JP,WHOLE,GASDI,1.65,190595.31,4,4,190595.299,0.0,0.0,0.0,0.011,115512.309091
1661883,IT,DK,PAPER,EDUCA,0.74,190594.268,5,5,190592.249,0.0,2.0,0.0,0.019,257559.821622
1771498,IT,CH,BEVER,HEALT,0.81,190580.902,5,5,190579.89,0.0,1.0,0.0,0.012,235285.064198
1774579,IT,CH,SEACO,CEMEN,0.19,190579.887,4,4,190579.884,0.0,0.0,0.0,0.003,1003052.036842
1813553,IT,WM,WHOLE,GASDI,1.65,190562.971,4,4,190562.96,0.0,0.0,0.0,0.011,115492.709697
1748810,IT,CN,TEXTI,ELECT,1.13,190550.309,4,4,190550.284,0.0,0.0,0.0,0.025,168628.592035
1798247,IT,WE,VEGET,FINAN,0.67,190536.581,5,5,190535.574,0.0,1.0,0.0,0.007,284382.956716
1642132,IT,AT,CERAM,WOODW,0.3,190525.282,5,5,190524.272,0.0,0.0,1.0,0.01,635084.273333
1728383,IT,SE,TEXTI,HOTEL,1.13,190499.416,4,4,190499.391,0.0,0.0,0.0,0.025,168583.553982
1675651,IT,FR,MOTO1,93197,1.01,190473.064,4,4,190473.052,0.0,0.0,0.0,0.012,188587.192079
1788308,IT,WA,LEATH,ELEC2,1.36,190470.965,5,5,190469.932,0.0,1.0,0.0,0.033,140052.180147
1789657,IT,WA,RUBBE,NONME,0.63,190470.137,4,4,190470.12,0.0,0.0,0.0,0.017,302333.550794
1720383,IT,PL,MACHI,FORES,1.06,190446.223,4,4,190446.207,0.0,0.0,0.0,0.016,179666.248113
1674165,IT,FR,LIQUE,VEGET,0.33,190427.184,4,4,190427.169,0.0,0.0,0.0,0.015,577052.072727
1674052,IT,FR,GASDI,HOTEL,0.28,190408.73,4,4,190408.714,0.0,0.0,0.0,0.016,680031.178571
1795232,IT,WL,GLASS,PUBLI,0.52,190399.912,5,5,190398.901,0.0,0.0,1.0,0.011,366153.676923
1727667,IT,RO,RENTI,SUPPO,1.14,190389.618,4,4,190389.607,0.0,0.0,0.0,0.011,167008.436842
1764699,IT,MX,HOTEL,TEXTI,1.38,190343.783,4,4,190343.769,0.0,0.0,0.0,0.014,137930.277536
1776651,IT,TR,GASDI,HEALT,0.28,190334.637,4,4,190334.622,0.0,0.0,0.0,0.015,679766.560714
1682328,IT,HR,WOODW,TEXTI,0.53,190324.754,5,5,190323.741,0.0,1.0,0.0,0.013,359103.309434
1777732,IT,TR,NONF1,RUBBE,0.04,190321.661,3,3,190321.661,0.0,0.0,0.0,0.0,4758041.525
1733366,IT,SI,TRANS,RAILW,1.14,190299.868,4,4,190299.858,0.0,0.0,0.0,0.01,166929.708772
1660417,IT,DE,FINAN,INSUR,2.48,190286.549,4,4,190286.544,0.0,0.0,0.0,0.005,76728.447177
1641149,IT,AT,PAPER,93197,0.74,190280.055,5,5,190278.036,0.0,2.0,0.0,0.019,257135.209459
1732514,IT,SI,RUBBE,WOODW,0.63,190273.162,4,4,190273.145,0.0,0.0,0.0,0.017,302020.892063
1678808,IT,GR,BEVER,CATTL,0.81,190260.823,5,5,190259.811,0.0,1.0,0.0,0.012,234889.904938
1761098,IT,IN,CHEM1,RAWMI,0.4,190254.092,4,4,190254.071,0.0,0.0,0.0,0.021,475635.23
1719980,IT,PL,ALUM1,CROPS,0.33,190242.458,4,4,190242.443,0.0,0.0,0.0,0.015,576492.29697
1787789,IT,WA,DAIRY,PUBLI,0.77,190238.847,5,5,190237.834,0.0,1.0,0.0,0.013,247063.437662
1809144,IT,WM,CROPS,INSUR,1.51,190213.407,4,4,190213.397,0.0,0.0,0.0,0.01,125969.143709
1650427,IT,BG,ELEC4,SECO9,3.03,190198.3,4,4,190198.288,0.0,0.0,0.0,0.012,62771.716172
1806411,IT,WF,MOTO1,BUSIN,1.01,190187.463,4,4,190187.451,0.0,0.0,0.0,0.012,188304.418812
1686286,IT,HU,BRICK,CONST,0.29,190170.367,5,5,190169.355,0.0,0.0,1.0,0.012,655759.886207
1710445,IT,LT,LANDT,KEROS,1.23,190151.701,4,4,190151.692,0.0,0.0,0.0,0.009,154594.878862
1804641,IT,WF,HEAVY,SALEM,0.31,190149.853,4,4,190149.838,0.0,0.0,0.0,0.015,613386.622581
1732818,IT,SI,BASIC,PAPER,0.22,190149.33,4,4,190149.318,0.0,0.0,0.0,0.012,864315.136364
1741209,IT,US,WOODW,PFERT,0.53,190144.838,5,5,190143.825,0.0,1.0,0.0,0.013,358763.845283
1728924,IT,SE,CHEM1,ELECT,0.4,190119.472,4,4,190119.451,0.0,0.0,0.0,0.021,475298.68
1772311,IT,CH,PLAST,MOTOR,0.4,190115.722,4,4,190115.703,0.0,0.0,0.0,0.019,475289.305
1791210,IT,WA,FURNI,NONME,0.61,190104.111,5,5,190103.095,0.0,1.0,0.0,0.016,311646.083607
1804820,IT,WF,NAPHT,OXYGE,0.32,190098.004,4,4,190097.99,0.0,0.0,0.0,0.014,594056.2625
1725916,IT,RO,NONSP,ELEC3,0.25,190095.017,4,4,190095.007,0.0,0.0,0.0,0.01,760380.068
1665294,IT,ES,BEVER,DIST1,0.81,190094.394,5,5,190093.382,0.0,1.0,0.0,0.012,234684.437037
1670984,IT,FI,CHEM1,PUBLI,0.4,190087.73,4,4,190087.709,0.0,0.0,0.0,0.021,475219.325
1657190,IT,DE,CHEM1,STONE,0.4,190080.275,4,4,190080.254,0.0,0.0,0.0,0.021,475200.6875
1752008,IT,CN,RESEA,MEDIC,1.03,190057.057,4,4,190057.044,0.0,0.0,0.0,0.013,184521.414563
1773625,IT,CH,TRANS,SUPPO,1.13,190048.691,4,4,190048.681,0.0,0.0,0.0,0.01,168184.682301
1760689,IT,IN,PAPER,GLASS,0.74,190030.561,5,5,190028.542,0.0,2.0,0.0,0.019,256798.055405
1786157,IT,ZA,BASIC,LANDT,0.22,190022.343,4,4,190022.331,0.0,0.0,0.0,0.012,863737.922727
1646433,IT,BE,MACHI,FORES,1.06,190020.225,4,4,190020.209,0.0,0.0,0.0,0.016,179264.363208
1810337,IT,WM,WOODW,LIQUE,0.53,190014.36,5,5,190013.347,0.0,1.0,0.0,0.013,358517.660377
1767818,IT,RU,AUXIL,VEGET,3.47,190014.244,4,4,190014.235,0.0,0.0,0.0,0.009,54759.148127
1753774,IT,CA,FURNI,RETA1,0.61,190013.129,5,5,190012.113,0.0,1.0,0.0,0.016,311496.932787
1735038,IT,SK,PLAST,BUSIN,0.4,190012.369,4,4,190012.35,0.0,0.0,0.0,0.019,475030.9225
1742952,IT,US,MACHI,RAILW,1.06,189994.675,4,4,189994.659,0.0,0.0,0.0,0.016,179240.259434
1658372,IT,DE,FABRI,CEREA,0.77,189978.118,4,4,189978.104,0.0,0.0,0.0,0.014,246724.828571
1726969,IT,RO,HOTEL,BASIC,1.38,189970.011,4,4,189969.997,0.0,0.0,0.0,0.014,137659.428261
1790672,IT,WA,FABRI,FOUND,0.77,189968.908,4,4,189968.894,0.0,0.0,0.0,0.014,246712.867532
1749564,IT,CN,PLAST,FOUND,0.4,189967.076,4,4,189967.057,0.0,0.0,0.0,0.019,474917.69
1737247,IT,GB,FOOD5,MEAT1,0.91,189966.123,5,5,189965.106,0.0,1.0,0.0,0.017,208753.981319
1713351,IT,MT,GASDI,WHOLE,0.28,189964.513,4,4,189964.498,0.0,0.0,0.0,0.015,678444.689286
1782958,IT,NO,AIRTR,SUPPO,0.21,189961.317,4,4,189961.311,0.0,0.0,0.0,0.006,904577.7
1642846,IT,AT,MOTO1,SANDC,1.01,189959.347,4,4,189959.335,0.0,0.0,0.0,0.012,188078.561386
1737098,IT,GB,MEATC,HOTEL,0.63,189947.335,5,5,189944.323,0.0,3.0,0.0,0.012,301503.706349
1665822,IT,ES,PRINT,FOOD5,1.82,189943.661,4,4,189943.647,0.0,0.0,0.0,0.014,104364.648901
1776509,IT,TR,MOTOR,BUSIN,0.28,189937.923,4,4,189937.908,0.0,0.0,0.0,0.015,678349.725
1674100,IT,FR,HEAVY,MEATC,0.31,189931.942,4,4,189931.927,0.0,0.0,0.0,0.015,612683.683871
1788593,IT,WA,PAPER,INSUR,0.74,189931.027,5,5,189929.008,0.0,2.0,0.0,0.019,256663.55
1812753,IT,WM,NONF1,TRANS,0.04,189919.448,3,3,189919.448,0.0,0.0,0.0,0.0,4747986.2
1750686,IT,CN,MOTO1,ELECT,1.01,189918.626,4,4,189918.614,0.0,0.0,0.0,0.012,188038.243564
1769771,IT,AU,MACHI,NONME,1.06,189917.478,4,4,189917.462,0.0,0.0,0.0,0.016,179167.432075
1642249,IT,AT,NONME,RUBBE,0.38,189894.092,4,4,189894.071,0.0,0.0,0.0,0.021,499721.294737
1795937,IT,WL,MOTO1,MEAT1,1.01,189885.56,4,4,189885.548,0.0,0.0,0.0,0.012,188005.50495
1709828,IT,LT,RUBBE,REALE,0.63,189864.427,4,4,189864.41,0.0,0.0,0.0,0.017,301372.106349
1664344,IT,EE,FABRI,MACHI,0.77,189837.116,4,4,189837.102,0.0,0.0,0.0,0.014,246541.709091
1781014,IT,TW,BUSIN,SALEM,1.95,189826.771,4,4,189826.758,0.0,0.0,0.0,0.013,97347.062051
1778986,IT,TR,AIRTR,VEGET,0.21,189807.795,4,4,189807.789,0.0,0.0,0.0,0.006,903846.642857
1728804,IT,SE,NAPHT,CONST,0.32,189801.545,4,4,189801.531,0.0,0.0,0.0,0.014,593129.828125
1658974,IT,DE,ELEC1,FABRI,0.03,189772.574,4,4,189772.562,0.0,0.0,0.0,0.012,6325752.466667
1659830,IT,DE,LANDT,FOUND,1.22,189762.748,4,4,189762.739,0.0,0.0,0.0,0.009,155543.236066
1658937,IT,DE,FURNI,AIRTR,0.61,189757.167,5,5,189756.151,0.0,1.0,0.0,0.016,311077.322951
1804382,IT,WF,KEROS,PREC1,0.28,189700.359,4,4,189700.344,0.0,0.0,0.0,0.015,677501.282143
1644048,IT,AT,BUSIN,CEMEN,1.95,189696.433,4,4,189696.42,0.0,0.0,0.0,0.013,97280.222051
1667714,IT,ES,MACHI,HEALT,1.06,189683.93,4,4,189683.914,0.0,0.0,0.0,0.016,178947.103774
1791932,IT,WA,SEACO,MEATP,0.19,189676.017,4,4,189676.014,0.0,0.0,0.0,0.003,998294.826316
1812203,IT,WM,NONME,KERO1,0.38,189661.63,4,4,189661.609,0.0,0.0,0.0,0.021,499109.552632
1679157,IT,GR,PAPER,REALE,0.73,189660.015,5,5,189657.996,0.0,2.0,0.0,0.019,259808.239726
1788385,IT,WA,WOODW,CHEM1,0.53,189650.61,5,5,189649.597,0.0,1.0,0.0,0.013,357831.339623
1737360,IT,GB,BEVER,EDUCA,0.81,189643.13,5,5,189642.118,0.0,1.0,0.0,0.012,234127.320988
1768864,IT,AU,LEATH,EDUCA,1.36,189603.99,5,5,189602.957,0.0,1.0,0.0,0.033,139414.698529
1716840,IT,NL,HOTEL,WOODW,1.37,189567.804,4,4,189567.79,0.0,0.0,0.0,0.014,138370.659854
1800300,IT,WE,PLAST,MEMBE,0.4,189536.821,4,4,189536.802,0.0,0.0,0.0,0.019,473842.0525
1661882,IT,DK,PAPER,PUBLI,0.73,189522.386,5,5,189520.367,0.0,2.0,0.0,0.019,259619.706849
1802581,IT,WE,FINAN,FINAN,2.47,189515.437,4,4,189515.432,0.0,0.0,0.0,0.005,76726.897571
1748903,IT,CN,WEARI,RUBBE,1.43,189511.104,4,4,189511.068,0.0,0.0,0.0,0.036,132525.247552
1655278,IT,DE,WHEAT,BUSIN,0.14,189508.848,5,5,189507.843,0.0,1.0,0.0,0.005,1353634.628571
1748391,IT,CN,CROPS,WOODW,1.5,189506.387,4,4,189506.377,0.0,0.0,0.0,0.01,126337.591333
1756269,IT,KR,OFFIC,WHOLE,0.59,189503.537,4,4,189503.523,0.0,0.0,0.0,0.014,321192.435593
1750837,IT,CN,FURNI,COPP1,0.6,189493.802,5,5,189492.786,0.0,1.0,0.0,0.016,315823.003333
1687576,IT,HU,LANDT,BUSIN,1.22,189478.214,4,4,189478.205,0.0,0.0,0.0,0.009,155310.011475
1732393,IT,SI,PLAST,CEMEN,0.4,189469.392,4,4,189469.373,0.0,0.0,0.0,0.019,473673.48
1777922,IT,TR,MACHI,MOTOR,1.06,189460.629,4,4,189460.613,0.0,0.0,0.0,0.016,178736.442453
1647412,IT,BE,AIRTR,RUBBE,0.21,189451.815,4,4,189451.809,0.0,0.0,0.0,0.006,902151.5
1667393,IT,ES,COPP1,ALUM1,0.48,189446.441,5,5,189445.431,0.0,0.0,1.0,0.01,394680.085417
1734867,IT,SK,PAPER,OFFIC,0.73,189430.627,5,5,189428.608,0.0,2.0,0.0,0.019,259494.009589
1789039,IT,WA,NAPHT,CHARC,0.32,189402.923,4,4,189402.909,0.0,0.0,0.0,0.014,591884.134375
1646160,IT,BE,ALUM1,NONFE,0.33,189397.705,4,4,189397.69,0.0,0.0,0.0,0.015,573932.439394
1689383,IT,IE,RETA1,BUSIN,1.98,189382.451,4,4,189382.439,0.0,0.0,0.0,0.012,95647.702525
1726035,IT,RO,CHEM1,OILHA,0.4,189357.734,4,4,189357.713,0.0,0.0,0.0,0.021,473394.335
1791692,IT,WA,HOTEL,INSUR,1.37,189354.058,4,4,189354.044,0.0,0.0,0.0,0.014,138214.640876
1653784,IT,CZ,COPP1,REALE,0.48,189339.17,5,5,189338.16,0.0,0.0,1.0,0.01,394456.604167
1753684,IT,CA,MOTO1,CONST,1.01,189329.615,4,4,189329.603,0.0,0.0,0.0,0.012,187455.064356
1742493,IT,US,BASIC,RADIO,0.22,189304.542,4,4,189304.53,0.0,0.0,0.0,0.012,860475.190909
1788799,IT,WA,KEROS,MACHI,0.28,189275.628,4,4,189275.613,0.0,0.0,0.0,0.015,675984.385714
1643194,IT,AT,HOTEL,DAIRY,1.37,189275.163,4,4,189275.149,0.0,0.0,0.0,0.014,138157.053285
1758246,IT,BR,BASIC,RETA1,0.22,189268.162,4,4,189268.15,0.0,0.0,0.0,0.012,860309.827273
1673927,IT,FR,MOTOR,INLAN,0.28,189203.644,4,4,189203.629,0.0,0.0,0.0,0.015,675727.3
1667963,IT,ES,TRANS,PFERT,1.13,189199.575,4,4,189199.565,0.0,0.0,0.0,0.01,167433.252212
1689538,IT,IE,SEACO,OFFIC,0.19,189193.989,4,4,189193.986,0.0,0.0,0.0,0.003,995757.836842
1738346,IT,GB,BASIC,SEWAG,0.22,189150.944,4,4,189150.932,0.0,0.0,0.0,0.012,859777.018182
1814594,IT,WM,BUSIN,LANDT,1.94,189150.452,4,4,189150.439,0.0,0.0,0.0,0.013,97500.23299
1657666,IT,DE,CERAM,TRAN1,0.29,189133.442,5,5,189132.432,0.0,0.0,1.0,0.01,652184.282759
1737248,IT,GB,FOOD5,MEAT4,0.91,189123.671,5,5,189122.654,0.0,1.0,0.0,0.017,207828.20989
1687020,IT,HU,OFFIC,TRANS,0.59,189117.832,4,4,189117.818,0.0,0.0,0.0,0.014,320538.698305
1645193,IT,BE,PRINT,BUSIN,1.81,189096.882,4,4,189096.868,0.0,0.0,0.0,0.014,104473.41547
1644469,IT,BE,VEGE1,WHOLE,0.58,189096.652,5,5,189095.611,0.0,1.0,0.0,0.041,326028.710345
1765176,IT,MX,BUSIN,MOTO1,1.94,189047.062,4,4,189047.049,0.0,0.0,0.0,0.013,97446.939175
1773766,IT,CH,ELEC2,RUBBE,0.05,189040.2,4,4,189040.18,0.0,0.0,0.0,0.02,3780804.0
1727349,IT,RO,POSTT,SUPPO,3.11,189023.446,4,4,189023.432,0.0,0.0,0.0,0.014,60779.243087
1646173,IT,BE,ALUM1,PAPER,0.33,189021.017,4,4,189021.002,0.0,0.0,0.0,0.015,572790.960606
1661460,IT,DK,DAIRY,HEALT,0.77,189014.632,5,5,189013.619,0.0,1.0,0.0,0.013,245473.548052
1657157,IT,DE,PLAST,BUSIN,0.4,188979.644,4,4,188979.625,0.0,0.0,0.0,0.019,472449.11
1811647,IT,WM,CHEM1,COPP1,0.39,188948.022,4,4,188948.001,0.0,0.0,0.0,0.021,484482.107692
1801462,IT,WE,MOTO1,WEARI,1.01,188946.956,4,4,188946.944,0.0,0.0,0.0,0.012,187076.194059
1653728,IT,CZ,COPP1,LIQUE,0.48,188942.076,5,5,188941.066,0.0,0.0,1.0,0.01,393629.325
1653827,IT,CZ,FABRI,BITUM,0.77,188937.966,4,4,188937.952,0.0,0.0,0.0,0.014,245373.981818
1682515,IT,HR,COKEO,SANDC,0.02,188937.257,3,3,188937.257,0.0,0.0,0.0,0.0,9446862.85
1800004,IT,WE,HEAVY,MEDIC,0.31,188920.053,4,4,188920.038,0.0,0.0,0.0,0.015,609419.525806
1788906,IT,WA,HEAVY,PADDY,0.31,188918.354,4,4,188918.339,0.0,0.0,0.0,0.015,609414.045161
1724925,IT,PT,BUSIN,REALE,1.94,188907.234,4,4,188907.221,0.0,0.0,0.0,0.013,97374.862887
1783723,IT,NO,FOOD4,RENTI,1.37,188901.038,5,5,188900.026,0.0,0.0,1.0,0.012,137883.969343
1744296,IT,US,POSTT,RECRE,3.11,188882.556,4,4,188882.542,0.0,0.0,0.0,0.014,60733.940836
1652909,IT,CZ,KEROS,AIRTR,0.28,188881.372,4,4,188881.357,0.0,0.0,0.0,0.015,674576.328571
1653989,IT,CZ,MACHI,PLAST,1.05,188881.121,4,4,188881.105,0.0,0.0,0.0,0.016,179886.781905
1806329,IT,WF,OFFIC,POSTT,0.59,188857.795,4,4,188857.781,0.0,0.0,0.0,0.014,320097.957627
1813415,IT,WM,FURNI,RENTI,0.6,188857.098,5,5,188856.082,0.0,1.0,0.0,0.016,314761.83
1713555,IT,MT,CEMEN,STONE,0.3,188845.045,5,5,188844.036,0.0,0.0,1.0,0.009,629483.483333
1777323,IT,TR,GLASS,CHEM1,0.52,188822.577,5,5,188821.566,0.0,0.0,1.0,0.011,363120.340385
1751213,IT,CN,HOTEL,ALUM1,1.37,188822.152,4,4,188822.138,0.0,0.0,0.0,0.014,137826.388321
1775645,IT,CH,93197,SUPPO,1.27,188816.821,4,4,188816.804,0.0,0.0,0.0,0.017,148674.662205
1689545,IT,IE,SEACO,COMPU,0.19,188792.46,4,4,188792.457,0.0,0.0,0.0,0.003,993644.526316
1717642,IT,NL,BUSIN,WEARI,1.94,188790.735,4,4,188790.722,0.0,0.0,0.0,0.013,97314.811856
1809227,IT,WM,FISHF,PFERT,0.33,188776.516,4,4,188776.509,0.0,0.0,0.0,0.007,572050.048485
1667130,IT,ES,BASIC,PULP5,0.22,188775.909,4,4,188775.897,0.0,0.0,0.0,0.012,858072.313636
1660860,IT,DE,COMPU,AUXIL,2.16,188741.177,4,4,188741.165,0.0,0.0,0.0,0.012,87380.174537
1723279,IT,PT,GLASS,HOTEL,0.52,188739.65,5,5,188738.639,0.0,0.0,1.0,0.011,362960.865385
1648062,IT,BE,COMPU,SUPPO,2.16,188730.588,4,4,188730.576,0.0,0.0,0.0,0.012,87375.272222
1782259,IT,NO,ALUM1,MACHI,0.33,188715.952,4,4,188715.937,0.0,0.0,0.0,0.015,571866.521212
1656909,IT,DE,LIQUE,VEGET,0.33,188711.235,4,4,188711.22,0.0,0.0,0.0,0.015,571852.227273
1732508,IT,SI,RUBBE,FOOD5,0.63,188701.662,4,4,188701.645,0.0,0.0,0.0,0.017,299526.447619
1679115,IT,GR,PAPER,PLAST,0.73,188693.281,5,5,188691.262,0.0,2.0,0.0,0.019,258483.946575
1723826,IT,PT,MOTO1,MEDIC,1.0,188691.485,4,4,188691.473,0.0,0.0,0.0,0.012,188691.485
1794617,IT,WL,HEAVY,RESEA,0.3,188658.135,4,4,188658.12,0.0,0.0,0.0,0.015,628860.45
1732022,IT,SI,KEROS,OFFIC,0.28,188648.746,4,4,188648.731,0.0,0.0,0.0,0.015,673745.521429
1768983,IT,AU,PAPER,HOTEL,0.73,188647.416,5,5,188645.397,0.0,2.0,0.0,0.019,258421.117808
1682865,IT,HR,LIQUE,PUBLI,0.33,188644.655,4,4,188644.64,0.0,0.0,0.0,0.015,571650.469697
1739000,IT,GB,SALEM,DISTR,1.52,188638.537,4,4,188638.525,0.0,0.0,0.0,0.012,124104.300658
1720583,IT,PL,OFFIC,BUSIN,0.58,188633.822,4,4,188633.808,0.0,0.0,0.0,0.014,325230.727586
1657595,IT,DE,GLASS,DIST1,0.52,188633.648,5,5,188632.637,0.0,0.0,1.0,0.011,362757.015385
1740393,IT,GB,HEALT,OFFIC,0.98,188595.882,4,4,188595.874,0.0,0.0,0.0,0.008,192444.777551
1804495,IT,WF,GASDI,PFERT,0.28,188586.031,4,4,188586.016,0.0,0.0,0.0,0.015,673521.539286
1683294,IT,HR,CEMEN,OFFIC,0.3,188542.295,5,5,188541.286,0.0,0.0,1.0,0.009,628474.316667
1647680,IT,BE,FINAN,AUXIL,2.45,188540.278,4,4,188540.273,0.0,0.0,0.0,0.005,76955.21551
1719160,IT,PL,PLAST,ALUM1,0.4,188539.133,4,4,188539.114,0.0,0.0,0.0,0.019,471347.8325
1684250,IT,HR,SEACO,CONST,0.19,188538.174,4,4,188538.171,0.0,0.0,0.0,0.003,992306.178947
1813206,IT,WM,MOTO1,RECRE,1.0,188535.793,4,4,188535.781,0.0,0.0,0.0,0.012,188535.793
1746456,IT,JP,GLASS,MOTO1,0.52,188533.472,5,5,188532.461,0.0,0.0,1.0,0.011,362564.369231
1770280,IT,AU,HOTEL,RADIO,1.37,188515.427,4,4,188515.413,0.0,0.0,0.0,0.014,137602.50146
1765446,IT,RU,TEXTI,CONST,1.12,188498.359,4,4,188498.334,0.0,0.0,0.0,0.025,168302.10625
1737904,IT,GB,CHEM1,MEATC,0.39,188487.167,4,4,188487.146,0.0,0.0,0.0,0.021,483300.428205
1670450,IT,FI,FOOD5,BUSIN,0.91,188487.023,5,5,188486.006,0.0,1.0,0.0,0.017,207128.596703
1809179,IT,WM,CATTL,93197,0.41,188462.805,5,5,188458.792,0.0,4.0,0.0,0.013,459665.378049
1751997,IT,CN,RESEA,BASIC,1.02,188453.718,4,4,188453.705,0.0,0.0,0.0,0.013,184758.547059
1709820,IT,LT,RUBBE,RETA1,0.62,188442.0,4,4,188441.983,0.0,0.0,0.0,0.017,303938.709677
1746568,IT,JP,BASIC,TRANS,0.22,188434.15,4,4,188434.138,0.0,0.0,0.0,0.012,856518.863636
1715912,IT,NL,GLASS,DAIRY,0.52,188431.782,5,5,188430.771,0.0,0.0,1.0,0.011,362368.811538
1784518,IT,ID,FABRI,TRANS,0.77,188428.678,4,4,188428.664,0.0,0.0,0.0,0.014,244712.568831
1811697,IT,WM,CHEM1,INERT,0.39,188422.033,4,4,188422.012,0.0,0.0,0.0,0.021,483133.417949
1735831,IT,SK,MACHI,HOTEL,1.05,188402.858,4,4,188402.843,0.0,0.0,0.0,0.015,179431.293333
1741654,IT,US,HEAVY,BITU1,0.3,188400.58,4,4,188400.565,0.0,0.0,0.0,0.015,628001.933333
1805167,IT,WF,CHEM1,FORES,0.39,188374.723,4,4,188374.702,0.0,0.0,0.0,0.021,483012.110256
1791216,IT,WA,FURNI,NONF1,0.6,188361.462,5,5,188360.446,0.0,1.0,0.0,0.016,313935.77
1710290,IT,LT,TRANS,OFFIC,1.12,188358.99,4,4,188358.98,0.0,0.0,0.0,0.01,168177.669643
