trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1649029,IT,BG,WOODW,OFFIC,0.53,188344.564,5,5,188343.551,0.0,1.0,0.0,0.013,355367.101887
1784359,IT,ID,RUBBE,WHOLE,0.62,188344.165,4,4,188344.148,0.0,0.0,0.0,0.017,303780.91129
1673182,IT,FR,BEVER,RETAI,0.8,188338.469,5,5,188337.457,0.0,1.0,0.0,0.012,235423.08625
1811307,IT,WM,BITU1,FOUND,0.3,188335.555,4,4,188335.54,0.0,0.0,0.0,0.015,627785.183333
1784331,IT,ID,RUBBE,PROCE,0.62,188333.261,4,4,188333.244,0.0,0.0,0.0,0.017,303763.324194
1657118,IT,DE,PLAST,PRINT,0.4,188325.705,4,4,188325.686,0.0,0.0,0.0,0.019,470814.2625
1799663,IT,WE,MOTOR,BRICK,0.28,188324.775,4,4,188324.76,0.0,0.0,0.0,0.015,672588.482143
1784276,IT,ID,CHEM1,ALUM1,0.39,188312.996,4,4,188312.975,0.0,0.0,0.0,0.021,482853.835897
1743188,IT,US,MOTO1,93197,1.0,188308.819,4,4,188308.807,0.0,0.0,0.0,0.012,188308.819
1714568,IT,NL,CRUDE,PUBLI,0.37,188296.099,4,4,188296.083,0.0,0.0,0.0,0.016,508908.375676
1715796,IT,NL,RUBBE,RAWMI,0.62,188289.745,4,4,188289.728,0.0,0.0,0.0,0.017,303693.137097
1788890,IT,WA,GASDI,INLAN,0.28,188288.276,4,4,188288.261,0.0,0.0,0.0,0.015,672458.128571
1657161,IT,DE,NFERT,WHEAT,0.04,188286.247,4,4,188286.232,0.0,0.0,0.0,0.015,4707156.175
1717287,IT,NL,POSTT,COMPU,3.1,188284.912,4,4,188284.898,0.0,0.0,0.0,0.014,60737.068387
1688635,IT,IE,PLAST,OFFIC,0.4,188277.081,4,4,188277.062,0.0,0.0,0.0,0.019,470692.7025
1799764,IT,WE,KEROS,INLAN,0.28,188251.694,4,4,188251.679,0.0,0.0,0.0,0.015,672327.478571
1725629,IT,RO,PULP5,VEGE1,0.57,188244.679,5,5,188243.661,0.0,1.0,0.0,0.018,330253.822807
1735473,IT,SK,BASIC,LANDT,0.22,188231.732,4,4,188231.72,0.0,0.0,0.0,0.012,855598.781818
1746451,IT,JP,GLASS,MACHI,0.52,188226.942,5,5,188225.931,0.0,0.0,1.0,0.011,361974.888462
1687683,IT,HU,AIRTR,RENTI,0.2,188202.516,4,4,188202.51,0.0,0.0,0.0,0.006,941012.58
1676494,IT,FR,RETA1,AIRTR,1.97,188200.284,4,4,188200.272,0.0,0.0,0.0,0.012,95533.139086
1658996,IT,DE,ELEC2,DAIRY,0.05,188172.359,4,4,188172.339,0.0,0.0,0.0,0.02,3763447.18
1653317,IT,CZ,GLASS,FOOD5,0.52,188153.506,5,5,188152.495,0.0,0.0,1.0,0.011,361833.665385
1676174,IT,FR,CONST,CHEM1,1.05,188145.61,5,5,188144.6,0.0,0.0,1.0,0.01,179186.295238
1803292,IT,WF,FISHF,SUGA1,0.32,188140.515,4,4,188140.508,0.0,0.0,0.0,0.007,587939.109375
1749654,IT,CN,CHEM1,WHITE,0.39,188135.732,4,4,188135.711,0.0,0.0,0.0,0.021,482399.312821
1658215,IT,DE,LEAD1,FURNI,0.33,188134.791,5,5,188133.775,0.0,0.0,1.0,0.016,570105.427273
1657284,IT,DE,CHEM1,SUPPO,0.39,188124.986,4,4,188124.965,0.0,0.0,0.0,0.021,482371.758974
1810380,IT,WM,WOODW,RENTI,0.53,188123.892,5,5,188122.879,0.0,1.0,0.0,0.013,354950.739623
1650842,IT,BG,LANDT,LEAD1,1.21,188083.271,4,4,188083.262,0.0,0.0,0.0,0.009,155440.719835
1688641,IT,IE,PLAST,COMPU,0.39,188071.285,4,4,188071.266,0.0,0.0,0.0,0.019,482234.064103
1731954,IT,SI,MOTOR,RENTI,0.28,188048.134,4,4,188048.119,0.0,0.0,0.0,0.015,671600.478571
1786334,IT,ZA,MACHI,POULT,1.05,188046.488,4,4,188046.473,0.0,0.0,0.0,0.015,179091.893333
1685363,IT,HU,LEATH,WEARI,1.35,188044.308,5,5,188043.275,0.0,1.0,0.0,0.033,139292.08
1810117,IT,WM,TEXTI,PRIVA,1.11,188043.724,4,4,188043.699,0.0,0.0,0.0,0.025,169408.76036
1754782,IT,KR,FOOD5,RAWMI,0.9,188040.573,5,5,188039.556,0.0,1.0,0.0,0.017,208933.97
1750674,IT,CN,MOTO1,CEMEN,1.0,188036.229,4,4,188036.217,0.0,0.0,0.0,0.012,188036.229
1658299,IT,DE,COPP1,ELEC5,0.48,188031.873,5,5,188030.863,0.0,0.0,1.0,0.01,391733.06875
1647364,IT,BE,SEACO,CONST,0.19,188006.077,4,4,188006.074,0.0,0.0,0.0,0.003,989505.668421
1772209,IT,CH,GASDI,POSTT,0.28,187968.691,4,4,187968.676,0.0,0.0,0.0,0.015,671316.753571
1645564,IT,BE,CHEM1,RAWMI,0.39,187958.647,4,4,187958.626,0.0,0.0,0.0,0.021,481945.248718
1672910,IT,FR,VEGE1,PUBLI,0.58,187958.179,5,5,187957.138,0.0,1.0,0.0,0.041,324065.825862
1812322,IT,WM,BASIC,ETHAN,0.22,187926.07,4,4,187926.058,0.0,0.0,0.0,0.012,854209.409091
1743885,IT,US,SEACO,NONSP,0.19,187925.869,4,4,187925.866,0.0,0.0,0.0,0.003,989083.521053
1779659,IT,TR,RESEA,CERAM,1.02,187910.268,4,4,187910.255,0.0,0.0,0.0,0.013,184225.752941
1761076,IT,IN,PFERT,VEGET,0.08,187902.325,4,4,187902.295,0.0,0.0,0.0,0.03,2348779.0625
1667480,IT,ES,FABRI,MEATP,0.76,187889.704,4,4,187889.691,0.0,0.0,0.0,0.013,247223.294737
1732605,IT,SI,GLASS,PULP5,0.52,187851.962,5,5,187850.951,0.0,0.0,1.0,0.011,361253.773077
1647201,IT,BE,LANDT,CHEMI,1.21,187824.012,4,4,187824.003,0.0,0.0,0.0,0.009,155226.456198
1789693,IT,WA,RUBBE,FINAN,0.62,187810.647,4,4,187810.63,0.0,0.0,0.0,0.017,302920.398387
1655180,IT,CZ,BUSIN,WHOLE,1.93,187808.537,4,4,187808.524,0.0,0.0,0.0,0.013,97310.122798
1647437,IT,BE,AIRTR,HOTEL,0.2,187807.157,4,4,187807.151,0.0,0.0,0.0,0.006,939035.785
1756163,IT,KR,MACHI,WEARI,1.05,187799.71,4,4,187799.695,0.0,0.0,0.0,0.015,178856.866667
1804386,IT,WF,KEROS,NONF1,0.28,187782.878,4,4,187782.863,0.0,0.0,0.0,0.015,670653.135714
1778936,IT,TR,SEACO,MOTO1,0.19,187771.643,4,4,187771.64,0.0,0.0,0.0,0.003,988271.805263
1789739,IT,WA,GLASS,FOOD5,0.52,187761.173,5,5,187760.162,0.0,0.0,1.0,0.011,361079.178846
1654095,IT,CZ,OFFIC,FABRI,0.58,187754.708,4,4,187754.694,0.0,0.0,0.0,0.014,323715.013793
1712215,IT,LV,PAPER,WOODW,0.73,187736.436,5,5,187734.417,0.0,2.0,0.0,0.019,257173.2
1649136,IT,BG,PAPER,FINAN,0.73,187735.699,5,5,187733.68,0.0,2.0,0.0,0.019,257172.190411
1811316,IT,WM,BITU1,FURNI,0.3,187732.21,4,4,187732.195,0.0,0.0,0.0,0.015,625774.033333
1676501,IT,FR,RETA1,COMPU,1.96,187685.48,4,4,187685.468,0.0,0.0,0.0,0.012,95757.897959
1803481,IT,WF,MEAT4,REALE,1.03,187675.085,5,5,187674.072,0.0,1.0,0.0,0.013,182208.820388
1686505,IT,HU,PREC1,CONST,0.32,187664.622,4,4,187664.613,0.0,0.0,0.0,0.009,586451.94375
1782258,IT,NO,ALUM1,FABRI,0.33,187663.379,4,4,187663.364,0.0,0.0,0.0,0.015,568676.906061
1667022,IT,ES,NONME,SANDC,0.38,187663.331,4,4,187663.31,0.0,0.0,0.0,0.021,493850.871053
1661943,IT,DK,KEROS,FOOD5,0.28,187659.819,4,4,187659.804,0.0,0.0,0.0,0.015,670213.639286
1645293,IT,BE,KEROS,LIQUE,0.28,187658.506,4,4,187658.491,0.0,0.0,0.0,0.015,670208.95
1714807,IT,NL,FOOD5,VEGE1,0.9,187624.382,5,5,187623.365,0.0,1.0,0.0,0.017,208471.535556
1677871,IT,FR,BUSIN,KEROS,1.93,187592.668,4,4,187592.655,0.0,0.0,0.0,0.013,97198.273575
1681838,IT,HR,VEGE1,BEVER,0.58,187570.325,5,5,187569.284,0.0,1.0,0.0,0.041,323397.112069
1640767,IT,AT,TEXTI,HOTEL,1.11,187560.653,4,4,187560.628,0.0,0.0,0.0,0.025,168973.561261
1717077,IT,NL,LANDT,PUBLI,1.21,187539.798,4,4,187539.789,0.0,0.0,0.0,0.009,154991.568595
1748455,IT,CN,STONE,CHEM1,0.61,187537.292,5,5,187527.283,0.0,0.0,10.0,0.009,307438.183607
1729681,IT,SE,FABRI,COMPU,0.76,187534.996,4,4,187534.983,0.0,0.0,0.0,0.013,246756.573684
1780961,IT,TW,BUSIN,LEATH,1.93,187513.473,4,4,187513.46,0.0,0.0,0.0,0.013,97157.239896
1711668,IT,LU,COMPU,AUXIL,2.14,187511.289,4,4,187511.277,0.0,0.0,0.0,0.012,87622.097664
1811637,IT,WM,CHEM1,RUBBE,0.39,187501.481,4,4,187501.461,0.0,0.0,0.0,0.02,480773.028205
1688546,IT,IE,PAPER,RENTI,0.73,187501.147,5,5,187499.129,0.0,2.0,0.0,0.018,256850.886301
1801536,IT,WE,MOTO1,RECRE,1.0,187496.25,4,4,187496.238,0.0,0.0,0.0,0.012,187496.25
1806217,IT,WF,MACHI,MEATP,1.05,187475.988,4,4,187475.973,0.0,0.0,0.0,0.015,178548.56
1769183,IT,AU,CHEM1,DISTR,0.39,187453.03,4,4,187453.01,0.0,0.0,0.0,0.02,480648.794872
1754365,IT,CA,INSUR,REALE,3.86,187432.905,4,4,187432.896,0.0,0.0,0.0,0.009,48557.747409
1757736,IT,BR,NAPHT,REALE,0.32,187424.087,4,4,187424.074,0.0,0.0,0.0,0.013,585700.271875
1741111,IT,US,WEARI,PRINT,1.41,187423.7,4,4,187423.664,0.0,0.0,0.0,0.036,132924.609929
1729940,IT,SE,FURNI,RESEA,0.6,187423.464,5,5,187422.448,0.0,1.0,0.0,0.016,312372.44
1810758,IT,WM,MOTOR,MEMBE,0.28,187415.172,4,4,187415.157,0.0,0.0,0.0,0.015,669339.9
1804719,IT,WF,LIQUE,HOTEL,0.33,187414.837,4,4,187414.822,0.0,0.0,0.0,0.015,567923.748485
1794756,IT,WL,PLAST,OILSE,0.39,187405.412,4,4,187405.393,0.0,0.0,0.0,0.019,480526.697436
1783450,IT,NO,TEXT1,CONST,1.41,187404.367,4,4,187404.355,0.0,0.0,0.0,0.012,132910.898582
1735968,IT,SK,MOTO1,LANDT,1.0,187402.98,4,4,187402.968,0.0,0.0,0.0,0.012,187402.98
1739610,IT,GB,SEACO,FURNI,0.19,187372.971,4,4,187372.968,0.0,0.0,0.0,0.003,986173.531579
1663226,IT,DK,TRAN2,TRAN2,0.29,187359.854,4,4,187359.849,0.0,0.0,0.0,0.005,646068.462069
1739209,IT,GB,RETA1,CONST,1.96,187358.224,4,4,187358.212,0.0,0.0,0.0,0.012,95590.930612
1649111,IT,BG,PAPER,MOTO1,0.73,187355.616,5,5,187353.598,0.0,2.0,0.0,0.018,256651.528767
1809010,IT,WM,VEGET,NFERT,0.66,187344.087,5,5,187343.08,0.0,1.0,0.0,0.007,283854.677273
1667522,IT,ES,FABRI,NONF1,0.76,187339.683,4,4,187339.67,0.0,0.0,0.0,0.013,246499.582895
1723379,IT,PT,BASIC,GLASS,0.22,187335.567,4,4,187335.555,0.0,0.0,0.0,0.012,851525.304545
1675142,IT,FR,COPP1,MOTO1,0.47,187320.998,5,5,187319.988,0.0,0.0,1.0,0.01,398555.314894
1666053,IT,ES,KERO1,KERO1,0.27,187317.887,4,4,187317.872,0.0,0.0,0.0,0.015,693769.951852
1761692,IT,IN,FABRI,EDUCA,0.76,187304.947,4,4,187304.934,0.0,0.0,0.0,0.013,246453.877632
1769083,IT,AU,PLAST,FABRI,0.39,187295.185,4,4,187295.166,0.0,0.0,0.0,0.019,480244.064103
1761637,IT,IN,FABRI,MOTOR,0.76,187282.588,4,4,187282.575,0.0,0.0,0.0,0.013,246424.457895
1772363,IT,CH,CHEM1,FORES,0.39,187279.81,4,4,187279.79,0.0,0.0,0.0,0.02,480204.641026
1743737,IT,US,LANDT,MEAT1,1.21,187275.179,4,4,187275.17,0.0,0.0,0.0,0.009,154772.875207
1683642,IT,HR,FABRI,CEMEN,0.76,187272.818,4,4,187272.805,0.0,0.0,0.0,0.013,246411.602632
1745503,IT,JP,FOOD5,ELE12,0.9,187271.36,5,5,187270.343,0.0,1.0,0.0,0.017,208079.288889
1653440,IT,CZ,NONME,CHEM1,0.38,187266.363,4,4,187266.342,0.0,0.0,0.0,0.021,492806.218421
1771004,IT,CH,OILSE,RESEA,0.14,187248.184,5,5,187247.175,0.0,1.0,0.0,0.009,1337487.028571
1795150,IT,WL,RUBBE,MEDIC,0.62,187239.655,4,4,187239.638,0.0,0.0,0.0,0.017,301999.443548
1683421,IT,HR,BASIC,DIST1,0.22,187225.421,4,4,187225.409,0.0,0.0,0.0,0.012,851024.640909
1794256,IT,WL,MOTOR,FISHF,0.28,187213.495,4,4,187213.48,0.0,0.0,0.0,0.015,668619.625
1683121,IT,HR,RUBBE,LANDT,0.62,187211.889,4,4,187211.872,0.0,0.0,0.0,0.017,301954.659677
1812031,IT,WM,GLASS,93197,0.51,187194.745,5,5,187193.734,0.0,0.0,1.0,0.011,367048.519608
1812945,IT,WM,MACHI,LEATH,1.04,187189.112,4,4,187189.097,0.0,0.0,0.0,0.015,179989.530769
1748981,IT,CN,LEATH,CRUDE,1.34,187179.002,5,5,187177.97,0.0,1.0,0.0,0.032,139685.822388
1647478,IT,BE,SUPPO,DAIRY,1.35,187172.329,4,4,187172.32,0.0,0.0,0.0,0.009,138646.16963
1742176,IT,US,GLASS,CEMEN,0.51,187170.339,5,5,187169.328,0.0,0.0,1.0,0.011,367000.664706
1726065,IT,RO,RUBBE,CRUDE,0.62,187156.073,4,4,187156.056,0.0,0.0,0.0,0.017,301864.633871
1755815,IT,KR,CERAM,RETA1,0.29,187124.889,5,5,187123.879,0.0,0.0,1.0,0.01,645258.237931
1798241,IT,WE,VEGET,WHOLE,0.66,187118.577,5,5,187117.57,0.0,1.0,0.0,0.007,283512.995455
1798453,IT,WE,NATUR,CEMEN,0.26,187100.771,4,4,187100.759,0.0,0.0,0.0,0.012,719618.35
1671447,IT,FI,FABRI,POSTT,0.76,187091.253,4,4,187091.24,0.0,0.0,0.0,0.013,246172.701316
1646279,IT,BE,COPP1,BASIC,0.47,187089.745,5,5,187088.735,0.0,0.0,1.0,0.01,398063.287234
1800983,IT,WE,ALUM1,RADIO,0.33,187081.434,4,4,187081.419,0.0,0.0,0.0,0.015,566913.436364
1676486,IT,FR,RETA1,WHOLE,1.95,187069.181,4,4,187069.169,0.0,0.0,0.0,0.012,95932.913333
1771057,IT,CH,FISHF,FURNI,0.32,187044.767,4,4,187044.76,0.0,0.0,0.0,0.007,584514.896875
1689325,IT,IE,RETA1,FISH5,1.95,187043.818,4,4,187043.806,0.0,0.0,0.0,0.012,95919.906667
1753123,IT,CA,RUBBE,NONF1,0.62,187012.307,4,4,187012.29,0.0,0.0,0.0,0.017,301632.753226
1640762,IT,AT,TEXTI,CONST,1.11,186978.715,4,4,186978.69,0.0,0.0,0.0,0.025,168449.292793
1665002,IT,ES,CHEMI,BIODI,0.45,186935.505,6,6,186925.487,0.0,1.0,9.0,0.018,415412.233333
1769735,IT,AU,MACHI,DAIRY,1.04,186932.603,4,4,186932.588,0.0,0.0,0.0,0.015,179742.8875
1801616,IT,WE,TRANS,REALE,1.12,186894.879,4,4,186894.869,0.0,0.0,0.0,0.01,166870.427679
1729897,IT,SE,TRANS,REALE,1.12,186892.43,4,4,186892.42,0.0,0.0,0.0,0.01,166868.241071
1736408,IT,SK,LANDT,CEMEN,1.21,186854.184,4,4,186854.175,0.0,0.0,0.0,0.009,154424.945455
1745022,IT,US,PUBLI,GASDI,3.06,186847.942,4,4,186847.929,0.0,0.0,0.0,0.013,61061.418954
1643485,IT,AT,LANDT,RENTI,1.21,186844.296,4,4,186844.287,0.0,0.0,0.0,0.009,154416.773554
1730637,IT,SE,RENTI,MOTO1,1.12,186833.882,4,4,186833.872,0.0,0.0,0.0,0.01,166815.966071
1658983,IT,DE,ELEC1,HOTEL,0.03,186830.814,4,4,186830.802,0.0,0.0,0.0,0.012,6227693.8
1666758,IT,ES,RUBBE,PREC1,0.62,186819.025,4,4,186819.008,0.0,0.0,0.0,0.017,301321.008065
1745188,IT,JP,CROPS,TOBAC,1.48,186802.381,4,4,186802.371,0.0,0.0,0.0,0.01,126217.825
1770294,IT,AU,HOTEL,TRAN1,1.35,186796.906,4,4,186796.892,0.0,0.0,0.0,0.014,138368.078519
1673779,IT,FR,PAPER,PLAS1,0.72,186793.201,5,5,186791.183,0.0,2.0,0.0,0.018,259435.001389
1750405,IT,CN,FABRI,RETA1,0.76,186762.435,4,4,186762.422,0.0,0.0,0.0,0.013,245740.046053
1810649,IT,WM,MOTOR,MEATA,0.28,186753.946,4,4,186753.931,0.0,0.0,0.0,0.015,666978.378571
1661477,IT,DK,FOOD5,CATTL,0.9,186747.513,5,5,186746.496,0.0,1.0,0.0,0.017,207497.236667
1680939,IT,GR,TRAN2,CHEM1,0.29,186745.296,4,4,186745.291,0.0,0.0,0.0,0.005,643949.296552
1673191,IT,FR,BEVER,POSTT,0.79,186742.84,5,5,186741.828,0.0,1.0,0.0,0.012,236383.341772
1754955,IT,KR,TEXTI,FABRI,1.11,186734.294,4,4,186734.269,0.0,0.0,0.0,0.025,168229.093694
1762776,IT,IN,BUSIN,SUPPO,1.92,186717.291,4,4,186717.278,0.0,0.0,0.0,0.013,97248.589062
1751996,IT,CN,RESEA,NONME,1.01,186702.213,4,4,186702.2,0.0,0.0,0.0,0.013,184853.676238
1804373,IT,WF,KEROS,MEAT4,0.28,186695.437,4,4,186695.422,0.0,0.0,0.0,0.015,666769.417857
1765578,IT,RU,LEATH,REALE,1.34,186688.083,5,5,186687.051,0.0,1.0,0.0,0.032,139319.464925
1754846,IT,KR,BEVER,CONST,0.79,186686.648,5,5,186685.636,0.0,1.0,0.0,0.012,236312.212658
1668839,IT,ES,TRAN2,RETAI,0.29,186685.901,4,4,186685.896,0.0,0.0,0.0,0.005,643744.486207
1801608,IT,WE,TRANS,SEACO,1.11,186679.764,4,4,186679.754,0.0,0.0,0.0,0.01,168179.967568
1740667,IT,US,STONE,SUBBI,0.6,186665.947,5,5,186655.938,0.0,0.0,10.0,0.009,311109.911667
1679931,IT,GR,FABRI,WEARI,0.76,186651.192,4,4,186651.179,0.0,0.0,0.0,0.013,245593.673684
1718144,IT,PL,VEGE1,WHOLE,0.57,186611.074,5,5,186610.033,0.0,1.0,0.0,0.041,327387.849123
1751975,IT,CN,RESEA,COKEO,1.01,186605.111,4,4,186605.098,0.0,0.0,0.0,0.013,184757.535644
1789093,IT,WA,BITU1,CONST,0.29,186588.31,4,4,186588.295,0.0,0.0,0.0,0.015,643407.965517
1775528,IT,CH,WASTE,FOUND,0.59,186586.615,4,4,186586.605,0.0,0.0,0.0,0.01,316248.5
1658969,IT,DE,ELEC1,CHEM1,0.03,186565.792,4,4,186565.78,0.0,0.0,0.0,0.012,6218859.733333
1720647,IT,PL,MOTO1,BASIC,0.99,186557.666,4,4,186557.654,0.0,0.0,0.0,0.012,188442.086869
1754987,IT,KR,TEXTI,RESEA,1.11,186551.771,4,4,186551.746,0.0,0.0,0.0,0.025,168064.658559
1805158,IT,WF,CHEM1,PLANT,0.39,186537.557,4,4,186537.537,0.0,0.0,0.0,0.02,478301.428205
1643466,IT,AT,LANDT,DIST1,1.2,186533.192,4,4,186533.183,0.0,0.0,0.0,0.009,155444.326667
1686226,IT,HU,GLASS,BUSIN,0.51,186515.745,5,5,186514.734,0.0,0.0,1.0,0.011,365717.147059
1658211,IT,DE,LEAD1,MACHI,0.32,186507.314,5,5,186506.298,0.0,0.0,1.0,0.016,582835.35625
1786472,IT,ZA,MOTO1,ELECT,0.99,186492.584,4,4,186492.572,0.0,0.0,0.0,0.012,188376.347475
1730797,IT,SE,BUSIN,ELEC3,1.92,186486.737,4,4,186486.724,0.0,0.0,0.0,0.013,97128.508854
1673563,IT,FR,WOODW,CEREA,0.52,186486.726,5,5,186485.713,0.0,1.0,0.0,0.013,358628.319231
1806554,IT,WF,FURNI,RETA1,0.6,186444.019,5,5,186443.003,0.0,1.0,0.0,0.016,310740.031667
1735573,IT,SK,ALUM1,RETA1,0.32,186428.109,4,4,186428.094,0.0,0.0,0.0,0.015,582587.840625
1737948,IT,GB,CHEM1,BRICK,0.39,186393.937,4,4,186393.917,0.0,0.0,0.0,0.02,477933.171795
1767237,IT,RU,HOTEL,NATUR,1.35,186346.222,4,4,186346.208,0.0,0.0,0.0,0.014,138034.238519
1650359,IT,BG,ELEC2,TRAN1,0.04,186342.941,4,4,186342.922,0.0,0.0,0.0,0.019,4658573.525
1712319,IT,LV,RUBBE,WOODW,0.62,186335.669,4,4,186335.652,0.0,0.0,0.0,0.017,300541.401613
1810022,IT,WM,TEXTI,MEAT1,1.1,186332.419,4,4,186332.394,0.0,0.0,0.0,0.025,169393.108182
1771838,IT,CH,WOODW,FABRI,0.52,186315.136,5,5,186314.123,0.0,1.0,0.0,0.013,358298.338462
1755739,IT,KR,GLASS,FABRI,0.51,186309.527,5,5,186308.516,0.0,0.0,1.0,0.011,365312.798039
1804145,IT,WF,PAPER,PREC1,0.72,186291.0,5,5,186288.982,0.0,2.0,0.0,0.018,258737.5
1756384,IT,KR,FURNI,MACHI,0.59,186287.583,5,5,186286.567,0.0,1.0,0.0,0.016,315741.666102
1657566,IT,DE,GLASS,CEMEN,0.51,186286.615,5,5,186285.604,0.0,0.0,1.0,0.011,365267.872549
1806897,IT,WF,HOTEL,HOTEL,1.35,186270.011,4,4,186269.997,0.0,0.0,0.0,0.014,137977.785926
1760507,IT,IN,WEARI,TEXTI,1.4,186256.924,4,4,186256.889,0.0,0.0,0.0,0.035,133040.66
1659283,IT,DE,SALEM,PUBLI,1.5,186255.535,4,4,186255.523,0.0,0.0,0.0,0.012,124170.356667
1718471,IT,PL,TEXTI,PAPER,1.1,186250.308,4,4,186250.283,0.0,0.0,0.0,0.025,169318.461818
1663665,IT,DK,BUSIN,HEALT,1.91,186242.344,4,4,186242.331,0.0,0.0,0.0,0.013,97509.080628
1813312,IT,WM,TRANS,HEALT,1.11,186230.316,4,4,186230.306,0.0,0.0,0.0,0.01,167775.059459
1654313,IT,CZ,ELEC2,COKE1,0.04,186226.895,4,4,186226.876,0.0,0.0,0.0,0.019,4655672.375
1743285,IT,US,FURNI,TRANS,0.59,186222.634,5,5,186221.618,0.0,1.0,0.0,0.016,315631.583051
1674652,IT,FR,GLASS,MEAT4,0.51,186211.43,5,5,186210.419,0.0,0.0,1.0,0.011,365120.45098
1654017,IT,CZ,MACHI,SECO9,1.04,186146.591,4,4,186146.576,0.0,0.0,0.0,0.015,178987.106731
1653741,IT,CZ,COPP1,RUBBE,0.47,186142.766,5,5,186141.756,0.0,0.0,1.0,0.01,396048.438298
1733107,IT,SI,FABRI,PULP5,0.76,186141.985,4,4,186141.972,0.0,0.0,0.0,0.013,244923.664474
1790668,IT,WA,FABRI,ALUM1,0.76,186110.521,4,4,186110.508,0.0,0.0,0.0,0.013,244882.264474
1643514,IT,AT,TRAN2,MOTOR,0.29,186096.747,4,4,186096.742,0.0,0.0,0.0,0.005,641712.92069
1781879,IT,NO,CHEM1,FOOD5,0.39,186087.124,4,4,186087.104,0.0,0.0,0.0,0.02,477146.471795
1740570,IT,US,CROPS,FOOD5,1.47,186060.143,4,4,186060.133,0.0,0.0,0.0,0.01,126571.52585
1801646,IT,WE,FURNI,WEARI,0.59,186043.917,5,5,186042.901,0.0,1.0,0.0,0.016,315328.672881
1775299,IT,CH,BUSIN,MOTO1,1.91,186025.428,4,4,186025.415,0.0,0.0,0.0,0.013,97395.512042
1676712,IT,FR,RAILW,SUPPO,1.24,186021.949,5,5,186020.941,0.0,0.0,1.0,0.008,150017.700806
1684254,IT,HR,SEACO,HOTEL,0.19,186021.336,4,4,186021.333,0.0,0.0,0.0,0.003,979059.663158
1782554,IT,NO,MOTO1,RETA1,0.99,186006.728,4,4,186006.716,0.0,0.0,0.0,0.012,187885.583838
1673305,IT,FR,TEXTI,FOOD5,1.1,185981.669,4,4,185981.644,0.0,0.0,0.0,0.025,169074.244545
1727865,IT,RO,BUSIN,93197,1.91,185969.373,4,4,185969.36,0.0,0.0,0.0,0.013,97366.163874
1657099,IT,DE,NONSP,RENTI,0.24,185959.014,4,4,185959.004,0.0,0.0,0.0,0.01,774829.225
1762204,IT,IN,SEACO,NONME,0.19,185897.405,4,4,185897.402,0.0,0.0,0.0,0.003,978407.394737
