trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1778833,IT,TR,LANDT,REALE,1.2,185885.662,4,4,185885.653,0.0,0.0,0.0,0.009,154904.718333
1794357,IT,WL,MOTOR,HEALT,0.28,185863.929,4,4,185863.914,0.0,0.0,0.0,0.015,663799.746429
1654571,IT,CZ,HOTEL,RECRE,1.35,185857.116,4,4,185857.102,0.0,0.0,0.0,0.014,137671.937778
1755688,IT,KR,RUBBE,HOTEL,0.62,185841.763,4,4,185841.746,0.0,0.0,0.0,0.017,299744.779032
1770465,IT,AU,AIRTR,NATUR,0.2,185777.808,4,4,185777.802,0.0,0.0,0.0,0.006,928889.04
1805230,IT,WF,CHEM1,OFFIC,0.39,185755.836,4,4,185755.816,0.0,0.0,0.0,0.02,476297.015385
1683766,IT,HR,MACHI,SEACO,1.04,185748.761,4,4,185748.746,0.0,0.0,0.0,0.015,178604.577885
1745717,IT,JP,WEARI,BEVER,1.4,185742.017,4,4,185741.982,0.0,0.0,0.0,0.035,132672.869286
1755811,IT,KR,CERAM,DISTR,0.29,185733.197,5,5,185732.187,0.0,0.0,1.0,0.01,640459.3
1780942,IT,TW,BUSIN,IRONO,1.91,185726.385,4,4,185726.372,0.0,0.0,0.0,0.013,97238.945026
1725713,IT,RO,PAPER,REALE,0.72,185715.707,5,5,185714.689,0.0,1.0,0.0,0.018,257938.481944
1810891,IT,WM,KERO1,KEROS,0.27,185700.947,4,4,185700.932,0.0,0.0,0.0,0.015,687781.285185
1750623,IT,CN,OFFIC,FINAN,0.58,185694.96,4,4,185694.947,0.0,0.0,0.0,0.013,320163.724138
1777923,IT,TR,MACHI,KEROS,1.04,185691.629,4,4,185691.614,0.0,0.0,0.0,0.015,178549.643269
1738664,IT,GB,MACHI,PULP5,1.04,185691.362,4,4,185691.347,0.0,0.0,0.0,0.015,178549.386538
1683135,IT,HR,RUBBE,PUBLI,0.62,185663.792,4,4,185663.775,0.0,0.0,0.0,0.017,299457.729032
1754092,IT,CA,AIRTR,CHEM1,0.2,185661.948,4,4,185661.942,0.0,0.0,0.0,0.006,928309.74
1738442,IT,GB,ALUM1,LANDT,0.32,185658.586,4,4,185658.571,0.0,0.0,0.0,0.015,580183.08125
1674994,IT,FR,PREC1,BIODI,0.32,185644.531,4,4,185644.522,0.0,0.0,0.0,0.009,580139.159375
1645966,IT,BE,CERAM,INTER,0.29,185638.247,5,5,185637.237,0.0,0.0,1.0,0.01,640131.886207
1758488,IT,BR,MACHI,NAPHT,1.04,185623.037,4,4,185623.022,0.0,0.0,0.0,0.015,178483.689423
1773151,IT,CH,COPP1,PUBLI,0.47,185609.725,5,5,185608.715,0.0,0.0,1.0,0.01,394914.308511
1745937,IT,JP,WOODW,WOODW,0.52,185583.227,5,5,185582.214,0.0,1.0,0.0,0.013,356890.821154
1719123,IT,PL,PLAST,STONE,0.39,185581.511,4,4,185581.492,0.0,0.0,0.0,0.019,475850.028205
1729559,IT,SE,COPP1,MACHI,0.47,185578.787,5,5,185577.777,0.0,0.0,1.0,0.01,394848.482979
1735693,IT,SK,FABRI,CEMEN,0.76,185564.402,4,4,185564.389,0.0,0.0,0.0,0.013,244163.686842
1735644,IT,SK,NONF1,LEAD1,0.04,185552.455,3,3,185552.455,0.0,0.0,0.0,0.0,4638811.375
1725130,IT,RO,MEATC,FOOD5,0.62,185542.41,5,5,185539.398,0.0,3.0,0.0,0.012,299261.951613
1641433,IT,AT,GASDI,CEMEN,0.28,185539.396,4,4,185539.381,0.0,0.0,0.0,0.015,662640.7
1747138,IT,JP,CONST,WOODW,1.04,185529.02,5,5,185528.01,0.0,0.0,1.0,0.01,178393.288462
1641919,IT,AT,BIODI,RESEA,0.38,185471.767,4,4,185471.747,0.0,0.0,0.0,0.02,488083.597368
1741744,IT,US,BITU1,GASDI,0.29,185441.345,4,4,185441.33,0.0,0.0,0.0,0.015,639452.913793
1737500,IT,GB,WOODW,FOOD5,0.52,185439.272,5,5,185438.259,0.0,1.0,0.0,0.013,356613.984615
1738002,IT,GB,CHEM1,93197,0.39,185437.826,4,4,185437.806,0.0,0.0,0.0,0.02,475481.605128
1675519,IT,FR,OFFIC,EDUCA,0.57,185435.269,4,4,185435.256,0.0,0.0,0.0,0.013,325325.033333
1687566,IT,HU,LANDT,LANDT,1.2,185426.403,4,4,185426.394,0.0,0.0,0.0,0.009,154522.0025
1752537,IT,CA,FOOD5,RETA1,0.89,185419.979,5,5,185418.962,0.0,1.0,0.0,0.017,208337.055056
1732199,IT,SI,GASDI,RECRE,0.28,185400.423,4,4,185400.408,0.0,0.0,0.0,0.015,662144.367857
1787931,IT,WA,BEVER,PUBLI,0.79,185381.61,5,5,185380.598,0.0,1.0,0.0,0.012,234660.265823
1800486,IT,WE,RUBBE,VEGE1,0.61,185346.885,4,4,185346.868,0.0,0.0,0.0,0.017,303847.352459
1648651,IT,BG,DAIRY,FOOD5,0.75,185344.726,5,5,185343.713,0.0,1.0,0.0,0.013,247126.301333
1715036,IT,NL,TEXTI,RUBBE,1.1,185317.908,4,4,185317.883,0.0,0.0,0.0,0.025,168470.825455
1673732,IT,FR,PAPER,NONME,0.72,185312.38,5,5,185311.362,0.0,1.0,0.0,0.018,257378.305556
1722586,IT,PT,FISH5,HOTEL,0.78,185310.255,5,5,185309.16,0.0,1.0,0.0,0.095,237577.25
1767204,IT,RU,RETA1,MACHI,1.93,185305.169,4,4,185305.157,0.0,0.0,0.0,0.012,96013.040933
1662454,IT,DK,ALUM1,CHEM1,0.32,185304.919,4,4,185304.904,0.0,0.0,0.0,0.015,579077.871875
1798715,IT,WE,DAIRY,FINAN,0.75,185276.75,5,5,185275.737,0.0,1.0,0.0,0.013,247035.666667
1754522,IT,CA,BUSIN,MOTO1,1.9,185270.444,4,4,185270.431,0.0,0.0,0.0,0.013,97510.76
1688847,IT,IE,BASIC,CEMEN,0.21,185255.159,4,4,185255.147,0.0,0.0,0.0,0.012,882167.42381
1715316,IT,NL,PAPER,RENTI,0.72,185243.82,5,5,185242.802,0.0,1.0,0.0,0.018,257283.083333
1794969,IT,WL,CHEM1,RADIO,0.39,185221.974,4,4,185221.954,0.0,0.0,0.0,0.02,474928.138462
1757729,IT,BR,NAPHT,MACHI,0.31,185218.151,4,4,185218.138,0.0,0.0,0.0,0.013,597477.906452
1769163,IT,AU,CHEM1,ALUM1,0.39,185208.324,4,4,185208.304,0.0,0.0,0.0,0.02,474893.138462
1680535,IT,GR,ELEC7,PAPE4,0.13,185199.942,4,4,185199.94,0.0,0.0,0.0,0.002,1424614.938462
1718458,IT,PL,TEXTI,STONE,1.1,185199.164,4,4,185199.139,0.0,0.0,0.0,0.025,168362.876364
1800219,IT,WE,PLAST,TOBAC,0.39,185188.888,4,4,185188.869,0.0,0.0,0.0,0.019,474843.302564
1652510,IT,CZ,WEARI,DISTR,1.4,185184.848,4,4,185184.813,0.0,0.0,0.0,0.035,132274.891429
1720337,IT,PL,FABRI,LANDT,0.75,185178.402,4,4,185178.389,0.0,0.0,0.0,0.013,246904.536
1718335,IT,PL,BEVER,PIGS9,0.79,185166.609,5,5,185165.597,0.0,1.0,0.0,0.012,234388.112658
1742963,IT,US,MACHI,REALE,1.03,185152.503,4,4,185152.488,0.0,0.0,0.0,0.015,179759.71165
1677727,IT,FR,RENTI,COMPU,1.11,185140.514,4,4,185140.504,0.0,0.0,0.0,0.01,166793.255856
1805261,IT,WF,CHEM1,COMPU,0.39,185136.683,4,4,185136.663,0.0,0.0,0.0,0.02,474709.44359
1674609,IT,FR,RUBBE,EDUCA,0.61,185110.649,4,4,185110.632,0.0,0.0,0.0,0.017,303460.080328
1808694,IT,WF,INERT,PUBLI,1.36,185105.42,5,5,185104.408,0.0,0.0,1.0,0.012,136106.926471
1811964,IT,WM,GLASS,DAIRY,0.51,185069.556,5,5,185068.545,0.0,0.0,1.0,0.011,362881.482353
1787690,IT,WA,VEGE1,MEATP,0.57,185054.039,5,5,185052.999,0.0,1.0,0.0,0.04,324656.208772
1736390,IT,SK,LANDT,TEXTI,1.19,185045.421,4,4,185045.412,0.0,0.0,0.0,0.009,155500.353782
1747535,IT,JP,AIRTR,MEAT1,0.2,185045.319,4,4,185045.313,0.0,0.0,0.0,0.006,925226.595
1671393,IT,FI,FABRI,DAIRY,0.75,184954.095,4,4,184954.082,0.0,0.0,0.0,0.013,246605.46
1662359,IT,DK,BASIC,LEAD1,0.21,184951.945,4,4,184951.933,0.0,0.0,0.0,0.012,880723.547619
1785112,IT,ZA,MEAT4,EDUCA,1.02,184947.6,5,5,184946.587,0.0,1.0,0.0,0.013,181321.176471
1669217,IT,ES,POSTT,REALE,3.05,184940.38,4,4,184940.366,0.0,0.0,0.0,0.014,60636.190164
1804291,IT,WF,MOTOR,PRINT,0.28,184933.137,4,4,184933.122,0.0,0.0,0.0,0.015,660475.489286
1686654,IT,HU,LEAD1,BUSIN,0.32,184925.923,5,5,184924.907,0.0,0.0,1.0,0.016,577893.509375
1675213,IT,FR,FABRI,SANDC,0.75,184914.042,4,4,184914.029,0.0,0.0,0.0,0.013,246552.056
1687675,IT,HU,AIRTR,HOTEL,0.2,184901.066,4,4,184901.06,0.0,0.0,0.0,0.006,924505.33
1679911,IT,GR,NONF1,MACHI,0.04,184896.668,3,3,184896.668,0.0,0.0,0.0,0.0,4622416.7
1650252,IT,BG,ELEC1,COPPE,0.03,184892.416,4,4,184892.404,0.0,0.0,0.0,0.012,6163080.533333
1738561,IT,GB,FABRI,PAPER,0.75,184877.454,4,4,184877.441,0.0,0.0,0.0,0.013,246503.272
1723193,IT,PT,RUBBE,PREC1,0.61,184877.185,4,4,184877.168,0.0,0.0,0.0,0.017,303077.352459
1790527,IT,WA,NONF1,COPPE,0.04,184875.456,3,3,184875.456,0.0,0.0,0.0,0.0,4621886.4
1752504,IT,CA,FOOD5,SUGA1,0.89,184869.753,5,5,184868.736,0.0,1.0,0.0,0.017,207718.823596
1799149,IT,WE,WEARI,BASIC,1.39,184862.466,4,4,184862.431,0.0,0.0,0.0,0.035,132994.579856
1740988,IT,US,BEVER,HOTEL,0.79,184860.921,4,4,184860.909,0.0,0.0,0.0,0.012,234001.165823
1788984,IT,WA,HEAVY,RETA1,0.3,184823.872,4,4,184823.857,0.0,0.0,0.0,0.015,616079.573333
1685334,IT,HU,WEARI,LANDT,1.39,184805.39,4,4,184805.355,0.0,0.0,0.0,0.035,132953.517986
1649533,IT,BG,RUBBE,CHEM1,0.61,184791.492,4,4,184791.475,0.0,0.0,0.0,0.017,302936.872131
1766554,IT,RU,COPP1,FURNI,0.47,184777.216,5,5,184776.206,0.0,0.0,1.0,0.01,393143.012766
1654741,IT,CZ,AIRTR,FOOD5,0.2,184762.317,4,4,184762.311,0.0,0.0,0.0,0.006,923811.585
1685266,IT,HU,TEXTI,CONST,1.09,184715.615,4,4,184715.59,0.0,0.0,0.0,0.025,169463.866972
1780634,IT,TW,INSUR,REALE,3.81,184704.105,4,4,184704.096,0.0,0.0,0.0,0.009,48478.767717
1685440,IT,HU,WOODW,RUBBE,0.52,184701.927,5,5,184700.915,0.0,1.0,0.0,0.012,355196.013462
1686975,IT,HU,MACHI,SUPPO,1.03,184664.377,4,4,184664.362,0.0,0.0,0.0,0.015,179285.802913
1794225,IT,WL,PRINT,POSTT,1.77,184645.485,4,4,184645.471,0.0,0.0,0.0,0.014,104319.483051
1642180,IT,AT,CERAM,PUBLI,0.29,184642.495,5,5,184641.485,0.0,0.0,1.0,0.01,636698.258621
1733853,IT,SI,TRAN2,REALE,0.29,184641.115,4,4,184641.11,0.0,0.0,0.0,0.005,636693.5
1715687,IT,NL,NONSP,DIST1,0.24,184640.076,4,4,184640.066,0.0,0.0,0.0,0.01,769333.65
1755128,IT,KR,LEATH,CERAM,1.32,184639.704,5,5,184638.672,0.0,1.0,0.0,0.032,139878.563636
1753046,IT,CA,CHEM1,SUPPO,0.39,184633.76,4,4,184633.74,0.0,0.0,0.0,0.02,473419.897436
1814204,IT,WM,SUPPO,RETA1,1.33,184627.339,4,4,184627.33,0.0,0.0,0.0,0.009,138817.54812
1769082,IT,AU,PLAST,BASIC,0.39,184624.036,4,4,184624.017,0.0,0.0,0.0,0.019,473394.964103
1805961,IT,WF,COPP1,MEATA,0.47,184621.967,5,5,184620.957,0.0,0.0,1.0,0.01,392812.695745
1779059,IT,TR,AIRTR,EDUCA,0.2,184619.269,4,4,184619.263,0.0,0.0,0.0,0.006,923096.345
1737483,IT,GB,LEATH,BUSIN,1.32,184584.76,5,5,184583.728,0.0,1.0,0.0,0.032,139836.939394
1743534,IT,US,RETA1,MEMBE,1.93,184568.873,4,4,184568.861,0.0,0.0,0.0,0.012,95631.540415
1770519,IT,AU,AIRTR,REALE,0.2,184560.509,4,4,184560.503,0.0,0.0,0.0,0.006,922802.545
1642115,IT,AT,GLASS,COMPU,0.51,184549.365,5,5,184548.354,0.0,0.0,1.0,0.011,361861.5
1716077,IT,NL,BASIC,CHEM1,0.21,184546.27,4,4,184546.258,0.0,0.0,0.0,0.012,878791.761905
1812308,IT,WM,BASIC,LEATH,0.21,184543.509,4,4,184543.497,0.0,0.0,0.0,0.012,878778.614286
1762885,IT,MX,STONE,CEMEN,0.6,184540.387,5,5,184530.379,0.0,0.0,10.0,0.008,307567.311667
1784597,IT,ID,MACHI,BASIC,1.03,184539.773,4,4,184539.758,0.0,0.0,0.0,0.015,179164.828155
1758335,IT,BR,NONF1,NONME,0.04,184533.299,3,3,184533.299,0.0,0.0,0.0,0.0,4613332.475
1765937,IT,RU,PLAST,HEALT,0.39,184532.691,4,4,184532.672,0.0,0.0,0.0,0.019,473160.746154
1755916,IT,KR,BASIC,RADIO,0.21,184532.576,4,4,184532.564,0.0,0.0,0.0,0.012,878726.552381
1811069,IT,WM,HEAVY,RUBBE,0.3,184528.662,4,4,184528.647,0.0,0.0,0.0,0.015,615095.54
1646612,IT,BE,MOTO1,COMPU,0.98,184525.955,4,4,184525.943,0.0,0.0,0.0,0.012,188291.790816
1755559,IT,KR,CHEM1,MACHI,0.39,184525.381,4,4,184525.361,0.0,0.0,0.0,0.02,473142.002564
1805974,IT,WF,COPP1,CHEMI,0.47,184504.8,5,5,184503.79,0.0,0.0,1.0,0.01,392563.404255
1679742,IT,GR,BASIC,CEMEN,0.21,184502.513,4,4,184502.501,0.0,0.0,0.0,0.012,878583.395238
1790638,IT,WA,FABRI,PAPER,0.75,184465.094,4,4,184465.081,0.0,0.0,0.0,0.013,245953.458667
1709770,IT,LT,RUBBE,MEATC,0.61,184446.821,4,4,184446.804,0.0,0.0,0.0,0.017,302371.837705
1748996,IT,CN,LEATH,PAPER,1.32,184431.249,5,5,184430.217,0.0,1.0,0.0,0.032,139720.643182
1759597,IT,BR,COMPU,POSTT,2.11,184427.271,4,4,184427.259,0.0,0.0,0.0,0.012,87406.289573
1718781,IT,PL,PAPER,SUGA1,0.71,184419.223,5,5,184418.205,0.0,1.0,0.0,0.018,259745.384507
1742541,IT,US,BASIC,93197,0.21,184419.145,4,4,184419.133,0.0,0.0,0.0,0.012,878186.404762
1685411,IT,HU,LEATH,RECRE,1.32,184386.242,5,5,184385.21,0.0,1.0,0.0,0.032,139686.54697
1786382,IT,ZA,MACHI,NONF1,1.03,184381.924,4,4,184381.909,0.0,0.0,0.0,0.015,179011.576699
1661949,IT,DK,GASDI,SEACO,0.27,184352.701,4,4,184352.686,0.0,0.0,0.0,0.015,682787.781481
1689475,IT,IE,HOTEL,COMPU,1.34,184350.755,4,4,184350.741,0.0,0.0,0.0,0.014,137575.190299
1658984,IT,DE,ELEC1,LANDT,0.03,184342.695,4,4,184342.683,0.0,0.0,0.0,0.012,6144756.5
1672643,IT,FR,CRUDE,BITU1,0.36,184339.2,4,4,184339.184,0.0,0.0,0.0,0.016,512053.333333
1719998,IT,PL,ALUM1,DAIRY,0.32,184322.322,4,4,184322.307,0.0,0.0,0.0,0.015,576007.25625
1795110,IT,WL,RUBBE,WEARI,0.61,184321.991,4,4,184321.974,0.0,0.0,0.0,0.017,302167.198361
1716063,IT,NL,BASIC,FORES,0.21,184314.695,4,4,184314.683,0.0,0.0,0.0,0.012,877689.02381
1792183,IT,WA,SUPPO,RETA1,1.32,184290.697,4,4,184290.688,0.0,0.0,0.0,0.009,139614.164394
1769242,IT,AU,RUBBE,DAIRY,0.61,184284.042,4,4,184284.025,0.0,0.0,0.0,0.017,302104.986885
1741619,IT,US,HEAVY,BITUM,0.3,184281.888,4,4,184281.873,0.0,0.0,0.0,0.015,614272.96
1745092,IT,US,PUBLI,EDUCA,3.02,184257.297,4,4,184257.284,0.0,0.0,0.0,0.013,61012.35
1799909,IT,WE,GASDI,RECRE,0.27,184256.447,4,4,184256.432,0.0,0.0,0.0,0.015,682431.285185
1720509,IT,PL,MACHI,FOOD4,1.03,184244.463,4,4,184244.448,0.0,0.0,0.0,0.015,178878.119417
1747538,IT,JP,AIRTR,FOOD5,0.2,184217.154,4,4,184217.148,0.0,0.0,0.0,0.006,921085.77
1688166,IT,HU,BUSIN,CONST,1.89,184182.003,4,4,184181.99,0.0,0.0,0.0,0.013,97450.795238
1773687,IT,CH,FURNI,TRANS,0.59,184179.341,5,5,184178.325,0.0,1.0,0.0,0.016,312168.374576
1664068,IT,EE,CHEM1,RUBBE,0.38,184178.103,4,4,184178.083,0.0,0.0,0.0,0.02,484679.218421
1658946,IT,DE,FURNI,EDUCA,0.59,184169.833,5,5,184168.817,0.0,1.0,0.0,0.016,312152.259322
1682652,IT,HR,KEROS,RETAI,0.27,184161.966,4,4,184161.951,0.0,0.0,0.0,0.015,682081.355556
1727852,IT,RO,BUSIN,HEALT,1.89,184161.417,4,4,184161.404,0.0,0.0,0.0,0.013,97439.903175
1741396,IT,US,PRINT,RESEA,1.77,184157.661,4,4,184157.647,0.0,0.0,0.0,0.014,104043.876271
1791023,IT,WA,MOTO1,93197,0.98,184155.724,4,4,184155.712,0.0,0.0,0.0,0.012,187914.004082
1806271,IT,WF,MACHI,ELEC1,1.03,184149.961,4,4,184149.946,0.0,0.0,0.0,0.015,178786.369903
1757861,IT,BR,CHEM1,LEATH,0.38,184126.775,4,4,184126.755,0.0,0.0,0.0,0.02,484544.144737
1731939,IT,SI,MOTOR,SALEM,0.28,184116.873,4,4,184116.858,0.0,0.0,0.0,0.015,657560.260714
1795367,IT,WL,BASIC,NATU1,0.21,184111.837,4,4,184111.825,0.0,0.0,0.0,0.012,876723.033333
1737139,IT,GB,VEGE1,MEAT1,0.57,184079.041,5,5,184078.001,0.0,1.0,0.0,0.04,322945.685965
1762792,IT,IN,BUSIN,RECRE,1.89,184055.775,4,4,184055.762,0.0,0.0,0.0,0.013,97384.007937
1796174,IT,WL,FURNI,WEARI,0.59,184047.152,5,5,184046.136,0.0,1.0,0.0,0.016,311944.325424
1688938,IT,IE,FABRI,OFFIC,0.75,184045.843,4,4,184045.83,0.0,0.0,0.0,0.013,245394.457333
1812920,IT,WM,MACHI,CRUDE,1.03,184035.457,4,4,184035.442,0.0,0.0,0.0,0.015,178675.200971
1791874,IT,WA,LANDT,PUBLI,1.19,184024.122,4,4,184024.113,0.0,0.0,0.0,0.009,154642.119328
1768810,IT,AU,LEATH,TEXTI,1.32,184018.521,5,5,184017.489,0.0,1.0,0.0,0.032,139407.970455
1665941,IT,ES,MOTOR,WOODW,0.27,183973.18,4,4,183973.165,0.0,0.0,0.0,0.015,681382.148148
1656735,IT,DE,MOTOR,POSTT,0.27,183961.426,4,4,183961.411,0.0,0.0,0.0,0.015,681338.614815
1738224,IT,GB,CEMEN,CRUDE,0.29,183927.721,5,5,183926.713,0.0,0.0,1.0,0.008,634233.52069
1648538,IT,BG,CRUDE,MEAT4,0.36,183924.727,4,4,183924.711,0.0,0.0,0.0,0.016,510902.019444
1689382,IT,IE,RETA1,RESEA,1.92,183921.831,4,4,183921.819,0.0,0.0,0.0,0.012,95792.620312
1803343,IT,WF,SANDC,PRECI,0.42,183914.046,5,5,183874.039,0.0,0.0,40.0,0.007,437890.585714
1686188,IT,HU,GLASS,CHEM1,0.5,183907.289,5,5,183906.278,0.0,0.0,1.0,0.011,367814.578
1720645,IT,PL,MOTO1,CEMEN,0.98,183889.048,4,4,183889.036,0.0,0.0,0.0,0.012,187641.885714
1726569,IT,RO,OFFIC,RAILW,0.57,183886.92,4,4,183886.907,0.0,0.0,0.0,0.013,322608.631579
1680985,IT,GR,INLAN,INLAN,0.3,183882.484,4,4,183882.472,0.0,0.0,0.0,0.012,612941.613333
1748448,IT,CN,STONE,COKEO,0.59,183868.225,5,5,183858.217,0.0,0.0,10.0,0.008,311641.059322
1660968,IT,DE,BUSIN,ALUM1,1.89,183844.384,4,4,183844.371,0.0,0.0,0.0,0.013,97272.160847
1685908,IT,HU,CHEM1,DIST1,0.38,183822.887,4,4,183822.867,0.0,0.0,0.0,0.02,483744.439474
1809407,IT,WM,CHEMI,MOTOR,0.44,183810.437,6,6,183800.42,0.0,1.0,9.0,0.017,417750.993182
1798687,IT,WE,VEGE1,REALE,0.57,183804.804,5,5,183803.764,0.0,1.0,0.0,0.04,322464.568421
1776913,IT,TR,PLAST,CERAM,0.39,183790.778,4,4,183790.759,0.0,0.0,0.0,0.019,471258.405128
1804121,IT,WF,PAPER,WEARI,0.71,183781.884,5,5,183780.866,0.0,1.0,0.0,0.018,258847.723944
1660839,IT,DE,COMPU,DISTR,2.1,183769.311,4,4,183769.299,0.0,0.0,0.0,0.012,87509.195714
1657619,IT,DE,GLASS,93197,0.5,183764.118,5,5,183763.107,0.0,0.0,1.0,0.011,367528.236
1755637,IT,KR,RUBBE,TEXTI,0.61,183739.986,4,4,183739.969,0.0,0.0,0.0,0.017,301213.091803
1754050,IT,CA,SEACO,HOTEL,0.19,183721.791,4,4,183721.788,0.0,0.0,0.0,0.003,966956.794737
1652771,IT,CZ,PAPER,EDUCA,0.71,183706.602,5,5,183705.584,0.0,1.0,0.0,0.018,258741.692958
1725390,IT,RO,TEXTI,GLASS,1.09,183694.702,4,4,183694.678,0.0,0.0,0.0,0.024,168527.249541
1755187,IT,KR,LEATH,PRIVA,1.32,183674.401,5,5,183673.369,0.0,1.0,0.0,0.032,139147.273485
1772213,IT,CH,GASDI,RENTI,0.27,183666.866,4,4,183666.851,0.0,0.0,0.0,0.015,680247.651852
1777879,IT,TR,MACHI,VEGET,1.02,183659.267,4,4,183659.252,0.0,0.0,0.0,0.015,180058.104902
1645346,IT,BE,GASDI,SUPPO,0.27,183655.904,4,4,183655.889,0.0,0.0,0.0,0.015,680207.051852
1773587,IT,CH,MOTO1,MEMBE,0.98,183655.598,4,4,183655.586,0.0,0.0,0.0,0.012,187403.671429
1662706,IT,DK,MACHI,PUBLI,1.02,183653.098,4,4,183653.083,0.0,0.0,0.0,0.015,180052.056863
1722907,IT,PT,MOTOR,LANDT,0.27,183650.062,4,4,183650.047,0.0,0.0,0.0,0.015,680185.414815
1790124,IT,WA,BASIC,PREC1,0.21,183648.162,4,4,183648.15,0.0,0.0,0.0,0.012,874515.057143
1744749,IT,US,RESEA,TEXTI,1.0,183610.617,4,4,183610.604,0.0,0.0,0.0,0.013,183610.617
1801699,IT,WE,FURNI,RECRE,0.59,183606.017,5,5,183605.001,0.0,1.0,0.0,0.016,311196.638983
1797182,IT,WL,POSTT,RESEA,3.02,183593.126,4,4,183593.112,0.0,0.0,0.0,0.014,60792.425828
1722082,IT,PL,BUSIN,WOODW,1.89,183571.715,4,4,183571.702,0.0,0.0,0.0,0.013,97127.891534
1647141,IT,BE,HOTEL,RESEA,1.33,183554.687,4,4,183554.673,0.0,0.0,0.0,0.014,138011.042857
1673709,IT,FR,PAPER,GASDI,0.71,183547.113,5,5,183546.095,0.0,1.0,0.0,0.018,258517.060563
1800394,IT,WE,CHEM1,SEACO,0.38,183545.25,4,4,183545.23,0.0,0.0,0.0,0.02,483013.815789
1741545,IT,US,GASDI,WHEAT,0.27,183543.882,4,4,183543.867,0.0,0.0,0.0,0.015,679792.155556
1746977,IT,JP,MOTO1,COMPU,0.98,183537.527,4,4,183537.515,0.0,0.0,0.0,0.012,187283.190816
1765259,IT,RU,VEGE1,CATTL,0.56,183526.07,5,5,183525.03,0.0,1.0,0.0,0.04,327725.125
1751622,IT,CN,POSTT,PUBLI,3.02,183525.635,4,4,183525.621,0.0,0.0,0.0,0.014,60770.077815
1725546,IT,RO,LEATH,DIST1,1.31,183519.153,5,5,183518.121,0.0,1.0,0.0,0.032,140090.956489
1805028,IT,WF,PLAST,BASIC,0.39,183516.284,4,4,183516.265,0.0,0.0,0.0,0.019,470554.574359
1725312,IT,RO,BEVER,HOTEL,0.78,183514.051,4,4,183514.039,0.0,0.0,0.0,0.012,235274.424359
1806507,IT,WF,TRANS,REALE,1.09,183474.725,4,4,183474.715,0.0,0.0,0.0,0.01,168325.43578
1664471,IT,EE,OFFIC,MOTO1,0.57,183471.852,4,4,183471.839,0.0,0.0,0.0,0.013,321880.442105
1681099,IT,GR,SUPPO,TRANS,1.32,183466.613,4,4,183466.604,0.0,0.0,0.0,0.009,138989.858333
1646370,IT,BE,FABRI,ALUM1,0.75,183458.56,4,4,183458.547,0.0,0.0,0.0,0.013,244611.413333
