trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1667302,IT,ES,ALUM1,SECO9,0.32,183452.786,4,4,183452.771,0.0,0.0,0.0,0.015,573289.95625
1787757,IT,WA,DAIRY,PADDY,0.75,183432.337,5,5,183431.325,0.0,1.0,0.0,0.012,244576.449333
1786925,IT,ZA,AIRTR,AIRTR,0.2,183422.68,4,4,183422.674,0.0,0.0,0.0,0.006,917113.4
1648441,IT,BG,WHEAT,WHEAT,0.14,183421.739,5,5,183420.735,0.0,1.0,0.0,0.004,1310155.278571
1671273,IT,FI,BASIC,COMPU,0.21,183406.542,4,4,183406.53,0.0,0.0,0.0,0.012,873364.485714
1725990,IT,RO,CHEM1,CERAM,0.38,183405.444,4,4,183405.424,0.0,0.0,0.0,0.02,482645.905263
1763569,IT,MX,CHEM1,LEAD1,0.38,183398.769,4,4,183398.749,0.0,0.0,0.0,0.02,482628.339474
1719329,IT,PL,CHEM1,FOOD4,0.38,183394.836,4,4,183394.816,0.0,0.0,0.0,0.02,482617.989474
1749886,IT,CN,RUBBE,POSTT,0.61,183377.719,4,4,183377.702,0.0,0.0,0.0,0.017,300619.211475
1798289,IT,WE,CROPS,CRUDE,1.45,183363.557,4,4,183363.547,0.0,0.0,0.0,0.01,126457.625517
1743592,IT,US,HOTEL,LUBRI,1.33,183357.99,4,4,183357.976,0.0,0.0,0.0,0.014,137863.150376
1790708,IT,WA,FABRI,INSUR,0.75,183356.156,4,4,183356.143,0.0,0.0,0.0,0.013,244474.874667
1803489,IT,WF,VEGE1,CROPS,0.56,183323.213,5,5,183322.173,0.0,1.0,0.0,0.04,327362.880357
1649514,IT,BG,RUBBE,FOOD5,0.61,183299.335,4,4,183299.318,0.0,0.0,0.0,0.017,300490.713115
1752104,IT,CN,BUSIN,CEMEN,1.88,183297.004,4,4,183296.991,0.0,0.0,0.0,0.013,97498.406383
1769305,IT,AU,RUBBE,PUBLI,0.61,183295.439,4,4,183295.422,0.0,0.0,0.0,0.017,300484.32623
1670941,IT,FI,CHEM1,CEMEN,0.38,183279.223,4,4,183279.203,0.0,0.0,0.0,0.02,482313.744737
1711178,IT,LU,FABRI,EDUCA,0.75,183264.439,4,4,183264.426,0.0,0.0,0.0,0.013,244352.585333
1732209,IT,SI,HEAVY,MEAT4,0.3,183261.088,4,4,183261.073,0.0,0.0,0.0,0.015,610870.293333
1759761,IT,BR,BUSIN,NONME,1.88,183249.468,4,4,183249.455,0.0,0.0,0.0,0.013,97473.121277
1741472,IT,US,MOTOR,SEACO,0.27,183241.162,4,4,183241.147,0.0,0.0,0.0,0.015,678670.97037
1709442,IT,LT,TEXTI,LIQUE,1.09,183222.015,4,4,183221.991,0.0,0.0,0.0,0.024,168093.591743
1731989,IT,SI,KEROS,LIGNI,0.27,183202.317,4,4,183202.302,0.0,0.0,0.0,0.015,678527.1
1765443,IT,RU,TEXTI,FURNI,1.09,183182.231,4,4,183182.207,0.0,0.0,0.0,0.024,168057.092661
1648771,IT,BG,BEVER,TEXTI,0.78,183182.137,4,4,183182.125,0.0,0.0,0.0,0.012,234848.89359
1738701,IT,GB,MACHI,ELEC3,1.02,183176.398,4,4,183176.383,0.0,0.0,0.0,0.015,179584.703922
1652760,IT,CZ,PAPER,SUPPO,0.71,183148.289,5,5,183147.271,0.0,1.0,0.0,0.018,257955.33662
1739475,IT,GB,LANDT,NONME,1.18,183132.964,4,4,183132.955,0.0,0.0,0.0,0.009,155197.427119
1800019,IT,WE,HEAVY,RAILW,0.3,183126.443,4,4,183126.428,0.0,0.0,0.0,0.015,610421.476667
1763126,IT,MX,WEARI,BUSIN,1.38,183115.785,4,4,183115.75,0.0,0.0,0.0,0.035,132692.597826
1645066,IT,BE,PAPER,CEMEN,0.71,183043.567,5,5,183042.549,0.0,1.0,0.0,0.018,257807.840845
1748058,IT,JP,BUSIN,TRANS,1.88,183035.105,4,4,183035.092,0.0,0.0,0.0,0.013,97359.098404
1773286,IT,CH,MACHI,PIGS9,1.02,183030.36,4,4,183030.345,0.0,0.0,0.0,0.015,179441.529412
1668060,IT,ES,FURNI,AIRTR,0.58,182999.953,5,5,182998.937,0.0,1.0,0.0,0.016,315517.160345
1725549,IT,RO,LEATH,SALEM,1.31,182980.927,5,5,182979.895,0.0,1.0,0.0,0.032,139680.096947
1772300,IT,CH,PETRO,DIST1,0.31,182974.149,4,4,182974.135,0.0,0.0,0.0,0.014,590239.190323
1645960,IT,BE,CERAM,COMPU,0.29,182965.774,5,5,182964.764,0.0,0.0,1.0,0.01,630916.462069
1770237,IT,AU,HOTEL,TEXTI,1.33,182965.022,4,4,182965.008,0.0,0.0,0.0,0.014,137567.685714
1675332,IT,FR,MACHI,OILSE,1.02,182953.412,4,4,182953.397,0.0,0.0,0.0,0.015,179366.090196
1724361,IT,PT,SEACO,MACHI,0.19,182924.834,4,4,182924.831,0.0,0.0,0.0,0.003,962762.284211
1798248,IT,WE,VEGET,INSUR,0.65,182885.706,5,5,182884.699,0.0,1.0,0.0,0.007,281362.624615
1711214,IT,LU,MACHI,FABRI,1.02,182868.566,4,4,182868.551,0.0,0.0,0.0,0.015,179282.907843
1762309,IT,IN,AIRTR,COMPU,0.2,182861.968,4,4,182861.962,0.0,0.0,0.0,0.006,914309.84
1688693,IT,IE,CHEM1,CEMEN,0.38,182856.77,4,4,182856.75,0.0,0.0,0.0,0.02,481202.026316
1786267,IT,ZA,FABRI,BEVER,0.74,182852.931,4,4,182852.918,0.0,0.0,0.0,0.013,247098.555405
1720082,IT,PL,ALUM1,FOOD2,0.32,182847.013,4,4,182846.998,0.0,0.0,0.0,0.015,571396.915625
1665613,IT,ES,WOODW,BEVER,0.51,182841.919,5,5,182840.907,0.0,1.0,0.0,0.012,358513.566667
1674849,IT,FR,NONME,PLAST,0.37,182839.223,4,4,182839.203,0.0,0.0,0.0,0.02,494160.062162
1660293,IT,DE,POSTT,INSUR,3.01,182826.279,4,4,182826.265,0.0,0.0,0.0,0.014,60739.627575
1789813,IT,WA,CERAM,NONFE,0.28,182814.59,5,5,182813.58,0.0,0.0,1.0,0.01,652909.25
1757437,IT,BR,PAPER,DAIRY,0.71,182802.996,5,5,182801.978,0.0,1.0,0.0,0.018,257469.008451
1718587,IT,PL,LEATH,COPPE,1.31,182795.345,5,5,182794.313,0.0,1.0,0.0,0.032,139538.431298
1677794,IT,FR,COMPU,RETA1,2.09,182794.319,4,4,182794.308,0.0,0.0,0.0,0.011,87461.396651
1733668,IT,SI,HOTEL,EDUCA,1.32,182785.796,4,4,182785.782,0.0,0.0,0.0,0.014,138474.087879
1781718,IT,NO,PAPER,FISHF,0.71,182780.051,5,5,182779.033,0.0,1.0,0.0,0.018,257436.691549
1722655,IT,PT,WEARI,TEXTI,1.38,182768.653,4,4,182768.618,0.0,0.0,0.0,0.035,132441.052899
1794135,IT,WL,PAPER,AUXIL,0.71,182766.887,5,5,182765.869,0.0,1.0,0.0,0.018,257418.150704
1711150,IT,LU,FABRI,FABRI,0.74,182758.212,4,4,182758.199,0.0,0.0,0.0,0.013,246970.556757
1673750,IT,FR,PAPER,DIST1,0.71,182755.542,5,5,182754.524,0.0,1.0,0.0,0.018,257402.171831
1799669,IT,WE,MOTOR,LEAD1,0.27,182731.906,4,4,182731.891,0.0,0.0,0.0,0.015,676784.837037
1788110,IT,WA,WEARI,CRUDE,1.38,182719.093,4,4,182719.058,0.0,0.0,0.0,0.035,132405.139855
1808362,IT,WF,FOOD3,EDUCA,0.52,182710.835,4,4,182710.826,0.0,0.0,0.0,0.009,351366.990385
1680332,IT,GR,ELEC1,GASDI,0.03,182701.394,4,4,182701.382,0.0,0.0,0.0,0.012,6090046.466667
1733006,IT,SI,LEAD1,MOTO1,0.32,182696.673,5,5,182695.658,0.0,0.0,1.0,0.015,570927.103125
1810332,IT,WM,WOODW,MOTOR,0.51,182658.853,5,5,182657.841,0.0,1.0,0.0,0.012,358154.613725
1777430,IT,TR,NONME,CERAM,0.37,182657.984,4,4,182657.964,0.0,0.0,0.0,0.02,493670.227027
1656452,IT,DE,PULP5,REALE,0.56,182654.157,5,5,182653.14,0.0,1.0,0.0,0.017,326168.1375
1752932,IT,CA,PLAST,LIQUE,0.38,182651.483,4,4,182651.464,0.0,0.0,0.0,0.019,480661.797368
1749022,IT,CN,LEATH,ALUM1,1.31,182649.183,5,5,182648.151,0.0,1.0,0.0,0.032,139426.857252
1801707,IT,WE,ELEC1,TEXTI,0.03,182625.252,4,4,182625.24,0.0,0.0,0.0,0.012,6087508.4
1794443,IT,WL,GASDI,MEATC,0.27,182589.147,4,4,182589.132,0.0,0.0,0.0,0.015,676256.1
1722552,IT,PT,BEVER,FOUND,0.78,182587.011,4,4,182586.999,0.0,0.0,0.0,0.012,234085.911538
1791387,IT,WA,RETAI,CHEM1,1.43,182576.897,4,4,182576.885,0.0,0.0,0.0,0.012,127676.151748
1670894,IT,FI,PLAST,BUSIN,0.38,182573.823,4,4,182573.804,0.0,0.0,0.0,0.019,480457.428947
1741556,IT,US,GASDI,RAWMI,0.27,182563.263,4,4,182563.248,0.0,0.0,0.0,0.015,676160.233333
1718163,IT,PL,DAIRY,RAWMI,0.74,182562.346,5,5,182561.334,0.0,1.0,0.0,0.012,246705.872973
1778683,IT,TR,HOTEL,PUBLI,1.32,182561.101,4,4,182561.087,0.0,0.0,0.0,0.014,138303.864394
1720512,IT,PL,MACHI,INERT,1.02,182552.098,4,4,182552.083,0.0,0.0,0.0,0.015,178972.645098
1780861,IT,TW,COMPU,EDUCA,2.08,182545.967,4,4,182545.956,0.0,0.0,0.0,0.011,87762.484135
1722125,IT,PL,BUSIN,TRANS,1.87,182532.514,4,4,182532.501,0.0,0.0,0.0,0.013,97610.970053
1725370,IT,RO,TEXTI,FOOD5,1.08,182526.198,4,4,182526.174,0.0,0.0,0.0,0.024,169005.738889
1770036,IT,AU,CONST,PREC1,1.02,182525.645,5,5,182524.635,0.0,0.0,1.0,0.01,178946.710784
1658581,IT,DE,MACHI,BIODI,1.02,182523.032,4,4,182523.017,0.0,0.0,0.0,0.015,178944.14902
1688837,IT,IE,BASIC,STONE,0.21,182507.017,4,4,182507.005,0.0,0.0,0.0,0.012,869081.033333
1778929,IT,TR,SEACO,FOUND,0.19,182481.327,4,4,182481.324,0.0,0.0,0.0,0.003,960428.036842
1800331,IT,WE,CHEM1,MEATA,0.38,182462.634,4,4,182462.614,0.0,0.0,0.0,0.02,480164.826316
1729543,IT,SE,COPP1,LIQUE,0.46,182452.58,5,5,182451.571,0.0,0.0,1.0,0.009,396636.043478
1744889,IT,US,BUSIN,PAPER,1.87,182434.907,4,4,182434.894,0.0,0.0,0.0,0.013,97558.773797
1759126,IT,BR,AIRTR,GLASS,0.2,182413.431,4,4,182413.425,0.0,0.0,0.0,0.006,912067.155
1767297,IT,RU,HOTEL,DISTR,1.32,182410.347,4,4,182410.333,0.0,0.0,0.0,0.014,138189.656818
1737817,IT,GB,BITU1,ELEC4,0.29,182391.47,4,4,182391.455,0.0,0.0,0.0,0.015,628936.103448
1671082,IT,FI,RUBBE,SUPPO,0.6,182385.937,4,4,182385.92,0.0,0.0,0.0,0.017,303976.561667
1808844,IT,WF,PRIVA,PRECI,40.69,182363.719,5,5,182361.69,2.0,0.0,0.0,0.029,4481.782232
1722365,IT,PT,STONE,SANDC,0.59,182353.558,5,5,182343.55,0.0,0.0,10.0,0.008,309073.827119
1764033,IT,MX,COPP1,MOTO1,0.46,182348.667,5,5,182347.658,0.0,0.0,1.0,0.009,396410.145652
1774120,IT,CH,WHOLE,FURNI,1.58,182344.702,4,4,182344.691,0.0,0.0,0.0,0.011,115408.039241
1645869,IT,BE,GLASS,FABRI,0.5,182337.906,5,5,182336.896,0.0,0.0,1.0,0.01,364675.812
1773473,IT,CH,OFFIC,POSTT,0.57,182337.326,4,4,182337.313,0.0,0.0,0.0,0.013,319890.045614
1655551,IT,DE,STONE,ELEC8,0.59,182301.473,5,5,182291.465,0.0,0.0,10.0,0.008,308985.547458
1790701,IT,WA,FABRI,TRAN2,0.74,182291.152,4,4,182291.139,0.0,0.0,0.0,0.013,246339.394595
1786391,IT,ZA,MACHI,FURNI,1.02,182281.756,4,4,182281.741,0.0,0.0,0.0,0.015,178707.603922
1642924,IT,AT,TRANS,BUSIN,1.09,182266.913,4,4,182266.903,0.0,0.0,0.0,0.01,167217.351376
1777328,IT,TR,GLASS,NONME,0.5,182263.752,5,5,182262.742,0.0,0.0,1.0,0.01,364527.504
1783417,IT,NO,INTER,OFFIC,1.09,182262.407,4,4,182262.395,0.0,0.0,0.0,0.012,167213.217431
1812577,IT,WM,ALUM1,93197,0.32,182256.881,4,4,182256.866,0.0,0.0,0.0,0.015,569552.753125
1685328,IT,HU,WEARI,CONST,1.37,182254.933,4,4,182254.898,0.0,0.0,0.0,0.035,133032.79781
1788041,IT,WA,TEXTI,FABRI,1.08,182248.282,4,4,182248.258,0.0,0.0,0.0,0.024,168748.409259
1809782,IT,WM,FOOD5,GASDI,0.88,182237.106,5,5,182236.09,0.0,1.0,0.0,0.016,207087.620455
1774712,IT,CH,SUPPO,CHEM1,1.31,182224.883,4,4,182224.874,0.0,0.0,0.0,0.009,139102.964122
1730287,IT,SE,SEACO,COMPU,0.19,182220.603,4,4,182220.6,0.0,0.0,0.0,0.003,959055.805263
1790937,IT,WA,OFFIC,INSUR,0.56,182219.462,4,4,182219.449,0.0,0.0,0.0,0.013,325391.896429
1669066,IT,ES,SUPPO,FURNI,1.31,182217.067,4,4,182217.058,0.0,0.0,0.0,0.009,139096.99771
1787726,IT,WA,VEGE1,OFFIC,0.56,182214.63,5,5,182213.59,0.0,1.0,0.0,0.04,325383.267857
1813356,IT,WM,FURNI,PRINT,0.58,182204.783,5,5,182203.767,0.0,1.0,0.0,0.016,314146.177586
1812459,IT,WM,PREC1,MOTO1,0.31,182187.41,4,4,182187.402,0.0,0.0,0.0,0.008,587701.322581
1715685,IT,NL,NONSP,ELEC6,0.24,182180.706,4,4,182180.696,0.0,0.0,0.0,0.01,759086.275
1759807,IT,BR,BUSIN,RENTI,1.87,182179.611,4,4,182179.598,0.0,0.0,0.0,0.013,97422.251872
1755171,IT,KR,LEATH,INSUR,1.3,182172.498,5,5,182171.466,0.0,1.0,0.0,0.032,140132.690769
1749655,IT,CN,CHEM1,LUBRI,0.38,182168.381,4,4,182168.361,0.0,0.0,0.0,0.02,479390.476316
1759171,IT,BR,AIRTR,RENTI,0.2,182162.331,4,4,182162.325,0.0,0.0,0.0,0.006,910811.655
1813137,IT,WM,MOTO1,LIQUE,0.97,182159.695,4,4,182159.683,0.0,0.0,0.0,0.012,187793.5
1728586,IT,SE,PAPER,CONST,0.71,182152.534,5,5,182151.516,0.0,1.0,0.0,0.018,256552.864789
1646346,IT,BE,FABRI,WOODW,0.74,182138.613,4,4,182138.6,0.0,0.0,0.0,0.013,246133.260811
1664900,IT,ES,CRUDE,LIQUE,0.36,182126.932,4,4,182126.916,0.0,0.0,0.0,0.016,505908.144444
1717024,IT,NL,LANDT,RUBBE,1.17,182112.407,4,4,182112.398,0.0,0.0,0.0,0.009,155651.629915
1658997,IT,DE,ELEC2,FOOD5,0.04,182108.169,4,4,182108.15,0.0,0.0,0.0,0.019,4552704.225
1673995,IT,FR,KEROS,RESEA,0.27,182107.836,4,4,182107.821,0.0,0.0,0.0,0.015,674473.466667
1723037,IT,PT,PLAST,RESEA,0.38,182106.851,4,4,182106.832,0.0,0.0,0.0,0.019,479228.555263
1807709,IT,WF,BUSIN,SALEM,1.87,182089.272,4,4,182089.259,0.0,0.0,0.0,0.013,97373.942246
1662020,IT,DK,PLAST,MACHI,0.38,182080.398,4,4,182080.379,0.0,0.0,0.0,0.019,479158.942105
1729764,IT,SE,MACHI,ELECT,1.02,182077.925,4,4,182077.91,0.0,0.0,0.0,0.015,178507.769608
1723094,IT,PT,CHEM1,OFFIC,0.38,182064.881,4,4,182064.861,0.0,0.0,0.0,0.02,479118.107895
1781836,IT,NO,PLAST,PLAST,0.38,182053.891,4,4,182053.872,0.0,0.0,0.0,0.019,479089.186842
1676882,IT,FR,TRAN2,LIQUE,0.28,182044.203,4,4,182044.198,0.0,0.0,0.0,0.005,650157.867857
1758224,IT,BR,BASIC,CEMEN,0.21,182043.341,4,4,182043.329,0.0,0.0,0.0,0.012,866873.052381
1650285,IT,BG,ELEC1,DISTR,0.03,182032.181,4,4,182032.17,0.0,0.0,0.0,0.011,6067739.366667
1675841,IT,FR,ELEC1,TRANS,0.03,182026.504,4,4,182026.493,0.0,0.0,0.0,0.011,6067550.133333
1804857,IT,WF,BITU1,LEADZ,0.29,182018.542,4,4,182018.528,0.0,0.0,0.0,0.014,627650.144828
1720753,IT,PL,TRANS,OFFIC,1.09,182011.194,4,4,182011.184,0.0,0.0,0.0,0.01,166982.746789
1729745,IT,SE,MACHI,CHEM1,1.02,181985.591,4,4,181985.576,0.0,0.0,0.0,0.015,178417.246078
1790981,IT,WA,MOTO1,PFERT,0.97,181982.179,4,4,181982.167,0.0,0.0,0.0,0.012,187610.493814
1801679,IT,WE,FURNI,SALEM,0.58,181979.434,5,5,181978.418,0.0,1.0,0.0,0.016,313757.644828
1683581,IT,HR,COPP1,OFFIC,0.46,181971.502,5,5,181970.493,0.0,0.0,1.0,0.009,395590.221739
1645395,IT,BE,HEAVY,WHOLE,0.29,181965.457,4,4,181965.442,0.0,0.0,0.0,0.015,627467.093103
1766128,IT,RU,RUBBE,FOUND,0.6,181964.723,4,4,181964.707,0.0,0.0,0.0,0.016,303274.538333
1771830,IT,CH,WOODW,RUBBE,0.51,181963.43,5,5,181962.418,0.0,1.0,0.0,0.012,356791.039216
1769141,IT,AU,CHEM1,PAPER,0.38,181946.639,4,4,181946.619,0.0,0.0,0.0,0.02,478806.944737
1745773,IT,JP,WEARI,COLLE,1.37,181933.205,4,4,181933.17,0.0,0.0,0.0,0.035,132797.959854
1808907,IT,WM,CEREA,CATTL,0.3,181923.848,5,5,181922.838,0.0,1.0,0.0,0.01,606412.826667
1762729,IT,IN,BUSIN,CHEM1,1.87,181906.373,4,4,181906.36,0.0,0.0,0.0,0.013,97276.135294
1719960,IT,PL,PREC1,BUSIN,0.31,181895.806,4,4,181895.798,0.0,0.0,0.0,0.008,586760.664516
1761253,IT,IN,RUBBE,GASDI,0.6,181868.445,4,4,181868.429,0.0,0.0,0.0,0.016,303114.075
1644578,IT,BE,FOOD5,CATTL,0.87,181865.25,5,5,181864.234,0.0,1.0,0.0,0.016,209040.517241
1646475,IT,BE,MACHI,BASIC,1.01,181853.979,4,4,181853.964,0.0,0.0,0.0,0.015,180053.444554
1652037,IT,CZ,VEGET,BUSIN,0.64,181844.012,5,5,181843.005,0.0,1.0,0.0,0.007,284131.26875
1685321,IT,HU,WEARI,FABRI,1.37,181836.796,4,4,181836.761,0.0,0.0,0.0,0.035,132727.588321
1737773,IT,GB,HEAVY,PUBLI,0.29,181834.765,4,4,181834.75,0.0,0.0,0.0,0.015,627016.431034
1718948,IT,PL,PRINT,RETA1,1.74,181825.305,4,4,181825.291,0.0,0.0,0.0,0.014,104497.301724
1796883,IT,WL,SEACO,HOTEL,0.18,181800.88,4,4,181800.877,0.0,0.0,0.0,0.003,1010004.888889
1666878,IT,ES,GLASS,BASIC,0.5,181781.414,5,5,181780.404,0.0,0.0,1.0,0.01,363562.828
1675012,IT,FR,PREC1,FOODW,0.31,181766.896,4,4,181766.888,0.0,0.0,0.0,0.008,586344.825806
1662417,IT,DK,PREC1,FABRI,0.31,181750.611,4,4,181750.603,0.0,0.0,0.0,0.008,586292.293548
1641401,IT,AT,GASDI,WHEAT,0.27,181735.347,4,4,181735.332,0.0,0.0,0.0,0.015,673093.877778
1747695,IT,JP,POSTT,POSTT,2.99,181731.009,4,4,181730.995,0.0,0.0,0.0,0.014,60779.601672
1756758,IT,KR,AIRTR,PFERT,0.2,181711.437,4,4,181711.431,0.0,0.0,0.0,0.006,908557.185
1800938,IT,WE,ALUM1,CROPS,0.32,181706.909,4,4,181706.894,0.0,0.0,0.0,0.015,567834.090625
1677199,IT,FR,POSTT,HOTEL,2.99,181695.362,4,4,181695.348,0.0,0.0,0.0,0.014,60767.679599
1726681,IT,RO,TRANS,DIST1,1.08,181694.062,4,4,181694.052,0.0,0.0,0.0,0.01,168235.242593
1643320,IT,AT,RAILW,KEROS,1.22,181672.82,5,5,181671.812,0.0,0.0,1.0,0.008,148912.147541
1812123,IT,WM,BRICK,MACHI,0.27,181646.593,5,5,181645.581,0.0,0.0,1.0,0.012,672765.159259
1653008,IT,CZ,PLAST,PRINT,0.38,181628.463,4,4,181628.445,0.0,0.0,0.0,0.018,477969.639474
1686267,IT,HU,CERAM,WHOLE,0.28,181625.764,5,5,181624.754,0.0,0.0,1.0,0.01,648663.442857
1785657,IT,ZA,HEAVY,FURNI,0.29,181597.145,4,4,181597.13,0.0,0.0,0.0,0.015,626197.051724
1679591,IT,GR,RUBBE,DIST1,0.6,181591.743,4,4,181591.727,0.0,0.0,0.0,0.016,302652.905
1786156,IT,ZA,BASIC,RAILW,0.21,181585.87,4,4,181585.859,0.0,0.0,0.0,0.011,864694.619048
1641630,IT,AT,BITU1,PLAST,0.29,181578.989,4,4,181578.975,0.0,0.0,0.0,0.014,626134.444828
1654301,IT,CZ,ELEC2,RUBBE,0.04,181573.51,4,4,181573.491,0.0,0.0,0.0,0.019,4539337.75
1764875,IT,MX,AIRTR,RUBBE,0.2,181567.195,4,4,181567.189,0.0,0.0,0.0,0.006,907835.975
1674663,IT,FR,GLASS,PULP5,0.5,181565.186,5,5,181564.176,0.0,0.0,1.0,0.01,363130.372
1679096,IT,GR,PAPER,DAIRY,0.7,181555.786,5,5,181554.768,0.0,1.0,0.0,0.018,259365.408571
1666763,IT,ES,RUBBE,FOUND,0.6,181539.796,4,4,181539.78,0.0,0.0,0.0,0.016,302566.326667
1797443,IT,WL,COMPU,EDUCA,2.07,181528.264,4,4,181528.253,0.0,0.0,0.0,0.011,87694.813527
1736412,IT,SK,LANDT,ALUM1,1.17,181518.857,4,4,181518.848,0.0,0.0,0.0,0.009,155144.322222
1643268,IT,AT,HOTEL,TRAN2,1.32,181511.704,4,4,181511.69,0.0,0.0,0.0,0.014,137508.866667
1803389,IT,WF,CHEMI,DISTR,0.43,181504.72,6,6,181494.703,0.0,1.0,9.0,0.017,422104.0
1717857,IT,PL,VEGET,PLAST,0.64,181502.925,5,5,181501.918,0.0,1.0,0.0,0.007,283598.320312
1806909,IT,WF,HOTEL,BUSIN,1.32,181501.303,4,4,181501.289,0.0,0.0,0.0,0.014,137500.987121
1742892,IT,US,MACHI,LIQUE,1.01,181500.857,4,4,181500.842,0.0,0.0,0.0,0.015,179703.818812
1674212,IT,FR,LIQUE,CONST,0.32,181431.22,4,4,181431.205,0.0,0.0,0.0,0.015,566972.5625
1774660,IT,CH,AIRTR,TRAN1,0.2,181421.511,4,4,181421.505,0.0,0.0,0.0,0.006,907107.555
1716120,IT,NL,PREC1,WOODW,0.31,181421.249,4,4,181421.241,0.0,0.0,0.0,0.008,585229.835484
1810782,IT,WM,KEROS,FISHF,0.27,181406.641,4,4,181406.626,0.0,0.0,0.0,0.015,671876.448148
1748804,IT,CN,TEXTI,COPP1,1.07,181405.768,4,4,181405.744,0.0,0.0,0.0,0.024,169538.100935
1755816,IT,KR,CERAM,HOTEL,0.28,181402.501,5,5,181401.491,0.0,0.0,1.0,0.01,647866.075
1783388,IT,NO,PLAS1,INTER,0.65,181393.192,4,4,181393.18,0.0,0.0,0.0,0.012,279066.449231
1803742,IT,WF,FISH5,RETA1,0.76,181386.725,5,5,181385.632,0.0,1.0,0.0,0.093,238666.743421
1802198,IT,WE,HOTEL,SUPPO,1.31,181382.186,4,4,181382.172,0.0,0.0,0.0,0.014,138459.683969
1750091,IT,CN,BASIC,ELEC1,0.21,181378.725,4,4,181378.714,0.0,0.0,0.0,0.011,863708.214286
1807608,IT,WF,RESEA,CRUDE,0.98,181347.04,4,4,181347.027,0.0,0.0,0.0,0.013,185048.0
1770953,IT,CH,VEGET,RUBBE,0.64,181329.735,5,5,181328.728,0.0,1.0,0.0,0.007,283327.710938
1803310,IT,WF,STONE,IRONO,0.59,181325.594,5,5,181315.586,0.0,0.0,10.0,0.008,307331.515254
1645687,IT,BE,CHEM1,INERT,0.38,181324.117,4,4,181324.097,0.0,0.0,0.0,0.02,477168.728947
1786317,IT,ZA,FABRI,BUSIN,0.74,181307.628,4,4,181307.615,0.0,0.0,0.0,0.013,245010.308108
1649964,IT,BG,FABRI,HOTEL,0.74,181298.983,4,4,181298.97,0.0,0.0,0.0,0.013,244998.625676
1683339,IT,HR,NONME,FABRI,0.37,181280.794,4,4,181280.774,0.0,0.0,0.0,0.02,489948.091892
1672639,IT,FR,CRUDE,REFI1,0.36,181266.38,4,4,181266.364,0.0,0.0,0.0,0.016,503517.722222
1750879,IT,CN,FURNI,REALE,0.58,181262.868,5,5,181261.852,0.0,1.0,0.0,0.016,312522.186207
1808506,IT,WF,FOOD4,PUBLI,1.31,181259.949,4,4,181259.938,0.0,0.0,0.0,0.011,138366.373282
