trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1651221,IT,BG,BUSIN,COMPU,1.86,181258.447,4,4,181258.434,0.0,0.0,0.0,0.013,97450.777957
1686795,IT,HU,FABRI,PULP5,0.74,181235.44,4,4,181235.427,0.0,0.0,0.0,0.013,244912.756757
1641105,IT,AT,PAPER,TRANS,0.7,181231.837,5,5,181230.819,0.0,1.0,0.0,0.018,258902.624286
1784257,IT,ID,CHEM1,TOBAC,0.38,181216.934,4,4,181216.914,0.0,0.0,0.0,0.02,476886.668421
1729752,IT,SE,MACHI,CEMEN,1.01,181215.185,4,4,181215.17,0.0,0.0,0.0,0.015,179420.975248
1666594,IT,ES,CHEM1,FOUND,0.38,181213.449,4,4,181213.429,0.0,0.0,0.0,0.02,476877.497368
1679922,IT,GR,FABRI,VEGE1,0.74,181182.564,4,4,181182.551,0.0,0.0,0.0,0.013,244841.302703
1803828,IT,WF,TEXTI,COPP1,1.07,181173.272,4,4,181173.248,0.0,0.0,0.0,0.024,169320.814953
1791167,IT,WA,FURNI,BITUM,0.58,181169.527,5,5,181168.511,0.0,1.0,0.0,0.016,312361.253448
1773144,IT,CH,COPP1,FINAN,0.46,181138.753,5,5,181137.744,0.0,0.0,1.0,0.009,393779.897826
1738365,IT,GB,PREC1,PRINT,0.31,181132.74,4,4,181132.732,0.0,0.0,0.0,0.008,584299.16129
1810346,IT,WM,WOODW,CERAM,0.51,181127.195,5,5,181126.183,0.0,1.0,0.0,0.012,355151.362745
1736457,IT,SK,LANDT,BUSIN,1.17,181118.659,4,4,181118.65,0.0,0.0,0.0,0.009,154802.27265
1674024,IT,FR,GASDI,PIGS9,0.27,181099.602,4,4,181099.587,0.0,0.0,0.0,0.015,670739.266667
1779046,IT,TR,AIRTR,SEACO,0.2,181089.679,4,4,181089.673,0.0,0.0,0.0,0.006,905448.395
1726423,IT,RO,FABRI,TEXTI,0.74,181070.23,4,4,181070.217,0.0,0.0,0.0,0.013,244689.5
1741060,IT,US,TEXTI,MACHI,1.07,181062.429,4,4,181062.405,0.0,0.0,0.0,0.024,169217.223364
1666043,IT,ES,KEROS,POSTT,0.27,181054.592,4,4,181054.577,0.0,0.0,0.0,0.015,670572.562963
1735841,IT,SK,MACHI,COMPU,1.01,181051.738,4,4,181051.723,0.0,0.0,0.0,0.015,179259.146535
1803154,IT,WF,VEGET,AUXIL,0.64,181039.998,5,5,181038.991,0.0,1.0,0.0,0.007,282874.996875
1674164,IT,FR,LIQUE,CEREA,0.32,181025.518,4,4,181025.503,0.0,0.0,0.0,0.015,565704.74375
1744341,IT,US,FINAN,AIRTR,2.36,180995.407,4,4,180995.402,0.0,0.0,0.0,0.005,76692.969068
1680305,IT,GR,FURNI,BUSIN,0.58,180985.731,5,5,180984.715,0.0,1.0,0.0,0.016,312044.363793
1810180,IT,WM,WEARI,SUPPO,1.36,180962.884,4,4,180962.85,0.0,0.0,0.0,0.034,133060.944118
1663813,IT,EE,FISH5,DAIRY,0.76,180954.908,5,5,180953.815,0.0,1.0,0.0,0.093,238098.563158
1782613,IT,NO,FURNI,SEACO,0.58,180932.516,5,5,180931.5,0.0,1.0,0.0,0.016,311952.613793
1653053,IT,CZ,PLAST,SALEM,0.38,180923.195,4,4,180923.177,0.0,0.0,0.0,0.018,476113.671053
1685470,IT,HU,WOODW,BUSIN,0.51,180907.198,5,5,180906.186,0.0,1.0,0.0,0.012,354719.996078
1673889,IT,FR,COKEO,PLAST,0.02,180899.766,3,3,180899.766,0.0,0.0,0.0,0.0,9044988.3
1805602,IT,WF,CEMEN,93197,0.29,180899.303,5,5,180898.295,0.0,0.0,1.0,0.008,623790.7
1690229,IT,IE,BUSIN,RESEA,1.86,180887.075,4,4,180887.063,0.0,0.0,0.0,0.012,97251.115591
1677128,IT,FR,SUPPO,MEMBE,1.3,180877.626,4,4,180877.617,0.0,0.0,0.0,0.009,139136.635385
1641726,IT,AT,PLAST,COMPU,0.38,180871.132,4,4,180871.114,0.0,0.0,0.0,0.018,475976.663158
1805447,IT,WF,GLASS,BEVER,0.5,180855.027,5,5,180854.017,0.0,0.0,1.0,0.01,361710.054
1743212,IT,US,TRANS,ELEC2,1.08,180851.994,4,4,180851.984,0.0,0.0,0.0,0.01,167455.55
1660421,IT,DE,FINAN,COMPU,2.35,180843.961,4,4,180843.956,0.0,0.0,0.0,0.005,76954.877021
1799745,IT,WE,KEROS,PREC1,0.27,180834.932,4,4,180834.917,0.0,0.0,0.0,0.015,669759.007407
1724633,IT,PT,FINAN,REALE,2.35,180834.275,4,4,180834.27,0.0,0.0,0.0,0.005,76950.755319
1772537,IT,CH,RUBBE,CEMEN,0.6,180833.564,4,4,180833.548,0.0,0.0,0.0,0.016,301389.273333
1684947,IT,HU,MEATP,WHOLE,0.73,180830.28,5,5,180829.26,0.0,1.0,0.0,0.02,247712.712329
1646358,IT,BE,FABRI,PLAST,0.74,180827.804,4,4,180827.791,0.0,0.0,0.0,0.013,244361.897297
1644925,IT,BE,LEATH,BUSIN,1.29,180794.787,5,5,180793.756,0.0,1.0,0.0,0.031,140150.997674
1787674,IT,WA,VEGE1,CROPS,0.56,180785.074,5,5,180784.035,0.0,1.0,0.0,0.039,322830.489286
1673681,IT,FR,PAPER,POULT,0.7,180777.989,5,5,180776.971,0.0,1.0,0.0,0.018,258254.27
1735900,IT,SK,OFFIC,RETA1,0.56,180716.745,4,4,180716.732,0.0,0.0,0.0,0.013,322708.473214
1642907,IT,AT,TRANS,FURNI,1.08,180710.798,4,4,180710.788,0.0,0.0,0.0,0.01,167324.812963
1772613,IT,CH,GLASS,FOOD5,0.5,180680.862,5,5,180679.852,0.0,0.0,1.0,0.01,361361.724
1809249,IT,WM,CRUDE,LUBRI,0.36,180655.305,4,4,180655.289,0.0,0.0,0.0,0.016,501820.291667
1809420,IT,WM,CHEMI,GLASS,0.43,180650.282,6,6,180640.265,0.0,1.0,9.0,0.017,420116.934884
1726578,IT,RO,OFFIC,REALE,0.56,180643.477,4,4,180643.464,0.0,0.0,0.0,0.013,322577.6375
1666704,IT,ES,RUBBE,PIGS9,0.6,180641.794,4,4,180641.778,0.0,0.0,0.0,0.016,301069.656667
1643446,IT,AT,LANDT,FOUND,1.17,180628.077,4,4,180628.068,0.0,0.0,0.0,0.009,154382.971795
1667537,IT,ES,FABRI,ELEC4,0.74,180624.821,4,4,180624.808,0.0,0.0,0.0,0.013,244087.595946
1689009,IT,IE,MACHI,RETA1,1.01,180624.025,4,4,180624.01,0.0,0.0,0.0,0.015,178835.668317
1787689,IT,WA,VEGE1,MEATC,0.56,180614.108,5,5,180613.069,0.0,1.0,0.0,0.039,322525.192857
1652173,IT,CZ,VEGE1,HOTEL,0.56,180613.409,5,5,180612.37,0.0,1.0,0.0,0.039,322523.944643
1766401,IT,RU,BASIC,NONF1,0.21,180602.198,4,4,180602.187,0.0,0.0,0.0,0.011,860010.466667
1683771,IT,HR,MACHI,INSUR,1.01,180600.807,4,4,180600.792,0.0,0.0,0.0,0.015,178812.680198
1741301,IT,US,PAPER,FABRI,0.7,180596.809,5,5,180595.791,0.0,1.0,0.0,0.018,257995.441429
1798907,IT,WE,BEVER,93197,0.77,180594.535,4,4,180594.523,0.0,0.0,0.0,0.012,234538.357143
1746801,IT,JP,MACHI,NONME,1.01,180576.944,4,4,180576.929,0.0,0.0,0.0,0.015,178789.053465
1646882,IT,BE,WHOLE,WEARI,1.56,180576.204,4,4,180576.194,0.0,0.0,0.0,0.01,115753.976923
1723638,IT,PT,FABRI,HEALT,0.73,180573.723,4,4,180573.71,0.0,0.0,0.0,0.013,247361.264384
1656039,IT,DE,BEVER,MEATP,0.77,180567.855,4,4,180567.843,0.0,0.0,0.0,0.012,234503.707792
1668925,IT,ES,AIRTR,FOOD5,0.2,180551.671,4,4,180551.665,0.0,0.0,0.0,0.006,902758.355
1725912,IT,RO,PARAF,LANDT,0.28,180536.624,5,5,180535.611,0.0,0.0,1.0,0.013,644773.657143
1762203,IT,IN,SEACO,CEMEN,0.18,180536.585,4,4,180536.582,0.0,0.0,0.0,0.003,1002981.027778
1744650,IT,US,COMPU,CRUDE,2.06,180534.855,4,4,180534.844,0.0,0.0,0.0,0.011,87638.279126
1735401,IT,SK,BASIC,IRONO,0.21,180530.107,4,4,180530.096,0.0,0.0,0.0,0.011,859667.17619
1672534,IT,FR,CEREA,PIGS9,0.29,180526.326,5,5,180525.316,0.0,1.0,0.0,0.01,622504.572414
1661494,IT,DK,FOOD5,FISH5,0.87,180507.835,5,5,180506.819,0.0,1.0,0.0,0.016,207480.270115
1672261,IT,FI,REALE,RESEA,7.63,180484.769,4,4,180484.757,0.0,0.0,0.0,0.012,23654.622412
1755674,IT,KR,RUBBE,MEDIC,0.6,180482.724,4,4,180482.708,0.0,0.0,0.0,0.016,300804.54
1776869,IT,TR,NONSP,HYDRO,0.24,180462.165,4,4,180462.155,0.0,0.0,0.0,0.01,751925.6875
1760800,IT,IN,PRINT,EDUCA,1.73,180450.65,4,4,180450.636,0.0,0.0,0.0,0.014,104306.734104
1786239,IT,ZA,NONF1,FABRI,0.04,180420.936,3,3,180420.936,0.0,0.0,0.0,0.0,4510523.4
1715157,IT,NL,LEATH,COMPU,1.29,180412.479,5,5,180411.448,0.0,1.0,0.0,0.031,139854.634884
1661995,IT,DK,PLAST,MEATC,0.38,180391.689,4,4,180391.671,0.0,0.0,0.0,0.018,474714.971053
1789853,IT,WA,CERAM,LEAD1,0.28,180387.132,5,5,180386.122,0.0,0.0,1.0,0.01,644239.757143
1723237,IT,PT,GLASS,CATTL,0.5,180375.289,5,5,180374.279,0.0,0.0,1.0,0.01,360750.578
1750714,IT,CN,MOTO1,SUPPO,0.96,180362.512,4,4,180362.5,0.0,0.0,0.0,0.012,187877.616667
1798380,IT,WE,FISHF,BLAST,0.31,180345.408,4,4,180345.402,0.0,0.0,0.0,0.006,581759.380645
1668966,IT,ES,AIRTR,OFFIC,0.2,180341.322,4,4,180341.316,0.0,0.0,0.0,0.006,901706.61
1719503,IT,PL,GLASS,BEVER,0.49,180333.133,5,5,180332.123,0.0,0.0,1.0,0.01,368026.802041
1655345,IT,DE,VEGET,RESEA,0.64,180325.811,5,5,180324.804,0.0,1.0,0.0,0.007,281759.079687
1732851,IT,SI,BASIC,COLLE,0.21,180317.635,4,4,180317.624,0.0,0.0,0.0,0.011,858655.404762
1806123,IT,WF,FABRI,LIQUE,0.73,180275.247,4,4,180275.234,0.0,0.0,0.0,0.013,246952.393151
1814562,IT,WM,BUSIN,KEROS,1.85,180264.565,4,4,180264.553,0.0,0.0,0.0,0.012,97440.305405
1760872,IT,IN,GASDI,CRUDE,0.27,180253.349,4,4,180253.334,0.0,0.0,0.0,0.015,667604.996296
1759977,IT,BR,PLAS1,INERT,0.65,180252.336,4,4,180252.324,0.0,0.0,0.0,0.012,277311.286154
1675729,IT,FR,FURNI,FISH5,0.58,180244.002,5,5,180242.987,0.0,1.0,0.0,0.015,310765.52069
1798437,IT,WE,NATUR,MOTOR,0.25,180232.142,4,4,180232.13,0.0,0.0,0.0,0.012,720928.568
1668083,IT,ES,FURNI,93197,0.58,180199.79,5,5,180198.775,0.0,1.0,0.0,0.015,310689.293103
1655874,IT,DE,DAIRY,FISH5,0.73,180180.612,5,5,180179.6,0.0,1.0,0.0,0.012,246822.756164
1681540,IT,GR,BUSIN,BASIC,1.85,180180.384,4,4,180180.372,0.0,0.0,0.0,0.012,97394.802162
1686460,IT,HU,BASIC,SEWAG,0.21,180170.023,4,4,180170.012,0.0,0.0,0.0,0.011,857952.490476
1661783,IT,DK,LEATH,HEALT,1.29,180165.456,5,5,180164.425,0.0,1.0,0.0,0.031,139663.144186
1666930,IT,ES,CERAM,CHEMI,0.28,180149.198,5,5,180148.188,0.0,0.0,1.0,0.01,643389.992857
1810102,IT,WM,TEXTI,AUXIL,1.07,180144.176,4,4,180144.152,0.0,0.0,0.0,0.024,168359.042991
1676400,IT,FR,WHOLE,SEACO,1.56,180125.14,4,4,180125.13,0.0,0.0,0.0,0.01,115464.833333
1733289,IT,SI,OFFIC,COMPU,0.56,180104.599,4,4,180104.586,0.0,0.0,0.0,0.013,321615.355357
1786355,IT,ZA,MACHI,CHEMI,1.0,180104.185,4,4,180104.17,0.0,0.0,0.0,0.015,180104.185
1749077,IT,CN,WOODW,VEGET,0.5,180094.367,5,5,180093.355,0.0,1.0,0.0,0.012,360188.734
1676503,IT,FR,RETA1,EDUCA,1.88,180077.124,4,4,180077.112,0.0,0.0,0.0,0.012,95785.704255
1812590,IT,WM,LEAD1,PFERT,0.31,180070.927,5,5,180069.912,0.0,0.0,1.0,0.015,580873.958065
1652679,IT,CZ,PAPER,VEGET,0.7,180065.164,5,5,180064.146,0.0,1.0,0.0,0.018,257235.948571
1725213,IT,RO,FOOD5,PIGS9,0.86,180047.521,5,5,180046.505,0.0,1.0,0.0,0.016,209357.582558
1664269,IT,EE,BASIC,WHOLE,0.21,180033.651,4,4,180033.64,0.0,0.0,0.0,0.011,857303.1
1757553,IT,BR,MOTOR,PETRO,0.27,180028.553,4,4,180028.538,0.0,0.0,0.0,0.015,666772.418519
1716452,IT,NL,OFFIC,FOOD5,0.56,180022.777,4,4,180022.764,0.0,0.0,0.0,0.013,321469.244643
1768702,IT,AU,TEXTI,PUBLI,1.07,180011.432,4,4,180011.408,0.0,0.0,0.0,0.024,168234.983178
1674135,IT,FR,HEAVY,CERAM,0.29,180008.988,4,4,180008.974,0.0,0.0,0.0,0.014,620720.648276
1732969,IT,SI,ALUM1,LANDT,0.31,179982.194,4,4,179982.18,0.0,0.0,0.0,0.014,580587.722581
1770439,IT,AU,SEACO,CONST,0.18,179969.009,4,4,179969.006,0.0,0.0,0.0,0.003,999827.827778
1650514,IT,BG,ELEC6,MACHI,0.03,179968.912,4,4,179968.883,0.0,0.0,0.0,0.029,5998963.733333
1780957,IT,TW,BUSIN,FISH5,1.85,179941.293,4,4,179941.281,0.0,0.0,0.0,0.012,97265.563784
1789155,IT,WA,PLAST,NATU1,0.38,179918.856,4,4,179918.838,0.0,0.0,0.0,0.018,473470.673684
1715057,IT,NL,TEXTI,COMPU,1.07,179918.646,4,4,179918.622,0.0,0.0,0.0,0.024,168148.26729
1657241,IT,DE,CHEM1,PREC1,0.38,179907.113,4,4,179907.093,0.0,0.0,0.0,0.02,473439.771053
1656354,IT,DE,WOODW,BEVER,0.5,179903.991,5,5,179902.979,0.0,1.0,0.0,0.012,359807.982
1747044,IT,JP,FURNI,CROPS,0.57,179866.521,5,5,179865.506,0.0,1.0,0.0,0.015,315555.3
1710737,IT,LU,BEVER,HOTEL,0.76,179840.664,4,4,179840.652,0.0,0.0,0.0,0.012,236632.452632
1812502,IT,WM,ALUM1,NATU1,0.31,179812.243,4,4,179812.229,0.0,0.0,0.0,0.014,580039.493548
1769270,IT,AU,RUBBE,BASIC,0.6,179801.024,4,4,179801.008,0.0,0.0,0.0,0.016,299668.373333
1723632,IT,PT,FABRI,RENTI,0.73,179790.596,4,4,179790.583,0.0,0.0,0.0,0.013,246288.487671
1641454,IT,AT,GASDI,SALEM,0.27,179774.42,4,4,179774.405,0.0,0.0,0.0,0.015,665831.185185
1720859,IT,PL,FURNI,PUBLI,0.57,179766.674,5,5,179765.659,0.0,1.0,0.0,0.015,315380.129825
1647372,IT,BE,SEACO,RENTI,0.18,179765.782,4,4,179765.779,0.0,0.0,0.0,0.003,998698.788889
1682787,IT,HR,HEAVY,TEXTI,0.29,179755.864,4,4,179755.85,0.0,0.0,0.0,0.014,619847.806897
1675360,IT,FR,MACHI,LEATH,1.0,179744.88,4,4,179744.865,0.0,0.0,0.0,0.015,179744.88
1645263,IT,BE,MOTOR,KEROS,0.27,179736.756,4,4,179736.741,0.0,0.0,0.0,0.015,665691.688889
1677881,IT,FR,BUSIN,NUCLE,1.85,179730.859,4,4,179730.847,0.0,0.0,0.0,0.012,97151.815676
1654314,IT,CZ,ELEC2,BLAST,0.04,179720.875,4,4,179720.856,0.0,0.0,0.0,0.019,4493021.875
1650237,IT,BG,FURNI,HOTEL,0.57,179719.934,5,5,179718.919,0.0,1.0,0.0,0.015,315298.129825
1723252,IT,PT,GLASS,BEVER,0.49,179703.305,5,5,179702.295,0.0,0.0,1.0,0.01,366741.438776
1726431,IT,RO,FABRI,KEROS,0.73,179684.071,4,4,179684.058,0.0,0.0,0.0,0.013,246142.563014
1802206,IT,WE,HOTEL,BUSIN,1.3,179676.422,4,4,179676.408,0.0,0.0,0.0,0.014,138212.632308
1809207,IT,WM,ANIMA,PFERT,0.71,179648.159,5,5,179647.15,0.0,1.0,0.0,0.009,253025.576056
1719807,IT,PL,BASIC,GLASS,0.21,179638.105,4,4,179638.094,0.0,0.0,0.0,0.011,855419.547619
1795676,IT,WL,FABRI,MEDIC,0.73,179625.917,4,4,179625.904,0.0,0.0,0.0,0.013,246062.9
1737040,IT,GB,STONE,BUSIN,0.58,179624.243,5,5,179614.235,0.0,0.0,10.0,0.008,309696.97069
1755062,IT,KR,WEARI,LANDT,1.35,179623.3,4,4,179623.266,0.0,0.0,0.0,0.034,133054.296296
1686384,IT,HU,BASIC,FOOD5,0.21,179623.281,4,4,179623.27,0.0,0.0,0.0,0.011,855348.957143
1801125,IT,WE,NONF1,FINAN,0.04,179600.113,3,3,179600.113,0.0,0.0,0.0,0.0,4490002.825
1711151,IT,LU,FABRI,MACHI,0.73,179598.641,4,4,179598.628,0.0,0.0,0.0,0.013,246025.535616
1795056,IT,WL,ADDIT,SALEM,0.42,179587.438,5,5,179586.424,0.0,1.0,0.0,0.014,427589.138095
1750157,IT,CN,ALUM1,BITUM,0.31,179585.499,4,4,179585.485,0.0,0.0,0.0,0.014,579308.06129
1806039,IT,WF,COPP1,RETA1,0.45,179569.15,5,5,179568.141,0.0,0.0,1.0,0.009,399042.555556
1788221,IT,WA,LEATH,BITUM,1.29,179561.807,5,5,179560.776,0.0,1.0,0.0,0.031,139195.199225
1657206,IT,DE,CHEM1,LEATH,0.38,179558.85,4,4,179558.83,0.0,0.0,0.0,0.02,472523.289474
1794842,IT,WL,PLAST,COMPU,0.38,179552.731,4,4,179552.713,0.0,0.0,0.0,0.018,472507.186842
1749634,IT,CN,CHEM1,TOBAC,0.38,179542.87,4,4,179542.85,0.0,0.0,0.0,0.02,472481.236842
1788493,IT,WA,PULP5,AUXIL,0.55,179542.595,5,5,179541.578,0.0,1.0,0.0,0.017,326441.081818
1772642,IT,CH,GLASS,FURNI,0.49,179540.301,5,5,179539.291,0.0,0.0,1.0,0.01,366408.777551
1745678,IT,JP,TEXTI,SUPPO,1.06,179535.086,4,4,179535.062,0.0,0.0,0.0,0.024,169372.722642
1795665,IT,WL,FABRI,PREC1,0.73,179517.101,4,4,179517.088,0.0,0.0,0.0,0.013,245913.836986
1799861,IT,WE,GASDI,GLASS,0.27,179511.33,4,4,179511.315,0.0,0.0,0.0,0.015,664856.777778
1713630,IT,MT,PREC1,SEACO,0.3,179504.99,4,4,179504.982,0.0,0.0,0.0,0.008,598349.966667
1647888,IT,BE,REALE,LIQUE,7.58,179502.51,4,4,179502.498,0.0,0.0,0.0,0.012,23681.069921
1667169,IT,ES,BASIC,COLLE,0.21,179496.872,4,4,179496.861,0.0,0.0,0.0,0.011,854747.009524
1740387,IT,GB,HEALT,BIODI,0.93,179489.674,4,4,179489.667,0.0,0.0,0.0,0.007,192999.649462
1781565,IT,NO,TEXTI,RECRE,1.06,179460.233,4,4,179460.209,0.0,0.0,0.0,0.024,169302.106604
1655193,IT,CZ,BUSIN,REALE,1.84,179458.502,4,4,179458.49,0.0,0.0,0.0,0.012,97531.794565
1653486,IT,CZ,BASIC,BKBPE,0.21,179450.918,4,4,179450.907,0.0,0.0,0.0,0.011,854528.180952
1804410,IT,WF,KEROS,INSUR,0.27,179449.435,4,4,179449.42,0.0,0.0,0.0,0.015,664627.537037
1770290,IT,AU,HOTEL,ELEC6,1.3,179440.126,4,4,179440.112,0.0,0.0,0.0,0.014,138030.866154
1725679,IT,RO,PAPER,BRICK,0.7,179433.768,5,5,179432.75,0.0,1.0,0.0,0.018,256333.954286
1734866,IT,SK,PAPER,MACHI,0.7,179433.624,5,5,179432.606,0.0,1.0,0.0,0.018,256333.748571
1711158,IT,LU,FABRI,CONST,0.73,179424.785,4,4,179424.772,0.0,0.0,0.0,0.013,245787.376712
1677849,IT,FR,BUSIN,MEATC,1.84,179421.702,4,4,179421.69,0.0,0.0,0.0,0.012,97511.794565
1711397,IT,LU,RETA1,AUXIL,1.87,179416.024,4,4,179416.012,0.0,0.0,0.0,0.012,95944.397861
1781583,IT,NO,WEARI,PLAST,1.35,179413.452,4,4,179413.418,0.0,0.0,0.0,0.034,132898.853333
1667466,IT,ES,FABRI,PIGS9,0.73,179412.603,4,4,179412.59,0.0,0.0,0.0,0.013,245770.689041
1740625,IT,US,CRUDE,LIQUE,0.35,179385.968,4,4,179385.953,0.0,0.0,0.0,0.015,512531.337143
1773314,IT,CH,MACHI,PRINT,1.0,179381.819,4,4,179381.804,0.0,0.0,0.0,0.015,179381.819
1770018,IT,AU,FURNI,CONST,0.57,179381.092,5,5,179380.077,0.0,1.0,0.0,0.015,314703.670175
1799603,IT,WE,MOTOR,COKIN,0.27,179375.708,4,4,179375.693,0.0,0.0,0.0,0.015,664354.474074
1647568,IT,BE,SUPPO,MEMBE,1.29,179372.008,4,4,179371.999,0.0,0.0,0.0,0.009,139048.068217
1733244,IT,SI,MACHI,HOTEL,1.0,179367.127,4,4,179367.112,0.0,0.0,0.0,0.015,179367.127
1777280,IT,TR,RUBBE,RENTI,0.59,179357.384,4,4,179357.368,0.0,0.0,0.0,0.016,303995.566102
1741427,IT,US,MOTOR,WOODW,0.27,179355.341,4,4,179355.326,0.0,0.0,0.0,0.015,664279.040741
1726560,IT,RO,OFFIC,MACHI,0.56,179306.534,4,4,179306.521,0.0,0.0,0.0,0.013,320190.239286
1798716,IT,WE,DAIRY,INSUR,0.73,179304.701,5,5,179303.689,0.0,1.0,0.0,0.012,245622.878082
1737714,IT,GB,KEROS,REALE,0.27,179287.231,4,4,179287.216,0.0,0.0,0.0,0.015,664026.781481
1675317,IT,FR,FABRI,FOOD2,0.73,179272.161,4,4,179272.148,0.0,0.0,0.0,0.013,245578.30274
1729632,IT,SE,FABRI,PAPER,0.73,179269.601,4,4,179269.588,0.0,0.0,0.0,0.013,245574.79589
1681006,IT,GR,AIRTR,NAPHT,0.2,179267.616,4,4,179267.61,0.0,0.0,0.0,0.006,896338.08
1730655,IT,SE,RENTI,AIRTR,1.07,179254.504,4,4,179254.494,0.0,0.0,0.0,0.01,167527.573832
1666171,IT,ES,GASDI,WASTE,0.27,179235.908,4,4,179235.893,0.0,0.0,0.0,0.015,663836.696296
1654008,IT,CZ,MACHI,FOUND,1.0,179223.988,4,4,179223.973,0.0,0.0,0.0,0.015,179223.988
1676786,IT,FR,LANDT,NAPHT,1.16,179219.737,4,4,179219.729,0.0,0.0,0.0,0.008,154499.773276
1729941,IT,SE,FURNI,BUSIN,0.57,179204.143,5,5,179203.128,0.0,1.0,0.0,0.015,314393.233333
1761800,IT,IN,MACHI,REALE,1.0,179193.213,4,4,179193.198,0.0,0.0,0.0,0.015,179193.213
1665868,IT,ES,PRINT,RETA1,1.72,179189.043,4,4,179189.029,0.0,0.0,0.0,0.014,104179.676163
1810949,IT,WM,GASDI,MOTOR,0.27,179168.427,4,4,179168.412,0.0,0.0,0.0,0.015,663586.766667
1761160,IT,IN,CHEM1,RADIO,0.37,179159.776,4,4,179159.756,0.0,0.0,0.0,0.02,484215.610811
1771442,IT,CH,BEVER,MEATC,0.76,179153.392,4,4,179153.38,0.0,0.0,0.0,0.012,235728.147368
1651616,IT,CY,BRICK,CONST,0.27,179143.555,5,5,179142.544,0.0,0.0,1.0,0.011,663494.648148
1753229,IT,CA,CERAM,LEAD1,0.28,179140.777,5,5,179139.767,0.0,0.0,1.0,0.01,639788.489286
1653902,IT,CZ,FABRI,RETA1,0.73,179128.445,4,4,179128.432,0.0,0.0,0.0,0.013,245381.431507
1760983,IT,IN,NAPHT,ELEC5,0.3,179122.19,4,4,179122.177,0.0,0.0,0.0,0.013,597073.966667
1757996,IT,BR,RUBBE,PAPER,0.59,179118.988,4,4,179118.972,0.0,0.0,0.0,0.016,303591.505085
1796837,IT,WL,SEACO,FOOD5,0.18,179114.312,4,4,179114.309,0.0,0.0,0.0,0.003,995079.511111
1732370,IT,SI,PETRO,CONST,0.3,179112.15,4,4,179112.136,0.0,0.0,0.0,0.014,597040.5
1775168,IT,CH,RESEA,MOTOR,0.97,179099.452,4,4,179099.439,0.0,0.0,0.0,0.013,184638.610309
1737812,IT,GB,BITU1,KEROS,0.28,179093.424,4,4,179093.41,0.0,0.0,0.0,0.014,639619.371429
1795608,IT,WL,FABRI,RAWMI,0.73,179072.079,4,4,179072.066,0.0,0.0,0.0,0.013,245304.217808
1803775,IT,WF,TEXTI,NATUR,1.06,179064.505,4,4,179064.481,0.0,0.0,0.0,0.024,168928.778302
1753647,IT,CA,OFFIC,LANDT,0.55,179022.484,4,4,179022.471,0.0,0.0,0.0,0.013,325495.425455
