trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1671518,IT,FI,MACHI,COLLE,1.0,179005.166,4,4,179005.151,0.0,0.0,0.0,0.015,179005.166
1737867,IT,GB,PLAST,NONME,0.38,178989.585,4,4,178989.567,0.0,0.0,0.0,0.018,471025.223684
1744750,IT,US,RESEA,WEARI,0.97,178985.97,4,4,178985.957,0.0,0.0,0.0,0.013,184521.618557
1772599,IT,CH,RUBBE,MEMBE,0.59,178980.667,4,4,178980.651,0.0,0.0,0.0,0.016,303357.062712
1714117,IT,MT,SEACO,INSUR,0.18,178949.343,4,4,178949.34,0.0,0.0,0.0,0.003,994163.016667
1679855,IT,GR,ALUM1,REALE,0.31,178931.533,4,4,178931.519,0.0,0.0,0.0,0.014,577198.493548
1742100,IT,US,RUBBE,FOUND,0.59,178901.905,4,4,178901.889,0.0,0.0,0.0,0.016,303223.567797
1711983,IT,LV,VEGET,MOTO1,0.63,178880.277,5,5,178879.27,0.0,1.0,0.0,0.007,283936.947619
1749060,IT,CN,LEATH,AIRTR,1.28,178877.86,5,5,178876.829,0.0,1.0,0.0,0.031,139748.328125
1811109,IT,WM,HEAVY,93197,0.29,178870.141,4,4,178870.127,0.0,0.0,0.0,0.014,616793.589655
1689044,IT,IE,MOTO1,SALEM,0.95,178864.882,4,4,178864.87,0.0,0.0,0.0,0.012,188278.823158
1769767,IT,AU,MACHI,GLASS,1.0,178835.608,4,4,178835.593,0.0,0.0,0.0,0.015,178835.608
1751921,IT,CN,COMPU,MOTO1,2.04,178826.927,4,4,178826.916,0.0,0.0,0.0,0.011,87660.258333
1753200,IT,CA,GLASS,FURNI,0.49,178814.333,5,5,178813.323,0.0,0.0,1.0,0.01,364927.210204
1729473,IT,SE,ALUM1,WOODW,0.31,178804.497,4,4,178804.483,0.0,0.0,0.0,0.014,576788.7
1676490,IT,FR,RETA1,LANDT,1.87,178796.826,4,4,178796.814,0.0,0.0,0.0,0.012,95613.275936
1675832,IT,FR,ELEC1,RUBBE,0.03,178790.062,4,4,178790.051,0.0,0.0,0.0,0.011,5959668.733333
1682106,IT,HR,TEXTI,LEATH,1.06,178774.528,4,4,178774.504,0.0,0.0,0.0,0.024,168655.215094
1731621,IT,SI,LEATH,TEXTI,1.28,178751.779,5,5,178750.748,0.0,1.0,0.0,0.031,139649.827344
1728978,IT,SE,CHEM1,MEMBE,0.37,178751.242,4,4,178751.222,0.0,0.0,0.0,0.02,483111.464865
1642652,IT,AT,FABRI,DISTR,0.73,178746.562,4,4,178746.549,0.0,0.0,0.0,0.013,244858.30411
1772697,IT,CH,CERAM,DISTR,0.28,178736.407,5,5,178735.397,0.0,0.0,1.0,0.01,638344.310714
1750173,IT,CN,ALUM1,CERAM,0.31,178722.186,4,4,178722.172,0.0,0.0,0.0,0.014,576523.180645
1769497,IT,AU,BASIC,TRANS,0.21,178718.18,4,4,178718.169,0.0,0.0,0.0,0.011,851038.952381
1812659,IT,WM,COPP1,PLAST,0.45,178707.436,5,5,178706.427,0.0,0.0,1.0,0.009,397127.635556
1753188,IT,CA,GLASS,RUBBE,0.49,178698.911,5,5,178697.901,0.0,0.0,1.0,0.01,364691.655102
1661848,IT,DK,PAPER,RUBBE,0.69,178696.725,5,5,178695.707,0.0,1.0,0.0,0.018,258980.76087
1656475,IT,DE,PAPER,CHEMI,0.69,178681.918,5,5,178680.9,0.0,1.0,0.0,0.018,258959.301449
1766002,IT,RU,CHEM1,GLASS,0.37,178642.618,4,4,178642.598,0.0,0.0,0.0,0.02,482817.886486
1653368,IT,CZ,GLASS,REALE,0.49,178631.784,5,5,178630.774,0.0,0.0,1.0,0.01,364554.661224
1675062,IT,FR,ALUM1,CERAM,0.31,178609.169,4,4,178609.155,0.0,0.0,0.0,0.014,576158.609677
1653870,IT,CZ,FABRI,CERAM,0.73,178600.243,4,4,178600.23,0.0,0.0,0.0,0.013,244657.867123
1777563,IT,TR,PREC1,FABRI,0.3,178573.36,4,4,178573.352,0.0,0.0,0.0,0.008,595244.533333
1758545,IT,BR,MACHI,PUBLI,1.0,178561.653,4,4,178561.638,0.0,0.0,0.0,0.015,178561.653
1654173,IT,CZ,MOTO1,OFFIC,0.95,178549.54,4,4,178549.528,0.0,0.0,0.0,0.012,187946.884211
1788256,IT,WA,LEATH,PAPER,1.28,178534.157,5,5,178533.126,0.0,1.0,0.0,0.031,139479.810156
1749614,IT,CN,CHEM1,ANIMA,0.37,178528.235,4,4,178528.216,0.0,0.0,0.0,0.019,482508.743243
1642817,IT,AT,OFFIC,OFFIC,0.55,178504.85,4,4,178504.837,0.0,0.0,0.0,0.013,324554.272727
1671584,IT,FI,MOTO1,SUPPO,0.95,178488.39,4,4,178488.378,0.0,0.0,0.0,0.012,187882.515789
1672589,IT,FR,CROPS,HOTEL,1.41,178461.603,4,4,178461.593,0.0,0.0,0.0,0.01,126568.512766
1801618,IT,WE,TRANS,RESEA,1.06,178447.195,4,4,178447.185,0.0,0.0,0.0,0.01,168346.410377
1753139,IT,CA,RUBBE,HOTEL,0.59,178435.268,4,4,178435.252,0.0,0.0,0.0,0.016,302432.657627
1813191,IT,WM,MOTO1,FINAN,0.95,178430.526,4,4,178430.514,0.0,0.0,0.0,0.012,187821.606316
1669816,IT,ES,BUSIN,WHOLE,1.83,178406.567,4,4,178406.555,0.0,0.0,0.0,0.012,97489.927322
1788440,IT,WA,PULP5,FOOD5,0.54,178399.397,5,5,178398.38,0.0,1.0,0.0,0.017,330369.253704
1750622,IT,CN,OFFIC,POSTT,0.55,178399.284,4,4,178399.271,0.0,0.0,0.0,0.013,324362.334545
1775285,IT,CH,BUSIN,NONME,1.83,178399.087,4,4,178399.075,0.0,0.0,0.0,0.012,97485.839891
1774246,IT,CH,RETA1,SEACO,1.86,178389.325,4,4,178389.313,0.0,0.0,0.0,0.012,95908.239247
1719560,IT,PL,GLASS,FINAN,0.49,178374.136,5,5,178373.126,0.0,0.0,1.0,0.01,364028.84898
1674842,IT,FR,NONME,WOODW,0.36,178364.492,4,4,178364.472,0.0,0.0,0.0,0.02,495456.922222
1685680,IT,HU,HEAVY,WHOLE,0.29,178353.183,4,4,178353.169,0.0,0.0,0.0,0.014,615010.975862
1799900,IT,WE,GASDI,AUXIL,0.27,178325.587,4,4,178325.572,0.0,0.0,0.0,0.015,660465.137037
1720624,IT,PL,MOTO1,TEXTI,0.95,178323.977,4,4,178323.965,0.0,0.0,0.0,0.012,187709.449474
1652408,IT,CZ,TEXTI,BASIC,1.06,178323.853,4,4,178323.829,0.0,0.0,0.0,0.024,168230.05
1806678,IT,WF,WHOLE,CRUDE,1.54,178310.571,4,4,178310.561,0.0,0.0,0.0,0.01,115786.085065
1659525,IT,DE,RETA1,WHOLE,1.86,178296.78,4,4,178296.768,0.0,0.0,0.0,0.012,95858.483871
1783664,IT,NO,WASTE,ALUM1,0.57,178286.087,4,4,178286.077,0.0,0.0,0.0,0.01,312782.608772
1711036,IT,LU,BASIC,RUBBE,0.21,178285.865,4,4,178285.854,0.0,0.0,0.0,0.011,848980.309524
1729570,IT,SE,COPP1,HOTEL,0.45,178272.317,5,5,178271.308,0.0,0.0,1.0,0.009,396160.704444
1654654,IT,CZ,LANDT,NFERT,1.15,178259.036,4,4,178259.028,0.0,0.0,0.0,0.008,155007.857391
1743807,IT,US,LANDT,RETA1,1.15,178257.928,4,4,178257.92,0.0,0.0,0.0,0.008,155006.893913
1729917,IT,SE,FURNI,MACHI,0.57,178239.179,5,5,178238.164,0.0,1.0,0.0,0.015,312700.314035
1779663,IT,TR,RESEA,BASIC,0.97,178226.628,4,4,178226.616,0.0,0.0,0.0,0.012,183738.791753
1773733,IT,CH,ELEC1,LEAD1,0.03,178224.987,4,4,178224.976,0.0,0.0,0.0,0.011,5940832.9
1744755,IT,US,RESEA,PRINT,0.97,178224.663,4,4,178224.651,0.0,0.0,0.0,0.012,183736.765979
1675612,IT,FR,MOTO1,HOTEL,0.95,178220.316,4,4,178220.304,0.0,0.0,0.0,0.012,187600.332632
1785577,IT,ZA,GASDI,FORES,0.27,178165.096,4,4,178165.081,0.0,0.0,0.0,0.015,659870.725926
1674672,IT,FR,GLASS,NUCLE,0.49,178155.855,5,5,178154.845,0.0,0.0,1.0,0.01,363583.377551
1745630,IT,JP,TEXTI,PRINT,1.06,178147.41,4,4,178147.386,0.0,0.0,0.0,0.024,168063.59434
1673993,IT,FR,KEROS,REALE,0.26,178144.007,4,4,178143.993,0.0,0.0,0.0,0.014,685169.257692
1786933,IT,ZA,AIRTR,PUBLI,0.19,178137.192,4,4,178137.186,0.0,0.0,0.0,0.006,937564.168421
1751311,IT,CN,LANDT,POULT,1.15,178089.254,4,4,178089.246,0.0,0.0,0.0,0.008,154860.22087
1798419,IT,WE,NATUR,MEATP,0.25,178088.706,4,4,178088.694,0.0,0.0,0.0,0.012,712354.824
1752500,IT,CA,FOOD5,MEAT1,0.86,178077.696,5,5,178076.68,0.0,1.0,0.0,0.016,207067.088372
1789393,IT,WA,CHEM1,ELECT,0.37,178057.481,4,4,178057.462,0.0,0.0,0.0,0.019,481236.435135
1756049,IT,KR,FABRI,BEVER,0.72,178043.982,4,4,178043.969,0.0,0.0,0.0,0.013,247283.308333
1717921,IT,PL,FISHF,WHOLE,0.31,178043.154,4,4,178043.148,0.0,0.0,0.0,0.006,574332.754839
1791688,IT,WA,HOTEL,AIRTR,1.29,178012.447,4,4,178012.434,0.0,0.0,0.0,0.013,137994.144961
1683096,IT,HR,RUBBE,CEMEN,0.59,178008.502,4,4,178008.486,0.0,0.0,0.0,0.016,301709.325424
1655538,IT,DE,STONE,CEMEN,0.58,177983.893,5,5,177973.885,0.0,0.0,10.0,0.008,306868.781034
1709594,IT,LT,PAPER,GASDI,0.69,177982.446,5,5,177981.428,0.0,1.0,0.0,0.018,257945.573913
1763483,IT,MX,PLAST,TRANS,0.37,177980.775,4,4,177980.757,0.0,0.0,0.0,0.018,481029.121622
1715048,IT,NL,TEXTI,WHOLE,1.05,177970.497,4,4,177970.473,0.0,0.0,0.0,0.024,169495.711429
1761700,IT,IN,MACHI,WHEAT,0.99,177946.473,4,4,177946.458,0.0,0.0,0.0,0.015,179743.912121
1656180,IT,DE,TEXTI,PAPER,1.05,177938.148,4,4,177938.124,0.0,0.0,0.0,0.024,169464.902857
1645313,IT,BE,KEROS,PUBLI,0.26,177937.109,4,4,177937.095,0.0,0.0,0.0,0.014,684373.496154
1730203,IT,SE,LANDT,WHOLE,1.15,177933.28,4,4,177933.272,0.0,0.0,0.0,0.008,154724.591304
1742804,IT,US,FABRI,INSUR,0.72,177930.5,4,4,177930.487,0.0,0.0,0.0,0.013,247125.694444
1652718,IT,CZ,PAPER,CHEM1,0.69,177924.445,5,5,177923.427,0.0,1.0,0.0,0.018,257861.514493
1720084,IT,PL,ALUM1,WASTE,0.31,177913.852,4,4,177913.838,0.0,0.0,0.0,0.014,573915.651613
1686783,IT,HU,FABRI,MEAT1,0.72,177892.819,4,4,177892.806,0.0,0.0,0.0,0.013,247073.359722
1676942,IT,FR,AIRTR,PRINT,0.19,177875.015,4,4,177875.009,0.0,0.0,0.0,0.006,936184.289474
1804151,IT,WF,PAPER,FABRI,0.69,177853.33,5,5,177852.312,0.0,1.0,0.0,0.018,257758.449275
1659987,IT,DE,SEACO,CONST,0.18,177829.976,4,4,177829.973,0.0,0.0,0.0,0.003,987944.311111
1812298,IT,WM,BASIC,VEGE1,0.2,177798.037,4,4,177798.026,0.0,0.0,0.0,0.011,888990.185
1741835,IT,US,PFERT,CEREA,0.08,177796.555,4,4,177796.527,0.0,0.0,0.0,0.028,2222456.9375
1799159,IT,WE,WEARI,RADIO,1.34,177792.931,4,4,177792.897,0.0,0.0,0.0,0.034,132681.291791
1780877,IT,TW,RESEA,COKEO,0.96,177791.547,4,4,177791.535,0.0,0.0,0.0,0.012,185199.528125
1739193,IT,GB,RETA1,FABRI,1.86,177791.225,4,4,177791.213,0.0,0.0,0.0,0.012,95586.680108
1663654,IT,DK,BUSIN,POSTT,1.83,177790.692,4,4,177790.68,0.0,0.0,0.0,0.012,97153.383607
1685853,IT,HU,CHEM1,LEATH,0.37,177779.746,4,4,177779.727,0.0,0.0,0.0,0.019,480485.8
1685594,IT,HU,PRINT,OFFIC,1.71,177773.715,4,4,177773.701,0.0,0.0,0.0,0.014,103961.236842
1685701,IT,HU,NAPHT,PLAST,0.3,177771.775,4,4,177771.762,0.0,0.0,0.0,0.013,592572.583333
1745172,IT,JP,VEGET,VEGET,0.63,177756.365,5,5,177755.358,0.0,1.0,0.0,0.007,282152.960317
1682721,IT,HR,GASDI,OFFIC,0.26,177755.532,4,4,177755.518,0.0,0.0,0.0,0.014,683675.123077
1710068,IT,LT,FABRI,HEAVY,0.72,177744.797,4,4,177744.784,0.0,0.0,0.0,0.013,246867.773611
1729434,IT,SE,BASIC,FOOD2,0.2,177744.202,4,4,177744.191,0.0,0.0,0.0,0.011,888721.01
1649954,IT,BG,FABRI,TRAN1,0.72,177713.009,4,4,177712.996,0.0,0.0,0.0,0.013,246823.623611
1765800,IT,RU,MOTOR,AIRTR,0.27,177684.287,4,4,177684.273,0.0,0.0,0.0,0.014,658089.951852
1761161,IT,IN,CHEM1,MEDIC,0.37,177682.464,4,4,177682.445,0.0,0.0,0.0,0.019,480222.875676
1810971,IT,WM,GASDI,ALUM1,0.26,177682.333,4,4,177682.319,0.0,0.0,0.0,0.014,683393.588462
1672993,IT,FR,PROCE,SUGA1,1.2,177678.847,5,5,177677.836,0.0,1.0,0.0,0.011,148065.705833
1740251,IT,GB,BUSIN,DIST1,1.82,177678.377,4,4,177678.365,0.0,0.0,0.0,0.012,97625.481868
1683010,IT,HR,CHEM1,NONME,0.37,177666.808,4,4,177666.789,0.0,0.0,0.0,0.019,480180.562162
1653939,IT,CZ,MACHI,CROPS,0.99,177654.38,4,4,177654.365,0.0,0.0,0.0,0.015,179448.868687
1800133,IT,WE,NAPHT,WHOLE,0.3,177645.2,4,4,177645.187,0.0,0.0,0.0,0.013,592150.666667
1806869,IT,WF,HOTEL,CRUDE,1.29,177630.556,4,4,177630.543,0.0,0.0,0.0,0.013,137698.105426
1651293,IT,CY,BEVER,HOTEL,0.76,177577.578,4,4,177577.567,0.0,0.0,0.0,0.011,233654.707895
1772575,IT,CH,RUBBE,AIRTR,0.59,177560.092,4,4,177560.076,0.0,0.0,0.0,0.016,300949.308475
1738933,IT,GB,FURNI,RENTI,0.57,177558.471,5,5,177557.456,0.0,1.0,0.0,0.015,311506.089474
1710183,IT,LT,MACHI,RETA1,0.99,177555.581,4,4,177555.566,0.0,0.0,0.0,0.015,179349.071717
1767107,IT,RU,FURNI,RETA1,0.57,177533.74,5,5,177532.725,0.0,1.0,0.0,0.015,311462.701754
1718612,IT,PL,LEATH,NONME,1.27,177525.678,5,5,177524.647,0.0,1.0,0.0,0.031,139783.998425
1728459,IT,SE,LEATH,MACHI,1.27,177520.193,5,5,177519.162,0.0,1.0,0.0,0.031,139779.679528
1682409,IT,HR,PAPER,TEXTI,0.69,177511.917,5,5,177510.899,0.0,1.0,0.0,0.018,257263.647826
1654307,IT,CZ,ELEC2,MACHI,0.04,177501.858,4,4,177501.839,0.0,0.0,0.0,0.019,4437546.45
1643518,IT,AT,TRAN2,LIQUE,0.27,177495.525,4,4,177495.52,0.0,0.0,0.0,0.005,657390.833333
1721546,IT,PL,SUPPO,WHOLE,1.28,177483.895,4,4,177483.886,0.0,0.0,0.0,0.009,138659.292969
1686043,IT,HU,RUBBE,CEREA,0.59,177452.073,4,4,177452.057,0.0,0.0,0.0,0.016,300766.225424
1650064,IT,BG,MACHI,TRAN1,0.99,177449.121,4,4,177449.106,0.0,0.0,0.0,0.015,179241.536364
1740130,IT,GB,COMPU,MOTO1,2.03,177441.037,4,4,177441.026,0.0,0.0,0.0,0.011,87409.377833
1771341,IT,CH,DAIRY,93197,0.72,177439.488,5,5,177438.476,0.0,1.0,0.0,0.012,246443.733333
1720424,IT,PL,MACHI,LIQUE,0.99,177435.494,4,4,177435.479,0.0,0.0,0.0,0.015,179227.771717
1807892,IT,WF,PAPE1,PUBLI,1.24,177427.556,4,4,177427.545,0.0,0.0,0.0,0.011,143086.73871
1759752,IT,BR,BUSIN,CHARC,1.82,177419.012,4,4,177419.0,0.0,0.0,0.0,0.012,97482.973626
1663041,IT,DK,HOTEL,HOTEL,1.29,177363.822,4,4,177363.809,0.0,0.0,0.0,0.013,137491.334884
1761797,IT,IN,MACHI,POSTT,0.99,177347.348,4,4,177347.333,0.0,0.0,0.0,0.015,179138.735354
1772911,IT,CH,BASIC,FOODW,0.2,177323.988,4,4,177323.977,0.0,0.0,0.0,0.011,886619.94
1738194,IT,GB,CERAM,MACHI,0.28,177322.6,5,5,177321.59,0.0,0.0,1.0,0.01,633295.0
1711222,IT,LU,MACHI,CONST,0.99,177307.35,4,4,177307.335,0.0,0.0,0.0,0.015,179098.333333
1741465,IT,US,MOTOR,SALEM,0.26,177306.865,4,4,177306.851,0.0,0.0,0.0,0.014,681949.480769
1743668,IT,US,HOTEL,FOODW,1.29,177300.522,4,4,177300.509,0.0,0.0,0.0,0.013,137442.265116
1796602,IT,WL,HOTEL,PRINT,1.29,177299.186,4,4,177299.173,0.0,0.0,0.0,0.013,137441.229457
1775613,IT,CH,RECRE,COMPU,2.25,177235.758,4,4,177235.745,0.0,0.0,0.0,0.013,78771.448
1773330,IT,CH,MACHI,NONME,0.99,177227.833,4,4,177227.818,0.0,0.0,0.0,0.015,179018.013131
1671677,IT,FI,CONST,RENTI,0.99,177224.229,5,5,177223.22,0.0,0.0,1.0,0.009,179014.372727
1667787,IT,ES,OFFIC,GLASS,0.55,177224.137,4,4,177224.124,0.0,0.0,0.0,0.013,322225.703636
1719176,IT,PL,PLAST,DIST1,0.37,177220.628,4,4,177220.61,0.0,0.0,0.0,0.018,478974.67027
1801203,IT,WE,FABRI,RUBBE,0.72,177210.584,4,4,177210.571,0.0,0.0,0.0,0.013,246125.811111
1710734,IT,LU,BEVER,DISTR,0.75,177188.761,4,4,177188.75,0.0,0.0,0.0,0.011,236251.681333
1809075,IT,WM,CROPS,POULT,1.4,177159.003,4,4,177158.993,0.0,0.0,0.0,0.01,126542.145
1713096,IT,MT,FOOD5,FISHF,0.85,177149.98,5,5,177148.964,0.0,1.0,0.0,0.016,208411.741176
1755929,IT,KR,BASIC,WHOLE,0.2,177125.273,4,4,177125.262,0.0,0.0,0.0,0.011,885626.365
1784305,IT,ID,CHEM1,AIRTR,0.37,177108.818,4,4,177108.799,0.0,0.0,0.0,0.019,478672.481081
1804135,IT,WF,PAPER,PFERT,0.69,177102.109,5,5,177101.092,0.0,1.0,0.0,0.017,256669.723188
1676488,IT,FR,RETA1,HOTEL,1.85,177085.569,4,4,177085.557,0.0,0.0,0.0,0.012,95721.929189
1784637,IT,ID,MACHI,AUXIL,0.99,177076.677,4,4,177076.662,0.0,0.0,0.0,0.015,178865.330303
1769760,IT,AU,MACHI,PLAST,0.99,177070.232,4,4,177070.217,0.0,0.0,0.0,0.015,178858.820202
1789976,IT,WA,NONME,SANDC,0.36,177027.059,4,4,177027.04,0.0,0.0,0.0,0.019,491741.830556
1728599,IT,SE,PAPER,REALE,0.69,177026.049,5,5,177025.032,0.0,1.0,0.0,0.017,256559.491304
1659265,IT,DE,SALEM,CONST,1.43,177024.838,4,4,177024.827,0.0,0.0,0.0,0.011,123793.593007
1725321,IT,RO,BEVER,BUSIN,0.75,177009.467,4,4,177009.456,0.0,0.0,0.0,0.011,236012.622667
1738137,IT,GB,GLASS,PLAST,0.49,177000.755,5,5,176999.745,0.0,0.0,1.0,0.01,361226.030612
1746361,IT,JP,RUBBE,PAPER,0.59,176981.832,4,4,176981.816,0.0,0.0,0.0,0.016,299969.20678
1740248,IT,GB,BUSIN,ELEC8,1.82,176971.153,4,4,176971.141,0.0,0.0,0.0,0.012,97236.897253
1711666,IT,LU,COMPU,FINAN,2.02,176969.054,4,4,176969.043,0.0,0.0,0.0,0.011,87608.442574
1645729,IT,BE,RUBBE,FISH5,0.59,176951.316,4,4,176951.3,0.0,0.0,0.0,0.016,299917.484746
1810824,IT,WM,KEROS,BRICK,0.26,176944.744,4,4,176944.73,0.0,0.0,0.0,0.014,680556.707692
1750233,IT,CN,COPP1,TEXTI,0.45,176942.056,5,5,176941.047,0.0,0.0,1.0,0.009,393204.568889
1662376,IT,DK,BASIC,RETA1,0.2,176925.592,4,4,176925.581,0.0,0.0,0.0,0.011,884627.96
1772940,IT,CH,PREC1,RUBBE,0.3,176918.851,4,4,176918.843,0.0,0.0,0.0,0.008,589729.503333
1719908,IT,PL,PREC1,HEAVY,0.3,176907.047,4,4,176907.039,0.0,0.0,0.0,0.008,589690.156667
1766262,IT,RU,CERAM,CERAM,0.28,176893.077,5,5,176892.067,0.0,0.0,1.0,0.01,631760.989286
1725040,IT,RO,VEGET,VEGE1,0.63,176885.819,5,5,176884.812,0.0,1.0,0.0,0.007,280771.14127
1772917,IT,CH,BASIC,RECRE,0.2,176881.772,4,4,176881.761,0.0,0.0,0.0,0.011,884408.86
1660407,IT,DE,FINAN,HOTEL,2.3,176880.394,4,4,176880.389,0.0,0.0,0.0,0.005,76904.51913
1810672,IT,WM,MOTOR,FOOD5,0.26,176874.333,4,4,176874.319,0.0,0.0,0.0,0.014,680285.896154
1670683,IT,FI,WOODW,PAPER,0.49,176856.038,5,5,176855.026,0.0,1.0,0.0,0.012,360930.689796
1794522,IT,WL,HEAVY,OILSE,0.29,176835.458,4,4,176835.444,0.0,0.0,0.0,0.014,609777.441379
1780389,IT,TW,AIRTR,INSUR,0.19,176833.766,4,4,176833.76,0.0,0.0,0.0,0.006,930704.031579
1650030,IT,BG,MACHI,GASDI,0.99,176830.669,4,4,176830.654,0.0,0.0,0.0,0.015,178616.837374
1777812,IT,TR,FABRI,CERAM,0.72,176813.505,4,4,176813.492,0.0,0.0,0.0,0.013,245574.3125
1801672,IT,WE,FURNI,MOTO1,0.56,176798.509,5,5,176797.494,0.0,1.0,0.0,0.015,315711.623214
1772849,IT,CH,BASIC,PRINT,0.2,176789.655,4,4,176789.644,0.0,0.0,0.0,0.011,883948.275
1660366,IT,DE,FINAN,RUBBE,2.3,176786.476,4,4,176786.471,0.0,0.0,0.0,0.005,76863.685217
1721271,IT,PL,LANDT,ELEC1,1.14,176781.707,4,4,176781.699,0.0,0.0,0.0,0.008,155071.672807
1739734,IT,GB,SUPPO,COMPU,1.27,176770.278,4,4,176770.269,0.0,0.0,0.0,0.009,139189.195276
1689922,IT,IE,AUXIL,FINAN,3.23,176730.828,4,4,176730.819,0.0,0.0,0.0,0.009,54715.426625
1719617,IT,PL,CERAM,DIST1,0.28,176729.057,5,5,176728.047,0.0,0.0,1.0,0.01,631175.203571
1801517,IT,WE,MOTO1,RAILW,0.94,176724.822,4,4,176724.811,0.0,0.0,0.0,0.011,188005.129787
1714796,IT,NL,FOOD5,CROPS,0.85,176721.145,5,5,176720.129,0.0,1.0,0.0,0.016,207907.229412
1773741,IT,CH,ELEC1,HOTEL,0.03,176714.941,4,4,176714.93,0.0,0.0,0.0,0.011,5890498.033333
1756124,IT,KR,FABRI,PUBLI,0.72,176708.913,4,4,176708.9,0.0,0.0,0.0,0.013,245429.045833
1682606,IT,HR,KEROS,DAIRY,0.26,176704.481,4,4,176704.467,0.0,0.0,0.0,0.014,679632.619231
1734841,IT,SK,PAPER,BEVER,0.68,176702.395,5,5,176701.378,0.0,1.0,0.0,0.017,259856.463235
1807667,IT,WF,BUSIN,NATUR,1.81,176680.063,4,4,176680.051,0.0,0.0,0.0,0.012,97613.294475
1653217,IT,CZ,RUBBE,DAIRY,0.59,176649.84,4,4,176649.824,0.0,0.0,0.0,0.016,299406.508475
1781931,IT,NO,CHEM1,RENTI,0.37,176647.671,4,4,176647.652,0.0,0.0,0.0,0.019,477426.137838
1741918,IT,US,CHEM1,PREC1,0.37,176619.306,4,4,176619.287,0.0,0.0,0.0,0.019,477349.475676
1755248,IT,KR,PAPER,FOOD5,0.68,176592.835,5,5,176591.818,0.0,1.0,0.0,0.017,259695.345588
1671147,IT,FI,GLASS,BUSIN,0.48,176579.275,5,5,176578.265,0.0,0.0,1.0,0.01,367873.489583
1800723,IT,WE,CEMEN,HEALT,0.28,176572.725,5,5,176571.717,0.0,0.0,1.0,0.008,630616.875
1727144,IT,RO,LANDT,RETA1,1.14,176570.884,4,4,176570.876,0.0,0.0,0.0,0.008,154886.740351
1780163,IT,TW,HOTEL,MEDIC,1.28,176567.373,4,4,176567.36,0.0,0.0,0.0,0.013,137943.260156
1788981,IT,WA,HEAVY,CONST,0.29,176554.66,4,4,176554.646,0.0,0.0,0.0,0.014,608809.172414
1710897,IT,LU,KEROS,SUPPO,0.26,176548.149,4,4,176548.135,0.0,0.0,0.0,0.014,679031.342308
1747058,IT,JP,FURNI,PAPER,0.56,176533.122,5,5,176532.107,0.0,1.0,0.0,0.015,315237.717857
1725353,IT,RO,TEXTI,VEGET,1.05,176532.511,4,4,176532.488,0.0,0.0,0.0,0.023,168126.200952
