trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1642885,IT,AT,MOTO1,COMPU,0.94,176519.264,4,4,176519.253,0.0,0.0,0.0,0.011,187786.451064
1791158,IT,WA,FURNI,PIGS9,0.56,176510.679,5,5,176509.664,0.0,1.0,0.0,0.015,315197.641071
1794229,IT,WL,PRINT,REALE,1.69,176510.397,4,4,176510.384,0.0,0.0,0.0,0.013,104444.021893
1642450,IT,AT,ALUM1,SECO9,0.31,176494.21,4,4,176494.196,0.0,0.0,0.0,0.014,569336.16129
1685307,IT,HU,WEARI,WEARI,1.33,176493.098,4,4,176493.064,0.0,0.0,0.0,0.034,132701.577444
1811341,IT,WM,BITU1,COMPU,0.28,176474.945,4,4,176474.931,0.0,0.0,0.0,0.014,630267.660714
1687997,IT,HU,RENTI,RETA1,1.05,176469.509,4,4,176469.499,0.0,0.0,0.0,0.01,168066.199048
1776422,IT,TR,COKEO,MEAT1,0.02,176447.416,3,3,176447.416,0.0,0.0,0.0,0.0,8822370.8
1814028,IT,WM,SEACO,RAILW,0.18,176428.915,4,4,176428.912,0.0,0.0,0.0,0.003,980160.638889
1752833,IT,CA,PAPER,WHOLE,0.68,176424.997,5,5,176423.98,0.0,1.0,0.0,0.017,259448.525
1666857,IT,ES,GLASS,PRINT,0.48,176415.607,5,5,176414.597,0.0,0.0,1.0,0.01,367532.514583
1677057,IT,FR,SUPPO,BIOGA,1.27,176412.372,4,4,176412.363,0.0,0.0,0.0,0.009,138907.379528
1740327,IT,GB,PUBLI,WHOLE,2.89,176409.619,4,4,176409.607,0.0,0.0,0.0,0.012,61041.390657
1720880,IT,PL,CONST,CONST,0.99,176406.929,5,5,176405.92,0.0,0.0,1.0,0.009,178188.817172
1755307,IT,KR,PAPER,FINAN,0.68,176389.063,5,5,176388.046,0.0,1.0,0.0,0.017,259395.680882
1675676,IT,FR,TRANS,RETA1,1.05,176354.608,4,4,176354.598,0.0,0.0,0.0,0.01,167956.769524
1665753,IT,ES,PAPER,TRANS,0.68,176351.465,5,5,176350.448,0.0,1.0,0.0,0.017,259340.389706
1720506,IT,PL,MACHI,FOOD2,0.98,176346.53,4,4,176346.516,0.0,0.0,0.0,0.014,179945.438776
1683403,IT,HR,BASIC,BRICK,0.2,176345.325,4,4,176345.314,0.0,0.0,0.0,0.011,881726.625
1711281,IT,LU,CONST,AUXIL,0.99,176309.215,5,5,176308.206,0.0,0.0,1.0,0.009,178090.116162
1809018,IT,WM,VEGET,NONME,0.62,176302.974,5,5,176301.967,0.0,1.0,0.0,0.007,284359.635484
1733400,IT,SI,ELEC2,MACHI,0.04,176281.304,4,4,176281.286,0.0,0.0,0.0,0.018,4407032.6
1769891,IT,AU,MOTO1,BITUM,0.94,176279.909,4,4,176279.898,0.0,0.0,0.0,0.011,187531.818085
1657714,IT,DE,CEMEN,GASDI,0.28,176260.809,5,5,176259.801,0.0,0.0,1.0,0.008,629502.889286
1777741,IT,TR,NONF1,NONF1,0.04,176258.87,3,3,176258.87,0.0,0.0,0.0,0.0,4406471.75
1732985,IT,SI,ALUM1,WASTE,0.31,176231.516,4,4,176231.502,0.0,0.0,0.0,0.014,568488.76129
1726573,IT,RO,OFFIC,SUPPO,0.55,176217.344,4,4,176217.331,0.0,0.0,0.0,0.013,320395.170909
1801260,IT,WE,FABRI,PRIVA,0.72,176202.144,4,4,176202.131,0.0,0.0,0.0,0.013,244725.2
1802971,IT,WF,WHEAT,PULP5,0.13,176201.879,5,5,176200.875,0.0,1.0,0.0,0.004,1355399.069231
1778920,IT,TR,SEACO,BRICK,0.18,176200.991,4,4,176200.988,0.0,0.0,0.0,0.003,978894.394444
1687079,IT,HU,MOTO1,CONST,0.94,176195.876,4,4,176195.865,0.0,0.0,0.0,0.011,187442.421277
1666805,IT,ES,RUBBE,PUBLI,0.58,176195.253,4,4,176195.237,0.0,0.0,0.0,0.016,303784.918966
1647169,IT,BE,RAILW,COPP1,1.18,176183.049,5,5,176182.041,0.0,0.0,1.0,0.008,149307.668644
1642375,IT,AT,BASIC,PUBLI,0.2,176170.094,4,4,176170.083,0.0,0.0,0.0,0.011,880850.47
1719328,IT,PL,CHEM1,WASTE,0.37,176156.109,4,4,176156.09,0.0,0.0,0.0,0.019,476097.591892
1806912,IT,WF,HOTEL,HEALT,1.28,176154.505,4,4,176154.492,0.0,0.0,0.0,0.013,137620.707031
1805838,IT,WF,ALUM1,IRONO,0.31,176152.913,4,4,176152.899,0.0,0.0,0.0,0.014,568235.203226
1757448,IT,BR,PAPER,PRINT,0.68,176152.713,5,5,176151.696,0.0,1.0,0.0,0.017,259048.107353
1712939,IT,MT,WHEAT,HOTEL,0.13,176149.424,5,5,176148.42,0.0,1.0,0.0,0.004,1354995.569231
1666097,IT,ES,GASDI,PAPER,0.26,176119.484,4,4,176119.47,0.0,0.0,0.0,0.014,677382.630769
1648210,IT,BE,BUSIN,RADIO,1.81,176100.889,4,4,176100.877,0.0,0.0,0.0,0.012,97293.30884
1662163,IT,DK,RUBBE,MOTO1,0.58,176097.721,4,4,176097.705,0.0,0.0,0.0,0.016,303616.760345
1805826,IT,WF,PREC1,RECRE,0.3,176094.325,4,4,176094.317,0.0,0.0,0.0,0.008,586981.083333
1761146,IT,IN,CHEM1,BRICK,0.37,176093.131,4,4,176093.112,0.0,0.0,0.0,0.019,475927.381081
1656665,IT,DE,COKEO,SANDC,0.02,176092.191,3,3,176092.191,0.0,0.0,0.0,0.0,8804609.55
1781020,IT,TW,BUSIN,LANDT,1.81,176087.457,4,4,176087.445,0.0,0.0,0.0,0.012,97285.887845
1809839,IT,WM,FOOD5,INSUR,0.85,176069.74,5,5,176068.724,0.0,1.0,0.0,0.016,207140.870588
1751468,IT,CN,AIRTR,FURNI,0.19,176062.923,4,4,176062.917,0.0,0.0,0.0,0.006,926646.963158
1772650,IT,CH,GLASS,SALEM,0.48,176044.494,5,5,176043.484,0.0,0.0,1.0,0.01,366759.3625
1746413,IT,JP,RUBBE,LANDT,0.58,176012.114,4,4,176012.098,0.0,0.0,0.0,0.016,303469.162069
1774228,IT,CH,RETA1,TRANS,1.84,176011.357,4,4,176011.345,0.0,0.0,0.0,0.012,95658.346196
1778668,IT,TR,HOTEL,LANDT,1.28,175996.559,4,4,175996.546,0.0,0.0,0.0,0.013,137497.311719
1738993,IT,GB,SALEM,TRANS,1.42,175978.556,4,4,175978.545,0.0,0.0,0.0,0.011,123928.560563
1787451,IT,WA,STONE,RUBBE,0.57,175936.147,5,5,175926.139,0.0,0.0,10.0,0.008,308659.907018
1675636,IT,FR,MOTO1,OILHA,0.94,175924.7,4,4,175924.689,0.0,0.0,0.0,0.011,187153.93617
1772059,IT,CH,PRINT,CONST,1.69,175910.419,4,4,175910.406,0.0,0.0,0.0,0.013,104089.005325
1786134,IT,ZA,BASIC,PREC1,0.2,175906.651,4,4,175906.64,0.0,0.0,0.0,0.011,879533.255
1774617,IT,CH,SEACO,RENTI,0.18,175906.624,4,4,175906.621,0.0,0.0,0.0,0.003,977259.022222
1659471,IT,DE,RETA1,SANDC,1.84,175904.324,4,4,175904.312,0.0,0.0,0.0,0.012,95600.176087
1755755,IT,KR,GLASS,HOTEL,0.48,175891.961,5,5,175890.951,0.0,0.0,1.0,0.01,366441.585417
1675211,IT,FR,FABRI,FISHF,0.72,175874.933,4,4,175874.92,0.0,0.0,0.0,0.013,244270.740278
1676822,IT,FR,LANDT,ELEC5,1.13,175843.552,4,4,175843.544,0.0,0.0,0.0,0.008,155613.762832
1782241,IT,NO,ALUM1,CRUDE,0.31,175831.349,4,4,175831.335,0.0,0.0,0.0,0.014,567197.9
1645929,IT,BE,CERAM,CERAM,0.27,175822.835,5,5,175821.825,0.0,0.0,1.0,0.01,651195.685185
1774568,IT,CH,SEACO,PRINT,0.18,175810.92,4,4,175810.917,0.0,0.0,0.0,0.003,976727.333333
1795788,IT,WL,MACHI,BIODI,0.98,175796.124,4,4,175796.11,0.0,0.0,0.0,0.014,179383.8
1776655,IT,TR,GASDI,93197,0.26,175794.28,4,4,175794.266,0.0,0.0,0.0,0.014,676131.846154
1740167,IT,GB,COMPU,RECRE,2.01,175779.785,4,4,175779.774,0.0,0.0,0.0,0.011,87452.629353
1661151,IT,DE,RECRE,PUBLI,2.23,175766.969,4,4,175766.956,0.0,0.0,0.0,0.013,78819.26861
1644088,IT,AT,BUSIN,RENTI,1.81,175766.676,4,4,175766.664,0.0,0.0,0.0,0.012,97108.660773
1661356,IT,DK,MEATC,BUSIN,0.59,175749.392,5,5,175746.381,0.0,3.0,0.0,0.011,297880.325424
1786225,IT,ZA,COPP1,BASIC,0.44,175743.384,5,5,175742.375,0.0,0.0,1.0,0.009,399416.781818
1790532,IT,WA,NONF1,SANDC,0.04,175728.336,3,3,175728.336,0.0,0.0,0.0,0.0,4393208.4
1764884,IT,MX,AIRTR,FABRI,0.19,175721.86,4,4,175721.854,0.0,0.0,0.0,0.006,924851.894737
1755283,IT,KR,PAPER,OFFIC,0.68,175712.884,5,5,175711.867,0.0,1.0,0.0,0.017,258401.3
1771060,IT,CH,FISHF,HOTEL,0.3,175684.879,4,4,175684.873,0.0,0.0,0.0,0.006,585616.263333
1761430,IT,IN,BASIC,COPP1,0.2,175661.081,4,4,175661.07,0.0,0.0,0.0,0.011,878305.405
1805097,IT,WF,NFERT,IRONO,0.04,175660.083,4,4,175660.069,0.0,0.0,0.0,0.014,4391502.075
1643572,IT,AT,SEACO,RENTI,0.18,175659.617,4,4,175659.614,0.0,0.0,0.0,0.003,975886.761111
1656586,IT,DE,PRINT,PLAST,1.69,175644.235,4,4,175644.222,0.0,0.0,0.0,0.013,103931.5
1741480,IT,US,MOTOR,RENTI,0.26,175643.64,4,4,175643.626,0.0,0.0,0.0,0.014,675552.461538
1801170,IT,WE,FABRI,VEGE1,0.71,175635.763,4,4,175635.75,0.0,0.0,0.0,0.013,247374.314085
1748019,IT,JP,BUSIN,PAPER,1.8,175635.521,4,4,175635.509,0.0,0.0,0.0,0.012,97575.289444
1656229,IT,DE,TEXTI,EDUCA,1.04,175633.651,4,4,175633.628,0.0,0.0,0.0,0.023,168878.510577
1794995,IT,WL,CHEM1,FINAN,0.37,175613.789,4,4,175613.77,0.0,0.0,0.0,0.019,474631.862162
1709733,IT,LT,CHEM1,CONST,0.37,175602.152,4,4,175602.133,0.0,0.0,0.0,0.019,474600.410811
1776148,IT,TR,LEATH,RADIO,1.26,175574.158,5,5,175573.128,0.0,1.0,0.0,0.03,139344.569841
1730462,IT,SE,POSTT,FINAN,2.89,175571.382,4,4,175571.369,0.0,0.0,0.0,0.013,60751.343253
1683482,IT,HR,PREC1,SECO9,0.3,175553.006,4,4,175552.998,0.0,0.0,0.0,0.008,585176.686667
1809837,IT,WM,FOOD5,POSTT,0.84,175511.97,5,5,175510.954,0.0,1.0,0.0,0.016,208942.821429
1732021,IT,SI,KEROS,MACHI,0.26,175490.172,4,4,175490.158,0.0,0.0,0.0,0.014,674962.2
1791685,IT,WA,HOTEL,LANDT,1.27,175481.594,4,4,175481.581,0.0,0.0,0.0,0.013,138174.483465
1719936,IT,PL,PREC1,OFFIC,0.3,175470.482,4,4,175470.474,0.0,0.0,0.0,0.008,584901.606667
1686851,IT,HU,FABRI,SUPPO,0.71,175468.057,4,4,175468.044,0.0,0.0,0.0,0.013,247138.108451
1717676,IT,NL,BUSIN,FABRI,1.8,175461.02,4,4,175461.008,0.0,0.0,0.0,0.012,97478.344444
1738256,IT,GB,NONME,CRUDE,0.35,175460.171,4,4,175460.152,0.0,0.0,0.0,0.019,501314.774286
1657095,IT,DE,NONSP,RETA1,0.23,175454.631,4,4,175454.622,0.0,0.0,0.0,0.009,762846.221739
1755156,IT,KR,LEATH,COLLE,1.26,175454.388,5,5,175453.358,0.0,1.0,0.0,0.03,139249.514286
1658800,IT,DE,MOTO1,CEMEN,0.93,175454.309,4,4,175454.298,0.0,0.0,0.0,0.011,188660.547312
1744782,IT,US,RESEA,CEMEN,0.95,175442.584,4,4,175442.572,0.0,0.0,0.0,0.012,184676.404211
1750127,IT,CN,PREC1,RUBBE,0.3,175442.214,4,4,175442.206,0.0,0.0,0.0,0.008,584807.38
1671326,IT,FI,ALUM1,MOTO1,0.3,175415.835,4,4,175415.821,0.0,0.0,0.0,0.014,584719.45
1804508,IT,WF,GASDI,COPP1,0.26,175406.919,4,4,175406.905,0.0,0.0,0.0,0.014,674641.996154
1711578,IT,LU,FINAN,WHOLE,2.28,175403.894,4,4,175403.889,0.0,0.0,0.0,0.005,76931.532456
1683820,IT,HR,OFFIC,HEALT,0.54,175402.558,4,4,175402.545,0.0,0.0,0.0,0.013,324819.551852
1658522,IT,DE,MACHI,SUGAR,0.98,175395.227,4,4,175395.213,0.0,0.0,0.0,0.014,178974.721429
1687017,IT,HU,OFFIC,MACHI,0.54,175354.885,4,4,175354.872,0.0,0.0,0.0,0.013,324731.268519
1791146,IT,WA,TRANS,RECRE,1.05,175327.169,4,4,175327.159,0.0,0.0,0.0,0.01,166978.25619
1733662,IT,SI,HOTEL,REALE,1.27,175312.173,4,4,175312.16,0.0,0.0,0.0,0.013,138041.081102
1764101,IT,MX,FABRI,PLAST,0.71,175307.038,4,4,175307.025,0.0,0.0,0.0,0.013,246911.321127
1755704,IT,KR,RUBBE,BUSIN,0.58,175302.555,4,4,175302.539,0.0,0.0,0.0,0.016,302245.784483
1740193,IT,GB,BUSIN,BEVER,1.8,175291.945,4,4,175291.933,0.0,0.0,0.0,0.012,97384.413889
1645106,IT,BE,PAPER,RENTI,0.68,175290.259,5,5,175289.242,0.0,1.0,0.0,0.017,257779.792647
1724290,IT,PT,LANDT,MOTO1,1.13,175283.591,4,4,175283.583,0.0,0.0,0.0,0.008,155118.222124
1788337,IT,WA,LEATH,RENTI,1.26,175258.563,5,5,175257.533,0.0,1.0,0.0,0.03,139094.097619
1761792,IT,IN,MACHI,LANDT,0.98,175255.908,4,4,175255.894,0.0,0.0,0.0,0.014,178832.559184
1774105,IT,CH,WHOLE,CEMEN,1.51,175253.232,4,4,175253.222,0.0,0.0,0.0,0.01,116061.743046
1784827,IT,ID,HOTEL,EDUCA,1.27,175251.4,4,4,175251.387,0.0,0.0,0.0,0.013,137993.228346
1812731,IT,WM,NONF1,NAPHT,0.04,175243.19,3,3,175243.19,0.0,0.0,0.0,0.0,4381079.75
1758295,IT,BR,ALUM1,TRANS,0.3,175199.078,4,4,175199.064,0.0,0.0,0.0,0.014,583996.926667
1671371,IT,FI,NONF1,BASIC,0.04,175169.521,3,3,175169.521,0.0,0.0,0.0,0.0,4379238.025
1763308,IT,MX,PAPER,RADIO,0.68,175166.005,5,5,175164.988,0.0,1.0,0.0,0.017,257597.066176
1646276,IT,BE,COPP1,CHEM1,0.44,175161.226,5,5,175160.217,0.0,0.0,1.0,0.009,398093.695455
1738072,IT,GB,RUBBE,NONF1,0.58,175158.893,4,4,175158.877,0.0,0.0,0.0,0.016,301998.091379
1769262,IT,AU,RUBBE,CHEM1,0.58,175151.409,4,4,175151.393,0.0,0.0,0.0,0.016,301985.187931
1771513,IT,CH,FISH5,HOTEL,0.74,175149.18,5,5,175148.09,0.0,1.0,0.0,0.09,236688.081081
1739682,IT,GB,SUPPO,BEVER,1.26,175128.878,4,4,175128.869,0.0,0.0,0.0,0.009,138991.173016
1653017,IT,CZ,PLAST,NFERT,0.37,175121.285,4,4,175121.267,0.0,0.0,0.0,0.018,473300.77027
1741677,IT,US,HEAVY,MOTO1,0.28,175112.8,4,4,175112.786,0.0,0.0,0.0,0.014,625402.857143
1795334,IT,WL,NONME,CERAM,0.35,175097.884,4,4,175097.865,0.0,0.0,0.0,0.019,500279.668571
1667627,IT,ES,MACHI,TEXTI,0.98,175073.749,4,4,175073.735,0.0,0.0,0.0,0.014,178646.682653
1655855,IT,DE,VEGE1,EDUCA,0.54,175069.923,5,5,175068.885,0.0,1.0,0.0,0.038,324203.561111
1649087,IT,BG,PAPER,GASDI,0.68,175067.174,5,5,175066.157,0.0,1.0,0.0,0.017,257451.726471
1729145,IT,SE,GLASS,GLASS,0.48,175060.811,5,5,175059.801,0.0,0.0,1.0,0.01,364710.022917
1660258,IT,DE,POSTT,FABRI,2.88,175046.204,4,4,175046.191,0.0,0.0,0.0,0.013,60779.931944
1759764,IT,BR,BUSIN,ALUM1,1.8,175042.615,4,4,175042.603,0.0,0.0,0.0,0.012,97245.897222
1715873,IT,NL,RUBBE,SUPPO,0.58,175038.078,4,4,175038.062,0.0,0.0,0.0,0.016,301789.789655
1795218,IT,WL,GLASS,MOTO1,0.48,175029.265,5,5,175028.255,0.0,0.0,1.0,0.01,364644.302083
1672017,IT,FI,SEACO,RETA1,0.18,175008.479,4,4,175008.476,0.0,0.0,0.0,0.003,972269.327778
1688719,IT,IE,CHEM1,AIRTR,0.37,175005.121,4,4,175005.102,0.0,0.0,0.0,0.019,472986.813514
1682878,IT,HR,NAPHT,DAIRY,0.3,175000.672,4,4,175000.659,0.0,0.0,0.0,0.013,583335.573333
1764225,IT,MX,MACHI,NAPHT,0.98,174993.254,4,4,174993.24,0.0,0.0,0.0,0.014,178564.544898
1739479,IT,GB,LANDT,LEAD1,1.13,174988.1,4,4,174988.092,0.0,0.0,0.0,0.008,154856.725664
1735319,IT,SK,CERAM,FOOD5,0.27,174963.484,5,5,174962.475,0.0,0.0,1.0,0.009,648012.903704
1732550,IT,SI,RUBBE,SALEM,0.58,174950.659,4,4,174950.643,0.0,0.0,0.0,0.016,301639.067241
1755917,IT,KR,BASIC,MEDIC,0.2,174946.727,4,4,174946.716,0.0,0.0,0.0,0.011,874733.635
1719802,IT,PL,BASIC,PFERT,0.2,174943.491,4,4,174943.48,0.0,0.0,0.0,0.011,874717.455
1681507,IT,GR,BUSIN,FOOD5,1.8,174930.486,4,4,174930.474,0.0,0.0,0.0,0.012,97183.603333
1759729,IT,BR,BUSIN,WEARI,1.8,174902.825,4,4,174902.813,0.0,0.0,0.0,0.012,97168.236111
1763591,IT,MX,CHEM1,SALEM,0.37,174896.086,4,4,174896.067,0.0,0.0,0.0,0.019,472692.124324
1669148,IT,ES,POSTT,GASDI,2.88,174885.881,4,4,174885.868,0.0,0.0,0.0,0.013,60724.264236
1678688,IT,GR,VEGE1,PULP5,0.54,174878.611,5,5,174877.573,0.0,1.0,0.0,0.038,323849.27963
1813132,IT,WM,MOTO1,MOTOR,0.93,174862.483,4,4,174862.472,0.0,0.0,0.0,0.011,188024.175269
1658396,IT,DE,FABRI,MEATP,0.71,174860.391,4,4,174860.378,0.0,0.0,0.0,0.013,246282.240845
1652770,IT,CZ,PAPER,PUBLI,0.68,174846.687,5,5,174845.67,0.0,1.0,0.0,0.017,257127.480882
1787297,IT,WA,CROPS,CROPS,1.38,174839.93,4,4,174839.92,0.0,0.0,0.0,0.01,126695.601449
1648803,IT,BG,BEVER,HEALT,0.74,174837.324,4,4,174837.313,0.0,0.0,0.0,0.011,236266.654054
1778836,IT,TR,LANDT,RESEA,1.13,174836.482,4,4,174836.474,0.0,0.0,0.0,0.008,154722.550442
1783464,IT,NO,TEXT1,WASTE,1.32,174836.087,4,4,174836.075,0.0,0.0,0.0,0.012,132451.581061
1742171,IT,US,GLASS,CHEM1,0.48,174832.352,5,5,174831.342,0.0,0.0,1.0,0.01,364234.066667
1744147,IT,US,SUPPO,SUPPO,1.26,174828.451,4,4,174828.442,0.0,0.0,0.0,0.009,138752.738889
1801432,IT,WE,MOTO1,FISHF,0.93,174825.545,4,4,174825.534,0.0,0.0,0.0,0.011,187984.456989
1762285,IT,IN,AIRTR,ELEC5,0.19,174820.11,4,4,174820.104,0.0,0.0,0.0,0.006,920105.842105
1794871,IT,WL,PFERT,FISH5,0.08,174811.105,4,4,174811.077,0.0,0.0,0.0,0.028,2185138.8125
1785677,IT,ZA,HEAVY,RESEA,0.28,174809.819,4,4,174809.805,0.0,0.0,0.0,0.014,624320.782143
1674889,IT,FR,NONME,INTER,0.35,174795.637,4,4,174795.618,0.0,0.0,0.0,0.019,499416.105714
1657466,IT,DE,RUBBE,COLLE,0.58,174778.167,4,4,174778.151,0.0,0.0,0.0,0.016,301341.667241
1666352,IT,ES,LIQUE,EDUCA,0.31,174771.795,4,4,174771.781,0.0,0.0,0.0,0.014,563779.983871
1793981,IT,WL,WOODW,PFERT,0.49,174770.671,5,5,174769.659,0.0,1.0,0.0,0.012,356674.838776
1723147,IT,PT,CHEM1,RECRE,0.37,174769.187,4,4,174769.168,0.0,0.0,0.0,0.019,472349.154054
1723585,IT,PT,FABRI,PLAST,0.71,174759.404,4,4,174759.391,0.0,0.0,0.0,0.013,246140.005634
1729618,IT,SE,FABRI,MEATC,0.71,174742.082,4,4,174742.069,0.0,0.0,0.0,0.013,246115.608451
1674835,IT,FR,NONME,DAIRY,0.35,174726.608,4,4,174726.589,0.0,0.0,0.0,0.019,499218.88
1649101,IT,BG,PAPER,CEMEN,0.68,174699.779,5,5,174698.762,0.0,1.0,0.0,0.017,256911.439706
1641989,IT,AT,RUBBE,FOUND,0.58,174695.661,4,4,174695.645,0.0,0.0,0.0,0.016,301199.415517
1805620,IT,WF,NONME,NONFE,0.35,174679.55,4,4,174679.531,0.0,0.0,0.0,0.019,499084.428571
1765975,IT,RU,CHEM1,WEARI,0.37,174679.215,4,4,174679.196,0.0,0.0,0.0,0.019,472105.986486
1661456,IT,DK,DAIRY,RESEA,0.71,174674.857,5,5,174673.845,0.0,1.0,0.0,0.012,246020.925352
1666234,IT,ES,HEAVY,NONME,0.28,174663.165,4,4,174663.151,0.0,0.0,0.0,0.014,623797.017857
1809376,IT,WM,CHEMI,POULT,0.42,174651.898,6,6,174641.882,0.0,1.0,9.0,0.016,415837.852381
1672954,IT,FR,DAIRY,AIRTR,0.71,174631.92,5,5,174630.908,0.0,1.0,0.0,0.012,245960.450704
1683252,IT,HR,CERAM,COLLE,0.27,174630.238,5,5,174629.229,0.0,0.0,1.0,0.009,646778.659259
1782505,IT,NO,MACHI,RECRE,0.97,174591.447,4,4,174591.433,0.0,0.0,0.0,0.014,179991.182474
1755493,IT,KR,PFERT,VEGET,0.08,174579.822,4,4,174579.794,0.0,0.0,0.0,0.028,2182247.775
1711126,IT,LU,COPP1,COPP1,0.44,174576.633,5,5,174575.624,0.0,0.0,1.0,0.009,396765.075
1674614,IT,FR,RUBBE,INTER,0.58,174574.046,4,4,174574.03,0.0,0.0,0.0,0.016,300989.734483
1814980,IT,WM,PRIVA,REALE,38.95,174568.669,5,5,174566.641,2.0,0.0,0.0,0.028,4481.8657
1769703,IT,AU,MACHI,CATTL,0.97,174542.252,4,4,174542.238,0.0,0.0,0.0,0.014,179940.465979
1792056,IT,WA,AIRTR,KEROS,0.19,174540.663,4,4,174540.658,0.0,0.0,0.0,0.005,918635.068421
1802835,IT,WE,HEALT,REALE,0.91,174528.326,4,4,174528.319,0.0,0.0,0.0,0.007,191789.369231
1810674,IT,WM,MOTOR,FISH5,0.26,174520.517,4,4,174520.503,0.0,0.0,0.0,0.014,671232.757692
1790633,IT,WA,FABRI,TEXTI,0.71,174500.571,4,4,174500.558,0.0,0.0,0.0,0.013,245775.452113
1660726,IT,DE,RENTI,CONST,1.04,174494.017,4,4,174494.007,0.0,0.0,0.0,0.01,167782.708654
1673070,IT,FR,FOOD5,MOTO1,0.84,174488.269,5,5,174487.253,0.0,1.0,0.0,0.016,207724.129762
1720273,IT,PL,FABRI,FISH5,0.71,174487.046,4,4,174487.033,0.0,0.0,0.0,0.013,245756.402817
1795043,IT,WL,ADDIT,PFERT,0.4,174479.578,5,5,174478.564,0.0,1.0,0.0,0.014,436198.945
1677326,IT,FR,FINAN,RESEA,2.27,174472.468,4,4,174472.463,0.0,0.0,0.0,0.005,76860.118062
1720173,IT,PL,COPP1,ALUM1,0.44,174456.726,5,5,174455.717,0.0,0.0,1.0,0.009,396492.559091
1749229,IT,CN,PAPER,PAPER,0.68,174443.255,5,5,174442.238,0.0,1.0,0.0,0.017,256534.198529
1792561,IT,WA,RENTI,WHOLE,1.04,174442.589,4,4,174442.579,0.0,0.0,0.0,0.01,167733.258654
1789997,IT,WA,NONME,LIQUE,0.35,174431.103,4,4,174431.084,0.0,0.0,0.0,0.019,498374.58
1777025,IT,TR,CHEM1,PULP5,0.36,174420.318,4,4,174420.299,0.0,0.0,0.0,0.019,484500.883333
1751469,IT,CN,AIRTR,SECO9,0.19,174401.656,4,4,174401.651,0.0,0.0,0.0,0.005,917903.452632
1648835,IT,BG,TEXTI,COPPE,1.03,174391.337,4,4,174391.314,0.0,0.0,0.0,0.023,169311.97767
1720825,IT,PL,FURNI,FABRI,0.56,174391.298,5,5,174390.283,0.0,1.0,0.0,0.015,311413.032143
1682999,IT,HR,CHEM1,PULP5,0.36,174391.251,4,4,174391.232,0.0,0.0,0.0,0.019,484420.141667
1730835,IT,SE,BUSIN,INTER,1.79,174390.734,4,4,174390.722,0.0,0.0,0.0,0.012,97424.991061
1675460,IT,FR,MACHI,WOOD2,0.97,174387.899,4,4,174387.885,0.0,0.0,0.0,0.014,179781.339175
1654299,IT,CZ,ELEC2,PFERT,0.04,174381.744,4,4,174381.726,0.0,0.0,0.0,0.018,4359543.6
