trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1674499,IT,FR,RUBBE,OILSE,0.58,174378.049,4,4,174378.033,0.0,0.0,0.0,0.016,300651.808621
1735171,IT,SK,RUBBE,PULP5,0.58,174377.368,4,4,174377.352,0.0,0.0,0.0,0.016,300650.634483
1779792,IT,TR,BUSIN,POSTT,1.79,174370.548,4,4,174370.536,0.0,0.0,0.0,0.012,97413.713966
1729309,IT,SE,NONME,ALUM1,0.35,174337.239,4,4,174337.22,0.0,0.0,0.0,0.019,498106.397143
1666384,IT,ES,NAPHT,PETRO,0.3,174325.717,4,4,174325.705,0.0,0.0,0.0,0.012,581085.723333
1642854,IT,AT,MOTO1,BASIC,0.93,174306.645,4,4,174306.634,0.0,0.0,0.0,0.011,187426.5
1750638,IT,CN,MOTO1,VEGET,0.93,174296.359,4,4,174296.348,0.0,0.0,0.0,0.011,187415.439785
1653580,IT,CZ,BASIC,OILHA,0.2,174285.354,4,4,174285.343,0.0,0.0,0.0,0.011,871426.77
1732133,IT,SI,GASDI,WOODW,0.26,174259.008,4,4,174258.994,0.0,0.0,0.0,0.014,670226.953846
1794752,IT,WL,PLAST,PADDY,0.37,174257.206,4,4,174257.188,0.0,0.0,0.0,0.018,470965.421622
1670938,IT,FI,CHEM1,GLASS,0.36,174257.108,4,4,174257.089,0.0,0.0,0.0,0.019,484047.522222
1655629,IT,DE,SANDC,BUSIN,0.4,174253.456,5,5,174215.45,0.0,0.0,38.0,0.006,435633.64
1810914,IT,WM,GASDI,PIGS9,0.26,174253.221,4,4,174253.207,0.0,0.0,0.0,0.014,670204.696154
1672703,IT,FR,SANDC,CEMEN,0.4,174236.113,5,5,174198.107,0.0,0.0,38.0,0.006,435590.2825
1760383,IT,IN,VEGE1,FISH5,0.54,174225.771,5,5,174224.733,0.0,1.0,0.0,0.038,322640.316667
1678497,IT,FR,RECRE,RECRE,2.21,174206.059,4,4,174206.046,0.0,0.0,0.0,0.013,78826.271041
1794755,IT,WL,PLAST,VEGET,0.37,174201.817,4,4,174201.799,0.0,0.0,0.0,0.018,470815.721622
1676939,IT,FR,AIRTR,WOODW,0.19,174201.563,4,4,174201.558,0.0,0.0,0.0,0.005,916850.331579
1800269,IT,WE,PLAST,ELEC4,0.37,174159.187,4,4,174159.169,0.0,0.0,0.0,0.018,470700.505405
1713814,IT,MT,FURNI,INLAN,0.56,174118.502,5,5,174117.487,0.0,1.0,0.0,0.015,310925.896429
1749691,IT,CN,CHEM1,ELEC3,0.36,174118.367,4,4,174118.348,0.0,0.0,0.0,0.019,483662.130556
1770278,IT,AU,HOTEL,OFFIC,1.26,174104.319,4,4,174104.306,0.0,0.0,0.0,0.013,138178.030952
1641984,IT,AT,RUBBE,PREC1,0.58,174082.517,4,4,174082.501,0.0,0.0,0.0,0.016,300142.27069
1643768,IT,AT,POSTT,CHEM1,2.87,174074.534,4,4,174074.521,0.0,0.0,0.0,0.013,60653.147735
1790815,IT,WA,MACHI,COPP1,0.97,174062.225,4,4,174062.211,0.0,0.0,0.0,0.014,179445.592784
1686553,IT,HU,ALUM1,BIOGA,0.3,174054.248,4,4,174054.234,0.0,0.0,0.0,0.014,580180.826667
1814047,IT,WM,SEACO,RECRE,0.18,174048.973,4,4,174048.97,0.0,0.0,0.0,0.003,966938.738889
1649402,IT,BG,CHEM1,WEARI,0.36,174039.763,4,4,174039.744,0.0,0.0,0.0,0.019,483443.786111
1658371,IT,DE,FABRI,WHEAT,0.71,174023.852,4,4,174023.84,0.0,0.0,0.0,0.012,245104.016901
1767387,IT,RU,LANDT,FOOD5,1.12,173999.626,4,4,173999.618,0.0,0.0,0.0,0.008,155356.808929
1667489,IT,ES,FABRI,FISH5,0.71,173992.61,4,4,173992.598,0.0,0.0,0.0,0.012,245060.014085
1648214,IT,BE,BUSIN,FURNI,1.79,173990.299,4,4,173990.287,0.0,0.0,0.0,0.012,97201.284358
1742425,IT,US,NONME,FOOD3,0.35,173988.45,4,4,173988.431,0.0,0.0,0.0,0.019,497109.857143
1748886,IT,CN,WEARI,COKEO,1.31,173974.603,4,4,173974.57,0.0,0.0,0.0,0.033,132805.040458
1675541,IT,FR,MOTO1,CATTL,0.93,173973.167,4,4,173973.156,0.0,0.0,0.0,0.011,187067.921505
1809081,IT,WM,CROPS,CRUDE,1.38,173970.589,4,4,173970.579,0.0,0.0,0.0,0.01,126065.644203
1739923,IT,GB,FINAN,RECRE,2.26,173950.317,4,4,173950.312,0.0,0.0,0.0,0.005,76969.166814
1736972,IT,GB,CROPS,FOOD5,1.38,173945.663,4,4,173945.653,0.0,0.0,0.0,0.01,126047.581884
1753478,IT,CA,FABRI,RETA1,0.71,173911.021,4,4,173911.009,0.0,0.0,0.0,0.012,244945.1
1804344,IT,WF,MOTOR,LANDT,0.26,173901.51,4,4,173901.496,0.0,0.0,0.0,0.014,668851.961538
1785990,IT,ZA,RUBBE,EDUCA,0.58,173886.577,4,4,173886.561,0.0,0.0,0.0,0.016,299804.443103
1686560,IT,HU,ALUM1,NONME,0.3,173885.441,4,4,173885.427,0.0,0.0,0.0,0.014,579618.136667
1742634,IT,US,COPP1,TOBAC,0.44,173876.766,5,5,173875.757,0.0,0.0,1.0,0.009,395174.468182
1661601,IT,DK,BEVER,PUBLI,0.74,173872.71,4,4,173872.699,0.0,0.0,0.0,0.011,234963.121622
1659786,IT,DE,LANDT,FISH5,1.12,173870.016,4,4,173870.008,0.0,0.0,0.0,0.008,155241.085714
1671302,IT,FI,ALUM1,PAPER,0.3,173851.112,4,4,173851.098,0.0,0.0,0.0,0.014,579503.706667
1716496,IT,NL,OFFIC,SEACO,0.54,173847.52,4,4,173847.507,0.0,0.0,0.0,0.013,321939.851852
1760933,IT,IN,HEAVY,NFERT,0.28,173831.012,4,4,173830.998,0.0,0.0,0.0,0.014,620825.042857
1794851,IT,WL,NFERT,CATTL,0.04,173822.986,4,4,173822.972,0.0,0.0,0.0,0.014,4345574.65
1743503,IT,US,RETA1,BASIC,1.81,173781.504,4,4,173781.493,0.0,0.0,0.0,0.011,96011.880663
1812336,IT,WM,BASIC,BRICK,0.2,173769.033,4,4,173769.022,0.0,0.0,0.0,0.011,868845.165
1729598,IT,SE,NONF1,CONST,0.04,173765.325,3,3,173765.325,0.0,0.0,0.0,0.0,4344133.125
1748011,IT,JP,BUSIN,BEVER,1.78,173753.064,4,4,173753.052,0.0,0.0,0.0,0.012,97614.080899
1763910,IT,MX,BASIC,WEARI,0.2,173742.311,4,4,173742.3,0.0,0.0,0.0,0.011,868711.555
1782490,IT,NO,MACHI,HEALT,0.97,173736.248,4,4,173736.234,0.0,0.0,0.0,0.014,179109.534021
1675099,IT,FR,ALUM1,RECRE,0.3,173733.943,4,4,173733.929,0.0,0.0,0.0,0.014,579113.143333
1762703,IT,IN,BUSIN,PROCE,1.78,173713.655,4,4,173713.643,0.0,0.0,0.0,0.012,97591.941011
1763480,IT,MX,PLAST,RADIO,0.36,173684.386,4,4,173684.368,0.0,0.0,0.0,0.018,482456.627778
1790410,IT,WA,LEAD1,CERAM,0.3,173659.373,5,5,173658.358,0.0,0.0,1.0,0.015,578864.576667
1734791,IT,SK,WOODW,WHOLE,0.49,173656.793,5,5,173655.781,0.0,1.0,0.0,0.012,354401.618367
1661300,IT,DK,FISHF,FOOD5,0.3,173645.237,4,4,173645.231,0.0,0.0,0.0,0.006,578817.456667
1666727,IT,ES,RUBBE,WEARI,0.58,173630.031,4,4,173630.015,0.0,0.0,0.0,0.016,299362.122414
1774651,IT,CH,AIRTR,FABRI,0.19,173625.899,4,4,173625.894,0.0,0.0,0.0,0.005,913820.521053
1668940,IT,ES,AIRTR,HEAVY,0.19,173619.989,4,4,173619.984,0.0,0.0,0.0,0.005,913789.415789
1647339,IT,BE,SEACO,MOTOR,0.18,173598.602,4,4,173598.599,0.0,0.0,0.0,0.003,964436.677778
1667174,IT,ES,BASIC,HOTEL,0.2,173597.288,4,4,173597.277,0.0,0.0,0.0,0.011,867986.44
1814040,IT,WM,SEACO,COMPU,0.18,173597.195,4,4,173597.192,0.0,0.0,0.0,0.003,964428.861111
1813374,IT,WM,FURNI,ALUM1,0.55,173594.876,5,5,173593.861,0.0,1.0,0.0,0.015,315627.047273
1653224,IT,CZ,RUBBE,WOODW,0.58,173591.56,4,4,173591.544,0.0,0.0,0.0,0.016,299295.793103
1641653,IT,AT,PETRO,MOTOR,0.29,173565.558,4,4,173565.544,0.0,0.0,0.0,0.014,598501.924138
1655796,IT,DE,VEGE1,PIGS9,0.53,173558.721,5,5,173557.683,0.0,1.0,0.0,0.038,327469.284906
1679609,IT,GR,RUBBE,COMPU,0.58,173555.002,4,4,173554.986,0.0,0.0,0.0,0.016,299232.762069
1726167,IT,RO,GLASS,FABRI,0.48,173544.845,5,5,173543.835,0.0,0.0,1.0,0.01,361551.760417
1812375,IT,WM,BASIC,INLAN,0.2,173544.091,4,4,173544.08,0.0,0.0,0.0,0.011,867720.455
1673043,IT,FR,FOOD5,TEXTI,0.83,173537.993,5,5,173536.977,0.0,1.0,0.0,0.016,209081.919277
1645891,IT,BE,GLASS,RESEA,0.48,173535.576,5,5,173534.566,0.0,0.0,1.0,0.01,361532.45
1719415,IT,PL,RUBBE,COPP1,0.57,173532.342,4,4,173532.326,0.0,0.0,0.0,0.016,304442.705263
1674853,IT,FR,NONME,GLASS,0.35,173526.152,4,4,173526.133,0.0,0.0,0.0,0.019,495789.005714
1757675,IT,BR,HEAVY,RUBBE,0.28,173523.089,4,4,173523.075,0.0,0.0,0.0,0.014,619725.317857
1731480,IT,SI,BEVER,WHOLE,0.74,173510.022,4,4,173510.011,0.0,0.0,0.0,0.011,234473.002703
1741137,IT,US,WEARI,BUSIN,1.31,173497.112,4,4,173497.079,0.0,0.0,0.0,0.033,132440.543511
1686940,IT,HU,MACHI,ALUM1,0.97,173484.923,4,4,173484.909,0.0,0.0,0.0,0.014,178850.436082
1754265,IT,CA,POSTT,FINAN,2.86,173483.885,4,4,173483.872,0.0,0.0,0.0,0.013,60658.701049
1641388,IT,AT,KEROS,HEALT,0.26,173482.434,4,4,173482.42,0.0,0.0,0.0,0.014,667240.130769
1812528,IT,WM,ALUM1,HEAVY,0.3,173464.487,4,4,173464.473,0.0,0.0,0.0,0.014,578214.956667
1682567,IT,HR,MOTOR,SUPPO,0.26,173439.712,4,4,173439.698,0.0,0.0,0.0,0.014,667075.815385
1796017,IT,WL,MOTO1,INSUR,0.92,173427.496,4,4,173427.485,0.0,0.0,0.0,0.011,188508.147826
1802805,IT,WE,BUSIN,93197,1.78,173373.446,4,4,173373.434,0.0,0.0,0.0,0.012,97400.81236
1687978,IT,HU,RENTI,OFFIC,1.04,173373.108,4,4,173373.098,0.0,0.0,0.0,0.01,166704.911538
1647215,IT,BE,LANDT,WOODW,1.12,173363.655,4,4,173363.647,0.0,0.0,0.0,0.008,154788.977679
1683248,IT,HR,CERAM,FURNI,0.27,173358.209,5,5,173357.2,0.0,0.0,1.0,0.009,642067.440741
1660730,IT,DE,RENTI,RETA1,1.04,173345.916,4,4,173345.906,0.0,0.0,0.0,0.01,166678.765385
1763570,IT,MX,CHEM1,COPP1,0.36,173338.533,4,4,173338.514,0.0,0.0,0.0,0.019,481495.925
1689233,IT,IE,WHOLE,MEAT4,1.5,173337.607,4,4,173337.597,0.0,0.0,0.0,0.01,115558.404667
1756245,IT,KR,MACHI,COMPU,0.97,173336.775,4,4,173336.761,0.0,0.0,0.0,0.014,178697.706186
1776431,IT,TR,COKEO,ELEC2,0.02,173320.97,3,3,173320.97,0.0,0.0,0.0,0.0,8666048.5
1800046,IT,WE,LIQUE,WEARI,0.3,173315.888,4,4,173315.874,0.0,0.0,0.0,0.014,577719.626667
1782315,IT,NO,NONF1,BASIC,0.04,173304.455,3,3,173304.455,0.0,0.0,0.0,0.0,4332611.375
1788547,IT,WA,PAPER,GASDI,0.67,173299.387,5,5,173298.37,0.0,1.0,0.0,0.017,258655.801493
1759975,IT,BR,PLAS1,PAPE4,0.62,173290.967,4,4,173290.955,0.0,0.0,0.0,0.012,279501.559677
1801109,IT,WE,NONF1,PAPER,0.04,173251.039,3,3,173251.039,0.0,0.0,0.0,0.0,4331275.975
1667128,IT,ES,BASIC,LEATH,0.2,173247.001,4,4,173246.99,0.0,0.0,0.0,0.011,866235.005
1766774,IT,RU,MACHI,NAPHT,0.97,173235.148,4,4,173235.134,0.0,0.0,0.0,0.014,178592.936082
1667401,IT,ES,COPP1,ELECT,0.44,173234.254,5,5,173233.245,0.0,0.0,1.0,0.009,393714.213636
1741789,IT,US,NUCLE,RUBBE,0.36,173227.251,4,4,173227.238,0.0,0.0,0.0,0.013,481186.808333
1800717,IT,WE,CEMEN,INSUR,0.28,173225.447,5,5,173224.439,0.0,0.0,1.0,0.008,618662.310714
1721408,IT,PL,SEACO,TRAN2,0.18,173221.959,4,4,173221.956,0.0,0.0,0.0,0.003,962344.216667
1802299,IT,WE,LANDT,REALE,1.12,173188.474,4,4,173188.466,0.0,0.0,0.0,0.008,154632.566071
1811612,IT,WM,CHEM1,LEATH,0.36,173178.103,4,4,173178.084,0.0,0.0,0.0,0.019,481050.286111
1687659,IT,HU,AIRTR,BASIC,0.19,173164.501,4,4,173164.496,0.0,0.0,0.0,0.005,911392.110526
1803055,IT,WF,CEREA,PFERT,0.28,173155.795,5,5,173154.785,0.0,1.0,0.0,0.01,618413.553571
1666769,IT,ES,RUBBE,MEDIC,0.57,173148.563,4,4,173148.547,0.0,0.0,0.0,0.016,303769.408772
1641321,IT,AT,KEROS,CATTL,0.26,173132.735,4,4,173132.721,0.0,0.0,0.0,0.014,665895.134615
1757801,IT,BR,NFERT,OILSE,0.04,173113.992,4,4,173113.978,0.0,0.0,0.0,0.014,4327849.8
1723228,IT,PT,RUBBE,HEALT,0.57,173100.564,4,4,173100.548,0.0,0.0,0.0,0.016,303685.2
1766863,IT,RU,MACHI,RECRE,0.97,173053.931,4,4,173053.917,0.0,0.0,0.0,0.014,178406.114433
1682231,IT,HR,WEARI,EDUCA,1.3,173015.594,4,4,173015.561,0.0,0.0,0.0,0.033,133088.918462
1680393,IT,GR,ELEC2,HOTEL,0.04,173004.178,4,4,173004.16,0.0,0.0,0.0,0.018,4325104.45
1777909,IT,TR,MACHI,FOOD5,0.97,172989.002,4,4,172988.988,0.0,0.0,0.0,0.014,178339.17732
1654122,IT,CZ,OFFIC,HEALT,0.54,172963.271,4,4,172963.259,0.0,0.0,0.0,0.012,320302.353704
1801117,IT,WE,NONF1,FOUND,0.04,172940.188,3,3,172940.188,0.0,0.0,0.0,0.0,4323504.7
1674912,IT,FR,BASIC,FOOD5,0.2,172934.982,4,4,172934.971,0.0,0.0,0.0,0.011,864674.91
1666317,IT,ES,LIQUE,BASIC,0.3,172909.742,4,4,172909.728,0.0,0.0,0.0,0.014,576365.806667
1667748,IT,ES,OFFIC,FISHF,0.54,172900.97,4,4,172900.958,0.0,0.0,0.0,0.012,320186.981481
1645675,IT,BE,CHEM1,TEXT1,0.36,172896.764,4,4,172896.745,0.0,0.0,0.0,0.019,480268.788889
1670868,IT,FI,PLAST,CHEM1,0.36,172878.441,4,4,172878.423,0.0,0.0,0.0,0.018,480217.891667
1642245,IT,AT,NONME,LIQUE,0.35,172873.854,4,4,172873.835,0.0,0.0,0.0,0.019,493925.297143
1750430,IT,CN,MACHI,CEREA,0.96,172873.144,4,4,172873.13,0.0,0.0,0.0,0.014,180076.191667
1755068,IT,KR,WEARI,FINAN,1.3,172866.41,4,4,172866.377,0.0,0.0,0.0,0.033,132974.161538
1788012,IT,WA,TEXTI,KEROS,1.02,172860.456,4,4,172860.433,0.0,0.0,0.0,0.023,169471.035294
1794780,IT,WL,PLAST,TOBAC,0.36,172853.031,4,4,172853.013,0.0,0.0,0.0,0.018,480147.308333
1709871,IT,LT,GLASS,REALE,0.47,172832.572,5,5,172831.562,0.0,0.0,1.0,0.01,367728.876596
1644062,IT,AT,BUSIN,FURNI,1.77,172812.309,4,4,172812.297,0.0,0.0,0.0,0.012,97634.072881
1771733,IT,CH,LEATH,PAPER,1.24,172810.851,5,5,172809.821,0.0,1.0,0.0,0.03,139363.589516
1730216,IT,SE,LANDT,BUSIN,1.11,172803.927,4,4,172803.919,0.0,0.0,0.0,0.008,155679.213514
1659372,IT,DE,WHOLE,VEGET,1.49,172800.372,4,4,172800.362,0.0,0.0,0.0,0.01,115973.404027
1748714,IT,CN,BEVER,FOOD5,0.73,172787.811,4,4,172787.8,0.0,0.0,0.0,0.011,236695.631507
1725222,IT,RO,FOOD5,MEAT4,0.83,172764.579,5,5,172763.564,0.0,1.0,0.0,0.015,208150.095181
1812655,IT,WM,COPP1,LIQUE,0.44,172762.811,5,5,172761.802,0.0,0.0,1.0,0.009,392642.752273
1682141,IT,HR,TEXTI,TRAN1,1.02,172762.47,4,4,172762.447,0.0,0.0,0.0,0.023,169374.970588
1761087,IT,IN,PFERT,NFERT,0.08,172757.247,4,4,172757.219,0.0,0.0,0.0,0.028,2159465.5875
1641828,IT,AT,CHEM1,SUPPO,0.36,172738.128,4,4,172738.109,0.0,0.0,0.0,0.019,479828.133333
1677024,IT,FR,SUPPO,MEATC,1.24,172737.818,4,4,172737.81,0.0,0.0,0.0,0.008,139304.691935
1641365,IT,AT,KEROS,COLLE,0.26,172735.283,4,4,172735.269,0.0,0.0,0.0,0.014,664366.473077
1801485,IT,WE,MOTO1,CEMEN,0.92,172733.619,4,4,172733.608,0.0,0.0,0.0,0.011,187753.933696
1655580,IT,DE,SANDC,PLAST,0.4,172719.905,5,5,172681.899,0.0,0.0,38.0,0.006,431799.7625
1717155,IT,NL,AIRTR,VEGET,0.19,172711.094,4,4,172711.089,0.0,0.0,0.0,0.005,909005.757895
1782553,IT,NO,MOTO1,RETAI,0.92,172703.157,4,4,172703.146,0.0,0.0,0.0,0.011,187720.822826
1796101,IT,WL,TRANS,BASIC,1.03,172702.813,4,4,172702.804,0.0,0.0,0.0,0.009,167672.633981
1748898,IT,CN,WEARI,PLAST,1.3,172700.346,4,4,172700.313,0.0,0.0,0.0,0.033,132846.42
1735990,IT,SK,TRANS,TOBAC,1.03,172687.008,4,4,172686.999,0.0,0.0,0.0,0.009,167657.28932
1659546,IT,DE,RETA1,PLAS1,1.8,172676.667,4,4,172676.656,0.0,0.0,0.0,0.011,95931.481667
1739806,IT,GB,POSTT,REALE,2.84,172668.268,4,4,172668.255,0.0,0.0,0.0,0.013,60798.685915
1680345,IT,GR,ELEC1,WHOLE,0.02,172649.888,4,4,172649.877,0.0,0.0,0.0,0.011,8632494.4
1654305,IT,CZ,ELEC2,ALUM1,0.04,172646.856,4,4,172646.838,0.0,0.0,0.0,0.018,4316171.4
1750676,IT,CN,MOTO1,BASIC,0.92,172641.335,4,4,172641.324,0.0,0.0,0.0,0.011,187653.625
1749559,IT,CN,PLAST,PREC1,0.36,172633.955,4,4,172633.937,0.0,0.0,0.0,0.018,479538.763889
1650838,IT,BG,LANDT,CEMEN,1.11,172632.232,4,4,172632.224,0.0,0.0,0.0,0.008,155524.533333
1663661,IT,DK,BUSIN,RESEA,1.77,172618.209,4,4,172618.197,0.0,0.0,0.0,0.012,97524.411864
1667443,IT,ES,NONF1,NONF1,0.04,172614.561,3,3,172614.561,0.0,0.0,0.0,0.0,4315364.025
1768666,IT,AU,TEXTI,RUBBE,1.02,172607.452,4,4,172607.429,0.0,0.0,0.0,0.023,169222.992157
1666987,IT,ES,BRICK,CONST,0.26,172606.873,5,5,172605.862,0.0,0.0,1.0,0.011,663872.588462
1656554,IT,DE,PAPER,RECRE,0.67,172583.857,5,5,172582.84,0.0,1.0,0.0,0.017,257587.846269
1776124,IT,TR,LEATH,WOODW,1.24,172576.194,5,5,172575.164,0.0,1.0,0.0,0.03,139174.35
1662426,IT,DK,PREC1,CONST,0.29,172559.664,4,4,172559.656,0.0,0.0,0.0,0.008,595033.324138
1682689,IT,HR,KERO1,CHEM1,0.25,172553.668,4,4,172553.654,0.0,0.0,0.0,0.014,690214.672
1686500,IT,HU,PREC1,OFFIC,0.29,172537.883,4,4,172537.875,0.0,0.0,0.0,0.008,594958.217241
1719882,IT,PL,PREC1,CROPS,0.29,172537.152,4,4,172537.144,0.0,0.0,0.0,0.008,594955.696552
1727176,IT,RO,LANDT,RECRE,1.11,172528.259,4,4,172528.251,0.0,0.0,0.0,0.008,155430.863964
1654024,IT,CZ,MACHI,ELEC8,0.96,172514.135,4,4,172514.121,0.0,0.0,0.0,0.014,179702.223958
1738190,IT,GB,CERAM,CERAM,0.27,172512.816,5,5,172511.807,0.0,0.0,1.0,0.009,638936.355556
1723670,IT,PT,MACHI,BEVER,0.96,172511.22,4,4,172511.206,0.0,0.0,0.0,0.014,179699.1875
1803088,IT,WF,CEREA,HEALT,0.28,172502.133,5,5,172501.123,0.0,1.0,0.0,0.01,616079.046429
1648834,IT,BG,TEXTI,HYDRO,1.02,172499.894,4,4,172499.871,0.0,0.0,0.0,0.023,169117.543137
1792299,IT,WA,POSTT,HEALT,2.84,172486.722,4,4,172486.709,0.0,0.0,0.0,0.013,60734.761268
1759294,IT,BR,POSTT,SALEM,2.84,172481.974,4,4,172481.961,0.0,0.0,0.0,0.013,60733.089437
1742700,IT,US,NONF1,PUBLI,0.04,172479.07,3,3,172479.07,0.0,0.0,0.0,0.0,4311976.75
1750069,IT,CN,BASIC,GLASS,0.2,172478.187,4,4,172478.176,0.0,0.0,0.0,0.011,862390.935
1676343,IT,FR,WHOLE,WHEAT,1.49,172465.973,4,4,172465.963,0.0,0.0,0.0,0.01,115748.975168
1654698,IT,CZ,LANDT,RETA1,1.11,172433.336,4,4,172433.328,0.0,0.0,0.0,0.008,155345.347748
1755385,IT,KR,KEROS,HEAVY,0.26,172406.384,4,4,172406.37,0.0,0.0,0.0,0.014,663101.476923
1810028,IT,WM,TEXTI,FOOD5,1.02,172403.879,4,4,172403.856,0.0,0.0,0.0,0.023,169023.410784
1653692,IT,CZ,LEAD1,STONE,0.3,172389.625,5,5,172388.61,0.0,0.0,1.0,0.015,574632.083333
1713425,IT,MT,PLAST,RUBBE,0.36,172388.976,4,4,172388.958,0.0,0.0,0.0,0.018,478858.266667
1674425,IT,FR,CHEM1,FOOD4,0.36,172366.746,4,4,172366.727,0.0,0.0,0.0,0.019,478796.516667
1716291,IT,NL,FABRI,PULP5,0.7,172354.84,4,4,172354.828,0.0,0.0,0.0,0.012,246221.2
1666039,IT,ES,KEROS,CONST,0.26,172342.364,4,4,172342.35,0.0,0.0,0.0,0.014,662855.246154
1675164,IT,FR,COPP1,FOOD2,0.44,172329.913,5,5,172328.904,0.0,0.0,1.0,0.009,391658.893182
1728393,IT,SE,TEXTI,RENTI,1.02,172321.292,4,4,172321.269,0.0,0.0,0.0,0.023,168942.443137
1764210,IT,MX,MACHI,PULP5,0.96,172304.621,4,4,172304.607,0.0,0.0,0.0,0.014,179483.980208
1669081,IT,ES,SUPPO,SALEM,1.24,172303.441,4,4,172303.433,0.0,0.0,0.0,0.008,138954.387903
1646074,IT,BE,BASIC,NONME,0.2,172297.188,4,4,172297.177,0.0,0.0,0.0,0.011,861485.94
1720439,IT,PL,MACHI,GLASS,0.96,172284.563,4,4,172284.549,0.0,0.0,0.0,0.014,179463.086458
1683081,IT,HR,RUBBE,WEARI,0.57,172267.298,4,4,172267.282,0.0,0.0,0.0,0.016,302223.329825
1688607,IT,IE,PARAF,ELEC6,0.27,172248.54,5,5,172247.527,0.0,0.0,1.0,0.013,637957.555556
1777815,IT,TR,FABRI,NONME,0.7,172229.075,4,4,172229.063,0.0,0.0,0.0,0.012,246041.535714
1734857,IT,SK,PAPER,RUBBE,0.67,172224.029,5,5,172223.012,0.0,1.0,0.0,0.017,257050.789552
1812279,IT,WM,BASIC,RAWMI,0.2,172215.798,4,4,172215.787,0.0,0.0,0.0,0.011,861078.99
1791923,IT,WA,SEACO,RAWMI,0.18,172209.962,4,4,172209.959,0.0,0.0,0.0,0.003,956722.011111
1756003,IT,KR,COPP1,MACHI,0.44,172203.225,5,5,172202.216,0.0,0.0,1.0,0.009,391370.965909
1785686,IT,ZA,LIQUE,BASIC,0.3,172200.437,4,4,172200.423,0.0,0.0,0.0,0.014,574001.456667
1761733,IT,IN,MACHI,PAPER,0.96,172192.588,4,4,172192.574,0.0,0.0,0.0,0.014,179367.279167
1719392,IT,PL,RUBBE,GASDI,0.57,172186.364,4,4,172186.348,0.0,0.0,0.0,0.016,302081.340351
1763993,IT,MX,ALUM1,ALUM1,0.3,172184.11,4,4,172184.096,0.0,0.0,0.0,0.014,573947.033333
1659454,IT,DE,WHOLE,BUSIN,1.49,172174.005,4,4,172173.995,0.0,0.0,0.0,0.01,115553.02349
1770418,IT,AU,TRAN2,TRAN2,0.27,172165.627,4,4,172165.622,0.0,0.0,0.0,0.005,637650.47037
1709807,IT,LT,RUBBE,FABRI,0.57,172158.016,4,4,172158.0,0.0,0.0,0.0,0.016,302031.607018
1715254,IT,NL,PAPER,MEAT1,0.67,172153.652,5,5,172152.635,0.0,1.0,0.0,0.017,256945.749254
1686855,IT,HU,FABRI,RENTI,0.7,172147.797,4,4,172147.785,0.0,0.0,0.0,0.012,245925.424286
