trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1673272,IT,FR,FISH5,HEALT,0.72,172141.426,5,5,172140.337,0.0,1.0,0.0,0.089,239085.313889
1789013,IT,WA,NAPHT,SANDC,0.29,172135.71,4,4,172135.698,0.0,0.0,0.0,0.012,593571.413793
1655554,IT,DE,STONE,DISTR,0.56,172130.753,5,5,172120.745,0.0,0.0,10.0,0.008,307376.344643
1795380,IT,WL,BASIC,PAPER,0.2,172129.565,4,4,172129.554,0.0,0.0,0.0,0.011,860647.825
1655889,IT,DE,DAIRY,RETA1,0.7,172122.838,5,5,172121.826,0.0,1.0,0.0,0.012,245889.768571
1727135,IT,RO,LANDT,ELEC4,1.11,172119.524,4,4,172119.516,0.0,0.0,0.0,0.008,155062.634234
1804139,IT,WF,PAPER,GLASS,0.67,172108.612,5,5,172107.595,0.0,1.0,0.0,0.017,256878.525373
1641118,IT,AT,PAPER,SALEM,0.67,172084.361,5,5,172083.344,0.0,1.0,0.0,0.017,256842.329851
1746110,IT,JP,PRINT,BUSIN,1.65,172063.302,4,4,172063.289,0.0,0.0,0.0,0.013,104280.789091
1647460,IT,BE,AIRTR,INTER,0.19,172059.457,4,4,172059.452,0.0,0.0,0.0,0.005,905576.089474
1726178,IT,RO,GLASS,POSTT,0.47,172058.599,5,5,172057.589,0.0,0.0,1.0,0.01,366082.125532
1794096,IT,WL,PAPER,GLASS,0.67,172054.117,5,5,172053.1,0.0,1.0,0.0,0.017,256797.189552
1681861,IT,HR,VEGE1,WHOLE,0.53,172052.512,5,5,172051.475,0.0,1.0,0.0,0.037,324627.381132
1651669,IT,CY,ALUM1,FABRI,0.3,172036.352,4,4,172036.338,0.0,0.0,0.0,0.014,573454.506667
1776318,IT,TR,PAPER,MACHI,0.67,172033.01,5,5,172031.993,0.0,1.0,0.0,0.017,256765.686567
1681309,IT,GR,INSUR,KEROS,3.55,172009.014,4,4,172009.006,0.0,0.0,0.0,0.008,48453.24338
1710028,IT,LT,COPP1,FABRI,0.43,172008.647,5,5,172007.638,0.0,0.0,1.0,0.009,400020.109302
1801495,IT,WE,MOTO1,OFFIC,0.92,172005.167,4,4,172005.156,0.0,0.0,0.0,0.011,186962.138043
1665622,IT,ES,WOODW,PLAST,0.48,172004.691,5,5,172003.679,0.0,1.0,0.0,0.012,358343.10625
1769231,IT,AU,RUBBE,CRUDE,0.57,171998.52,4,4,171998.504,0.0,0.0,0.0,0.016,301751.789474
1741322,IT,US,PAPER,LANDT,0.67,171998.11,5,5,171997.093,0.0,1.0,0.0,0.017,256713.597015
1805086,IT,WF,NFERT,OILSE,0.04,171986.246,4,4,171986.232,0.0,0.0,0.0,0.014,4299656.15
1722460,IT,PT,DAIRY,FOOD5,0.7,171984.151,5,5,171983.139,0.0,1.0,0.0,0.012,245691.644286
1810044,IT,WM,TEXTI,LIQUE,1.02,171962.215,4,4,171962.192,0.0,0.0,0.0,0.023,168590.406863
1768408,IT,AU,VEGE1,CHEM1,0.53,171960.696,5,5,171959.659,0.0,1.0,0.0,0.037,324454.143396
1742677,IT,US,NONF1,LEAD1,0.04,171956.116,3,3,171956.116,0.0,0.0,0.0,0.0,4298902.9
1673460,IT,FR,WEARI,COMPU,1.3,171948.329,4,4,171948.296,0.0,0.0,0.0,0.033,132267.945385
1800814,IT,WE,BASIC,GASDI,0.2,171946.328,4,4,171946.317,0.0,0.0,0.0,0.011,859731.64
1795489,IT,WL,ALUM1,NONFE,0.3,171942.758,4,4,171942.744,0.0,0.0,0.0,0.014,573142.526667
1757826,IT,BR,CHEM1,PADDY,0.36,171938.071,4,4,171938.052,0.0,0.0,0.0,0.019,477605.752778
1710061,IT,LT,FABRI,WOODW,0.7,171937.587,4,4,171937.575,0.0,0.0,0.0,0.012,245625.124286
1750031,IT,CN,NONME,FURNI,0.35,171931.45,4,4,171931.431,0.0,0.0,0.0,0.019,491232.714286
1760823,IT,IN,MOTOR,KEROS,0.26,171924.815,4,4,171924.801,0.0,0.0,0.0,0.014,661249.288462
1658368,IT,DE,NONF1,COMPU,0.04,171922.113,3,3,171922.113,0.0,0.0,0.0,0.0,4298052.825
1748683,IT,CN,FOOD5,MEATP,0.83,171913.985,5,5,171912.97,0.0,1.0,0.0,0.015,207125.283133
1641507,IT,AT,HEAVY,DAIRY,0.28,171906.791,4,4,171906.777,0.0,0.0,0.0,0.014,613952.825
1754037,IT,CA,SEACO,OFFIC,0.17,171900.945,4,4,171900.942,0.0,0.0,0.0,0.003,1011182.029412
1793951,IT,WL,LEATH,RETA1,1.23,171852.461,5,5,171851.431,0.0,1.0,0.0,0.03,139717.447967
1740553,IT,US,VEGET,BEVER,0.61,171850.82,5,5,171849.813,0.0,1.0,0.0,0.007,281722.655738
1658377,IT,DE,FABRI,CATTL,0.7,171843.503,4,4,171843.491,0.0,0.0,0.0,0.012,245490.718571
1799912,IT,WE,HEAVY,PADDY,0.28,171842.648,4,4,171842.634,0.0,0.0,0.0,0.014,613723.742857
1803156,IT,WF,VEGET,COMPU,0.61,171836.108,5,5,171835.101,0.0,1.0,0.0,0.007,281698.537705
1788540,IT,WA,PAPER,WOODW,0.67,171831.389,5,5,171830.372,0.0,1.0,0.0,0.017,256464.759701
1720264,IT,PL,FABRI,MEATC,0.7,171803.791,4,4,171803.779,0.0,0.0,0.0,0.012,245433.987143
1769501,IT,AU,BASIC,SALEM,0.2,171785.392,4,4,171785.381,0.0,0.0,0.0,0.011,858926.96
1674257,IT,FR,BITU1,NAPHT,0.27,171778.733,4,4,171778.719,0.0,0.0,0.0,0.014,636217.52963
1685838,IT,HU,CHEM1,SANDC,0.36,171771.452,4,4,171771.433,0.0,0.0,0.0,0.019,477142.922222
1740789,IT,US,VEGE1,PIGS9,0.53,171750.512,5,5,171749.475,0.0,1.0,0.0,0.037,324057.569811
1811172,IT,WM,NAPHT,FOUND,0.29,171748.398,4,4,171748.386,0.0,0.0,0.0,0.012,592235.855172
1642950,IT,AT,FURNI,FABRI,0.55,171728.88,4,4,171728.865,0.0,0.0,0.0,0.015,312234.327273
1782021,IT,NO,RUBBE,SEACO,0.57,171722.841,4,4,171722.825,0.0,0.0,0.0,0.016,301268.142105
1644311,IT,BE,FISHF,HOTEL,0.3,171721.834,4,4,171721.828,0.0,0.0,0.0,0.006,572406.113333
1642347,IT,AT,BASIC,ELEC4,0.2,171715.452,4,4,171715.441,0.0,0.0,0.0,0.011,858577.26
1680495,IT,GR,ELEC6,VEGET,0.03,171692.8,4,4,171692.773,0.0,0.0,0.0,0.027,5723093.333333
1687688,IT,HU,AIRTR,EDUCA,0.19,171686.902,4,4,171686.897,0.0,0.0,0.0,0.005,903615.273684
1742073,IT,US,RUBBE,MOTOR,0.57,171676.995,4,4,171676.979,0.0,0.0,0.0,0.016,301187.710526
1773301,IT,CH,MACHI,DAIRY,0.96,171673.292,4,4,171673.278,0.0,0.0,0.0,0.014,178826.345833
1676168,IT,FR,CONST,PRINT,0.96,171671.123,5,5,171670.114,0.0,0.0,1.0,0.009,178824.086458
1809447,IT,WM,CHEMI,SALEM,0.41,171629.412,6,6,171620.396,0.0,1.0,8.0,0.016,418608.321951
1642168,IT,AT,CERAM,RETA1,0.27,171609.338,5,5,171608.329,0.0,0.0,1.0,0.009,635590.140741
1776849,IT,TR,BITU1,NONF1,0.27,171578.882,4,4,171578.868,0.0,0.0,0.0,0.014,635477.340741
1657634,IT,DE,CERAM,TEXTI,0.27,171565.44,5,5,171564.431,0.0,0.0,1.0,0.009,635427.555556
1773042,IT,CH,ALUM1,OFFIC,0.3,171559.431,4,4,171559.417,0.0,0.0,0.0,0.014,571864.77
1716426,IT,NL,MACHI,HEALT,0.96,171535.171,4,4,171535.157,0.0,0.0,0.0,0.014,178682.469792
1758044,IT,BR,RUBBE,SUPPO,0.57,171501.446,4,4,171501.43,0.0,0.0,0.0,0.016,300879.729825
1689535,IT,IE,SEACO,ALUM1,0.17,171493.213,4,4,171493.21,0.0,0.0,0.0,0.003,1008783.605882
1729599,IT,SE,NONF1,WHOLE,0.04,171473.409,3,3,171473.409,0.0,0.0,0.0,0.0,4286835.225
1650830,IT,BG,LANDT,PFERT,1.11,171470.31,4,4,171470.302,0.0,0.0,0.0,0.008,154477.756757
1654354,IT,CZ,ELEC6,TRAN1,0.03,171467.091,4,4,171467.064,0.0,0.0,0.0,0.027,5715569.7
1814209,IT,WM,SUPPO,SEACO,1.23,171443.608,4,4,171443.6,0.0,0.0,0.0,0.008,139385.047154
1804090,IT,WF,PAPER,CROPS,0.66,171443.21,5,5,171442.193,0.0,1.0,0.0,0.017,259762.439394
1673067,IT,FR,FOOD5,FABRI,0.82,171427.362,5,5,171426.347,0.0,1.0,0.0,0.015,209057.758537
1729816,IT,SE,MACHI,RECRE,0.96,171416.152,4,4,171416.138,0.0,0.0,0.0,0.014,178558.491667
1682855,IT,HR,LIQUE,DISTR,0.3,171415.828,4,4,171415.814,0.0,0.0,0.0,0.014,571386.093333
1674289,IT,FR,PLAST,PRINT,0.36,171415.035,4,4,171415.018,0.0,0.0,0.0,0.017,476152.875
1725939,IT,RO,PLAST,HEALT,0.36,171405.76,4,4,171405.743,0.0,0.0,0.0,0.017,476127.111111
1681564,IT,GR,BUSIN,WHOLE,1.76,171405.438,4,4,171405.426,0.0,0.0,0.0,0.012,97389.453409
1661966,IT,DK,PETRO,SANDC,0.29,171400.018,4,4,171400.005,0.0,0.0,0.0,0.013,591034.544828
1810669,IT,WM,MOTOR,DAIRY,0.26,171397.893,4,4,171397.879,0.0,0.0,0.0,0.014,659222.665385
1677020,IT,FR,SUPPO,FISHF,1.23,171387.594,4,4,171387.586,0.0,0.0,0.0,0.008,139339.507317
1769931,IT,AU,MOTO1,RETA1,0.91,171384.244,4,4,171384.233,0.0,0.0,0.0,0.011,188334.334066
1793630,IT,WL,DAIRY,FISH5,0.7,171382.161,5,5,171381.149,0.0,1.0,0.0,0.012,244831.658571
1723405,IT,PT,BASIC,DIST1,0.2,171361.954,4,4,171361.943,0.0,0.0,0.0,0.011,856809.77
1795943,IT,WL,MOTO1,FOOD5,0.91,171348.958,4,4,171348.947,0.0,0.0,0.0,0.011,188295.558242
1757703,IT,BR,HEAVY,REALE,0.28,171343.449,4,4,171343.435,0.0,0.0,0.0,0.014,611940.889286
1760108,IT,BR,FOOD2,LIQUE,1.0,171333.922,4,4,171333.911,0.0,0.0,0.0,0.011,171333.922
1789972,IT,WA,NONME,ALUMI,0.35,171329.747,4,4,171329.728,0.0,0.0,0.0,0.019,489513.562857
1771327,IT,CH,DAIRY,FINAN,0.7,171323.628,5,5,171322.616,0.0,1.0,0.0,0.012,244748.04
1738094,IT,GB,RUBBE,RENTI,0.57,171320.111,4,4,171320.095,0.0,0.0,0.0,0.016,300561.598246
1771203,IT,CH,MEAT4,HEALT,0.94,171260.515,5,5,171259.503,0.0,1.0,0.0,0.012,182192.037234
1811942,IT,WM,RUBBE,MEMBE,0.57,171251.441,4,4,171251.425,0.0,0.0,0.0,0.016,300441.124561
1674778,IT,FR,CERAM,OILHA,0.27,171248.465,5,5,171247.456,0.0,0.0,1.0,0.009,634253.574074
1763787,IT,MX,CERAM,PRECI,0.27,171242.937,5,5,171241.928,0.0,0.0,1.0,0.009,634233.1
1785185,IT,ZA,FOOD5,COMPU,0.82,171229.525,5,5,171228.51,0.0,1.0,0.0,0.015,208816.493902
1675105,IT,FR,LEAD1,CHEM1,0.3,171219.009,5,5,171217.995,0.0,0.0,1.0,0.014,570730.03
1748796,IT,CN,TEXTI,GLASS,1.01,171216.392,4,4,171216.369,0.0,0.0,0.0,0.023,169521.180198
1662633,IT,DK,MACHI,MEATC,0.96,171210.894,4,4,171210.88,0.0,0.0,0.0,0.014,178344.68125
1735342,IT,SK,CEMEN,DAIRY,0.27,171210.553,5,5,171209.545,0.0,0.0,1.0,0.008,634113.159259
1800254,IT,WE,PLAST,LEAD1,0.36,171195.629,4,4,171195.612,0.0,0.0,0.0,0.017,475543.413889
1682589,IT,HR,KEROS,VEGET,0.25,171193.688,4,4,171193.674,0.0,0.0,0.0,0.014,684774.752
1710618,IT,LU,CHEMI,KEROS,0.41,171191.854,6,6,171182.838,0.0,1.0,8.0,0.016,417541.107317
1755066,IT,KR,WEARI,SUPPO,1.29,171183.31,4,4,171183.277,0.0,0.0,0.0,0.033,132700.24031
1813581,IT,WM,WHOLE,ELEC2,1.48,171174.304,4,4,171174.294,0.0,0.0,0.0,0.01,115658.313514
1763401,IT,MX,PRINT,EDUCA,1.64,171173.38,4,4,171173.367,0.0,0.0,0.0,0.013,104374.012195
1660717,IT,DE,RENTI,TRANS,1.02,171163.118,4,4,171163.108,0.0,0.0,0.0,0.01,167806.978431
1743640,IT,US,HOTEL,DIST1,1.24,171161.37,4,4,171161.357,0.0,0.0,0.0,0.013,138033.362903
1665881,IT,ES,PRINT,RESEA,1.64,171144.324,4,4,171144.311,0.0,0.0,0.0,0.013,104356.295122
1797058,IT,WL,SUPPO,RETA1,1.23,171140.371,4,4,171140.363,0.0,0.0,0.0,0.008,139138.513008
1658251,IT,DE,COPP1,WOODW,0.43,171137.571,5,5,171136.562,0.0,0.0,1.0,0.009,397994.351163
1810883,IT,WM,KEROS,RECRE,0.25,171134.39,4,4,171134.376,0.0,0.0,0.0,0.014,684537.56
1766321,IT,RU,NONME,CEMEN,0.35,171129.059,4,4,171129.04,0.0,0.0,0.0,0.019,488940.168571
1686583,IT,HU,ALUM1,SALEM,0.3,171118.91,4,4,171118.896,0.0,0.0,0.0,0.014,570396.366667
1738651,IT,GB,MACHI,MEAT1,0.95,171117.425,4,4,171117.411,0.0,0.0,0.0,0.014,180123.605263
1652184,IT,CZ,DAIRY,RAWMI,0.7,171086.394,5,5,171085.382,0.0,1.0,0.0,0.012,244409.134286
1758264,IT,BR,PREC1,CONST,0.29,171077.014,4,4,171077.006,0.0,0.0,0.0,0.008,589920.737931
1659480,IT,DE,RETA1,PAPER,1.79,171074.342,4,4,171074.331,0.0,0.0,0.0,0.011,95572.258101
1653134,IT,CZ,CHEM1,BASIC,0.36,171051.32,4,4,171051.301,0.0,0.0,0.0,0.019,475142.555556
1812440,IT,WM,PREC1,NFERT,0.29,171030.31,4,4,171030.302,0.0,0.0,0.0,0.008,589759.689655
1675534,IT,FR,MOTO1,WHEAT,0.91,171024.963,4,4,171024.952,0.0,0.0,0.0,0.011,187939.51978
1719700,IT,PL,NONME,RUBBE,0.35,171018.953,4,4,171018.934,0.0,0.0,0.0,0.019,488625.58
1642104,IT,AT,GLASS,SALEM,0.47,171008.585,5,5,171007.575,0.0,0.0,1.0,0.01,363848.053191
1787612,IT,WA,MEAT4,PIGS9,0.94,170973.038,5,5,170972.026,0.0,1.0,0.0,0.012,181886.210638
1764247,IT,MX,MACHI,NONF1,0.95,170972.49,4,4,170972.476,0.0,0.0,0.0,0.014,179971.042105
1752465,IT,CA,DAIRY,WHOLE,0.69,170970.481,5,5,170969.469,0.0,1.0,0.0,0.012,247783.305797
1741582,IT,US,GASDI,ELEC1,0.25,170966.815,4,4,170966.801,0.0,0.0,0.0,0.014,683867.26
1727016,IT,RO,HOTEL,OILHA,1.24,170961.763,4,4,170961.75,0.0,0.0,0.0,0.013,137872.389516
1720277,IT,PL,FABRI,LEATH,0.7,170945.024,4,4,170945.012,0.0,0.0,0.0,0.012,244207.177143
1810854,IT,WM,KEROS,GASWO,0.25,170943.745,4,4,170943.731,0.0,0.0,0.0,0.014,683774.98
1795108,IT,WL,RUBBE,TOBAC,0.57,170920.394,4,4,170920.379,0.0,0.0,0.0,0.015,299860.340351
1789124,IT,WA,NONSP,CHEM1,0.22,170909.852,4,4,170909.843,0.0,0.0,0.0,0.009,776862.963636
1688694,IT,IE,CHEM1,NONME,0.36,170906.997,4,4,170906.978,0.0,0.0,0.0,0.019,474741.658333
1781885,IT,NO,CHEM1,PULP5,0.36,170904.734,4,4,170904.715,0.0,0.0,0.0,0.019,474735.372222
1798766,IT,WE,FOOD5,MEATC,0.82,170901.016,5,5,170900.001,0.0,1.0,0.0,0.015,208415.873171
1812907,IT,WM,MACHI,OILSE,0.95,170899.714,4,4,170899.7,0.0,0.0,0.0,0.014,179894.435789
1675639,IT,FR,MOTO1,SEWAG,0.91,170889.858,4,4,170889.847,0.0,0.0,0.0,0.011,187791.052747
1812932,IT,WM,MACHI,MEATP,0.95,170863.939,4,4,170863.925,0.0,0.0,0.0,0.014,179856.777895
1800716,IT,WE,CEMEN,FINAN,0.27,170859.434,5,5,170858.426,0.0,0.0,1.0,0.008,632812.718519
1643529,IT,AT,TRAN2,RETAI,0.26,170858.135,4,4,170858.13,0.0,0.0,0.0,0.005,657146.673077
1804404,IT,WF,KEROS,TRAN2,0.25,170851.079,4,4,170851.065,0.0,0.0,0.0,0.014,683404.316
1648068,IT,BE,COMPU,RENTI,1.95,170844.373,4,4,170844.362,0.0,0.0,0.0,0.011,87612.498974
1808959,IT,WM,CEREA,EDUCA,0.28,170842.316,5,5,170841.306,0.0,1.0,0.0,0.01,610151.128571
1709911,IT,LT,BASIC,CROPS,0.2,170823.363,4,4,170823.352,0.0,0.0,0.0,0.011,854116.815
1670007,IT,ES,HEALT,WHOLE,0.89,170811.452,4,4,170811.445,0.0,0.0,0.0,0.007,191922.979775
1685392,IT,HU,LEATH,CONST,1.22,170805.759,5,5,170804.729,0.0,1.0,0.0,0.03,140004.720492
1729937,IT,SE,FURNI,REALE,0.55,170784.786,4,4,170784.771,0.0,0.0,0.0,0.015,310517.792727
1745298,IT,JP,MEAT4,PFERT,0.94,170782.848,5,5,170781.836,0.0,1.0,0.0,0.012,181683.880851
1727000,IT,RO,HOTEL,INLAN,1.24,170772.309,4,4,170772.296,0.0,0.0,0.0,0.013,137719.604032
1807010,IT,WF,LANDT,SALEM,1.1,170765.733,4,4,170765.725,0.0,0.0,0.0,0.008,155241.575455
1805112,IT,WF,NFERT,RETA1,0.04,170757.237,4,4,170757.223,0.0,0.0,0.0,0.014,4268930.925
1769415,IT,AU,CEMEN,CEMEN,0.27,170739.67,5,5,170738.662,0.0,0.0,1.0,0.008,632369.148148
1681774,IT,HR,CHEMI,FOOD5,0.41,170734.643,6,6,170725.627,0.0,1.0,8.0,0.016,416425.958537
1772057,IT,CH,PRINT,DIST1,1.64,170701.012,4,4,170700.999,0.0,0.0,0.0,0.013,104085.982927
1811328,IT,WM,BITU1,WHOLE,0.27,170687.353,4,4,170687.339,0.0,0.0,0.0,0.014,632175.381481
1813917,IT,WM,LANDT,RESEA,1.1,170670.052,4,4,170670.044,0.0,0.0,0.0,0.008,155154.592727
1789814,IT,WA,CERAM,STONE,0.27,170668.515,5,5,170667.506,0.0,0.0,1.0,0.009,632105.611111
1687682,IT,HU,AIRTR,REALE,0.19,170666.367,4,4,170666.362,0.0,0.0,0.0,0.005,898244.036842
1801204,IT,WE,FABRI,GLASS,0.69,170662.629,4,4,170662.617,0.0,0.0,0.0,0.012,247337.143478
1805241,IT,WF,CHEM1,DISTR,0.36,170660.916,4,4,170660.897,0.0,0.0,0.0,0.019,474058.1
1753024,IT,CA,CHEM1,FOUND,0.36,170644.813,4,4,170644.794,0.0,0.0,0.0,0.019,474013.369444
1683397,IT,HR,BASIC,PFERT,0.2,170638.727,4,4,170638.716,0.0,0.0,0.0,0.011,853193.635
1781708,IT,NO,WOODW,REALE,0.48,170623.704,5,5,170622.692,0.0,1.0,0.0,0.012,355466.05
1745835,IT,JP,LEATH,WEARI,1.22,170612.575,5,5,170611.545,0.0,1.0,0.0,0.03,139846.372951
1759649,IT,BR,RESEA,MACHI,0.92,170607.675,4,4,170607.663,0.0,0.0,0.0,0.012,185443.125
1666762,IT,ES,RUBBE,NONF1,0.57,170578.712,4,4,170578.697,0.0,0.0,0.0,0.015,299260.898246
1801241,IT,WE,FABRI,TRAN2,0.69,170578.33,4,4,170578.318,0.0,0.0,0.0,0.012,247214.971014
1779784,IT,TR,BUSIN,HOTEL,1.75,170563.081,4,4,170563.069,0.0,0.0,0.0,0.012,97464.617714
1667560,IT,ES,FABRI,COMPU,0.69,170560.727,4,4,170560.715,0.0,0.0,0.0,0.012,247189.45942
1736521,IT,SK,AIRTR,SUPPO,0.19,170540.172,4,4,170540.167,0.0,0.0,0.0,0.005,897579.852632
1803613,IT,WF,FOOD5,MEAT1,0.82,170539.693,5,5,170538.678,0.0,1.0,0.0,0.015,207975.235366
1682526,IT,HR,COKEO,FABRI,0.02,170534.887,3,3,170534.887,0.0,0.0,0.0,0.0,8526744.35
1663199,IT,DK,LANDT,RENTI,1.1,170492.48,4,4,170492.472,0.0,0.0,0.0,0.008,154993.163636
1757119,IT,BR,VEGET,LIQUI,0.6,170491.825,5,5,170490.818,0.0,1.0,0.0,0.007,284153.041667
1743847,IT,US,SEACO,PLANT,0.17,170474.284,4,4,170474.281,0.0,0.0,0.0,0.003,1002789.905882
1669711,IT,ES,COMPU,BUSIN,1.95,170473.835,4,4,170473.824,0.0,0.0,0.0,0.011,87422.479487
1648133,IT,BE,RESEA,COMPU,0.92,170470.185,4,4,170470.173,0.0,0.0,0.0,0.012,185293.679348
1770203,IT,AU,HOTEL,RAWMI,1.24,170447.264,4,4,170447.251,0.0,0.0,0.0,0.013,137457.470968
1640875,IT,AT,LEATH,NAPHT,1.22,170434.309,5,5,170433.28,0.0,1.0,0.0,0.029,139700.253279
1773368,IT,CH,MACHI,AIRTR,0.95,170429.567,4,4,170429.553,0.0,0.0,0.0,0.014,179399.544211
1682448,IT,HR,PAPER,CONST,0.66,170427.986,5,5,170426.969,0.0,1.0,0.0,0.017,258224.221212
1806257,IT,WF,MACHI,PREC1,0.95,170404.879,4,4,170404.865,0.0,0.0,0.0,0.014,179373.556842
1658296,IT,DE,COPP1,ELEC2,0.43,170396.783,5,5,170395.774,0.0,0.0,1.0,0.009,396271.588372
1710170,IT,LT,MACHI,FURNI,0.95,170390.831,4,4,170390.817,0.0,0.0,0.0,0.014,179358.769474
1746996,IT,JP,MOTO1,RECRE,0.91,170368.549,4,4,170368.538,0.0,0.0,0.0,0.011,187218.185714
1775270,IT,CH,BUSIN,HEAVY,1.75,170355.782,4,4,170355.77,0.0,0.0,0.0,0.012,97346.161143
1779920,IT,TW,CONST,HEAVY,0.95,170352.0,5,5,170350.991,0.0,0.0,1.0,0.009,179317.894737
1785866,IT,ZA,CHEM1,93197,0.36,170345.569,4,4,170345.55,0.0,0.0,0.0,0.019,473182.136111
1809505,IT,WM,MEAT4,FOOD5,0.94,170342.593,5,5,170341.581,0.0,1.0,0.0,0.012,181215.524468
1656351,IT,DE,WOODW,DAIRY,0.48,170340.924,5,5,170339.912,0.0,1.0,0.0,0.012,354876.925
1715929,IT,NL,GLASS,FABRI,0.47,170328.969,5,5,170327.959,0.0,0.0,1.0,0.01,362402.061702
1686321,IT,HU,NONME,CHEM1,0.34,170324.903,4,4,170324.884,0.0,0.0,0.0,0.019,500955.597059
1792533,IT,WA,REALE,REALE,7.2,170319.857,4,4,170319.846,0.0,0.0,0.0,0.011,23655.535694
1743786,IT,US,LANDT,OFFIC,1.1,170302.92,4,4,170302.912,0.0,0.0,0.0,0.008,154820.836364
1657025,IT,DE,NAPHT,WHOLE,0.29,170302.744,4,4,170302.732,0.0,0.0,0.0,0.012,587250.841379
1690144,IT,IE,COMPU,RESEA,1.94,170289.009,4,4,170288.998,0.0,0.0,0.0,0.011,87777.839691
1672774,IT,FR,MEATC,RECRE,0.57,170286.587,5,5,170283.576,0.0,3.0,0.0,0.011,298748.398246
1659623,IT,DE,HOTEL,TRANS,1.23,170273.352,4,4,170273.339,0.0,0.0,0.0,0.013,138433.619512
1800750,IT,WE,NONME,CERAM,0.34,170273.027,4,4,170273.008,0.0,0.0,0.0,0.019,500803.020588
1670585,IT,FI,TEXTI,HEALT,1.01,170266.668,4,4,170266.645,0.0,0.0,0.0,0.023,168580.859406
1675094,IT,FR,ALUM1,PAPE4,0.3,170264.654,4,4,170264.64,0.0,0.0,0.0,0.014,567548.846667
1718114,IT,PL,VEGE1,MEATP,0.52,170253.511,5,5,170252.474,0.0,1.0,0.0,0.037,327410.598077
1789923,IT,WA,CEMEN,GASDI,0.27,170251.185,5,5,170250.177,0.0,0.0,1.0,0.008,630559.944444
1794863,IT,WL,PFERT,POULT,0.07,170248.018,4,4,170247.991,0.0,0.0,0.0,0.027,2432114.542857
1772839,IT,CH,BASIC,DAIRY,0.2,170236.834,4,4,170236.823,0.0,0.0,0.0,0.011,851184.17
1723522,IT,PT,COPP1,FURNI,0.43,170233.946,5,5,170232.937,0.0,0.0,1.0,0.009,395892.897674
1809271,IT,WM,CRUDE,WHOLE,0.34,170190.007,4,4,170189.992,0.0,0.0,0.0,0.015,500558.844118
1720154,IT,PL,COPP1,MOTOR,0.43,170168.842,5,5,170167.833,0.0,0.0,1.0,0.009,395741.493023
1745468,IT,JP,FOOD5,MEATC,0.82,170161.442,5,5,170160.427,0.0,1.0,0.0,0.015,207513.953659
1667740,IT,ES,OFFIC,VEGET,0.53,170130.431,4,4,170130.419,0.0,0.0,0.0,0.012,321000.813208
