trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1728881,IT,SE,CHEM1,NONFE,0.36,170129.28,4,4,170129.261,0.0,0.0,0.0,0.019,472581.333333
1767514,IT,RU,SEACO,SEACO,0.17,170103.084,4,4,170103.081,0.0,0.0,0.0,0.003,1000606.376471
1766562,IT,RU,COPP1,STEAM,0.43,170100.606,5,5,170099.597,0.0,0.0,1.0,0.009,395582.804651
1805788,IT,WF,PREC1,MEAT4,0.29,170095.588,4,4,170095.58,0.0,0.0,0.0,0.008,586536.510345
1804281,IT,WF,MOTOR,FOOD5,0.25,170095.168,4,4,170095.154,0.0,0.0,0.0,0.014,680380.672
1685713,IT,HU,PARAF,PLAST,0.27,170087.73,5,5,170086.718,0.0,0.0,1.0,0.012,629954.555556
1741493,IT,US,MOTOR,WASTE,0.25,170081.228,4,4,170081.214,0.0,0.0,0.0,0.014,680324.912
1658712,IT,DE,OFFIC,TRANS,0.53,170068.523,4,4,170068.511,0.0,0.0,0.0,0.012,320884.00566
1679443,IT,GR,CHEM1,SUGA1,0.36,170035.803,4,4,170035.784,0.0,0.0,0.0,0.019,472321.675
1814290,IT,WM,POSTT,BUSIN,2.8,170033.099,4,4,170033.086,0.0,0.0,0.0,0.013,60726.106786
1748904,IT,CN,WEARI,GLASS,1.28,170026.216,4,4,170026.184,0.0,0.0,0.0,0.032,132832.98125
1735544,IT,SK,ALUM1,ADDIT,0.3,170009.887,4,4,170009.873,0.0,0.0,0.0,0.014,566699.623333
1642572,IT,AT,NONF1,BUSIN,0.04,170008.96,3,3,170008.96,0.0,0.0,0.0,0.0,4250224.0
1773310,IT,CH,MACHI,LEATH,0.95,170007.768,4,4,170007.754,0.0,0.0,0.0,0.014,178955.545263
1718415,IT,PL,BEVER,EDUCA,0.72,170006.522,4,4,170006.511,0.0,0.0,0.0,0.011,236120.169444
1799884,IT,WE,GASDI,CONST,0.25,170001.826,4,4,170001.812,0.0,0.0,0.0,0.014,680007.304
1798576,IT,WE,CHEMI,PUBLI,0.41,169992.903,6,6,169983.887,0.0,1.0,8.0,0.016,414616.836585
1798165,IT,WE,WHEAT,REALE,0.13,169978.483,5,5,169977.479,0.0,1.0,0.0,0.004,1307526.792308
1796447,IT,WL,WHOLE,EDUCA,1.47,169965.181,4,4,169965.171,0.0,0.0,0.0,0.01,115622.572109
1656887,IT,DE,HEAVY,ELEC6,0.27,169955.853,4,4,169955.839,0.0,0.0,0.0,0.014,629466.122222
1674512,IT,FR,RUBBE,SANDC,0.56,169947.299,4,4,169947.284,0.0,0.0,0.0,0.015,303477.319643
1773730,IT,CH,ELEC1,KEROS,0.02,169930.2,4,4,169930.189,0.0,0.0,0.0,0.011,8496510.0
1650742,IT,BG,HOTEL,WHOLE,1.23,169928.993,4,4,169928.98,0.0,0.0,0.0,0.013,138153.652846
1801825,IT,WE,ELEC7,CROPS,0.12,169925.341,4,4,169925.339,0.0,0.0,0.0,0.002,1416044.508333
1809851,IT,WM,FOOD5,MEMBE,0.82,169919.438,5,5,169918.423,0.0,1.0,0.0,0.015,207218.826829
1726385,IT,RO,NONF1,ALUM1,0.04,169910.212,3,3,169910.212,0.0,0.0,0.0,0.0,4247755.3
1725514,IT,RO,LEATH,WEARI,1.22,169898.915,5,5,169897.886,0.0,1.0,0.0,0.029,139261.405738
1682966,IT,HR,PLAST,WHOLE,0.36,169887.308,4,4,169887.291,0.0,0.0,0.0,0.017,471909.188889
1764889,IT,MX,AIRTR,MEDIC,0.18,169879.623,4,4,169879.618,0.0,0.0,0.0,0.005,943775.683333
1766566,IT,RU,COPP1,WHOLE,0.43,169873.489,5,5,169872.48,0.0,0.0,1.0,0.009,395054.625581
1646554,IT,BE,OFFIC,FABRI,0.53,169821.36,4,4,169821.348,0.0,0.0,0.0,0.012,320417.660377
1642765,IT,AT,MACHI,DISTR,0.95,169816.669,4,4,169816.655,0.0,0.0,0.0,0.014,178754.388421
1792357,IT,WA,FINAN,WHOLE,2.21,169810.657,4,4,169810.652,0.0,0.0,0.0,0.005,76837.401357
1808409,IT,WF,WASTE,PUBLI,0.54,169773.397,4,4,169773.388,0.0,0.0,0.0,0.009,314395.17963
1665047,IT,ES,MEATC,WOOD2,0.57,169758.744,5,5,169756.733,0.0,2.0,0.0,0.011,297822.357895
1688153,IT,HU,BUSIN,MOTO1,1.74,169745.534,4,4,169745.522,0.0,0.0,0.0,0.012,97554.904598
1790507,IT,WA,COPP1,FURNI,0.43,169742.951,5,5,169741.942,0.0,0.0,1.0,0.009,394751.048837
1754108,IT,CA,AIRTR,RADIO,0.18,169738.561,4,4,169738.556,0.0,0.0,0.0,0.005,942992.005556
1759279,IT,BR,POSTT,ELECT,2.79,169705.804,4,4,169705.791,0.0,0.0,0.0,0.013,60826.453047
1778105,IT,TR,MOTO1,TRANS,0.9,169690.644,4,4,169690.633,0.0,0.0,0.0,0.011,188545.16
1769609,IT,AU,FABRI,NATUR,0.69,169687.198,4,4,169687.186,0.0,0.0,0.0,0.012,245923.475362
1805180,IT,WF,CHEM1,NONFE,0.35,169685.266,4,4,169685.247,0.0,0.0,0.0,0.019,484815.045714
1710704,IT,LU,FOOD5,MEATC,0.82,169662.257,5,5,169661.242,0.0,1.0,0.0,0.015,206905.191463
1666720,IT,ES,RUBBE,PROCE,0.56,169648.236,4,4,169648.221,0.0,0.0,0.0,0.015,302943.278571
1801718,IT,WE,ELEC1,TRANS,0.02,169642.249,4,4,169642.238,0.0,0.0,0.0,0.011,8482112.45
1721076,IT,PL,HOTEL,HOTEL,1.23,169629.349,4,4,169629.336,0.0,0.0,0.0,0.013,137910.039837
1677707,IT,FR,RENTI,ELEC3,1.01,169628.084,4,4,169628.075,0.0,0.0,0.0,0.009,167948.59802
1644807,IT,BE,TEXTI,WEARI,1.01,169622.126,4,4,169622.103,0.0,0.0,0.0,0.023,167942.69901
1751456,IT,CN,AIRTR,ALUM1,0.18,169621.432,4,4,169621.427,0.0,0.0,0.0,0.005,942341.288889
1795231,IT,WL,GLASS,BUSIN,0.47,169615.186,5,5,169614.176,0.0,0.0,1.0,0.01,360883.374468
1775054,IT,CH,RENTI,RUBBE,1.01,169610.035,4,4,169610.026,0.0,0.0,0.0,0.009,167930.727723
1714484,IT,NL,FISHF,WHOLE,0.29,169599.182,4,4,169599.176,0.0,0.0,0.0,0.006,584824.765517
1742388,IT,US,NONME,RADIO,0.34,169593.807,4,4,169593.788,0.0,0.0,0.0,0.019,498805.314706
1803667,IT,WF,BEVER,VEGET,0.72,169575.024,4,4,169575.013,0.0,0.0,0.0,0.011,235520.866667
1746325,IT,JP,ADDIT,HEAVY,0.39,169562.4,5,5,169561.387,0.0,1.0,0.0,0.013,434775.384615
1649765,IT,BG,BASIC,ELEC3,0.2,169555.42,4,4,169555.409,0.0,0.0,0.0,0.011,847777.1
1731978,IT,SI,KEROS,VEGET,0.25,169551.497,4,4,169551.483,0.0,0.0,0.0,0.014,678205.988
1803927,IT,WF,WEARI,SALEM,1.28,169527.463,4,4,169527.431,0.0,0.0,0.0,0.032,132443.330469
1812455,IT,WM,PREC1,OFFIC,0.29,169520.185,4,4,169520.177,0.0,0.0,0.0,0.008,584552.362069
1668786,IT,ES,LANDT,RENTI,1.09,169512.679,4,4,169512.671,0.0,0.0,0.0,0.008,155516.219266
1674645,IT,FR,GLASS,FISHF,0.47,169508.968,5,5,169507.958,0.0,0.0,1.0,0.01,360657.378723
1729800,IT,SE,MACHI,EDUCA,0.95,169491.459,4,4,169491.445,0.0,0.0,0.0,0.014,178412.062105
1775973,IT,TR,BEVER,RETA1,0.72,169473.017,4,4,169473.006,0.0,0.0,0.0,0.011,235379.190278
1778198,IT,TR,FURNI,CHEM1,0.54,169469.675,4,4,169469.66,0.0,0.0,0.0,0.015,313832.731481
1752027,IT,CN,RESEA,LANDT,0.92,169469.445,4,4,169469.433,0.0,0.0,0.0,0.012,184205.918478
1785389,IT,ZA,PAPER,FOOD5,0.66,169439.664,5,5,169438.647,0.0,1.0,0.0,0.017,256726.763636
1657683,IT,DE,CERAM,COMPU,0.26,169408.697,5,5,169407.688,0.0,0.0,1.0,0.009,651571.911538
1744830,IT,US,RESEA,RENTI,0.92,169394.121,4,4,169394.109,0.0,0.0,0.0,0.012,184124.044565
1745072,IT,US,PUBLI,SALEM,2.77,169382.048,4,4,169382.036,0.0,0.0,0.0,0.012,61148.753791
1746394,IT,JP,RUBBE,TRANS,0.56,169379.731,4,4,169379.716,0.0,0.0,0.0,0.015,302463.805357
1748350,IT,CN,VEGET,HOTEL,0.6,169373.545,5,5,169372.538,0.0,1.0,0.0,0.007,282289.241667
1680352,IT,GR,ELEC1,MEMBE,0.02,169367.558,4,4,169367.547,0.0,0.0,0.0,0.011,8468377.9
1787935,IT,WA,BEVER,RECRE,0.72,169361.831,4,4,169361.82,0.0,0.0,0.0,0.011,235224.765278
1712393,IT,LV,CERAM,FORES,0.26,169357.631,5,5,169356.622,0.0,0.0,1.0,0.009,651375.503846
1735167,IT,SK,RUBBE,TEXTI,0.56,169336.078,4,4,169336.063,0.0,0.0,0.0,0.015,302385.853571
1720613,IT,PL,MOTO1,STONE,0.9,169332.996,4,4,169332.985,0.0,0.0,0.0,0.011,188147.773333
1791491,IT,WA,WHOLE,HEALT,1.46,169295.992,4,4,169295.982,0.0,0.0,0.0,0.01,115956.158904
1743443,IT,US,WHOLE,RAWMI,1.46,169293.727,4,4,169293.717,0.0,0.0,0.0,0.01,115954.607534
1731935,IT,SI,MOTOR,DIST1,0.25,169289.201,4,4,169289.187,0.0,0.0,0.0,0.014,677156.804
1726396,IT,RO,NONF1,TRAN1,0.04,169286.591,3,3,169286.591,0.0,0.0,0.0,0.0,4232164.775
1763841,IT,MX,NONME,FOOD5,0.34,169222.931,4,4,169222.912,0.0,0.0,0.0,0.019,497714.502941
1780900,IT,TW,RESEA,FABRI,0.92,169220.36,4,4,169220.348,0.0,0.0,0.0,0.012,183935.173913
1662998,IT,DK,HOTEL,PRINT,1.23,169218.461,4,4,169218.448,0.0,0.0,0.0,0.013,137575.984553
1656622,IT,DE,PRINT,CONST,1.62,169204.922,4,4,169204.909,0.0,0.0,0.0,0.013,104447.482716
1777754,IT,TR,NONF1,WHOLE,0.04,169194.127,3,3,169194.127,0.0,0.0,0.0,0.0,4229853.175
1656023,IT,DE,FOOD5,BUSIN,0.81,169111.997,5,5,169110.982,0.0,1.0,0.0,0.015,208780.24321
1649337,IT,BG,PLAST,CEMEN,0.35,169100.7,4,4,169100.683,0.0,0.0,0.0,0.017,483144.857143
1773751,IT,CH,ELEC1,HEALT,0.02,169098.371,4,4,169098.36,0.0,0.0,0.0,0.011,8454918.55
1659044,IT,DE,ELEC2,RECRE,0.04,169095.301,4,4,169095.283,0.0,0.0,0.0,0.018,4227382.525
1769086,IT,AU,PLAST,ELECT,0.35,169094.436,4,4,169094.419,0.0,0.0,0.0,0.017,483126.96
1718675,IT,PL,WOODW,RUBBE,0.47,169093.852,5,5,169092.841,0.0,1.0,0.0,0.011,359774.153191
1757799,IT,BR,PLAST,RETA1,0.35,169066.24,4,4,169066.223,0.0,0.0,0.0,0.017,483046.4
1743806,IT,US,LANDT,WHOLE,1.09,169056.181,4,4,169056.173,0.0,0.0,0.0,0.008,155097.413761
1745837,IT,JP,LEATH,WOODW,1.21,169052.308,5,5,169051.279,0.0,1.0,0.0,0.029,139712.65124
1778900,IT,TR,SEACO,PULP5,0.17,169052.19,4,4,169052.187,0.0,0.0,0.0,0.003,994424.647059
1737625,IT,GB,PAPER,MOTO1,0.66,169036.399,5,5,169035.382,0.0,1.0,0.0,0.017,256115.756061
1668072,IT,ES,FURNI,EDUCA,0.54,169031.231,4,4,169031.216,0.0,0.0,0.0,0.015,313020.798148
1799417,IT,WE,PAPER,BITUM,0.65,169021.866,5,5,169020.849,0.0,1.0,0.0,0.017,260033.64
1686127,IT,HU,RUBBE,SUPPO,0.56,168984.155,4,4,168984.14,0.0,0.0,0.0,0.015,301757.419643
1770395,IT,AU,LANDT,CONST,1.09,168970.295,4,4,168970.287,0.0,0.0,0.0,0.008,155018.619266
1784073,IT,ID,LEATH,BEVER,1.21,168912.204,5,5,168911.175,0.0,1.0,0.0,0.029,139596.86281
1747169,IT,JP,CONST,RADIO,0.94,168890.034,5,5,168889.025,0.0,0.0,1.0,0.009,179670.248936
1716343,IT,NL,FABRI,RENTI,0.69,168874.475,4,4,168874.463,0.0,0.0,0.0,0.012,244745.615942
1739471,IT,GB,LANDT,GLASS,1.09,168854.691,4,4,168854.683,0.0,0.0,0.0,0.008,154912.56055
1777051,IT,TR,CHEM1,BRICK,0.35,168841.024,4,4,168841.006,0.0,0.0,0.0,0.018,482402.925714
1793975,IT,WL,WOODW,PAPER,0.47,168835.468,5,5,168834.457,0.0,1.0,0.0,0.011,359224.4
1806421,IT,WF,TRANS,VEGET,1.01,168829.079,4,4,168829.07,0.0,0.0,0.0,0.009,167157.50396
1731375,IT,SI,FOOD5,CATTL,0.81,168823.627,5,5,168822.612,0.0,1.0,0.0,0.015,208424.230864
1645094,IT,BE,PAPER,HOTEL,0.65,168818.847,5,5,168817.83,0.0,1.0,0.0,0.017,259721.303077
1772211,IT,CH,GASDI,INSUR,0.25,168816.188,4,4,168816.174,0.0,0.0,0.0,0.014,675264.752
1786430,IT,ZA,OFFIC,MACHI,0.52,168813.974,4,4,168813.962,0.0,0.0,0.0,0.012,324642.257692
1728010,IT,SE,SANDC,HOTEL,0.39,168810.099,5,5,168773.093,0.0,0.0,37.0,0.006,432846.407692
1658497,IT,DE,FABRI,FOODW,0.69,168802.784,4,4,168802.772,0.0,0.0,0.0,0.012,244641.715942
1719758,IT,PL,BASIC,COKIN,0.19,168792.122,4,4,168792.111,0.0,0.0,0.0,0.011,888379.589474
1777770,IT,TR,FABRI,CRUDE,0.69,168779.932,4,4,168779.92,0.0,0.0,0.0,0.012,244608.597101
1750295,IT,CN,NONF1,CEMEN,0.04,168766.003,3,3,168766.003,0.0,0.0,0.0,0.0,4219150.075
1652006,IT,CZ,VEGET,WEARI,0.6,168755.689,5,5,168754.682,0.0,1.0,0.0,0.007,281259.481667
1740639,IT,US,CRUDE,RUBBE,0.33,168753.524,4,4,168753.509,0.0,0.0,0.0,0.015,511374.315152
1768684,IT,AU,TEXTI,CONST,1.0,168714.137,4,4,168714.115,0.0,0.0,0.0,0.022,168714.137
1718784,IT,PL,PAPER,FISH5,0.65,168693.632,5,5,168692.615,0.0,1.0,0.0,0.017,259528.664615
1640294,IT,AT,SANDC,CEMEN,0.39,168686.147,5,5,168649.141,0.0,0.0,37.0,0.006,432528.582051
1663960,IT,EE,PAPER,WOODW,0.65,168684.522,5,5,168683.505,0.0,1.0,0.0,0.017,259514.649231
1654712,IT,CZ,LANDT,BUSIN,1.09,168678.865,4,4,168678.857,0.0,0.0,0.0,0.008,154751.252294
1681087,IT,GR,SUPPO,BASIC,1.21,168673.036,4,4,168673.028,0.0,0.0,0.0,0.008,139399.203306
1798856,IT,WE,BEVER,POULT,0.72,168670.484,4,4,168670.473,0.0,0.0,0.0,0.011,234264.561111
1679083,IT,GR,PULP5,FINAN,0.51,168667.024,5,5,168666.008,0.0,1.0,0.0,0.016,330719.654902
1748360,IT,CN,OILSE,TEXTI,0.12,168658.137,5,5,168657.129,0.0,1.0,0.0,0.008,1405484.475
1788695,IT,WA,MOTOR,MEATC,0.25,168657.725,4,4,168657.711,0.0,0.0,0.0,0.014,674630.9
1645699,IT,BE,ADDIT,NAPHT,0.39,168654.627,5,5,168653.614,0.0,1.0,0.0,0.013,432447.761538
1741389,IT,US,PRINT,POSTT,1.62,168651.03,4,4,168651.017,0.0,0.0,0.0,0.013,104105.574074
1645074,IT,BE,PAPER,FABRI,0.65,168634.793,5,5,168633.776,0.0,1.0,0.0,0.017,259438.143077
1730764,IT,SE,BUSIN,PAPER,1.73,168620.08,4,4,168620.068,0.0,0.0,0.0,0.012,97468.254335
1640910,IT,AT,LEATH,SUPPO,1.21,168606.134,5,5,168605.105,0.0,1.0,0.0,0.029,139343.912397
1728779,IT,SE,HEAVY,HEAVY,0.27,168605.872,4,4,168605.858,0.0,0.0,0.0,0.014,624466.192593
1712071,IT,LV,BEVER,BIODI,0.72,168594.677,4,4,168594.666,0.0,0.0,0.0,0.011,234159.273611
1790505,IT,WA,COPP1,MOTO1,0.43,168583.618,5,5,168582.609,0.0,0.0,1.0,0.009,392054.925581
1720296,IT,PL,FABRI,BIODI,0.69,168581.353,4,4,168581.341,0.0,0.0,0.0,0.012,244320.801449
1683535,IT,HR,ALUM1,TRANS,0.29,168575.645,4,4,168575.631,0.0,0.0,0.0,0.014,581295.327586
1794311,IT,WL,MOTOR,PREC1,0.25,168569.112,4,4,168569.098,0.0,0.0,0.0,0.014,674276.448
1763863,IT,MX,NONME,FABRI,0.34,168564.927,4,4,168564.909,0.0,0.0,0.0,0.018,495779.197059
1643211,IT,AT,HOTEL,GASDI,1.22,168560.775,4,4,168560.762,0.0,0.0,0.0,0.013,138164.569672
1673093,IT,FR,FOOD5,SUPPO,0.81,168558.017,5,5,168557.002,0.0,1.0,0.0,0.015,208096.317284
1660403,IT,DE,FINAN,SALEM,2.19,168552.278,4,4,168552.273,0.0,0.0,0.0,0.005,76964.510502
1777209,IT,TR,RUBBE,DAIRY,0.56,168545.832,4,4,168545.817,0.0,0.0,0.0,0.015,300974.7
1665918,IT,ES,COALT,WHOLE,0.27,168541.567,4,4,168541.557,0.0,0.0,0.0,0.01,624228.025926
1738221,IT,GB,BRICK,NONME,0.25,168535.675,5,5,168534.664,0.0,0.0,1.0,0.011,674142.7
1763992,IT,MX,ALUM1,PREC1,0.29,168511.581,4,4,168511.567,0.0,0.0,0.0,0.014,581074.417241
1642262,IT,AT,NONME,FABRI,0.34,168499.048,4,4,168499.03,0.0,0.0,0.0,0.018,495585.435294
1646602,IT,BE,MOTO1,WHOLE,0.9,168498.431,4,4,168498.42,0.0,0.0,0.0,0.011,187220.478889
1792292,IT,WA,POSTT,REALE,2.77,168494.305,4,4,168494.292,0.0,0.0,0.0,0.013,60828.268953
1725553,IT,RO,LEATH,HOTEL,1.21,168471.674,5,5,168470.645,0.0,1.0,0.0,0.029,139232.78843
1641618,IT,AT,NAPHT,RENTI,0.29,168464.657,4,4,168464.645,0.0,0.0,0.0,0.012,580912.610345
1771539,IT,CH,TEXTI,LEATH,1.0,168460.504,4,4,168460.482,0.0,0.0,0.0,0.022,168460.504
1746545,IT,JP,NONME,ELEC2,0.34,168458.403,4,4,168458.385,0.0,0.0,0.0,0.018,495465.891176
1750269,IT,CN,COPP1,ELEC4,0.43,168444.083,5,5,168443.074,0.0,0.0,1.0,0.009,391730.425581
1766791,IT,RU,MACHI,NONME,0.94,168441.979,4,4,168441.965,0.0,0.0,0.0,0.014,179193.594681
1756300,IT,KR,MOTO1,FABRI,0.9,168441.016,4,4,168441.005,0.0,0.0,0.0,0.011,187156.684444
1749134,IT,CN,WOODW,WHOLE,0.47,168431.803,5,5,168430.792,0.0,1.0,0.0,0.011,358365.538298
1749627,IT,CN,CHEM1,MEAT4,0.35,168431.768,4,4,168431.75,0.0,0.0,0.0,0.018,481233.622857
1794882,IT,WL,CHEM1,PADDY,0.35,168430.48,4,4,168430.462,0.0,0.0,0.0,0.018,481229.942857
1669208,IT,ES,POSTT,LANDT,2.77,168422.25,4,4,168422.237,0.0,0.0,0.0,0.013,60802.256318
1739748,IT,GB,SUPPO,FOOD2,1.21,168411.921,4,4,168411.913,0.0,0.0,0.0,0.008,139183.405785
1640453,IT,AT,VEGE1,BUSIN,0.52,168397.895,5,5,168396.858,0.0,1.0,0.0,0.037,323842.105769
1806188,IT,WF,MACHI,PLANT,0.94,168390.668,4,4,168390.654,0.0,0.0,0.0,0.014,179139.008511
1792759,IT,WA,BUSIN,FURNI,1.73,168385.238,4,4,168385.226,0.0,0.0,0.0,0.012,97332.507514
1808489,IT,WF,FOOD4,WHOLE,1.22,168370.477,4,4,168370.466,0.0,0.0,0.0,0.011,138008.587705
1780177,IT,TW,HOTEL,SUPPO,1.22,168359.718,4,4,168359.705,0.0,0.0,0.0,0.013,137999.768852
1665755,IT,ES,PAPER,SECO9,0.65,168358.668,5,5,168357.651,0.0,1.0,0.0,0.017,259013.335385
1806006,IT,WF,COPP1,PFERT,0.43,168356.458,5,5,168355.449,0.0,0.0,1.0,0.009,391526.646512
1746627,IT,JP,ALUM1,MOTO1,0.29,168353.119,4,4,168353.106,0.0,0.0,0.0,0.013,580527.996552
1761945,IT,IN,FURNI,ELEC1,0.54,168340.953,4,4,168340.939,0.0,0.0,0.0,0.014,311742.505556
1665735,IT,ES,PAPER,GLASS,0.65,168335.375,5,5,168334.358,0.0,1.0,0.0,0.017,258977.5
1761682,IT,IN,FABRI,HOTEL,0.69,168332.594,4,4,168332.582,0.0,0.0,0.0,0.012,243960.281159
1788397,IT,WA,WOODW,SALEM,0.47,168330.621,5,5,168329.61,0.0,1.0,0.0,0.011,358150.257447
1678811,IT,GR,BEVER,MEATA,0.72,168329.239,4,4,168329.228,0.0,0.0,0.0,0.011,233790.609722
1654013,IT,CZ,MACHI,RADIO,0.94,168305.347,4,4,168305.333,0.0,0.0,0.0,0.014,179048.241489
1801621,IT,WE,TRANS,EDUCA,1.0,168305.081,4,4,168305.072,0.0,0.0,0.0,0.009,168305.081
1642286,IT,AT,NONME,COMPU,0.34,168273.088,4,4,168273.07,0.0,0.0,0.0,0.018,494920.847059
1672642,IT,FR,CRUDE,LUBRI,0.33,168264.318,4,4,168264.304,0.0,0.0,0.0,0.014,509891.872727
1677040,IT,FR,SUPPO,PAPER,1.21,168264.313,4,4,168264.305,0.0,0.0,0.0,0.008,139061.415702
1810890,IT,WM,KERO1,MOTOR,0.24,168263.252,4,4,168263.238,0.0,0.0,0.0,0.014,701096.883333
1686441,IT,HU,BASIC,HOTEL,0.19,168257.388,4,4,168257.377,0.0,0.0,0.0,0.011,885565.2
1778037,IT,TR,OFFIC,OFFIC,0.52,168219.219,4,4,168219.207,0.0,0.0,0.0,0.012,323498.498077
1805226,IT,WF,CHEM1,COPP1,0.35,168215.88,4,4,168215.862,0.0,0.0,0.0,0.018,480616.8
1643491,IT,AT,LANDT,HEALT,1.09,168211.436,4,4,168211.428,0.0,0.0,0.0,0.008,154322.418349
1658058,IT,DE,PREC1,DISTR,0.29,168210.232,4,4,168210.224,0.0,0.0,0.0,0.008,580035.282759
1777586,IT,TR,ALUM1,FOOD5,0.29,168209.555,4,4,168209.542,0.0,0.0,0.0,0.013,580032.948276
1807152,IT,WF,AIRTR,PRINT,0.18,168208.7,4,4,168208.695,0.0,0.0,0.0,0.005,934492.777778
1660828,IT,DE,COMPU,TRANS,1.92,168190.79,4,4,168190.779,0.0,0.0,0.0,0.011,87599.369792
1656714,IT,DE,MOTOR,MOTO1,0.25,168166.329,4,4,168166.315,0.0,0.0,0.0,0.014,672665.316
1721268,IT,PL,LANDT,TRANS,1.08,168165.887,4,4,168165.879,0.0,0.0,0.0,0.008,155709.15463
1644052,IT,AT,BUSIN,ALUM1,1.73,168124.097,4,4,168124.085,0.0,0.0,0.0,0.012,97181.55896
1768813,IT,AU,LEATH,WOODW,1.2,168121.643,5,5,168120.614,0.0,1.0,0.0,0.029,140101.369167
1798953,IT,WE,FISH5,EDUCA,0.71,168120.222,4,4,168120.136,0.0,0.0,0.0,0.086,236789.04507
1667149,IT,ES,BASIC,NONF1,0.19,168116.439,4,4,168116.428,0.0,0.0,0.0,0.011,884823.363158
1804916,IT,WF,BITU1,LANDT,0.27,168113.471,4,4,168113.458,0.0,0.0,0.0,0.013,622642.485185
1720240,IT,PL,NONF1,CONST,0.04,168094.853,3,3,168094.853,0.0,0.0,0.0,0.0,4202371.325
1710508,IT,LT,AIRTR,SUPPO,0.18,168082.367,4,4,168082.362,0.0,0.0,0.0,0.005,933790.927778
1645934,IT,BE,CERAM,ALUM1,0.26,168078.987,5,5,168077.978,0.0,0.0,1.0,0.009,646457.642308
1674780,IT,FR,CERAM,SEWAG,0.26,168067.727,5,5,168066.718,0.0,0.0,1.0,0.009,646414.334615
1759162,IT,BR,AIRTR,SEACO,0.18,168064.387,4,4,168064.382,0.0,0.0,0.0,0.005,933691.038889
1775159,IT,CH,RESEA,FOOD5,0.91,168021.039,4,4,168021.027,0.0,0.0,0.0,0.012,184638.504396
1719433,IT,PL,RUBBE,DISTR,0.56,168014.817,4,4,168014.802,0.0,0.0,0.0,0.015,300026.458929
1648701,IT,BG,FOOD5,MEAT4,0.81,168012.636,5,5,168011.621,0.0,1.0,0.0,0.015,207423.007407
1744156,IT,US,SUPPO,PUBLI,1.21,167998.982,4,4,167998.974,0.0,0.0,0.0,0.008,138842.133884
1746147,IT,JP,PLAST,TEXTI,0.35,167982.796,4,4,167982.779,0.0,0.0,0.0,0.017,479950.845714
1748951,IT,CN,WEARI,SUPPO,1.27,167979.079,4,4,167979.047,0.0,0.0,0.0,0.032,132266.991339
1764115,IT,MX,FABRI,COPP1,0.68,167960.823,4,4,167960.811,0.0,0.0,0.0,0.012,247001.210294
