trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1736315,IT,SK,HOTEL,HEALT,1.22,167957.533,4,4,167957.52,0.0,0.0,0.0,0.013,137670.109016
1685452,IT,HU,WOODW,MOTO1,0.47,167954.432,5,5,167953.421,0.0,1.0,0.0,0.011,357349.855319
1668542,IT,ES,HOTEL,TRANS,1.22,167926.286,4,4,167926.273,0.0,0.0,0.0,0.013,137644.496721
1666754,IT,ES,RUBBE,BRICK,0.56,167921.457,4,4,167921.442,0.0,0.0,0.0,0.015,299859.744643
1749126,IT,CN,WOODW,TRANS,0.47,167902.826,5,5,167901.815,0.0,1.0,0.0,0.011,357240.055319
1800824,IT,WE,BASIC,RUBBE,0.19,167899.752,4,4,167899.741,0.0,0.0,0.0,0.011,883682.905263
1648264,IT,BE,BUSIN,FOOD2,1.72,167896.952,4,4,167896.94,0.0,0.0,0.0,0.012,97614.506977
1666208,IT,ES,HEAVY,PRINT,0.27,167881.696,4,4,167881.683,0.0,0.0,0.0,0.013,621784.059259
1727337,IT,RO,POSTT,CONST,2.76,167881.495,4,4,167881.482,0.0,0.0,0.0,0.013,60826.628623
1800788,IT,WE,BASIC,BKBPE,0.19,167866.675,4,4,167866.664,0.0,0.0,0.0,0.011,883508.815789
1683590,IT,HR,COPP1,WHOLE,0.42,167862.436,5,5,167861.427,0.0,0.0,1.0,0.009,399672.466667
1675499,IT,FR,OFFIC,TRANS,0.52,167861.936,4,4,167861.924,0.0,0.0,0.0,0.012,322811.415385
1723528,IT,PT,COPP1,WHOLE,0.42,167836.637,5,5,167835.628,0.0,0.0,1.0,0.009,399611.040476
1687966,IT,HU,RENTI,RUBBE,1.0,167831.622,4,4,167831.613,0.0,0.0,0.0,0.009,167831.622
1790550,IT,WA,NONF1,NFERT,0.04,167823.34,3,3,167823.34,0.0,0.0,0.0,0.0,4195583.5
1731980,IT,SI,KEROS,CROPS,0.25,167812.313,4,4,167812.299,0.0,0.0,0.0,0.014,671249.252
1673603,IT,FR,WOODW,BRICK,0.47,167802.085,5,5,167801.074,0.0,1.0,0.0,0.011,357025.712766
1709808,IT,LT,RUBBE,MACHI,0.56,167787.342,4,4,167787.327,0.0,0.0,0.0,0.015,299620.253571
1749718,IT,CN,CHEM1,POSTT,0.35,167778.198,4,4,167778.18,0.0,0.0,0.0,0.018,479366.28
1762741,IT,IN,BUSIN,COPP1,1.72,167775.879,4,4,167775.867,0.0,0.0,0.0,0.012,97544.115698
1674577,IT,FR,RUBBE,ELEC6,0.56,167773.892,4,4,167773.877,0.0,0.0,0.0,0.015,299596.235714
1787409,IT,WA,FISHF,CHEM1,0.29,167764.606,4,4,167764.6,0.0,0.0,0.0,0.006,578498.641379
1747193,IT,JP,CONST,SEACO,0.94,167758.47,5,5,167757.461,0.0,0.0,1.0,0.009,178466.457447
1676639,IT,FR,HOTEL,INTER,1.22,167752.084,4,4,167752.071,0.0,0.0,0.0,0.013,137501.708197
1686736,IT,HU,COPP1,LANDT,0.42,167751.932,5,5,167750.923,0.0,0.0,1.0,0.009,399409.361905
1759120,IT,BR,AIRTR,CHEM1,0.18,167748.046,4,4,167748.041,0.0,0.0,0.0,0.005,931933.588889
1805856,IT,WF,ALUM1,BEVER,0.29,167745.921,4,4,167745.908,0.0,0.0,0.0,0.013,578434.210345
1677721,IT,FR,RENTI,SUPPO,1.0,167744.069,4,4,167744.06,0.0,0.0,0.0,0.009,167744.069
1717682,IT,NL,BUSIN,MOTO1,1.72,167737.993,4,4,167737.981,0.0,0.0,0.0,0.012,97522.088953
1666232,IT,ES,HEAVY,BRICK,0.27,167733.465,4,4,167733.452,0.0,0.0,0.0,0.013,621235.055556
1738782,IT,GB,OFFIC,WHOLE,0.52,167729.686,4,4,167729.674,0.0,0.0,0.0,0.012,322557.088462
1773326,IT,CH,MACHI,GLASS,0.94,167728.067,4,4,167728.053,0.0,0.0,0.0,0.014,178434.11383
1785721,IT,ZA,NAPHT,RENTI,0.28,167711.964,4,4,167711.952,0.0,0.0,0.0,0.012,598971.3
1738496,IT,GB,COPP1,COMPU,0.42,167706.788,5,5,167705.779,0.0,0.0,1.0,0.009,399301.87619
1718365,IT,PL,BEVER,GASDI,0.71,167703.849,4,4,167703.838,0.0,0.0,0.0,0.011,236202.604225
1805713,IT,WF,BASIC,GASDI,0.19,167703.598,4,4,167703.587,0.0,0.0,0.0,0.011,882650.515789
1665296,IT,ES,BEVER,CONST,0.71,167680.666,4,4,167680.655,0.0,0.0,0.0,0.011,236169.952113
1762751,IT,IN,BUSIN,TRANS,1.72,167672.686,4,4,167672.674,0.0,0.0,0.0,0.012,97484.119767
1743880,IT,US,SEACO,WHITE,0.17,167615.925,4,4,167615.922,0.0,0.0,0.0,0.003,985976.029412
1814001,IT,WM,SEACO,CEMEN,0.17,167613.133,4,4,167613.13,0.0,0.0,0.0,0.003,985959.605882
1811996,IT,WM,GLASS,OFFIC,0.46,167611.854,5,5,167610.844,0.0,0.0,1.0,0.01,364373.595652
1665309,IT,ES,BEVER,EDUCA,0.71,167611.063,4,4,167611.052,0.0,0.0,0.0,0.011,236071.919718
1645558,IT,BE,CHEM1,SUGAR,0.35,167586.384,4,4,167586.366,0.0,0.0,0.0,0.018,478818.24
1799296,IT,WE,LEATH,REALE,1.2,167582.346,5,5,167581.317,0.0,1.0,0.0,0.029,139651.955
1683516,IT,HR,ALUM1,WOODW,0.29,167578.152,4,4,167578.139,0.0,0.0,0.0,0.013,577855.696552
1740297,IT,GB,BUSIN,93197,1.72,167539.574,4,4,167539.562,0.0,0.0,0.0,0.012,97406.72907
1677723,IT,FR,RENTI,FINAN,1.0,167537.949,4,4,167537.94,0.0,0.0,0.0,0.009,167537.949
1650361,IT,BG,ELEC2,DIST1,0.04,167522.584,4,4,167522.566,0.0,0.0,0.0,0.018,4188064.6
1779671,IT,TR,RESEA,ELECT,0.91,167508.055,4,4,167508.043,0.0,0.0,0.0,0.012,184074.785714
1667801,IT,ES,OFFIC,OFFIC,0.52,167491.449,4,4,167491.437,0.0,0.0,0.0,0.012,322098.940385
1662335,IT,DK,BASIC,VEGE1,0.19,167481.009,4,4,167480.998,0.0,0.0,0.0,0.011,881478.994737
1809269,IT,WM,CRUDE,SALEM,0.33,167470.827,4,4,167470.813,0.0,0.0,0.0,0.014,507487.354545
1677299,IT,FR,FINAN,ELEC3,2.18,167466.414,4,4,167466.409,0.0,0.0,0.0,0.005,76819.455963
1733019,IT,SI,LEAD1,REALE,0.29,167456.304,5,5,167455.29,0.0,0.0,1.0,0.014,577435.531034
1689568,IT,IE,AIRTR,KERO1,0.18,167443.07,4,4,167443.065,0.0,0.0,0.0,0.005,930239.277778
1754833,IT,KR,FOOD5,RECRE,0.8,167439.848,5,5,167438.833,0.0,1.0,0.0,0.015,209299.81
1722496,IT,PT,FOOD5,DAIRY,0.8,167421.841,5,5,167420.826,0.0,1.0,0.0,0.015,209277.30125
1653558,IT,CZ,BASIC,RETAI,0.19,167415.942,4,4,167415.931,0.0,0.0,0.0,0.011,881136.536842
1795915,IT,WL,MOTO1,VEGET,0.89,167411.842,4,4,167411.831,0.0,0.0,0.0,0.011,188103.193258
1762694,IT,IN,BUSIN,CRUDE,1.72,167403.469,4,4,167403.457,0.0,0.0,0.0,0.012,97327.598256
1667179,IT,ES,BASIC,AIRTR,0.19,167403.281,4,4,167403.27,0.0,0.0,0.0,0.011,881069.9
1682125,IT,HR,TEXTI,BRICK,0.99,167392.146,4,4,167392.124,0.0,0.0,0.0,0.022,169082.975758
1658364,IT,DE,NONF1,LANDT,0.04,167375.635,3,3,167375.635,0.0,0.0,0.0,0.0,4184390.875
1646115,IT,BE,BASIC,FOOD3,0.19,167372.497,4,4,167372.486,0.0,0.0,0.0,0.011,880907.878947
1659114,IT,DE,ELEC7,WOODW,0.11,167371.091,4,4,167371.089,0.0,0.0,0.0,0.002,1521555.372727
1680073,IT,GR,MACHI,RAILW,0.93,167364.411,4,4,167364.397,0.0,0.0,0.0,0.014,179961.732258
1722088,IT,PL,BUSIN,MOTOR,1.72,167343.192,4,4,167343.18,0.0,0.0,0.0,0.012,97292.553488
1778160,IT,TR,TRANS,RESEA,1.0,167332.007,4,4,167331.998,0.0,0.0,0.0,0.009,167332.007
1766678,IT,RU,FABRI,RETA1,0.68,167321.027,4,4,167321.015,0.0,0.0,0.0,0.012,246060.333824
1812650,IT,WM,COPP1,MOTOR,0.42,167316.014,5,5,167315.005,0.0,0.0,1.0,0.009,398371.461905
1730405,IT,SE,POSTT,TEXTI,2.76,167307.546,4,4,167307.533,0.0,0.0,0.0,0.013,60618.676087
1651440,IT,CY,GASDI,CEMEN,0.25,167307.491,4,4,167307.477,0.0,0.0,0.0,0.014,669229.964
1736442,IT,SK,LANDT,RETA1,1.08,167304.581,4,4,167304.573,0.0,0.0,0.0,0.008,154911.649074
1652982,IT,CZ,PLAST,WHEAT,0.35,167289.648,4,4,167289.631,0.0,0.0,0.0,0.017,477970.422857
1729033,IT,SE,RUBBE,TEXTI,0.55,167282.443,4,4,167282.428,0.0,0.0,0.0,0.015,304149.896364
1687948,IT,HU,RENTI,FOOD5,1.0,167278.078,4,4,167278.069,0.0,0.0,0.0,0.009,167278.078
1683768,IT,HR,MACHI,SUPPO,0.93,167250.184,4,4,167250.17,0.0,0.0,0.0,0.014,179838.907527
1759621,IT,BR,RESEA,CRUDE,0.91,167231.067,4,4,167231.055,0.0,0.0,0.0,0.012,183770.403297
1757245,IT,BR,VEGE1,LIQUI,0.51,167223.639,5,5,167222.603,0.0,1.0,0.0,0.036,327889.488235
1810648,IT,WM,MOTOR,POULT,0.25,167180.684,4,4,167180.67,0.0,0.0,0.0,0.014,668722.736
1676212,IT,FR,CONST,POSTT,0.93,167168.304,5,5,167167.295,0.0,0.0,1.0,0.009,179750.864516
1641998,IT,AT,RUBBE,FURNI,0.55,167151.603,4,4,167151.588,0.0,0.0,0.0,0.015,303912.005455
1737371,IT,GB,FISH5,FOOD5,0.7,167149.766,4,4,167149.68,0.0,0.0,0.0,0.086,238785.38
1685612,IT,HU,PRINT,EDUCA,1.6,167121.089,4,4,167121.076,0.0,0.0,0.0,0.013,104450.680625
1684694,IT,HU,CEREA,WHOLE,0.27,167118.84,5,5,167117.831,0.0,1.0,0.0,0.009,618958.666667
1765925,IT,RU,PLAST,RETAI,0.35,167116.579,4,4,167116.562,0.0,0.0,0.0,0.017,477475.94
1785491,IT,ZA,MOTOR,CATTL,0.25,167115.992,4,4,167115.978,0.0,0.0,0.0,0.014,668463.968
1785607,IT,ZA,GASDI,SEACO,0.25,167097.454,4,4,167097.44,0.0,0.0,0.0,0.014,668389.816
1671370,IT,FI,COPP1,BUSIN,0.42,167095.643,5,5,167094.634,0.0,0.0,1.0,0.009,397846.769048
1785838,IT,ZA,CHEM1,ELEC1,0.35,167061.483,4,4,167061.465,0.0,0.0,0.0,0.018,477318.522857
1806038,IT,WF,COPP1,WHOLE,0.42,167053.053,5,5,167052.044,0.0,0.0,1.0,0.009,397745.364286
1752421,IT,CA,VEGE1,DIST1,0.51,167046.419,5,5,167045.383,0.0,1.0,0.0,0.036,327541.998039
1772401,IT,CH,CHEM1,CERAM,0.35,167033.497,4,4,167033.479,0.0,0.0,0.0,0.018,477238.562857
1656392,IT,DE,WOODW,ELEC7,0.47,167032.689,5,5,167031.678,0.0,1.0,0.0,0.011,355388.7
1672707,IT,FR,SANDC,FABRI,0.38,167028.438,5,5,166991.432,0.0,0.0,37.0,0.006,439548.521053
1761345,IT,IN,GLASS,OFFIC,0.46,167017.624,5,5,167016.614,0.0,0.0,1.0,0.01,363081.791304
1740788,IT,US,VEGE1,CATTL,0.51,167014.843,5,5,167013.807,0.0,1.0,0.0,0.036,327480.084314
1719556,IT,PL,GLASS,LANDT,0.46,167005.568,5,5,167004.558,0.0,0.0,1.0,0.01,363055.582609
1773035,IT,CH,ALUM1,ALUM1,0.29,166991.499,4,4,166991.486,0.0,0.0,0.0,0.013,575832.755172
1779662,IT,TR,RESEA,NONME,0.91,166980.591,4,4,166980.579,0.0,0.0,0.0,0.012,183495.154945
1675878,IT,FR,ELEC2,PULP5,0.04,166980.297,4,4,166980.28,0.0,0.0,0.0,0.017,4174507.425
1794312,IT,WL,MOTOR,ALUM1,0.25,166969.045,4,4,166969.031,0.0,0.0,0.0,0.014,667876.18
1663288,IT,DK,SEACO,EDUCA,0.17,166963.695,4,4,166963.692,0.0,0.0,0.0,0.003,982139.382353
1752546,IT,CA,FOOD5,BUSIN,0.8,166951.261,5,5,166950.246,0.0,1.0,0.0,0.015,208689.07625
1754552,IT,CA,BUSIN,RENTI,1.71,166930.705,4,4,166930.693,0.0,0.0,0.0,0.012,97620.295322
1751485,IT,CN,AIRTR,AUXIL,0.18,166929.484,4,4,166929.479,0.0,0.0,0.0,0.005,927386.022222
1766589,IT,RU,NONF1,ELEC6,0.04,166925.164,3,3,166925.164,0.0,0.0,0.0,0.0,4173129.1
1811548,IT,WM,PFERT,HYDRO,0.07,166924.221,4,4,166924.194,0.0,0.0,0.0,0.027,2384631.728571
1765404,IT,RU,TOBAC,BUSIN,0.66,166921.543,5,5,166920.533,0.0,1.0,0.0,0.01,252911.428788
1679246,IT,GR,GASDI,VEGET,0.25,166920.971,4,4,166920.957,0.0,0.0,0.0,0.014,667683.884
1641101,IT,AT,PAPER,ELECT,0.65,166913.607,5,5,166912.591,0.0,1.0,0.0,0.016,256790.164615
1788602,IT,WA,PAPER,HEALT,0.65,166897.187,5,5,166896.171,0.0,1.0,0.0,0.016,256764.903077
1732875,IT,SI,BASIC,INTER,0.19,166887.741,4,4,166887.73,0.0,0.0,0.0,0.011,878356.531579
1781797,IT,NO,KEROS,AIRTR,0.25,166878.554,4,4,166878.54,0.0,0.0,0.0,0.014,667514.216
1722182,IT,PL,BUSIN,93197,1.71,166856.864,4,4,166856.852,0.0,0.0,0.0,0.012,97577.11345
1731900,IT,SI,COKEO,FABRI,0.02,166851.984,3,3,166851.984,0.0,0.0,0.0,0.0,8342599.2
1759127,IT,BR,AIRTR,CERAM,0.18,166836.637,4,4,166836.632,0.0,0.0,0.0,0.005,926870.205556
1711821,IT,LU,HEALT,BUSIN,0.87,166809.416,4,4,166809.409,0.0,0.0,0.0,0.007,191734.96092
1772705,IT,CH,CERAM,LANDT,0.26,166805.164,5,5,166804.155,0.0,0.0,1.0,0.009,641558.323077
1773478,IT,CH,OFFIC,RENTI,0.52,166802.359,4,4,166802.347,0.0,0.0,0.0,0.012,320773.767308
1762266,IT,IN,AIRTR,NONME,0.18,166796.095,4,4,166796.09,0.0,0.0,0.0,0.005,926644.972222
1799911,IT,WE,GASDI,PRIVA,0.25,166791.263,4,4,166791.249,0.0,0.0,0.0,0.014,667165.052
1730803,IT,SE,BUSIN,DISTR,1.71,166771.572,4,4,166771.56,0.0,0.0,0.0,0.012,97527.235088
1809898,IT,WM,BEVER,CHEM1,0.71,166738.83,4,4,166738.819,0.0,0.0,0.0,0.011,234843.422535
1798278,IT,WE,OILSE,BUSIN,0.12,166734.418,5,5,166733.41,0.0,1.0,0.0,0.008,1389453.483333
1761595,IT,IN,NONF1,MEDIC,0.04,166705.401,3,3,166705.401,0.0,0.0,0.0,0.0,4167635.025
1758245,IT,BR,BASIC,WHOLE,0.19,166704.556,4,4,166704.545,0.0,0.0,0.0,0.011,877392.4
1784274,IT,ID,CHEM1,BASIC,0.35,166702.594,4,4,166702.576,0.0,0.0,0.0,0.018,476293.125714
1784350,IT,ID,RUBBE,MACHI,0.55,166689.666,4,4,166689.651,0.0,0.0,0.0,0.015,303072.12
1759034,IT,BR,SEACO,CRUDE,0.17,166682.06,4,4,166682.057,0.0,0.0,0.0,0.003,980482.705882
1662603,IT,DK,FABRI,RENTI,0.68,166679.45,4,4,166679.438,0.0,0.0,0.0,0.012,245116.838235
1677500,IT,FR,AUXIL,ELEC3,3.05,166671.271,4,4,166671.263,0.0,0.0,0.0,0.008,54646.318361
1811469,IT,WM,PLAST,ELEC4,0.35,166663.509,4,4,166663.492,0.0,0.0,0.0,0.017,476181.454286
1765677,IT,RU,PAPER,PFERT,0.65,166641.73,5,5,166640.714,0.0,1.0,0.0,0.016,256371.892308
1677320,IT,FR,FINAN,POSTT,2.17,166600.651,4,4,166600.646,0.0,0.0,0.0,0.005,76774.493548
1759298,IT,BR,POSTT,HOTEL,2.74,166590.753,4,4,166590.74,0.0,0.0,0.0,0.013,60799.544891
1768537,IT,AU,FOOD5,RETA1,0.8,166586.697,5,5,166585.682,0.0,1.0,0.0,0.015,208233.37125
1685910,IT,HU,CHEM1,COLLE,0.35,166562.846,4,4,166562.828,0.0,0.0,0.0,0.018,475893.845714
1732231,IT,SI,HEAVY,RESEA,0.27,166557.434,4,4,166557.421,0.0,0.0,0.0,0.013,616879.385185
1741152,IT,US,LEATH,LEATH,1.19,166554.232,5,5,166553.203,0.0,1.0,0.0,0.029,139961.539496
1795659,IT,WL,FABRI,GLASS,0.68,166539.771,4,4,166539.759,0.0,0.0,0.0,0.012,244911.427941
1725483,IT,RO,WEARI,CONST,1.26,166535.16,4,4,166535.128,0.0,0.0,0.0,0.032,132170.761905
1777604,IT,TR,ALUM1,CERAM,0.29,166523.839,4,4,166523.826,0.0,0.0,0.0,0.013,574220.134483
1659978,IT,DE,SEACO,COPP1,0.17,166521.311,4,4,166521.308,0.0,0.0,0.0,0.003,979537.123529
1711024,IT,LU,NONME,CONST,0.34,166519.157,4,4,166519.139,0.0,0.0,0.0,0.018,489762.226471
1753335,IT,CA,BASIC,RETA1,0.19,166497.55,4,4,166497.539,0.0,0.0,0.0,0.011,876302.894737
1801714,IT,WE,ELEC1,PFERT,0.02,166477.516,4,4,166477.506,0.0,0.0,0.0,0.01,8323875.8
1729544,IT,SE,COPP1,REFI1,0.42,166469.671,5,5,166468.662,0.0,0.0,1.0,0.009,396356.359524
1667791,IT,ES,OFFIC,NONME,0.52,166436.928,4,4,166436.916,0.0,0.0,0.0,0.012,320071.015385
1779630,IT,TR,RESEA,CRUDE,0.9,166423.486,4,4,166423.474,0.0,0.0,0.0,0.012,184914.984444
1814284,IT,WM,POSTT,FINAN,2.74,166416.207,4,4,166416.194,0.0,0.0,0.0,0.013,60735.841971
1761790,IT,IN,MACHI,RETA1,0.93,166403.36,4,4,166403.346,0.0,0.0,0.0,0.014,178928.344086
1812881,IT,WM,FABRI,INLAN,0.68,166402.679,4,4,166402.667,0.0,0.0,0.0,0.012,244709.822059
1796072,IT,WL,TRANS,WOODW,0.99,166402.305,4,4,166402.296,0.0,0.0,0.0,0.009,168083.136364
1681386,IT,GR,REALE,BEVER,7.03,166399.48,4,4,166399.469,0.0,0.0,0.0,0.011,23669.911807
1738030,IT,GB,RUBBE,MEATC,0.55,166380.458,4,4,166380.443,0.0,0.0,0.0,0.015,302509.923636
1676390,IT,FR,WHOLE,FOUND,1.44,166364.083,4,4,166364.073,0.0,0.0,0.0,0.01,115530.613194
1789307,IT,WA,PFERT,PUBLI,0.07,166361.456,4,4,166361.429,0.0,0.0,0.0,0.027,2376592.228571
1805619,IT,WF,NONME,LEADZ,0.34,166347.034,4,4,166347.016,0.0,0.0,0.0,0.018,489255.982353
1687162,IT,HU,FURNI,OFFIC,0.53,166344.867,4,4,166344.853,0.0,0.0,0.0,0.014,313858.239623
1674171,IT,FR,LIQUE,POULT,0.29,166337.233,4,4,166337.22,0.0,0.0,0.0,0.013,573576.665517
1789123,IT,WA,NONSP,PFERT,0.22,166331.093,4,4,166331.084,0.0,0.0,0.0,0.009,756050.422727
1761961,IT,IN,FURNI,LANDT,0.53,166311.644,4,4,166311.63,0.0,0.0,0.0,0.014,313795.554717
1642520,IT,AT,COPP1,RUBBE,0.42,166277.344,5,5,166276.335,0.0,0.0,1.0,0.009,395898.438095
1720552,IT,PL,OFFIC,FABRI,0.52,166266.617,4,4,166266.605,0.0,0.0,0.0,0.012,319743.494231
1732026,IT,SI,KEROS,MOTO1,0.25,166264.203,4,4,166264.189,0.0,0.0,0.0,0.014,665056.812
1764090,IT,MX,FABRI,PAPER,0.68,166234.23,4,4,166234.218,0.0,0.0,0.0,0.012,244462.102941
1653869,IT,CZ,FABRI,GLASS,0.68,166233.313,4,4,166233.301,0.0,0.0,0.0,0.012,244460.754412
1782320,IT,NO,NONF1,FABRI,0.04,166230.717,3,3,166230.717,0.0,0.0,0.0,0.0,4155767.925
1713296,IT,MT,MOTOR,FURNI,0.25,166214.138,4,4,166214.124,0.0,0.0,0.0,0.014,664856.552
1716419,IT,NL,MACHI,REALE,0.93,166195.657,4,4,166195.643,0.0,0.0,0.0,0.014,178705.007527
1642585,IT,AT,FABRI,FORES,0.68,166176.552,4,4,166176.54,0.0,0.0,0.0,0.012,244377.282353
1656357,IT,DE,WOODW,TEXTI,0.46,166172.745,5,5,166171.734,0.0,1.0,0.0,0.011,361245.097826
1743530,IT,US,RETA1,EDUCA,1.73,166155.305,4,4,166155.294,0.0,0.0,0.0,0.011,96043.528902
1805131,IT,WF,PFERT,NATU1,0.07,166147.038,4,4,166147.011,0.0,0.0,0.0,0.027,2373529.114286
1790338,IT,WA,ALUM1,MEDIC,0.29,166120.984,4,4,166120.971,0.0,0.0,0.0,0.013,572830.97931
1806008,IT,WF,COPP1,CHARC,0.42,166110.409,5,5,166109.4,0.0,0.0,1.0,0.009,395500.97381
1745077,IT,US,PUBLI,LANDT,2.72,166105.773,4,4,166105.761,0.0,0.0,0.0,0.012,61068.298897
1645177,IT,BE,PRINT,WHOLE,1.59,166102.434,4,4,166102.421,0.0,0.0,0.0,0.013,104466.939623
1653722,IT,CZ,COPP1,COKEO,0.42,166087.53,5,5,166086.521,0.0,0.0,1.0,0.009,395446.5
1719991,IT,PL,ALUM1,NATUR,0.29,166087.095,4,4,166087.082,0.0,0.0,0.0,0.013,572714.12069
1723805,IT,PT,OFFIC,BUSIN,0.51,166084.647,4,4,166084.635,0.0,0.0,0.0,0.012,325656.170588
1812550,IT,WM,ALUM1,RADIO,0.29,166070.565,4,4,166070.552,0.0,0.0,0.0,0.013,572657.12069
1798858,IT,WE,BEVER,RAWMI,0.71,166049.354,4,4,166049.343,0.0,0.0,0.0,0.011,233872.329577
1716064,IT,NL,BASIC,SANDC,0.19,166048.641,4,4,166048.631,0.0,0.0,0.0,0.01,873940.215789
1791993,IT,WA,SEACO,POSTT,0.17,166035.236,4,4,166035.233,0.0,0.0,0.0,0.003,976677.858824
1675320,IT,FR,FABRI,FOOD4,0.68,166032.621,4,4,166032.609,0.0,0.0,0.0,0.012,244165.619118
1758324,IT,BR,COPP1,ELEC6,0.42,166016.534,5,5,166015.525,0.0,0.0,1.0,0.009,395277.461905
1665966,IT,ES,MOTOR,RUBBE,0.25,166012.94,4,4,166012.926,0.0,0.0,0.0,0.014,664051.76
1713098,IT,MT,FOOD5,MEATP,0.8,165996.309,5,5,165995.294,0.0,1.0,0.0,0.015,207495.38625
1758955,IT,BR,RAILW,RAILW,1.11,165995.719,5,5,165994.712,0.0,0.0,1.0,0.007,149545.692793
1646322,IT,BE,NONF1,WASTE,0.04,165974.731,3,3,165974.731,0.0,0.0,0.0,0.0,4149368.275
1759075,IT,BR,SEACO,LANDT,0.17,165965.647,4,4,165965.644,0.0,0.0,0.0,0.003,976268.511765
1789270,IT,WA,PLAST,MEMBE,0.35,165958.425,4,4,165958.408,0.0,0.0,0.0,0.017,474166.928571
1677810,IT,FR,COMPU,PUBLI,1.89,165925.724,4,4,165925.714,0.0,0.0,0.0,0.01,87791.38836
1740199,IT,GB,BUSIN,WOODW,1.7,165891.544,4,4,165891.533,0.0,0.0,0.0,0.011,97583.261176
1779062,IT,TR,AIRTR,RECRE,0.18,165888.596,4,4,165888.591,0.0,0.0,0.0,0.005,921603.311111
1729208,IT,SE,CERAM,CERAM,0.26,165883.861,5,5,165882.852,0.0,0.0,1.0,0.009,638014.85
1689828,IT,IE,INSUR,DISTR,3.42,165870.672,4,4,165870.664,0.0,0.0,0.0,0.008,48500.196491
1672844,IT,FR,VEGE1,POULT,0.51,165864.028,5,5,165862.992,0.0,1.0,0.0,0.036,325223.584314
1813073,IT,WM,OFFIC,SUPPO,0.51,165860.007,4,4,165859.995,0.0,0.0,0.0,0.012,325215.7
1736350,IT,SK,RAILW,RAILW,1.11,165850.624,5,5,165849.617,0.0,0.0,1.0,0.007,149414.976577
1810895,IT,WM,KERO1,LIQUE,0.24,165849.383,4,4,165849.369,0.0,0.0,0.0,0.014,691039.095833
1766726,IT,RU,MACHI,POULT,0.93,165836.63,4,4,165836.616,0.0,0.0,0.0,0.014,178318.956989
1642562,IT,AT,NONF1,FOUND,0.04,165818.23,3,3,165818.23,0.0,0.0,0.0,0.0,4145455.75
1780083,IT,TW,WHOLE,RETA1,1.43,165815.571,4,4,165815.561,0.0,0.0,0.0,0.01,115954.944755
1778183,IT,TR,FURNI,FOOD5,0.53,165788.373,4,4,165788.359,0.0,0.0,0.0,0.014,312808.250943
1732181,IT,SI,GASDI,COMPU,0.25,165785.433,4,4,165785.42,0.0,0.0,0.0,0.013,663141.732
1739121,IT,GB,WHOLE,WHOLE,1.43,165782.105,4,4,165782.095,0.0,0.0,0.0,0.01,115931.541958
