trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1674769,IT,FR,CERAM,PUBLI,0.26,165779.054,5,5,165778.045,0.0,0.0,1.0,0.009,637611.746154
1641816,IT,AT,CHEM1,STEAM,0.35,165775.263,4,4,165775.245,0.0,0.0,0.0,0.018,473643.608571
1757670,IT,BR,HEAVY,PLAST,0.27,165762.86,4,4,165762.847,0.0,0.0,0.0,0.013,613936.518519
1788312,IT,WA,LEATH,DISTR,1.19,165758.801,5,5,165757.772,0.0,1.0,0.0,0.029,139293.110084
1726575,IT,RO,OFFIC,FINAN,0.51,165757.745,4,4,165757.733,0.0,0.0,0.0,0.012,325015.186275
1679549,IT,GR,RUBBE,TEXTI,0.55,165755.416,4,4,165755.401,0.0,0.0,0.0,0.015,301373.483636
1652576,IT,CZ,LEATH,ELECT,1.19,165752.872,5,5,165751.843,0.0,1.0,0.0,0.029,139288.127731
1722781,IT,PT,PAPER,RUBBE,0.64,165744.597,5,5,165743.581,0.0,1.0,0.0,0.016,258975.932813
1804853,IT,WF,BITU1,IRONO,0.26,165736.959,4,4,165736.946,0.0,0.0,0.0,0.013,637449.842308
1749242,IT,CN,PAPER,PLAST,0.64,165736.428,5,5,165735.412,0.0,1.0,0.0,0.016,258963.16875
1643750,IT,AT,SUPPO,RESEA,1.19,165728.94,4,4,165728.932,0.0,0.0,0.0,0.008,139268.016807
1807595,IT,WF,COMPU,PUBLI,1.89,165719.059,4,4,165719.049,0.0,0.0,0.0,0.01,87682.041799
1748919,IT,CN,WEARI,ELECT,1.25,165706.752,4,4,165706.721,0.0,0.0,0.0,0.031,132565.4016
1754689,IT,KR,VEGE1,FISH5,0.51,165691.92,5,5,165690.884,0.0,1.0,0.0,0.036,324886.117647
1714682,IT,NL,VEGE1,SUGA1,0.51,165669.941,5,5,165668.905,0.0,1.0,0.0,0.036,324843.021569
1755808,IT,KR,CERAM,ELEC2,0.26,165663.839,5,5,165662.83,0.0,0.0,1.0,0.009,637168.611538
1761308,IT,IN,RUBBE,PUBLI,0.55,165654.746,4,4,165654.731,0.0,0.0,0.0,0.015,301190.447273
1711125,IT,LU,LEAD1,RECRE,0.29,165645.502,5,5,165644.488,0.0,0.0,1.0,0.014,571191.386207
1645952,IT,BE,CERAM,HOTEL,0.26,165620.315,5,5,165619.306,0.0,0.0,1.0,0.009,637001.211538
1801552,IT,WE,TRANS,CRUDE,0.99,165612.641,4,4,165612.632,0.0,0.0,0.0,0.009,167285.49596
1647382,IT,BE,INLAN,MEATP,0.27,165595.928,4,4,165595.917,0.0,0.0,0.0,0.011,613318.251852
1675411,IT,FR,MACHI,ELEC8,0.92,165582.655,4,4,165582.641,0.0,0.0,0.0,0.014,179981.146739
1674124,IT,FR,HEAVY,WHITE,0.27,165578.545,4,4,165578.532,0.0,0.0,0.0,0.013,613253.87037
1755633,IT,KR,RUBBE,FOOD5,0.55,165575.745,4,4,165575.73,0.0,0.0,0.0,0.015,301046.809091
1802194,IT,WE,HOTEL,HOTEL,1.2,165571.9,4,4,165571.888,0.0,0.0,0.0,0.012,137976.583333
1790664,IT,WA,FABRI,CEMEN,0.67,165570.213,4,4,165570.201,0.0,0.0,0.0,0.012,247119.720896
1759061,IT,BR,SEACO,BASIC,0.17,165553.559,4,4,165553.556,0.0,0.0,0.0,0.003,973844.464706
1680127,IT,GR,OFFIC,OFFIC,0.51,165548.248,4,4,165548.236,0.0,0.0,0.0,0.012,324604.407843
1800927,IT,WE,PREC1,COMPU,0.28,165543.853,4,4,165543.845,0.0,0.0,0.0,0.008,591228.046429
1722322,IT,PT,OILSE,FOOD5,0.12,165543.773,5,5,165542.765,0.0,1.0,0.0,0.008,1379531.441667
1737846,IT,GB,PLAST,WOODW,0.35,165539.679,4,4,165539.662,0.0,0.0,0.0,0.017,472970.511429
1674642,IT,FR,GLASS,MEATA,0.45,165531.346,5,5,165530.337,0.0,0.0,1.0,0.009,367847.435556
1658728,IT,DE,OFFIC,RETA1,0.51,165528.666,4,4,165528.654,0.0,0.0,0.0,0.012,324566.011765
1796305,IT,WL,SALEM,CRUDE,1.34,165511.629,4,4,165511.619,0.0,0.0,0.0,0.01,123516.141045
1784812,IT,ID,HOTEL,RETA1,1.2,165500.881,4,4,165500.869,0.0,0.0,0.0,0.012,137917.400833
1807736,IT,WF,PUBLI,COPPE,2.71,165495.754,4,4,165495.742,0.0,0.0,0.0,0.012,61068.543911
1763576,IT,MX,CHEM1,ELECT,0.35,165486.795,4,4,165486.777,0.0,0.0,0.0,0.018,472819.414286
1649728,IT,BG,BASIC,SANDC,0.19,165481.976,4,4,165481.966,0.0,0.0,0.0,0.01,870957.768421
1663007,IT,DK,HOTEL,RUBBE,1.2,165476.15,4,4,165476.138,0.0,0.0,0.0,0.012,137896.791667
1768406,IT,AU,VEGE1,PLAST,0.51,165466.072,5,5,165465.036,0.0,1.0,0.0,0.036,324443.278431
1686881,IT,HU,MACHI,OILSE,0.92,165461.187,4,4,165461.173,0.0,0.0,0.0,0.014,179849.116304
1742347,IT,US,NONME,CHEMI,0.33,165459.474,4,4,165459.456,0.0,0.0,0.0,0.018,501392.345455
1743064,IT,US,MOTO1,VEGET,0.88,165456.849,4,4,165456.838,0.0,0.0,0.0,0.011,188019.146591
1788899,IT,WA,GASDI,BUSIN,0.25,165424.426,4,4,165424.413,0.0,0.0,0.0,0.013,661697.704
1667877,IT,ES,MOTO1,WOODW,0.88,165407.856,4,4,165407.845,0.0,0.0,0.0,0.011,187963.472727
1773990,IT,CH,SALEM,MEMBE,1.34,165406.297,4,4,165406.287,0.0,0.0,0.0,0.01,123437.535075
1766658,IT,RU,FABRI,RADIO,0.67,165353.641,4,4,165353.629,0.0,0.0,0.0,0.012,246796.479104
1721290,IT,PL,LANDT,HOTEL,1.07,165340.473,4,4,165340.465,0.0,0.0,0.0,0.008,154523.806542
1773108,IT,CH,COPP1,KEROS,0.42,165332.075,5,5,165331.066,0.0,0.0,1.0,0.009,393647.797619
1729418,IT,SE,BASIC,POSTT,0.19,165328.953,4,4,165328.943,0.0,0.0,0.0,0.01,870152.384211
1753168,IT,CA,GLASS,BEVER,0.45,165318.529,5,5,165317.52,0.0,0.0,1.0,0.009,367374.508889
1685898,IT,HU,CHEM1,ELEC2,0.35,165318.095,4,4,165318.077,0.0,0.0,0.0,0.018,472337.414286
1793726,IT,WL,FOOD5,93197,0.79,165312.144,5,5,165311.129,0.0,1.0,0.0,0.015,209255.878481
1799304,IT,WE,LEATH,RECRE,1.18,165286.686,5,5,165285.657,0.0,1.0,0.0,0.029,140073.462712
1794504,IT,WL,GASDI,POSTT,0.25,165278.876,4,4,165278.863,0.0,0.0,0.0,0.013,661115.504
1744906,IT,US,BUSIN,PFERT,1.7,165275.36,4,4,165275.349,0.0,0.0,0.0,0.011,97220.8
1709406,IT,LT,BEVER,HOTEL,0.7,165270.703,4,4,165270.692,0.0,0.0,0.0,0.011,236101.004286
1665717,IT,ES,PAPER,PULP5,0.64,165269.708,5,5,165268.692,0.0,1.0,0.0,0.016,258233.91875
1809451,IT,WM,CHEMI,HOTEL,0.39,165265.177,6,6,165256.161,0.0,1.0,8.0,0.016,423756.864103
1717946,IT,PL,STONE,CONST,0.53,165239.007,5,5,165229.999,0.0,0.0,9.0,0.008,311771.711321
1720116,IT,PL,LEAD1,MACHI,0.29,165234.915,5,5,165233.901,0.0,0.0,1.0,0.014,569775.568966
1718394,IT,PL,BEVER,CONST,0.7,165233.804,4,4,165233.793,0.0,0.0,0.0,0.011,236048.291429
1672062,IT,FI,AIRTR,PUBLI,0.18,165228.233,4,4,165228.228,0.0,0.0,0.0,0.005,917934.627778
1758308,IT,BR,LEAD1,CONST,0.29,165222.434,5,5,165221.42,0.0,0.0,1.0,0.014,569732.531034
1687160,IT,HU,FURNI,FABRI,0.53,165187.212,4,4,165187.198,0.0,0.0,0.0,0.014,311673.984906
1673375,IT,FR,TEXTI,INERT,0.98,165174.321,4,4,165174.299,0.0,0.0,0.0,0.022,168545.22551
1764268,IT,MX,MACHI,TRAN1,0.92,165156.394,4,4,165156.38,0.0,0.0,0.0,0.014,179517.819565
1762283,IT,IN,AIRTR,ELEC3,0.18,165142.754,4,4,165142.749,0.0,0.0,0.0,0.005,917459.744444
1731015,IT,SE,WASTE,MEAT1,0.52,165142.174,4,4,165142.165,0.0,0.0,0.0,0.009,317581.103846
1780283,IT,TW,LANDT,CONST,1.07,165124.452,4,4,165124.444,0.0,0.0,0.0,0.008,154321.917757
1685630,IT,HU,MOTOR,LANDT,0.25,165115.895,4,4,165115.882,0.0,0.0,0.0,0.013,660463.58
1788544,IT,WA,PAPER,MOTOR,0.64,165104.547,5,5,165103.531,0.0,1.0,0.0,0.016,257975.854688
1666417,IT,ES,BITU1,LIQUE,0.26,165094.825,4,4,165094.812,0.0,0.0,0.0,0.013,634980.096154
1739679,IT,GB,SUPPO,DAIRY,1.19,165087.458,4,4,165087.45,0.0,0.0,0.0,0.008,138728.956303
1641257,IT,AT,MOTOR,PLAST,0.25,165086.44,4,4,165086.427,0.0,0.0,0.0,0.013,660345.76
1714564,IT,NL,CRUDE,RENTI,0.33,165047.729,4,4,165047.715,0.0,0.0,0.0,0.014,500144.633333
1657502,IT,DE,RUBBE,WASTE,0.55,165044.223,4,4,165044.208,0.0,0.0,0.0,0.015,300080.405455
1719565,IT,PL,GLASS,RESEA,0.45,165044.22,5,5,165043.211,0.0,0.0,1.0,0.009,366764.933333
1658379,IT,DE,FABRI,POULT,0.67,165044.142,4,4,165044.13,0.0,0.0,0.0,0.012,246334.540299
1660861,IT,DE,COMPU,REALE,1.88,165025.13,4,4,165025.12,0.0,0.0,0.0,0.01,87779.324468
1649164,IT,BG,PRINT,PRINT,1.58,165009.407,4,4,165009.394,0.0,0.0,0.0,0.013,104436.333544
1729782,IT,SE,MACHI,RETAI,0.92,164998.849,4,4,164998.835,0.0,0.0,0.0,0.014,179346.575
1723443,IT,PT,PREC1,FABRI,0.28,164991.379,4,4,164991.371,0.0,0.0,0.0,0.008,589254.925
1757035,IT,KR,BUSIN,PLAST,1.69,164977.808,4,4,164977.797,0.0,0.0,0.0,0.011,97620.004734
1796063,IT,WL,TRANS,PROCE,0.98,164972.131,4,4,164972.122,0.0,0.0,0.0,0.009,168338.909184
1749916,IT,CN,GLASS,PLAST,0.45,164964.552,5,5,164963.543,0.0,0.0,1.0,0.009,366587.893333
1659819,IT,DE,LANDT,GLASS,1.06,164959.712,4,4,164959.704,0.0,0.0,0.0,0.008,155622.369811
1726273,IT,RO,BASIC,CHEM1,0.19,164957.619,4,4,164957.609,0.0,0.0,0.0,0.01,868197.994737
1676922,IT,FR,INLAN,OFFIC,0.27,164953.771,4,4,164953.76,0.0,0.0,0.0,0.011,610939.892593
1770224,IT,AU,HOTEL,CHEMI,1.2,164952.189,4,4,164952.177,0.0,0.0,0.0,0.012,137460.1575
1680796,IT,GR,RAILW,CEREA,1.1,164931.605,5,5,164930.598,0.0,0.0,1.0,0.007,149937.822727
1666019,IT,ES,MOTOR,WASTE,0.25,164907.807,4,4,164907.794,0.0,0.0,0.0,0.013,659631.228
1653839,IT,CZ,FABRI,DAIRY,0.67,164896.179,4,4,164896.167,0.0,0.0,0.0,0.012,246113.7
1646294,IT,BE,COPP1,WHOLE,0.42,164896.017,5,5,164895.008,0.0,0.0,1.0,0.009,392609.564286
1788583,IT,WA,PAPER,WHOLE,0.64,164886.756,5,5,164885.74,0.0,1.0,0.0,0.016,257635.55625
1792126,IT,WA,AIRTR,PRIVA,0.18,164865.803,4,4,164865.798,0.0,0.0,0.0,0.005,915921.127778
1737860,IT,GB,PLAST,BIOGA,0.35,164863.642,4,4,164863.625,0.0,0.0,0.0,0.017,471038.977143
1649392,IT,BG,CHEM1,MEATP,0.34,164859.58,4,4,164859.562,0.0,0.0,0.0,0.018,484881.117647
1799076,IT,WE,TEXTI,RECRE,0.98,164849.202,4,4,164849.18,0.0,0.0,0.0,0.022,168213.471429
1662165,IT,DK,RUBBE,FURNI,0.55,164847.201,4,4,164847.186,0.0,0.0,0.0,0.015,299722.183636
1723925,IT,PT,FURNI,RECRE,0.53,164841.888,4,4,164841.874,0.0,0.0,0.0,0.014,311022.430189
1806595,IT,WF,CONST,PUBLI,0.92,164833.723,5,5,164832.714,0.0,0.0,1.0,0.009,179167.090217
1754124,IT,CA,AIRTR,RAILW,0.18,164827.969,4,4,164827.964,0.0,0.0,0.0,0.005,915710.938889
1666011,IT,ES,MOTOR,HEALT,0.25,164823.976,4,4,164823.963,0.0,0.0,0.0,0.013,659295.904
1675319,IT,FR,FABRI,WASTE,0.67,164823.797,4,4,164823.785,0.0,0.0,0.0,0.012,246005.667164
1801457,IT,WE,MOTO1,FOOD5,0.88,164819.931,4,4,164819.92,0.0,0.0,0.0,0.011,187295.376136
1766216,IT,RU,GLASS,OFFIC,0.45,164812.728,5,5,164811.719,0.0,0.0,1.0,0.009,366250.506667
1720741,IT,PL,TRANS,RUBBE,0.98,164805.353,4,4,164805.344,0.0,0.0,0.0,0.009,168168.727551
1757257,IT,BR,VEGE1,HOTEL,0.51,164797.801,5,5,164796.765,0.0,1.0,0.0,0.036,323132.943137
1771939,IT,CH,PAPER,NONME,0.64,164789.256,5,5,164788.24,0.0,1.0,0.0,0.016,257483.2125
1804699,IT,WF,LIQUE,COPP1,0.29,164778.422,4,4,164778.409,0.0,0.0,0.0,0.013,568201.455172
1684286,IT,HR,AIRTR,DIST1,0.18,164771.476,4,4,164771.471,0.0,0.0,0.0,0.005,915397.088889
1732863,IT,SI,BASIC,SUPPO,0.19,164756.872,4,4,164756.862,0.0,0.0,0.0,0.01,867141.431579
1749377,IT,CN,PRINT,PUBLI,1.58,164750.11,4,4,164750.097,0.0,0.0,0.0,0.013,104272.221519
1788682,IT,WA,MOTOR,VEGET,0.25,164747.68,4,4,164747.667,0.0,0.0,0.0,0.013,658990.72
1770604,IT,AU,POSTT,POSTT,2.71,164723.887,4,4,164723.874,0.0,0.0,0.0,0.013,60783.72214
1785152,IT,ZA,FOOD5,PIGS9,0.79,164701.106,5,5,164700.091,0.0,1.0,0.0,0.015,208482.412658
1799412,IT,WE,PAPER,ANIMA,0.64,164689.501,5,5,164688.485,0.0,1.0,0.0,0.016,257327.345312
1780067,IT,TW,WHOLE,BASIC,1.42,164675.983,4,4,164675.973,0.0,0.0,0.0,0.01,115969.002113
1710619,IT,LU,CHEMI,CHEM1,0.39,164669.223,6,6,164660.208,0.0,1.0,8.0,0.015,422228.776923
1773070,IT,CH,ALUM1,SUPPO,0.29,164660.058,4,4,164660.045,0.0,0.0,0.0,0.013,567793.303448
1681098,IT,GR,SUPPO,MOTO1,1.18,164631.784,4,4,164631.776,0.0,0.0,0.0,0.008,139518.461017
1790308,IT,WA,ALUM1,PAPER,0.29,164629.542,4,4,164629.529,0.0,0.0,0.0,0.013,567688.075862
1801132,IT,WE,FABRI,WHEAT,0.67,164602.629,4,4,164602.617,0.0,0.0,0.0,0.012,245675.565672
1721634,IT,PL,POSTT,POSTT,2.71,164589.602,4,4,164589.589,0.0,0.0,0.0,0.013,60734.17048
1797561,IT,WL,PUBLI,CHEM1,2.7,164585.702,4,4,164585.69,0.0,0.0,0.0,0.012,60957.667407
1667625,IT,ES,MACHI,FISH5,0.92,164566.402,4,4,164566.388,0.0,0.0,0.0,0.014,178876.523913
1772281,IT,CH,NAPHT,MOTO1,0.28,164563.694,4,4,164563.682,0.0,0.0,0.0,0.012,587727.478571
1799045,IT,WE,TEXTI,FABRI,0.98,164558.895,4,4,164558.873,0.0,0.0,0.0,0.022,167917.239796
1749851,IT,CN,RUBBE,FOUND,0.55,164539.102,4,4,164539.087,0.0,0.0,0.0,0.015,299162.003636
1769042,IT,AU,KEROS,LANDT,0.24,164533.676,4,4,164533.663,0.0,0.0,0.0,0.013,685556.983333
1653052,IT,CZ,PLAST,CONST,0.35,164532.387,4,4,164532.37,0.0,0.0,0.0,0.017,470092.534286
1760536,IT,IN,LEATH,WEARI,1.18,164523.238,5,5,164522.21,0.0,1.0,0.0,0.028,139426.472881
1709536,IT,LT,WOODW,WOODW,0.46,164512.584,5,5,164511.573,0.0,1.0,0.0,0.011,357636.052174
1662274,IT,DK,CERAM,HEALT,0.26,164506.623,5,5,164505.614,0.0,0.0,1.0,0.009,632717.780769
1796915,IT,WL,AIRTR,POULT,0.18,164458.35,4,4,164458.345,0.0,0.0,0.0,0.005,913657.5
1677039,IT,FR,SUPPO,PULP5,1.18,164444.203,4,4,164444.195,0.0,0.0,0.0,0.008,139359.494068
1794445,IT,WL,GASDI,MEAT1,0.24,164440.845,4,4,164440.832,0.0,0.0,0.0,0.013,685170.1875
1725925,IT,RO,PLAST,PRINT,0.35,164433.66,4,4,164433.643,0.0,0.0,0.0,0.017,469810.457143
1761796,IT,IN,MACHI,SUPPO,0.92,164429.323,4,4,164429.309,0.0,0.0,0.0,0.014,178727.525
1675811,IT,FR,FURNI,INERT,0.52,164418.159,4,4,164418.145,0.0,0.0,0.0,0.014,316188.767308
1795853,IT,WL,OFFIC,CRUDE,0.51,164414.641,4,4,164414.629,0.0,0.0,0.0,0.012,322381.64902
1791970,IT,WA,SEACO,OFFIC,0.17,164407.818,4,4,164407.815,0.0,0.0,0.0,0.003,967104.811765
1710103,IT,LT,FABRI,SUPPO,0.67,164391.319,4,4,164391.307,0.0,0.0,0.0,0.012,245360.177612
1749982,IT,CN,CERAM,HEALT,0.26,164360.236,5,5,164359.227,0.0,0.0,1.0,0.009,632154.753846
1745523,IT,JP,FOOD5,EDUCA,0.79,164353.36,5,5,164352.345,0.0,1.0,0.0,0.015,208042.227848
1747510,IT,JP,SEACO,POSTT,0.17,164345.933,4,4,164345.93,0.0,0.0,0.0,0.003,966740.782353
1733324,IT,SI,MOTO1,RESEA,0.87,164344.21,4,4,164344.199,0.0,0.0,0.0,0.011,188901.390805
1764681,IT,MX,HOTEL,NATUR,1.19,164341.348,4,4,164341.336,0.0,0.0,0.0,0.012,138101.973109
1649075,IT,BG,PAPER,BEVER,0.64,164337.531,5,5,164336.515,0.0,1.0,0.0,0.016,256777.392187
1784107,IT,ID,WOODW,WOODW,0.46,164329.307,5,5,164328.296,0.0,1.0,0.0,0.011,357237.623913
1737252,IT,GB,FOOD5,SUGA1,0.79,164319.934,5,5,164318.919,0.0,1.0,0.0,0.015,207999.916456
1768630,IT,AU,FISH5,HOTEL,0.69,164318.062,4,4,164317.978,0.0,0.0,0.0,0.084,238142.118841
1743685,IT,US,HOTEL,WOOD2,1.19,164314.571,4,4,164314.559,0.0,0.0,0.0,0.012,138079.471429
1690226,IT,IE,BUSIN,REALE,1.69,164304.599,4,4,164304.588,0.0,0.0,0.0,0.011,97221.656213
1775269,IT,CH,BUSIN,GASDI,1.69,164303.543,4,4,164303.532,0.0,0.0,0.0,0.011,97221.031361
1766647,IT,RU,FABRI,BASIC,0.67,164303.406,4,4,164303.394,0.0,0.0,0.0,0.012,245228.964179
1744702,IT,US,COMPU,RETA1,1.88,164296.59,4,4,164296.58,0.0,0.0,0.0,0.01,87391.803191
1810608,IT,WM,PRINT,WHOLE,1.58,164282.844,4,4,164282.831,0.0,0.0,0.0,0.013,103976.483544
1788693,IT,WA,MOTOR,NATUR,0.25,164256.311,4,4,164256.298,0.0,0.0,0.0,0.013,657025.244
1663663,IT,DK,BUSIN,PUBLI,1.69,164240.829,4,4,164240.818,0.0,0.0,0.0,0.011,97183.922485
1738796,IT,GB,OFFIC,BUSIN,0.51,164239.019,4,4,164239.007,0.0,0.0,0.0,0.012,322037.292157
1713793,IT,MT,TRANS,COMPU,0.98,164236.41,4,4,164236.401,0.0,0.0,0.0,0.009,167588.173469
1757827,IT,BR,CHEM1,WHEAT,0.34,164223.524,4,4,164223.506,0.0,0.0,0.0,0.018,483010.364706
1729169,IT,SE,GLASS,REALE,0.45,164223.123,5,5,164222.114,0.0,0.0,1.0,0.009,364940.273333
1717700,IT,NL,BUSIN,SALEM,1.69,164218.608,4,4,164218.597,0.0,0.0,0.0,0.011,97170.773964
1644817,IT,BE,TEXTI,RUBBE,0.97,164210.136,4,4,164210.114,0.0,0.0,0.0,0.022,169288.8
1765344,IT,RU,FOOD5,WHOLE,0.79,164208.12,5,5,164207.105,0.0,1.0,0.0,0.015,207858.379747
1666876,IT,ES,GLASS,CEMEN,0.45,164196.963,5,5,164195.954,0.0,0.0,1.0,0.009,364882.14
1790283,IT,WA,ALUM1,NATUR,0.29,164173.82,4,4,164173.807,0.0,0.0,0.0,0.013,566116.62069
1723516,IT,PT,COPP1,FOUND,0.41,164172.151,5,5,164171.143,0.0,0.0,1.0,0.008,400419.880488
1794309,IT,WL,MOTOR,NONME,0.25,164161.76,4,4,164161.747,0.0,0.0,0.0,0.013,656647.04
1810286,IT,WM,LEATH,SUPPO,1.18,164157.472,5,5,164156.444,0.0,1.0,0.0,0.028,139116.501695
1640586,IT,AT,FOOD5,BUSIN,0.79,164151.932,5,5,164150.917,0.0,1.0,0.0,0.015,207787.255696
1689472,IT,IE,HOTEL,AUXIL,1.19,164146.15,4,4,164146.138,0.0,0.0,0.0,0.012,137937.941176
1722492,IT,PT,FOOD5,MEATP,0.79,164116.31,5,5,164115.295,0.0,1.0,0.0,0.015,207742.164557
1767408,IT,RU,LANDT,RUBBE,1.06,164113.912,4,4,164113.904,0.0,0.0,0.0,0.008,154824.445283
1806117,IT,WF,FABRI,PAPER,0.67,164110.109,4,4,164110.097,0.0,0.0,0.0,0.012,244940.461194
1758120,IT,BR,CERAM,NONME,0.26,164086.745,5,5,164085.736,0.0,0.0,1.0,0.009,631102.865385
1806418,IT,WF,MOTO1,PRIVA,0.87,164075.081,4,4,164075.07,0.0,0.0,0.0,0.011,188592.047126
1661486,IT,DK,FOOD5,MEATC,0.79,164067.441,5,5,164066.426,0.0,1.0,0.0,0.015,207680.305063
1656800,IT,DE,GASDI,GASDI,0.24,164054.107,4,4,164054.094,0.0,0.0,0.0,0.013,683558.779167
1656020,IT,DE,FOOD5,RENTI,0.79,164051.481,5,5,164050.466,0.0,1.0,0.0,0.015,207660.102532
1658228,IT,DE,LEAD1,WHOLE,0.29,164041.656,5,5,164040.642,0.0,0.0,1.0,0.014,565660.882759
1652440,IT,CZ,TEXTI,RESEA,0.97,164041.613,4,4,164041.591,0.0,0.0,0.0,0.022,169115.064948
1677195,IT,FR,POSTT,SALEM,2.7,164040.111,4,4,164040.098,0.0,0.0,0.0,0.013,60755.596667
1795222,IT,WL,GLASS,WHOLE,0.45,164038.009,5,5,164037.0,0.0,0.0,1.0,0.009,364528.908889
1789965,IT,WA,NONME,MEATA,0.33,164036.387,4,4,164036.369,0.0,0.0,0.0,0.018,497079.960606
1643266,IT,AT,HOTEL,RAILW,1.19,164005.727,4,4,164005.715,0.0,0.0,0.0,0.012,137819.938655
1670893,IT,FI,PLAST,RESEA,0.34,163997.637,4,4,163997.62,0.0,0.0,0.0,0.017,482345.991176
1748465,IT,CN,STONE,ALUM1,0.53,163987.461,5,5,163978.454,0.0,0.0,9.0,0.007,309410.303774
1763231,IT,MX,WOODW,FABRI,0.46,163985.767,5,5,163984.756,0.0,1.0,0.0,0.011,356490.797826
1656929,IT,DE,LIQUE,FISH5,0.29,163955.904,4,4,163955.891,0.0,0.0,0.0,0.013,565365.186207
1728846,IT,SE,PLAST,FURNI,0.34,163940.13,4,4,163940.113,0.0,0.0,0.0,0.017,482176.852941
1747874,IT,JP,RENTI,TRANS,0.98,163930.839,4,4,163930.83,0.0,0.0,0.0,0.009,167276.366327
1811676,IT,WM,CHEM1,RAILW,0.34,163901.371,4,4,163901.353,0.0,0.0,0.0,0.018,482062.855882
1737266,IT,GB,FOOD5,CHEM1,0.79,163899.428,5,5,163898.413,0.0,1.0,0.0,0.015,207467.63038
1761406,IT,IN,NONME,MOTO1,0.33,163898.578,4,4,163898.56,0.0,0.0,0.0,0.018,496662.357576
1726459,IT,RO,FABRI,FOUND,0.67,163876.749,4,4,163876.737,0.0,0.0,0.0,0.012,244592.162687
1741760,IT,US,NONSP,LIQUE,0.22,163857.587,4,4,163857.578,0.0,0.0,0.0,0.009,744807.213636
1673005,IT,FR,SUGA1,DAIRY,0.41,163844.537,4,4,163844.509,0.0,0.0,0.0,0.028,399620.821951
1811991,IT,WM,GLASS,NONME,0.45,163842.193,5,5,163841.184,0.0,0.0,1.0,0.009,364093.762222
1765854,IT,RU,NAPHT,PFERT,0.28,163832.105,4,4,163832.093,0.0,0.0,0.0,0.012,585114.660714
1657593,IT,DE,GLASS,DISTR,0.45,163829.833,5,5,163828.824,0.0,0.0,1.0,0.009,364066.295556
1776291,IT,TR,PAPER,LEATH,0.63,163823.308,5,5,163822.292,0.0,1.0,0.0,0.016,260036.996825
1674395,IT,FR,CHEM1,RAILW,0.34,163807.671,4,4,163807.653,0.0,0.0,0.0,0.018,481787.267647
1742909,IT,US,MACHI,CERAM,0.91,163805.749,4,4,163805.736,0.0,0.0,0.0,0.013,180006.317582
1666341,IT,ES,LIQUE,HOTEL,0.29,163802.664,4,4,163802.651,0.0,0.0,0.0,0.013,564836.772414
