trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1718509,IT,PL,TEXTI,HOTEL,0.97,163802.236,4,4,163802.214,0.0,0.0,0.0,0.022,168868.284536
1732828,IT,SI,BASIC,NONME,0.19,163798.032,4,4,163798.022,0.0,0.0,0.0,0.01,862094.905263
1804724,IT,WF,LIQUE,FINAN,0.29,163792.695,4,4,163792.682,0.0,0.0,0.0,0.013,564802.396552
1687192,IT,HU,CONST,MOTOR,0.92,163791.118,5,5,163790.109,0.0,0.0,1.0,0.009,178033.823913
1689278,IT,IE,WHOLE,RAILW,1.42,163781.303,4,4,163781.294,0.0,0.0,0.0,0.009,115338.945775
1802478,IT,WE,SUPPO,SUPPO,1.18,163735.319,4,4,163735.311,0.0,0.0,0.0,0.008,138758.744915
1755424,IT,KR,HEAVY,PLAST,0.26,163710.877,4,4,163710.864,0.0,0.0,0.0,0.013,629657.219231
1676468,IT,FR,RETA1,BASIC,1.71,163688.791,4,4,163688.78,0.0,0.0,0.0,0.011,95724.439181
1680404,IT,GR,ELEC2,BUSIN,0.04,163686.427,4,4,163686.41,0.0,0.0,0.0,0.017,4092160.675
1806210,IT,WF,MACHI,PRECI,0.91,163681.259,4,4,163681.246,0.0,0.0,0.0,0.013,179869.515385
1753155,IT,CA,RUBBE,HEALT,0.54,163638.264,4,4,163638.249,0.0,0.0,0.0,0.015,303033.822222
1717054,IT,NL,LANDT,DIST1,1.06,163630.138,4,4,163630.13,0.0,0.0,0.0,0.008,154368.054717
1677022,IT,FR,SUPPO,SANDC,1.18,163617.14,4,4,163617.132,0.0,0.0,0.0,0.008,138658.59322
1752744,IT,CA,LEATH,RECRE,1.17,163611.945,5,5,163610.917,0.0,1.0,0.0,0.028,139839.269231
1808429,IT,WF,FOOD4,CRUDE,1.18,163607.247,4,4,163607.237,0.0,0.0,0.0,0.01,138650.209322
1766672,IT,RU,FABRI,STEAM,0.67,163603.561,4,4,163603.549,0.0,0.0,0.0,0.012,244184.419403
1666940,IT,ES,CERAM,CHEM1,0.25,163590.746,5,5,163589.737,0.0,0.0,1.0,0.009,654362.984
1812902,IT,WM,FABRI,PRIVA,0.67,163585.25,4,4,163585.238,0.0,0.0,0.0,0.012,244157.089552
1655671,IT,DE,CHEMI,BIODI,0.39,163570.388,6,6,163561.373,0.0,1.0,8.0,0.015,419411.251282
1689829,IT,IE,INSUR,DIST1,3.37,163548.023,4,4,163548.015,0.0,0.0,0.0,0.008,48530.570623
1778970,IT,TR,SEACO,EDUCA,0.17,163541.657,4,4,163541.654,0.0,0.0,0.0,0.003,962009.747059
1733291,IT,SI,OFFIC,BUSIN,0.51,163532.585,4,4,163532.573,0.0,0.0,0.0,0.012,320652.127451
1680176,IT,GR,MOTO1,SUPPO,0.87,163519.506,4,4,163519.495,0.0,0.0,0.0,0.011,187953.455172
1689269,IT,IE,WHOLE,ELEC5,1.41,163519.128,4,4,163519.119,0.0,0.0,0.0,0.009,115971.012766
1814561,IT,WM,BUSIN,MOTOR,1.68,163496.064,4,4,163496.053,0.0,0.0,0.0,0.011,97319.085714
1662554,IT,DK,FABRI,FOOD5,0.67,163491.606,4,4,163491.594,0.0,0.0,0.0,0.012,244017.322388
1673098,IT,FR,FOOD5,REALE,0.79,163486.415,5,5,163485.4,0.0,1.0,0.0,0.015,206944.829114
1791865,IT,WA,LANDT,SUPPO,1.05,163483.691,4,4,163483.683,0.0,0.0,0.0,0.008,155698.753333
1759805,IT,BR,BUSIN,AUXIL,1.68,163461.801,4,4,163461.79,0.0,0.0,0.0,0.011,97298.691071
1796537,IT,WL,RETA1,WHOLE,1.71,163452.063,4,4,163452.052,0.0,0.0,0.0,0.011,95586.001754
1805371,IT,WF,RUBBE,RUBBE,0.54,163426.805,4,4,163426.79,0.0,0.0,0.0,0.015,302642.231481
1770924,IT,CH,CEREA,CATTL,0.27,163425.592,5,5,163424.583,0.0,1.0,0.0,0.009,605279.97037
1645539,IT,BE,PLAST,BUSIN,0.34,163412.355,4,4,163412.338,0.0,0.0,0.0,0.017,480624.573529
1746659,IT,JP,NONF1,BASIC,0.04,163411.188,3,3,163411.188,0.0,0.0,0.0,0.0,4085279.7
1761727,IT,IN,MACHI,FISH5,0.91,163401.574,4,4,163401.561,0.0,0.0,0.0,0.013,179562.169231
1654121,IT,CZ,OFFIC,EDUCA,0.51,163399.256,4,4,163399.244,0.0,0.0,0.0,0.012,320390.698039
1761918,IT,IN,FURNI,GASDI,0.52,163399.246,4,4,163399.232,0.0,0.0,0.0,0.014,314229.319231
1732297,IT,SI,NAPHT,WEARI,0.28,163396.523,4,4,163396.511,0.0,0.0,0.0,0.012,583559.010714
1804768,IT,WF,NAPHT,TEXTI,0.28,163391.714,4,4,163391.702,0.0,0.0,0.0,0.012,583541.835714
1809471,IT,WM,CHEMI,RECRE,0.39,163369.364,6,6,163360.349,0.0,1.0,8.0,0.015,418895.805128
1687025,IT,HU,OFFIC,AIRTR,0.51,163343.573,4,4,163343.561,0.0,0.0,0.0,0.012,320281.515686
1811727,IT,WM,ADDIT,MEATP,0.38,163314.019,5,5,163313.006,0.0,1.0,0.0,0.013,429773.734211
1681567,IT,GR,BUSIN,LANDT,1.68,163308.014,4,4,163308.003,0.0,0.0,0.0,0.011,97207.15119
1794791,IT,WL,PLAST,GASDI,0.34,163297.899,4,4,163297.882,0.0,0.0,0.0,0.017,480287.938235
1666627,IT,ES,CHEM1,RENTI,0.34,163279.207,4,4,163279.189,0.0,0.0,0.0,0.018,480232.961765
1805041,IT,WF,PLAST,TRANS,0.34,163275.255,4,4,163275.238,0.0,0.0,0.0,0.017,480221.338235
1766914,IT,RU,OFFIC,RESEA,0.51,163269.157,4,4,163269.145,0.0,0.0,0.0,0.012,320135.601961
1748013,IT,JP,BUSIN,TOBAC,1.68,163263.898,4,4,163263.887,0.0,0.0,0.0,0.011,97180.891667
1733626,IT,SI,HOTEL,COPP1,1.18,163233.096,4,4,163233.084,0.0,0.0,0.0,0.012,138333.132203
1664628,IT,EE,LANDT,WOODW,1.05,163224.623,4,4,163224.615,0.0,0.0,0.0,0.008,155452.021905
1658363,IT,DE,NONF1,HOTEL,0.04,163223.148,3,3,163223.148,0.0,0.0,0.0,0.0,4080578.7
1656896,IT,DE,HEAVY,REALE,0.26,163217.576,4,4,163217.563,0.0,0.0,0.0,0.013,627759.907692
1743825,IT,US,LANDT,EDUCA,1.05,163197.001,4,4,163196.993,0.0,0.0,0.0,0.008,155425.715238
1799011,IT,WE,TEXTI,WEARI,0.97,163184.096,4,4,163184.074,0.0,0.0,0.0,0.022,168231.026804
1761152,IT,IN,CHEM1,LEAD1,0.34,163176.974,4,4,163176.956,0.0,0.0,0.0,0.018,479932.276471
1727814,IT,RO,BUSIN,FABRI,1.68,163138.067,4,4,163138.056,0.0,0.0,0.0,0.011,97105.992262
1724354,IT,PT,SEACO,BASIC,0.17,163115.123,4,4,163115.12,0.0,0.0,0.0,0.003,959500.723529
1649853,IT,BG,ALUM1,BUSIN,0.28,163105.275,4,4,163105.262,0.0,0.0,0.0,0.013,582518.839286
1752951,IT,CA,PLAST,WHOLE,0.34,163087.991,4,4,163087.974,0.0,0.0,0.0,0.017,479670.561765
1797433,IT,WL,COMPU,POSTT,1.86,163078.587,4,4,163078.577,0.0,0.0,0.0,0.01,87676.659677
1645063,IT,BE,PAPER,GLASS,0.63,163077.326,5,5,163076.31,0.0,1.0,0.0,0.016,258852.898413
1725377,IT,RO,TEXTI,PAPER,0.97,163066.215,4,4,163066.193,0.0,0.0,0.0,0.022,168109.5
1650901,IT,BG,SEACO,FOOD5,0.17,163028.53,4,4,163028.527,0.0,0.0,0.0,0.003,958991.352941
1736289,IT,SK,HOTEL,MOTO1,1.18,163007.366,4,4,163007.354,0.0,0.0,0.0,0.012,138141.835593
1709623,IT,LT,PAPER,EDUCA,0.63,162991.39,5,5,162990.374,0.0,1.0,0.0,0.016,258716.492063
1776974,IT,TR,PFERT,CEREA,0.07,162985.746,4,4,162985.72,0.0,0.0,0.0,0.026,2328367.8
1762021,IT,IN,WHOLE,MOTO1,1.41,162935.666,4,4,162935.657,0.0,0.0,0.0,0.009,115557.209929
1748038,IT,JP,BUSIN,RUBBE,1.67,162919.59,4,4,162919.579,0.0,0.0,0.0,0.011,97556.640719
1641334,IT,AT,KEROS,TOBAC,0.24,162905.751,4,4,162905.738,0.0,0.0,0.0,0.013,678773.9625
1666567,IT,ES,CHEM1,LIQUE,0.34,162904.08,4,4,162904.062,0.0,0.0,0.0,0.018,479129.647059
1716167,IT,NL,ALUM1,WOODW,0.28,162898.543,4,4,162898.53,0.0,0.0,0.0,0.013,581780.510714
1776699,IT,TR,HEAVY,SALEM,0.26,162898.176,4,4,162898.163,0.0,0.0,0.0,0.013,626531.446154
1678610,IT,GR,FISHF,HOTEL,0.28,162894.378,4,4,162894.372,0.0,0.0,0.0,0.006,581765.635714
1686325,IT,HU,NONME,CERAM,0.33,162892.262,4,4,162892.244,0.0,0.0,0.0,0.018,493612.915152
1667977,IT,ES,TRANS,MOTO1,0.97,162879.578,4,4,162879.569,0.0,0.0,0.0,0.009,167917.090722
1805220,IT,WF,CHEM1,CEMEN,0.34,162863.988,4,4,162863.97,0.0,0.0,0.0,0.018,479011.729412
1781209,IT,NO,VEGET,WHOLE,0.58,162844.841,5,5,162843.835,0.0,1.0,0.0,0.006,280766.967241
1805151,IT,WF,PFERT,HEALT,0.07,162842.185,4,4,162842.159,0.0,0.0,0.0,0.026,2326316.928571
1641920,IT,AT,BIODI,BUSIN,0.34,162829.467,4,4,162829.449,0.0,0.0,0.0,0.018,478910.197059
1757200,IT,BR,MEAT4,WHOLE,0.9,162803.133,5,5,162802.122,0.0,1.0,0.0,0.011,180892.37
1743199,IT,US,TRANS,WOODW,0.97,162791.158,4,4,162791.149,0.0,0.0,0.0,0.009,167825.936082
1688765,IT,IE,RUBBE,PLAST,0.54,162775.087,4,4,162775.072,0.0,0.0,0.0,0.015,301435.346296
1717959,IT,PL,SANDC,PLAST,0.37,162769.892,5,5,162733.886,0.0,0.0,36.0,0.006,439918.627027
1655620,IT,DE,SANDC,WHOLE,0.37,162738.459,5,5,162702.453,0.0,0.0,36.0,0.006,439833.672973
1676931,IT,FR,AIRTR,DAIRY,0.18,162729.774,4,4,162729.769,0.0,0.0,0.0,0.005,904054.3
1749701,IT,CN,CHEM1,OXYGE,0.34,162723.004,4,4,162722.986,0.0,0.0,0.0,0.018,478597.070588
1805031,IT,WF,PLAST,LEAD1,0.34,162681.128,4,4,162681.111,0.0,0.0,0.0,0.017,478473.905882
1797482,IT,WL,RESEA,PUBLI,0.88,162680.899,4,4,162680.888,0.0,0.0,0.0,0.011,184864.657955
1733350,IT,SI,TRANS,MACHI,0.97,162652.348,4,4,162652.339,0.0,0.0,0.0,0.009,167682.83299
1799100,IT,WE,WEARI,CRUDE,1.23,162646.526,4,4,162646.495,0.0,0.0,0.0,0.031,132232.947967
1724929,IT,PT,BUSIN,BUSIN,1.67,162643.431,4,4,162643.42,0.0,0.0,0.0,0.011,97391.276048
1723075,IT,PT,CHEM1,NFERT,0.34,162635.813,4,4,162635.795,0.0,0.0,0.0,0.018,478340.626471
1656509,IT,DE,PAPER,BRICK,0.63,162635.612,5,5,162634.596,0.0,1.0,0.0,0.016,258151.765079
1745694,IT,JP,WEARI,PADDY,1.23,162634.234,4,4,162634.203,0.0,0.0,0.0,0.031,132222.954472
1723655,IT,PT,MACHI,MEATA,0.91,162620.562,4,4,162620.549,0.0,0.0,0.0,0.013,178703.914286
1737515,IT,GB,WOODW,GLASS,0.46,162620.516,5,5,162619.505,0.0,1.0,0.0,0.011,353522.86087
1773798,IT,CH,ELEC2,EDUCA,0.04,162610.068,4,4,162610.051,0.0,0.0,0.0,0.017,4065251.7
1643480,IT,AT,LANDT,SUPPO,1.05,162607.809,4,4,162607.801,0.0,0.0,0.0,0.008,154864.58
1723195,IT,PT,RUBBE,COPP1,0.54,162600.143,4,4,162600.128,0.0,0.0,0.0,0.015,301111.375926
1653577,IT,CZ,BASIC,INTER,0.19,162600.068,4,4,162600.058,0.0,0.0,0.0,0.01,855789.831579
1735064,IT,SK,CHEM1,TEXTI,0.34,162590.207,4,4,162590.189,0.0,0.0,0.0,0.018,478206.491176
1656523,IT,DE,PAPER,TRANS,0.63,162572.731,5,5,162571.715,0.0,1.0,0.0,0.016,258051.953968
1655982,IT,DE,FOOD5,ADDIT,0.78,162570.291,5,5,162569.276,0.0,1.0,0.0,0.015,208423.45
1789836,IT,WA,CERAM,LIQUE,0.25,162564.991,5,5,162563.982,0.0,0.0,1.0,0.009,650259.964
1668503,IT,ES,HOTEL,KEROS,1.18,162551.993,4,4,162551.981,0.0,0.0,0.0,0.012,137755.926271
1723930,IT,PT,CONST,GASDI,0.91,162543.454,5,5,162542.445,0.0,0.0,1.0,0.009,178619.18022
1675013,IT,FR,PREC1,PAPE1,0.28,162542.011,4,4,162542.004,0.0,0.0,0.0,0.007,580507.182143
1662068,IT,DK,CHEM1,GLASS,0.34,162528.298,4,4,162528.28,0.0,0.0,0.0,0.018,478024.405882
1801214,IT,WE,FABRI,NONF1,0.66,162525.434,4,4,162525.422,0.0,0.0,0.0,0.012,246250.657576
1809855,IT,WM,BEVER,VEGET,0.69,162514.171,4,4,162514.161,0.0,0.0,0.0,0.01,235527.784058
1805078,IT,WF,PLAST,MEMBE,0.34,162500.193,4,4,162500.176,0.0,0.0,0.0,0.017,477941.744118
1673350,IT,FR,TEXTI,SUPPO,0.96,162494.392,4,4,162494.37,0.0,0.0,0.0,0.022,169264.991667
1654749,IT,CZ,AIRTR,MACHI,0.18,162484.291,4,4,162484.286,0.0,0.0,0.0,0.005,902690.505556
1745737,IT,JP,WEARI,GLASS,1.22,162480.437,4,4,162480.406,0.0,0.0,0.0,0.031,133180.686066
1784252,IT,ID,CHEM1,PROCE,0.34,162475.679,4,4,162475.661,0.0,0.0,0.0,0.018,477869.644118
1756333,IT,KR,MOTO1,RESEA,0.86,162469.385,4,4,162469.374,0.0,0.0,0.0,0.011,188917.889535
1725532,IT,RO,LEATH,CEMEN,1.16,162433.484,5,5,162432.456,0.0,1.0,0.0,0.028,140028.865517
1766040,IT,RU,CHEM1,LANDT,0.34,162428.795,4,4,162428.777,0.0,0.0,0.0,0.018,477731.75
1765890,IT,RU,PLAST,PRINT,0.34,162428.29,4,4,162428.273,0.0,0.0,0.0,0.017,477730.264706
1714172,IT,MT,POSTT,POSTT,2.67,162391.55,4,4,162391.538,0.0,0.0,0.0,0.012,60820.805243
1644480,IT,BE,VEGE1,BUSIN,0.5,162386.962,5,5,162385.927,0.0,1.0,0.0,0.035,324773.924
1641316,IT,AT,KEROS,CEREA,0.24,162377.486,4,4,162377.473,0.0,0.0,0.0,0.013,676572.858333
1771762,IT,CH,LEATH,BIOG1,1.16,162367.177,5,5,162366.149,0.0,1.0,0.0,0.028,139971.70431
1791066,IT,WA,TRANS,WEARI,0.97,162343.425,4,4,162343.416,0.0,0.0,0.0,0.009,167364.35567
1805888,IT,WF,ALUM1,MEDIC,0.28,162343.029,4,4,162343.016,0.0,0.0,0.0,0.013,579796.532143
1714439,IT,NL,MEATA,CHEM1,0.88,162326.982,5,5,162325.957,0.0,1.0,0.0,0.025,184462.479545
1774625,IT,CH,SEACO,MEMBE,0.17,162316.536,4,4,162316.533,0.0,0.0,0.0,0.003,954803.152941
1670416,IT,FI,FOOD5,BEVER,0.78,162313.457,5,5,162312.442,0.0,1.0,0.0,0.015,208094.175641
1814566,IT,WM,BUSIN,LIQUE,1.67,162306.029,4,4,162306.018,0.0,0.0,0.0,0.011,97189.238922
1651628,IT,CY,NONME,CONST,0.33,162287.04,4,4,162287.022,0.0,0.0,0.0,0.018,491778.909091
1722899,IT,PT,MOTOR,HEAVY,0.24,162286.671,4,4,162286.658,0.0,0.0,0.0,0.013,676194.4625
1714043,IT,MT,HOTEL,RETA1,1.18,162249.486,4,4,162249.474,0.0,0.0,0.0,0.012,137499.564407
1725905,IT,RO,BITU1,GASDI,0.26,162242.684,4,4,162242.671,0.0,0.0,0.0,0.013,624010.323077
1766893,IT,RU,OFFIC,TRANS,0.5,162233.29,4,4,162233.278,0.0,0.0,0.0,0.012,324466.58
1745091,IT,US,PUBLI,PUBLI,2.66,162232.711,4,4,162232.7,0.0,0.0,0.0,0.011,60989.740977
1765655,IT,RU,PAPER,NATU1,0.63,162227.689,5,5,162226.673,0.0,1.0,0.0,0.016,257504.268254
1719529,IT,PL,GLASS,BASIC,0.45,162210.841,5,5,162209.832,0.0,0.0,1.0,0.009,360468.535556
1675354,IT,FR,MACHI,SUGA1,0.9,162208.393,4,4,162208.38,0.0,0.0,0.0,0.013,180231.547778
1731692,IT,SI,WOODW,HOTEL,0.45,162206.262,5,5,162205.251,0.0,1.0,0.0,0.011,360458.36
1658155,IT,DE,ALUM1,ELEC3,0.28,162196.339,4,4,162196.326,0.0,0.0,0.0,0.013,579272.639286
1727338,IT,RO,POSTT,SALEM,2.67,162184.901,4,4,162184.889,0.0,0.0,0.0,0.012,60743.408614
1771489,IT,CH,BEVER,FINAN,0.69,162183.754,4,4,162183.744,0.0,0.0,0.0,0.01,235048.918841
1782964,IT,NO,AIRTR,BUSIN,0.18,162178.899,4,4,162178.894,0.0,0.0,0.0,0.005,900993.883333
1665886,IT,ES,PRINT,MEMBE,1.56,162168.979,4,4,162168.967,0.0,0.0,0.0,0.012,103954.473718
1674665,IT,FR,GLASS,PRINT,0.45,162149.088,5,5,162148.079,0.0,0.0,1.0,0.009,360331.306667
1675445,IT,FR,MACHI,TEXT1,0.9,162146.199,4,4,162146.186,0.0,0.0,0.0,0.013,180162.443333
1739907,IT,GB,FINAN,HEALT,2.11,162131.36,4,4,162131.355,0.0,0.0,0.0,0.005,76839.507109
1664586,IT,EE,HOTEL,SUPPO,1.18,162127.955,4,4,162127.943,0.0,0.0,0.0,0.012,137396.572034
1777745,IT,TR,NONF1,ELECT,0.04,162127.612,3,3,162127.612,0.0,0.0,0.0,0.0,4053190.3
1654561,IT,CZ,HOTEL,EDUCA,1.18,162119.356,4,4,162119.344,0.0,0.0,0.0,0.012,137389.284746
1720367,IT,PL,FABRI,MEMBE,0.66,162119.032,4,4,162119.02,0.0,0.0,0.0,0.012,245634.89697
1710184,IT,LT,MACHI,HOTEL,0.9,162097.624,4,4,162097.611,0.0,0.0,0.0,0.013,180108.471111
1659021,IT,DE,ELEC2,FURNI,0.04,162079.202,4,4,162079.185,0.0,0.0,0.0,0.017,4051980.05
1754139,IT,CA,AIRTR,EDUCA,0.18,162077.157,4,4,162077.152,0.0,0.0,0.0,0.005,900428.65
1728311,IT,SE,BEVER,REALE,0.69,162031.522,4,4,162031.512,0.0,0.0,0.0,0.01,234828.292754
1798941,IT,WE,FISH5,RETA1,0.68,162004.457,4,4,162004.374,0.0,0.0,0.0,0.083,238241.848529
1683044,IT,HR,CHEM1,EDUCA,0.34,162002.82,4,4,162002.802,0.0,0.0,0.0,0.018,476478.882353
1753748,IT,CA,FURNI,PRINT,0.52,161989.49,4,4,161989.476,0.0,0.0,0.0,0.014,311518.25
1796960,IT,WL,AIRTR,NFERT,0.18,161983.641,4,4,161983.636,0.0,0.0,0.0,0.005,899909.116667
1664445,IT,EE,MACHI,SUPPO,0.9,161971.894,4,4,161971.881,0.0,0.0,0.0,0.013,179968.771111
1798545,IT,WE,SANDC,CONST,0.37,161971.535,5,5,161935.529,0.0,0.0,36.0,0.006,437760.905405
1755175,IT,KR,LEATH,COMPU,1.16,161967.749,5,5,161966.721,0.0,1.0,0.0,0.028,139627.369828
1769492,IT,AU,BASIC,OFFIC,0.19,161946.571,4,4,161946.561,0.0,0.0,0.0,0.01,852350.373684
1794499,IT,WL,GASDI,TRAN2,0.24,161937.505,4,4,161937.492,0.0,0.0,0.0,0.013,674739.604167
1682133,IT,HR,TEXTI,OFFIC,0.96,161928.111,4,4,161928.09,0.0,0.0,0.0,0.021,168675.115625
1712104,IT,LV,TEXTI,WEARI,0.96,161902.844,4,4,161902.823,0.0,0.0,0.0,0.021,168648.795833
1804709,IT,WF,LIQUE,ELEC4,0.28,161865.933,4,4,161865.92,0.0,0.0,0.0,0.013,578092.617857
1666647,IT,ES,CHEM1,PAPE4,0.34,161854.7,4,4,161854.682,0.0,0.0,0.0,0.018,476043.235294
1651998,IT,CZ,VEGET,MEATP,0.57,161854.097,5,5,161853.091,0.0,1.0,0.0,0.006,283954.55614
1811543,IT,WM,PFERT,RAWMI,0.07,161848.458,4,4,161848.432,0.0,0.0,0.0,0.026,2312120.828571
1673598,IT,FR,WOODW,CHEM1,0.45,161829.646,5,5,161828.635,0.0,1.0,0.0,0.011,359621.435556
1673513,IT,FR,LEATH,WOODW,1.16,161807.973,5,5,161806.945,0.0,1.0,0.0,0.028,139489.631897
1665312,IT,ES,BEVER,RECRE,0.69,161807.569,4,4,161807.559,0.0,0.0,0.0,0.01,234503.723188
1759098,IT,BR,AIRTR,TEXTI,0.18,161798.421,4,4,161798.416,0.0,0.0,0.0,0.005,898880.116667
1726080,IT,RO,RUBBE,PRINT,0.54,161794.811,4,4,161794.796,0.0,0.0,0.0,0.015,299620.02037
1676874,IT,FR,LANDT,MEMBE,1.04,161784.537,4,4,161784.529,0.0,0.0,0.0,0.008,155562.054808
1761688,IT,IN,FABRI,COMPU,0.66,161766.792,4,4,161766.78,0.0,0.0,0.0,0.012,245101.2
1738001,IT,GB,CHEM1,RECRE,0.34,161755.328,4,4,161755.31,0.0,0.0,0.0,0.018,475750.964706
1647536,IT,BE,SUPPO,RETA1,1.16,161739.913,4,4,161739.905,0.0,0.0,0.0,0.008,139430.959483
1685284,IT,HU,TEXTI,HEALT,0.96,161734.86,4,4,161734.839,0.0,0.0,0.0,0.021,168473.8125
1734643,IT,SK,TEXTI,WHOLE,0.96,161730.416,4,4,161730.395,0.0,0.0,0.0,0.021,168469.183333
1682921,IT,HR,NAPHT,RETAI,0.27,161725.506,4,4,161725.494,0.0,0.0,0.0,0.012,598983.355556
1804274,IT,WF,MOTOR,MEATP,0.24,161717.031,4,4,161717.018,0.0,0.0,0.0,0.013,673820.9625
1752388,IT,CA,VEGE1,MEAT1,0.5,161702.943,5,5,161701.908,0.0,1.0,0.0,0.035,323405.886
1764193,IT,MX,MACHI,SANDC,0.9,161702.898,4,4,161702.885,0.0,0.0,0.0,0.013,179669.886667
1712479,IT,LV,COPP1,FABRI,0.41,161687.438,5,5,161686.43,0.0,0.0,1.0,0.008,394359.604878
1677801,IT,FR,COMPU,POSTT,1.85,161685.763,4,4,161685.753,0.0,0.0,0.0,0.01,87397.70973
1750112,IT,CN,BASIC,POSTT,0.19,161675.389,4,4,161675.379,0.0,0.0,0.0,0.01,850923.1
1728251,IT,SE,FOOD5,RECRE,0.78,161669.093,5,5,161668.079,0.0,1.0,0.0,0.014,207268.067949
1658982,IT,DE,ELEC1,RETA1,0.02,161656.503,4,4,161656.493,0.0,0.0,0.0,0.01,8082825.15
1650373,IT,BG,ELEC2,AIRTR,0.04,161648.285,4,4,161648.268,0.0,0.0,0.0,0.017,4041207.125
1798440,IT,WE,NATUR,HEAVY,0.23,161642.224,4,4,161642.213,0.0,0.0,0.0,0.011,702792.278261
1658875,IT,DE,TRANS,MOTO1,0.96,161633.218,4,4,161633.209,0.0,0.0,0.0,0.009,168367.935417
1805000,IT,WF,PLAST,BEVER,0.34,161629.644,4,4,161629.628,0.0,0.0,0.0,0.016,475381.305882
1682833,IT,HR,HEAVY,BUSIN,0.26,161620.237,4,4,161620.224,0.0,0.0,0.0,0.013,621616.296154
1748620,IT,CN,DAIRY,MEAT4,0.66,161593.248,5,5,161592.237,0.0,1.0,0.0,0.011,244838.254545
1739265,IT,GB,HOTEL,FOOD5,1.17,161588.072,4,4,161588.06,0.0,0.0,0.0,0.012,138109.463248
1805179,IT,WF,CHEM1,LEADZ,0.34,161585.489,4,4,161585.471,0.0,0.0,0.0,0.018,475251.438235
1789750,IT,WA,GLASS,GASDI,0.44,161585.119,5,5,161584.11,0.0,0.0,1.0,0.009,367238.906818
1752054,IT,CN,BUSIN,POULT,1.66,161583.645,4,4,161583.634,0.0,0.0,0.0,0.011,97339.545181
1719903,IT,PL,PREC1,COKEO,0.27,161579.529,4,4,161579.522,0.0,0.0,0.0,0.007,598442.7
1785137,IT,ZA,DAIRY,WHOLE,0.66,161575.71,5,5,161574.699,0.0,1.0,0.0,0.011,244811.681818
1675365,IT,FR,MACHI,MOTOR,0.9,161552.447,4,4,161552.434,0.0,0.0,0.0,0.013,179502.718889
1739016,IT,GB,SALEM,RENTI,1.3,161514.266,4,4,161514.256,0.0,0.0,0.0,0.01,124241.743077
1648251,IT,BE,BUSIN,PUBLI,1.66,161507.914,4,4,161507.903,0.0,0.0,0.0,0.011,97293.924096
1811695,IT,WM,CHEM1,FOOD3,0.34,161492.792,4,4,161492.774,0.0,0.0,0.0,0.018,474978.8
1714529,IT,NL,CRUDE,ADDIT,0.32,161490.35,4,4,161490.336,0.0,0.0,0.0,0.014,504657.34375
1664300,IT,EE,COPP1,DAIRY,0.41,161485.795,5,5,161484.787,0.0,0.0,1.0,0.008,393867.792683
