trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1683388,IT,HR,BASIC,WEARI,0.19,161484.894,4,4,161484.884,0.0,0.0,0.0,0.01,849920.494737
1800894,IT,WE,PREC1,KEROS,0.27,161484.246,4,4,161484.239,0.0,0.0,0.0,0.007,598089.8
1747855,IT,JP,RENTI,PAPER,0.97,161483.423,4,4,161483.414,0.0,0.0,0.0,0.009,166477.75567
1675279,IT,FR,FABRI,TRAN1,0.66,161471.235,4,4,161471.223,0.0,0.0,0.0,0.012,244653.386364
1683198,IT,HR,GLASS,WHOLE,0.44,161469.683,5,5,161468.674,0.0,0.0,1.0,0.009,366976.552273
1649436,IT,BG,CHEM1,MOTO1,0.34,161469.594,4,4,161469.576,0.0,0.0,0.0,0.018,474910.570588
1730814,IT,SE,BUSIN,LANDT,1.66,161458.585,4,4,161458.574,0.0,0.0,0.0,0.011,97264.207831
1649455,IT,BG,CHEM1,HOTEL,0.34,161456.029,4,4,161456.011,0.0,0.0,0.0,0.018,474870.673529
1781024,IT,TW,BUSIN,POSTT,1.66,161455.456,4,4,161455.445,0.0,0.0,0.0,0.011,97262.322892
1659641,IT,DE,HOTEL,HOTEL,1.17,161454.288,4,4,161454.276,0.0,0.0,0.0,0.012,137995.117949
1778460,IT,TR,WHOLE,COLLE,1.4,161452.04,4,4,161452.031,0.0,0.0,0.0,0.009,115322.885714
1720215,IT,PL,COPP1,INTER,0.41,161448.152,5,5,161447.144,0.0,0.0,1.0,0.008,393775.980488
1782799,IT,NO,HOTEL,OFFIC,1.17,161447.901,4,4,161447.889,0.0,0.0,0.0,0.012,137989.658974
1642882,IT,AT,MOTO1,SUPPO,0.86,161445.812,4,4,161445.801,0.0,0.0,0.0,0.011,187727.688372
1669216,IT,ES,POSTT,AUXIL,2.66,161445.347,4,4,161445.335,0.0,0.0,0.0,0.012,60693.739474
1674062,IT,FR,GASDI,REALE,0.24,161435.175,4,4,161435.162,0.0,0.0,0.0,0.013,672646.5625
1666626,IT,ES,CHEM1,REALE,0.34,161420.995,4,4,161420.977,0.0,0.0,0.0,0.018,474767.632353
1669342,IT,ES,FINAN,AUXIL,2.1,161420.697,4,4,161420.692,0.0,0.0,0.0,0.005,76866.998571
1658977,IT,DE,ELEC1,MOTO1,0.02,161406.814,4,4,161406.804,0.0,0.0,0.0,0.01,8070340.7
1774685,IT,CH,AIRTR,RECRE,0.18,161402.125,4,4,161402.12,0.0,0.0,0.0,0.005,896678.472222
1771725,IT,CH,LEATH,FOOD5,1.16,161386.619,5,5,161385.591,0.0,1.0,0.0,0.028,139126.39569
1788896,IT,WA,GASDI,REALE,0.24,161385.317,4,4,161385.304,0.0,0.0,0.0,0.013,672438.820833
1755575,IT,KR,CHEM1,COLLE,0.34,161372.668,4,4,161372.65,0.0,0.0,0.0,0.018,474625.494118
1758347,IT,BR,NONF1,FURNI,0.04,161366.277,3,3,161366.277,0.0,0.0,0.0,0.0,4034156.925
1672584,IT,FR,CROPS,BEVER,1.28,161360.144,4,4,161360.135,0.0,0.0,0.0,0.009,126062.6125
1733157,IT,SI,FABRI,REALE,0.66,161359.61,4,4,161359.598,0.0,0.0,0.0,0.012,244484.257576
1646417,IT,BE,FABRI,FOOD2,0.66,161343.172,4,4,161343.16,0.0,0.0,0.0,0.012,244459.351515
1744151,IT,US,SUPPO,REALE,1.16,161307.885,4,4,161307.877,0.0,0.0,0.0,0.008,139058.521552
1649810,IT,BG,ALUM1,CROPS,0.28,161304.254,4,4,161304.241,0.0,0.0,0.0,0.013,576086.621429
1646922,IT,BE,WHOLE,MOTO1,1.39,161304.066,4,4,161304.057,0.0,0.0,0.0,0.009,116046.090647
1689641,IT,IE,SUPPO,PUBLI,1.16,161281.674,4,4,161281.666,0.0,0.0,0.0,0.008,139035.925862
1683536,IT,HR,ALUM1,FURNI,0.28,161261.733,4,4,161261.72,0.0,0.0,0.0,0.013,575934.760714
1648814,IT,BG,FISH5,SECO9,0.68,161257.281,4,4,161257.198,0.0,0.0,0.0,0.083,237143.060294
1753327,IT,CA,BASIC,RADIO,0.19,161254.542,4,4,161254.532,0.0,0.0,0.0,0.01,848708.115789
1778792,IT,TR,LANDT,BASIC,1.04,161235.151,4,4,161235.143,0.0,0.0,0.0,0.008,155033.799038
1807061,IT,WF,SEACO,CATTL,0.16,161208.931,4,4,161208.928,0.0,0.0,0.0,0.003,1007555.81875
1776611,IT,TR,GASDI,CHEM1,0.24,161208.71,4,4,161208.697,0.0,0.0,0.0,0.013,671702.958333
1802285,IT,WE,LANDT,CONST,1.04,161198.671,4,4,161198.663,0.0,0.0,0.0,0.008,154998.722115
1782140,IT,NO,NONME,NATUR,0.33,161191.746,4,4,161191.728,0.0,0.0,0.0,0.018,488459.836364
1676273,IT,FR,SALEM,RENTI,1.3,161177.969,4,4,161177.959,0.0,0.0,0.0,0.01,123983.053077
1768595,IT,AU,BEVER,WHOLE,0.69,161157.823,4,4,161157.813,0.0,0.0,0.0,0.01,233562.062319
1741434,IT,US,MOTOR,LIQUE,0.24,161130.876,4,4,161130.863,0.0,0.0,0.0,0.013,671378.65
1673189,IT,FR,BEVER,AIRTR,0.69,161127.623,4,4,161127.613,0.0,0.0,0.0,0.01,233518.294203
1775647,IT,CH,93197,FINAN,1.08,161115.074,4,4,161115.059,0.0,0.0,0.0,0.015,149180.624074
1789648,IT,WA,RUBBE,CHEM1,0.53,161080.269,4,4,161080.254,0.0,0.0,0.0,0.015,303925.035849
1726083,IT,RO,RUBBE,GASDI,0.53,161074.623,4,4,161074.608,0.0,0.0,0.0,0.015,303914.383019
1718012,IT,PL,CHEMI,PFERT,0.38,161068.524,6,6,161059.509,0.0,1.0,8.0,0.015,423864.536842
1745262,IT,JP,MEATC,HOTEL,0.54,161068.33,5,5,161066.32,0.0,2.0,0.0,0.01,298274.685185
1760838,IT,IN,MOTOR,CONST,0.24,161061.179,4,4,161061.166,0.0,0.0,0.0,0.013,671088.245833
1668050,IT,ES,FURNI,DISTR,0.51,161054.448,4,4,161054.434,0.0,0.0,0.0,0.014,315793.035294
1788999,IT,WA,HEAVY,EDUCA,0.26,161047.073,4,4,161047.06,0.0,0.0,0.0,0.013,619411.819231
1725214,IT,RO,FOOD5,POULT,0.77,161039.004,5,5,161037.99,0.0,1.0,0.0,0.014,209141.563636
1752841,IT,CA,PAPER,PUBLI,0.62,161037.268,5,5,161036.252,0.0,1.0,0.0,0.016,259737.529032
1761670,IT,IN,FABRI,MEDIC,0.66,161036.168,4,4,161036.156,0.0,0.0,0.0,0.012,243994.193939
1657411,IT,DE,RUBBE,KEROS,0.53,161029.674,4,4,161029.659,0.0,0.0,0.0,0.015,303829.573585
1673197,IT,FR,BEVER,COMPU,0.68,161002.148,4,4,161002.138,0.0,0.0,0.0,0.01,236767.864706
1665153,IT,ES,DAIRY,HEALT,0.65,160997.37,5,5,160996.359,0.0,1.0,0.0,0.011,247688.261538
1689846,IT,IE,INSUR,RENTI,3.32,160993.772,4,4,160993.765,0.0,0.0,0.0,0.007,48492.1
1663034,IT,DK,HOTEL,DIST1,1.17,160981.71,4,4,160981.698,0.0,0.0,0.0,0.012,137591.205128
1655730,IT,DE,MEATC,FISH5,0.54,160971.137,5,5,160969.127,0.0,2.0,0.0,0.01,298094.698148
1723672,IT,PT,MACHI,TOBAC,0.9,160966.988,4,4,160966.975,0.0,0.0,0.0,0.013,178852.208889
1650525,IT,BG,ELEC6,REALE,0.02,160965.569,4,4,160965.543,0.0,0.0,0.0,0.026,8048278.45
1800866,IT,WE,BASIC,RECRE,0.19,160960.031,4,4,160960.021,0.0,0.0,0.0,0.01,847158.057895
1812141,IT,WM,CEMEN,NATUR,0.26,160955.419,5,5,160954.412,0.0,0.0,1.0,0.007,619059.303846
1684896,IT,HU,SANDC,REALE,0.37,160939.131,5,5,160904.125,0.0,0.0,35.0,0.006,434970.624324
1645190,IT,BE,PRINT,RENTI,1.54,160920.911,4,4,160920.899,0.0,0.0,0.0,0.012,104494.098052
1644572,IT,BE,PROCE,BUSIN,1.09,160917.717,5,5,160916.707,0.0,1.0,0.0,0.01,147630.933028
1764760,IT,MX,HOTEL,SUPPO,1.17,160913.705,4,4,160913.693,0.0,0.0,0.0,0.012,137533.081197
1801489,IT,WE,MOTO1,ALUM1,0.86,160913.658,4,4,160913.648,0.0,0.0,0.0,0.01,187108.904651
1785565,IT,ZA,GASDI,WHEAT,0.24,160911.627,4,4,160911.614,0.0,0.0,0.0,0.013,670465.1125
1748498,IT,CN,SANDC,GLASS,0.37,160908.801,5,5,160873.795,0.0,0.0,35.0,0.006,434888.651351
1760828,IT,IN,MOTOR,NAPHT,0.24,160883.681,4,4,160883.668,0.0,0.0,0.0,0.013,670348.670833
1744153,IT,US,SUPPO,COMPU,1.16,160871.908,4,4,160871.9,0.0,0.0,0.0,0.008,138682.67931
1642455,IT,AT,ALUM1,DIST1,0.28,160862.482,4,4,160862.469,0.0,0.0,0.0,0.013,574508.864286
1719860,IT,PL,BASIC,HEALT,0.19,160857.097,4,4,160857.087,0.0,0.0,0.0,0.01,846616.3
1677730,IT,FR,RENTI,EDUCA,0.96,160853.214,4,4,160853.205,0.0,0.0,0.0,0.009,167555.43125
1810035,IT,WM,TEXTI,WOODW,0.95,160837.421,4,4,160837.4,0.0,0.0,0.0,0.021,169302.548421
1648553,IT,BG,CRUDE,NAPHT,0.32,160835.673,4,4,160835.659,0.0,0.0,0.0,0.014,502611.478125
1744140,IT,US,SUPPO,RETA1,1.16,160830.71,4,4,160830.702,0.0,0.0,0.0,0.008,138647.163793
1682593,IT,HR,KEROS,PIGS9,0.24,160830.219,4,4,160830.206,0.0,0.0,0.0,0.013,670125.9125
1656724,IT,DE,MOTOR,DISTR,0.24,160827.651,4,4,160827.638,0.0,0.0,0.0,0.013,670115.2125
1796025,IT,WL,MOTO1,HEALT,0.86,160821.35,4,4,160821.34,0.0,0.0,0.0,0.01,187001.569767
1782187,IT,NO,BASIC,NATU1,0.19,160814.123,4,4,160814.113,0.0,0.0,0.0,0.01,846390.121053
1723466,IT,PT,ALUM1,RUBBE,0.28,160805.254,4,4,160805.241,0.0,0.0,0.0,0.013,574304.478571
1723735,IT,PT,MACHI,RENTI,0.9,160791.262,4,4,160791.249,0.0,0.0,0.0,0.013,178656.957778
1813921,IT,WM,LANDT,HEALT,1.04,160784.625,4,4,160784.617,0.0,0.0,0.0,0.008,154600.600962
1737479,IT,GB,LEATH,REALE,1.15,160779.775,5,5,160778.747,0.0,1.0,0.0,0.028,139808.5
1773127,IT,CH,COPP1,FURNI,0.41,160757.239,5,5,160756.231,0.0,0.0,1.0,0.008,392090.826829
1733201,IT,SI,MACHI,PULP5,0.9,160754.955,4,4,160754.942,0.0,0.0,0.0,0.013,178616.616667
1789921,IT,WA,CEMEN,MOTOR,0.26,160754.681,5,5,160753.674,0.0,0.0,1.0,0.007,618287.234615
1744876,IT,US,BUSIN,MEAT1,1.65,160741.329,4,4,160741.318,0.0,0.0,0.0,0.011,97418.987273
1779728,IT,TR,BUSIN,WEARI,1.65,160726.959,4,4,160726.948,0.0,0.0,0.0,0.011,97410.278182
1658136,IT,DE,ALUM1,NONME,0.28,160722.788,4,4,160722.775,0.0,0.0,0.0,0.013,574009.957143
1794296,IT,WL,MOTOR,PLAST,0.24,160714.084,4,4,160714.071,0.0,0.0,0.0,0.013,669642.016667
1719760,IT,PL,BASIC,LIGNI,0.18,160713.725,4,4,160713.715,0.0,0.0,0.0,0.01,892854.027778
1647273,IT,BE,LANDT,RAILW,1.04,160703.585,4,4,160703.577,0.0,0.0,0.0,0.008,154522.677885
1673638,IT,FR,WOODW,EDUCA,0.45,160699.711,5,5,160698.7,0.0,1.0,0.0,0.011,357110.468889
1642752,IT,AT,MACHI,ELECT,0.9,160685.989,4,4,160685.976,0.0,0.0,0.0,0.013,178539.987778
1680301,IT,GR,FURNI,REALE,0.51,160685.718,4,4,160685.704,0.0,0.0,0.0,0.014,315070.035294
1770235,IT,AU,HOTEL,FISH5,1.16,160682.381,4,4,160682.369,0.0,0.0,0.0,0.012,138519.293966
1715030,IT,NL,TEXTI,PULP5,0.95,160671.116,4,4,160671.095,0.0,0.0,0.0,0.021,169127.490526
1732568,IT,SI,RUBBE,BUSIN,0.53,160654.549,4,4,160654.534,0.0,0.0,0.0,0.015,303121.790566
1734865,IT,SK,PAPER,FABRI,0.62,160643.899,5,5,160642.883,0.0,1.0,0.0,0.016,259103.062903
1814142,IT,WM,AIRTR,TRAN2,0.17,160634.899,4,4,160634.894,0.0,0.0,0.0,0.005,944911.170588
1665014,IT,ES,CHEMI,MOTO1,0.38,160628.038,6,6,160619.023,0.0,1.0,8.0,0.015,422705.363158
1682012,IT,HR,BEVER,PULP5,0.68,160587.83,4,4,160587.82,0.0,0.0,0.0,0.01,236158.573529
1674867,IT,FR,NONME,ELEC3,0.32,160583.877,4,4,160583.859,0.0,0.0,0.0,0.018,501824.615625
1746392,IT,JP,RUBBE,MEDIC,0.53,160571.692,4,4,160571.677,0.0,0.0,0.0,0.015,302965.456604
1763615,IT,MX,ADDIT,GASDI,0.37,160559.993,5,5,160558.98,0.0,1.0,0.0,0.013,433945.927027
1656107,IT,DE,BEVER,RECRE,0.68,160554.243,4,4,160554.233,0.0,0.0,0.0,0.01,236109.180882
1777077,IT,TR,CHEM1,DIST1,0.34,160549.048,4,4,160549.03,0.0,0.0,0.0,0.018,472203.082353
1668968,IT,ES,AIRTR,TRANS,0.17,160536.517,4,4,160536.512,0.0,0.0,0.0,0.005,944332.452941
1801135,IT,WE,FABRI,OILSE,0.65,160527.807,4,4,160527.795,0.0,0.0,0.0,0.012,246965.856923
1753533,IT,CA,MACHI,LEATH,0.9,160517.174,4,4,160517.161,0.0,0.0,0.0,0.013,178352.415556
1747160,IT,JP,CONST,PREC1,0.9,160507.697,5,5,160506.688,0.0,0.0,1.0,0.009,178341.885556
1731444,IT,SI,FOOD5,HEALT,0.77,160486.003,5,5,160484.989,0.0,1.0,0.0,0.014,208423.380519
1716342,IT,NL,FABRI,REALE,0.65,160484.099,4,4,160484.087,0.0,0.0,0.0,0.012,246898.613846
1742936,IT,US,MACHI,ELEC8,0.9,160475.348,4,4,160475.335,0.0,0.0,0.0,0.013,178305.942222
1731277,IT,SI,MEAT1,RESEA,0.75,160468.865,5,5,160467.845,0.0,1.0,0.0,0.02,213958.486667
1750812,IT,CN,FURNI,MOTOR,0.51,160465.744,4,4,160465.73,0.0,0.0,0.0,0.014,314638.713725
1711765,IT,LU,BUSIN,RECRE,1.65,160458.106,4,4,160458.095,0.0,0.0,0.0,0.011,97247.33697
1714898,IT,NL,BEVER,PLAST,0.68,160457.824,4,4,160457.814,0.0,0.0,0.0,0.01,235967.388235
1748874,IT,CN,WEARI,MEATP,1.21,160431.544,4,4,160431.514,0.0,0.0,0.0,0.03,132588.052893
1675770,IT,FR,FURNI,DISTR,0.51,160422.641,4,4,160422.627,0.0,0.0,0.0,0.014,314554.198039
1726175,IT,RO,GLASS,RETA1,0.44,160409.183,5,5,160408.174,0.0,0.0,1.0,0.009,364566.325
1750298,IT,CN,NONF1,PREC1,0.04,160403.102,3,3,160403.102,0.0,0.0,0.0,0.0,4010077.55
1763274,IT,MX,PAPER,BEVER,0.62,160402.293,5,5,160401.277,0.0,1.0,0.0,0.016,258713.375806
1650558,IT,BG,ELEC7,WHOLE,0.11,160399.603,4,4,160399.601,0.0,0.0,0.0,0.002,1458178.209091
1719930,IT,PL,PREC1,ALUM1,0.27,160398.748,4,4,160398.741,0.0,0.0,0.0,0.007,594069.437037
1642120,IT,AT,GLASS,HEALT,0.44,160352.408,5,5,160351.399,0.0,0.0,1.0,0.009,364437.290909
1740793,IT,US,VEGE1,MEATP,0.49,160346.426,5,5,160345.391,0.0,1.0,0.0,0.035,327237.604082
1686260,IT,HU,CERAM,FURNI,0.25,160319.361,5,5,160318.352,0.0,0.0,1.0,0.009,641277.444
1749208,IT,CN,PAPER,SUGAR,0.62,160318.265,5,5,160317.249,0.0,1.0,0.0,0.016,258577.846774
1676492,IT,FR,RETA1,SEACO,1.67,160315.476,4,4,160315.466,0.0,0.0,0.0,0.01,95997.291018
1677744,IT,FR,RENTI,RECRE,0.96,160293.185,4,4,160293.176,0.0,0.0,0.0,0.009,166972.067708
1801139,IT,WE,FABRI,CATTL,0.65,160292.882,4,4,160292.871,0.0,0.0,0.0,0.011,246604.433846
1681508,IT,GR,BUSIN,BEVER,1.65,160244.177,4,4,160244.166,0.0,0.0,0.0,0.011,97117.68303
1737743,IT,GB,HEAVY,HEAVY,0.26,160243.55,4,4,160243.537,0.0,0.0,0.0,0.013,616321.346154
1726328,IT,RO,ALUM1,BEVER,0.28,160241.759,4,4,160241.746,0.0,0.0,0.0,0.013,572291.996429
1753610,IT,CA,MACHI,RESEA,0.89,160238.476,4,4,160238.463,0.0,0.0,0.0,0.013,180043.231461
1686176,IT,HU,GLASS,BEVER,0.44,160232.596,5,5,160231.587,0.0,0.0,1.0,0.009,364164.990909
1785769,IT,ZA,PLAST,MOTO1,0.34,160209.08,4,4,160209.064,0.0,0.0,0.0,0.016,471203.176471
1782519,IT,NO,OFFIC,OFFIC,0.5,160204.696,4,4,160204.684,0.0,0.0,0.0,0.012,320409.392
1720850,IT,PL,FURNI,POSTT,0.51,160204.089,4,4,160204.075,0.0,0.0,0.0,0.014,314125.664706
1653023,IT,CZ,PLAST,GLASS,0.34,160203.248,4,4,160203.232,0.0,0.0,0.0,0.016,471186.023529
1749805,IT,CN,RUBBE,FISHF,0.53,160170.072,4,4,160170.057,0.0,0.0,0.0,0.015,302207.683019
1739894,IT,GB,FINAN,AIRTR,2.09,160166.794,4,4,160166.789,0.0,0.0,0.0,0.005,76634.829665
1809177,IT,WM,CATTL,HEALT,0.35,160137.987,5,5,160133.976,0.0,4.0,0.0,0.011,457537.105714
1645188,IT,BE,PRINT,AUXIL,1.54,160135.389,4,4,160135.377,0.0,0.0,0.0,0.012,103984.018831
1744124,IT,US,SUPPO,TRANS,1.15,160112.308,4,4,160112.3,0.0,0.0,0.0,0.008,139228.093913
1668777,IT,ES,LANDT,TRAN2,1.03,160096.595,4,4,160096.587,0.0,0.0,0.0,0.008,155433.587379
1689678,IT,IE,POSTT,WHOLE,2.64,160090.958,4,4,160090.946,0.0,0.0,0.0,0.012,60640.514394
1803548,IT,WF,VEGE1,93197,0.49,160025.071,5,5,160024.036,0.0,1.0,0.0,0.035,326581.777551
1745716,IT,JP,WEARI,FOOD5,1.21,160022.079,4,4,160022.049,0.0,0.0,0.0,0.03,132249.652066
1678885,IT,GR,TOBAC,SEACO,0.63,160015.897,5,5,160014.887,0.0,1.0,0.0,0.01,253993.487302
1800015,IT,WE,HEAVY,RETAI,0.26,160011.038,4,4,160011.025,0.0,0.0,0.0,0.013,615427.069231
1805462,IT,WF,GLASS,FABRI,0.44,160008.167,5,5,160007.158,0.0,0.0,1.0,0.009,363654.925
1671031,IT,FI,RUBBE,FISH5,0.53,160005.903,4,4,160005.888,0.0,0.0,0.0,0.015,301897.930189
1740906,IT,US,FOOD5,PIGS9,0.77,160004.238,5,5,160003.224,0.0,1.0,0.0,0.014,207797.711688
1732299,IT,SI,NAPHT,WOODW,0.27,160002.357,4,4,160002.346,0.0,0.0,0.0,0.011,592601.322222
1742547,IT,US,PREC1,CHEM1,0.27,159999.677,4,4,159999.67,0.0,0.0,0.0,0.007,592591.396296
1772102,IT,CH,COKEO,SALEM,0.02,159988.625,3,3,159988.625,0.0,0.0,0.0,0.0,7999431.25
1739165,IT,GB,RETA1,WOODW,1.67,159976.322,4,4,159976.312,0.0,0.0,0.0,0.01,95794.20479
1722371,IT,PT,SANDC,MEATC,0.37,159968.4,5,5,159933.394,0.0,0.0,35.0,0.006,432347.027027
1792030,IT,WA,AIRTR,FISHF,0.17,159968.212,4,4,159968.207,0.0,0.0,0.0,0.005,940989.482353
1653236,IT,CZ,RUBBE,PFERT,0.53,159954.734,4,4,159954.719,0.0,0.0,0.0,0.015,301801.384906
1641226,IT,AT,COKEO,DIST1,0.02,159954.59,3,3,159954.59,0.0,0.0,0.0,0.0,7997729.5
1762245,IT,IN,AIRTR,NATUR,0.17,159933.057,4,4,159933.052,0.0,0.0,0.0,0.005,940782.688235
1789454,IT,WA,ADDIT,CROPS,0.37,159910.245,5,5,159909.233,0.0,1.0,0.0,0.012,432189.851351
1713595,IT,MT,BASIC,MEAT4,0.18,159909.008,4,4,159908.998,0.0,0.0,0.0,0.01,888383.377778
1808205,IT,WF,OILHA,PUBLI,0.92,159903.214,4,4,159903.205,0.0,0.0,0.0,0.009,173807.841304
1768031,IT,RU,BUSIN,FOOD5,1.64,159901.984,4,4,159901.973,0.0,0.0,0.0,0.011,97501.209756
1665950,IT,ES,MOTOR,REFIN,0.24,159894.88,4,4,159894.867,0.0,0.0,0.0,0.013,666228.666667
1650302,IT,BG,ELEC2,POULT,0.04,159866.611,4,4,159866.594,0.0,0.0,0.0,0.017,3996665.275
1651784,IT,CY,MOTO1,RUBBE,0.85,159858.142,4,4,159858.132,0.0,0.0,0.0,0.01,188068.402353
1671203,IT,FI,NONME,BASIC,0.32,159843.521,4,4,159843.503,0.0,0.0,0.0,0.018,499511.003125
1748091,IT,JP,BUSIN,INSUR,1.64,159837.767,4,4,159837.756,0.0,0.0,0.0,0.011,97462.053049
1805115,IT,WF,PFERT,PADDY,0.07,159835.589,4,4,159835.563,0.0,0.0,0.0,0.026,2283365.557143
1801305,IT,WE,MACHI,TOBAC,0.89,159826.45,4,4,159826.437,0.0,0.0,0.0,0.013,179580.280899
1714587,IT,NL,SANDC,WHEAT,0.37,159814.025,5,5,159779.019,0.0,0.0,35.0,0.006,431929.797297
1646312,IT,BE,NONF1,BASIC,0.03,159807.935,3,3,159807.935,0.0,0.0,0.0,0.0,5326931.166667
1723083,IT,PT,CHEM1,BRICK,0.33,159792.737,4,4,159792.72,0.0,0.0,0.0,0.017,484220.415152
1770287,IT,AU,HOTEL,ELEC2,1.16,159791.016,4,4,159791.004,0.0,0.0,0.0,0.012,137750.875862
1739218,IT,GB,RETA1,SEACO,1.67,159772.777,4,4,159772.767,0.0,0.0,0.0,0.01,95672.321557
1686215,IT,HU,GLASS,WHOLE,0.44,159753.835,5,5,159752.826,0.0,0.0,1.0,0.009,363076.897727
1674939,IT,FR,BASIC,DIST1,0.18,159751.773,4,4,159751.763,0.0,0.0,0.0,0.01,887509.85
1763703,IT,MX,RUBBE,SALEM,0.53,159745.639,4,4,159745.625,0.0,0.0,0.0,0.014,301406.866038
1680014,IT,GR,MACHI,TOBAC,0.89,159713.434,4,4,159713.421,0.0,0.0,0.0,0.013,179453.296629
1712212,IT,LV,PAPER,TOBAC,0.62,159702.119,5,5,159701.103,0.0,1.0,0.0,0.016,257584.062903
1801527,IT,WE,MOTO1,AUXIL,0.85,159693.157,4,4,159693.147,0.0,0.0,0.0,0.01,187874.302353
1683680,IT,HR,FABRI,REALE,0.65,159666.947,4,4,159666.936,0.0,0.0,0.0,0.011,245641.456923
1759293,IT,BR,POSTT,CONST,2.63,159653.95,4,4,159653.938,0.0,0.0,0.0,0.012,60704.923954
1750266,IT,CN,COPP1,ELEC1,0.4,159645.306,5,5,159644.298,0.0,0.0,1.0,0.008,399113.265
1680506,IT,GR,ELEC6,COLLE,0.02,159642.098,4,4,159642.072,0.0,0.0,0.0,0.026,7982104.9
1772280,IT,CH,NAPHT,MEDIC,0.27,159635.697,4,4,159635.686,0.0,0.0,0.0,0.011,591243.322222
1795772,IT,WL,MACHI,LIQUE,0.89,159617.054,4,4,159617.041,0.0,0.0,0.0,0.013,179345.004494
1802644,IT,WE,RENTI,CRUDE,0.95,159612.799,4,4,159612.79,0.0,0.0,0.0,0.009,168013.472632
1675731,IT,FR,FURNI,WEARI,0.51,159605.586,4,4,159605.572,0.0,0.0,0.0,0.014,312952.129412
1801039,IT,WE,LEAD1,93197,0.28,159564.153,5,5,159563.14,0.0,0.0,1.0,0.013,569871.975
1802997,IT,WF,WHEAT,FABRI,0.12,159540.742,5,5,159539.738,0.0,1.0,0.0,0.004,1329506.183333
1756733,IT,KR,SEACO,HEALT,0.16,159516.222,4,4,159516.219,0.0,0.0,0.0,0.003,996976.3875
1715449,IT,NL,MOTOR,PUBLI,0.24,159507.143,4,4,159507.13,0.0,0.0,0.0,0.013,664613.095833
1642903,IT,AT,TRANS,MACHI,0.95,159491.002,4,4,159490.993,0.0,0.0,0.0,0.009,167885.265263
1733664,IT,SI,HOTEL,COMPU,1.16,159483.643,4,4,159483.631,0.0,0.0,0.0,0.012,137485.899138
1789324,IT,WA,CHEM1,ANTHR,0.33,159481.646,4,4,159481.629,0.0,0.0,0.0,0.017,483277.715152
1674684,IT,FR,GLASS,CEMEN,0.44,159466.729,5,5,159465.72,0.0,0.0,1.0,0.009,362424.384091
1756201,IT,KR,MACHI,COPP1,0.89,159462.538,4,4,159462.525,0.0,0.0,0.0,0.013,179171.391011
1740941,IT,US,FOOD5,COLLE,0.77,159459.64,5,5,159458.626,0.0,1.0,0.0,0.014,207090.441558
