trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1759078,IT,BR,SEACO,SUPPO,0.16,159453.928,4,4,159453.925,0.0,0.0,0.0,0.003,996587.05
1718958,IT,PL,PRINT,FINAN,1.53,159444.063,4,4,159444.051,0.0,0.0,0.0,0.012,104211.805882
1811540,IT,WM,PFERT,CATTL,0.07,159434.267,4,4,159434.241,0.0,0.0,0.0,0.026,2277632.385714
1710124,IT,LT,MACHI,FORES,0.89,159428.578,4,4,159428.565,0.0,0.0,0.0,0.013,179133.233708
1739431,IT,GB,LANDT,MEATP,1.03,159413.507,4,4,159413.499,0.0,0.0,0.0,0.008,154770.395146
1654197,IT,CZ,MOTO1,SUPPO,0.85,159402.026,4,4,159402.016,0.0,0.0,0.0,0.01,187531.795294
1744025,IT,US,AIRTR,ELEC5,0.17,159395.039,4,4,159395.034,0.0,0.0,0.0,0.005,937617.876471
1786034,IT,ZA,CERAM,BITUM,0.25,159388.426,5,5,159387.417,0.0,0.0,1.0,0.009,637553.704
1723723,IT,PT,MACHI,RETAI,0.89,159380.615,4,4,159380.602,0.0,0.0,0.0,0.013,179079.342697
1812477,IT,WM,PREC1,TRAN2,0.27,159371.119,4,4,159371.112,0.0,0.0,0.0,0.007,590263.403704
1797441,IT,WL,COMPU,BUSIN,1.82,159349.729,4,4,159349.719,0.0,0.0,0.0,0.01,87554.796154
1666219,IT,ES,HEAVY,LUBRI,0.26,159349.061,4,4,159349.048,0.0,0.0,0.0,0.013,612881.003846
1642688,IT,AT,FABRI,RECRE,0.65,159330.247,4,4,159330.236,0.0,0.0,0.0,0.011,245123.456923
1663006,IT,DK,HOTEL,CHEM1,1.15,159324.474,4,4,159324.462,0.0,0.0,0.0,0.012,138543.02087
1663239,IT,DK,SEACO,FOOD5,0.16,159310.662,4,4,159310.659,0.0,0.0,0.0,0.003,995691.6375
1731827,IT,SI,PAPER,REALE,0.62,159305.399,5,5,159304.383,0.0,1.0,0.0,0.016,256944.191935
1761969,IT,IN,FURNI,REALE,0.51,159297.596,4,4,159297.582,0.0,0.0,0.0,0.014,312348.227451
1679359,IT,GR,PLAST,PLAST,0.33,159287.401,4,4,159287.385,0.0,0.0,0.0,0.016,482689.093939
1646706,IT,BE,FURNI,BUSIN,0.51,159263.325,4,4,159263.311,0.0,0.0,0.0,0.014,312281.029412
1756951,IT,KR,REALE,BEVER,6.73,159256.238,4,4,159256.228,0.0,0.0,0.0,0.01,23663.631204
1779224,IT,TR,POSTT,FINAN,2.62,159227.865,4,4,159227.853,0.0,0.0,0.0,0.012,60773.994275
1780905,IT,TW,RESEA,MOTO1,0.86,159218.026,4,4,159218.015,0.0,0.0,0.0,0.011,185137.239535
1799761,IT,WE,KEROS,HOTEL,0.24,159201.069,4,4,159201.056,0.0,0.0,0.0,0.013,663337.7875
1782217,IT,NO,BASIC,COLLE,0.18,159199.71,4,4,159199.7,0.0,0.0,0.0,0.01,884442.833333
1750066,IT,CN,BASIC,PFERT,0.18,159176.926,4,4,159176.916,0.0,0.0,0.0,0.01,884316.255556
1788685,IT,WA,MOTOR,CROPS,0.24,159166.075,4,4,159166.062,0.0,0.0,0.0,0.013,663191.979167
1712700,IT,LV,HOTEL,FABRI,1.15,159165.46,4,4,159165.448,0.0,0.0,0.0,0.012,138404.747826
1649936,IT,BG,FABRI,BASIC,0.65,159160.267,4,4,159160.256,0.0,0.0,0.0,0.011,244861.949231
1779903,IT,TW,CONST,SANDC,0.89,159157.243,5,5,159156.234,0.0,0.0,1.0,0.009,178828.362921
1715525,IT,NL,GASDI,MACHI,0.24,159157.053,4,4,159157.04,0.0,0.0,0.0,0.013,663154.3875
1792730,IT,WA,BUSIN,GASDI,1.63,159137.814,4,4,159137.803,0.0,0.0,0.0,0.011,97630.560736
1713565,IT,MT,CEMEN,ELECT,0.25,159120.01,5,5,159119.003,0.0,0.0,1.0,0.007,636480.04
1666291,IT,ES,LIQUE,FOOD5,0.28,159118.351,4,4,159118.338,0.0,0.0,0.0,0.013,568279.825
1672697,IT,FR,SANDC,CHEM1,0.37,159114.276,5,5,159079.27,0.0,0.0,35.0,0.006,430038.583784
1672518,IT,FR,WHEAT,POULT,0.12,159112.846,5,5,159111.842,0.0,1.0,0.0,0.004,1325940.383333
1689151,IT,IE,SALEM,SALEM,1.28,159108.782,4,4,159108.772,0.0,0.0,0.0,0.01,124303.735938
1679653,IT,GR,GLASS,RADIO,0.44,159101.796,5,5,159100.787,0.0,0.0,1.0,0.009,361594.990909
1743766,IT,US,LANDT,PFERT,1.03,159097.567,4,4,159097.559,0.0,0.0,0.0,0.008,154463.657282
1736515,IT,SK,AIRTR,WHOLE,0.17,159077.991,4,4,159077.986,0.0,0.0,0.0,0.005,935752.888235
1720449,IT,PL,MACHI,FOUND,0.89,159075.691,4,4,159075.678,0.0,0.0,0.0,0.013,178736.731461
1814306,IT,WM,FINAN,CRUDE,2.07,159061.113,4,4,159061.108,0.0,0.0,0.0,0.005,76841.117391
1688910,IT,IE,COPP1,BUSIN,0.4,159059.669,5,5,159058.661,0.0,0.0,1.0,0.008,397649.1725
1794566,IT,WL,HEAVY,NAPHT,0.26,159056.016,4,4,159056.003,0.0,0.0,0.0,0.013,611753.907692
1755033,IT,KR,WEARI,BASIC,1.2,159051.964,4,4,159051.934,0.0,0.0,0.0,0.03,132543.303333
1660729,IT,DE,RENTI,WHOLE,0.95,159040.445,4,4,159040.436,0.0,0.0,0.0,0.009,167410.994737
1644337,IT,BE,SANDC,FISH5,0.36,159026.223,5,5,158991.217,0.0,0.0,35.0,0.006,441739.508333
1770271,IT,AU,HOTEL,ALUM1,1.15,159014.433,4,4,159014.421,0.0,0.0,0.0,0.012,138273.42
1685100,IT,HU,FOOD5,PAPER,0.76,159011.365,5,5,159010.351,0.0,1.0,0.0,0.014,209225.480263
1642969,IT,AT,FURNI,RESEA,0.51,159000.034,4,4,159000.02,0.0,0.0,0.0,0.014,311764.772549
1749360,IT,CN,PRINT,WHOLE,1.53,158996.521,4,4,158996.509,0.0,0.0,0.0,0.012,103919.294771
1752939,IT,CA,PLAST,NONSP,0.33,158986.34,4,4,158986.324,0.0,0.0,0.0,0.016,481776.787879
1767564,IT,RU,AIRTR,POSTT,0.17,158978.83,4,4,158978.825,0.0,0.0,0.0,0.005,935169.588235
1766653,IT,RU,FABRI,FOUND,0.65,158974.38,4,4,158974.369,0.0,0.0,0.0,0.011,244575.969231
1665150,IT,ES,DAIRY,BUSIN,0.65,158968.805,5,5,158967.794,0.0,1.0,0.0,0.011,244567.392308
1797897,IT,WL,WASTE,COPP1,0.5,158966.53,4,4,158966.521,0.0,0.0,0.0,0.009,317933.06
1777971,IT,TR,MACHI,COLLE,0.89,158947.37,4,4,158947.357,0.0,0.0,0.0,0.013,178592.550562
1650925,IT,BG,SEACO,OFFIC,0.16,158946.917,4,4,158946.914,0.0,0.0,0.0,0.003,993418.23125
1652873,IT,CZ,COALT,PFERT,0.25,158943.782,4,4,158943.773,0.0,0.0,0.0,0.009,635775.128
1777720,IT,TR,COPP1,REALE,0.4,158934.364,5,5,158933.356,0.0,0.0,1.0,0.008,397335.91
1658115,IT,DE,ALUM1,HEAVY,0.28,158926.339,4,4,158926.326,0.0,0.0,0.0,0.013,567594.067857
1813707,IT,WM,RETA1,PUBLI,1.66,158921.794,4,4,158921.784,0.0,0.0,0.0,0.01,95736.020482
1749512,IT,CN,PETRO,RUBBE,0.27,158902.522,4,4,158902.51,0.0,0.0,0.0,0.012,588527.859259
1791886,IT,WA,TRAN2,CRUDE,0.25,158902.255,4,4,158902.251,0.0,0.0,0.0,0.004,635609.02
1761929,IT,IN,FURNI,CERAM,0.51,158868.218,4,4,158868.204,0.0,0.0,0.0,0.014,311506.309804
1647428,IT,BE,AIRTR,MOTO1,0.17,158843.325,4,4,158843.32,0.0,0.0,0.0,0.005,934372.5
1803300,IT,WF,FISHF,LEAD1,0.27,158835.721,4,4,158835.715,0.0,0.0,0.0,0.006,588280.448148
1686845,IT,HU,FABRI,RETA1,0.65,158831.623,4,4,158831.612,0.0,0.0,0.0,0.011,244356.343077
1674136,IT,FR,HEAVY,BRICK,0.26,158801.271,4,4,158801.258,0.0,0.0,0.0,0.013,610774.119231
1785525,IT,ZA,MOTOR,REALE,0.24,158796.838,4,4,158796.825,0.0,0.0,0.0,0.013,661653.491667
1778145,IT,TR,TRANS,MOTO1,0.95,158788.765,4,4,158788.756,0.0,0.0,0.0,0.009,167146.068421
1670521,IT,FI,BEVER,COMPU,0.68,158782.046,4,4,158782.036,0.0,0.0,0.0,0.01,233503.008824
1796090,IT,WL,TRANS,CHEM1,0.95,158778.759,4,4,158778.75,0.0,0.0,0.0,0.009,167135.535789
1760319,IT,IN,STONE,FABRI,0.51,158771.899,5,5,158762.892,0.0,0.0,9.0,0.007,311317.44902
1806414,IT,WF,MOTO1,HEALT,0.85,158771.201,4,4,158771.191,0.0,0.0,0.0,0.01,186789.648235
1767026,IT,RU,TRANS,RAILW,0.95,158764.012,4,4,158764.003,0.0,0.0,0.0,0.009,167120.012632
1804361,IT,WF,MOTOR,MEMBE,0.24,158743.103,4,4,158743.09,0.0,0.0,0.0,0.013,661429.595833
1711047,IT,LU,BASIC,CONST,0.18,158741.982,4,4,158741.972,0.0,0.0,0.0,0.01,881899.9
1744139,IT,US,SUPPO,WHOLE,1.14,158740.481,4,4,158740.473,0.0,0.0,0.0,0.008,139246.035965
1749742,IT,CN,ADDIT,PAPER,0.37,158739.477,5,5,158738.465,0.0,1.0,0.0,0.012,429025.613514
1659899,IT,DE,LANDT,93197,1.02,158723.917,4,4,158723.909,0.0,0.0,0.0,0.008,155611.683333
1790105,IT,WA,BASIC,LIQUE,0.18,158686.66,4,4,158686.65,0.0,0.0,0.0,0.01,881592.555556
1811428,IT,WM,PLAST,KERO1,0.33,158676.751,4,4,158676.735,0.0,0.0,0.0,0.016,480838.639394
1749806,IT,CN,RUBBE,COKIN,0.53,158662.282,4,4,158662.268,0.0,0.0,0.0,0.014,299362.796226
1667113,IT,ES,BASIC,CROPS,0.18,158651.407,4,4,158651.397,0.0,0.0,0.0,0.01,881396.705556
1743317,IT,US,FURNI,MEMBE,0.51,158624.564,4,4,158624.55,0.0,0.0,0.0,0.014,311028.556863
1769869,IT,AU,OFFIC,COMPU,0.49,158623.02,4,4,158623.009,0.0,0.0,0.0,0.011,323720.44898
1776775,IT,TR,LIQUE,HEALT,0.28,158620.71,4,4,158620.697,0.0,0.0,0.0,0.013,566502.535714
1661026,IT,DE,BUSIN,FOODW,1.63,158619.13,4,4,158619.119,0.0,0.0,0.0,0.011,97312.349693
1812184,IT,WM,NONME,COPPE,0.32,158576.188,4,4,158576.171,0.0,0.0,0.0,0.017,495550.5875
1753763,IT,CA,FURNI,MACHI,0.51,158566.108,4,4,158566.094,0.0,0.0,0.0,0.014,310913.937255
1801294,IT,WE,MACHI,MEATC,0.88,158557.505,4,4,158557.492,0.0,0.0,0.0,0.013,180178.982955
1794219,IT,WL,PRINT,HOTEL,1.52,158556.941,4,4,158556.929,0.0,0.0,0.0,0.012,104313.776974
1813910,IT,WM,LANDT,POSTT,1.02,158548.154,4,4,158548.147,0.0,0.0,0.0,0.007,155439.366667
1674791,IT,FR,CERAM,93197,0.25,158539.08,5,5,158538.071,0.0,0.0,1.0,0.009,634156.32
1781944,IT,NO,CHEM1,RECRE,0.33,158537.613,4,4,158537.596,0.0,0.0,0.0,0.017,480417.009091
1746969,IT,JP,MOTO1,AIRTR,0.84,158529.869,4,4,158529.859,0.0,0.0,0.0,0.01,188726.034524
1679463,IT,GR,CHEM1,NAPHT,0.33,158526.212,4,4,158526.195,0.0,0.0,0.0,0.017,480382.460606
1685660,IT,HU,GASDI,LANDT,0.24,158524.132,4,4,158524.119,0.0,0.0,0.0,0.013,660517.216667
1743130,IT,US,MOTO1,RADIO,0.84,158518.321,4,4,158518.311,0.0,0.0,0.0,0.01,188712.286905
1750581,IT,CN,OFFIC,CHEM1,0.49,158517.832,4,4,158517.821,0.0,0.0,0.0,0.011,323505.779592
1675041,IT,FR,ALUM1,FISH5,0.28,158517.613,4,4,158517.6,0.0,0.0,0.0,0.013,566134.332143
1686860,IT,HU,FABRI,EDUCA,0.65,158510.687,4,4,158510.676,0.0,0.0,0.0,0.011,243862.595385
1676707,IT,FR,RAILW,HOTEL,1.06,158507.007,5,5,158506.0,0.0,0.0,1.0,0.007,149534.912264
1658171,IT,DE,ALUM1,SALEM,0.28,158479.477,4,4,158479.464,0.0,0.0,0.0,0.013,565998.132143
1787793,IT,WA,DAIRY,93197,0.64,158470.046,5,5,158469.035,0.0,1.0,0.0,0.011,247609.446875
1772066,IT,CH,PRINT,LANDT,1.52,158456.005,4,4,158455.993,0.0,0.0,0.0,0.012,104247.371711
1790427,IT,WA,LEAD1,FURNI,0.28,158441.253,5,5,158440.24,0.0,0.0,1.0,0.013,565861.617857
1789350,IT,WA,CHEM1,BEVER,0.33,158433.632,4,4,158433.615,0.0,0.0,0.0,0.017,480101.915152
1792401,IT,WA,INSUR,CHARC,3.27,158431.567,4,4,158431.56,0.0,0.0,0.0,0.007,48450.020489
1772219,IT,CH,GASDI,HEALT,0.24,158420.039,4,4,158420.026,0.0,0.0,0.0,0.013,660083.495833
1650037,IT,BG,MACHI,CHEM1,0.88,158397.087,4,4,158397.074,0.0,0.0,0.0,0.013,179996.689773
1791861,IT,WA,LANDT,LANDT,1.02,158389.94,4,4,158389.933,0.0,0.0,0.0,0.007,155284.254902
1772327,IT,CH,PLAST,MACHI,0.33,158378.981,4,4,158378.965,0.0,0.0,0.0,0.016,479936.306061
1688952,IT,IE,FABRI,COMPU,0.64,158329.919,4,4,158329.908,0.0,0.0,0.0,0.011,247390.498437
1720210,IT,PL,COPP1,BUSIN,0.4,158318.667,5,5,158317.659,0.0,0.0,1.0,0.008,395796.6675
1767123,IT,RU,FURNI,PUBLI,0.51,158297.536,4,4,158297.522,0.0,0.0,0.0,0.014,310387.32549
1803483,IT,WF,MEAT4,EDUCA,0.87,158286.663,5,5,158285.652,0.0,1.0,0.0,0.011,181938.693103
1716684,IT,NL,WHOLE,NONF1,1.37,158282.918,4,4,158282.909,0.0,0.0,0.0,0.009,115534.976642
1798983,IT,WE,TEXTI,VEGET,0.94,158272.584,4,4,158272.563,0.0,0.0,0.0,0.021,168375.089362
1717863,IT,PL,VEGET,CERAM,0.56,158262.404,5,5,158261.398,0.0,1.0,0.0,0.006,282611.435714
1804369,IT,WF,KEROS,CRUDE,0.24,158236.64,4,4,158236.627,0.0,0.0,0.0,0.013,659319.333333
1789459,IT,WA,ADDIT,ANIMA,0.37,158220.635,5,5,158219.623,0.0,1.0,0.0,0.012,427623.337838
1681311,IT,GR,INSUR,HEAVY,3.26,158179.934,4,4,158179.927,0.0,0.0,0.0,0.007,48521.452147
1802993,IT,WF,WHEAT,LEAD1,0.12,158169.438,5,5,158168.434,0.0,1.0,0.0,0.004,1318078.65
1655618,IT,DE,SANDC,COLLE,0.36,158168.943,5,5,158133.937,0.0,0.0,35.0,0.006,439358.175
1764448,IT,MX,FURNI,FABRI,0.5,158168.037,4,4,158168.023,0.0,0.0,0.0,0.014,316336.074
1757403,IT,BR,WOODW,PAPER,0.44,158164.851,5,5,158163.84,0.0,1.0,0.0,0.011,359465.570455
1809464,IT,WM,CHEMI,COMPU,0.38,158160.924,6,6,158151.909,0.0,1.0,8.0,0.015,416212.957895
1814082,IT,WM,AIRTR,BEVER,0.17,158153.457,4,4,158153.452,0.0,0.0,0.0,0.005,930314.452941
1750790,IT,CN,FURNI,COKIN,0.5,158148.23,4,4,158148.216,0.0,0.0,0.0,0.014,316296.46
1731392,IT,SI,FOOD5,BEVER,0.76,158144.548,5,5,158143.534,0.0,1.0,0.0,0.014,208084.931579
1768075,IT,RU,BUSIN,MOTO1,1.62,158133.667,4,4,158133.656,0.0,0.0,0.0,0.011,97613.374691
1811653,IT,WM,CHEM1,ELECT,0.33,158123.464,4,4,158123.447,0.0,0.0,0.0,0.017,479162.012121
1647715,IT,BE,INSUR,PLAST,3.26,158120.984,4,4,158120.977,0.0,0.0,0.0,0.007,48503.369325
1680844,IT,GR,LANDT,VEGET,1.02,158118.996,4,4,158118.989,0.0,0.0,0.0,0.007,155018.623529
1794775,IT,WL,PLAST,PROCE,0.33,158107.478,4,4,158107.462,0.0,0.0,0.0,0.016,479113.569697
1804120,IT,WF,PAPER,TEXTI,0.61,158096.295,5,5,158095.279,0.0,1.0,0.0,0.016,259174.254098
1723054,IT,PT,CHEM1,SANDC,0.33,158092.151,4,4,158092.134,0.0,0.0,0.0,0.017,479067.124242
1745344,IT,JP,VEGE1,NAPHT,0.49,158090.816,5,5,158089.782,0.0,1.0,0.0,0.034,322634.318367
1690194,IT,IE,BUSIN,CHEM1,1.62,158086.026,4,4,158086.015,0.0,0.0,0.0,0.011,97583.966667
1772494,IT,CH,RUBBE,VEGET,0.52,158059.435,4,4,158059.421,0.0,0.0,0.0,0.014,303960.451923
1778762,IT,TR,LANDT,CHEMI,1.02,158058.379,4,4,158058.372,0.0,0.0,0.0,0.007,154959.195098
1791105,IT,WA,TRANS,MOTO1,0.94,158051.062,4,4,158051.053,0.0,0.0,0.0,0.009,168139.42766
1739550,IT,GB,TRAN2,MOTOR,0.24,158050.776,4,4,158050.772,0.0,0.0,0.0,0.004,658544.9
1789930,IT,WA,CEMEN,CHARC,0.25,158044.919,5,5,158043.912,0.0,0.0,1.0,0.007,632179.676
1787917,IT,WA,BEVER,CONST,0.67,158043.913,4,4,158043.903,0.0,0.0,0.0,0.01,235886.437313
1676211,IT,FR,CONST,SUPPO,0.88,158043.336,5,5,158042.328,0.0,0.0,1.0,0.008,179594.7
1763538,IT,MX,CHEM1,PULP5,0.33,158042.897,4,4,158042.88,0.0,0.0,0.0,0.017,478917.869697
1674892,IT,FR,NONME,OILHA,0.32,158042.351,4,4,158042.334,0.0,0.0,0.0,0.017,493882.346875
1725608,IT,RO,WOODW,RAILW,0.44,158026.064,5,5,158025.053,0.0,1.0,0.0,0.011,359150.145455
1758016,IT,BR,RUBBE,NONME,0.52,158019.299,4,4,158019.285,0.0,0.0,0.0,0.014,303883.267308
1788217,IT,WA,LEATH,FORES,1.13,157988.805,5,5,157987.778,0.0,1.0,0.0,0.027,139813.10177
1810798,IT,WM,KEROS,FOOD5,0.23,157980.627,4,4,157980.614,0.0,0.0,0.0,0.013,686872.291304
1803084,IT,WF,CEREA,RESEA,0.26,157969.701,5,5,157968.692,0.0,1.0,0.0,0.009,607575.773077
1814101,IT,WM,AIRTR,NFERT,0.17,157964.569,4,4,157964.564,0.0,0.0,0.0,0.005,929203.347059
1732943,IT,SI,ALUM1,PREC1,0.27,157959.536,4,4,157959.523,0.0,0.0,0.0,0.013,585035.318519
1728098,IT,SE,VEGE1,MEATP,0.49,157949.927,5,5,157948.893,0.0,1.0,0.0,0.034,322346.789796
1750337,IT,CN,FABRI,CRUDE,0.64,157918.544,4,4,157918.533,0.0,0.0,0.0,0.011,246747.725
1801611,IT,WE,TRANS,SUPPO,0.94,157900.222,4,4,157900.213,0.0,0.0,0.0,0.009,167978.959574
1742161,IT,US,GLASS,TOBAC,0.43,157899.921,5,5,157898.912,0.0,0.0,1.0,0.009,367209.118605
1786370,IT,ZA,MACHI,PAPER,0.88,157889.767,4,4,157889.754,0.0,0.0,0.0,0.013,179420.189773
1789416,IT,WA,CHEM1,RAILW,0.33,157874.884,4,4,157874.867,0.0,0.0,0.0,0.017,478408.739394
1797425,IT,WL,COMPU,RETA1,1.8,157874.644,4,4,157874.634,0.0,0.0,0.0,0.01,87708.135556
1710121,IT,LT,MACHI,POULT,0.88,157862.725,4,4,157862.712,0.0,0.0,0.0,0.013,179389.460227
1771586,IT,CH,TEXTI,LANDT,0.94,157860.534,4,4,157860.513,0.0,0.0,0.0,0.021,167936.738298
1777513,IT,TR,BASIC,ELEC1,0.18,157851.904,4,4,157851.894,0.0,0.0,0.0,0.01,876955.022222
1675857,IT,FR,ELEC1,COMPU,0.02,157845.735,4,4,157845.725,0.0,0.0,0.0,0.01,7892286.75
1677724,IT,FR,RENTI,INSUR,0.94,157843.104,4,4,157843.095,0.0,0.0,0.0,0.009,167918.195745
1744757,IT,US,RESEA,KEROS,0.86,157838.467,4,4,157838.456,0.0,0.0,0.0,0.011,183533.101163
1783767,IT,NO,PAPE4,RENTI,1.04,157798.515,4,4,157798.506,0.0,0.0,0.0,0.009,151729.341346
1774229,IT,CH,RETA1,FURNI,1.65,157787.43,4,4,157787.42,0.0,0.0,0.0,0.01,95628.745455
1720411,IT,PL,MACHI,LEATH,0.88,157763.344,4,4,157763.331,0.0,0.0,0.0,0.013,179276.527273
1788233,IT,WA,LEATH,PRECI,1.13,157749.302,5,5,157748.275,0.0,1.0,0.0,0.027,139601.152212
1720555,IT,PL,OFFIC,RADIO,0.49,157742.02,4,4,157742.009,0.0,0.0,0.0,0.011,321922.489796
1758156,IT,BR,NONME,BIOGA,0.32,157729.445,4,4,157729.428,0.0,0.0,0.0,0.017,492904.515625
1735749,IT,SK,MACHI,CEREA,0.88,157715.252,4,4,157715.239,0.0,0.0,0.0,0.013,179221.877273
1736413,IT,SK,LANDT,LEAD1,1.02,157702.574,4,4,157702.567,0.0,0.0,0.0,0.007,154610.366667
1662109,IT,DK,CHEM1,RECRE,0.33,157699.226,4,4,157699.209,0.0,0.0,0.0,0.017,477876.442424
1676985,IT,FR,AIRTR,SEACO,0.17,157684.281,4,4,157684.276,0.0,0.0,0.0,0.005,927554.594118
1660926,IT,DE,BUSIN,FISH5,1.62,157669.987,4,4,157669.976,0.0,0.0,0.0,0.011,97327.152469
1743032,IT,US,OFFIC,WHOLE,0.49,157667.32,4,4,157667.309,0.0,0.0,0.0,0.011,321770.040816
1719805,IT,PL,BASIC,BIODI,0.18,157641.626,4,4,157641.616,0.0,0.0,0.0,0.01,875786.811111
1715546,IT,NL,GASDI,REALE,0.23,157636.78,4,4,157636.767,0.0,0.0,0.0,0.013,685377.304348
1716874,IT,NL,HOTEL,TRANS,1.14,157632.471,4,4,157632.459,0.0,0.0,0.0,0.012,138274.097368
1674150,IT,FR,HEAVY,STEAM,0.25,157613.347,4,4,157613.334,0.0,0.0,0.0,0.013,630453.388
1789891,IT,WA,BRICK,NONF1,0.24,157609.578,5,5,157608.568,0.0,0.0,1.0,0.01,656706.575
1811514,IT,WM,NFERT,POULT,0.03,157604.493,4,4,157604.48,0.0,0.0,0.0,0.013,5253483.1
1737110,IT,GB,MEATP,BEVER,0.64,157594.754,5,5,157593.737,0.0,1.0,0.0,0.017,246241.803125
1649097,IT,BG,PAPER,RUBBE,0.61,157594.386,5,5,157593.37,0.0,1.0,0.0,0.016,258351.452459
1737357,IT,GB,BEVER,COMPU,0.67,157591.3,4,4,157591.29,0.0,0.0,0.0,0.01,235210.895522
1667582,IT,ES,FABRI,INERT,0.64,157582.664,4,4,157582.653,0.0,0.0,0.0,0.011,246222.9125
1782017,IT,NO,RUBBE,HOTEL,0.52,157570.167,4,4,157570.153,0.0,0.0,0.0,0.014,303019.551923
1809411,IT,WM,CHEMI,HEAVY,0.38,157566.837,6,6,157557.822,0.0,1.0,8.0,0.015,414649.571053
1715029,IT,NL,TEXTI,WOODW,0.93,157563.402,4,4,157563.381,0.0,0.0,0.0,0.021,169423.012903
1743777,IT,US,LANDT,BASIC,1.02,157558.898,4,4,157558.891,0.0,0.0,0.0,0.007,154469.507843
1667731,IT,ES,MACHI,INERT,0.88,157550.292,4,4,157550.279,0.0,0.0,0.0,0.013,179034.422727
1720684,IT,PL,MOTO1,REALE,0.84,157545.867,4,4,157545.857,0.0,0.0,0.0,0.01,187554.603571
1727790,IT,RO,BUSIN,GASDI,1.62,157536.678,4,4,157536.667,0.0,0.0,0.0,0.011,97244.862963
1671151,IT,FI,CERAM,WOODW,0.25,157523.499,5,5,157522.49,0.0,0.0,1.0,0.009,630093.996
1726447,IT,RO,FABRI,BIODI,0.64,157497.139,4,4,157497.128,0.0,0.0,0.0,0.011,246089.279687
1642528,IT,AT,COPP1,FOUND,0.4,157496.727,5,5,157495.719,0.0,0.0,1.0,0.008,393741.8175
1676697,IT,FR,RAILW,OFFIC,1.05,157489.389,5,5,157488.382,0.0,0.0,1.0,0.007,149989.894286
1674617,IT,FR,RUBBE,OILHA,0.52,157462.117,4,4,157462.103,0.0,0.0,0.0,0.014,302811.763462
1771666,IT,CH,WEARI,SECO9,1.19,157449.266,4,4,157449.236,0.0,0.0,0.0,0.03,132310.307563
1641104,IT,AT,PAPER,MOTO1,0.61,157435.847,5,5,157434.831,0.0,1.0,0.0,0.016,258091.552459
1796157,IT,WL,FURNI,BITUM,0.5,157429.585,4,4,157429.571,0.0,0.0,0.0,0.014,314859.17
1710478,IT,LT,LANDT,LANDT,1.02,157417.952,4,4,157417.945,0.0,0.0,0.0,0.007,154331.32549
1804777,IT,WF,NAPHT,KERO1,0.27,157400.047,4,4,157400.036,0.0,0.0,0.0,0.011,582963.137037
