trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1661578,IT,DK,BEVER,MEDIC,0.67,157383.417,4,4,157383.407,0.0,0.0,0.0,0.01,234900.622388
1754836,IT,KR,BEVER,FISHF,0.67,157379.625,4,4,157379.615,0.0,0.0,0.0,0.01,234894.962687
1687124,IT,HU,TRANS,RAILW,0.94,157374.133,4,4,157374.124,0.0,0.0,0.0,0.009,167419.290426
1673418,IT,FR,WEARI,NUCLE,1.19,157369.323,4,4,157369.293,0.0,0.0,0.0,0.03,132243.128571
1757087,IT,KR,BUSIN,INSUR,1.62,157367.835,4,4,157367.824,0.0,0.0,0.0,0.011,97140.638889
1682338,IT,HR,WOODW,RUBBE,0.44,157364.252,5,5,157363.241,0.0,1.0,0.0,0.011,357646.027273
1656756,IT,DE,KEROS,HEAVY,0.23,157355.389,4,4,157355.376,0.0,0.0,0.0,0.013,684153.865217
1811181,IT,WM,NAPHT,ELEC1,0.27,157347.616,4,4,157347.605,0.0,0.0,0.0,0.011,582768.948148
1793424,IT,WL,CROPS,EDUCA,1.25,157346.799,4,4,157346.79,0.0,0.0,0.0,0.009,125877.4392
1747541,IT,JP,AIRTR,TOBAC,0.17,157317.687,4,4,157317.682,0.0,0.0,0.0,0.005,925398.158824
1739603,IT,GB,SEACO,COPP1,0.16,157304.529,4,4,157304.526,0.0,0.0,0.0,0.003,983153.30625
1767035,IT,RU,TRANS,PUBLI,0.94,157303.085,4,4,157303.076,0.0,0.0,0.0,0.009,167343.707447
1750289,IT,CN,NONF1,PFERT,0.03,157284.688,3,3,157284.688,0.0,0.0,0.0,0.0,5242822.933333
1811823,IT,WM,RUBBE,WHEAT,0.52,157284.577,4,4,157284.563,0.0,0.0,0.0,0.014,302470.340385
1666838,IT,ES,GLASS,SANDC,0.43,157276.859,5,5,157275.85,0.0,0.0,1.0,0.009,365760.137209
1676266,IT,FR,SALEM,LANDT,1.27,157264.96,4,4,157264.95,0.0,0.0,0.0,0.01,123830.677165
1781936,IT,NO,CHEM1,EDUCA,0.33,157261.937,4,4,157261.92,0.0,0.0,0.0,0.017,476551.324242
1673791,IT,FR,PAPER,PAPE4,0.61,157249.123,5,5,157248.107,0.0,1.0,0.0,0.016,257785.447541
1728492,IT,SE,WOODW,WEARI,0.44,157244.859,5,5,157243.848,0.0,1.0,0.0,0.011,357374.679545
1776320,IT,TR,PAPER,ELECT,0.61,157236.168,5,5,157235.152,0.0,1.0,0.0,0.016,257764.209836
1650346,IT,BG,ELEC2,NONME,0.04,157226.328,4,4,157226.312,0.0,0.0,0.0,0.016,3930658.2
1807386,IT,WF,FINAN,WHOLE,2.05,157218.536,4,4,157218.531,0.0,0.0,0.0,0.005,76691.96878
1809568,IT,WM,VEGE1,GASDI,0.48,157215.046,5,5,157214.012,0.0,1.0,0.0,0.034,327531.345833
1646899,IT,BE,WHOLE,PLAST,1.36,157214.036,4,4,157214.027,0.0,0.0,0.0,0.009,115598.555882
1773212,IT,CH,FABRI,NONME,0.64,157212.864,4,4,157212.853,0.0,0.0,0.0,0.011,245645.1
1790538,IT,WA,NONF1,TEXTI,0.03,157202.573,3,3,157202.573,0.0,0.0,0.0,0.0,5240085.766667
1755984,IT,KR,ALUM1,TRANS,0.27,157202.138,4,4,157202.125,0.0,0.0,0.0,0.013,582230.140741
1813292,IT,WM,TRANS,RETA1,0.94,157196.876,4,4,157196.867,0.0,0.0,0.0,0.009,167230.719149
1744927,IT,US,BUSIN,ELECT,1.61,157188.984,4,4,157188.973,0.0,0.0,0.0,0.011,97632.909317
1663907,IT,EE,LEATH,OFFIC,1.13,157174.058,5,5,157173.031,0.0,1.0,0.0,0.027,139092.086726
1658968,IT,DE,ELEC1,PLAST,0.02,157154.85,4,4,157154.84,0.0,0.0,0.0,0.01,7857742.5
1647446,IT,BE,AIRTR,FINAN,0.17,157148.262,4,4,157148.257,0.0,0.0,0.0,0.005,924401.541176
1657394,IT,DE,RUBBE,MEAT4,0.52,157134.101,4,4,157134.087,0.0,0.0,0.0,0.014,302180.963462
1655651,IT,DE,CHEMI,DAIRY,0.37,157112.997,6,6,157103.982,0.0,1.0,8.0,0.015,424629.721622
1676500,IT,FR,RETA1,REALE,1.64,157111.107,4,4,157111.097,0.0,0.0,0.0,0.01,95799.455488
1676842,IT,FR,LANDT,AIRTR,1.01,157109.938,4,4,157109.931,0.0,0.0,0.0,0.007,155554.394059
1738658,IT,GB,MACHI,FISH5,0.88,157107.481,4,4,157107.468,0.0,0.0,0.0,0.013,178531.228409
1767497,IT,RU,SEACO,COPP1,0.16,157106.549,4,4,157106.546,0.0,0.0,0.0,0.003,981915.93125
1771784,IT,CH,LEATH,COMPU,1.13,157093.904,5,5,157092.877,0.0,1.0,0.0,0.027,139021.153982
1672843,IT,FR,VEGE1,PIGS9,0.48,157089.985,5,5,157088.951,0.0,1.0,0.0,0.034,327270.802083
1680905,IT,GR,LANDT,CONST,1.01,157073.361,4,4,157073.354,0.0,0.0,0.0,0.007,155518.179208
1672420,IT,FI,BUSIN,AIRTR,1.61,157073.185,4,4,157073.174,0.0,0.0,0.0,0.011,97560.984472
1646937,IT,BE,WHOLE,WHOLE,1.36,157051.736,4,4,157051.727,0.0,0.0,0.0,0.009,115479.217647
1728953,IT,SE,CHEM1,POSTT,0.33,157040.255,4,4,157040.238,0.0,0.0,0.0,0.017,475879.560606
1752157,IT,CN,BUSIN,RESEA,1.61,157021.914,4,4,157021.903,0.0,0.0,0.0,0.011,97529.13913
1669696,IT,ES,COMPU,WHOLE,1.79,157011.416,4,4,157011.406,0.0,0.0,0.0,0.01,87715.87486
1764438,IT,MX,FURNI,RUBBE,0.5,156989.408,4,4,156989.395,0.0,0.0,0.0,0.013,313978.816
1666179,IT,ES,GASDI,RECRE,0.23,156966.694,4,4,156966.681,0.0,0.0,0.0,0.013,682463.886957
1663565,IT,DK,COMPU,BUSIN,1.79,156962.707,4,4,156962.697,0.0,0.0,0.0,0.01,87688.663128
1666558,IT,ES,CHEM1,PRINT,0.33,156940.341,4,4,156940.324,0.0,0.0,0.0,0.017,475576.790909
1739533,IT,GB,LANDT,SEWAG,1.01,156935.287,4,4,156935.28,0.0,0.0,0.0,0.007,155381.472277
1724919,IT,PT,BUSIN,AIRTR,1.61,156896.369,4,4,156896.358,0.0,0.0,0.0,0.011,97451.16087
1711011,IT,LU,CEMEN,RETA1,0.25,156883.759,5,5,156882.752,0.0,0.0,1.0,0.007,627535.036
1757818,IT,BR,PFERT,NFERT,0.07,156881.168,4,4,156881.143,0.0,0.0,0.0,0.025,2241159.542857
1671065,IT,FI,RUBBE,TRANS,0.52,156875.58,4,4,156875.566,0.0,0.0,0.0,0.014,301683.807692
1729066,IT,SE,RUBBE,TRANS,0.52,156875.194,4,4,156875.18,0.0,0.0,0.0,0.014,301683.065385
1810201,IT,WM,LEATH,VEGET,1.12,156866.616,5,5,156865.589,0.0,1.0,0.0,0.027,140059.478571
1801235,IT,WE,FABRI,RETAI,0.64,156860.464,4,4,156860.453,0.0,0.0,0.0,0.011,245094.475
1653362,IT,CZ,GLASS,WHOLE,0.43,156858.905,5,5,156857.896,0.0,0.0,1.0,0.009,364788.151163
1757907,IT,BR,CHEM1,TRANS,0.33,156849.388,4,4,156849.371,0.0,0.0,0.0,0.017,475301.175758
1713027,IT,MT,MEATP,BUSIN,0.64,156817.053,5,5,156816.036,0.0,1.0,0.0,0.017,245026.645312
1743207,IT,US,TRANS,MEDIC,0.94,156814.349,4,4,156814.34,0.0,0.0,0.0,0.009,166823.775532
1761936,IT,IN,FURNI,FABRI,0.5,156810.613,4,4,156810.6,0.0,0.0,0.0,0.013,313621.226
1741778,IT,US,NONSP,SEACO,0.21,156810.105,4,4,156810.097,0.0,0.0,0.0,0.008,746714.785714
1730261,IT,SE,SEACO,PLAST,0.16,156796.764,4,4,156796.761,0.0,0.0,0.0,0.003,979979.775
1746493,IT,JP,CERAM,ELECT,0.24,156792.468,5,5,156791.46,0.0,0.0,1.0,0.008,653301.95
1757728,IT,BR,NAPHT,FABRI,0.27,156790.101,4,4,156790.09,0.0,0.0,0.0,0.011,580704.077778
1642251,IT,AT,NONME,CERAM,0.32,156789.47,4,4,156789.453,0.0,0.0,0.0,0.017,489967.09375
1689578,IT,IE,AIRTR,NONME,0.17,156787.086,4,4,156787.081,0.0,0.0,0.0,0.005,922276.976471
1801842,IT,WE,ELEC8,PAPER,2.08,156778.526,4,4,156778.517,0.0,0.0,0.0,0.009,75374.291346
1733160,IT,SI,FABRI,RESEA,0.64,156769.671,4,4,156769.66,0.0,0.0,0.0,0.011,244952.610938
1805485,IT,WF,GLASS,RECRE,0.43,156768.781,5,5,156767.772,0.0,0.0,1.0,0.009,364578.560465
1788511,IT,WA,PAPER,MEATA,0.61,156730.247,5,5,156729.232,0.0,1.0,0.0,0.015,256934.831148
1781415,IT,NO,FOOD5,BEVER,0.75,156724.45,5,5,156723.436,0.0,1.0,0.0,0.014,208965.933333
1718803,IT,PL,PAPER,CHEM1,0.61,156713.729,5,5,156712.714,0.0,1.0,0.0,0.015,256907.752459
1719630,IT,PL,CERAM,REALE,0.24,156702.689,5,5,156701.681,0.0,0.0,1.0,0.008,652927.870833
1647548,IT,BE,SUPPO,AUXIL,1.13,156701.517,4,4,156701.509,0.0,0.0,0.0,0.008,138673.90885
1764306,IT,MX,MACHI,MEMBE,0.87,156681.973,4,4,156681.96,0.0,0.0,0.0,0.013,180094.221839
1786318,IT,ZA,FABRI,PUBLI,0.64,156671.02,4,4,156671.009,0.0,0.0,0.0,0.011,244798.46875
1657729,IT,DE,CEMEN,FURNI,0.25,156668.579,5,5,156667.572,0.0,0.0,1.0,0.007,626674.316
1738399,IT,GB,PREC1,RENTI,0.27,156662.938,4,4,156662.931,0.0,0.0,0.0,0.007,580233.103704
1668040,IT,ES,FURNI,MOTO1,0.5,156661.103,4,4,156661.09,0.0,0.0,0.0,0.013,313322.206
1682811,IT,HR,HEAVY,FURNI,0.25,156653.579,4,4,156653.566,0.0,0.0,0.0,0.013,626614.316
1767314,IT,RU,HOTEL,POSTT,1.14,156650.064,4,4,156650.052,0.0,0.0,0.0,0.012,137412.336842
1803158,IT,WF,VEGET,BUSIN,0.55,156643.085,5,5,156642.079,0.0,1.0,0.0,0.006,284805.609091
1805613,IT,WF,NONME,NATU1,0.32,156624.024,4,4,156624.007,0.0,0.0,0.0,0.017,489450.075
1720341,IT,PL,FABRI,SUPPO,0.64,156612.312,4,4,156612.301,0.0,0.0,0.0,0.011,244706.7375
1758536,IT,BR,MACHI,POSTT,0.87,156571.009,4,4,156570.996,0.0,0.0,0.0,0.013,179966.677011
1659834,IT,DE,LANDT,ELECT,1.01,156560.713,4,4,156560.706,0.0,0.0,0.0,0.007,155010.606931
1681701,IT,HR,FISHF,VEGET,0.27,156558.311,4,4,156558.305,0.0,0.0,0.0,0.006,579845.596296
1763292,IT,MX,PAPER,CHEM1,0.61,156543.781,5,5,156542.766,0.0,1.0,0.0,0.015,256629.14918
1657281,IT,DE,CHEM1,SEACO,0.33,156527.726,4,4,156527.709,0.0,0.0,0.0,0.017,474326.442424
1667056,IT,ES,NONME,RUBBE,0.32,156513.44,4,4,156513.423,0.0,0.0,0.0,0.017,489104.5
1743226,IT,US,TRANS,LANDT,0.93,156485.502,4,4,156485.494,0.0,0.0,0.0,0.008,168263.980645
1725826,IT,RO,MOTOR,LANDT,0.23,156480.953,4,4,156480.94,0.0,0.0,0.0,0.013,680351.969565
1750423,IT,CN,FABRI,EDUCA,0.64,156471.923,4,4,156471.912,0.0,0.0,0.0,0.011,244487.379688
1796342,IT,WL,RETAI,CHEM1,1.23,156443.757,4,4,156443.747,0.0,0.0,0.0,0.01,127190.046341
1790939,IT,WA,OFFIC,REALE,0.48,156432.965,4,4,156432.954,0.0,0.0,0.0,0.011,325902.010417
1747305,IT,JP,WHOLE,RETA1,1.35,156395.702,4,4,156395.693,0.0,0.0,0.0,0.009,115848.668148
1790142,IT,WA,BASIC,TRAN1,0.18,156395.407,4,4,156395.397,0.0,0.0,0.0,0.01,868863.372222
1673038,IT,FR,FOOD5,SUGA1,0.75,156390.218,5,5,156389.204,0.0,1.0,0.0,0.014,208520.290667
1689031,IT,IE,OFFIC,MOTO1,0.48,156387.993,4,4,156387.982,0.0,0.0,0.0,0.011,325808.31875
1785707,IT,ZA,NAPHT,CHARC,0.27,156387.183,4,4,156387.172,0.0,0.0,0.0,0.011,579211.788889
1677078,IT,FR,SUPPO,FURNI,1.12,156381.118,4,4,156381.11,0.0,0.0,0.0,0.008,139625.998214
1676722,IT,FR,RAILW,EDUCA,1.05,156368.41,5,5,156367.403,0.0,0.0,1.0,0.007,148922.295238
1652631,IT,CZ,WOODW,BASIC,0.44,156357.952,5,5,156356.941,0.0,1.0,0.0,0.011,355358.981818
1807063,IT,WF,SEACO,POULT,0.16,156355.421,4,4,156355.418,0.0,0.0,0.0,0.003,977221.38125
1741590,IT,US,GASDI,SALEM,0.23,156345.799,4,4,156345.786,0.0,0.0,0.0,0.013,679764.343478
1761607,IT,IN,FABRI,PADDY,0.64,156325.233,4,4,156325.222,0.0,0.0,0.0,0.011,244258.176562
1641600,IT,AT,NAPHT,NAPHT,0.27,156318.66,4,4,156318.649,0.0,0.0,0.0,0.011,578958.0
1736432,IT,SK,LANDT,DISTR,1.01,156290.311,4,4,156290.304,0.0,0.0,0.0,0.007,154742.882178
1794272,IT,WL,MOTOR,BEVER,0.23,156287.642,4,4,156287.629,0.0,0.0,0.0,0.013,679511.486957
1675201,IT,FR,FABRI,SUGAR,0.64,156284.601,4,4,156284.59,0.0,0.0,0.0,0.011,244194.689062
1649532,IT,BG,RUBBE,PFERT,0.52,156277.03,4,4,156277.016,0.0,0.0,0.0,0.014,300532.75
1764816,IT,MX,SEACO,TEXTI,0.16,156272.229,4,4,156272.226,0.0,0.0,0.0,0.003,976701.43125
1656417,IT,DE,WOODW,HEALT,0.44,156255.928,5,5,156254.917,0.0,1.0,0.0,0.011,355127.109091
1666600,IT,ES,CHEM1,MOTO1,0.33,156246.858,4,4,156246.841,0.0,0.0,0.0,0.017,473475.327273
1811843,IT,WM,RUBBE,LEADZ,0.52,156244.235,4,4,156244.221,0.0,0.0,0.0,0.014,300469.682692
1793821,IT,WL,TEXTI,LEATH,0.93,156236.306,4,4,156236.285,0.0,0.0,0.0,0.021,167996.027957
1655608,IT,DE,SANDC,ELEC7,0.36,156215.847,5,5,156181.841,0.0,0.0,34.0,0.006,433932.908333
1786841,IT,ZA,HOTEL,HEALT,1.13,156167.657,4,4,156167.645,0.0,0.0,0.0,0.012,138201.466372
1801650,IT,WE,FURNI,PRINT,0.5,156159.023,4,4,156159.01,0.0,0.0,0.0,0.013,312318.046
1735306,IT,SK,GLASS,RENTI,0.43,156158.722,5,5,156157.713,0.0,0.0,1.0,0.009,363159.818605
1777900,IT,TR,MACHI,STONE,0.87,156155.634,4,4,156155.621,0.0,0.0,0.0,0.013,179489.234483
1681123,IT,GR,SUPPO,AUXIL,1.12,156149.199,4,4,156149.191,0.0,0.0,0.0,0.008,139418.927679
1798794,IT,WE,FOOD5,CHEM1,0.75,156136.687,5,5,156135.673,0.0,1.0,0.0,0.014,208182.249333
1798948,IT,WE,FISH5,REALE,0.66,156104.14,4,4,156104.06,0.0,0.0,0.0,0.08,236521.424242
1790645,IT,WA,FABRI,LIQUE,0.64,156098.599,4,4,156098.588,0.0,0.0,0.0,0.011,243904.060937
1666645,IT,ES,CHEM1,WASTE,0.33,156077.394,4,4,156077.377,0.0,0.0,0.0,0.017,472961.8
1776133,IT,TR,LEATH,RUBBE,1.12,156074.0,5,5,156072.973,0.0,1.0,0.0,0.027,139351.785714
1737462,IT,GB,LEATH,FABRI,1.12,156057.354,5,5,156056.327,0.0,1.0,0.0,0.027,139336.923214
1739563,IT,GB,TRAN2,TRAN2,0.24,156052.752,4,4,156052.748,0.0,0.0,0.0,0.004,650219.8
1719407,IT,PL,RUBBE,CERAM,0.52,156044.605,4,4,156044.591,0.0,0.0,0.0,0.014,300085.778846
1733748,IT,SI,LANDT,TEXTI,1.01,156042.423,4,4,156042.416,0.0,0.0,0.0,0.007,154497.448515
1680174,IT,GR,MOTO1,LANDT,0.83,156030.789,4,4,156030.779,0.0,0.0,0.0,0.01,187988.90241
1798551,IT,WE,CHEMI,CRUDE,0.37,156028.466,6,6,156019.451,0.0,1.0,8.0,0.015,421698.556757
1652474,IT,CZ,WEARI,TEXTI,1.18,156026.104,4,4,156026.074,0.0,0.0,0.0,0.03,132225.511864
1711003,IT,LU,CERAM,BUSIN,0.24,156024.729,5,5,156023.721,0.0,0.0,1.0,0.008,650103.0375
1643445,IT,AT,LANDT,NONF1,1.01,156011.697,4,4,156011.69,0.0,0.0,0.0,0.007,154467.026733
1780928,IT,TW,RESEA,PUBLI,0.85,156002.821,4,4,156002.81,0.0,0.0,0.0,0.011,183532.730588
1644657,IT,BE,BEVER,RAWMI,0.66,155993.229,4,4,155993.219,0.0,0.0,0.0,0.01,236353.377273
1799291,IT,WE,LEATH,SUPPO,1.12,155983.515,5,5,155982.488,0.0,1.0,0.0,0.027,139270.995536
1761127,IT,IN,CHEM1,HEAVY,0.33,155978.782,4,4,155978.765,0.0,0.0,0.0,0.017,472662.975758
1689588,IT,IE,AIRTR,TRANS,0.17,155963.436,4,4,155963.431,0.0,0.0,0.0,0.005,917431.976471
1645044,IT,BE,PAPER,TEXTI,0.6,155947.075,5,5,155946.06,0.0,1.0,0.0,0.015,259911.791667
1672690,IT,FR,SANDC,CROPS,0.36,155946.7,5,5,155912.694,0.0,0.0,34.0,0.006,433185.277778
1755174,IT,KR,LEATH,RENTI,1.12,155944.67,5,5,155943.643,0.0,1.0,0.0,0.027,139236.3125
1653004,IT,CZ,PLAST,LEATH,0.33,155943.357,4,4,155943.341,0.0,0.0,0.0,0.016,472555.627273
1680045,IT,GR,MACHI,ALUM1,0.87,155931.544,4,4,155931.531,0.0,0.0,0.0,0.013,179231.65977
1760945,IT,IN,HEAVY,FABRI,0.25,155930.728,4,4,155930.715,0.0,0.0,0.0,0.013,623722.912
1673062,IT,FR,FOOD5,RUBBE,0.75,155928.909,5,5,155927.895,0.0,1.0,0.0,0.014,207905.212
1765907,IT,RU,PLAST,PREC1,0.33,155901.776,4,4,155901.76,0.0,0.0,0.0,0.016,472429.624242
1670386,IT,FI,PROCE,FOOD5,1.05,155893.347,5,5,155892.337,0.0,1.0,0.0,0.01,148469.854286
1750770,IT,CN,TRANS,SUPPO,0.93,155885.166,4,4,155885.158,0.0,0.0,0.0,0.008,167618.458065
1676265,IT,FR,SALEM,SALEM,1.26,155884.204,4,4,155884.194,0.0,0.0,0.0,0.01,123717.622222
1650264,IT,BG,ELEC1,PULP5,0.02,155878.691,4,4,155878.681,0.0,0.0,0.0,0.01,7793934.55
1757993,IT,BR,RUBBE,LEATH,0.52,155877.43,4,4,155877.416,0.0,0.0,0.0,0.014,299764.288462
1805944,IT,WF,LEAD1,FINAN,0.27,155874.755,5,5,155873.742,0.0,0.0,1.0,0.013,577313.907407
1714239,IT,MT,REALE,POSTT,6.59,155874.14,4,4,155874.13,0.0,0.0,0.0,0.01,23653.132018
1735633,IT,SK,COPP1,CONST,0.39,155870.142,5,5,155869.134,0.0,0.0,1.0,0.008,399667.030769
1780859,IT,TW,COMPU,BUSIN,1.78,155870.136,4,4,155870.126,0.0,0.0,0.0,0.01,87567.492135
1750529,IT,CN,MACHI,DIST1,0.87,155869.674,4,4,155869.661,0.0,0.0,0.0,0.013,179160.544828
1773631,IT,CH,TRANS,RENTI,0.93,155862.467,4,4,155862.459,0.0,0.0,0.0,0.008,167594.050538
1762265,IT,IN,AIRTR,CEMEN,0.17,155852.045,4,4,155852.04,0.0,0.0,0.0,0.005,916776.735294
1767106,IT,RU,FURNI,WHOLE,0.5,155851.788,4,4,155851.775,0.0,0.0,0.0,0.013,311703.576
1739711,IT,GB,SUPPO,TRANS,1.12,155840.231,4,4,155840.223,0.0,0.0,0.0,0.008,139143.063393
1724344,IT,PT,SEACO,TEXTI,0.16,155816.322,4,4,155816.319,0.0,0.0,0.0,0.003,973852.0125
1746762,IT,JP,MACHI,FORES,0.87,155808.504,4,4,155808.491,0.0,0.0,0.0,0.013,179090.234483
1642029,IT,AT,RUBBE,PUBLI,0.52,155796.769,4,4,155796.755,0.0,0.0,0.0,0.014,299609.171154
1797183,IT,WL,POSTT,BUSIN,2.57,155794.153,4,4,155794.141,0.0,0.0,0.0,0.012,60620.292996
1760260,IT,IN,VEGET,VEGET,0.55,155783.054,5,5,155782.048,0.0,1.0,0.0,0.006,283241.916364
1804421,IT,WF,KEROS,93197,0.23,155777.56,4,4,155777.547,0.0,0.0,0.0,0.013,677293.73913
1746847,IT,JP,MACHI,FINAN,0.87,155759.19,4,4,155759.177,0.0,0.0,0.0,0.013,179033.551724
1746975,IT,JP,MOTO1,REALE,0.83,155751.009,4,4,155750.999,0.0,0.0,0.0,0.01,187651.818072
1759650,IT,BR,RESEA,OFFIC,0.84,155745.699,4,4,155745.688,0.0,0.0,0.0,0.011,185411.546429
1801104,IT,WE,NONF1,CROPS,0.03,155745.496,3,3,155745.496,0.0,0.0,0.0,0.0,5191516.533333
1757639,IT,BR,HEAVY,CRUDE,0.25,155745.098,4,4,155745.085,0.0,0.0,0.0,0.013,622980.392
1667663,IT,ES,MACHI,PREC1,0.87,155744.71,4,4,155744.697,0.0,0.0,0.0,0.013,179016.908046
1689256,IT,IE,WHOLE,CEMEN,1.35,155739.425,4,4,155739.416,0.0,0.0,0.0,0.009,115362.537037
1798838,IT,WE,FOOD5,POSTT,0.75,155708.429,5,5,155707.415,0.0,1.0,0.0,0.014,207611.238667
1742697,IT,US,NONF1,COMPU,0.03,155707.643,3,3,155707.643,0.0,0.0,0.0,0.0,5190254.766667
1681113,IT,GR,SUPPO,WHOLE,1.12,155690.793,4,4,155690.785,0.0,0.0,0.0,0.008,139009.636607
1685810,IT,HU,PLAST,RESEA,0.33,155682.501,4,4,155682.485,0.0,0.0,0.0,0.016,471765.154545
1768995,IT,AU,PAPER,COMPU,0.6,155680.679,5,5,155679.664,0.0,1.0,0.0,0.015,259467.798333
1775242,IT,CH,BUSIN,RAWMI,1.6,155671.526,4,4,155671.515,0.0,0.0,0.0,0.011,97294.70375
1645353,IT,BE,GASDI,RESEA,0.23,155670.195,4,4,155670.182,0.0,0.0,0.0,0.013,676826.934783
1799118,IT,WE,WEARI,BEVER,1.17,155665.753,4,4,155665.723,0.0,0.0,0.0,0.03,133047.652137
1672815,IT,FR,MEAT4,MEATC,0.86,155664.171,5,5,155663.16,0.0,1.0,0.0,0.011,181004.85
1813283,IT,WM,TRANS,ELEC2,0.93,155660.88,4,4,155660.872,0.0,0.0,0.0,0.008,167377.290323
1769387,IT,AU,CERAM,RADIO,0.24,155660.857,5,5,155659.849,0.0,0.0,1.0,0.008,648586.904167
1658525,IT,DE,MACHI,PIGS9,0.87,155659.552,4,4,155659.539,0.0,0.0,0.0,0.013,178919.025287
1731671,IT,SI,WOODW,NONME,0.44,155649.404,5,5,155648.393,0.0,1.0,0.0,0.011,353748.645455
1770112,IT,AU,WHOLE,CONST,1.34,155628.395,4,4,155628.386,0.0,0.0,0.0,0.009,116140.593284
1775870,IT,TR,DAIRY,HOTEL,0.63,155625.799,5,5,155624.788,0.0,1.0,0.0,0.011,247025.077778
1666610,IT,ES,CHEM1,ELEC8,0.33,155623.571,4,4,155623.554,0.0,0.0,0.0,0.017,471586.578788
1675838,IT,FR,ELEC1,MACHI,0.02,155608.945,4,4,155608.935,0.0,0.0,0.0,0.01,7780447.25
1664958,IT,ES,SANDC,CERAM,0.36,155566.632,5,5,155532.626,0.0,0.0,34.0,0.006,432129.533333
1723360,IT,PT,BASIC,VEGET,0.18,155550.014,4,4,155550.004,0.0,0.0,0.0,0.01,864166.744444
1761427,IT,IN,BASIC,PREC1,0.18,155543.391,4,4,155543.381,0.0,0.0,0.0,0.01,864129.95
1680330,IT,GR,ELEC1,MOTOR,0.02,155538.822,4,4,155538.812,0.0,0.0,0.0,0.01,7776941.1
1675367,IT,FR,MACHI,GASDI,0.87,155536.218,4,4,155536.205,0.0,0.0,0.0,0.013,178777.262069
1668492,IT,ES,HOTEL,BEVER,1.13,155533.168,4,4,155533.156,0.0,0.0,0.0,0.012,137639.971681
1787637,IT,WA,MEAT4,CHARC,0.86,155515.962,5,5,155514.951,0.0,1.0,0.0,0.011,180832.513953
1676193,IT,FR,CONST,ELEC3,0.87,155494.353,5,5,155493.345,0.0,0.0,1.0,0.008,178729.141379
1760960,IT,IN,HEAVY,SEACO,0.25,155493.641,4,4,155493.629,0.0,0.0,0.0,0.012,621974.564
1753333,IT,CA,BASIC,SALEM,0.18,155483.67,4,4,155483.66,0.0,0.0,0.0,0.01,863798.166667
1810370,IT,WM,WOODW,LANDT,0.44,155473.318,5,5,155472.308,0.0,1.0,0.0,0.01,353348.45
1724630,IT,PT,FINAN,FINAN,2.02,155458.333,4,4,155458.329,0.0,0.0,0.0,0.004,76959.570792
1731741,IT,SI,PULP5,WHOLE,0.47,155457.0,5,5,155455.985,0.0,1.0,0.0,0.015,330759.574468
