trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1766857,IT,RU,MACHI,PAPE4,0.87,155451.45,4,4,155451.437,0.0,0.0,0.0,0.013,178679.827586
1737141,IT,GB,VEGE1,VEGE1,0.48,155444.291,5,5,155443.257,0.0,1.0,0.0,0.034,323842.272917
1718159,IT,PL,DAIRY,PIGS9,0.63,155443.677,5,5,155442.666,0.0,1.0,0.0,0.011,246735.995238
1652701,IT,CZ,PAPER,TEXTI,0.6,155431.595,5,5,155430.58,0.0,1.0,0.0,0.015,259052.658333
1755416,IT,KR,HEAVY,MOTOR,0.25,155426.055,4,4,155426.043,0.0,0.0,0.0,0.012,621704.22
1737540,IT,GB,WOODW,REALE,0.43,155421.646,5,5,155420.636,0.0,1.0,0.0,0.01,361445.688372
1755770,IT,KR,GLASS,BUSIN,0.43,155420.915,5,5,155419.906,0.0,0.0,1.0,0.009,361443.988372
1679840,IT,GR,ALUM1,RADIO,0.27,155420.213,4,4,155420.201,0.0,0.0,0.0,0.012,575630.418519
1749321,IT,CN,PRINT,PRINT,1.49,155410.024,4,4,155410.012,0.0,0.0,0.0,0.012,104302.02953
1682821,IT,HR,HEAVY,LANDT,0.25,155383.802,4,4,155383.79,0.0,0.0,0.0,0.012,621535.208
1795414,IT,WL,BASIC,DISTR,0.18,155381.596,4,4,155381.586,0.0,0.0,0.0,0.01,863231.088889
1812678,IT,WM,COPP1,RADIO,0.39,155374.915,5,5,155373.907,0.0,0.0,1.0,0.008,398397.217949
1788415,IT,WA,WOODW,PRIVA,0.43,155373.077,5,5,155372.067,0.0,1.0,0.0,0.01,361332.737209
1785504,IT,ZA,MOTOR,NFERT,0.23,155367.689,4,4,155367.676,0.0,0.0,0.0,0.013,675511.691304
1683200,IT,HR,GLASS,HOTEL,0.43,155359.262,5,5,155358.253,0.0,0.0,1.0,0.009,361300.609302
1784552,IT,ID,MACHI,CROPS,0.87,155358.556,4,4,155358.543,0.0,0.0,0.0,0.013,178573.052874
1758909,IT,BR,HOTEL,COMPU,1.13,155346.085,4,4,155346.073,0.0,0.0,0.0,0.012,137474.411504
1662218,IT,DK,GLASS,RUBBE,0.43,155338.704,5,5,155337.695,0.0,0.0,1.0,0.009,361252.8
1679987,IT,GR,FABRI,SUPPO,0.63,155327.057,4,4,155327.046,0.0,0.0,0.0,0.011,246550.884127
1676523,IT,FR,HOTEL,WHEAT,1.13,155307.428,4,4,155307.416,0.0,0.0,0.0,0.012,137440.20177
1655900,IT,DE,DAIRY,RESEA,0.63,155304.581,5,5,155303.57,0.0,1.0,0.0,0.011,246515.207937
1655181,IT,CZ,BUSIN,RETA1,1.59,155289.172,4,4,155289.161,0.0,0.0,0.0,0.011,97666.145912
1786159,IT,ZA,BASIC,AIRTR,0.18,155282.484,4,4,155282.474,0.0,0.0,0.0,0.01,862680.466667
1642884,IT,AT,MOTO1,RENTI,0.83,155269.352,4,4,155269.342,0.0,0.0,0.0,0.01,187071.508434
1772984,IT,CH,PREC1,COMPU,0.26,155243.168,4,4,155243.161,0.0,0.0,0.0,0.007,597089.107692
1713610,IT,MT,BASIC,INLAN,0.18,155223.455,4,4,155223.445,0.0,0.0,0.0,0.01,862352.527778
1736115,IT,SK,CONST,OFFIC,0.87,155207.024,5,5,155206.016,0.0,0.0,1.0,0.008,178398.878161
1676051,IT,FR,ELEC6,PUBLI,0.02,155205.275,4,4,155205.25,0.0,0.0,0.0,0.025,7760263.75
1742154,IT,US,RUBBE,93197,0.51,155195.316,4,4,155195.302,0.0,0.0,0.0,0.014,304304.541176
1723785,IT,PT,OFFIC,FABRI,0.48,155189.252,4,4,155189.241,0.0,0.0,0.0,0.011,323310.941667
1809055,IT,WM,VEGET,MEMBE,0.55,155180.549,5,5,155179.543,0.0,1.0,0.0,0.006,282146.452727
1665575,IT,ES,LEATH,HOTEL,1.11,155175.364,5,5,155174.337,0.0,1.0,0.0,0.027,139797.625225
1755312,IT,KR,PAPER,COMPU,0.6,155148.973,5,5,155147.958,0.0,1.0,0.0,0.015,258581.621667
1776506,IT,TR,MOTOR,RENTI,0.23,155147.893,4,4,155147.88,0.0,0.0,0.0,0.013,674556.056522
1799515,IT,WE,PAPER,EDUCA,0.6,155145.276,5,5,155144.261,0.0,1.0,0.0,0.015,258575.46
1725773,IT,RO,PRINT,OFFIC,1.49,155145.144,4,4,155145.132,0.0,0.0,0.0,0.012,104124.257718
1732509,IT,SI,RUBBE,BEVER,0.51,155144.879,4,4,155144.865,0.0,0.0,0.0,0.014,304205.645098
1722727,IT,PT,WOODW,WHOLE,0.43,155134.686,5,5,155133.676,0.0,1.0,0.0,0.01,360778.339535
1644087,IT,AT,BUSIN,REALE,1.59,155128.208,4,4,155128.197,0.0,0.0,0.0,0.011,97564.910692
1738934,IT,GB,FURNI,COMPU,0.5,155086.952,4,4,155086.939,0.0,0.0,0.0,0.013,310173.904
1688854,IT,IE,BASIC,TRANS,0.18,155085.045,4,4,155085.035,0.0,0.0,0.0,0.01,861583.583333
1803471,IT,WF,MEAT4,FOOD5,0.85,155079.856,5,5,155078.845,0.0,1.0,0.0,0.011,182446.889412
1725086,IT,RO,WOOLS,RAWMI,0.61,155064.048,4,4,155064.036,0.0,0.0,0.0,0.012,254203.357377
1791217,IT,WA,FURNI,FOUND,0.49,155052.172,4,4,155052.159,0.0,0.0,0.0,0.013,316433.004082
1662280,IT,DK,BRICK,CONST,0.23,155015.526,5,5,155014.516,0.0,0.0,1.0,0.01,673980.547826
1658980,IT,DE,ELEC1,CONST,0.02,155008.348,4,4,155008.338,0.0,0.0,0.0,0.01,7750417.4
1809212,IT,WM,ANIMA,EDUCA,0.61,155005.144,4,4,155005.136,0.0,0.0,0.0,0.008,254106.793443
1647209,IT,BE,LANDT,FOOD5,1.0,155001.187,4,4,155001.18,0.0,0.0,0.0,0.007,155001.187
1769298,IT,AU,RUBBE,SUPPO,0.51,155000.996,4,4,155000.982,0.0,0.0,0.0,0.014,303923.521569
1663646,IT,DK,BUSIN,HOTEL,1.59,154936.361,4,4,154936.35,0.0,0.0,0.0,0.011,97444.252201
1718809,IT,PL,PAPER,BRICK,0.6,154921.505,5,5,154920.49,0.0,1.0,0.0,0.015,258202.508333
1771577,IT,CH,TEXTI,DIST1,0.92,154912.799,4,4,154912.778,0.0,0.0,0.0,0.021,168383.477174
1782199,IT,NO,BASIC,GLASS,0.18,154907.521,4,4,154907.511,0.0,0.0,0.0,0.01,860597.338889
1672421,IT,FI,BUSIN,SUPPO,1.59,154892.233,4,4,154892.222,0.0,0.0,0.0,0.011,97416.498742
1731830,IT,SI,PAPER,RESEA,0.6,154890.357,5,5,154889.342,0.0,1.0,0.0,0.015,258150.595
1750626,IT,CN,OFFIC,REALE,0.48,154854.943,4,4,154854.932,0.0,0.0,0.0,0.011,322614.464583
1711748,IT,LU,BUSIN,BUSIN,1.59,154851.391,4,4,154851.38,0.0,0.0,0.0,0.011,97390.81195
1643243,IT,AT,HOTEL,TRANS,1.12,154851.107,4,4,154851.095,0.0,0.0,0.0,0.012,138259.916964
1688859,IT,IE,BASIC,RENTI,0.18,154848.441,4,4,154848.431,0.0,0.0,0.0,0.01,860269.116667
1774383,IT,CH,HOTEL,FOODW,1.12,154828.363,4,4,154828.351,0.0,0.0,0.0,0.012,138239.609821
1644082,IT,AT,BUSIN,SUPPO,1.59,154815.357,4,4,154815.346,0.0,0.0,0.0,0.011,97368.149057
1799421,IT,WE,PAPER,CRUDE,0.6,154801.628,5,5,154800.613,0.0,1.0,0.0,0.015,258002.713333
1774507,IT,CH,LANDT,RETA1,1.0,154781.02,4,4,154781.013,0.0,0.0,0.0,0.007,154781.02
1659440,IT,DE,WHOLE,COLLE,1.34,154775.994,4,4,154775.985,0.0,0.0,0.0,0.009,115504.473134
1720249,IT,PL,FABRI,POULT,0.63,154771.226,4,4,154771.215,0.0,0.0,0.0,0.011,245668.612698
1676522,IT,FR,RETA1,93197,1.62,154760.397,4,4,154760.387,0.0,0.0,0.0,0.01,95531.109259
1657265,IT,DE,CHEM1,TRAN1,0.32,154758.453,4,4,154758.436,0.0,0.0,0.0,0.017,483620.165625
1667216,IT,ES,PREC1,CERAM,0.26,154751.468,4,4,154751.461,0.0,0.0,0.0,0.007,595197.953846
1660990,IT,DE,BUSIN,ELEC8,1.59,154743.792,4,4,154743.781,0.0,0.0,0.0,0.011,97323.139623
1803312,IT,WF,STONE,NICKE,0.5,154724.478,5,5,154715.471,0.0,0.0,9.0,0.007,309448.956
1644744,IT,BE,BEVER,RECRE,0.66,154723.549,4,4,154723.539,0.0,0.0,0.0,0.01,234429.619697
1666716,IT,ES,RUBBE,MEAT1,0.51,154708.708,4,4,154708.694,0.0,0.0,0.0,0.014,303350.407843
1794936,IT,WL,CHEM1,REFI1,0.32,154698.885,4,4,154698.868,0.0,0.0,0.0,0.017,483434.015625
1720036,IT,PL,ALUM1,LEAD1,0.27,154696.656,4,4,154696.644,0.0,0.0,0.0,0.012,572950.577778
1743159,IT,US,MOTO1,INSUR,0.82,154690.434,4,4,154690.424,0.0,0.0,0.0,0.01,188646.870732
1774152,IT,CH,WHOLE,FOODW,1.34,154687.092,4,4,154687.083,0.0,0.0,0.0,0.009,115438.128358
1793693,IT,WL,FOOD5,FISH5,0.74,154673.977,5,5,154672.963,0.0,1.0,0.0,0.014,209018.887838
1763836,IT,MX,NONME,COPPE,0.31,154671.939,4,4,154671.922,0.0,0.0,0.0,0.017,498941.73871
1650317,IT,BG,ELEC2,MEAT4,0.04,154638.558,4,4,154638.542,0.0,0.0,0.0,0.016,3865963.95
1806063,IT,WF,NONF1,NONFE,0.03,154637.675,3,3,154637.675,0.0,0.0,0.0,0.0,5154589.166667
1713855,IT,MT,ELEC2,CONST,0.04,154633.793,4,4,154633.777,0.0,0.0,0.0,0.016,3865844.825
1784462,IT,ID,ALUM1,TRANS,0.27,154632.043,4,4,154632.031,0.0,0.0,0.0,0.012,572711.27037
1658975,IT,DE,ELEC1,MACHI,0.02,154630.092,4,4,154630.082,0.0,0.0,0.0,0.01,7731504.6
1742093,IT,US,RUBBE,CEMEN,0.51,154629.233,4,4,154629.219,0.0,0.0,0.0,0.014,303194.57451
1645441,IT,BE,LIQUE,BUSIN,0.27,154622.865,4,4,154622.853,0.0,0.0,0.0,0.012,572677.277778
1794428,IT,WL,GASDI,CROPS,0.23,154611.198,4,4,154611.185,0.0,0.0,0.0,0.013,672222.6
1643721,IT,AT,SUPPO,MACHI,1.11,154609.513,4,4,154609.505,0.0,0.0,0.0,0.008,139287.84955
1812776,IT,WM,FABRI,CEREA,0.63,154603.379,4,4,154603.368,0.0,0.0,0.0,0.011,245402.188889
1765537,IT,RU,LEATH,PROCE,1.11,154596.197,5,5,154595.17,0.0,1.0,0.0,0.027,139275.853153
1810609,IT,WM,PRINT,RETA1,1.48,154591.213,4,4,154591.201,0.0,0.0,0.0,0.012,104453.522297
1799411,IT,WE,PAPER,MEATA,0.6,154590.966,5,5,154589.951,0.0,1.0,0.0,0.015,257651.61
1666545,IT,ES,CHEM1,VEGE1,0.32,154582.2,4,4,154582.183,0.0,0.0,0.0,0.017,483069.375
1653163,IT,CZ,CHEM1,RETA1,0.32,154578.662,4,4,154578.645,0.0,0.0,0.0,0.017,483058.31875
1687377,IT,HU,HOTEL,RUBBE,1.12,154577.099,4,4,154577.087,0.0,0.0,0.0,0.012,138015.266964
1741383,IT,US,PRINT,RETA1,1.48,154576.512,4,4,154576.5,0.0,0.0,0.0,0.012,104443.589189
1674894,IT,FR,NONME,SEWAG,0.31,154569.918,4,4,154569.901,0.0,0.0,0.0,0.017,498612.63871
1714680,IT,NL,VEGE1,VEGE1,0.48,154471.683,5,5,154470.649,0.0,1.0,0.0,0.034,321816.00625
1789372,IT,WA,CHEM1,NFERT,0.32,154465.664,4,4,154465.647,0.0,0.0,0.0,0.017,482705.2
1669096,IT,ES,SUPPO,REALE,1.11,154440.747,4,4,154440.739,0.0,0.0,0.0,0.008,139135.808108
1716745,IT,NL,RETA1,TEXTI,1.61,154439.185,4,4,154439.175,0.0,0.0,0.0,0.01,95924.959627
1654686,IT,CZ,LANDT,DISTR,1.0,154419.283,4,4,154419.276,0.0,0.0,0.0,0.007,154419.283
1766985,IT,RU,MOTO1,SUPPO,0.82,154414.294,4,4,154414.284,0.0,0.0,0.0,0.01,188310.114634
1643114,IT,AT,WHOLE,COMPU,1.33,154396.044,4,4,154396.035,0.0,0.0,0.0,0.009,116087.251128
1659545,IT,DE,RETA1,PAPE1,1.61,154390.51,4,4,154390.5,0.0,0.0,0.0,0.01,95894.726708
1644458,IT,BE,VEGE1,CHEM1,0.47,154377.813,5,5,154376.779,0.0,1.0,0.0,0.034,328463.431915
1745046,IT,US,PUBLI,BASIC,2.53,154370.579,4,4,154370.568,0.0,0.0,0.0,0.011,61016.03913
1775215,IT,CH,RESEA,SUPPO,0.84,154368.844,4,4,154368.833,0.0,0.0,0.0,0.011,183772.433333
1679786,IT,GR,PREC1,ELECT,0.26,154365.018,4,4,154365.011,0.0,0.0,0.0,0.007,593711.607692
1782919,IT,NO,SEACO,HEALT,0.16,154357.515,4,4,154357.512,0.0,0.0,0.0,0.003,964734.46875
1798620,IT,WE,MEAT1,REALE,0.72,154354.677,5,5,154353.658,0.0,1.0,0.0,0.019,214381.495833
1682308,IT,HR,WOODW,WHEAT,0.43,154348.107,5,5,154347.097,0.0,1.0,0.0,0.01,358949.086047
1800890,IT,WE,PREC1,LEATH,0.26,154329.624,4,4,154329.617,0.0,0.0,0.0,0.007,593575.476923
1781971,IT,NO,RUBBE,NATUR,0.51,154322.277,4,4,154322.263,0.0,0.0,0.0,0.014,302592.7
1809815,IT,WM,FOOD5,ELEC2,0.74,154314.809,5,5,154313.795,0.0,1.0,0.0,0.014,208533.525676
1660240,IT,DE,POSTT,PLAST,2.54,154313.715,4,4,154313.703,0.0,0.0,0.0,0.012,60753.431102
1666223,IT,ES,HEAVY,NONSP,0.25,154283.865,4,4,154283.853,0.0,0.0,0.0,0.012,617135.46
1687976,IT,HU,RENTI,FABRI,0.92,154265.7,4,4,154265.691,0.0,0.0,0.0,0.009,167680.108696
1731564,IT,SI,TEXTI,MOTO1,0.91,154265.548,4,4,154265.528,0.0,0.0,0.0,0.02,169522.58022
1667613,IT,ES,MACHI,SANDC,0.86,154262.127,4,4,154262.114,0.0,0.0,0.0,0.013,179374.566279
1735670,IT,SK,FABRI,FOOD5,0.63,154261.348,4,4,154261.337,0.0,0.0,0.0,0.011,244859.28254
1650261,IT,BG,ELEC1,TEXTI,0.02,154247.521,4,4,154247.511,0.0,0.0,0.0,0.01,7712376.05
1671900,IT,FI,HOTEL,EDUCA,1.12,154208.932,4,4,154208.92,0.0,0.0,0.0,0.012,137686.546429
1781867,IT,NO,CHEM1,NATUR,0.32,154207.585,4,4,154207.568,0.0,0.0,0.0,0.017,481898.703125
1728698,IT,SE,COKEO,PLAS2,0.02,154204.866,3,3,154204.866,0.0,0.0,0.0,0.0,7710243.3
1641525,IT,AT,HEAVY,CERAM,0.25,154200.955,4,4,154200.943,0.0,0.0,0.0,0.012,616803.82
1710129,IT,LT,MACHI,MEATC,0.86,154176.976,4,4,154176.963,0.0,0.0,0.0,0.013,179275.553488
1721302,IT,PL,LANDT,RENTI,0.99,154151.802,4,4,154151.795,0.0,0.0,0.0,0.007,155708.890909
1801120,IT,WE,NONF1,RADIO,0.03,154148.763,3,3,154148.763,0.0,0.0,0.0,0.0,5138292.1
1648462,IT,BG,VEGET,BEVER,0.55,154143.509,5,5,154142.503,0.0,1.0,0.0,0.006,280260.925455
1728669,IT,SE,PRINT,RETA1,1.48,154141.993,4,4,154141.981,0.0,0.0,0.0,0.012,104149.99527
1776892,IT,TR,PLAST,FOOD5,0.32,154141.879,4,4,154141.863,0.0,0.0,0.0,0.016,481693.371875
1719322,IT,PL,CHEM1,INTER,0.32,154129.836,4,4,154129.819,0.0,0.0,0.0,0.017,481655.7375
1665329,IT,ES,FISH5,BEVER,0.65,154126.717,4,4,154126.638,0.0,0.0,0.0,0.079,237118.026154
1679437,IT,GR,CHEM1,MEATP,0.32,154105.569,4,4,154105.552,0.0,0.0,0.0,0.017,481579.903125
1720772,IT,PL,TRANS,LANDT,0.92,154091.267,4,4,154091.259,0.0,0.0,0.0,0.008,167490.507609
1686878,IT,HU,MACHI,WHEAT,0.86,154087.996,4,4,154087.983,0.0,0.0,0.0,0.013,179172.088372
1755313,IT,KR,PAPER,RESEA,0.6,154085.361,5,5,154084.346,0.0,1.0,0.0,0.015,256808.935
1772941,IT,CH,PREC1,GLASS,0.26,154074.382,4,4,154074.375,0.0,0.0,0.0,0.007,592593.776923
1739650,IT,GB,AIRTR,FURNI,0.17,154051.693,4,4,154051.688,0.0,0.0,0.0,0.005,906186.429412
1647419,IT,BE,AIRTR,ALUM1,0.17,154009.653,4,4,154009.648,0.0,0.0,0.0,0.005,905939.135294
1762709,IT,IN,BUSIN,WEARI,1.58,153999.911,4,4,153999.9,0.0,0.0,0.0,0.011,97468.298101
1783978,IT,ID,DAIRY,HOTEL,0.63,153985.98,5,5,153984.97,0.0,1.0,0.0,0.01,244422.190476
1770520,IT,AU,AIRTR,RENTI,0.17,153980.245,4,4,153980.24,0.0,0.0,0.0,0.005,905766.147059
1755404,IT,KR,GASDI,CONST,0.23,153964.108,4,4,153964.095,0.0,0.0,0.0,0.013,669409.165217
1674097,IT,FR,HEAVY,RAWMI,0.25,153961.944,4,4,153961.932,0.0,0.0,0.0,0.012,615847.776
1810641,IT,WM,MOTOR,CEREA,0.23,153946.806,4,4,153946.793,0.0,0.0,0.0,0.013,669333.93913
1737814,IT,GB,BITU1,GASDI,0.24,153926.153,4,4,153926.141,0.0,0.0,0.0,0.012,641358.970833
1658502,IT,DE,FABRI,WOOD1,0.63,153919.166,4,4,153919.155,0.0,0.0,0.0,0.011,244316.136508
1679292,IT,GR,HEAVY,PLAST,0.25,153916.879,4,4,153916.867,0.0,0.0,0.0,0.012,615667.516
1733068,IT,SI,COPP1,REALE,0.39,153907.15,4,4,153907.142,0.0,0.0,0.0,0.008,394633.717949
1678804,IT,GR,FOOD5,HEALT,0.74,153904.809,5,5,153903.795,0.0,1.0,0.0,0.014,207979.471622
1674619,IT,FR,RUBBE,SEWAG,0.51,153898.313,4,4,153898.299,0.0,0.0,0.0,0.014,301761.398039
1710789,IT,LU,WOODW,WOODW,0.43,153897.458,5,5,153896.448,0.0,1.0,0.0,0.01,357901.065116
1721145,IT,PL,RAILW,BASIC,1.03,153879.105,5,5,153878.098,0.0,0.0,1.0,0.007,149397.18932
1709588,IT,LT,PAPER,WOODW,0.6,153876.681,5,5,153875.666,0.0,1.0,0.0,0.015,256461.135
1669299,IT,ES,FINAN,BASIC,2.0,153875.638,4,4,153875.634,0.0,0.0,0.0,0.004,76937.819
1642628,IT,AT,FABRI,NONME,0.63,153875.202,4,4,153875.191,0.0,0.0,0.0,0.011,244246.352381
1718324,IT,PL,FOOD5,HEALT,0.74,153868.383,5,5,153867.369,0.0,1.0,0.0,0.014,207930.247297
1810038,IT,WM,TEXTI,PRINT,0.91,153864.201,4,4,153864.181,0.0,0.0,0.0,0.02,169081.53956
1810141,IT,WM,WEARI,TEXTI,1.16,153863.468,4,4,153863.439,0.0,0.0,0.0,0.029,132640.92069
1753651,IT,CA,OFFIC,COMPU,0.48,153861.59,4,4,153861.579,0.0,0.0,0.0,0.011,320544.979167
1770283,IT,AU,HOTEL,TRANS,1.11,153831.801,4,4,153831.789,0.0,0.0,0.0,0.012,138587.208108
1649918,IT,BG,FABRI,MOTOR,0.63,153828.12,4,4,153828.109,0.0,0.0,0.0,0.011,244171.619048
1733406,IT,SI,ELEC2,WHOLE,0.04,153790.132,4,4,153790.116,0.0,0.0,0.0,0.016,3844753.3
1729360,IT,SE,BASIC,NONFE,0.18,153778.219,4,4,153778.209,0.0,0.0,0.0,0.01,854323.438889
1685166,IT,HU,BEVER,WOODW,0.65,153762.748,4,4,153762.738,0.0,0.0,0.0,0.01,236558.073846
1801225,IT,WE,FABRI,ELEC3,0.63,153758.657,4,4,153758.646,0.0,0.0,0.0,0.011,244061.360317
1803133,IT,WF,VEGET,COPP1,0.54,153750.126,5,5,153749.12,0.0,1.0,0.0,0.006,284722.455556
1739162,IT,GB,RETA1,TEXTI,1.61,153734.786,4,4,153734.776,0.0,0.0,0.0,0.01,95487.44472
1744081,IT,US,SUPPO,CRUDE,1.11,153723.776,4,4,153723.768,0.0,0.0,0.0,0.008,138489.888288
1709799,IT,LT,RUBBE,BIODI,0.51,153712.171,4,4,153712.157,0.0,0.0,0.0,0.014,301396.413725
1789224,IT,WA,PLAST,TRANS,0.32,153702.035,4,4,153702.019,0.0,0.0,0.0,0.016,480318.859375
1754790,IT,KR,FOOD5,SUGA1,0.74,153687.854,5,5,153686.84,0.0,1.0,0.0,0.014,207686.289189
1709956,IT,LT,BASIC,POSTT,0.18,153686.72,4,4,153686.71,0.0,0.0,0.0,0.01,853815.111111
1645339,IT,BE,GASDI,WHOLE,0.23,153676.804,4,4,153676.791,0.0,0.0,0.0,0.013,668160.017391
1773768,IT,CH,ELEC2,CEMEN,0.04,153664.891,4,4,153664.875,0.0,0.0,0.0,0.016,3841622.275
1747479,IT,JP,SEACO,NONME,0.16,153655.047,4,4,153655.044,0.0,0.0,0.0,0.003,960344.04375
1748978,IT,CN,LEATH,COKIN,1.1,153654.871,5,5,153653.844,0.0,1.0,0.0,0.027,139686.246364
1723086,IT,PT,CHEM1,BASIC,0.32,153642.636,4,4,153642.619,0.0,0.0,0.0,0.017,480133.2375
1658689,IT,DE,OFFIC,PLAST,0.48,153640.088,4,4,153640.077,0.0,0.0,0.0,0.011,320083.516667
1732598,IT,SI,GLASS,FOOD5,0.42,153621.1,5,5,153620.091,0.0,0.0,1.0,0.009,365764.52381
1721328,IT,PL,TRAN2,BITUM,0.24,153601.314,4,4,153601.31,0.0,0.0,0.0,0.004,640005.475
1796178,IT,WL,FURNI,PAPER,0.49,153588.037,4,4,153588.024,0.0,0.0,0.0,0.013,313444.973469
1767092,IT,RU,FURNI,TRANS,0.49,153581.107,4,4,153581.094,0.0,0.0,0.0,0.013,313430.830612
1642265,IT,AT,NONME,MOTO1,0.31,153578.734,4,4,153578.717,0.0,0.0,0.0,0.017,495415.270968
1782053,IT,NO,GLASS,CRUDE,0.42,153569.24,5,5,153568.231,0.0,0.0,1.0,0.009,365641.047619
1658609,IT,DE,MACHI,ELEC4,0.86,153566.108,4,4,153566.095,0.0,0.0,0.0,0.013,178565.24186
1663057,IT,DK,HOTEL,PUBLI,1.11,153561.554,4,4,153561.542,0.0,0.0,0.0,0.012,138343.742342
1768349,IT,AU,MEAT4,FOOD5,0.85,153556.363,5,5,153555.353,0.0,1.0,0.0,0.01,180654.544706
1653602,IT,CZ,PREC1,FABRI,0.26,153554.933,4,4,153554.926,0.0,0.0,0.0,0.007,590595.896154
1743536,IT,US,RETA1,93197,1.6,153554.503,4,4,153554.493,0.0,0.0,0.0,0.01,95971.564375
1675093,IT,FR,ALUM1,FOOD4,0.27,153552.381,4,4,153552.369,0.0,0.0,0.0,0.012,568712.522222
1709679,IT,LT,PLAST,FABRI,0.32,153540.372,4,4,153540.356,0.0,0.0,0.0,0.016,479813.6625
1652191,IT,CZ,DAIRY,FABRI,0.62,153513.942,5,5,153512.932,0.0,1.0,0.0,0.01,247603.132258
1801290,IT,WE,MACHI,NONFE,0.86,153505.669,4,4,153505.656,0.0,0.0,0.0,0.013,178494.963953
1733869,IT,SI,SEACO,CHEM1,0.16,153498.158,4,4,153498.155,0.0,0.0,0.0,0.003,959363.4875
1666322,IT,ES,LIQUE,FABRI,0.27,153495.578,4,4,153495.566,0.0,0.0,0.0,0.012,568502.140741
1796170,IT,WL,FURNI,BEVER,0.49,153488.164,4,4,153488.151,0.0,0.0,0.0,0.013,313241.15102
1791226,IT,WA,FURNI,ELEC1,0.49,153487.829,4,4,153487.816,0.0,0.0,0.0,0.013,313240.467347
1797315,IT,WL,AUXIL,INSUR,2.81,153484.589,4,4,153484.581,0.0,0.0,0.0,0.008,54620.850178
1690047,IT,IE,RENTI,MEATC,0.92,153480.617,4,4,153480.608,0.0,0.0,0.0,0.009,166826.757609
1646637,IT,BE,TRANS,AIRTR,0.92,153478.421,4,4,153478.413,0.0,0.0,0.0,0.008,166824.370652
1770223,IT,AU,HOTEL,SANDC,1.11,153455.993,4,4,153455.981,0.0,0.0,0.0,0.012,138248.642342
1796130,IT,WL,TRANS,TRAN2,0.92,153439.219,4,4,153439.211,0.0,0.0,0.0,0.008,166781.759783
1790206,IT,WA,PREC1,LEATH,0.26,153424.982,4,4,153424.975,0.0,0.0,0.0,0.007,590096.084615
1766697,IT,RU,FABRI,HEALT,0.62,153422.599,4,4,153422.588,0.0,0.0,0.0,0.011,247455.804839
1731150,IT,SI,STONE,ELEC2,0.5,153421.933,5,5,153412.926,0.0,0.0,9.0,0.007,306843.866
1725792,IT,RO,PRINT,POSTT,1.47,153414.834,4,4,153414.822,0.0,0.0,0.0,0.012,104363.832653
1742614,IT,US,ALUM1,PUBLI,0.27,153412.4,4,4,153412.388,0.0,0.0,0.0,0.012,568194.074074
