trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1647542,IT,BE,SUPPO,INLAN,1.1,153408.24,4,4,153408.232,0.0,0.0,0.0,0.008,139462.036364
1738502,IT,GB,NONF1,BEVER,0.03,153396.417,3,3,153396.417,0.0,0.0,0.0,0.0,5113213.9
1761099,IT,IN,CHEM1,FISHF,0.32,153377.177,4,4,153377.16,0.0,0.0,0.0,0.017,479303.678125
1750371,IT,CN,FABRI,PREC1,0.62,153369.086,4,4,153369.075,0.0,0.0,0.0,0.011,247369.493548
1726497,IT,RO,FABRI,93197,0.62,153361.125,4,4,153361.114,0.0,0.0,0.0,0.011,247356.653226
1641684,IT,AT,PLAST,TEXTI,0.32,153350.104,4,4,153350.088,0.0,0.0,0.0,0.016,479219.075
1673680,IT,FR,PAPER,PIGS9,0.59,153348.675,5,5,153347.66,0.0,1.0,0.0,0.015,259913.008475
1760252,IT,BR,WOOD2,CONST,0.83,153341.46,4,4,153341.45,0.0,0.0,0.0,0.01,184748.746988
1668555,IT,ES,HOTEL,DIST1,1.11,153328.21,4,4,153328.198,0.0,0.0,0.0,0.012,138133.522523
1686323,IT,HU,NONME,RUBBE,0.31,153324.484,4,4,153324.467,0.0,0.0,0.0,0.017,494595.109677
1787999,IT,WA,TEXTI,FOOD5,0.91,153303.282,4,4,153303.262,0.0,0.0,0.0,0.02,168465.145055
1776705,IT,TR,HEAVY,SEACO,0.25,153290.671,4,4,153290.659,0.0,0.0,0.0,0.012,613162.684
1719599,IT,PL,CERAM,PFERT,0.24,153280.196,5,5,153279.188,0.0,0.0,1.0,0.008,638667.483333
1716034,IT,NL,NONME,NONME,0.31,153274.208,4,4,153274.191,0.0,0.0,0.0,0.017,494432.929032
1641127,IT,AT,PAPER,SUPPO,0.59,153273.139,5,5,153272.124,0.0,1.0,0.0,0.015,259784.981356
1772060,IT,CH,PRINT,SALEM,1.47,153265.713,4,4,153265.701,0.0,0.0,0.0,0.012,104262.389796
1643299,IT,AT,HOTEL,MEMBE,1.11,153261.981,4,4,153261.969,0.0,0.0,0.0,0.012,138073.856757
1732599,IT,SI,GLASS,BEVER,0.42,153259.437,5,5,153258.428,0.0,0.0,1.0,0.009,364903.421429
1681946,IT,HR,FOOD5,BEVER,0.74,153248.613,5,5,153247.599,0.0,1.0,0.0,0.014,207092.72027
1735561,IT,SK,ALUM1,FURNI,0.27,153222.1,4,4,153222.088,0.0,0.0,0.0,0.012,567489.259259
1661330,IT,DK,CHEMI,HOTEL,0.37,153210.757,6,6,153201.743,0.0,1.0,8.0,0.014,414083.127027
1715984,IT,NL,CERAM,BUSIN,0.24,153206.772,5,5,153205.764,0.0,0.0,1.0,0.008,638361.55
1752024,IT,CN,RESEA,WHOLE,0.83,153192.727,4,4,153192.716,0.0,0.0,0.0,0.011,184569.550602
1643653,IT,AT,AIRTR,INSUR,0.17,153178.891,4,4,153178.886,0.0,0.0,0.0,0.005,901052.3
1781876,IT,NO,CHEM1,MEAT4,0.32,153176.852,4,4,153176.835,0.0,0.0,0.0,0.017,478677.6625
1770206,IT,AU,HOTEL,FISHF,1.11,153176.475,4,4,153176.463,0.0,0.0,0.0,0.012,137996.824324
1752400,IT,CA,VEGE1,LIQUE,0.47,153164.879,5,5,153163.846,0.0,1.0,0.0,0.033,325882.721277
1774520,IT,CH,LANDT,RESEA,0.99,153159.381,4,4,153159.374,0.0,0.0,0.0,0.007,154706.445455
1640295,IT,AT,SANDC,BASIC,0.35,153153.942,5,5,153119.937,0.0,0.0,34.0,0.005,437582.691429
1675146,IT,FR,COPP1,BIOG1,0.39,153135.495,4,4,153135.487,0.0,0.0,0.0,0.008,392655.115385
1763778,IT,MX,GLASS,REALE,0.42,153123.521,5,5,153122.512,0.0,0.0,1.0,0.009,364579.811905
1719522,IT,PL,GLASS,BIODI,0.42,153121.045,5,5,153120.036,0.0,0.0,1.0,0.009,364573.916667
1738350,IT,GB,BASIC,FOOD4,0.18,153119.934,4,4,153119.924,0.0,0.0,0.0,0.01,850666.3
1729497,IT,SE,ALUM1,FURNI,0.27,153119.497,4,4,153119.485,0.0,0.0,0.0,0.012,567109.248148
1774819,IT,CH,POSTT,RETA1,2.52,153112.879,4,4,153112.867,0.0,0.0,0.0,0.012,60759.078968
1796243,IT,WL,FURNI,MEMBE,0.49,153102.104,4,4,153102.091,0.0,0.0,0.0,0.013,312453.273469
1721384,IT,PL,SEACO,CEMEN,0.16,153094.492,4,4,153094.489,0.0,0.0,0.0,0.003,956840.575
1804022,IT,WF,WOODW,SANDC,0.43,153052.78,5,5,153051.77,0.0,1.0,0.0,0.01,355936.697674
1737622,IT,GB,PAPER,FABRI,0.59,153050.837,5,5,153049.822,0.0,1.0,0.0,0.015,259408.198305
1772332,IT,CH,PLAST,MOTO1,0.32,153036.638,4,4,153036.622,0.0,0.0,0.0,0.016,478239.49375
1771938,IT,CH,PAPER,CEMEN,0.59,153028.762,5,5,153027.747,0.0,1.0,0.0,0.015,259370.783051
1789747,IT,WA,GLASS,MOTOR,0.42,153024.305,5,5,153023.296,0.0,0.0,1.0,0.009,364343.583333
1689089,IT,IE,FURNI,AIRTR,0.49,153016.816,4,4,153016.803,0.0,0.0,0.0,0.013,312279.216327
1809607,IT,WM,VEGE1,93197,0.47,153007.699,5,5,153006.666,0.0,1.0,0.0,0.033,325548.295745
1757758,IT,BR,NONSP,PLAST,0.2,153007.301,4,4,153007.293,0.0,0.0,0.0,0.008,765036.505
1725801,IT,RO,PRINT,PUBLI,1.47,153000.232,4,4,153000.22,0.0,0.0,0.0,0.012,104081.790476
1763061,IT,MX,TEXTI,FABRI,0.91,152996.168,4,4,152996.148,0.0,0.0,0.0,0.02,168127.657143
1647238,IT,BE,LANDT,CEMEN,0.99,152992.247,4,4,152992.24,0.0,0.0,0.0,0.007,154537.623232
1795569,IT,WL,COPP1,FABRI,0.39,152988.827,4,4,152988.819,0.0,0.0,0.0,0.008,392279.04359
1759717,IT,BR,BUSIN,MEATP,1.57,152984.394,4,4,152984.383,0.0,0.0,0.0,0.011,97442.289172
1810965,IT,WM,GASDI,CERAM,0.23,152984.09,4,4,152984.078,0.0,0.0,0.0,0.012,665148.217391
1782909,IT,NO,SEACO,SEACO,0.16,152983.14,4,4,152983.137,0.0,0.0,0.0,0.003,956144.625
1796963,IT,WL,AIRTR,CHARC,0.17,152981.431,4,4,152981.426,0.0,0.0,0.0,0.005,899890.770588
1799639,IT,WE,MOTOR,COKEO,0.23,152969.974,4,4,152969.962,0.0,0.0,0.0,0.012,665086.843478
1784478,IT,ID,NONF1,FABRI,0.03,152969.124,3,3,152969.124,0.0,0.0,0.0,0.0,5098970.8
1679710,IT,GR,NONME,BRICK,0.31,152956.908,4,4,152956.891,0.0,0.0,0.0,0.017,493409.380645
1738919,IT,GB,FURNI,SALEM,0.49,152950.412,4,4,152950.399,0.0,0.0,0.0,0.013,312143.697959
1762282,IT,IN,AIRTR,ELEC2,0.17,152932.116,4,4,152932.111,0.0,0.0,0.0,0.005,899600.682353
1720054,IT,PL,ALUM1,COLLE,0.27,152928.394,4,4,152928.382,0.0,0.0,0.0,0.012,566401.459259
1715440,IT,NL,MOTOR,AIRTR,0.23,152927.789,4,4,152927.777,0.0,0.0,0.0,0.012,664903.430435
1750877,IT,CN,FURNI,INSUR,0.49,152913.882,4,4,152913.869,0.0,0.0,0.0,0.013,312069.146939
1755214,IT,KR,WOODW,TRANS,0.43,152900.167,5,5,152899.157,0.0,1.0,0.0,0.01,355581.783721
1795660,IT,WL,FABRI,CERAM,0.62,152896.995,4,4,152896.984,0.0,0.0,0.0,0.011,246608.056452
1740144,IT,GB,COMPU,HOTEL,1.75,152891.06,4,4,152891.05,0.0,0.0,0.0,0.01,87366.32
1757375,IT,BR,LEATH,NICKE,1.1,152884.388,5,5,152883.362,0.0,1.0,0.0,0.026,138985.807273
1660337,IT,DE,FINAN,DAIRY,1.99,152883.068,4,4,152883.064,0.0,0.0,0.0,0.004,76825.662312
1790533,IT,WA,NONF1,MEATC,0.03,152882.261,3,3,152882.261,0.0,0.0,0.0,0.0,5096075.366667
1786319,IT,ZA,FABRI,EDUCA,0.62,152876.428,4,4,152876.417,0.0,0.0,0.0,0.011,246574.883871
1795077,IT,WL,RUBBE,OILSE,0.51,152869.656,4,4,152869.642,0.0,0.0,0.0,0.014,299744.423529
1729885,IT,SE,TRANS,WHOLE,0.91,152862.476,4,4,152862.468,0.0,0.0,0.0,0.008,167980.742857
1795552,IT,WL,LEAD1,CHEM1,0.27,152859.421,5,5,152858.408,0.0,0.0,1.0,0.013,566146.003704
1756158,IT,KR,MACHI,FOOD5,0.85,152854.07,4,4,152854.057,0.0,0.0,0.0,0.013,179828.317647
1768069,IT,RU,BUSIN,FABRI,1.57,152849.373,4,4,152849.362,0.0,0.0,0.0,0.011,97356.288535
1758028,IT,BR,RUBBE,MEDIC,0.51,152840.506,4,4,152840.492,0.0,0.0,0.0,0.014,299687.266667
1655158,IT,CZ,BUSIN,MACHI,1.57,152827.865,4,4,152827.854,0.0,0.0,0.0,0.011,97342.589172
1723668,IT,PT,MACHI,SUGA1,0.85,152823.523,4,4,152823.51,0.0,0.0,0.0,0.013,179792.38
1756164,IT,KR,MACHI,LEATH,0.85,152822.989,4,4,152822.976,0.0,0.0,0.0,0.013,179791.751765
1787537,IT,WA,CHEMI,NONME,0.36,152804.804,6,6,152795.79,0.0,1.0,8.0,0.014,424457.788889
1769326,IT,AU,GLASS,WOODW,0.42,152803.592,5,5,152802.583,0.0,0.0,1.0,0.009,363818.07619
1750059,IT,CN,BASIC,PAPER,0.18,152793.292,4,4,152793.282,0.0,0.0,0.0,0.01,848851.622222
1741715,IT,US,HEAVY,MEMBE,0.25,152782.128,4,4,152782.116,0.0,0.0,0.0,0.012,611128.512
1800503,IT,WE,RUBBE,GASDI,0.51,152776.772,4,4,152776.758,0.0,0.0,0.0,0.014,299562.298039
1651269,IT,CY,VEGE1,FOOD5,0.47,152767.158,5,5,152766.125,0.0,1.0,0.0,0.033,325036.506383
1746435,IT,JP,GLASS,BEVER,0.42,152765.823,5,5,152764.814,0.0,0.0,1.0,0.009,363728.15
1812571,IT,WM,ALUM1,BUSIN,0.27,152760.181,4,4,152760.169,0.0,0.0,0.0,0.012,565778.448148
1763748,IT,MX,GLASS,RUBBE,0.42,152747.363,5,5,152746.354,0.0,0.0,1.0,0.009,363684.197619
1666004,IT,ES,MOTOR,REALE,0.23,152729.518,4,4,152729.506,0.0,0.0,0.0,0.012,664041.382609
1737835,IT,GB,NONSP,ELEC6,0.2,152728.685,4,4,152728.677,0.0,0.0,0.0,0.008,763643.425
1652899,IT,CZ,KEROS,TRANS,0.23,152728.133,4,4,152728.121,0.0,0.0,0.0,0.012,664035.36087
1653372,IT,CZ,GLASS,BUSIN,0.42,152702.21,5,5,152701.201,0.0,0.0,1.0,0.009,363576.690476
1766639,IT,RU,FABRI,PFERT,0.62,152695.732,4,4,152695.721,0.0,0.0,0.0,0.011,246283.43871
1719359,IT,PL,RUBBE,FORES,0.51,152693.845,4,4,152693.831,0.0,0.0,0.0,0.014,299399.696078
1755181,IT,KR,LEATH,FOODW,1.09,152691.195,5,5,152690.169,0.0,1.0,0.0,0.026,140083.665138
1685466,IT,HU,WOODW,REALE,0.43,152685.228,5,5,152684.218,0.0,1.0,0.0,0.01,355081.925581
1744698,IT,US,COMPU,CONST,1.74,152678.924,4,4,152678.914,0.0,0.0,0.0,0.01,87746.508046
1790470,IT,WA,COPP1,WEARI,0.39,152673.099,4,4,152673.091,0.0,0.0,0.0,0.008,391469.484615
1769493,IT,AU,BASIC,ELECT,0.18,152667.109,4,4,152667.099,0.0,0.0,0.0,0.01,848150.605556
1777979,IT,TR,MACHI,LANDT,0.85,152655.686,4,4,152655.673,0.0,0.0,0.0,0.013,179594.924706
1790404,IT,WA,LEAD1,CHEM1,0.27,152649.326,5,5,152648.313,0.0,0.0,1.0,0.013,565367.874074
1720166,IT,PL,COPP1,RUBBE,0.39,152644.418,4,4,152644.41,0.0,0.0,0.0,0.008,391395.94359
1765601,IT,RU,WOODW,WOODW,0.43,152626.984,5,5,152625.974,0.0,1.0,0.0,0.01,354946.474419
1726071,IT,RO,RUBBE,DAIRY,0.51,152611.045,4,4,152611.031,0.0,0.0,0.0,0.014,299237.343137
1723571,IT,PT,FABRI,FISH5,0.62,152605.507,4,4,152605.496,0.0,0.0,0.0,0.011,246137.914516
1749522,IT,CN,NONSP,KEROS,0.2,152605.483,4,4,152605.475,0.0,0.0,0.0,0.008,763027.415
1796070,IT,WL,TRANS,WEARI,0.91,152587.343,4,4,152587.335,0.0,0.0,0.0,0.008,167678.398901
1664258,IT,EE,BASIC,CEMEN,0.18,152584.071,4,4,152584.061,0.0,0.0,0.0,0.01,847689.283333
1812917,IT,WM,MACHI,FORES,0.85,152572.73,4,4,152572.717,0.0,0.0,0.0,0.013,179497.329412
1808973,IT,WM,VEGET,FISHF,0.54,152565.168,5,5,152564.162,0.0,1.0,0.0,0.006,282528.088889
1801327,IT,WE,MACHI,NFERT,0.85,152564.062,4,4,152564.049,0.0,0.0,0.0,0.013,179487.131765
1671484,IT,FI,MACHI,LEATH,0.85,152561.567,4,4,152561.554,0.0,0.0,0.0,0.013,179484.196471
1657318,IT,DE,ADDIT,REFI1,0.35,152531.684,5,5,152530.672,0.0,1.0,0.0,0.012,435804.811429
1729137,IT,SE,GLASS,PAPER,0.42,152528.762,5,5,152527.753,0.0,0.0,1.0,0.009,363163.719048
1798220,IT,WE,VEGET,PFERT,0.54,152522.483,5,5,152521.477,0.0,1.0,0.0,0.006,282449.042593
1738170,IT,GB,GLASS,COMPU,0.42,152508.894,5,5,152507.885,0.0,0.0,1.0,0.009,363116.414286
1777980,IT,TR,MACHI,TRAN2,0.85,152500.908,4,4,152500.895,0.0,0.0,0.0,0.013,179412.832941
1686667,IT,HU,LEAD1,PAPE4,0.27,152500.688,5,5,152499.675,0.0,0.0,1.0,0.013,564817.362963
1649026,IT,BG,WOODW,COPP1,0.43,152499.878,5,5,152498.868,0.0,1.0,0.0,0.01,354650.87907
1784133,IT,ID,PULP5,FURNI,0.47,152490.493,5,5,152489.479,0.0,1.0,0.0,0.014,324447.857447
1766547,IT,RU,COPP1,MACHI,0.39,152481.829,4,4,152481.821,0.0,0.0,0.0,0.008,390979.048718
1791068,IT,WA,TRANS,WOODW,0.91,152470.342,4,4,152470.334,0.0,0.0,0.0,0.008,167549.826374
1723634,IT,PT,FABRI,RESEA,0.62,152457.657,4,4,152457.646,0.0,0.0,0.0,0.011,245899.446774
1789476,IT,WA,ADDIT,BEVER,0.35,152455.603,5,5,152454.591,0.0,1.0,0.0,0.012,435587.437143
1778631,IT,TR,HOTEL,CHEM1,1.1,152450.495,4,4,152450.484,0.0,0.0,0.0,0.011,138591.359091
1730251,IT,SE,SEACO,PULP5,0.16,152433.535,4,4,152433.532,0.0,0.0,0.0,0.003,952709.59375
1777548,IT,TR,BASIC,93197,0.18,152406.267,4,4,152406.257,0.0,0.0,0.0,0.01,846701.483333
1774080,IT,CH,WHOLE,FOOD5,1.32,152403.528,4,4,152403.519,0.0,0.0,0.0,0.009,115457.218182
1709738,IT,LT,CHEM1,RAILW,0.32,152389.414,4,4,152389.397,0.0,0.0,0.0,0.017,476216.91875
1714876,IT,NL,BEVER,MEATC,0.65,152385.55,4,4,152385.54,0.0,0.0,0.0,0.01,234439.307692
1795633,IT,WL,FABRI,TOBAC,0.62,152376.029,4,4,152376.018,0.0,0.0,0.0,0.011,245767.78871
1770487,IT,AU,AIRTR,FABRI,0.17,152375.808,4,4,152375.803,0.0,0.0,0.0,0.005,896328.282353
1688685,IT,IE,CHEM1,NUCLE,0.32,152374.152,4,4,152374.135,0.0,0.0,0.0,0.017,476169.225
1732476,IT,SI,CHEM1,CONST,0.32,152370.679,4,4,152370.662,0.0,0.0,0.0,0.017,476158.371875
1766776,IT,RU,MACHI,LUBRI,0.85,152366.474,4,4,152366.461,0.0,0.0,0.0,0.013,179254.675294
1657303,IT,DE,CHEM1,SEWAG,0.32,152365.088,4,4,152365.071,0.0,0.0,0.0,0.017,476140.9
1805689,IT,WF,BASIC,NONFE,0.18,152364.68,4,4,152364.67,0.0,0.0,0.0,0.01,846470.444444
1803341,IT,WF,SANDC,COPPE,0.35,152355.232,5,5,152322.227,0.0,0.0,33.0,0.005,435300.662857
1650542,IT,BG,ELEC7,PFERT,0.1,152354.045,4,4,152354.043,0.0,0.0,0.0,0.002,1523540.45
1647267,IT,BE,LANDT,CONST,0.98,152352.955,4,4,152352.948,0.0,0.0,0.0,0.007,155462.19898
1789803,IT,WA,GLASS,PRIVA,0.42,152347.99,5,5,152346.981,0.0,0.0,1.0,0.009,362733.309524
1772256,IT,CH,LIQUE,DIST1,0.27,152343.111,4,4,152343.099,0.0,0.0,0.0,0.012,564233.744444
1663025,IT,DK,HOTEL,MOTO1,1.1,152342.655,4,4,152342.644,0.0,0.0,0.0,0.011,138493.322727
1767305,IT,RU,HOTEL,RETA1,1.1,152328.763,4,4,152328.752,0.0,0.0,0.0,0.011,138480.693636
1795803,IT,WL,MACHI,MACHI,0.85,152326.418,4,4,152326.405,0.0,0.0,0.0,0.013,179207.550588
1679164,IT,GR,PAPER,HEALT,0.59,152324.11,5,5,152323.095,0.0,1.0,0.0,0.015,258176.457627
1759258,IT,BR,POSTT,PFERT,2.51,152324.101,4,4,152324.089,0.0,0.0,0.0,0.012,60686.892829
1689546,IT,IE,SEACO,RESEA,0.15,152319.894,4,4,152319.891,0.0,0.0,0.0,0.003,1015465.96
1723122,IT,PT,CHEM1,RENTI,0.32,152315.276,4,4,152315.259,0.0,0.0,0.0,0.017,475985.2375
1800248,IT,WE,PLAST,BRICK,0.32,152306.438,4,4,152306.423,0.0,0.0,0.0,0.015,475957.61875
1772768,IT,CH,NONME,PAPER,0.31,152291.499,4,4,152291.482,0.0,0.0,0.0,0.017,491262.9
1745487,IT,JP,FOOD5,RUBBE,0.73,152290.539,5,5,152289.525,0.0,1.0,0.0,0.014,208617.176712
1806893,IT,WF,HOTEL,CONST,1.1,152276.392,4,4,152276.381,0.0,0.0,0.0,0.011,138433.083636
1688320,IT,IE,VEGE1,FOOD5,0.47,152274.158,5,5,152273.125,0.0,1.0,0.0,0.033,323987.570213
1646238,IT,BE,LEAD1,PLAST,0.26,152271.925,5,5,152270.912,0.0,0.0,1.0,0.013,585661.25
1744097,IT,US,SUPPO,PRINT,1.09,152269.222,4,4,152269.215,0.0,0.0,0.0,0.007,139696.533945
1756729,IT,KR,SEACO,RESEA,0.15,152266.398,4,4,152266.395,0.0,0.0,0.0,0.003,1015109.32
1671092,IT,FI,RUBBE,PUBLI,0.5,152253.528,4,4,152253.514,0.0,0.0,0.0,0.014,304507.056
1713384,IT,MT,LIQUE,TRAN1,0.27,152243.697,4,4,152243.685,0.0,0.0,0.0,0.012,563865.544444
1682144,IT,HR,TEXTI,CONST,0.9,152221.787,4,4,152221.767,0.0,0.0,0.0,0.02,169135.318889
1761113,IT,IN,CHEM1,FISH5,0.32,152204.736,4,4,152204.719,0.0,0.0,0.0,0.017,475639.8
1652229,IT,CZ,FOOD5,MEATP,0.73,152186.499,5,5,152185.485,0.0,1.0,0.0,0.014,208474.656164
1747583,IT,JP,AIRTR,ELECT,0.17,152174.188,4,4,152174.183,0.0,0.0,0.0,0.005,895142.282353
1735454,IT,SK,BASIC,ELEC1,0.18,152172.37,4,4,152172.36,0.0,0.0,0.0,0.01,845402.055556
1785720,IT,ZA,NAPHT,REALE,0.26,152151.008,4,4,152150.997,0.0,0.0,0.0,0.011,585196.184615
1764863,IT,MX,AIRTR,BEVER,0.17,152137.75,4,4,152137.745,0.0,0.0,0.0,0.005,894927.941176
1801715,IT,WE,ELEC1,CHEM1,0.02,152134.594,4,4,152134.584,0.0,0.0,0.0,0.01,7606729.7
1807070,IT,WF,SEACO,MEATC,0.15,152131.649,4,4,152131.646,0.0,0.0,0.0,0.003,1014210.993333
1715631,IT,NL,NAPHT,REFI1,0.26,152129.637,4,4,152129.626,0.0,0.0,0.0,0.011,585113.988462
1673939,IT,FR,MOTOR,EDUCA,0.23,152104.659,4,4,152104.647,0.0,0.0,0.0,0.012,661324.604348
1795602,IT,WL,FABRI,OILSE,0.62,152098.704,4,4,152098.693,0.0,0.0,0.0,0.011,245320.490323
1771568,IT,CH,TEXTI,MOTO1,0.9,152094.406,4,4,152094.386,0.0,0.0,0.0,0.02,168993.784444
1668441,IT,ES,RETA1,SUPPO,1.59,152093.553,4,4,152093.543,0.0,0.0,0.0,0.01,95656.322642
1742454,IT,US,BASIC,FOOD5,0.18,152089.112,4,4,152089.102,0.0,0.0,0.0,0.01,844939.511111
1729410,IT,SE,BASIC,RETAI,0.18,152076.43,4,4,152076.42,0.0,0.0,0.0,0.01,844869.055556
1729703,IT,SE,MACHI,VEGET,0.85,152074.053,4,4,152074.041,0.0,0.0,0.0,0.012,178910.650588
1780977,IT,TW,BUSIN,LUBRI,1.56,152054.616,4,4,152054.606,0.0,0.0,0.0,0.01,97470.907692
1769608,IT,AU,FABRI,CRUDE,0.62,152053.24,4,4,152053.229,0.0,0.0,0.0,0.011,245247.16129
1651743,IT,CY,MACHI,FURNI,0.85,152052.727,4,4,152052.715,0.0,0.0,0.0,0.012,178885.561176
1753795,IT,CA,FURNI,93197,0.49,152047.097,4,4,152047.084,0.0,0.0,0.0,0.013,310300.197959
1784648,IT,ID,MACHI,RECRE,0.85,152043.893,4,4,152043.881,0.0,0.0,0.0,0.012,178875.168235
1682635,IT,HR,KEROS,MACHI,0.23,152019.423,4,4,152019.411,0.0,0.0,0.0,0.012,660954.013043
1725796,IT,RO,PRINT,REALE,1.46,152012.505,4,4,152012.493,0.0,0.0,0.0,0.012,104118.15411
1814589,IT,WM,BUSIN,SALEM,1.56,152008.356,4,4,152008.346,0.0,0.0,0.0,0.01,97441.253846
1724408,IT,PT,AIRTR,WEARI,0.17,151976.882,4,4,151976.877,0.0,0.0,0.0,0.005,893981.658824
1796074,IT,WL,TRANS,PAPER,0.91,151976.602,4,4,151976.594,0.0,0.0,0.0,0.008,167007.254945
1672818,IT,FR,MEAT4,MEAT4,0.84,151962.176,5,5,151961.166,0.0,1.0,0.0,0.01,180907.352381
1748447,IT,CN,STONE,WOODW,0.49,151943.863,5,5,151935.856,0.0,0.0,8.0,0.007,310089.516327
1641947,IT,AT,RUBBE,MEATP,0.5,151926.597,4,4,151926.583,0.0,0.0,0.0,0.014,303853.194
1804277,IT,WF,MOTOR,VEGE1,0.23,151926.509,4,4,151926.497,0.0,0.0,0.0,0.012,660550.03913
1653506,IT,CZ,BASIC,MOTOR,0.17,151921.339,4,4,151921.329,0.0,0.0,0.0,0.01,893654.935294
1763455,IT,MX,PLAST,WEARI,0.32,151910.493,4,4,151910.478,0.0,0.0,0.0,0.015,474720.290625
1652159,IT,CZ,VEGE1,RAWMI,0.47,151909.715,5,5,151908.682,0.0,1.0,0.0,0.033,323212.159574
1809334,IT,WM,STONE,COMPU,0.49,151905.777,5,5,151897.77,0.0,0.0,8.0,0.007,310011.789796
1799748,IT,WE,KEROS,COPP1,0.23,151905.688,4,4,151905.676,0.0,0.0,0.0,0.012,660459.513043
1653825,IT,CZ,FABRI,FORES,0.62,151891.755,4,4,151891.744,0.0,0.0,0.0,0.011,244986.701613
1788964,IT,WA,HEAVY,CEMEN,0.25,151887.442,4,4,151887.43,0.0,0.0,0.0,0.012,607549.768
1813607,IT,WM,WHOLE,PUBLI,1.31,151867.861,4,4,151867.852,0.0,0.0,0.0,0.009,115929.664885
1649946,IT,BG,FABRI,TRANS,0.62,151853.597,4,4,151853.586,0.0,0.0,0.0,0.011,244925.156452
1671104,IT,FI,RUBBE,93197,0.5,151839.521,4,4,151839.507,0.0,0.0,0.0,0.014,303679.042
1756179,IT,KR,MACHI,NAPHT,0.85,151834.266,4,4,151834.254,0.0,0.0,0.0,0.012,178628.548235
1753480,IT,CA,FABRI,RAILW,0.62,151816.097,4,4,151816.086,0.0,0.0,0.0,0.011,244864.672581
1721269,IT,PL,LANDT,FURNI,0.98,151815.613,4,4,151815.606,0.0,0.0,0.0,0.007,154913.890816
1723069,IT,PT,CHEM1,LEATH,0.32,151813.483,4,4,151813.466,0.0,0.0,0.0,0.017,474417.134375
1651531,IT,CY,RUBBE,FOOD5,0.5,151812.324,4,4,151812.31,0.0,0.0,0.0,0.014,303624.648
1659691,IT,DE,RAILW,GASDI,1.02,151795.032,5,5,151794.025,0.0,0.0,1.0,0.007,148818.658824
1812491,IT,WM,PREC1,MEMBE,0.26,151793.694,4,4,151793.687,0.0,0.0,0.0,0.007,583821.9
1801189,IT,WE,FABRI,GASDI,0.62,151787.65,4,4,151787.639,0.0,0.0,0.0,0.011,244818.790323
1809833,IT,WM,FOOD5,SEACO,0.73,151759.977,5,5,151758.963,0.0,1.0,0.0,0.014,207890.379452
1802650,IT,WE,RENTI,WEARI,0.91,151755.766,4,4,151755.758,0.0,0.0,0.0,0.008,166764.578022
1719992,IT,PL,ALUM1,COPPE,0.26,151744.682,4,4,151744.67,0.0,0.0,0.0,0.012,583633.392308
