trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1676642,IT,FR,HOTEL,OILHA,1.1,151723.951,4,4,151723.94,0.0,0.0,0.0,0.011,137930.864545
1813590,IT,WM,WHOLE,RETA1,1.31,151673.078,4,4,151673.069,0.0,0.0,0.0,0.009,115780.975573
1749817,IT,CN,RUBBE,BEVER,0.5,151669.951,4,4,151669.937,0.0,0.0,0.0,0.014,303339.902
1649146,IT,BG,PAPER,HEALT,0.59,151655.171,5,5,151654.156,0.0,1.0,0.0,0.015,257042.662712
1796300,IT,WL,CONST,EDUCA,0.85,151651.125,5,5,151650.117,0.0,0.0,1.0,0.008,178413.088235
1794337,IT,WL,MOTOR,RETAI,0.23,151637.127,4,4,151637.115,0.0,0.0,0.0,0.012,659291.856522
1748502,IT,CN,SANDC,BASIC,0.35,151635.283,5,5,151602.278,0.0,0.0,33.0,0.005,433243.665714
1645716,IT,BE,RUBBE,FORES,0.5,151628.066,4,4,151628.052,0.0,0.0,0.0,0.014,303256.132
1735815,IT,SK,MACHI,TRANS,0.85,151625.319,4,4,151625.307,0.0,0.0,0.0,0.012,178382.728235
1657050,IT,DE,NONSP,SANDC,0.2,151620.893,4,4,151620.885,0.0,0.0,0.0,0.008,758104.465
1737292,IT,GB,FOOD5,BUSIN,0.73,151618.692,5,5,151617.678,0.0,1.0,0.0,0.014,207696.838356
1769915,IT,AU,MOTO1,MACHI,0.81,151535.958,4,4,151535.948,0.0,0.0,0.0,0.01,187081.42963
1646413,IT,BE,FABRI,INTER,0.62,151535.772,4,4,151535.761,0.0,0.0,0.0,0.011,244412.535484
1803363,IT,WF,CHEMI,CRUDE,0.36,151534.988,6,6,151526.974,0.0,1.0,7.0,0.014,420930.522222
1680343,IT,GR,ELEC1,DIST1,0.02,151534.066,4,4,151534.056,0.0,0.0,0.0,0.01,7576703.3
1641008,IT,AT,PULP5,NATUR,0.46,151532.551,5,5,151531.537,0.0,1.0,0.0,0.014,329418.58913
1773780,IT,CH,ELEC2,CONST,0.04,151529.447,4,4,151529.431,0.0,0.0,0.0,0.016,3788236.175
1650021,IT,BG,MACHI,TEXTI,0.85,151526.064,4,4,151526.052,0.0,0.0,0.0,0.012,178265.957647
1650070,IT,BG,MACHI,SALEM,0.85,151505.597,4,4,151505.585,0.0,0.0,0.0,0.012,178241.878824
1776875,IT,TR,NONSP,ELEC6,0.2,151503.748,4,4,151503.74,0.0,0.0,0.0,0.008,757518.74
1812909,IT,WM,MACHI,PLANT,0.85,151497.914,4,4,151497.902,0.0,0.0,0.0,0.012,178232.84
1765816,IT,RU,GASDI,COKEO,0.23,151477.674,4,4,151477.662,0.0,0.0,0.0,0.012,658598.582609
1737725,IT,GB,GASDI,RAILW,0.23,151474.555,4,4,151474.543,0.0,0.0,0.0,0.012,658585.021739
1763454,IT,MX,PLAST,TEXTI,0.32,151470.946,4,4,151470.931,0.0,0.0,0.0,0.015,473346.70625
1805614,IT,WF,NONME,IRONO,0.31,151467.275,4,4,151467.258,0.0,0.0,0.0,0.017,488604.112903
1685136,IT,HU,FOOD5,RESEA,0.73,151451.821,5,5,151450.807,0.0,1.0,0.0,0.014,207468.247945
1797439,IT,WL,COMPU,COMPU,1.73,151446.346,4,4,151446.336,0.0,0.0,0.0,0.01,87541.240462
1669780,IT,ES,BUSIN,CEMEN,1.56,151437.945,4,4,151437.935,0.0,0.0,0.0,0.01,97075.605769
1761925,IT,IN,FURNI,PFERT,0.48,151427.52,4,4,151427.507,0.0,0.0,0.0,0.013,315474.0
1748726,IT,CN,BEVER,CHEM1,0.64,151398.847,4,4,151398.837,0.0,0.0,0.0,0.01,236560.698438
1650903,IT,BG,SEACO,FISH5,0.15,151384.847,4,4,151384.844,0.0,0.0,0.0,0.003,1009232.313333
1738111,IT,GB,GLASS,BITUM,0.42,151382.197,5,5,151381.188,0.0,0.0,1.0,0.009,360433.802381
1674664,IT,FR,GLASS,PAPER,0.42,151360.093,5,5,151359.084,0.0,0.0,1.0,0.009,360381.17381
1809466,IT,WM,CHEMI,BUSIN,0.36,151359.157,6,6,151351.143,0.0,1.0,7.0,0.014,420442.102778
1765924,IT,RU,PLAST,SALEM,0.32,151351.129,4,4,151351.114,0.0,0.0,0.0,0.015,472972.278125
1779041,IT,TR,AIRTR,RETA1,0.16,151346.981,4,4,151346.976,0.0,0.0,0.0,0.005,945918.63125
1757536,IT,BR,COKEO,PAPER,0.02,151346.024,3,3,151346.024,0.0,0.0,0.0,0.0,7567301.2
1748617,IT,CN,DAIRY,MEATC,0.61,151345.697,5,5,151344.687,0.0,1.0,0.0,0.01,248107.7
1689320,IT,IE,RETA1,DAIRY,1.58,151332.628,4,4,151332.618,0.0,0.0,0.0,0.01,95780.144304
1724915,IT,PT,BUSIN,LANDT,1.55,151290.014,4,4,151290.004,0.0,0.0,0.0,0.01,97606.460645
1742741,IT,US,FABRI,MOTOR,0.62,151289.199,4,4,151289.188,0.0,0.0,0.0,0.011,244014.837097
1721246,IT,PL,LANDT,CHEM1,0.98,151282.115,4,4,151282.108,0.0,0.0,0.0,0.007,154369.505102
1806560,IT,WF,FURNI,BUSIN,0.48,151276.903,4,4,151276.89,0.0,0.0,0.0,0.013,315160.214583
1686896,IT,HU,MACHI,SANDC,0.84,151275.508,4,4,151275.496,0.0,0.0,0.0,0.012,180089.890476
1801096,IT,WE,COPP1,COMPU,0.38,151270.992,4,4,151270.984,0.0,0.0,0.0,0.008,398081.557895
1715830,IT,NL,RUBBE,BIODI,0.5,151270.949,4,4,151270.935,0.0,0.0,0.0,0.014,302541.898
1773947,IT,CH,SALEM,FABRI,1.22,151252.479,4,4,151252.47,0.0,0.0,0.0,0.009,123977.441803
1739181,IT,GB,RETA1,GLASS,1.58,151224.938,4,4,151224.928,0.0,0.0,0.0,0.01,95711.986076
1681124,IT,GR,SUPPO,REALE,1.09,151220.696,4,4,151220.689,0.0,0.0,0.0,0.007,138734.583486
1754749,IT,KR,DAIRY,FURNI,0.61,151208.686,5,5,151207.676,0.0,1.0,0.0,0.01,247883.091803
1748952,IT,CN,WEARI,POSTT,1.14,151208.071,4,4,151208.042,0.0,0.0,0.0,0.029,132638.658772
1675734,IT,FR,FURNI,PULP5,0.48,151200.532,4,4,151200.519,0.0,0.0,0.0,0.013,315001.108333
1777329,IT,TR,GLASS,BASIC,0.42,151197.549,5,5,151196.54,0.0,0.0,1.0,0.009,359994.164286
1668708,IT,ES,LANDT,PULP5,0.98,151195.221,4,4,151195.214,0.0,0.0,0.0,0.007,154280.837755
1675745,IT,FR,FURNI,BIOGA,0.48,151194.505,4,4,151194.492,0.0,0.0,0.0,0.013,314988.552083
1814076,IT,WM,AIRTR,MEAT4,0.16,151186.324,4,4,151186.319,0.0,0.0,0.0,0.005,944914.525
1712534,IT,LV,FABRI,REALE,0.62,151167.583,4,4,151167.572,0.0,0.0,0.0,0.011,243818.682258
1766845,IT,RU,MACHI,EDUCA,0.84,151166.068,4,4,151166.056,0.0,0.0,0.0,0.012,179959.604762
1675543,IT,FR,MOTO1,POULT,0.8,151156.232,4,4,151156.222,0.0,0.0,0.0,0.01,188945.29
1803669,IT,WF,BEVER,POULT,0.64,151155.448,4,4,151155.438,0.0,0.0,0.0,0.01,236180.3875
1666325,IT,ES,LIQUE,MOTO1,0.26,151150.189,4,4,151150.177,0.0,0.0,0.0,0.012,581346.880769
1732609,IT,SI,GLASS,CHEM1,0.41,151147.219,5,5,151146.21,0.0,0.0,1.0,0.009,368651.753659
1735581,IT,SK,ALUM1,BUSIN,0.26,151145.705,4,4,151145.693,0.0,0.0,0.0,0.012,581329.634615
1656773,IT,DE,KEROS,SUPPO,0.22,151097.785,4,4,151097.773,0.0,0.0,0.0,0.012,686808.113636
1753090,IT,CA,RUBBE,FOOD5,0.5,151090.264,4,4,151090.25,0.0,0.0,0.0,0.014,302180.528
1759665,IT,BR,RESEA,WHOLE,0.82,151081.306,4,4,151081.295,0.0,0.0,0.0,0.011,184245.495122
1641355,IT,AT,KEROS,OFFIC,0.22,151076.084,4,4,151076.072,0.0,0.0,0.0,0.012,686709.472727
1808842,IT,WF,PRIVA,COPPE,33.71,151070.412,5,5,151069.388,1.0,0.0,0.0,0.024,4481.471729
1665865,IT,ES,PRINT,SALEM,1.45,151042.886,4,4,151042.874,0.0,0.0,0.0,0.012,104167.507586
1722760,IT,PT,PAPER,LEATH,0.59,151037.919,5,5,151036.904,0.0,1.0,0.0,0.015,255996.472881
1690135,IT,IE,COMPU,AIRTR,1.72,151036.424,4,4,151036.415,0.0,0.0,0.0,0.009,87811.874419
1801638,IT,WE,FURNI,NATUR,0.48,151034.653,4,4,151034.64,0.0,0.0,0.0,0.013,314655.527083
1677745,IT,FR,RENTI,93197,0.9,151029.635,4,4,151029.627,0.0,0.0,0.0,0.008,167810.705556
1792290,IT,WA,POSTT,INSUR,2.49,151028.898,4,4,151028.886,0.0,0.0,0.0,0.012,60654.175904
1786001,IT,ZA,GLASS,BEVER,0.41,150991.546,5,5,150990.537,0.0,0.0,1.0,0.009,368272.063415
1736576,IT,SK,SUPPO,SUPPO,1.09,150961.619,4,4,150961.612,0.0,0.0,0.0,0.007,138496.898165
1740386,IT,GB,HEALT,BIOGA,0.79,150960.185,4,4,150960.179,0.0,0.0,0.0,0.006,191088.841772
1785965,IT,ZA,RUBBE,TRANS,0.5,150891.863,4,4,150891.849,0.0,0.0,0.0,0.014,301783.726
1641906,IT,AT,BIODI,WHOLE,0.31,150852.548,4,4,150852.532,0.0,0.0,0.0,0.016,486621.122581
1676264,IT,FR,SALEM,CONST,1.22,150821.154,4,4,150821.145,0.0,0.0,0.0,0.009,123623.896721
1688366,IT,IE,PROCE,CEMEN,1.02,150816.563,5,5,150815.554,0.0,1.0,0.0,0.009,147859.37549
1814136,IT,WM,AIRTR,RETAI,0.16,150799.211,4,4,150799.206,0.0,0.0,0.0,0.005,942495.06875
1641091,IT,AT,PAPER,BASIC,0.58,150797.535,5,5,150796.52,0.0,1.0,0.0,0.015,259995.75
1774478,IT,CH,LANDT,RUBBE,0.97,150779.272,4,4,150779.265,0.0,0.0,0.0,0.007,155442.548454
1717056,IT,NL,LANDT,SALEM,0.97,150766.677,4,4,150766.67,0.0,0.0,0.0,0.007,155429.563918
1640256,IT,AT,STONE,IRONO,0.49,150754.028,5,5,150746.021,0.0,0.0,8.0,0.007,307661.281633
1640431,IT,AT,VEGE1,CHEM1,0.46,150749.112,5,5,150748.079,0.0,1.0,0.0,0.033,327715.46087
1742910,IT,US,MACHI,BRICK,0.84,150746.089,4,4,150746.077,0.0,0.0,0.0,0.012,179459.629762
1761515,IT,IN,ALUM1,RADIO,0.26,150743.622,4,4,150743.61,0.0,0.0,0.0,0.012,579783.161538
1729150,IT,SE,GLASS,MACHI,0.41,150737.872,5,5,150736.863,0.0,0.0,1.0,0.009,367653.346341
1750759,IT,CN,TRANS,FURNI,0.9,150730.416,4,4,150730.408,0.0,0.0,0.0,0.008,167478.24
1646444,IT,BE,MACHI,TEXTI,0.84,150726.759,4,4,150726.747,0.0,0.0,0.0,0.012,179436.617857
1805187,IT,WF,CHEM1,MEAT4,0.31,150710.828,4,4,150710.812,0.0,0.0,0.0,0.016,486163.96129
1762739,IT,IN,BUSIN,ALUM1,1.55,150710.425,4,4,150710.415,0.0,0.0,0.0,0.01,97232.532258
1769456,IT,AU,NONME,BUSIN,0.3,150709.061,4,4,150709.044,0.0,0.0,0.0,0.017,502363.536667
1749244,IT,CN,PAPER,CHEM1,0.58,150708.586,5,5,150707.571,0.0,1.0,0.0,0.015,259842.389655
1809641,IT,WM,DAIRY,CHEM1,0.61,150691.747,5,5,150690.737,0.0,1.0,0.0,0.01,247035.65082
1688652,IT,IE,CHEM1,CATTL,0.31,150682.392,4,4,150682.376,0.0,0.0,0.0,0.016,486072.232258
1652763,IT,CZ,PAPER,INSUR,0.58,150669.597,5,5,150668.582,0.0,1.0,0.0,0.015,259775.167241
1792727,IT,WA,BUSIN,MOTOR,1.55,150668.599,4,4,150668.589,0.0,0.0,0.0,0.01,97205.547742
1667918,IT,ES,MOTO1,RETA1,0.8,150637.602,4,4,150637.592,0.0,0.0,0.0,0.01,188297.0025
1747292,IT,JP,WHOLE,MACHI,1.3,150619.945,4,4,150619.936,0.0,0.0,0.0,0.009,115861.496154
1656488,IT,DE,PAPER,WEARI,0.58,150619.123,5,5,150618.108,0.0,1.0,0.0,0.015,259688.143103
1804713,IT,WF,LIQUE,DIST1,0.26,150606.89,4,4,150606.878,0.0,0.0,0.0,0.012,579257.269231
1666426,IT,ES,BITU1,CHEM1,0.24,150605.326,4,4,150605.314,0.0,0.0,0.0,0.012,627522.191667
1734792,IT,SK,WOODW,RETA1,0.42,150596.506,5,5,150595.496,0.0,1.0,0.0,0.01,358563.109524
1715972,IT,NL,CERAM,RADIO,0.23,150585.428,5,5,150584.42,0.0,0.0,1.0,0.008,654719.252174
1802972,IT,WF,WHEAT,PAPER,0.11,150585.182,5,5,150584.178,0.0,1.0,0.0,0.004,1368956.2
1746681,IT,JP,FABRI,BEVER,0.61,150577.63,4,4,150577.619,0.0,0.0,0.0,0.011,246848.57377
1761109,IT,IN,CHEM1,PROCE,0.31,150576.562,4,4,150576.546,0.0,0.0,0.0,0.016,485730.845161
1813925,IT,WM,LANDT,93197,0.97,150576.333,4,4,150576.326,0.0,0.0,0.0,0.007,155233.33299
1688678,IT,IE,CHEM1,MOTOR,0.31,150574.586,4,4,150574.57,0.0,0.0,0.0,0.016,485724.470968
1809367,IT,WM,CHEMI,WHEAT,0.36,150573.683,6,6,150565.669,0.0,1.0,7.0,0.014,418260.230556
1790772,IT,WA,MACHI,BEVER,0.84,150567.291,4,4,150567.279,0.0,0.0,0.0,0.012,179246.775
1665522,IT,ES,WEARI,EDUCA,1.13,150566.613,4,4,150566.584,0.0,0.0,0.0,0.029,133244.790265
1731805,IT,SI,PAPER,SECO9,0.58,150558.849,5,5,150557.834,0.0,1.0,0.0,0.015,259584.222414
1732848,IT,SI,BASIC,DISTR,0.17,150505.638,4,4,150505.628,0.0,0.0,0.0,0.01,885327.282353
1729758,IT,SE,MACHI,COPP1,0.84,150503.905,4,4,150503.893,0.0,0.0,0.0,0.012,179171.315476
1644527,IT,BE,DAIRY,BUSIN,0.61,150499.112,5,5,150498.102,0.0,1.0,0.0,0.01,246719.855738
1776359,IT,TR,PAPER,RECRE,0.58,150496.566,5,5,150495.551,0.0,1.0,0.0,0.015,259476.837931
1666824,IT,ES,RUBBE,INERT,0.5,150477.056,4,4,150477.042,0.0,0.0,0.0,0.014,300954.112
1761277,IT,IN,RUBBE,COPP1,0.5,150469.984,4,4,150469.97,0.0,0.0,0.0,0.014,300939.968
1787701,IT,WA,VEGE1,WEARI,0.46,150452.452,5,5,150451.419,0.0,1.0,0.0,0.033,327070.547826
1758678,IT,BR,CONST,CROPS,0.84,150451.354,5,5,150450.346,0.0,0.0,1.0,0.008,179108.754762
1794914,IT,WL,CHEM1,VEGE1,0.31,150439.047,4,4,150439.031,0.0,0.0,0.0,0.016,485287.248387
1802967,IT,WF,WHEAT,TEXTI,0.11,150424.505,5,5,150423.501,0.0,1.0,0.0,0.004,1367495.5
1743824,IT,US,LANDT,PUBLI,0.97,150412.496,4,4,150412.489,0.0,0.0,0.0,0.007,155064.428866
1661389,IT,DK,VEGE1,PIGS9,0.46,150407.709,5,5,150406.676,0.0,1.0,0.0,0.033,326973.280435
1731790,IT,SI,PAPER,CEMEN,0.58,150397.405,5,5,150396.39,0.0,1.0,0.0,0.015,259305.87069
1737463,IT,GB,LEATH,MACHI,1.08,150365.842,5,5,150364.816,0.0,1.0,0.0,0.026,139227.631481
1756805,IT,KR,AIRTR,93197,0.16,150355.769,4,4,150355.764,0.0,0.0,0.0,0.005,939723.55625
1813608,IT,WM,WHOLE,EDUCA,1.3,150352.55,4,4,150352.541,0.0,0.0,0.0,0.009,115655.807692
1732306,IT,SI,NAPHT,RUBBE,0.26,150348.935,4,4,150348.924,0.0,0.0,0.0,0.011,578265.134615
1767346,IT,RU,RAILW,MOTO1,1.01,150316.622,5,5,150315.615,0.0,0.0,1.0,0.007,148828.338614
1805840,IT,WF,ALUM1,NICKE,0.26,150310.211,4,4,150310.199,0.0,0.0,0.0,0.012,578116.196154
1728132,IT,SE,VEGE1,HEALT,0.46,150301.704,5,5,150300.671,0.0,1.0,0.0,0.033,326742.834783
1772530,IT,CH,RUBBE,PLAST,0.5,150301.45,4,4,150301.436,0.0,0.0,0.0,0.014,300602.9
1743684,IT,US,HOTEL,TEXT2,1.09,150287.488,4,4,150287.477,0.0,0.0,0.0,0.011,137878.429358
1737669,IT,GB,PRINT,RUBBE,1.44,150277.293,4,4,150277.282,0.0,0.0,0.0,0.011,104359.23125
1807353,IT,WF,FINAN,CRUDE,1.96,150270.866,4,4,150270.862,0.0,0.0,0.0,0.004,76668.809184
1771840,IT,CH,WOODW,OFFIC,0.42,150265.905,5,5,150264.895,0.0,1.0,0.0,0.01,357775.964286
1753686,IT,CA,MOTO1,WHOLE,0.8,150247.689,4,4,150247.679,0.0,0.0,0.0,0.01,187809.61125
1802947,IT,WF,WHEAT,NATU1,0.11,150209.29,5,5,150208.286,0.0,1.0,0.0,0.004,1365539.0
1654166,IT,CZ,MOTO1,ALUM1,0.8,150194.494,4,4,150194.484,0.0,0.0,0.0,0.01,187743.1175
1728167,IT,SE,DAIRY,EDUCA,0.61,150191.709,5,5,150190.699,0.0,1.0,0.0,0.01,246215.916393
1657397,IT,DE,RUBBE,SUGA1,0.5,150190.149,4,4,150190.135,0.0,0.0,0.0,0.014,300380.298
1686122,IT,HU,RUBBE,HOTEL,0.5,150189.575,4,4,150189.561,0.0,0.0,0.0,0.014,300379.15
1676946,IT,FR,AIRTR,HEAVY,0.16,150181.193,4,4,150181.188,0.0,0.0,0.0,0.005,938632.45625
1763925,IT,MX,BASIC,CHEM1,0.17,150161.525,4,4,150161.516,0.0,0.0,0.0,0.009,883303.088235
1659521,IT,DE,RETA1,COLLE,1.57,150154.523,4,4,150154.513,0.0,0.0,0.0,0.01,95639.823567
1652419,IT,CZ,TEXTI,FURNI,0.89,150145.259,4,4,150145.239,0.0,0.0,0.0,0.02,168702.538202
1739941,IT,GB,INSUR,REALE,3.09,150137.677,4,4,150137.67,0.0,0.0,0.0,0.007,48588.244984
1739613,IT,GB,SEACO,CONST,0.15,150135.125,4,4,150135.122,0.0,0.0,0.0,0.003,1000900.833333
1727081,IT,RO,LANDT,CEREA,0.97,150124.815,4,4,150124.808,0.0,0.0,0.0,0.007,154767.850515
1786313,IT,ZA,FABRI,REALE,0.61,150124.163,4,4,150124.152,0.0,0.0,0.0,0.011,246105.185246
1784259,IT,ID,CHEM1,LEATH,0.31,150113.59,4,4,150113.574,0.0,0.0,0.0,0.016,484237.387097
1758589,IT,BR,MOTO1,MACHI,0.8,150112.503,4,4,150112.493,0.0,0.0,0.0,0.01,187640.62875
1656981,IT,DE,LIQUE,SUPPO,0.26,150081.878,4,4,150081.866,0.0,0.0,0.0,0.012,577237.992308
1676821,IT,FR,LANDT,ELEC4,0.97,150076.724,4,4,150076.717,0.0,0.0,0.0,0.007,154718.272165
1680971,IT,GR,INLAN,LUBRI,0.24,150073.069,4,4,150073.059,0.0,0.0,0.0,0.01,625304.454167
1791859,IT,WA,LANDT,HOTEL,0.97,150068.987,4,4,150068.98,0.0,0.0,0.0,0.007,154710.295876
1739895,IT,GB,FINAN,SUPPO,1.95,150066.136,4,4,150066.132,0.0,0.0,0.0,0.004,76956.992821
1771671,IT,CH,WEARI,SALEM,1.13,150044.472,4,4,150044.443,0.0,0.0,0.0,0.029,132782.718584
1768875,IT,AU,WOODW,BITUM,0.42,150037.793,5,5,150036.783,0.0,1.0,0.0,0.01,357232.840476
1791365,IT,WA,SALEM,LANDT,1.21,150025.69,4,4,150025.681,0.0,0.0,0.0,0.009,123988.173554
1745508,IT,JP,FOOD5,RETAI,0.72,150022.244,5,5,150021.231,0.0,1.0,0.0,0.013,208364.227778
1813298,IT,WM,TRANS,INLAN,0.9,150018.554,4,4,150018.546,0.0,0.0,0.0,0.008,166687.282222
1794341,IT,WL,MOTOR,RAILW,0.22,150017.002,4,4,150016.99,0.0,0.0,0.0,0.012,681895.463636
1779668,IT,TR,RESEA,FABRI,0.81,150006.577,4,4,150006.566,0.0,0.0,0.0,0.011,185193.304938
1723222,IT,PT,RUBBE,RENTI,0.5,149974.127,4,4,149974.113,0.0,0.0,0.0,0.014,299948.254
1803398,IT,WF,CHEMI,AUXIL,0.36,149972.627,6,6,149964.613,0.0,1.0,7.0,0.014,416590.630556
1771385,IT,CH,FOOD5,MEATP,0.72,149961.436,5,5,149960.423,0.0,1.0,0.0,0.013,208279.772222
1800084,IT,WE,NAPHT,DAIRY,0.25,149949.873,4,4,149949.862,0.0,0.0,0.0,0.011,599799.492
1767569,IT,RU,AIRTR,RESEA,0.16,149924.926,4,4,149924.921,0.0,0.0,0.0,0.005,937030.7875
1722491,IT,PT,FOOD5,MEATC,0.72,149915.79,5,5,149914.777,0.0,1.0,0.0,0.013,208216.375
1801538,IT,WE,MOTO1,PRIVA,0.8,149909.838,4,4,149909.828,0.0,0.0,0.0,0.01,187387.2975
1658733,IT,DE,OFFIC,SEACO,0.46,149890.204,4,4,149890.193,0.0,0.0,0.0,0.011,325848.269565
1805099,IT,WF,NFERT,NICKE,0.03,149889.709,4,4,149889.697,0.0,0.0,0.0,0.012,4996323.633333
1670996,IT,FI,CHEM1,FOOD4,0.31,149856.82,4,4,149856.804,0.0,0.0,0.0,0.016,483409.096774
1772696,IT,CH,CERAM,TRAN1,0.23,149856.487,5,5,149855.479,0.0,0.0,1.0,0.008,651549.943478
1728717,IT,SE,MOTOR,SUPPO,0.22,149855.238,4,4,149855.226,0.0,0.0,0.0,0.012,681160.172727
1748501,IT,CN,SANDC,CEMEN,0.34,149850.86,5,5,149817.855,0.0,0.0,33.0,0.005,440737.823529
1655915,IT,DE,PROCE,BEVER,1.01,149849.066,5,5,149848.057,0.0,1.0,0.0,0.009,148365.411881
1731333,IT,SI,DAIRY,DAIRY,0.61,149844.892,5,5,149843.882,0.0,1.0,0.0,0.01,245647.363934
1731427,IT,SI,FOOD5,RETA1,0.72,149836.732,5,5,149835.719,0.0,1.0,0.0,0.013,208106.572222
1807171,IT,WF,AIRTR,COPP1,0.16,149808.662,4,4,149808.657,0.0,0.0,0.0,0.005,936304.1375
1749405,IT,CN,KEROS,NATUR,0.22,149797.473,4,4,149797.461,0.0,0.0,0.0,0.012,680897.604545
1800652,IT,WE,CERAM,PAPER,0.23,149794.953,5,5,149793.945,0.0,0.0,1.0,0.008,651282.404348
1777781,IT,TR,FABRI,CHEMI,0.61,149789.032,4,4,149789.021,0.0,0.0,0.0,0.011,245555.790164
1772525,IT,CH,RUBBE,GASDI,0.5,149788.32,4,4,149788.306,0.0,0.0,0.0,0.014,299576.64
1671943,IT,FI,LANDT,MOTOR,0.97,149787.153,4,4,149787.146,0.0,0.0,0.0,0.007,154419.745361
1758334,IT,BR,NONF1,CERAM,0.03,149780.655,3,3,149780.655,0.0,0.0,0.0,0.0,4992688.5
1755059,IT,KR,WEARI,RETA1,1.13,149773.26,4,4,149773.232,0.0,0.0,0.0,0.028,132542.707965
1769301,IT,AU,RUBBE,RENTI,0.5,149772.347,4,4,149772.333,0.0,0.0,0.0,0.014,299544.694
1677095,IT,FR,SUPPO,INLAN,1.08,149755.497,4,4,149755.49,0.0,0.0,0.0,0.007,138662.497222
1658209,IT,DE,LEAD1,FOUND,0.26,149718.262,5,5,149717.249,0.0,0.0,1.0,0.013,575839.469231
1749222,IT,CN,PAPER,BEVER,0.58,149703.24,5,5,149702.225,0.0,1.0,0.0,0.015,258109.034483
1684684,IT,HU,CEREA,FOOD5,0.24,149700.143,5,5,149699.135,0.0,1.0,0.0,0.008,623750.595833
1685101,IT,HU,FOOD5,PLAST,0.72,149690.665,5,5,149689.652,0.0,1.0,0.0,0.013,207903.701389
1746211,IT,JP,CHEM1,DAIRY,0.31,149664.087,4,4,149664.071,0.0,0.0,0.0,0.016,482787.377419
1794097,IT,WL,PAPER,CERAM,0.58,149651.178,5,5,149650.163,0.0,1.0,0.0,0.015,258019.272414
1762186,IT,IN,SEACO,BITUM,0.15,149643.573,4,4,149643.57,0.0,0.0,0.0,0.003,997623.82
1790328,IT,WA,ALUM1,NONME,0.26,149605.195,4,4,149605.183,0.0,0.0,0.0,0.012,575404.596154
1680033,IT,GR,MACHI,PLAST,0.83,149592.31,4,4,149592.298,0.0,0.0,0.0,0.012,180231.698795
1646233,IT,BE,LEAD1,SUGA1,0.26,149542.434,5,5,149541.421,0.0,0.0,1.0,0.013,575163.207692
1811315,IT,WM,BITU1,TRANS,0.24,149530.097,4,4,149530.085,0.0,0.0,0.0,0.012,623042.070833
1640644,IT,AT,BEVER,RETA1,0.64,149529.344,4,4,149529.334,0.0,0.0,0.0,0.01,233639.6
1675858,IT,FR,ELEC1,RESEA,0.02,149508.992,4,4,149508.983,0.0,0.0,0.0,0.009,7475449.6
1675786,IT,FR,FURNI,INSUR,0.48,149502.249,4,4,149502.236,0.0,0.0,0.0,0.013,311463.01875
