trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1764293,IT,MX,MACHI,RESEA,0.83,149494.582,4,4,149494.57,0.0,0.0,0.0,0.012,180113.954217
1668787,IT,ES,LANDT,COMPU,0.96,149488.749,4,4,149488.742,0.0,0.0,0.0,0.007,155717.446875
1773748,IT,CH,ELEC1,RESEA,0.02,149481.492,4,4,149481.483,0.0,0.0,0.0,0.009,7474074.6
1740954,IT,US,FOOD5,REALE,0.72,149468.322,5,5,149467.309,0.0,1.0,0.0,0.013,207594.891667
1729588,IT,SE,NONF1,BASIC,0.03,149460.721,3,3,149460.721,0.0,0.0,0.0,0.0,4982024.033333
1655465,IT,DE,FISHF,FISHF,0.26,149454.937,4,4,149454.932,0.0,0.0,0.0,0.005,574826.680769
1666049,IT,ES,KEROS,PUBLI,0.22,149454.221,4,4,149454.209,0.0,0.0,0.0,0.012,679337.368182
1676391,IT,FR,WHOLE,FURNI,1.29,149450.62,4,4,149450.611,0.0,0.0,0.0,0.009,115853.193798
1650340,IT,BG,ELEC2,BIOGA,0.04,149436.472,4,4,149436.456,0.0,0.0,0.0,0.016,3735911.8
1642667,IT,AT,FABRI,SUPPO,0.61,149423.626,4,4,149423.615,0.0,0.0,0.0,0.011,244956.763934
1673857,IT,FR,PRINT,RENTI,1.43,149420.823,4,4,149420.812,0.0,0.0,0.0,0.011,104490.086014
1764419,IT,MX,TRANS,TRANS,0.89,149420.107,4,4,149420.099,0.0,0.0,0.0,0.008,167887.760674
1645647,IT,BE,CHEM1,COLLE,0.31,149419.427,4,4,149419.411,0.0,0.0,0.0,0.016,481998.151613
1656102,IT,DE,BEVER,BUSIN,0.64,149418.486,4,4,149418.476,0.0,0.0,0.0,0.01,233466.384375
1675884,IT,FR,ELEC2,HEAVY,0.04,149410.588,4,4,149410.572,0.0,0.0,0.0,0.016,3735264.7
1712483,IT,LV,COPP1,CONST,0.38,149406.557,4,4,149406.549,0.0,0.0,0.0,0.008,393175.15
1807123,IT,WF,AIRTR,FORES,0.16,149391.741,4,4,149391.736,0.0,0.0,0.0,0.005,933698.38125
1769738,IT,AU,MACHI,FOOD5,0.83,149344.23,4,4,149344.218,0.0,0.0,0.0,0.012,179932.807229
1665437,IT,ES,TEXTI,PUBLI,0.88,149322.245,4,4,149322.225,0.0,0.0,0.0,0.02,169684.369318
1748801,IT,CN,TEXTI,PREC1,0.88,149317.158,4,4,149317.138,0.0,0.0,0.0,0.02,169678.588636
1666216,IT,ES,HEAVY,REFI1,0.24,149288.342,4,4,149288.33,0.0,0.0,0.0,0.012,622034.758333
1671525,IT,FI,MACHI,SUPPO,0.83,149284.721,4,4,149284.709,0.0,0.0,0.0,0.012,179861.109639
1645034,IT,BE,PAPER,MEATP,0.58,149276.065,5,5,149275.05,0.0,1.0,0.0,0.015,257372.525862
1721060,IT,PL,HOTEL,MOTO1,1.08,149237.068,4,4,149237.057,0.0,0.0,0.0,0.011,138182.47037
1753462,IT,CA,FABRI,FOUND,0.61,149216.7,4,4,149216.689,0.0,0.0,0.0,0.011,244617.540984
1804286,IT,WF,MOTOR,WEARI,0.22,149198.337,4,4,149198.325,0.0,0.0,0.0,0.012,678174.259091
1738306,IT,GB,BASIC,PFERT,0.17,149194.591,4,4,149194.582,0.0,0.0,0.0,0.009,877615.241176
1642118,IT,AT,GLASS,PUBLI,0.41,149188.922,5,5,149187.913,0.0,0.0,1.0,0.009,363875.419512
1641393,IT,AT,KEROS,93197,0.22,149171.87,4,4,149171.858,0.0,0.0,0.0,0.012,678053.954545
1772971,IT,CH,PREC1,SALEM,0.25,149167.395,4,4,149167.388,0.0,0.0,0.0,0.007,596669.58
1683683,IT,HR,FABRI,RESEA,0.61,149136.214,4,4,149136.203,0.0,0.0,0.0,0.011,244485.596721
1711034,IT,LU,NONME,RECRE,0.3,149130.985,4,4,149130.969,0.0,0.0,0.0,0.016,497103.283333
1666123,IT,ES,GASDI,BASIC,0.22,149118.709,4,4,149118.697,0.0,0.0,0.0,0.012,677812.313636
1811721,IT,WM,ADDIT,NATUR,0.35,149109.797,5,5,149108.785,0.0,1.0,0.0,0.012,426027.991429
1768413,IT,AU,VEGE1,WHOLE,0.46,149101.567,5,5,149100.535,0.0,1.0,0.0,0.032,324133.841304
1658871,IT,DE,TRANS,FABRI,0.89,149095.792,4,4,149095.784,0.0,0.0,0.0,0.008,167523.361798
1759723,IT,BR,BUSIN,SUGA1,1.53,149086.102,4,4,149086.092,0.0,0.0,0.0,0.01,97441.896732
1805014,IT,WF,PLAST,LIQUE,0.31,149081.819,4,4,149081.804,0.0,0.0,0.0,0.015,480909.093548
1798477,IT,WE,NATUR,WHOLE,0.21,149077.529,4,4,149077.519,0.0,0.0,0.0,0.01,709892.995238
1713178,IT,MT,TEXTI,AIRTR,0.88,149058.22,4,4,149058.2,0.0,0.0,0.0,0.02,169384.340909
1729385,IT,SE,BASIC,ALUM1,0.17,149051.785,4,4,149051.776,0.0,0.0,0.0,0.009,876775.205882
1720369,IT,PL,FABRI,93197,0.61,149050.848,4,4,149050.837,0.0,0.0,0.0,0.011,244345.652459
1765189,IT,MX,BUSIN,WHOLE,1.53,149013.416,4,4,149013.406,0.0,0.0,0.0,0.01,97394.389542
1650595,IT,BG,ELEC8,NONF1,1.98,148999.803,4,4,148999.795,0.0,0.0,0.0,0.008,75252.425758
1731577,IT,SI,TEXTI,RETA1,0.88,148997.761,4,4,148997.741,0.0,0.0,0.0,0.02,169315.6375
1719462,IT,PL,RUBBE,INTER,0.49,148994.099,4,4,148994.085,0.0,0.0,0.0,0.014,304069.589796
1690312,IT,IE,FOOD2,FOOD5,0.87,148985.863,4,4,148985.853,0.0,0.0,0.0,0.01,171248.118391
1744752,IT,US,RESEA,WOODW,0.81,148981.229,4,4,148981.219,0.0,0.0,0.0,0.01,183927.44321
1764324,IT,MX,OFFIC,RADIO,0.46,148968.098,4,4,148968.087,0.0,0.0,0.0,0.011,323843.691304
1764814,IT,MX,SEACO,MEATP,0.15,148961.664,4,4,148961.661,0.0,0.0,0.0,0.003,993077.76
1685313,IT,HU,WEARI,RUBBE,1.12,148959.946,4,4,148959.918,0.0,0.0,0.0,0.028,132999.951786
1747195,IT,JP,CONST,SUPPO,0.83,148942.155,5,5,148941.147,0.0,0.0,1.0,0.008,179448.379518
1724091,IT,PT,WHOLE,POSTT,1.29,148934.232,4,4,148934.223,0.0,0.0,0.0,0.009,115452.893023
1792620,IT,WA,COMPU,PUBLI,1.7,148931.444,4,4,148931.435,0.0,0.0,0.0,0.009,87606.731765
1748372,IT,CN,OILSE,HOTEL,0.11,148928.2,5,5,148927.193,0.0,1.0,0.0,0.007,1353892.727273
1718787,IT,PL,PAPER,WEARI,0.58,148913.914,5,5,148912.899,0.0,1.0,0.0,0.015,256748.127586
1685797,IT,HU,PLAST,CONST,0.31,148906.974,4,4,148906.959,0.0,0.0,0.0,0.015,480345.077419
1674421,IT,FR,CHEM1,SEWAG,0.31,148892.355,4,4,148892.339,0.0,0.0,0.0,0.016,480297.919355
1756794,IT,KR,AIRTR,AUXIL,0.16,148876.535,4,4,148876.53,0.0,0.0,0.0,0.005,930478.34375
1748474,IT,CN,STONE,RADIO,0.48,148875.734,5,5,148867.727,0.0,0.0,8.0,0.007,310157.779167
1780516,IT,TW,POSTT,HOTEL,2.45,148865.028,4,4,148865.017,0.0,0.0,0.0,0.011,60761.235918
1727908,IT,SE,VEGET,VEGET,0.53,148860.876,5,5,148859.87,0.0,1.0,0.0,0.006,280869.577358
1649656,IT,BG,CERAM,TEXTI,0.23,148854.723,5,5,148853.715,0.0,0.0,1.0,0.008,647194.447826
1652515,IT,CZ,WEARI,CONST,1.12,148853.191,4,4,148853.163,0.0,0.0,0.0,0.028,132904.634821
1761898,IT,IN,FURNI,CRUDE,0.48,148848.575,4,4,148848.562,0.0,0.0,0.0,0.013,310101.197917
1788591,IT,WA,PAPER,POSTT,0.58,148838.261,5,5,148837.246,0.0,1.0,0.0,0.015,256617.691379
1764828,IT,MX,SEACO,BASIC,0.15,148837.139,4,4,148837.136,0.0,0.0,0.0,0.003,992247.593333
1810632,IT,WM,COKEO,GASDI,0.02,148836.315,3,3,148836.315,0.0,0.0,0.0,0.0,7441815.75
1758568,IT,BR,OFFIC,COMPU,0.46,148833.229,4,4,148833.218,0.0,0.0,0.0,0.011,323550.497826
1743564,IT,US,HOTEL,CHEMI,1.08,148821.291,4,4,148821.28,0.0,0.0,0.0,0.011,137797.491667
1795169,IT,WL,RUBBE,AIRTR,0.49,148821.088,4,4,148821.075,0.0,0.0,0.0,0.013,303716.506122
1794240,IT,WL,MOTOR,PADDY,0.22,148811.395,4,4,148811.383,0.0,0.0,0.0,0.012,676415.431818
1761486,IT,IN,PREC1,TRANS,0.25,148810.524,4,4,148810.517,0.0,0.0,0.0,0.007,595242.096
1681034,IT,GR,AIRTR,RETA1,0.16,148794.338,4,4,148794.333,0.0,0.0,0.0,0.005,929964.6125
1762319,IT,IN,AIRTR,93197,0.16,148787.106,4,4,148787.101,0.0,0.0,0.0,0.005,929919.4125
1667894,IT,ES,MOTO1,LEAD1,0.79,148787.027,4,4,148787.017,0.0,0.0,0.0,0.01,188338.008861
1719187,IT,PL,PLAST,TRAN2,0.31,148783.805,4,4,148783.79,0.0,0.0,0.0,0.015,479947.758065
1790244,IT,WA,PREC1,MOTO1,0.25,148770.989,4,4,148770.982,0.0,0.0,0.0,0.007,595083.956
1667680,IT,ES,MACHI,ELEC2,0.83,148768.859,4,4,148768.847,0.0,0.0,0.0,0.012,179239.589157
1745834,IT,JP,LEATH,TEXTI,1.07,148765.292,5,5,148764.266,0.0,1.0,0.0,0.026,139032.983178
1736400,IT,SK,LANDT,PLAST,0.96,148743.994,4,4,148743.987,0.0,0.0,0.0,0.007,154941.660417
1808526,IT,WF,PAPE4,CRUDE,0.98,148740.756,4,4,148740.747,0.0,0.0,0.0,0.009,151776.281633
1649467,IT,BG,CHEM1,REALE,0.31,148739.446,4,4,148739.43,0.0,0.0,0.0,0.016,479804.664516
1720515,IT,PL,MACHI,MEMBE,0.83,148737.385,4,4,148737.373,0.0,0.0,0.0,0.012,179201.668675
1732162,IT,SI,GASDI,COLLE,0.22,148735.434,4,4,148735.422,0.0,0.0,0.0,0.012,676070.154545
1717061,IT,NL,LANDT,RAILW,0.96,148725.64,4,4,148725.633,0.0,0.0,0.0,0.007,154922.541667
1736143,IT,SK,CONST,PUBLI,0.83,148723.225,5,5,148722.217,0.0,0.0,1.0,0.008,179184.608434
1732146,IT,SI,GASDI,FABRI,0.22,148716.137,4,4,148716.125,0.0,0.0,0.0,0.012,675982.440909
1732832,IT,SI,BASIC,LEAD1,0.17,148713.564,4,4,148713.555,0.0,0.0,0.0,0.009,874785.670588
1786932,IT,ZA,AIRTR,BUSIN,0.16,148709.942,4,4,148709.937,0.0,0.0,0.0,0.005,929437.1375
1718522,IT,PL,TEXTI,BUSIN,0.88,148693.976,4,4,148693.956,0.0,0.0,0.0,0.02,168970.427273
1656689,IT,DE,COKEO,ELEC2,0.02,148683.87,3,3,148683.87,0.0,0.0,0.0,0.0,7434193.5
1641379,IT,AT,KEROS,FINAN,0.22,148672.282,4,4,148672.27,0.0,0.0,0.0,0.012,675783.1
1763400,IT,MX,PRINT,PUBLI,1.43,148660.524,4,4,148660.513,0.0,0.0,0.0,0.011,103958.408392
1781655,IT,NO,LEATH,MOTO1,1.06,148658.961,5,5,148657.935,0.0,1.0,0.0,0.026,140244.30283
1810039,IT,WM,TEXTI,MOTOR,0.88,148650.411,4,4,148650.391,0.0,0.0,0.0,0.02,168920.921591
1756133,IT,KR,MACHI,VEGET,0.83,148642.516,4,4,148642.504,0.0,0.0,0.0,0.012,179087.368675
1780883,IT,TW,RESEA,LIQUE,0.81,148633.985,4,4,148633.975,0.0,0.0,0.0,0.01,183498.746914
1799660,IT,WE,MOTOR,RUBBE,0.22,148608.258,4,4,148608.246,0.0,0.0,0.0,0.012,675492.081818
1805375,IT,WF,RUBBE,CEMEN,0.49,148601.277,4,4,148601.264,0.0,0.0,0.0,0.013,303267.912245
1762431,IT,IN,POSTT,FINAN,2.45,148572.82,4,4,148572.809,0.0,0.0,0.0,0.011,60641.967347
1719808,IT,PL,BASIC,CERAM,0.17,148568.51,4,4,148568.501,0.0,0.0,0.0,0.009,873932.411765
1663285,IT,DK,SEACO,RESEA,0.15,148567.943,4,4,148567.94,0.0,0.0,0.0,0.003,990452.953333
1675622,IT,FR,MOTO1,REALE,0.79,148539.425,4,4,148539.415,0.0,0.0,0.0,0.01,188024.588608
1652319,IT,CZ,BEVER,WHOLE,0.63,148532.418,4,4,148532.408,0.0,0.0,0.0,0.01,235765.742857
1757961,IT,BR,ADDIT,LANDT,0.34,148511.168,5,5,148510.156,0.0,1.0,0.0,0.012,436797.552941
1754489,IT,CA,BUSIN,PRINT,1.53,148506.279,4,4,148506.269,0.0,0.0,0.0,0.01,97062.927451
1741895,IT,US,CHEM1,ETHAN,0.31,148483.175,4,4,148483.159,0.0,0.0,0.0,0.016,478977.983871
1643742,IT,AT,SUPPO,LANDT,1.07,148426.447,4,4,148426.44,0.0,0.0,0.0,0.007,138716.305607
1738281,IT,GB,NONME,WHOLE,0.3,148425.303,4,4,148425.287,0.0,0.0,0.0,0.016,494751.01
1804575,IT,WF,HEAVY,PRECI,0.24,148423.612,4,4,148423.6,0.0,0.0,0.0,0.012,618431.716667
1656593,IT,DE,PRINT,RUBBE,1.42,148419.906,4,4,148419.895,0.0,0.0,0.0,0.011,104521.060563
1653174,IT,CZ,CHEM1,PUBLI,0.31,148418.668,4,4,148418.652,0.0,0.0,0.0,0.016,478769.896774
1687635,IT,HU,AIRTR,BEVER,0.16,148416.113,4,4,148416.108,0.0,0.0,0.0,0.005,927600.70625
1798758,IT,WE,FOOD5,NATUR,0.71,148402.555,5,5,148401.542,0.0,1.0,0.0,0.013,209017.683099
1650871,IT,BG,LANDT,SUPPO,0.96,148401.568,4,4,148401.561,0.0,0.0,0.0,0.007,154584.966667
1804021,IT,WF,WOODW,STONE,0.42,148395.725,5,5,148394.715,0.0,1.0,0.0,0.01,353323.154762
1675631,IT,FR,MOTO1,PAPE1,0.79,148382.304,4,4,148382.294,0.0,0.0,0.0,0.01,187825.701266
1811523,IT,WM,NFERT,WHOLE,0.03,148380.636,4,4,148380.624,0.0,0.0,0.0,0.012,4946021.2
1734479,IT,SK,CHEMI,DAIRY,0.35,148348.336,6,6,148340.322,0.0,1.0,7.0,0.014,423852.388571
1673852,IT,FR,PRINT,POSTT,1.42,148342.697,4,4,148342.686,0.0,0.0,0.0,0.011,104466.688028
1657261,IT,DE,CHEM1,ELEC5,0.31,148339.238,4,4,148339.222,0.0,0.0,0.0,0.016,478513.670968
1675779,IT,FR,FURNI,RAILW,0.47,148317.512,4,4,148317.499,0.0,0.0,0.0,0.013,315569.174468
1756806,IT,KR,AIRTR,PRIVA,0.16,148305.465,4,4,148305.46,0.0,0.0,0.0,0.005,926909.15625
1758342,IT,BR,NONF1,MACHI,0.03,148305.036,3,3,148305.036,0.0,0.0,0.0,0.0,4943501.2
1656050,IT,DE,BEVER,LEATH,0.63,148296.045,4,4,148296.035,0.0,0.0,0.0,0.01,235390.547619
1676367,IT,FR,WHOLE,TEXTI,1.28,148294.391,4,4,148294.382,0.0,0.0,0.0,0.009,115854.992969
1759636,IT,BR,RESEA,PLAST,0.8,148291.066,4,4,148291.056,0.0,0.0,0.0,0.01,185363.8325
1726356,IT,RO,ALUM1,RECRE,0.26,148250.688,4,4,148250.676,0.0,0.0,0.0,0.012,570194.953846
1746390,IT,JP,RUBBE,ELECT,0.49,148233.713,4,4,148233.7,0.0,0.0,0.0,0.013,302517.781633
1715657,IT,NL,NAPHT,RESEA,0.25,148225.316,4,4,148225.305,0.0,0.0,0.0,0.011,592901.264
1662227,IT,DK,GLASS,OFFIC,0.41,148207.695,5,5,148206.687,0.0,0.0,1.0,0.008,361482.182927
1796965,IT,WL,AIRTR,BIOGA,0.16,148194.437,4,4,148194.432,0.0,0.0,0.0,0.005,926215.23125
1732318,IT,SI,NAPHT,FABRI,0.25,148193.822,4,4,148193.811,0.0,0.0,0.0,0.011,592775.288
1813072,IT,WM,OFFIC,LANDT,0.46,148190.591,4,4,148190.58,0.0,0.0,0.0,0.011,322153.458696
1812533,IT,WM,ALUM1,PLAST,0.26,148188.481,4,4,148188.469,0.0,0.0,0.0,0.012,569955.696154
1679910,IT,GR,NONF1,FABRI,0.03,148185.145,3,3,148185.145,0.0,0.0,0.0,0.0,4939504.833333
1796831,IT,WL,SEACO,MEATC,0.15,148173.666,4,4,148173.663,0.0,0.0,0.0,0.003,987824.44
1805095,IT,WF,NFERT,FORES,0.03,148153.936,4,4,148153.924,0.0,0.0,0.0,0.012,4938464.533333
1666365,IT,ES,NAPHT,SUGA1,0.25,148150.961,4,4,148150.95,0.0,0.0,0.0,0.011,592603.844
1766485,IT,RU,ALUM1,ALUM1,0.26,148150.483,4,4,148150.471,0.0,0.0,0.0,0.012,569809.55
1650304,IT,BG,ELEC2,FORES,0.04,148129.826,4,4,148129.81,0.0,0.0,0.0,0.016,3703245.65
1799773,IT,WE,KEROS,RESEA,0.22,148119.852,4,4,148119.84,0.0,0.0,0.0,0.012,673272.054545
1654319,IT,CZ,ELEC2,WHOLE,0.04,148107.821,4,4,148107.806,0.0,0.0,0.0,0.015,3702695.525
1672027,IT,FI,SEACO,COMPU,0.15,148099.74,4,4,148099.737,0.0,0.0,0.0,0.003,987331.6
1808486,IT,WF,FOOD4,CONST,1.07,148092.48,4,4,148092.471,0.0,0.0,0.0,0.009,138404.186916
1796701,IT,WL,RAILW,WHOLE,0.99,148091.844,5,5,148090.837,0.0,0.0,1.0,0.007,149587.721212
1663236,IT,DK,SEACO,DAIRY,0.15,148089.347,4,4,148089.344,0.0,0.0,0.0,0.003,987262.313333
1720335,IT,PL,FABRI,HOTEL,0.6,148086.458,4,4,148086.447,0.0,0.0,0.0,0.011,246810.763333
1801456,IT,WE,MOTO1,SUGA1,0.79,148086.239,4,4,148086.229,0.0,0.0,0.0,0.01,187450.935443
1645560,IT,BE,CHEM1,CATTL,0.31,148083.105,4,4,148083.089,0.0,0.0,0.0,0.016,477687.435484
1667405,IT,ES,COPP1,SECO9,0.37,148081.768,4,4,148081.76,0.0,0.0,0.0,0.008,400220.994595
1658135,IT,DE,ALUM1,CEMEN,0.26,148079.966,4,4,148079.954,0.0,0.0,0.0,0.012,569538.330769
1747141,IT,JP,CONST,PRINT,0.83,148076.317,5,5,148075.309,0.0,0.0,1.0,0.008,178405.201205
1738740,IT,GB,MACHI,FOOD2,0.83,148064.05,4,4,148064.038,0.0,0.0,0.0,0.012,178390.421687
1778839,IT,TR,LANDT,HEALT,0.96,148044.462,4,4,148044.455,0.0,0.0,0.0,0.007,154212.98125
1784270,IT,ID,CHEM1,CERAM,0.31,148020.433,4,4,148020.417,0.0,0.0,0.0,0.016,477485.267742
1746322,IT,JP,ADDIT,KEROS,0.34,148011.846,5,5,148010.834,0.0,1.0,0.0,0.012,435328.958824
1658988,IT,DE,ELEC1,BUSIN,0.02,148008.496,4,4,148008.487,0.0,0.0,0.0,0.009,7400424.8
1794580,IT,WL,HEAVY,GLASS,0.24,148004.107,4,4,148004.095,0.0,0.0,0.0,0.012,616683.779167
1724848,IT,PT,BUSIN,FOOD5,1.52,147987.799,4,4,147987.789,0.0,0.0,0.0,0.01,97360.394079
1732187,IT,SI,GASDI,INTER,0.22,147986.455,4,4,147986.443,0.0,0.0,0.0,0.012,672665.704545
1741827,IT,US,NFERT,CHEM1,0.03,147983.145,4,4,147983.133,0.0,0.0,0.0,0.012,4932771.5
1665191,IT,ES,FOOD5,DAIRY,0.71,147969.661,5,5,147968.648,0.0,1.0,0.0,0.013,208407.973239
1735330,IT,SK,CERAM,WHOLE,0.23,147967.316,5,5,147966.308,0.0,0.0,1.0,0.008,643336.156522
1809840,IT,WM,FOOD5,AUXIL,0.71,147966.235,5,5,147965.222,0.0,1.0,0.0,0.013,208403.147887
1782609,IT,NO,FURNI,HOTEL,0.47,147952.312,4,4,147952.299,0.0,0.0,0.0,0.013,314792.153191
1653664,IT,CZ,ALUM1,DIST1,0.26,147947.326,4,4,147947.314,0.0,0.0,0.0,0.012,569028.176923
1732032,IT,SI,KEROS,ELEC4,0.22,147940.737,4,4,147940.725,0.0,0.0,0.0,0.012,672457.895455
1665892,IT,ES,COALT,COKEO,0.23,147936.502,4,4,147936.493,0.0,0.0,0.0,0.009,643202.182609
1749062,IT,CN,LEATH,POSTT,1.06,147934.119,5,5,147933.093,0.0,1.0,0.0,0.026,139560.489623
1801268,IT,WE,MACHI,CROPS,0.83,147919.414,4,4,147919.402,0.0,0.0,0.0,0.012,178216.161446
1713522,IT,MT,GLASS,CHEM1,0.41,147913.583,5,5,147912.575,0.0,0.0,1.0,0.008,360764.836585
1645367,IT,BE,HEAVY,MOTOR,0.24,147908.185,4,4,147908.173,0.0,0.0,0.0,0.012,616284.104167
1805898,IT,WF,ALUM1,WHOLE,0.26,147902.561,4,4,147902.549,0.0,0.0,0.0,0.012,568856.003846
1659744,IT,DE,RAILW,RESEA,0.99,147889.673,5,5,147888.666,0.0,0.0,1.0,0.007,149383.508081
1658169,IT,DE,ALUM1,COLLE,0.26,147870.072,4,4,147870.06,0.0,0.0,0.0,0.012,568731.046154
1688787,IT,IE,RUBBE,COMPU,0.49,147856.967,4,4,147856.954,0.0,0.0,0.0,0.013,301748.912245
1645041,IT,BE,PAPER,BEVER,0.57,147852.22,5,5,147851.205,0.0,1.0,0.0,0.015,259389.859649
1667205,IT,ES,PREC1,PRINT,0.25,147848.275,4,4,147848.268,0.0,0.0,0.0,0.007,591393.1
1713711,IT,MT,FABRI,BUSIN,0.6,147839.877,4,4,147839.866,0.0,0.0,0.0,0.011,246399.795
1803419,IT,WF,MEATC,HOTEL,0.49,147831.737,5,5,147829.728,0.0,2.0,0.0,0.009,301697.422449
1759169,IT,BR,AIRTR,AUXIL,0.16,147828.672,4,4,147828.667,0.0,0.0,0.0,0.005,923929.2
1718190,IT,PL,DAIRY,WHOLE,0.6,147808.295,5,5,147807.285,0.0,1.0,0.0,0.01,246347.158333
1719332,IT,PL,CHEM1,INERT,0.31,147799.368,4,4,147799.352,0.0,0.0,0.0,0.016,476772.154839
1646575,IT,BE,OFFIC,BUSIN,0.46,147775.6,4,4,147775.589,0.0,0.0,0.0,0.011,321251.304348
1788107,IT,WA,WEARI,FISHF,1.11,147770.603,4,4,147770.575,0.0,0.0,0.0,0.028,133126.669369
1739551,IT,GB,TRAN2,KEROS,0.23,147761.375,4,4,147761.371,0.0,0.0,0.0,0.004,642440.76087
1777946,IT,TR,MACHI,ALUM1,0.82,147760.972,4,4,147760.96,0.0,0.0,0.0,0.012,180196.307317
1803515,IT,WF,VEGE1,BEVER,0.45,147733.059,5,5,147732.027,0.0,1.0,0.0,0.032,328295.686667
1764029,IT,MX,COPP1,FABRI,0.37,147728.86,4,4,147728.852,0.0,0.0,0.0,0.008,399267.189189
1663020,IT,DK,HOTEL,MACHI,1.07,147720.813,4,4,147720.802,0.0,0.0,0.0,0.011,138056.834579
1642913,IT,AT,TRANS,RAILW,0.88,147719.102,4,4,147719.094,0.0,0.0,0.0,0.008,167862.615909
1680521,IT,GR,ELEC7,TRAN1,0.1,147712.948,4,4,147712.946,0.0,0.0,0.0,0.002,1477129.48
1729575,IT,SE,COPP1,RESEA,0.37,147693.23,4,4,147693.222,0.0,0.0,0.0,0.008,399170.891892
1813168,IT,WM,MOTO1,FURNI,0.79,147692.716,4,4,147692.706,0.0,0.0,0.0,0.01,186952.805063
1809021,IT,WM,VEGET,ALUM1,0.52,147683.113,5,5,147682.107,0.0,1.0,0.0,0.006,284005.986538
1642041,IT,AT,RUBBE,93197,0.49,147682.856,4,4,147682.843,0.0,0.0,0.0,0.013,301393.583673
1796891,IT,WL,SEACO,POSTT,0.15,147675.698,4,4,147675.695,0.0,0.0,0.0,0.003,984504.653333
1675876,IT,FR,ELEC2,TEXTI,0.04,147664.163,4,4,147664.148,0.0,0.0,0.0,0.015,3691604.075
1662637,IT,DK,MACHI,VEGE1,0.82,147656.352,4,4,147656.34,0.0,0.0,0.0,0.012,180068.721951
1655162,IT,CZ,BUSIN,MOTO1,1.52,147655.338,4,4,147655.328,0.0,0.0,0.0,0.01,97141.669737
1644993,IT,BE,WOODW,BUSIN,0.41,147653.911,5,5,147652.901,0.0,1.0,0.0,0.01,360131.490244
1647247,IT,BE,LANDT,MACHI,0.95,147647.616,4,4,147647.609,0.0,0.0,0.0,0.007,155418.543158
1646288,IT,BE,COPP1,MOTO1,0.37,147633.657,4,4,147633.649,0.0,0.0,0.0,0.008,399009.883784
1723538,IT,PT,NONF1,SANDC,0.03,147604.838,3,3,147604.838,0.0,0.0,0.0,0.0,4920161.266667
1738353,IT,GB,BASIC,INERT,0.17,147598.258,4,4,147598.249,0.0,0.0,0.0,0.009,868225.047059
1773054,IT,CH,ALUM1,DISTR,0.26,147592.878,4,4,147592.866,0.0,0.0,0.0,0.012,567664.915385
