trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1799161,IT,WE,WEARI,MOTO1,1.11,147575.604,4,4,147575.576,0.0,0.0,0.0,0.028,132950.994595
1721707,IT,PL,FINAN,FINAN,1.92,147568.794,4,4,147568.79,0.0,0.0,0.0,0.004,76858.746875
1811851,IT,WM,RUBBE,VEGE1,0.49,147563.053,4,4,147563.04,0.0,0.0,0.0,0.013,301149.087755
1776352,IT,TR,PAPER,COMPU,0.57,147562.699,5,5,147561.684,0.0,1.0,0.0,0.015,258881.92807
1671596,IT,FI,TRANS,TRANS,0.88,147561.523,4,4,147561.515,0.0,0.0,0.0,0.008,167683.548864
1745956,IT,JP,WOODW,MACHI,0.41,147557.448,5,5,147556.438,0.0,1.0,0.0,0.01,359896.214634
1687599,IT,HU,TRAN2,MOTOR,0.23,147542.991,4,4,147542.987,0.0,0.0,0.0,0.004,641491.265217
1749560,IT,CN,PLAST,ALUM1,0.31,147539.67,4,4,147539.655,0.0,0.0,0.0,0.015,475934.419355
1720766,IT,PL,TRANS,SALEM,0.88,147520.269,4,4,147520.261,0.0,0.0,0.0,0.008,167636.669318
1718191,IT,PL,DAIRY,RETA1,0.6,147516.539,5,5,147515.529,0.0,1.0,0.0,0.01,245860.898333
1685539,IT,HU,PAPER,FURNI,0.57,147514.906,5,5,147513.891,0.0,1.0,0.0,0.015,258798.080702
1647977,IT,BE,RENTI,AIRTR,0.88,147514.453,4,4,147514.445,0.0,0.0,0.0,0.008,167630.060227
1742248,IT,US,CERAM,WHOLE,0.23,147508.416,5,5,147507.408,0.0,0.0,1.0,0.008,641340.93913
1750838,IT,CN,FURNI,NONF1,0.47,147507.692,4,4,147507.679,0.0,0.0,0.0,0.013,313846.153191
1774845,IT,CH,POSTT,RECRE,2.43,147500.745,4,4,147500.734,0.0,0.0,0.0,0.011,60699.895062
1800189,IT,WE,PLAST,COKIN,0.31,147484.921,4,4,147484.906,0.0,0.0,0.0,0.015,475757.809677
1769871,IT,AU,OFFIC,BUSIN,0.46,147465.143,4,4,147465.132,0.0,0.0,0.0,0.011,320576.397826
1673976,IT,FR,KEROS,NAPHT,0.22,147463.325,4,4,147463.313,0.0,0.0,0.0,0.012,670287.840909
1640993,IT,AT,WOODW,RENTI,0.41,147461.445,5,5,147460.435,0.0,1.0,0.0,0.01,359662.060976
1810705,IT,WM,MOTOR,CEMEN,0.22,147449.195,4,4,147449.183,0.0,0.0,0.0,0.012,670223.613636
1754255,IT,CA,POSTT,WHOLE,2.43,147440.615,4,4,147440.604,0.0,0.0,0.0,0.011,60675.150206
1716998,IT,NL,LANDT,PULP5,0.95,147434.21,4,4,147434.203,0.0,0.0,0.0,0.007,155193.905263
1797179,IT,WL,POSTT,REALE,2.43,147433.291,4,4,147433.28,0.0,0.0,0.0,0.011,60672.136214
1769075,IT,AU,PLAST,PFERT,0.31,147375.763,4,4,147375.748,0.0,0.0,0.0,0.015,475405.687097
1682611,IT,HR,KEROS,TEXTI,0.22,147372.567,4,4,147372.555,0.0,0.0,0.0,0.012,669875.304545
1720607,IT,PL,MOTO1,BITUM,0.78,147364.031,4,4,147364.021,0.0,0.0,0.0,0.01,188928.244872
1760951,IT,IN,HEAVY,MOTO1,0.24,147363.751,4,4,147363.739,0.0,0.0,0.0,0.012,614015.629167
1641128,IT,AT,PAPER,POSTT,0.57,147363.395,5,5,147362.38,0.0,1.0,0.0,0.015,258532.27193
1675827,IT,FR,ELEC1,KEROS,0.02,147331.61,4,4,147331.601,0.0,0.0,0.0,0.009,7366580.5
1805587,IT,WF,CEMEN,WHOLE,0.24,147324.342,5,5,147323.335,0.0,0.0,1.0,0.007,613851.425
1713893,IT,MT,ELEC5,COLLE,1.78,147299.342,4,4,147299.333,0.0,0.0,0.0,0.009,82752.439326
1676645,IT,FR,HOTEL,SEWAG,1.07,147290.22,4,4,147290.209,0.0,0.0,0.0,0.011,137654.411215
1682532,IT,HR,MOTOR,CEREA,0.22,147281.881,4,4,147281.869,0.0,0.0,0.0,0.012,669463.095455
1722783,IT,PT,PAPER,CERAM,0.57,147275.079,5,5,147274.064,0.0,1.0,0.0,0.015,258377.331579
1803407,IT,WF,CHEMI,RECRE,0.35,147262.699,6,6,147254.685,0.0,1.0,7.0,0.014,420750.568571
1806062,IT,WF,NONF1,LEADZ,0.03,147261.167,3,3,147261.167,0.0,0.0,0.0,0.0,4908705.566667
1727876,IT,RO,HEALT,ALUM1,0.77,147251.635,4,4,147251.629,0.0,0.0,0.0,0.006,191235.88961
1795187,IT,WL,GLASS,VEGET,0.4,147251.227,5,5,147250.219,0.0,0.0,1.0,0.008,368128.0675
1684813,IT,HU,FISHF,FOOD5,0.25,147250.408,4,4,147250.403,0.0,0.0,0.0,0.005,589001.632
1773480,IT,CH,OFFIC,RESEA,0.46,147248.954,4,4,147248.943,0.0,0.0,0.0,0.011,320106.421739
1770256,IT,AU,HOTEL,NONSP,1.07,147220.672,4,4,147220.661,0.0,0.0,0.0,0.011,137589.413084
1777634,IT,TR,ALUM1,SALEM,0.26,147204.189,4,4,147204.177,0.0,0.0,0.0,0.012,566169.957692
1772879,IT,CH,BASIC,ELEC4,0.17,147183.808,4,4,147183.799,0.0,0.0,0.0,0.009,865787.105882
1650507,IT,BG,ELEC6,BIODI,0.02,147173.668,4,4,147173.644,0.0,0.0,0.0,0.024,7358683.4
1654191,IT,CZ,MOTO1,WHOLE,0.78,147138.415,4,4,147138.405,0.0,0.0,0.0,0.01,188638.99359
1805174,IT,WF,CHEM1,IRONO,0.31,147131.638,4,4,147131.622,0.0,0.0,0.0,0.016,474618.187097
1764779,IT,MX,HOTEL,RECRE,1.07,147123.996,4,4,147123.985,0.0,0.0,0.0,0.011,137499.061682
1642157,IT,AT,CERAM,ELEC2,0.23,147109.498,5,5,147108.49,0.0,0.0,1.0,0.008,639606.513043
1645828,IT,BE,RUBBE,93197,0.49,147093.497,4,4,147093.484,0.0,0.0,0.0,0.013,300190.810204
1804364,IT,WF,MOTOR,PRIVA,0.22,147093.409,4,4,147093.397,0.0,0.0,0.0,0.012,668606.404545
1777963,IT,TR,MACHI,ELEC4,0.82,147090.064,4,4,147090.052,0.0,0.0,0.0,0.012,179378.126829
1771173,IT,CH,MEAT4,CHEM1,0.81,147087.139,5,5,147086.129,0.0,1.0,0.0,0.01,181589.060494
1786315,IT,ZA,FABRI,COMPU,0.6,147077.024,4,4,147077.013,0.0,0.0,0.0,0.011,245128.373333
1662360,IT,DK,BASIC,COPP1,0.17,147069.309,4,4,147069.3,0.0,0.0,0.0,0.009,865113.582353
1799356,IT,WE,WOODW,HEALT,0.41,147068.964,5,5,147067.954,0.0,1.0,0.0,0.01,358704.790244
1672515,IT,FR,WHEAT,WHEAT,0.11,147066.518,5,5,147065.514,0.0,1.0,0.0,0.004,1336968.345455
1776675,IT,TR,HEAVY,LUBRI,0.24,147034.867,4,4,147034.855,0.0,0.0,0.0,0.012,612645.279167
1727258,IT,RO,SUPPO,LANDT,1.06,147017.391,4,4,147017.384,0.0,0.0,0.0,0.007,138695.651887
1676111,IT,FR,ELEC8,DISTR,1.95,147006.829,4,4,147006.821,0.0,0.0,0.0,0.008,75388.117436
1666870,IT,ES,GLASS,BIOGA,0.4,147005.536,5,5,147004.528,0.0,0.0,1.0,0.008,367513.84
1772354,IT,CH,CHEM1,VEGET,0.31,147003.968,4,4,147003.952,0.0,0.0,0.0,0.016,474206.348387
1758154,IT,BR,NONME,PFERT,0.3,147000.895,4,4,147000.879,0.0,0.0,0.0,0.016,490002.983333
1766087,IT,RU,RUBBE,MEATP,0.49,146972.119,4,4,146972.106,0.0,0.0,0.0,0.013,299943.1
1646455,IT,BE,MACHI,GASDI,0.82,146960.398,4,4,146960.386,0.0,0.0,0.0,0.012,179219.997561
1750801,IT,CN,FURNI,BEVER,0.47,146956.752,4,4,146956.739,0.0,0.0,0.0,0.013,312673.940426
1746351,IT,JP,RUBBE,PROCE,0.49,146950.405,4,4,146950.392,0.0,0.0,0.0,0.013,299898.785714
1683366,IT,HR,NONME,93197,0.3,146932.56,4,4,146932.544,0.0,0.0,0.0,0.016,489775.2
1800465,IT,WE,RUBBE,COKIN,0.49,146913.913,4,4,146913.9,0.0,0.0,0.0,0.013,299824.312245
1803097,IT,WF,VEGET,CRUDE,0.52,146908.158,5,5,146907.152,0.0,1.0,0.0,0.006,282515.688462
1811230,IT,WM,WHITE,ELEC2,0.79,146906.007,4,4,146905.997,0.0,0.0,0.0,0.01,185956.970886
1725684,IT,RO,PAPER,COPP1,0.57,146904.541,5,5,146903.527,0.0,1.0,0.0,0.014,257727.264912
1786508,IT,ZA,TRANS,SANDC,0.88,146889.019,4,4,146889.011,0.0,0.0,0.0,0.008,166919.339773
1742365,IT,US,NONME,PLAST,0.3,146882.109,4,4,146882.093,0.0,0.0,0.0,0.016,489607.03
1808995,IT,WM,VEGET,WOODW,0.52,146837.79,5,5,146836.784,0.0,1.0,0.0,0.006,282380.365385
1763760,IT,MX,GLASS,ELECT,0.4,146834.273,5,5,146833.265,0.0,0.0,1.0,0.008,367085.6825
1803402,IT,WF,CHEMI,BUSIN,0.35,146832.762,5,5,146825.748,0.0,0.0,7.0,0.014,419522.177143
1642847,IT,AT,MOTO1,TEXTI,0.78,146813.003,4,4,146812.993,0.0,0.0,0.0,0.01,188221.798718
1646241,IT,BE,LEAD1,BIODI,0.26,146810.931,5,5,146809.919,0.0,0.0,1.0,0.012,564657.426923
1667032,IT,ES,NONME,BEVER,0.3,146804.826,4,4,146804.81,0.0,0.0,0.0,0.016,489349.42
1654636,IT,CZ,LANDT,TEXTI,0.95,146804.095,4,4,146804.088,0.0,0.0,0.0,0.007,154530.626316
1758316,IT,BR,COPP1,FABRI,0.37,146794.267,4,4,146794.259,0.0,0.0,0.0,0.008,396741.262162
1758397,IT,BR,FABRI,LIQUI,0.6,146793.162,4,4,146793.151,0.0,0.0,0.0,0.011,244655.27
1654062,IT,CZ,MACHI,SEWAG,0.82,146792.8,4,4,146792.788,0.0,0.0,0.0,0.012,179015.609756
1682359,IT,HR,WOODW,HOTEL,0.41,146785.028,5,5,146784.018,0.0,1.0,0.0,0.01,358012.263415
1649393,IT,BG,CHEM1,MEAT1,0.31,146776.612,4,4,146776.596,0.0,0.0,0.0,0.016,473472.941935
1788828,IT,WA,GASDI,OILSE,0.22,146756.131,4,4,146756.119,0.0,0.0,0.0,0.012,667073.322727
1656769,IT,DE,KEROS,RETA1,0.22,146749.648,4,4,146749.636,0.0,0.0,0.0,0.012,667043.854545
1674923,IT,FR,BASIC,BIOGA,0.17,146742.962,4,4,146742.953,0.0,0.0,0.0,0.009,863193.894118
1784811,IT,ID,HOTEL,WHOLE,1.06,146741.384,4,4,146741.373,0.0,0.0,0.0,0.011,138435.267925
1768593,IT,AU,BEVER,CONST,0.62,146729.477,4,4,146729.468,0.0,0.0,0.0,0.009,236660.446774
1773169,IT,CH,FABRI,VEGET,0.6,146726.109,4,4,146726.098,0.0,0.0,0.0,0.011,244543.515
1667603,IT,ES,MACHI,FISHF,0.82,146725.143,4,4,146725.131,0.0,0.0,0.0,0.012,178933.10122
1667997,IT,ES,TRANS,COMPU,0.88,146722.862,4,4,146722.854,0.0,0.0,0.0,0.008,166730.525
1645971,IT,BE,BRICK,CONST,0.22,146716.495,5,5,146715.486,0.0,0.0,1.0,0.009,666893.159091
1761446,IT,IN,BASIC,SALEM,0.17,146711.946,4,4,146711.937,0.0,0.0,0.0,0.009,863011.447059
1664987,IT,ES,CHEMI,BEVER,0.35,146700.904,5,5,146693.89,0.0,0.0,7.0,0.014,419145.44
1673669,IT,FR,PULP5,RETAI,0.45,146697.179,5,5,146696.165,0.0,1.0,0.0,0.014,325993.731111
1652662,IT,CZ,WOODW,BUSIN,0.41,146684.422,5,5,146683.412,0.0,1.0,0.0,0.01,357766.882927
1789638,IT,WA,RUBBE,HEAVY,0.49,146669.169,4,4,146669.156,0.0,0.0,0.0,0.013,299324.834694
1729624,IT,SE,FABRI,FOOD5,0.6,146662.105,4,4,146662.094,0.0,0.0,0.0,0.011,244436.841667
1719713,IT,PL,NONME,MOTO1,0.3,146661.321,4,4,146661.305,0.0,0.0,0.0,0.016,488871.07
1642982,IT,AT,ELEC6,DIST1,0.02,146646.325,4,4,146646.302,0.0,0.0,0.0,0.023,7332316.25
1785669,IT,ZA,HEAVY,HOTEL,0.24,146640.252,4,4,146640.24,0.0,0.0,0.0,0.012,611001.05
1731193,IT,SI,CHEMI,TEXTI,0.35,146633.395,5,5,146626.381,0.0,0.0,7.0,0.014,418952.557143
1657260,IT,DE,CHEM1,ELEC4,0.31,146627.949,4,4,146627.933,0.0,0.0,0.0,0.016,472993.383871
1763583,IT,MX,CHEM1,ELEC2,0.31,146622.091,4,4,146622.075,0.0,0.0,0.0,0.016,472974.487097
1795974,IT,WL,MOTO1,CEMEN,0.78,146609.581,4,4,146609.571,0.0,0.0,0.0,0.01,187961.001282
1683006,IT,HR,CHEM1,RUBBE,0.31,146603.943,4,4,146603.927,0.0,0.0,0.0,0.016,472915.945161
1682972,IT,HR,PLAST,RESEA,0.31,146600.964,4,4,146600.949,0.0,0.0,0.0,0.015,472906.335484
1680392,IT,GR,ELEC2,RETA1,0.04,146591.062,4,4,146591.047,0.0,0.0,0.0,0.015,3664776.55
1743103,IT,US,MOTO1,GASDI,0.78,146590.724,4,4,146590.714,0.0,0.0,0.0,0.01,187936.825641
1746173,IT,JP,PLAST,FABRI,0.31,146574.13,4,4,146574.115,0.0,0.0,0.0,0.015,472819.774194
1784040,IT,ID,TEXTI,CONST,0.87,146571.702,4,4,146571.683,0.0,0.0,0.0,0.019,168473.22069
1669162,IT,ES,POSTT,CHEM1,2.41,146566.227,4,4,146566.216,0.0,0.0,0.0,0.011,60815.861826
1672906,IT,FR,VEGE1,RENTI,0.45,146562.834,5,5,146561.802,0.0,1.0,0.0,0.032,325695.186667
1771972,IT,CH,PAPER,SEACO,0.57,146532.141,5,5,146531.127,0.0,1.0,0.0,0.014,257073.931579
1766414,IT,RU,BASIC,ELEC2,0.17,146523.267,4,4,146523.258,0.0,0.0,0.0,0.009,861901.570588
1789190,IT,WA,PLAST,LIQUE,0.31,146518.095,4,4,146518.08,0.0,0.0,0.0,0.015,472639.016129
1686918,IT,HU,MACHI,GASDI,0.82,146518.091,4,4,146518.079,0.0,0.0,0.0,0.012,178680.59878
1776217,IT,TR,WOODW,ELECT,0.41,146516.448,5,5,146515.438,0.0,1.0,0.0,0.01,357357.190244
1785484,IT,ZA,COKEO,FOOD3,0.02,146500.077,3,3,146500.077,0.0,0.0,0.0,0.0,7325003.85
1665512,IT,ES,WEARI,SUPPO,1.1,146484.315,4,4,146484.287,0.0,0.0,0.0,0.028,133167.559091
1658113,IT,DE,ALUM1,KEROS,0.25,146482.85,4,4,146482.838,0.0,0.0,0.0,0.012,585931.4
1755905,IT,KR,BASIC,RUBBE,0.17,146478.735,4,4,146478.726,0.0,0.0,0.0,0.009,861639.617647
1806906,IT,WF,HOTEL,REALE,1.06,146477.605,4,4,146477.594,0.0,0.0,0.0,0.011,138186.419811
1809105,IT,WM,CROPS,GASDI,1.16,146466.246,4,4,146466.238,0.0,0.0,0.0,0.008,126264.005172
1761971,IT,IN,FURNI,COMPU,0.47,146459.45,4,4,146459.437,0.0,0.0,0.0,0.013,311615.851064
1651964,IT,CY,BUSIN,AUXIL,1.5,146456.193,4,4,146456.183,0.0,0.0,0.0,0.01,97637.462
1752617,IT,CA,TEXTI,PAPER,0.87,146454.959,4,4,146454.94,0.0,0.0,0.0,0.019,168339.033333
1748950,IT,CN,WEARI,AIRTR,1.1,146454.776,4,4,146454.748,0.0,0.0,0.0,0.028,133140.705455
1801169,IT,WE,FABRI,MEAT4,0.6,146453.09,4,4,146453.079,0.0,0.0,0.0,0.011,244088.483333
1729134,IT,SE,GLASS,WEARI,0.4,146442.123,5,5,146441.115,0.0,0.0,1.0,0.008,366105.3075
1747067,IT,JP,FURNI,BASIC,0.47,146436.87,4,4,146436.857,0.0,0.0,0.0,0.013,311567.808511
1769635,IT,AU,FABRI,RUBBE,0.6,146425.086,4,4,146425.075,0.0,0.0,0.0,0.011,244041.81
1677420,IT,FR,INSUR,CONST,3.02,146416.482,4,4,146416.475,0.0,0.0,0.0,0.007,48482.278808
1683302,IT,HR,CEMEN,SUPPO,0.23,146402.717,5,5,146401.71,0.0,0.0,1.0,0.007,636533.552174
1719520,IT,PL,GLASS,CHEM1,0.4,146392.582,5,5,146391.574,0.0,0.0,1.0,0.008,365981.455
1755850,IT,KR,CEMEN,OILHA,0.23,146383.689,5,5,146382.682,0.0,0.0,1.0,0.007,636450.821739
1799299,IT,WE,LEATH,BUSIN,1.05,146362.25,5,5,146361.225,0.0,1.0,0.0,0.025,139392.619048
1785558,IT,ZA,KERO1,VEGE1,0.21,146336.747,4,4,146336.735,0.0,0.0,0.0,0.012,696841.652381
1772200,IT,CH,GASDI,SALEM,0.22,146332.893,4,4,146332.881,0.0,0.0,0.0,0.012,665149.513636
1788143,IT,WA,WEARI,CHEM1,1.1,146322.796,4,4,146322.768,0.0,0.0,0.0,0.028,133020.723636
1649584,IT,BG,RUBBE,HEALT,0.48,146312.417,4,4,146312.404,0.0,0.0,0.0,0.013,304817.535417
1679377,IT,GR,PLAST,FURNI,0.31,146310.431,4,4,146310.416,0.0,0.0,0.0,0.015,471969.132258
1672864,IT,FR,VEGE1,WOODW,0.45,146303.086,5,5,146302.054,0.0,1.0,0.0,0.032,325117.968889
1660081,IT,DE,AIRTR,FOUND,0.16,146298.296,4,4,146298.291,0.0,0.0,0.0,0.005,914364.35
1762239,IT,IN,AIRTR,RAWMI,0.16,146296.529,4,4,146296.524,0.0,0.0,0.0,0.005,914353.30625
1689692,IT,IE,POSTT,BUSIN,2.41,146287.938,4,4,146287.927,0.0,0.0,0.0,0.011,60700.389212
1653132,IT,CZ,CHEM1,CEMEN,0.31,146270.327,4,4,146270.311,0.0,0.0,0.0,0.016,471839.764516
1652724,IT,CZ,PAPER,CERAM,0.57,146236.428,5,5,146235.414,0.0,1.0,0.0,0.014,256555.136842
1768181,IT,RU,PUBLI,WHOLE,2.4,146234.635,4,4,146234.625,0.0,0.0,0.0,0.01,60931.097917
1728604,IT,SE,PAPER,PUBLI,0.57,146233.548,5,5,146232.534,0.0,1.0,0.0,0.014,256550.084211
1747016,IT,JP,TRANS,ELECT,0.87,146225.995,4,4,146225.987,0.0,0.0,0.0,0.008,168075.856322
1682559,IT,HR,MOTOR,WHOLE,0.22,146225.655,4,4,146225.643,0.0,0.0,0.0,0.012,664662.068182
1739223,IT,GB,RETA1,RENTI,1.53,146218.387,4,4,146218.377,0.0,0.0,0.0,0.01,95567.573203
1803291,IT,WF,FISHF,CHEMI,0.25,146206.784,4,4,146206.779,0.0,0.0,0.0,0.005,584827.136
1665077,IT,ES,VEGE1,POULT,0.45,146184.575,5,5,146183.543,0.0,1.0,0.0,0.032,324854.611111
1676191,IT,FR,CONST,TRANS,0.82,146176.198,5,5,146175.19,0.0,0.0,1.0,0.008,178263.656098
1813032,IT,WM,MACHI,FOOD4,0.82,146172.426,4,4,146172.414,0.0,0.0,0.0,0.012,178259.056098
1746931,IT,JP,MOTO1,NONME,0.78,146166.357,4,4,146166.347,0.0,0.0,0.0,0.01,187392.765385
1782317,IT,NO,NONF1,COPP1,0.03,146159.653,3,3,146159.653,0.0,0.0,0.0,0.0,4871988.433333
1649879,IT,BG,FABRI,CEREA,0.59,146159.388,4,4,146159.378,0.0,0.0,0.0,0.01,247727.776271
1741656,IT,US,HEAVY,PETRO,0.24,146141.879,4,4,146141.867,0.0,0.0,0.0,0.012,608924.495833
1720565,IT,PL,OFFIC,CONST,0.45,146138.168,4,4,146138.157,0.0,0.0,0.0,0.011,324751.484444
1807974,IT,WF,PLAS1,SALEM,0.52,146136.649,4,4,146136.639,0.0,0.0,0.0,0.01,281032.017308
1650930,IT,BG,SEACO,CONST,0.15,146134.977,4,4,146134.974,0.0,0.0,0.0,0.003,974233.18
1686808,IT,HU,FABRI,BIOGA,0.59,146128.036,4,4,146128.026,0.0,0.0,0.0,0.01,247674.637288
1802937,IT,WF,WHEAT,POULT,0.11,146102.228,5,5,146101.224,0.0,1.0,0.0,0.004,1328202.072727
1670859,IT,FI,PLAST,TEXTI,0.31,146099.912,4,4,146099.897,0.0,0.0,0.0,0.015,471290.03871
1777366,IT,TR,GLASS,PUBLI,0.4,146099.122,5,5,146098.114,0.0,0.0,1.0,0.008,365247.805
1782174,IT,NO,NONME,WHOLE,0.3,146083.34,4,4,146083.324,0.0,0.0,0.0,0.016,486944.466667
1659030,IT,DE,ELEC2,RAILW,0.04,146077.84,4,4,146077.825,0.0,0.0,0.0,0.015,3651946.0
1769872,IT,AU,OFFIC,PUBLI,0.45,146073.249,4,4,146073.238,0.0,0.0,0.0,0.011,324607.22
1685521,IT,HU,PAPER,BIOGA,0.57,146072.179,5,5,146071.165,0.0,1.0,0.0,0.014,256266.980702
1747207,IT,JP,CONST,HEALT,0.82,146058.76,5,5,146057.752,0.0,0.0,1.0,0.008,178120.439024
1738572,IT,GB,FABRI,GLASS,0.59,146041.207,4,4,146041.197,0.0,0.0,0.0,0.01,247527.469492
1766795,IT,RU,MACHI,LEAD1,0.81,146037.967,4,4,146037.955,0.0,0.0,0.0,0.012,180293.78642
1642079,IT,AT,GLASS,CEMEN,0.4,146027.631,5,5,146026.623,0.0,0.0,1.0,0.008,365069.0775
1662447,IT,DK,ALUM1,TEXTI,0.25,146022.333,4,4,146022.321,0.0,0.0,0.0,0.012,584089.332
1799176,IT,WE,WEARI,RAILW,1.1,146012.126,4,4,146012.098,0.0,0.0,0.0,0.028,132738.296364
1683349,IT,HR,NONME,COLLE,0.29,145995.244,4,4,145995.228,0.0,0.0,0.0,0.016,503431.875862
1763056,IT,MX,TEXTI,PREC1,0.87,145983.437,4,4,145983.418,0.0,0.0,0.0,0.019,167797.054023
1786232,IT,ZA,COPP1,ELECT,0.37,145978.335,4,4,145978.327,0.0,0.0,0.0,0.008,394536.040541
1726736,IT,RO,FURNI,SUPPO,0.47,145971.967,4,4,145971.954,0.0,0.0,0.0,0.013,310578.653191
1809014,IT,WM,VEGET,GLASS,0.52,145970.457,5,5,145969.451,0.0,1.0,0.0,0.006,280712.417308
1812422,IT,WM,PREC1,TOBAC,0.25,145970.161,4,4,145970.154,0.0,0.0,0.0,0.007,583880.644
1801404,IT,WE,OFFIC,WHOLE,0.45,145969.139,4,4,145969.128,0.0,0.0,0.0,0.011,324375.864444
1719288,IT,PL,CHEM1,ELEC2,0.31,145968.525,4,4,145968.509,0.0,0.0,0.0,0.016,470866.209677
1674686,IT,FR,GLASS,BASIC,0.4,145965.307,5,5,145964.299,0.0,0.0,1.0,0.008,364913.2675
1790731,IT,WA,MACHI,SUGAR,0.81,145959.309,4,4,145959.297,0.0,0.0,0.0,0.012,180196.677778
1709833,IT,LT,RUBBE,PUBLI,0.48,145918.979,4,4,145918.966,0.0,0.0,0.0,0.013,303997.872917
1759751,IT,BR,BUSIN,CHEM1,1.5,145915.338,4,4,145915.328,0.0,0.0,0.0,0.01,97276.892
1774595,IT,CH,SEACO,SECO9,0.15,145904.16,4,4,145904.157,0.0,0.0,0.0,0.003,972694.4
1741019,IT,US,FISH5,PUBLI,0.61,145902.45,4,4,145902.375,0.0,0.0,0.0,0.075,239184.344262
1723573,IT,PT,FABRI,TEXTI,0.59,145892.39,4,4,145892.38,0.0,0.0,0.0,0.01,247275.237288
1749105,IT,CN,WOODW,CHEM1,0.41,145889.106,5,5,145888.096,0.0,1.0,0.0,0.01,355827.087805
1652566,IT,CZ,LEATH,CHEM1,1.04,145886.84,5,5,145885.815,0.0,1.0,0.0,0.025,140275.807692
1813968,IT,WM,SEACO,MEAT4,0.15,145885.959,4,4,145885.956,0.0,0.0,0.0,0.003,972573.06
1771267,IT,CH,VEGE1,BUSIN,0.45,145882.814,5,5,145881.782,0.0,1.0,0.0,0.032,324184.031111
1648124,IT,BE,RESEA,MEDIC,0.79,145880.384,4,4,145880.374,0.0,0.0,0.0,0.01,184658.713924
1640663,IT,AT,BEVER,RECRE,0.62,145876.777,4,4,145876.768,0.0,0.0,0.0,0.009,235285.124194
1771349,IT,CH,PROCE,CHEM1,0.99,145876.307,5,5,145875.298,0.0,1.0,0.0,0.009,147349.805051
1772189,IT,CH,GASDI,MACHI,0.22,145873.847,4,4,145873.835,0.0,0.0,0.0,0.012,663062.940909
1688182,IT,HU,BUSIN,REALE,1.5,145867.838,4,4,145867.828,0.0,0.0,0.0,0.01,97245.225333
1670014,IT,ES,HEALT,RESEA,0.76,145848.88,4,4,145848.874,0.0,0.0,0.0,0.006,191906.421053
1658334,IT,DE,NONF1,GASDI,0.03,145836.682,3,3,145836.682,0.0,0.0,0.0,0.0,4861222.733333
1663625,IT,DK,BUSIN,OFFIC,1.5,145832.717,4,4,145832.707,0.0,0.0,0.0,0.01,97221.811333
1813512,IT,WM,RETAI,PFERT,1.14,145830.593,4,4,145830.584,0.0,0.0,0.0,0.009,127921.572807
1676038,IT,FR,ELEC6,OFFIC,0.02,145819.762,4,4,145819.739,0.0,0.0,0.0,0.023,7290988.1
