trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1679835,IT,GR,ALUM1,COPP1,0.25,142291.439,4,4,142291.428,0.0,0.0,0.0,0.011,569165.756
1646391,IT,BE,FABRI,RETA1,0.58,142272.871,4,4,142272.861,0.0,0.0,0.0,0.01,245298.053448
1754428,IT,CA,RENTI,COMPU,0.85,142249.641,4,4,142249.633,0.0,0.0,0.0,0.008,167352.518824
1649843,IT,BG,ALUM1,DIST1,0.25,142226.269,4,4,142226.258,0.0,0.0,0.0,0.011,568905.076
1681704,IT,HR,FISHF,STONE,0.25,142221.373,4,4,142221.368,0.0,0.0,0.0,0.005,568885.492
1680292,IT,GR,FURNI,RETA1,0.45,142213.945,4,4,142213.933,0.0,0.0,0.0,0.012,316030.988889
1720505,IT,PL,MACHI,SEWAG,0.79,142209.003,4,4,142208.991,0.0,0.0,0.0,0.012,180011.396203
1648692,IT,BG,FOOD5,POULT,0.68,142203.54,5,5,142202.527,0.0,1.0,0.0,0.013,209122.852941
1718811,IT,PL,PAPER,NONME,0.55,142199.982,5,5,142198.968,0.0,1.0,0.0,0.014,258545.421818
1787542,IT,WA,CHEMI,OFFIC,0.34,142184.495,5,5,142177.482,0.0,0.0,7.0,0.013,418189.691176
1807502,IT,WF,RENTI,PRECI,0.85,142184.215,4,4,142184.207,0.0,0.0,0.0,0.008,167275.547059
1757997,IT,BR,RUBBE,PRINT,0.47,142181.279,4,4,142181.266,0.0,0.0,0.0,0.013,302513.359574
1684061,IT,HR,HOTEL,MACHI,1.03,142172.532,4,4,142172.521,0.0,0.0,0.0,0.011,138031.584466
1791225,IT,WA,FURNI,FURNI,0.45,142169.049,4,4,142169.037,0.0,0.0,0.0,0.012,315931.22
1658967,IT,DE,ELEC1,GASDI,0.02,142136.901,4,4,142136.892,0.0,0.0,0.0,0.009,7106845.05
1686278,IT,HU,CERAM,BUSIN,0.22,142133.774,5,5,142132.766,0.0,0.0,1.0,0.008,646062.609091
1799943,IT,WE,HEAVY,NONFE,0.23,142124.615,4,4,142124.604,0.0,0.0,0.0,0.011,617933.108696
1661880,IT,DK,PAPER,RESEA,0.55,142105.904,5,5,142104.89,0.0,1.0,0.0,0.014,258374.370909
1747969,IT,JP,RESEA,CONST,0.77,142093.826,4,4,142093.816,0.0,0.0,0.0,0.01,184537.436364
1813591,IT,WM,WHOLE,HOTEL,1.23,142076.437,4,4,142076.429,0.0,0.0,0.0,0.008,115509.298374
1656931,IT,DE,LIQUE,WOODW,0.25,142066.913,4,4,142066.902,0.0,0.0,0.0,0.011,568267.652
1715883,IT,NL,RUBBE,PUBLI,0.47,142062.828,4,4,142062.815,0.0,0.0,0.0,0.013,302261.33617
1772282,IT,CH,NAPHT,TRANS,0.24,142062.098,4,4,142062.088,0.0,0.0,0.0,0.01,591925.408333
1711080,IT,LU,ALUM1,PRINT,0.25,142048.182,4,4,142048.171,0.0,0.0,0.0,0.011,568192.728
1726550,IT,RO,OFFIC,RUBBE,0.44,142042.196,4,4,142042.186,0.0,0.0,0.0,0.01,322823.172727
1676039,IT,FR,ELEC6,MOTO1,0.02,142037.05,4,4,142037.027,0.0,0.0,0.0,0.023,7101852.5
1769190,IT,AU,CHEM1,HOTEL,0.3,142033.979,4,4,142033.963,0.0,0.0,0.0,0.016,473446.596667
1803850,IT,WF,TEXTI,RETAI,0.84,142032.831,4,4,142032.812,0.0,0.0,0.0,0.019,169086.703571
1805025,IT,WF,PLAST,BRICK,0.3,142032.524,4,4,142032.51,0.0,0.0,0.0,0.014,473441.746667
1719454,IT,PL,RUBBE,COMPU,0.47,142025.584,4,4,142025.571,0.0,0.0,0.0,0.013,302182.093617
1761926,IT,IN,FURNI,CHEM1,0.45,142022.828,4,4,142022.816,0.0,0.0,0.0,0.012,315606.284444
1776288,IT,TR,PAPER,TOBAC,0.55,142017.67,5,5,142016.656,0.0,1.0,0.0,0.014,258213.945455
1682690,IT,HR,KERO1,RUBBE,0.2,142003.785,4,4,142003.773,0.0,0.0,0.0,0.012,710018.925
1670958,IT,FI,CHEM1,ELEC2,0.3,141993.576,4,4,141993.56,0.0,0.0,0.0,0.016,473311.92
1646230,IT,BE,LEAD1,VEGE1,0.25,141992.286,5,5,141991.274,0.0,0.0,1.0,0.012,567969.144
1783687,IT,NO,WASTE,INTER,0.45,141989.563,4,4,141989.555,0.0,0.0,0.0,0.008,315532.362222
1658404,IT,DE,FABRI,FISH5,0.58,141986.734,4,4,141986.724,0.0,0.0,0.0,0.01,244804.713793
1799065,IT,WE,TEXTI,FINAN,0.84,141986.177,4,4,141986.158,0.0,0.0,0.0,0.019,169031.163095
1685856,IT,HU,CHEM1,PAPER,0.3,141983.384,4,4,141983.369,0.0,0.0,0.0,0.015,473277.946667
1806900,IT,WF,HOTEL,AIRTR,1.03,141982.358,4,4,141982.347,0.0,0.0,0.0,0.011,137846.949515
1715466,IT,NL,KEROS,REFI1,0.21,141966.177,4,4,141966.165,0.0,0.0,0.0,0.012,676029.414286
1813680,IT,WM,RETA1,ELEC2,1.48,141937.321,4,4,141937.312,0.0,0.0,0.0,0.009,95903.59527
1677071,IT,FR,SUPPO,FOUND,1.02,141926.104,4,4,141926.097,0.0,0.0,0.0,0.007,139143.239216
1811518,IT,WM,NFERT,MEAT4,0.03,141926.096,4,4,141926.084,0.0,0.0,0.0,0.012,4730869.866667
1814030,IT,WM,SEACO,TRAN2,0.14,141910.396,4,4,141910.394,0.0,0.0,0.0,0.002,1013645.685714
1718656,IT,PL,WOODW,STONE,0.4,141909.956,5,5,141908.946,0.0,1.0,0.0,0.01,354774.89
1775832,IT,TR,MEAT4,WEARI,0.78,141903.8,5,5,141902.79,0.0,1.0,0.0,0.01,181927.948718
1772659,IT,CH,GLASS,SUPPO,0.39,141899.822,5,5,141898.814,0.0,0.0,1.0,0.008,363845.697436
1787622,IT,WA,MEAT4,SANDC,0.78,141894.201,5,5,141893.191,0.0,1.0,0.0,0.01,181915.642308
1743783,IT,US,LANDT,FOUND,0.92,141891.379,4,4,141891.372,0.0,0.0,0.0,0.007,154229.759783
1759151,IT,BR,AIRTR,BIOG1,0.15,141890.062,4,4,141890.058,0.0,0.0,0.0,0.004,945933.746667
1805290,IT,WF,ADDIT,LIQUE,0.33,141889.679,5,5,141888.668,0.0,1.0,0.0,0.011,429968.724242
1811075,IT,WM,HEAVY,BASIC,0.23,141884.575,4,4,141884.564,0.0,0.0,0.0,0.011,616889.456522
1742039,IT,US,RUBBE,OILSE,0.47,141881.658,4,4,141881.645,0.0,0.0,0.0,0.013,301875.868085
1761176,IT,IN,CHEM1,RESEA,0.3,141870.153,4,4,141870.138,0.0,0.0,0.0,0.015,472900.51
1641129,IT,AT,PAPER,FINAN,0.55,141869.566,5,5,141868.552,0.0,1.0,0.0,0.014,257944.665455
1752102,IT,CN,BUSIN,CERAM,1.46,141862.975,4,4,141862.965,0.0,0.0,0.0,0.01,97166.421233
1763440,IT,MX,NONSP,KEROS,0.19,141850.36,4,4,141850.352,0.0,0.0,0.0,0.008,746580.842105
1671454,IT,FI,FABRI,RESEA,0.58,141844.993,4,4,141844.983,0.0,0.0,0.0,0.01,244560.332759
1657134,IT,DE,PLAST,BASIC,0.3,141835.031,4,4,141835.017,0.0,0.0,0.0,0.014,472783.436667
1671192,IT,FI,NONME,WOODW,0.29,141833.77,4,4,141833.754,0.0,0.0,0.0,0.016,489081.965517
1730809,IT,SE,BUSIN,RETAI,1.46,141811.668,4,4,141811.658,0.0,0.0,0.0,0.01,97131.279452
1779234,IT,TR,POSTT,HEALT,2.34,141809.907,4,4,141809.896,0.0,0.0,0.0,0.011,60602.524359
1649898,IT,BG,FABRI,SANDC,0.58,141806.986,4,4,141806.976,0.0,0.0,0.0,0.01,244494.803448
1794352,IT,WL,MOTOR,COMPU,0.21,141796.99,4,4,141796.978,0.0,0.0,0.0,0.012,675223.761905
1763419,IT,MX,HEAVY,MOTOR,0.23,141787.958,4,4,141787.947,0.0,0.0,0.0,0.011,616469.382609
1757498,IT,BR,PAPER,EDUCA,0.55,141783.11,5,5,141782.096,0.0,1.0,0.0,0.014,257787.472727
1790524,IT,WA,NONF1,ANIMA,0.03,141779.469,3,3,141779.469,0.0,0.0,0.0,0.0,4725982.3
1814066,IT,WM,AIRTR,FISHF,0.15,141777.789,4,4,141777.785,0.0,0.0,0.0,0.004,945185.26
1811262,IT,WM,BITU1,MEATP,0.22,141763.206,4,4,141763.195,0.0,0.0,0.0,0.011,644378.209091
1776168,IT,TR,LEATH,SUPPO,1.02,141761.908,5,5,141760.883,0.0,1.0,0.0,0.025,138982.262745
1811629,IT,WM,CHEM1,BITU1,0.3,141761.326,4,4,141761.311,0.0,0.0,0.0,0.015,472537.753333
1681530,IT,GR,BUSIN,PLAST,1.46,141757.938,4,4,141757.928,0.0,0.0,0.0,0.01,97094.478082
1725115,IT,RO,SANDC,ELEC1,0.33,141753.382,5,5,141722.377,0.0,0.0,31.0,0.005,429555.70303
1777840,IT,TR,FABRI,DIST1,0.58,141751.124,4,4,141751.114,0.0,0.0,0.0,0.01,244398.489655
1652823,IT,CZ,PRINT,OFFIC,1.36,141734.508,4,4,141734.497,0.0,0.0,0.0,0.011,104216.55
1813934,IT,WM,TRAN2,GASDI,0.22,141727.355,4,4,141727.351,0.0,0.0,0.0,0.004,644215.25
1763952,IT,MX,BASIC,SALEM,0.16,141721.211,4,4,141721.202,0.0,0.0,0.0,0.009,885757.56875
1748845,IT,CN,TEXTI,RESEA,0.84,141718.587,4,4,141718.568,0.0,0.0,0.0,0.019,168712.603571
1791165,IT,WA,FURNI,ANTHR,0.45,141715.197,4,4,141715.185,0.0,0.0,0.0,0.012,314922.66
1640657,IT,AT,BEVER,RESEA,0.6,141698.993,4,4,141698.984,0.0,0.0,0.0,0.009,236164.988333
1788122,IT,WA,WEARI,MEAT4,1.07,141692.817,4,4,141692.79,0.0,0.0,0.0,0.027,132423.193458
1804765,IT,WF,NAPHT,BEVER,0.24,141690.383,4,4,141690.373,0.0,0.0,0.0,0.01,590376.595833
1670491,IT,FI,BEVER,LIQUI,0.6,141687.043,4,4,141687.034,0.0,0.0,0.0,0.009,236145.071667
1666714,IT,ES,RUBBE,MEATC,0.47,141678.125,4,4,141678.112,0.0,0.0,0.0,0.013,301442.819149
1809392,IT,WM,CHEMI,MEAT4,0.34,141652.486,5,5,141645.473,0.0,0.0,7.0,0.013,416624.958824
1687091,IT,HU,MOTO1,RENTI,0.75,141651.556,4,4,141651.547,0.0,0.0,0.0,0.009,188868.741333
1735558,IT,SK,ALUM1,OFFIC,0.25,141648.32,4,4,141648.309,0.0,0.0,0.0,0.011,566593.28
1755700,IT,KR,RUBBE,REALE,0.47,141631.72,4,4,141631.707,0.0,0.0,0.0,0.013,301344.085106
1812813,IT,WM,FABRI,WEARI,0.58,141629.967,4,4,141629.957,0.0,0.0,0.0,0.01,244189.598276
1660044,IT,DE,AIRTR,FISH5,0.15,141588.958,4,4,141588.954,0.0,0.0,0.0,0.004,943926.386667
1761760,IT,IN,MACHI,BASIC,0.79,141578.669,4,4,141578.657,0.0,0.0,0.0,0.012,179213.505063
1754981,IT,KR,TEXTI,FINAN,0.84,141564.57,4,4,141564.551,0.0,0.0,0.0,0.019,168529.25
1641290,IT,AT,MOTOR,POSTT,0.21,141551.396,4,4,141551.384,0.0,0.0,0.0,0.012,674054.266667
1672660,IT,FR,CRUDE,MACHI,0.28,141541.87,4,4,141541.858,0.0,0.0,0.0,0.012,505506.678571
1667233,IT,ES,PREC1,SECO9,0.24,141524.681,4,4,141524.674,0.0,0.0,0.0,0.007,589686.170833
1662161,IT,DK,RUBBE,RADIO,0.47,141509.383,4,4,141509.37,0.0,0.0,0.0,0.013,301083.793617
1685262,IT,HU,TEXTI,FURNI,0.84,141501.847,4,4,141501.828,0.0,0.0,0.0,0.019,168454.579762
1769268,IT,AU,RUBBE,CEMEN,0.47,141480.542,4,4,141480.529,0.0,0.0,0.0,0.013,301022.429787
1640376,IT,AT,MEATP,HOTEL,0.57,141477.891,4,4,141477.876,0.0,0.0,0.0,0.015,248206.826316
1730453,IT,SE,POSTT,HOTEL,2.33,141476.464,4,4,141476.453,0.0,0.0,0.0,0.011,60719.512446
1643242,IT,AT,HOTEL,MOTO1,1.03,141472.569,4,4,141472.558,0.0,0.0,0.0,0.011,137352.008738
1788219,IT,WA,LEATH,ANTHR,1.01,141458.025,5,5,141457.001,0.0,1.0,0.0,0.024,140057.450495
1742475,IT,US,BASIC,BIODI,0.16,141456.168,4,4,141456.159,0.0,0.0,0.0,0.009,884101.05
1661531,IT,DK,FOOD5,HEALT,0.68,141442.338,5,5,141441.325,0.0,1.0,0.0,0.013,208003.438235
1676277,IT,FR,SALEM,PUBLI,1.14,141436.896,4,4,141436.887,0.0,0.0,0.0,0.009,124067.452632
1806398,IT,WF,MOTO1,HOTEL,0.75,141434.214,4,4,141434.205,0.0,0.0,0.0,0.009,188578.952
1777508,IT,TR,BASIC,MEDIC,0.16,141431.625,4,4,141431.616,0.0,0.0,0.0,0.009,883947.65625
1738480,IT,GB,COPP1,FOUND,0.36,141430.311,4,4,141430.304,0.0,0.0,0.0,0.007,392861.975
1686395,IT,HU,BASIC,KEROS,0.16,141426.332,4,4,141426.323,0.0,0.0,0.0,0.009,883914.575
1804855,IT,WF,BITU1,NICKE,0.22,141422.314,4,4,141422.303,0.0,0.0,0.0,0.011,642828.7
1768956,IT,AU,PAPER,CEMEN,0.55,141407.078,5,5,141406.064,0.0,1.0,0.0,0.014,257103.778182
1738824,IT,GB,MOTO1,OFFIC,0.75,141381.504,4,4,141381.495,0.0,0.0,0.0,0.009,188508.672
1689743,IT,IE,FINAN,HOTEL,1.84,141379.375,4,4,141379.371,0.0,0.0,0.0,0.004,76836.616848
1779676,IT,TR,RESEA,FURNI,0.77,141378.508,4,4,141378.498,0.0,0.0,0.0,0.01,183608.451948
1743131,IT,US,MOTO1,MEDIC,0.75,141377.308,4,4,141377.299,0.0,0.0,0.0,0.009,188503.077333
1767039,IT,RU,FURNI,VEGET,0.45,141365.365,4,4,141365.353,0.0,0.0,0.0,0.012,314145.255556
1721543,IT,PL,SUPPO,CONST,1.02,141359.994,4,4,141359.987,0.0,0.0,0.0,0.007,138588.229412
1754082,IT,CA,AIRTR,WEARI,0.15,141357.461,4,4,141357.457,0.0,0.0,0.0,0.004,942383.073333
1739698,IT,GB,SUPPO,RUBBE,1.02,141354.425,4,4,141354.418,0.0,0.0,0.0,0.007,138582.769608
1679521,IT,GR,CHEM1,93197,0.3,141350.787,4,4,141350.772,0.0,0.0,0.0,0.015,471169.29
1795590,IT,WL,NONF1,CHARC,0.03,141344.303,3,3,141344.303,0.0,0.0,0.0,0.0,4711476.766667
1662503,IT,DK,COPP1,WOODW,0.36,141318.034,4,4,141318.027,0.0,0.0,0.0,0.007,392550.094444
1734943,IT,SK,KEROS,PUBLI,0.21,141315.199,4,4,141315.187,0.0,0.0,0.0,0.012,672929.519048
1651353,IT,CY,PAPER,PRINT,0.55,141308.375,5,5,141307.361,0.0,1.0,0.0,0.014,256924.318182
1718413,IT,PL,BEVER,BUSIN,0.6,141281.843,4,4,141281.834,0.0,0.0,0.0,0.009,235469.738333
1783680,IT,NO,WASTE,RESEA,0.45,141277.365,4,4,141277.357,0.0,0.0,0.0,0.008,313949.7
1722333,IT,PT,FORES,PLAST,1.23,141273.758,5,5,141219.754,0.0,54.0,0.0,0.004,114856.713821
1771036,IT,CH,FORES,PAPER,1.23,141269.427,5,5,141215.423,0.0,54.0,0.0,0.004,114853.192683
1670951,IT,FI,CHEM1,MACHI,0.3,141240.771,4,4,141240.756,0.0,0.0,0.0,0.015,470802.57
1659848,IT,DE,LANDT,ELEC8,0.91,141212.168,4,4,141212.161,0.0,0.0,0.0,0.007,155178.206593
1659922,IT,DE,TRAN2,CHEM1,0.22,141207.912,4,4,141207.908,0.0,0.0,0.0,0.004,641854.145455
1796943,IT,WL,AIRTR,TEXTI,0.15,141207.322,4,4,141207.318,0.0,0.0,0.0,0.004,941382.146667
1812445,IT,WM,PREC1,GLASS,0.24,141203.148,4,4,141203.142,0.0,0.0,0.0,0.006,588346.45
1760941,IT,IN,HEAVY,BASIC,0.23,141178.308,4,4,141178.297,0.0,0.0,0.0,0.011,613818.730435
1675560,IT,FR,MOTO1,FISH5,0.75,141169.58,4,4,141169.571,0.0,0.0,0.0,0.009,188226.106667
1683713,IT,HR,MACHI,FOOD5,0.79,141166.548,4,4,141166.536,0.0,0.0,0.0,0.012,178691.832911
1759589,IT,BR,COMPU,RETA1,1.61,141138.299,4,4,141138.29,0.0,0.0,0.0,0.009,87663.539752
1658003,IT,DE,PREC1,PULP5,0.24,141137.961,4,4,141137.955,0.0,0.0,0.0,0.006,588074.8375
1653405,IT,CZ,CERAM,HOTEL,0.22,141136.495,5,5,141135.487,0.0,0.0,1.0,0.008,641529.522727
1658232,IT,DE,LEAD1,REALE,0.25,141129.226,5,5,141128.214,0.0,0.0,1.0,0.012,564516.904
1810909,IT,WM,GASDI,OILSE,0.21,141123.411,4,4,141123.4,0.0,0.0,0.0,0.011,672016.242857
1641564,IT,AT,HEAVY,RENTI,0.23,141120.107,4,4,141120.096,0.0,0.0,0.0,0.011,613565.682609
1755545,IT,KR,CHEM1,LIQUI,0.29,141103.739,4,4,141103.724,0.0,0.0,0.0,0.015,486564.617241
1718625,IT,PL,LEATH,CONST,1.01,141086.236,5,5,141085.212,0.0,1.0,0.0,0.024,139689.342574
1762436,IT,IN,POSTT,COMPU,2.32,141080.438,4,4,141080.427,0.0,0.0,0.0,0.011,60810.533621
1775153,IT,CH,RESEA,SANDC,0.76,141068.405,4,4,141068.395,0.0,0.0,0.0,0.01,185616.322368
1804483,IT,WF,GASDI,WOODW,0.21,141053.984,4,4,141053.973,0.0,0.0,0.0,0.011,671685.638095
1662082,IT,DK,CHEM1,TRANS,0.29,141045.908,4,4,141045.893,0.0,0.0,0.0,0.015,486365.2
1771204,IT,CH,MEAT4,MEMBE,0.78,141045.216,5,5,141044.206,0.0,1.0,0.0,0.01,180827.2
1730258,IT,SE,SEACO,HEAVY,0.14,141015.66,4,4,141015.658,0.0,0.0,0.0,0.002,1007254.714286
1653562,IT,CZ,BASIC,RAILW,0.16,140988.091,4,4,140988.082,0.0,0.0,0.0,0.009,881175.56875
1655708,IT,DE,CHEMI,REALE,0.34,140963.256,5,5,140956.243,0.0,0.0,7.0,0.013,414597.811765
1725660,IT,RO,PAPER,FOOD5,0.55,140958.776,5,5,140957.762,0.0,1.0,0.0,0.014,256288.683636
1785786,IT,ZA,CHEM1,OILSE,0.29,140948.598,4,4,140948.583,0.0,0.0,0.0,0.015,486029.648276
1742348,IT,US,NONME,MEAT1,0.28,140931.677,4,4,140931.662,0.0,0.0,0.0,0.015,503327.417857
1741379,IT,US,PRINT,CONST,1.35,140931.153,4,4,140931.142,0.0,0.0,0.0,0.011,104393.446667
1801464,IT,WE,MOTO1,WOODW,0.75,140928.558,4,4,140928.549,0.0,0.0,0.0,0.009,187904.744
1688642,IT,IE,PLAST,RESEA,0.3,140923.325,4,4,140923.311,0.0,0.0,0.0,0.014,469744.416667
1783816,IT,NO,INERT,REALE,1.03,140915.356,4,4,140915.347,0.0,0.0,0.0,0.009,136811.025243
1665962,IT,ES,MOTOR,PFERT,0.21,140909.416,4,4,140909.405,0.0,0.0,0.0,0.011,670997.219048
1811953,IT,WM,GLASS,NATUR,0.39,140895.22,5,5,140894.212,0.0,0.0,1.0,0.008,361269.794872
1685760,IT,HU,PLAST,WOODW,0.3,140874.659,4,4,140874.645,0.0,0.0,0.0,0.014,469582.196667
1750669,IT,CN,MOTO1,CHEM1,0.75,140872.125,4,4,140872.116,0.0,0.0,0.0,0.009,187829.5
1780966,IT,TW,BUSIN,COKEO,1.45,140859.422,4,4,140859.412,0.0,0.0,0.0,0.01,97144.428966
1749040,IT,CN,LEATH,ELEC4,1.01,140850.993,5,5,140849.969,0.0,1.0,0.0,0.024,139456.428713
1773634,IT,CH,TRANS,BUSIN,0.84,140850.439,4,4,140850.431,0.0,0.0,0.0,0.008,167679.094048
1733696,IT,SI,RAILW,MOTO1,0.94,140847.244,5,5,140846.238,0.0,0.0,1.0,0.006,149837.493617
1739246,IT,GB,RETA1,MEMBE,1.47,140841.738,4,4,140841.729,0.0,0.0,0.0,0.009,95810.706122
1729660,IT,SE,FABRI,FURNI,0.57,140838.909,4,4,140838.899,0.0,0.0,0.0,0.01,247085.805263
1673493,IT,FR,LEATH,CATTL,1.01,140803.408,5,5,140802.384,0.0,1.0,0.0,0.024,139409.314851
1640777,IT,AT,TEXTI,COMPU,0.83,140793.1,4,4,140793.081,0.0,0.0,0.0,0.019,169630.240964
1753026,IT,CA,CHEM1,MACHI,0.29,140792.33,4,4,140792.315,0.0,0.0,0.0,0.015,485490.793103
1804177,IT,WF,PAPER,AUXIL,0.55,140771.927,5,5,140770.913,0.0,1.0,0.0,0.014,255948.958182
1719234,IT,PL,CHEM1,MEAT1,0.29,140771.743,4,4,140771.728,0.0,0.0,0.0,0.015,485419.803448
1719390,IT,PL,RUBBE,MOTOR,0.47,140759.27,4,4,140759.257,0.0,0.0,0.0,0.013,299487.808511
1716344,IT,NL,FABRI,COMPU,0.57,140751.932,4,4,140751.922,0.0,0.0,0.0,0.01,246933.214035
1809611,IT,WM,DAIRY,RAWMI,0.57,140751.59,5,5,140750.58,0.0,1.0,0.0,0.01,246932.614035
1801337,IT,WE,MACHI,BRICK,0.79,140732.73,4,4,140732.718,0.0,0.0,0.0,0.012,178142.696203
1730455,IT,SE,POSTT,LANDT,2.32,140728.512,4,4,140728.501,0.0,0.0,0.0,0.011,60658.841379
1811018,IT,WM,GASDI,RECRE,0.21,140722.34,4,4,140722.329,0.0,0.0,0.0,0.011,670106.380952
1723678,IT,PT,MACHI,PAPER,0.79,140718.501,4,4,140718.489,0.0,0.0,0.0,0.012,178124.68481
1645703,IT,BE,ADDIT,CHEM1,0.33,140713.767,5,5,140712.756,0.0,1.0,0.0,0.011,426405.354545
1794807,IT,WL,PLAST,CERAM,0.3,140712.597,4,4,140712.583,0.0,0.0,0.0,0.014,469041.99
1643557,IT,AT,SEACO,COPP1,0.14,140686.728,4,4,140686.726,0.0,0.0,0.0,0.002,1004905.2
1729614,IT,SE,FABRI,PRECI,0.57,140682.085,4,4,140682.075,0.0,0.0,0.0,0.01,246810.675439
1774592,IT,CH,SEACO,MOTO1,0.14,140679.826,4,4,140679.824,0.0,0.0,0.0,0.002,1004855.9
1757475,IT,BR,PAPER,MOTO1,0.55,140679.179,5,5,140678.165,0.0,1.0,0.0,0.014,255780.325455
1752630,IT,CA,TEXTI,FABRI,0.83,140669.471,4,4,140669.452,0.0,0.0,0.0,0.019,169481.290361
1675752,IT,FR,FURNI,NONME,0.45,140667.043,4,4,140667.031,0.0,0.0,0.0,0.012,312593.428889
1641535,IT,AT,HEAVY,FOUND,0.23,140662.542,4,4,140662.531,0.0,0.0,0.0,0.011,611576.269565
1710966,IT,LU,GLASS,KEROS,0.39,140655.885,5,5,140654.877,0.0,0.0,1.0,0.008,360656.115385
1813709,IT,WM,RETA1,HEALT,1.47,140645.598,4,4,140645.589,0.0,0.0,0.0,0.009,95677.277551
1675917,IT,FR,ELEC2,INSUR,0.03,140640.562,4,4,140640.547,0.0,0.0,0.0,0.015,4688018.733333
1645829,IT,BE,GLASS,CROPS,0.39,140630.886,5,5,140629.878,0.0,0.0,1.0,0.008,360592.015385
1656892,IT,DE,HEAVY,RETA1,0.23,140627.645,4,4,140627.634,0.0,0.0,0.0,0.011,611424.543478
1774013,IT,CH,RETAI,WOODW,1.1,140626.022,4,4,140626.013,0.0,0.0,0.0,0.009,127841.838182
1794664,IT,WL,NAPHT,MOTOR,0.24,140624.99,4,4,140624.98,0.0,0.0,0.0,0.01,585937.458333
1675182,IT,FR,NONF1,LEAD1,0.03,140617.482,3,3,140617.482,0.0,0.0,0.0,0.0,4687249.4
1795100,IT,WL,RUBBE,MEAT4,0.47,140612.814,4,4,140612.801,0.0,0.0,0.0,0.013,299176.2
1761783,IT,IN,MACHI,TRAN1,0.78,140606.925,4,4,140606.913,0.0,0.0,0.0,0.012,180265.288462
1774666,IT,CH,AIRTR,RETA1,0.15,140593.294,4,4,140593.29,0.0,0.0,0.0,0.004,937288.626667
1718802,IT,PL,PAPER,PFERT,0.54,140587.008,5,5,140585.994,0.0,1.0,0.0,0.014,260346.311111
1709299,IT,LT,VEGET,BIODI,0.5,140573.226,5,5,140572.22,0.0,1.0,0.0,0.006,281146.452
1721363,IT,PL,SEACO,MEATP,0.14,140569.414,4,4,140569.412,0.0,0.0,0.0,0.002,1004067.242857
1775165,IT,CH,RESEA,WOODW,0.76,140556.675,4,4,140556.665,0.0,0.0,0.0,0.01,184942.993421
1803163,IT,WF,VEGET,RECRE,0.5,140536.954,5,5,140535.948,0.0,1.0,0.0,0.006,281073.908
1640895,IT,AT,LEATH,MOTO1,1.01,140532.042,5,5,140531.018,0.0,1.0,0.0,0.024,139140.635644
1752239,IT,CA,VEGET,HOTEL,0.5,140531.815,5,5,140530.809,0.0,1.0,0.0,0.006,281063.63
