trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1750051,IT,CN,BASIC,NATUR,0.16,140527.79,4,4,140527.781,0.0,0.0,0.0,0.009,878298.6875
1665489,IT,ES,WEARI,FABRI,1.06,140525.723,4,4,140525.696,0.0,0.0,0.0,0.027,132571.436792
1768704,IT,AU,TEXTI,HEALT,0.83,140525.424,4,4,140525.405,0.0,0.0,0.0,0.019,169307.739759
1654309,IT,CZ,ELEC2,MOTO1,0.03,140492.405,4,4,140492.39,0.0,0.0,0.0,0.015,4683080.166667
1663760,IT,EE,FOOD5,HOTEL,0.67,140490.037,5,5,140489.024,0.0,1.0,0.0,0.013,209686.622388
1799428,IT,WE,PAPER,STONE,0.54,140487.746,5,5,140486.732,0.0,1.0,0.0,0.014,260162.492593
1789226,IT,WA,PLAST,ELEC1,0.29,140484.601,4,4,140484.587,0.0,0.0,0.0,0.014,484429.658621
1684111,IT,HR,HOTEL,RECRE,1.02,140483.517,4,4,140483.506,0.0,0.0,0.0,0.011,137728.938235
1766394,IT,RU,BASIC,CEMEN,0.16,140456.697,4,4,140456.688,0.0,0.0,0.0,0.009,877854.35625
1790401,IT,WA,LEAD1,PLAST,0.24,140448.856,5,5,140447.844,0.0,0.0,1.0,0.012,585203.566667
1650286,IT,BG,ELEC1,COLLE,0.02,140447.952,4,4,140447.943,0.0,0.0,0.0,0.009,7022397.6
1773758,IT,CH,ELEC2,FOOD5,0.03,140432.021,4,4,140432.006,0.0,0.0,0.0,0.015,4681067.366667
1791949,IT,WA,SEACO,KEROS,0.14,140428.853,4,4,140428.851,0.0,0.0,0.0,0.002,1003063.235714
1788029,IT,WA,TEXTI,RUBBE,0.83,140425.289,4,4,140425.27,0.0,0.0,0.0,0.019,169187.095181
1685805,IT,HU,PLAST,SUPPO,0.29,140419.558,4,4,140419.544,0.0,0.0,0.0,0.014,484205.372414
1803558,IT,WF,DAIRY,DAIRY,0.57,140399.641,5,5,140398.631,0.0,1.0,0.0,0.01,246315.159649
1683207,IT,HR,GLASS,BUSIN,0.39,140396.376,5,5,140395.368,0.0,0.0,1.0,0.008,359990.707692
1810182,IT,WM,WEARI,FINAN,1.06,140372.707,4,4,140372.68,0.0,0.0,0.0,0.027,132427.082075
1675852,IT,FR,ELEC1,SUPPO,0.02,140372.641,4,4,140372.632,0.0,0.0,0.0,0.009,7018632.05
1747602,IT,JP,AIRTR,DIST1,0.15,140368.927,4,4,140368.923,0.0,0.0,0.0,0.004,935792.846667
1672641,IT,FR,CRUDE,WHITE,0.28,140339.901,4,4,140339.889,0.0,0.0,0.0,0.012,501213.932143
1741750,IT,US,BITU1,ELEC3,0.22,140334.141,4,4,140334.13,0.0,0.0,0.0,0.011,637882.459091
1675049,IT,FR,ALUM1,GASDI,0.24,140334.054,4,4,140334.043,0.0,0.0,0.0,0.011,584725.225
1799871,IT,WE,GASDI,NONF1,0.21,140331.424,4,4,140331.413,0.0,0.0,0.0,0.011,668244.87619
1650853,IT,BG,LANDT,ELEC3,0.91,140330.45,4,4,140330.443,0.0,0.0,0.0,0.007,154209.285714
1785482,IT,ZA,COKEO,COLLE,0.02,140309.307,3,3,140309.307,0.0,0.0,0.0,0.0,7015465.35
1787484,IT,WA,SANDC,WHOLE,0.32,140288.483,5,5,140257.478,0.0,0.0,31.0,0.005,438401.509375
1660420,IT,DE,FINAN,RENTI,1.83,140275.756,4,4,140275.752,0.0,0.0,0.0,0.004,76653.418579
1769411,IT,AU,BRICK,COLLE,0.21,140275.037,5,5,140274.028,0.0,0.0,1.0,0.009,667976.366667
1804915,IT,WF,BITU1,RAILW,0.22,140253.622,4,4,140253.611,0.0,0.0,0.0,0.011,637516.463636
1687608,IT,HU,TRAN2,ELEC2,0.22,140252.763,4,4,140252.759,0.0,0.0,0.0,0.004,637512.559091
1689128,IT,IE,SALEM,CHEM1,1.13,140251.437,4,4,140251.428,0.0,0.0,0.0,0.009,124116.315929
1804934,IT,WF,NONSP,NATUR,0.18,140233.319,4,4,140233.311,0.0,0.0,0.0,0.008,779073.994444
1653780,IT,CZ,COPP1,LANDT,0.35,140227.357,4,4,140227.35,0.0,0.0,0.0,0.007,400649.591429
1755549,IT,KR,CHEM1,CEMEN,0.29,140215.214,4,4,140215.199,0.0,0.0,0.0,0.015,483500.737931
1730279,IT,SE,SEACO,HOTEL,0.14,140208.742,4,4,140208.74,0.0,0.0,0.0,0.002,1001491.014286
1648581,IT,BG,SANDC,CONST,0.32,140204.792,5,5,140173.787,0.0,0.0,31.0,0.005,438139.975
1737543,IT,GB,WOODW,RESEA,0.39,140204.708,5,5,140203.699,0.0,1.0,0.0,0.009,359499.251282
1757084,IT,KR,BUSIN,SUPPO,1.44,140201.33,4,4,140201.32,0.0,0.0,0.0,0.01,97362.034722
1766390,IT,RU,BASIC,RUBBE,0.16,140195.421,4,4,140195.412,0.0,0.0,0.0,0.009,876221.38125
1725054,IT,RO,OILSE,DAIRY,0.1,140188.082,5,5,140187.076,0.0,1.0,0.0,0.006,1401880.82
1809680,IT,WM,PROCE,FOOD5,0.95,140182.683,5,5,140181.674,0.0,1.0,0.0,0.009,147560.718947
1645437,IT,BE,LIQUE,WHOLE,0.25,140178.6,4,4,140178.589,0.0,0.0,0.0,0.011,560714.4
1813708,IT,WM,RETA1,EDUCA,1.46,140164.905,4,4,140164.896,0.0,0.0,0.0,0.009,96003.359589
1805043,IT,WF,PLAST,ELEC1,0.29,140136.513,4,4,140136.499,0.0,0.0,0.0,0.014,483229.355172
1788180,IT,WA,WEARI,LANDT,1.06,140119.094,4,4,140119.067,0.0,0.0,0.0,0.027,132187.824528
1642976,IT,AT,ELEC2,TRAN1,0.03,140117.25,4,4,140117.235,0.0,0.0,0.0,0.015,4670575.0
1674402,IT,FR,CHEM1,FINAN,0.29,140107.874,4,4,140107.859,0.0,0.0,0.0,0.015,483130.6
1773531,IT,CH,MOTO1,BASIC,0.75,140101.425,4,4,140101.416,0.0,0.0,0.0,0.009,186801.9
1749388,IT,CN,MOTOR,MOTOR,0.21,140090.642,4,4,140090.631,0.0,0.0,0.0,0.011,667098.295238
1792081,IT,WA,AIRTR,FABRI,0.15,140087.741,4,4,140087.737,0.0,0.0,0.0,0.004,933918.273333
1751289,IT,CN,RAILW,TEXTI,0.94,140084.075,5,5,140083.069,0.0,0.0,1.0,0.006,149025.611702
1811090,IT,WM,HEAVY,HOTEL,0.23,140070.535,4,4,140070.524,0.0,0.0,0.0,0.011,609002.326087
1717020,IT,NL,LANDT,CHEM1,0.9,140068.156,4,4,140068.149,0.0,0.0,0.0,0.007,155631.284444
1732830,IT,SI,BASIC,PREC1,0.16,140068.081,4,4,140068.072,0.0,0.0,0.0,0.009,875425.50625
1711739,IT,LU,BUSIN,AIRTR,1.44,140064.676,4,4,140064.666,0.0,0.0,0.0,0.01,97267.136111
1739320,IT,GB,HOTEL,RENTI,1.02,140057.876,4,4,140057.865,0.0,0.0,0.0,0.011,137311.643137
1809452,IT,WM,CHEMI,RAILW,0.33,140050.962,5,5,140043.949,0.0,0.0,7.0,0.013,424396.854545
1752906,IT,CA,HEAVY,PREC1,0.23,140041.671,4,4,140041.66,0.0,0.0,0.0,0.011,608876.830435
1794615,IT,WL,HEAVY,REALE,0.23,140030.627,4,4,140030.616,0.0,0.0,0.0,0.011,608828.813043
1663309,IT,DK,AIRTR,TEXTI,0.15,140016.425,4,4,140016.421,0.0,0.0,0.0,0.004,933442.833333
1813324,IT,WM,FURNI,CROPS,0.45,140014.789,4,4,140014.777,0.0,0.0,0.0,0.012,311143.975556
1681015,IT,GR,AIRTR,BASIC,0.15,140012.143,4,4,140012.139,0.0,0.0,0.0,0.004,933414.286667
1803603,IT,WF,FOOD5,CRUDE,0.67,140009.788,5,5,140008.775,0.0,1.0,0.0,0.013,208969.832836
1771885,IT,CH,PULP5,WOODW,0.43,139999.616,5,5,139998.603,0.0,1.0,0.0,0.013,325580.502326
1798666,IT,WE,VEGE1,MEAT4,0.43,139996.144,5,5,139995.114,0.0,1.0,0.0,0.03,325572.427907
1663042,IT,DK,HOTEL,LANDT,1.01,139985.319,4,4,139985.308,0.0,0.0,0.0,0.011,138599.325743
1664962,IT,ES,SANDC,BASIC,0.32,139980.034,5,5,139949.029,0.0,0.0,31.0,0.005,437437.60625
1778949,IT,TR,SEACO,COLLE,0.14,139969.003,4,4,139969.001,0.0,0.0,0.0,0.002,999778.592857
1800123,IT,WE,NAPHT,LEAD1,0.24,139954.619,4,4,139954.609,0.0,0.0,0.0,0.01,583144.245833
1811405,IT,WM,PLAST,SANDC,0.29,139944.043,4,4,139944.029,0.0,0.0,0.0,0.014,482565.665517
1642533,IT,AT,COPP1,TRANS,0.35,139935.123,4,4,139935.116,0.0,0.0,0.0,0.007,399814.637143
1769495,IT,AU,BASIC,MEDIC,0.16,139931.842,4,4,139931.833,0.0,0.0,0.0,0.009,874574.0125
1785911,IT,ZA,RUBBE,HYDRO,0.46,139929.233,4,4,139929.22,0.0,0.0,0.0,0.013,304193.984783
1738586,IT,GB,FABRI,OFFIC,0.57,139928.756,4,4,139928.746,0.0,0.0,0.0,0.01,245489.045614
1766369,IT,RU,BASIC,PRECI,0.16,139903.239,4,4,139903.23,0.0,0.0,0.0,0.009,874395.24375
1809646,IT,WM,DAIRY,CONST,0.57,139900.357,5,5,139899.348,0.0,1.0,0.0,0.009,245439.222807
1725997,IT,RO,CHEM1,COPP1,0.29,139892.818,4,4,139892.803,0.0,0.0,0.0,0.015,482389.027586
1676028,IT,FR,ELEC6,BEVER,0.02,139866.416,4,4,139866.394,0.0,0.0,0.0,0.022,6993320.8
1667802,IT,ES,OFFIC,ELECT,0.43,139861.557,4,4,139861.547,0.0,0.0,0.0,0.01,325259.434884
1661858,IT,DK,PAPER,FABRI,0.54,139848.708,5,5,139847.694,0.0,1.0,0.0,0.014,258979.088889
1655359,IT,DE,OILSE,BEVER,0.1,139821.403,5,5,139820.397,0.0,1.0,0.0,0.006,1398214.03
1760671,IT,IN,PAPER,WEARI,0.54,139807.856,5,5,139806.842,0.0,1.0,0.0,0.014,258903.437037
1787423,IT,WA,NATUR,ELEC2,0.2,139798.735,4,4,139798.726,0.0,0.0,0.0,0.009,698993.675
1744024,IT,US,AIRTR,ELEC4,0.15,139780.006,4,4,139780.002,0.0,0.0,0.0,0.004,931866.706667
1758037,IT,BR,RUBBE,HOTEL,0.46,139771.884,4,4,139771.871,0.0,0.0,0.0,0.013,303851.921739
1795683,IT,WL,FABRI,TRAN1,0.57,139750.606,4,4,139750.596,0.0,0.0,0.0,0.01,245176.501754
1648122,IT,BE,RESEA,ELECT,0.76,139743.462,4,4,139743.452,0.0,0.0,0.0,0.01,183872.976316
1673506,IT,FR,LEATH,SUGA1,1.0,139738.983,5,5,139737.959,0.0,1.0,0.0,0.024,139738.983
1738146,IT,GB,GLASS,CEMEN,0.38,139738.17,5,5,139737.162,0.0,0.0,1.0,0.008,367732.026316
1662271,IT,DK,CERAM,RESEA,0.22,139716.246,5,5,139715.238,0.0,0.0,1.0,0.008,635073.845455
1806902,IT,WF,HOTEL,POSTT,1.01,139709.091,4,4,139709.08,0.0,0.0,0.0,0.011,138325.832673
1741056,IT,US,TEXTI,NONME,0.83,139698.008,4,4,139697.989,0.0,0.0,0.0,0.019,168310.853012
1806659,IT,WF,RETAI,REALE,1.1,139693.159,4,4,139693.15,0.0,0.0,0.0,0.009,126993.780909
1752443,IT,CA,DAIRY,LIQUE,0.57,139685.802,5,5,139684.793,0.0,1.0,0.0,0.009,245062.810526
1663189,IT,DK,LANDT,RETA1,0.9,139681.807,4,4,139681.8,0.0,0.0,0.0,0.007,155202.007778
1690214,IT,IE,BUSIN,RETA1,1.43,139664.888,4,4,139664.878,0.0,0.0,0.0,0.01,97667.753846
1742312,IT,US,CEMEN,MOTO1,0.22,139657.934,5,5,139656.928,0.0,0.0,1.0,0.006,634808.790909
1661876,IT,DK,PAPER,POSTT,0.54,139656.912,5,5,139655.898,0.0,1.0,0.0,0.014,258623.911111
1651472,IT,CY,HEAVY,MEATP,0.23,139656.871,4,4,139656.86,0.0,0.0,0.0,0.011,607203.786957
1750621,IT,CN,OFFIC,SUPPO,0.43,139652.713,4,4,139652.703,0.0,0.0,0.0,0.01,324773.751163
1781742,IT,NO,PAPER,CONST,0.54,139652.123,5,5,139651.109,0.0,1.0,0.0,0.014,258615.042593
1665873,IT,ES,PRINT,SUPPO,1.34,139637.529,4,4,139637.518,0.0,0.0,0.0,0.011,104207.111194
1662617,IT,DK,MACHI,WHEAT,0.78,139637.394,4,4,139637.383,0.0,0.0,0.0,0.011,179022.3
1790921,IT,WA,OFFIC,ELEC1,0.43,139629.321,4,4,139629.311,0.0,0.0,0.0,0.01,324719.351163
1645638,IT,BE,CHEM1,ELEC8,0.29,139624.156,4,4,139624.141,0.0,0.0,0.0,0.015,481462.606897
1764736,IT,MX,HOTEL,TRANS,1.01,139608.526,4,4,139608.515,0.0,0.0,0.0,0.011,138226.263366
1741143,IT,US,WEARI,MEMBE,1.05,139607.694,4,4,139607.667,0.0,0.0,0.0,0.027,132959.708571
1674754,IT,FR,CERAM,ELEC3,0.22,139593.21,5,5,139592.202,0.0,0.0,1.0,0.008,634514.590909
1741194,IT,US,LEATH,RECRE,1.0,139589.933,5,5,139588.909,0.0,1.0,0.0,0.024,139589.933
1746336,IT,JP,ADDIT,COPP1,0.32,139579.738,5,5,139578.727,0.0,1.0,0.0,0.011,436186.68125
1688681,IT,IE,CHEM1,GASDI,0.29,139568.117,4,4,139568.102,0.0,0.0,0.0,0.015,481269.368966
1724428,IT,PT,AIRTR,MACHI,0.15,139549.074,4,4,139549.07,0.0,0.0,0.0,0.004,930327.16
1783145,IT,NO,REALE,OFFIC,5.89,139522.592,4,4,139522.583,0.0,0.0,0.0,0.009,23688.04618
1684187,IT,HR,LANDT,HOTEL,0.9,139516.953,4,4,139516.946,0.0,0.0,0.0,0.007,155018.836667
1750582,IT,CN,OFFIC,RUBBE,0.43,139516.387,4,4,139516.377,0.0,0.0,0.0,0.01,324456.713953
1796762,IT,WL,LANDT,COPP1,0.9,139514.325,4,4,139514.318,0.0,0.0,0.0,0.007,155015.916667
1771344,IT,CH,PROCE,DAIRY,0.94,139513.424,5,5,139512.415,0.0,1.0,0.0,0.009,148418.53617
1729701,IT,SE,MACHI,WHEAT,0.78,139511.417,4,4,139511.406,0.0,0.0,0.0,0.011,178860.791026
1685396,IT,HU,LEATH,RETA1,1.0,139506.977,5,5,139505.953,0.0,1.0,0.0,0.024,139506.977
1714204,IT,MT,INSUR,INSUR,2.88,139506.151,4,4,139506.145,0.0,0.0,0.0,0.006,48439.635764
1739214,IT,GB,RETA1,HOTEL,1.46,139504.389,4,4,139504.38,0.0,0.0,0.0,0.009,95550.95137
1747464,IT,JP,SEACO,LIQUE,0.14,139495.532,4,4,139495.53,0.0,0.0,0.0,0.002,996396.657143
1675730,IT,FR,FURNI,TEXTI,0.45,139495.109,4,4,139495.097,0.0,0.0,0.0,0.012,309989.131111
1798952,IT,WE,FISH5,PUBLI,0.59,139490.714,4,4,139490.642,0.0,0.0,0.0,0.072,236424.938983
1802376,IT,WE,SEACO,WHOLE,0.14,139490.319,4,4,139490.317,0.0,0.0,0.0,0.002,996359.421429
1801355,IT,WE,MACHI,ELEC1,0.78,139486.319,4,4,139486.308,0.0,0.0,0.0,0.011,178828.614103
1791569,IT,WA,RETA1,RETA1,1.46,139480.21,4,4,139480.201,0.0,0.0,0.0,0.009,95534.390411
1788072,IT,WA,TEXTI,INSUR,0.83,139478.301,4,4,139478.282,0.0,0.0,0.0,0.019,168046.145783
1686119,IT,HU,RUBBE,RETAI,0.46,139470.293,4,4,139470.28,0.0,0.0,0.0,0.013,303196.28913
1640531,IT,AT,FOOD5,MEATP,0.67,139468.111,5,5,139467.099,0.0,1.0,0.0,0.012,208161.359701
1738316,IT,GB,BASIC,PREC1,0.16,139457.772,4,4,139457.763,0.0,0.0,0.0,0.009,871611.075
1724326,IT,PT,TRAN2,GASDI,0.22,139435.02,4,4,139435.016,0.0,0.0,0.0,0.004,633795.545455
1730430,IT,SE,POSTT,FABRI,2.3,139431.648,4,4,139431.637,0.0,0.0,0.0,0.011,60622.455652
1804220,IT,WF,PRINT,POSTT,1.34,139419.149,4,4,139419.138,0.0,0.0,0.0,0.011,104044.141045
1656908,IT,DE,LIQUE,CEREA,0.24,139409.22,4,4,139409.209,0.0,0.0,0.0,0.011,580871.75
1750413,IT,CN,FABRI,SUPPO,0.57,139401.535,4,4,139401.525,0.0,0.0,0.0,0.01,244564.096491
1812674,IT,WM,COPP1,FOUND,0.35,139397.793,4,4,139397.786,0.0,0.0,0.0,0.007,398279.408571
1797243,IT,WL,FINAN,FINAN,1.81,139388.914,4,4,139388.91,0.0,0.0,0.0,0.004,77010.449724
1772619,IT,CH,GLASS,PAPER,0.38,139383.64,5,5,139382.632,0.0,0.0,1.0,0.008,366799.052632
1689352,IT,IE,RETA1,TRANS,1.46,139363.956,4,4,139363.947,0.0,0.0,0.0,0.009,95454.764384
1665462,IT,ES,WEARI,FOOD5,1.05,139363.426,4,4,139363.4,0.0,0.0,0.0,0.026,132727.072381
1774756,IT,CH,SUPPO,PUBLI,1.0,139362.221,4,4,139362.214,0.0,0.0,0.0,0.007,139362.221
1754976,IT,KR,TEXTI,SEACO,0.83,139357.906,4,4,139357.888,0.0,0.0,0.0,0.018,167901.091566
1788069,IT,WA,TEXTI,SUPPO,0.83,139351.12,4,4,139351.102,0.0,0.0,0.0,0.018,167892.915663
1808991,IT,WM,VEGET,TOBAC,0.49,139349.894,5,5,139348.889,0.0,1.0,0.0,0.005,284387.538776
1719843,IT,PL,BASIC,HOTEL,0.16,139341.239,4,4,139341.23,0.0,0.0,0.0,0.009,870882.74375
1723590,IT,PT,FABRI,GLASS,0.57,139339.615,4,4,139339.605,0.0,0.0,0.0,0.01,244455.464912
1659715,IT,DE,RAILW,FABRI,0.93,139333.913,5,5,139332.907,0.0,0.0,1.0,0.006,149821.411828
1801689,IT,WE,FURNI,INSUR,0.44,139328.214,4,4,139328.202,0.0,0.0,0.0,0.012,316655.031818
1771188,IT,CH,MEAT4,WHOLE,0.77,139324.347,5,5,139323.338,0.0,1.0,0.0,0.009,180940.71039
1679579,IT,GR,RUBBE,OFFIC,0.46,139318.943,4,4,139318.93,0.0,0.0,0.0,0.013,302867.267391
1751603,IT,CN,POSTT,WHOLE,2.29,139315.989,4,4,139315.978,0.0,0.0,0.0,0.011,60836.676419
1672756,IT,FR,MEATC,WHOLE,0.47,139315.77,5,5,139313.761,0.0,2.0,0.0,0.009,296416.531915
1662606,IT,DK,FABRI,BUSIN,0.57,139307.977,4,4,139307.967,0.0,0.0,0.0,0.01,244399.959649
1735577,IT,SK,ALUM1,SUPPO,0.24,139305.824,4,4,139305.813,0.0,0.0,0.0,0.011,580440.933333
1790960,IT,WA,MOTO1,NATUR,0.74,139297.253,4,4,139297.244,0.0,0.0,0.0,0.009,188239.531081
1761798,IT,IN,MACHI,FINAN,0.78,139294.093,4,4,139294.082,0.0,0.0,0.0,0.011,178582.170513
1737374,IT,GB,FISH5,HOTEL,0.59,139289.262,4,4,139289.19,0.0,0.0,0.0,0.072,236083.494915
1686415,IT,HU,BASIC,COPP1,0.16,139281.067,4,4,139281.058,0.0,0.0,0.0,0.009,870506.66875
1790967,IT,WA,MOTO1,VEGE1,0.74,139280.959,4,4,139280.95,0.0,0.0,0.0,0.009,188217.512162
1740201,IT,GB,BUSIN,PAPER,1.43,139267.842,4,4,139267.832,0.0,0.0,0.0,0.01,97390.099301
1771271,IT,CH,VEGE1,PAPE1,0.43,139251.834,5,5,139250.804,0.0,1.0,0.0,0.03,323841.474419
1717368,IT,NL,FINAN,BUSIN,1.81,139241.2,4,4,139241.196,0.0,0.0,0.0,0.004,76928.839779
1644577,IT,BE,FOOD5,CROPS,0.67,139237.836,5,5,139236.824,0.0,1.0,0.0,0.012,207817.665672
1645276,IT,BE,MOTOR,WHOLE,0.21,139234.272,4,4,139234.261,0.0,0.0,0.0,0.011,663020.342857
1719686,IT,PL,NONME,TEXTI,0.28,139232.407,4,4,139232.392,0.0,0.0,0.0,0.015,497258.596429
1688500,IT,IE,WOODW,VEGET,0.39,139227.052,5,5,139226.043,0.0,1.0,0.0,0.009,356992.441026
1719436,IT,PL,RUBBE,COLLE,0.46,139225.408,4,4,139225.395,0.0,0.0,0.0,0.013,302663.930435
1719688,IT,PL,NONME,WOODW,0.28,139211.211,4,4,139211.196,0.0,0.0,0.0,0.015,497182.896429
1796039,IT,WL,TRANS,PIGS9,0.83,139197.416,4,4,139197.408,0.0,0.0,0.0,0.008,167707.73012
1799626,IT,WE,MOTOR,PROCE,0.21,139192.493,4,4,139192.482,0.0,0.0,0.0,0.011,662821.395238
1642862,IT,AT,MOTO1,OFFIC,0.74,139173.361,4,4,139173.352,0.0,0.0,0.0,0.009,188072.109459
1645997,IT,BE,NONME,DAIRY,0.28,139172.435,4,4,139172.42,0.0,0.0,0.0,0.015,497044.410714
1729436,IT,SE,BASIC,WASTE,0.16,139156.17,4,4,139156.161,0.0,0.0,0.0,0.009,869726.0625
1782578,IT,NO,TRANS,WHOLE,0.83,139154.891,4,4,139154.883,0.0,0.0,0.0,0.008,167656.495181
1687998,IT,HU,RENTI,HOTEL,0.83,139150.805,4,4,139150.797,0.0,0.0,0.0,0.008,167651.572289
1794959,IT,WL,CHEM1,PREC1,0.29,139149.0,4,4,139148.985,0.0,0.0,0.0,0.015,479824.137931
1713012,IT,MT,MEATC,FISH5,0.46,139139.345,5,5,139137.336,0.0,2.0,0.0,0.009,302476.836957
1810364,IT,WM,WOODW,SALEM,0.39,139139.318,5,5,139138.309,0.0,1.0,0.0,0.009,356767.482051
1666329,IT,ES,LIQUE,ELEC5,0.24,139132.474,4,4,139132.463,0.0,0.0,0.0,0.011,579718.641667
1799840,IT,WE,GASDI,WEARI,0.21,139132.093,4,4,139132.082,0.0,0.0,0.0,0.011,662533.77619
1763399,IT,MX,PRINT,BUSIN,1.33,139106.2,4,4,139106.189,0.0,0.0,0.0,0.011,104591.12782
1645752,IT,BE,RUBBE,BIOGA,0.46,139093.891,4,4,139093.878,0.0,0.0,0.0,0.013,302378.023913
1803709,IT,WF,BEVER,EDUCA,0.59,139092.516,4,4,139092.507,0.0,0.0,0.0,0.009,235750.027119
1729776,IT,SE,MACHI,DISTR,0.78,139092.0,4,4,139091.989,0.0,0.0,0.0,0.011,178323.076923
1793521,IT,WL,CHEMI,EDUCA,0.33,139088.376,5,5,139081.363,0.0,0.0,7.0,0.013,421479.927273
1745765,IT,JP,WEARI,ELEC8,1.05,139085.58,4,4,139085.554,0.0,0.0,0.0,0.026,132462.457143
1787816,IT,WA,PROCE,HOTEL,0.94,139082.098,5,5,139081.089,0.0,1.0,0.0,0.009,147959.678723
1746154,IT,JP,PLAST,MOTOR,0.29,139073.166,4,4,139073.152,0.0,0.0,0.0,0.014,479562.641379
1811804,IT,WM,ADDIT,RESEA,0.32,139072.209,5,5,139071.198,0.0,1.0,0.0,0.011,434600.653125
1729095,IT,SE,RUBBE,EDUCA,0.46,139046.129,4,4,139046.116,0.0,0.0,0.0,0.013,302274.193478
1719427,IT,PL,RUBBE,ELEC1,0.46,139043.896,4,4,139043.883,0.0,0.0,0.0,0.013,302269.33913
1798457,IT,WE,NATUR,ALUM1,0.19,139043.528,4,4,139043.519,0.0,0.0,0.0,0.009,731808.042105
1640420,IT,AT,VEGE1,MEAT4,0.43,139040.638,5,5,139039.608,0.0,1.0,0.0,0.03,323350.32093
1747061,IT,JP,FURNI,CHEM1,0.44,139034.941,4,4,139034.929,0.0,0.0,0.0,0.012,315988.502273
1796921,IT,WL,AIRTR,FISHF,0.15,139033.945,4,4,139033.941,0.0,0.0,0.0,0.004,926892.966667
1799837,IT,WE,GASDI,FISH5,0.21,139031.672,4,4,139031.661,0.0,0.0,0.0,0.011,662055.580952
1644050,IT,AT,BUSIN,BASIC,1.43,139009.005,4,4,139008.995,0.0,0.0,0.0,0.01,97209.094406
1801507,IT,WE,MOTO1,DISTR,0.74,138992.104,4,4,138992.095,0.0,0.0,0.0,0.009,187827.167568
1747522,IT,JP,AIRTR,VEGET,0.15,138985.735,4,4,138985.731,0.0,0.0,0.0,0.004,926571.566667
1757794,IT,BR,PLAST,RADIO,0.29,138948.495,4,4,138948.481,0.0,0.0,0.0,0.014,479132.741379
1781444,IT,NO,BEVER,POULT,0.59,138922.236,4,4,138922.227,0.0,0.0,0.0,0.009,235461.416949
1770441,IT,AU,SEACO,WHOLE,0.14,138915.353,4,4,138915.351,0.0,0.0,0.0,0.002,992252.521429
1785749,IT,ZA,PLAST,PLAST,0.29,138902.033,4,4,138902.019,0.0,0.0,0.0,0.014,478972.527586
1720081,IT,PL,ALUM1,SEWAG,0.24,138892.652,4,4,138892.641,0.0,0.0,0.0,0.011,578719.383333
1667235,IT,ES,PREC1,ELEC2,0.24,138890.291,4,4,138890.285,0.0,0.0,0.0,0.006,578709.545833
1675819,IT,FR,ELEC1,RAWMI,0.02,138888.507,4,4,138888.498,0.0,0.0,0.0,0.009,6944425.35
