trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1799402,IT,WE,PAPER,CEREA,0.54,138888.365,5,5,138887.351,0.0,1.0,0.0,0.014,257200.675926
1789008,IT,WA,NAPHT,ANIMA,0.24,138869.351,4,4,138869.341,0.0,0.0,0.0,0.01,578622.295833
1812682,IT,WM,COPP1,FURNI,0.35,138868.146,4,4,138868.139,0.0,0.0,0.0,0.007,396766.131429
1800677,IT,WE,CERAM,COMPU,0.22,138861.861,5,5,138860.853,0.0,0.0,1.0,0.008,631190.277273
1665477,IT,ES,WEARI,CHEM1,1.05,138858.47,4,4,138858.444,0.0,0.0,0.0,0.026,132246.161905
1661277,IT,DK,OILSE,WEARI,0.1,138852.966,5,5,138851.96,0.0,1.0,0.0,0.006,1388529.66
1713310,IT,MT,MOTOR,REALE,0.21,138830.181,4,4,138830.17,0.0,0.0,0.0,0.011,661096.1
1642217,IT,AT,CEMEN,REALE,0.22,138826.556,5,5,138825.55,0.0,0.0,1.0,0.006,631029.8
1674350,IT,FR,CHEM1,MOTOR,0.29,138825.625,4,4,138825.61,0.0,0.0,0.0,0.015,478709.051724
1711121,IT,LU,LEAD1,COMPU,0.24,138823.051,5,5,138822.039,0.0,0.0,1.0,0.012,578429.379167
1652260,IT,CZ,FOOD5,WHOLE,0.67,138804.333,5,5,138803.321,0.0,1.0,0.0,0.012,207170.646269
1741809,IT,US,PLAST,MEDIC,0.29,138803.002,4,4,138802.988,0.0,0.0,0.0,0.014,478631.041379
1783423,IT,NO,INTER,WHOLE,0.83,138763.934,4,4,138763.925,0.0,0.0,0.0,0.009,167185.462651
1649344,IT,BG,PLAST,MACHI,0.29,138762.397,4,4,138762.383,0.0,0.0,0.0,0.014,478491.024138
1805020,IT,WF,PLAST,CHARC,0.29,138761.783,4,4,138761.769,0.0,0.0,0.0,0.014,478488.906897
1713851,IT,MT,ELEC2,RADIO,0.03,138751.533,4,4,138751.518,0.0,0.0,0.0,0.015,4625051.1
1683580,IT,HR,COPP1,MACHI,0.35,138750.276,4,4,138750.269,0.0,0.0,0.0,0.007,396429.36
1788722,IT,WA,MOTOR,PFERT,0.21,138746.433,4,4,138746.422,0.0,0.0,0.0,0.011,660697.3
1791933,IT,WA,SEACO,MEAT1,0.14,138745.579,4,4,138745.577,0.0,0.0,0.0,0.002,991039.85
1777039,IT,TR,CHEM1,BITU1,0.29,138736.527,4,4,138736.512,0.0,0.0,0.0,0.015,478401.817241
1718363,IT,PL,BEVER,MOTOR,0.59,138718.146,4,4,138718.137,0.0,0.0,0.0,0.009,235115.501695
1682441,IT,HR,PAPER,FURNI,0.54,138704.991,5,5,138703.977,0.0,1.0,0.0,0.014,256861.094444
1774250,IT,CH,RETA1,POSTT,1.45,138701.715,4,4,138701.706,0.0,0.0,0.0,0.009,95656.355172
1666103,IT,ES,GASDI,HEAVY,0.21,138695.849,4,4,138695.838,0.0,0.0,0.0,0.011,660456.42381
1747078,IT,JP,FURNI,MEDIC,0.44,138681.184,4,4,138681.172,0.0,0.0,0.0,0.012,315184.509091
1716117,IT,NL,PREC1,MEATA,0.24,138662.895,4,4,138662.889,0.0,0.0,0.0,0.006,577762.0625
1785829,IT,ZA,CHEM1,FOUND,0.29,138634.948,4,4,138634.933,0.0,0.0,0.0,0.015,478051.544828
1742576,IT,US,PREC1,PUBLI,0.24,138624.008,4,4,138624.002,0.0,0.0,0.0,0.006,577600.033333
1812289,IT,WM,BASIC,ALUMI,0.16,138617.648,4,4,138617.639,0.0,0.0,0.0,0.009,866360.3
1671327,IT,FI,ALUM1,TRANS,0.24,138600.815,4,4,138600.804,0.0,0.0,0.0,0.011,577503.395833
1792617,IT,WA,COMPU,COMPU,1.58,138573.049,4,4,138573.04,0.0,0.0,0.0,0.009,87704.461392
1758134,IT,BR,BRICK,CONST,0.21,138566.705,5,5,138565.696,0.0,0.0,1.0,0.009,659841.452381
1657824,IT,DE,NONME,DIST1,0.28,138560.128,4,4,138560.113,0.0,0.0,0.0,0.015,494857.6
1649394,IT,BG,CHEM1,MEAT4,0.29,138558.715,4,4,138558.7,0.0,0.0,0.0,0.015,477788.672414
1643707,IT,AT,SUPPO,RUBBE,1.0,138557.78,4,4,138557.773,0.0,0.0,0.0,0.007,138557.78
1665782,IT,ES,PAPER,AUXIL,0.54,138553.971,5,5,138552.957,0.0,1.0,0.0,0.014,256581.427778
1657768,IT,DE,NONME,SANDC,0.28,138551.778,4,4,138551.763,0.0,0.0,0.0,0.015,494827.778571
1709814,IT,LT,RUBBE,FURNI,0.46,138550.712,4,4,138550.699,0.0,0.0,0.0,0.013,301197.2
1650902,IT,BG,SEACO,BEVER,0.14,138549.051,4,4,138549.049,0.0,0.0,0.0,0.002,989636.078571
1812799,IT,WM,FABRI,SANDC,0.56,138534.256,4,4,138534.246,0.0,0.0,0.0,0.01,247382.6
1654601,IT,CZ,RAILW,RAILW,0.93,138532.837,5,5,138531.831,0.0,0.0,1.0,0.006,148960.039785
1732193,IT,SI,GASDI,PAPE4,0.21,138523.561,4,4,138523.55,0.0,0.0,0.0,0.011,659636.004762
1687651,IT,HU,AIRTR,CHEM1,0.15,138514.482,4,4,138514.478,0.0,0.0,0.0,0.004,923429.88
1679570,IT,GR,RUBBE,CERAM,0.46,138514.097,4,4,138514.084,0.0,0.0,0.0,0.013,301117.602174
1677308,IT,FR,FINAN,SALEM,1.8,138506.345,4,4,138506.341,0.0,0.0,0.0,0.004,76947.969444
1666522,IT,ES,PLAST,HEALT,0.29,138502.64,4,4,138502.626,0.0,0.0,0.0,0.014,477595.310345
1801094,IT,WE,COPP1,AUXIL,0.35,138496.418,4,4,138496.411,0.0,0.0,0.0,0.007,395704.051429
1646697,IT,BE,FURNI,SUPPO,0.44,138492.229,4,4,138492.217,0.0,0.0,0.0,0.012,314755.065909
1748043,IT,JP,BUSIN,NONME,1.42,138490.009,4,4,138489.999,0.0,0.0,0.0,0.01,97528.175352
1737321,IT,GB,BEVER,PAPER,0.59,138479.247,4,4,138479.238,0.0,0.0,0.0,0.009,234710.588136
1749178,IT,CN,PULP5,BASIC,0.42,138478.736,5,5,138477.723,0.0,1.0,0.0,0.013,329711.27619
1803002,IT,WF,WHEAT,MOTO1,0.1,138459.357,5,5,138458.354,0.0,1.0,0.0,0.003,1384593.57
1743211,IT,US,TRANS,ELEC1,0.83,138450.486,4,4,138450.478,0.0,0.0,0.0,0.008,166807.814458
1751946,IT,CN,COMPU,SUPPO,1.58,138440.869,4,4,138440.86,0.0,0.0,0.0,0.009,87620.803165
1761468,IT,IN,PREC1,RUBBE,0.24,138437.977,4,4,138437.971,0.0,0.0,0.0,0.006,576824.904167
1790577,IT,WA,NONF1,ELEC4,0.03,138436.272,3,3,138436.272,0.0,0.0,0.0,0.0,4614542.4
1768297,IT,AU,STONE,BITUM,0.45,138435.849,5,5,138427.843,0.0,0.0,8.0,0.006,307635.22
1713918,IT,MT,ELEC8,DISTR,1.84,138413.693,4,4,138413.685,0.0,0.0,0.0,0.008,75224.833152
1743481,IT,US,WHOLE,SEACO,1.2,138407.153,4,4,138407.145,0.0,0.0,0.0,0.008,115339.294167
1809600,IT,WM,VEGE1,RESEA,0.43,138390.073,5,5,138389.043,0.0,1.0,0.0,0.03,321837.37907
1716151,IT,NL,PREC1,BUSIN,0.24,138389.708,4,4,138389.702,0.0,0.0,0.0,0.006,576623.783333
1773514,IT,CH,MOTO1,WOODW,0.74,138389.486,4,4,138389.477,0.0,0.0,0.0,0.009,187012.818919
1732530,IT,SI,RUBBE,NONF1,0.46,138382.036,4,4,138382.023,0.0,0.0,0.0,0.013,300830.513043
1769507,IT,AU,BASIC,COMPU,0.16,138381.654,4,4,138381.645,0.0,0.0,0.0,0.009,864885.3375
1682967,IT,HR,PLAST,RETA1,0.29,138380.547,4,4,138380.533,0.0,0.0,0.0,0.014,477174.3
1661457,IT,DK,DAIRY,BUSIN,0.56,138373.716,5,5,138372.707,0.0,1.0,0.0,0.009,247095.921429
1641019,IT,AT,PULP5,NFERT,0.42,138368.839,5,5,138367.826,0.0,1.0,0.0,0.013,329449.616667
1810323,IT,WM,WOODW,FOOD5,0.39,138356.485,5,5,138355.476,0.0,1.0,0.0,0.009,354760.217949
1642972,IT,AT,FURNI,HEALT,0.44,138354.259,4,4,138354.247,0.0,0.0,0.0,0.012,314441.497727
1763599,IT,MX,CHEM1,SUPPO,0.29,138346.12,4,4,138346.105,0.0,0.0,0.0,0.015,477055.586207
1657055,IT,DE,NONSP,FISH5,0.18,138346.035,4,4,138346.028,0.0,0.0,0.0,0.007,768589.083333
1686346,IT,HU,NONME,WHOLE,0.28,138339.565,4,4,138339.55,0.0,0.0,0.0,0.015,494069.875
1759067,IT,BR,SEACO,MOTO1,0.14,138327.145,4,4,138327.143,0.0,0.0,0.0,0.002,988051.035714
1658094,IT,DE,ALUM1,SANDC,0.24,138327.01,4,4,138326.999,0.0,0.0,0.0,0.011,576362.541667
1787197,IT,WA,WHEAT,MEATA,0.1,138326.652,5,5,138325.649,0.0,1.0,0.0,0.003,1383266.52
1726639,IT,RO,MOTO1,RETA1,0.74,138315.353,4,4,138315.344,0.0,0.0,0.0,0.009,186912.639189
1656900,IT,DE,HEAVY,BUSIN,0.22,138304.748,4,4,138304.737,0.0,0.0,0.0,0.011,628657.945455
1731944,IT,SI,MOTOR,RAILW,0.21,138296.166,4,4,138296.155,0.0,0.0,0.0,0.011,658553.171429
1663262,IT,DK,SEACO,FABRI,0.14,138289.245,4,4,138289.243,0.0,0.0,0.0,0.002,987780.321429
1663038,IT,DK,HOTEL,SALEM,1.0,138287.637,4,4,138287.627,0.0,0.0,0.0,0.01,138287.637
1724421,IT,PT,AIRTR,RUBBE,0.15,138273.416,4,4,138273.412,0.0,0.0,0.0,0.004,921822.773333
1811102,IT,WM,HEAVY,RESEA,0.22,138251.064,4,4,138251.053,0.0,0.0,0.0,0.011,628413.927273
1651317,IT,CY,WEARI,REALE,1.04,138247.446,4,4,138247.42,0.0,0.0,0.0,0.026,132930.236538
1647347,IT,BE,SEACO,CHEM1,0.14,138247.182,4,4,138247.18,0.0,0.0,0.0,0.002,987479.871429
1722532,IT,PT,BEVER,FISHF,0.59,138242.061,4,4,138242.052,0.0,0.0,0.0,0.009,234308.577966
1673162,IT,FR,BEVER,BIOGA,0.59,138232.571,4,4,138232.562,0.0,0.0,0.0,0.009,234292.49322
1780098,IT,TW,HOTEL,PADDY,1.0,138229.197,4,4,138229.187,0.0,0.0,0.0,0.01,138229.197
1682750,IT,HR,GASDI,COMPU,0.21,138226.75,4,4,138226.739,0.0,0.0,0.0,0.011,658222.619048
1667722,IT,ES,MACHI,FOOD1,0.77,138223.479,4,4,138223.468,0.0,0.0,0.0,0.011,179511.011688
1715874,IT,NL,RUBBE,POSTT,0.46,138220.32,4,4,138220.307,0.0,0.0,0.0,0.013,300478.956522
1756250,IT,KR,MACHI,HEALT,0.77,138219.327,4,4,138219.316,0.0,0.0,0.0,0.011,179505.619481
1715771,IT,NL,BIODI,BRICK,0.29,138209.209,4,4,138209.194,0.0,0.0,0.0,0.015,476583.47931
1689845,IT,IE,INSUR,REALE,2.85,138172.237,4,4,138172.231,0.0,0.0,0.0,0.006,48481.486667
1671139,IT,FI,GLASS,CONST,0.38,138165.633,5,5,138164.625,0.0,0.0,1.0,0.008,363593.771053
1712313,IT,LV,RUBBE,FOOD5,0.46,138156.621,4,4,138156.608,0.0,0.0,0.0,0.013,300340.480435
1766648,IT,RU,FABRI,PREC1,0.56,138155.195,4,4,138155.185,0.0,0.0,0.0,0.01,246705.705357
1657819,IT,DE,NONME,ELEC5,0.28,138139.33,4,4,138139.315,0.0,0.0,0.0,0.015,493354.75
1676562,IT,FR,HOTEL,MOTOR,1.0,138136.285,4,4,138136.275,0.0,0.0,0.0,0.01,138136.285
1656043,IT,DE,BEVER,DAIRY,0.59,138135.984,4,4,138135.975,0.0,0.0,0.0,0.009,234128.786441
1805954,IT,WF,LEAD1,RECRE,0.24,138128.259,5,5,138127.247,0.0,0.0,1.0,0.012,575534.4125
1797597,IT,WL,HEALT,PUBLI,0.72,138126.225,4,4,138126.22,0.0,0.0,0.0,0.005,191841.979167
1794837,IT,WL,PLAST,TRAN2,0.29,138123.163,4,4,138123.149,0.0,0.0,0.0,0.014,476286.768966
1795945,IT,WL,MOTO1,FISH5,0.74,138121.585,4,4,138121.576,0.0,0.0,0.0,0.009,186650.790541
1782202,IT,NO,BASIC,CEMEN,0.16,138118.136,4,4,138118.127,0.0,0.0,0.0,0.009,863238.35
1715421,IT,NL,MOTOR,FABRI,0.21,138113.624,4,4,138113.613,0.0,0.0,0.0,0.011,657683.92381
1653603,IT,CZ,PREC1,MACHI,0.23,138113.493,4,4,138113.487,0.0,0.0,0.0,0.006,600493.447826
1729865,IT,SE,MOTO1,BUSIN,0.74,138100.758,4,4,138100.749,0.0,0.0,0.0,0.009,186622.645946
1657028,IT,DE,NAPHT,REALE,0.23,138099.022,4,4,138099.012,0.0,0.0,0.0,0.01,600430.530435
1657922,IT,DE,BASIC,BRICK,0.16,138083.068,4,4,138083.059,0.0,0.0,0.0,0.009,863019.175
1772754,IT,CH,NONME,CATTL,0.28,138075.215,4,4,138075.2,0.0,0.0,0.0,0.015,493125.767857
1644937,IT,BE,WOODW,BEVER,0.39,138065.002,5,5,138063.993,0.0,1.0,0.0,0.009,354012.825641
1647216,IT,BE,LANDT,PULP5,0.89,138059.837,4,4,138059.83,0.0,0.0,0.0,0.007,155123.41236
1777127,IT,TR,ADDIT,LIQUE,0.32,138053.802,5,5,138052.791,0.0,1.0,0.0,0.011,431418.13125
1665349,IT,ES,FISH5,BUSIN,0.58,138051.448,4,4,138051.377,0.0,0.0,0.0,0.071,238019.737931
1675225,IT,FR,FABRI,FISH5,0.56,138050.259,4,4,138050.249,0.0,0.0,0.0,0.01,246518.319643
1660919,IT,DE,BUSIN,MEAT4,1.42,138047.646,4,4,138047.636,0.0,0.0,0.0,0.01,97216.652113
1765899,IT,RU,PLAST,PLAST,0.29,138041.11,4,4,138041.096,0.0,0.0,0.0,0.014,476003.827586
1732961,IT,SI,ALUM1,DIST1,0.24,138023.047,4,4,138023.036,0.0,0.0,0.0,0.011,575096.029167
1664657,IT,EE,LANDT,HOTEL,0.89,138007.834,4,4,138007.827,0.0,0.0,0.0,0.007,155064.982022
1671301,IT,FI,ALUM1,WOODW,0.24,137996.717,4,4,137996.706,0.0,0.0,0.0,0.011,574986.320833
1671951,IT,FI,LANDT,PLAST,0.89,137995.031,4,4,137995.024,0.0,0.0,0.0,0.007,155050.596629
1665465,IT,ES,WEARI,TEXTI,1.04,137973.003,4,4,137972.977,0.0,0.0,0.0,0.026,132666.349038
1787238,IT,WA,VEGET,WOODW,0.49,137959.976,5,5,137958.971,0.0,1.0,0.0,0.005,281550.971429
1743623,IT,US,HOTEL,MOTO1,1.0,137957.112,4,4,137957.102,0.0,0.0,0.0,0.01,137957.112
1659915,IT,DE,TRAN2,BITU1,0.21,137957.081,4,4,137957.077,0.0,0.0,0.0,0.004,656938.480952
1679819,IT,GR,ALUM1,TEXTI,0.24,137945.717,4,4,137945.706,0.0,0.0,0.0,0.011,574773.820833
1723383,IT,PT,BASIC,NONME,0.16,137945.555,4,4,137945.546,0.0,0.0,0.0,0.009,862159.71875
1796992,IT,WL,AIRTR,ELEC5,0.15,137917.925,4,4,137917.921,0.0,0.0,0.0,0.004,919452.833333
1799675,IT,WE,MOTOR,ELECT,0.21,137911.799,4,4,137911.788,0.0,0.0,0.0,0.011,656722.852381
1685194,IT,HU,BEVER,BUSIN,0.59,137909.123,4,4,137909.114,0.0,0.0,0.0,0.009,233744.276271
1761687,IT,IN,FABRI,RENTI,0.56,137908.05,4,4,137908.04,0.0,0.0,0.0,0.01,246264.375
1728970,IT,SE,CHEM1,OILHA,0.29,137905.467,4,4,137905.452,0.0,0.0,0.0,0.015,475536.093103
1738314,IT,GB,BASIC,NONME,0.16,137888.951,4,4,137888.942,0.0,0.0,0.0,0.009,861805.94375
1672852,IT,FR,VEGE1,MEAT1,0.42,137861.276,5,5,137860.246,0.0,1.0,0.0,0.03,328241.133333
1769769,IT,AU,MACHI,BRICK,0.77,137850.764,4,4,137850.753,0.0,0.0,0.0,0.011,179026.966234
1732115,IT,SI,GASDI,CROPS,0.21,137833.442,4,4,137833.431,0.0,0.0,0.0,0.011,656349.72381
1719792,IT,PL,BASIC,LIQUE,0.16,137832.117,4,4,137832.108,0.0,0.0,0.0,0.009,861450.73125
1766755,IT,RU,MACHI,SUGA1,0.77,137811.813,4,4,137811.802,0.0,0.0,0.0,0.011,178976.380519
1806607,IT,WF,SALEM,CRUDE,1.11,137811.21,4,4,137811.201,0.0,0.0,0.0,0.009,124154.243243
1726207,IT,RO,CEMEN,CEMEN,0.22,137803.3,5,5,137802.294,0.0,0.0,1.0,0.006,626378.636364
1811122,IT,WM,NAPHT,STONE,0.23,137801.258,4,4,137801.248,0.0,0.0,0.0,0.01,599135.904348
1715817,IT,NL,RUBBE,PAPER,0.46,137798.535,4,4,137798.523,0.0,0.0,0.0,0.012,299562.032609
1647955,IT,BE,RENTI,CHEM1,0.82,137797.628,4,4,137797.62,0.0,0.0,0.0,0.008,168045.887805
1753048,IT,CA,CHEM1,REALE,0.29,137788.927,4,4,137788.912,0.0,0.0,0.0,0.015,475134.231034
1755456,IT,KR,PLAST,LEATH,0.29,137780.28,4,4,137780.266,0.0,0.0,0.0,0.014,475104.413793
1775598,IT,CH,RECRE,WHOLE,1.75,137775.246,4,4,137775.236,0.0,0.0,0.0,0.01,78728.712
1655845,IT,DE,VEGE1,SEACO,0.42,137746.02,5,5,137744.99,0.0,1.0,0.0,0.03,327966.714286
1813196,IT,WM,MOTO1,COMPU,0.73,137737.121,4,4,137737.112,0.0,0.0,0.0,0.009,188680.987671
1811371,IT,WM,NONSP,CHEM1,0.18,137730.816,4,4,137730.809,0.0,0.0,0.0,0.007,765171.2
1671515,IT,FI,MACHI,DISTR,0.77,137726.06,4,4,137726.049,0.0,0.0,0.0,0.011,178865.012987
1685362,IT,HU,LEATH,TEXTI,0.99,137724.238,5,5,137723.214,0.0,1.0,0.0,0.024,139115.391919
1737147,IT,GB,VEGE1,FISH5,0.42,137714.515,5,5,137713.485,0.0,1.0,0.0,0.03,327891.702381
1790520,IT,WA,COPP1,RESEA,0.35,137698.032,4,4,137698.025,0.0,0.0,0.0,0.007,393422.948571
1667423,IT,ES,COPP1,LANDT,0.35,137677.369,4,4,137677.362,0.0,0.0,0.0,0.007,393363.911429
1773800,IT,CH,ELEC2,MEMBE,0.03,137673.668,4,4,137673.654,0.0,0.0,0.0,0.014,4589122.266667
1810508,IT,WM,PAPER,LEATH,0.53,137656.545,5,5,137655.531,0.0,1.0,0.0,0.014,259729.330189
1768368,IT,AU,MEAT4,WHOLE,0.76,137634.287,5,5,137633.278,0.0,1.0,0.0,0.009,181097.746053
1688894,IT,IE,COPP1,FOOD5,0.35,137630.51,4,4,137630.503,0.0,0.0,0.0,0.007,393230.028571
1660023,IT,DE,INLAN,BUSIN,0.22,137626.507,4,4,137626.498,0.0,0.0,0.0,0.009,625575.031818
1657132,IT,DE,PLAST,CEMEN,0.29,137623.981,4,4,137623.967,0.0,0.0,0.0,0.014,474565.451724
1650378,IT,BG,ELEC2,COMPU,0.03,137623.195,4,4,137623.181,0.0,0.0,0.0,0.014,4587439.833333
1718389,IT,PL,BEVER,FURNI,0.59,137622.94,4,4,137622.931,0.0,0.0,0.0,0.009,233259.220339
1746646,IT,JP,COPP1,FABRI,0.35,137622.261,4,4,137622.254,0.0,0.0,0.0,0.007,393206.46
1731388,IT,SI,FOOD5,MEAT1,0.66,137614.475,5,5,137613.463,0.0,1.0,0.0,0.012,208506.780303
1665007,IT,ES,CHEMI,CEMEN,0.33,137607.187,5,5,137600.174,0.0,0.0,7.0,0.013,416991.475758
1649371,IT,BG,NFERT,OILSE,0.03,137602.063,4,4,137602.052,0.0,0.0,0.0,0.011,4586735.433333
1803671,IT,WF,BEVER,RAWMI,0.59,137598.256,4,4,137598.247,0.0,0.0,0.0,0.009,233217.383051
1739903,IT,GB,FINAN,RESEA,1.79,137593.15,4,4,137593.146,0.0,0.0,0.0,0.004,76867.681564
1758882,IT,BR,HOTEL,MOTO1,1.0,137579.924,4,4,137579.914,0.0,0.0,0.0,0.01,137579.924
1719890,IT,PL,PREC1,COPPE,0.23,137575.662,4,4,137575.656,0.0,0.0,0.0,0.006,598155.052174
1735455,IT,SK,BASIC,ELEC2,0.16,137572.188,4,4,137572.179,0.0,0.0,0.0,0.009,859826.175
1783219,IT,NO,BUSIN,CONST,1.41,137562.498,4,4,137562.489,0.0,0.0,0.0,0.009,97562.055319
1753320,IT,CA,BASIC,COPP1,0.16,137547.373,4,4,137547.364,0.0,0.0,0.0,0.009,859671.08125
1813912,IT,WM,LANDT,INSUR,0.89,137547.234,4,4,137547.227,0.0,0.0,0.0,0.007,154547.453933
1768844,IT,AU,LEATH,DIST1,0.99,137541.272,5,5,137540.248,0.0,1.0,0.0,0.024,138930.577778
1741447,IT,US,MOTOR,FABRI,0.21,137528.23,4,4,137528.219,0.0,0.0,0.0,0.011,654896.333333
1677512,IT,FR,AUXIL,RETA1,2.51,137528.101,4,4,137528.094,0.0,0.0,0.0,0.007,54792.072112
1726645,IT,RO,MOTO1,REALE,0.73,137527.889,4,4,137527.88,0.0,0.0,0.0,0.009,188394.368493
1804314,IT,WF,MOTOR,PREC1,0.21,137515.713,4,4,137515.702,0.0,0.0,0.0,0.011,654836.728571
1790025,IT,WA,NONME,MOTO1,0.28,137494.416,4,4,137494.401,0.0,0.0,0.0,0.015,491051.485714
1641021,IT,AT,PULP5,RUBBE,0.42,137482.7,5,5,137481.687,0.0,1.0,0.0,0.013,327339.761905
1792095,IT,WA,AIRTR,DISTR,0.15,137480.899,4,4,137480.895,0.0,0.0,0.0,0.004,916539.326667
1811242,IT,WM,BITU1,PADDY,0.22,137473.391,4,4,137473.38,0.0,0.0,0.0,0.011,624879.05
1743059,IT,US,OFFIC,RECRE,0.43,137462.313,4,4,137462.303,0.0,0.0,0.0,0.01,319679.797674
1749607,IT,CN,CHEM1,SUGAR,0.29,137447.794,4,4,137447.779,0.0,0.0,0.0,0.015,473957.910345
1787328,IT,WA,CROPS,PFERT,1.09,137442.97,4,4,137442.962,0.0,0.0,0.0,0.008,126094.46789
1758551,IT,BR,MACHI,FOOD4,0.77,137437.786,4,4,137437.775,0.0,0.0,0.0,0.011,178490.631169
1665584,IT,ES,LEATH,BUSIN,0.98,137431.288,5,5,137430.264,0.0,1.0,0.0,0.024,140236.008163
1661575,IT,DK,BEVER,OFFIC,0.58,137429.656,4,4,137429.647,0.0,0.0,0.0,0.009,236947.682759
1724926,IT,PT,BUSIN,RENTI,1.41,137422.835,4,4,137422.826,0.0,0.0,0.0,0.009,97463.003546
1713007,IT,MT,MEATC,VEGET,0.46,137422.803,5,5,137420.794,0.0,2.0,0.0,0.009,298745.223913
1676499,IT,FR,RETA1,AUXIL,1.43,137406.885,4,4,137406.876,0.0,0.0,0.0,0.009,96088.730769
1754562,IT,CA,BUSIN,MEMBE,1.41,137391.429,4,4,137391.42,0.0,0.0,0.0,0.009,97440.729787
1686373,IT,HU,BASIC,LIGNI,0.16,137390.329,4,4,137390.32,0.0,0.0,0.0,0.009,858689.55625
1811041,IT,WM,HEAVY,FOOD5,0.22,137389.944,4,4,137389.933,0.0,0.0,0.0,0.011,624499.745455
1785845,IT,ZA,CHEM1,HOTEL,0.29,137379.424,4,4,137379.409,0.0,0.0,0.0,0.015,473722.151724
1765724,IT,RU,PAPER,HEALT,0.53,137379.248,5,5,137378.234,0.0,1.0,0.0,0.014,259206.128302
1810156,IT,WM,WEARI,CHEM1,1.04,137375.497,4,4,137375.471,0.0,0.0,0.0,0.026,132091.824038
1671635,IT,FI,FURNI,BUSIN,0.44,137369.109,4,4,137369.097,0.0,0.0,0.0,0.012,312202.520455
1716850,IT,NL,HOTEL,PLAST,1.0,137366.057,4,4,137366.047,0.0,0.0,0.0,0.01,137366.057
1723460,IT,PT,ALUM1,WOODW,0.24,137362.564,4,4,137362.553,0.0,0.0,0.0,0.011,572344.016667
1648246,IT,BE,BUSIN,REALE,1.41,137362.499,4,4,137362.49,0.0,0.0,0.0,0.009,97420.212057
1786069,IT,ZA,CEMEN,GASWO,0.22,137360.402,5,5,137359.396,0.0,0.0,1.0,0.006,624365.463636
1735678,IT,SK,FABRI,PULP5,0.56,137352.889,4,4,137352.879,0.0,0.0,0.0,0.01,245273.016071
1748946,IT,CN,WEARI,RAILW,1.04,137337.331,4,4,137337.305,0.0,0.0,0.0,0.026,132055.125962
1788101,IT,WA,WEARI,PIGS9,1.04,137332.256,4,4,137332.23,0.0,0.0,0.0,0.026,132050.246154
1721226,IT,PL,LANDT,PRINT,0.89,137324.626,4,4,137324.62,0.0,0.0,0.0,0.006,154297.332584
1790180,IT,WA,BASIC,PRIVA,0.16,137322.608,4,4,137322.599,0.0,0.0,0.0,0.009,858266.3
1748574,IT,CN,VEGE1,CERAM,0.42,137322.335,5,5,137321.305,0.0,1.0,0.0,0.03,326957.940476
