trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1745907,IT,JP,LEATH,BUSIN,0.98,137301.801,5,5,137300.777,0.0,1.0,0.0,0.024,140103.878571
1715521,IT,NL,GASDI,CEMEN,0.2,137297.681,4,4,137297.67,0.0,0.0,0.0,0.011,686488.405
1788844,IT,WA,GASDI,MEAT4,0.2,137292.804,4,4,137292.793,0.0,0.0,0.0,0.011,686464.02
1647287,IT,BE,LANDT,RESEA,0.89,137284.048,4,4,137284.042,0.0,0.0,0.0,0.006,154251.739326
1736572,IT,SK,SUPPO,RAILW,0.99,137279.196,4,4,137279.189,0.0,0.0,0.0,0.007,138665.854545
1772515,IT,CH,RUBBE,TOBAC,0.45,137272.454,4,4,137272.442,0.0,0.0,0.0,0.012,305049.897778
1789174,IT,WA,PLAST,FISH5,0.29,137268.87,4,4,137268.856,0.0,0.0,0.0,0.014,473340.931034
1680331,IT,GR,ELEC1,KEROS,0.02,137265.362,4,4,137265.353,0.0,0.0,0.0,0.009,6863268.1
1670943,IT,FI,CHEM1,BASIC,0.29,137260.022,4,4,137260.007,0.0,0.0,0.0,0.015,473310.42069
1644879,IT,BE,LEATH,MEAT1,0.98,137252.733,5,5,137251.709,0.0,1.0,0.0,0.024,140053.809184
1719563,IT,PL,GLASS,RENTI,0.38,137239.485,5,5,137238.477,0.0,0.0,1.0,0.008,361156.539474
1732554,IT,SI,RUBBE,HOTEL,0.45,137239.338,4,4,137239.326,0.0,0.0,0.0,0.012,304976.306667
1763489,IT,MX,PLAST,RETA1,0.29,137235.958,4,4,137235.944,0.0,0.0,0.0,0.014,473227.441379
1642174,IT,AT,CERAM,POSTT,0.21,137235.233,5,5,137234.226,0.0,0.0,1.0,0.007,653501.109524
1747955,IT,JP,RESEA,OFFIC,0.74,137233.005,4,4,137232.995,0.0,0.0,0.0,0.01,185450.006757
1723913,IT,PT,FURNI,AIRTR,0.44,137228.21,4,4,137228.198,0.0,0.0,0.0,0.012,311882.295455
1662081,IT,DK,CHEM1,MOTO1,0.29,137226.808,4,4,137226.793,0.0,0.0,0.0,0.015,473195.889655
1670906,IT,FI,CHEM1,FORES,0.29,137224.729,4,4,137224.714,0.0,0.0,0.0,0.015,473188.72069
1647253,IT,BE,LANDT,TRANS,0.89,137211.65,4,4,137211.644,0.0,0.0,0.0,0.006,154170.393258
1726247,IT,RO,BASIC,CEREA,0.16,137206.65,4,4,137206.641,0.0,0.0,0.0,0.009,857541.5625
1812522,IT,WM,ALUM1,PAPER,0.24,137200.101,4,4,137200.09,0.0,0.0,0.0,0.011,571667.0875
1662018,IT,DK,PLAST,COPP1,0.29,137186.325,4,4,137186.311,0.0,0.0,0.0,0.014,473056.293103
1684185,IT,HR,LANDT,WHOLE,0.88,137180.585,4,4,137180.579,0.0,0.0,0.0,0.006,155887.028409
1781411,IT,NO,FOOD5,MEAT4,0.66,137177.887,5,5,137176.875,0.0,1.0,0.0,0.012,207845.283333
1782488,IT,NO,MACHI,PUBLI,0.77,137172.513,4,4,137172.502,0.0,0.0,0.0,0.011,178146.120779
1665807,IT,ES,PAPER,INERT,0.53,137170.854,5,5,137169.84,0.0,1.0,0.0,0.014,258812.932075
1681543,IT,GR,BUSIN,FABRI,1.41,137166.981,4,4,137166.972,0.0,0.0,0.0,0.009,97281.546809
1671901,IT,FI,HOTEL,HEALT,0.99,137159.656,4,4,137159.646,0.0,0.0,0.0,0.01,138545.107071
1670002,IT,ES,HEALT,MOTO1,0.71,137150.214,4,4,137150.209,0.0,0.0,0.0,0.005,193169.315493
1656511,IT,DE,PAPER,NONME,0.53,137149.316,5,5,137148.302,0.0,1.0,0.0,0.014,258772.29434
1753296,IT,CA,BASIC,NATUR,0.16,137143.921,4,4,137143.912,0.0,0.0,0.0,0.009,857149.50625
1813303,IT,WM,TRANS,INSUR,0.82,137124.496,4,4,137124.489,0.0,0.0,0.0,0.007,167224.995122
1801663,IT,WE,FURNI,BASIC,0.44,137124.425,4,4,137124.413,0.0,0.0,0.0,0.012,311646.420455
1787401,IT,WA,FISHF,WEARI,0.24,137110.547,4,4,137110.542,0.0,0.0,0.0,0.005,571293.945833
1677423,IT,FR,INSUR,WHOLE,2.83,137107.292,4,4,137107.286,0.0,0.0,0.0,0.006,48447.80636
1791195,IT,WA,FURNI,PAPER,0.44,137097.994,4,4,137097.982,0.0,0.0,0.0,0.012,311586.35
1774609,IT,CH,SEACO,TRAN2,0.14,137095.805,4,4,137095.803,0.0,0.0,0.0,0.002,979255.75
1729945,IT,SE,FURNI,MEMBE,0.44,137093.672,4,4,137093.66,0.0,0.0,0.0,0.012,311576.527273
1687019,IT,HU,OFFIC,MOTO1,0.42,137082.282,4,4,137082.272,0.0,0.0,0.0,0.01,326386.385714
1720571,IT,PL,OFFIC,LANDT,0.42,137081.287,4,4,137081.277,0.0,0.0,0.0,0.01,326384.016667
1713560,IT,MT,CEMEN,BRICK,0.22,137075.907,5,5,137074.901,0.0,0.0,1.0,0.006,623072.304545
1650856,IT,BG,LANDT,TRAN1,0.88,137063.317,4,4,137063.311,0.0,0.0,0.0,0.006,155753.769318
1681717,IT,HR,FISHF,CERAM,0.24,137061.615,4,4,137061.61,0.0,0.0,0.0,0.005,571090.0625
1787487,IT,WA,CHEMI,VEGET,0.33,137053.088,5,5,137046.075,0.0,0.0,7.0,0.013,415312.387879
1681875,IT,HR,VEGE1,RECRE,0.42,137035.944,5,5,137034.914,0.0,1.0,0.0,0.03,326276.057143
1720543,IT,PL,OFFIC,RUBBE,0.42,137035.255,4,4,137035.245,0.0,0.0,0.0,0.01,326274.416667
1800230,IT,WE,PLAST,KEROS,0.29,137030.156,4,4,137030.142,0.0,0.0,0.0,0.014,472517.77931
1674284,IT,FR,NUCLE,PLAST,0.29,137013.208,4,4,137013.198,0.0,0.0,0.0,0.01,472459.337931
1669334,IT,ES,FINAN,LANDT,1.78,136998.993,4,4,136998.989,0.0,0.0,0.0,0.004,76965.726404
1790394,IT,WA,LEAD1,PRINT,0.24,136992.652,5,5,136991.64,0.0,0.0,1.0,0.012,570802.716667
1669514,IT,ES,AUXIL,AUXIL,2.5,136980.667,4,4,136980.66,0.0,0.0,0.0,0.007,54792.2668
1809136,IT,WM,CROPS,WHOLE,1.08,136976.927,4,4,136976.919,0.0,0.0,0.0,0.008,126830.487963
1657107,IT,DE,NONSP,93197,0.18,136972.178,4,4,136972.171,0.0,0.0,0.0,0.007,760956.544444
1658331,IT,DE,NONF1,WOODW,0.03,136969.391,3,3,136969.391,0.0,0.0,0.0,0.0,4565646.366667
1778946,IT,TR,SEACO,DISTR,0.14,136968.124,4,4,136968.122,0.0,0.0,0.0,0.002,978343.742857
1677258,IT,FR,FINAN,DAIRY,1.78,136964.85,4,4,136964.846,0.0,0.0,0.0,0.004,76946.544944
1725049,IT,RO,OILSE,MEATC,0.1,136961.363,5,5,136960.357,0.0,1.0,0.0,0.006,1369613.63
1661832,IT,DK,PAPER,MEATP,0.53,136956.83,5,5,136955.816,0.0,1.0,0.0,0.014,258409.113208
1713391,IT,MT,LIQUE,COMPU,0.24,136933.087,4,4,136933.076,0.0,0.0,0.0,0.011,570554.529167
1658176,IT,DE,ALUM1,RAILW,0.24,136926.617,4,4,136926.606,0.0,0.0,0.0,0.011,570527.570833
1755583,IT,KR,CHEM1,SEACO,0.29,136922.105,4,4,136922.09,0.0,0.0,0.0,0.015,472145.189655
1775910,IT,TR,FOOD5,POULT,0.66,136906.761,5,5,136905.749,0.0,1.0,0.0,0.012,207434.486364
1727262,IT,RO,SUPPO,SUPPO,0.98,136905.282,4,4,136905.275,0.0,0.0,0.0,0.007,139699.267347
1680967,IT,GR,INLAN,GASDI,0.22,136904.223,4,4,136904.214,0.0,0.0,0.0,0.009,622291.922727
1663268,IT,DK,SEACO,MOTO1,0.14,136890.938,4,4,136890.936,0.0,0.0,0.0,0.002,977792.414286
1747106,IT,JP,FURNI,REALE,0.44,136889.021,4,4,136889.009,0.0,0.0,0.0,0.012,311111.411364
1661992,IT,DK,PLAST,FISHF,0.29,136876.776,4,4,136876.762,0.0,0.0,0.0,0.014,471988.882759
1728148,IT,SE,DAIRY,BEVER,0.56,136862.488,5,5,136861.479,0.0,1.0,0.0,0.009,244397.3
1753318,IT,CA,BASIC,ALUM1,0.16,136856.995,4,4,136856.986,0.0,0.0,0.0,0.009,855356.21875
1732670,IT,SI,CERAM,TEXTI,0.21,136852.59,5,5,136851.583,0.0,0.0,1.0,0.007,651679.0
1742962,IT,US,MACHI,AUXIL,0.76,136835.095,4,4,136835.084,0.0,0.0,0.0,0.011,180046.177632
1800721,IT,WE,CEMEN,BUSIN,0.22,136830.016,5,5,136829.01,0.0,0.0,1.0,0.006,621954.618182
1641560,IT,AT,HEAVY,POSTT,0.22,136822.301,4,4,136822.29,0.0,0.0,0.0,0.011,621919.55
1647626,IT,BE,POSTT,COMPU,2.25,136812.031,4,4,136812.021,0.0,0.0,0.0,0.01,60805.347111
1689094,IT,IE,FURNI,COMPU,0.44,136811.522,4,4,136811.51,0.0,0.0,0.0,0.012,310935.277273
1774212,IT,CH,RETA1,GLASS,1.43,136804.251,4,4,136804.242,0.0,0.0,0.0,0.009,95667.308392
1776615,IT,TR,GASDI,CERAM,0.2,136800.775,4,4,136800.764,0.0,0.0,0.0,0.011,684003.875
1729239,IT,SE,CERAM,RENTI,0.21,136788.935,5,5,136787.928,0.0,0.0,1.0,0.007,651375.880952
1729214,IT,SE,CERAM,MOTO1,0.21,136780.782,5,5,136779.775,0.0,0.0,1.0,0.007,651337.057143
1787279,IT,WA,VEGET,REALE,0.48,136767.152,5,5,136766.147,0.0,1.0,0.0,0.005,284931.566667
1669018,IT,ES,SUPPO,FOOD5,0.98,136760.788,4,4,136760.781,0.0,0.0,0.0,0.007,139551.82449
1742703,IT,US,FABRI,WHEAT,0.56,136760.16,4,4,136760.15,0.0,0.0,0.0,0.01,244214.571429
1732785,IT,SI,NONME,WHOLE,0.28,136750.261,4,4,136750.246,0.0,0.0,0.0,0.015,488393.789286
1689153,IT,IE,SALEM,RETA1,1.1,136747.113,4,4,136747.104,0.0,0.0,0.0,0.009,124315.557273
1801015,IT,WE,LEAD1,WEARI,0.24,136746.921,5,5,136745.909,0.0,0.0,1.0,0.012,569778.8375
1725599,IT,RO,WOODW,MOTO1,0.38,136745.161,5,5,136744.152,0.0,1.0,0.0,0.009,359855.686842
1656044,IT,DE,BEVER,SUGA1,0.58,136744.424,4,4,136744.415,0.0,0.0,0.0,0.009,235766.248276
1668554,IT,ES,HOTEL,DISTR,0.99,136722.865,4,4,136722.855,0.0,0.0,0.0,0.01,138103.90404
1811106,IT,WM,HEAVY,HEALT,0.22,136713.619,4,4,136713.608,0.0,0.0,0.0,0.011,621425.540909
1659411,IT,DE,WHOLE,NONME,1.18,136712.908,4,4,136712.9,0.0,0.0,0.0,0.008,115858.39661
1785583,IT,ZA,GASDI,SANDC,0.2,136701.503,4,4,136701.492,0.0,0.0,0.0,0.011,683507.515
1798253,IT,WE,VEGET,BUSIN,0.48,136691.542,5,5,136690.537,0.0,1.0,0.0,0.005,284774.045833
1767735,IT,RU,FINAN,FINAN,1.78,136690.841,4,4,136690.837,0.0,0.0,0.0,0.004,76792.607303
1720585,IT,PL,OFFIC,EDUCA,0.42,136686.488,4,4,136686.478,0.0,0.0,0.0,0.01,325444.019048
1714562,IT,NL,CRUDE,POSTT,0.27,136678.061,4,4,136678.049,0.0,0.0,0.0,0.012,506215.040741
1750375,IT,CN,FABRI,NONF1,0.56,136669.759,4,4,136669.749,0.0,0.0,0.0,0.01,244053.141071
1764800,IT,MX,LANDT,FURNI,0.88,136667.636,4,4,136667.63,0.0,0.0,0.0,0.006,155304.131818
1717068,IT,NL,LANDT,POSTT,0.88,136664.803,4,4,136664.797,0.0,0.0,0.0,0.006,155300.9125
1662057,IT,DK,CHEM1,WEARI,0.29,136663.527,4,4,136663.512,0.0,0.0,0.0,0.015,471253.541379
1682216,IT,HR,WEARI,HOTEL,1.03,136656.742,4,4,136656.716,0.0,0.0,0.0,0.026,132676.448544
1657579,IT,DE,GLASS,RADIO,0.38,136654.064,5,5,136653.056,0.0,0.0,1.0,0.008,359615.957895
1785643,IT,ZA,HEAVY,WOODW,0.22,136652.108,4,4,136652.097,0.0,0.0,0.0,0.011,621145.945455
1682463,IT,HR,PAPER,INSUR,0.53,136641.956,5,5,136640.943,0.0,1.0,0.0,0.013,257815.011321
1641864,IT,AT,BIODI,VEGET,0.28,136630.115,4,4,136630.1,0.0,0.0,0.0,0.015,487964.696429
1649881,IT,BG,FABRI,OILSE,0.56,136629.801,4,4,136629.791,0.0,0.0,0.0,0.01,243981.7875
1807090,IT,WF,SEACO,SALEM,0.14,136593.157,4,4,136593.155,0.0,0.0,0.0,0.002,975665.407143
1733650,IT,SI,HOTEL,RETA1,0.99,136592.861,4,4,136592.851,0.0,0.0,0.0,0.01,137972.586869
1683627,IT,HR,FABRI,WEARI,0.56,136575.631,4,4,136575.621,0.0,0.0,0.0,0.01,243885.055357
1801289,IT,WE,MACHI,LEADZ,0.76,136571.94,4,4,136571.929,0.0,0.0,0.0,0.011,179699.921053
1684930,IT,HU,CHEMI,EDUCA,0.33,136561.275,5,5,136554.262,0.0,0.0,7.0,0.013,413822.045455
1710904,IT,LU,GASDI,WASTE,0.2,136552.666,4,4,136552.655,0.0,0.0,0.0,0.011,682763.33
1763317,IT,MX,PAPER,CONST,0.53,136548.394,5,5,136547.381,0.0,1.0,0.0,0.013,257638.479245
1750606,IT,CN,OFFIC,ELEC4,0.42,136542.895,4,4,136542.885,0.0,0.0,0.0,0.01,325102.130952
1685450,IT,HU,WOODW,MACHI,0.38,136519.975,5,5,136518.966,0.0,1.0,0.0,0.009,359263.092105
1722807,IT,PT,PAPER,DIST1,0.53,136508.886,5,5,136507.873,0.0,1.0,0.0,0.013,257563.935849
1646134,IT,BE,PREC1,MACHI,0.23,136508.189,4,4,136508.183,0.0,0.0,0.0,0.006,593513.865217
1666448,IT,ES,NONSP,KERO1,0.18,136508.073,4,4,136508.066,0.0,0.0,0.0,0.007,758378.183333
1641731,IT,AT,CHEM1,WHEAT,0.29,136501.077,4,4,136501.062,0.0,0.0,0.0,0.015,470693.368966
1764299,IT,MX,MACHI,WASTE,0.76,136500.626,4,4,136500.615,0.0,0.0,0.0,0.011,179606.086842
1804312,IT,WF,MOTOR,NONME,0.2,136483.43,4,4,136483.419,0.0,0.0,0.0,0.011,682417.15
1653190,IT,CZ,CHEM1,MEMBE,0.29,136479.765,4,4,136479.75,0.0,0.0,0.0,0.015,470619.87931
1784303,IT,ID,CHEM1,LANDT,0.29,136471.291,4,4,136471.276,0.0,0.0,0.0,0.015,470590.658621
1654290,IT,CZ,ELEC1,OFFIC,0.02,136464.172,4,4,136464.163,0.0,0.0,0.0,0.009,6823208.6
1654543,IT,CZ,HOTEL,RETA1,0.99,136441.122,4,4,136441.112,0.0,0.0,0.0,0.01,137819.315152
1723720,IT,PT,MACHI,COLLE,0.76,136433.848,4,4,136433.837,0.0,0.0,0.0,0.011,179518.221053
1739901,IT,GB,FINAN,RENTI,1.78,136430.735,4,4,136430.731,0.0,0.0,0.0,0.004,76646.480337
1798469,IT,WE,NATUR,FURNI,0.19,136426.269,4,4,136426.26,0.0,0.0,0.0,0.009,718032.994737
1679783,IT,GR,PREC1,FABRI,0.23,136390.013,4,4,136390.007,0.0,0.0,0.0,0.006,593000.056522
1744400,IT,US,INSUR,HEALT,2.81,136375.359,4,4,136375.353,0.0,0.0,0.0,0.006,48532.156228
1780274,IT,TW,LANDT,OFFIC,0.88,136369.115,4,4,136369.109,0.0,0.0,0.0,0.006,154964.903409
1769547,IT,AU,ALUM1,ELECT,0.24,136354.486,4,4,136354.475,0.0,0.0,0.0,0.011,568143.691667
1643534,IT,AT,TRAN2,SUPPO,0.21,136353.026,4,4,136353.022,0.0,0.0,0.0,0.004,649300.12381
1674772,IT,FR,CERAM,FOODW,0.21,136350.66,5,5,136349.653,0.0,0.0,1.0,0.007,649288.857143
1725055,IT,RO,OILSE,PROCE,0.1,136347.928,5,5,136346.922,0.0,1.0,0.0,0.006,1363479.28
1799747,IT,WE,KEROS,LEAD1,0.2,136345.806,4,4,136345.795,0.0,0.0,0.0,0.011,681729.03
1772381,IT,CH,CHEM1,WEARI,0.28,136328.853,4,4,136328.838,0.0,0.0,0.0,0.015,486888.760714
1655470,IT,DE,FISHF,MEDIC,0.23,136318.771,4,4,136318.766,0.0,0.0,0.0,0.005,592690.308696
1806187,IT,WF,MACHI,SUGAR,0.76,136311.448,4,4,136311.437,0.0,0.0,0.0,0.011,179357.168421
1735043,IT,SK,CHEM1,VEGET,0.28,136299.351,4,4,136299.336,0.0,0.0,0.0,0.015,486783.396429
1811255,IT,WM,BITU1,NATU1,0.21,136250.68,4,4,136250.669,0.0,0.0,0.0,0.011,648812.761905
1795615,IT,WL,FABRI,NATU1,0.55,136247.991,4,4,136247.981,0.0,0.0,0.0,0.01,247723.62
1785223,IT,ZA,TEXTI,VEGET,0.81,136247.045,4,4,136247.027,0.0,0.0,0.0,0.018,168206.228395
1814542,IT,WM,BUSIN,NATU1,1.4,136244.69,4,4,136244.681,0.0,0.0,0.0,0.009,97317.635714
1732958,IT,SI,ALUM1,ELEC3,0.24,136240.85,4,4,136240.839,0.0,0.0,0.0,0.011,567670.208333
1640763,IT,AT,TEXTI,SALEM,0.81,136234.578,4,4,136234.56,0.0,0.0,0.0,0.018,168190.837037
1640506,IT,AT,PROCE,HOTEL,0.92,136215.583,5,5,136214.575,0.0,1.0,0.0,0.008,148060.416304
1645526,IT,BE,PLAST,MEDIC,0.29,136199.178,4,4,136199.164,0.0,0.0,0.0,0.014,469652.337931
1714145,IT,MT,AIRTR,COMPU,0.15,136190.695,4,4,136190.691,0.0,0.0,0.0,0.004,907937.966667
1800524,IT,WE,RUBBE,ALUM1,0.45,136167.054,4,4,136167.042,0.0,0.0,0.0,0.012,302593.453333
1783708,IT,NO,FOOD4,ALUM1,0.99,136163.617,4,4,136163.608,0.0,0.0,0.0,0.009,137539.007071
1731897,IT,SI,COKEO,CEMEN,0.02,136159.098,3,3,136159.098,0.0,0.0,0.0,0.0,6807954.9
1739093,IT,GB,WHOLE,WOODW,1.18,136156.866,4,4,136156.858,0.0,0.0,0.0,0.008,115387.174576
1659377,IT,DE,WHOLE,PIGS9,1.18,136153.884,4,4,136153.876,0.0,0.0,0.0,0.008,115384.647458
1811568,IT,WM,PFERT,EDUCA,0.06,136146.897,4,4,136146.875,0.0,0.0,0.0,0.022,2269114.95
1767542,IT,RU,AIRTR,FABRI,0.15,136135.169,4,4,136135.165,0.0,0.0,0.0,0.004,907567.793333
1719131,IT,PL,PLAST,BEVER,0.29,136115.931,4,4,136115.917,0.0,0.0,0.0,0.014,469365.27931
1788305,IT,WA,LEATH,TRANS,0.97,136115.022,5,5,136113.998,0.0,1.0,0.0,0.024,140324.764948
1721404,IT,PL,SEACO,RETA1,0.14,136113.241,4,4,136113.239,0.0,0.0,0.0,0.002,972237.435714
1650216,IT,BG,TRANS,PUBLI,0.81,136105.123,4,4,136105.116,0.0,0.0,0.0,0.007,168031.016049
1762213,IT,IN,SEACO,MEDIC,0.14,136097.184,4,4,136097.182,0.0,0.0,0.0,0.002,972122.742857
1790087,IT,WA,BASIC,SUGA1,0.16,136096.417,4,4,136096.408,0.0,0.0,0.0,0.009,850602.60625
1675630,IT,FR,MOTO1,FOODW,0.72,136087.836,4,4,136087.827,0.0,0.0,0.0,0.009,189010.883333
1726604,IT,RO,MOTO1,BEVER,0.72,136083.549,4,4,136083.54,0.0,0.0,0.0,0.009,189004.929167
1761529,IT,IN,LEAD1,CHEM1,0.24,136067.321,5,5,136066.31,0.0,0.0,1.0,0.011,566947.170833
1682169,IT,HR,TEXTI,FOOD4,0.81,136055.91,4,4,136055.892,0.0,0.0,0.0,0.018,167970.259259
1681045,IT,GR,AIRTR,BUSIN,0.15,136055.448,4,4,136055.444,0.0,0.0,0.0,0.004,907036.32
1741177,IT,US,LEATH,RETA1,0.97,136052.139,5,5,136051.115,0.0,1.0,0.0,0.024,140259.937113
1750693,IT,CN,MOTO1,ELEC1,0.72,136050.177,4,4,136050.168,0.0,0.0,0.0,0.009,188958.579167
1744100,IT,US,SUPPO,PLAST,0.98,136033.605,4,4,136033.598,0.0,0.0,0.0,0.007,138809.80102
1756032,IT,KR,NONF1,DISTR,0.03,136028.278,3,3,136028.278,0.0,0.0,0.0,0.0,4534275.933333
1710969,IT,LU,GLASS,CHEM1,0.37,136020.689,5,5,136019.681,0.0,0.0,1.0,0.008,367623.483784
1766122,IT,RU,RUBBE,BASIC,0.45,135981.137,4,4,135981.125,0.0,0.0,0.0,0.012,302180.304444
1773434,IT,CH,OFFIC,RUBBE,0.42,135954.591,4,4,135954.581,0.0,0.0,0.0,0.01,323701.407143
1677192,IT,FR,POSTT,DIST1,2.24,135952.618,4,4,135952.608,0.0,0.0,0.0,0.01,60693.133036
1801625,IT,WE,TRANS,93197,0.81,135952.537,4,4,135952.53,0.0,0.0,0.0,0.007,167842.638272
1735337,IT,SK,CERAM,BUSIN,0.21,135944.678,5,5,135943.671,0.0,0.0,1.0,0.007,647355.609524
1784007,IT,ID,BEVER,HOTEL,0.58,135935.415,4,4,135935.406,0.0,0.0,0.0,0.009,234371.405172
1713065,IT,MT,VEGE1,HOTEL,0.42,135934.513,5,5,135933.483,0.0,1.0,0.0,0.03,323653.602381
1671945,IT,FI,LANDT,GASDI,0.88,135931.764,4,4,135931.758,0.0,0.0,0.0,0.006,154467.913636
1776577,IT,TR,GASDI,FISHF,0.2,135905.593,4,4,135905.582,0.0,0.0,0.0,0.011,679527.965
1738566,IT,GB,FABRI,PLAST,0.55,135887.688,4,4,135887.678,0.0,0.0,0.0,0.01,247068.523636
1643711,IT,AT,SUPPO,CEMEN,0.98,135881.447,4,4,135881.44,0.0,0.0,0.0,0.007,138654.537755
1785962,IT,ZA,RUBBE,RADIO,0.45,135869.143,4,4,135869.131,0.0,0.0,0.0,0.012,301931.428889
1641509,IT,AT,HEAVY,FOOD5,0.22,135851.401,4,4,135851.39,0.0,0.0,0.0,0.011,617506.368182
1657859,IT,DE,BASIC,CEREA,0.16,135837.08,4,4,135837.071,0.0,0.0,0.0,0.009,848981.75
1726912,IT,RO,HOTEL,CROPS,0.98,135832.846,4,4,135832.836,0.0,0.0,0.0,0.01,138604.944898
1754077,IT,CA,AIRTR,VEGE1,0.15,135832.312,4,4,135832.308,0.0,0.0,0.0,0.004,905548.746667
1673290,IT,FR,TEXTI,CATTL,0.8,135826.405,4,4,135826.387,0.0,0.0,0.0,0.018,169783.00625
1787920,IT,WA,BEVER,RETA1,0.58,135826.278,4,4,135826.269,0.0,0.0,0.0,0.009,234183.237931
1806207,IT,WF,MACHI,COPPE,0.76,135824.639,4,4,135824.628,0.0,0.0,0.0,0.011,178716.630263
1712635,IT,LV,MOTO1,SALEM,0.72,135782.446,4,4,135782.437,0.0,0.0,0.0,0.009,188586.730556
1774331,IT,CH,HOTEL,BASIC,0.98,135772.473,4,4,135772.463,0.0,0.0,0.0,0.01,138543.339796
1769435,IT,AU,NONME,CERAM,0.27,135768.276,4,4,135768.261,0.0,0.0,0.0,0.015,502845.466667
1757798,IT,BR,PLAST,WHOLE,0.28,135765.335,4,4,135765.321,0.0,0.0,0.0,0.014,484876.196429
1755476,IT,KR,PLAST,FABRI,0.28,135756.608,4,4,135756.594,0.0,0.0,0.0,0.014,484845.028571
1766550,IT,RU,COPP1,RADIO,0.34,135751.21,4,4,135751.203,0.0,0.0,0.0,0.007,399268.264706
1756787,IT,KR,AIRTR,LANDT,0.15,135747.816,4,4,135747.812,0.0,0.0,0.0,0.004,904985.44
1666759,IT,ES,RUBBE,ALUM1,0.45,135743.724,4,4,135743.712,0.0,0.0,0.0,0.012,301652.72
1802384,IT,WE,SEACO,SUPPO,0.14,135742.137,4,4,135742.135,0.0,0.0,0.0,0.002,969586.692857
1744754,IT,US,RESEA,PAPER,0.74,135739.142,4,4,135739.132,0.0,0.0,0.0,0.01,183431.272973
1752554,IT,CA,BEVER,DAIRY,0.58,135729.055,4,4,135729.046,0.0,0.0,0.0,0.009,234015.612069
1721475,IT,PL,AIRTR,HEALT,0.15,135722.164,4,4,135722.16,0.0,0.0,0.0,0.004,904814.426667
1801058,IT,WE,COPP1,PAPER,0.34,135714.884,4,4,135714.877,0.0,0.0,0.0,0.007,399161.423529
1748759,IT,CN,BEVER,RECRE,0.58,135708.334,4,4,135708.325,0.0,0.0,0.0,0.009,233979.886207
1769917,IT,AU,MOTO1,ELECT,0.72,135684.535,4,4,135684.526,0.0,0.0,0.0,0.009,188450.743056
1752108,IT,CN,BUSIN,ALUM1,1.39,135665.028,4,4,135665.019,0.0,0.0,0.0,0.009,97600.739568
1679436,IT,GR,CHEM1,MEATC,0.28,135661.391,4,4,135661.376,0.0,0.0,0.0,0.015,484504.967857
1772422,IT,CH,CHEM1,ELEC4,0.28,135661.372,4,4,135661.357,0.0,0.0,0.0,0.015,484504.9
