trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1667140,IT,ES,BASIC,CERAM,0.16,135656.533,4,4,135656.524,0.0,0.0,0.0,0.009,847853.33125
1690220,IT,IE,BUSIN,AIRTR,1.39,135652.025,4,4,135652.016,0.0,0.0,0.0,0.009,97591.384892
1810498,IT,WM,PAPER,VEGE1,0.53,135647.11,5,5,135646.097,0.0,1.0,0.0,0.013,255937.943396
1791206,IT,WA,FURNI,GLASS,0.43,135637.312,4,4,135637.3,0.0,0.0,0.0,0.012,315435.609302
1789549,IT,WA,ADDIT,FOOD3,0.31,135630.277,5,5,135629.266,0.0,1.0,0.0,0.011,437517.022581
1675401,IT,FR,MACHI,ELECT,0.76,135624.186,4,4,135624.175,0.0,0.0,0.0,0.011,178452.876316
1742053,IT,US,RUBBE,NATUR,0.45,135623.305,4,4,135623.293,0.0,0.0,0.0,0.012,301385.122222
1761048,IT,IN,PLAST,BASIC,0.28,135622.37,4,4,135622.356,0.0,0.0,0.0,0.014,484365.607143
1711107,IT,LU,LEAD1,LEAD1,0.24,135622.262,5,5,135621.251,0.0,0.0,1.0,0.011,565092.758333
1810591,IT,WM,PRINT,PRINT,1.3,135619.539,4,4,135619.529,0.0,0.0,0.0,0.01,104322.722308
1774722,IT,CH,SUPPO,OFFIC,0.97,135609.106,4,4,135609.099,0.0,0.0,0.0,0.007,139803.202062
1792468,IT,WA,AUXIL,INSUR,2.48,135608.874,4,4,135608.867,0.0,0.0,0.0,0.007,54680.997581
1813958,IT,WM,SEACO,FISHF,0.14,135603.894,4,4,135603.892,0.0,0.0,0.0,0.002,968599.242857
1772763,IT,CH,NONME,FOOD5,0.27,135597.189,4,4,135597.174,0.0,0.0,0.0,0.015,502211.811111
1723415,IT,PT,BASIC,SUPPO,0.16,135595.516,4,4,135595.507,0.0,0.0,0.0,0.009,847471.975
1655826,IT,DE,VEGE1,RUBBE,0.42,135580.281,5,5,135579.252,0.0,1.0,0.0,0.029,322810.192857
1683300,IT,HR,CEMEN,RETA1,0.22,135576.774,5,5,135575.768,0.0,0.0,1.0,0.006,616258.063636
1662567,IT,DK,FABRI,CHEM1,0.55,135575.735,4,4,135575.725,0.0,0.0,0.0,0.01,246501.336364
1810127,IT,WM,WEARI,NATUR,1.02,135567.263,4,4,135567.237,0.0,0.0,0.0,0.026,132909.081373
1676498,IT,FR,RETA1,INSUR,1.42,135550.221,4,4,135550.212,0.0,0.0,0.0,0.009,95457.902113
1680877,IT,GR,LANDT,NAPHT,0.87,135545.827,4,4,135545.821,0.0,0.0,0.0,0.006,155799.801149
1777751,IT,TR,NONF1,DISTR,0.03,135545.079,3,3,135545.079,0.0,0.0,0.0,0.0,4518169.3
1684292,IT,HR,AIRTR,RETA1,0.15,135519.042,4,4,135519.038,0.0,0.0,0.0,0.004,903460.28
1668935,IT,ES,AIRTR,PRINT,0.15,135491.384,4,4,135491.38,0.0,0.0,0.0,0.004,903275.893333
1766310,IT,RU,NONME,FOOD5,0.27,135488.502,4,4,135488.487,0.0,0.0,0.0,0.015,501809.266667
1716771,IT,NL,RETA1,TRANS,1.41,135486.113,4,4,135486.104,0.0,0.0,0.0,0.009,96089.441844
1737974,IT,GB,CHEM1,RAILW,0.28,135477.316,4,4,135477.301,0.0,0.0,0.0,0.015,483847.557143
1814109,IT,WM,AIRTR,NONME,0.15,135476.95,4,4,135476.946,0.0,0.0,0.0,0.004,903179.666667
1789016,IT,WA,NAPHT,BEVER,0.23,135473.936,4,4,135473.926,0.0,0.0,0.0,0.01,589017.113043
1642376,IT,AT,BASIC,EDUCA,0.16,135471.103,4,4,135471.094,0.0,0.0,0.0,0.009,846694.39375
1713646,IT,MT,ALUM1,RADIO,0.24,135461.253,4,4,135461.242,0.0,0.0,0.0,0.011,564421.8875
1803872,IT,WF,TEXTI,MEMBE,0.8,135454.283,4,4,135454.265,0.0,0.0,0.0,0.018,169317.85375
1673363,IT,FR,TEXTI,INTER,0.8,135451.396,4,4,135451.378,0.0,0.0,0.0,0.018,169314.245
1750340,IT,CN,FABRI,MEATP,0.55,135448.015,4,4,135448.005,0.0,0.0,0.0,0.01,246269.118182
1760606,IT,IN,WOODW,MOTO1,0.38,135445.946,5,5,135444.937,0.0,1.0,0.0,0.009,356436.7
1718772,IT,PL,PAPER,COPPE,0.52,135437.413,5,5,135436.4,0.0,1.0,0.0,0.013,260456.563462
1795033,IT,WL,ADDIT,REFI1,0.31,135436.428,5,5,135435.417,0.0,1.0,0.0,0.011,436891.703226
1761047,IT,IN,PLAST,NONME,0.28,135435.747,4,4,135435.733,0.0,0.0,0.0,0.014,483699.096429
1743143,IT,US,MOTO1,DIST1,0.72,135431.001,4,4,135430.992,0.0,0.0,0.0,0.009,188098.6125
1798335,IT,WE,CROPS,PUBLI,1.07,135423.003,4,4,135422.996,0.0,0.0,0.0,0.007,126563.554206
1766586,IT,RU,NONF1,TRANS,0.03,135419.944,3,3,135419.944,0.0,0.0,0.0,0.0,4513998.133333
1771614,IT,CH,TEXTI,MEMBE,0.8,135415.114,4,4,135415.096,0.0,0.0,0.0,0.018,169268.8925
1652326,IT,CZ,BEVER,REALE,0.58,135414.134,4,4,135414.125,0.0,0.0,0.0,0.009,233472.644828
1785827,IT,ZA,CHEM1,ALUM1,0.28,135392.103,4,4,135392.088,0.0,0.0,0.0,0.015,483543.225
1750160,IT,CN,ALUM1,FOOD5,0.24,135388.879,4,4,135388.868,0.0,0.0,0.0,0.011,564120.329167
1782952,IT,NO,AIRTR,WHOLE,0.15,135385.287,4,4,135385.283,0.0,0.0,0.0,0.004,902568.58
1805617,IT,WF,NONME,ALUMI,0.27,135383.359,4,4,135383.344,0.0,0.0,0.0,0.015,501419.848148
1778837,IT,TR,LANDT,BUSIN,0.87,135381.66,4,4,135381.654,0.0,0.0,0.0,0.006,155611.103448
1650265,IT,BG,ELEC1,PAPER,0.02,135359.558,4,4,135359.549,0.0,0.0,0.0,0.009,6767977.9
1778047,IT,TR,OFFIC,WHOLE,0.42,135356.605,4,4,135356.595,0.0,0.0,0.0,0.01,322277.630952
1803732,IT,WF,FISH5,FOOD5,0.57,135352.395,4,4,135352.325,0.0,0.0,0.0,0.07,237460.342105
1799138,IT,WE,WEARI,PFERT,1.02,135330.425,4,4,135330.399,0.0,0.0,0.0,0.026,132676.887255
1685801,IT,HU,PLAST,RETA1,0.28,135329.511,4,4,135329.497,0.0,0.0,0.0,0.014,483319.682143
1723563,IT,PT,FABRI,MEATP,0.55,135306.467,4,4,135306.457,0.0,0.0,0.0,0.01,246011.758182
1719859,IT,PL,BASIC,EDUCA,0.16,135300.466,4,4,135300.457,0.0,0.0,0.0,0.009,845627.9125
1715777,IT,NL,BIODI,REALE,0.28,135295.569,4,4,135295.554,0.0,0.0,0.0,0.015,483198.460714
1726957,IT,RO,HOTEL,PLAST,0.98,135285.205,4,4,135285.195,0.0,0.0,0.0,0.01,138046.127551
1809597,IT,WM,VEGE1,AUXIL,0.42,135283.794,5,5,135282.765,0.0,1.0,0.0,0.029,322104.271429
1643605,IT,AT,AIRTR,KEROS,0.15,135276.318,4,4,135276.314,0.0,0.0,0.0,0.004,901842.12
1772278,IT,CH,NAPHT,ELECT,0.23,135266.561,4,4,135266.551,0.0,0.0,0.0,0.01,588115.482609
1758638,IT,BR,TRANS,SUPPO,0.81,135266.373,4,4,135266.366,0.0,0.0,0.0,0.007,166995.522222
1740204,IT,GB,BUSIN,MOTOR,1.39,135266.339,4,4,135266.33,0.0,0.0,0.0,0.009,97313.91295
1726395,IT,RO,NONF1,ELEC5,0.03,135265.859,3,3,135265.859,0.0,0.0,0.0,0.0,4508861.966667
1677776,IT,FR,COMPU,OFFIC,1.54,135263.392,4,4,135263.383,0.0,0.0,0.0,0.009,87833.371429
1752642,IT,CA,TEXTI,RETA1,0.8,135261.093,4,4,135261.075,0.0,0.0,0.0,0.018,169076.36625
1746628,IT,JP,ALUM1,TRANS,0.24,135258.394,4,4,135258.383,0.0,0.0,0.0,0.011,563576.641667
1807717,IT,WF,BUSIN,SUPPO,1.39,135241.271,4,4,135241.262,0.0,0.0,0.0,0.009,97295.878417
1654159,IT,CZ,MOTO1,GLASS,0.72,135232.697,4,4,135232.688,0.0,0.0,0.0,0.009,187823.190278
1757499,IT,BR,PAPER,HEALT,0.52,135232.499,5,5,135231.486,0.0,1.0,0.0,0.013,260062.498077
1683585,IT,HR,COPP1,SECO9,0.34,135231.39,4,4,135231.383,0.0,0.0,0.0,0.007,397739.382353
1650308,IT,BG,ELEC2,HYDRO,0.03,135223.758,4,4,135223.744,0.0,0.0,0.0,0.014,4507458.6
1764282,IT,MX,MACHI,SEACO,0.75,135212.623,4,4,135212.612,0.0,0.0,0.0,0.011,180283.497333
1763914,IT,MX,BASIC,PAPER,0.16,135212.452,4,4,135212.443,0.0,0.0,0.0,0.009,845077.825
1812942,IT,WM,MACHI,TOBAC,0.75,135196.044,4,4,135196.033,0.0,0.0,0.0,0.011,180261.392
1662692,IT,DK,MACHI,TRAN2,0.75,135183.911,4,4,135183.9,0.0,0.0,0.0,0.011,180245.214667
1682516,IT,HR,COKEO,DAIRY,0.02,135182.765,3,3,135182.765,0.0,0.0,0.0,0.0,6759138.25
1676706,IT,FR,RAILW,RETA1,0.9,135182.125,5,5,135181.119,0.0,0.0,1.0,0.006,150202.361111
1641982,IT,AT,RUBBE,NONME,0.45,135180.368,4,4,135180.356,0.0,0.0,0.0,0.012,300400.817778
1741144,IT,US,WEARI,RECRE,1.02,135178.975,4,4,135178.949,0.0,0.0,0.0,0.026,132528.406863
1649565,IT,BG,RUBBE,SALEM,0.45,135175.751,4,4,135175.739,0.0,0.0,0.0,0.012,300390.557778
1680289,IT,GR,FURNI,SALEM,0.43,135170.539,4,4,135170.527,0.0,0.0,0.0,0.012,314350.090698
1645080,IT,BE,PAPER,MOTO1,0.52,135160.974,5,5,135159.961,0.0,1.0,0.0,0.013,259924.95
1735172,IT,SK,RUBBE,PAPER,0.45,135155.655,4,4,135155.643,0.0,0.0,0.0,0.012,300345.9
1658332,IT,DE,NONF1,MOTOR,0.03,135145.696,3,3,135145.696,0.0,0.0,0.0,0.0,4504856.533333
1717869,IT,PL,VEGET,CONST,0.48,135136.243,5,5,135135.238,0.0,1.0,0.0,0.005,281533.839583
1718573,IT,PL,WEARI,PUBLI,1.02,135134.062,4,4,135134.036,0.0,0.0,0.0,0.026,132484.37451
1673325,IT,FR,TEXTI,NONME,0.8,135133.82,4,4,135133.802,0.0,0.0,0.0,0.018,168917.275
1766267,IT,RU,CERAM,ELECT,0.21,135130.283,5,5,135129.276,0.0,0.0,1.0,0.007,643477.538095
1668896,IT,ES,SEACO,MOTO1,0.14,135129.242,4,4,135129.24,0.0,0.0,0.0,0.002,965208.871429
1683178,IT,HR,GLASS,CHEM1,0.37,135123.092,5,5,135122.084,0.0,0.0,1.0,0.008,365197.545946
1720307,IT,PL,FABRI,COPP1,0.55,135107.74,4,4,135107.73,0.0,0.0,0.0,0.01,245650.436364
1800396,IT,WE,CHEM1,AIRTR,0.28,135104.452,4,4,135104.437,0.0,0.0,0.0,0.015,482515.9
1791028,IT,WA,TRANS,VEGET,0.81,135100.152,4,4,135100.145,0.0,0.0,0.0,0.007,166790.311111
1731834,IT,SI,PAPER,HEALT,0.52,135097.485,5,5,135096.472,0.0,1.0,0.0,0.013,259802.855769
1801491,IT,WE,MOTO1,COPP1,0.72,135084.995,4,4,135084.986,0.0,0.0,0.0,0.009,187618.048611
1652461,IT,CZ,WEARI,FORES,1.02,135083.445,4,4,135083.419,0.0,0.0,0.0,0.026,132434.75
1789207,IT,WA,PLAST,BRICK,0.28,135082.887,4,4,135082.873,0.0,0.0,0.0,0.014,482438.882143
1719715,IT,PL,NONME,FURNI,0.27,135081.847,4,4,135081.832,0.0,0.0,0.0,0.015,500303.137037
1711496,IT,LU,SUPPO,AIRTR,0.97,135065.846,4,4,135065.839,0.0,0.0,0.0,0.007,139243.140206
1674090,IT,FR,HEAVY,OILSE,0.22,135061.504,4,4,135061.493,0.0,0.0,0.0,0.011,613915.927273
1749357,IT,CN,PRINT,CONST,1.3,135060.469,4,4,135060.459,0.0,0.0,0.0,0.01,103892.668462
1658414,IT,DE,FABRI,KEROS,0.55,135060.176,4,4,135060.166,0.0,0.0,0.0,0.01,245563.956364
1773285,IT,CH,MACHI,CATTL,0.75,135057.389,4,4,135057.378,0.0,0.0,0.0,0.011,180076.518667
1806406,IT,WF,MOTO1,INSUR,0.72,135048.836,4,4,135048.827,0.0,0.0,0.0,0.009,187567.827778
1810733,IT,WM,MOTOR,RETAI,0.2,135045.158,4,4,135045.147,0.0,0.0,0.0,0.011,675225.79
1680508,IT,GR,ELEC6,SUPPO,0.02,135042.234,4,4,135042.212,0.0,0.0,0.0,0.022,6752111.7
1776621,IT,TR,GASDI,MACHI,0.2,135034.177,4,4,135034.166,0.0,0.0,0.0,0.011,675170.885
1688303,IT,IE,MEATC,LANDT,0.45,135015.861,5,5,135013.852,0.0,2.0,0.0,0.009,300035.246667
1713491,IT,MT,RUBBE,RUBBE,0.45,135009.46,4,4,135009.448,0.0,0.0,0.0,0.012,300021.022222
1777534,IT,TR,BASIC,POSTT,0.16,135007.874,4,4,135007.865,0.0,0.0,0.0,0.009,843799.2125
1784039,IT,ID,TEXTI,FURNI,0.8,135002.19,4,4,135002.172,0.0,0.0,0.0,0.018,168752.7375
1729181,IT,SE,GLASS,OILHA,0.37,134989.718,5,5,134988.71,0.0,0.0,1.0,0.008,364837.075676
1722798,IT,PT,PAPER,MOTO1,0.52,134980.685,5,5,134979.672,0.0,1.0,0.0,0.013,259578.240385
1716899,IT,NL,HOTEL,INSUR,0.98,134974.71,4,4,134974.7,0.0,0.0,0.0,0.01,137729.295918
1799048,IT,WE,TEXTI,RADIO,0.8,134972.698,4,4,134972.68,0.0,0.0,0.0,0.018,168715.8725
1720285,IT,PL,FABRI,GASDI,0.55,134971.532,4,4,134971.522,0.0,0.0,0.0,0.01,245402.785455
1761581,IT,IN,NONF1,GLASS,0.03,134967.644,3,3,134967.644,0.0,0.0,0.0,0.0,4498921.466667
1667674,IT,ES,MACHI,MEDIC,0.75,134965.218,4,4,134965.207,0.0,0.0,0.0,0.011,179953.624
1793604,IT,WL,VEGE1,WHOLE,0.42,134951.584,5,5,134950.555,0.0,1.0,0.0,0.029,321313.295238
1729270,IT,SE,CEMEN,RADIO,0.22,134945.503,5,5,134944.497,0.0,0.0,1.0,0.006,613388.65
1804435,IT,WF,KERO1,EDUCA,0.19,134934.955,4,4,134934.944,0.0,0.0,0.0,0.011,710183.973684
1790063,IT,WA,BASIC,FISHF,0.16,134923.045,4,4,134923.036,0.0,0.0,0.0,0.009,843269.03125
1803696,IT,WF,BEVER,WHOLE,0.57,134922.719,4,4,134922.71,0.0,0.0,0.0,0.009,236706.524561
1647393,IT,BE,AIRTR,FOOD5,0.15,134918.3,4,4,134918.296,0.0,0.0,0.0,0.004,899455.333333
1733050,IT,SI,COPP1,OFFIC,0.34,134903.952,4,4,134903.945,0.0,0.0,0.0,0.007,396776.329412
1794012,IT,WL,WOODW,INSUR,0.38,134895.407,5,5,134894.398,0.0,1.0,0.0,0.009,354987.913158
1796442,IT,WL,WHOLE,REALE,1.17,134879.692,4,4,134879.684,0.0,0.0,0.0,0.008,115281.788034
1682870,IT,HR,NAPHT,CATTL,0.23,134871.555,4,4,134871.545,0.0,0.0,0.0,0.01,586398.065217
1735915,IT,SK,OFFIC,PUBLI,0.42,134863.854,4,4,134863.844,0.0,0.0,0.0,0.01,321104.414286
1777704,IT,TR,COPP1,FURNI,0.34,134863.491,4,4,134863.484,0.0,0.0,0.0,0.007,396657.326471
1779556,IT,TR,COMPU,PRINT,1.54,134844.821,4,4,134844.813,0.0,0.0,0.0,0.008,87561.572078
1743074,IT,US,MOTO1,RAWMI,0.72,134840.129,4,4,134840.12,0.0,0.0,0.0,0.009,187277.956944
1668988,IT,ES,AIRTR,RESEA,0.15,134834.01,4,4,134834.006,0.0,0.0,0.0,0.004,898893.4
1685642,IT,HU,KEROS,OFFIC,0.2,134833.952,4,4,134833.941,0.0,0.0,0.0,0.011,674169.76
1784273,IT,ID,CHEM1,NONME,0.28,134819.486,4,4,134819.471,0.0,0.0,0.0,0.015,481498.164286
1746455,IT,JP,GLASS,MEDIC,0.37,134814.56,5,5,134813.552,0.0,0.0,1.0,0.008,364363.675676
1758218,IT,BR,BASIC,PLAST,0.16,134800.767,4,4,134800.758,0.0,0.0,0.0,0.009,842504.79375
1640530,IT,AT,FOOD5,MEATC,0.65,134779.928,5,5,134778.916,0.0,1.0,0.0,0.012,207353.735385
1646689,IT,BE,FURNI,RETA1,0.43,134766.66,4,4,134766.648,0.0,0.0,0.0,0.012,313410.837209
1805515,IT,WF,CERAM,RADIO,0.21,134765.292,5,5,134764.285,0.0,0.0,1.0,0.007,641739.485714
1723676,IT,PT,MACHI,WOODW,0.75,134747.137,4,4,134747.126,0.0,0.0,0.0,0.011,179662.849333
1755397,IT,KR,KEROS,SUPPO,0.2,134744.809,4,4,134744.798,0.0,0.0,0.0,0.011,673724.045
1722564,IT,PT,BEVER,HEALT,0.57,134735.692,4,4,134735.683,0.0,0.0,0.0,0.009,236378.407018
1731545,IT,SI,TEXTI,DAIRY,0.8,134731.94,4,4,134731.922,0.0,0.0,0.0,0.018,168414.925
1773380,IT,CH,MACHI,EDUCA,0.75,134731.393,4,4,134731.382,0.0,0.0,0.0,0.011,179641.857333
1809981,IT,WM,FISH5,PUBLI,0.57,134728.791,4,4,134728.722,0.0,0.0,0.0,0.069,236366.3
1761488,IT,IN,PREC1,DIST1,0.23,134724.402,4,4,134724.396,0.0,0.0,0.0,0.006,585758.269565
1739508,IT,GB,LANDT,RAILW,0.87,134716.943,4,4,134716.937,0.0,0.0,0.0,0.006,154847.06092
1810239,IT,WM,LEATH,HEAVY,0.96,134714.582,5,5,134713.559,0.0,1.0,0.0,0.023,140327.689583
1644654,IT,BE,BEVER,CATTL,0.57,134701.774,4,4,134701.765,0.0,0.0,0.0,0.009,236318.901754
1641780,IT,AT,CHEM1,NFERT,0.28,134692.526,4,4,134692.511,0.0,0.0,0.0,0.015,481044.735714
1750334,IT,CN,FABRI,COKIN,0.55,134689.982,4,4,134689.972,0.0,0.0,0.0,0.01,244890.876364
1715852,IT,NL,RUBBE,FURNI,0.45,134688.538,4,4,134688.526,0.0,0.0,0.0,0.012,299307.862222
1733132,IT,SI,FABRI,TRANS,0.55,134687.789,4,4,134687.779,0.0,0.0,0.0,0.01,244886.889091
1804142,IT,WF,PAPER,CEMEN,0.52,134676.829,5,5,134675.816,0.0,1.0,0.0,0.013,258993.901923
1757127,IT,BR,VEGET,REALE,0.48,134672.847,5,5,134671.842,0.0,1.0,0.0,0.005,280568.43125
1810619,IT,WM,PRINT,RESEA,1.29,134666.435,4,4,134666.425,0.0,0.0,0.0,0.01,104392.585271
1742485,IT,US,BASIC,LEAD1,0.16,134662.385,4,4,134662.376,0.0,0.0,0.0,0.009,841639.90625
1812821,IT,WM,FABRI,KERO1,0.55,134644.97,4,4,134644.96,0.0,0.0,0.0,0.01,244809.036364
1758351,IT,BR,FABRI,VEGET,0.55,134638.339,4,4,134638.329,0.0,0.0,0.0,0.01,244796.98
1799873,IT,WE,GASDI,FABRI,0.2,134624.101,4,4,134624.09,0.0,0.0,0.0,0.011,673120.505
1727780,IT,RO,BUSIN,BEVER,1.38,134623.847,4,4,134623.838,0.0,0.0,0.0,0.009,97553.512319
1681580,IT,GR,BUSIN,BUSIN,1.38,134560.261,4,4,134560.252,0.0,0.0,0.0,0.009,97507.435507
1673226,IT,FR,FISH5,MEAT1,0.57,134555.93,4,4,134555.861,0.0,0.0,0.0,0.069,236063.035088
1752729,IT,CA,LEATH,WHOLE,0.96,134545.903,5,5,134544.88,0.0,1.0,0.0,0.023,140151.982292
1688488,IT,IE,LEATH,ALUM1,0.96,134523.243,5,5,134522.22,0.0,1.0,0.0,0.023,140128.378125
1800069,IT,WE,LIQUE,93197,0.24,134518.513,4,4,134518.502,0.0,0.0,0.0,0.011,560493.804167
1676672,IT,FR,RAILW,SUGA1,0.9,134517.303,5,5,134516.297,0.0,0.0,1.0,0.006,149463.67
1640856,IT,AT,LEATH,FOOD5,0.96,134499.007,5,5,134497.984,0.0,1.0,0.0,0.023,140103.132292
1725568,IT,RO,LEATH,RECRE,0.96,134496.829,5,5,134495.806,0.0,1.0,0.0,0.023,140100.863542
1793879,IT,WL,TEXTI,REALE,0.8,134494.229,4,4,134494.211,0.0,0.0,0.0,0.018,168117.78625
1810293,IT,WM,LEATH,COMPU,0.96,134493.977,5,5,134492.954,0.0,1.0,0.0,0.023,140097.892708
1785664,IT,ZA,HEAVY,DISTR,0.22,134460.865,4,4,134460.854,0.0,0.0,0.0,0.011,611185.75
1690019,IT,IE,REALE,BUSIN,5.68,134457.341,4,4,134457.332,0.0,0.0,0.0,0.009,23672.067077
1723380,IT,PT,BASIC,CERAM,0.15,134439.66,4,4,134439.651,0.0,0.0,0.0,0.009,896264.4
1744008,IT,US,AIRTR,ALUM1,0.15,134429.319,4,4,134429.315,0.0,0.0,0.0,0.004,896195.46
1798917,IT,WE,FISH5,MEAT4,0.56,134422.638,4,4,134422.569,0.0,0.0,0.0,0.069,240040.425
1786515,IT,ZA,TRANS,TRANS,0.8,134420.342,4,4,134420.335,0.0,0.0,0.0,0.007,168025.4275
1749249,IT,CN,PAPER,CEMEN,0.52,134399.077,5,5,134398.064,0.0,1.0,0.0,0.013,258459.763462
1806239,IT,WF,MACHI,HEAVY,0.75,134397.067,4,4,134397.056,0.0,0.0,0.0,0.011,179196.089333
1808049,IT,WF,INTER,PUBLI,0.81,134387.38,4,4,134387.371,0.0,0.0,0.0,0.009,165910.345679
1648179,IT,BE,BUSIN,LIQUE,1.38,134369.205,4,4,134369.196,0.0,0.0,0.0,0.009,97368.98913
1740956,IT,US,FOOD5,COMPU,0.65,134368.156,5,5,134367.144,0.0,1.0,0.0,0.012,206720.24
1777537,IT,TR,BASIC,COMPU,0.15,134357.844,4,4,134357.836,0.0,0.0,0.0,0.008,895718.96
1683745,IT,HR,MACHI,MOTO1,0.75,134356.167,4,4,134356.156,0.0,0.0,0.0,0.011,179141.556
1653677,IT,CZ,ALUM1,RESEA,0.23,134347.987,4,4,134347.976,0.0,0.0,0.0,0.011,584121.682609
1722645,IT,PT,TEXTI,RENTI,0.8,134335.425,4,4,134335.407,0.0,0.0,0.0,0.018,167919.28125
1802572,IT,WE,FINAN,WHOLE,1.75,134313.243,4,4,134313.239,0.0,0.0,0.0,0.004,76750.424571
1790236,IT,WA,PREC1,NONF1,0.23,134311.538,4,4,134311.532,0.0,0.0,0.0,0.006,583963.208696
1664977,IT,ES,SANDC,BUSIN,0.31,134308.511,5,5,134279.506,0.0,0.0,29.0,0.005,433253.26129
1809416,IT,WM,CHEMI,NFERT,0.32,134306.496,5,5,134299.483,0.0,0.0,7.0,0.013,419707.8
1732597,IT,SI,GLASS,DAIRY,0.37,134304.874,5,5,134303.866,0.0,0.0,1.0,0.008,362986.145946
1659026,IT,DE,ELEC2,SALEM,0.03,134285.135,4,4,134285.121,0.0,0.0,0.0,0.014,4476171.166667
1713204,IT,MT,LEATH,AIRTR,0.96,134260.856,5,5,134259.833,0.0,1.0,0.0,0.023,139855.058333
1722069,IT,PL,BUSIN,MEATP,1.38,134258.794,4,4,134258.785,0.0,0.0,0.0,0.009,97288.981159
1676165,IT,FR,CONST,WOODW,0.75,134257.955,5,5,134256.948,0.0,0.0,1.0,0.007,179010.606667
1726580,IT,RO,OFFIC,RESEA,0.42,134232.382,4,4,134232.372,0.0,0.0,0.0,0.01,319600.909524
1729412,IT,SE,BASIC,RETA1,0.15,134229.086,4,4,134229.078,0.0,0.0,0.0,0.008,894860.573333
1774066,IT,CH,WHOLE,RAWMI,1.16,134209.858,4,4,134209.85,0.0,0.0,0.0,0.008,115698.153448
1746156,IT,JP,PLAST,GASDI,0.28,134199.532,4,4,134199.518,0.0,0.0,0.0,0.014,479284.042857
1810799,IT,WM,KEROS,BEVER,0.2,134198.433,4,4,134198.422,0.0,0.0,0.0,0.011,670992.165
1747619,IT,JP,AIRTR,AUXIL,0.15,134195.157,4,4,134195.153,0.0,0.0,0.0,0.004,894634.38
1658866,IT,DE,TRANS,RUBBE,0.8,134193.026,4,4,134193.019,0.0,0.0,0.0,0.007,167741.2825
1679733,IT,GR,BASIC,TEXTI,0.15,134187.548,4,4,134187.54,0.0,0.0,0.0,0.008,894583.653333
1713321,IT,MT,KEROS,SUPPO,0.2,134183.316,4,4,134183.305,0.0,0.0,0.0,0.011,670916.58
1731301,IT,SI,VEGE1,BEVER,0.41,134181.534,5,5,134180.505,0.0,1.0,0.0,0.029,327272.034146
1738211,IT,GB,CERAM,HEALT,0.21,134178.689,5,5,134177.682,0.0,0.0,1.0,0.007,638946.138095
1789988,IT,WA,NONME,LEATH,0.27,134177.418,4,4,134177.403,0.0,0.0,0.0,0.015,496953.4
1682434,IT,HR,PAPER,MACHI,0.52,134160.428,5,5,134159.415,0.0,1.0,0.0,0.013,258000.823077
