trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1644643,IT,BE,FOOD5,PUBLI,0.64,134152.161,5,5,134151.149,0.0,1.0,0.0,0.012,209612.751562
1761301,IT,IN,RUBBE,POSTT,0.44,134151.606,4,4,134151.594,0.0,0.0,0.0,0.012,304890.013636
1643748,IT,AT,SUPPO,RENTI,0.96,134139.424,4,4,134139.417,0.0,0.0,0.0,0.007,139728.566667
1709832,IT,LT,RUBBE,BUSIN,0.44,134131.933,4,4,134131.921,0.0,0.0,0.0,0.012,304845.302273
1779952,IT,TW,CONST,RAILW,0.75,134124.442,5,5,134123.435,0.0,0.0,1.0,0.007,178832.589333
1761909,IT,IN,FURNI,WEARI,0.43,134110.027,4,4,134110.015,0.0,0.0,0.0,0.012,311883.783721
1742536,IT,US,BASIC,INERT,0.15,134102.289,4,4,134102.281,0.0,0.0,0.0,0.008,894015.26
1683497,IT,HR,PREC1,RESEA,0.23,134099.79,4,4,134099.784,0.0,0.0,0.0,0.006,583042.565217
1769796,IT,AU,MACHI,TRAN1,0.75,134098.915,4,4,134098.904,0.0,0.0,0.0,0.011,178798.553333
1657458,IT,DE,RUBBE,ELEC8,0.44,134097.315,4,4,134097.303,0.0,0.0,0.0,0.012,304766.625
1753716,IT,CA,TRANS,RAILW,0.8,134092.753,4,4,134092.746,0.0,0.0,0.0,0.007,167615.94125
1806058,IT,WF,NONF1,IRONO,0.03,134088.653,3,3,134088.653,0.0,0.0,0.0,0.0,4469621.766667
1771598,IT,CH,TEXTI,COMPU,0.79,134085.748,4,4,134085.73,0.0,0.0,0.0,0.018,169728.794937
1761870,IT,IN,TRANS,WOODW,0.8,134082.012,4,4,134082.005,0.0,0.0,0.0,0.007,167602.515
1766400,IT,RU,BASIC,COPP1,0.15,134070.989,4,4,134070.981,0.0,0.0,0.0,0.008,893806.593333
1715524,IT,NL,GASDI,FABRI,0.2,134069.13,4,4,134069.119,0.0,0.0,0.0,0.011,670345.65
1658507,IT,DE,FABRI,FOOD2,0.55,134063.824,4,4,134063.814,0.0,0.0,0.0,0.01,243752.407273
1803543,IT,WF,VEGE1,PUBLI,0.41,134045.314,5,5,134044.285,0.0,1.0,0.0,0.029,326939.790244
1801686,IT,WE,FURNI,SUPPO,0.43,134040.588,4,4,134040.576,0.0,0.0,0.0,0.012,311722.297674
1758339,IT,BR,NONF1,COPP1,0.03,134038.286,3,3,134038.286,0.0,0.0,0.0,0.0,4467942.866667
1716084,IT,NL,BASIC,PREC1,0.15,134031.786,4,4,134031.778,0.0,0.0,0.0,0.008,893545.24
1772076,IT,CH,PRINT,REALE,1.29,134027.607,4,4,134027.597,0.0,0.0,0.0,0.01,103897.369767
1737198,IT,GB,DAIRY,REALE,0.54,134021.387,5,5,134020.378,0.0,1.0,0.0,0.009,248187.753704
1775128,IT,CH,COMPU,WHOLE,1.53,134019.369,4,4,134019.361,0.0,0.0,0.0,0.008,87594.358824
1710177,IT,LT,MACHI,STEAM,0.75,134008.796,4,4,134008.785,0.0,0.0,0.0,0.011,178678.394667
1804156,IT,WF,PAPER,MOTO1,0.52,134006.747,5,5,134005.734,0.0,1.0,0.0,0.013,257705.282692
1779562,IT,TR,COMPU,RUBBE,1.53,133994.078,4,4,133994.07,0.0,0.0,0.0,0.008,87577.828758
1804036,IT,WF,WOODW,PAPER,0.37,133992.075,5,5,133991.066,0.0,1.0,0.0,0.009,362140.743243
1674439,IT,FR,ADDIT,LIQUE,0.31,133985.912,5,5,133984.902,0.0,1.0,0.0,0.01,432212.619355
1717016,IT,NL,LANDT,NUCLE,0.86,133984.761,4,4,133984.755,0.0,0.0,0.0,0.006,155796.233721
1772729,IT,CH,CEMEN,NFERT,0.21,133974.923,5,5,133973.917,0.0,0.0,1.0,0.006,637975.82381
1645282,IT,BE,MOTOR,BUSIN,0.2,133968.879,4,4,133968.868,0.0,0.0,0.0,0.011,669844.395
1727057,IT,RO,RAILW,WHOLE,0.9,133965.481,5,5,133964.475,0.0,0.0,1.0,0.006,148850.534444
1718988,IT,PL,COKEO,STEAM,0.02,133964.32,3,3,133964.32,0.0,0.0,0.0,0.0,6698216.0
1777949,IT,TR,MACHI,NONF1,0.75,133963.749,4,4,133963.738,0.0,0.0,0.0,0.011,178618.332
1656798,IT,DE,GASDI,MOTOR,0.2,133923.745,4,4,133923.734,0.0,0.0,0.0,0.011,669618.725
1685197,IT,HU,BEVER,HEALT,0.57,133907.845,4,4,133907.836,0.0,0.0,0.0,0.009,234926.04386
1799677,IT,WE,MOTOR,MEDIC,0.2,133907.737,4,4,133907.726,0.0,0.0,0.0,0.011,669538.685
1810324,IT,WM,WOODW,BEVER,0.37,133907.307,5,5,133906.298,0.0,1.0,0.0,0.009,361911.640541
1787764,IT,WA,DAIRY,FISHF,0.54,133905.916,5,5,133904.907,0.0,1.0,0.0,0.009,247973.918519
1656395,IT,DE,WOODW,DIST1,0.37,133904.749,5,5,133903.74,0.0,1.0,0.0,0.009,361904.727027
1679032,IT,GR,WOODW,PLAST,0.37,133878.102,5,5,133877.093,0.0,1.0,0.0,0.009,361832.708108
1641480,IT,AT,GASDI,FOOD2,0.2,133876.957,4,4,133876.946,0.0,0.0,0.0,0.011,669384.785
1745882,IT,JP,LEATH,DISTR,0.96,133875.707,5,5,133874.684,0.0,1.0,0.0,0.023,139453.861458
1678471,IT,FR,RECRE,ELEC4,1.7,133873.202,4,4,133873.192,0.0,0.0,0.0,0.01,78748.942353
1761075,IT,IN,PFERT,WHEAT,0.06,133855.839,4,4,133855.818,0.0,0.0,0.0,0.021,2230930.65
1723039,IT,PT,PLAST,HEALT,0.28,133850.405,4,4,133850.391,0.0,0.0,0.0,0.014,478037.160714
1733260,IT,SI,MACHI,PUBLI,0.75,133837.361,4,4,133837.35,0.0,0.0,0.0,0.011,178449.814667
1683687,IT,HR,FABRI,HEALT,0.54,133834.995,4,4,133834.985,0.0,0.0,0.0,0.01,247842.583333
1726661,IT,RO,TRANS,WOODW,0.8,133833.07,4,4,133833.063,0.0,0.0,0.0,0.007,167291.3375
1809480,IT,WM,MEATC,HOTEL,0.45,133832.109,5,5,133830.1,0.0,2.0,0.0,0.009,297404.686667
1739633,IT,GB,INLAN,COPP1,0.22,133809.289,4,4,133809.28,0.0,0.0,0.0,0.009,608224.040909
1646543,IT,BE,OFFIC,CHEM1,0.41,133789.398,4,4,133789.388,0.0,0.0,0.0,0.01,326315.604878
1751915,IT,CN,COMPU,FABRI,1.53,133788.765,4,4,133788.757,0.0,0.0,0.0,0.008,87443.637255
1766477,IT,RU,ALUM1,WOODW,0.23,133787.707,4,4,133787.696,0.0,0.0,0.0,0.011,581685.682609
1807251,IT,WF,SUPPO,SEACO,0.96,133776.078,4,4,133776.071,0.0,0.0,0.0,0.007,139350.08125
1676177,IT,FR,CONST,RUBBE,0.75,133769.261,5,5,133768.254,0.0,0.0,1.0,0.007,178359.014667
1757664,IT,BR,HEAVY,REFI1,0.22,133758.757,4,4,133758.746,0.0,0.0,0.0,0.011,607994.35
1795689,IT,WL,FABRI,WHOLE,0.54,133757.762,4,4,133757.752,0.0,0.0,0.0,0.01,247699.559259
1756015,IT,KR,NONF1,PULP5,0.03,133744.972,3,3,133744.972,0.0,0.0,0.0,0.0,4458165.733333
1718966,IT,PL,PRINT,PUBLI,1.28,133717.505,4,4,133717.495,0.0,0.0,0.0,0.01,104466.800781
1801285,IT,WE,MACHI,COPPE,0.75,133706.425,4,4,133706.414,0.0,0.0,0.0,0.011,178275.233333
1769715,IT,AU,MACHI,LIGNI,0.75,133691.688,4,4,133691.677,0.0,0.0,0.0,0.011,178255.584
1682631,IT,HR,KEROS,ALUM1,0.2,133689.516,4,4,133689.505,0.0,0.0,0.0,0.011,668447.58
1645672,IT,BE,CHEM1,PAPE1,0.28,133682.91,4,4,133682.895,0.0,0.0,0.0,0.015,477438.964286
1744015,IT,US,AIRTR,ELECT,0.15,133666.362,4,4,133666.358,0.0,0.0,0.0,0.004,891109.08
1766715,IT,RU,FABRI,93197,0.54,133663.209,4,4,133663.199,0.0,0.0,0.0,0.01,247524.461111
1679373,IT,GR,PLAST,OFFIC,0.28,133657.67,4,4,133657.656,0.0,0.0,0.0,0.014,477348.821429
1674352,IT,FR,CHEM1,GASDI,0.28,133655.746,4,4,133655.731,0.0,0.0,0.0,0.015,477341.95
1810912,IT,WM,GASDI,CROPS,0.2,133655.626,4,4,133655.615,0.0,0.0,0.0,0.011,668278.13
1680405,IT,GR,ELEC2,PUBLI,0.03,133638.878,4,4,133638.864,0.0,0.0,0.0,0.014,4454629.266667
1666815,IT,ES,RUBBE,FOOD1,0.44,133633.92,4,4,133633.908,0.0,0.0,0.0,0.012,303713.454545
1757980,IT,BR,RUBBE,MEATP,0.44,133624.419,4,4,133624.407,0.0,0.0,0.0,0.012,303691.861364
1797169,IT,WL,POSTT,LANDT,2.2,133622.663,4,4,133622.653,0.0,0.0,0.0,0.01,60737.574091
1773653,IT,CH,FURNI,DAIRY,0.43,133606.62,4,4,133606.609,0.0,0.0,0.0,0.011,310713.069767
1726101,IT,RO,RUBBE,COPP1,0.44,133603.233,4,4,133603.221,0.0,0.0,0.0,0.012,303643.711364
1643467,IT,AT,LANDT,STEAM,0.86,133579.322,4,4,133579.316,0.0,0.0,0.0,0.006,155324.793023
1732143,IT,SI,GASDI,ALUM1,0.2,133574.651,4,4,133574.64,0.0,0.0,0.0,0.011,667873.255
1775237,IT,CH,BUSIN,CATTL,1.37,133573.983,4,4,133573.974,0.0,0.0,0.0,0.009,97499.257664
1747524,IT,JP,AIRTR,CATTL,0.15,133570.551,4,4,133570.547,0.0,0.0,0.0,0.004,890470.34
1671168,IT,FI,CERAM,WHOLE,0.21,133567.756,5,5,133566.749,0.0,0.0,1.0,0.007,636036.933333
1644703,IT,BE,BEVER,RADIO,0.57,133558.376,4,4,133558.367,0.0,0.0,0.0,0.009,234312.940351
1776595,IT,TR,GASDI,WOODW,0.2,133550.167,4,4,133550.156,0.0,0.0,0.0,0.011,667750.835
1658162,IT,DE,ALUM1,TRAN1,0.23,133545.679,4,4,133545.668,0.0,0.0,0.0,0.011,580633.386957
1663992,IT,EE,PAPER,BUSIN,0.52,133527.822,5,5,133526.809,0.0,1.0,0.0,0.013,256784.273077
1688960,IT,IE,MACHI,VEGET,0.74,133514.282,4,4,133514.271,0.0,0.0,0.0,0.011,180424.705405
1764360,IT,MX,MOTO1,LEATH,0.71,133502.455,4,4,133502.446,0.0,0.0,0.0,0.009,188031.626761
1794305,IT,WL,MOTOR,GLASS,0.2,133497.559,4,4,133497.548,0.0,0.0,0.0,0.011,667487.795
1794550,IT,WL,HEAVY,FISH5,0.22,133469.822,4,4,133469.811,0.0,0.0,0.0,0.011,606681.009091
1775214,IT,CH,RESEA,AIRTR,0.72,133469.505,4,4,133469.496,0.0,0.0,0.0,0.009,185374.3125
1773158,IT,CH,NONF1,BASIC,0.03,133466.426,3,3,133466.426,0.0,0.0,0.0,0.0,4448880.866667
1728468,IT,SE,LEATH,WHOLE,0.96,133452.885,5,5,133451.862,0.0,1.0,0.0,0.023,139013.421875
1757376,IT,BR,LEATH,PRECI,0.96,133450.701,5,5,133449.678,0.0,1.0,0.0,0.023,139011.146875
1799606,IT,WE,MOTOR,LIGNI,0.2,133449.631,4,4,133449.62,0.0,0.0,0.0,0.011,667248.155
1656681,IT,DE,COKEO,ALUM1,0.02,133448.69,3,3,133448.69,0.0,0.0,0.0,0.0,6672434.5
1769306,IT,AU,RUBBE,EDUCA,0.44,133442.891,4,4,133442.879,0.0,0.0,0.0,0.012,303279.297727
1727781,IT,RO,BUSIN,TEXTI,1.37,133430.329,4,4,133430.32,0.0,0.0,0.0,0.009,97394.40073
1720003,IT,PL,ALUM1,TEXTI,0.23,133410.005,4,4,133409.994,0.0,0.0,0.0,0.011,580043.5
1777264,IT,TR,RUBBE,COLLE,0.44,133406.427,4,4,133406.415,0.0,0.0,0.0,0.012,303196.425
1777533,IT,TR,BASIC,SUPPO,0.15,133403.279,4,4,133403.271,0.0,0.0,0.0,0.008,889355.193333
1660655,IT,DE,REALE,COMPU,5.64,133397.16,4,4,133397.151,0.0,0.0,0.0,0.009,23651.978723
1791568,IT,WA,RETA1,WHOLE,1.39,133368.485,4,4,133368.476,0.0,0.0,0.0,0.009,95948.55036
1710090,IT,LT,FABRI,MOTO1,0.54,133365.245,4,4,133365.235,0.0,0.0,0.0,0.01,246972.675926
1726455,IT,RO,FABRI,ALUM1,0.54,133351.822,4,4,133351.812,0.0,0.0,0.0,0.01,246947.818519
1750111,IT,CN,BASIC,SUPPO,0.15,133351.185,4,4,133351.177,0.0,0.0,0.0,0.008,889007.9
1721367,IT,PL,SEACO,BEVER,0.14,133335.708,4,4,133335.706,0.0,0.0,0.0,0.002,952397.914286
1752407,IT,CA,VEGE1,NONSP,0.41,133324.046,5,5,133323.017,0.0,1.0,0.0,0.029,325180.6
1796538,IT,WL,RETA1,RETA1,1.39,133307.509,4,4,133307.5,0.0,0.0,0.0,0.009,95904.682734
1777257,IT,TR,RUBBE,ELEC4,0.44,133299.427,4,4,133299.415,0.0,0.0,0.0,0.012,302953.243182
1777515,IT,TR,BASIC,ELEC4,0.15,133284.84,4,4,133284.832,0.0,0.0,0.0,0.008,888565.6
1712472,IT,LV,COPP1,POULT,0.34,133278.41,4,4,133278.403,0.0,0.0,0.0,0.007,391995.323529
1755809,IT,KR,CERAM,ELEC3,0.21,133277.332,5,5,133276.325,0.0,0.0,1.0,0.007,634653.961905
1732564,IT,SI,RUBBE,REALE,0.44,133274.488,4,4,133274.476,0.0,0.0,0.0,0.012,302896.563636
1716305,IT,NL,FABRI,RUBBE,0.54,133269.64,4,4,133269.63,0.0,0.0,0.0,0.01,246795.62963
1801371,IT,WE,MACHI,RETA1,0.74,133264.192,4,4,133264.181,0.0,0.0,0.0,0.011,180086.745946
1758223,IT,BR,BASIC,CERAM,0.15,133263.738,4,4,133263.73,0.0,0.0,0.0,0.008,888424.92
1741711,IT,US,HEAVY,WASTE,0.22,133258.278,4,4,133258.267,0.0,0.0,0.0,0.011,605719.445455
1727179,IT,RO,TRAN2,NATUR,0.21,133254.839,4,4,133254.835,0.0,0.0,0.0,0.004,634546.852381
1741541,IT,US,KERO1,PUBLI,0.19,133251.835,4,4,133251.824,0.0,0.0,0.0,0.011,701325.447368
1798181,IT,WE,CEREA,REALE,0.22,133247.219,5,5,133246.211,0.0,1.0,0.0,0.008,605669.177273
1659914,IT,DE,TRAN2,LUBRI,0.21,133243.605,4,4,133243.601,0.0,0.0,0.0,0.004,634493.357143
1749758,IT,CN,ADDIT,NONSP,0.31,133238.377,5,5,133237.367,0.0,1.0,0.0,0.01,429801.216129
1680908,IT,GR,LANDT,WHOLE,0.86,133216.364,4,4,133216.358,0.0,0.0,0.0,0.006,154902.748837
1721460,IT,PL,AIRTR,LANDT,0.15,133215.239,4,4,133215.235,0.0,0.0,0.0,0.004,888101.593333
1671817,IT,FI,RETA1,RUBBE,1.39,133202.567,4,4,133202.558,0.0,0.0,0.0,0.009,95829.184892
1732966,IT,SI,ALUM1,RETA1,0.23,133194.357,4,4,133194.346,0.0,0.0,0.0,0.011,579105.9
1726994,IT,RO,HOTEL,RETA1,0.97,133190.952,4,4,133190.942,0.0,0.0,0.0,0.01,137310.259794
1791081,IT,WA,TRANS,NFERT,0.79,133188.22,4,4,133188.213,0.0,0.0,0.0,0.007,168592.683544
1731767,IT,SI,PAPER,MEATC,0.52,133185.133,5,5,133184.12,0.0,1.0,0.0,0.013,256125.255769
1673269,IT,FR,FISH5,BUSIN,0.56,133184.395,4,4,133184.327,0.0,0.0,0.0,0.068,237829.276786
1737356,IT,GB,BEVER,RENTI,0.57,133179.684,4,4,133179.675,0.0,0.0,0.0,0.009,233648.568421
1788034,IT,WA,TEXTI,NONME,0.79,133174.905,4,4,133174.887,0.0,0.0,0.0,0.018,168575.829114
1736082,IT,SK,CONST,MEATA,0.74,133164.049,5,5,133163.042,0.0,0.0,1.0,0.007,179951.417568
1801670,IT,WE,FURNI,RADIO,0.43,133155.224,4,4,133155.213,0.0,0.0,0.0,0.011,309663.311628
1789291,IT,WA,PFERT,NATUR,0.06,133142.887,4,4,133142.866,0.0,0.0,0.0,0.021,2219048.116667
1757230,IT,BR,VEGE1,SUGA1,0.41,133138.433,5,5,133137.404,0.0,1.0,0.0,0.029,324727.885366
1757445,IT,BR,PAPER,LEATH,0.52,133132.301,5,5,133131.288,0.0,1.0,0.0,0.013,256023.655769
1813405,IT,WM,FURNI,TRAN2,0.42,133109.206,4,4,133109.195,0.0,0.0,0.0,0.011,316926.680952
1755417,IT,KR,HEAVY,KEROS,0.22,133105.638,4,4,133105.627,0.0,0.0,0.0,0.011,605025.627273
1774463,IT,CH,LANDT,TEXTI,0.86,133096.966,4,4,133096.96,0.0,0.0,0.0,0.006,154763.913953
1677804,IT,FR,COMPU,AUXIL,1.52,133092.987,4,4,133092.979,0.0,0.0,0.0,0.008,87561.175658
1645969,IT,BE,BRICK,FISH5,0.2,133087.466,5,5,133086.457,0.0,0.0,1.0,0.009,665437.33
1806335,IT,WF,OFFIC,BUSIN,0.41,133078.17,4,4,133078.16,0.0,0.0,0.0,0.01,324580.902439
1716646,IT,NL,RETAI,REALE,1.04,133073.163,4,4,133073.154,0.0,0.0,0.0,0.009,127954.964423
1666435,IT,ES,PARAF,KEROS,0.21,133069.732,4,4,133069.722,0.0,0.0,0.0,0.01,633665.390476
1674506,IT,FR,RUBBE,MEATA,0.44,133058.938,4,4,133058.926,0.0,0.0,0.0,0.012,302406.677273
1723650,IT,PT,FABRI,RECRE,0.54,133043.791,4,4,133043.781,0.0,0.0,0.0,0.01,246377.390741
1750814,IT,CN,FURNI,GASDI,0.42,133041.487,4,4,133041.476,0.0,0.0,0.0,0.011,316765.445238
1751300,IT,CN,RAILW,STEAM,0.89,133036.525,5,5,133035.519,0.0,0.0,1.0,0.006,149479.241573
1666185,IT,ES,HEAVY,FISHF,0.21,133030.943,4,4,133030.932,0.0,0.0,0.0,0.011,633480.680952
1784355,IT,ID,RUBBE,TRANS,0.44,133018.412,4,4,133018.4,0.0,0.0,0.0,0.012,302314.572727
1676564,IT,FR,HOTEL,GASDI,0.96,132992.077,4,4,132992.067,0.0,0.0,0.0,0.01,138533.413542
1655998,IT,DE,FOOD5,MEDIC,0.64,132987.609,5,5,132986.597,0.0,1.0,0.0,0.012,207793.139062
1814358,IT,WM,FINAN,AUXIL,1.73,132984.674,4,4,132984.67,0.0,0.0,0.0,0.004,76869.753757
1801419,IT,WE,MOTO1,CEREA,0.71,132971.487,4,4,132971.478,0.0,0.0,0.0,0.009,187283.784507
1645524,IT,BE,PLAST,ELECT,0.28,132965.533,4,4,132965.519,0.0,0.0,0.0,0.014,474876.903571
1645610,IT,BE,CHEM1,LIQUI,0.28,132961.736,4,4,132961.721,0.0,0.0,0.0,0.015,474863.342857
1751936,IT,CN,COMPU,SALEM,1.52,132961.115,4,4,132961.107,0.0,0.0,0.0,0.008,87474.417763
1759727,IT,BR,BUSIN,TOBAC,1.37,132951.797,4,4,132951.788,0.0,0.0,0.0,0.009,97045.107299
1712050,IT,LV,BEVER,RAWMI,0.57,132938.347,4,4,132938.338,0.0,0.0,0.0,0.009,233225.170175
1674887,IT,FR,NONME,PAPE1,0.27,132916.256,4,4,132916.241,0.0,0.0,0.0,0.015,492282.42963
1763747,IT,MX,GLASS,CHEM1,0.36,132915.653,5,5,132914.645,0.0,0.0,1.0,0.008,369210.147222
1763961,IT,MX,BASIC,REALE,0.15,132907.681,4,4,132907.673,0.0,0.0,0.0,0.008,886051.206667
1762791,IT,IN,BUSIN,MEMBE,1.37,132906.708,4,4,132906.699,0.0,0.0,0.0,0.009,97012.19562
1793650,IT,WL,DAIRY,REALE,0.54,132896.101,5,5,132895.092,0.0,1.0,0.0,0.009,246103.890741
1641734,IT,AT,CHEM1,OILSE,0.28,132881.691,4,4,132881.676,0.0,0.0,0.0,0.015,474577.467857
1776142,IT,TR,LEATH,NONF1,0.95,132880.691,5,5,132879.668,0.0,1.0,0.0,0.023,139874.411579
1653120,IT,CZ,CHEM1,NUCLE,0.28,132879.252,4,4,132879.237,0.0,0.0,0.0,0.015,474568.757143
1668543,IT,ES,HOTEL,FURNI,0.96,132872.706,4,4,132872.696,0.0,0.0,0.0,0.01,138409.06875
1709484,IT,LT,WEARI,HEAVY,1.0,132870.276,4,4,132870.251,0.0,0.0,0.0,0.025,132870.276
1723900,IT,PT,FURNI,OFFIC,0.42,132850.571,4,4,132850.56,0.0,0.0,0.0,0.011,316310.883333
1785285,IT,ZA,WEARI,WHOLE,1.0,132845.648,4,4,132845.623,0.0,0.0,0.0,0.025,132845.648
1776501,IT,TR,MOTOR,AIRTR,0.2,132843.512,4,4,132843.501,0.0,0.0,0.0,0.011,664217.56
1658355,IT,DE,NONF1,ELEC5,0.03,132839.393,3,3,132839.393,0.0,0.0,0.0,0.0,4427979.766667
1748339,IT,CN,VEGET,TEXTI,0.47,132837.077,5,5,132836.072,0.0,1.0,0.0,0.005,282632.078723
1763715,IT,MX,RUBBE,REALE,0.44,132834.952,4,4,132834.94,0.0,0.0,0.0,0.012,301897.618182
1766211,IT,RU,GLASS,BASIC,0.36,132827.168,5,5,132826.16,0.0,0.0,1.0,0.008,368964.355556
1789512,IT,WA,ADDIT,NONF1,0.31,132823.462,5,5,132822.452,0.0,1.0,0.0,0.01,428462.780645
1722637,IT,PT,TEXTI,CONST,0.79,132820.991,4,4,132820.973,0.0,0.0,0.0,0.018,168127.836709
1732317,IT,SI,NAPHT,FOUND,0.23,132813.808,4,4,132813.799,0.0,0.0,0.0,0.009,577451.33913
1768319,IT,AU,CHEMI,PFERT,0.32,132794.061,5,5,132787.049,0.0,0.0,7.0,0.012,414981.440625
1646476,IT,BE,MACHI,PREC1,0.74,132791.813,4,4,132791.802,0.0,0.0,0.0,0.011,179448.395946
1711432,IT,LU,HOTEL,EDUCA,0.96,132789.939,4,4,132789.929,0.0,0.0,0.0,0.01,138322.853125
1811657,IT,WM,CHEM1,TRANS,0.28,132789.165,4,4,132789.151,0.0,0.0,0.0,0.014,474247.017857
1787888,IT,WA,BEVER,MEAT4,0.56,132786.243,4,4,132786.234,0.0,0.0,0.0,0.009,237118.291071
1759774,IT,BR,BUSIN,MEDIC,1.36,132766.775,4,4,132766.766,0.0,0.0,0.0,0.009,97622.628676
1789689,IT,WA,RUBBE,SEACO,0.44,132766.27,4,4,132766.258,0.0,0.0,0.0,0.012,301741.522727
1782190,IT,NO,BASIC,TEXTI,0.15,132765.37,4,4,132765.362,0.0,0.0,0.0,0.008,885102.466667
1649469,IT,BG,CHEM1,COMPU,0.28,132746.503,4,4,132746.489,0.0,0.0,0.0,0.014,474094.653571
1679906,IT,GR,NONF1,WEARI,0.03,132744.264,3,3,132744.264,0.0,0.0,0.0,0.0,4424808.8
1776658,IT,TR,HEAVY,SANDC,0.21,132727.734,4,4,132727.723,0.0,0.0,0.0,0.011,632036.828571
1745696,IT,JP,WEARI,VEGET,1.0,132723.964,4,4,132723.939,0.0,0.0,0.0,0.025,132723.964
1755772,IT,KR,GLASS,EDUCA,0.36,132711.53,5,5,132710.522,0.0,0.0,1.0,0.008,368643.138889
1749947,IT,CN,GLASS,REALE,0.36,132691.261,5,5,132690.253,0.0,0.0,1.0,0.008,368586.836111
1792924,IT,WA,HEALT,PUBLI,0.69,132684.471,4,4,132684.466,0.0,0.0,0.0,0.005,192296.334783
1768466,IT,AU,DAIRY,93197,0.54,132678.932,5,5,132677.923,0.0,1.0,0.0,0.009,245701.725926
1804611,IT,WF,HEAVY,NFERT,0.21,132677.299,4,4,132677.288,0.0,0.0,0.0,0.011,631796.661905
1711066,IT,LU,PREC1,PREC1,0.23,132673.68,4,4,132673.674,0.0,0.0,0.0,0.006,576842.086957
1803722,IT,WF,FISH5,MEATA,0.56,132657.985,4,4,132657.917,0.0,0.0,0.0,0.068,236889.258929
1643244,IT,AT,HOTEL,FURNI,0.96,132657.895,4,4,132657.885,0.0,0.0,0.0,0.01,138185.307292
1679968,IT,GR,FABRI,ELEC1,0.54,132649.185,4,4,132649.175,0.0,0.0,0.0,0.01,245646.638889
1777818,IT,TR,FABRI,ALUM1,0.54,132649.028,4,4,132649.018,0.0,0.0,0.0,0.01,245646.348148
1672511,IT,FI,PRIVA,BUSIN,29.6,132643.445,5,5,132642.424,1.0,0.0,0.0,0.021,4481.197466
1655091,IT,CZ,COMPU,FINAN,1.51,132641.142,4,4,132641.134,0.0,0.0,0.0,0.008,87841.815894
1751330,IT,CN,LANDT,MACHI,0.86,132640.275,4,4,132640.269,0.0,0.0,0.0,0.006,154232.877907
1720681,IT,PL,MOTO1,POSTT,0.71,132639.741,4,4,132639.732,0.0,0.0,0.0,0.009,186816.53662
1744774,IT,US,RESEA,ADDIT,0.72,132638.616,4,4,132638.607,0.0,0.0,0.0,0.009,184220.3
1647623,IT,BE,POSTT,AUXIL,2.18,132629.085,4,4,132629.075,0.0,0.0,0.0,0.01,60839.029817
1755608,IT,KR,CHEM1,PRIVA,0.28,132621.113,4,4,132621.099,0.0,0.0,0.0,0.014,473646.832143
