trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1782146,IT,NO,NONME,WOODW,0.27,132617.372,4,4,132617.357,0.0,0.0,0.0,0.015,491175.451852
1683600,IT,HR,FABRI,VEGET,0.54,132599.998,4,4,132599.988,0.0,0.0,0.0,0.01,245555.551852
1798340,IT,WE,CROPS,93197,1.05,132578.666,4,4,132578.659,0.0,0.0,0.0,0.007,126265.39619
1723539,IT,PT,NONF1,PFERT,0.03,132570.364,3,3,132570.364,0.0,0.0,0.0,0.0,4419012.133333
1773316,IT,CH,MACHI,KEROS,0.74,132562.101,4,4,132562.09,0.0,0.0,0.0,0.011,179137.974324
1810094,IT,WM,TEXTI,TRAN2,0.79,132555.644,4,4,132555.626,0.0,0.0,0.0,0.018,167791.95443
1665909,IT,ES,COALT,NFERT,0.21,132537.836,4,4,132537.828,0.0,0.0,0.0,0.008,631132.552381
1715899,IT,NL,RUBBE,RECRE,0.44,132533.882,4,4,132533.87,0.0,0.0,0.0,0.012,301213.368182
1800425,IT,WE,ADDIT,CHEM1,0.31,132525.573,5,5,132524.563,0.0,1.0,0.0,0.01,427501.848387
1643481,IT,AT,LANDT,POSTT,0.85,132498.366,4,4,132498.36,0.0,0.0,0.0,0.006,155880.430588
1674749,IT,FR,CERAM,ELECT,0.21,132477.25,5,5,132476.243,0.0,0.0,1.0,0.007,630844.047619
1777217,IT,TR,RUBBE,LEATH,0.44,132466.963,4,4,132466.951,0.0,0.0,0.0,0.012,301061.279545
1719118,IT,PL,PLAST,ANIMA,0.28,132461.856,4,4,132461.843,0.0,0.0,0.0,0.013,473078.057143
1728596,IT,SE,PAPER,SUPPO,0.51,132459.942,5,5,132458.929,0.0,1.0,0.0,0.013,259725.376471
1683299,IT,HR,CEMEN,WHOLE,0.21,132454.643,5,5,132453.637,0.0,0.0,1.0,0.006,630736.395238
1756704,IT,KR,SEACO,MEDIC,0.13,132451.992,4,4,132451.99,0.0,0.0,0.0,0.002,1018861.476923
1779055,IT,TR,AIRTR,COMPU,0.14,132444.255,4,4,132444.251,0.0,0.0,0.0,0.004,946030.392857
1674612,IT,FR,RUBBE,PAPE1,0.44,132439.35,4,4,132439.338,0.0,0.0,0.0,0.012,300998.522727
1790396,IT,WA,LEAD1,KEROS,0.23,132434.556,5,5,132433.545,0.0,0.0,1.0,0.011,575802.417391
1646010,IT,BE,NONME,GLASS,0.27,132410.144,4,4,132410.129,0.0,0.0,0.0,0.015,490407.940741
1662319,IT,DK,BASIC,CEREA,0.15,132400.657,4,4,132400.649,0.0,0.0,0.0,0.008,882671.046667
1675281,IT,FR,FABRI,DIST1,0.54,132385.471,4,4,132385.462,0.0,0.0,0.0,0.009,245158.27963
1712492,IT,LV,FABRI,FORES,0.54,132375.849,4,4,132375.84,0.0,0.0,0.0,0.009,245140.461111
1809819,IT,WM,FOOD5,DISTR,0.64,132325.78,5,5,132324.768,0.0,1.0,0.0,0.012,206759.03125
1659428,IT,DE,WHOLE,ELEC3,1.14,132310.482,4,4,132310.474,0.0,0.0,0.0,0.008,116061.826316
1763681,IT,MX,RUBBE,BASIC,0.44,132307.021,4,4,132307.009,0.0,0.0,0.0,0.012,300697.775
1640955,IT,AT,WOODW,PLAST,0.37,132306.136,5,5,132305.127,0.0,1.0,0.0,0.009,357584.151351
1739735,IT,GB,SUPPO,RESEA,0.95,132303.783,4,4,132303.776,0.0,0.0,0.0,0.007,139267.14
1805207,IT,WF,CHEM1,HEAVY,0.28,132302.681,4,4,132302.667,0.0,0.0,0.0,0.014,472509.575
1648252,IT,BE,BUSIN,EDUCA,1.36,132301.768,4,4,132301.759,0.0,0.0,0.0,0.009,97280.711765
1674661,IT,FR,GLASS,WEARI,0.36,132298.563,5,5,132297.555,0.0,0.0,1.0,0.008,367496.008333
1758892,IT,BR,HOTEL,SALEM,0.96,132287.371,4,4,132287.361,0.0,0.0,0.0,0.01,137799.344792
1760377,IT,IN,VEGE1,RAWMI,0.41,132278.51,5,5,132277.481,0.0,1.0,0.0,0.029,322630.512195
1806174,IT,WF,FABRI,RESEA,0.54,132271.198,4,4,132271.189,0.0,0.0,0.0,0.009,244946.662963
1737864,IT,GB,PLAST,CERAM,0.28,132263.661,4,4,132263.648,0.0,0.0,0.0,0.013,472370.217857
1790017,IT,WA,NONME,LEAD1,0.27,132253.43,4,4,132253.415,0.0,0.0,0.0,0.015,489827.518519
1789816,IT,WA,CERAM,MEATC,0.21,132245.12,5,5,132244.113,0.0,0.0,1.0,0.007,629738.666667
1754694,IT,KR,VEGE1,GASDI,0.41,132237.634,5,5,132236.605,0.0,1.0,0.0,0.029,322530.814634
1778587,IT,TR,RETA1,HEALT,1.38,132237.174,4,4,132237.165,0.0,0.0,0.0,0.009,95824.03913
1809382,IT,WM,CHEMI,FISHF,0.32,132223.974,5,5,132217.962,0.0,0.0,6.0,0.012,413199.91875
1686556,IT,HU,ALUM1,GLASS,0.23,132222.458,4,4,132222.447,0.0,0.0,0.0,0.011,574880.252174
1782980,IT,NO,SUPPO,SEACO,0.95,132221.302,4,4,132221.296,0.0,0.0,0.0,0.006,139180.317895
1676037,IT,FR,ELEC6,FABRI,0.02,132209.168,4,4,132209.147,0.0,0.0,0.0,0.021,6610458.4
1799886,IT,WE,GASDI,RETAI,0.2,132195.941,4,4,132195.93,0.0,0.0,0.0,0.011,660979.705
1763935,IT,MX,BASIC,LEAD1,0.15,132194.743,4,4,132194.735,0.0,0.0,0.0,0.008,881298.286667
1772935,IT,CH,PREC1,HEAVY,0.22,132192.656,4,4,132192.65,0.0,0.0,0.0,0.006,600875.709091
1745939,IT,JP,WOODW,PAPER,0.37,132147.346,5,5,132146.337,0.0,1.0,0.0,0.009,357154.989189
1662361,IT,DK,BASIC,NONF1,0.15,132145.057,4,4,132145.049,0.0,0.0,0.0,0.008,880967.046667
1745464,IT,JP,FOOD5,ANIMA,0.63,132134.947,5,5,132133.935,0.0,1.0,0.0,0.012,209738.011111
1765281,IT,RU,VEGE1,DIST1,0.41,132133.235,5,5,132132.206,0.0,1.0,0.0,0.029,322276.182927
1742666,IT,US,COPP1,BUSIN,0.33,132130.21,4,4,132130.203,0.0,0.0,0.0,0.007,400394.575758
1766645,IT,RU,FABRI,CEMEN,0.54,132130.089,4,4,132130.08,0.0,0.0,0.0,0.009,244685.35
1741825,IT,US,NFERT,NFERT,0.03,132128.87,4,4,132128.859,0.0,0.0,0.0,0.011,4404295.666667
1720298,IT,PL,FABRI,GLASS,0.54,132117.028,4,4,132117.019,0.0,0.0,0.0,0.009,244661.162963
1799656,IT,WE,MOTOR,CHARC,0.2,132114.525,4,4,132114.514,0.0,0.0,0.0,0.011,660572.625
1741820,IT,US,NFERT,WHEAT,0.03,132106.133,4,4,132106.122,0.0,0.0,0.0,0.011,4403537.766667
1645540,IT,BE,PLAST,HEALT,0.28,132101.213,4,4,132101.2,0.0,0.0,0.0,0.013,471790.046429
1755413,IT,KR,HEAVY,PADDY,0.21,132100.2,4,4,132100.189,0.0,0.0,0.0,0.011,629048.571429
1725860,IT,RO,GASDI,RAILW,0.2,132099.805,4,4,132099.794,0.0,0.0,0.0,0.011,660499.025
1813953,IT,WM,SEACO,POULT,0.13,132098.929,4,4,132098.927,0.0,0.0,0.0,0.002,1016145.607692
1803859,IT,WF,TEXTI,AIRTR,0.78,132086.568,4,4,132086.55,0.0,0.0,0.0,0.018,169341.753846
1770922,IT,CH,WHEAT,WHOLE,0.1,132081.547,5,5,132080.544,0.0,1.0,0.0,0.003,1320815.47
1805683,IT,WF,BASIC,IRONO,0.15,132075.089,4,4,132075.081,0.0,0.0,0.0,0.008,880500.593333
1641512,IT,AT,HEAVY,TOBAC,0.21,132074.134,4,4,132074.123,0.0,0.0,0.0,0.011,628924.447619
1790703,IT,WA,FABRI,INLAN,0.54,132064.457,4,4,132064.448,0.0,0.0,0.0,0.009,244563.809259
1684082,IT,HR,HOTEL,HOTEL,0.96,132056.311,4,4,132056.301,0.0,0.0,0.0,0.01,137558.657292
1794343,IT,WL,MOTOR,TRAN2,0.2,132053.357,4,4,132053.346,0.0,0.0,0.0,0.011,660266.785
1723435,IT,PT,PREC1,PFERT,0.22,132052.973,4,4,132052.967,0.0,0.0,0.0,0.006,600240.786364
1753027,IT,CA,CHEM1,ELECT,0.28,132049.649,4,4,132049.635,0.0,0.0,0.0,0.014,471605.889286
1646427,IT,BE,MACHI,VEGET,0.74,132042.925,4,4,132042.914,0.0,0.0,0.0,0.011,178436.385135
1686980,IT,HU,MACHI,RENTI,0.74,132025.231,4,4,132025.22,0.0,0.0,0.0,0.011,178412.474324
1737421,IT,GB,WEARI,WEARI,0.99,132010.643,4,4,132010.618,0.0,0.0,0.0,0.025,133344.083838
1679841,IT,GR,ALUM1,MEDIC,0.23,131996.101,4,4,131996.09,0.0,0.0,0.0,0.011,573896.091304
1658792,IT,DE,MOTO1,CHEM1,0.7,131978.279,4,4,131978.27,0.0,0.0,0.0,0.009,188540.398571
1757938,IT,BR,CHEM1,MEMBE,0.28,131967.999,4,4,131967.985,0.0,0.0,0.0,0.014,471314.282143
1812310,IT,WM,BASIC,PULP5,0.15,131964.352,4,4,131964.344,0.0,0.0,0.0,0.008,879762.346667
1755773,IT,KR,GLASS,HEALT,0.36,131950.286,5,5,131949.278,0.0,0.0,1.0,0.008,366528.572222
1741214,IT,US,WOODW,CEMEN,0.37,131941.838,5,5,131940.829,0.0,1.0,0.0,0.009,356599.562162
1795990,IT,WL,MOTO1,FURNI,0.7,131931.858,4,4,131931.849,0.0,0.0,0.0,0.009,188474.082857
1729415,IT,SE,BASIC,LANDT,0.15,131930.781,4,4,131930.773,0.0,0.0,0.0,0.008,879538.54
1719606,IT,PL,CERAM,CEMEN,0.21,131920.586,5,5,131919.579,0.0,0.0,1.0,0.007,628193.266667
1682460,IT,HR,PAPER,SUPPO,0.51,131919.37,5,5,131918.357,0.0,1.0,0.0,0.013,258665.431373
1683461,IT,HR,PREC1,WOODW,0.22,131898.445,4,4,131898.439,0.0,0.0,0.0,0.006,599538.386364
1814475,IT,WM,COMPU,PUBLI,1.51,131896.891,4,4,131896.883,0.0,0.0,0.0,0.008,87348.934437
1644973,IT,BE,WOODW,ELEC3,0.37,131890.316,5,5,131889.307,0.0,1.0,0.0,0.009,356460.313514
1776048,IT,TR,TEXTI,CONST,0.78,131870.266,4,4,131870.248,0.0,0.0,0.0,0.018,169064.44359
1753340,IT,CA,BASIC,SUPPO,0.15,131859.02,4,4,131859.012,0.0,0.0,0.0,0.008,879060.133333
1649519,IT,BG,RUBBE,WEARI,0.44,131854.434,4,4,131854.422,0.0,0.0,0.0,0.012,299669.168182
1651646,IT,CY,BASIC,OFFIC,0.15,131850.861,4,4,131850.853,0.0,0.0,0.0,0.008,879005.74
1754794,IT,KR,FOOD5,PAPER,0.63,131829.902,5,5,131828.89,0.0,1.0,0.0,0.012,209253.812698
1751971,IT,CN,RESEA,LEATH,0.71,131818.447,4,4,131818.438,0.0,0.0,0.0,0.009,185659.784507
1718452,IT,PL,TEXTI,ANIMA,0.78,131803.497,4,4,131803.48,0.0,0.0,0.0,0.017,168978.842308
1772654,IT,CH,GLASS,HOTEL,0.36,131799.945,5,5,131798.937,0.0,0.0,1.0,0.008,366110.958333
1641212,IT,AT,PRINT,BUSIN,1.26,131795.728,4,4,131795.718,0.0,0.0,0.0,0.01,104599.784127
1666643,IT,ES,CHEM1,FOOD2,0.28,131789.574,4,4,131789.56,0.0,0.0,0.0,0.014,470677.05
1770197,IT,AU,HOTEL,CROPS,0.96,131777.527,4,4,131777.517,0.0,0.0,0.0,0.01,137268.257292
1673920,IT,FR,MOTOR,SALEM,0.2,131774.309,4,4,131774.298,0.0,0.0,0.0,0.011,658871.545
1670482,IT,FI,BEVER,PAPER,0.56,131771.45,4,4,131771.442,0.0,0.0,0.0,0.008,235306.160714
1677851,IT,FR,BUSIN,MEAT1,1.35,131766.067,4,4,131766.058,0.0,0.0,0.0,0.009,97604.494074
1755586,IT,KR,CHEM1,SUPPO,0.28,131730.568,4,4,131730.554,0.0,0.0,0.0,0.014,470466.314286
1752976,IT,CA,CHEM1,PRECI,0.28,131722.653,4,4,131722.639,0.0,0.0,0.0,0.014,470438.046429
1672517,IT,FR,WHEAT,PIGS9,0.1,131716.714,5,5,131715.711,0.0,1.0,0.0,0.003,1317167.14
1768557,IT,AU,FOOD5,MEMBE,0.63,131699.428,5,5,131698.416,0.0,1.0,0.0,0.012,209046.711111
1671221,IT,FI,BASIC,PEAT2,0.15,131698.378,4,4,131698.37,0.0,0.0,0.0,0.008,877989.186667
1790312,IT,WA,ALUM1,GASDI,0.23,131697.784,4,4,131697.773,0.0,0.0,0.0,0.011,572599.06087
1812162,IT,WM,CEMEN,HOTEL,0.21,131697.261,5,5,131696.255,0.0,0.0,1.0,0.006,627129.814286
1761597,IT,IN,NONF1,TRANS,0.03,131692.562,3,3,131692.562,0.0,0.0,0.0,0.0,4389752.066667
1735645,IT,SK,NONF1,COPP1,0.03,131689.589,3,3,131689.589,0.0,0.0,0.0,0.0,4389652.966667
1676531,IT,FR,HOTEL,PIGS9,0.95,131677.922,4,4,131677.912,0.0,0.0,0.0,0.01,138608.338947
1805012,IT,WF,PLAST,GASDI,0.28,131670.275,4,4,131670.262,0.0,0.0,0.0,0.013,470250.982143
1728731,IT,SE,KEROS,MACHI,0.2,131651.112,4,4,131651.101,0.0,0.0,0.0,0.011,658255.56
1757721,IT,BR,NAPHT,BIOGA,0.22,131644.843,4,4,131644.834,0.0,0.0,0.0,0.009,598385.65
1679045,IT,GR,WOODW,FABRI,0.37,131637.019,5,5,131636.01,0.0,1.0,0.0,0.009,355775.727027
1808954,IT,WM,CEREA,REALE,0.21,131633.136,5,5,131632.129,0.0,1.0,0.0,0.007,626824.457143
1720376,IT,PL,MACHI,CROPS,0.73,131596.734,4,4,131596.723,0.0,0.0,0.0,0.011,180269.49863
1728248,IT,SE,FOOD5,PUBLI,0.63,131596.031,5,5,131595.019,0.0,1.0,0.0,0.012,208882.588889
1812406,IT,WM,PREC1,NATUR,0.22,131589.421,4,4,131589.415,0.0,0.0,0.0,0.006,598133.731818
1686711,IT,HU,COPP1,FOUND,0.33,131589.282,4,4,131589.275,0.0,0.0,0.0,0.007,398755.4
1735475,IT,SK,BASIC,SUPPO,0.15,131588.167,4,4,131588.159,0.0,0.0,0.0,0.008,877254.446667
1737591,IT,GB,PAPER,TEXTI,0.51,131574.774,5,5,131573.761,0.0,1.0,0.0,0.013,257989.752941
1811517,IT,WM,NFERT,MEAT1,0.03,131569.583,4,4,131569.572,0.0,0.0,0.0,0.011,4385652.766667
1773213,IT,CH,FABRI,BASIC,0.54,131530.66,4,4,131530.651,0.0,0.0,0.0,0.009,243575.296296
1746913,IT,JP,MOTO1,MOTOR,0.7,131523.726,4,4,131523.717,0.0,0.0,0.0,0.009,187891.037143
1803159,IT,WF,VEGET,PUBLI,0.47,131519.978,5,5,131518.973,0.0,1.0,0.0,0.005,279829.740426
1668978,IT,ES,AIRTR,LANDT,0.14,131518.121,4,4,131518.117,0.0,0.0,0.0,0.004,939415.15
1712444,IT,LV,BASIC,WHOLE,0.15,131509.868,4,4,131509.86,0.0,0.0,0.0,0.008,876732.453333
1734580,IT,SK,BEVER,BEVER,0.56,131502.646,4,4,131502.638,0.0,0.0,0.0,0.008,234826.153571
1658327,IT,DE,COPP1,PUBLI,0.33,131497.389,4,4,131497.382,0.0,0.0,0.0,0.007,398476.936364
1657967,IT,DE,BASIC,TRAN2,0.15,131486.322,4,4,131486.314,0.0,0.0,0.0,0.008,876575.48
1677487,IT,FR,AUXIL,NUCLE,2.4,131483.134,4,4,131483.128,0.0,0.0,0.0,0.006,54784.639167
1794274,IT,WL,MOTOR,TOBAC,0.2,131478.899,4,4,131478.888,0.0,0.0,0.0,0.011,657394.495
1723123,IT,PT,CHEM1,COMPU,0.27,131462.511,4,4,131462.497,0.0,0.0,0.0,0.014,486898.188889
1792049,IT,WA,AIRTR,WEARI,0.14,131459.117,4,4,131459.113,0.0,0.0,0.0,0.004,938993.692857
1689480,IT,IE,HOTEL,HEALT,0.95,131444.339,4,4,131444.329,0.0,0.0,0.0,0.01,138362.462105
1683333,IT,HR,NONME,BRICK,0.27,131435.913,4,4,131435.899,0.0,0.0,0.0,0.014,486799.677778
1801292,IT,WE,MACHI,SANDC,0.73,131406.507,4,4,131406.496,0.0,0.0,0.0,0.011,180008.913699
1768777,IT,AU,WEARI,EDUCA,0.99,131384.56,4,4,131384.535,0.0,0.0,0.0,0.025,132711.676768
1798837,IT,WE,FOOD5,SUPPO,0.63,131379.765,5,5,131378.753,0.0,1.0,0.0,0.012,208539.309524
1656814,IT,DE,GASDI,MOTO1,0.2,131365.117,4,4,131365.106,0.0,0.0,0.0,0.011,656825.585
1766048,IT,RU,CHEM1,RENTI,0.27,131361.427,4,4,131361.413,0.0,0.0,0.0,0.014,486523.803704
1721257,IT,PL,LANDT,ALUM1,0.85,131354.563,4,4,131354.557,0.0,0.0,0.0,0.006,154534.78
1657794,IT,DE,NONME,BIODI,0.27,131342.69,4,4,131342.676,0.0,0.0,0.0,0.014,486454.407407
1752081,IT,CN,BUSIN,PAPER,1.35,131342.646,4,4,131342.637,0.0,0.0,0.0,0.009,97290.848889
1812363,IT,WM,BASIC,DIST1,0.15,131339.843,4,4,131339.835,0.0,0.0,0.0,0.008,875598.953333
1771668,IT,CH,WEARI,DIST1,0.99,131313.324,4,4,131313.299,0.0,0.0,0.0,0.025,132639.721212
1766651,IT,RU,FABRI,COPP1,0.53,131309.874,4,4,131309.865,0.0,0.0,0.0,0.009,247754.479245
1781897,IT,NO,CHEM1,PFERT,0.27,131309.522,4,4,131309.508,0.0,0.0,0.0,0.014,486331.562963
1777365,IT,TR,GLASS,BUSIN,0.36,131268.443,5,5,131267.435,0.0,0.0,1.0,0.008,364634.563889
1771505,IT,CH,FISH5,MEATC,0.55,131259.98,4,4,131259.913,0.0,0.0,0.0,0.067,238654.509091
1746763,IT,JP,MACHI,FISHF,0.73,131246.251,4,4,131246.24,0.0,0.0,0.0,0.011,179789.384932
1738351,IT,GB,BASIC,PAPE4,0.15,131236.883,4,4,131236.875,0.0,0.0,0.0,0.008,874912.553333
1688004,IT,HU,RENTI,POSTT,0.78,131219.079,4,4,131219.072,0.0,0.0,0.0,0.007,168229.588462
1728681,IT,SE,PRINT,RESEA,1.26,131207.569,4,4,131207.559,0.0,0.0,0.0,0.01,104132.99127
1788770,IT,WA,MOTOR,RECRE,0.2,131204.137,4,4,131204.126,0.0,0.0,0.0,0.011,656020.685
1751600,IT,CN,POSTT,CONST,2.16,131194.783,4,4,131194.773,0.0,0.0,0.0,0.01,60738.325463
1686133,IT,HU,RUBBE,RENTI,0.43,131191.766,4,4,131191.754,0.0,0.0,0.0,0.012,305097.130233
1658297,IT,DE,COPP1,ELEC3,0.33,131190.098,4,4,131190.091,0.0,0.0,0.0,0.007,397545.751515
1659279,IT,DE,SALEM,RENTI,1.06,131179.839,4,4,131179.831,0.0,0.0,0.0,0.008,123754.565094
1813994,IT,WM,SEACO,NFERT,0.13,131172.048,4,4,131172.046,0.0,0.0,0.0,0.002,1009015.753846
1798649,IT,WE,MEAT4,BUSIN,0.72,131169.729,5,5,131168.72,0.0,1.0,0.0,0.009,182180.179167
1758365,IT,BR,FABRI,MEATP,0.53,131167.664,4,4,131167.655,0.0,0.0,0.0,0.009,247486.158491
1741448,IT,US,MOTOR,MACHI,0.2,131167.08,4,4,131167.069,0.0,0.0,0.0,0.011,655835.4
1662558,IT,DK,FABRI,TEXTI,0.53,131155.483,4,4,131155.474,0.0,0.0,0.0,0.009,247463.175472
1655276,IT,DE,WHEAT,COMPU,0.1,131149.328,5,5,131148.325,0.0,1.0,0.0,0.003,1311493.28
1721352,IT,PL,TRAN2,SUPPO,0.2,131139.53,4,4,131139.526,0.0,0.0,0.0,0.004,655697.65
1767544,IT,RU,AIRTR,OFFIC,0.14,131138.019,4,4,131138.015,0.0,0.0,0.0,0.004,936700.135714
1759749,IT,BR,BUSIN,NFERT,1.35,131128.969,4,4,131128.96,0.0,0.0,0.0,0.009,97132.56963
1739656,IT,GB,AIRTR,SEACO,0.14,131128.307,4,4,131128.303,0.0,0.0,0.0,0.004,936630.764286
1662574,IT,DK,FABRI,BASIC,0.53,131122.381,4,4,131122.372,0.0,0.0,0.0,0.009,247400.718868
1788973,IT,WA,HEAVY,OFFIC,0.21,131120.396,4,4,131120.385,0.0,0.0,0.0,0.011,624382.838095
1742091,IT,US,RUBBE,GLASS,0.43,131089.229,4,4,131089.217,0.0,0.0,0.0,0.012,304858.672093
1788103,IT,WA,WEARI,MEATA,0.99,131076.889,4,4,131076.864,0.0,0.0,0.0,0.025,132400.89798
1651871,IT,CY,SUPPO,SUPPO,0.94,131075.816,4,4,131075.81,0.0,0.0,0.0,0.006,139442.357447
1801754,IT,WE,ELEC2,CONST,0.03,131069.072,4,4,131069.058,0.0,0.0,0.0,0.014,4368969.066667
1753194,IT,CA,GLASS,MACHI,0.36,131048.644,5,5,131047.636,0.0,0.0,1.0,0.008,364024.011111
1753337,IT,CA,BASIC,RAILW,0.15,131031.57,4,4,131031.562,0.0,0.0,0.0,0.008,873543.8
1738491,IT,GB,COPP1,LANDT,0.33,131017.987,4,4,131017.98,0.0,0.0,0.0,0.007,397024.20303
1799758,IT,WE,KEROS,RETAI,0.19,131017.742,4,4,131017.731,0.0,0.0,0.0,0.011,689567.063158
1713690,IT,MT,FABRI,FABRI,0.53,131005.36,4,4,131005.351,0.0,0.0,0.0,0.009,247179.924528
1794197,IT,WL,PRINT,COPP1,1.26,131003.435,4,4,131003.425,0.0,0.0,0.0,0.01,103970.980159
1809609,IT,WM,DAIRY,POULT,0.53,131001.811,5,5,131000.802,0.0,1.0,0.0,0.009,247173.228302
1642438,IT,AT,ALUM1,PREC1,0.23,131001.81,4,4,131001.8,0.0,0.0,0.0,0.01,569573.086957
1728619,IT,SE,PAPER,RECRE,0.51,130994.27,5,5,130993.257,0.0,1.0,0.0,0.013,256851.509804
1710371,IT,LT,HOTEL,HEAVY,0.95,130969.819,4,4,130969.809,0.0,0.0,0.0,0.01,137862.967368
1743404,IT,US,SALEM,PUBLI,1.06,130969.297,4,4,130969.289,0.0,0.0,0.0,0.008,123555.940566
1649473,IT,BG,CHEM1,EDUCA,0.27,130951.18,4,4,130951.166,0.0,0.0,0.0,0.014,485004.37037
1789401,IT,WA,CHEM1,ELEC4,0.27,130947.982,4,4,130947.968,0.0,0.0,0.0,0.014,484992.525926
1811590,IT,WM,CHEM1,HYDRO,0.27,130946.586,4,4,130946.572,0.0,0.0,0.0,0.014,484987.355556
1766909,IT,RU,OFFIC,POSTT,0.41,130920.984,4,4,130920.975,0.0,0.0,0.0,0.009,319319.473171
1725261,IT,RO,FOOD5,BUSIN,0.63,130916.048,5,5,130915.036,0.0,1.0,0.0,0.012,207803.250794
1656768,IT,DE,KEROS,WHOLE,0.19,130915.388,4,4,130915.377,0.0,0.0,0.0,0.011,689028.357895
1812209,IT,WM,NONME,ETHAN,0.26,130892.913,4,4,130892.899,0.0,0.0,0.0,0.014,503434.280769
1680371,IT,GR,ELEC2,NAPHT,0.03,130890.843,4,4,130890.829,0.0,0.0,0.0,0.014,4363028.1
1764205,IT,MX,MACHI,TOBAC,0.73,130884.943,4,4,130884.932,0.0,0.0,0.0,0.011,179294.442466
1795675,IT,WL,FABRI,RADIO,0.53,130872.536,4,4,130872.527,0.0,0.0,0.0,0.009,246929.313208
1739614,IT,GB,SEACO,WHOLE,0.13,130860.876,4,4,130860.874,0.0,0.0,0.0,0.002,1006622.123077
1732611,IT,SI,GLASS,GLASS,0.36,130851.542,5,5,130850.535,0.0,0.0,1.0,0.007,363476.505556
1776514,IT,TR,MOTOR,MEMBE,0.2,130821.369,4,4,130821.358,0.0,0.0,0.0,0.011,654106.845
1688244,IT,IE,VEGET,BEVER,0.46,130799.953,5,5,130798.948,0.0,1.0,0.0,0.005,284347.723913
1686972,IT,HU,MACHI,LANDT,0.73,130793.51,4,4,130793.499,0.0,0.0,0.0,0.011,179169.191781
1801633,IT,WE,FURNI,BITUM,0.42,130781.215,4,4,130781.204,0.0,0.0,0.0,0.011,311383.845238
1772416,IT,CH,CHEM1,MEDIC,0.27,130746.038,4,4,130746.024,0.0,0.0,0.0,0.014,484244.585185
1803298,IT,WF,FISHF,CHARC,0.23,130742.529,4,4,130742.524,0.0,0.0,0.0,0.005,568445.778261
1749026,IT,CN,LEATH,FOUND,0.94,130740.597,5,5,130739.574,0.0,1.0,0.0,0.023,139085.741489
1809527,IT,WM,MEAT4,REALE,0.72,130732.355,5,5,130731.346,0.0,1.0,0.0,0.009,181572.715278
1761483,IT,IN,PREC1,RADIO,0.22,130732.281,4,4,130732.275,0.0,0.0,0.0,0.006,594237.640909
1757108,IT,BR,VEGET,DAIRY,0.46,130728.125,5,5,130727.12,0.0,1.0,0.0,0.005,284191.576087
1762754,IT,IN,BUSIN,ELEC1,1.34,130720.822,4,4,130720.813,0.0,0.0,0.0,0.009,97552.852239
