trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1719354,IT,PL,RUBBE,PIGS9,0.43,130709.034,4,4,130709.022,0.0,0.0,0.0,0.012,303974.497674
1716831,IT,NL,HOTEL,DAIRY,0.95,130703.933,4,4,130703.923,0.0,0.0,0.0,0.01,137583.087368
1719218,IT,PL,CHEM1,RAWMI,0.27,130700.726,4,4,130700.712,0.0,0.0,0.0,0.014,484076.762963
1776727,IT,TR,LIQUE,FOOD5,0.23,130698.655,4,4,130698.644,0.0,0.0,0.0,0.011,568255.021739
1798776,IT,WE,FOOD5,FISH5,0.63,130685.031,5,5,130684.019,0.0,1.0,0.0,0.012,207436.557143
1759652,IT,BR,RESEA,RADIO,0.71,130684.476,4,4,130684.467,0.0,0.0,0.0,0.009,184062.642254
1674961,IT,FR,BASIC,FOOD1,0.15,130679.214,4,4,130679.206,0.0,0.0,0.0,0.008,871194.76
1720563,IT,PL,OFFIC,DIST1,0.4,130666.957,4,4,130666.948,0.0,0.0,0.0,0.009,326667.3925
1715596,IT,NL,LIQUE,OFFIC,0.23,130641.252,4,4,130641.241,0.0,0.0,0.0,0.011,568005.443478
1750314,IT,CN,NONF1,ELEC2,0.03,130626.218,3,3,130626.218,0.0,0.0,0.0,0.0,4354207.266667
1642720,IT,AT,MACHI,PULP5,0.73,130616.09,4,4,130616.079,0.0,0.0,0.0,0.011,178926.150685
1761247,IT,IN,RUBBE,PAPER,0.43,130612.456,4,4,130612.444,0.0,0.0,0.0,0.012,303749.897674
1720141,IT,PL,COPP1,NATUR,0.33,130600.304,4,4,130600.297,0.0,0.0,0.0,0.007,395758.49697
1652329,IT,CZ,BEVER,BUSIN,0.56,130595.117,4,4,130595.109,0.0,0.0,0.0,0.008,233205.566071
1728395,IT,SE,TEXTI,RESEA,0.77,130592.051,4,4,130592.034,0.0,0.0,0.0,0.017,169600.066234
1798974,IT,WE,TOBAC,INSUR,0.51,130591.277,5,5,130590.269,0.0,1.0,0.0,0.008,256061.327451
1667573,IT,ES,FABRI,FOOD1,0.53,130585.624,4,4,130585.615,0.0,0.0,0.0,0.009,246387.969811
1753145,IT,CA,RUBBE,SUPPO,0.43,130582.549,4,4,130582.537,0.0,0.0,0.0,0.012,303680.346512
1729474,IT,SE,ALUM1,PAPER,0.23,130551.42,4,4,130551.41,0.0,0.0,0.0,0.01,567614.869565
1755690,IT,KR,RUBBE,LANDT,0.43,130549.786,4,4,130549.774,0.0,0.0,0.0,0.012,303604.153488
1746219,IT,JP,CHEM1,WEARI,0.27,130527.307,4,4,130527.293,0.0,0.0,0.0,0.014,483434.47037
1776640,IT,TR,GASDI,POSTT,0.19,130517.815,4,4,130517.804,0.0,0.0,0.0,0.011,686935.868421
1810470,IT,WM,PULP5,EDUCA,0.4,130503.492,5,5,130502.48,0.0,1.0,0.0,0.012,326258.73
1762732,IT,IN,BUSIN,RUBBE,1.34,130488.896,4,4,130488.887,0.0,0.0,0.0,0.009,97379.773134
1742517,IT,US,BASIC,RENTI,0.15,130484.636,4,4,130484.628,0.0,0.0,0.0,0.008,869897.573333
1674174,IT,FR,LIQUE,RAWMI,0.23,130482.625,4,4,130482.614,0.0,0.0,0.0,0.011,567315.76087
1781440,IT,NO,FOOD5,HEALT,0.63,130480.233,5,5,130479.221,0.0,1.0,0.0,0.012,207111.480952
1777672,IT,TR,COPP1,CRUDE,0.33,130470.152,4,4,130470.145,0.0,0.0,0.0,0.007,395364.09697
1681797,IT,HR,MEATC,HOTEL,0.44,130462.769,5,5,130460.761,0.0,2.0,0.0,0.008,296506.293182
1795902,IT,WL,OFFIC,REALE,0.4,130459.154,4,4,130459.145,0.0,0.0,0.0,0.009,326147.885
1725112,IT,RO,SANDC,CEMEN,0.3,130453.575,5,5,130424.57,0.0,0.0,29.0,0.005,434845.25
1739797,IT,GB,POSTT,RETA1,2.15,130449.937,4,4,130449.927,0.0,0.0,0.0,0.01,60674.389302
1683714,IT,HR,MACHI,BEVER,0.73,130440.753,4,4,130440.742,0.0,0.0,0.0,0.011,178685.963014
1731557,IT,SI,TEXTI,RUBBE,0.77,130438.68,4,4,130438.663,0.0,0.0,0.0,0.017,169400.883117
1675845,IT,FR,ELEC1,CONST,0.02,130426.492,4,4,130426.484,0.0,0.0,0.0,0.008,6521324.6
1740942,IT,US,FOOD5,CONST,0.63,130425.713,5,5,130424.701,0.0,1.0,0.0,0.012,207024.94127
1814115,IT,WM,AIRTR,NONF1,0.14,130420.799,4,4,130420.795,0.0,0.0,0.0,0.004,931577.135714
1733849,IT,SI,TRAN2,LANDT,0.2,130416.981,4,4,130416.977,0.0,0.0,0.0,0.004,652084.905
1753273,IT,CA,NONME,HYDRO,0.26,130415.486,4,4,130415.472,0.0,0.0,0.0,0.014,501598.023077
1776812,IT,TR,NAPHT,TRANS,0.22,130411.551,4,4,130411.542,0.0,0.0,0.0,0.009,592779.777273
1722987,IT,PT,BITU1,GASDI,0.21,130410.756,4,4,130410.746,0.0,0.0,0.0,0.01,621003.6
1709957,IT,LT,BASIC,FINAN,0.15,130409.842,4,4,130409.834,0.0,0.0,0.0,0.008,869398.946667
1719106,IT,PL,NONSP,CONST,0.17,130406.729,4,4,130406.722,0.0,0.0,0.0,0.007,767098.405882
1643618,IT,AT,AIRTR,BASIC,0.14,130403.119,4,4,130403.115,0.0,0.0,0.0,0.004,931450.85
1727325,IT,RO,POSTT,MOTO1,2.15,130398.87,4,4,130398.86,0.0,0.0,0.0,0.01,60650.637209
1777437,IT,TR,NONME,FABRI,0.26,130396.216,4,4,130396.202,0.0,0.0,0.0,0.014,501523.907692
1673025,IT,FR,FOOD5,ANIMA,0.63,130389.976,5,5,130388.964,0.0,1.0,0.0,0.012,206968.215873
1792549,IT,WA,RENTI,SANDC,0.78,130387.683,4,4,130387.676,0.0,0.0,0.0,0.007,167163.696154
1793616,IT,WL,VEGE1,HEALT,0.4,130378.72,5,5,130377.692,0.0,1.0,0.0,0.028,325946.8
1720009,IT,PL,ALUM1,PRINT,0.23,130376.517,4,4,130376.507,0.0,0.0,0.0,0.01,566854.421739
1719840,IT,PL,BASIC,RETAI,0.15,130357.866,4,4,130357.858,0.0,0.0,0.0,0.008,869052.44
1795163,IT,WL,RUBBE,RETA1,0.43,130339.86,4,4,130339.848,0.0,0.0,0.0,0.012,303115.953488
1714891,IT,NL,BEVER,MOTOR,0.55,130336.96,4,4,130336.952,0.0,0.0,0.0,0.008,236976.290909
1673122,IT,FR,FOOD5,MEMBE,0.63,130314.634,5,5,130313.622,0.0,1.0,0.0,0.012,206848.625397
1645942,IT,BE,CERAM,MOTO1,0.2,130314.5,5,5,130313.493,0.0,0.0,1.0,0.007,651572.5
1715973,IT,NL,CERAM,MOTO1,0.2,130310.678,5,5,130309.671,0.0,0.0,1.0,0.007,651553.39
1715491,IT,NL,KERO1,PLANT,0.19,130309.458,4,4,130309.447,0.0,0.0,0.0,0.011,685839.252632
1779606,IT,TR,COMPU,POSTT,1.49,130305.382,4,4,130305.374,0.0,0.0,0.0,0.008,87453.27651
1740813,IT,US,VEGE1,HEAVY,0.4,130302.995,5,5,130301.967,0.0,1.0,0.0,0.028,325757.4875
1661236,IT,DK,VEGET,MEATP,0.46,130302.376,5,5,130301.371,0.0,1.0,0.0,0.005,283266.034783
1775220,IT,CH,RESEA,REALE,0.71,130292.244,4,4,130292.235,0.0,0.0,0.0,0.009,183510.202817
1806844,IT,WF,RETA1,HOTEL,1.36,130287.106,4,4,130287.097,0.0,0.0,0.0,0.009,95799.342647
1719756,IT,PL,BASIC,FORES,0.15,130261.022,4,4,130261.014,0.0,0.0,0.0,0.008,868406.813333
1650916,IT,BG,SEACO,CHEM1,0.13,130257.04,4,4,130257.038,0.0,0.0,0.0,0.002,1001977.230769
1664263,IT,EE,BASIC,OFFIC,0.15,130239.707,4,4,130239.699,0.0,0.0,0.0,0.008,868264.713333
1773876,IT,CH,ELEC7,TRAN1,0.09,130232.511,4,4,130232.509,0.0,0.0,0.0,0.002,1447027.9
1751371,IT,CN,SEACO,PULP5,0.13,130230.157,4,4,130230.155,0.0,0.0,0.0,0.002,1001770.438462
1798874,IT,WE,BEVER,WEARI,0.55,130224.485,4,4,130224.477,0.0,0.0,0.0,0.008,236771.790909
1659789,IT,DE,LANDT,WEARI,0.84,130223.528,4,4,130223.522,0.0,0.0,0.0,0.006,155028.009524
1640593,IT,AT,BEVER,CATTL,0.55,130214.249,4,4,130214.241,0.0,0.0,0.0,0.008,236753.18
1764904,IT,MX,AIRTR,POSTT,0.14,130198.667,4,4,130198.663,0.0,0.0,0.0,0.004,929990.478571
1725701,IT,RO,PAPER,RETAI,0.5,130196.284,5,5,130195.271,0.0,1.0,0.0,0.013,260392.568
1729358,IT,SE,BASIC,PRECI,0.15,130189.032,4,4,130189.024,0.0,0.0,0.0,0.008,867926.88
1656292,IT,DE,LEATH,RUBBE,0.93,130185.878,5,5,130184.855,0.0,1.0,0.0,0.023,139984.815054
1731908,IT,SI,MOTOR,POULT,0.19,130185.393,4,4,130185.382,0.0,0.0,0.0,0.011,685186.278947
1726675,IT,RO,TRANS,MACHI,0.78,130180.04,4,4,130180.033,0.0,0.0,0.0,0.007,166897.487179
1731789,IT,SI,PAPER,BRICK,0.5,130157.412,5,5,130156.399,0.0,1.0,0.0,0.013,260314.824
1646585,IT,BE,MOTO1,RUBBE,0.69,130152.477,4,4,130152.469,0.0,0.0,0.0,0.008,188626.778261
1755641,IT,KR,RUBBE,PAPER,0.43,130144.328,4,4,130144.316,0.0,0.0,0.0,0.012,302661.227907
1813980,IT,WM,SEACO,WOODW,0.13,130133.765,4,4,130133.763,0.0,0.0,0.0,0.002,1001028.961538
1665707,IT,ES,PAPER,PROCE,0.5,130128.575,5,5,130127.562,0.0,1.0,0.0,0.013,260257.15
1773015,IT,CH,ALUM1,TOBAC,0.23,130119.945,4,4,130119.935,0.0,0.0,0.0,0.01,565738.891304
1653765,IT,CZ,COPP1,DISTR,0.33,130111.471,4,4,130111.464,0.0,0.0,0.0,0.007,394277.184848
1766270,IT,RU,CERAM,MOTO1,0.2,130111.374,5,5,130110.367,0.0,0.0,1.0,0.007,650556.87
1753222,IT,CA,CERAM,CHEM1,0.2,130110.654,5,5,130109.647,0.0,0.0,1.0,0.007,650553.27
1765844,IT,RU,HEAVY,BASIC,0.21,130108.627,4,4,130108.617,0.0,0.0,0.0,0.01,619564.890476
1757817,IT,BR,PFERT,WOODW,0.06,130105.845,4,4,130105.824,0.0,0.0,0.0,0.021,2168430.75
1796556,IT,WL,RETA1,EDUCA,1.36,130105.793,4,4,130105.784,0.0,0.0,0.0,0.009,95666.024265
1763617,IT,MX,ADDIT,LIQUE,0.3,130090.072,5,5,130089.062,0.0,1.0,0.0,0.01,433633.573333
1646930,IT,BE,WHOLE,DISTR,1.12,130083.57,4,4,130083.562,0.0,0.0,0.0,0.008,116146.044643
1746411,IT,JP,RUBBE,HOTEL,0.43,130079.729,4,4,130079.717,0.0,0.0,0.0,0.012,302510.997674
1785952,IT,ZA,RUBBE,NONME,0.43,130077.201,4,4,130077.189,0.0,0.0,0.0,0.012,302505.118605
1664969,IT,ES,SANDC,MEDIC,0.3,130074.623,5,5,130045.618,0.0,0.0,29.0,0.005,433582.076667
1665318,IT,ES,FISH5,RAWMI,0.55,130065.65,4,4,130065.583,0.0,0.0,0.0,0.067,236483.0
1813396,IT,WM,FURNI,COLLE,0.42,130052.365,4,4,130052.354,0.0,0.0,0.0,0.011,309648.488095
1676190,IT,FR,CONST,MOTO1,0.73,130037.415,4,4,130037.408,0.0,0.0,0.0,0.007,178133.445205
1675076,IT,FR,ALUM1,RETA1,0.23,130036.628,4,4,130036.618,0.0,0.0,0.0,0.01,565376.643478
1765781,IT,RU,MOTOR,MOTOR,0.19,130036.575,4,4,130036.564,0.0,0.0,0.0,0.011,684403.026316
1727836,IT,RO,BUSIN,LANDT,1.34,130029.006,4,4,130028.997,0.0,0.0,0.0,0.009,97036.571642
1650527,IT,BG,ELEC6,HEALT,0.02,130024.703,4,4,130024.682,0.0,0.0,0.0,0.021,6501235.15
1789828,IT,WA,CERAM,WOODW,0.2,129996.971,5,5,129995.964,0.0,0.0,1.0,0.007,649984.855
1660744,IT,DE,RENTI,RESEA,0.78,129989.608,4,4,129989.601,0.0,0.0,0.0,0.007,166653.34359
1650364,IT,BG,ELEC2,SALEM,0.03,129989.383,4,4,129989.369,0.0,0.0,0.0,0.014,4332979.433333
1676026,IT,FR,ELEC6,DAIRY,0.02,129983.289,4,4,129983.268,0.0,0.0,0.0,0.021,6499164.45
1667119,IT,ES,BASIC,CHEMI,0.15,129974.021,4,4,129974.013,0.0,0.0,0.0,0.008,866493.473333
1669306,IT,ES,FINAN,MACHI,1.69,129971.187,4,4,129971.183,0.0,0.0,0.0,0.004,76906.027811
1799746,IT,WE,KEROS,ALUM1,0.19,129970.656,4,4,129970.645,0.0,0.0,0.0,0.011,684056.084211
1786092,IT,ZA,NONME,NONME,0.26,129969.823,4,4,129969.809,0.0,0.0,0.0,0.014,499883.934615
1673440,IT,FR,WEARI,DIST1,0.98,129969.745,4,4,129969.72,0.0,0.0,0.0,0.025,132622.188776
1667965,IT,ES,TRANS,RUBBE,0.78,129949.858,4,4,129949.851,0.0,0.0,0.0,0.007,166602.382051
1804650,IT,WF,HEAVY,SUPPO,0.21,129929.95,4,4,129929.94,0.0,0.0,0.0,0.01,618714.047619
1789363,IT,WA,CHEM1,GASDI,0.27,129929.248,4,4,129929.234,0.0,0.0,0.0,0.014,481219.437037
1661574,IT,DK,BEVER,MACHI,0.55,129928.779,4,4,129928.771,0.0,0.0,0.0,0.008,236234.143636
1809963,IT,WM,FISH5,PFERT,0.55,129909.321,4,4,129909.254,0.0,0.0,0.0,0.067,236198.765455
1754740,IT,KR,DAIRY,CERAM,0.53,129906.844,5,5,129905.835,0.0,1.0,0.0,0.009,245107.25283
1804288,IT,WF,MOTOR,WOODW,0.19,129889.267,4,4,129889.256,0.0,0.0,0.0,0.011,683627.721053
1688427,IT,IE,BEVER,RENTI,0.55,129870.456,4,4,129870.448,0.0,0.0,0.0,0.008,236128.101818
1717467,IT,NL,AUXIL,INSUR,2.37,129864.368,4,4,129864.362,0.0,0.0,0.0,0.006,54795.091983
1660279,IT,DE,POSTT,CONST,2.14,129861.994,4,4,129861.984,0.0,0.0,0.0,0.01,60683.174766
1802573,IT,WE,FINAN,RETA1,1.69,129859.954,4,4,129859.95,0.0,0.0,0.0,0.004,76840.209467
1648876,IT,BG,TEXTI,MACHI,0.77,129858.903,4,4,129858.886,0.0,0.0,0.0,0.017,168647.925974
1742008,IT,US,ADDIT,WHOLE,0.3,129857.909,5,5,129856.899,0.0,1.0,0.0,0.01,432859.696667
1802037,IT,WE,WHOLE,CONST,1.12,129856.253,4,4,129856.245,0.0,0.0,0.0,0.008,115943.083036
1688517,IT,IE,WOODW,CONST,0.36,129847.138,5,5,129846.129,0.0,1.0,0.0,0.009,360686.494444
1653041,IT,CZ,PLAST,TRANS,0.27,129838.528,4,4,129838.515,0.0,0.0,0.0,0.013,480883.437037
1725710,IT,RO,PAPER,POSTT,0.5,129830.422,5,5,129829.409,0.0,1.0,0.0,0.013,259660.844
1656017,IT,DE,FOOD5,AIRTR,0.62,129829.745,5,5,129828.733,0.0,1.0,0.0,0.012,209402.814516
1645522,IT,BE,PLAST,MACHI,0.27,129823.897,4,4,129823.884,0.0,0.0,0.0,0.013,480829.248148
1742573,IT,US,PREC1,COMPU,0.22,129819.903,4,4,129819.897,0.0,0.0,0.0,0.006,590090.468182
1655587,IT,DE,SANDC,CERAM,0.3,129815.925,5,5,129786.92,0.0,0.0,29.0,0.005,432719.75
1732752,IT,SI,NONME,TEXTI,0.26,129812.065,4,4,129812.051,0.0,0.0,0.0,0.014,499277.173077
1771212,IT,CH,VEGE1,VEGE1,0.4,129806.34,5,5,129805.312,0.0,1.0,0.0,0.028,324515.85
1805344,IT,WF,RUBBE,VEGE1,0.43,129780.652,4,4,129780.64,0.0,0.0,0.0,0.012,301815.469767
1722149,IT,PL,BUSIN,TRAN2,1.33,129775.782,4,4,129775.773,0.0,0.0,0.0,0.009,97575.77594
1793578,IT,WL,VEGE1,PIGS9,0.4,129774.679,5,5,129773.651,0.0,1.0,0.0,0.028,324436.6975
1776729,IT,TR,LIQUE,TEXTI,0.23,129759.257,4,4,129759.247,0.0,0.0,0.0,0.01,564170.682609
1814117,IT,WM,AIRTR,FABRI,0.14,129753.885,4,4,129753.881,0.0,0.0,0.0,0.004,926813.464286
1760404,IT,IN,DAIRY,PUBLI,0.53,129750.312,5,5,129749.303,0.0,1.0,0.0,0.009,244811.909434
1644526,IT,BE,DAIRY,RESEA,0.53,129740.784,5,5,129739.775,0.0,1.0,0.0,0.009,244793.932075
1730210,IT,SE,LANDT,SUPPO,0.84,129738.532,4,4,129738.526,0.0,0.0,0.0,0.006,154450.633333
1796205,IT,WL,FURNI,FOUND,0.41,129732.764,4,4,129732.753,0.0,0.0,0.0,0.011,316421.37561
1747276,IT,JP,WHOLE,PLAST,1.12,129716.759,4,4,129716.751,0.0,0.0,0.0,0.008,115818.534821
1798973,IT,WE,TOBAC,FINAN,0.51,129713.55,5,5,129712.542,0.0,1.0,0.0,0.008,254340.294118
1713696,IT,MT,FABRI,FURNI,0.53,129712.565,4,4,129712.556,0.0,0.0,0.0,0.009,244740.688679
1765518,IT,RU,WEARI,PUBLI,0.98,129709.623,4,4,129709.598,0.0,0.0,0.0,0.025,132356.758163
1747536,IT,JP,AIRTR,DAIRY,0.14,129699.457,4,4,129699.453,0.0,0.0,0.0,0.004,926424.692857
1717664,IT,NL,BUSIN,RUBBE,1.33,129695.916,4,4,129695.907,0.0,0.0,0.0,0.009,97515.726316
1663333,IT,DK,AIRTR,BUSIN,0.14,129682.835,4,4,129682.831,0.0,0.0,0.0,0.004,926305.964286
1755246,IT,KR,PAPER,DAIRY,0.5,129673.694,5,5,129672.681,0.0,1.0,0.0,0.013,259347.388
1782276,IT,NO,LEAD1,PREC1,0.23,129650.817,5,5,129649.806,0.0,0.0,1.0,0.011,563699.204348
1744191,IT,US,POSTT,CRUDE,2.13,129632.461,4,4,129632.451,0.0,0.0,0.0,0.01,60860.310329
1803228,IT,WF,CROPS,93197,1.03,129626.341,4,4,129626.334,0.0,0.0,0.0,0.007,125850.816505
1780048,IT,TW,WHOLE,TEXTI,1.12,129623.987,4,4,129623.979,0.0,0.0,0.0,0.008,115735.702679
1644967,IT,BE,WOODW,RADIO,0.36,129611.626,5,5,129610.617,0.0,1.0,0.0,0.009,360032.294444
1662141,IT,DK,RUBBE,PAPER,0.43,129597.619,4,4,129597.607,0.0,0.0,0.0,0.012,301389.811628
1728925,IT,SE,CHEM1,RADIO,0.27,129593.48,4,4,129593.466,0.0,0.0,0.0,0.014,479975.851852
1732303,IT,SI,NAPHT,PFERT,0.22,129590.216,4,4,129590.207,0.0,0.0,0.0,0.009,589046.436364
1745087,IT,US,PUBLI,RENTI,2.12,129588.209,4,4,129588.2,0.0,0.0,0.0,0.009,61126.513679
1794618,IT,WL,HEAVY,BUSIN,0.21,129582.062,4,4,129582.052,0.0,0.0,0.0,0.01,617057.438095
1677790,IT,FR,COMPU,CONST,1.48,129574.907,4,4,129574.899,0.0,0.0,0.0,0.008,87550.612838
1789624,IT,WA,RUBBE,BEVER,0.43,129559.983,4,4,129559.971,0.0,0.0,0.0,0.012,301302.286047
1724892,IT,PT,BUSIN,MOTO1,1.33,129554.05,4,4,129554.041,0.0,0.0,0.0,0.009,97409.06015
1813828,IT,WM,RAILW,EDUCA,0.87,129551.228,5,5,129550.222,0.0,0.0,1.0,0.006,148909.457471
1798740,IT,WE,FOOD5,VEGET,0.62,129546.128,5,5,129545.116,0.0,1.0,0.0,0.012,208945.367742
1752163,IT,CN,BUSIN,RECRE,1.33,129525.366,4,4,129525.357,0.0,0.0,0.0,0.009,97387.493233
1761060,IT,IN,PLAST,MEDIC,0.27,129522.224,4,4,129522.211,0.0,0.0,0.0,0.013,479711.940741
1684844,IT,HU,CRUDE,GASDI,0.26,129520.925,4,4,129520.914,0.0,0.0,0.0,0.011,498157.403846
1729444,IT,SE,PREC1,WEARI,0.22,129520.734,4,4,129520.728,0.0,0.0,0.0,0.006,588730.609091
1774230,IT,CH,RETA1,SECO9,1.35,129515.072,4,4,129515.064,0.0,0.0,0.0,0.008,95937.09037
1662184,IT,DK,RUBBE,COMPU,0.43,129489.131,4,4,129489.119,0.0,0.0,0.0,0.012,301137.513953
1777212,IT,TR,RUBBE,BEVER,0.43,129485.635,4,4,129485.623,0.0,0.0,0.0,0.012,301129.383721
1755839,IT,KR,CEMEN,SANDC,0.21,129485.239,5,5,129484.233,0.0,0.0,1.0,0.006,616596.37619
1772365,IT,CH,CHEM1,STONE,0.27,129480.547,4,4,129480.533,0.0,0.0,0.0,0.014,479557.581481
1723820,IT,PT,MOTO1,RUBBE,0.69,129474.049,4,4,129474.041,0.0,0.0,0.0,0.008,187643.549275
1673432,IT,FR,WEARI,TRANS,0.98,129467.356,4,4,129467.331,0.0,0.0,0.0,0.025,132109.546939
1804238,IT,WF,COKEO,MEDIC,0.02,129449.933,3,3,129449.933,0.0,0.0,0.0,0.0,6472496.65
1750217,IT,CN,LEAD1,ELECT,0.23,129444.964,5,5,129443.953,0.0,0.0,1.0,0.011,562804.191304
1675799,IT,FR,FURNI,INTER,0.41,129444.265,4,4,129444.254,0.0,0.0,0.0,0.011,315717.719512
1676810,IT,FR,LANDT,COPP1,0.83,129434.764,4,4,129434.758,0.0,0.0,0.0,0.006,155945.498795
1764040,IT,MX,NONF1,BASIC,0.03,129428.011,3,3,129428.011,0.0,0.0,0.0,0.0,4314267.033333
1655595,IT,DE,SANDC,FOUND,0.3,129423.19,5,5,129395.185,0.0,0.0,28.0,0.005,431410.633333
1772573,IT,CH,RUBBE,SEACO,0.43,129417.904,4,4,129417.892,0.0,0.0,0.0,0.012,300971.869767
1669211,IT,ES,POSTT,AIRTR,2.13,129414.424,4,4,129414.414,0.0,0.0,0.0,0.01,60757.94554
1680443,IT,GR,ELEC4,DISTR,2.06,129411.711,4,4,129411.703,0.0,0.0,0.0,0.008,62821.218932
1771888,IT,CH,PULP5,PLAST,0.39,129410.609,5,5,129409.597,0.0,1.0,0.0,0.012,331822.074359
1790419,IT,WA,LEAD1,FABRI,0.23,129410.26,5,5,129409.249,0.0,0.0,1.0,0.011,562653.304348
1774360,IT,CH,HOTEL,RETAI,0.94,129392.299,4,4,129392.289,0.0,0.0,0.0,0.01,137651.381915
1726029,IT,RO,CHEM1,RESEA,0.27,129391.949,4,4,129391.935,0.0,0.0,0.0,0.014,479229.440741
1712668,IT,LV,CONST,CONST,0.72,129389.665,4,4,129389.658,0.0,0.0,0.0,0.007,179707.868056
1726999,IT,RO,HOTEL,SEACO,0.94,129380.432,4,4,129380.422,0.0,0.0,0.0,0.01,137638.757447
1655602,IT,DE,SANDC,ELEC1,0.3,129378.79,5,5,129350.785,0.0,0.0,28.0,0.005,431262.633333
1757595,IT,BR,GASDI,NAPHT,0.19,129375.482,4,4,129375.471,0.0,0.0,0.0,0.011,680923.589474
1809890,IT,WM,BEVER,GASDI,0.55,129364.718,4,4,129364.71,0.0,0.0,0.0,0.008,235208.578182
1732819,IT,SI,BASIC,PRINT,0.15,129351.769,4,4,129351.761,0.0,0.0,0.0,0.008,862345.126667
1720324,IT,PL,FABRI,TRAN1,0.53,129342.574,4,4,129342.565,0.0,0.0,0.0,0.009,244042.592453
1640189,IT,AT,OILSE,PLAST,0.09,129341.141,5,5,129340.135,0.0,1.0,0.0,0.006,1437123.788889
1806085,IT,WF,FABRI,FORES,0.53,129328.996,4,4,129328.987,0.0,0.0,0.0,0.009,244016.973585
1713622,IT,MT,PREC1,FABRI,0.22,129327.489,4,4,129327.483,0.0,0.0,0.0,0.006,587852.222727
1670494,IT,FI,BEVER,BASIC,0.55,129320.813,4,4,129320.805,0.0,0.0,0.0,0.008,235128.750909
1722646,IT,PT,TEXTI,RESEA,0.77,129309.802,4,4,129309.785,0.0,0.0,0.0,0.017,167934.807792
1802483,IT,WE,SUPPO,REALE,0.93,129292.14,4,4,129292.134,0.0,0.0,0.0,0.006,139023.806452
1736499,IT,SK,INLAN,MOTO1,0.21,129287.282,4,4,129287.273,0.0,0.0,0.0,0.009,615653.72381
1682739,IT,HR,GASDI,TRAN2,0.19,129282.94,4,4,129282.929,0.0,0.0,0.0,0.011,680436.526316
1775834,IT,TR,MEAT4,PAPER,0.71,129281.192,5,5,129280.183,0.0,1.0,0.0,0.009,182086.185915
1659897,IT,DE,LANDT,MEMBE,0.83,129269.878,4,4,129269.872,0.0,0.0,0.0,0.006,155746.840964
1719305,IT,PL,CHEM1,TRAN2,0.27,129268.912,4,4,129268.898,0.0,0.0,0.0,0.014,478773.748148
1789865,IT,WA,CERAM,RETA1,0.2,129263.008,5,5,129262.001,0.0,0.0,1.0,0.007,646315.04
1776764,IT,TR,LIQUE,HOTEL,0.23,129261.386,4,4,129261.376,0.0,0.0,0.0,0.01,562006.026087
1803726,IT,WF,FISH5,MEATC,0.54,129253.899,4,4,129253.833,0.0,0.0,0.0,0.066,239359.072222
