trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1801391,IT,WE,MACHI,MEMBE,0.72,129251.68,4,4,129251.669,0.0,0.0,0.0,0.011,179516.222222
1805616,IT,WF,NONME,NICKE,0.26,129246.085,4,4,129246.071,0.0,0.0,0.0,0.014,497100.326923
1676181,IT,FR,CONST,BASIC,0.72,129242.106,4,4,129242.099,0.0,0.0,0.0,0.007,179502.925
1658269,IT,DE,COPP1,ADDIT,0.33,129230.661,4,4,129230.654,0.0,0.0,0.0,0.007,391608.063636
1674838,IT,FR,NONME,BEVER,0.26,129225.483,4,4,129225.469,0.0,0.0,0.0,0.014,497021.088462
1666301,IT,ES,LIQUE,KERO1,0.23,129219.761,4,4,129219.751,0.0,0.0,0.0,0.01,561825.047826
1746910,IT,JP,MOTO1,PRINT,0.69,129211.112,4,4,129211.104,0.0,0.0,0.0,0.008,187262.481159
1766285,IT,RU,CERAM,LANDT,0.2,129207.729,5,5,129206.722,0.0,0.0,1.0,0.007,646038.645
1803724,IT,WF,FISH5,FISHF,0.54,129205.917,4,4,129205.851,0.0,0.0,0.0,0.066,239270.216667
1710656,IT,LU,MEAT4,RECRE,0.71,129195.541,5,5,129194.532,0.0,1.0,0.0,0.009,181965.550704
1809784,IT,WM,FOOD5,LIQUE,0.62,129189.692,5,5,129188.68,0.0,1.0,0.0,0.012,208370.470968
1812081,IT,WM,CERAM,ELEC2,0.2,129184.182,5,5,129183.175,0.0,0.0,1.0,0.007,645920.91
1805238,IT,WF,CHEM1,ELEC4,0.27,129183.594,4,4,129183.58,0.0,0.0,0.0,0.014,478457.755556
1757037,IT,KR,BUSIN,PFERT,1.33,129175.506,4,4,129175.497,0.0,0.0,0.0,0.009,97124.440602
1673283,IT,FR,TEXTI,WHEAT,0.77,129173.895,4,4,129173.878,0.0,0.0,0.0,0.017,167758.305195
1642487,IT,AT,LEAD1,BASIC,0.22,129173.763,5,5,129172.752,0.0,0.0,1.0,0.011,587153.468182
1687183,IT,HU,FURNI,EDUCA,0.41,129171.74,4,4,129171.729,0.0,0.0,0.0,0.011,315053.02439
1788933,IT,WA,HEAVY,BEVER,0.21,129156.43,4,4,129156.42,0.0,0.0,0.0,0.01,615030.619048
1644016,IT,AT,BUSIN,DAIRY,1.33,129156.191,4,4,129156.182,0.0,0.0,0.0,0.009,97109.918045
1675176,IT,FR,NONF1,CHEM1,0.03,129139.018,3,3,129139.018,0.0,0.0,0.0,0.0,4304633.933333
1776915,IT,TR,PLAST,CEMEN,0.27,129127.518,4,4,129127.505,0.0,0.0,0.0,0.013,478250.066667
1755707,IT,KR,RUBBE,HEALT,0.43,129112.787,4,4,129112.775,0.0,0.0,0.0,0.012,300262.295349
1806074,IT,WF,FABRI,WHEAT,0.53,129111.427,4,4,129111.418,0.0,0.0,0.0,0.009,243606.466038
1746217,IT,JP,CHEM1,TOBAC,0.27,129083.053,4,4,129083.039,0.0,0.0,0.0,0.014,478085.381481
1772955,IT,CH,PREC1,RADIO,0.22,129079.156,4,4,129079.15,0.0,0.0,0.0,0.006,586723.436364
1799480,IT,WE,PAPER,RADIO,0.5,129078.473,5,5,129077.46,0.0,1.0,0.0,0.013,258156.946
1670463,IT,FI,BEVER,PEAT2,0.55,129049.396,4,4,129049.388,0.0,0.0,0.0,0.008,234635.265455
1738063,IT,GB,RUBBE,CERAM,0.43,129048.418,4,4,129048.406,0.0,0.0,0.0,0.012,300112.6
1684167,IT,HR,LANDT,OFFIC,0.83,129040.083,4,4,129040.077,0.0,0.0,0.0,0.006,155469.979518
1659108,IT,DE,ELEC6,BASIC,0.02,129034.785,4,4,129034.764,0.0,0.0,0.0,0.021,6451739.25
1807093,IT,WF,SEACO,RETA1,0.13,129031.828,4,4,129031.826,0.0,0.0,0.0,0.002,992552.523077
1660914,IT,DE,BUSIN,SANDC,1.33,129027.553,4,4,129027.544,0.0,0.0,0.0,0.009,97013.197744
1772234,IT,CH,HEAVY,GASDI,0.21,129020.133,4,4,129020.123,0.0,0.0,0.0,0.01,614381.585714
1758833,IT,BR,HOTEL,CRUDE,0.93,128996.288,4,4,128996.278,0.0,0.0,0.0,0.01,138705.686022
1676984,IT,FR,AIRTR,LANDT,0.14,128995.866,4,4,128995.862,0.0,0.0,0.0,0.004,921399.042857
1775137,IT,CH,COMPU,POSTT,1.47,128986.924,4,4,128986.916,0.0,0.0,0.0,0.008,87746.206803
1652497,IT,CZ,WEARI,MACHI,0.97,128977.441,4,4,128977.416,0.0,0.0,0.0,0.025,132966.434021
1769251,IT,AU,RUBBE,PAPER,0.43,128972.561,4,4,128972.549,0.0,0.0,0.0,0.012,299936.188372
1726958,IT,RO,HOTEL,PFERT,0.93,128966.152,4,4,128966.142,0.0,0.0,0.0,0.01,138673.28172
1796774,IT,WL,LANDT,SALEM,0.83,128964.914,4,4,128964.908,0.0,0.0,0.0,0.006,155379.414458
1727863,IT,RO,BUSIN,MEMBE,1.32,128958.842,4,4,128958.833,0.0,0.0,0.0,0.009,97696.092424
1736516,IT,SK,AIRTR,RETA1,0.14,128957.727,4,4,128957.723,0.0,0.0,0.0,0.004,921126.621429
1715042,IT,NL,TEXTI,MACHI,0.76,128957.52,4,4,128957.503,0.0,0.0,0.0,0.017,169680.947368
1788445,IT,WA,PULP5,WEARI,0.39,128954.726,5,5,128953.714,0.0,1.0,0.0,0.012,330653.14359
1683645,IT,HR,FABRI,ALUM1,0.52,128935.097,4,4,128935.088,0.0,0.0,0.0,0.009,247952.109615
1762190,IT,IN,SEACO,TEXTI,0.13,128919.057,4,4,128919.055,0.0,0.0,0.0,0.002,991685.053846
1723175,IT,PT,RUBBE,WEARI,0.43,128916.779,4,4,128916.767,0.0,0.0,0.0,0.012,299806.462791
1761574,IT,IN,COPP1,FURNI,0.33,128913.943,4,4,128913.936,0.0,0.0,0.0,0.007,390648.312121
1785486,IT,ZA,MOTOR,CEREA,0.19,128894.64,4,4,128894.629,0.0,0.0,0.0,0.011,678392.842105
1667324,IT,ES,ALUM1,REALE,0.22,128889.904,4,4,128889.894,0.0,0.0,0.0,0.01,585863.2
1758379,IT,BR,FABRI,PAPER,0.52,128865.257,4,4,128865.248,0.0,0.0,0.0,0.009,247817.801923
1811688,IT,WM,CHEM1,RENTI,0.27,128855.094,4,4,128855.08,0.0,0.0,0.0,0.014,477241.088889
1773781,IT,CH,ELEC2,SALEM,0.03,128849.785,4,4,128849.772,0.0,0.0,0.0,0.013,4294992.833333
1796051,IT,WL,TRANS,NATU1,0.77,128834.793,4,4,128834.786,0.0,0.0,0.0,0.007,167317.912987
1760969,IT,IN,NAPHT,PAPER,0.22,128833.891,4,4,128833.882,0.0,0.0,0.0,0.009,585608.595455
1785932,IT,ZA,RUBBE,TEXTI,0.43,128830.72,4,4,128830.708,0.0,0.0,0.0,0.012,299606.325581
1799976,IT,WE,HEAVY,LUBRI,0.21,128797.572,4,4,128797.562,0.0,0.0,0.0,0.01,613321.771429
1649527,IT,BG,RUBBE,GASDI,0.43,128779.561,4,4,128779.549,0.0,0.0,0.0,0.012,299487.351163
1672440,IT,FI,BUSIN,RECRE,1.32,128778.196,4,4,128778.187,0.0,0.0,0.0,0.009,97559.239394
1788687,IT,WA,MOTOR,PIGS9,0.19,128776.263,4,4,128776.253,0.0,0.0,0.0,0.01,677769.805263
1773791,IT,CH,ELEC2,INSUR,0.03,128773.413,4,4,128773.4,0.0,0.0,0.0,0.013,4292447.1
1800521,IT,WE,RUBBE,NONME,0.43,128740.362,4,4,128740.35,0.0,0.0,0.0,0.012,299396.190698
1811337,IT,WM,BITU1,INSUR,0.2,128733.122,4,4,128733.112,0.0,0.0,0.0,0.01,643665.61
1653574,IT,CZ,BASIC,FOODW,0.15,128732.323,4,4,128732.315,0.0,0.0,0.0,0.008,858215.486667
1678939,IT,GR,TEXTI,RETA1,0.76,128729.561,4,4,128729.544,0.0,0.0,0.0,0.017,169381.001316
1717097,IT,NL,TRAN2,KEROS,0.2,128712.208,4,4,128712.204,0.0,0.0,0.0,0.004,643561.04
1716873,IT,NL,HOTEL,MOTO1,0.93,128711.065,4,4,128711.055,0.0,0.0,0.0,0.01,138398.994624
1722126,IT,PL,BUSIN,FURNI,1.32,128709.881,4,4,128709.872,0.0,0.0,0.0,0.009,97507.485606
1788184,IT,WA,WEARI,SUPPO,0.97,128692.479,4,4,128692.455,0.0,0.0,0.0,0.024,132672.658763
1720086,IT,PL,ALUM1,PAPE4,0.22,128689.043,4,4,128689.033,0.0,0.0,0.0,0.01,584950.195455
1810953,IT,WM,GASDI,HEAVY,0.19,128685.571,4,4,128685.561,0.0,0.0,0.0,0.01,677292.478947
1643583,IT,AT,INLAN,HOTEL,0.21,128678.832,4,4,128678.823,0.0,0.0,0.0,0.009,612756.342857
1798271,IT,WE,OILSE,BASIC,0.09,128676.002,5,5,128674.996,0.0,1.0,0.0,0.006,1429733.355556
1789357,IT,WA,CHEM1,PULP5,0.27,128667.878,4,4,128667.864,0.0,0.0,0.0,0.014,476547.696296
1717896,IT,PL,POULT,LANDT,0.34,128647.426,4,4,128647.416,0.0,0.0,0.0,0.01,378374.782353
1656859,IT,DE,HEAVY,HEAVY,0.21,128643.159,4,4,128643.149,0.0,0.0,0.0,0.01,612586.471429
1732139,IT,SI,GASDI,GLASS,0.19,128641.565,4,4,128641.555,0.0,0.0,0.0,0.01,677060.868421
1755605,IT,KR,CHEM1,MEMBE,0.27,128636.699,4,4,128636.685,0.0,0.0,0.0,0.014,476432.218519
1728668,IT,SE,PRINT,WHOLE,1.23,128627.598,4,4,128627.588,0.0,0.0,0.0,0.01,104575.282927
1774508,IT,CH,LANDT,HOTEL,0.83,128625.183,4,4,128625.177,0.0,0.0,0.0,0.006,154970.1
1749265,IT,CN,PAPER,TRANS,0.5,128621.155,5,5,128620.142,0.0,1.0,0.0,0.013,257242.31
1786893,IT,ZA,SEACO,EDUCA,0.13,128615.922,4,4,128615.92,0.0,0.0,0.0,0.002,989353.246154
1738066,IT,GB,RUBBE,NONME,0.43,128606.202,4,4,128606.19,0.0,0.0,0.0,0.012,299084.190698
1737700,IT,GB,MOTOR,LANDT,0.19,128602.319,4,4,128602.309,0.0,0.0,0.0,0.01,676854.310526
1810639,IT,WM,MOTOR,PADDY,0.19,128600.121,4,4,128600.111,0.0,0.0,0.0,0.01,676842.742105
1794269,IT,WL,MOTOR,PROCE,0.19,128587.381,4,4,128587.371,0.0,0.0,0.0,0.01,676775.689474
1654004,IT,CZ,MACHI,ALUM1,0.72,128566.967,4,4,128566.956,0.0,0.0,0.0,0.011,178565.231944
1671202,IT,FI,NONME,NONME,0.26,128558.502,4,4,128558.488,0.0,0.0,0.0,0.014,494455.776923
1762439,IT,IN,POSTT,PUBLI,2.12,128549.318,4,4,128549.308,0.0,0.0,0.0,0.01,60636.470755
1812272,IT,WM,BASIC,PLANT,0.15,128549.315,4,4,128549.307,0.0,0.0,0.0,0.008,856995.433333
1731675,IT,SI,WOODW,NONF1,0.36,128548.313,5,5,128547.304,0.0,1.0,0.0,0.009,357078.647222
1641484,IT,AT,GASDI,MEMBE,0.19,128547.659,4,4,128547.649,0.0,0.0,0.0,0.01,676566.626316
1750834,IT,CN,FURNI,PREC1,0.41,128547.241,4,4,128547.23,0.0,0.0,0.0,0.011,313529.856098
1642441,IT,AT,ALUM1,COPP1,0.22,128543.555,4,4,128543.545,0.0,0.0,0.0,0.01,584288.886364
1744463,IT,US,AUXIL,INSUR,2.35,128535.444,4,4,128535.438,0.0,0.0,0.0,0.006,54695.933617
1801521,IT,WE,MOTO1,INLAN,0.68,128532.721,4,4,128532.713,0.0,0.0,0.0,0.008,189018.707353
1676007,IT,FR,ELEC5,DISTR,1.55,128518.155,4,4,128518.147,0.0,0.0,0.0,0.008,82914.93871
1720508,IT,PL,MACHI,WASTE,0.72,128505.999,4,4,128505.988,0.0,0.0,0.0,0.011,178480.554167
1727787,IT,RO,BUSIN,PRINT,1.32,128505.551,4,4,128505.542,0.0,0.0,0.0,0.009,97352.690152
1799344,IT,WE,WOODW,HOTEL,0.36,128504.336,5,5,128503.327,0.0,1.0,0.0,0.009,356956.488889
1682897,IT,HR,NAPHT,BRICK,0.22,128500.569,4,4,128500.56,0.0,0.0,0.0,0.009,584093.495455
1802943,IT,WF,WHEAT,COKIN,0.1,128486.937,5,5,128485.934,0.0,1.0,0.0,0.003,1284869.37
1666222,IT,ES,HEAVY,PETRO,0.21,128433.96,4,4,128433.95,0.0,0.0,0.0,0.01,611590.285714
1789042,IT,WA,NAPHT,LEAD1,0.22,128429.651,4,4,128429.642,0.0,0.0,0.0,0.009,583771.140909
1794782,IT,WL,PLAST,WEARI,0.27,128422.045,4,4,128422.032,0.0,0.0,0.0,0.013,475637.203704
1640137,IT,AT,CEREA,BEVER,0.21,128419.972,5,5,128418.965,0.0,1.0,0.0,0.007,611523.67619
1737503,IT,GB,WOODW,TEXTI,0.36,128411.407,5,5,128410.398,0.0,1.0,0.0,0.009,356698.352778
1743756,IT,US,LANDT,LIQUE,0.83,128398.392,4,4,128398.386,0.0,0.0,0.0,0.006,154696.857831
1645657,IT,BE,CHEM1,SEACO,0.27,128391.309,4,4,128391.295,0.0,0.0,0.0,0.014,475523.366667
1686542,IT,HU,ALUM1,PULP5,0.22,128388.292,4,4,128388.282,0.0,0.0,0.0,0.01,583583.145455
1783002,IT,NO,POSTT,SEACO,2.11,128383.409,4,4,128383.399,0.0,0.0,0.0,0.01,60845.217536
1672684,IT,FR,STONE,FOUND,0.42,128382.683,5,5,128375.677,0.0,0.0,7.0,0.006,305673.054762
1798720,IT,WE,DAIRY,BUSIN,0.52,128378.977,5,5,128377.968,0.0,1.0,0.0,0.009,246882.648077
1764109,IT,MX,FABRI,CEMEN,0.52,128376.6,4,4,128376.591,0.0,0.0,0.0,0.009,246878.076923
1674866,IT,FR,NONME,FURNI,0.26,128368.761,4,4,128368.747,0.0,0.0,0.0,0.014,493726.003846
1649552,IT,BG,RUBBE,TRANS,0.43,128368.128,4,4,128368.116,0.0,0.0,0.0,0.012,298530.530233
1725672,IT,RO,PAPER,PLAST,0.5,128338.711,5,5,128337.698,0.0,1.0,0.0,0.013,256677.422
1680502,IT,GR,ELEC6,ALUM1,0.02,128335.226,4,4,128335.205,0.0,0.0,0.0,0.021,6416761.3
1769663,IT,AU,FABRI,DIST1,0.52,128334.673,4,4,128334.664,0.0,0.0,0.0,0.009,246797.448077
1662035,IT,DK,CHEM1,WHEAT,0.27,128326.935,4,4,128326.921,0.0,0.0,0.0,0.014,475284.944444
1723541,IT,PT,NONF1,ALUM1,0.03,128326.105,3,3,128326.105,0.0,0.0,0.0,0.0,4277536.833333
1806632,IT,WF,SALEM,LANDT,1.04,128325.698,4,4,128325.69,0.0,0.0,0.0,0.008,123390.094231
1683035,IT,HR,CHEM1,SUPPO,0.27,128312.971,4,4,128312.957,0.0,0.0,0.0,0.014,475233.225926
1674422,IT,FR,CHEM1,FOOD2,0.27,128307.811,4,4,128307.797,0.0,0.0,0.0,0.014,475214.114815
1665480,IT,ES,WEARI,RUBBE,0.97,128304.307,4,4,128304.283,0.0,0.0,0.0,0.024,132272.481443
1777249,IT,TR,RUBBE,RADIO,0.43,128300.008,4,4,128299.996,0.0,0.0,0.0,0.012,298372.111628
1772918,IT,CH,BASIC,93197,0.15,128281.265,4,4,128281.257,0.0,0.0,0.0,0.008,855208.433333
1784179,IT,ID,PAPER,HOTEL,0.5,128278.722,5,5,128277.709,0.0,1.0,0.0,0.013,256557.444
1679307,IT,GR,HEAVY,INLAN,0.21,128277.578,4,4,128277.568,0.0,0.0,0.0,0.01,610845.609524
1718303,IT,PL,FOOD5,CONST,0.62,128272.921,5,5,128271.91,0.0,1.0,0.0,0.011,206891.808065
1676185,IT,FR,CONST,FABRI,0.72,128270.688,4,4,128270.681,0.0,0.0,0.0,0.007,178153.733333
1758017,IT,BR,RUBBE,BASIC,0.42,128257.781,4,4,128257.769,0.0,0.0,0.0,0.012,305375.669048
1791792,IT,WA,LANDT,MEATA,0.83,128256.926,4,4,128256.92,0.0,0.0,0.0,0.006,154526.416867
1802798,IT,WE,BUSIN,COMPU,1.32,128233.167,4,4,128233.158,0.0,0.0,0.0,0.009,97146.338636
1723184,IT,PT,RUBBE,CHEM1,0.42,128229.52,4,4,128229.508,0.0,0.0,0.0,0.012,305308.380952
1758697,IT,BR,SALEM,POSTT,1.04,128227.287,4,4,128227.279,0.0,0.0,0.0,0.008,123295.468269
1769655,IT,AU,FABRI,FURNI,0.52,128223.283,4,4,128223.274,0.0,0.0,0.0,0.009,246583.236538
1794849,IT,WL,PLAST,RECRE,0.27,128223.236,4,4,128223.223,0.0,0.0,0.0,0.013,474900.874074
1677347,IT,FR,FINAN,RECRE,1.67,128215.831,4,4,128215.827,0.0,0.0,0.0,0.004,76775.946707
1753636,IT,CA,OFFIC,VEGE1,0.4,128213.466,4,4,128213.457,0.0,0.0,0.0,0.009,320533.665
1682177,IT,HR,TEXTI,93197,0.76,128201.799,4,4,128201.782,0.0,0.0,0.0,0.017,168686.577632
1786145,IT,ZA,BASIC,MEDIC,0.15,128197.474,4,4,128197.466,0.0,0.0,0.0,0.008,854649.826667
1785364,IT,ZA,WOODW,CONST,0.36,128185.815,5,5,128184.806,0.0,1.0,0.0,0.009,356071.708333
1791033,IT,WA,TRANS,CATTL,0.76,128176.879,4,4,128176.872,0.0,0.0,0.0,0.007,168653.788158
1803991,IT,WF,LEATH,FURNI,0.92,128156.018,5,5,128154.996,0.0,1.0,0.0,0.022,139300.019565
1811887,IT,WM,RUBBE,CERAM,0.42,128150.641,4,4,128150.629,0.0,0.0,0.0,0.012,305120.57381
1671166,IT,FI,CERAM,DISTR,0.2,128140.671,5,5,128139.664,0.0,0.0,1.0,0.007,640703.355
1665316,IT,ES,FISH5,POULT,0.54,128129.411,4,4,128129.345,0.0,0.0,0.0,0.066,237276.687037
1762254,IT,IN,AIRTR,PAPER,0.14,128101.83,4,4,128101.826,0.0,0.0,0.0,0.004,915013.071429
1679197,IT,GR,PRINT,PUBLI,1.23,128098.179,4,4,128098.169,0.0,0.0,0.0,0.01,104144.860976
1658134,IT,DE,ALUM1,BRICK,0.22,128088.062,4,4,128088.052,0.0,0.0,0.0,0.01,582218.463636
1764087,IT,MX,FABRI,LEATH,0.52,128084.845,4,4,128084.836,0.0,0.0,0.0,0.009,246317.009615
1765794,IT,RU,MOTOR,ELEC2,0.19,128078.56,4,4,128078.55,0.0,0.0,0.0,0.01,674097.684211
1806952,IT,WF,LANDT,CRUDE,0.83,128071.384,4,4,128071.378,0.0,0.0,0.0,0.006,154302.872289
1791071,IT,WA,TRANS,PRINT,0.76,128069.566,4,4,128069.559,0.0,0.0,0.0,0.007,168512.586842
1773675,IT,CH,FURNI,NONME,0.41,128068.439,4,4,128068.428,0.0,0.0,0.0,0.011,312362.046341
1661012,IT,DE,BUSIN,AIRTR,1.32,128060.401,4,4,128060.392,0.0,0.0,0.0,0.009,97015.455303
1672393,IT,FI,BUSIN,MOTO1,1.32,128058.386,4,4,128058.377,0.0,0.0,0.0,0.009,97013.928788
1803938,IT,WF,WEARI,POSTT,0.97,128057.513,4,4,128057.489,0.0,0.0,0.0,0.024,132018.054639
1642712,IT,AT,MACHI,FOOD5,0.71,128056.574,4,4,128056.563,0.0,0.0,0.0,0.011,180361.371831
1659881,IT,DE,LANDT,EDUCA,0.83,128052.438,4,4,128052.432,0.0,0.0,0.0,0.006,154280.045783
1769941,IT,AU,MOTO1,REALE,0.68,128041.137,4,4,128041.129,0.0,0.0,0.0,0.008,188295.789706
1685275,IT,HU,TEXTI,SUPPO,0.76,128036.347,4,4,128036.33,0.0,0.0,0.0,0.017,168468.877632
1799841,IT,WE,GASDI,LEATH,0.19,128030.06,4,4,128030.05,0.0,0.0,0.0,0.01,673842.421053
1814079,IT,WM,AIRTR,PROCE,0.14,128024.939,4,4,128024.935,0.0,0.0,0.0,0.004,914463.85
1661403,IT,DK,VEGE1,BEVER,0.39,128015.478,5,5,128014.45,0.0,1.0,0.0,0.028,328244.815385
1771882,IT,CH,WOODW,93197,0.36,128009.52,5,5,128008.511,0.0,1.0,0.0,0.009,355582.0
1727866,IT,RO,PUBLI,OILSE,2.1,127990.394,4,4,127990.385,0.0,0.0,0.0,0.009,60947.806667
1733408,IT,SI,ELEC2,HOTEL,0.03,127984.526,4,4,127984.513,0.0,0.0,0.0,0.013,4266150.866667
1750406,IT,CN,FABRI,HOTEL,0.52,127981.485,4,4,127981.476,0.0,0.0,0.0,0.009,246118.240385
1773659,IT,CH,FURNI,WEARI,0.41,127969.931,4,4,127969.92,0.0,0.0,0.0,0.011,312121.782927
1676637,IT,FR,HOTEL,PAPE1,0.93,127963.699,4,4,127963.689,0.0,0.0,0.0,0.01,137595.375269
1655702,IT,DE,CHEMI,WHOLE,0.31,127962.046,5,5,127956.034,0.0,0.0,6.0,0.012,412780.793548
1642030,IT,AT,RUBBE,EDUCA,0.42,127946.821,4,4,127946.809,0.0,0.0,0.0,0.012,304635.288095
1738267,IT,GB,NONME,GLASS,0.26,127944.426,4,4,127944.412,0.0,0.0,0.0,0.014,492093.946154
1662083,IT,DK,CHEM1,FURNI,0.27,127937.596,4,4,127937.582,0.0,0.0,0.0,0.014,473842.948148
1709508,IT,LT,LEATH,RAWMI,0.92,127932.782,5,5,127931.76,0.0,1.0,0.0,0.022,139057.371739
1753773,IT,CA,FURNI,WHOLE,0.41,127915.543,4,4,127915.532,0.0,0.0,0.0,0.011,311989.129268
1742196,IT,US,GLASS,WHOLE,0.35,127911.015,5,5,127910.008,0.0,0.0,1.0,0.007,365460.042857
1643410,IT,AT,LANDT,WEARI,0.83,127904.278,4,4,127904.272,0.0,0.0,0.0,0.006,154101.539759
1712515,IT,LV,FABRI,MOTO1,0.52,127903.544,4,4,127903.535,0.0,0.0,0.0,0.009,245968.353846
1661556,IT,DK,BEVER,TEXTI,0.54,127893.07,4,4,127893.062,0.0,0.0,0.0,0.008,236839.018519
1741579,IT,US,GASDI,MACHI,0.19,127889.705,4,4,127889.695,0.0,0.0,0.0,0.01,673103.710526
1730154,IT,SE,LANDT,DAIRY,0.83,127888.268,4,4,127888.262,0.0,0.0,0.0,0.006,154082.250602
1809042,IT,WM,VEGET,AIRTR,0.45,127887.455,5,5,127886.45,0.0,1.0,0.0,0.005,284194.344444
1787667,IT,WA,VEGE1,PADDY,0.39,127876.163,5,5,127875.135,0.0,1.0,0.0,0.028,327887.597436
1668340,IT,ES,WHOLE,EDUCA,1.11,127875.809,4,4,127875.802,0.0,0.0,0.0,0.007,115203.431532
1774179,IT,CH,RETA1,RAWMI,1.34,127866.449,4,4,127866.441,0.0,0.0,0.0,0.008,95422.723134
1764142,IT,MX,FABRI,HOTEL,0.52,127862.051,4,4,127862.042,0.0,0.0,0.0,0.009,245888.559615
1761031,IT,IN,PLAST,GASDI,0.27,127853.003,4,4,127852.99,0.0,0.0,0.0,0.013,473529.640741
1724342,IT,PT,SEACO,FISH5,0.13,127852.772,4,4,127852.77,0.0,0.0,0.0,0.002,983482.861538
1795750,IT,WL,MACHI,VEGE1,0.71,127840.051,4,4,127840.04,0.0,0.0,0.0,0.011,180056.409859
1644593,IT,BE,FOOD5,SUGA1,0.61,127839.409,5,5,127838.398,0.0,1.0,0.0,0.011,209572.801639
1666292,IT,ES,LIQUE,BEVER,0.22,127838.536,4,4,127838.526,0.0,0.0,0.0,0.01,581084.254545
1748866,IT,CN,WEARI,FORES,0.96,127835.172,4,4,127835.148,0.0,0.0,0.0,0.024,133161.6375
1785326,IT,ZA,LEATH,CONST,0.92,127829.016,5,5,127827.994,0.0,1.0,0.0,0.022,138944.582609
1804502,IT,WF,GASDI,CEMEN,0.19,127825.716,4,4,127825.706,0.0,0.0,0.0,0.01,672766.926316
1654603,IT,CZ,RAILW,SUPPO,0.86,127819.077,5,5,127818.071,0.0,0.0,1.0,0.006,148626.833721
1685096,IT,HU,FOOD5,TEXTI,0.61,127818.117,5,5,127817.106,0.0,1.0,0.0,0.011,209537.896721
1771580,IT,CH,TEXTI,SALEM,0.76,127809.297,4,4,127809.28,0.0,0.0,0.0,0.017,168170.127632
1684681,IT,HU,CEREA,POULT,0.21,127809.068,5,5,127808.061,0.0,1.0,0.0,0.007,608614.609524
1763550,IT,MX,CHEM1,NAPHT,0.27,127799.85,4,4,127799.836,0.0,0.0,0.0,0.014,473332.777778
1796200,IT,WL,FURNI,PREC1,0.41,127792.643,4,4,127792.632,0.0,0.0,0.0,0.011,311689.373171
1776428,IT,TR,COKEO,NONF1,0.02,127772.717,3,3,127772.717,0.0,0.0,0.0,0.0,6388635.85
1657736,IT,DE,CEMEN,DISTR,0.2,127766.988,5,5,127765.982,0.0,0.0,1.0,0.006,638834.94
1675575,IT,FR,MOTO1,PLAST,0.68,127766.601,4,4,127766.593,0.0,0.0,0.0,0.008,187892.060294
1713356,IT,MT,GASDI,SEACO,0.19,127756.795,4,4,127756.785,0.0,0.0,0.0,0.01,672404.184211
1732615,IT,SI,GLASS,NONME,0.35,127750.177,5,5,127749.17,0.0,0.0,1.0,0.007,365000.505714
