trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1798277,IT,WE,OILSE,COMPU,0.09,127743.056,5,5,127742.05,0.0,1.0,0.0,0.006,1419367.288889
1679864,IT,GR,LEAD1,BASIC,0.22,127734.81,5,5,127733.799,0.0,0.0,1.0,0.011,580612.772727
1785793,IT,ZA,CHEM1,WOOLS,0.27,127727.128,4,4,127727.114,0.0,0.0,0.0,0.014,473063.437037
1799474,IT,WE,PAPER,COPP1,0.49,127711.128,5,5,127710.115,0.0,1.0,0.0,0.013,260634.955102
1786941,IT,ZA,POSTT,PLAST,2.1,127708.612,4,4,127708.602,0.0,0.0,0.0,0.01,60813.624762
1746439,IT,JP,GLASS,WOODW,0.35,127707.571,5,5,127706.564,0.0,0.0,1.0,0.007,364878.774286
1761376,IT,IN,CEMEN,CEMEN,0.2,127705.311,5,5,127704.305,0.0,0.0,1.0,0.006,638526.555
1811092,IT,WM,HEAVY,LANDT,0.21,127704.467,4,4,127704.457,0.0,0.0,0.0,0.01,608116.509524
1795395,IT,WL,BASIC,RUBBE,0.15,127703.411,4,4,127703.403,0.0,0.0,0.0,0.008,851356.073333
1765923,IT,RU,PLAST,CONST,0.27,127697.892,4,4,127697.879,0.0,0.0,0.0,0.013,472955.155556
1737249,IT,GB,FOOD5,VEGE1,0.61,127694.443,5,5,127693.432,0.0,1.0,0.0,0.011,209335.152459
1753777,IT,CA,FURNI,AIRTR,0.41,127692.767,4,4,127692.756,0.0,0.0,0.0,0.011,311445.773171
1798581,IT,WE,MEATC,CROPS,0.43,127678.028,5,5,127676.02,0.0,2.0,0.0,0.008,296925.646512
1754072,IT,CA,AIRTR,IRONO,0.14,127677.675,4,4,127677.671,0.0,0.0,0.0,0.004,911983.392857
1796893,IT,WL,SEACO,INSUR,0.13,127672.489,4,4,127672.487,0.0,0.0,0.0,0.002,982096.069231
1679600,IT,GR,RUBBE,TRAN2,0.42,127659.459,4,4,127659.447,0.0,0.0,0.0,0.012,303951.092857
1755634,IT,KR,RUBBE,BEVER,0.42,127646.737,4,4,127646.725,0.0,0.0,0.0,0.012,303920.802381
1669782,IT,ES,BUSIN,BASIC,1.31,127643.825,4,4,127643.816,0.0,0.0,0.0,0.009,97438.034351
1762201,IT,IN,SEACO,CERAM,0.13,127640.679,4,4,127640.677,0.0,0.0,0.0,0.002,981851.376923
1737925,IT,GB,CHEM1,KERO1,0.27,127639.831,4,4,127639.817,0.0,0.0,0.0,0.014,472740.114815
1667036,IT,ES,NONME,WOODW,0.26,127636.333,4,4,127636.319,0.0,0.0,0.0,0.014,490908.973077
1676278,IT,FR,SALEM,EDUCA,1.03,127630.203,4,4,127630.195,0.0,0.0,0.0,0.008,123912.818447
1674805,IT,FR,CEMEN,DIST1,0.2,127628.885,5,5,127627.879,0.0,0.0,1.0,0.006,638144.425
1800777,IT,WE,BASIC,CROPS,0.15,127619.748,4,4,127619.74,0.0,0.0,0.0,0.008,850798.32
1769971,IT,AU,TRANS,CONST,0.76,127617.003,4,4,127616.996,0.0,0.0,0.0,0.007,167917.109211
1748680,IT,CN,FOOD5,FISHF,0.61,127616.944,5,5,127615.933,0.0,1.0,0.0,0.011,209208.104918
1794290,IT,WL,MOTOR,NAPHT,0.19,127615.839,4,4,127615.829,0.0,0.0,0.0,0.01,671662.310526
1683179,IT,HR,GLASS,RUBBE,0.35,127612.408,5,5,127611.401,0.0,0.0,1.0,0.007,364606.88
1750318,IT,CN,NONF1,ELEC8,0.03,127610.963,3,3,127610.963,0.0,0.0,0.0,0.0,4253698.766667
1644728,IT,BE,BEVER,RENTI,0.54,127603.66,4,4,127603.652,0.0,0.0,0.0,0.008,236303.074074
1666073,IT,ES,GASDI,POULT,0.19,127598.079,4,4,127598.069,0.0,0.0,0.0,0.01,671568.836842
1689493,IT,IE,HOTEL,RECRE,0.92,127577.487,4,4,127577.477,0.0,0.0,0.0,0.01,138671.181522
1809170,IT,WM,CATTL,INSUR,0.28,127571.528,5,5,127568.519,0.0,3.0,0.0,0.009,455612.6
1788880,IT,WA,GASDI,STEAM,0.19,127571.394,4,4,127571.384,0.0,0.0,0.0,0.01,671428.389474
1792757,IT,WA,BUSIN,MOTO1,1.31,127567.811,4,4,127567.802,0.0,0.0,0.0,0.009,97380.008397
1775909,IT,TR,FOOD5,CATTL,0.61,127566.23,5,5,127565.219,0.0,1.0,0.0,0.011,209124.967213
1642020,IT,AT,RUBBE,POSTT,0.42,127564.95,4,4,127564.938,0.0,0.0,0.0,0.012,303726.071429
1752615,IT,CA,TEXTI,WOODW,0.76,127564.444,4,4,127564.427,0.0,0.0,0.0,0.017,167847.952632
1773073,IT,CH,ALUM1,RENTI,0.22,127545.191,4,4,127545.181,0.0,0.0,0.0,0.01,579750.868182
1662197,IT,DK,RUBBE,RECRE,0.42,127525.726,4,4,127525.714,0.0,0.0,0.0,0.012,303632.680952
1810706,IT,WM,MOTOR,NONME,0.19,127517.133,4,4,127517.123,0.0,0.0,0.0,0.01,671142.805263
1772411,IT,CH,CHEM1,FOUND,0.27,127512.428,4,4,127512.414,0.0,0.0,0.0,0.014,472268.251852
1813867,IT,WM,LANDT,GASDI,0.82,127504.346,4,4,127504.34,0.0,0.0,0.0,0.006,155493.104878
1804730,IT,WF,LIQUE,BUSIN,0.22,127503.757,4,4,127503.747,0.0,0.0,0.0,0.01,579562.531818
1788554,IT,WA,PAPER,PLAST,0.49,127493.306,5,5,127492.293,0.0,1.0,0.0,0.013,260190.420408
1782262,IT,NO,ALUM1,TRANS,0.22,127493.239,4,4,127493.229,0.0,0.0,0.0,0.01,579514.722727
1682449,IT,HR,PAPER,SALEM,0.49,127470.168,5,5,127469.155,0.0,1.0,0.0,0.013,260143.2
1671011,IT,FI,RUBBE,CEREA,0.42,127466.185,4,4,127466.173,0.0,0.0,0.0,0.012,303490.916667
1674239,IT,FR,NAPHT,PFERT,0.22,127464.948,4,4,127464.939,0.0,0.0,0.0,0.009,579386.127273
1645680,IT,BE,CHEM1,SEWAG,0.27,127460.496,4,4,127460.482,0.0,0.0,0.0,0.014,472075.911111
1736056,IT,SK,FURNI,MOTO1,0.41,127454.203,4,4,127454.192,0.0,0.0,0.0,0.011,310863.909756
1814346,IT,WM,FINAN,WHOLE,1.66,127447.664,4,4,127447.66,0.0,0.0,0.0,0.004,76775.701205
1665438,IT,ES,TEXTI,EDUCA,0.76,127447.04,4,4,127447.023,0.0,0.0,0.0,0.017,167693.473684
1731608,IT,SI,WEARI,WHOLE,0.96,127446.304,4,4,127446.28,0.0,0.0,0.0,0.024,132756.566667
1746693,IT,JP,FABRI,PLAST,0.52,127432.289,4,4,127432.28,0.0,0.0,0.0,0.009,245062.094231
1758414,IT,BR,FABRI,RADIO,0.52,127418.181,4,4,127418.172,0.0,0.0,0.0,0.009,245034.963462
1646343,IT,BE,FABRI,TEXTI,0.52,127417.91,4,4,127417.901,0.0,0.0,0.0,0.009,245034.442308
1682634,IT,HR,KEROS,FABRI,0.19,127410.585,4,4,127410.575,0.0,0.0,0.0,0.01,670582.026316
1800862,IT,WE,BASIC,PUBLI,0.15,127403.131,4,4,127403.123,0.0,0.0,0.0,0.008,849354.206667
1714415,IT,NL,VEGET,HOTEL,0.45,127398.596,5,5,127397.591,0.0,1.0,0.0,0.005,283107.991111
1801128,IT,WE,NONF1,BUSIN,0.03,127397.086,3,3,127397.086,0.0,0.0,0.0,0.0,4246569.533333
1770034,IT,AU,FURNI,RECRE,0.41,127391.068,4,4,127391.057,0.0,0.0,0.0,0.011,310709.921951
1796920,IT,WL,AIRTR,FORES,0.14,127372.579,4,4,127372.575,0.0,0.0,0.0,0.004,909804.135714
1659865,IT,DE,LANDT,RAILW,0.82,127353.03,4,4,127353.024,0.0,0.0,0.0,0.006,155308.573171
1780908,IT,TW,RESEA,ELEC1,0.69,127348.587,4,4,127348.578,0.0,0.0,0.0,0.009,184563.169565
1790857,IT,WA,MACHI,RENTI,0.71,127337.485,4,4,127337.475,0.0,0.0,0.0,0.01,179348.570423
1736064,IT,SK,FURNI,HOTEL,0.41,127334.85,4,4,127334.839,0.0,0.0,0.0,0.011,310572.804878
1721476,IT,PL,AIRTR,RECRE,0.14,127321.748,4,4,127321.744,0.0,0.0,0.0,0.004,909441.057143
1810884,IT,WM,KEROS,93197,0.19,127311.451,4,4,127311.441,0.0,0.0,0.0,0.01,670060.268421
1652768,IT,CZ,PAPER,RESEA,0.49,127285.495,5,5,127284.482,0.0,1.0,0.0,0.013,259766.316327
1667785,IT,ES,OFFIC,BIODI,0.39,127272.393,4,4,127272.384,0.0,0.0,0.0,0.009,326339.469231
1673356,IT,FR,TEXTI,RESEA,0.75,127259.95,4,4,127259.933,0.0,0.0,0.0,0.017,169679.933333
1810331,IT,WM,WOODW,PRINT,0.36,127258.343,5,5,127257.334,0.0,1.0,0.0,0.009,353495.397222
1687620,IT,HU,AIRTR,CROPS,0.14,127251.231,4,4,127251.227,0.0,0.0,0.0,0.004,908937.364286
1671337,IT,FI,ALUM1,RESEA,0.22,127235.918,4,4,127235.908,0.0,0.0,0.0,0.01,578345.081818
1645671,IT,BE,CHEM1,FOODW,0.27,127235.275,4,4,127235.261,0.0,0.0,0.0,0.014,471241.759259
1808908,IT,WM,CEREA,POULT,0.21,127231.421,5,5,127230.414,0.0,1.0,0.0,0.007,605863.909524
1647126,IT,BE,HOTEL,HOTEL,0.92,127227.563,4,4,127227.553,0.0,0.0,0.0,0.01,138290.829348
1794924,IT,WL,CHEM1,LEATH,0.27,127223.958,4,4,127223.944,0.0,0.0,0.0,0.014,471199.844444
1653582,IT,CZ,BASIC,FOOD2,0.15,127222.677,4,4,127222.669,0.0,0.0,0.0,0.008,848151.18
1657745,IT,DE,CEMEN,REALE,0.2,127217.303,5,5,127216.297,0.0,0.0,1.0,0.006,636086.515
1679818,IT,GR,ALUM1,TOBAC,0.22,127201.535,4,4,127201.525,0.0,0.0,0.0,0.01,578188.795455
1687866,IT,HU,AUXIL,INSUR,2.33,127200.37,4,4,127200.364,0.0,0.0,0.0,0.006,54592.433476
1723126,IT,PT,CHEM1,PUBLI,0.27,127196.448,4,4,127196.434,0.0,0.0,0.0,0.014,471097.955556
1723276,IT,PT,GLASS,SALEM,0.35,127187.465,5,5,127186.458,0.0,0.0,1.0,0.007,363392.757143
1673708,IT,FR,PAPER,KEROS,0.49,127184.647,5,5,127183.634,0.0,1.0,0.0,0.013,259560.504082
1731361,IT,SI,PROCE,LIGNI,0.86,127184.324,5,5,127183.316,0.0,1.0,0.0,0.008,147888.748837
1756683,IT,KR,SEACO,PRINT,0.13,127182.103,4,4,127182.101,0.0,0.0,0.0,0.002,978323.869231
1649544,IT,BG,RUBBE,LEAD1,0.42,127167.617,4,4,127167.605,0.0,0.0,0.0,0.012,302780.040476
1642591,IT,AT,FABRI,SANDC,0.52,127162.017,4,4,127162.008,0.0,0.0,0.0,0.009,244542.340385
1733743,IT,SI,LANDT,DAIRY,0.82,127151.152,4,4,127151.146,0.0,0.0,0.0,0.006,155062.380488
1753019,IT,CA,CHEM1,PREC1,0.27,127150.36,4,4,127150.346,0.0,0.0,0.0,0.014,470927.259259
1645918,IT,BE,CERAM,KEROS,0.2,127138.926,5,5,127137.919,0.0,0.0,1.0,0.007,635694.63
1741728,IT,US,NAPHT,NFERT,0.22,127135.512,4,4,127135.503,0.0,0.0,0.0,0.009,577888.690909
1723389,IT,PT,BASIC,NONF1,0.15,127134.049,4,4,127134.041,0.0,0.0,0.0,0.008,847560.326667
1660642,IT,DE,REALE,RETA1,5.37,127131.034,4,4,127131.026,0.0,0.0,0.0,0.008,23674.308007
1718825,IT,PL,PAPER,TRANS,0.49,127114.7,5,5,127113.687,0.0,1.0,0.0,0.013,259417.755102
1798850,IT,WE,FOOD5,RECRE,0.61,127076.056,5,5,127075.045,0.0,1.0,0.0,0.011,208321.403279
1652979,IT,CZ,NONSP,RUBBE,0.17,127064.478,4,4,127064.471,0.0,0.0,0.0,0.007,747438.105882
1666496,IT,ES,PLAST,COPP1,0.27,127058.739,4,4,127058.726,0.0,0.0,0.0,0.013,470587.922222
1716323,IT,NL,FABRI,SECO9,0.52,127056.236,4,4,127056.227,0.0,0.0,0.0,0.009,244338.915385
1801266,IT,WE,MACHI,SUGAR,0.71,127052.345,4,4,127052.335,0.0,0.0,0.0,0.01,178946.964789
1753382,IT,CA,ALUM1,TRANS,0.22,127042.157,4,4,127042.147,0.0,0.0,0.0,0.01,577464.35
1766967,IT,RU,MOTO1,TRANS,0.68,127024.083,4,4,127024.075,0.0,0.0,0.0,0.008,186800.122059
1807542,IT,WF,RENTI,LANDT,0.76,127009.966,4,4,127009.959,0.0,0.0,0.0,0.007,167118.376316
1727255,IT,RO,SUPPO,SALEM,0.91,127009.944,4,4,127009.938,0.0,0.0,0.0,0.006,139571.367033
1749515,IT,CN,PETRO,ELEC1,0.21,127006.054,4,4,127006.044,0.0,0.0,0.0,0.01,604790.733333
1741636,IT,US,HEAVY,TOBAC,0.21,127005.072,4,4,127005.062,0.0,0.0,0.0,0.01,604786.057143
1813716,IT,WM,HOTEL,NATUR,0.92,126997.813,4,4,126997.803,0.0,0.0,0.0,0.01,138041.101087
1739553,IT,GB,TRAN2,GASDI,0.2,126997.295,4,4,126997.292,0.0,0.0,0.0,0.003,634986.475
1786179,IT,ZA,PREC1,FABRI,0.22,126997.131,4,4,126997.125,0.0,0.0,0.0,0.006,577259.686364
1803757,IT,WF,TEXTI,WHEAT,0.75,126979.521,4,4,126979.504,0.0,0.0,0.0,0.017,169306.028
1773749,IT,CH,ELEC1,BUSIN,0.02,126976.515,4,4,126976.507,0.0,0.0,0.0,0.008,6348825.75
1810615,IT,WM,PRINT,INSUR,1.22,126973.72,4,4,126973.71,0.0,0.0,0.0,0.01,104076.819672
1764407,IT,MX,MOTO1,BUSIN,0.68,126946.841,4,4,126946.833,0.0,0.0,0.0,0.008,186686.530882
1721373,IT,PL,SEACO,PULP5,0.13,126945.163,4,4,126945.161,0.0,0.0,0.0,0.002,976501.253846
1674850,IT,FR,NONME,CHEM1,0.26,126938.944,4,4,126938.93,0.0,0.0,0.0,0.014,488226.707692
1655711,IT,DE,CHEMI,RESEA,0.3,126925.42,5,5,126919.408,0.0,0.0,6.0,0.012,423084.733333
1784155,IT,ID,PAPER,PAPER,0.49,126918.921,5,5,126917.908,0.0,1.0,0.0,0.013,259018.206122
1716852,IT,NL,HOTEL,CHEM1,0.92,126914.072,4,4,126914.062,0.0,0.0,0.0,0.01,137950.078261
1667347,IT,ES,LEAD1,MACHI,0.22,126909.345,5,5,126908.334,0.0,0.0,1.0,0.011,576860.659091
1724457,IT,PT,AIRTR,RECRE,0.14,126901.98,4,4,126901.976,0.0,0.0,0.0,0.004,906442.714286
1686859,IT,HU,FABRI,PUBLI,0.52,126866.648,4,4,126866.639,0.0,0.0,0.0,0.009,243974.323077
1746490,IT,JP,CERAM,FABRI,0.2,126862.179,5,5,126861.172,0.0,0.0,1.0,0.007,634310.895
1738031,IT,GB,RUBBE,MEATP,0.42,126860.547,4,4,126860.535,0.0,0.0,0.0,0.012,302048.921429
1742719,IT,US,FABRI,NATUR,0.52,126855.717,4,4,126855.708,0.0,0.0,0.0,0.009,243953.301923
1685367,IT,HU,LEATH,PAPER,0.91,126849.862,5,5,126848.84,0.0,1.0,0.0,0.022,139395.452747
1677293,IT,FR,FINAN,OFFIC,1.65,126840.622,4,4,126840.618,0.0,0.0,0.0,0.004,76873.104242
1673605,IT,FR,WOODW,NONME,0.35,126836.634,5,5,126835.625,0.0,1.0,0.0,0.009,362390.382857
1762713,IT,IN,BUSIN,PRINT,1.3,126824.877,4,4,126824.868,0.0,0.0,0.0,0.009,97557.597692
1749980,IT,CN,CERAM,PUBLI,0.2,126811.794,5,5,126810.787,0.0,0.0,1.0,0.007,634058.97
1666737,IT,ES,RUBBE,GASDI,0.42,126803.748,4,4,126803.737,0.0,0.0,0.0,0.011,301913.685714
1712779,IT,LV,LANDT,REALE,0.82,126799.921,4,4,126799.915,0.0,0.0,0.0,0.006,154634.05
1788985,IT,WA,HEAVY,HOTEL,0.2,126790.063,4,4,126790.053,0.0,0.0,0.0,0.01,633950.315
1681078,IT,GR,SUPPO,PAPER,0.91,126789.406,4,4,126789.4,0.0,0.0,0.0,0.006,139329.017582
1763758,IT,MX,GLASS,MACHI,0.35,126787.414,5,5,126786.407,0.0,0.0,1.0,0.007,362249.754286
1771596,IT,CH,TEXTI,REALE,0.75,126785.554,4,4,126785.537,0.0,0.0,0.0,0.017,169047.405333
1719711,IT,PL,NONME,MACHI,0.26,126784.956,4,4,126784.942,0.0,0.0,0.0,0.014,487634.446154
1794021,IT,WL,WOODW,93197,0.35,126771.225,5,5,126770.216,0.0,1.0,0.0,0.009,362203.5
1665900,IT,ES,COALT,LIQUE,0.2,126765.957,4,4,126765.949,0.0,0.0,0.0,0.008,633829.785
1760634,IT,IN,PULP5,RUBBE,0.39,126755.078,5,5,126754.066,0.0,1.0,0.0,0.012,325013.020513
1748063,IT,JP,BUSIN,ELEC3,1.3,126734.2,4,4,126734.191,0.0,0.0,0.0,0.009,97487.846154
1740224,IT,GB,BUSIN,CEMEN,1.3,126733.886,4,4,126733.877,0.0,0.0,0.0,0.009,97487.604615
1745009,IT,US,PUBLI,FOOD5,2.08,126722.01,4,4,126722.001,0.0,0.0,0.0,0.009,60924.043269
1754109,IT,CA,AIRTR,MEDIC,0.14,126721.277,4,4,126721.273,0.0,0.0,0.0,0.004,905151.978571
1727843,IT,RO,BUSIN,FINAN,1.3,126713.225,4,4,126713.216,0.0,0.0,0.0,0.009,97471.711538
1724418,IT,PT,AIRTR,PLAST,0.14,126702.517,4,4,126702.513,0.0,0.0,0.0,0.004,905017.978571
1648884,IT,BG,TEXTI,DIST1,0.75,126699.38,4,4,126699.363,0.0,0.0,0.0,0.017,168932.506667
1665701,IT,ES,PAPER,MEATC,0.49,126696.87,5,5,126695.858,0.0,1.0,0.0,0.012,258565.040816
1799575,IT,WE,PRINT,REALE,1.22,126686.444,4,4,126686.434,0.0,0.0,0.0,0.01,103841.347541
1727025,IT,RO,HOTEL,WOOD2,0.92,126675.607,4,4,126675.597,0.0,0.0,0.0,0.01,137690.877174
1685406,IT,HU,LEATH,RESEA,0.91,126663.427,5,5,126662.405,0.0,1.0,0.0,0.022,139190.579121
1675195,IT,FR,NONF1,RESEA,0.03,126657.739,3,3,126657.739,0.0,0.0,0.0,0.0,4221924.633333
1794236,IT,WL,PRINT,HEALT,1.22,126653.217,4,4,126653.207,0.0,0.0,0.0,0.01,103814.112295
1652636,IT,CZ,WOODW,FOUND,0.35,126639.004,5,5,126637.995,0.0,1.0,0.0,0.009,361825.725714
1652839,IT,CZ,PRINT,RETA1,1.22,126631.778,4,4,126631.768,0.0,0.0,0.0,0.01,103796.539344
1645943,IT,BE,CERAM,TRANS,0.2,126625.249,5,5,126624.242,0.0,0.0,1.0,0.007,633126.245
1640150,IT,AT,CEREA,RESEA,0.21,126620.221,5,5,126619.214,0.0,1.0,0.0,0.007,602953.433333
1785735,IT,ZA,PLAST,DAIRY,0.27,126614.182,4,4,126614.169,0.0,0.0,0.0,0.013,468941.414815
1642779,IT,AT,MACHI,SUPPO,0.71,126597.56,4,4,126597.55,0.0,0.0,0.0,0.01,178306.422535
1726079,IT,RO,RUBBE,PAPER,0.42,126576.127,4,4,126576.116,0.0,0.0,0.0,0.011,301371.730952
1652437,IT,CZ,TEXTI,REALE,0.75,126573.047,4,4,126573.03,0.0,0.0,0.0,0.017,168764.062667
1767318,IT,RU,HOTEL,REALE,0.92,126564.165,4,4,126564.155,0.0,0.0,0.0,0.01,137569.744565
1753225,IT,CA,CERAM,CEMEN,0.2,126555.759,5,5,126554.752,0.0,0.0,1.0,0.007,632778.795
1652331,IT,CZ,BEVER,EDUCA,0.54,126553.694,4,4,126553.686,0.0,0.0,0.0,0.008,234358.692593
1802836,IT,WE,HEALT,HEALT,0.66,126538.2,4,4,126538.195,0.0,0.0,0.0,0.005,191724.545455
1655692,IT,DE,CHEMI,ELEC5,0.3,126536.468,5,5,126530.456,0.0,0.0,6.0,0.012,421788.226667
1789797,IT,WA,GLASS,EDUCA,0.35,126536.169,4,4,126536.162,0.0,0.0,0.0,0.007,361531.911429
1657678,IT,DE,CERAM,LANDT,0.2,126528.891,5,5,126527.884,0.0,0.0,1.0,0.007,632644.455
1720222,IT,PL,COPP1,FOOD4,0.32,126525.302,4,4,126525.295,0.0,0.0,0.0,0.007,395391.56875
1668066,IT,ES,FURNI,REALE,0.4,126522.781,4,4,126522.77,0.0,0.0,0.0,0.011,316306.9525
1680333,IT,GR,ELEC1,HEAVY,0.02,126520.692,4,4,126520.684,0.0,0.0,0.0,0.008,6326034.6
1736314,IT,SK,HOTEL,EDUCA,0.92,126519.578,4,4,126519.568,0.0,0.0,0.0,0.01,137521.280435
1732886,IT,SI,BASIC,RECRE,0.15,126515.282,4,4,126515.274,0.0,0.0,0.0,0.008,843435.213333
1737885,IT,GB,PLAST,LANDT,0.27,126512.284,4,4,126512.271,0.0,0.0,0.0,0.013,468564.014815
1787686,IT,WA,VEGE1,LEADZ,0.39,126509.588,5,5,126508.56,0.0,1.0,0.0,0.028,324383.558974
1799318,IT,WE,WOODW,WEARI,0.35,126504.628,5,5,126503.619,0.0,1.0,0.0,0.009,361441.794286
1774186,IT,CH,RETA1,MEATP,1.32,126497.746,4,4,126497.738,0.0,0.0,0.0,0.008,95831.625758
1719458,IT,PL,RUBBE,EDUCA,0.42,126493.954,4,4,126493.943,0.0,0.0,0.0,0.011,301176.080952
1658973,IT,DE,ELEC1,ALUM1,0.02,126474.271,4,4,126474.263,0.0,0.0,0.0,0.008,6323713.55
1681948,IT,HR,FOOD5,TOBAC,0.61,126470.935,5,5,126469.924,0.0,1.0,0.0,0.011,207329.401639
1724402,IT,PT,AIRTR,VEGET,0.14,126464.319,4,4,126464.315,0.0,0.0,0.0,0.004,903316.564286
1795650,IT,WL,FABRI,PLAST,0.51,126462.765,4,4,126462.756,0.0,0.0,0.0,0.009,247966.205882
1789757,IT,WA,GLASS,PLAST,0.35,126446.581,4,4,126446.574,0.0,0.0,0.0,0.007,361275.945714
1689348,IT,IE,RETA1,FABRI,1.32,126444.825,4,4,126444.817,0.0,0.0,0.0,0.008,95791.534091
1690303,IT,IE,SEWAG,BUSIN,1.1,126432.714,4,4,126432.705,0.0,0.0,0.0,0.009,114938.830909
1774827,IT,CH,POSTT,SUPPO,2.08,126432.34,4,4,126432.33,0.0,0.0,0.0,0.01,60784.778846
1742207,IT,US,GLASS,COMPU,0.35,126425.157,4,4,126425.15,0.0,0.0,0.0,0.007,361214.734286
1800332,IT,WE,CHEM1,RAWMI,0.26,126421.513,4,4,126421.499,0.0,0.0,0.0,0.014,486236.588462
1750000,IT,CN,NONME,CRUDE,0.26,126416.033,4,4,126416.019,0.0,0.0,0.0,0.014,486215.511538
1804653,IT,WF,HEAVY,INSUR,0.2,126411.951,4,4,126411.941,0.0,0.0,0.0,0.01,632059.755
1676497,IT,FR,RETA1,FINAN,1.32,126397.947,4,4,126397.939,0.0,0.0,0.0,0.008,95756.020455
1813899,IT,WM,LANDT,SALEM,0.82,126383.272,4,4,126383.266,0.0,0.0,0.0,0.006,154125.941463
1752727,IT,CA,LEATH,SALEM,0.91,126381.193,5,5,126380.171,0.0,1.0,0.0,0.022,138880.431868
1723235,IT,PT,GLASS,VEGET,0.35,126371.686,4,4,126371.679,0.0,0.0,0.0,0.007,361061.96
1804997,IT,WF,PLAST,PROCE,0.27,126353.886,4,4,126353.873,0.0,0.0,0.0,0.013,467977.355556
1689368,IT,IE,RETA1,HOTEL,1.32,126350.149,4,4,126350.141,0.0,0.0,0.0,0.008,95719.809848
1724868,IT,PT,BUSIN,PLAST,1.3,126349.2,4,4,126349.191,0.0,0.0,0.0,0.009,97191.692308
1780431,IT,TW,SUPPO,OFFIC,0.91,126340.97,4,4,126340.964,0.0,0.0,0.0,0.006,138836.230769
1674325,IT,FR,CHEM1,FORES,0.26,126335.631,4,4,126335.617,0.0,0.0,0.0,0.014,485906.273077
1674138,IT,FR,HEAVY,NONME,0.2,126330.843,4,4,126330.833,0.0,0.0,0.0,0.01,631654.215
1660731,IT,DE,RENTI,HOTEL,0.76,126328.875,4,4,126328.868,0.0,0.0,0.0,0.007,166222.203947
1810707,IT,WM,MOTOR,BASIC,0.19,126322.521,4,4,126322.511,0.0,0.0,0.0,0.01,664855.373684
1666018,IT,ES,MOTOR,FOOD3,0.19,126303.792,4,4,126303.782,0.0,0.0,0.0,0.01,664756.8
1732267,IT,SI,LIQUE,HOTEL,0.22,126303.599,4,4,126303.589,0.0,0.0,0.0,0.01,574107.268182
1715574,IT,NL,HEAVY,CHEM1,0.2,126290.164,4,4,126290.154,0.0,0.0,0.0,0.01,631450.82
1644031,IT,AT,BUSIN,KEROS,1.3,126289.88,4,4,126289.871,0.0,0.0,0.0,0.009,97146.061538
1674561,IT,FR,RUBBE,COPP1,0.42,126287.158,4,4,126287.147,0.0,0.0,0.0,0.011,300683.709524
1776516,IT,TR,MOTOR,93197,0.19,126285.611,4,4,126285.601,0.0,0.0,0.0,0.01,664661.110526
