trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1714487,IT,NL,FISHF,RENTI,0.22,126266.636,4,4,126266.631,0.0,0.0,0.0,0.005,573939.254545
1736009,IT,SK,TRANS,WHOLE,0.75,126260.345,4,4,126260.338,0.0,0.0,0.0,0.007,168347.126667
1762744,IT,IN,BUSIN,FABRI,1.3,126252.341,4,4,126252.332,0.0,0.0,0.0,0.009,97117.185385
1681569,IT,GR,BUSIN,INLAN,1.3,126246.879,4,4,126246.87,0.0,0.0,0.0,0.009,97112.983846
1653555,IT,CZ,BASIC,COLLE,0.15,126243.602,4,4,126243.594,0.0,0.0,0.0,0.008,841624.013333
1681673,IT,HR,VEGET,HOTEL,0.45,126242.275,5,5,126241.27,0.0,1.0,0.0,0.005,280538.388889
1657992,IT,DE,BASIC,93197,0.15,126239.341,4,4,126239.333,0.0,0.0,0.0,0.008,841595.606667
1687665,IT,HU,AIRTR,TRANS,0.14,126233.113,4,4,126233.109,0.0,0.0,0.0,0.004,901665.092857
1685812,IT,HU,PLAST,HEALT,0.26,126226.099,4,4,126226.086,0.0,0.0,0.0,0.013,485484.996154
1643231,IT,AT,HOTEL,ALUM1,0.91,126226.093,4,4,126226.083,0.0,0.0,0.0,0.01,138709.992308
1756358,IT,KR,TRANS,SEACO,0.75,126223.894,4,4,126223.887,0.0,0.0,0.0,0.007,168298.525333
1737173,IT,GB,DAIRY,MEATC,0.51,126222.608,5,5,126221.599,0.0,1.0,0.0,0.009,247495.309804
1760927,IT,IN,HEAVY,WEARI,0.2,126215.093,4,4,126215.083,0.0,0.0,0.0,0.01,631075.465
1658159,IT,DE,ALUM1,ELEC7,0.22,126209.103,4,4,126209.093,0.0,0.0,0.0,0.01,573677.740909
1720262,IT,PL,FABRI,STONE,0.51,126197.814,4,4,126197.805,0.0,0.0,0.0,0.009,247446.694118
1675542,IT,FR,MOTO1,PIGS9,0.67,126194.37,4,4,126194.362,0.0,0.0,0.0,0.008,188349.80597
1740205,IT,GB,BUSIN,KEROS,1.3,126185.549,4,4,126185.54,0.0,0.0,0.0,0.009,97065.806923
1804385,IT,WF,KEROS,COPP1,0.19,126168.253,4,4,126168.243,0.0,0.0,0.0,0.01,664043.436842
1655698,IT,DE,CHEMI,DIST1,0.3,126159.844,5,5,126153.832,0.0,0.0,6.0,0.012,420532.813333
1721425,IT,PL,AIRTR,FOOD5,0.14,126155.554,4,4,126155.55,0.0,0.0,0.0,0.004,901111.1
1785794,IT,ZA,CHEM1,FORES,0.26,126153.084,4,4,126153.07,0.0,0.0,0.0,0.014,485204.169231
1662164,IT,DK,RUBBE,TRANS,0.42,126142.828,4,4,126142.817,0.0,0.0,0.0,0.011,300340.066667
1739597,IT,GB,SEACO,RUBBE,0.13,126112.938,4,4,126112.936,0.0,0.0,0.0,0.002,970099.523077
1777699,IT,TR,COPP1,ELECT,0.32,126097.072,4,4,126097.065,0.0,0.0,0.0,0.007,394053.35
1725579,IT,RO,WOODW,PULP5,0.35,126094.864,5,5,126093.855,0.0,1.0,0.0,0.009,360271.04
1763275,IT,MX,PAPER,FISH5,0.49,126090.893,5,5,126089.881,0.0,1.0,0.0,0.012,257328.353061
1644641,IT,BE,FOOD5,RESEA,0.61,126085.465,5,5,126084.454,0.0,1.0,0.0,0.011,206697.483607
1799298,IT,WE,LEATH,RESEA,0.9,126082.456,5,5,126081.434,0.0,1.0,0.0,0.022,140091.617778
1737887,IT,GB,PLAST,RENTI,0.26,126069.486,4,4,126069.473,0.0,0.0,0.0,0.013,484882.638462
1668913,IT,ES,SEACO,RESEA,0.13,126069.297,4,4,126069.295,0.0,0.0,0.0,0.002,969763.823077
1661036,IT,DE,BUSIN,FOOD2,1.29,126063.729,4,4,126063.72,0.0,0.0,0.0,0.009,97723.82093
1644447,IT,BE,VEGE1,FISH5,0.39,126060.454,5,5,126059.427,0.0,1.0,0.0,0.027,323231.933333
1796614,IT,WL,HOTEL,CHEM1,0.91,126037.742,4,4,126037.733,0.0,0.0,0.0,0.009,138503.013187
1810179,IT,WM,WEARI,AIRTR,0.95,126019.365,4,4,126019.341,0.0,0.0,0.0,0.024,132651.963158
1720276,IT,PL,FABRI,WEARI,0.51,126016.813,4,4,126016.804,0.0,0.0,0.0,0.009,247091.790196
1813067,IT,WM,OFFIC,CONST,0.39,126012.593,4,4,126012.584,0.0,0.0,0.0,0.009,323109.212821
1805823,IT,WF,PREC1,BUSIN,0.21,126011.412,4,4,126011.406,0.0,0.0,0.0,0.006,600054.342857
1752937,IT,CA,PLAST,BITU1,0.26,125999.447,4,4,125999.434,0.0,0.0,0.0,0.013,484613.257692
1813314,IT,WM,TRANS,RECRE,0.75,125990.735,4,4,125990.728,0.0,0.0,0.0,0.007,167987.646667
1709658,IT,LT,KEROS,MEAT1,0.19,125974.72,4,4,125974.71,0.0,0.0,0.0,0.01,663024.842105
1658550,IT,DE,MACHI,FISH5,0.7,125958.363,4,4,125958.353,0.0,0.0,0.0,0.01,179940.518571
1655422,IT,DE,ANIMA,RESEA,0.5,125925.688,4,4,125925.682,0.0,0.0,0.0,0.006,251851.376
1666337,IT,ES,LIQUE,CONST,0.22,125919.298,4,4,125919.288,0.0,0.0,0.0,0.01,572360.445455
1732620,IT,SI,GLASS,NONF1,0.35,125916.043,4,4,125916.036,0.0,0.0,0.0,0.007,359760.122857
1804415,IT,WF,KEROS,BUSIN,0.19,125907.783,4,4,125907.773,0.0,0.0,0.0,0.01,662672.542105
1780585,IT,TW,INSUR,PROCE,2.6,125902.016,4,4,125902.01,0.0,0.0,0.0,0.006,48423.852308
1662639,IT,DK,MACHI,SUGA1,0.7,125898.332,4,4,125898.322,0.0,0.0,0.0,0.01,179854.76
1747161,IT,JP,CONST,ALUM1,0.7,125895.927,4,4,125895.92,0.0,0.0,0.0,0.007,179851.324286
1688248,IT,IE,VEGET,ALUM1,0.45,125893.936,5,5,125892.931,0.0,1.0,0.0,0.005,279764.302222
1725803,IT,RO,PRINT,HEALT,1.21,125892.596,4,4,125892.586,0.0,0.0,0.0,0.01,104043.467769
1723224,IT,PT,RUBBE,RESEA,0.42,125889.426,4,4,125889.415,0.0,0.0,0.0,0.011,299736.728571
1771333,IT,CH,DAIRY,BUSIN,0.51,125889.393,5,5,125888.384,0.0,1.0,0.0,0.009,246841.947059
1778620,IT,TR,HOTEL,WEARI,0.91,125888.961,4,4,125888.952,0.0,0.0,0.0,0.009,138339.517582
1772139,IT,CH,MOTOR,RECRE,0.19,125888.77,4,4,125888.76,0.0,0.0,0.0,0.01,662572.473684
1772193,IT,CH,GASDI,SECO9,0.19,125887.545,4,4,125887.535,0.0,0.0,0.0,0.01,662566.026316
1722404,IT,PT,MEATC,HOTEL,0.42,125886.182,5,5,125884.174,0.0,2.0,0.0,0.008,299729.004762
1654331,IT,CZ,ELEC2,HEALT,0.03,125882.03,4,4,125882.017,0.0,0.0,0.0,0.013,4196067.666667
1665739,IT,ES,PAPER,NONME,0.49,125872.247,5,5,125871.235,0.0,1.0,0.0,0.012,256882.136735
1651746,IT,CY,MACHI,CONST,0.7,125872.019,4,4,125872.009,0.0,0.0,0.0,0.01,179817.17
1742256,IT,US,CERAM,REALE,0.2,125868.497,5,5,125867.49,0.0,0.0,1.0,0.007,629342.485
1775296,IT,CH,BUSIN,ELECT,1.29,125868.215,4,4,125868.206,0.0,0.0,0.0,0.009,97572.25969
1676036,IT,FR,ELEC6,ALUM1,0.02,125857.656,4,4,125857.636,0.0,0.0,0.0,0.02,6292882.8
1686276,IT,HU,CERAM,COMPU,0.2,125850.215,5,5,125849.208,0.0,0.0,1.0,0.007,629251.075
1713911,IT,MT,ELEC7,TRAN1,0.09,125832.325,4,4,125832.323,0.0,0.0,0.0,0.002,1398136.944444
1645967,IT,BE,CERAM,OILHA,0.2,125832.066,5,5,125831.059,0.0,0.0,1.0,0.007,629160.33
1811655,IT,WM,CHEM1,MEDIC,0.26,125822.592,4,4,125822.578,0.0,0.0,0.0,0.014,483933.046154
1677278,IT,FR,FINAN,PLAST,1.64,125802.977,4,4,125802.973,0.0,0.0,0.0,0.004,76709.132317
1770250,IT,AU,HOTEL,LIQUE,0.91,125800.804,4,4,125800.795,0.0,0.0,0.0,0.009,138242.641758
1745068,IT,US,PUBLI,DISTR,2.06,125797.334,4,4,125797.325,0.0,0.0,0.0,0.009,61066.66699
1643426,IT,AT,LANDT,NAPHT,0.81,125778.837,4,4,125778.831,0.0,0.0,0.0,0.006,155282.514815
1689254,IT,IE,WHOLE,RUBBE,1.09,125775.319,4,4,125775.312,0.0,0.0,0.0,0.007,115390.200917
1780873,IT,TW,RESEA,LEATH,0.68,125774.939,4,4,125774.93,0.0,0.0,0.0,0.009,184963.145588
1749344,IT,CN,PRINT,FURNI,1.21,125769.975,4,4,125769.965,0.0,0.0,0.0,0.01,103942.128099
1742645,IT,US,COPP1,NONF1,0.32,125768.223,4,4,125768.216,0.0,0.0,0.0,0.007,393025.696875
1660339,IT,DE,FINAN,FOOD5,1.64,125764.58,4,4,125764.576,0.0,0.0,0.0,0.004,76685.719512
1677861,IT,FR,BUSIN,TEXTI,1.29,125757.809,4,4,125757.8,0.0,0.0,0.0,0.009,97486.673643
1773453,IT,CH,OFFIC,FURNI,0.39,125754.743,4,4,125754.734,0.0,0.0,0.0,0.009,322448.058974
1665192,IT,ES,FOOD5,PROCE,0.6,125746.951,5,5,125745.94,0.0,1.0,0.0,0.011,209578.251667
1805950,IT,WF,LEAD1,BUSIN,0.22,125722.88,5,5,125721.869,0.0,0.0,1.0,0.011,571467.636364
1745112,IT,US,PUBLI,93197,2.06,125719.145,4,4,125719.136,0.0,0.0,0.0,0.009,61028.711165
1679407,IT,GR,NFERT,COLLE,0.03,125718.219,4,4,125718.209,0.0,0.0,0.0,0.01,4190607.3
1763118,IT,MX,WEARI,HOTEL,0.95,125711.125,4,4,125711.101,0.0,0.0,0.0,0.024,132327.5
1772882,IT,CH,BASIC,DISTR,0.14,125683.987,4,4,125683.979,0.0,0.0,0.0,0.008,897742.764286
1674510,IT,FR,RUBBE,FISHF,0.42,125678.555,4,4,125678.544,0.0,0.0,0.0,0.011,299234.654762
1813212,IT,WM,TRANS,VEGET,0.75,125653.291,4,4,125653.284,0.0,0.0,0.0,0.007,167537.721333
1794991,IT,WL,CHEM1,SEACO,0.26,125643.733,4,4,125643.719,0.0,0.0,0.0,0.014,483245.126923
1713908,IT,MT,ELEC6,CONST,0.02,125639.205,4,4,125639.185,0.0,0.0,0.0,0.02,6281960.25
1786405,IT,ZA,MACHI,HOTEL,0.7,125608.186,4,4,125608.176,0.0,0.0,0.0,0.01,179440.265714
1805213,IT,WF,CHEM1,CHEM1,0.26,125594.393,4,4,125594.379,0.0,0.0,0.0,0.014,483055.357692
1665988,IT,ES,MOTOR,TRAN1,0.19,125574.756,4,4,125574.746,0.0,0.0,0.0,0.01,660919.768421
1798672,IT,WE,VEGE1,BEVER,0.39,125574.05,5,5,125573.023,0.0,1.0,0.0,0.027,321984.74359
1717119,IT,NL,SEACO,RAILW,0.13,125572.707,4,4,125572.705,0.0,0.0,0.0,0.002,965943.9
1673639,IT,FR,WOODW,HEALT,0.35,125572.368,5,5,125571.36,0.0,1.0,0.0,0.008,358778.194286
1726450,IT,RO,FABRI,CERAM,0.51,125571.591,4,4,125571.582,0.0,0.0,0.0,0.009,246218.805882
1648775,IT,BG,BEVER,PAPER,0.53,125547.486,4,4,125547.478,0.0,0.0,0.0,0.008,236882.049057
1805176,IT,WF,CHEM1,NICKE,0.26,125546.907,4,4,125546.893,0.0,0.0,0.0,0.014,482872.719231
1796106,IT,WL,TRANS,NONF1,0.75,125545.825,4,4,125545.818,0.0,0.0,0.0,0.007,167394.433333
1782523,IT,NO,OFFIC,CONST,0.39,125544.582,4,4,125544.573,0.0,0.0,0.0,0.009,321909.184615
1652441,IT,CZ,TEXTI,BUSIN,0.74,125543.133,4,4,125543.116,0.0,0.0,0.0,0.017,169652.882432
1667587,IT,ES,FABRI,93197,0.51,125534.111,4,4,125534.102,0.0,0.0,0.0,0.009,246145.315686
1801451,IT,WE,MOTO1,MEAT1,0.67,125529.641,4,4,125529.633,0.0,0.0,0.0,0.008,187357.673134
1720083,IT,PL,ALUM1,FOOD3,0.22,125525.576,4,4,125525.566,0.0,0.0,0.0,0.01,570570.8
1744143,IT,US,SUPPO,LANDT,0.9,125516.904,4,4,125516.898,0.0,0.0,0.0,0.006,139463.226667
1796677,IT,WL,HOTEL,MEMBE,0.91,125516.834,4,4,125516.825,0.0,0.0,0.0,0.009,137930.586813
1677494,IT,FR,AUXIL,BASIC,2.29,125514.726,4,4,125514.72,0.0,0.0,0.0,0.006,54809.924017
1711319,IT,LU,WHOLE,RUBBE,1.08,125508.745,4,4,125508.738,0.0,0.0,0.0,0.007,116211.800926
1747957,IT,JP,RESEA,RADIO,0.68,125496.54,4,4,125496.531,0.0,0.0,0.0,0.009,184553.735294
1794437,IT,WL,GASDI,FISHF,0.19,125493.51,4,4,125493.5,0.0,0.0,0.0,0.01,660492.157895
1749537,IT,CN,PLAST,COKIN,0.26,125490.782,4,4,125490.769,0.0,0.0,0.0,0.013,482656.853846
1712418,IT,LV,NONME,CONST,0.25,125483.31,4,4,125483.296,0.0,0.0,0.0,0.014,501933.24
1801553,IT,WE,TRANS,NATUR,0.75,125482.96,4,4,125482.953,0.0,0.0,0.0,0.007,167310.613333
1723375,IT,PT,BASIC,PLAST,0.14,125478.369,4,4,125478.361,0.0,0.0,0.0,0.008,896274.064286
1761580,IT,IN,NONF1,RUBBE,0.03,125478.14,3,3,125478.14,0.0,0.0,0.0,0.0,4182604.666667
1682681,IT,HR,KEROS,INERT,0.19,125477.683,4,4,125477.673,0.0,0.0,0.0,0.01,660408.857895
1761742,IT,IN,MACHI,LIQUE,0.7,125469.626,4,4,125469.616,0.0,0.0,0.0,0.01,179242.322857
1799490,IT,WE,PAPER,DISTR,0.49,125466.35,5,5,125465.338,0.0,1.0,0.0,0.012,256053.77551
1728910,IT,SE,CHEM1,CERAM,0.26,125461.909,4,4,125461.895,0.0,0.0,0.0,0.014,482545.803846
1742410,IT,US,NONME,INSUR,0.25,125459.087,4,4,125459.073,0.0,0.0,0.0,0.014,501836.348
1800675,IT,WE,CERAM,AUXIL,0.2,125441.98,5,5,125440.973,0.0,0.0,1.0,0.007,627209.9
1751021,IT,CN,WHOLE,RUBBE,1.08,125437.067,4,4,125437.06,0.0,0.0,0.0,0.007,116145.432407
1796366,IT,WL,WHOLE,MEATC,1.08,125432.083,4,4,125432.076,0.0,0.0,0.0,0.007,116140.817593
1652072,IT,CZ,STONE,PFERT,0.41,125431.113,5,5,125424.107,0.0,0.0,7.0,0.006,305929.543902
1729178,IT,SE,GLASS,PAPE1,0.34,125416.256,4,4,125416.249,0.0,0.0,0.0,0.007,368871.341176
1781874,IT,NO,CHEM1,MEATP,0.26,125412.876,4,4,125412.862,0.0,0.0,0.0,0.014,482357.215385
1798268,IT,WE,OILSE,PAPER,0.09,125395.646,5,5,125394.64,0.0,1.0,0.0,0.006,1393284.955556
1748083,IT,JP,BUSIN,LANDT,1.29,125371.262,4,4,125371.253,0.0,0.0,0.0,0.009,97187.024806
1798227,IT,WE,VEGET,BASIC,0.44,125371.148,5,5,125370.143,0.0,1.0,0.0,0.005,284934.427273
1684566,IT,HR,BUSIN,RETA1,1.29,125369.062,4,4,125369.053,0.0,0.0,0.0,0.009,97185.31938
1806121,IT,WF,FABRI,GASDI,0.51,125366.899,4,4,125366.89,0.0,0.0,0.0,0.009,245817.44902
1760728,IT,IN,PAPER,REALE,0.49,125353.719,5,5,125352.707,0.0,1.0,0.0,0.012,255823.916327
1813875,IT,WM,LANDT,CHEM1,0.81,125352.752,4,4,125352.746,0.0,0.0,0.0,0.006,154756.483951
1710069,IT,LT,FABRI,LIQUE,0.51,125313.023,4,4,125313.014,0.0,0.0,0.0,0.009,245711.809804
1738110,IT,GB,RUBBE,93197,0.42,125299.956,4,4,125299.945,0.0,0.0,0.0,0.011,298333.228571
1739652,IT,GB,AIRTR,SALEM,0.14,125297.518,4,4,125297.514,0.0,0.0,0.0,0.004,894982.271429
1812332,IT,WM,BASIC,CHARC,0.14,125290.657,4,4,125290.649,0.0,0.0,0.0,0.008,894933.264286
1814018,IT,WM,SEACO,FURNI,0.13,125274.271,4,4,125274.269,0.0,0.0,0.0,0.002,963648.238462
1766103,IT,RU,RUBBE,PAPER,0.42,125268.107,4,4,125268.096,0.0,0.0,0.0,0.011,298257.397619
1749262,IT,CN,PAPER,RADIO,0.49,125260.872,5,5,125259.86,0.0,1.0,0.0,0.012,255634.432653
1789267,IT,WA,PLAST,FOOD4,0.26,125254.791,4,4,125254.778,0.0,0.0,0.0,0.013,481749.196154
1643321,IT,AT,RAILW,GASDI,0.84,125253.033,5,5,125252.027,0.0,0.0,1.0,0.006,149110.753571
1796073,IT,WL,TRANS,PULP5,0.75,125246.44,4,4,125246.433,0.0,0.0,0.0,0.007,166995.253333
1665691,IT,ES,PULP5,BUSIN,0.38,125245.922,5,5,125244.91,0.0,1.0,0.0,0.012,329594.531579
1683662,IT,HR,FABRI,STEAM,0.51,125233.938,4,4,125233.929,0.0,0.0,0.0,0.009,245556.741176
1723127,IT,PT,CHEM1,EDUCA,0.26,125231.265,4,4,125231.251,0.0,0.0,0.0,0.014,481658.711538
1763956,IT,MX,BASIC,RAILW,0.14,125230.758,4,4,125230.75,0.0,0.0,0.0,0.008,894505.414286
1796792,IT,WL,LANDT,PUBLI,0.81,125186.395,4,4,125186.389,0.0,0.0,0.0,0.006,154551.104938
1757722,IT,BR,NAPHT,BIODI,0.21,125159.481,4,4,125159.472,0.0,0.0,0.0,0.009,595997.528571
1722575,IT,PT,FISH5,FOOD5,0.53,125154.594,4,4,125154.53,0.0,0.0,0.0,0.064,236140.743396
1719748,IT,PL,BASIC,VEGET,0.14,125145.055,4,4,125145.047,0.0,0.0,0.0,0.008,893893.25
1732373,IT,SI,NUCLE,NUCLE,0.26,125128.342,4,4,125128.333,0.0,0.0,0.0,0.009,481262.853846
1681095,IT,GR,SUPPO,ELECT,0.9,125124.821,4,4,125124.815,0.0,0.0,0.0,0.006,139027.578889
1747196,IT,JP,CONST,POSTT,0.7,125116.499,4,4,125116.492,0.0,0.0,0.0,0.007,178737.855714
1663154,IT,DK,LANDT,WOODW,0.81,125109.32,4,4,125109.314,0.0,0.0,0.0,0.006,154455.950617
1656823,IT,DE,GASDI,RAILW,0.19,125104.537,4,4,125104.527,0.0,0.0,0.0,0.01,658444.931579
1665651,IT,ES,WOODW,LANDT,0.35,125098.7,5,5,125097.692,0.0,1.0,0.0,0.008,357424.857143
1686547,IT,HU,ALUM1,GASDI,0.22,125079.582,4,4,125079.572,0.0,0.0,0.0,0.01,568543.554545
1746927,IT,JP,MOTO1,GLASS,0.67,125078.672,4,4,125078.664,0.0,0.0,0.0,0.008,186684.585075
1777748,IT,TR,NONF1,TRANS,0.03,125075.137,3,3,125075.137,0.0,0.0,0.0,0.0,4169171.233333
1792189,IT,WA,SUPPO,AIRTR,0.9,125067.053,4,4,125067.047,0.0,0.0,0.0,0.006,138963.392222
1792087,IT,WA,AIRTR,MOTO1,0.14,125059.512,4,4,125059.508,0.0,0.0,0.0,0.004,893282.228571
1777689,IT,TR,COPP1,CEMEN,0.32,125052.406,4,4,125052.4,0.0,0.0,0.0,0.006,390788.76875
1650915,IT,BG,SEACO,PFERT,0.13,125049.456,4,4,125049.454,0.0,0.0,0.0,0.002,961918.892308
1730756,IT,SE,BUSIN,FOOD5,1.28,125041.508,4,4,125041.499,0.0,0.0,0.0,0.009,97688.678125
1759626,IT,BR,RESEA,FOOD5,0.68,125039.725,4,4,125039.716,0.0,0.0,0.0,0.009,183881.948529
1789975,IT,WA,NONME,STONE,0.25,125036.934,4,4,125036.92,0.0,0.0,0.0,0.014,500147.736
1652443,IT,CZ,TEXTI,HEALT,0.74,125033.636,4,4,125033.619,0.0,0.0,0.0,0.017,168964.372973
1737712,IT,GB,KEROS,HOTEL,0.19,125018.665,4,4,125018.655,0.0,0.0,0.0,0.01,657992.973684
1649961,IT,BG,FABRI,RETAI,0.51,125014.033,4,4,125014.024,0.0,0.0,0.0,0.009,245125.554902
1677725,IT,FR,RENTI,AUXIL,0.75,125008.651,4,4,125008.644,0.0,0.0,0.0,0.007,166678.201333
1720225,IT,PL,COPP1,INERT,0.32,125005.533,4,4,125005.527,0.0,0.0,0.0,0.006,390642.290625
1713613,IT,MT,BASIC,POSTT,0.14,125003.999,4,4,125003.991,0.0,0.0,0.0,0.008,892885.707143
1813160,IT,WM,MOTO1,FABRI,0.67,124997.663,4,4,124997.655,0.0,0.0,0.0,0.008,186563.676119
1766115,IT,RU,RUBBE,CHEM1,0.41,124992.12,4,4,124992.109,0.0,0.0,0.0,0.011,304858.829268
1730408,IT,SE,POSTT,WOODW,2.06,124983.82,4,4,124983.81,0.0,0.0,0.0,0.01,60671.757282
1649777,IT,BG,BASIC,RETA1,0.14,124982.478,4,4,124982.47,0.0,0.0,0.0,0.008,892731.985714
1814008,IT,WM,SEACO,NONF1,0.13,124978.196,4,4,124978.194,0.0,0.0,0.0,0.002,961370.738462
1759607,IT,BR,COMPU,EDUCA,1.43,124977.759,4,4,124977.751,0.0,0.0,0.0,0.008,87397.034266
1794785,IT,WL,PLAST,PULP5,0.26,124975.692,4,4,124975.679,0.0,0.0,0.0,0.013,480675.738462
1723185,IT,PT,RUBBE,BIODI,0.41,124973.758,4,4,124973.747,0.0,0.0,0.0,0.011,304814.043902
1784254,IT,ID,CHEM1,FOOD5,0.26,124973.107,4,4,124973.093,0.0,0.0,0.0,0.014,480665.796154
1781499,IT,NO,TEXTI,CRUDE,0.74,124972.61,4,4,124972.593,0.0,0.0,0.0,0.017,168881.905405
1658761,IT,DE,MOTO1,CEREA,0.67,124970.274,4,4,124970.266,0.0,0.0,0.0,0.008,186522.797015
1770985,IT,CH,VEGET,BUSIN,0.44,124965.996,5,5,124964.991,0.0,1.0,0.0,0.005,284013.627273
1680286,IT,GR,FURNI,DIST1,0.4,124959.916,4,4,124959.905,0.0,0.0,0.0,0.011,312399.79
1774738,IT,CH,SUPPO,RETA1,0.9,124937.726,4,4,124937.72,0.0,0.0,0.0,0.006,138819.695556
1733200,IT,SI,MACHI,WOODW,0.7,124928.554,4,4,124928.544,0.0,0.0,0.0,0.01,178469.362857
1680364,IT,GR,ELEC2,PULP5,0.03,124926.329,4,4,124926.316,0.0,0.0,0.0,0.013,4164210.966667
1805218,IT,WF,CHEM1,CERAM,0.26,124924.507,4,4,124924.493,0.0,0.0,0.0,0.014,480478.873077
1782441,IT,NO,MACHI,PRINT,0.7,124923.957,4,4,124923.947,0.0,0.0,0.0,0.01,178462.795714
1650242,IT,BG,FURNI,REALE,0.4,124912.09,4,4,124912.079,0.0,0.0,0.0,0.011,312280.225
1742763,IT,US,FABRI,NONME,0.51,124901.36,4,4,124901.351,0.0,0.0,0.0,0.009,244904.627451
1771497,IT,CH,BEVER,EDUCA,0.53,124898.247,4,4,124898.239,0.0,0.0,0.0,0.008,235657.069811
1780053,IT,TW,WHOLE,PRINT,1.08,124894.284,4,4,124894.277,0.0,0.0,0.0,0.007,115642.855556
1777060,IT,TR,CHEM1,FOUND,0.26,124890.384,4,4,124890.37,0.0,0.0,0.0,0.014,480347.630769
1752105,IT,CN,BUSIN,NONME,1.28,124885.592,4,4,124885.583,0.0,0.0,0.0,0.009,97566.86875
1761085,IT,IN,PFERT,LIQUE,0.05,124884.996,4,4,124884.976,0.0,0.0,0.0,0.02,2497699.92
1813598,IT,WM,WHOLE,POSTT,1.08,124883.45,4,4,124883.443,0.0,0.0,0.0,0.007,115632.824074
1657779,IT,DE,NONME,TEXTI,0.25,124881.049,4,4,124881.035,0.0,0.0,0.0,0.014,499524.196
1685865,IT,HU,CHEM1,LIQUE,0.26,124873.667,4,4,124873.653,0.0,0.0,0.0,0.014,480283.334615
1722128,IT,PL,BUSIN,ELEC1,1.28,124872.358,4,4,124872.349,0.0,0.0,0.0,0.009,97556.529687
1656897,IT,DE,HEAVY,RENTI,0.2,124867.664,4,4,124867.654,0.0,0.0,0.0,0.01,624338.32
1773293,IT,CH,MACHI,STONE,0.7,124866.615,4,4,124866.605,0.0,0.0,0.0,0.01,178380.878571
1726006,IT,RO,CHEM1,ELEC1,0.26,124853.782,4,4,124853.768,0.0,0.0,0.0,0.014,480206.853846
1659949,IT,DE,TRAN2,BUSIN,0.19,124851.991,4,4,124851.988,0.0,0.0,0.0,0.003,657115.742105
1651258,IT,CY,MEATC,RAILW,0.42,124851.396,5,5,124849.388,0.0,2.0,0.0,0.008,297265.228571
1755819,IT,KR,CERAM,REALE,0.19,124849.456,5,5,124848.449,0.0,0.0,1.0,0.007,657102.4
1746670,IT,JP,NONF1,FURNI,0.03,124826.392,3,3,124826.392,0.0,0.0,0.0,0.0,4160879.733333
1722674,IT,PT,WEARI,HEALT,0.94,124812.407,4,4,124812.383,0.0,0.0,0.0,0.024,132779.156383
1684115,IT,HR,RAILW,CHEM1,0.83,124804.637,5,5,124803.631,0.0,0.0,1.0,0.006,150367.03253
