trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1795752,IT,WL,MACHI,PROCE,0.7,124795.156,4,4,124795.146,0.0,0.0,0.0,0.01,178278.794286
1713640,IT,MT,ALUM1,PLAST,0.22,124795.15,4,4,124795.14,0.0,0.0,0.0,0.01,567250.681818
1790281,IT,WA,ALUM1,BITUM,0.22,124793.489,4,4,124793.479,0.0,0.0,0.0,0.01,567243.131818
1774532,IT,CH,LANDT,RECRE,0.81,124788.923,4,4,124788.917,0.0,0.0,0.0,0.006,154060.398765
1720037,IT,PL,ALUM1,COPP1,0.22,124776.626,4,4,124776.616,0.0,0.0,0.0,0.01,567166.481818
1794215,IT,WL,PRINT,SALEM,1.2,124763.01,4,4,124763.0,0.0,0.0,0.0,0.01,103969.175
1643684,IT,AT,SUPPO,BEVER,0.9,124762.002,4,4,124761.996,0.0,0.0,0.0,0.006,138624.446667
1764834,IT,MX,SEACO,RADIO,0.13,124759.121,4,4,124759.119,0.0,0.0,0.0,0.002,959685.546154
1790310,IT,WA,ALUM1,MOTOR,0.22,124747.076,4,4,124747.066,0.0,0.0,0.0,0.01,567032.163636
1743263,IT,US,FURNI,WOODW,0.4,124736.823,4,4,124736.812,0.0,0.0,0.0,0.011,311842.0575
1795067,IT,WL,ADDIT,PUBLI,0.29,124726.424,5,5,124725.414,0.0,1.0,0.0,0.01,430091.117241
1644580,IT,BE,FOOD5,POULT,0.6,124723.593,5,5,124722.582,0.0,1.0,0.0,0.011,207872.655
1732503,IT,SI,RUBBE,MEATC,0.41,124719.591,4,4,124719.58,0.0,0.0,0.0,0.011,304194.12439
1665272,IT,ES,BEVER,PLAST,0.53,124698.983,4,4,124698.975,0.0,0.0,0.0,0.008,235281.1
1729177,IT,SE,GLASS,FOODW,0.34,124689.294,4,4,124689.287,0.0,0.0,0.0,0.007,366733.217647
1719645,IT,PL,BRICK,CONST,0.19,124684.766,5,5,124683.758,0.0,0.0,1.0,0.008,656235.610526
1675293,IT,FR,FABRI,SEACO,0.51,124676.042,4,4,124676.033,0.0,0.0,0.0,0.009,244462.827451
1734416,IT,SK,VEGET,RETA1,0.44,124673.596,5,5,124672.591,0.0,1.0,0.0,0.005,283349.081818
1798906,IT,WE,BEVER,RECRE,0.53,124668.999,4,4,124668.991,0.0,0.0,0.0,0.008,235224.526415
1722161,IT,PL,BUSIN,RESEA,1.28,124666.756,4,4,124666.747,0.0,0.0,0.0,0.009,97395.903125
1659689,IT,DE,RAILW,MOTOR,0.83,124665.006,5,5,124664.0,0.0,0.0,1.0,0.006,150198.80241
1738811,IT,GB,MOTO1,RUBBE,0.66,124648.453,4,4,124648.445,0.0,0.0,0.0,0.008,188861.292424
1672364,IT,FI,BUSIN,PRINT,1.28,124633.009,4,4,124633.0,0.0,0.0,0.0,0.009,97369.538281
1665615,IT,ES,WOODW,TEXTI,0.35,124596.005,5,5,124594.997,0.0,1.0,0.0,0.008,355988.585714
1739537,IT,GB,LANDT,FOOD4,0.8,124579.34,4,4,124579.334,0.0,0.0,0.0,0.006,155724.175
1657866,IT,DE,BASIC,POULT,0.14,124572.298,4,4,124572.29,0.0,0.0,0.0,0.008,889802.128571
1662062,IT,DK,CHEM1,PRINT,0.26,124547.577,4,4,124547.563,0.0,0.0,0.0,0.014,479029.142308
1800108,IT,WE,NAPHT,NONSP,0.21,124538.113,4,4,124538.104,0.0,0.0,0.0,0.009,593038.633333
1799066,IT,WE,TEXTI,INSUR,0.74,124534.195,4,4,124534.178,0.0,0.0,0.0,0.017,168289.452703
1721508,IT,PL,SUPPO,GASDI,0.9,124533.488,4,4,124533.482,0.0,0.0,0.0,0.006,138370.542222
1747603,IT,JP,AIRTR,COLLE,0.14,124526.398,4,4,124526.394,0.0,0.0,0.0,0.004,889474.271429
1645354,IT,BE,GASDI,BUSIN,0.19,124525.414,4,4,124525.404,0.0,0.0,0.0,0.01,655396.915789
1810080,IT,WM,TEXTI,TRAN1,0.74,124524.025,4,4,124524.008,0.0,0.0,0.0,0.017,168275.709459
1806738,IT,WF,WHOLE,SALEM,1.08,124523.414,4,4,124523.407,0.0,0.0,0.0,0.007,115299.457407
1803565,IT,WF,DAIRY,RETA1,0.51,124522.933,5,5,124521.925,0.0,1.0,0.0,0.008,244162.613725
1655766,IT,DE,MEATP,HEALT,0.5,124522.337,4,4,124522.324,0.0,0.0,0.0,0.013,249044.674
1772043,IT,CH,PRINT,OFFIC,1.19,124518.189,4,4,124518.18,0.0,0.0,0.0,0.009,104637.133613
1726014,IT,RO,CHEM1,COLLE,0.26,124513.939,4,4,124513.925,0.0,0.0,0.0,0.014,478899.765385
1760359,IT,IN,CHEMI,NONME,0.3,124508.573,5,5,124502.561,0.0,0.0,6.0,0.012,415028.576667
1783386,IT,NO,PLAS1,PAPE1,0.45,124504.716,4,4,124504.708,0.0,0.0,0.0,0.008,276677.146667
1800232,IT,WE,PLAST,HEAVY,0.26,124488.217,4,4,124488.204,0.0,0.0,0.0,0.013,478800.834615
1805334,IT,WF,RUBBE,PRECI,0.41,124483.994,4,4,124483.983,0.0,0.0,0.0,0.011,303619.497561
1735899,IT,SK,OFFIC,WHOLE,0.39,124442.074,4,4,124442.065,0.0,0.0,0.0,0.009,319082.241026
1679990,IT,GR,FABRI,REALE,0.51,124440.479,4,4,124440.47,0.0,0.0,0.0,0.009,244000.939216
1800081,IT,WE,NAPHT,MEAT1,0.21,124429.976,4,4,124429.967,0.0,0.0,0.0,0.009,592523.695238
1657858,IT,DE,BASIC,WHEAT,0.14,124425.929,4,4,124425.921,0.0,0.0,0.0,0.008,888756.635714
1742307,IT,US,CEMEN,BASIC,0.2,124409.908,5,5,124408.902,0.0,0.0,1.0,0.006,622049.54
1750873,IT,CN,FURNI,AIRTR,0.4,124401.221,4,4,124401.21,0.0,0.0,0.0,0.011,311003.0525
1737905,IT,GB,CHEM1,MEATP,0.26,124386.656,4,4,124386.642,0.0,0.0,0.0,0.014,478410.215385
1796071,IT,WL,TRANS,LEATH,0.74,124383.457,4,4,124383.45,0.0,0.0,0.0,0.007,168085.752703
1737801,IT,GB,NAPHT,WHOLE,0.21,124377.624,4,4,124377.615,0.0,0.0,0.0,0.009,592274.4
1769189,IT,AU,CHEM1,RETA1,0.26,124376.563,4,4,124376.549,0.0,0.0,0.0,0.014,478371.396154
1743014,IT,US,OFFIC,MACHI,0.39,124369.633,4,4,124369.624,0.0,0.0,0.0,0.009,318896.494872
1658940,IT,DE,FURNI,REALE,0.4,124346.773,4,4,124346.762,0.0,0.0,0.0,0.011,310866.9325
1780909,IT,TW,RESEA,ELEC2,0.67,124334.88,4,4,124334.871,0.0,0.0,0.0,0.009,185574.447761
1725814,IT,RO,PRINT,RECRE,1.19,124331.741,4,4,124331.732,0.0,0.0,0.0,0.009,104480.454622
1748059,IT,JP,BUSIN,FURNI,1.28,124302.362,4,4,124302.353,0.0,0.0,0.0,0.009,97111.220312
1714385,IT,NL,CEREA,FOOD5,0.2,124302.223,5,5,124301.216,0.0,1.0,0.0,0.007,621511.115
1790225,IT,WA,PREC1,CHARC,0.21,124286.106,4,4,124286.1,0.0,0.0,0.0,0.006,591838.6
1813304,IT,WM,TRANS,AUXIL,0.74,124284.91,4,4,124284.903,0.0,0.0,0.0,0.007,167952.581081
1650846,IT,BG,LANDT,MACHI,0.8,124279.108,4,4,124279.102,0.0,0.0,0.0,0.006,155348.885
1778697,IT,TR,HOTEL,MEMBE,0.9,124278.897,4,4,124278.888,0.0,0.0,0.0,0.009,138087.663333
1667507,IT,ES,FABRI,PFERT,0.51,124269.697,4,4,124269.688,0.0,0.0,0.0,0.009,243666.072549
1732228,IT,SI,HEAVY,REALE,0.2,124267.173,4,4,124267.163,0.0,0.0,0.0,0.01,621335.865
1755572,IT,KR,CHEM1,TRAN1,0.26,124260.181,4,4,124260.167,0.0,0.0,0.0,0.014,477923.773077
1686710,IT,HU,COPP1,COPP1,0.31,124253.474,4,4,124253.468,0.0,0.0,0.0,0.006,400817.658065
1801463,IT,WE,MOTO1,LEATH,0.66,124239.36,4,4,124239.352,0.0,0.0,0.0,0.008,188241.454545
1664439,IT,EE,MACHI,HOTEL,0.69,124238.159,4,4,124238.149,0.0,0.0,0.0,0.01,180055.302899
1710765,IT,LU,TEXTI,TEXTI,0.74,124222.78,4,4,124222.764,0.0,0.0,0.0,0.016,167868.621622
1811892,IT,WM,RUBBE,ALUM1,0.41,124218.745,4,4,124218.734,0.0,0.0,0.0,0.011,302972.54878
1720270,IT,PL,FABRI,SUGA1,0.51,124215.175,4,4,124215.166,0.0,0.0,0.0,0.009,243559.166667
1779770,IT,TR,BUSIN,ELEC4,1.28,124211.949,4,4,124211.94,0.0,0.0,0.0,0.009,97040.585156
1644483,IT,BE,VEGE1,HEALT,0.38,124211.176,5,5,124210.149,0.0,1.0,0.0,0.027,326871.515789
1711155,IT,LU,FABRI,MOTO1,0.51,124201.86,4,4,124201.851,0.0,0.0,0.0,0.009,243533.058824
1756068,IT,KR,FABRI,PLAST,0.51,124200.734,4,4,124200.725,0.0,0.0,0.0,0.009,243530.85098
1780728,IT,TW,REALE,RETA1,5.25,124186.788,4,4,124186.78,0.0,0.0,0.0,0.008,23654.626286
1781498,IT,NO,TEXTI,FISHF,0.74,124181.549,4,4,124181.533,0.0,0.0,0.0,0.016,167812.904054
1791956,IT,WA,SEACO,PFERT,0.13,124179.417,4,4,124179.415,0.0,0.0,0.0,0.002,955226.284615
1716895,IT,NL,HOTEL,AIRTR,0.9,124176.702,4,4,124176.693,0.0,0.0,0.0,0.009,137974.113333
1674082,IT,FR,GASDI,INERT,0.18,124156.367,4,4,124156.357,0.0,0.0,0.0,0.01,689757.594444
1739586,IT,GB,SEACO,REFI1,0.13,124155.855,4,4,124155.853,0.0,0.0,0.0,0.002,955045.038462
1732051,IT,SI,KEROS,FINAN,0.18,124143.577,4,4,124143.567,0.0,0.0,0.0,0.01,689686.538889
1778091,IT,TR,MOTO1,BASIC,0.66,124131.819,4,4,124131.811,0.0,0.0,0.0,0.008,188078.513636
1769404,IT,AU,CERAM,PUBLI,0.19,124130.844,5,5,124129.837,0.0,0.0,1.0,0.007,653320.231579
1731423,IT,SI,FOOD5,CONST,0.6,124130.644,5,5,124129.633,0.0,1.0,0.0,0.011,206884.406667
1785779,IT,ZA,PLAST,EDUCA,0.26,124119.899,4,4,124119.886,0.0,0.0,0.0,0.013,477384.226923
1644953,IT,BE,WOODW,RUBBE,0.35,124117.722,5,5,124116.714,0.0,1.0,0.0,0.008,354622.062857
1738417,IT,GB,ALUM1,CHEM1,0.22,124115.657,4,4,124115.647,0.0,0.0,0.0,0.01,564162.077273
1790531,IT,WA,NONF1,STONE,0.03,124113.531,3,3,124113.531,0.0,0.0,0.0,0.0,4137117.7
1725598,IT,RO,WOODW,MACHI,0.35,124113.232,5,5,124112.224,0.0,1.0,0.0,0.008,354609.234286
1729765,IT,SE,MACHI,RADIO,0.69,124112.018,4,4,124112.008,0.0,0.0,0.0,0.01,179872.489855
1672753,IT,FR,MEATC,FISH5,0.41,124110.522,5,5,124108.514,0.0,2.0,0.0,0.008,302708.590244
1798980,IT,WE,TOBAC,HEALT,0.49,124105.464,5,5,124104.456,0.0,1.0,0.0,0.008,253276.457143
1662689,IT,DK,MACHI,HOTEL,0.69,124092.031,4,4,124092.021,0.0,0.0,0.0,0.01,179843.523188
1688292,IT,IE,FISHF,PLAST,0.21,124088.006,4,4,124088.002,0.0,0.0,0.0,0.004,590895.266667
1787552,IT,WA,CHEMI,WHOLE,0.3,124085.494,5,5,124079.482,0.0,0.0,6.0,0.012,413618.313333
1761419,IT,IN,BASIC,PRINT,0.14,124080.806,4,4,124080.798,0.0,0.0,0.0,0.008,886291.471429
1753231,IT,CA,CERAM,FABRI,0.19,124067.899,5,5,124066.892,0.0,0.0,1.0,0.007,652988.942105
1661589,IT,DK,BEVER,RETA1,0.53,124055.36,4,4,124055.352,0.0,0.0,0.0,0.008,234066.716981
1770879,IT,AU,BUSIN,WHOLE,1.27,124051.594,4,4,124051.585,0.0,0.0,0.0,0.009,97678.420472
1711471,IT,LU,TRAN2,DIST1,0.19,124049.536,4,4,124049.533,0.0,0.0,0.0,0.003,652892.294737
1715549,IT,NL,GASDI,RESEA,0.18,124047.224,4,4,124047.214,0.0,0.0,0.0,0.01,689151.244444
1680509,IT,GR,ELEC6,HEALT,0.02,124030.129,4,4,124030.109,0.0,0.0,0.0,0.02,6201506.45
1682325,IT,HR,WOODW,FOOD5,0.35,124028.468,5,5,124027.46,0.0,1.0,0.0,0.008,354367.051429
1666170,IT,ES,GASDI,FOOD3,0.18,124022.803,4,4,124022.793,0.0,0.0,0.0,0.01,689015.572222
1753485,IT,CA,FABRI,SUPPO,0.5,124015.736,4,4,124015.727,0.0,0.0,0.0,0.009,248031.472
1724285,IT,PT,LANDT,FABRI,0.8,124015.121,4,4,124015.115,0.0,0.0,0.0,0.006,155018.90125
1675321,IT,FR,FABRI,PAPE4,0.5,124003.892,4,4,124003.883,0.0,0.0,0.0,0.009,248007.784
1782205,IT,NO,BASIC,PREC1,0.14,123998.715,4,4,123998.707,0.0,0.0,0.0,0.008,885705.107143
1766787,IT,RU,MACHI,GLASS,0.69,123992.681,4,4,123992.671,0.0,0.0,0.0,0.01,179699.537681
1813551,IT,WM,WHOLE,KEROS,1.07,123987.048,4,4,123987.041,0.0,0.0,0.0,0.007,115875.745794
1676937,IT,FR,AIRTR,WEARI,0.13,123986.053,4,4,123986.049,0.0,0.0,0.0,0.004,953738.869231
1741844,IT,US,PFERT,REALE,0.05,123973.651,4,4,123973.631,0.0,0.0,0.0,0.02,2479473.02
1718687,IT,PL,WOODW,MOTO1,0.35,123969.836,5,5,123968.828,0.0,1.0,0.0,0.008,354199.531429
1745875,IT,JP,LEATH,ELEC4,0.89,123968.537,5,5,123967.516,0.0,1.0,0.0,0.021,139290.491011
1764815,IT,MX,SEACO,FOOD5,0.13,123958.385,4,4,123958.383,0.0,0.0,0.0,0.002,953526.038462
1686821,IT,HU,FABRI,FOUND,0.5,123948.966,4,4,123948.957,0.0,0.0,0.0,0.009,247897.932
1721379,IT,PL,SEACO,PFERT,0.13,123942.93,4,4,123942.928,0.0,0.0,0.0,0.002,953407.153846
1797434,IT,WL,COMPU,FINAN,1.42,123919.416,4,4,123919.408,0.0,0.0,0.0,0.008,87267.194366
1653429,IT,CZ,NONME,TEXTI,0.25,123916.709,4,4,123916.695,0.0,0.0,0.0,0.014,495666.836
1724435,IT,PT,AIRTR,SALEM,0.13,123913.659,4,4,123913.655,0.0,0.0,0.0,0.004,953181.992308
1745826,IT,JP,LEATH,SANDC,0.89,123895.072,5,5,123894.051,0.0,1.0,0.0,0.021,139207.946067
1677090,IT,FR,SUPPO,RETAI,0.89,123894.266,4,4,123894.26,0.0,0.0,0.0,0.006,139207.040449
1675866,IT,FR,ELEC2,PIGS9,0.03,123886.175,4,4,123886.162,0.0,0.0,0.0,0.013,4129539.166667
1775987,IT,TR,FISH5,DAIRY,0.52,123883.933,4,4,123883.869,0.0,0.0,0.0,0.064,238238.332692
1661546,IT,DK,BEVER,MEATP,0.53,123872.201,4,4,123872.193,0.0,0.0,0.0,0.008,233721.133962
1755742,IT,KR,GLASS,ELECT,0.34,123870.338,4,4,123870.331,0.0,0.0,0.0,0.007,364324.523529
1775144,IT,CH,COMPU,RESEA,1.41,123863.751,4,4,123863.743,0.0,0.0,0.0,0.008,87846.631915
1732006,IT,SI,KEROS,WOODW,0.18,123830.7,4,4,123830.69,0.0,0.0,0.0,0.01,687948.333333
1814985,IT,WM,PRIVA,EDUCA,27.63,123826.373,5,5,123825.353,1.0,0.0,0.0,0.02,4481.591495
1645335,IT,BE,GASDI,MEDIC,0.18,123824.602,4,4,123824.592,0.0,0.0,0.0,0.01,687914.455556
1764765,IT,MX,HOTEL,REALE,0.9,123809.114,4,4,123809.105,0.0,0.0,0.0,0.009,137565.682222
1776037,IT,TR,TEXTI,FABRI,0.73,123806.897,4,4,123806.881,0.0,0.0,0.0,0.016,169598.489041
1711458,IT,LU,LANDT,RETA1,0.8,123801.897,4,4,123801.891,0.0,0.0,0.0,0.006,154752.37125
1651551,IT,CY,RUBBE,CONST,0.41,123794.503,4,4,123794.492,0.0,0.0,0.0,0.011,301937.812195
1717026,IT,NL,LANDT,CEMEN,0.8,123792.258,4,4,123792.252,0.0,0.0,0.0,0.006,154740.3225
1655531,IT,DE,LEADZ,LEAD1,0.2,123791.605,5,5,123790.597,0.0,0.0,1.0,0.008,618958.025
1787491,IT,WA,CHEMI,CROPS,0.3,123787.402,5,5,123781.39,0.0,0.0,6.0,0.012,412624.673333
1810859,IT,WM,KEROS,RETAI,0.18,123781.796,4,4,123781.786,0.0,0.0,0.0,0.01,687676.644444
1810549,IT,WM,PAPER,MOTO1,0.48,123765.029,5,5,123764.017,0.0,1.0,0.0,0.012,257843.810417
1652985,IT,CZ,PLAST,OILSE,0.26,123761.87,4,4,123761.857,0.0,0.0,0.0,0.013,476007.192308
1686178,IT,HU,GLASS,TEXTI,0.34,123752.533,4,4,123752.526,0.0,0.0,0.0,0.007,363978.038235
1729346,IT,SE,BASIC,VEGET,0.14,123752.426,4,4,123752.418,0.0,0.0,0.0,0.008,883945.9
1807878,IT,WF,PAPE1,HOTEL,0.87,123751.545,4,4,123751.537,0.0,0.0,0.0,0.008,142243.155172
1674433,IT,FR,CHEM1,93197,0.26,123748.247,4,4,123748.233,0.0,0.0,0.0,0.014,475954.796154
1809015,IT,WM,VEGET,CERAM,0.44,123741.201,5,5,123740.196,0.0,1.0,0.0,0.005,281230.002273
1805150,IT,WF,PFERT,PUBLI,0.05,123738.872,4,4,123738.852,0.0,0.0,0.0,0.02,2474777.44
1733407,IT,SI,ELEC2,RETA1,0.03,123732.409,4,4,123732.396,0.0,0.0,0.0,0.013,4124413.633333
1764328,IT,MX,OFFIC,FURNI,0.38,123729.402,4,4,123729.393,0.0,0.0,0.0,0.009,325603.689474
1673080,IT,FR,FOOD5,DIST1,0.59,123724.196,5,5,123723.185,0.0,1.0,0.0,0.011,209702.027119
1768694,IT,AU,TEXTI,SUPPO,0.73,123712.078,4,4,123712.062,0.0,0.0,0.0,0.016,169468.6
1799831,IT,WE,GASDI,VEGE1,0.18,123705.618,4,4,123705.608,0.0,0.0,0.0,0.01,687253.433333
1665850,IT,ES,PRINT,MOTO1,1.19,123697.0,4,4,123696.991,0.0,0.0,0.0,0.009,103947.058824
1776113,IT,TR,LEATH,MEATC,0.89,123691.401,5,5,123690.38,0.0,1.0,0.0,0.021,138979.102247
1806245,IT,WF,MACHI,NFERT,0.69,123673.927,4,4,123673.917,0.0,0.0,0.0,0.01,179237.575362
1677519,IT,FR,AUXIL,AIRTR,2.26,123673.381,4,4,123673.375,0.0,0.0,0.0,0.006,54722.734956
1799218,IT,WE,LEATH,NATUR,0.89,123662.379,5,5,123661.358,0.0,1.0,0.0,0.021,138946.493258
1655775,IT,DE,MEAT1,HOTEL,0.58,123662.097,4,4,123662.082,0.0,0.0,0.0,0.015,213210.512069
1765877,IT,RU,PLAST,NATUR,0.26,123661.337,4,4,123661.324,0.0,0.0,0.0,0.013,475620.526923
1789117,IT,WA,NONSP,HEAVY,0.16,123622.32,4,4,123622.313,0.0,0.0,0.0,0.007,772639.5
1723053,IT,PT,CHEM1,STONE,0.26,123597.337,4,4,123597.324,0.0,0.0,0.0,0.013,475374.373077
1719755,IT,PL,BASIC,RAWMI,0.14,123577.137,4,4,123577.129,0.0,0.0,0.0,0.008,882693.835714
1800461,IT,WE,RUBBE,CROPS,0.41,123559.689,4,4,123559.678,0.0,0.0,0.0,0.011,301365.095122
1725656,IT,RO,PAPER,MEATP,0.48,123549.216,5,5,123548.204,0.0,1.0,0.0,0.012,257394.2
1748930,IT,CN,WEARI,ELEC5,0.93,123540.68,4,4,123540.657,0.0,0.0,0.0,0.023,132839.44086
1649889,IT,BG,FABRI,FORES,0.5,123539.484,4,4,123539.475,0.0,0.0,0.0,0.009,247078.968
1729377,IT,SE,BASIC,CHEM1,0.14,123521.734,4,4,123521.726,0.0,0.0,0.0,0.008,882298.1
1658740,IT,DE,OFFIC,REALE,0.38,123521.2,4,4,123521.191,0.0,0.0,0.0,0.009,325055.789474
1732040,IT,SI,KEROS,RETAI,0.18,123519.261,4,4,123519.251,0.0,0.0,0.0,0.01,686218.116667
1651450,IT,CY,GASDI,RETA1,0.18,123506.271,4,4,123506.261,0.0,0.0,0.0,0.01,686145.95
1748036,IT,JP,BUSIN,PFERT,1.27,123497.607,4,4,123497.598,0.0,0.0,0.0,0.009,97242.210236
1715145,IT,NL,LEATH,CONST,0.88,123491.362,5,5,123490.341,0.0,1.0,0.0,0.021,140331.093182
1745714,IT,JP,WEARI,PROCE,0.93,123487.791,4,4,123487.768,0.0,0.0,0.0,0.023,132782.570968
1788025,IT,WA,TEXTI,CHEM1,0.73,123480.639,4,4,123480.623,0.0,0.0,0.0,0.016,169151.560274
1753675,IT,CA,MOTO1,FABRI,0.66,123477.93,4,4,123477.922,0.0,0.0,0.0,0.008,187087.772727
1765249,IT,RU,MEAT4,MEAT4,0.68,123458.447,5,5,123457.439,0.0,1.0,0.0,0.008,181556.539706
1744311,IT,US,FINAN,BASIC,1.61,123456.031,4,4,123456.027,0.0,0.0,0.0,0.004,76680.764596
1683383,IT,HR,BASIC,DAIRY,0.14,123454.04,4,4,123454.032,0.0,0.0,0.0,0.008,881814.571429
1713628,IT,MT,PREC1,CONST,0.21,123444.806,4,4,123444.8,0.0,0.0,0.0,0.006,587832.409524
1760624,IT,IN,PULP5,TEXTI,0.38,123439.098,5,5,123438.086,0.0,1.0,0.0,0.012,324839.731579
1763903,IT,MX,BASIC,SANDC,0.14,123425.63,4,4,123425.622,0.0,0.0,0.0,0.008,881611.642857
1805368,IT,WF,RUBBE,CHEM1,0.41,123423.42,4,4,123423.409,0.0,0.0,0.0,0.011,301032.731707
1778662,IT,TR,HOTEL,SALEM,0.89,123413.115,4,4,123413.106,0.0,0.0,0.0,0.009,138666.421348
1767163,IT,RU,WHOLE,WEARI,1.07,123410.825,4,4,123410.818,0.0,0.0,0.0,0.007,115337.219626
1660057,IT,DE,AIRTR,LIQUE,0.13,123400.756,4,4,123400.752,0.0,0.0,0.0,0.004,949236.584615
1794100,IT,WL,PAPER,NONME,0.48,123399.366,5,5,123398.354,0.0,1.0,0.0,0.012,257082.0125
1810698,IT,WM,MOTOR,NFERT,0.18,123392.565,4,4,123392.555,0.0,0.0,0.0,0.01,685514.25
1660441,IT,DE,FINAN,RECRE,1.61,123390.809,4,4,123390.805,0.0,0.0,0.0,0.004,76640.254037
1652852,IT,CZ,PRINT,EDUCA,1.18,123386.714,4,4,123386.705,0.0,0.0,0.0,0.009,104565.011864
1655824,IT,DE,VEGE1,BIODI,0.38,123382.063,5,5,123381.036,0.0,1.0,0.0,0.027,324689.639474
1711039,IT,LU,BASIC,ALUM1,0.14,123377.322,4,4,123377.314,0.0,0.0,0.0,0.008,881266.585714
1787232,IT,WA,VEGET,FOOD5,0.44,123374.419,5,5,123373.414,0.0,1.0,0.0,0.005,280396.406818
1814220,IT,WM,SUPPO,PUBLI,0.89,123374.029,4,4,123374.023,0.0,0.0,0.0,0.006,138622.504494
1680705,IT,GR,WHOLE,RECRE,1.07,123369.097,4,4,123369.09,0.0,0.0,0.0,0.007,115298.221495
1712577,IT,LV,MACHI,CONST,0.69,123368.373,4,4,123368.363,0.0,0.0,0.0,0.01,178794.743478
1685559,IT,HU,PAPER,REALE,0.48,123362.895,5,5,123361.883,0.0,1.0,0.0,0.012,257006.03125
1813355,IT,WM,FURNI,PAPER,0.39,123351.978,4,4,123351.967,0.0,0.0,0.0,0.011,316287.123077
1649553,IT,BG,RUBBE,FURNI,0.41,123342.496,4,4,123342.485,0.0,0.0,0.0,0.011,300835.356098
1790998,IT,WA,MOTO1,FURNI,0.66,123342.157,4,4,123342.149,0.0,0.0,0.0,0.008,186882.056061
1649424,IT,BG,CHEM1,CERAM,0.26,123341.154,4,4,123341.141,0.0,0.0,0.0,0.013,474389.053846
1755846,IT,KR,CEMEN,PLAS1,0.2,123340.352,5,5,123339.346,0.0,0.0,1.0,0.006,616701.76
1677526,IT,FR,AUXIL,COMPU,2.25,123330.557,4,4,123330.551,0.0,0.0,0.0,0.006,54813.580889
1796916,IT,WL,AIRTR,MEATA,0.13,123320.678,4,4,123320.674,0.0,0.0,0.0,0.004,948620.6
1666546,IT,ES,CHEM1,DAIRY,0.26,123315.421,4,4,123315.408,0.0,0.0,0.0,0.013,474290.080769
1717180,IT,NL,AIRTR,EDUCA,0.13,123311.94,4,4,123311.936,0.0,0.0,0.0,0.004,948553.384615
1809926,IT,WM,BEVER,INSUR,0.52,123310.967,4,4,123310.959,0.0,0.0,0.0,0.008,237136.475
1801142,IT,WE,FABRI,MEATA,0.5,123303.723,4,4,123303.714,0.0,0.0,0.0,0.009,246607.446
1803079,IT,WF,CEREA,FINAN,0.2,123297.083,5,5,123296.076,0.0,1.0,0.0,0.007,616485.415
1676397,IT,FR,WHOLE,DISTR,1.07,123275.8,4,4,123275.793,0.0,0.0,0.0,0.007,115211.028037
