trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1806247,IT,WF,MACHI,CHEM1,0.69,123272.461,4,4,123272.451,0.0,0.0,0.0,0.01,178655.74058
1795140,IT,WL,RUBBE,PREC1,0.41,123260.873,4,4,123260.862,0.0,0.0,0.0,0.011,300636.27561
1654664,IT,CZ,LANDT,BASIC,0.8,123245.728,4,4,123245.722,0.0,0.0,0.0,0.006,154057.16
1670471,IT,FI,BEVER,VEGE1,0.52,123242.571,4,4,123242.563,0.0,0.0,0.0,0.008,237004.944231
1763411,IT,MX,MOTOR,AIRTR,0.18,123228.416,4,4,123228.406,0.0,0.0,0.0,0.01,684602.311111
1777044,IT,TR,CHEM1,NFERT,0.26,123225.701,4,4,123225.688,0.0,0.0,0.0,0.013,473945.003846
1721187,IT,PL,LANDT,VEGET,0.79,123218.252,4,4,123218.246,0.0,0.0,0.0,0.006,155972.470886
1760973,IT,IN,NAPHT,CHEM1,0.21,123217.941,4,4,123217.932,0.0,0.0,0.0,0.009,586752.1
1653854,IT,CZ,FABRI,GASDI,0.5,123217.413,4,4,123217.404,0.0,0.0,0.0,0.009,246434.826
1641285,IT,AT,MOTOR,RAILW,0.18,123210.41,4,4,123210.4,0.0,0.0,0.0,0.01,684502.277778
1685185,IT,HU,BEVER,WHOLE,0.52,123206.533,4,4,123206.525,0.0,0.0,0.0,0.008,236935.640385
1685529,IT,HU,PAPER,BASIC,0.48,123202.691,5,5,123201.679,0.0,1.0,0.0,0.012,256672.272917
1718523,IT,PL,TEXTI,PUBLI,0.73,123176.322,4,4,123176.306,0.0,0.0,0.0,0.016,168734.687671
1735162,IT,SK,RUBBE,SUGA1,0.41,123169.529,4,4,123169.518,0.0,0.0,0.0,0.011,300413.485366
1673280,IT,FR,TOBAC,FOOD5,0.48,123160.361,5,5,123159.353,0.0,1.0,0.0,0.008,256584.085417
1809421,IT,WM,CHEMI,CERAM,0.29,123148.869,5,5,123142.857,0.0,0.0,6.0,0.012,424651.272414
1648896,IT,BG,TEXTI,SUPPO,0.73,123144.991,4,4,123144.975,0.0,0.0,0.0,0.016,168691.768493
1801692,IT,WE,FURNI,COMPU,0.39,123125.587,4,4,123125.576,0.0,0.0,0.0,0.011,315706.633333
1646404,IT,BE,FABRI,COMPU,0.5,123124.128,4,4,123124.119,0.0,0.0,0.0,0.009,246248.256
1811336,IT,WM,BITU1,FINAN,0.19,123116.971,4,4,123116.961,0.0,0.0,0.0,0.01,647984.057895
1672556,IT,FR,VEGET,HOTEL,0.44,123107.014,5,5,123106.009,0.0,1.0,0.0,0.005,279788.668182
1732075,IT,SI,KEROS,93197,0.18,123085.498,4,4,123085.488,0.0,0.0,0.0,0.01,683808.322222
1753379,IT,CA,ALUM1,MACHI,0.21,123085.477,4,4,123085.467,0.0,0.0,0.0,0.01,586121.319048
1771886,IT,CH,PULP5,PAPER,0.38,123077.671,5,5,123076.659,0.0,1.0,0.0,0.012,323888.607895
1729222,IT,SE,CERAM,DISTR,0.19,123060.336,5,5,123059.329,0.0,0.0,1.0,0.007,647685.978947
1655967,IT,DE,FOOD5,TEXTI,0.59,123046.182,5,5,123045.171,0.0,1.0,0.0,0.011,208552.850847
1790725,IT,WA,FABRI,PRIVA,0.5,123045.955,4,4,123045.946,0.0,0.0,0.0,0.009,246091.91
1753236,IT,CA,CERAM,FURNI,0.19,123042.675,5,5,123041.668,0.0,0.0,1.0,0.007,647593.026316
1801458,IT,WE,MOTO1,BEVER,0.65,123034.422,4,4,123034.414,0.0,0.0,0.0,0.008,189283.726154
1740743,IT,US,MEAT4,DAIRY,0.68,123026.901,5,5,123025.893,0.0,1.0,0.0,0.008,180921.913235
1673898,IT,FR,MOTOR,WHEAT,0.18,123025.704,4,4,123025.694,0.0,0.0,0.0,0.01,683476.133333
1755319,IT,KR,PAPER,RECRE,0.48,123011.287,5,5,123010.275,0.0,1.0,0.0,0.012,256273.514583
1771536,IT,CH,TEXTI,TOBAC,0.73,123001.136,4,4,123001.12,0.0,0.0,0.0,0.016,168494.706849
1772042,IT,CH,PRINT,MACHI,1.18,122994.198,4,4,122994.189,0.0,0.0,0.0,0.009,104232.371186
1718986,IT,PL,COKEO,FABRI,0.02,122987.125,3,3,122987.125,0.0,0.0,0.0,0.0,6149356.25
1804572,IT,WF,HEAVY,COPPE,0.2,122987.067,4,4,122987.057,0.0,0.0,0.0,0.01,614935.335
1777364,IT,TR,GLASS,RESEA,0.34,122985.38,4,4,122985.373,0.0,0.0,0.0,0.007,361721.705882
1774622,IT,CH,SEACO,EDUCA,0.13,122984.139,4,4,122984.137,0.0,0.0,0.0,0.002,946031.838462
1786959,IT,ZA,POSTT,POSTT,2.03,122979.183,4,4,122979.174,0.0,0.0,0.0,0.009,60580.878325
1669758,IT,ES,BUSIN,KEROS,1.26,122963.662,4,4,122963.654,0.0,0.0,0.0,0.008,97590.207937
1640833,IT,AT,WEARI,HEALT,0.93,122961.108,4,4,122961.085,0.0,0.0,0.0,0.023,132216.245161
1794897,IT,WL,CHEM1,FORES,0.26,122957.768,4,4,122957.755,0.0,0.0,0.0,0.013,472914.492308
1757655,IT,BR,HEAVY,PULP5,0.2,122927.585,4,4,122927.575,0.0,0.0,0.0,0.01,614637.925
1677511,IT,FR,AUXIL,WHOLE,2.25,122926.775,4,4,122926.769,0.0,0.0,0.0,0.006,54634.122222
1653575,IT,CZ,BASIC,PAPE1,0.14,122923.619,4,4,122923.611,0.0,0.0,0.0,0.008,878025.85
1799612,IT,WE,MOTOR,COPPE,0.18,122916.009,4,4,122915.999,0.0,0.0,0.0,0.01,682866.716667
1776425,IT,TR,COKEO,RUBBE,0.02,122905.911,3,3,122905.911,0.0,0.0,0.0,0.0,6145295.55
1658662,IT,DE,MACHI,INERT,0.69,122904.2,4,4,122904.19,0.0,0.0,0.0,0.01,178122.028986
1719528,IT,PL,GLASS,NONME,0.34,122896.78,4,4,122896.773,0.0,0.0,0.0,0.007,361461.117647
1716015,IT,NL,CEMEN,REALE,0.2,122894.5,5,5,122893.494,0.0,0.0,1.0,0.006,614472.5
1811605,IT,WM,CHEM1,SUGA1,0.26,122882.83,4,4,122882.817,0.0,0.0,0.0,0.013,472626.269231
1670508,IT,FI,BEVER,WHOLE,0.52,122880.589,4,4,122880.581,0.0,0.0,0.0,0.008,236308.825
1772207,IT,CH,GASDI,INLAN,0.18,122878.465,4,4,122878.455,0.0,0.0,0.0,0.01,682658.138889
1812551,IT,WM,ALUM1,MEDIC,0.21,122873.379,4,4,122873.369,0.0,0.0,0.0,0.01,585111.328571
1672334,IT,FI,RESEA,RENTI,0.67,122872.969,4,4,122872.96,0.0,0.0,0.0,0.009,183392.491045
1716536,IT,NL,MOTO1,BUSIN,0.65,122847.004,4,4,122846.996,0.0,0.0,0.0,0.008,188995.390769
1750399,IT,CN,FABRI,STEAM,0.5,122826.655,4,4,122826.646,0.0,0.0,0.0,0.009,245653.31
1662619,IT,DK,MACHI,VEGET,0.69,122812.546,4,4,122812.536,0.0,0.0,0.0,0.01,177989.197101
1786935,IT,ZA,AIRTR,HEALT,0.13,122799.684,4,4,122799.68,0.0,0.0,0.0,0.004,944612.953846
1791042,IT,WA,TRANS,BITUM,0.73,122799.584,4,4,122799.577,0.0,0.0,0.0,0.007,168218.608219
1809254,IT,WM,CRUDE,PFERT,0.24,122793.164,4,4,122793.153,0.0,0.0,0.0,0.011,511638.183333
1723739,IT,PT,MACHI,PUBLI,0.69,122792.099,4,4,122792.089,0.0,0.0,0.0,0.01,177959.563768
1710877,IT,LU,COKEO,MACHI,0.02,122784.548,3,3,122784.548,0.0,0.0,0.0,0.0,6139227.4
1716509,IT,NL,OFFIC,PUBLI,0.38,122776.956,4,4,122776.947,0.0,0.0,0.0,0.009,323097.252632
1720068,IT,PL,ALUM1,REALE,0.21,122775.771,4,4,122775.761,0.0,0.0,0.0,0.01,584646.528571
1728734,IT,SE,KEROS,SALEM,0.18,122754.278,4,4,122754.268,0.0,0.0,0.0,0.01,681968.211111
1673486,IT,FR,LEATH,WHEAT,0.88,122751.234,5,5,122750.213,0.0,1.0,0.0,0.021,139490.038636
1677432,IT,FR,INSUR,POSTT,2.53,122731.118,4,4,122731.112,0.0,0.0,0.0,0.006,48510.32332
1727759,IT,RO,BUSIN,VEGET,1.26,122728.651,4,4,122728.643,0.0,0.0,0.0,0.008,97403.69127
1777702,IT,TR,COPP1,MOTO1,0.31,122720.909,4,4,122720.903,0.0,0.0,0.0,0.006,395873.9
1805693,IT,WF,BASIC,MEATC,0.14,122712.279,4,4,122712.271,0.0,0.0,0.0,0.008,876516.278571
1796557,IT,WL,RETA1,HEALT,1.28,122707.82,4,4,122707.812,0.0,0.0,0.0,0.008,95865.484375
1725704,IT,RO,PAPER,HOTEL,0.48,122693.992,5,5,122692.98,0.0,1.0,0.0,0.012,255612.483333
1735062,IT,SK,CHEM1,BEVER,0.26,122688.806,4,4,122688.793,0.0,0.0,0.0,0.013,471880.023077
1685943,IT,HU,CHEM1,FOOD4,0.26,122682.168,4,4,122682.155,0.0,0.0,0.0,0.013,471854.492308
1790358,IT,WA,ALUM1,BUSIN,0.21,122679.574,4,4,122679.564,0.0,0.0,0.0,0.01,584188.447619
1760508,IT,IN,WEARI,WEARI,0.92,122673.356,4,4,122673.333,0.0,0.0,0.0,0.023,133340.604348
1785963,IT,ZA,RUBBE,MEDIC,0.41,122672.235,4,4,122672.224,0.0,0.0,0.0,0.011,299200.573171
1806326,IT,WF,OFFIC,RETA1,0.38,122670.768,4,4,122670.759,0.0,0.0,0.0,0.009,322817.810526
1670995,IT,FI,CHEM1,WASTE,0.26,122669.757,4,4,122669.744,0.0,0.0,0.0,0.013,471806.757692
1730818,IT,SE,BUSIN,AIRTR,1.26,122669.154,4,4,122669.146,0.0,0.0,0.0,0.008,97356.471429
1737693,IT,GB,PRINT,BUSIN,1.18,122666.952,4,4,122666.943,0.0,0.0,0.0,0.009,103955.044068
1676186,IT,FR,CONST,MACHI,0.69,122663.389,4,4,122663.382,0.0,0.0,0.0,0.007,177773.027536
1761847,IT,IN,MOTO1,CONST,0.65,122652.12,4,4,122652.112,0.0,0.0,0.0,0.008,188695.569231
1663205,IT,DK,LANDT,HEALT,0.79,122644.638,4,4,122644.632,0.0,0.0,0.0,0.006,155246.377215
1720053,IT,PL,ALUM1,STEAM,0.21,122599.041,4,4,122599.031,0.0,0.0,0.0,0.01,583804.957143
1666719,IT,ES,RUBBE,DAIRY,0.41,122598.6,4,4,122598.589,0.0,0.0,0.0,0.011,299020.97561
1727096,IT,RO,LANDT,MEATP,0.79,122588.931,4,4,122588.925,0.0,0.0,0.0,0.006,155175.862025
1810554,IT,WM,PAPER,COLLE,0.48,122586.37,5,5,122585.358,0.0,1.0,0.0,0.012,255388.270833
1663720,IT,EE,VEGE1,FOOD5,0.38,122580.49,5,5,122579.463,0.0,1.0,0.0,0.027,322580.236842
1685976,IT,HU,BIODI,CEREA,0.25,122569.795,4,4,122569.782,0.0,0.0,0.0,0.013,490279.18
1716968,IT,NL,RAILW,PUBLI,0.82,122561.861,5,5,122560.855,0.0,0.0,1.0,0.006,149465.684146
1728042,IT,SE,MEATC,FISHF,0.41,122561.623,5,5,122559.615,0.0,2.0,0.0,0.008,298930.787805
1758293,IT,BR,ALUM1,MEDIC,0.21,122552.563,4,4,122552.553,0.0,0.0,0.0,0.01,583583.633333
1767550,IT,RU,AIRTR,FURNI,0.13,122534.429,4,4,122534.425,0.0,0.0,0.0,0.004,942572.530769
1719292,IT,PL,CHEM1,TRAN1,0.26,122529.91,4,4,122529.897,0.0,0.0,0.0,0.013,471268.884615
1805446,IT,WF,GLASS,FOOD5,0.34,122510.451,4,4,122510.444,0.0,0.0,0.0,0.007,360324.855882
1715318,IT,NL,PAPER,RESEA,0.47,122503.663,5,5,122502.651,0.0,1.0,0.0,0.012,260646.091489
1777919,IT,TR,MACHI,PRINT,0.68,122501.086,4,4,122501.076,0.0,0.0,0.0,0.01,180148.655882
1777309,IT,TR,GLASS,DAIRY,0.34,122499.676,4,4,122499.669,0.0,0.0,0.0,0.007,360293.164706
1783362,IT,NO,PLAS1,BASIC,0.44,122493.825,4,4,122493.817,0.0,0.0,0.0,0.008,278395.056818
1672028,IT,FI,SEACO,RESEA,0.12,122489.712,4,4,122489.71,0.0,0.0,0.0,0.002,1020747.6
1768485,IT,AU,FOOD5,CROPS,0.59,122487.395,5,5,122486.384,0.0,1.0,0.0,0.011,207605.754237
1651483,IT,CY,HEAVY,RUBBE,0.2,122475.8,4,4,122475.79,0.0,0.0,0.0,0.01,612379.0
1665418,IT,ES,TEXTI,CONST,0.73,122463.918,4,4,122463.902,0.0,0.0,0.0,0.016,167758.791781
1773318,IT,CH,MACHI,HEAVY,0.68,122460.426,4,4,122460.416,0.0,0.0,0.0,0.01,180088.861765
1763457,IT,MX,PLAST,WOODW,0.26,122452.174,4,4,122452.162,0.0,0.0,0.0,0.012,470969.9
1787785,IT,WA,DAIRY,SEACO,0.5,122441.167,5,5,122440.159,0.0,1.0,0.0,0.008,244882.334
1803157,IT,WF,VEGET,RESEA,0.43,122439.71,5,5,122438.705,0.0,1.0,0.0,0.005,284743.511628
1689131,IT,IE,SALEM,CEMEN,0.99,122422.447,4,4,122422.439,0.0,0.0,0.0,0.008,123659.037374
1728541,IT,SE,PAPER,FISHF,0.47,122416.724,5,5,122415.712,0.0,1.0,0.0,0.012,260461.114894
1800214,IT,WE,PLAST,PROCE,0.26,122396.347,4,4,122396.335,0.0,0.0,0.0,0.012,470755.180769
1767454,IT,RU,LANDT,PUBLI,0.79,122394.738,4,4,122394.732,0.0,0.0,0.0,0.006,154930.048101
1780180,IT,TW,HOTEL,INSUR,0.89,122358.422,4,4,122358.413,0.0,0.0,0.0,0.009,137481.373034
1712686,IT,LV,HOTEL,DAIRY,0.89,122334.619,4,4,122334.61,0.0,0.0,0.0,0.009,137454.62809
1649515,IT,BG,RUBBE,BEVER,0.41,122311.676,4,4,122311.665,0.0,0.0,0.0,0.011,298321.160976
1663841,IT,EE,TEXTI,BASIC,0.72,122311.587,4,4,122311.571,0.0,0.0,0.0,0.016,169877.204167
1809977,IT,WM,FISH5,REALE,0.51,122307.335,4,4,122307.272,0.0,0.0,0.0,0.063,239818.303922
1781259,IT,NO,CHEMI,CRUDE,0.29,122306.62,5,5,122300.609,0.0,0.0,6.0,0.011,421746.965517
1677515,IT,FR,AUXIL,LANDT,2.24,122294.68,4,4,122294.674,0.0,0.0,0.0,0.006,54595.839286
1769427,IT,AU,NONME,NATUR,0.25,122283.2,4,4,122283.187,0.0,0.0,0.0,0.013,489132.8
1672373,IT,FI,BUSIN,CHEM1,1.26,122252.319,4,4,122252.311,0.0,0.0,0.0,0.008,97025.65
1761418,IT,IN,BASIC,PAPER,0.14,122252.098,4,4,122252.09,0.0,0.0,0.0,0.008,873229.271429
1745016,IT,US,PUBLI,WOODW,2.0,122246.26,4,4,122246.251,0.0,0.0,0.0,0.009,61123.13
1772739,IT,CH,CEMEN,DIST1,0.2,122237.491,5,5,122236.485,0.0,0.0,1.0,0.006,611187.455
1658722,IT,DE,OFFIC,DIST1,0.38,122236.075,4,4,122236.066,0.0,0.0,0.0,0.009,321673.881579
1809027,IT,WM,VEGET,OFFIC,0.43,122224.314,5,5,122223.309,0.0,1.0,0.0,0.005,284242.590698
1787495,IT,WA,CHEMI,MEATA,0.29,122219.381,5,5,122213.37,0.0,0.0,6.0,0.011,421446.141379
1806151,IT,WF,FABRI,ELEC2,0.5,122218.369,4,4,122218.36,0.0,0.0,0.0,0.009,244436.738
1666026,IT,ES,MOTOR,MEMBE,0.18,122211.675,4,4,122211.665,0.0,0.0,0.0,0.01,678953.75
1656126,IT,DE,FISH5,PLAST,0.51,122203.689,4,4,122203.626,0.0,0.0,0.0,0.063,239615.076471
1753395,IT,CA,COPP1,FABRI,0.31,122183.873,4,4,122183.867,0.0,0.0,0.0,0.006,394141.525806
1758415,IT,BR,FABRI,MEDIC,0.5,122183.253,4,4,122183.244,0.0,0.0,0.0,0.009,244366.506
1748533,IT,CN,CHEMI,HEALT,0.29,122172.277,5,5,122166.266,0.0,0.0,6.0,0.011,421283.713793
1783752,IT,NO,PAPE4,ALUM1,0.81,122156.635,4,4,122156.628,0.0,0.0,0.0,0.007,150810.660494
1801111,IT,WE,NONF1,CHEM1,0.03,122153.001,3,3,122153.001,0.0,0.0,0.0,0.0,4071766.7
1751018,IT,CN,WHOLE,PLAST,1.06,122145.009,4,4,122145.002,0.0,0.0,0.0,0.007,115231.140566
1735202,IT,SK,RUBBE,FURNI,0.4,122144.06,4,4,122144.049,0.0,0.0,0.0,0.011,305360.15
1794473,IT,WL,GASDI,RUBBE,0.18,122139.382,4,4,122139.372,0.0,0.0,0.0,0.01,678552.122222
1745369,IT,JP,VEGE1,MEDIC,0.38,122135.628,5,5,122134.601,0.0,1.0,0.0,0.027,321409.547368
1800241,IT,WE,PLAST,CHARC,0.26,122129.898,4,4,122129.886,0.0,0.0,0.0,0.012,469730.376923
1801261,IT,WE,MACHI,PADDY,0.68,122127.75,4,4,122127.74,0.0,0.0,0.0,0.01,179599.632353
1648699,IT,BG,FOOD5,MEATP,0.59,122114.735,5,5,122113.724,0.0,1.0,0.0,0.011,206974.127119
1799733,IT,WE,KEROS,BEVER,0.18,122114.55,4,4,122114.54,0.0,0.0,0.0,0.01,678414.166667
1799502,IT,WE,PAPER,SEACO,0.47,122107.981,5,5,122106.969,0.0,1.0,0.0,0.012,259804.214894
1724453,IT,PT,AIRTR,PUBLI,0.13,122104.435,4,4,122104.431,0.0,0.0,0.0,0.004,939264.884615
1807538,IT,WF,RENTI,WHOLE,0.73,122100.259,4,4,122100.252,0.0,0.0,0.0,0.007,167260.628767
1672881,IT,FR,VEGE1,OFFIC,0.38,122097.746,5,5,122096.719,0.0,1.0,0.0,0.027,321309.857895
1792107,IT,WA,AIRTR,INLAN,0.13,122095.159,4,4,122095.155,0.0,0.0,0.0,0.004,939193.530769
1744016,IT,US,AIRTR,RADIO,0.13,122079.359,4,4,122079.355,0.0,0.0,0.0,0.004,939071.992308
1813121,IT,WM,MOTO1,FOOD5,0.65,122065.101,4,4,122065.093,0.0,0.0,0.0,0.008,187792.463077
1750600,IT,CN,OFFIC,TRANS,0.38,122064.823,4,4,122064.814,0.0,0.0,0.0,0.009,321223.218421
1669999,IT,ES,HEALT,FABRI,0.64,122050.332,4,4,122050.327,0.0,0.0,0.0,0.005,190703.64375
1641581,IT,AT,HEAVY,MEMBE,0.2,122029.575,4,4,122029.565,0.0,0.0,0.0,0.01,610147.875
1741416,IT,US,MOTOR,POULT,0.18,122028.356,4,4,122028.346,0.0,0.0,0.0,0.01,677935.311111
1647285,IT,BE,LANDT,RENTI,0.79,122024.994,4,4,122024.988,0.0,0.0,0.0,0.006,154462.017722
1799756,IT,WE,KEROS,CONST,0.18,122023.513,4,4,122023.503,0.0,0.0,0.0,0.01,677908.405556
1682127,IT,HR,TEXTI,NONME,0.72,122018.45,4,4,122018.434,0.0,0.0,0.0,0.016,169470.069444
1664060,IT,EE,CHEM1,WOODW,0.25,122014.905,4,4,122014.892,0.0,0.0,0.0,0.013,488059.62
1674567,IT,FR,RUBBE,ELECT,0.4,122010.077,4,4,122010.066,0.0,0.0,0.0,0.011,305025.1925
1722156,IT,PL,BUSIN,INSUR,1.25,122008.211,4,4,122008.203,0.0,0.0,0.0,0.008,97606.5688
1773302,IT,CH,MACHI,PROCE,0.68,122007.808,4,4,122007.798,0.0,0.0,0.0,0.01,179423.247059
1809596,IT,WM,VEGE1,INSUR,0.38,122004.14,5,5,122003.113,0.0,1.0,0.0,0.027,321063.526316
1674886,IT,FR,NONME,FOODW,0.25,121997.814,4,4,121997.801,0.0,0.0,0.0,0.013,487991.256
1688479,IT,IE,WEARI,BUSIN,0.92,121995.531,4,4,121995.508,0.0,0.0,0.0,0.023,132603.838043
1761022,IT,IN,PLAST,WEARI,0.26,121984.688,4,4,121984.676,0.0,0.0,0.0,0.012,469171.876923
1804380,IT,WF,KEROS,CEMEN,0.18,121981.701,4,4,121981.691,0.0,0.0,0.0,0.01,677676.116667
1657304,IT,DE,CHEM1,FOOD2,0.25,121981.038,4,4,121981.025,0.0,0.0,0.0,0.013,487924.152
1683005,IT,HR,CHEM1,CHEM1,0.25,121960.095,4,4,121960.082,0.0,0.0,0.0,0.013,487840.38
1658033,IT,DE,PREC1,BASIC,0.21,121938.887,4,4,121938.881,0.0,0.0,0.0,0.006,580661.366667
1796706,IT,WL,RAILW,SUPPO,0.82,121934.614,5,5,121933.609,0.0,0.0,1.0,0.005,148700.74878
1750419,IT,CN,FABRI,COMPU,0.5,121913.341,4,4,121913.332,0.0,0.0,0.0,0.009,243826.682
1780327,IT,TW,AIRTR,MEAT1,0.13,121880.567,4,4,121880.563,0.0,0.0,0.0,0.004,937542.823077
1654330,IT,CZ,ELEC2,EDUCA,0.03,121873.341,4,4,121873.328,0.0,0.0,0.0,0.013,4062444.7
1739008,IT,GB,SALEM,HOTEL,0.98,121865.611,4,4,121865.603,0.0,0.0,0.0,0.008,124352.664286
1655794,IT,DE,MEAT4,HEALT,0.67,121860.011,5,5,121859.003,0.0,1.0,0.0,0.008,181880.613433
1684680,IT,HU,CEREA,PIGS9,0.2,121855.686,5,5,121854.679,0.0,1.0,0.0,0.007,609278.43
1745250,IT,JP,CHEMI,FISHF,0.29,121850.506,5,5,121844.495,0.0,0.0,6.0,0.011,420174.158621
1671245,IT,FI,BASIC,NONME,0.14,121844.752,4,4,121844.744,0.0,0.0,0.0,0.008,870319.657143
1737048,IT,GB,SANDC,BRICK,0.28,121842.166,5,5,121815.162,0.0,0.0,27.0,0.004,435150.592857
1755043,IT,KR,WEARI,FURNI,0.92,121841.104,4,4,121841.081,0.0,0.0,0.0,0.023,132435.982609
1674611,IT,FR,RUBBE,FOODW,0.4,121840.788,4,4,121840.777,0.0,0.0,0.0,0.011,304601.97
1749584,IT,CN,PLAST,93197,0.26,121839.142,4,4,121839.13,0.0,0.0,0.0,0.012,468612.084615
1781536,IT,NO,TEXTI,DIST1,0.72,121817.407,4,4,121817.391,0.0,0.0,0.0,0.016,169190.843056
1665798,IT,ES,PAPER,FOOD1,0.47,121805.429,5,5,121804.417,0.0,1.0,0.0,0.012,259160.487234
1650356,IT,BG,ELEC2,TRANS,0.03,121805.328,4,4,121805.315,0.0,0.0,0.0,0.013,4060177.6
1666425,IT,ES,BITU1,PLAST,0.19,121799.433,4,4,121799.423,0.0,0.0,0.0,0.01,641049.647368
1767527,IT,RU,AIRTR,WOODW,0.13,121796.304,4,4,121796.3,0.0,0.0,0.0,0.004,936894.646154
1814285,IT,WM,POSTT,INSUR,2.01,121794.078,4,4,121794.069,0.0,0.0,0.0,0.009,60594.068657
1788854,IT,WA,GASDI,KEROS,0.18,121790.84,4,4,121790.83,0.0,0.0,0.0,0.01,676615.777778
1759730,IT,BR,BUSIN,LEATH,1.25,121786.66,4,4,121786.652,0.0,0.0,0.0,0.008,97429.328
1773693,IT,CH,FURNI,DISTR,0.39,121775.986,4,4,121775.976,0.0,0.0,0.0,0.01,312246.117949
1810105,IT,WM,TEXTI,COMPU,0.72,121773.173,4,4,121773.157,0.0,0.0,0.0,0.016,169129.406944
1668528,IT,ES,HOTEL,BASIC,0.88,121772.992,4,4,121772.983,0.0,0.0,0.0,0.009,138378.4
1735303,IT,SK,GLASS,LANDT,0.33,121760.162,4,4,121760.155,0.0,0.0,0.0,0.007,368970.187879
1769563,IT,AU,ALUM1,COMPU,0.21,121752.656,4,4,121752.646,0.0,0.0,0.0,0.01,579774.552381
1711395,IT,LU,RETA1,FINAN,1.27,121733.6,4,4,121733.592,0.0,0.0,0.0,0.008,95853.228346
1746783,IT,JP,MACHI,PULP5,0.68,121728.958,4,4,121728.948,0.0,0.0,0.0,0.01,179013.173529
1688671,IT,IE,CHEM1,TEXTI,0.25,121719.561,4,4,121719.548,0.0,0.0,0.0,0.013,486878.244
1753990,IT,CA,LANDT,CONST,0.79,121714.901,4,4,121714.895,0.0,0.0,0.0,0.006,154069.494937
1759702,IT,BR,BUSIN,FORES,1.25,121709.227,4,4,121709.219,0.0,0.0,0.0,0.008,97367.3816
1665783,IT,ES,PAPER,REALE,0.47,121705.521,5,5,121704.509,0.0,1.0,0.0,0.012,258947.917021
1749293,IT,CN,PAPER,INSUR,0.47,121698.89,5,5,121697.878,0.0,1.0,0.0,0.012,258933.808511
1674423,IT,FR,CHEM1,FOOD3,0.25,121676.938,4,4,121676.925,0.0,0.0,0.0,0.013,486707.752
1738703,IT,GB,MACHI,ELEC5,0.68,121671.985,4,4,121671.975,0.0,0.0,0.0,0.01,178929.389706
1743841,IT,US,LANDT,RECRE,0.78,121668.512,4,4,121668.506,0.0,0.0,0.0,0.006,155985.271795
1784584,IT,ID,MACHI,HEAVY,0.68,121668.041,4,4,121668.031,0.0,0.0,0.0,0.01,178923.589706
1686169,IT,HU,GLASS,MEATP,0.33,121664.611,4,4,121664.604,0.0,0.0,0.0,0.007,368680.639394
1743272,IT,US,FURNI,CHEM1,0.39,121663.002,4,4,121662.992,0.0,0.0,0.0,0.01,311956.415385
