trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1742903,IT,US,MACHI,ADDIT,0.68,121661.601,4,4,121661.591,0.0,0.0,0.0,0.01,178914.119118
1768399,IT,AU,VEGE1,FISH5,0.37,121660.267,5,5,121659.241,0.0,1.0,0.0,0.026,328811.532432
1773198,IT,CH,FABRI,PRINT,0.5,121657.953,4,4,121657.944,0.0,0.0,0.0,0.009,243315.906
1711163,IT,LU,FABRI,HOTEL,0.5,121652.301,4,4,121652.292,0.0,0.0,0.0,0.009,243304.602
1667985,IT,ES,TRANS,HOTEL,0.73,121634.018,4,4,121634.011,0.0,0.0,0.0,0.007,166621.942466
1785192,IT,ZA,FOOD5,WASTE,0.58,121633.602,5,5,121632.591,0.0,1.0,0.0,0.011,209713.106897
1759668,IT,BR,RESEA,POSTT,0.66,121632.543,4,4,121632.534,0.0,0.0,0.0,0.009,184291.731818
1777545,IT,TR,BASIC,PAPE4,0.14,121630.742,4,4,121630.734,0.0,0.0,0.0,0.008,868791.014286
1727815,IT,RO,BUSIN,MACHI,1.25,121628.024,4,4,121628.016,0.0,0.0,0.0,0.008,97302.4192
1659982,IT,DE,SEACO,MOTO1,0.12,121613.403,4,4,121613.401,0.0,0.0,0.0,0.002,1013445.025
1683676,IT,HR,FABRI,POSTT,0.49,121606.275,4,4,121606.266,0.0,0.0,0.0,0.009,248176.071429
1756169,IT,KR,MACHI,COKEO,0.68,121606.008,4,4,121605.998,0.0,0.0,0.0,0.01,178832.364706
1666259,IT,ES,HEAVY,HOTEL,0.2,121602.233,4,4,121602.223,0.0,0.0,0.0,0.01,608011.165
1796363,IT,WL,WHOLE,CRUDE,1.05,121598.391,4,4,121598.384,0.0,0.0,0.0,0.007,115807.991429
1667516,IT,ES,FABRI,NONME,0.49,121594.168,4,4,121594.159,0.0,0.0,0.0,0.009,248151.363265
1752450,IT,CA,DAIRY,NONSP,0.49,121591.043,5,5,121590.035,0.0,1.0,0.0,0.008,248144.985714
1775664,IT,TR,CEREA,WOODW,0.2,121589.457,5,5,121588.45,0.0,1.0,0.0,0.007,607947.285
1722548,IT,PT,BEVER,PLAST,0.52,121584.932,4,4,121584.924,0.0,0.0,0.0,0.008,233817.176923
1789012,IT,WA,NAPHT,STONE,0.21,121576.382,4,4,121576.373,0.0,0.0,0.0,0.009,578935.152381
1713260,IT,MT,PAPER,FINAN,0.47,121571.863,5,5,121570.851,0.0,1.0,0.0,0.012,258663.538298
1768094,IT,RU,BUSIN,HOTEL,1.25,121562.466,4,4,121562.458,0.0,0.0,0.0,0.008,97249.9728
1799946,IT,WE,HEAVY,CHEMI,0.2,121559.269,4,4,121559.259,0.0,0.0,0.0,0.01,607796.345
1742686,IT,US,NONF1,MEDIC,0.03,121553.598,3,3,121553.598,0.0,0.0,0.0,0.0,4051786.6
1749951,IT,CN,GLASS,BUSIN,0.33,121549.738,4,4,121549.731,0.0,0.0,0.0,0.007,368332.539394
1662978,IT,DK,HOTEL,CRUDE,0.88,121539.488,4,4,121539.479,0.0,0.0,0.0,0.009,138113.054545
1658605,IT,DE,MACHI,SECO9,0.68,121538.11,4,4,121538.1,0.0,0.0,0.0,0.01,178732.514706
1681096,IT,GR,SUPPO,RADIO,0.87,121536.217,4,4,121536.211,0.0,0.0,0.0,0.006,139696.801149
1652728,IT,CZ,PAPER,BASIC,0.47,121529.681,5,5,121528.669,0.0,1.0,0.0,0.012,258573.789362
1807740,IT,WF,PUBLI,NONFE,1.99,121493.136,4,4,121493.127,0.0,0.0,0.0,0.009,61051.827136
1659486,IT,DE,RETA1,PLAST,1.27,121493.036,4,4,121493.028,0.0,0.0,0.0,0.008,95663.807874
1721153,IT,PL,RAILW,MOTO1,0.81,121490.792,5,5,121489.787,0.0,0.0,1.0,0.005,149988.632099
1787546,IT,WA,CHEMI,FURNI,0.29,121483.529,5,5,121477.518,0.0,0.0,6.0,0.011,418908.72069
1763991,IT,MX,ALUM1,BASIC,0.21,121483.246,4,4,121483.236,0.0,0.0,0.0,0.01,578491.647619
1743095,IT,US,MOTO1,TEXTI,0.65,121476.174,4,4,121476.166,0.0,0.0,0.0,0.008,186886.421538
1789211,IT,WA,PLAST,PREC1,0.25,121465.922,4,4,121465.91,0.0,0.0,0.0,0.012,485863.688
1801210,IT,WE,FABRI,PREC1,0.49,121456.215,4,4,121456.206,0.0,0.0,0.0,0.009,247869.826531
1786490,IT,ZA,MOTO1,SUPPO,0.65,121453.134,4,4,121453.126,0.0,0.0,0.0,0.008,186850.975385
1807195,IT,WF,AIRTR,RAILW,0.13,121440.098,4,4,121440.094,0.0,0.0,0.0,0.004,934154.6
1640384,IT,AT,MEAT1,TOBAC,0.57,121427.073,4,4,121427.058,0.0,0.0,0.0,0.015,213029.952632
1642595,IT,AT,FABRI,MEAT1,0.49,121419.918,4,4,121419.909,0.0,0.0,0.0,0.009,247795.75102
1741327,IT,US,PAPER,POSTT,0.47,121419.5,5,5,121418.488,0.0,1.0,0.0,0.012,258339.361702
1781040,IT,TW,PUBLI,VEGET,1.99,121418.965,4,4,121418.956,0.0,0.0,0.0,0.009,61014.555276
1679696,IT,GR,BRICK,CONST,0.18,121418.017,5,5,121417.009,0.0,0.0,1.0,0.008,674544.538889
1770505,IT,AU,AIRTR,SALEM,0.13,121416.711,4,4,121416.707,0.0,0.0,0.0,0.004,933974.7
1799156,IT,WE,WEARI,FABRI,0.92,121412.031,4,4,121412.008,0.0,0.0,0.0,0.023,131969.598913
1648907,IT,BG,TEXTI,RECRE,0.72,121409.761,4,4,121409.745,0.0,0.0,0.0,0.016,168624.668056
1799571,IT,WE,PRINT,POSTT,1.16,121409.217,4,4,121409.208,0.0,0.0,0.0,0.009,104663.118103
1752788,IT,CA,WOODW,RESEA,0.34,121399.666,5,5,121398.658,0.0,1.0,0.0,0.008,357057.841176
1738576,IT,GB,FABRI,NONME,0.49,121391.46,4,4,121391.451,0.0,0.0,0.0,0.009,247737.673469
1811271,IT,WM,BITU1,FISH5,0.19,121379.427,4,4,121379.417,0.0,0.0,0.0,0.01,638839.089474
1799827,IT,WE,GASDI,MEATC,0.18,121373.456,4,4,121373.446,0.0,0.0,0.0,0.01,674296.977778
1777058,IT,TR,CHEM1,COPP1,0.25,121367.762,4,4,121367.749,0.0,0.0,0.0,0.013,485471.048
1798275,IT,WE,OILSE,AUXIL,0.09,121367.392,5,5,121366.386,0.0,1.0,0.0,0.006,1348526.577778
1769773,IT,AU,MACHI,PREC1,0.68,121363.425,4,4,121363.415,0.0,0.0,0.0,0.01,178475.625
1643059,IT,AT,SALEM,LANDT,0.98,121359.918,4,4,121359.91,0.0,0.0,0.0,0.008,123836.65102
1737390,IT,GB,TEXTI,RUBBE,0.72,121339.507,4,4,121339.491,0.0,0.0,0.0,0.016,168527.093056
1742106,IT,US,RUBBE,MEDIC,0.4,121329.667,4,4,121329.656,0.0,0.0,0.0,0.011,303324.1675
1643060,IT,AT,SALEM,SUPPO,0.98,121327.677,4,4,121327.669,0.0,0.0,0.0,0.008,123803.752041
1679271,IT,GR,GASDI,INLAN,0.18,121326.884,4,4,121326.874,0.0,0.0,0.0,0.01,674038.244444
1786927,IT,ZA,AIRTR,POSTT,0.13,121313.035,4,4,121313.031,0.0,0.0,0.0,0.004,933177.192308
1662130,IT,DK,RUBBE,DAIRY,0.4,121305.032,4,4,121305.021,0.0,0.0,0.0,0.011,303262.58
1679386,IT,GR,PLAST,SUPPO,0.25,121300.604,4,4,121300.592,0.0,0.0,0.0,0.012,485202.416
1740780,IT,US,MEAT4,RESEA,0.67,121295.843,5,5,121294.835,0.0,1.0,0.0,0.008,181038.571642
1770518,IT,AU,AIRTR,AUXIL,0.13,121288.343,4,4,121288.339,0.0,0.0,0.0,0.004,932987.253846
1778791,IT,TR,LANDT,NONME,0.78,121282.789,4,4,121282.783,0.0,0.0,0.0,0.006,155490.755128
1772551,IT,CH,RUBBE,MEDIC,0.4,121279.291,4,4,121279.28,0.0,0.0,0.0,0.011,303198.2275
1790141,IT,WA,BASIC,ELEC4,0.14,121273.729,4,4,121273.721,0.0,0.0,0.0,0.008,866240.921429
1719469,IT,PL,RUBBE,FOOD4,0.4,121249.963,4,4,121249.952,0.0,0.0,0.0,0.011,303124.9075
1650307,IT,BG,ELEC2,CRUDE,0.03,121221.084,4,4,121221.071,0.0,0.0,0.0,0.013,4040702.8
1641395,IT,AT,KERO1,KEROS,0.17,121218.112,4,4,121218.102,0.0,0.0,0.0,0.01,713047.717647
1723362,IT,PT,BASIC,RAWMI,0.14,121208.852,4,4,121208.844,0.0,0.0,0.0,0.008,865777.514286
1743152,IT,US,MOTO1,RAILW,0.65,121198.586,4,4,121198.578,0.0,0.0,0.0,0.008,186459.363077
1788956,IT,WA,HEAVY,PLAST,0.2,121185.581,4,4,121185.571,0.0,0.0,0.0,0.01,605927.905
1809789,IT,WM,FOOD5,PLAST,0.58,121180.829,5,5,121179.818,0.0,1.0,0.0,0.011,208932.463793
1663171,IT,DK,LANDT,FABRI,0.78,121175.093,4,4,121175.087,0.0,0.0,0.0,0.006,155352.683333
1796906,IT,WL,AIRTR,WHEAT,0.13,121174.668,4,4,121174.664,0.0,0.0,0.0,0.004,932112.830769
1726268,IT,RO,BASIC,WHITE,0.14,121172.897,4,4,121172.889,0.0,0.0,0.0,0.008,865520.692857
1667673,IT,ES,MACHI,RADIO,0.68,121165.54,4,4,121165.53,0.0,0.0,0.0,0.01,178184.617647
1744739,IT,US,RESEA,MEAT1,0.66,121162.302,4,4,121162.294,0.0,0.0,0.0,0.008,183579.245455
1645333,IT,BE,GASDI,ELECT,0.18,121149.061,4,4,121149.051,0.0,0.0,0.0,0.01,673050.338889
1649085,IT,BG,PAPER,MOTOR,0.47,121132.67,5,5,121131.658,0.0,1.0,0.0,0.012,257729.085106
1642904,IT,AT,TRANS,OFFIC,0.72,121132.101,4,4,121132.094,0.0,0.0,0.0,0.007,168239.029167
1764148,IT,MX,FABRI,SUPPO,0.49,121128.675,4,4,121128.666,0.0,0.0,0.0,0.009,247201.377551
1669325,IT,ES,FINAN,DIST1,1.58,121116.802,4,4,121116.799,0.0,0.0,0.0,0.003,76656.203797
1712697,IT,LV,HOTEL,CEMEN,0.88,121112.207,4,4,121112.198,0.0,0.0,0.0,0.009,137627.507955
1813275,IT,WM,TRANS,OFFIC,0.72,121109.445,4,4,121109.438,0.0,0.0,0.0,0.007,168207.5625
1794239,IT,WL,PRINT,93197,1.16,121088.489,4,4,121088.48,0.0,0.0,0.0,0.009,104386.628448
1642419,IT,AT,ALUM1,FOOD5,0.21,121082.256,4,4,121082.246,0.0,0.0,0.0,0.01,576582.171429
1650028,IT,BG,MACHI,MOTOR,0.68,121061.14,4,4,121061.13,0.0,0.0,0.0,0.01,178031.088235
1753459,IT,CA,FABRI,LEAD1,0.49,121059.224,4,4,121059.215,0.0,0.0,0.0,0.009,247059.640816
1735061,IT,SK,CHEM1,FOOD5,0.25,121041.888,4,4,121041.875,0.0,0.0,0.0,0.013,484167.552
1689156,IT,IE,SALEM,POSTT,0.98,121031.796,4,4,121031.788,0.0,0.0,0.0,0.008,123501.832653
1753515,IT,CA,MACHI,IRONO,0.68,121030.793,4,4,121030.783,0.0,0.0,0.0,0.01,177986.460294
1719944,IT,PL,PREC1,DIST1,0.21,121007.949,4,4,121007.943,0.0,0.0,0.0,0.006,576228.328571
1799139,IT,WE,WEARI,CHEM1,0.91,121000.807,4,4,121000.784,0.0,0.0,0.0,0.023,132967.91978
1790116,IT,WA,BASIC,BIODI,0.14,120987.546,4,4,120987.538,0.0,0.0,0.0,0.008,864196.757143
1677917,IT,FR,BUSIN,COLLE,1.24,120982.049,4,4,120982.041,0.0,0.0,0.0,0.008,97566.168548
1794108,IT,WL,PAPER,FABRI,0.47,120980.599,5,5,120979.587,0.0,1.0,0.0,0.012,257405.529787
1715442,IT,NL,MOTOR,POSTT,0.18,120967.355,4,4,120967.345,0.0,0.0,0.0,0.01,672040.861111
1761279,IT,IN,RUBBE,FOUND,0.4,120954.906,4,4,120954.895,0.0,0.0,0.0,0.011,302387.265
1728868,IT,SE,CHEM1,SUGAR,0.25,120947.721,4,4,120947.708,0.0,0.0,0.0,0.013,483790.884
1748023,IT,JP,BUSIN,MOTOR,1.24,120938.839,4,4,120938.831,0.0,0.0,0.0,0.008,97531.321774
1682285,IT,HR,LEATH,WHOLE,0.87,120938.771,5,5,120937.75,0.0,1.0,0.0,0.021,139010.081609
1770891,IT,AU,BUSIN,REALE,1.24,120936.528,4,4,120936.52,0.0,0.0,0.0,0.008,97529.458065
1754509,IT,CA,BUSIN,BASIC,1.24,120933.799,4,4,120933.791,0.0,0.0,0.0,0.008,97527.257258
1666623,IT,ES,CHEM1,FINAN,0.25,120933.139,4,4,120933.126,0.0,0.0,0.0,0.013,483732.556
1720603,IT,PL,MOTO1,ANIMA,0.64,120920.219,4,4,120920.211,0.0,0.0,0.0,0.008,188937.842188
1740851,IT,US,VEGE1,PUBLI,0.37,120901.99,5,5,120900.964,0.0,1.0,0.0,0.026,326762.135135
1733890,IT,SI,SEACO,LANDT,0.12,120899.054,4,4,120899.052,0.0,0.0,0.0,0.002,1007492.116667
1672423,IT,FI,BUSIN,FINAN,1.24,120891.123,4,4,120891.115,0.0,0.0,0.0,0.008,97492.841129
1674918,IT,FR,BASIC,PRINT,0.14,120884.05,4,4,120884.042,0.0,0.0,0.0,0.008,863457.5
1676076,IT,FR,ELEC7,RETA1,0.08,120882.415,3,3,120882.415,0.0,0.0,0.0,0.0,1511030.1875
1684931,IT,HU,CHEMI,HEALT,0.29,120881.236,5,5,120875.225,0.0,0.0,6.0,0.011,416831.848276
1664313,IT,EE,NONF1,FABRI,0.03,120877.256,3,3,120877.256,0.0,0.0,0.0,0.0,4029241.866667
1721999,IT,PL,COMPU,RETA1,1.38,120869.245,4,4,120869.237,0.0,0.0,0.0,0.008,87586.40942
1732894,IT,SI,PREC1,CHEM1,0.21,120867.586,4,4,120867.58,0.0,0.0,0.0,0.006,575559.933333
1659449,IT,DE,WHOLE,POSTT,1.04,120865.65,4,4,120865.643,0.0,0.0,0.0,0.007,116216.971154
1728883,IT,SE,CHEM1,SANDC,0.25,120861.872,4,4,120861.859,0.0,0.0,0.0,0.013,483447.488
1654035,IT,CZ,MACHI,SALEM,0.67,120861.181,4,4,120861.171,0.0,0.0,0.0,0.01,180389.822388
1763478,IT,MX,PLAST,OFFIC,0.25,120848.614,4,4,120848.602,0.0,0.0,0.0,0.012,483394.456
1641485,IT,AT,GASDI,RECRE,0.18,120843.464,4,4,120843.454,0.0,0.0,0.0,0.01,671352.577778
1676200,IT,FR,CONST,CONST,0.68,120834.287,4,4,120834.281,0.0,0.0,0.0,0.006,177697.480882
1797050,IT,WL,SUPPO,COPP1,0.87,120833.351,4,4,120833.345,0.0,0.0,0.0,0.006,138888.909195
1677079,IT,FR,SUPPO,ELEC3,0.87,120827.684,4,4,120827.678,0.0,0.0,0.0,0.006,138882.395402
1810381,IT,WM,WOODW,COMPU,0.34,120824.363,5,5,120823.355,0.0,1.0,0.0,0.008,355365.773529
1683254,IT,HR,CERAM,SALEM,0.19,120816.775,5,5,120815.768,0.0,0.0,1.0,0.007,635877.763158
1668291,IT,ES,WHOLE,CERAM,1.04,120814.129,4,4,120814.122,0.0,0.0,0.0,0.007,116167.431731
1740796,IT,US,VEGE1,VEGE1,0.37,120812.923,5,5,120811.897,0.0,1.0,0.0,0.026,326521.413514
1649683,IT,BG,CEMEN,CEMEN,0.19,120810.907,5,5,120809.902,0.0,0.0,1.0,0.005,635846.878947
1811585,IT,WM,CHEM1,FORES,0.25,120795.72,4,4,120795.707,0.0,0.0,0.0,0.013,483182.88
1811824,IT,WM,RUBBE,CEREA,0.4,120772.629,4,4,120772.618,0.0,0.0,0.0,0.011,301931.5725
1650276,IT,BG,ELEC1,BASIC,0.02,120772.045,4,4,120772.037,0.0,0.0,0.0,0.008,6038602.25
1681105,IT,GR,SUPPO,ELEC5,0.87,120769.019,4,4,120769.013,0.0,0.0,0.0,0.006,138814.964368
1666376,IT,ES,NAPHT,REFIN,0.2,120764.623,4,4,120764.614,0.0,0.0,0.0,0.009,603823.115
1769261,IT,AU,RUBBE,PFERT,0.4,120747.515,4,4,120747.504,0.0,0.0,0.0,0.011,301868.7875
1747019,IT,JP,TRANS,MOTO1,0.72,120745.875,4,4,120745.868,0.0,0.0,0.0,0.007,167702.604167
1640432,IT,AT,VEGE1,BIOGA,0.37,120735.499,5,5,120734.473,0.0,1.0,0.0,0.026,326312.159459
1728165,IT,SE,DAIRY,BUSIN,0.49,120733.911,5,5,120732.903,0.0,1.0,0.0,0.008,246395.736735
1658256,IT,DE,COPP1,MOTOR,0.3,120721.471,4,4,120721.465,0.0,0.0,0.0,0.006,402404.903333
1656566,IT,DE,PRINT,FOOD5,1.16,120713.191,4,4,120713.182,0.0,0.0,0.0,0.009,104063.09569
1810307,IT,WM,WOODW,PIGS9,0.34,120705.791,5,5,120704.783,0.0,1.0,0.0,0.008,355017.032353
1755477,IT,KR,PLAST,MACHI,0.25,120696.608,4,4,120696.596,0.0,0.0,0.0,0.012,482786.432
1812908,IT,WM,MACHI,SUGAR,0.67,120694.968,4,4,120694.958,0.0,0.0,0.0,0.01,180141.743284
1721835,IT,PL,REALE,PREC1,5.1,120690.405,4,4,120690.397,0.0,0.0,0.0,0.008,23664.785294
1764449,IT,MX,FURNI,MACHI,0.39,120688.191,4,4,120688.181,0.0,0.0,0.0,0.01,309456.9
1644809,IT,BE,TEXTI,WOODW,0.72,120682.663,4,4,120682.647,0.0,0.0,0.0,0.016,167614.809722
1688012,IT,HU,RENTI,BUSIN,0.72,120673.599,4,4,120673.592,0.0,0.0,0.0,0.007,167602.220833
1746596,IT,JP,PREC1,FABRI,0.21,120672.348,4,4,120672.342,0.0,0.0,0.0,0.006,574630.228571
1676034,IT,FR,ELEC6,CEMEN,0.02,120666.686,4,4,120666.667,0.0,0.0,0.0,0.019,6033334.3
1653590,IT,CZ,BASIC,WOOD2,0.14,120652.001,4,4,120651.993,0.0,0.0,0.0,0.008,861800.007143
1671457,IT,FI,FABRI,EDUCA,0.49,120613.761,4,4,120613.752,0.0,0.0,0.0,0.009,246150.532653
1716493,IT,NL,OFFIC,HOTEL,0.37,120579.376,4,4,120579.367,0.0,0.0,0.0,0.009,325890.205405
1710395,IT,LT,HOTEL,SUPPO,0.87,120577.355,4,4,120577.346,0.0,0.0,0.0,0.009,138594.66092
1709821,IT,LT,RUBBE,HOTEL,0.4,120576.109,4,4,120576.098,0.0,0.0,0.0,0.011,301440.2725
1743902,IT,US,SEACO,TRANS,0.12,120564.125,4,4,120564.123,0.0,0.0,0.0,0.002,1004701.041667
1786114,IT,ZA,BASIC,HYDRO,0.14,120562.815,4,4,120562.807,0.0,0.0,0.0,0.008,861162.964286
1653770,IT,CZ,COPP1,DIST1,0.3,120549.449,4,4,120549.443,0.0,0.0,0.0,0.006,401831.496667
1726962,IT,RO,HOTEL,BIODI,0.87,120549.104,4,4,120549.095,0.0,0.0,0.0,0.009,138562.188506
1751421,IT,CN,SEACO,RESEA,0.12,120548.399,4,4,120548.397,0.0,0.0,0.0,0.002,1004569.991667
1765809,IT,RU,GASDI,FISHF,0.18,120535.921,4,4,120535.911,0.0,0.0,0.0,0.01,669644.005556
1731232,IT,SI,MEATC,HOTEL,0.4,120531.215,5,5,120529.207,0.0,2.0,0.0,0.008,301328.0375
1676217,IT,FR,CONST,RENTI,0.67,120527.295,4,4,120527.289,0.0,0.0,0.0,0.006,179891.485075
1662737,IT,DK,OFFIC,MACHI,0.37,120524.277,4,4,120524.268,0.0,0.0,0.0,0.009,325741.289189
1805123,IT,WF,PFERT,PIGS9,0.05,120516.265,4,4,120516.246,0.0,0.0,0.0,0.019,2410325.3
1763837,IT,MX,NONME,PRECI,0.24,120515.504,4,4,120515.491,0.0,0.0,0.0,0.013,502147.933333
1733196,IT,SI,MACHI,FISH5,0.67,120501.744,4,4,120501.734,0.0,0.0,0.0,0.01,179853.349254
1754071,IT,CA,AIRTR,FISHF,0.13,120490.624,4,4,120490.62,0.0,0.0,0.0,0.004,926850.953846
1662225,IT,DK,GLASS,FABRI,0.33,120487.351,4,4,120487.344,0.0,0.0,0.0,0.007,365113.184848
1677638,IT,FR,REALE,BUSIN,5.09,120474.198,4,4,120474.19,0.0,0.0,0.0,0.008,23668.801179
1767097,IT,RU,FURNI,ELEC4,0.38,120465.837,4,4,120465.827,0.0,0.0,0.0,0.01,317015.360526
1640280,IT,AT,STONE,BUSIN,0.39,120461.483,5,5,120454.478,0.0,0.0,7.0,0.005,308875.597436
1656127,IT,DE,FISH5,CHEM1,0.51,120457.735,4,4,120457.673,0.0,0.0,0.0,0.062,236191.637255
1770528,IT,AU,AIRTR,MEMBE,0.13,120454.284,4,4,120454.28,0.0,0.0,0.0,0.004,926571.415385
1671155,IT,FI,CERAM,CERAM,0.19,120438.246,5,5,120437.239,0.0,0.0,1.0,0.007,633885.505263
1654124,IT,CZ,OFFIC,RECRE,0.37,120436.206,4,4,120436.197,0.0,0.0,0.0,0.009,325503.259459
1779768,IT,TR,BUSIN,ELEC1,1.24,120436.092,4,4,120436.084,0.0,0.0,0.0,0.008,97125.880645
1731573,IT,SI,TEXTI,CONST,0.71,120425.333,4,4,120425.317,0.0,0.0,0.0,0.016,169613.14507
1794913,IT,WL,CHEM1,MEAT4,0.25,120416.326,4,4,120416.313,0.0,0.0,0.0,0.013,481665.304
1660781,IT,DE,COMPU,FOOD5,1.38,120407.804,4,4,120407.796,0.0,0.0,0.0,0.008,87252.031884
1801270,IT,WE,MACHI,PIGS9,0.67,120402.947,4,4,120402.937,0.0,0.0,0.0,0.01,179705.891045
1804560,IT,WF,HEAVY,MEATA,0.19,120393.341,4,4,120393.331,0.0,0.0,0.0,0.01,633649.163158
1686815,IT,HU,FABRI,NONME,0.49,120392.974,4,4,120392.965,0.0,0.0,0.0,0.009,245699.946939
1663305,IT,DK,AIRTR,DAIRY,0.13,120380.495,4,4,120380.491,0.0,0.0,0.0,0.004,926003.807692
1803664,IT,WF,FOOD5,RECRE,0.58,120365.425,5,5,120364.414,0.0,1.0,0.0,0.011,207526.594828
1670382,IT,FI,PROCE,COPPE,0.81,120355.262,5,5,120354.255,0.0,1.0,0.0,0.007,148586.74321
1719472,IT,PL,RUBBE,INERT,0.4,120352.627,4,4,120352.616,0.0,0.0,0.0,0.011,300881.5675
1805363,IT,WF,RUBBE,LIQUE,0.4,120347.941,4,4,120347.93,0.0,0.0,0.0,0.011,300869.8525
1686629,IT,HU,LEAD1,LEAD1,0.21,120337.549,5,5,120336.539,0.0,0.0,1.0,0.01,573035.947619
1710998,IT,LU,CERAM,HOTEL,0.19,120324.581,5,5,120323.574,0.0,0.0,1.0,0.007,633287.268421
1813460,IT,WM,CONST,EDUCA,0.67,120321.853,4,4,120321.847,0.0,0.0,0.0,0.006,179584.855224
1658576,IT,DE,MACHI,NFERT,0.67,120314.212,4,4,120314.202,0.0,0.0,0.0,0.01,179573.450746
1724886,IT,PT,BUSIN,FABRI,1.24,120307.054,4,4,120307.046,0.0,0.0,0.0,0.008,97021.817742
1749624,IT,CN,CHEM1,MEATC,0.25,120302.63,4,4,120302.617,0.0,0.0,0.0,0.013,481210.52
1741526,IT,US,KEROS,RENTI,0.18,120287.195,4,4,120287.185,0.0,0.0,0.0,0.01,668262.194444
1761014,IT,IN,PLAST,NATUR,0.25,120285.759,4,4,120285.747,0.0,0.0,0.0,0.012,481143.036
1730413,IT,SE,POSTT,PLAST,1.98,120285.425,4,4,120285.416,0.0,0.0,0.0,0.009,60750.214646
1777797,IT,TR,FABRI,PRINT,0.49,120265.255,4,4,120265.246,0.0,0.0,0.0,0.009,245439.295918
1764899,IT,MX,AIRTR,RETA1,0.13,120259.478,4,4,120259.474,0.0,0.0,0.0,0.004,925072.907692
1754067,IT,CA,AIRTR,CROPS,0.13,120252.09,4,4,120252.086,0.0,0.0,0.0,0.004,925016.076923
1665703,IT,ES,PAPER,MEAT1,0.47,120246.992,5,5,120245.98,0.0,1.0,0.0,0.012,255844.66383
1786351,IT,ZA,MACHI,LEADZ,0.67,120245.062,4,4,120245.052,0.0,0.0,0.0,0.01,179470.241791
1813945,IT,WM,SEACO,WHEAT,0.12,120240.981,4,4,120240.979,0.0,0.0,0.0,0.002,1002008.175
1753319,IT,CA,BASIC,LEAD1,0.14,120220.713,4,4,120220.705,0.0,0.0,0.0,0.008,858719.378571
1654321,IT,CZ,ELEC2,HOTEL,0.03,120220.073,4,4,120220.06,0.0,0.0,0.0,0.013,4007335.766667
1763922,IT,MX,BASIC,PLAST,0.14,120215.151,4,4,120215.143,0.0,0.0,0.0,0.008,858679.65
1673856,IT,FR,PRINT,REALE,1.15,120214.597,4,4,120214.588,0.0,0.0,0.0,0.009,104534.432174
1642599,IT,AT,FABRI,SUGA1,0.49,120213.254,4,4,120213.245,0.0,0.0,0.0,0.009,245333.171429
1774094,IT,CH,WHOLE,HEAVY,1.04,120193.844,4,4,120193.837,0.0,0.0,0.0,0.007,115571.003846
1739540,IT,GB,LANDT,INERT,0.78,120191.046,4,4,120191.04,0.0,0.0,0.0,0.006,154091.084615
