trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1656412,IT,DE,WOODW,COMPU,0.34,120185.906,5,5,120184.898,0.0,1.0,0.0,0.008,353487.958824
1802716,IT,WE,COMPU,PUBLI,1.37,120184.906,4,4,120184.898,0.0,0.0,0.0,0.008,87726.208759
1769654,IT,AU,FABRI,TRANS,0.49,120183.321,4,4,120183.312,0.0,0.0,0.0,0.009,245272.083673
1665517,IT,ES,WEARI,RENTI,0.91,120166.957,4,4,120166.934,0.0,0.0,0.0,0.023,132051.601099
1649894,IT,BG,FABRI,COPPE,0.49,120162.246,4,4,120162.237,0.0,0.0,0.0,0.009,245229.073469
1653951,IT,CZ,MACHI,LIGNI,0.67,120137.624,4,4,120137.614,0.0,0.0,0.0,0.01,179309.886567
1777429,IT,TR,NONME,GLASS,0.24,120135.761,4,4,120135.748,0.0,0.0,0.0,0.013,500565.670833
1721131,IT,PL,RAILW,GASDI,0.8,120134.598,5,5,120133.593,0.0,0.0,1.0,0.005,150168.2475
1725413,IT,RO,TEXTI,TRAN2,0.71,120128.993,4,4,120128.977,0.0,0.0,0.0,0.016,169195.764789
1781870,IT,NO,CHEM1,STONE,0.25,120128.806,4,4,120128.793,0.0,0.0,0.0,0.013,480515.224
1729226,IT,SE,CERAM,GASWO,0.19,120124.53,5,5,120123.523,0.0,0.0,1.0,0.007,632234.368421
1683024,IT,HR,CHEM1,STEAM,0.25,120112.092,4,4,120112.079,0.0,0.0,0.0,0.013,480448.368
1810716,IT,WM,MOTOR,OFFIC,0.18,120107.37,4,4,120107.36,0.0,0.0,0.0,0.01,667263.166667
1761986,IT,IN,SALEM,MOTO1,0.97,120092.208,4,4,120092.201,0.0,0.0,0.0,0.007,123806.4
1796460,IT,WL,RETA1,CATTL,1.25,120088.942,4,4,120088.934,0.0,0.0,0.0,0.008,96071.1536
1789066,IT,WA,NAPHT,FOOD3,0.2,120084.706,4,4,120084.697,0.0,0.0,0.0,0.009,600423.53
1649934,IT,BG,FABRI,CEMEN,0.49,120082.238,4,4,120082.229,0.0,0.0,0.0,0.009,245065.791837
1735098,IT,SK,CHEM1,FURNI,0.25,120081.743,4,4,120081.73,0.0,0.0,0.0,0.013,480326.972
1682640,IT,HR,KEROS,MOTO1,0.18,120078.302,4,4,120078.292,0.0,0.0,0.0,0.01,667101.677778
1748416,IT,CN,FORES,WOODW,1.05,120077.554,5,5,120031.551,0.0,46.0,0.0,0.003,114359.575238
1685257,IT,HU,TEXTI,FABRI,0.71,120072.941,4,4,120072.925,0.0,0.0,0.0,0.016,169116.81831
1674056,IT,FR,GASDI,INLAN,0.18,120064.474,4,4,120064.464,0.0,0.0,0.0,0.01,667024.855556
1810667,IT,WM,MOTOR,MEAT4,0.18,120064.187,4,4,120064.177,0.0,0.0,0.0,0.01,667023.261111
1716492,IT,NL,OFFIC,RETA1,0.37,120057.609,4,4,120057.6,0.0,0.0,0.0,0.009,324480.024324
1767883,IT,RU,REALE,MEATC,5.07,120055.913,4,4,120055.905,0.0,0.0,0.0,0.008,23679.667258
1772989,IT,CH,PREC1,HEALT,0.2,120051.952,4,4,120051.946,0.0,0.0,0.0,0.006,600259.76
1744295,IT,US,POSTT,MEMBE,1.98,120037.589,4,4,120037.58,0.0,0.0,0.0,0.009,60625.044949
1806948,IT,WF,LANDT,VEGET,0.77,120025.111,4,4,120025.105,0.0,0.0,0.0,0.006,155876.767532
1785915,IT,ZA,RUBBE,PRECI,0.4,120023.106,4,4,120023.095,0.0,0.0,0.0,0.011,300057.765
1742309,IT,US,CEMEN,MACHI,0.19,120015.529,5,5,120014.524,0.0,0.0,1.0,0.005,631660.678947
1813418,IT,WM,FURNI,BUSIN,0.38,120015.279,4,4,120015.269,0.0,0.0,0.0,0.01,315829.681579
1761341,IT,IN,GLASS,BASIC,0.33,119981.809,4,4,119981.802,0.0,0.0,0.0,0.007,363581.239394
1688507,IT,IE,WOODW,WOODW,0.34,119981.256,5,5,119980.248,0.0,1.0,0.0,0.008,352886.047059
1742310,IT,US,CEMEN,OFFIC,0.19,119970.52,5,5,119969.515,0.0,0.0,1.0,0.005,631423.789474
1742389,IT,US,NONME,MEDIC,0.24,119960.455,4,4,119960.442,0.0,0.0,0.0,0.013,499835.229167
1778619,IT,TR,HOTEL,TEXTI,0.87,119951.951,4,4,119951.942,0.0,0.0,0.0,0.009,137875.805747
1771534,IT,CH,TEXTI,FOOD5,0.71,119941.133,4,4,119941.117,0.0,0.0,0.0,0.016,168931.173239
1654288,IT,CZ,ELEC1,WOODW,0.02,119938.331,4,4,119938.323,0.0,0.0,0.0,0.008,5996916.55
1660903,IT,DE,BUSIN,PIGS9,1.23,119935.27,4,4,119935.262,0.0,0.0,0.0,0.008,97508.349593
1811628,IT,WM,CHEM1,LUBRI,0.25,119918.557,4,4,119918.544,0.0,0.0,0.0,0.013,479674.228
1784211,IT,ID,KEROS,AIRTR,0.18,119917.965,4,4,119917.955,0.0,0.0,0.0,0.01,666210.916667
1801129,IT,WE,NONF1,HEALT,0.03,119916.665,3,3,119916.665,0.0,0.0,0.0,0.0,3997222.166667
1798387,IT,WE,CRUDE,KEROS,0.24,119913.24,4,4,119913.23,0.0,0.0,0.0,0.01,499638.5
1676825,IT,FR,LANDT,TRAN1,0.77,119879.548,4,4,119879.542,0.0,0.0,0.0,0.006,155687.724675
1782036,IT,NO,RUBBE,INTER,0.4,119876.02,4,4,119876.009,0.0,0.0,0.0,0.011,299690.05
1654049,IT,CZ,MACHI,COMPU,0.67,119874.793,4,4,119874.783,0.0,0.0,0.0,0.01,178917.601493
1645032,IT,BE,PAPER,CHEMI,0.46,119874.16,5,5,119873.148,0.0,1.0,0.0,0.012,260596.0
1806843,IT,WF,RETA1,RETA1,1.25,119855.122,4,4,119855.114,0.0,0.0,0.0,0.008,95884.0976
1714666,IT,NL,MEAT4,HOTEL,0.66,119846.486,5,5,119845.478,0.0,1.0,0.0,0.008,181585.584848
1772001,IT,CH,PAPER,93197,0.46,119840.651,5,5,119839.639,0.0,1.0,0.0,0.012,260523.154348
1738310,IT,GB,BASIC,GLASS,0.14,119838.935,4,4,119838.927,0.0,0.0,0.0,0.008,855992.392857
1752018,IT,CN,RESEA,DISTR,0.65,119829.769,4,4,119829.761,0.0,0.0,0.0,0.008,184353.490769
1796926,IT,WL,AIRTR,NATU1,0.13,119827.537,4,4,119827.533,0.0,0.0,0.0,0.004,921750.284615
1668038,IT,ES,FURNI,ELECT,0.38,119807.588,4,4,119807.578,0.0,0.0,0.0,0.01,315283.126316
1750613,IT,CN,OFFIC,CONST,0.37,119802.212,4,4,119802.203,0.0,0.0,0.0,0.009,323789.762162
1757737,IT,BR,LUBRI,MOTOR,0.15,119796.554,4,4,119796.548,0.0,0.0,0.0,0.006,798643.693333
1716993,IT,NL,LANDT,TOBAC,0.77,119793.675,4,4,119793.669,0.0,0.0,0.0,0.006,155576.201299
1674861,IT,FR,NONME,FABRI,0.24,119787.987,4,4,119787.974,0.0,0.0,0.0,0.013,499116.6125
1645298,IT,BE,KEROS,NONSP,0.18,119768.497,4,4,119768.487,0.0,0.0,0.0,0.01,665380.538889
1645481,IT,BE,NONSP,PLAST,0.16,119757.217,4,4,119757.211,0.0,0.0,0.0,0.006,748482.60625
1675865,IT,FR,ELEC2,CATTL,0.03,119747.343,4,4,119747.33,0.0,0.0,0.0,0.013,3991578.1
1715940,IT,NL,GLASS,WHOLE,0.33,119734.564,4,4,119734.557,0.0,0.0,0.0,0.007,362832.012121
1676219,IT,FR,CONST,RESEA,0.67,119734.415,4,4,119734.409,0.0,0.0,0.0,0.006,178708.08209
1657060,IT,DE,NONSP,HEAVY,0.16,119729.855,4,4,119729.849,0.0,0.0,0.0,0.006,748311.59375
1757841,IT,BR,CHEM1,FORES,0.25,119724.808,4,4,119724.795,0.0,0.0,0.0,0.013,478899.232
1679907,IT,GR,NONF1,BASIC,0.03,119718.427,3,3,119718.427,0.0,0.0,0.0,0.0,3990614.233333
1738127,IT,GB,GLASS,FISH5,0.33,119716.836,4,4,119716.829,0.0,0.0,0.0,0.007,362778.290909
1786862,IT,ZA,SEACO,WOODW,0.12,119716.611,4,4,119716.609,0.0,0.0,0.0,0.002,997638.425
1799110,IT,WE,WEARI,MEATP,0.9,119711.611,4,4,119711.588,0.0,0.0,0.0,0.023,133012.901111
1809748,IT,WM,FOOD5,ANIMA,0.58,119690.699,5,5,119689.688,0.0,1.0,0.0,0.011,206363.274138
1788404,IT,WA,WOODW,SUPPO,0.33,119688.276,5,5,119687.268,0.0,1.0,0.0,0.008,362691.745455
1794118,IT,WL,PAPER,DISTR,0.46,119686.712,5,5,119685.7,0.0,1.0,0.0,0.012,260188.504348
1656373,IT,DE,WOODW,GLASS,0.33,119684.995,5,5,119683.987,0.0,1.0,0.0,0.008,362681.80303
1812476,IT,WM,PREC1,LANDT,0.2,119682.166,4,4,119682.16,0.0,0.0,0.0,0.006,598410.83
1686699,IT,HU,COPP1,CHEM1,0.3,119680.298,4,4,119680.292,0.0,0.0,0.0,0.006,398934.326667
1763710,IT,MX,RUBBE,SUPPO,0.4,119676.13,4,4,119676.119,0.0,0.0,0.0,0.011,299190.325
1656145,IT,DE,FISH5,PUBLI,0.5,119675.631,4,4,119675.569,0.0,0.0,0.0,0.062,239351.262
1688937,IT,IE,FABRI,MACHI,0.49,119665.983,4,4,119665.974,0.0,0.0,0.0,0.009,244216.291837
1739120,IT,GB,WHOLE,CONST,1.03,119665.897,4,4,119665.89,0.0,0.0,0.0,0.007,116180.482524
1732017,IT,SI,KEROS,ALUM1,0.18,119660.204,4,4,119660.194,0.0,0.0,0.0,0.01,664778.911111
1679580,IT,GR,RUBBE,ELECT,0.4,119650.136,4,4,119650.125,0.0,0.0,0.0,0.011,299125.34
1715044,IT,NL,TEXTI,MOTO1,0.71,119637.485,4,4,119637.469,0.0,0.0,0.0,0.016,168503.5
1676743,IT,FR,LANDT,CEREA,0.77,119633.443,4,4,119633.437,0.0,0.0,0.0,0.006,155368.107792
1796953,IT,WL,AIRTR,GASDI,0.13,119631.033,4,4,119631.029,0.0,0.0,0.0,0.004,920238.715385
1669054,IT,ES,SUPPO,BASIC,0.86,119629.513,4,4,119629.507,0.0,0.0,0.0,0.006,139104.084884
1642352,IT,AT,BASIC,TRAN1,0.14,119602.052,4,4,119602.044,0.0,0.0,0.0,0.008,854300.371429
1682583,IT,HR,MOTOR,RECRE,0.18,119597.681,4,4,119597.671,0.0,0.0,0.0,0.01,664431.561111
1768868,IT,AU,LEATH,93197,0.86,119560.835,5,5,119559.814,0.0,1.0,0.0,0.021,139024.226744
1752078,IT,CN,BUSIN,LEATH,1.23,119558.87,4,4,119558.862,0.0,0.0,0.0,0.008,97202.333333
1733746,IT,SI,LANDT,BEVER,0.77,119536.613,4,4,119536.607,0.0,0.0,0.0,0.006,155242.354545
1757641,IT,BR,HEAVY,MEATC,0.19,119505.679,4,4,119505.669,0.0,0.0,0.0,0.01,628977.257895
1651552,IT,CY,RUBBE,SALEM,0.4,119501.04,4,4,119501.029,0.0,0.0,0.0,0.011,298752.6
1713483,IT,MT,RUBBE,MEAT4,0.4,119498.84,4,4,119498.829,0.0,0.0,0.0,0.011,298747.1
1669030,IT,ES,SUPPO,KERO1,0.86,119481.319,4,4,119481.313,0.0,0.0,0.0,0.006,138931.766279
1671492,IT,FI,MACHI,RUBBE,0.67,119476.567,4,4,119476.557,0.0,0.0,0.0,0.01,178323.234328
1754966,IT,KR,TEXTI,COLLE,0.71,119461.952,4,4,119461.936,0.0,0.0,0.0,0.016,168256.270423
1731791,IT,SI,PAPER,NONME,0.46,119454.638,5,5,119453.626,0.0,1.0,0.0,0.012,259683.995652
1796448,IT,WL,WHOLE,HEALT,1.03,119451.373,4,4,119451.366,0.0,0.0,0.0,0.007,115972.206796
1660408,IT,DE,FINAN,RAILW,1.56,119442.695,4,4,119442.692,0.0,0.0,0.0,0.003,76565.830128
1723172,IT,PT,RUBBE,FISH5,0.4,119438.05,4,4,119438.039,0.0,0.0,0.0,0.011,298595.125
1669815,IT,ES,BUSIN,RETAI,1.23,119434.481,4,4,119434.473,0.0,0.0,0.0,0.008,97101.204065
1712509,IT,LV,FABRI,CEMEN,0.49,119420.115,4,4,119420.106,0.0,0.0,0.0,0.009,243714.520408
1753381,IT,CA,ALUM1,MOTO1,0.21,119410.619,4,4,119410.609,0.0,0.0,0.0,0.01,568621.995238
1810025,IT,WM,TEXTI,DAIRY,0.71,119407.16,4,4,119407.144,0.0,0.0,0.0,0.016,168179.098592
1761570,IT,IN,COPP1,RADIO,0.3,119387.446,4,4,119387.44,0.0,0.0,0.0,0.006,397958.153333
1688786,IT,IE,RUBBE,RENTI,0.4,119384.117,4,4,119384.106,0.0,0.0,0.0,0.011,298460.2925
1763295,IT,MX,PAPER,CERAM,0.46,119378.702,5,5,119377.69,0.0,1.0,0.0,0.012,259518.917391
1732956,IT,SI,ALUM1,ELEC1,0.21,119359.578,4,4,119359.568,0.0,0.0,0.0,0.01,568378.942857
1717164,IT,NL,AIRTR,WHOLE,0.13,119353.973,4,4,119353.969,0.0,0.0,0.0,0.004,918107.484615
1670724,IT,FI,PAPER,CHEM1,0.46,119353.106,5,5,119352.094,0.0,1.0,0.0,0.012,259463.273913
1689349,IT,IE,RETA1,MACHI,1.25,119350.994,4,4,119350.986,0.0,0.0,0.0,0.008,95480.7952
1774747,IT,CH,SUPPO,POSTT,0.86,119350.676,4,4,119350.67,0.0,0.0,0.0,0.006,138779.855814
1660733,IT,DE,RENTI,LANDT,0.71,119350.089,4,4,119350.082,0.0,0.0,0.0,0.007,168098.716901
1656928,IT,DE,LIQUE,BEVER,0.21,119347.715,4,4,119347.705,0.0,0.0,0.0,0.01,568322.452381
1716173,IT,NL,ALUM1,LIQUE,0.21,119340.368,4,4,119340.358,0.0,0.0,0.0,0.01,568287.466667
1761650,IT,IN,FABRI,PFERT,0.49,119338.568,4,4,119338.559,0.0,0.0,0.0,0.009,243548.097959
1679932,IT,GR,FABRI,LEATH,0.49,119336.983,4,4,119336.974,0.0,0.0,0.0,0.009,243544.863265
1669722,IT,ES,BUSIN,VEGET,1.23,119328.494,4,4,119328.486,0.0,0.0,0.0,0.008,97015.035772
1672559,IT,FR,OILSE,MEATC,0.09,119315.839,5,5,119314.833,0.0,1.0,0.0,0.006,1325731.544444
1755577,IT,KR,CHEM1,SALEM,0.25,119307.329,4,4,119307.316,0.0,0.0,0.0,0.013,477229.316
1738367,IT,GB,PREC1,PFERT,0.2,119306.685,4,4,119306.68,0.0,0.0,0.0,0.005,596533.425
1809993,IT,WM,TEXTI,PADDY,0.71,119306.612,4,4,119306.596,0.0,0.0,0.0,0.016,168037.48169
1653945,IT,CZ,MACHI,RAWMI,0.67,119303.226,4,4,119303.216,0.0,0.0,0.0,0.01,178064.516418
1811808,IT,WM,ADDIT,HEALT,0.28,119301.442,5,5,119300.433,0.0,1.0,0.0,0.009,426076.578571
1721451,IT,PL,AIRTR,TRANS,0.13,119293.819,4,4,119293.815,0.0,0.0,0.0,0.004,917644.761538
1743307,IT,US,FURNI,RENTI,0.38,119286.995,4,4,119286.985,0.0,0.0,0.0,0.01,313913.144737
1675155,IT,FR,COPP1,FOODW,0.3,119276.89,4,4,119276.884,0.0,0.0,0.0,0.006,397589.633333
1786823,IT,ZA,HOTEL,RAILW,0.86,119272.298,4,4,119272.289,0.0,0.0,0.0,0.009,138688.718605
1798826,IT,WE,FOOD5,SALEM,0.57,119260.064,5,5,119259.053,0.0,1.0,0.0,0.011,209228.182456
1690050,IT,IE,RENTI,DAIRY,0.71,119251.784,4,4,119251.777,0.0,0.0,0.0,0.007,167960.259155
1683729,IT,HR,MACHI,RUBBE,0.67,119246.408,4,4,119246.398,0.0,0.0,0.0,0.01,177979.713433
1808422,IT,WF,FOOD4,CATTL,0.86,119233.927,4,4,119233.92,0.0,0.0,0.0,0.007,138644.101163
1804311,IT,WF,MOTOR,CEMEN,0.18,119229.771,4,4,119229.761,0.0,0.0,0.0,0.01,662387.616667
1742252,IT,US,CERAM,SUPPO,0.19,119227.135,5,5,119226.129,0.0,0.0,1.0,0.006,627511.236842
1794811,IT,WL,PLAST,BASIC,0.25,119226.958,4,4,119226.946,0.0,0.0,0.0,0.012,476907.832
1811511,IT,WM,NFERT,VEGET,0.02,119223.057,4,4,119223.047,0.0,0.0,0.0,0.01,5961152.85
1676964,IT,FR,AIRTR,FOUND,0.13,119221.383,4,4,119221.379,0.0,0.0,0.0,0.004,917087.561538
1798251,IT,WE,VEGET,COMPU,0.42,119220.175,4,4,119220.17,0.0,0.0,0.0,0.005,283857.559524
1792742,IT,WA,BUSIN,CHEM1,1.22,119217.0,4,4,119216.992,0.0,0.0,0.0,0.008,97718.852459
1788510,IT,WA,PAPER,PIGS9,0.46,119215.72,5,5,119214.708,0.0,1.0,0.0,0.012,259164.608696
1713758,IT,MT,OFFIC,SEACO,0.37,119214.935,4,4,119214.926,0.0,0.0,0.0,0.009,322202.527027
1650561,IT,BG,ELEC7,RAILW,0.08,119199.112,3,3,119199.112,0.0,0.0,0.0,0.0,1489988.9
1736300,IT,SK,HOTEL,LANDT,0.86,119192.554,4,4,119192.545,0.0,0.0,0.0,0.009,138595.993023
1640490,IT,AT,DAIRY,BUSIN,0.48,119188.754,5,5,119187.746,0.0,1.0,0.0,0.008,248309.904167
1668329,IT,ES,WHOLE,SUPPO,1.03,119187.052,4,4,119187.045,0.0,0.0,0.0,0.007,115715.584466
1764873,IT,MX,AIRTR,PLAST,0.13,119182.548,4,4,119182.544,0.0,0.0,0.0,0.004,916788.830769
1716696,IT,NL,WHOLE,DISTR,1.03,119181.978,4,4,119181.971,0.0,0.0,0.0,0.007,115710.658252
1780948,IT,TW,BUSIN,SANDC,1.22,119179.416,4,4,119179.408,0.0,0.0,0.0,0.008,97688.045902
1785554,IT,ZA,KEROS,RENTI,0.18,119165.905,4,4,119165.895,0.0,0.0,0.0,0.01,662032.805556
1788814,IT,WA,KEROS,RENTI,0.18,119161.388,4,4,119161.378,0.0,0.0,0.0,0.01,662007.711111
1683086,IT,HR,RUBBE,PRINT,0.39,119156.713,4,4,119156.702,0.0,0.0,0.0,0.011,305530.033333
1802428,IT,WE,AIRTR,RETA1,0.13,119135.225,4,4,119135.221,0.0,0.0,0.0,0.004,916424.807692
1669347,IT,ES,FINAN,BUSIN,1.55,119134.921,4,4,119134.918,0.0,0.0,0.0,0.003,76861.239355
1725823,IT,RO,MOTOR,WHOLE,0.18,119128.521,4,4,119128.511,0.0,0.0,0.0,0.01,661825.116667
1672672,IT,FR,CRUDE,POSTT,0.23,119127.763,4,4,119127.753,0.0,0.0,0.0,0.01,517946.795652
1715361,IT,NL,PRINT,MACHI,1.14,119116.014,4,4,119116.005,0.0,0.0,0.0,0.009,104487.731579
1801793,IT,WE,ELEC4,REALE,1.9,119106.587,4,4,119106.579,0.0,0.0,0.0,0.008,62687.677368
1756728,IT,KR,SEACO,COMPU,0.12,119106.382,4,4,119106.38,0.0,0.0,0.0,0.002,992553.183333
1784319,IT,ID,CHEM1,RECRE,0.25,119105.816,4,4,119105.803,0.0,0.0,0.0,0.013,476423.264
1642210,IT,AT,CEMEN,WHOLE,0.19,119093.54,5,5,119092.535,0.0,0.0,1.0,0.005,626808.105263
1719128,IT,PL,PLAST,DAIRY,0.25,119089.772,4,4,119089.76,0.0,0.0,0.0,0.012,476359.088
1656668,IT,DE,COKEO,BEVER,0.01,119073.268,3,3,119073.268,0.0,0.0,0.0,0.0,11907326.8
1766025,IT,RU,CHEM1,ELEC2,0.25,119070.941,4,4,119070.928,0.0,0.0,0.0,0.013,476283.764
1726240,IT,RO,NONME,DISTR,0.24,119067.872,4,4,119067.859,0.0,0.0,0.0,0.013,496116.133333
1656821,IT,DE,GASDI,RETA1,0.18,119061.745,4,4,119061.735,0.0,0.0,0.0,0.01,661454.138889
1744336,IT,US,FINAN,HOTEL,1.55,119057.934,4,4,119057.931,0.0,0.0,0.0,0.003,76811.570323
1663715,IT,EE,MEAT4,SEACO,0.66,119054.161,5,5,119053.153,0.0,1.0,0.0,0.008,180385.092424
1685221,IT,HU,TEXTI,CROPS,0.71,119052.29,4,4,119052.274,0.0,0.0,0.0,0.016,167679.28169
1794514,IT,WL,GASDI,HEALT,0.18,119032.815,4,4,119032.805,0.0,0.0,0.0,0.01,661293.416667
1743673,IT,US,HOTEL,WOOD1,0.86,119032.523,4,4,119032.514,0.0,0.0,0.0,0.009,138409.910465
1741868,IT,US,CHEM1,CHEMI,0.25,119032.295,4,4,119032.282,0.0,0.0,0.0,0.013,476129.18
1800227,IT,WE,PLAST,COKEO,0.25,119025.914,4,4,119025.902,0.0,0.0,0.0,0.012,476103.656
1752130,IT,CN,BUSIN,DISTR,1.22,119022.808,4,4,119022.8,0.0,0.0,0.0,0.008,97559.678689
1667520,IT,ES,FABRI,LEAD1,0.48,119019.739,4,4,119019.73,0.0,0.0,0.0,0.009,247957.789583
1673936,IT,FR,MOTOR,RESEA,0.18,119003.037,4,4,119003.027,0.0,0.0,0.0,0.01,661127.983333
1800874,IT,WE,PREC1,BITUM,0.2,118990.308,4,4,118990.303,0.0,0.0,0.0,0.005,594951.54
1715261,IT,NL,PAPER,BEVER,0.46,118986.133,5,5,118985.121,0.0,1.0,0.0,0.012,258665.506522
1774283,IT,CH,HOTEL,CROPS,0.86,118981.975,4,4,118981.966,0.0,0.0,0.0,0.009,138351.133721
1770651,IT,AU,FINAN,REALE,1.55,118960.956,4,4,118960.953,0.0,0.0,0.0,0.003,76749.003871
1710167,IT,LT,MACHI,RADIO,0.66,118955.429,4,4,118955.419,0.0,0.0,0.0,0.01,180235.498485
1672353,IT,FI,BUSIN,DAIRY,1.22,118950.448,4,4,118950.44,0.0,0.0,0.0,0.008,97500.367213
1675212,IT,FR,FABRI,STONE,0.48,118947.466,4,4,118947.457,0.0,0.0,0.0,0.009,247807.220833
1737967,IT,GB,CHEM1,COLLE,0.25,118945.0,4,4,118944.987,0.0,0.0,0.0,0.013,475780.0
1659868,IT,DE,LANDT,SEACO,0.77,118940.806,4,4,118940.8,0.0,0.0,0.0,0.006,154468.579221
1766003,IT,RU,CHEM1,CERAM,0.25,118939.529,4,4,118939.516,0.0,0.0,0.0,0.013,475758.116
1811032,IT,WM,HEAVY,NATU1,0.19,118931.716,4,4,118931.706,0.0,0.0,0.0,0.01,625956.4
1733195,IT,SI,MACHI,BEVER,0.66,118922.853,4,4,118922.843,0.0,0.0,0.0,0.01,180186.140909
1791224,IT,WA,FURNI,TRANS,0.38,118911.512,4,4,118911.502,0.0,0.0,0.0,0.01,312925.031579
1814112,IT,WM,AIRTR,ALUM1,0.13,118911.443,4,4,118911.439,0.0,0.0,0.0,0.004,914703.407692
1807497,IT,WF,RENTI,NATUR,0.71,118897.269,4,4,118897.262,0.0,0.0,0.0,0.007,167460.942254
1641315,IT,AT,KEROS,WHEAT,0.18,118888.128,4,4,118888.118,0.0,0.0,0.0,0.01,660489.6
1667922,IT,ES,MOTO1,SUPPO,0.63,118887.857,4,4,118887.849,0.0,0.0,0.0,0.008,188710.884127
1714114,IT,MT,SEACO,AIRTR,0.12,118887.854,4,4,118887.852,0.0,0.0,0.0,0.002,990732.116667
1644559,IT,BE,PROCE,WHOLE,0.8,118883.841,5,5,118882.834,0.0,1.0,0.0,0.007,148604.80125
1658106,IT,DE,ALUM1,TEXTI,0.21,118880.351,4,4,118880.341,0.0,0.0,0.0,0.01,566096.909524
1726005,IT,RO,CHEM1,FURNI,0.25,118879.219,4,4,118879.206,0.0,0.0,0.0,0.013,475516.876
1737544,IT,GB,WOODW,BUSIN,0.33,118870.094,5,5,118869.086,0.0,1.0,0.0,0.008,360212.406061
1756107,IT,KR,FABRI,HOTEL,0.48,118860.539,4,4,118860.53,0.0,0.0,0.0,0.009,247626.122917
1712851,IT,LV,AUXIL,INSUR,2.17,118842.268,4,4,118842.262,0.0,0.0,0.0,0.006,54766.02212
1757493,IT,BR,PAPER,REALE,0.46,118832.369,5,5,118831.357,0.0,1.0,0.0,0.012,258331.236957
1652627,IT,CZ,WOODW,RUBBE,0.33,118791.801,5,5,118790.793,0.0,1.0,0.0,0.008,359975.154545
1794996,IT,WL,CHEM1,INSUR,0.25,118784.429,4,4,118784.416,0.0,0.0,0.0,0.013,475137.716
1788654,IT,WA,PRINT,PUBLI,1.14,118779.212,4,4,118779.203,0.0,0.0,0.0,0.009,104192.291228
1763304,IT,MX,PAPER,FABRI,0.46,118761.781,5,5,118760.769,0.0,1.0,0.0,0.012,258177.784783
1814005,IT,WM,SEACO,ALUM1,0.12,118760.342,4,4,118760.34,0.0,0.0,0.0,0.002,989669.516667
1653862,IT,CZ,FABRI,NFERT,0.48,118748.921,4,4,118748.912,0.0,0.0,0.0,0.009,247393.585417
1745338,IT,JP,VEGE1,KERO1,0.37,118743.817,5,5,118742.791,0.0,1.0,0.0,0.026,320929.235135
1642654,IT,AT,FABRI,DIST1,0.48,118739.92,4,4,118739.911,0.0,0.0,0.0,0.009,247374.833333
1799878,IT,WE,GASDI,MOTO1,0.18,118738.675,4,4,118738.665,0.0,0.0,0.0,0.01,659659.305556
