trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1724909,IT,PT,BUSIN,SALEM,1.22,118719.746,4,4,118719.738,0.0,0.0,0.0,0.008,97311.267213
1742280,IT,US,BRICK,RADIO,0.18,118696.909,5,5,118695.901,0.0,0.0,1.0,0.008,659427.272222
1794589,IT,WL,HEAVY,COPP1,0.19,118695.943,4,4,118695.933,0.0,0.0,0.0,0.01,624715.489474
1809454,IT,WM,CHEMI,TRAN2,0.28,118692.827,5,5,118686.816,0.0,0.0,6.0,0.011,423902.953571
1799749,IT,WE,KEROS,NONF1,0.18,118685.704,4,4,118685.694,0.0,0.0,0.0,0.01,659365.022222
1663172,IT,DK,LANDT,MACHI,0.77,118682.048,4,4,118682.042,0.0,0.0,0.0,0.006,154132.52987
1786459,IT,ZA,MOTO1,WOODW,0.63,118673.552,4,4,118673.544,0.0,0.0,0.0,0.008,188370.71746
1794072,IT,WL,PAPER,TEXTI,0.46,118653.358,5,5,118652.346,0.0,1.0,0.0,0.012,257942.082609
1688699,IT,IE,CHEM1,FABRI,0.25,118651.907,4,4,118651.894,0.0,0.0,0.0,0.013,474607.628
1662263,IT,DK,CERAM,WHOLE,0.18,118651.008,5,5,118650.002,0.0,0.0,1.0,0.006,659172.266667
1676066,IT,FR,ELEC7,BASIC,0.08,118647.799,3,3,118647.799,0.0,0.0,0.0,0.0,1483097.4875
1662669,IT,DK,MACHI,ELECT,0.66,118639.928,4,4,118639.918,0.0,0.0,0.0,0.01,179757.466667
1738815,IT,GB,MOTO1,CEMEN,0.63,118623.974,4,4,118623.966,0.0,0.0,0.0,0.008,188292.022222
1757824,IT,BR,PFERT,BUSIN,0.05,118620.88,4,4,118620.861,0.0,0.0,0.0,0.019,2372417.6
1773231,IT,CH,FABRI,ELEC4,0.48,118618.754,4,4,118618.745,0.0,0.0,0.0,0.009,247122.404167
1660067,IT,DE,AIRTR,ADDIT,0.13,118611.394,4,4,118611.39,0.0,0.0,0.0,0.004,912395.338462
1685790,IT,HU,PLAST,TRANS,0.25,118588.53,4,4,118588.518,0.0,0.0,0.0,0.012,474354.12
1683125,IT,HR,RUBBE,SUPPO,0.39,118588.034,4,4,118588.023,0.0,0.0,0.0,0.011,304071.882051
1727243,IT,RO,SUPPO,FABRI,0.85,118580.486,4,4,118580.48,0.0,0.0,0.0,0.006,139506.454118
1649109,IT,BG,PAPER,MACHI,0.46,118575.075,5,5,118574.063,0.0,1.0,0.0,0.012,257771.902174
1730319,IT,SE,AIRTR,PUBLI,0.13,118554.776,4,4,118554.772,0.0,0.0,0.0,0.004,911959.815385
1750143,IT,CN,PREC1,MEDIC,0.2,118549.793,4,4,118549.788,0.0,0.0,0.0,0.005,592748.965
1718470,IT,PL,TEXTI,PULP5,0.7,118529.335,4,4,118529.319,0.0,0.0,0.0,0.016,169327.621429
1773861,IT,CH,ELEC6,CHEM1,0.02,118521.344,4,4,118521.325,0.0,0.0,0.0,0.019,5926067.2
1804486,IT,WF,GASDI,PRINT,0.18,118514.775,4,4,118514.765,0.0,0.0,0.0,0.01,658415.416667
1756166,IT,KR,MACHI,PULP5,0.66,118511.604,4,4,118511.594,0.0,0.0,0.0,0.01,179563.036364
1747467,IT,JP,SEACO,LUBRI,0.12,118510.078,4,4,118510.076,0.0,0.0,0.0,0.002,987583.983333
1794401,IT,WL,KEROS,POSTT,0.18,118496.594,4,4,118496.584,0.0,0.0,0.0,0.01,658314.411111
1686378,IT,HU,BASIC,SANDC,0.14,118484.912,4,4,118484.905,0.0,0.0,0.0,0.007,846320.8
1804397,IT,WF,KEROS,SALEM,0.18,118479.535,4,4,118479.525,0.0,0.0,0.0,0.01,658219.638889
1777480,IT,TR,BASIC,PRINT,0.14,118475.291,4,4,118475.284,0.0,0.0,0.0,0.007,846252.078571
1760623,IT,IN,PULP5,FISH5,0.36,118474.659,5,5,118473.648,0.0,1.0,0.0,0.011,329096.275
1781890,IT,NO,CHEM1,GASDI,0.25,118473.37,4,4,118473.357,0.0,0.0,0.0,0.013,473893.48
1735568,IT,SK,ALUM1,DIST1,0.21,118466.234,4,4,118466.225,0.0,0.0,0.0,0.009,564124.92381
1716210,IT,NL,ALUM1,BUSIN,0.21,118465.981,4,4,118465.972,0.0,0.0,0.0,0.009,564123.719048
1676541,IT,FR,HOTEL,STONE,0.86,118460.333,4,4,118460.324,0.0,0.0,0.0,0.009,137744.573256
1722888,IT,PT,PRINT,BUSIN,1.14,118460.201,4,4,118460.192,0.0,0.0,0.0,0.009,103912.457018
1676936,IT,FR,AIRTR,TEXTI,0.13,118458.875,4,4,118458.871,0.0,0.0,0.0,0.004,911222.115385
1673782,IT,FR,PAPER,WOOD1,0.46,118456.612,5,5,118455.6,0.0,1.0,0.0,0.012,257514.373913
1771437,IT,CH,FOOD5,MEMBE,0.57,118440.587,5,5,118439.576,0.0,1.0,0.0,0.011,207790.503509
1730307,IT,SE,AIRTR,WHOLE,0.13,118439.209,4,4,118439.205,0.0,0.0,0.0,0.004,911070.838462
1777086,IT,TR,CHEM1,RAILW,0.25,118436.657,4,4,118436.644,0.0,0.0,0.0,0.013,473746.628
1787730,IT,WA,VEGE1,BIOG1,0.36,118433.849,5,5,118432.823,0.0,1.0,0.0,0.026,328982.913889
1732525,IT,SI,RUBBE,CEMEN,0.39,118433.712,4,4,118433.701,0.0,0.0,0.0,0.011,303676.184615
1781933,IT,NO,CHEM1,RESEA,0.25,118430.945,4,4,118430.932,0.0,0.0,0.0,0.013,473723.78
1813387,IT,WM,FURNI,FURNI,0.38,118427.7,4,4,118427.69,0.0,0.0,0.0,0.01,311651.842105
1762888,IT,MX,STONE,FABRI,0.38,118405.54,5,5,118398.535,0.0,0.0,7.0,0.005,311593.526316
1758107,IT,BR,GLASS,REALE,0.32,118396.98,4,4,118396.973,0.0,0.0,0.0,0.007,369990.5625
1729555,IT,SE,COPP1,BASIC,0.3,118396.596,4,4,118396.59,0.0,0.0,0.0,0.006,394655.32
1682692,IT,HR,GASDI,WHEAT,0.18,118381.932,4,4,118381.922,0.0,0.0,0.0,0.01,657677.4
1730115,IT,SE,HOTEL,WHOLE,0.86,118380.87,4,4,118380.861,0.0,0.0,0.0,0.009,137652.174419
1802645,IT,WE,RENTI,NATUR,0.71,118372.686,4,4,118372.679,0.0,0.0,0.0,0.007,166722.092958
1772775,IT,CH,NONME,NFERT,0.24,118367.307,4,4,118367.294,0.0,0.0,0.0,0.013,493197.1125
1761373,IT,IN,CEMEN,GLASS,0.19,118366.353,5,5,118365.348,0.0,0.0,1.0,0.005,622980.805263
1788130,IT,WA,WEARI,LEATH,0.89,118361.713,4,4,118361.691,0.0,0.0,0.0,0.022,132990.688764
1812703,IT,WM,COPP1,BUSIN,0.3,118352.87,4,4,118352.864,0.0,0.0,0.0,0.006,394509.566667
1754087,IT,CA,AIRTR,PRINT,0.13,118337.765,4,4,118337.761,0.0,0.0,0.0,0.004,910290.5
1677528,IT,FR,AUXIL,EDUCA,2.16,118333.551,4,4,118333.545,0.0,0.0,0.0,0.006,54784.051389
1750868,IT,CN,FURNI,RAILW,0.38,118327.226,4,4,118327.216,0.0,0.0,0.0,0.01,311387.436842
1652582,IT,CZ,LEATH,DIST1,0.85,118320.601,5,5,118319.581,0.0,1.0,0.0,0.02,139200.707059
1812699,IT,WM,COPP1,AUXIL,0.3,118316.417,4,4,118316.411,0.0,0.0,0.0,0.006,394388.056667
1644590,IT,BE,FOOD5,VEGE1,0.57,118295.152,5,5,118294.141,0.0,1.0,0.0,0.011,207535.354386
1713513,IT,MT,RUBBE,BUSIN,0.39,118287.532,4,4,118287.521,0.0,0.0,0.0,0.011,303301.364103
1686876,IT,HU,FABRI,RECRE,0.48,118281.074,4,4,118281.066,0.0,0.0,0.0,0.008,246418.904167
1771718,IT,CH,LEATH,CHEMI,0.85,118271.912,5,5,118270.892,0.0,1.0,0.0,0.02,139143.425882
1686706,IT,HU,COPP1,CEMEN,0.3,118270.372,4,4,118270.366,0.0,0.0,0.0,0.006,394234.573333
1661550,IT,DK,BEVER,DAIRY,0.5,118267.658,4,4,118267.65,0.0,0.0,0.0,0.008,236535.316
1728309,IT,SE,BEVER,SEACO,0.5,118263.837,4,4,118263.829,0.0,0.0,0.0,0.008,236527.674
1777814,IT,TR,FABRI,CEMEN,0.48,118259.952,4,4,118259.944,0.0,0.0,0.0,0.008,246374.9
1757643,IT,BR,HEAVY,MEAT1,0.19,118252.472,4,4,118252.463,0.0,0.0,0.0,0.009,622381.431579
1751707,IT,CN,INSUR,MACHI,2.44,118248.859,4,4,118248.854,0.0,0.0,0.0,0.005,48462.647131
1651342,IT,CY,WOODW,HOTEL,0.33,118245.566,5,5,118244.558,0.0,1.0,0.0,0.008,358319.89697
1664491,IT,EE,MOTO1,MACHI,0.63,118245.413,4,4,118245.405,0.0,0.0,0.0,0.008,187691.131746
1760557,IT,IN,LEATH,MACHI,0.85,118232.726,5,5,118231.706,0.0,1.0,0.0,0.02,139097.324706
1785259,IT,ZA,TEXTI,CONST,0.7,118223.179,4,4,118223.163,0.0,0.0,0.0,0.016,168890.255714
1657628,IT,DE,CERAM,SANDC,0.18,118213.685,5,5,118212.679,0.0,0.0,1.0,0.006,656742.694444
1794992,IT,WL,CHEM1,AIRTR,0.25,118212.572,4,4,118212.559,0.0,0.0,0.0,0.013,472850.288
1647090,IT,BE,HOTEL,CHEM1,0.86,118204.446,4,4,118204.437,0.0,0.0,0.0,0.009,137447.030233
1716529,IT,NL,MOTO1,RETA1,0.63,118190.814,4,4,118190.806,0.0,0.0,0.0,0.008,187604.466667
1813974,IT,WM,SEACO,BEVER,0.12,118189.774,4,4,118189.772,0.0,0.0,0.0,0.002,984914.783333
1710116,IT,LT,MACHI,OILSE,0.66,118177.343,4,4,118177.333,0.0,0.0,0.0,0.01,179056.580303
1753523,IT,CA,MACHI,SANDC,0.66,118170.958,4,4,118170.948,0.0,0.0,0.0,0.01,179046.906061
1790683,IT,WA,FABRI,ELEC2,0.48,118165.625,4,4,118165.617,0.0,0.0,0.0,0.008,246178.385417
1804563,IT,WF,HEAVY,FORES,0.19,118159.989,4,4,118159.98,0.0,0.0,0.0,0.009,621894.678947
1793725,IT,WL,FOOD5,RECRE,0.57,118159.52,5,5,118158.509,0.0,1.0,0.0,0.011,207297.403509
1795515,IT,WL,ALUM1,CHARC,0.21,118153.695,4,4,118153.686,0.0,0.0,0.0,0.009,562636.642857
1794247,IT,WL,MOTOR,CROPS,0.18,118135.451,4,4,118135.441,0.0,0.0,0.0,0.01,656308.061111
1686535,IT,HU,ALUM1,BEVER,0.21,118132.661,4,4,118132.652,0.0,0.0,0.0,0.009,562536.480952
1662992,IT,DK,HOTEL,TEXTI,0.86,118129.937,4,4,118129.928,0.0,0.0,0.0,0.009,137360.39186
1805505,IT,WF,CERAM,WEARI,0.18,118129.931,5,5,118128.925,0.0,0.0,1.0,0.006,656277.394444
1745955,IT,JP,WOODW,FABRI,0.33,118125.314,5,5,118124.306,0.0,1.0,0.0,0.008,357955.49697
1659967,IT,DE,SEACO,NAPHT,0.12,118114.609,4,4,118114.607,0.0,0.0,0.0,0.002,984288.408333
1808582,IT,WF,PAPE4,REALE,0.78,118098.9,4,4,118098.893,0.0,0.0,0.0,0.007,151408.846154
1723261,IT,PT,GLASS,PLAST,0.32,118094.258,4,4,118094.251,0.0,0.0,0.0,0.007,369044.55625
1773772,IT,CH,ELEC2,FABRI,0.03,118090.897,4,4,118090.885,0.0,0.0,0.0,0.012,3936363.233333
1804321,IT,WF,MOTOR,OFFIC,0.18,118085.33,4,4,118085.32,0.0,0.0,0.0,0.01,656029.611111
1806283,IT,WF,MACHI,RETAI,0.66,118075.912,4,4,118075.902,0.0,0.0,0.0,0.01,178902.89697
1676383,IT,FR,WHOLE,CEMEN,1.02,118067.957,4,4,118067.95,0.0,0.0,0.0,0.007,115752.89902
1640287,IT,AT,SANDC,WOODW,0.27,118064.083,5,5,118038.079,0.0,0.0,26.0,0.004,437274.381481
1759596,IT,BR,COMPU,SUPPO,1.35,118061.767,4,4,118061.76,0.0,0.0,0.0,0.007,87453.160741
1675402,IT,FR,MACHI,RADIO,0.66,118059.637,4,4,118059.627,0.0,0.0,0.0,0.01,178878.237879
1805127,IT,WF,PFERT,WOOLS,0.05,118050.21,4,4,118050.191,0.0,0.0,0.0,0.019,2361004.2
1710458,IT,LT,LANDT,OFFIC,0.76,118035.34,4,4,118035.334,0.0,0.0,0.0,0.006,155309.657895
1642154,IT,AT,CERAM,MOTO1,0.18,118019.356,5,5,118018.35,0.0,0.0,1.0,0.006,655663.088889
1810712,IT,WM,MOTOR,NONF1,0.18,118016.627,4,4,118016.617,0.0,0.0,0.0,0.01,655647.927778
1663358,IT,DK,SUPPO,LANDT,0.85,118012.106,4,4,118012.1,0.0,0.0,0.0,0.006,138837.771765
1675802,IT,FR,FURNI,OILHA,0.38,118006.06,4,4,118006.05,0.0,0.0,0.0,0.01,310542.263158
1811061,IT,WM,HEAVY,WHITE,0.19,118004.491,4,4,118004.482,0.0,0.0,0.0,0.009,621076.268421
1676636,IT,FR,HOTEL,FOODW,0.86,118001.688,4,4,118001.679,0.0,0.0,0.0,0.009,137211.265116
1658898,IT,DE,FURNI,TEXTI,0.38,117994.538,4,4,117994.528,0.0,0.0,0.0,0.01,310511.942105
1761484,IT,IN,PREC1,MEDIC,0.2,117993.703,4,4,117993.698,0.0,0.0,0.0,0.005,589968.515
1650379,IT,BG,ELEC2,RESEA,0.03,117993.561,4,4,117993.549,0.0,0.0,0.0,0.012,3933118.7
1658160,IT,DE,ALUM1,ELEC8,0.21,117981.817,4,4,117981.808,0.0,0.0,0.0,0.009,561818.17619
1794740,IT,WL,PARAF,PFERT,0.19,117971.772,4,4,117971.763,0.0,0.0,0.0,0.009,620904.063158
1728097,IT,SE,VEGE1,MEATC,0.36,117970.879,5,5,117969.853,0.0,1.0,0.0,0.026,327696.886111
1720239,IT,PL,NONF1,MOTO1,0.03,117959.538,3,3,117959.538,0.0,0.0,0.0,0.0,3931984.6
1642668,IT,AT,FABRI,POSTT,0.48,117953.495,4,4,117953.487,0.0,0.0,0.0,0.008,245736.447917
1769187,IT,AU,CHEM1,SALEM,0.25,117953.449,4,4,117953.436,0.0,0.0,0.0,0.013,471813.796
1724380,IT,PT,SEACO,BUSIN,0.12,117942.633,4,4,117942.631,0.0,0.0,0.0,0.002,982855.275
1788206,IT,WA,LEATH,OILSE,0.84,117937.003,5,5,117935.983,0.0,1.0,0.0,0.02,140401.194048
1813459,IT,WM,CONST,PUBLI,0.66,117929.113,4,4,117929.107,0.0,0.0,0.0,0.006,178680.474242
1658054,IT,DE,PREC1,ELEC7,0.2,117926.343,4,4,117926.338,0.0,0.0,0.0,0.005,589631.715
1784176,IT,ID,PAPER,CONST,0.46,117919.009,5,5,117917.997,0.0,1.0,0.0,0.012,256345.671739
1803074,IT,WF,CEREA,HOTEL,0.19,117917.351,5,5,117916.344,0.0,1.0,0.0,0.007,620617.636842
1660075,IT,DE,AIRTR,CEMEN,0.13,117915.34,4,4,117915.336,0.0,0.0,0.0,0.004,907041.076923
1735089,IT,SK,CHEM1,COPP1,0.25,117908.55,4,4,117908.537,0.0,0.0,0.0,0.013,471634.2
1744005,IT,US,AIRTR,NONME,0.13,117902.314,4,4,117902.31,0.0,0.0,0.0,0.004,906940.876923
1763851,IT,MX,NONME,CHEM1,0.24,117898.725,4,4,117898.712,0.0,0.0,0.0,0.013,491244.6875
1719402,IT,PL,RUBBE,BIOGA,0.39,117895.0,4,4,117894.989,0.0,0.0,0.0,0.011,302294.871795
1725938,IT,RO,PLAST,TRAN2,0.25,117890.337,4,4,117890.325,0.0,0.0,0.0,0.012,471561.348
1755486,IT,KR,PLAST,WHOLE,0.25,117885.051,4,4,117885.039,0.0,0.0,0.0,0.012,471540.204
1811465,IT,WM,PLAST,TRANS,0.25,117879.201,4,4,117879.189,0.0,0.0,0.0,0.012,471516.804
1666984,IT,ES,CERAM,93197,0.18,117867.879,5,5,117866.873,0.0,0.0,1.0,0.006,654821.55
1812227,IT,WM,NONME,LEAD1,0.24,117854.682,4,4,117854.669,0.0,0.0,0.0,0.013,491061.175
1667528,IT,ES,FABRI,RADIO,0.48,117841.245,4,4,117841.237,0.0,0.0,0.0,0.008,245502.59375
1742016,IT,US,ADDIT,FINAN,0.27,117839.207,5,5,117838.198,0.0,1.0,0.0,0.009,436441.507407
1715934,IT,NL,GLASS,MOTO1,0.32,117838.495,4,4,117838.488,0.0,0.0,0.0,0.007,368245.296875
1745854,IT,JP,LEATH,NONME,0.84,117818.039,5,5,117817.019,0.0,1.0,0.0,0.02,140259.570238
1765812,IT,RU,GASDI,BITUM,0.18,117803.421,4,4,117803.411,0.0,0.0,0.0,0.01,654463.45
1674217,IT,FR,LIQUE,POSTT,0.21,117799.565,4,4,117799.556,0.0,0.0,0.0,0.009,560950.309524
1813991,IT,WM,SEACO,NAPHT,0.12,117789.985,4,4,117789.983,0.0,0.0,0.0,0.002,981583.208333
1807500,IT,WF,RENTI,COPPE,0.7,117786.336,4,4,117786.329,0.0,0.0,0.0,0.007,168266.194286
1729929,IT,SE,FURNI,HOTEL,0.38,117782.566,4,4,117782.556,0.0,0.0,0.0,0.01,309954.121053
1795021,IT,WL,ADDIT,CRUDE,0.27,117782.246,5,5,117781.237,0.0,1.0,0.0,0.009,436230.540741
1670205,IT,ES,RECRE,ELEC1,1.5,117767.835,4,4,117767.826,0.0,0.0,0.0,0.009,78511.89
1776424,IT,TR,COKEO,CHEM1,0.01,117758.044,3,3,117758.044,0.0,0.0,0.0,0.0,11775804.4
1754890,IT,KR,TOBAC,BASIC,0.46,117751.195,4,4,117751.188,0.0,0.0,0.0,0.007,255980.858696
1742038,IT,US,RUBBE,VEGET,0.39,117745.767,4,4,117745.756,0.0,0.0,0.0,0.011,301912.223077
1733246,IT,SI,MACHI,LANDT,0.66,117736.661,4,4,117736.651,0.0,0.0,0.0,0.01,178388.880303
1651476,IT,CY,HEAVY,FOOD5,0.19,117736.24,4,4,117736.231,0.0,0.0,0.0,0.009,619664.421053
1673788,IT,FR,PAPER,FOOD3,0.46,117729.102,5,5,117728.09,0.0,1.0,0.0,0.012,255932.830435
1772405,IT,CH,CHEM1,BASIC,0.25,117726.348,4,4,117726.335,0.0,0.0,0.0,0.013,470905.392
1781729,IT,NO,PAPER,PRINT,0.46,117723.906,5,5,117722.894,0.0,1.0,0.0,0.012,255921.534783
1713549,IT,MT,CERAM,CONST,0.18,117715.908,5,5,117714.902,0.0,0.0,1.0,0.006,653977.266667
1810938,IT,WM,GASDI,FOOD5,0.18,117709.863,4,4,117709.853,0.0,0.0,0.0,0.01,653943.683333
1771508,IT,CH,FISH5,FOOD5,0.49,117707.135,4,4,117707.074,0.0,0.0,0.0,0.061,240218.642857
1771261,IT,CH,VEGE1,FINAN,0.36,117706.927,5,5,117705.901,0.0,1.0,0.0,0.026,326963.686111
1756028,IT,KR,NONF1,TRANS,0.03,117699.622,3,3,117699.622,0.0,0.0,0.0,0.0,3923320.733333
1779006,IT,TR,AIRTR,PRINT,0.13,117699.604,4,4,117699.6,0.0,0.0,0.0,0.004,905381.569231
1782152,IT,NO,NONME,PLAST,0.24,117697.544,4,4,117697.531,0.0,0.0,0.0,0.013,490406.433333
1680030,IT,GR,MACHI,LUBRI,0.66,117693.885,4,4,117693.875,0.0,0.0,0.0,0.01,178324.068182
1640591,IT,AT,FOOD5,RECRE,0.57,117690.183,5,5,117689.172,0.0,1.0,0.0,0.011,206474.005263
1776336,IT,TR,PAPER,CONST,0.46,117686.152,5,5,117685.14,0.0,1.0,0.0,0.012,255839.46087
1805496,IT,WF,CERAM,PRECI,0.18,117675.368,5,5,117674.362,0.0,0.0,1.0,0.006,653752.044444
1659005,IT,DE,ELEC2,KEROS,0.03,117672.443,4,4,117672.431,0.0,0.0,0.0,0.012,3922414.766667
1804976,IT,WF,PLAST,COKIN,0.25,117672.183,4,4,117672.171,0.0,0.0,0.0,0.012,470688.732
1794734,IT,WL,PARAF,MOTOR,0.19,117670.78,4,4,117670.771,0.0,0.0,0.0,0.009,619319.894737
1780838,IT,TW,COMPU,FURNI,1.34,117668.637,4,4,117668.63,0.0,0.0,0.0,0.007,87812.415672
1645247,IT,BE,COALT,ELEC1,0.19,117655.966,4,4,117655.959,0.0,0.0,0.0,0.007,619241.926316
1686403,IT,HU,BASIC,BIOGA,0.14,117651.715,4,4,117651.708,0.0,0.0,0.0,0.007,840369.392857
1797163,IT,WL,POSTT,SALEM,1.94,117636.737,4,4,117636.728,0.0,0.0,0.0,0.009,60637.493299
1778698,IT,TR,HOTEL,RECRE,0.85,117630.881,4,4,117630.872,0.0,0.0,0.0,0.009,138389.271765
1774755,IT,CH,SUPPO,BUSIN,0.85,117609.907,4,4,117609.901,0.0,0.0,0.0,0.006,138364.596471
1780476,IT,TW,POSTT,MOTOR,1.94,117608.83,4,4,117608.821,0.0,0.0,0.0,0.009,60623.108247
1739220,IT,GB,RETA1,FINAN,1.23,117607.316,4,4,117607.308,0.0,0.0,0.0,0.008,95615.704065
1731943,IT,SI,MOTOR,HOTEL,0.18,117604.932,4,4,117604.922,0.0,0.0,0.0,0.01,653360.733333
1756786,IT,KR,AIRTR,RAILW,0.13,117595.091,4,4,117595.087,0.0,0.0,0.0,0.004,904577.623077
1741833,IT,US,NFERT,PUBLI,0.02,117590.994,4,4,117590.984,0.0,0.0,0.0,0.01,5879549.7
1660348,IT,DE,FINAN,PRINT,1.53,117588.909,4,4,117588.906,0.0,0.0,0.0,0.003,76855.496078
1767990,IT,RU,COMPU,FINAN,1.34,117575.275,4,4,117575.268,0.0,0.0,0.0,0.007,87742.742537
1781021,IT,TW,BUSIN,TRAN2,1.21,117574.436,4,4,117574.428,0.0,0.0,0.0,0.008,97168.955372
1728969,IT,SE,CHEM1,WOOD1,0.25,117557.9,4,4,117557.887,0.0,0.0,0.0,0.013,470231.6
1728855,IT,SE,PLAST,REALE,0.25,117556.846,4,4,117556.834,0.0,0.0,0.0,0.012,470227.384
1724065,IT,PT,WHOLE,FABRI,1.02,117546.457,4,4,117546.45,0.0,0.0,0.0,0.007,115241.62451
1664078,IT,EE,CHEM1,FABRI,0.25,117545.147,4,4,117545.134,0.0,0.0,0.0,0.013,470180.588
1812732,IT,WM,NONF1,PLAST,0.03,117528.757,3,3,117528.757,0.0,0.0,0.0,0.0,3917625.233333
1771952,IT,CH,PAPER,MOTO1,0.46,117528.5,5,5,117527.488,0.0,1.0,0.0,0.012,255496.73913
1648579,IT,BG,SANDC,CEMEN,0.27,117514.738,5,5,117488.734,0.0,0.0,26.0,0.004,435239.77037
1804838,IT,WF,NAPHT,BUSIN,0.2,117514.603,4,4,117514.595,0.0,0.0,0.0,0.008,587573.015
1764880,IT,MX,AIRTR,PREC1,0.13,117511.343,4,4,117511.339,0.0,0.0,0.0,0.004,903933.407692
1647569,IT,BE,SUPPO,RECRE,0.84,117506.6,4,4,117506.594,0.0,0.0,0.0,0.006,139888.809524
1671452,IT,FI,FABRI,RENTI,0.48,117503.572,4,4,117503.564,0.0,0.0,0.0,0.008,244799.108333
1805227,IT,WF,CHEM1,NONF1,0.25,117495.075,4,4,117495.062,0.0,0.0,0.0,0.013,469980.3
1644229,IT,BE,OILSE,PFERT,0.08,117494.794,5,5,117493.789,0.0,1.0,0.0,0.005,1468684.925
1761959,IT,IN,FURNI,HOTEL,0.37,117471.603,4,4,117471.593,0.0,0.0,0.0,0.01,317490.818919
1811076,IT,WM,HEAVY,ALUM1,0.19,117471.002,4,4,117470.993,0.0,0.0,0.0,0.009,618268.431579
1686054,IT,HU,RUBBE,NATUR,0.39,117468.425,4,4,117468.414,0.0,0.0,0.0,0.011,301201.089744
1783646,IT,NO,FOOD3,INTER,0.33,117455.295,4,4,117455.289,0.0,0.0,0.0,0.006,355925.136364
1786835,IT,ZA,HOTEL,RENTI,0.85,117446.274,4,4,117446.265,0.0,0.0,0.0,0.009,138172.087059
1726581,IT,RO,OFFIC,BUSIN,0.36,117437.072,4,4,117437.064,0.0,0.0,0.0,0.008,326214.088889
1720192,IT,PL,COPP1,STEAM,0.3,117436.191,4,4,117436.185,0.0,0.0,0.0,0.006,391453.97
1757648,IT,BR,HEAVY,BEVER,0.19,117435.242,4,4,117435.233,0.0,0.0,0.0,0.009,618080.221053
1710888,IT,LU,MOTOR,AIRTR,0.18,117428.939,4,4,117428.929,0.0,0.0,0.0,0.01,652382.994444
1761304,IT,IN,RUBBE,RENTI,0.39,117418.632,4,4,117418.621,0.0,0.0,0.0,0.011,301073.415385
1773940,IT,CH,SALEM,CHEM1,0.95,117414.938,4,4,117414.931,0.0,0.0,0.0,0.007,123594.671579
1653885,IT,CZ,FABRI,RADIO,0.48,117411.607,4,4,117411.599,0.0,0.0,0.0,0.008,244607.514583
1715333,IT,NL,PAPER,RECRE,0.45,117405.898,5,5,117404.886,0.0,1.0,0.0,0.012,260901.995556
1783984,IT,ID,FOOD5,PIGS9,0.56,117404.784,5,5,117403.774,0.0,1.0,0.0,0.01,209651.4
1716461,IT,NL,OFFIC,PRINT,0.36,117398.935,4,4,117398.927,0.0,0.0,0.0,0.008,326108.152778
