trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1763988,IT,MX,ALUM1,RUBBE,0.2,117397.05,4,4,117397.041,0.0,0.0,0.0,0.009,586985.25
1761643,IT,IN,FABRI,LIQUE,0.48,117389.855,4,4,117389.847,0.0,0.0,0.0,0.008,244562.197917
1739012,IT,GB,SALEM,POSTT,0.95,117379.973,4,4,117379.966,0.0,0.0,0.0,0.007,123557.866316
1762220,IT,IN,SEACO,RETA1,0.12,117378.368,4,4,117378.366,0.0,0.0,0.0,0.002,978153.066667
1659441,IT,DE,WHOLE,CONST,1.01,117378.099,4,4,117378.092,0.0,0.0,0.0,0.007,116215.939604
1653075,IT,CZ,CHEM1,SUGAR,0.25,117372.991,4,4,117372.978,0.0,0.0,0.0,0.013,469491.964
1657114,IT,DE,PLAST,LEATH,0.25,117370.178,4,4,117370.166,0.0,0.0,0.0,0.012,469480.712
1786166,IT,ZA,BASIC,HEALT,0.14,117367.27,4,4,117367.263,0.0,0.0,0.0,0.007,838337.642857
1649470,IT,BG,CHEM1,RESEA,0.25,117362.156,4,4,117362.143,0.0,0.0,0.0,0.013,469448.624
1737807,IT,GB,NAPHT,RESEA,0.2,117355.053,4,4,117355.045,0.0,0.0,0.0,0.008,586775.265
1644723,IT,BE,BEVER,SUPPO,0.5,117353.036,4,4,117353.028,0.0,0.0,0.0,0.008,234706.072
1648153,IT,BE,BUSIN,MEATP,1.21,117351.91,4,4,117351.902,0.0,0.0,0.0,0.008,96985.049587
1665641,IT,ES,WOODW,MOTO1,0.33,117351.219,5,5,117350.211,0.0,1.0,0.0,0.008,355609.754545
1735889,IT,SK,OFFIC,TRANS,0.36,117335.693,4,4,117335.685,0.0,0.0,0.0,0.008,325932.480556
1769127,IT,AU,CHEM1,MEATC,0.25,117331.694,4,4,117331.681,0.0,0.0,0.0,0.013,469326.776
1640701,IT,AT,FISH5,HEALT,0.49,117315.314,4,4,117315.254,0.0,0.0,0.0,0.06,239419.008163
1794520,IT,WL,HEAVY,CEREA,0.19,117312.57,4,4,117312.561,0.0,0.0,0.0,0.009,617434.578947
1652029,IT,CZ,VEGET,RETA1,0.42,117310.386,4,4,117310.381,0.0,0.0,0.0,0.005,279310.442857
1662326,IT,DK,BASIC,FORES,0.14,117303.138,4,4,117303.131,0.0,0.0,0.0,0.007,837879.557143
1809994,IT,WM,TEXTI,WHEAT,0.7,117294.385,4,4,117294.369,0.0,0.0,0.0,0.016,167563.407143
1765603,IT,RU,WOODW,PAPER,0.33,117286.209,5,5,117285.201,0.0,1.0,0.0,0.008,355412.754545
1653965,IT,CZ,MACHI,FOOD5,0.65,117280.4,4,4,117280.39,0.0,0.0,0.0,0.01,180431.384615
1804050,IT,WF,WOODW,FABRI,0.33,117278.627,5,5,117277.619,0.0,1.0,0.0,0.008,355389.778788
1720351,IT,PL,FABRI,EDUCA,0.48,117278.305,4,4,117278.297,0.0,0.0,0.0,0.008,244329.802083
1675680,IT,FR,TRANS,SEACO,0.7,117273.119,4,4,117273.113,0.0,0.0,0.0,0.006,167533.027143
1714877,IT,NL,BEVER,MEATP,0.5,117258.133,4,4,117258.125,0.0,0.0,0.0,0.008,234516.266
1732176,IT,SI,GASDI,FINAN,0.17,117253.073,4,4,117253.063,0.0,0.0,0.0,0.01,689723.958824
1784857,IT,ID,SEACO,SUPPO,0.12,117252.312,4,4,117252.31,0.0,0.0,0.0,0.002,977102.6
1737277,IT,GB,FOOD5,WHOLE,0.56,117251.288,5,5,117250.278,0.0,1.0,0.0,0.01,209377.3
1682623,IT,HR,KEROS,CHEM1,0.17,117246.557,4,4,117246.547,0.0,0.0,0.0,0.01,689685.629412
1734989,IT,SK,NONSP,RUBBE,0.15,117245.212,4,4,117245.206,0.0,0.0,0.0,0.006,781634.746667
1722398,IT,PT,MEATC,GASDI,0.39,117243.984,5,5,117241.976,0.0,2.0,0.0,0.008,300625.6
1758860,IT,BR,HOTEL,CHEM1,0.85,117243.725,4,4,117243.716,0.0,0.0,0.0,0.009,137933.794118
1761188,IT,IN,ADDIT,MOTOR,0.27,117221.516,5,5,117220.507,0.0,1.0,0.0,0.009,434153.762963
1664453,IT,EE,MACHI,BUSIN,0.65,117220.163,4,4,117220.153,0.0,0.0,0.0,0.01,180338.712308
1744250,IT,US,POSTT,DISTR,1.93,117220.115,4,4,117220.106,0.0,0.0,0.0,0.009,60735.810881
1794697,IT,WL,NAPHT,ELEC2,0.2,117205.827,4,4,117205.819,0.0,0.0,0.0,0.008,586029.135
1723274,IT,PT,GLASS,FURNI,0.32,117200.061,4,4,117200.054,0.0,0.0,0.0,0.007,366250.190625
1757568,IT,BR,GASDI,CATTL,0.17,117198.885,4,4,117198.875,0.0,0.0,0.0,0.01,689405.205882
1809589,IT,WM,VEGE1,RETA1,0.36,117195.563,5,5,117194.538,0.0,1.0,0.0,0.025,325543.230556
1690363,IT,IE,WASTE,MEAT1,0.37,117194.548,4,4,117194.542,0.0,0.0,0.0,0.006,316742.021622
1796648,IT,WL,HOTEL,TRAN1,0.85,117194.312,4,4,117194.303,0.0,0.0,0.0,0.009,137875.661176
1718262,IT,PL,FOOD5,MEAT4,0.56,117179.029,5,5,117178.019,0.0,1.0,0.0,0.01,209248.266071
1723024,IT,PT,PLAST,MACHI,0.25,117151.381,4,4,117151.369,0.0,0.0,0.0,0.012,468605.524
1730215,IT,SE,LANDT,RESEA,0.76,117146.335,4,4,117146.329,0.0,0.0,0.0,0.006,154139.914474
1745449,IT,JP,DAIRY,PUBLI,0.48,117133.787,5,5,117132.779,0.0,1.0,0.0,0.008,244028.722917
1776937,IT,TR,PLAST,CONST,0.25,117124.206,4,4,117124.194,0.0,0.0,0.0,0.012,468496.824
1789201,IT,WA,PLAST,CHARC,0.25,117122.825,4,4,117122.813,0.0,0.0,0.0,0.012,468491.3
1742373,IT,US,NONME,CERAM,0.24,117114.68,4,4,117114.667,0.0,0.0,0.0,0.013,487977.833333
1811348,IT,WM,BITU1,RECRE,0.18,117108.094,4,4,117108.085,0.0,0.0,0.0,0.009,650600.522222
1794018,IT,WL,WOODW,PUBLI,0.33,117107.179,5,5,117106.171,0.0,1.0,0.0,0.008,354870.239394
1649351,IT,BG,PLAST,CONST,0.25,117101.211,4,4,117101.199,0.0,0.0,0.0,0.012,468404.844
1752968,IT,CA,CHEM1,COKIN,0.24,117096.451,4,4,117096.438,0.0,0.0,0.0,0.013,487901.879167
1800073,IT,WE,NAPHT,CRUDE,0.2,117090.473,4,4,117090.465,0.0,0.0,0.0,0.008,585452.365
1709407,IT,LT,BEVER,RAILW,0.5,117079.919,4,4,117079.911,0.0,0.0,0.0,0.008,234159.838
1775066,IT,CH,RENTI,TRANS,0.7,117079.807,4,4,117079.8,0.0,0.0,0.0,0.007,167256.867143
1743034,IT,US,OFFIC,HOTEL,0.36,117077.784,4,4,117077.776,0.0,0.0,0.0,0.008,325216.066667
1763575,IT,MX,CHEM1,OFFIC,0.24,117063.776,4,4,117063.763,0.0,0.0,0.0,0.013,487765.733333
1804098,IT,WF,PAPER,NATU1,0.45,117063.379,5,5,117062.367,0.0,1.0,0.0,0.012,260140.842222
1793508,IT,WL,CHEMI,FURNI,0.28,117058.355,5,5,117052.344,0.0,0.0,6.0,0.011,418065.553571
1772430,IT,CH,CHEM1,RETAI,0.24,117053.344,4,4,117053.331,0.0,0.0,0.0,0.013,487722.266667
1767268,IT,RU,HOTEL,PFERT,0.85,117048.601,4,4,117048.592,0.0,0.0,0.0,0.009,137704.236471
1761681,IT,IN,FABRI,RETA1,0.48,117045.369,4,4,117045.361,0.0,0.0,0.0,0.008,243844.51875
1739255,IT,GB,HOTEL,CRUDE,0.85,117044.591,4,4,117044.582,0.0,0.0,0.0,0.009,137699.518824
1655657,IT,DE,CHEMI,WOODW,0.28,117027.563,5,5,117021.552,0.0,0.0,6.0,0.011,417955.582143
1799929,IT,WE,HEAVY,COKIN,0.19,117026.08,4,4,117026.071,0.0,0.0,0.0,0.009,615926.736842
1800170,IT,WE,NONSP,CONST,0.15,117023.414,4,4,117023.408,0.0,0.0,0.0,0.006,780156.093333
1782109,IT,NO,CERAM,CERAM,0.18,117020.41,5,5,117019.404,0.0,0.0,1.0,0.006,650113.388889
1648163,IT,BE,BUSIN,TOBAC,1.2,117017.678,4,4,117017.67,0.0,0.0,0.0,0.008,97514.731667
1662518,IT,DK,COPP1,MOTO1,0.3,117015.297,4,4,117015.291,0.0,0.0,0.0,0.006,390050.99
1659068,IT,DE,ELEC4,DISTR,1.86,117010.385,4,4,117010.378,0.0,0.0,0.0,0.007,62908.80914
1762657,IT,IN,COMPU,FINAN,1.34,117008.997,4,4,117008.99,0.0,0.0,0.0,0.007,87320.147015
1738877,IT,GB,TRANS,COMPU,0.7,117005.09,4,4,117005.084,0.0,0.0,0.0,0.006,167150.128571
1645370,IT,BE,HEAVY,HEAVY,0.19,116993.439,4,4,116993.43,0.0,0.0,0.0,0.009,615754.942105
1765884,IT,RU,PLAST,TEXTI,0.25,116993.366,4,4,116993.354,0.0,0.0,0.0,0.012,467973.464
1654113,IT,CZ,OFFIC,FINAN,0.36,116992.503,4,4,116992.495,0.0,0.0,0.0,0.008,324979.175
1675479,IT,FR,OFFIC,NUCLE,0.36,116985.852,4,4,116985.844,0.0,0.0,0.0,0.008,324960.7
1801056,IT,WE,COPP1,LEATH,0.3,116981.745,4,4,116981.739,0.0,0.0,0.0,0.006,389939.15
1808398,IT,WF,WASTE,LANDT,0.37,116966.624,4,4,116966.618,0.0,0.0,0.0,0.006,316126.010811
1760387,IT,IN,DAIRY,PADDY,0.48,116964.994,5,5,116963.986,0.0,1.0,0.0,0.008,243677.070833
1796318,IT,WL,SALEM,WHOLE,0.94,116961.298,4,4,116961.291,0.0,0.0,0.0,0.007,124426.912766
1731278,IT,SI,MEAT1,BUSIN,0.55,116954.334,4,4,116954.32,0.0,0.0,0.0,0.014,212644.243636
1757064,IT,KR,BUSIN,ELEC2,1.2,116952.271,4,4,116952.263,0.0,0.0,0.0,0.008,97460.225833
1781830,IT,NO,PLAST,WOODW,0.25,116944.906,4,4,116944.894,0.0,0.0,0.0,0.012,467779.624
1758884,IT,BR,HOTEL,FURNI,0.85,116929.833,4,4,116929.824,0.0,0.0,0.0,0.009,137564.509412
1686584,IT,HU,ALUM1,RETAI,0.2,116927.277,4,4,116927.268,0.0,0.0,0.0,0.009,584636.385
1722080,IT,PL,BUSIN,WEARI,1.2,116903.681,4,4,116903.673,0.0,0.0,0.0,0.008,97419.734167
1654120,IT,CZ,OFFIC,PUBLI,0.36,116903.05,4,4,116903.042,0.0,0.0,0.0,0.008,324730.694444
1776977,IT,TR,PFERT,PLANT,0.05,116894.959,4,4,116894.94,0.0,0.0,0.0,0.019,2337899.18
1785611,IT,ZA,GASDI,POSTT,0.17,116890.71,4,4,116890.7,0.0,0.0,0.0,0.01,687592.411765
1742287,IT,US,BRICK,RESEA,0.18,116875.838,5,5,116874.831,0.0,0.0,1.0,0.007,649310.211111
1769638,IT,AU,FABRI,CEMEN,0.48,116874.811,4,4,116874.803,0.0,0.0,0.0,0.008,243489.189583
1654324,IT,CZ,ELEC2,SUPPO,0.03,116873.632,4,4,116873.62,0.0,0.0,0.0,0.012,3895787.733333
1760601,IT,IN,WOODW,MACHI,0.33,116867.629,5,5,116866.621,0.0,1.0,0.0,0.008,354144.330303
1776413,IT,TR,PRINT,BUSIN,1.12,116860.45,4,4,116860.441,0.0,0.0,0.0,0.009,104339.6875
1792104,IT,WA,AIRTR,RAILW,0.13,116852.581,4,4,116852.577,0.0,0.0,0.0,0.004,898866.007692
1792383,IT,WA,INSUR,ANIMA,2.41,116849.011,4,4,116849.006,0.0,0.0,0.0,0.005,48485.066805
1780808,IT,TW,COMPU,PAPER,1.33,116834.507,4,4,116834.5,0.0,0.0,0.0,0.007,87845.493985
1709583,IT,LT,PAPER,SUGA1,0.45,116832.148,5,5,116831.136,0.0,1.0,0.0,0.012,259626.995556
1666914,IT,ES,GLASS,RENTI,0.32,116828.394,4,4,116828.387,0.0,0.0,0.0,0.007,365088.73125
1787480,IT,WA,SANDC,CHARC,0.27,116799.745,5,5,116773.741,0.0,0.0,26.0,0.004,432591.648148
1642826,IT,AT,OFFIC,WHOLE,0.36,116794.478,4,4,116794.47,0.0,0.0,0.0,0.008,324429.105556
1683815,IT,HR,OFFIC,COMPU,0.36,116791.131,4,4,116791.123,0.0,0.0,0.0,0.008,324419.808333
1801513,IT,WE,MOTO1,RETAI,0.62,116790.942,4,4,116790.934,0.0,0.0,0.0,0.008,188372.487097
1719919,IT,PL,PREC1,CHEM1,0.2,116785.561,4,4,116785.556,0.0,0.0,0.0,0.005,583927.805
1642151,IT,AT,CERAM,FABRI,0.18,116776.643,5,5,116775.637,0.0,0.0,1.0,0.006,648759.127778
1645889,IT,BE,GLASS,RENTI,0.32,116763.54,4,4,116763.533,0.0,0.0,0.0,0.007,364886.0625
1766199,IT,RU,GLASS,FOOD5,0.32,116762.277,4,4,116762.27,0.0,0.0,0.0,0.007,364882.115625
1687548,IT,HU,LANDT,FURNI,0.75,116760.511,4,4,116760.505,0.0,0.0,0.0,0.006,155680.681333
1796226,IT,WL,FURNI,RAILW,0.37,116725.263,4,4,116725.253,0.0,0.0,0.0,0.01,315473.683784
1640749,IT,AT,TEXTI,FABRI,0.69,116721.439,4,4,116721.424,0.0,0.0,0.0,0.015,169161.505797
1650845,IT,BG,LANDT,FABRI,0.75,116713.264,4,4,116713.258,0.0,0.0,0.0,0.006,155617.685333
1719495,IT,PL,GLASS,STONE,0.32,116712.24,4,4,116712.233,0.0,0.0,0.0,0.007,364725.75
1723768,IT,PT,OFFIC,FOOD5,0.36,116709.39,4,4,116709.382,0.0,0.0,0.0,0.008,324192.75
1804470,IT,WF,GASDI,MEAT1,0.17,116708.637,4,4,116708.627,0.0,0.0,0.0,0.01,686521.394118
1649737,IT,BG,BASIC,WOODW,0.13,116703.753,4,4,116703.746,0.0,0.0,0.0,0.007,897721.176923
1642584,IT,AT,FABRI,RAWMI,0.47,116689.003,4,4,116688.995,0.0,0.0,0.0,0.008,248274.474468
1794278,IT,WL,MOTOR,WOODW,0.17,116688.664,4,4,116688.654,0.0,0.0,0.0,0.01,686403.905882
1666619,IT,ES,CHEM1,LANDT,0.24,116684.701,4,4,116684.688,0.0,0.0,0.0,0.013,486186.254167
1728394,IT,SE,TEXTI,COMPU,0.69,116676.709,4,4,116676.694,0.0,0.0,0.0,0.015,169096.67971
1795983,IT,WL,MOTO1,FABRI,0.62,116676.288,4,4,116676.28,0.0,0.0,0.0,0.008,188187.56129
1642080,IT,AT,GLASS,NONME,0.32,116670.465,4,4,116670.458,0.0,0.0,0.0,0.007,364595.203125
1646941,IT,BE,WHOLE,LANDT,1.01,116669.397,4,4,116669.39,0.0,0.0,0.0,0.007,115514.254455
1788771,IT,WA,MOTOR,93197,0.17,116667.093,4,4,116667.083,0.0,0.0,0.0,0.01,686277.017647
1675675,IT,FR,TRANS,WHOLE,0.7,116660.662,4,4,116660.656,0.0,0.0,0.0,0.006,166658.088571
1683122,IT,HR,RUBBE,TRAN2,0.39,116656.293,4,4,116656.282,0.0,0.0,0.0,0.011,299118.7
1806119,IT,WF,FABRI,MOTOR,0.47,116647.654,4,4,116647.646,0.0,0.0,0.0,0.008,248186.497872
1650257,IT,BG,ELEC1,DAIRY,0.02,116643.609,4,4,116643.602,0.0,0.0,0.0,0.007,5832180.45
1729622,IT,SE,FABRI,DAIRY,0.47,116643.519,4,4,116643.511,0.0,0.0,0.0,0.008,248177.7
1645178,IT,BE,PRINT,RETA1,1.12,116623.748,4,4,116623.739,0.0,0.0,0.0,0.009,104128.346429
1644753,IT,BE,FISH5,MEAT1,0.49,116613.288,4,4,116613.228,0.0,0.0,0.0,0.06,237986.302041
1750132,IT,CN,PREC1,NONME,0.2,116612.024,4,4,116612.019,0.0,0.0,0.0,0.005,583060.12
1780150,IT,TW,HOTEL,CEMEN,0.85,116610.529,4,4,116610.52,0.0,0.0,0.0,0.009,137188.857647
1683528,IT,HR,ALUM1,BASIC,0.2,116602.913,4,4,116602.904,0.0,0.0,0.0,0.009,583014.565
1793898,IT,WL,WEARI,WEARI,0.88,116597.811,4,4,116597.789,0.0,0.0,0.0,0.022,132497.5125
1642379,IT,AT,BASIC,PLAS1,0.13,116596.574,4,4,116596.567,0.0,0.0,0.0,0.007,896896.723077
1680965,IT,GR,INLAN,MOTOR,0.19,116592.35,4,4,116592.342,0.0,0.0,0.0,0.008,613643.947368
1687970,IT,HU,RENTI,CEMEN,0.7,116587.906,4,4,116587.899,0.0,0.0,0.0,0.007,166554.151429
1783236,IT,NO,BUSIN,BUSIN,1.2,116564.257,4,4,116564.249,0.0,0.0,0.0,0.008,97136.880833
1781019,IT,TW,BUSIN,RAILW,1.2,116559.932,4,4,116559.924,0.0,0.0,0.0,0.008,97133.276667
1689469,IT,IE,HOTEL,POSTT,0.84,116553.581,4,4,116553.572,0.0,0.0,0.0,0.009,138754.263095
1803217,IT,WF,CROPS,INSUR,0.92,116545.375,4,4,116545.369,0.0,0.0,0.0,0.006,126679.755435
1656694,IT,DE,COKEO,COMPU,0.01,116544.705,3,3,116544.705,0.0,0.0,0.0,0.0,11654470.5
1726100,IT,RO,RUBBE,LEAD1,0.39,116532.773,4,4,116532.762,0.0,0.0,0.0,0.011,298801.982051
1741904,IT,US,CHEM1,NFERT,0.24,116522.374,4,4,116522.361,0.0,0.0,0.0,0.013,485509.891667
1659806,IT,DE,LANDT,BITU1,0.75,116519.811,4,4,116519.805,0.0,0.0,0.0,0.006,155359.748
1715682,IT,NL,NONSP,ELEC1,0.15,116519.603,4,4,116519.597,0.0,0.0,0.0,0.006,776797.353333
1675348,IT,FR,MACHI,MEATP,0.65,116516.31,4,4,116516.3,0.0,0.0,0.0,0.01,179255.861538
1713505,IT,MT,RUBBE,INLAN,0.39,116509.875,4,4,116509.864,0.0,0.0,0.0,0.011,298743.269231
1740190,IT,GB,BUSIN,DAIRY,1.2,116498.992,4,4,116498.984,0.0,0.0,0.0,0.008,97082.493333
1662832,IT,DK,SALEM,LANDT,0.94,116495.791,4,4,116495.784,0.0,0.0,0.0,0.007,123931.692553
1711032,IT,LU,NONME,COMPU,0.24,116487.736,4,4,116487.723,0.0,0.0,0.0,0.013,485365.566667
1769355,IT,AU,GLASS,REALE,0.32,116487.158,4,4,116487.151,0.0,0.0,0.0,0.007,364022.36875
1666531,IT,ES,CHEM1,PIGS9,0.24,116485.397,4,4,116485.384,0.0,0.0,0.0,0.013,485355.820833
1656489,IT,DE,PAPER,LEATH,0.45,116485.27,5,5,116484.259,0.0,1.0,0.0,0.011,258856.155556
1723408,IT,PT,BASIC,SALEM,0.13,116461.309,4,4,116461.302,0.0,0.0,0.0,0.007,895856.223077
1734805,IT,SK,PULP5,FISH5,0.36,116451.676,5,5,116450.665,0.0,1.0,0.0,0.011,323476.877778
1798450,IT,WE,NATUR,GLASS,0.16,116449.76,4,4,116449.752,0.0,0.0,0.0,0.008,727811.0
1649639,IT,BG,GLASS,SUPPO,0.32,116444.45,4,4,116444.443,0.0,0.0,0.0,0.007,363888.90625
1796833,IT,WL,SEACO,MEAT1,0.12,116432.029,4,4,116432.027,0.0,0.0,0.0,0.002,970266.908333
1743175,IT,US,MOTO1,SEWAG,0.62,116421.45,4,4,116421.442,0.0,0.0,0.0,0.008,187776.532258
1740895,IT,US,PROCE,FOOD5,0.79,116421.092,5,5,116420.085,0.0,1.0,0.0,0.007,147368.470886
1732814,IT,SI,BASIC,WEARI,0.13,116412.598,4,4,116412.591,0.0,0.0,0.0,0.007,895481.523077
1718944,IT,PL,PRINT,CONST,1.12,116394.812,4,4,116394.803,0.0,0.0,0.0,0.009,103923.939286
1685850,IT,HU,CHEM1,TOBAC,0.24,116381.079,4,4,116381.066,0.0,0.0,0.0,0.013,484921.1625
1667459,IT,ES,FABRI,CEREA,0.47,116380.907,4,4,116380.899,0.0,0.0,0.0,0.008,247618.951064
1760491,IT,IN,TEXTI,CONST,0.69,116380.217,4,4,116380.202,0.0,0.0,0.0,0.015,168666.981159
1751481,IT,CN,AIRTR,INLAN,0.13,116373.066,4,4,116373.062,0.0,0.0,0.0,0.004,895177.430769
1677513,IT,FR,AUXIL,HOTEL,2.13,116366.26,4,4,116366.254,0.0,0.0,0.0,0.006,54632.046948
1803841,IT,WF,TEXTI,ELEC4,0.69,116363.865,4,4,116363.85,0.0,0.0,0.0,0.015,168643.282609
1687964,IT,HU,RENTI,PLAST,0.7,116362.765,4,4,116362.758,0.0,0.0,0.0,0.007,166232.521429
1733402,IT,SI,ELEC2,MOTO1,0.03,116358.307,4,4,116358.295,0.0,0.0,0.0,0.012,3878610.233333
1794525,IT,WL,HEAVY,CROPS,0.19,116353.233,4,4,116353.224,0.0,0.0,0.0,0.009,612385.436842
1782923,IT,NO,AIRTR,CRUDE,0.13,116346.921,4,4,116346.917,0.0,0.0,0.0,0.004,894976.315385
1772540,IT,CH,RUBBE,PREC1,0.39,116346.05,4,4,116346.039,0.0,0.0,0.0,0.011,298323.205128
1717176,IT,NL,AIRTR,COMPU,0.13,116325.009,4,4,116325.005,0.0,0.0,0.0,0.004,894807.761538
1733658,IT,SI,HOTEL,POSTT,0.84,116322.474,4,4,116322.465,0.0,0.0,0.0,0.009,138479.135714
1719723,IT,PL,NONME,RETA1,0.24,116322.116,4,4,116322.103,0.0,0.0,0.0,0.013,484675.483333
1766524,IT,RU,COPP1,MOTOR,0.29,116320.147,4,4,116320.141,0.0,0.0,0.0,0.006,401103.955172
1655682,IT,DE,CHEMI,FABRI,0.28,116319.498,5,5,116313.487,0.0,0.0,6.0,0.011,415426.778571
1730657,IT,SE,RENTI,POSTT,0.7,116319.455,4,4,116319.448,0.0,0.0,0.0,0.007,166170.65
1741251,IT,US,WOODW,MEMBE,0.33,116315.863,5,5,116314.855,0.0,1.0,0.0,0.008,352472.312121
1738208,IT,GB,CERAM,RESEA,0.18,116312.106,5,5,116311.1,0.0,0.0,1.0,0.006,646178.366667
1673148,IT,FR,BEVER,LEATH,0.49,116305.494,4,4,116305.487,0.0,0.0,0.0,0.007,237358.15102
1663026,IT,DK,HOTEL,TRANS,0.84,116303.05,4,4,116303.041,0.0,0.0,0.0,0.009,138456.011905
1795798,IT,WL,MACHI,LEAD1,0.65,116296.538,4,4,116296.528,0.0,0.0,0.0,0.01,178917.750769
1804226,IT,WF,PRINT,RESEA,1.12,116296.058,4,4,116296.049,0.0,0.0,0.0,0.009,103835.766071
1732340,IT,SI,NAPHT,LANDT,0.2,116295.728,4,4,116295.72,0.0,0.0,0.0,0.008,581478.64
1744398,IT,US,INSUR,PUBLI,2.4,116293.957,4,4,116293.952,0.0,0.0,0.0,0.005,48455.815417
1761401,IT,IN,NONME,MACHI,0.23,116284.263,4,4,116284.25,0.0,0.0,0.0,0.013,505583.752174
1665081,IT,ES,VEGE1,MEATC,0.36,116267.897,5,5,116266.872,0.0,1.0,0.0,0.025,322966.380556
1735477,IT,SK,BASIC,RENTI,0.13,116259.521,4,4,116259.514,0.0,0.0,0.0,0.007,894304.007692
1743934,IT,US,SEACO,PAPE3,0.12,116247.97,4,4,116247.968,0.0,0.0,0.0,0.002,968733.083333
1710286,IT,LT,TRANS,WOODW,0.69,116241.524,4,4,116241.518,0.0,0.0,0.0,0.006,168465.976812
1719466,IT,PL,RUBBE,FOOD2,0.39,116241.507,4,4,116241.496,0.0,0.0,0.0,0.011,298055.146154
1665222,IT,ES,FOOD5,RETA1,0.56,116241.28,5,5,116240.27,0.0,1.0,0.0,0.01,207573.714286
1688502,IT,IE,WOODW,PIGS9,0.33,116239.446,5,5,116238.438,0.0,1.0,0.0,0.008,352240.745455
1813983,IT,WM,SEACO,PRINT,0.12,116236.59,4,4,116236.588,0.0,0.0,0.0,0.002,968638.25
1718987,IT,PL,COKEO,ELEC1,0.01,116233.953,3,3,116233.953,0.0,0.0,0.0,0.0,11623395.3
1656232,IT,DE,TEXTI,RECRE,0.69,116232.804,4,4,116232.789,0.0,0.0,0.0,0.015,168453.33913
1755058,IT,KR,WEARI,WHOLE,0.88,116232.033,4,4,116232.011,0.0,0.0,0.0,0.022,132081.855682
1741578,IT,US,GASDI,FABRI,0.17,116224.52,4,4,116224.511,0.0,0.0,0.0,0.009,683673.647059
1733212,IT,SI,MACHI,CEMEN,0.65,116218.768,4,4,116218.758,0.0,0.0,0.0,0.01,178798.104615
1793615,IT,WL,VEGE1,EDUCA,0.36,116217.207,5,5,116216.182,0.0,1.0,0.0,0.025,322825.575
1686525,IT,HU,ALUM1,NATUR,0.2,116216.145,4,4,116216.136,0.0,0.0,0.0,0.009,581080.725
1757125,IT,BR,VEGET,RETA1,0.41,116214.696,4,4,116214.691,0.0,0.0,0.0,0.005,283450.478049
1752780,IT,CA,WOODW,WHOLE,0.33,116213.436,5,5,116212.428,0.0,1.0,0.0,0.008,352161.927273
1651724,IT,CY,MACHI,MEAT1,0.65,116213.022,4,4,116213.012,0.0,0.0,0.0,0.01,178789.264615
1749066,IT,CN,LEATH,REALE,0.83,116207.098,5,5,116206.078,0.0,1.0,0.0,0.02,140008.551807
