trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1682576,IT,HR,MOTOR,HEALT,0.17,116193.094,4,4,116193.085,0.0,0.0,0.0,0.009,683488.788235
1676772,IT,FR,LANDT,LEATH,0.75,116186.914,4,4,116186.909,0.0,0.0,0.0,0.005,154915.885333
1689315,IT,IE,RETA1,MEATC,1.21,116176.403,4,4,116176.395,0.0,0.0,0.0,0.008,96013.556198
1781339,IT,NO,DAIRY,FISHF,0.47,116175.082,5,5,116174.074,0.0,1.0,0.0,0.008,247181.025532
1658586,IT,DE,MACHI,BRICK,0.65,116170.614,4,4,116170.604,0.0,0.0,0.0,0.01,178724.021538
1689460,IT,IE,HOTEL,RETA1,0.84,116162.292,4,4,116162.283,0.0,0.0,0.0,0.009,138288.442857
1747579,IT,JP,AIRTR,FOUND,0.13,116160.902,4,4,116160.898,0.0,0.0,0.0,0.004,893545.4
1749390,IT,CN,MOTOR,GASDI,0.17,116148.575,4,4,116148.566,0.0,0.0,0.0,0.009,683226.911765
1672418,IT,FI,BUSIN,SEACO,1.19,116146.414,4,4,116146.406,0.0,0.0,0.0,0.008,97602.028571
1800773,IT,WE,NONME,93197,0.23,116140.559,4,4,116140.546,0.0,0.0,0.0,0.013,504958.952174
1688078,IT,HU,COMPU,COMPU,1.33,116132.72,4,4,116132.713,0.0,0.0,0.0,0.007,87317.834586
1813193,IT,WM,MOTO1,AUXIL,0.62,116106.02,4,4,116106.012,0.0,0.0,0.0,0.008,187267.774194
1782312,IT,NO,NONF1,GLASS,0.03,116099.502,3,3,116099.502,0.0,0.0,0.0,0.0,3869983.4
1711751,IT,LU,BUSIN,HEALT,1.19,116095.074,4,4,116095.066,0.0,0.0,0.0,0.008,97558.885714
1726333,IT,RO,ALUM1,PRINT,0.2,116092.878,4,4,116092.869,0.0,0.0,0.0,0.009,580464.39
1725366,IT,RO,TEXTI,MEATP,0.69,116091.85,4,4,116091.835,0.0,0.0,0.0,0.015,168249.057971
1654320,IT,CZ,ELEC2,RETA1,0.03,116073.821,4,4,116073.809,0.0,0.0,0.0,0.012,3869127.366667
1679512,IT,GR,CHEM1,RENTI,0.24,116071.156,4,4,116071.143,0.0,0.0,0.0,0.013,483629.816667
1762195,IT,IN,SEACO,PRINT,0.12,116060.382,4,4,116060.38,0.0,0.0,0.0,0.002,967169.85
1650251,IT,BG,ELEC1,BKBPE,0.02,116059.584,4,4,116059.577,0.0,0.0,0.0,0.007,5802979.2
1765887,IT,RU,PLAST,WOODW,0.24,116056.334,4,4,116056.322,0.0,0.0,0.0,0.012,483568.058333
1744208,IT,US,POSTT,PRINT,1.91,116053.539,4,4,116053.53,0.0,0.0,0.0,0.009,60761.015183
1656975,IT,DE,LIQUE,SALEM,0.2,116043.788,4,4,116043.779,0.0,0.0,0.0,0.009,580218.94
1779022,IT,TR,AIRTR,RADIO,0.13,116043.321,4,4,116043.317,0.0,0.0,0.0,0.004,892640.930769
1766760,IT,RU,MACHI,TEXTI,0.65,116042.051,4,4,116042.041,0.0,0.0,0.0,0.01,178526.232308
1771999,IT,CH,PAPER,MEMBE,0.45,116026.125,5,5,116025.114,0.0,1.0,0.0,0.011,257835.833333
1721495,IT,PL,SUPPO,FOOD5,0.83,116025.817,4,4,116025.811,0.0,0.0,0.0,0.006,139790.140964
1757196,IT,BR,MEAT4,LIQUI,0.64,116009.885,5,5,116008.877,0.0,1.0,0.0,0.008,181265.445312
1714039,IT,MT,HOTEL,CONST,0.84,115999.715,4,4,115999.706,0.0,0.0,0.0,0.009,138094.89881
1780310,IT,TW,TRAN2,TRAN2,0.18,115996.395,4,4,115996.392,0.0,0.0,0.0,0.003,644424.416667
1813008,IT,WM,MACHI,RETAI,0.65,115987.862,4,4,115987.852,0.0,0.0,0.0,0.01,178442.864615
1758292,IT,BR,ALUM1,RADIO,0.2,115984.274,4,4,115984.265,0.0,0.0,0.0,0.009,579921.37
1802966,IT,WF,WHEAT,TOBAC,0.09,115980.084,5,5,115979.081,0.0,1.0,0.0,0.003,1288667.6
1657864,IT,DE,BASIC,CATTL,0.13,115975.552,4,4,115975.545,0.0,0.0,0.0,0.007,892119.630769
1781431,IT,NO,FOOD5,WHOLE,0.56,115968.708,5,5,115967.698,0.0,1.0,0.0,0.01,207086.978571
1728246,IT,SE,FOOD5,RESEA,0.56,115964.379,5,5,115963.369,0.0,1.0,0.0,0.01,207079.248214
1656853,IT,DE,HEAVY,WOODW,0.19,115956.62,4,4,115956.611,0.0,0.0,0.0,0.009,610298.0
1781752,IT,NO,PAPER,REALE,0.45,115944.685,5,5,115943.674,0.0,1.0,0.0,0.011,257654.855556
1684045,IT,HR,HOTEL,PRINT,0.84,115938.78,4,4,115938.771,0.0,0.0,0.0,0.009,138022.357143
1646699,IT,BE,FURNI,FINAN,0.37,115928.526,4,4,115928.516,0.0,0.0,0.0,0.01,313320.340541
1796299,IT,WL,CONST,PUBLI,0.65,115926.187,4,4,115926.181,0.0,0.0,0.0,0.006,178347.98
1648201,IT,BE,BUSIN,ALUM1,1.19,115919.622,4,4,115919.614,0.0,0.0,0.0,0.008,97411.447059
1772978,IT,CH,PREC1,SUPPO,0.2,115913.69,4,4,115913.685,0.0,0.0,0.0,0.005,579568.45
1665779,IT,ES,PAPER,POSTT,0.45,115912.24,5,5,115911.229,0.0,1.0,0.0,0.011,257582.755556
1673292,IT,FR,TEXTI,POULT,0.69,115909.519,4,4,115909.504,0.0,0.0,0.0,0.015,167984.810145
1716689,IT,NL,WHOLE,TRANS,1.0,115892.815,4,4,115892.808,0.0,0.0,0.0,0.007,115892.815
1718518,IT,PL,TEXTI,REALE,0.69,115892.304,4,4,115892.289,0.0,0.0,0.0,0.015,167959.86087
1738178,IT,GB,CERAM,CRUDE,0.18,115887.105,5,5,115886.099,0.0,0.0,1.0,0.006,643817.25
1718795,IT,PL,PAPER,GASDI,0.45,115884.981,5,5,115883.97,0.0,1.0,0.0,0.011,257522.18
1727904,IT,SE,CEREA,HOTEL,0.19,115881.625,5,5,115880.618,0.0,1.0,0.0,0.007,609903.289474
1746981,IT,JP,MOTO1,EDUCA,0.62,115877.329,4,4,115877.321,0.0,0.0,0.0,0.008,186898.917742
1778246,IT,TR,FURNI,RECRE,0.37,115858.258,4,4,115858.248,0.0,0.0,0.0,0.01,313130.427027
1795409,IT,WL,BASIC,RADIO,0.13,115846.638,4,4,115846.631,0.0,0.0,0.0,0.007,891127.984615
1717059,IT,NL,LANDT,RETA1,0.75,115843.449,4,4,115843.444,0.0,0.0,0.0,0.005,154457.932
1744701,IT,US,COMPU,WHOLE,1.32,115839.314,4,4,115839.307,0.0,0.0,0.0,0.007,87757.056061
1812475,IT,WM,PREC1,RAILW,0.2,115836.952,4,4,115836.947,0.0,0.0,0.0,0.005,579184.76
1719130,IT,PL,PLAST,FOOD5,0.24,115836.39,4,4,115836.378,0.0,0.0,0.0,0.012,482651.625
1718145,IT,PL,VEGE1,RETA1,0.36,115830.138,5,5,115829.113,0.0,1.0,0.0,0.025,321750.383333
1789904,IT,WA,CEMEN,ANIMA,0.19,115822.021,5,5,115821.016,0.0,0.0,1.0,0.005,609589.584211
1804546,IT,WF,GASDI,RECRE,0.17,115817.219,4,4,115817.21,0.0,0.0,0.0,0.009,681277.758824
1668336,IT,ES,WHOLE,COMPU,1.0,115816.075,4,4,115816.068,0.0,0.0,0.0,0.007,115816.075
1662688,IT,DK,MACHI,RETA1,0.65,115805.156,4,4,115805.146,0.0,0.0,0.0,0.01,178161.778462
1674186,IT,FR,LIQUE,PRINT,0.2,115788.124,4,4,115788.115,0.0,0.0,0.0,0.009,578940.62
1811382,IT,WM,PLAST,OILSE,0.24,115785.797,4,4,115785.785,0.0,0.0,0.0,0.012,482440.820833
1656952,IT,DE,LIQUE,COPP1,0.2,115781.562,4,4,115781.553,0.0,0.0,0.0,0.009,578907.81
1720281,IT,PL,FABRI,PRINT,0.47,115758.277,4,4,115758.269,0.0,0.0,0.0,0.008,246294.206383
1675179,IT,FR,NONF1,NONME,0.03,115754.995,3,3,115754.995,0.0,0.0,0.0,0.0,3858499.833333
1765248,IT,RU,MEAT4,FISHF,0.64,115749.471,5,5,115748.463,0.0,1.0,0.0,0.008,180858.548438
1760839,IT,IN,MOTOR,WHOLE,0.17,115749.141,4,4,115749.132,0.0,0.0,0.0,0.009,680877.3
1659934,IT,DE,TRAN2,CONST,0.18,115748.66,4,4,115748.657,0.0,0.0,0.0,0.003,643048.111111
1743813,IT,US,LANDT,AIRTR,0.75,115740.238,4,4,115740.233,0.0,0.0,0.0,0.005,154320.317333
1729055,IT,SE,RUBBE,BASIC,0.38,115713.254,4,4,115713.244,0.0,0.0,0.0,0.01,304508.563158
1807739,IT,WF,PUBLI,LEADZ,1.9,115697.767,4,4,115697.759,0.0,0.0,0.0,0.008,60893.561579
1645986,IT,BE,CEMEN,REALE,0.19,115695.718,5,5,115694.713,0.0,0.0,1.0,0.005,608924.831579
1787615,IT,WA,MEAT4,ANIMA,0.64,115689.178,5,5,115688.17,0.0,1.0,0.0,0.008,180764.340625
1673858,IT,FR,PRINT,COMPU,1.11,115688.158,4,4,115688.149,0.0,0.0,0.0,0.009,104223.565766
1742853,IT,US,MACHI,COKIN,0.65,115664.79,4,4,115664.78,0.0,0.0,0.0,0.01,177945.830769
1814144,IT,WM,AIRTR,INLAN,0.13,115636.67,4,4,115636.666,0.0,0.0,0.0,0.004,889512.846154
1750462,IT,CN,MACHI,BEVER,0.65,115635.054,4,4,115635.044,0.0,0.0,0.0,0.01,177900.083077
1793728,IT,WL,BEVER,POULT,0.49,115630.92,4,4,115630.913,0.0,0.0,0.0,0.007,235981.469388
1711743,IT,LU,BUSIN,INSUR,1.19,115629.593,4,4,115629.585,0.0,0.0,0.0,0.008,97167.72521
1645191,IT,BE,PRINT,COMPU,1.11,115611.072,4,4,115611.063,0.0,0.0,0.0,0.009,104154.118919
1797177,IT,WL,POSTT,INSUR,1.9,115606.381,4,4,115606.372,0.0,0.0,0.0,0.009,60845.463684
1641863,IT,AT,BIODI,CEREA,0.24,115601.885,4,4,115601.872,0.0,0.0,0.0,0.013,481674.520833
1812436,IT,WM,PREC1,NAPHT,0.2,115599.326,4,4,115599.321,0.0,0.0,0.0,0.005,577996.63
1756708,IT,KR,SEACO,ELEC1,0.12,115585.142,4,4,115585.14,0.0,0.0,0.0,0.002,963209.516667
1657618,IT,DE,GLASS,RECRE,0.32,115580.448,4,4,115580.441,0.0,0.0,0.0,0.007,361188.9
1734489,IT,SK,MEATP,LANDT,0.47,115576.283,4,4,115576.271,0.0,0.0,0.0,0.012,245906.985106
1813250,IT,WM,TRANS,GASDI,0.69,115565.286,4,4,115565.28,0.0,0.0,0.0,0.006,167485.921739
1728809,IT,SE,NONSP,MOTOR,0.15,115559.358,4,4,115559.352,0.0,0.0,0.0,0.006,770395.72
1731732,IT,SI,PULP5,MACHI,0.35,115541.997,5,5,115540.986,0.0,1.0,0.0,0.011,330119.991429
1729517,IT,SE,LEAD1,NUCLE,0.2,115536.207,5,5,115535.197,0.0,0.0,1.0,0.01,577681.035
1737140,IT,GB,VEGE1,MEAT4,0.36,115529.053,5,5,115528.028,0.0,1.0,0.0,0.025,320914.036111
1670514,IT,FI,BEVER,SUPPO,0.49,115516.883,4,4,115516.876,0.0,0.0,0.0,0.007,235748.740816
1668931,IT,ES,AIRTR,LEATH,0.13,115508.481,4,4,115508.477,0.0,0.0,0.0,0.004,888526.776923
1673245,IT,FR,FISH5,CHEM1,0.49,115504.269,4,4,115504.21,0.0,0.0,0.0,0.059,235722.997959
1739608,IT,GB,SEACO,MOTO1,0.12,115499.03,4,4,115499.028,0.0,0.0,0.0,0.002,962491.916667
1743627,IT,US,HOTEL,ELEC2,0.84,115493.709,4,4,115493.7,0.0,0.0,0.0,0.009,137492.510714
1782086,IT,NO,GLASS,WHOLE,0.32,115491.035,4,4,115491.028,0.0,0.0,0.0,0.007,360909.484375
1729051,IT,SE,RUBBE,GLASS,0.38,115490.413,4,4,115490.403,0.0,0.0,0.0,0.01,303922.139474
1679657,IT,GR,GLASS,FURNI,0.32,115487.203,4,4,115487.196,0.0,0.0,0.0,0.007,360897.509375
1790294,IT,WA,ALUM1,MEAT1,0.2,115481.699,4,4,115481.69,0.0,0.0,0.0,0.009,577408.495
1725910,IT,RO,PARAF,ELEC3,0.18,115463.896,4,4,115463.888,0.0,0.0,0.0,0.008,641466.088889
1689473,IT,IE,HOTEL,REALE,0.84,115453.934,4,4,115453.925,0.0,0.0,0.0,0.009,137445.159524
1659407,IT,DE,WHOLE,GLASS,1.0,115451.834,4,4,115451.827,0.0,0.0,0.0,0.007,115451.834
1667165,IT,ES,BASIC,TRAN1,0.13,115448.965,4,4,115448.958,0.0,0.0,0.0,0.007,888068.961538
1733250,IT,SI,MACHI,SUPPO,0.64,115436.199,4,4,115436.19,0.0,0.0,0.0,0.009,180369.060937
1734415,IT,SK,VEGET,WHOLE,0.41,115432.779,4,4,115432.774,0.0,0.0,0.0,0.005,281543.363415
1788452,IT,WA,PULP5,KEROS,0.35,115432.597,5,5,115431.586,0.0,1.0,0.0,0.011,329807.42
1640223,IT,AT,FORES,NONME,1.01,115429.27,5,5,115385.267,0.0,44.0,0.0,0.003,114286.405941
1782367,IT,NO,FABRI,ALUM1,0.47,115425.492,4,4,115425.484,0.0,0.0,0.0,0.008,245586.153191
1814279,IT,WM,POSTT,LANDT,1.9,115410.247,4,4,115410.238,0.0,0.0,0.0,0.009,60742.235263
1719832,IT,PL,BASIC,TRAN1,0.13,115404.107,4,4,115404.1,0.0,0.0,0.0,0.007,887723.9
1664795,IT,ES,VEGET,VEGE1,0.41,115399.187,4,4,115399.182,0.0,0.0,0.0,0.005,281461.431707
1784240,IT,ID,CHEM1,POULT,0.24,115397.195,4,4,115397.182,0.0,0.0,0.0,0.013,480821.645833
1688612,IT,IE,NONSP,CHEM1,0.15,115390.565,4,4,115390.559,0.0,0.0,0.0,0.006,769270.433333
1799650,IT,WE,MOTOR,BITU1,0.17,115382.133,4,4,115382.124,0.0,0.0,0.0,0.009,678718.429412
1676201,IT,FR,CONST,SALEM,0.65,115381.818,4,4,115381.812,0.0,0.0,0.0,0.006,177510.489231
1661799,IT,DK,WOODW,PULP5,0.32,115377.579,5,5,115376.571,0.0,1.0,0.0,0.008,360554.934375
1755851,IT,KR,NONME,OILSE,0.23,115375.923,4,4,115375.91,0.0,0.0,0.0,0.013,501634.447826
1715803,IT,NL,RUBBE,MEAT1,0.38,115371.083,4,4,115371.073,0.0,0.0,0.0,0.01,303608.113158
1688954,IT,IE,FABRI,BUSIN,0.47,115363.24,4,4,115363.232,0.0,0.0,0.0,0.008,245453.702128
1676784,IT,FR,LANDT,LIQUE,0.74,115362.932,4,4,115362.927,0.0,0.0,0.0,0.005,155895.854054
1674134,IT,FR,HEAVY,GLASS,0.19,115353.551,4,4,115353.542,0.0,0.0,0.0,0.009,607123.952632
1811664,IT,WM,CHEM1,COKE1,0.24,115349.19,4,4,115349.177,0.0,0.0,0.0,0.013,480621.625
1671403,IT,FI,FABRI,PAPER,0.47,115340.691,4,4,115340.683,0.0,0.0,0.0,0.008,245405.725532
1648988,IT,BG,LEATH,RAILW,0.83,115339.188,5,5,115338.168,0.0,1.0,0.0,0.02,138962.877108
1800342,IT,WE,CHEM1,MEAT1,0.24,115332.047,4,4,115332.034,0.0,0.0,0.0,0.013,480550.195833
1650254,IT,BG,ELEC1,LEADZ,0.02,115331.915,4,4,115331.908,0.0,0.0,0.0,0.007,5766595.75
1657777,IT,DE,NONME,BEVER,0.23,115328.771,4,4,115328.758,0.0,0.0,0.0,0.013,501429.43913
1674750,IT,FR,CERAM,RADIO,0.18,115320.691,5,5,115319.685,0.0,0.0,1.0,0.006,640670.505556
1812295,IT,WM,BASIC,MEATP,0.13,115316.414,4,4,115316.407,0.0,0.0,0.0,0.007,887049.338462
1752928,IT,CA,PLAST,WOODW,0.24,115314.419,4,4,115314.407,0.0,0.0,0.0,0.012,480476.745833
1761780,IT,IN,MACHI,ELEC4,0.64,115304.335,4,4,115304.326,0.0,0.0,0.0,0.009,180163.023438
1642354,IT,AT,BASIC,BLAST,0.13,115302.884,4,4,115302.877,0.0,0.0,0.0,0.007,886945.261538
1785154,IT,ZA,FOOD5,MEATA,0.55,115301.042,5,5,115300.032,0.0,1.0,0.0,0.01,209638.258182
1755495,IT,KR,PFERT,PFERT,0.05,115301.034,4,4,115301.016,0.0,0.0,0.0,0.018,2306020.68
1681430,IT,GR,RENTI,LANDT,0.69,115294.129,4,4,115294.123,0.0,0.0,0.0,0.006,167092.94058
1658966,IT,DE,ELEC1,MOTOR,0.02,115290.407,4,4,115290.4,0.0,0.0,0.0,0.007,5764520.35
1669195,IT,ES,POSTT,DISTR,1.9,115279.12,4,4,115279.111,0.0,0.0,0.0,0.009,60673.221053
1782123,IT,NO,CERAM,REALE,0.18,115275.634,5,5,115274.628,0.0,0.0,1.0,0.006,640420.188889
1719326,IT,PL,CHEM1,FOOD2,0.24,115266.839,4,4,115266.826,0.0,0.0,0.0,0.013,480278.495833
1662552,IT,DK,FABRI,DAIRY,0.47,115240.268,4,4,115240.26,0.0,0.0,0.0,0.008,245192.059574
1640620,IT,AT,BEVER,LIQUE,0.49,115239.324,4,4,115239.317,0.0,0.0,0.0,0.007,235182.293878
1719850,IT,PL,BASIC,POSTT,0.13,115238.258,4,4,115238.251,0.0,0.0,0.0,0.007,886448.138462
1649672,IT,BG,CERAM,SUPPO,0.18,115233.05,5,5,115232.044,0.0,0.0,1.0,0.006,640183.611111
1754677,IT,KR,MEAT4,ALUM1,0.63,115229.49,4,4,115229.482,0.0,0.0,0.0,0.008,182903.952381
1721642,IT,PL,POSTT,BUSIN,1.9,115220.756,4,4,115220.747,0.0,0.0,0.0,0.009,60642.503158
1795186,IT,WL,RUBBE,PRIVA,0.38,115211.426,4,4,115211.416,0.0,0.0,0.0,0.01,303187.963158
1726208,IT,RO,CEMEN,BASIC,0.18,115202.783,5,5,115201.778,0.0,0.0,1.0,0.005,640015.461111
1775616,IT,CH,RECRE,PUBLI,1.46,115199.414,4,4,115199.406,0.0,0.0,0.0,0.008,78903.708219
1794087,IT,WL,PAPER,PLAST,0.45,115196.684,5,5,115195.673,0.0,1.0,0.0,0.011,255992.631111
1798825,IT,WE,FOOD5,CONST,0.55,115189.824,5,5,115188.814,0.0,1.0,0.0,0.01,209436.043636
1796198,IT,WL,FURNI,NONME,0.37,115183.562,4,4,115183.552,0.0,0.0,0.0,0.01,311306.924324
1653234,IT,CZ,RUBBE,PLAST,0.38,115168.354,4,4,115168.344,0.0,0.0,0.0,0.01,303074.615789
1688270,IT,IE,MEATA,MEAT4,0.63,115159.927,5,5,115158.909,0.0,1.0,0.0,0.018,182793.534921
1773991,IT,CH,SALEM,RECRE,0.93,115158.518,4,4,115158.511,0.0,0.0,0.0,0.007,123826.363441
1771072,IT,CH,NATUR,RUBBE,0.16,115146.483,4,4,115146.475,0.0,0.0,0.0,0.008,719665.51875
1803390,IT,WF,CHEMI,DIST1,0.27,115143.9,5,5,115137.889,0.0,0.0,6.0,0.011,426458.888889
1709368,IT,LT,FOOD5,MEAT1,0.55,115133.403,5,5,115132.393,0.0,1.0,0.0,0.01,209333.46
1724873,IT,PT,BUSIN,RUBBE,1.18,115130.895,4,4,115130.887,0.0,0.0,0.0,0.008,97568.555085
1718930,IT,PL,PRINT,MACHI,1.1,115126.369,4,4,115126.36,0.0,0.0,0.0,0.009,104660.335455
1791588,IT,WA,RETA1,HEALT,1.2,115125.867,4,4,115125.859,0.0,0.0,0.0,0.008,95938.2225
1749909,IT,CN,GLASS,FOOD5,0.32,115124.34,4,4,115124.333,0.0,0.0,0.0,0.007,359763.5625
1713675,IT,MT,NONF1,FURNI,0.03,115117.681,3,3,115117.681,0.0,0.0,0.0,0.0,3837256.033333
1656283,IT,DE,LEATH,RAWMI,0.82,115113.492,5,5,115112.472,0.0,1.0,0.0,0.02,140382.307317
1754134,IT,CA,AIRTR,RENTI,0.13,115107.758,4,4,115107.754,0.0,0.0,0.0,0.004,885444.292308
1647461,IT,BE,AIRTR,OILHA,0.13,115097.75,4,4,115097.746,0.0,0.0,0.0,0.004,885367.307692
1716260,IT,NL,COPP1,WHOLE,0.29,115094.341,4,4,115094.335,0.0,0.0,0.0,0.006,396877.037931
1662591,IT,DK,FABRI,SALEM,0.47,115093.816,4,4,115093.808,0.0,0.0,0.0,0.008,244880.459574
1809379,IT,WM,CHEMI,RAWMI,0.27,115080.914,5,5,115074.903,0.0,0.0,6.0,0.011,426225.607407
1768775,IT,AU,WEARI,BUSIN,0.87,115079.997,4,4,115079.975,0.0,0.0,0.0,0.022,132275.858621
1800696,IT,WE,CEMEN,ANIMA,0.18,115077.543,5,5,115076.538,0.0,0.0,1.0,0.005,639319.683333
1677808,IT,FR,COMPU,RESEA,1.31,115075.503,4,4,115075.496,0.0,0.0,0.0,0.007,87843.89542
1755979,IT,KR,ALUM1,OFFIC,0.2,115073.98,4,4,115073.971,0.0,0.0,0.0,0.009,575369.9
1800775,IT,WE,BASIC,VEGET,0.13,115073.394,4,4,115073.387,0.0,0.0,0.0,0.007,885179.953846
1789216,IT,WA,PLAST,FOUND,0.24,115070.479,4,4,115070.467,0.0,0.0,0.0,0.012,479460.329167
1758608,IT,BR,MOTO1,PUBLI,0.61,115069.654,4,4,115069.647,0.0,0.0,0.0,0.007,188638.777049
1806045,IT,WF,COPP1,POSTT,0.29,115066.835,4,4,115066.829,0.0,0.0,0.0,0.006,396782.189655
1724828,IT,PT,BUSIN,VEGET,1.18,115064.351,4,4,115064.343,0.0,0.0,0.0,0.008,97512.161864
1733245,IT,SI,MACHI,RAILW,0.64,115060.66,4,4,115060.651,0.0,0.0,0.0,0.009,179782.28125
1715758,IT,NL,BIODI,MEATP,0.24,115055.616,4,4,115055.604,0.0,0.0,0.0,0.012,479398.4
1724347,IT,PT,SEACO,PAPER,0.12,115051.147,4,4,115051.145,0.0,0.0,0.0,0.002,958759.558333
1674837,IT,FR,NONME,FOOD5,0.23,115047.7,4,4,115047.687,0.0,0.0,0.0,0.013,500207.391304
1741855,IT,US,CHEM1,PIGS9,0.24,115036.79,4,4,115036.777,0.0,0.0,0.0,0.013,479319.958333
1725489,IT,RO,WEARI,LANDT,0.87,115026.213,4,4,115026.191,0.0,0.0,0.0,0.022,132214.037931
1658947,IT,DE,FURNI,HEALT,0.37,115026.049,4,4,115026.039,0.0,0.0,0.0,0.01,310881.213514
1776323,IT,TR,PAPER,MOTO1,0.45,115020.205,5,5,115019.194,0.0,1.0,0.0,0.011,255600.455556
1771680,IT,CH,WEARI,AIRTR,0.87,115019.337,4,4,115019.315,0.0,0.0,0.0,0.022,132206.134483
1742824,IT,US,FABRI,FOOD3,0.47,115018.219,4,4,115018.211,0.0,0.0,0.0,0.008,244719.614894
1659965,IT,DE,SEACO,LIQUE,0.12,115017.587,4,4,115017.585,0.0,0.0,0.0,0.002,958479.891667
1788759,IT,WA,MOTOR,REALE,0.17,115006.474,4,4,115006.465,0.0,0.0,0.0,0.009,676508.670588
1731930,IT,SI,MOTOR,MOTO1,0.17,115003.692,4,4,115003.683,0.0,0.0,0.0,0.009,676492.305882
1808206,IT,WF,OILHA,EDUCA,0.66,115002.374,4,4,115002.368,0.0,0.0,0.0,0.006,174246.021212
1776772,IT,TR,LIQUE,BUSIN,0.2,115001.918,4,4,115001.909,0.0,0.0,0.0,0.009,575009.59
1673495,IT,FR,LEATH,POULT,0.82,114989.516,5,5,114988.496,0.0,1.0,0.0,0.02,140231.117073
1765778,IT,RU,MOTOR,NATUR,0.17,114986.491,4,4,114986.482,0.0,0.0,0.0,0.009,676391.123529
1763305,IT,MX,PAPER,MACHI,0.45,114983.342,5,5,114982.331,0.0,1.0,0.0,0.011,255518.537778
1716535,IT,NL,MOTO1,RESEA,0.61,114981.928,4,4,114981.921,0.0,0.0,0.0,0.007,188494.963934
1779780,IT,TR,BUSIN,SALEM,1.18,114980.912,4,4,114980.904,0.0,0.0,0.0,0.008,97441.450847
1686123,IT,HU,RUBBE,RAILW,0.38,114976.233,4,4,114976.223,0.0,0.0,0.0,0.01,302569.034211
1754516,IT,CA,BUSIN,FABRI,1.18,114976.038,4,4,114976.03,0.0,0.0,0.0,0.008,97437.320339
1674396,IT,FR,CHEM1,LANDT,0.24,114970.064,4,4,114970.051,0.0,0.0,0.0,0.013,479041.933333
1786178,IT,ZA,PREC1,FOUND,0.2,114966.336,4,4,114966.331,0.0,0.0,0.0,0.005,574831.68
1674597,IT,FR,RUBBE,INLAN,0.38,114951.261,4,4,114951.251,0.0,0.0,0.0,0.01,302503.318421
1714119,IT,MT,SEACO,REALE,0.12,114949.341,4,4,114949.339,0.0,0.0,0.0,0.002,957911.175
1758162,IT,BR,NONME,BRICK,0.23,114948.568,4,4,114948.555,0.0,0.0,0.0,0.013,499776.382609
1648167,IT,BE,BUSIN,WOODW,1.18,114947.914,4,4,114947.906,0.0,0.0,0.0,0.008,97413.486441
1652767,IT,CZ,PAPER,COMPU,0.45,114946.708,5,5,114945.697,0.0,1.0,0.0,0.011,255437.128889
