trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1790671,IT,WA,FABRI,NONF1,0.47,114940.884,4,4,114940.876,0.0,0.0,0.0,0.008,244555.07234
1757042,IT,KR,BUSIN,RUBBE,1.18,114940.494,4,4,114940.486,0.0,0.0,0.0,0.008,97407.198305
1756767,IT,KR,AIRTR,ELECT,0.13,114940.341,4,4,114940.337,0.0,0.0,0.0,0.004,884156.469231
1663834,IT,EE,TEXTI,PULP5,0.68,114929.621,4,4,114929.606,0.0,0.0,0.0,0.015,169014.148529
1741666,IT,US,HEAVY,CERAM,0.19,114928.555,4,4,114928.546,0.0,0.0,0.0,0.009,604887.131579
1732286,IT,SI,NAPHT,STONE,0.2,114921.733,4,4,114921.725,0.0,0.0,0.0,0.008,574608.665
1709578,IT,LT,PAPER,MEATP,0.45,114910.44,5,5,114909.429,0.0,1.0,0.0,0.011,255356.533333
1719280,IT,PL,CHEM1,OFFIC,0.24,114905.876,4,4,114905.863,0.0,0.0,0.0,0.013,478774.483333
1674636,IT,FR,GLASS,SUGAR,0.32,114900.327,4,4,114900.32,0.0,0.0,0.0,0.007,359063.521875
1794531,IT,WL,HEAVY,RAWMI,0.19,114899.33,4,4,114899.321,0.0,0.0,0.0,0.009,604733.315789
1786278,IT,ZA,FABRI,PFERT,0.47,114892.468,4,4,114892.46,0.0,0.0,0.0,0.008,244452.059574
1665496,IT,ES,WEARI,TRANS,0.87,114889.67,4,4,114889.648,0.0,0.0,0.0,0.022,132057.091954
1672562,IT,FR,OILSE,MEAT4,0.08,114887.582,5,5,114886.577,0.0,1.0,0.0,0.005,1436094.775
1754517,IT,CA,BUSIN,MACHI,1.18,114887.37,4,4,114887.362,0.0,0.0,0.0,0.008,97362.177966
1679305,IT,GR,HEAVY,HOTEL,0.19,114884.654,4,4,114884.645,0.0,0.0,0.0,0.009,604656.073684
1656974,IT,DE,LIQUE,CONST,0.2,114881.497,4,4,114881.488,0.0,0.0,0.0,0.009,574407.485
1709610,IT,LT,PAPER,WHOLE,0.45,114879.306,5,5,114878.295,0.0,1.0,0.0,0.011,255287.346667
1803942,IT,WF,WEARI,REALE,0.87,114877.223,4,4,114877.201,0.0,0.0,0.0,0.022,132042.785057
1646151,IT,BE,PREC1,RESEA,0.2,114873.118,4,4,114873.113,0.0,0.0,0.0,0.005,574365.59
1803840,IT,WF,TEXTI,ELEC2,0.68,114864.233,4,4,114864.218,0.0,0.0,0.0,0.015,168917.989706
1672651,IT,FR,CRUDE,BIOGA,0.23,114863.903,4,4,114863.893,0.0,0.0,0.0,0.01,499408.273913
1657880,IT,DE,BASIC,CHEMI,0.13,114822.236,4,4,114822.229,0.0,0.0,0.0,0.007,883247.969231
1650382,IT,BG,ELEC2,RECRE,0.03,114817.699,4,4,114817.687,0.0,0.0,0.0,0.012,3827256.633333
1728119,IT,SE,VEGE1,WHOLE,0.35,114800.952,5,5,114799.927,0.0,1.0,0.0,0.025,328002.72
1657257,IT,DE,CHEM1,ELEC1,0.24,114800.705,4,4,114800.692,0.0,0.0,0.0,0.013,478336.270833
1767557,IT,RU,AIRTR,WHOLE,0.12,114790.243,4,4,114790.239,0.0,0.0,0.0,0.004,956585.358333
1761374,IT,IN,CEMEN,CERAM,0.18,114784.965,5,5,114783.96,0.0,0.0,1.0,0.005,637694.25
1809257,IT,WM,CRUDE,BASIC,0.23,114780.568,4,4,114780.558,0.0,0.0,0.0,0.01,499045.947826
1766576,IT,RU,COPP1,RESEA,0.29,114775.024,4,4,114775.018,0.0,0.0,0.0,0.006,395775.944828
1803856,IT,WF,TEXTI,TRAN2,0.68,114772.478,4,4,114772.463,0.0,0.0,0.0,0.015,168783.055882
1761886,IT,IN,TRANS,SUPPO,0.68,114764.692,4,4,114764.686,0.0,0.0,0.0,0.006,168771.605882
1794238,IT,WL,PRINT,RECRE,1.1,114758.615,4,4,114758.606,0.0,0.0,0.0,0.009,104326.013636
1810682,IT,WM,MOTOR,PRINT,0.17,114751.991,4,4,114751.982,0.0,0.0,0.0,0.009,675011.711765
1665267,IT,ES,BEVER,GASDI,0.49,114744.81,4,4,114744.803,0.0,0.0,0.0,0.007,234173.081633
1720161,IT,PL,COPP1,PLAST,0.29,114742.69,4,4,114742.684,0.0,0.0,0.0,0.006,395664.448276
1767084,IT,RU,FURNI,FOUND,0.37,114736.041,4,4,114736.031,0.0,0.0,0.0,0.01,310097.408108
1793741,IT,WL,BEVER,CHEM1,0.49,114730.309,4,4,114730.302,0.0,0.0,0.0,0.007,234143.487755
1641890,IT,AT,BIODI,CEMEN,0.24,114725.413,4,4,114725.401,0.0,0.0,0.0,0.012,478022.554167
1790950,IT,WA,MOTO1,VEGET,0.61,114714.825,4,4,114714.818,0.0,0.0,0.0,0.007,188057.090164
1775608,IT,CH,RECRE,FINAN,1.46,114712.337,4,4,114712.329,0.0,0.0,0.0,0.008,78570.093836
1649079,IT,BG,PAPER,WEARI,0.44,114710.984,5,5,114709.973,0.0,1.0,0.0,0.011,260706.781818
1771545,IT,CH,TEXTI,GASDI,0.68,114700.773,4,4,114700.758,0.0,0.0,0.0,0.015,168677.607353
1643713,IT,AT,SUPPO,BASIC,0.82,114692.98,4,4,114692.974,0.0,0.0,0.0,0.006,139869.487805
1747445,IT,JP,SEACO,MEATC,0.12,114680.92,4,4,114680.918,0.0,0.0,0.0,0.002,955674.333333
1762258,IT,IN,AIRTR,NFERT,0.12,114678.225,4,4,114678.221,0.0,0.0,0.0,0.004,955651.875
1648168,IT,BE,BUSIN,PULP5,1.18,114648.264,4,4,114648.256,0.0,0.0,0.0,0.008,97159.545763
1655654,IT,DE,CHEMI,BEVER,0.27,114637.807,5,5,114631.796,0.0,0.0,6.0,0.011,424584.47037
1782899,IT,NO,SEACO,TRANS,0.12,114635.055,4,4,114635.053,0.0,0.0,0.0,0.002,955292.125
1732991,IT,SI,ALUM1,93197,0.2,114634.575,4,4,114634.566,0.0,0.0,0.0,0.009,573172.875
1732281,IT,SI,LIQUE,HEALT,0.2,114627.379,4,4,114627.37,0.0,0.0,0.0,0.009,573136.895
1755155,IT,KR,LEATH,DIST1,0.82,114623.796,5,5,114622.776,0.0,1.0,0.0,0.02,139785.117073
1771104,IT,CH,STONE,CONST,0.37,114606.496,5,5,114600.491,0.0,0.0,6.0,0.005,309747.286486
1800551,IT,WE,RUBBE,AIRTR,0.38,114600.717,4,4,114600.707,0.0,0.0,0.0,0.01,301580.834211
1758170,IT,BR,NONME,MOTO1,0.23,114596.486,4,4,114596.473,0.0,0.0,0.0,0.013,498245.591304
1714093,IT,MT,SEACO,RUBBE,0.12,114588.395,4,4,114588.393,0.0,0.0,0.0,0.002,954903.291667
1753492,IT,CA,FABRI,EDUCA,0.47,114582.95,4,4,114582.942,0.0,0.0,0.0,0.008,243793.510638
1679953,IT,GR,FABRI,CEMEN,0.47,114582.563,4,4,114582.555,0.0,0.0,0.0,0.008,243792.687234
1803307,IT,WF,NATUR,ELEC2,0.16,114582.545,4,4,114582.537,0.0,0.0,0.0,0.008,716140.90625
1728244,IT,SE,FOOD5,RENTI,0.55,114581.361,5,5,114580.351,0.0,1.0,0.0,0.01,208329.747273
1735782,IT,SK,MACHI,WOODW,0.64,114580.529,4,4,114580.52,0.0,0.0,0.0,0.009,179032.076562
1729131,IT,SE,GLASS,FOOD5,0.31,114577.83,4,4,114577.823,0.0,0.0,0.0,0.007,369605.903226
1770293,IT,AU,HOTEL,ELEC9,0.83,114573.6,4,4,114573.591,0.0,0.0,0.0,0.009,138040.481928
1775260,IT,CH,BUSIN,TEXTI,1.18,114571.604,4,4,114571.596,0.0,0.0,0.0,0.008,97094.579661
1647893,IT,BE,REALE,NONSP,4.84,114557.241,4,4,114557.233,0.0,0.0,0.0,0.008,23668.851446
1658760,IT,DE,MOTO1,WHEAT,0.61,114538.395,4,4,114538.388,0.0,0.0,0.0,0.007,187767.860656
1800632,IT,WE,GLASS,EDUCA,0.31,114524.952,4,4,114524.945,0.0,0.0,0.0,0.007,369435.329032
1715564,IT,NL,HEAVY,REFIN,0.18,114522.653,4,4,114522.644,0.0,0.0,0.0,0.009,636236.961111
1662786,IT,DK,TRANS,OFFIC,0.68,114517.983,4,4,114517.977,0.0,0.0,0.0,0.006,168408.798529
1796470,IT,WL,RETA1,CRUDE,1.2,114509.724,4,4,114509.717,0.0,0.0,0.0,0.007,95424.77
1668895,IT,ES,SEACO,MEDIC,0.12,114509.199,4,4,114509.197,0.0,0.0,0.0,0.002,954243.325
1795091,IT,WL,RUBBE,NATUR,0.38,114508.08,4,4,114508.07,0.0,0.0,0.0,0.01,301337.052632
1725032,IT,RO,CEREA,RAWMI,0.19,114502.099,5,5,114501.093,0.0,1.0,0.0,0.006,602642.626316
1664409,IT,EE,MACHI,CEMEN,0.64,114501.043,4,4,114501.034,0.0,0.0,0.0,0.009,178907.879688
1748676,IT,CN,FOOD5,ANIMA,0.55,114498.815,5,5,114497.805,0.0,1.0,0.0,0.01,208179.663636
1757462,IT,BR,PAPER,CERAM,0.44,114496.934,5,5,114495.923,0.0,1.0,0.0,0.011,260220.304545
1729656,IT,SE,FABRI,ELECT,0.47,114493.501,4,4,114493.493,0.0,0.0,0.0,0.008,243603.193617
1655539,IT,DE,STONE,NONME,0.37,114474.848,5,5,114468.843,0.0,0.0,6.0,0.005,309391.481081
1804726,IT,WF,LIQUE,AUXIL,0.2,114468.94,4,4,114468.931,0.0,0.0,0.0,0.009,572344.7
1683355,IT,HR,NONME,SUPPO,0.23,114467.23,4,4,114467.217,0.0,0.0,0.0,0.013,497683.608696
1674166,IT,FR,LIQUE,OILSE,0.2,114464.513,4,4,114464.504,0.0,0.0,0.0,0.009,572322.565
1678899,IT,GR,TEXTI,BEVER,0.68,114451.727,4,4,114451.712,0.0,0.0,0.0,0.015,168311.363235
1814024,IT,WM,SEACO,RETAI,0.12,114450.675,4,4,114450.673,0.0,0.0,0.0,0.002,953755.625
1786394,IT,ZA,MACHI,ELEC3,0.64,114438.786,4,4,114438.777,0.0,0.0,0.0,0.009,178810.603125
1640639,IT,AT,BEVER,DIST1,0.49,114429.774,4,4,114429.767,0.0,0.0,0.0,0.007,233530.15102
1679829,IT,GR,ALUM1,RUBBE,0.2,114427.461,4,4,114427.452,0.0,0.0,0.0,0.009,572137.305
1742960,IT,US,MACHI,FINAN,0.64,114425.291,4,4,114425.282,0.0,0.0,0.0,0.009,178789.517188
1806060,IT,WF,NONF1,NICKE,0.03,114417.019,3,3,114417.019,0.0,0.0,0.0,0.0,3813900.633333
1796201,IT,WL,FURNI,ALUM1,0.37,114410.017,4,4,114410.007,0.0,0.0,0.0,0.01,309216.262162
1789269,IT,WA,PLAST,INERT,0.24,114406.744,4,4,114406.732,0.0,0.0,0.0,0.012,476694.766667
1738218,IT,GB,BRICK,CERAM,0.17,114401.445,5,5,114400.438,0.0,0.0,1.0,0.007,672949.676471
1667147,IT,ES,BASIC,LEAD1,0.13,114398.594,4,4,114398.587,0.0,0.0,0.0,0.007,879989.184615
1751335,IT,CN,LANDT,MOTO1,0.74,114395.04,4,4,114395.035,0.0,0.0,0.0,0.005,154587.891892
1783961,IT,ID,MEAT4,HOTEL,0.63,114393.796,4,4,114393.788,0.0,0.0,0.0,0.008,181577.453968
1675250,IT,FR,FABRI,GLASS,0.47,114384.844,4,4,114384.836,0.0,0.0,0.0,0.008,243372.008511
1812814,IT,WM,FABRI,LEATH,0.47,114381.474,4,4,114381.466,0.0,0.0,0.0,0.008,243364.838298
1772252,IT,CH,HEAVY,RETA1,0.18,114368.399,4,4,114368.39,0.0,0.0,0.0,0.009,635379.994444
1653841,IT,CZ,FABRI,FOOD5,0.47,114362.773,4,4,114362.765,0.0,0.0,0.0,0.008,243325.048936
1785603,IT,ZA,GASDI,HOTEL,0.17,114359.581,4,4,114359.572,0.0,0.0,0.0,0.009,672703.417647
1671224,IT,FI,BASIC,PRECI,0.13,114358.067,4,4,114358.06,0.0,0.0,0.0,0.007,879677.438462
1674992,IT,FR,PREC1,ADDIT,0.19,114357.207,4,4,114357.202,0.0,0.0,0.0,0.005,601880.036842
1742306,IT,US,CEMEN,NONME,0.18,114353.728,5,5,114352.723,0.0,0.0,1.0,0.005,635298.488889
1676049,IT,FR,ELEC6,REALE,0.02,114349.25,4,4,114349.232,0.0,0.0,0.0,0.018,5717462.5
1720461,IT,PL,MACHI,ELEC2,0.64,114339.664,4,4,114339.655,0.0,0.0,0.0,0.009,178655.725
1790918,IT,WA,OFFIC,MOTO1,0.35,114329.371,4,4,114329.363,0.0,0.0,0.0,0.008,326655.345714
1766584,IT,RU,NONF1,FABRI,0.03,114329.218,3,3,114329.218,0.0,0.0,0.0,0.0,3810973.933333
1801827,IT,WE,ELEC7,POULT,0.08,114325.006,3,3,114325.006,0.0,0.0,0.0,0.0,1429062.575
1799843,IT,WE,GASDI,PULP5,0.17,114313.556,4,4,114313.547,0.0,0.0,0.0,0.009,672432.682353
1789675,IT,WA,RUBBE,DISTR,0.38,114301.443,4,4,114301.433,0.0,0.0,0.0,0.01,300793.271053
1658001,IT,DE,PREC1,TEXTI,0.19,114292.075,4,4,114292.07,0.0,0.0,0.0,0.005,601537.236842
1783385,IT,NO,PLAS1,FOODW,0.41,114291.708,4,4,114291.7,0.0,0.0,0.0,0.008,278760.263415
1772587,IT,CH,RUBBE,EDUCA,0.38,114266.933,4,4,114266.923,0.0,0.0,0.0,0.01,300702.455263
1766883,IT,RU,OFFIC,PREC1,0.35,114263.859,4,4,114263.851,0.0,0.0,0.0,0.008,326468.168571
1799772,IT,WE,KEROS,COMPU,0.17,114259.671,4,4,114259.662,0.0,0.0,0.0,0.009,672115.711765
1801343,IT,WE,MACHI,LEAD1,0.64,114253.191,4,4,114253.182,0.0,0.0,0.0,0.009,178520.610938
1766859,IT,RU,MACHI,INERT,0.64,114250.642,4,4,114250.633,0.0,0.0,0.0,0.009,178516.628125
1782003,IT,NO,RUBBE,FABRI,0.38,114250.577,4,4,114250.567,0.0,0.0,0.0,0.01,300659.413158
1768474,IT,AU,PROCE,HOTEL,0.77,114233.092,5,5,114232.085,0.0,1.0,0.0,0.007,148354.664935
1739469,IT,GB,LANDT,BIODI,0.74,114223.776,4,4,114223.771,0.0,0.0,0.0,0.005,154356.454054
1766411,IT,RU,BASIC,FURNI,0.13,114212.017,4,4,114212.01,0.0,0.0,0.0,0.007,878553.976923
1778049,IT,TR,OFFIC,HOTEL,0.35,114201.974,4,4,114201.966,0.0,0.0,0.0,0.008,326291.354286
1720136,IT,PL,LEAD1,93197,0.2,114195.448,4,4,114195.438,0.0,0.0,0.0,0.01,570977.24
1803454,IT,WF,MEAT1,HEALT,0.53,114184.158,4,4,114184.144,0.0,0.0,0.0,0.014,215441.807547
1656969,IT,DE,LIQUE,TRAN1,0.2,114183.55,4,4,114183.541,0.0,0.0,0.0,0.009,570917.75
1738393,IT,GB,PREC1,RAILW,0.19,114177.015,4,4,114177.01,0.0,0.0,0.0,0.005,600931.657895
1676267,IT,FR,SALEM,SEACO,0.92,114161.739,4,4,114161.732,0.0,0.0,0.0,0.007,124088.846739
1658172,IT,DE,ALUM1,RETAI,0.2,114147.751,4,4,114147.742,0.0,0.0,0.0,0.009,570738.755
1721370,IT,PL,SEACO,WEARI,0.12,114128.15,4,4,114128.148,0.0,0.0,0.0,0.002,951067.916667
1758478,IT,BR,MACHI,TEXTI,0.64,114117.997,4,4,114117.988,0.0,0.0,0.0,0.009,178309.370312
1798633,IT,WE,MEAT4,LEATH,0.63,114113.719,4,4,114113.711,0.0,0.0,0.0,0.008,181132.887302
1741109,IT,US,WEARI,TEXTI,0.86,114110.319,4,4,114110.297,0.0,0.0,0.0,0.022,132686.417442
1720517,IT,PL,MACHI,93197,0.64,114108.08,4,4,114108.071,0.0,0.0,0.0,0.009,178293.875
1807256,IT,WF,SUPPO,INSUR,0.82,114106.746,4,4,114106.74,0.0,0.0,0.0,0.006,139154.568293
1795792,IT,WL,MACHI,BRICK,0.64,114093.83,4,4,114093.821,0.0,0.0,0.0,0.009,178271.609375
1758325,IT,BR,COPP1,CONST,0.29,114075.437,4,4,114075.431,0.0,0.0,0.0,0.006,393363.575862
1743250,IT,US,FURNI,CATTL,0.36,114074.086,4,4,114074.076,0.0,0.0,0.0,0.01,316872.461111
1781909,IT,NO,CHEM1,NONF1,0.24,114068.632,4,4,114068.62,0.0,0.0,0.0,0.012,475285.966667
1790916,IT,WA,OFFIC,ELECT,0.35,114064.111,4,4,114064.103,0.0,0.0,0.0,0.008,325897.46
1652105,IT,CZ,CHEMI,LEATH,0.27,114045.491,5,5,114039.48,0.0,0.0,6.0,0.011,422390.707407
1658004,IT,DE,PREC1,PAPER,0.19,114039.907,4,4,114039.902,0.0,0.0,0.0,0.005,600210.036842
1643229,IT,AT,HOTEL,BASIC,0.83,114023.515,4,4,114023.506,0.0,0.0,0.0,0.009,137377.728916
1642647,IT,AT,FABRI,ELEC4,0.46,114023.091,4,4,114023.083,0.0,0.0,0.0,0.008,247876.284783
1655297,IT,DE,CEREA,BEVER,0.19,114019.909,5,5,114018.903,0.0,1.0,0.0,0.006,600104.784211
1643740,IT,AT,SUPPO,HOTEL,0.82,114018.195,4,4,114018.189,0.0,0.0,0.0,0.006,139046.579268
1753586,IT,CA,MACHI,ELEC5,0.64,114010.351,4,4,114010.342,0.0,0.0,0.0,0.009,178141.173438
1778893,IT,TR,SEACO,BEVER,0.12,114008.922,4,4,114008.92,0.0,0.0,0.0,0.002,950074.35
1728012,IT,SE,SANDC,LANDT,0.26,113990.174,5,5,113965.17,0.0,0.0,25.0,0.004,438423.746154
1643015,IT,AT,CONST,MACHI,0.64,113983.824,4,4,113983.818,0.0,0.0,0.0,0.006,178099.725
1716176,IT,NL,ALUM1,PLAST,0.2,113975.503,4,4,113975.494,0.0,0.0,0.0,0.009,569877.515
1794997,IT,WL,CHEM1,AUXIL,0.24,113974.913,4,4,113974.901,0.0,0.0,0.0,0.012,474895.470833
1665023,IT,ES,CHEMI,HOTEL,0.27,113965.726,5,5,113959.715,0.0,0.0,6.0,0.011,422095.281481
1641923,IT,AT,BIODI,HEALT,0.24,113965.691,4,4,113965.679,0.0,0.0,0.0,0.012,474857.045833
1764326,IT,MX,OFFIC,MOTO1,0.35,113951.404,4,4,113951.396,0.0,0.0,0.0,0.008,325575.44
1733105,IT,SI,FABRI,LEATH,0.46,113919.572,4,4,113919.564,0.0,0.0,0.0,0.008,247651.243478
1712297,IT,LV,CHEM1,HEALT,0.24,113914.22,4,4,113914.208,0.0,0.0,0.0,0.012,474642.583333
1746247,IT,JP,CHEM1,CERAM,0.24,113913.779,4,4,113913.767,0.0,0.0,0.0,0.012,474640.745833
1769506,IT,AU,BASIC,RENTI,0.13,113901.502,4,4,113901.495,0.0,0.0,0.0,0.007,876165.4
1778913,IT,TR,SEACO,NFERT,0.12,113894.575,4,4,113894.573,0.0,0.0,0.0,0.002,949121.458333
1656836,IT,DE,GASDI,HEALT,0.17,113883.772,4,4,113883.763,0.0,0.0,0.0,0.009,669904.541176
1660247,IT,DE,POSTT,RUBBE,1.88,113883.563,4,4,113883.554,0.0,0.0,0.0,0.009,60576.363298
1803831,IT,WF,TEXTI,FABRI,0.67,113876.683,4,4,113876.668,0.0,0.0,0.0,0.015,169965.198507
1798752,IT,WE,FOOD5,FISHF,0.55,113875.609,5,5,113874.599,0.0,1.0,0.0,0.01,207046.561818
1811187,IT,WM,NAPHT,COKE1,0.19,113865.818,4,4,113865.81,0.0,0.0,0.0,0.008,599293.778947
1751039,IT,CN,WHOLE,MOTO1,0.98,113858.301,4,4,113858.294,0.0,0.0,0.0,0.007,116181.939796
1761951,IT,IN,FURNI,TRAN1,0.36,113846.441,4,4,113846.431,0.0,0.0,0.0,0.01,316240.113889
1681323,IT,GR,INSUR,CHEM1,2.35,113845.683,4,4,113845.678,0.0,0.0,0.0,0.005,48444.971489
1678708,IT,GR,DAIRY,RAWMI,0.46,113841.045,5,5,113840.037,0.0,1.0,0.0,0.008,247480.532609
1663040,IT,DK,HOTEL,RETA1,0.83,113836.325,4,4,113836.316,0.0,0.0,0.0,0.009,137152.198795
1750207,IT,CN,LEAD1,CHEM1,0.2,113835.624,4,4,113835.614,0.0,0.0,0.0,0.01,569178.12
1718704,IT,PL,WOODW,RESEA,0.32,113834.988,5,5,113833.98,0.0,1.0,0.0,0.008,355734.3375
1748526,IT,CN,CHEMI,MACHI,0.27,113826.81,5,5,113820.799,0.0,0.0,6.0,0.011,421580.777778
1742931,IT,US,MACHI,ELEC2,0.64,113821.753,4,4,113821.744,0.0,0.0,0.0,0.009,177846.489062
1782896,IT,NO,SEACO,MACHI,0.12,113815.397,4,4,113815.395,0.0,0.0,0.0,0.002,948461.641667
1782397,IT,NO,FABRI,RESEA,0.46,113811.299,4,4,113811.291,0.0,0.0,0.0,0.008,247415.867391
1782188,IT,NO,BASIC,SANDC,0.13,113808.247,4,4,113808.24,0.0,0.0,0.0,0.007,875448.053846
1779210,IT,TR,POSTT,CONST,1.87,113804.952,4,4,113804.943,0.0,0.0,0.0,0.009,60858.263102
1749044,IT,CN,LEATH,DISTR,0.82,113803.514,5,5,113802.494,0.0,1.0,0.0,0.02,138784.773171
1682172,IT,HR,TEXTI,INERT,0.67,113796.352,4,4,113796.337,0.0,0.0,0.0,0.015,169845.301493
1759758,IT,BR,BUSIN,CERAM,1.17,113790.846,4,4,113790.838,0.0,0.0,0.0,0.008,97257.133333
1711077,IT,LU,PREC1,FOOD3,0.19,113789.03,4,4,113789.025,0.0,0.0,0.0,0.005,598889.631579
1741261,IT,US,PAPER,MEATC,0.44,113785.834,5,5,113784.823,0.0,1.0,0.0,0.011,258604.168182
1666114,IT,ES,GASDI,PLAST,0.17,113779.659,4,4,113779.65,0.0,0.0,0.0,0.009,669292.111765
1744953,IT,US,BUSIN,RAILW,1.17,113774.278,4,4,113774.27,0.0,0.0,0.0,0.008,97242.97265
1738932,IT,GB,FURNI,REALE,0.36,113765.414,4,4,113765.404,0.0,0.0,0.0,0.01,316015.038889
1759094,IT,BR,AIRTR,FOOD5,0.12,113765.052,4,4,113765.048,0.0,0.0,0.0,0.004,948042.1
1676589,IT,FR,HOTEL,ALUM1,0.82,113765.005,4,4,113764.996,0.0,0.0,0.0,0.009,138737.810976
1804122,IT,WF,PAPER,LEATH,0.44,113764.554,5,5,113763.543,0.0,1.0,0.0,0.011,258555.804545
1790656,IT,WA,FABRI,CHEM1,0.46,113764.362,4,4,113764.354,0.0,0.0,0.0,0.008,247313.830435
1765709,IT,RU,PAPER,RETA1,0.44,113763.188,5,5,113762.177,0.0,1.0,0.0,0.011,258552.7
1737542,IT,GB,WOODW,COMPU,0.32,113744.788,5,5,113743.78,0.0,1.0,0.0,0.008,355452.4625
1772119,IT,CH,MOTOR,CONST,0.17,113744.032,4,4,113744.023,0.0,0.0,0.0,0.009,669082.541176
1757293,IT,BR,FOOD5,MEAT1,0.55,113738.803,5,5,113737.793,0.0,1.0,0.0,0.01,206797.823636
1720299,IT,PL,FABRI,CERAM,0.46,113734.165,4,4,113734.157,0.0,0.0,0.0,0.008,247248.184783
1750188,IT,CN,ALUM1,RADIO,0.2,113733.3,4,4,113733.291,0.0,0.0,0.0,0.009,568666.5
1776602,IT,TR,GASDI,HEAVY,0.17,113730.515,4,4,113730.506,0.0,0.0,0.0,0.009,669003.029412
1814190,IT,WM,SUPPO,CHEM1,0.82,113720.433,4,4,113720.427,0.0,0.0,0.0,0.006,138683.454878
1778877,IT,TR,SEACO,COPPE,0.12,113717.676,4,4,113717.674,0.0,0.0,0.0,0.002,947647.3
1764472,IT,MX,FURNI,RESEA,0.36,113705.922,4,4,113705.912,0.0,0.0,0.0,0.01,315849.783333
1788283,IT,WA,LEATH,BIOGA,0.81,113697.765,5,5,113696.745,0.0,1.0,0.0,0.02,140367.611111
1667728,IT,ES,MACHI,FOOD4,0.63,113696.969,4,4,113696.96,0.0,0.0,0.0,0.009,180471.379365
1783639,IT,NO,FOOD3,RESEA,0.32,113696.53,4,4,113696.524,0.0,0.0,0.0,0.006,355301.65625
1752534,IT,CA,FOOD5,DIST1,0.55,113671.661,5,5,113670.651,0.0,1.0,0.0,0.01,206675.747273
1650537,IT,BG,ELEC7,WOODW,0.08,113666.238,3,3,113666.238,0.0,0.0,0.0,0.0,1420827.975
1667410,IT,ES,COPP1,ELEC5,0.29,113663.486,4,4,113663.48,0.0,0.0,0.0,0.006,391943.055172
1788675,IT,WA,COKEO,FOUND,0.01,113658.421,3,3,113658.421,0.0,0.0,0.0,0.0,11365842.1
1683807,IT,HR,OFFIC,WHOLE,0.35,113646.535,4,4,113646.527,0.0,0.0,0.0,0.008,324704.385714
1757688,IT,BR,HEAVY,FABRI,0.18,113636.751,4,4,113636.742,0.0,0.0,0.0,0.009,631315.283333
1809397,IT,WM,CHEMI,BEVER,0.27,113626.982,5,5,113620.971,0.0,0.0,6.0,0.011,420840.674074
1764165,IT,MX,MACHI,PADDY,0.63,113621.307,4,4,113621.298,0.0,0.0,0.0,0.009,180351.280952
1721061,IT,PL,HOTEL,TRANS,0.82,113613.672,4,4,113613.663,0.0,0.0,0.0,0.009,138553.258537
