trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1764868,IT,MX,AIRTR,LEATH,0.12,113606.984,4,4,113606.98,0.0,0.0,0.0,0.004,946724.866667
1745898,IT,JP,LEATH,SUPPO,0.81,113603.061,5,5,113602.041,0.0,1.0,0.0,0.02,140250.692593
1642609,IT,AT,FABRI,PAPER,0.46,113582.05,4,4,113582.042,0.0,0.0,0.0,0.008,246917.5
1646100,IT,BE,BASIC,LANDT,0.13,113576.604,4,4,113576.597,0.0,0.0,0.0,0.007,873666.184615
1676406,IT,FR,WHOLE,AUXIL,0.98,113564.5,4,4,113564.493,0.0,0.0,0.0,0.007,115882.142857
1761683,IT,IN,FABRI,SUPPO,0.46,113551.069,4,4,113551.061,0.0,0.0,0.0,0.008,246850.15
1748560,IT,CN,VEGE1,WOODW,0.35,113550.059,5,5,113549.034,0.0,1.0,0.0,0.025,324428.74
1779813,IT,TR,BUSIN,MEMBE,1.17,113546.274,4,4,113546.266,0.0,0.0,0.0,0.008,97048.097436
1794249,IT,WL,MOTOR,PIGS9,0.17,113544.096,4,4,113544.087,0.0,0.0,0.0,0.009,667906.447059
1665370,IT,ES,TEXTI,FOOD5,0.67,113543.901,4,4,113543.886,0.0,0.0,0.0,0.015,169468.508955
1800541,IT,WE,RUBBE,CONST,0.38,113538.356,4,4,113538.346,0.0,0.0,0.0,0.01,298785.147368
1769338,IT,AU,GLASS,FABRI,0.31,113521.728,4,4,113521.722,0.0,0.0,0.0,0.006,366199.122581
1672749,IT,FR,MEATC,DAIRY,0.38,113519.948,5,5,113517.941,0.0,2.0,0.0,0.007,298736.705263
1801602,IT,WE,TRANS,WHOLE,0.68,113514.545,4,4,113514.539,0.0,0.0,0.0,0.006,166933.154412
1811022,IT,WM,HEAVY,WHEAT,0.18,113513.959,4,4,113513.95,0.0,0.0,0.0,0.009,630633.105556
1683080,IT,HR,RUBBE,TEXTI,0.38,113511.573,4,4,113511.563,0.0,0.0,0.0,0.01,298714.665789
1787236,IT,WA,VEGET,WEARI,0.4,113506.765,4,4,113506.761,0.0,0.0,0.0,0.004,283766.9125
1716177,IT,NL,ALUM1,CHEM1,0.2,113502.639,4,4,113502.63,0.0,0.0,0.0,0.009,567513.195
1652043,IT,CZ,OILSE,FOOD5,0.08,113501.601,5,5,113500.596,0.0,1.0,0.0,0.005,1418770.0125
1738054,IT,GB,RUBBE,NUCLE,0.38,113498.037,4,4,113498.027,0.0,0.0,0.0,0.01,298679.044737
1771153,IT,CH,MEAT1,TEXTI,0.53,113496.695,4,4,113496.681,0.0,0.0,0.0,0.014,214144.707547
1715289,IT,NL,PAPER,FABRI,0.44,113491.51,5,5,113490.499,0.0,1.0,0.0,0.011,257935.25
1738784,IT,GB,OFFIC,HOTEL,0.35,113467.491,4,4,113467.483,0.0,0.0,0.0,0.008,324192.831429
1811830,IT,WM,RUBBE,PIGS9,0.38,113462.473,4,4,113462.463,0.0,0.0,0.0,0.01,298585.455263
1640584,IT,AT,FOOD5,COMPU,0.55,113455.263,5,5,113454.253,0.0,1.0,0.0,0.01,206282.296364
1751741,IT,CN,INSUR,INSUR,2.34,113444.82,4,4,113444.815,0.0,0.0,0.0,0.005,48480.692308
1765198,IT,MX,BUSIN,FINAN,1.16,113428.498,4,4,113428.49,0.0,0.0,0.0,0.008,97783.187931
1740838,IT,US,VEGE1,FURNI,0.35,113422.919,5,5,113421.894,0.0,1.0,0.0,0.025,324065.482857
1785217,IT,ZA,BEVER,PUBLI,0.48,113419.522,4,4,113419.515,0.0,0.0,0.0,0.007,236290.670833
1641574,IT,AT,HEAVY,INTER,0.18,113416.879,4,4,113416.87,0.0,0.0,0.0,0.009,630093.772222
1777598,IT,TR,ALUM1,PLAST,0.2,113414.77,4,4,113414.761,0.0,0.0,0.0,0.009,567073.85
1794299,IT,WL,MOTOR,CHEM1,0.17,113410.977,4,4,113410.968,0.0,0.0,0.0,0.009,667123.394118
1809145,IT,WM,CROPS,AUXIL,0.9,113406.746,4,4,113406.74,0.0,0.0,0.0,0.006,126007.495556
1713294,IT,MT,MOTOR,FISHF,0.17,113402.744,4,4,113402.735,0.0,0.0,0.0,0.009,667074.964706
1810647,IT,WM,MOTOR,CATTL,0.17,113401.631,4,4,113401.622,0.0,0.0,0.0,0.009,667068.417647
1753902,IT,CA,RAILW,RUBBE,0.76,113399.822,5,5,113398.817,0.0,0.0,1.0,0.005,149210.292105
1686356,IT,HU,NONME,BUSIN,0.23,113398.196,4,4,113398.184,0.0,0.0,0.0,0.012,493035.634783
1787219,IT,WA,VEGET,CRUDE,0.4,113395.698,4,4,113395.694,0.0,0.0,0.0,0.004,283489.245
1671453,IT,FI,FABRI,COMPU,0.46,113390.329,4,4,113390.321,0.0,0.0,0.0,0.008,246500.715217
1727351,IT,RO,POSTT,FINAN,1.87,113390.322,4,4,113390.313,0.0,0.0,0.0,0.009,60636.535829
1776638,IT,TR,GASDI,INLAN,0.17,113387.898,4,4,113387.889,0.0,0.0,0.0,0.009,666987.635294
1812696,IT,WM,COPP1,POSTT,0.29,113386.382,4,4,113386.376,0.0,0.0,0.0,0.006,390987.524138
1763495,IT,MX,NFERT,COLLE,0.02,113380.941,4,4,113380.932,0.0,0.0,0.0,0.009,5669047.05
1664696,IT,EE,AIRTR,MOTO1,0.12,113374.666,4,4,113374.662,0.0,0.0,0.0,0.004,944788.883333
1747149,IT,JP,CONST,PLAST,0.63,113373.751,4,4,113373.745,0.0,0.0,0.0,0.006,179958.334921
1748925,IT,CN,WEARI,SECO9,0.85,113368.124,4,4,113368.102,0.0,0.0,0.0,0.022,133374.263529
1805643,IT,WF,NONME,CEMEN,0.23,113367.992,4,4,113367.98,0.0,0.0,0.0,0.012,492904.313043
1680016,IT,GR,MACHI,WEARI,0.63,113356.856,4,4,113356.847,0.0,0.0,0.0,0.009,179931.51746
1667492,IT,ES,FABRI,WEARI,0.46,113355.49,4,4,113355.482,0.0,0.0,0.0,0.008,246424.978261
1808045,IT,WF,INTER,REALE,0.68,113353.999,4,4,113353.992,0.0,0.0,0.0,0.007,166697.057353
1811402,IT,WM,PLAST,COPPE,0.24,113353.343,4,4,113353.331,0.0,0.0,0.0,0.012,472305.595833
1659898,IT,DE,LANDT,RECRE,0.73,113351.711,4,4,113351.706,0.0,0.0,0.0,0.005,155276.316438
1668926,IT,ES,AIRTR,BEVER,0.12,113346.112,4,4,113346.108,0.0,0.0,0.0,0.004,944550.933333
1798657,IT,WE,VEGE1,CATTL,0.35,113342.891,5,5,113341.866,0.0,1.0,0.0,0.025,323836.831429
1774684,IT,CH,AIRTR,MEMBE,0.12,113342.508,4,4,113342.504,0.0,0.0,0.0,0.004,944520.9
1773191,IT,CH,FABRI,TOBAC,0.46,113341.588,4,4,113341.58,0.0,0.0,0.0,0.008,246394.756522
1802189,IT,WE,HOTEL,CONST,0.82,113340.088,4,4,113340.079,0.0,0.0,0.0,0.009,138219.619512
1646651,IT,BE,FURNI,FOOD5,0.36,113340.086,4,4,113340.076,0.0,0.0,0.0,0.01,314833.572222
1793584,IT,WL,VEGE1,MEATC,0.35,113333.094,5,5,113332.069,0.0,1.0,0.0,0.025,323808.84
1767466,IT,RU,TRAN2,TRANS,0.18,113327.256,4,4,113327.253,0.0,0.0,0.0,0.003,629595.866667
1804006,IT,WF,WOODW,VEGET,0.32,113319.51,5,5,113318.502,0.0,1.0,0.0,0.008,354123.46875
1653966,IT,CZ,MACHI,BEVER,0.63,113312.515,4,4,113312.506,0.0,0.0,0.0,0.009,179861.134921
1713256,IT,MT,PAPER,HOTEL,0.44,113311.343,5,5,113310.332,0.0,1.0,0.0,0.011,257525.779545
1715693,IT,NL,NONSP,RESEA,0.15,113274.029,4,4,113274.023,0.0,0.0,0.0,0.006,755160.193333
1754024,IT,CA,SEACO,PAPER,0.12,113270.585,4,4,113270.583,0.0,0.0,0.0,0.002,943921.541667
1717174,IT,NL,AIRTR,REALE,0.12,113269.212,4,4,113269.208,0.0,0.0,0.0,0.004,943910.1
1650049,IT,BG,MACHI,LEAD1,0.63,113264.685,4,4,113264.676,0.0,0.0,0.0,0.009,179785.214286
1737174,IT,GB,DAIRY,MEATP,0.46,113262.355,5,5,113261.347,0.0,1.0,0.0,0.008,246222.51087
1749361,IT,CN,PRINT,RETA1,1.09,113255.883,4,4,113255.874,0.0,0.0,0.0,0.009,103904.479817
1809448,IT,WM,CHEMI,RETAI,0.27,113249.624,5,5,113243.613,0.0,0.0,6.0,0.011,419443.051852
1753306,IT,CA,BASIC,PAPER,0.13,113248.355,4,4,113248.348,0.0,0.0,0.0,0.007,871141.192308
1722414,IT,PT,MEAT1,HEAVY,0.53,113247.988,4,4,113247.974,0.0,0.0,0.0,0.014,213675.449057
1718725,IT,PL,PULP5,PRINT,0.35,113232.81,5,5,113231.799,0.0,1.0,0.0,0.011,323522.314286
1650492,IT,BG,ELEC6,LIGNI,0.02,113224.806,4,4,113224.788,0.0,0.0,0.0,0.018,5661240.3
1719660,IT,PL,CEMEN,RETA1,0.18,113219.42,5,5,113218.415,0.0,0.0,1.0,0.005,628996.777778
1727211,IT,RO,SUPPO,NATUR,0.81,113216.674,4,4,113216.668,0.0,0.0,0.0,0.006,139773.671605
1737682,IT,GB,PRINT,RETA1,1.09,113214.129,4,4,113214.12,0.0,0.0,0.0,0.009,103866.173394
1761371,IT,IN,BRICK,CONST,0.17,113212.623,5,5,113211.616,0.0,0.0,1.0,0.007,665956.605882
1740370,IT,GB,EDUCA,EDUCA,2.82,113208.563,4,4,113208.555,0.0,0.0,0.0,0.008,40144.880496
1792057,IT,WA,AIRTR,GASDI,0.12,113208.164,4,4,113208.16,0.0,0.0,0.0,0.004,943401.366667
1789767,IT,WA,GLASS,NONME,0.31,113202.47,4,4,113202.464,0.0,0.0,0.0,0.006,365169.258065
1652125,IT,CZ,MEATC,RECRE,0.38,113194.167,5,5,113192.16,0.0,2.0,0.0,0.007,297879.386842
1767226,IT,RU,RETA1,BUSIN,1.18,113188.094,4,4,113188.087,0.0,0.0,0.0,0.007,95922.113559
1735529,IT,SK,ALUM1,FOOD5,0.2,113185.798,4,4,113185.789,0.0,0.0,0.0,0.009,565928.99
1682958,IT,HR,PLAST,FABRI,0.24,113182.565,4,4,113182.553,0.0,0.0,0.0,0.012,471594.020833
1743600,IT,US,HOTEL,ADDIT,0.82,113174.995,4,4,113174.986,0.0,0.0,0.0,0.009,138018.286585
1793889,IT,WL,TEXTI,PRIVA,0.67,113172.016,4,4,113172.001,0.0,0.0,0.0,0.015,168913.456716
1643521,IT,AT,TRAN2,PLAST,0.17,113167.772,4,4,113167.769,0.0,0.0,0.0,0.003,665692.776471
1723076,IT,PT,CHEM1,PFERT,0.24,113165.199,4,4,113165.187,0.0,0.0,0.0,0.012,471521.6625
1654751,IT,CZ,AIRTR,MOTO1,0.12,113164.494,4,4,113164.49,0.0,0.0,0.0,0.004,943037.45
1727806,IT,RO,BUSIN,CEMEN,1.16,113163.708,4,4,113163.7,0.0,0.0,0.0,0.008,97554.92069
1809155,IT,WM,CROPS,RECRE,0.9,113148.581,4,4,113148.575,0.0,0.0,0.0,0.006,125720.645556
1786790,IT,ZA,HOTEL,CHEM1,0.82,113136.282,4,4,113136.273,0.0,0.0,0.0,0.009,137971.07561
1794817,IT,WL,PLAST,FOUND,0.24,113130.017,4,4,113130.005,0.0,0.0,0.0,0.012,471375.070833
1661741,IT,DK,LEATH,BEVER,0.81,113116.957,5,5,113115.937,0.0,1.0,0.0,0.02,139650.564198
1642185,IT,AT,BRICK,BASIC,0.17,113116.867,5,5,113115.86,0.0,0.0,1.0,0.007,665393.335294
1810867,IT,WM,KEROS,INLAN,0.17,113114.422,4,4,113114.413,0.0,0.0,0.0,0.009,665378.952941
1736116,IT,SK,CONST,MOTO1,0.63,113104.321,4,4,113104.315,0.0,0.0,0.0,0.006,179530.668254
1795139,IT,WL,RUBBE,BASIC,0.37,113089.859,4,4,113089.849,0.0,0.0,0.0,0.01,305648.267568
1732623,IT,SI,GLASS,MACHI,0.31,113082.294,4,4,113082.288,0.0,0.0,0.0,0.006,364781.593548
1722814,IT,PT,PAPER,HOTEL,0.44,113072.307,5,5,113071.296,0.0,1.0,0.0,0.011,256982.515909
1789467,IT,WA,ADDIT,NATUR,0.26,113070.567,5,5,113069.558,0.0,1.0,0.0,0.009,434886.796154
1765467,IT,RU,TEXTI,93197,0.67,113066.855,4,4,113066.84,0.0,0.0,0.0,0.015,168756.5
1805719,IT,WF,BASIC,CHEM1,0.13,113066.221,4,4,113066.214,0.0,0.0,0.0,0.007,869740.161538
1714059,IT,MT,HOTEL,PUBLI,0.82,113046.992,4,4,113046.983,0.0,0.0,0.0,0.009,137862.185366
1739866,IT,GB,FINAN,OFFIC,1.47,113045.622,4,4,113045.619,0.0,0.0,0.0,0.003,76901.783673
1726972,IT,RO,HOTEL,COPP1,0.82,113034.712,4,4,113034.703,0.0,0.0,0.0,0.009,137847.209756
1680497,IT,GR,ELEC6,BEVER,0.02,113033.319,4,4,113033.301,0.0,0.0,0.0,0.018,5651665.95
1802832,IT,WE,HEALT,WEARI,0.59,113032.718,4,4,113032.714,0.0,0.0,0.0,0.004,191580.877966
1737160,IT,GB,VEGE1,REALE,0.35,113023.802,5,5,113022.777,0.0,1.0,0.0,0.025,322925.148571
1756100,IT,KR,FABRI,DISTR,0.46,113022.938,4,4,113022.93,0.0,0.0,0.0,0.008,245702.03913
1745110,IT,US,PUBLI,MEMBE,1.85,113017.721,4,4,113017.713,0.0,0.0,0.0,0.008,61090.66
1769958,IT,AU,TRANS,FISHF,0.67,113014.833,4,4,113014.827,0.0,0.0,0.0,0.006,168678.855224
1679320,IT,GR,NAPHT,NAPHT,0.19,113013.062,4,4,113013.054,0.0,0.0,0.0,0.008,594805.589474
1766297,IT,RU,BRICK,CONST,0.17,113010.252,5,5,113009.245,0.0,0.0,1.0,0.007,664766.188235
1686937,IT,HU,MACHI,NONME,0.63,113002.249,4,4,113002.24,0.0,0.0,0.0,0.009,179368.649206
1669801,IT,ES,BUSIN,ELEC3,1.16,112998.002,4,4,112997.994,0.0,0.0,0.0,0.008,97412.07069
1728417,IT,SE,WEARI,BASIC,0.85,112997.094,4,4,112997.073,0.0,0.0,0.0,0.021,132937.757647
1740792,IT,US,VEGE1,MEATC,0.35,112965.49,5,5,112964.465,0.0,1.0,0.0,0.025,322758.542857
1714753,IT,NL,DAIRY,RENTI,0.46,112954.413,5,5,112953.405,0.0,1.0,0.0,0.008,245553.071739
1652156,IT,CZ,VEGE1,POULT,0.35,112951.45,5,5,112950.425,0.0,1.0,0.0,0.025,322718.428571
1814105,IT,WM,AIRTR,GLASS,0.12,112951.173,4,4,112951.169,0.0,0.0,0.0,0.004,941259.775
1785436,IT,ZA,PAPER,SUPPO,0.44,112950.089,5,5,112949.078,0.0,1.0,0.0,0.011,256704.747727
1686557,IT,HU,ALUM1,CERAM,0.2,112949.528,4,4,112949.519,0.0,0.0,0.0,0.009,564747.64
1675804,IT,FR,FURNI,SEWAG,0.36,112933.645,4,4,112933.635,0.0,0.0,0.0,0.01,313704.569444
1679563,IT,GR,RUBBE,PLAST,0.37,112931.192,4,4,112931.182,0.0,0.0,0.0,0.01,305219.437838
1811707,IT,WM,ADDIT,SUGAR,0.26,112930.758,5,5,112929.749,0.0,1.0,0.0,0.009,434349.069231
1680373,IT,GR,ELEC2,PLAST,0.03,112921.786,4,4,112921.774,0.0,0.0,0.0,0.012,3764059.533333
1667495,IT,ES,FABRI,PULP5,0.46,112920.33,4,4,112920.322,0.0,0.0,0.0,0.008,245478.978261
1764891,IT,MX,AIRTR,TRANS,0.12,112920.038,4,4,112920.034,0.0,0.0,0.0,0.004,941000.316667
1808975,IT,WM,VEGET,NATUR,0.4,112914.813,4,4,112914.809,0.0,0.0,0.0,0.004,282287.0325
1729864,IT,SE,MOTO1,RESEA,0.6,112914.572,4,4,112914.565,0.0,0.0,0.0,0.007,188190.953333
1772656,IT,CH,GLASS,LANDT,0.31,112911.211,4,4,112911.205,0.0,0.0,0.0,0.006,364229.712903
1657026,IT,DE,NAPHT,RETA1,0.19,112887.167,4,4,112887.159,0.0,0.0,0.0,0.008,594142.984211
1788014,IT,WA,TEXTI,GASDI,0.67,112879.367,4,4,112879.352,0.0,0.0,0.0,0.015,168476.667164
1806626,IT,WF,SALEM,SALEM,0.91,112867.175,4,4,112867.168,0.0,0.0,0.0,0.007,124029.862637
1750250,IT,CN,COPP1,PREC1,0.29,112865.793,4,4,112865.787,0.0,0.0,0.0,0.006,389192.389655
1788297,IT,WA,LEATH,FOUND,0.81,112862.081,5,5,112861.061,0.0,1.0,0.0,0.02,139335.902469
1679644,IT,GR,GLASS,CEMEN,0.31,112860.392,4,4,112860.386,0.0,0.0,0.0,0.006,364065.780645
1804476,IT,WF,GASDI,FOOD5,0.17,112846.565,4,4,112846.556,0.0,0.0,0.0,0.009,663803.323529
1688410,IT,IE,BEVER,FOOD5,0.48,112845.846,4,4,112845.839,0.0,0.0,0.0,0.007,235095.5125
1804789,IT,WF,NAPHT,NFERT,0.19,112817.099,4,4,112817.091,0.0,0.0,0.0,0.008,593774.205263
1752344,IT,CA,MEAT4,FISH5,0.62,112811.128,4,4,112811.12,0.0,0.0,0.0,0.008,181953.432258
1790350,IT,WA,ALUM1,HOTEL,0.2,112805.914,4,4,112805.905,0.0,0.0,0.0,0.009,564029.57
1758160,IT,BR,NONME,GLASS,0.23,112804.559,4,4,112804.547,0.0,0.0,0.0,0.012,490454.604348
1810881,IT,WM,KEROS,HEALT,0.17,112797.357,4,4,112797.348,0.0,0.0,0.0,0.009,663513.864706
1667579,IT,ES,FABRI,FOOD4,0.46,112739.515,4,4,112739.507,0.0,0.0,0.0,0.008,245085.902174
1805251,IT,WF,CHEM1,LANDT,0.24,112734.808,4,4,112734.796,0.0,0.0,0.0,0.012,469728.366667
1649425,IT,BG,CHEM1,BRICK,0.24,112734.479,4,4,112734.467,0.0,0.0,0.0,0.012,469726.995833
1748532,IT,CN,CHEMI,EDUCA,0.27,112732.392,5,5,112726.381,0.0,0.0,6.0,0.011,417527.377778
1718268,IT,PL,FOOD5,FISH5,0.54,112730.892,5,5,112729.882,0.0,1.0,0.0,0.01,208760.911111
1680811,IT,GR,RAILW,LUBRI,0.75,112729.067,5,5,112728.062,0.0,0.0,1.0,0.005,150305.422667
1732787,IT,SI,NONME,HOTEL,0.23,112712.254,4,4,112712.242,0.0,0.0,0.0,0.012,490053.278261
1809384,IT,WM,CHEMI,NATUR,0.27,112711.324,5,5,112705.313,0.0,0.0,6.0,0.011,417449.348148
1785345,IT,ZA,WOODW,WOODW,0.32,112709.581,5,5,112708.573,0.0,1.0,0.0,0.008,352217.440625
1764393,IT,MX,MOTO1,CONST,0.6,112706.712,4,4,112706.705,0.0,0.0,0.0,0.007,187844.52
1805685,IT,WF,BASIC,NICKE,0.13,112698.824,4,4,112698.817,0.0,0.0,0.0,0.007,866914.030769
1746885,IT,JP,MOTO1,VEGET,0.6,112697.376,4,4,112697.369,0.0,0.0,0.0,0.007,187828.96
1810043,IT,WM,TEXTI,HEAVY,0.67,112684.697,4,4,112684.682,0.0,0.0,0.0,0.015,168186.114925
1662246,IT,DK,CERAM,SUGA1,0.18,112684.378,5,5,112683.372,0.0,0.0,1.0,0.006,626024.322222
1798249,IT,WE,VEGET,AUXIL,0.4,112682.861,4,4,112682.857,0.0,0.0,0.0,0.004,281707.1525
1796274,IT,WL,CONST,COPP1,0.63,112682.305,4,4,112682.299,0.0,0.0,0.0,0.006,178860.801587
1809428,IT,WM,CHEMI,NONF1,0.27,112670.21,5,5,112664.199,0.0,0.0,6.0,0.011,417297.074074
1774015,IT,CH,RETAI,PAPER,0.88,112666.555,4,4,112666.548,0.0,0.0,0.0,0.007,128030.176136
1685179,IT,HU,BEVER,MOTO1,0.48,112663.76,4,4,112663.753,0.0,0.0,0.0,0.007,234716.166667
1659805,IT,DE,LANDT,LUBRI,0.73,112655.809,4,4,112655.804,0.0,0.0,0.0,0.005,154323.026027
1642579,IT,AT,FABRI,CATTL,0.46,112652.202,4,4,112652.194,0.0,0.0,0.0,0.008,244896.091304
1756175,IT,KR,MACHI,HEAVY,0.63,112626.878,4,4,112626.869,0.0,0.0,0.0,0.009,178772.822222
1721457,IT,PL,AIRTR,RETA1,0.12,112625.958,4,4,112625.954,0.0,0.0,0.0,0.004,938549.65
1681990,IT,HR,FOOD5,BUSIN,0.54,112625.571,5,5,112624.561,0.0,1.0,0.0,0.01,208565.872222
1650530,IT,BG,ELEC7,NONFE,0.08,112622.348,3,3,112622.348,0.0,0.0,0.0,0.0,1407779.35
1674299,IT,FR,PLAST,FURNI,0.24,112618.683,4,4,112618.672,0.0,0.0,0.0,0.011,469244.5125
1780148,IT,TW,HOTEL,CERAM,0.82,112600.339,4,4,112600.331,0.0,0.0,0.0,0.008,137317.486585
1728800,IT,SE,NAPHT,PLAST,0.19,112597.897,4,4,112597.889,0.0,0.0,0.0,0.008,592620.510526
1645042,IT,BE,PAPER,FISH5,0.44,112590.088,5,5,112589.077,0.0,1.0,0.0,0.011,255886.563636
1803338,IT,WF,STONE,RECRE,0.36,112580.672,5,5,112574.667,0.0,0.0,6.0,0.005,312724.088889
1668693,IT,ES,LANDT,MEATP,0.73,112535.58,4,4,112535.575,0.0,0.0,0.0,0.005,154158.328767
1742466,IT,US,BASIC,LUBRI,0.13,112534.697,4,4,112534.69,0.0,0.0,0.0,0.007,865651.515385
1689749,IT,IE,FINAN,SUPPO,1.47,112534.192,4,4,112534.189,0.0,0.0,0.0,0.003,76553.872109
1712574,IT,LV,MACHI,TRAN1,0.63,112522.784,4,4,112522.775,0.0,0.0,0.0,0.009,178607.593651
1763559,IT,MX,CHEM1,ADDIT,0.24,112517.129,4,4,112517.117,0.0,0.0,0.0,0.012,468821.370833
1661359,IT,DK,MEATC,HEALT,0.38,112511.786,5,5,112509.779,0.0,2.0,0.0,0.007,296083.647368
1643549,IT,AT,SEACO,PLAST,0.11,112500.627,4,4,112500.625,0.0,0.0,0.0,0.002,1022732.972727
1669858,IT,ES,BUSIN,93197,1.16,112494.167,4,4,112494.159,0.0,0.0,0.0,0.008,96977.730172
1778140,IT,TR,TRANS,MACHI,0.67,112477.304,4,4,112477.298,0.0,0.0,0.0,0.006,167876.573134
1760324,IT,IN,STONE,MOTO1,0.36,112458.441,5,5,112452.436,0.0,0.0,6.0,0.005,312384.558333
1670506,IT,FI,BEVER,CONST,0.48,112456.536,4,4,112456.529,0.0,0.0,0.0,0.007,234284.45
1793368,IT,WL,VEGET,PFERT,0.4,112452.632,4,4,112452.628,0.0,0.0,0.0,0.004,281131.58
1771555,IT,CH,TEXTI,GLASS,0.67,112448.028,4,4,112448.013,0.0,0.0,0.0,0.015,167832.877612
1665015,IT,ES,CHEMI,FURNI,0.27,112443.624,5,5,112437.613,0.0,0.0,6.0,0.011,416457.866667
1781727,IT,NO,PAPER,WOODW,0.44,112441.292,5,5,112440.281,0.0,1.0,0.0,0.011,255548.390909
1735897,IT,SK,OFFIC,CONST,0.35,112420.261,4,4,112420.253,0.0,0.0,0.0,0.008,321200.745714
1794816,IT,WL,PLAST,NONF1,0.24,112415.989,4,4,112415.978,0.0,0.0,0.0,0.011,468399.954167
1750609,IT,CN,OFFIC,TRAN1,0.35,112406.692,4,4,112406.684,0.0,0.0,0.0,0.008,321161.977143
1789573,IT,WA,BIODI,PFERT,0.23,112400.842,4,4,112400.83,0.0,0.0,0.0,0.012,488699.313043
1775840,IT,TR,MEAT4,HOTEL,0.62,112392.845,4,4,112392.837,0.0,0.0,0.0,0.008,181278.782258
1756726,IT,KR,SEACO,REALE,0.11,112386.53,4,4,112386.528,0.0,0.0,0.0,0.002,1021695.727273
1792295,IT,WA,POSTT,RESEA,1.85,112382.724,4,4,112382.715,0.0,0.0,0.0,0.009,60747.418378
1768955,IT,AU,PAPER,RUBBE,0.44,112380.824,5,5,112379.813,0.0,1.0,0.0,0.011,255410.963636
1724897,IT,PT,BUSIN,ELEC2,1.15,112369.633,4,4,112369.625,0.0,0.0,0.0,0.008,97712.724348
1685562,IT,HU,PAPER,RESEA,0.44,112361.978,5,5,112360.967,0.0,1.0,0.0,0.011,255368.131818
1721007,IT,PL,HOTEL,BITUM,0.81,112352.978,4,4,112352.97,0.0,0.0,0.0,0.008,138707.380247
1789497,IT,WA,ADDIT,LUBRI,0.26,112349.27,5,5,112348.261,0.0,1.0,0.0,0.009,432112.576923
1718694,IT,PL,WOODW,WHOLE,0.31,112334.468,5,5,112333.46,0.0,1.0,0.0,0.008,362369.251613
1793656,IT,WL,DAIRY,HEALT,0.46,112326.784,5,5,112325.776,0.0,1.0,0.0,0.008,244188.66087
1682376,IT,HR,WOODW,RECRE,0.31,112322.819,5,5,112321.811,0.0,1.0,0.0,0.008,362331.674194
1648870,IT,BG,TEXTI,ALUM1,0.67,112314.476,4,4,112314.461,0.0,0.0,0.0,0.015,167633.546269
1738774,IT,GB,OFFIC,FABRI,0.35,112309.757,4,4,112309.749,0.0,0.0,0.0,0.008,320885.02
