trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1687030,IT,HU,OFFIC,COMPU,0.35,112297.636,4,4,112297.628,0.0,0.0,0.0,0.008,320850.388571
1688648,IT,IE,CHEM1,CEREA,0.23,112297.035,4,4,112297.023,0.0,0.0,0.0,0.012,488247.978261
1685149,IT,HU,BEVER,PIGS9,0.48,112291.483,4,4,112291.476,0.0,0.0,0.0,0.007,233940.589583
1719340,IT,PL,BIODI,BASIC,0.23,112285.241,4,4,112285.229,0.0,0.0,0.0,0.012,488196.7
1764723,IT,MX,HOTEL,PREC1,0.81,112284.836,4,4,112284.828,0.0,0.0,0.0,0.008,138623.254321
1805204,IT,WF,CHEM1,KEROS,0.23,112281.664,4,4,112281.652,0.0,0.0,0.0,0.012,488181.147826
1761243,IT,IN,RUBBE,WEARI,0.37,112279.183,4,4,112279.173,0.0,0.0,0.0,0.01,303457.251351
1782571,IT,NO,TRANS,OFFIC,0.67,112277.179,4,4,112277.173,0.0,0.0,0.0,0.006,167577.879104
1676586,IT,FR,HOTEL,NONME,0.81,112272.451,4,4,112272.443,0.0,0.0,0.0,0.008,138607.964198
1647223,IT,BE,LANDT,GASDI,0.72,112268.681,4,4,112268.676,0.0,0.0,0.0,0.005,155928.723611
1810673,IT,WM,MOTOR,BEVER,0.17,112256.13,4,4,112256.121,0.0,0.0,0.0,0.009,660330.176471
1813151,IT,WM,MOTO1,CEMEN,0.6,112255.367,4,4,112255.36,0.0,0.0,0.0,0.007,187092.278333
1661665,IT,DK,TEXTI,CONST,0.67,112252.575,4,4,112252.56,0.0,0.0,0.0,0.015,167541.156716
1813136,IT,WM,MOTO1,HEAVY,0.6,112250.818,4,4,112250.811,0.0,0.0,0.0,0.007,187084.696667
1685102,IT,HU,FOOD5,CHEM1,0.54,112242.91,5,5,112241.9,0.0,1.0,0.0,0.01,207857.240741
1670490,IT,FI,BEVER,BIODI,0.48,112242.028,4,4,112242.021,0.0,0.0,0.0,0.007,233837.558333
1756145,IT,KR,MACHI,NICKE,0.63,112232.17,4,4,112232.161,0.0,0.0,0.0,0.009,178146.301587
1796069,IT,WL,TRANS,TEXTI,0.67,112226.072,4,4,112226.066,0.0,0.0,0.0,0.006,167501.6
1687515,IT,HU,LANDT,KEROS,0.72,112220.028,4,4,112220.023,0.0,0.0,0.0,0.005,155861.15
1772410,IT,CH,CHEM1,NONF1,0.23,112214.19,4,4,112214.178,0.0,0.0,0.0,0.012,487887.782609
1812794,IT,WM,FABRI,COPPE,0.46,112209.775,4,4,112209.767,0.0,0.0,0.0,0.008,243934.293478
1719578,IT,PL,GLASS,MEMBE,0.31,112205.278,4,4,112205.272,0.0,0.0,0.0,0.006,361952.509677
1724950,IT,PT,BUSIN,MEMBE,1.15,112187.12,4,4,112187.112,0.0,0.0,0.0,0.008,97554.017391
1741224,IT,US,WOODW,TRANS,0.31,112181.584,5,5,112180.576,0.0,1.0,0.0,0.008,361876.077419
1761464,IT,IN,PREC1,PFERT,0.19,112180.55,4,4,112180.545,0.0,0.0,0.0,0.005,590423.947368
1710831,IT,LU,PAPER,WHOLE,0.43,112176.919,5,5,112175.908,0.0,1.0,0.0,0.011,260876.555814
1766133,IT,RU,RUBBE,RADIO,0.37,112172.802,4,4,112172.792,0.0,0.0,0.0,0.01,303169.735135
1657029,IT,DE,NAPHT,RENTI,0.19,112168.254,4,4,112168.246,0.0,0.0,0.0,0.008,590359.231579
1738751,IT,GB,MACHI,93197,0.63,112164.648,4,4,112164.639,0.0,0.0,0.0,0.009,178039.12381
1752555,IT,CA,BEVER,FOOD5,0.48,112156.444,4,4,112156.437,0.0,0.0,0.0,0.007,233659.258333
1666918,IT,ES,GLASS,PUBLI,0.31,112150.872,4,4,112150.866,0.0,0.0,0.0,0.006,361777.006452
1753377,IT,CA,ALUM1,FOUND,0.19,112150.599,4,4,112150.59,0.0,0.0,0.0,0.009,590266.310526
1763890,IT,MX,NONME,EDUCA,0.23,112147.091,4,4,112147.079,0.0,0.0,0.0,0.012,487596.047826
1685661,IT,HU,GASDI,TRAN2,0.17,112138.902,4,4,112138.893,0.0,0.0,0.0,0.009,659640.6
1805288,IT,WF,ADDIT,GASDI,0.26,112132.606,5,5,112131.597,0.0,1.0,0.0,0.009,431279.253846
1688633,IT,IE,PLAST,ALUM1,0.24,112113.859,4,4,112113.848,0.0,0.0,0.0,0.011,467141.079167
1741470,IT,US,MOTOR,RAILW,0.17,112111.582,4,4,112111.573,0.0,0.0,0.0,0.009,659479.894118
1663313,IT,DK,AIRTR,BASIC,0.12,112101.523,4,4,112101.519,0.0,0.0,0.0,0.004,934179.358333
1780515,IT,TW,POSTT,RETA1,1.85,112098.474,4,4,112098.465,0.0,0.0,0.0,0.009,60593.76973
1788825,IT,WA,GASDI,WHEAT,0.17,112096.669,4,4,112096.66,0.0,0.0,0.0,0.009,659392.170588
1644293,IT,BE,FORES,WOODW,0.98,112091.707,5,5,112048.704,0.0,43.0,0.0,0.003,114379.292857
1764381,IT,MX,MOTO1,FABRI,0.6,112066.886,4,4,112066.879,0.0,0.0,0.0,0.007,186778.143333
1713363,IT,MT,GASDI,REALE,0.17,112064.944,4,4,112064.935,0.0,0.0,0.0,0.009,659205.552941
1787992,IT,WA,TEXTI,MEATP,0.66,112064.44,4,4,112064.425,0.0,0.0,0.0,0.015,169794.606061
1734496,IT,SK,MEAT4,TRAN2,0.62,112064.118,4,4,112064.11,0.0,0.0,0.0,0.008,180748.577419
1738304,IT,GB,BASIC,NUCLE,0.13,112053.053,4,4,112053.046,0.0,0.0,0.0,0.007,861946.561538
1764457,IT,MX,FURNI,COLLE,0.36,112050.906,4,4,112050.896,0.0,0.0,0.0,0.01,311252.516667
1650253,IT,BG,ELEC1,PRECI,0.02,112050.89,4,4,112050.883,0.0,0.0,0.0,0.007,5602544.5
1750248,IT,CN,COPP1,NONME,0.28,112047.83,4,4,112047.824,0.0,0.0,0.0,0.006,400170.821429
1687537,IT,HU,LANDT,BASIC,0.72,112045.898,4,4,112045.893,0.0,0.0,0.0,0.005,155619.302778
1801022,IT,WE,LEAD1,BASIC,0.19,112038.391,4,4,112038.382,0.0,0.0,0.0,0.009,589675.742105
1779764,IT,TR,BUSIN,MOTO1,1.15,112022.122,4,4,112022.114,0.0,0.0,0.0,0.008,97410.54087
1683571,IT,HR,COPP1,PRINT,0.28,112020.966,4,4,112020.96,0.0,0.0,0.0,0.006,400074.878571
1688148,IT,HU,BUSIN,MACHI,1.15,112003.866,4,4,112003.858,0.0,0.0,0.0,0.008,97394.666087
1789493,IT,WA,ADDIT,REFI1,0.26,112003.739,5,5,112002.73,0.0,1.0,0.0,0.009,430783.611538
1769531,IT,AU,ALUM1,RUBBE,0.19,111993.096,4,4,111993.087,0.0,0.0,0.0,0.009,589437.347368
1742023,IT,US,ADDIT,BUSIN,0.26,111987.005,5,5,111985.996,0.0,1.0,0.0,0.009,430719.25
1742343,IT,US,NONME,NATU1,0.23,111974.823,4,4,111974.811,0.0,0.0,0.0,0.012,486847.056522
1761002,IT,IN,NONSP,GASDI,0.15,111974.698,4,4,111974.692,0.0,0.0,0.0,0.006,746497.986667
1715407,IT,NL,COKEO,BASIC,0.01,111971.533,3,3,111971.533,0.0,0.0,0.0,0.0,11197153.3
1665830,IT,ES,PRINT,PAPER,1.07,111964.164,4,4,111964.155,0.0,0.0,0.0,0.009,104639.405607
1770493,IT,AU,AIRTR,MOTO1,0.12,111963.776,4,4,111963.772,0.0,0.0,0.0,0.004,933031.466667
1721387,IT,PL,SEACO,PREC1,0.11,111961.859,4,4,111961.857,0.0,0.0,0.0,0.002,1017835.081818
1676460,IT,FR,RETA1,NUCLE,1.17,111946.732,4,4,111946.725,0.0,0.0,0.0,0.007,95680.967521
1677517,IT,FR,AUXIL,SEACO,2.05,111935.147,4,4,111935.142,0.0,0.0,0.0,0.005,54602.510732
1674915,IT,FR,BASIC,LEATH,0.13,111934.488,4,4,111934.481,0.0,0.0,0.0,0.007,861034.523077
1794964,IT,WL,CHEM1,FOUND,0.23,111932.104,4,4,111932.092,0.0,0.0,0.0,0.012,486661.321739
1782070,IT,NO,GLASS,PLAST,0.31,111930.654,4,4,111930.648,0.0,0.0,0.0,0.006,361066.625806
1748976,IT,CN,LEATH,FORES,0.8,111921.837,5,5,111920.818,0.0,1.0,0.0,0.019,139902.29625
1660918,IT,DE,BUSIN,MEAT1,1.15,111920.994,4,4,111920.986,0.0,0.0,0.0,0.008,97322.603478
1650934,IT,BG,SEACO,RAILW,0.11,111913.745,4,4,111913.743,0.0,0.0,0.0,0.002,1017397.681818
1790484,IT,WA,COPP1,CHEM1,0.28,111911.314,4,4,111911.308,0.0,0.0,0.0,0.006,399683.264286
1741612,IT,US,GASDI,WASTE,0.17,111901.689,4,4,111901.68,0.0,0.0,0.0,0.009,658245.229412
1665245,IT,ES,BEVER,FISHF,0.48,111889.533,4,4,111889.526,0.0,0.0,0.0,0.007,233103.19375
1645424,IT,BE,LIQUE,CHEM1,0.2,111889.447,4,4,111889.438,0.0,0.0,0.0,0.009,559447.235
1744022,IT,US,AIRTR,ELEC2,0.12,111888.967,4,4,111888.963,0.0,0.0,0.0,0.004,932408.058333
1770923,IT,CH,WHEAT,RETA1,0.08,111878.343,5,5,111877.34,0.0,1.0,0.0,0.003,1398479.2875
1731890,IT,SI,PRINT,BUSIN,1.07,111875.985,4,4,111875.976,0.0,0.0,0.0,0.009,104556.995327
1655939,IT,DE,SUGA1,POULT,0.28,111874.384,4,4,111874.365,0.0,0.0,0.0,0.019,399551.371429
1747092,IT,JP,FURNI,SALEM,0.36,111869.576,4,4,111869.566,0.0,0.0,0.0,0.01,310748.822222
1655660,IT,DE,CHEMI,GASDI,0.27,111866.031,5,5,111861.02,0.0,0.0,5.0,0.011,414318.633333
1747112,IT,JP,FURNI,EDUCA,0.36,111865.017,4,4,111865.007,0.0,0.0,0.0,0.01,310736.158333
1658480,IT,DE,FABRI,RAILW,0.46,111861.301,4,4,111861.293,0.0,0.0,0.0,0.008,243176.741304
1641407,IT,AT,GASDI,CATTL,0.17,111859.8,4,4,111859.791,0.0,0.0,0.0,0.009,657998.823529
1713407,IT,MT,BITU1,CONST,0.18,111857.593,4,4,111857.584,0.0,0.0,0.0,0.009,621431.072222
1754107,IT,CA,AIRTR,ELECT,0.12,111851.12,4,4,111851.116,0.0,0.0,0.0,0.004,932092.666667
1657424,IT,DE,RUBBE,PFERT,0.37,111848.185,4,4,111848.175,0.0,0.0,0.0,0.01,302292.391892
1803345,IT,WF,SANDC,NONFE,0.26,111847.238,5,5,111822.234,0.0,0.0,25.0,0.004,430181.684615
1663791,IT,EE,BEVER,DIST1,0.48,111843.582,4,4,111843.575,0.0,0.0,0.0,0.007,233007.4625
1716255,IT,NL,COPP1,MOTO1,0.28,111837.416,4,4,111837.41,0.0,0.0,0.0,0.006,399419.342857
1731463,IT,SI,BEVER,CHEM1,0.48,111832.65,4,4,111832.643,0.0,0.0,0.0,0.007,232984.6875
1813550,IT,WM,WHOLE,MOTOR,0.97,111820.027,4,4,111820.021,0.0,0.0,0.0,0.006,115278.378351
1675133,IT,FR,COPP1,BIOGA,0.28,111814.291,4,4,111814.285,0.0,0.0,0.0,0.006,399336.753571
1766600,IT,RU,FABRI,FORES,0.46,111809.497,4,4,111809.489,0.0,0.0,0.0,0.008,243064.123913
1659632,IT,DE,HOTEL,DISTR,0.81,111807.862,4,4,111807.854,0.0,0.0,0.0,0.008,138034.397531
1666663,IT,ES,ADDIT,SUPPO,0.26,111798.544,5,5,111797.535,0.0,1.0,0.0,0.009,429994.4
1813815,IT,WM,RAILW,RAILW,0.75,111791.01,5,5,111790.005,0.0,0.0,1.0,0.005,149054.68
1766583,IT,RU,NONF1,NONF1,0.02,111788.546,3,3,111788.546,0.0,0.0,0.0,0.0,5589427.3
1749216,IT,CN,PAPER,MEATP,0.43,111782.221,5,5,111781.21,0.0,1.0,0.0,0.011,259958.653488
1676959,IT,FR,AIRTR,CEMEN,0.12,111778.792,4,4,111778.788,0.0,0.0,0.0,0.004,931489.933333
1679008,IT,GR,WOODW,VEGET,0.31,111755.837,5,5,111754.829,0.0,1.0,0.0,0.008,360502.7
1785104,IT,ZA,MEAT4,MEAT4,0.62,111754.029,4,4,111754.021,0.0,0.0,0.0,0.008,180248.433871
1737769,IT,GB,HEAVY,RENTI,0.18,111752.424,4,4,111752.415,0.0,0.0,0.0,0.009,620846.8
1726403,IT,RO,FABRI,CROPS,0.45,111751.654,4,4,111751.646,0.0,0.0,0.0,0.008,248337.008889
1674306,IT,FR,NFERT,SUGAR,0.02,111748.235,4,4,111748.226,0.0,0.0,0.0,0.009,5587411.75
1799984,IT,WE,HEAVY,ADDIT,0.18,111748.023,4,4,111748.014,0.0,0.0,0.0,0.009,620822.35
1713702,IT,MT,FABRI,SEACO,0.45,111746.3,4,4,111746.292,0.0,0.0,0.0,0.008,248325.111111
1795087,IT,WL,RUBBE,FISHF,0.37,111738.241,4,4,111738.231,0.0,0.0,0.0,0.01,301995.245946
1683718,IT,HR,MACHI,WEARI,0.62,111731.083,4,4,111731.074,0.0,0.0,0.0,0.009,180211.424194
1653208,IT,CZ,RUBBE,BITUM,0.37,111723.512,4,4,111723.502,0.0,0.0,0.0,0.01,301955.437838
1647340,IT,BE,SEACO,KEROS,0.11,111710.782,4,4,111710.78,0.0,0.0,0.0,0.002,1015552.563636
1795328,IT,WL,NONME,CHARC,0.23,111695.952,4,4,111695.94,0.0,0.0,0.0,0.012,485634.573913
1643239,IT,AT,HOTEL,ELECT,0.81,111694.984,4,4,111694.976,0.0,0.0,0.0,0.008,137895.041975
1656053,IT,DE,BEVER,PAPER,0.47,111692.917,4,4,111692.91,0.0,0.0,0.0,0.007,237644.504255
1658462,IT,DE,FABRI,ELEC7,0.45,111689.773,4,4,111689.765,0.0,0.0,0.0,0.008,248199.495556
1732279,IT,SI,LIQUE,PUBLI,0.2,111683.478,4,4,111683.469,0.0,0.0,0.0,0.009,558417.39
1811393,IT,WM,PLAST,FORES,0.23,111670.185,4,4,111670.174,0.0,0.0,0.0,0.011,485522.543478
1657144,IT,DE,PLAST,TRANS,0.23,111669.433,4,4,111669.422,0.0,0.0,0.0,0.011,485519.273913
1642221,IT,AT,CEMEN,BUSIN,0.18,111647.01,5,5,111646.005,0.0,0.0,1.0,0.005,620261.166667
1735634,IT,SK,COPP1,WHOLE,0.28,111636.869,4,4,111636.863,0.0,0.0,0.0,0.006,398703.103571
1810932,IT,WM,GASDI,MEAT1,0.17,111632.616,4,4,111632.607,0.0,0.0,0.0,0.009,656662.447059
1739248,IT,GB,RETA1,93197,1.17,111631.823,4,4,111631.816,0.0,0.0,0.0,0.007,95411.81453
1682347,IT,HR,WOODW,OFFIC,0.31,111623.684,5,5,111622.676,0.0,1.0,0.0,0.008,360076.4
1666915,IT,ES,GLASS,COMPU,0.31,111622.702,4,4,111622.696,0.0,0.0,0.0,0.006,360073.232258
1717592,IT,NL,COMPU,RENTI,1.27,111620.987,4,4,111620.98,0.0,0.0,0.0,0.007,87890.540945
1771590,IT,CH,TEXTI,AIRTR,0.66,111619.215,4,4,111619.2,0.0,0.0,0.0,0.015,169120.022727
1668430,IT,ES,RETA1,COLLE,1.17,111616.884,4,4,111616.877,0.0,0.0,0.0,0.007,95399.046154
1766272,IT,RU,CERAM,FURNI,0.17,111615.319,5,5,111614.313,0.0,0.0,1.0,0.006,656560.7
1770896,IT,AU,BUSIN,PUBLI,1.15,111613.508,4,4,111613.5,0.0,0.0,0.0,0.008,97055.224348
1682903,IT,HR,NAPHT,FABRI,0.19,111611.631,4,4,111611.623,0.0,0.0,0.0,0.008,587429.636842
1786335,IT,ZA,MACHI,MEATA,0.62,111597.81,4,4,111597.801,0.0,0.0,0.0,0.009,179996.467742
1727827,IT,RO,BUSIN,DIST1,1.15,111595.278,4,4,111595.27,0.0,0.0,0.0,0.008,97039.372174
1643990,IT,AT,COMPU,BUSIN,1.27,111585.539,4,4,111585.532,0.0,0.0,0.0,0.007,87862.629134
1716521,IT,NL,MOTO1,MACHI,0.59,111582.106,4,4,111582.099,0.0,0.0,0.0,0.007,189122.213559
1677012,IT,FR,AIRTR,93197,0.12,111569.28,4,4,111569.276,0.0,0.0,0.0,0.004,929744.0
1794517,IT,WL,GASDI,93197,0.17,111568.057,4,4,111568.048,0.0,0.0,0.0,0.009,656282.688235
1664841,IT,ES,CATTL,MEATC,0.24,111564.761,5,5,111561.753,0.0,3.0,0.0,0.008,464853.170833
1674795,IT,FR,BRICK,DIST1,0.17,111561.24,5,5,111560.233,0.0,0.0,1.0,0.007,656242.588235
1658444,IT,DE,FABRI,NONF1,0.45,111560.861,4,4,111560.853,0.0,0.0,0.0,0.008,247913.024444
1778080,IT,TR,MOTO1,FOOD5,0.59,111558.917,4,4,111558.91,0.0,0.0,0.0,0.007,189082.910169
1781223,IT,NO,VEGET,PUBLI,0.39,111543.214,4,4,111543.21,0.0,0.0,0.0,0.004,286008.241026
1813343,IT,WM,FURNI,DAIRY,0.36,111540.463,4,4,111540.453,0.0,0.0,0.0,0.01,309834.619444
1766366,IT,RU,BASIC,BITUM,0.13,111536.551,4,4,111536.544,0.0,0.0,0.0,0.007,857973.469231
1673565,IT,FR,WOODW,OILSE,0.31,111531.069,5,5,111530.061,0.0,1.0,0.0,0.008,359777.641935
1799448,IT,WE,PAPER,PAPER,0.43,111529.874,5,5,111528.863,0.0,1.0,0.0,0.011,259371.8
1754049,IT,CA,SEACO,RETA1,0.11,111517.172,4,4,111517.17,0.0,0.0,0.0,0.002,1013792.472727
1716450,IT,NL,OFFIC,DAIRY,0.35,111511.012,4,4,111511.004,0.0,0.0,0.0,0.008,318602.891429
1681018,IT,GR,AIRTR,FABRI,0.12,111510.001,4,4,111509.997,0.0,0.0,0.0,0.004,929250.008333
1776138,IT,TR,LEATH,NONME,0.8,111503.325,5,5,111502.306,0.0,1.0,0.0,0.019,139379.15625
1666268,IT,ES,HEAVY,RENTI,0.18,111502.658,4,4,111502.649,0.0,0.0,0.0,0.009,619459.211111
1666512,IT,ES,PLAST,DIST1,0.23,111499.233,4,4,111499.222,0.0,0.0,0.0,0.011,484779.273913
1757565,IT,BR,GASDI,OILSE,0.17,111497.511,4,4,111497.502,0.0,0.0,0.0,0.009,655867.711765
1661598,IT,DK,BEVER,COMPU,0.47,111495.623,4,4,111495.616,0.0,0.0,0.0,0.007,237224.729787
1811805,IT,WM,ADDIT,BUSIN,0.26,111491.324,5,5,111490.315,0.0,1.0,0.0,0.009,428812.784615
1790732,IT,WA,MACHI,PLANT,0.62,111479.982,4,4,111479.973,0.0,0.0,0.0,0.009,179806.422581
1797233,IT,WL,FINAN,WHOLE,1.45,111477.277,4,4,111477.274,0.0,0.0,0.0,0.003,76880.88069
1667725,IT,ES,MACHI,FOOD2,0.62,111470.691,4,4,111470.682,0.0,0.0,0.0,0.009,179791.437097
1648540,IT,BG,CRUDE,DAIRY,0.22,111467.734,4,4,111467.724,0.0,0.0,0.0,0.01,506671.518182
1737505,IT,GB,WOODW,LEATH,0.31,111457.338,5,5,111456.33,0.0,1.0,0.0,0.008,359539.8
1725833,IT,RO,KEROS,AIRTR,0.17,111456.731,4,4,111456.722,0.0,0.0,0.0,0.009,655627.829412
1757070,IT,KR,BUSIN,DISTR,1.14,111437.092,4,4,111437.084,0.0,0.0,0.0,0.008,97751.835088
1735366,IT,SK,NONME,BRICK,0.23,111422.237,4,4,111422.225,0.0,0.0,0.0,0.012,484444.508696
1719004,IT,PL,KEROS,TRANS,0.17,111417.077,4,4,111417.068,0.0,0.0,0.0,0.009,655394.570588
1800054,IT,WE,LIQUE,PFERT,0.2,111408.148,4,4,111408.139,0.0,0.0,0.0,0.009,557040.74
1800061,IT,WE,LIQUE,INSUR,0.2,111400.172,4,4,111400.163,0.0,0.0,0.0,0.009,557000.86
1672745,IT,FR,MEATC,MEATP,0.37,111399.428,5,5,111397.421,0.0,2.0,0.0,0.007,301079.535135
1674309,IT,FR,NFERT,RAWMI,0.02,111393.519,4,4,111393.51,0.0,0.0,0.0,0.009,5569675.95
1712421,IT,LV,BASIC,FORES,0.13,111388.071,4,4,111388.064,0.0,0.0,0.0,0.007,856831.315385
1726164,IT,RO,GLASS,GLASS,0.31,111387.697,4,4,111387.691,0.0,0.0,0.0,0.006,359315.151613
1759048,IT,BR,SEACO,PULP5,0.11,111383.65,4,4,111383.648,0.0,0.0,0.0,0.002,1012578.636364
1738721,IT,GB,MACHI,POSTT,0.62,111379.739,4,4,111379.73,0.0,0.0,0.0,0.009,179644.740323
1656042,IT,DE,BEVER,VEGE1,0.47,111360.775,4,4,111360.768,0.0,0.0,0.0,0.007,236937.819149
1666202,IT,ES,HEAVY,TEXTI,0.18,111353.562,4,4,111353.553,0.0,0.0,0.0,0.009,618630.9
1727063,IT,RO,RAILW,POSTT,0.74,111350.331,5,5,111349.326,0.0,0.0,1.0,0.005,150473.42027
1758811,IT,BR,RETA1,LANDT,1.16,111350.125,4,4,111350.118,0.0,0.0,0.0,0.007,95991.487069
1773743,IT,CH,ELEC1,POSTT,0.02,111340.743,4,4,111340.736,0.0,0.0,0.0,0.007,5567037.15
1641280,IT,AT,MOTOR,SALEM,0.17,111329.951,4,4,111329.942,0.0,0.0,0.0,0.009,654882.064706
1782820,IT,NO,HOTEL,COMPU,0.81,111327.448,4,4,111327.44,0.0,0.0,0.0,0.008,137441.293827
1805324,IT,WF,RUBBE,FORES,0.37,111327.405,4,4,111327.395,0.0,0.0,0.0,0.01,300884.878378
1682267,IT,HR,LEATH,CEMEN,0.8,111324.465,5,5,111323.446,0.0,1.0,0.0,0.019,139155.58125
1683782,IT,HR,MACHI,RECRE,0.62,111321.656,4,4,111321.647,0.0,0.0,0.0,0.009,179551.058065
1755554,IT,KR,CHEM1,LEAD1,0.23,111318.603,4,4,111318.591,0.0,0.0,0.0,0.012,483993.926087
1729357,IT,SE,BASIC,COPPE,0.13,111318.598,4,4,111318.591,0.0,0.0,0.0,0.007,856296.907692
1658553,IT,DE,MACHI,WEARI,0.62,111317.505,4,4,111317.496,0.0,0.0,0.0,0.009,179544.362903
1771059,IT,CH,FISHF,RETA1,0.19,111316.498,4,4,111316.494,0.0,0.0,0.0,0.004,585876.305263
1721089,IT,PL,HOTEL,RESEA,0.81,111313.554,4,4,111313.546,0.0,0.0,0.0,0.008,137424.140741
1750142,IT,CN,PREC1,RADIO,0.19,111302.472,4,4,111302.467,0.0,0.0,0.0,0.005,585802.484211
1672407,IT,FI,BUSIN,DIST1,1.14,111299.441,4,4,111299.433,0.0,0.0,0.0,0.008,97631.088596
1681431,IT,GR,RENTI,SEACO,0.67,111290.795,4,4,111290.789,0.0,0.0,0.0,0.006,166105.664179
1709743,IT,LT,CHEM1,REALE,0.23,111286.103,4,4,111286.091,0.0,0.0,0.0,0.012,483852.621739
1810967,IT,WM,GASDI,CEMEN,0.17,111285.348,4,4,111285.339,0.0,0.0,0.0,0.009,654619.694118
1736083,IT,SK,CONST,ANIMA,0.62,111272.118,4,4,111272.112,0.0,0.0,0.0,0.006,179471.158065
1735029,IT,SK,PLAST,CONST,0.23,111264.106,4,4,111264.095,0.0,0.0,0.0,0.011,483756.982609
1682796,IT,HR,HEAVY,RUBBE,0.18,111256.276,4,4,111256.267,0.0,0.0,0.0,0.009,618090.422222
1784690,IT,ID,TRANS,TRANS,0.66,111250.36,4,4,111250.354,0.0,0.0,0.0,0.006,168561.151515
1773067,IT,CH,ALUM1,SEACO,0.19,111237.133,4,4,111237.124,0.0,0.0,0.0,0.009,585458.594737
1800962,IT,WE,ALUM1,KEROS,0.19,111227.398,4,4,111227.389,0.0,0.0,0.0,0.009,585407.357895
1653039,IT,CZ,PLAST,RADIO,0.23,111224.53,4,4,111224.519,0.0,0.0,0.0,0.011,483584.913043
1671248,IT,FI,BASIC,ALUM1,0.13,111223.53,4,4,111223.523,0.0,0.0,0.0,0.007,855565.615385
1683386,IT,HR,BASIC,BEVER,0.13,111220.412,4,4,111220.405,0.0,0.0,0.0,0.007,855541.630769
1810336,IT,WM,WOODW,HEAVY,0.31,111219.588,5,5,111218.58,0.0,1.0,0.0,0.008,358772.864516
1714135,IT,MT,AIRTR,CONST,0.12,111216.135,4,4,111216.131,0.0,0.0,0.0,0.004,926801.125
1761501,IT,IN,ALUM1,GLASS,0.19,111196.79,4,4,111196.781,0.0,0.0,0.0,0.009,585246.263158
1642873,IT,AT,MOTO1,CONST,0.59,111194.971,4,4,111194.964,0.0,0.0,0.0,0.007,188466.052542
1785938,IT,ZA,RUBBE,PRINT,0.37,111194.969,4,4,111194.959,0.0,0.0,0.0,0.01,300526.943243
1790222,IT,WA,PREC1,NFERT,0.19,111189.365,4,4,111189.36,0.0,0.0,0.0,0.005,585207.184211
1743846,IT,US,TRAN2,RESEA,0.17,111178.484,4,4,111178.481,0.0,0.0,0.0,0.003,653991.082353
1743039,IT,US,OFFIC,INSUR,0.34,111157.267,4,4,111157.259,0.0,0.0,0.0,0.008,326933.138235
