trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1785319,IT,ZA,LEATH,ELECT,0.8,111154.575,5,5,111153.556,0.0,1.0,0.0,0.019,138943.21875
1737628,IT,GB,PAPER,CONST,0.43,111151.281,5,5,111150.27,0.0,1.0,0.0,0.011,258491.351163
1719956,IT,PL,PREC1,REALE,0.19,111145.392,4,4,111145.387,0.0,0.0,0.0,0.005,584975.747368
1667050,IT,ES,NONME,NONSP,0.22,111141.917,4,4,111141.905,0.0,0.0,0.0,0.012,505190.531818
1753214,IT,CA,CERAM,FORES,0.17,111132.456,5,5,111131.45,0.0,0.0,1.0,0.006,653720.329412
1750271,IT,CN,COPP1,TRAN1,0.28,111106.556,4,4,111106.55,0.0,0.0,0.0,0.006,396809.128571
1776531,IT,TR,KEROS,TRANS,0.17,111106.256,4,4,111106.247,0.0,0.0,0.0,0.009,653566.211765
1770229,IT,AU,HOTEL,VEGE1,0.81,111103.115,4,4,111103.107,0.0,0.0,0.0,0.008,137164.339506
1726390,IT,RO,NONF1,MACHI,0.02,111100.997,3,3,111100.997,0.0,0.0,0.0,0.0,5555049.85
1813652,IT,WM,RETA1,GASDI,1.16,111097.879,4,4,111097.872,0.0,0.0,0.0,0.007,95774.033621
1737831,IT,GB,PARAF,RAILW,0.17,111090.176,4,4,111090.168,0.0,0.0,0.0,0.008,653471.623529
1685740,IT,HU,PLAST,CROPS,0.23,111082.019,4,4,111082.008,0.0,0.0,0.0,0.011,482965.3
1645566,IT,BE,CHEM1,NONFE,0.23,111076.005,4,4,111075.993,0.0,0.0,0.0,0.012,482939.152174
1671489,IT,FI,MACHI,GASDI,0.62,111067.993,4,4,111067.984,0.0,0.0,0.0,0.009,179141.924194
1642284,IT,AT,NONME,REALE,0.22,111059.726,4,4,111059.714,0.0,0.0,0.0,0.012,504816.936364
1738759,IT,GB,OFFIC,WOODW,0.34,111055.315,4,4,111055.307,0.0,0.0,0.0,0.008,326633.279412
1662256,IT,DK,CERAM,MACHI,0.17,111025.036,5,5,111024.03,0.0,0.0,1.0,0.006,653088.447059
1771678,IT,CH,WEARI,SEACO,0.84,111016.74,4,4,111016.719,0.0,0.0,0.0,0.021,132162.785714
1722442,IT,PT,VEGE1,BEVER,0.34,111006.381,5,5,111005.357,0.0,1.0,0.0,0.024,326489.355882
1674748,IT,FR,CERAM,OFFIC,0.17,111004.27,5,5,111003.264,0.0,0.0,1.0,0.006,652966.294118
1780931,IT,TW,BUSIN,PADDY,1.14,110992.597,4,4,110992.589,0.0,0.0,0.0,0.008,97361.927193
1715548,IT,NL,GASDI,COMPU,0.17,110986.796,4,4,110986.787,0.0,0.0,0.0,0.009,652863.505882
1735776,IT,SK,MACHI,BEVER,0.62,110979.212,4,4,110979.203,0.0,0.0,0.0,0.009,178998.729032
1658766,IT,DE,MOTO1,CATTL,0.59,110972.887,4,4,110972.88,0.0,0.0,0.0,0.007,188089.638983
1781202,IT,NO,VEGET,OFFIC,0.39,110967.887,4,4,110967.883,0.0,0.0,0.0,0.004,284533.04359
1723337,IT,PT,NONME,GLASS,0.22,110966.387,4,4,110966.375,0.0,0.0,0.0,0.012,504392.668182
1712822,IT,LV,SUPPO,AIRTR,0.8,110962.712,4,4,110962.707,0.0,0.0,0.0,0.005,138703.39
1658005,IT,DE,PREC1,PRINT,0.19,110951.021,4,4,110951.016,0.0,0.0,0.0,0.005,583952.742105
1794565,IT,WL,HEAVY,REFI1,0.18,110949.843,4,4,110949.834,0.0,0.0,0.0,0.009,616388.016667
1805529,IT,WF,CERAM,AUXIL,0.17,110945.263,5,5,110944.257,0.0,0.0,1.0,0.006,652619.194118
1680325,IT,GR,ELEC1,DAIRY,0.02,110939.939,4,4,110939.932,0.0,0.0,0.0,0.007,5546996.95
1798793,IT,WE,FOOD5,PFERT,0.53,110937.224,5,5,110936.214,0.0,1.0,0.0,0.01,209315.516981
1777783,IT,TR,FABRI,MEAT4,0.45,110916.808,4,4,110916.8,0.0,0.0,0.0,0.008,246481.795556
1784577,IT,ID,MACHI,PULP5,0.62,110911.505,4,4,110911.496,0.0,0.0,0.0,0.009,178889.524194
1742787,IT,US,FABRI,DIST1,0.45,110906.835,4,4,110906.827,0.0,0.0,0.0,0.008,246459.633333
1676203,IT,FR,CONST,RETA1,0.62,110905.861,4,4,110905.855,0.0,0.0,0.0,0.006,178880.420968
1723140,IT,PT,CHEM1,FOOD4,0.23,110905.086,4,4,110905.074,0.0,0.0,0.0,0.012,482196.026087
1808846,IT,WF,PRIVA,NONFE,24.75,110903.523,5,5,110902.505,1.0,0.0,0.0,0.018,4480.950424
1745768,IT,JP,WEARI,TRAN1,0.84,110899.592,4,4,110899.571,0.0,0.0,0.0,0.021,132023.32381
1801233,IT,WE,FABRI,CONST,0.45,110898.672,4,4,110898.664,0.0,0.0,0.0,0.008,246441.493333
1718519,IT,PL,TEXTI,RENTI,0.66,110897.435,4,4,110897.42,0.0,0.0,0.0,0.015,168026.416667
1732515,IT,SI,RUBBE,PULP5,0.37,110887.785,4,4,110887.775,0.0,0.0,0.0,0.01,299696.716216
1652687,IT,CZ,PAPER,FORES,0.43,110881.311,5,5,110880.3,0.0,1.0,0.0,0.011,257863.513953
1666994,IT,ES,CEMEN,PLAST,0.18,110881.295,5,5,110880.29,0.0,0.0,1.0,0.005,616007.194444
1670955,IT,FI,CHEM1,MOTO1,0.23,110876.816,4,4,110876.804,0.0,0.0,0.0,0.012,482073.113043
1765629,IT,RU,WOODW,WHOLE,0.31,110876.742,5,5,110875.735,0.0,1.0,0.0,0.007,357666.909677
1653832,IT,CZ,FABRI,SANDC,0.45,110870.719,4,4,110870.711,0.0,0.0,0.0,0.008,246379.375556
1727244,IT,RO,SUPPO,MACHI,0.8,110869.343,4,4,110869.338,0.0,0.0,0.0,0.005,138586.67875
1721087,IT,PL,HOTEL,RENTI,0.8,110868.238,4,4,110868.23,0.0,0.0,0.0,0.008,138585.2975
1689834,IT,IE,INSUR,RETA1,2.28,110855.115,4,4,110855.11,0.0,0.0,0.0,0.005,48620.664474
1686219,IT,HU,GLASS,LANDT,0.3,110846.227,4,4,110846.221,0.0,0.0,0.0,0.006,369487.423333
1653806,IT,CZ,NONF1,LEAD1,0.02,110846.059,3,3,110846.059,0.0,0.0,0.0,0.0,5542302.95
1673229,IT,FR,FISH5,DAIRY,0.47,110842.659,4,4,110842.602,0.0,0.0,0.0,0.057,235835.444681
1778065,IT,TR,OFFIC,HEALT,0.34,110831.582,4,4,110831.574,0.0,0.0,0.0,0.008,325975.241176
1739354,IT,GB,RAILW,NUCLE,0.74,110828.238,5,5,110827.233,0.0,0.0,1.0,0.005,149767.889189
1730794,IT,SE,BUSIN,TRANS,1.14,110822.34,4,4,110822.332,0.0,0.0,0.0,0.008,97212.578947
1750283,IT,CN,NONF1,BITUM,0.02,110817.835,3,3,110817.835,0.0,0.0,0.0,0.0,5540891.75
1668740,IT,ES,LANDT,ALUM1,0.71,110811.56,4,4,110811.555,0.0,0.0,0.0,0.005,156072.619718
1794063,IT,WL,PAPER,MEAT4,0.43,110810.323,5,5,110809.312,0.0,1.0,0.0,0.011,257698.425581
1686462,IT,HU,BASIC,FOOD3,0.13,110808.314,4,4,110808.307,0.0,0.0,0.0,0.007,852371.646154
1809712,IT,WM,PROCE,EDUCA,0.75,110796.33,4,4,110796.323,0.0,0.0,0.0,0.007,147728.44
1781925,IT,NO,CHEM1,LANDT,0.23,110792.137,4,4,110792.125,0.0,0.0,0.0,0.012,481704.943478
1813555,IT,WM,WHOLE,LIQUE,0.96,110789.192,4,4,110789.186,0.0,0.0,0.0,0.006,115405.408333
1688905,IT,IE,COPP1,CONST,0.28,110786.096,4,4,110786.09,0.0,0.0,0.0,0.006,395664.628571
1786886,IT,ZA,SEACO,SEACO,0.11,110777.313,4,4,110777.311,0.0,0.0,0.0,0.002,1007066.481818
1811858,IT,WM,RUBBE,TOBAC,0.37,110776.897,4,4,110776.887,0.0,0.0,0.0,0.01,299397.018919
1680860,IT,GR,LANDT,BEVER,0.71,110766.168,4,4,110766.163,0.0,0.0,0.0,0.005,156008.687324
1688385,IT,IE,FOOD5,FOOD5,0.53,110760.487,5,5,110759.477,0.0,1.0,0.0,0.01,208982.050943
1795264,IT,WL,CERAM,RADIO,0.17,110760.234,5,5,110759.228,0.0,0.0,1.0,0.006,651530.788235
1804396,IT,WF,KEROS,CONST,0.16,110758.878,4,4,110758.869,0.0,0.0,0.0,0.009,692242.9875
1788189,IT,WA,WEARI,REALE,0.83,110728.008,4,4,110727.987,0.0,0.0,0.0,0.021,133407.238554
1735800,IT,SK,MACHI,CEMEN,0.62,110717.834,4,4,110717.825,0.0,0.0,0.0,0.009,178577.151613
1661455,IT,DK,DAIRY,COMPU,0.45,110710.354,5,5,110709.347,0.0,1.0,0.0,0.007,246023.008889
1771205,IT,CH,MEAT4,RECRE,0.61,110709.19,4,4,110709.182,0.0,0.0,0.0,0.008,181490.47541
1645719,IT,BE,RUBBE,CHEMI,0.37,110706.951,4,4,110706.941,0.0,0.0,0.0,0.01,299207.975676
1806596,IT,WF,CONST,EDUCA,0.62,110704.95,4,4,110704.944,0.0,0.0,0.0,0.006,178556.370968
1656061,IT,DE,BEVER,PLAST,0.47,110691.095,4,4,110691.088,0.0,0.0,0.0,0.007,235512.968085
1654234,IT,CZ,TRANS,FABRI,0.66,110685.439,4,4,110685.433,0.0,0.0,0.0,0.006,167705.210606
1689298,IT,IE,RETA1,VEGET,1.16,110679.707,4,4,110679.7,0.0,0.0,0.0,0.007,95413.540517
1810223,IT,WM,LEATH,PROCE,0.79,110679.437,5,5,110678.418,0.0,1.0,0.0,0.019,140100.553165
1742111,IT,US,RUBBE,ELEC2,0.37,110667.973,4,4,110667.963,0.0,0.0,0.0,0.01,299102.62973
1741983,IT,US,CHEM1,INERT,0.23,110663.58,4,4,110663.568,0.0,0.0,0.0,0.012,481146.0
1641306,IT,AT,MOTOR,FOOD2,0.17,110658.873,4,4,110658.864,0.0,0.0,0.0,0.009,650934.547059
1658881,IT,DE,TRANS,HOTEL,0.66,110651.423,4,4,110651.417,0.0,0.0,0.0,0.006,167653.671212
1715672,IT,NL,NONSP,LIQUE,0.15,110650.807,4,4,110650.801,0.0,0.0,0.0,0.006,737672.046667
1805010,IT,WF,PLAST,MOTOR,0.23,110647.711,4,4,110647.7,0.0,0.0,0.0,0.011,481077.004348
1718516,IT,PL,TEXTI,FINAN,0.66,110644.746,4,4,110644.731,0.0,0.0,0.0,0.015,167643.554545
1803843,IT,WF,TEXTI,TRAN1,0.66,110644.091,4,4,110644.076,0.0,0.0,0.0,0.015,167642.562121
1784277,IT,ID,CHEM1,LEAD1,0.23,110629.587,4,4,110629.575,0.0,0.0,0.0,0.012,480998.204348
1799355,IT,WE,WOODW,EDUCA,0.31,110611.896,5,5,110610.889,0.0,1.0,0.0,0.007,356812.567742
1653634,IT,CZ,ALUM1,PLAST,0.19,110610.711,4,4,110610.702,0.0,0.0,0.0,0.009,582161.636842
1730444,IT,SE,POSTT,DISTR,1.82,110608.563,4,4,110608.555,0.0,0.0,0.0,0.008,60773.935714
1684854,IT,HU,CRUDE,RADIO,0.22,110604.035,4,4,110604.025,0.0,0.0,0.0,0.01,502745.613636
1656479,IT,DE,PAPER,MEAT4,0.43,110601.89,5,5,110600.879,0.0,1.0,0.0,0.011,257213.697674
1721398,IT,PL,SEACO,ELEC1,0.11,110598.657,4,4,110598.655,0.0,0.0,0.0,0.002,1005442.336364
1744846,IT,US,RESEA,WASTE,0.6,110594.008,4,4,110594.0,0.0,0.0,0.0,0.008,184323.346667
1809095,IT,WM,CROPS,BEVER,0.88,110592.805,4,4,110592.799,0.0,0.0,0.0,0.006,125673.642045
1670520,IT,FI,BEVER,RENTI,0.47,110589.897,4,4,110589.89,0.0,0.0,0.0,0.007,235297.653191
1674255,IT,FR,BITU1,LIQUE,0.17,110573.192,4,4,110573.183,0.0,0.0,0.0,0.009,650430.541176
1644636,IT,BE,FOOD5,LANDT,0.53,110567.261,5,5,110566.251,0.0,1.0,0.0,0.01,208617.473585
1687645,IT,HU,AIRTR,KEROS,0.12,110560.838,4,4,110560.835,0.0,0.0,0.0,0.003,921340.316667
1811794,IT,WM,ADDIT,TRAN2,0.26,110558.432,5,5,110557.423,0.0,1.0,0.0,0.009,425224.738462
1713151,IT,MT,FISH5,MEAT1,0.46,110556.216,4,4,110556.159,0.0,0.0,0.0,0.057,240339.6
1799162,IT,WE,WEARI,TRANS,0.83,110542.364,4,4,110542.343,0.0,0.0,0.0,0.021,133183.571084
1734790,IT,SK,WOODW,RETAI,0.31,110514.909,5,5,110513.902,0.0,1.0,0.0,0.007,356499.706452
1757189,IT,BR,MEAT4,LEATH,0.61,110514.478,4,4,110514.47,0.0,0.0,0.0,0.008,181171.27541
1680977,IT,GR,INLAN,TRANS,0.18,110511.135,4,4,110511.127,0.0,0.0,0.0,0.008,613950.75
1794501,IT,WL,GASDI,INLAN,0.16,110509.288,4,4,110509.279,0.0,0.0,0.0,0.009,690683.05
1765581,IT,RU,LEATH,BUSIN,0.79,110501.718,5,5,110500.699,0.0,1.0,0.0,0.019,139875.592405
1746362,IT,JP,RUBBE,PRINT,0.37,110498.74,4,4,110498.73,0.0,0.0,0.0,0.01,298645.243243
1801461,IT,WE,MOTO1,TEXTI,0.59,110468.958,4,4,110468.951,0.0,0.0,0.0,0.007,187235.522034
1685829,IT,HU,CHEM1,MEATA,0.23,110454.629,4,4,110454.617,0.0,0.0,0.0,0.012,480237.517391
1768038,IT,RU,BUSIN,WOODW,1.13,110436.984,4,4,110436.976,0.0,0.0,0.0,0.008,97731.844248
1648065,IT,BE,COMPU,INSUR,1.26,110428.93,4,4,110428.923,0.0,0.0,0.0,0.007,87642.007937
1738406,IT,GB,ALUM1,FOOD5,0.19,110427.806,4,4,110427.797,0.0,0.0,0.0,0.009,581198.978947
1811998,IT,WM,GLASS,RADIO,0.3,110412.352,4,4,110412.346,0.0,0.0,0.0,0.006,368041.173333
1732743,IT,SI,CEMEN,BUSIN,0.18,110395.152,5,5,110394.147,0.0,0.0,1.0,0.005,613306.4
1776024,IT,TR,TEXTI,PLAST,0.65,110390.66,4,4,110390.645,0.0,0.0,0.0,0.015,169831.784615
1644735,IT,BE,BEVER,INTER,0.47,110390.469,4,4,110390.462,0.0,0.0,0.0,0.007,234873.338298
1680175,IT,GR,MOTO1,AIRTR,0.59,110379.051,4,4,110379.044,0.0,0.0,0.0,0.007,187083.137288
1683471,IT,HR,PREC1,CEMEN,0.19,110375.891,4,4,110375.886,0.0,0.0,0.0,0.005,580925.742105
1780626,IT,TW,INSUR,HOTEL,2.27,110362.389,4,4,110362.384,0.0,0.0,0.0,0.005,48617.792511
1645548,IT,BE,PLAST,WASTE,0.23,110358.054,4,4,110358.043,0.0,0.0,0.0,0.011,479817.626087
1790306,IT,WA,ALUM1,LEATH,0.19,110357.471,4,4,110357.462,0.0,0.0,0.0,0.009,580828.794737
1714885,IT,NL,BEVER,FISH5,0.47,110344.322,4,4,110344.315,0.0,0.0,0.0,0.007,234775.153191
1656021,IT,DE,FOOD5,COMPU,0.53,110339.773,5,5,110338.763,0.0,1.0,0.0,0.01,208188.250943
1778228,IT,TR,FURNI,LANDT,0.35,110336.581,4,4,110336.572,0.0,0.0,0.0,0.009,315247.374286
1743301,IT,US,FURNI,SUPPO,0.35,110335.625,4,4,110335.616,0.0,0.0,0.0,0.009,315244.642857
1642378,IT,AT,BASIC,PAPE1,0.13,110328.814,4,4,110328.807,0.0,0.0,0.0,0.007,848683.184615
1763536,IT,MX,CHEM1,LEATH,0.23,110328.809,4,4,110328.797,0.0,0.0,0.0,0.012,479690.473913
1667788,IT,ES,OFFIC,CERAM,0.34,110322.44,4,4,110322.432,0.0,0.0,0.0,0.008,324477.764706
1716867,IT,NL,HOTEL,FABRI,0.8,110320.855,4,4,110320.847,0.0,0.0,0.0,0.008,137901.06875
1721225,IT,PL,LANDT,PAPER,0.71,110309.95,4,4,110309.945,0.0,0.0,0.0,0.005,155366.126761
1685833,IT,HU,CHEM1,CRUDE,0.23,110305.871,4,4,110305.859,0.0,0.0,0.0,0.012,479590.743478
1650118,IT,BG,OFFIC,RETA1,0.34,110296.625,4,4,110296.617,0.0,0.0,0.0,0.008,324401.838235
1666068,IT,ES,GASDI,OILSE,0.16,110290.391,4,4,110290.382,0.0,0.0,0.0,0.009,689314.94375
1809143,IT,WM,CROPS,FINAN,0.87,110290.317,4,4,110290.311,0.0,0.0,0.0,0.006,126770.47931
1658768,IT,DE,MOTO1,POULT,0.59,110288.619,4,4,110288.612,0.0,0.0,0.0,0.007,186929.862712
1687421,IT,HU,HOTEL,PUBLI,0.8,110287.419,4,4,110287.411,0.0,0.0,0.0,0.008,137859.27375
1685551,IT,HU,PAPER,HOTEL,0.43,110286.841,5,5,110285.83,0.0,1.0,0.0,0.011,256481.025581
1813427,IT,WM,FURNI,93197,0.35,110286.514,4,4,110286.505,0.0,0.0,0.0,0.009,315104.325714
1805193,IT,WF,CHEM1,BEVER,0.23,110277.216,4,4,110277.204,0.0,0.0,0.0,0.012,479466.156522
1812061,IT,WM,CERAM,NAPHT,0.17,110277.213,5,5,110276.207,0.0,0.0,1.0,0.006,648689.488235
1724345,IT,PT,SEACO,LEATH,0.11,110249.974,4,4,110249.972,0.0,0.0,0.0,0.002,1002272.490909
1805754,IT,WF,BASIC,SEACO,0.13,110246.154,4,4,110246.147,0.0,0.0,0.0,0.007,848047.338462
1761835,IT,IN,MOTO1,MACHI,0.59,110243.991,4,4,110243.984,0.0,0.0,0.0,0.007,186854.222034
1798349,IT,WE,POULT,WEARI,0.29,110241.401,4,4,110241.392,0.0,0.0,0.0,0.009,380142.762069
1649144,IT,BG,PAPER,PUBLI,0.43,110231.179,5,5,110230.168,0.0,1.0,0.0,0.011,256351.57907
1728796,IT,SE,NAPHT,HEAVY,0.19,110228.936,4,4,110228.928,0.0,0.0,0.0,0.008,580152.294737
1800577,IT,WE,GLASS,BITUM,0.3,110214.282,4,4,110214.276,0.0,0.0,0.0,0.006,367380.94
1724849,IT,PT,BUSIN,BEVER,1.13,110213.986,4,4,110213.978,0.0,0.0,0.0,0.008,97534.500885
1781878,IT,NO,CHEM1,DAIRY,0.23,110211.874,4,4,110211.862,0.0,0.0,0.0,0.012,479182.06087
1713118,IT,MT,FOOD5,BUSIN,0.53,110204.793,5,5,110203.783,0.0,1.0,0.0,0.01,207933.571698
1739557,IT,GB,TRAN2,MOTO1,0.17,110201.719,4,4,110201.716,0.0,0.0,0.0,0.003,648245.405882
1755848,IT,KR,CEMEN,TEXT1,0.18,110200.436,5,5,110199.431,0.0,0.0,1.0,0.005,612224.644444
1761632,IT,IN,FABRI,LEATH,0.45,110197.145,4,4,110197.137,0.0,0.0,0.0,0.008,244882.544444
1758443,IT,BR,FABRI,BUSIN,0.45,110189.485,4,4,110189.477,0.0,0.0,0.0,0.008,244865.522222
1672536,IT,FR,CEREA,MEATA,0.18,110182.973,5,5,110181.967,0.0,1.0,0.0,0.006,612127.627778
1804971,IT,WF,PLAST,ANIMA,0.23,110177.029,4,4,110177.018,0.0,0.0,0.0,0.011,479030.56087
1807033,IT,WF,LANDT,93197,0.71,110161.134,4,4,110161.129,0.0,0.0,0.0,0.005,155156.526761
1643661,IT,AT,AIRTR,EDUCA,0.12,110160.144,4,4,110160.141,0.0,0.0,0.0,0.003,918001.2
1794536,IT,WL,HEAVY,NATUR,0.18,110150.247,4,4,110150.238,0.0,0.0,0.0,0.009,611945.816667
1733712,IT,SI,RAILW,COMPU,0.74,110148.292,5,5,110147.287,0.0,0.0,1.0,0.005,148849.043243
1792007,IT,WA,SEACO,93197,0.11,110136.294,4,4,110136.292,0.0,0.0,0.0,0.002,1001239.036364
1814393,IT,WM,AUXIL,INSUR,2.01,110131.609,4,4,110131.604,0.0,0.0,0.0,0.005,54791.845274
1771670,IT,CH,WEARI,CONST,0.83,110124.758,4,4,110124.737,0.0,0.0,0.0,0.021,132680.431325
1744348,IT,US,FINAN,RENTI,1.43,110113.735,4,4,110113.732,0.0,0.0,0.0,0.003,77002.611888
1648711,IT,BG,FOOD5,PAPER,0.53,110106.211,5,5,110105.201,0.0,1.0,0.0,0.01,207747.567925
1718116,IT,PL,VEGE1,MEAT4,0.34,110101.283,5,5,110100.259,0.0,1.0,0.0,0.024,323827.302941
1774288,IT,CH,HOTEL,ANIMA,0.8,110086.2,4,4,110086.192,0.0,0.0,0.0,0.008,137607.75
1642324,IT,AT,BASIC,CERAM,0.13,110078.839,4,4,110078.832,0.0,0.0,0.0,0.007,846760.3
1739622,IT,GB,SEACO,REALE,0.11,110076.839,4,4,110076.837,0.0,0.0,0.0,0.002,1000698.536364
1777202,IT,TR,RUBBE,STONE,0.36,110071.544,4,4,110071.534,0.0,0.0,0.0,0.01,305754.288889
1740213,IT,GB,BUSIN,NUCLE,1.13,110068.092,4,4,110068.084,0.0,0.0,0.0,0.008,97405.39115
1645402,IT,BE,HEAVY,BUSIN,0.18,110059.861,4,4,110059.852,0.0,0.0,0.0,0.009,611443.672222
1649517,IT,BG,RUBBE,TOBAC,0.36,110050.937,4,4,110050.927,0.0,0.0,0.0,0.01,305697.047222
1661964,IT,DK,NAPHT,HEAVY,0.19,110047.852,4,4,110047.844,0.0,0.0,0.0,0.008,579199.221053
1642506,IT,AT,LEAD1,RENTI,0.19,110047.612,4,4,110047.603,0.0,0.0,0.0,0.009,579197.957895
1784042,IT,ID,TEXTI,WHOLE,0.65,110038.099,4,4,110038.084,0.0,0.0,0.0,0.015,169289.383077
1728283,IT,SE,BEVER,BIODI,0.47,110036.268,4,4,110036.261,0.0,0.0,0.0,0.007,234119.719149
1722083,IT,PL,BUSIN,PULP5,1.13,110034.738,4,4,110034.73,0.0,0.0,0.0,0.008,97375.874336
1667879,IT,ES,MOTO1,PAPER,0.59,110033.898,4,4,110033.891,0.0,0.0,0.0,0.007,186498.132203
1800930,IT,WE,PREC1,PUBLI,0.19,110024.174,4,4,110024.169,0.0,0.0,0.0,0.005,579074.6
1716068,IT,NL,BASIC,PULP5,0.13,110023.127,4,4,110023.12,0.0,0.0,0.0,0.007,846331.746154
1812710,IT,WM,NONF1,PIGS9,0.02,110022.273,3,3,110022.273,0.0,0.0,0.0,0.0,5501113.65
1807020,IT,WF,LANDT,POSTT,0.71,110008.209,4,4,110008.204,0.0,0.0,0.0,0.005,154941.139437
1774822,IT,CH,POSTT,LANDT,1.81,110005.432,4,4,110005.424,0.0,0.0,0.0,0.008,60776.481768
1650329,IT,BG,ELEC2,PRINT,0.03,109983.134,4,4,109983.122,0.0,0.0,0.0,0.012,3666104.466667
1787830,IT,WA,FOOD5,RAWMI,0.53,109982.969,5,5,109981.959,0.0,1.0,0.0,0.01,207515.035849
1804712,IT,WF,LIQUE,DISTR,0.19,109977.995,4,4,109977.986,0.0,0.0,0.0,0.009,578831.552632
1676025,IT,FR,ELEC6,VEGET,0.02,109966.264,4,4,109966.246,0.0,0.0,0.0,0.018,5498313.2
1730632,IT,SE,RENTI,FABRI,0.66,109955.896,4,4,109955.89,0.0,0.0,0.0,0.006,166599.842424
1805607,IT,WF,NONME,POULT,0.22,109955.582,4,4,109955.57,0.0,0.0,0.0,0.012,499798.1
1677961,IT,FR,BUSIN,MEMBE,1.13,109954.055,4,4,109954.047,0.0,0.0,0.0,0.008,97304.473451
1749500,IT,CN,LUBRI,LANDT,0.13,109953.862,4,4,109953.857,0.0,0.0,0.0,0.005,845798.938462
1791099,IT,WA,TRANS,FABRI,0.66,109953.241,4,4,109953.235,0.0,0.0,0.0,0.006,166595.819697
1659113,IT,DE,ELEC6,HEALT,0.02,109952.0,4,4,109951.982,0.0,0.0,0.0,0.018,5497600.0
1678613,IT,GR,STONE,PREC1,0.36,109932.67,5,5,109926.665,0.0,0.0,6.0,0.005,305368.527778
1739922,IT,GB,FINAN,MEMBE,1.43,109928.342,4,4,109928.339,0.0,0.0,0.0,0.003,76872.966434
1777894,IT,TR,MACHI,COPPE,0.61,109921.307,4,4,109921.298,0.0,0.0,0.0,0.009,180198.863934
1753479,IT,CA,FABRI,HOTEL,0.45,109918.55,4,4,109918.542,0.0,0.0,0.0,0.008,244263.444444
1728740,IT,SE,KEROS,RENTI,0.16,109914.096,4,4,109914.087,0.0,0.0,0.0,0.009,686963.1
1756033,IT,KR,NONF1,CONST,0.02,109903.148,3,3,109903.148,0.0,0.0,0.0,0.0,5495157.4
1716495,IT,NL,OFFIC,LANDT,0.34,109900.678,4,4,109900.67,0.0,0.0,0.0,0.008,323237.288235
1774675,IT,CH,AIRTR,INSUR,0.12,109891.718,4,4,109891.715,0.0,0.0,0.0,0.003,915764.316667
1721836,IT,PL,REALE,ALUM1,4.64,109890.793,4,4,109890.786,0.0,0.0,0.0,0.007,23683.36056
1732984,IT,SI,ALUM1,FOOD3,0.19,109885.576,4,4,109885.567,0.0,0.0,0.0,0.009,578345.136842
1672704,IT,FR,SANDC,BASIC,0.25,109880.905,5,5,109856.901,0.0,0.0,24.0,0.004,439523.62
