trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1734979,IT,SK,PARAF,GASDI,0.17,109875.58,4,4,109875.572,0.0,0.0,0.0,0.008,646326.941176
1689444,IT,IE,HOTEL,OFFIC,0.8,109871.931,4,4,109871.923,0.0,0.0,0.0,0.008,137339.91375
1812697,IT,WM,COPP1,FINAN,0.28,109861.411,4,4,109861.405,0.0,0.0,0.0,0.006,392362.182143
1735808,IT,SK,MACHI,FOUND,0.61,109850.485,4,4,109850.476,0.0,0.0,0.0,0.009,180082.762295
1684704,IT,HU,VEGET,VEGET,0.39,109849.13,4,4,109849.126,0.0,0.0,0.0,0.004,281664.435897
1666273,IT,ES,HEAVY,EDUCA,0.18,109847.441,4,4,109847.432,0.0,0.0,0.0,0.009,610263.561111
1798634,IT,WE,MEAT4,PAPER,0.6,109841.324,4,4,109841.317,0.0,0.0,0.0,0.007,183068.873333
1790126,IT,WA,BASIC,LEAD1,0.13,109835.925,4,4,109835.918,0.0,0.0,0.0,0.007,844891.730769
1749286,IT,CN,PAPER,LANDT,0.43,109834.84,5,5,109833.829,0.0,1.0,0.0,0.011,255429.860465
1671375,IT,FI,NONF1,FABRI,0.02,109833.142,3,3,109833.142,0.0,0.0,0.0,0.0,5491657.1
1752082,IT,CN,BUSIN,PRINT,1.13,109829.968,4,4,109829.96,0.0,0.0,0.0,0.008,97194.661947
1809374,IT,WM,CHEMI,CATTL,0.26,109828.746,5,5,109823.736,0.0,0.0,5.0,0.01,422418.253846
1807976,IT,WF,PLAS1,WHOLE,0.39,109822.481,4,4,109822.474,0.0,0.0,0.0,0.007,281596.105128
1656884,IT,DE,HEAVY,MOTO1,0.18,109820.065,4,4,109820.056,0.0,0.0,0.0,0.009,610111.472222
1767090,IT,RU,FURNI,MEDIC,0.35,109817.421,4,4,109817.412,0.0,0.0,0.0,0.009,313764.06
1735564,IT,SK,ALUM1,ELEC3,0.19,109786.283,4,4,109786.274,0.0,0.0,0.0,0.009,577822.542105
1652887,IT,CZ,MOTOR,LANDT,0.16,109780.168,4,4,109780.159,0.0,0.0,0.0,0.009,686126.05
1755938,IT,KR,BASIC,BUSIN,0.13,109777.241,4,4,109777.234,0.0,0.0,0.0,0.007,844440.315385
1752076,IT,CN,BUSIN,TEXTI,1.13,109775.023,4,4,109775.015,0.0,0.0,0.0,0.008,97146.038053
1750761,IT,CN,TRANS,CONST,0.66,109761.703,4,4,109761.697,0.0,0.0,0.0,0.006,166305.610606
1775036,IT,CH,RENTI,DAIRY,0.66,109759.251,4,4,109759.245,0.0,0.0,0.0,0.006,166301.895455
1800192,IT,WE,PLAST,LIGNI,0.23,109754.549,4,4,109754.538,0.0,0.0,0.0,0.011,477193.691304
1768101,IT,RU,BUSIN,SUPPO,1.13,109743.43,4,4,109743.422,0.0,0.0,0.0,0.008,97118.079646
1757690,IT,BR,HEAVY,MOTO1,0.18,109734.885,4,4,109734.876,0.0,0.0,0.0,0.009,609638.25
1648215,IT,BE,BUSIN,ELEC2,1.13,109734.491,4,4,109734.483,0.0,0.0,0.0,0.008,97110.169027
1747465,IT,JP,SEACO,REFI1,0.11,109728.218,4,4,109728.216,0.0,0.0,0.0,0.002,997529.254545
1682614,IT,HR,KEROS,WOODW,0.16,109726.902,4,4,109726.893,0.0,0.0,0.0,0.009,685793.1375
1771871,IT,CH,WOODW,COMPU,0.31,109723.916,5,5,109722.909,0.0,1.0,0.0,0.007,353948.116129
1653391,IT,CZ,CERAM,BIOGA,0.17,109709.857,5,5,109708.851,0.0,0.0,1.0,0.006,645352.1
1741500,IT,US,MOTOR,93197,0.16,109698.296,4,4,109698.287,0.0,0.0,0.0,0.009,685614.35
1646576,IT,BE,OFFIC,PUBLI,0.34,109694.309,4,4,109694.301,0.0,0.0,0.0,0.008,322630.320588
1679896,IT,GR,COPP1,WHOLE,0.28,109690.952,4,4,109690.946,0.0,0.0,0.0,0.006,391753.4
1644840,IT,BE,TEXTI,BUSIN,0.65,109690.108,4,4,109690.093,0.0,0.0,0.0,0.015,168754.012308
1780459,IT,TW,POSTT,SANDC,1.81,109678.056,4,4,109678.048,0.0,0.0,0.0,0.008,60595.61105
1731113,IT,SI,FISHF,WHOLE,0.19,109676.622,4,4,109676.618,0.0,0.0,0.0,0.004,577245.378947
1726644,IT,RO,MOTO1,POSTT,0.58,109661.209,4,4,109661.202,0.0,0.0,0.0,0.007,189071.05
1682439,IT,HR,PAPER,MOTO1,0.42,109661.011,5,5,109660.0,0.0,1.0,0.0,0.011,261097.645238
1673586,IT,FR,WOODW,FISH5,0.31,109657.998,5,5,109656.991,0.0,1.0,0.0,0.007,353735.477419
1665706,IT,ES,PAPER,DAIRY,0.42,109656.327,5,5,109655.316,0.0,1.0,0.0,0.011,261086.492857
1715722,IT,NL,PLAST,FABRI,0.23,109651.957,4,4,109651.946,0.0,0.0,0.0,0.011,476747.63913
1814293,IT,WM,POSTT,HEALT,1.81,109641.642,4,4,109641.634,0.0,0.0,0.0,0.008,60575.492818
1709815,IT,LT,RUBBE,STEAM,0.36,109641.294,4,4,109641.284,0.0,0.0,0.0,0.01,304559.15
1738689,IT,GB,MACHI,COPP1,0.61,109629.111,4,4,109629.102,0.0,0.0,0.0,0.009,179719.854098
1747127,IT,JP,CONST,FISHF,0.61,109617.682,4,4,109617.676,0.0,0.0,0.0,0.006,179701.118033
1813429,IT,WM,CONST,CRUDE,0.61,109612.923,4,4,109612.917,0.0,0.0,0.0,0.006,179693.316393
1782626,IT,NO,FURNI,MEMBE,0.35,109600.331,4,4,109600.322,0.0,0.0,0.0,0.009,313143.802857
1714104,IT,MT,SEACO,DISTR,0.11,109597.857,4,4,109597.855,0.0,0.0,0.0,0.002,996344.154545
1742232,IT,US,CERAM,FOUND,0.17,109597.434,5,5,109596.428,0.0,0.0,1.0,0.006,644690.788235
1810679,IT,WM,MOTOR,WOODW,0.16,109595.993,4,4,109595.984,0.0,0.0,0.0,0.009,684974.95625
1666919,IT,ES,GLASS,EDUCA,0.3,109595.49,4,4,109595.484,0.0,0.0,0.0,0.006,365318.3
1769160,IT,AU,CHEM1,NONME,0.23,109591.212,4,4,109591.2,0.0,0.0,0.0,0.012,476483.530435
1748054,IT,JP,BUSIN,ELECT,1.13,109582.114,4,4,109582.106,0.0,0.0,0.0,0.008,96975.322124
1801478,IT,WE,MOTO1,CHEM1,0.58,109558.621,4,4,109558.614,0.0,0.0,0.0,0.007,188894.174138
1810695,IT,WM,MOTOR,BITU1,0.16,109555.47,4,4,109555.461,0.0,0.0,0.0,0.009,684721.6875
1801405,IT,WE,OFFIC,RETA1,0.34,109554.176,4,4,109554.168,0.0,0.0,0.0,0.008,322218.164706
1770268,IT,AU,HOTEL,NONME,0.79,109553.355,4,4,109553.347,0.0,0.0,0.0,0.008,138675.132911
1741332,IT,US,PAPER,RENTI,0.42,109551.669,5,5,109550.658,0.0,1.0,0.0,0.011,260837.307143
1754923,IT,KR,TEXTI,TOBAC,0.65,109547.271,4,4,109547.256,0.0,0.0,0.0,0.015,168534.263077
1671056,IT,FI,RUBBE,COPP1,0.36,109541.232,4,4,109541.222,0.0,0.0,0.0,0.01,304281.2
1676484,IT,FR,RETA1,COLLE,1.14,109533.23,4,4,109533.223,0.0,0.0,0.0,0.007,96081.780702
1774248,IT,CH,RETA1,AIRTR,1.14,109522.786,4,4,109522.779,0.0,0.0,0.0,0.007,96072.619298
1666338,IT,ES,LIQUE,SALEM,0.19,109510.252,4,4,109510.243,0.0,0.0,0.0,0.009,576369.747368
1675030,IT,FR,PREC1,RECRE,0.19,109504.133,4,4,109504.128,0.0,0.0,0.0,0.005,576337.542105
1719005,IT,PL,KEROS,WHOLE,0.16,109498.621,4,4,109498.612,0.0,0.0,0.0,0.009,684366.38125
1799188,IT,WE,WEARI,COMPU,0.83,109478.115,4,4,109478.094,0.0,0.0,0.0,0.021,131901.343373
1745013,IT,US,PUBLI,TEXTI,1.79,109475.53,4,4,109475.522,0.0,0.0,0.0,0.008,61159.513966
1763598,IT,MX,CHEM1,AIRTR,0.23,109466.702,4,4,109466.69,0.0,0.0,0.0,0.012,475942.182609
1668625,IT,ES,RAILW,PLAST,0.73,109463.813,5,5,109462.808,0.0,0.0,1.0,0.005,149950.428767
1728624,IT,SE,PRINT,STONE,1.05,109459.355,4,4,109459.347,0.0,0.0,0.0,0.008,104247.004762
1641736,IT,AT,CHEM1,CROPS,0.23,109447.529,4,4,109447.517,0.0,0.0,0.0,0.012,475858.821739
1659585,IT,DE,HOTEL,PRINT,0.79,109444.908,4,4,109444.9,0.0,0.0,0.0,0.008,138537.858228
1677435,IT,FR,INSUR,AUXIL,2.26,109442.714,4,4,109442.709,0.0,0.0,0.0,0.005,48425.979646
1752814,IT,CA,PAPER,CHEM1,0.42,109434.653,5,5,109433.642,0.0,1.0,0.0,0.011,260558.697619
1669089,IT,ES,SUPPO,SEACO,0.79,109432.586,4,4,109432.581,0.0,0.0,0.0,0.005,138522.260759
1658456,IT,DE,FABRI,ELEC1,0.45,109432.269,4,4,109432.261,0.0,0.0,0.0,0.008,243182.82
1656905,IT,DE,HEAVY,93197,0.18,109424.384,4,4,109424.375,0.0,0.0,0.0,0.009,607913.244444
1647271,IT,BE,LANDT,RETA1,0.71,109424.36,4,4,109424.355,0.0,0.0,0.0,0.005,154118.816901
1744392,IT,US,INSUR,AUXIL,2.26,109419.014,4,4,109419.009,0.0,0.0,0.0,0.005,48415.49292
1711059,IT,LU,BASIC,FOOD3,0.13,109415.893,4,4,109415.886,0.0,0.0,0.0,0.007,841660.715385
1648151,IT,BE,BUSIN,CHEMI,1.12,109410.824,4,4,109410.816,0.0,0.0,0.0,0.008,97688.235714
1814100,IT,WM,AIRTR,PLAST,0.12,109365.198,4,4,109365.195,0.0,0.0,0.0,0.003,911376.65
1645819,IT,BE,RUBBE,WASTE,0.36,109350.898,4,4,109350.888,0.0,0.0,0.0,0.01,303752.494444
1652637,IT,CZ,WOODW,FABRI,0.31,109350.588,5,5,109349.581,0.0,1.0,0.0,0.007,352743.832258
1641625,IT,AT,BITU1,HEAVY,0.17,109346.658,4,4,109346.649,0.0,0.0,0.0,0.009,643215.635294
1811649,IT,WM,CHEM1,FOUND,0.23,109340.845,4,4,109340.833,0.0,0.0,0.0,0.012,475394.978261
1689384,IT,IE,RETA1,PUBLI,1.14,109338.686,4,4,109338.679,0.0,0.0,0.0,0.007,95911.12807
1674511,IT,FR,RUBBE,STONE,0.36,109319.986,4,4,109319.976,0.0,0.0,0.0,0.01,303666.627778
1756796,IT,KR,AIRTR,RENTI,0.12,109298.682,4,4,109298.679,0.0,0.0,0.0,0.003,910822.35
1711013,IT,LU,CEMEN,RENTI,0.17,109297.629,5,5,109296.624,0.0,0.0,1.0,0.005,642927.229412
1787749,IT,WA,VEGE1,PUBLI,0.34,109296.862,5,5,109295.838,0.0,1.0,0.0,0.024,321461.358824
1761309,IT,IN,RUBBE,EDUCA,0.36,109293.099,4,4,109293.089,0.0,0.0,0.0,0.01,303591.941667
1669043,IT,ES,SUPPO,PLAST,0.79,109287.138,4,4,109287.133,0.0,0.0,0.0,0.005,138338.149367
1648626,IT,BG,MEAT4,BUSIN,0.6,109283.31,4,4,109283.303,0.0,0.0,0.0,0.007,182138.85
1789047,IT,WA,NAPHT,MEDIC,0.19,109274.76,4,4,109274.752,0.0,0.0,0.0,0.008,575130.315789
1657380,IT,DE,RUBBE,FORES,0.36,109274.185,4,4,109274.175,0.0,0.0,0.0,0.01,303539.402778
1763503,IT,MX,CHEM1,VEGET,0.23,109274.108,4,4,109274.096,0.0,0.0,0.0,0.012,475104.817391
1655883,IT,DE,DAIRY,MOTO1,0.44,109264.099,5,5,109263.092,0.0,1.0,0.0,0.007,248327.497727
1809779,IT,WM,FOOD5,MOTOR,0.52,109250.382,5,5,109249.372,0.0,1.0,0.0,0.01,210096.888462
1813033,IT,WM,MACHI,INERT,0.61,109247.185,4,4,109247.176,0.0,0.0,0.0,0.009,179093.745902
1659203,IT,DE,CONST,PUBLI,0.61,109242.065,4,4,109242.059,0.0,0.0,0.0,0.006,179085.352459
1769252,IT,AU,RUBBE,PRINT,0.36,109234.018,4,4,109234.008,0.0,0.0,0.0,0.01,303427.827778
1786385,IT,ZA,MACHI,OFFIC,0.61,109229.49,4,4,109229.481,0.0,0.0,0.0,0.009,179064.737705
1690054,IT,IE,RENTI,TEXTI,0.65,109221.558,4,4,109221.552,0.0,0.0,0.0,0.006,168033.166154
1773008,IT,CH,ALUM1,MEATC,0.19,109213.117,4,4,109213.108,0.0,0.0,0.0,0.009,574805.878947
1741176,IT,US,LEATH,WHOLE,0.78,109209.642,5,5,109208.623,0.0,1.0,0.0,0.019,140012.361538
1664019,IT,EE,KEROS,SUPPO,0.16,109207.884,4,4,109207.875,0.0,0.0,0.0,0.009,682549.275
1764746,IT,MX,HOTEL,DISTR,0.79,109205.131,4,4,109205.123,0.0,0.0,0.0,0.008,138234.343038
1744057,IT,US,AIRTR,SEWAG,0.12,109198.283,4,4,109198.28,0.0,0.0,0.0,0.003,909985.691667
1718525,IT,PL,TEXTI,HEALT,0.65,109197.456,4,4,109197.442,0.0,0.0,0.0,0.014,167996.086154
1717074,IT,NL,LANDT,COMPU,0.7,109194.696,4,4,109194.691,0.0,0.0,0.0,0.005,155992.422857
1728265,IT,SE,BEVER,MEATP,0.46,109189.198,4,4,109189.191,0.0,0.0,0.0,0.007,237367.821739
1671140,IT,FI,GLASS,SALEM,0.3,109178.07,4,4,109178.064,0.0,0.0,0.0,0.006,363926.9
1800468,IT,WE,RUBBE,LIGNI,0.36,109178.021,4,4,109178.011,0.0,0.0,0.0,0.01,303272.280556
1745912,IT,JP,LEATH,PAPE1,0.78,109173.861,5,5,109172.842,0.0,1.0,0.0,0.019,139966.488462
1755425,IT,KR,HEAVY,CHEM1,0.18,109163.31,4,4,109163.301,0.0,0.0,0.0,0.009,606462.833333
1803400,IT,WF,CHEMI,COMPU,0.26,109162.669,5,5,109157.659,0.0,0.0,5.0,0.01,419856.419231
1813038,IT,WM,OFFIC,NATUR,0.34,109141.551,4,4,109141.543,0.0,0.0,0.0,0.008,321004.561765
1712936,IT,MT,WHEAT,MEATA,0.08,109134.879,5,5,109133.876,0.0,1.0,0.0,0.003,1364185.9875
1804708,IT,WF,LIQUE,ELEC2,0.19,109131.612,4,4,109131.603,0.0,0.0,0.0,0.009,574376.905263
1736393,IT,SK,LANDT,WOODW,0.7,109118.824,4,4,109118.819,0.0,0.0,0.0,0.005,155884.034286
1745655,IT,JP,TEXTI,ELECT,0.65,109109.33,4,4,109109.316,0.0,0.0,0.0,0.014,167860.507692
1769754,IT,AU,MACHI,LIQUE,0.61,109108.908,4,4,109108.899,0.0,0.0,0.0,0.009,178867.062295
1800581,IT,WE,GLASS,ALUMI,0.3,109103.486,4,4,109103.48,0.0,0.0,0.0,0.006,363678.286667
1661872,IT,DK,PAPER,HOTEL,0.42,109086.038,5,5,109085.027,0.0,1.0,0.0,0.011,259728.661905
1799499,IT,WE,PAPER,RAILW,0.42,109077.336,5,5,109076.325,0.0,1.0,0.0,0.011,259707.942857
1675564,IT,FR,MOTO1,WOODW,0.58,109069.165,4,4,109069.158,0.0,0.0,0.0,0.007,188050.284483
1794766,IT,WL,PLAST,NATU1,0.23,109064.842,4,4,109064.831,0.0,0.0,0.0,0.011,474194.965217
1679971,IT,GR,FABRI,ELEC5,0.44,109057.458,4,4,109057.45,0.0,0.0,0.0,0.008,247857.859091
1758189,IT,BR,BASIC,VEGET,0.13,109057.227,4,4,109057.22,0.0,0.0,0.0,0.007,838901.746154
1758464,IT,BR,MACHI,NATUR,0.61,109056.387,4,4,109056.378,0.0,0.0,0.0,0.009,178780.962295
1676298,IT,FR,SALEM,93197,0.88,109052.129,4,4,109052.122,0.0,0.0,0.0,0.007,123922.873864
1758838,IT,BR,HOTEL,MEAT1,0.79,109048.436,4,4,109048.428,0.0,0.0,0.0,0.008,138035.994937
1656474,IT,DE,PAPER,SANDC,0.42,109026.211,5,5,109025.2,0.0,1.0,0.0,0.011,259586.216667
1726971,IT,RO,HOTEL,LEAD1,0.79,109018.376,4,4,109018.368,0.0,0.0,0.0,0.008,137997.944304
1788932,IT,WA,HEAVY,FOOD5,0.18,109000.314,4,4,109000.305,0.0,0.0,0.0,0.009,605557.3
1775638,IT,CH,93197,WHOLE,0.73,108986.875,4,4,108986.865,0.0,0.0,0.0,0.01,149297.089041
1761494,IT,IN,ALUM1,PRINT,0.19,108981.682,4,4,108981.673,0.0,0.0,0.0,0.009,573587.8
1806343,IT,WF,MOTO1,CROPS,0.58,108980.367,4,4,108980.36,0.0,0.0,0.0,0.007,187897.184483
1742587,IT,US,ALUM1,CHEM1,0.19,108975.334,4,4,108975.325,0.0,0.0,0.0,0.009,573554.389474
1771719,IT,CH,LEATH,MEATC,0.78,108962.211,5,5,108961.192,0.0,1.0,0.0,0.019,139695.142308
1640245,IT,AT,FISHF,WHOLE,0.19,108959.376,4,4,108959.372,0.0,0.0,0.0,0.004,573470.4
1729180,IT,SE,GLASS,WOOD1,0.3,108959.206,4,4,108959.2,0.0,0.0,0.0,0.006,363197.353333
1742776,IT,US,FABRI,MEDIC,0.44,108956.428,4,4,108956.42,0.0,0.0,0.0,0.008,247628.245455
1726970,IT,RO,HOTEL,ALUM1,0.79,108944.252,4,4,108944.244,0.0,0.0,0.0,0.008,137904.116456
1811553,IT,WM,PFERT,GASDI,0.05,108940.85,4,4,108940.833,0.0,0.0,0.0,0.017,2178817.0
1661479,IT,DK,FOOD5,POULT,0.52,108940.135,5,5,108939.125,0.0,1.0,0.0,0.01,209500.259615
1646656,IT,BE,FURNI,WOODW,0.35,108934.576,4,4,108934.567,0.0,0.0,0.0,0.009,311241.645714
1654200,IT,CZ,MOTO1,REALE,0.58,108928.265,4,4,108928.258,0.0,0.0,0.0,0.007,187807.353448
1723928,IT,PT,CONST,MOTOR,0.61,108919.293,4,4,108919.287,0.0,0.0,0.0,0.006,178556.218033
1799285,IT,WE,LEATH,RAILW,0.78,108896.577,5,5,108895.558,0.0,1.0,0.0,0.019,139610.996154
1642566,IT,AT,NONF1,MOTO1,0.02,108888.706,3,3,108888.706,0.0,0.0,0.0,0.0,5444435.3
1684562,IT,HR,BUSIN,CONST,1.12,108884.511,4,4,108884.503,0.0,0.0,0.0,0.008,97218.313393
1733396,IT,SI,ELEC2,RUBBE,0.03,108878.38,4,4,108878.369,0.0,0.0,0.0,0.011,3629279.333333
1809365,IT,WM,SANDC,93197,0.25,108870.927,5,5,108846.923,0.0,0.0,24.0,0.004,435483.708
1642999,IT,AT,CONST,WOODW,0.61,108865.05,4,4,108865.044,0.0,0.0,0.0,0.006,178467.295082
1676579,IT,FR,HOTEL,BIODI,0.79,108861.439,4,4,108861.431,0.0,0.0,0.0,0.008,137799.289873
1794945,IT,WL,CHEM1,NFERT,0.23,108855.206,4,4,108855.194,0.0,0.0,0.0,0.012,473283.504348
1751604,IT,CN,POSTT,RETA1,1.79,108853.391,4,4,108853.383,0.0,0.0,0.0,0.008,60811.950279
1673633,IT,FR,WOODW,RENTI,0.3,108853.143,5,5,108852.136,0.0,1.0,0.0,0.007,362843.81
1641660,IT,AT,PETRO,PLAST,0.18,108841.562,4,4,108841.553,0.0,0.0,0.0,0.009,604675.344444
1687115,IT,HU,TRANS,OFFIC,0.65,108838.23,4,4,108838.224,0.0,0.0,0.0,0.006,167443.430769
1679921,IT,GR,FABRI,MEAT4,0.44,108827.391,4,4,108827.383,0.0,0.0,0.0,0.008,247334.979545
1662051,IT,DK,CHEM1,DAIRY,0.23,108823.028,4,4,108823.016,0.0,0.0,0.0,0.012,473143.6
1680025,IT,GR,MACHI,GASDI,0.61,108816.352,4,4,108816.343,0.0,0.0,0.0,0.009,178387.462295
1728939,IT,SE,CHEM1,STEAM,0.23,108808.707,4,4,108808.695,0.0,0.0,0.0,0.012,473081.334783
1643210,IT,AT,HOTEL,KEROS,0.79,108803.354,4,4,108803.346,0.0,0.0,0.0,0.008,137725.764557
1800651,IT,WE,CERAM,LEATH,0.17,108797.034,5,5,108796.028,0.0,0.0,1.0,0.006,639982.552941
1641068,IT,AT,PAPER,TEXTI,0.42,108794.774,5,5,108793.763,0.0,1.0,0.0,0.011,259035.17619
1680350,IT,GR,ELEC1,EDUCA,0.02,108778.457,4,4,108778.45,0.0,0.0,0.0,0.007,5438922.85
1781370,IT,NO,DAIRY,HOTEL,0.44,108775.413,5,5,108774.406,0.0,1.0,0.0,0.007,247216.847727
1757811,IT,BR,PFERT,PLANT,0.05,108771.944,4,4,108771.927,0.0,0.0,0.0,0.017,2175438.88
1662630,IT,DK,MACHI,NATUR,0.61,108740.319,4,4,108740.31,0.0,0.0,0.0,0.009,178262.818033
1735631,IT,SK,COPP1,DIST1,0.27,108733.322,4,4,108733.316,0.0,0.0,0.0,0.006,402716.007407
1663058,IT,DK,HOTEL,EDUCA,0.79,108726.15,4,4,108726.142,0.0,0.0,0.0,0.008,137628.037975
1677920,IT,FR,BUSIN,RETAI,1.12,108724.861,4,4,108724.853,0.0,0.0,0.0,0.008,97075.76875
1682908,IT,HR,NAPHT,FURNI,0.18,108723.446,4,4,108723.438,0.0,0.0,0.0,0.008,604019.144444
1757038,IT,KR,BUSIN,CHEM1,1.12,108712.044,4,4,108712.036,0.0,0.0,0.0,0.008,97064.325
1681108,IT,GR,SUPPO,DISTR,0.78,108706.303,4,4,108706.298,0.0,0.0,0.0,0.005,139367.055128
1810212,IT,WM,LEATH,NATUR,0.78,108700.452,5,5,108699.433,0.0,1.0,0.0,0.019,139359.553846
1810945,IT,WM,GASDI,WOODW,0.16,108671.506,4,4,108671.497,0.0,0.0,0.0,0.009,679196.9125
1643545,IT,AT,SEACO,KEROS,0.11,108667.054,4,4,108667.052,0.0,0.0,0.0,0.002,987882.309091
1678772,IT,GR,FOOD5,MEATP,0.52,108666.573,5,5,108665.563,0.0,1.0,0.0,0.01,208974.178846
1653347,IT,CZ,GLASS,MACHI,0.3,108662.0,4,4,108661.994,0.0,0.0,0.0,0.006,362206.666667
1740207,IT,GB,BUSIN,GASDI,1.12,108646.178,4,4,108646.171,0.0,0.0,0.0,0.007,97005.516071
1671994,IT,FI,LANDT,RESEA,0.7,108640.406,4,4,108640.401,0.0,0.0,0.0,0.005,155200.58
1687186,IT,HU,FURNI,RECRE,0.35,108639.792,4,4,108639.783,0.0,0.0,0.0,0.009,310399.405714
1750168,IT,CN,ALUM1,PLAST,0.19,108638.196,4,4,108638.187,0.0,0.0,0.0,0.009,571779.978947
1771157,IT,CH,MEAT1,HOTEL,0.51,108630.257,4,4,108630.244,0.0,0.0,0.0,0.013,213000.503922
1796107,IT,WL,TRANS,FOUND,0.65,108612.328,4,4,108612.322,0.0,0.0,0.0,0.006,167095.889231
1679366,IT,GR,PLAST,CEMEN,0.23,108610.994,4,4,108610.983,0.0,0.0,0.0,0.011,472221.713043
1644442,IT,BE,VEGE1,DAIRY,0.33,108609.782,5,5,108608.758,0.0,1.0,0.0,0.024,329120.551515
1805987,IT,WF,COPP1,WEARI,0.27,108603.378,4,4,108603.372,0.0,0.0,0.0,0.006,402234.733333
1660957,IT,DE,BUSIN,BIOGA,1.12,108601.16,4,4,108601.153,0.0,0.0,0.0,0.007,96965.321429
1795644,IT,WL,FABRI,GASDI,0.44,108592.565,4,4,108592.557,0.0,0.0,0.0,0.008,246801.284091
1680503,IT,GR,ELEC6,FABRI,0.02,108589.108,4,4,108589.091,0.0,0.0,0.0,0.017,5429455.4
1810312,IT,WM,WOODW,NATUR,0.3,108577.259,5,5,108576.252,0.0,1.0,0.0,0.007,361924.196667
1769537,IT,AU,ALUM1,BASIC,0.19,108555.669,4,4,108555.66,0.0,0.0,0.0,0.009,571345.626316
1782898,IT,NO,SEACO,MOTO1,0.11,108555.064,4,4,108555.062,0.0,0.0,0.0,0.002,986864.218182
1794800,IT,WL,PLAST,CHEM1,0.23,108552.26,4,4,108552.249,0.0,0.0,0.0,0.011,471966.347826
1799966,IT,WE,HEAVY,COKEO,0.18,108551.711,4,4,108551.702,0.0,0.0,0.0,0.009,603065.061111
1679503,IT,GR,CHEM1,LANDT,0.23,108551.525,4,4,108551.513,0.0,0.0,0.0,0.012,471963.152174
1679399,IT,GR,PLAST,PAPE4,0.23,108545.014,4,4,108545.003,0.0,0.0,0.0,0.011,471934.843478
1668941,IT,ES,AIRTR,LIQUE,0.12,108537.102,4,4,108537.099,0.0,0.0,0.0,0.003,904475.85
1780999,IT,TW,BUSIN,ELECT,1.11,108529.275,4,4,108529.268,0.0,0.0,0.0,0.007,97774.121622
1733412,IT,SI,ELEC2,BUSIN,0.03,108518.776,4,4,108518.765,0.0,0.0,0.0,0.011,3617292.533333
1650848,IT,BG,LANDT,MOTO1,0.7,108514.959,4,4,108514.954,0.0,0.0,0.0,0.005,155021.37
1665086,IT,ES,VEGE1,DAIRY,0.33,108505.71,5,5,108504.686,0.0,1.0,0.0,0.024,328805.181818
1719831,IT,PL,BASIC,ELEC7,0.12,108505.228,4,4,108505.221,0.0,0.0,0.0,0.007,904210.233333
1750447,IT,CN,MACHI,PATEN,0.61,108504.642,4,4,108504.633,0.0,0.0,0.0,0.009,177876.462295
