trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1732324,IT,SI,NAPHT,SECO9,0.18,108491.396,4,4,108491.388,0.0,0.0,0.0,0.008,602729.977778
1769839,IT,AU,MACHI,MEMBE,0.61,108486.133,4,4,108486.124,0.0,0.0,0.0,0.009,177846.119672
1762221,IT,IN,SEACO,HOTEL,0.11,108481.092,4,4,108481.09,0.0,0.0,0.0,0.002,986191.745455
1798210,IT,WE,VEGET,LEATH,0.38,108478.969,4,4,108478.965,0.0,0.0,0.0,0.004,285470.971053
1756360,IT,KR,TRANS,AIRTR,0.65,108477.018,4,4,108477.012,0.0,0.0,0.0,0.006,166887.72
1672519,IT,FR,WHEAT,MEATA,0.08,108468.523,5,5,108467.52,0.0,1.0,0.0,0.003,1355856.5375
1780464,IT,TW,POSTT,PROCE,1.79,108467.908,4,4,108467.9,0.0,0.0,0.0,0.008,60596.596648
1653451,IT,CZ,NONME,FABRI,0.22,108465.817,4,4,108465.805,0.0,0.0,0.0,0.012,493026.440909
1775526,IT,CH,FOOD3,PUBLI,0.31,108461.216,4,4,108461.211,0.0,0.0,0.0,0.005,349874.890323
1715503,IT,NL,GASDI,VEGET,0.16,108456.172,4,4,108456.163,0.0,0.0,0.0,0.009,677851.075
1776444,IT,TR,MOTOR,STONE,0.16,108442.115,4,4,108442.106,0.0,0.0,0.0,0.009,677763.21875
1667576,IT,ES,FABRI,FOOD2,0.44,108430.414,4,4,108430.406,0.0,0.0,0.0,0.008,246432.759091
1723238,IT,PT,GLASS,PIGS9,0.3,108422.874,4,4,108422.868,0.0,0.0,0.0,0.006,361409.58
1667175,IT,ES,BASIC,RAILW,0.12,108420.16,4,4,108420.153,0.0,0.0,0.0,0.007,903501.333333
1656982,IT,DE,LIQUE,POSTT,0.19,108419.734,4,4,108419.725,0.0,0.0,0.0,0.009,570630.178947
1678653,IT,GR,MEATP,RAILW,0.44,108417.185,4,4,108417.173,0.0,0.0,0.0,0.012,246402.693182
1726369,IT,RO,COPP1,CHEM1,0.27,108413.154,4,4,108413.148,0.0,0.0,0.0,0.006,401530.2
1674666,IT,FR,GLASS,MOTOR,0.3,108405.092,4,4,108405.086,0.0,0.0,0.0,0.006,361350.306667
1748519,IT,CN,CHEMI,CHEM1,0.26,108397.045,5,5,108392.035,0.0,0.0,5.0,0.01,416911.711538
1669064,IT,ES,SUPPO,MOTO1,0.78,108396.572,4,4,108396.567,0.0,0.0,0.0,0.005,138969.964103
1647510,IT,BE,SUPPO,RUBBE,0.78,108395.97,4,4,108395.965,0.0,0.0,0.0,0.005,138969.192308
1655718,IT,DE,CHEMI,FOOD4,0.26,108391.805,5,5,108386.795,0.0,0.0,5.0,0.01,416891.557692
1810306,IT,WM,WOODW,CROPS,0.3,108390.49,5,5,108389.483,0.0,1.0,0.0,0.007,361301.633333
1727653,IT,RO,RENTI,MOTO1,0.65,108387.044,4,4,108387.038,0.0,0.0,0.0,0.006,166749.298462
1689742,IT,IE,FINAN,RETA1,1.41,108379.301,4,4,108379.298,0.0,0.0,0.0,0.003,76864.752482
1709514,IT,LT,LEATH,WOODW,0.78,108365.928,5,5,108364.909,0.0,1.0,0.0,0.019,138930.676923
1766858,IT,RU,MACHI,PLAS2,0.6,108364.115,4,4,108364.106,0.0,0.0,0.0,0.009,180606.858333
1764705,IT,MX,HOTEL,PRINT,0.79,108363.83,4,4,108363.822,0.0,0.0,0.0,0.008,137169.405063
1677010,IT,FR,AIRTR,MEMBE,0.12,108362.225,4,4,108362.222,0.0,0.0,0.0,0.003,903018.541667
1742675,IT,US,NONF1,PREC1,0.02,108362.191,3,3,108362.191,0.0,0.0,0.0,0.0,5418109.55
1755954,IT,KR,PREC1,MACHI,0.18,108340.442,4,4,108340.437,0.0,0.0,0.0,0.005,601891.344444
1759149,IT,BR,AIRTR,BLAST,0.12,108325.641,4,4,108325.638,0.0,0.0,0.0,0.003,902713.675
1665823,IT,ES,PRINT,BEVER,1.04,108320.453,4,4,108320.445,0.0,0.0,0.0,0.008,104154.281731
1753282,IT,CA,NONME,ALUM1,0.22,108319.836,4,4,108319.824,0.0,0.0,0.0,0.012,492362.890909
1680051,IT,GR,MACHI,ELECT,0.6,108317.967,4,4,108317.958,0.0,0.0,0.0,0.009,180529.945
1810029,IT,WM,TEXTI,BEVER,0.64,108315.188,4,4,108315.174,0.0,0.0,0.0,0.014,169242.48125
1685807,IT,HU,PLAST,REALE,0.23,108314.247,4,4,108314.236,0.0,0.0,0.0,0.011,470931.508696
1767101,IT,RU,FURNI,STEAM,0.35,108313.42,4,4,108313.411,0.0,0.0,0.0,0.009,309466.914286
1666113,IT,ES,GASDI,NUCLE,0.16,108310.565,4,4,108310.556,0.0,0.0,0.0,0.009,676941.03125
1788671,IT,WA,COKEO,CERAM,0.01,108307.516,3,3,108307.516,0.0,0.0,0.0,0.0,10830751.6
1776302,IT,TR,PAPER,PFERT,0.42,108304.189,5,5,108303.178,0.0,1.0,0.0,0.011,257867.116667
1760683,IT,IN,PAPER,PLAST,0.42,108302.523,5,5,108301.512,0.0,1.0,0.0,0.011,257863.15
1661535,IT,DK,BEVER,CATTL,0.46,108301.355,4,4,108301.348,0.0,0.0,0.0,0.007,235437.728261
1747889,IT,JP,RENTI,93197,0.65,108292.39,4,4,108292.384,0.0,0.0,0.0,0.006,166603.676923
1675496,IT,FR,OFFIC,ELECT,0.34,108289.54,4,4,108289.532,0.0,0.0,0.0,0.008,318498.647059
1759118,IT,BR,AIRTR,NFERT,0.12,108287.764,4,4,108287.761,0.0,0.0,0.0,0.003,902398.033333
1738835,IT,GB,MOTO1,LANDT,0.58,108283.923,4,4,108283.916,0.0,0.0,0.0,0.007,186696.418966
1666818,IT,ES,RUBBE,FOOD2,0.36,108279.562,4,4,108279.552,0.0,0.0,0.0,0.01,300776.561111
1813004,IT,WM,MACHI,DIST1,0.6,108273.118,4,4,108273.109,0.0,0.0,0.0,0.009,180455.196667
1813702,IT,WM,RETA1,REALE,1.13,108269.751,4,4,108269.744,0.0,0.0,0.0,0.007,95813.938938
1798191,IT,WE,VEGET,FISHF,0.38,108267.872,4,4,108267.868,0.0,0.0,0.0,0.004,284915.452632
1728450,IT,SE,LEATH,TEXTI,0.78,108264.616,5,5,108263.597,0.0,1.0,0.0,0.019,138800.789744
1812256,IT,WM,NONME,BUSIN,0.22,108254.551,4,4,108254.539,0.0,0.0,0.0,0.012,492066.140909
1778054,IT,TR,OFFIC,POSTT,0.34,108254.334,4,4,108254.326,0.0,0.0,0.0,0.008,318395.1
1671963,IT,FI,LANDT,NONF1,0.7,108250.081,4,4,108250.076,0.0,0.0,0.0,0.005,154642.972857
1646311,IT,BE,NONF1,PLAST,0.02,108250.012,3,3,108250.012,0.0,0.0,0.0,0.0,5412500.6
1776191,IT,TR,LEATH,RECRE,0.78,108236.591,5,5,108235.572,0.0,1.0,0.0,0.019,138764.860256
1645773,IT,BE,RUBBE,MEDIC,0.36,108232.966,4,4,108232.956,0.0,0.0,0.0,0.01,300647.127778
1729711,IT,SE,MACHI,RAWMI,0.6,108228.596,4,4,108228.587,0.0,0.0,0.0,0.009,180380.993333
1718615,IT,PL,LEATH,FABRI,0.78,108222.387,5,5,108221.368,0.0,1.0,0.0,0.019,138746.65
1785989,IT,ZA,RUBBE,PUBLI,0.36,108217.591,4,4,108217.581,0.0,0.0,0.0,0.01,300604.419444
1806522,IT,WF,FURNI,CATTL,0.35,108216.544,4,4,108216.535,0.0,0.0,0.0,0.009,309190.125714
1758419,IT,BR,FABRI,ELEC2,0.44,108214.835,4,4,108214.827,0.0,0.0,0.0,0.008,245942.806818
1799726,IT,WE,KEROS,COPPE,0.16,108203.442,4,4,108203.433,0.0,0.0,0.0,0.009,676271.5125
1645758,IT,BE,RUBBE,BRICK,0.36,108199.165,4,4,108199.155,0.0,0.0,0.0,0.01,300553.236111
1802755,IT,WE,RESEA,RESEA,0.59,108196.414,4,4,108196.406,0.0,0.0,0.0,0.008,183383.752542
1710654,IT,LU,MEAT4,COMPU,0.6,108195.208,4,4,108195.201,0.0,0.0,0.0,0.007,180325.346667
1739035,IT,GB,SALEM,MEMBE,0.87,108192.895,4,4,108192.888,0.0,0.0,0.0,0.007,124359.649425
1758925,IT,BR,HOTEL,93197,0.78,108186.65,4,4,108186.642,0.0,0.0,0.0,0.008,138700.833333
1757056,IT,KR,BUSIN,ELECT,1.11,108185.93,4,4,108185.923,0.0,0.0,0.0,0.007,97464.801802
1683233,IT,HR,CERAM,PRINT,0.17,108185.742,5,5,108184.736,0.0,0.0,1.0,0.006,636386.717647
1688683,IT,IE,CHEM1,REFIN,0.23,108176.698,4,4,108176.686,0.0,0.0,0.0,0.012,470333.469565
1803728,IT,WF,FISH5,MEAT1,0.45,108170.046,4,4,108169.99,0.0,0.0,0.0,0.056,240377.88
1759754,IT,BR,BUSIN,BIODI,1.11,108169.632,4,4,108169.625,0.0,0.0,0.0,0.007,97450.118919
1733675,IT,SI,HOTEL,MEMBE,0.78,108167.857,4,4,108167.849,0.0,0.0,0.0,0.008,138676.739744
1663298,IT,DK,INLAN,LANDT,0.17,108166.051,4,4,108166.044,0.0,0.0,0.0,0.007,636270.888235
1807022,IT,WF,LANDT,INSUR,0.7,108160.673,4,4,108160.668,0.0,0.0,0.0,0.005,154515.247143
1656599,IT,DE,PRINT,BASIC,1.04,108156.983,4,4,108156.975,0.0,0.0,0.0,0.008,103997.099038
1787760,IT,WA,DAIRY,MEATA,0.44,108154.56,5,5,108153.553,0.0,1.0,0.0,0.007,245805.818182
1741897,IT,US,CHEM1,WHITE,0.23,108154.159,4,4,108154.147,0.0,0.0,0.0,0.012,470235.473913
1764397,IT,MX,MOTO1,RETA1,0.58,108144.712,4,4,108144.705,0.0,0.0,0.0,0.007,186456.4
1742381,IT,US,NONME,COPP1,0.22,108124.478,4,4,108124.466,0.0,0.0,0.0,0.012,491474.9
1667338,IT,ES,LEAD1,PLAST,0.19,108117.004,4,4,108116.995,0.0,0.0,0.0,0.009,569036.863158
1772516,IT,CH,RUBBE,TEXTI,0.36,108105.901,4,4,108105.891,0.0,0.0,0.0,0.01,300294.169444
1751995,IT,CN,RESEA,CEMEN,0.59,108089.765,4,4,108089.757,0.0,0.0,0.0,0.008,183202.991525
1804887,IT,WF,BITU1,CHARC,0.17,108083.966,4,4,108083.957,0.0,0.0,0.0,0.009,635788.035294
1781063,IT,TW,PUBLI,MOTOR,1.77,108081.178,4,4,108081.17,0.0,0.0,0.0,0.008,61062.812429
1649790,IT,BG,BASIC,BUSIN,0.12,108078.075,4,4,108078.068,0.0,0.0,0.0,0.007,900650.625
1814002,IT,WM,SEACO,NONME,0.11,108074.113,4,4,108074.111,0.0,0.0,0.0,0.002,982491.936364
1673455,IT,FR,WEARI,FINAN,0.81,108065.822,4,4,108065.801,0.0,0.0,0.0,0.021,133414.595062
1792406,IT,WA,INSUR,LEAD1,2.23,108060.364,4,4,108060.359,0.0,0.0,0.0,0.005,48457.562332
1761134,IT,IN,CHEM1,PETRO,0.23,108059.521,4,4,108059.509,0.0,0.0,0.0,0.012,469824.004348
1664224,IT,EE,CEMEN,CEMEN,0.17,108051.793,5,5,108050.788,0.0,0.0,1.0,0.005,635598.782353
1776353,IT,TR,PAPER,RESEA,0.42,108041.433,5,5,108040.422,0.0,1.0,0.0,0.011,257241.507143
1777825,IT,TR,FABRI,OFFIC,0.44,108040.512,4,4,108040.504,0.0,0.0,0.0,0.008,245546.618182
1796848,IT,WL,SEACO,MOTOR,0.11,108036.006,4,4,108036.004,0.0,0.0,0.0,0.002,982145.509091
1752898,IT,CA,HEAVY,PRECI,0.17,108029.271,4,4,108029.262,0.0,0.0,0.0,0.009,635466.3
1795101,IT,WL,RUBBE,VEGE1,0.36,108025.197,4,4,108025.187,0.0,0.0,0.0,0.01,300069.991667
1688537,IT,IE,PAPER,WHOLE,0.42,108014.574,5,5,108013.563,0.0,1.0,0.0,0.011,257177.557143
1685459,IT,HU,WOODW,WHOLE,0.3,108013.079,5,5,108012.072,0.0,1.0,0.0,0.007,360043.596667
1748770,IT,CN,TEXTI,FISHF,0.64,108011.485,4,4,108011.471,0.0,0.0,0.0,0.014,168767.945312
1811643,IT,WM,CHEM1,BASIC,0.23,108003.434,4,4,108003.422,0.0,0.0,0.0,0.012,469580.147826
1766490,IT,RU,ALUM1,ELECT,0.19,107990.823,4,4,107990.814,0.0,0.0,0.0,0.009,568372.752632
1787212,IT,WA,VEGET,MEATA,0.38,107987.927,4,4,107987.923,0.0,0.0,0.0,0.004,284178.755263
1769857,IT,AU,OFFIC,CONST,0.33,107987.44,4,4,107987.432,0.0,0.0,0.0,0.008,327234.666667
1743192,IT,US,TRANS,BITUM,0.64,107979.36,4,4,107979.354,0.0,0.0,0.0,0.006,168717.75
1748510,IT,CN,SANDC,CONST,0.25,107974.608,5,5,107950.604,0.0,0.0,24.0,0.004,431898.432
1805376,IT,WF,RUBBE,NONME,0.36,107966.651,4,4,107966.641,0.0,0.0,0.0,0.01,299907.363889
1683186,IT,HR,GLASS,OFFIC,0.3,107965.851,4,4,107965.845,0.0,0.0,0.0,0.006,359886.17
1666639,IT,ES,CHEM1,OILHA,0.23,107965.826,4,4,107965.814,0.0,0.0,0.0,0.012,469416.634783
1726044,IT,RO,CHEM1,WOOD2,0.23,107962.002,4,4,107961.99,0.0,0.0,0.0,0.012,469400.008696
1731357,IT,SI,DAIRY,EDUCA,0.44,107956.229,5,5,107955.222,0.0,1.0,0.0,0.007,245355.065909
1775094,IT,CH,RENTI,93197,0.65,107949.615,4,4,107949.609,0.0,0.0,0.0,0.006,166076.330769
1785157,IT,ZA,FOOD5,FORES,0.52,107944.308,5,5,107943.298,0.0,1.0,0.0,0.01,207585.207692
1760490,IT,IN,TEXTI,FURNI,0.64,107940.099,4,4,107940.085,0.0,0.0,0.0,0.014,168656.404688
1642321,IT,AT,BASIC,BIODI,0.12,107936.878,4,4,107936.871,0.0,0.0,0.0,0.007,899473.983333
1802939,IT,WF,WHEAT,ANIMA,0.08,107930.104,5,5,107929.101,0.0,1.0,0.0,0.003,1349126.3
1679919,IT,GR,FABRI,MEATP,0.44,107929.526,4,4,107929.518,0.0,0.0,0.0,0.008,245294.377273
1658304,IT,DE,COPP1,TRAN1,0.27,107919.619,4,4,107919.613,0.0,0.0,0.0,0.006,399702.292593
1671230,IT,FI,BASIC,TEXTI,0.12,107917.362,4,4,107917.355,0.0,0.0,0.0,0.007,899311.35
1683020,IT,HR,CHEM1,FURNI,0.23,107910.704,4,4,107910.692,0.0,0.0,0.0,0.012,469176.973913
1757483,IT,BR,PAPER,RETA1,0.42,107897.934,5,5,107896.923,0.0,1.0,0.0,0.011,256899.842857
1770247,IT,AU,HOTEL,KEROS,0.78,107893.36,4,4,107893.352,0.0,0.0,0.0,0.008,138324.820513
1789744,IT,WA,GLASS,WOODW,0.3,107884.115,4,4,107884.109,0.0,0.0,0.0,0.006,359613.716667
1656542,IT,DE,PAPER,SUPPO,0.42,107873.816,5,5,107872.805,0.0,1.0,0.0,0.011,256842.419048
1711083,IT,LU,ALUM1,ALUM1,0.19,107871.555,4,4,107871.546,0.0,0.0,0.0,0.009,567745.026316
1789421,IT,WA,CHEM1,AIRTR,0.23,107861.099,4,4,107861.087,0.0,0.0,0.0,0.012,468961.3
1777999,IT,TR,MACHI,FOOD4,0.6,107845.998,4,4,107845.989,0.0,0.0,0.0,0.009,179743.33
1644565,IT,BE,PROCE,SUPPO,0.73,107837.96,4,4,107837.953,0.0,0.0,0.0,0.007,147723.232877
1749956,IT,CN,CERAM,WOODW,0.17,107834.317,5,5,107833.311,0.0,0.0,1.0,0.006,634319.511765
1750616,IT,CN,OFFIC,RETA1,0.33,107825.057,4,4,107825.049,0.0,0.0,0.0,0.008,326742.59697
1774314,IT,CH,HOTEL,KEROS,0.78,107823.315,4,4,107823.307,0.0,0.0,0.0,0.008,138235.019231
1746536,IT,JP,NONME,MACHI,0.22,107814.576,4,4,107814.564,0.0,0.0,0.0,0.012,490066.254545
1810467,IT,WM,PULP5,RESEA,0.33,107813.209,5,5,107812.199,0.0,1.0,0.0,0.01,326706.693939
1760844,IT,IN,MOTOR,POSTT,0.16,107811.744,4,4,107811.735,0.0,0.0,0.0,0.009,673823.4
1668969,IT,ES,AIRTR,FURNI,0.12,107808.491,4,4,107808.488,0.0,0.0,0.0,0.003,898404.091667
1684356,IT,HR,SUPPO,SUPPO,0.77,107798.85,4,4,107798.845,0.0,0.0,0.0,0.005,139998.506494
1648070,IT,BE,COMPU,RESEA,1.23,107798.003,4,4,107797.996,0.0,0.0,0.0,0.007,87640.652846
1711041,IT,LU,BASIC,COPP1,0.12,107793.368,4,4,107793.361,0.0,0.0,0.0,0.007,898278.066667
1784517,IT,ID,FABRI,MOTO1,0.44,107789.173,4,4,107789.165,0.0,0.0,0.0,0.008,244975.393182
1729164,IT,SE,GLASS,WHOLE,0.3,107786.797,4,4,107786.791,0.0,0.0,0.0,0.006,359289.323333
1675366,IT,FR,MACHI,KEROS,0.6,107774.897,4,4,107774.888,0.0,0.0,0.0,0.009,179624.828333
1725395,IT,RO,TEXTI,LEAD1,0.64,107772.574,4,4,107772.56,0.0,0.0,0.0,0.014,168394.646875
1686382,IT,HU,BASIC,DAIRY,0.12,107768.82,4,4,107768.813,0.0,0.0,0.0,0.007,898073.5
1752549,IT,CA,FOOD5,93197,0.52,107767.717,5,5,107766.707,0.0,1.0,0.0,0.01,207245.609615
1744703,IT,US,COMPU,HOTEL,1.23,107764.234,4,4,107764.227,0.0,0.0,0.0,0.007,87613.198374
1715809,IT,NL,RUBBE,BEVER,0.36,107761.217,4,4,107761.207,0.0,0.0,0.0,0.01,299336.713889
1732308,IT,SI,NAPHT,CERAM,0.18,107758.727,4,4,107758.719,0.0,0.0,0.0,0.008,598659.594444
1685804,IT,HU,PLAST,LANDT,0.23,107750.675,4,4,107750.664,0.0,0.0,0.0,0.011,468481.195652
1746497,IT,JP,CERAM,FURNI,0.17,107738.208,5,5,107737.202,0.0,0.0,1.0,0.006,633754.164706
1749506,IT,CN,PETRO,MOTOR,0.18,107734.826,4,4,107734.818,0.0,0.0,0.0,0.008,598526.811111
1684198,IT,HR,LANDT,PUBLI,0.69,107732.616,4,4,107732.611,0.0,0.0,0.0,0.005,156134.226087
1716065,IT,NL,BASIC,CHEMI,0.12,107704.357,4,4,107704.35,0.0,0.0,0.0,0.007,897536.308333
1795911,IT,WL,OFFIC,93197,0.33,107701.921,4,4,107701.913,0.0,0.0,0.0,0.008,326369.457576
1671416,IT,FI,FABRI,CEMEN,0.44,107695.947,4,4,107695.939,0.0,0.0,0.0,0.008,244763.515909
1784178,IT,ID,PAPER,RETA1,0.42,107692.56,5,5,107691.549,0.0,1.0,0.0,0.011,256410.857143
1755620,IT,KR,ADDIT,PLAST,0.25,107684.675,5,5,107683.667,0.0,1.0,0.0,0.008,430738.7
1663072,IT,DK,HOTEL,MEMBE,0.78,107684.3,4,4,107684.292,0.0,0.0,0.0,0.008,138056.794872
1666180,IT,ES,GASDI,93197,0.16,107684.124,4,4,107684.115,0.0,0.0,0.0,0.009,673025.775
1746263,IT,JP,CHEM1,MEDIC,0.23,107674.456,4,4,107674.444,0.0,0.0,0.0,0.012,468149.808696
1667010,IT,ES,CEMEN,WHOLE,0.17,107672.194,5,5,107671.189,0.0,0.0,1.0,0.005,633365.847059
1651214,IT,BG,BUSIN,SUPPO,1.11,107669.082,4,4,107669.075,0.0,0.0,0.0,0.007,96999.172973
1717363,IT,NL,FINAN,AUXIL,1.4,107666.612,4,4,107666.609,0.0,0.0,0.0,0.003,76904.722857
1775057,IT,CH,RENTI,CEMEN,0.64,107665.831,4,4,107665.825,0.0,0.0,0.0,0.006,168227.860938
1801130,IT,WE,NONF1,93197,0.02,107661.341,3,3,107661.341,0.0,0.0,0.0,0.0,5383067.05
1768911,IT,AU,WOODW,REALE,0.3,107652.988,5,5,107651.981,0.0,1.0,0.0,0.007,358843.293333
1775815,IT,TR,CHEMI,FOUND,0.26,107652.003,5,5,107646.993,0.0,0.0,5.0,0.01,414046.165385
1650815,IT,BG,LANDT,FOOD5,0.69,107630.651,4,4,107630.646,0.0,0.0,0.0,0.005,155986.450725
1804420,IT,WF,KEROS,RECRE,0.16,107627.601,4,4,107627.592,0.0,0.0,0.0,0.009,672672.50625
1727799,IT,RO,BUSIN,PFERT,1.11,107621.369,4,4,107621.362,0.0,0.0,0.0,0.007,96956.188288
1774658,IT,CH,AIRTR,FURNI,0.12,107618.739,4,4,107618.736,0.0,0.0,0.0,0.003,896822.825
1732330,IT,SI,NAPHT,BIOG1,0.18,107607.3,4,4,107607.292,0.0,0.0,0.0,0.008,597818.333333
1747056,IT,JP,FURNI,WOODW,0.34,107603.354,4,4,107603.345,0.0,0.0,0.0,0.009,316480.452941
1716991,IT,NL,LANDT,BEVER,0.69,107603.244,4,4,107603.239,0.0,0.0,0.0,0.005,155946.730435
1651739,IT,CY,MACHI,MACHI,0.6,107602.619,4,4,107602.61,0.0,0.0,0.0,0.009,179337.698333
1668702,IT,ES,LANDT,FISH5,0.69,107592.235,4,4,107592.23,0.0,0.0,0.0,0.005,155930.775362
1798423,IT,WE,NATUR,DAIRY,0.15,107582.042,4,4,107582.035,0.0,0.0,0.0,0.007,717213.613333
1658542,IT,DE,MACHI,MEATP,0.6,107573.371,4,4,107573.362,0.0,0.0,0.0,0.009,179288.951667
1749910,IT,CN,GLASS,BEVER,0.3,107562.089,4,4,107562.083,0.0,0.0,0.0,0.006,358540.296667
1786689,IT,ZA,WHOLE,HEALT,0.93,107555.21,4,4,107555.204,0.0,0.0,0.0,0.006,115650.763441
1788878,IT,WA,GASDI,ELEC6,0.16,107544.757,4,4,107544.748,0.0,0.0,0.0,0.009,672154.73125
1689351,IT,IE,RETA1,MOTO1,1.12,107540.944,4,4,107540.937,0.0,0.0,0.0,0.007,96018.7
1772314,IT,CH,PLAST,HEAVY,0.23,107526.721,4,4,107526.71,0.0,0.0,0.0,0.011,467507.482609
1795141,IT,WL,RUBBE,ALUM1,0.36,107516.007,4,4,107515.997,0.0,0.0,0.0,0.01,298655.575
1733353,IT,SI,TRANS,TRANS,0.64,107510.792,4,4,107510.786,0.0,0.0,0.0,0.006,167985.6125
1723693,IT,PT,MACHI,GLASS,0.6,107508.157,4,4,107508.148,0.0,0.0,0.0,0.009,179180.261667
1650498,IT,BG,ELEC6,WEARI,0.02,107492.177,4,4,107492.16,0.0,0.0,0.0,0.017,5374608.85
1813293,IT,WM,TRANS,HOTEL,0.64,107486.699,4,4,107486.693,0.0,0.0,0.0,0.006,167947.967187
1788444,IT,WA,PULP5,TEXTI,0.33,107475.245,5,5,107474.235,0.0,1.0,0.0,0.01,325682.560606
1651997,IT,CZ,VEGET,MEATC,0.38,107466.323,4,4,107466.319,0.0,0.0,0.0,0.004,282806.113158
1640598,IT,AT,BEVER,RAWMI,0.46,107461.089,4,4,107461.082,0.0,0.0,0.0,0.007,233611.063043
1658233,IT,DE,LEAD1,RENTI,0.19,107458.911,4,4,107458.902,0.0,0.0,0.0,0.009,565573.215789
1672757,IT,FR,MEATC,RETA1,0.36,107457.769,5,5,107455.762,0.0,2.0,0.0,0.007,298493.802778
1663269,IT,DK,SEACO,TRANS,0.11,107454.699,4,4,107454.697,0.0,0.0,0.0,0.002,976860.9
1796877,IT,WL,SEACO,ELEC2,0.11,107452.728,4,4,107452.726,0.0,0.0,0.0,0.002,976842.981818
1788643,IT,WA,PRINT,RETA1,1.03,107449.569,4,4,107449.561,0.0,0.0,0.0,0.008,104319.969903
1750432,IT,CN,MACHI,OILSE,0.6,107432.328,4,4,107432.319,0.0,0.0,0.0,0.009,179053.88
1781873,IT,NO,CHEM1,MEATC,0.22,107419.957,4,4,107419.945,0.0,0.0,0.0,0.012,488272.531818
1666821,IT,ES,RUBBE,FOOD4,0.36,107412.079,4,4,107412.069,0.0,0.0,0.0,0.01,298366.886111
1651558,IT,CY,RUBBE,LANDT,0.36,107410.208,4,4,107410.198,0.0,0.0,0.0,0.01,298361.688889
1720308,IT,PL,FABRI,FOUND,0.44,107398.802,4,4,107398.794,0.0,0.0,0.0,0.008,244088.186364
1792716,IT,WA,BUSIN,FOOD5,1.1,107393.641,4,4,107393.634,0.0,0.0,0.0,0.007,97630.582727
1788686,IT,WA,MOTOR,CATTL,0.16,107390.635,4,4,107390.626,0.0,0.0,0.0,0.009,671191.46875
1723929,IT,PT,CONST,KEROS,0.6,107376.163,4,4,107376.157,0.0,0.0,0.0,0.006,178960.271667
1649323,IT,BG,PLAST,WOODW,0.23,107369.138,4,4,107369.127,0.0,0.0,0.0,0.011,466822.33913
1664793,IT,ES,VEGET,MEAT1,0.38,107368.885,4,4,107368.881,0.0,0.0,0.0,0.004,282549.697368
1657700,IT,DE,BRICK,CRUDE,0.16,107366.226,5,5,107365.219,0.0,0.0,1.0,0.007,671038.9125
1788011,IT,WA,TEXTI,MOTOR,0.64,107357.961,4,4,107357.947,0.0,0.0,0.0,0.014,167746.814062
1788410,IT,WA,WOODW,RESEA,0.3,107350.69,5,5,107349.683,0.0,1.0,0.0,0.007,357835.633333
