trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1664868,IT,ES,FORES,PAPER,0.94,107345.484,5,5,107304.481,0.0,41.0,0.0,0.003,114197.323404
1657039,IT,DE,PARAF,HEAVY,0.17,107344.766,4,4,107344.758,0.0,0.0,0.0,0.008,631439.8
1711591,IT,LU,FINAN,RENTI,1.4,107339.602,4,4,107339.599,0.0,0.0,0.0,0.003,76671.144286
1804319,IT,WF,MOTOR,FOUND,0.16,107322.698,4,4,107322.689,0.0,0.0,0.0,0.009,670766.8625
1724405,IT,PT,AIRTR,BEVER,0.12,107322.576,4,4,107322.573,0.0,0.0,0.0,0.003,894354.8
1741793,IT,US,PLAST,LEATH,0.23,107321.898,4,4,107321.887,0.0,0.0,0.0,0.011,466616.947826
1644439,IT,BE,VEGE1,MEAT1,0.33,107321.428,5,5,107320.405,0.0,1.0,0.0,0.023,325216.448485
1745435,IT,JP,DAIRY,WHOLE,0.44,107311.811,5,5,107310.804,0.0,1.0,0.0,0.007,243890.479545
1772549,IT,CH,RUBBE,ELECT,0.36,107303.265,4,4,107303.255,0.0,0.0,0.0,0.01,298064.625
1754270,IT,CA,POSTT,COMPU,1.77,107301.12,4,4,107301.112,0.0,0.0,0.0,0.008,60622.101695
1720283,IT,PL,FABRI,MOTOR,0.44,107300.755,4,4,107300.747,0.0,0.0,0.0,0.008,243865.352273
1752311,IT,CA,CHEMI,NONME,0.26,107300.586,5,5,107295.576,0.0,0.0,5.0,0.01,412694.561538
1772717,IT,CH,CERAM,MEMBE,0.17,107292.416,5,5,107291.41,0.0,0.0,1.0,0.006,631131.858824
1757877,IT,BR,CHEM1,BITU1,0.22,107286.417,4,4,107286.405,0.0,0.0,0.0,0.012,487665.531818
1712275,IT,LV,PLAST,REALE,0.23,107277.459,4,4,107277.448,0.0,0.0,0.0,0.011,466423.734783
1749548,IT,CN,PLAST,PFERT,0.23,107250.933,4,4,107250.922,0.0,0.0,0.0,0.011,466308.404348
1788557,IT,WA,PAPER,CHEM1,0.42,107249.108,5,5,107248.097,0.0,1.0,0.0,0.011,255355.019048
1750719,IT,CN,MOTO1,RENTI,0.57,107245.686,4,4,107245.679,0.0,0.0,0.0,0.007,188150.326316
1767108,IT,RU,FURNI,HOTEL,0.34,107245.676,4,4,107245.667,0.0,0.0,0.0,0.009,315428.458824
1643718,IT,AT,SUPPO,NONF1,0.77,107245.611,4,4,107245.606,0.0,0.0,0.0,0.005,139280.014286
1776627,IT,TR,GASDI,FURNI,0.16,107241.415,4,4,107241.406,0.0,0.0,0.0,0.009,670258.84375
1732553,IT,SI,RUBBE,RETA1,0.36,107231.914,4,4,107231.904,0.0,0.0,0.0,0.01,297866.427778
1792284,IT,WA,POSTT,LANDT,1.77,107224.918,4,4,107224.91,0.0,0.0,0.0,0.008,60579.049718
1809348,IT,WM,SANDC,GASDI,0.25,107214.314,5,5,107190.31,0.0,0.0,24.0,0.004,428857.256
1673329,IT,FR,TEXTI,COPP1,0.64,107212.729,4,4,107212.715,0.0,0.0,0.0,0.014,167519.889062
1663254,IT,DK,SEACO,RUBBE,0.11,107204.871,4,4,107204.869,0.0,0.0,0.0,0.002,974589.736364
1744879,IT,US,BUSIN,DAIRY,1.1,107199.608,4,4,107199.601,0.0,0.0,0.0,0.007,97454.189091
1659418,IT,DE,WHOLE,FOUND,0.93,107199.117,4,4,107199.111,0.0,0.0,0.0,0.006,115267.867742
1791997,IT,WA,SEACO,REALE,0.11,107185.434,4,4,107185.432,0.0,0.0,0.0,0.002,974413.036364
1740829,IT,US,VEGE1,LIQUI,0.33,107173.792,5,5,107172.769,0.0,1.0,0.0,0.023,324769.066667
1804383,IT,WF,KEROS,ALUM1,0.16,107168.152,4,4,107168.143,0.0,0.0,0.0,0.009,669800.95
1670635,IT,FI,LEATH,PREC1,0.77,107165.684,5,5,107164.665,0.0,1.0,0.0,0.019,139176.212987
1717634,IT,NL,BUSIN,DAIRY,1.1,107160.047,4,4,107160.04,0.0,0.0,0.0,0.007,97418.224545
1642951,IT,AT,FURNI,MACHI,0.34,107150.22,4,4,107150.211,0.0,0.0,0.0,0.009,315147.705882
1784154,IT,ID,PAPER,WOODW,0.42,107144.349,5,5,107143.338,0.0,1.0,0.0,0.011,255105.592857
1772180,IT,CH,GASDI,WOODW,0.16,107137.141,4,4,107137.132,0.0,0.0,0.0,0.009,669607.13125
1681570,IT,GR,BUSIN,AIRTR,1.1,107131.295,4,4,107131.288,0.0,0.0,0.0,0.007,97392.086364
1729299,IT,SE,NONME,PAPER,0.22,107115.753,4,4,107115.741,0.0,0.0,0.0,0.012,486889.786364
1767150,IT,RU,SALEM,PUBLI,0.86,107109.61,4,4,107109.603,0.0,0.0,0.0,0.007,124546.05814
1640441,IT,AT,VEGE1,WHOLE,0.33,107102.75,5,5,107101.727,0.0,1.0,0.0,0.023,324553.787879
1685920,IT,HU,CHEM1,SUPPO,0.22,107096.401,4,4,107096.389,0.0,0.0,0.0,0.012,486801.822727
1744801,IT,US,RESEA,ELEC3,0.58,107096.33,4,4,107096.322,0.0,0.0,0.0,0.008,184648.844828
1640131,IT,AT,CEREA,RAWMI,0.17,107094.556,5,5,107093.55,0.0,1.0,0.0,0.006,629967.976471
1766374,IT,RU,BASIC,FISH5,0.12,107094.31,4,4,107094.303,0.0,0.0,0.0,0.007,892452.583333
1804804,IT,WF,NAPHT,NONF1,0.18,107090.223,4,4,107090.215,0.0,0.0,0.0,0.008,594945.683333
1744871,IT,US,BUSIN,NATUR,1.1,107085.316,4,4,107085.309,0.0,0.0,0.0,0.007,97350.287273
1724887,IT,PT,BUSIN,MACHI,1.1,107073.428,4,4,107073.421,0.0,0.0,0.0,0.007,97339.48
1765600,IT,RU,WOODW,TOBAC,0.3,107071.35,5,5,107070.343,0.0,1.0,0.0,0.007,356904.5
1769685,IT,AU,FABRI,EDUCA,0.44,107071.249,4,4,107071.241,0.0,0.0,0.0,0.008,243343.747727
1673494,IT,FR,LEATH,PIGS9,0.77,107064.838,5,5,107063.819,0.0,1.0,0.0,0.019,139045.244156
1682628,IT,HR,KEROS,CEMEN,0.16,107055.726,4,4,107055.717,0.0,0.0,0.0,0.009,669098.2875
1690051,IT,IE,RENTI,FOOD5,0.64,107054.978,4,4,107054.972,0.0,0.0,0.0,0.006,167273.403125
1810635,IT,WM,COKEO,CEMEN,0.01,107054.872,3,3,107054.872,0.0,0.0,0.0,0.0,10705487.2
1659519,IT,DE,RETA1,DIST1,1.12,107041.963,4,4,107041.956,0.0,0.0,0.0,0.007,95573.18125
1787551,IT,WA,CHEMI,CONST,0.26,107041.362,5,5,107036.352,0.0,0.0,5.0,0.01,411697.546154
1648117,IT,BE,RESEA,NONME,0.58,107040.867,4,4,107040.86,0.0,0.0,0.0,0.007,184553.218966
1651783,IT,CY,MOTO1,PRINT,0.57,107039.939,4,4,107039.932,0.0,0.0,0.0,0.007,187789.366667
1812680,IT,WM,COPP1,MOTO1,0.27,107029.35,4,4,107029.344,0.0,0.0,0.0,0.006,396405.0
1781759,IT,NO,PAPER,HEALT,0.41,107029.275,5,5,107028.264,0.0,1.0,0.0,0.011,261047.012195
1665441,IT,ES,TEXTI,RECRE,0.63,107024.328,4,4,107024.314,0.0,0.0,0.0,0.014,169879.885714
1652000,IT,CZ,VEGET,MEAT4,0.38,107023.346,4,4,107023.342,0.0,0.0,0.0,0.004,281640.384211
1718981,IT,PL,PRINT,RECRE,1.03,107018.192,4,4,107018.184,0.0,0.0,0.0,0.008,103901.157282
1716997,IT,NL,LANDT,WOODW,0.69,107007.153,4,4,107007.148,0.0,0.0,0.0,0.005,155082.830435
1677410,IT,FR,INSUR,TRANS,2.21,106999.452,4,4,106999.447,0.0,0.0,0.0,0.005,48416.041629
1649320,IT,BG,PLAST,TEXTI,0.22,106998.102,4,4,106998.091,0.0,0.0,0.0,0.011,486355.009091
1713355,IT,MT,GASDI,LANDT,0.16,106988.257,4,4,106988.248,0.0,0.0,0.0,0.009,668676.60625
1676087,IT,FR,ELEC7,RECRE,0.07,106982.407,3,3,106982.407,0.0,0.0,0.0,0.0,1528320.1
1683389,IT,HR,BASIC,LEATH,0.12,106959.991,4,4,106959.984,0.0,0.0,0.0,0.007,891333.258333
1764853,IT,MX,SEACO,HEALT,0.11,106959.222,4,4,106959.22,0.0,0.0,0.0,0.002,972356.563636
1690117,IT,IE,COMPU,PRINT,1.22,106949.308,4,4,106949.301,0.0,0.0,0.0,0.007,87663.367213
1682087,IT,HR,TEXTI,FORES,0.63,106946.498,4,4,106946.484,0.0,0.0,0.0,0.014,169756.346032
1757144,IT,BR,STONE,FABRI,0.35,106946.436,5,5,106940.431,0.0,0.0,6.0,0.005,305561.245714
1779797,IT,TR,BUSIN,COMPU,1.1,106943.125,4,4,106943.118,0.0,0.0,0.0,0.007,97221.022727
1683728,IT,HR,MACHI,CHEM1,0.6,106939.138,4,4,106939.129,0.0,0.0,0.0,0.009,178231.896667
1805286,IT,WF,ADDIT,MOTOR,0.25,106932.663,5,5,106931.655,0.0,1.0,0.0,0.008,427730.652
1787712,IT,WA,VEGE1,PLAST,0.33,106932.195,5,5,106931.172,0.0,1.0,0.0,0.023,324036.954545
1725396,IT,RO,TEXTI,COPP1,0.63,106923.036,4,4,106923.022,0.0,0.0,0.0,0.014,169719.104762
1760811,IT,IN,COKEO,MEDIC,0.01,106920.879,3,3,106920.879,0.0,0.0,0.0,0.0,10692087.9
1749407,IT,CN,KEROS,COPPE,0.16,106918.652,4,4,106918.643,0.0,0.0,0.0,0.009,668241.575
1682960,IT,HR,PLAST,OFFIC,0.22,106914.61,4,4,106914.599,0.0,0.0,0.0,0.011,485975.5
1723043,IT,PT,CHEM1,CEREA,0.22,106909.535,4,4,106909.523,0.0,0.0,0.0,0.012,485952.431818
1710705,IT,LU,FOOD5,MEATP,0.51,106906.882,4,4,106906.872,0.0,0.0,0.0,0.01,209621.337255
1787936,IT,WA,BEVER,93197,0.45,106895.801,4,4,106895.794,0.0,0.0,0.0,0.007,237546.224444
1757441,IT,BR,PAPER,BEVER,0.41,106883.231,5,5,106882.22,0.0,1.0,0.0,0.011,260690.807317
1757681,IT,BR,HEAVY,BASIC,0.17,106881.636,4,4,106881.627,0.0,0.0,0.0,0.009,628715.505882
1789936,IT,WA,CEMEN,LEAD1,0.17,106875.88,5,5,106874.875,0.0,0.0,1.0,0.005,628681.647059
1766953,IT,RU,MOTO1,BASIC,0.57,106862.034,4,4,106862.027,0.0,0.0,0.0,0.007,187477.252632
1805545,IT,WF,BRICK,PRECI,0.16,106856.368,5,5,106855.361,0.0,0.0,1.0,0.007,667852.3
1713848,IT,MT,ELEC1,INERT,0.02,106853.309,4,4,106853.302,0.0,0.0,0.0,0.007,5342665.45
1731665,IT,SI,WOODW,CHEM1,0.3,106851.381,5,5,106850.374,0.0,1.0,0.0,0.007,356171.27
1791220,IT,WA,FURNI,ELECT,0.34,106846.443,4,4,106846.434,0.0,0.0,0.0,0.009,314254.244118
1739538,IT,GB,LANDT,PAPE4,0.69,106843.505,4,4,106843.5,0.0,0.0,0.0,0.005,154845.65942
1686665,IT,HU,LEAD1,WASTE,0.19,106834.201,4,4,106834.192,0.0,0.0,0.0,0.009,562285.268421
1805686,IT,WF,BASIC,ALUMI,0.12,106832.359,4,4,106832.352,0.0,0.0,0.0,0.007,890269.658333
1761377,IT,IN,CEMEN,NONME,0.17,106832.066,5,5,106831.061,0.0,0.0,1.0,0.005,628423.917647
1728162,IT,SE,DAIRY,RENTI,0.43,106814.201,5,5,106813.194,0.0,1.0,0.0,0.007,248405.118605
1664925,IT,ES,ALUMI,COLLE,0.18,106805.791,4,4,106805.783,0.0,0.0,0.0,0.008,593365.505556
1682519,IT,HR,COKEO,BEVER,0.01,106802.291,3,3,106802.291,0.0,0.0,0.0,0.0,10680229.1
1756277,IT,KR,OFFIC,BUSIN,0.33,106800.318,4,4,106800.31,0.0,0.0,0.0,0.008,323637.327273
1646061,IT,BE,BASIC,PAPER,0.12,106793.575,4,4,106793.568,0.0,0.0,0.0,0.007,889946.458333
1758333,IT,BR,NONF1,GLASS,0.02,106788.723,3,3,106788.723,0.0,0.0,0.0,0.0,5339436.15
1787478,IT,WA,SANDC,SANDC,0.24,106779.199,5,5,106756.195,0.0,0.0,23.0,0.004,444913.329167
1737744,IT,GB,HEAVY,LIQUE,0.17,106773.561,4,4,106773.552,0.0,0.0,0.0,0.009,628079.770588
1732883,IT,SI,BASIC,INERT,0.12,106764.456,4,4,106764.449,0.0,0.0,0.0,0.007,889703.8
1782945,IT,NO,AIRTR,OFFIC,0.12,106757.185,4,4,106757.182,0.0,0.0,0.0,0.003,889643.208333
1748707,IT,CN,FOOD5,HEALT,0.51,106739.103,4,4,106739.093,0.0,0.0,0.0,0.01,209292.358824
1725132,IT,RO,MEATC,RETAI,0.36,106736.21,5,5,106734.203,0.0,2.0,0.0,0.007,296489.472222
1777850,IT,TR,FABRI,LANDT,0.43,106729.139,4,4,106729.131,0.0,0.0,0.0,0.008,248207.3
1735724,IT,SK,FABRI,HOTEL,0.43,106729.068,4,4,106729.06,0.0,0.0,0.0,0.008,248207.134884
1741343,IT,US,PAPER,RECRE,0.41,106724.067,5,5,106723.056,0.0,1.0,0.0,0.011,260302.602439
1744089,IT,US,SUPPO,FOOD5,0.77,106713.166,4,4,106713.161,0.0,0.0,0.0,0.005,138588.527273
1644084,IT,AT,BUSIN,FINAN,1.1,106691.88,4,4,106691.873,0.0,0.0,0.0,0.007,96992.618182
1667980,IT,ES,TRANS,CONST,0.64,106688.596,4,4,106688.59,0.0,0.0,0.0,0.006,166700.93125
1793796,IT,WL,TEXTI,CATTL,0.63,106680.078,4,4,106680.064,0.0,0.0,0.0,0.014,169333.457143
1801747,IT,WE,ELEC2,HEAVY,0.03,106679.393,4,4,106679.382,0.0,0.0,0.0,0.011,3555979.766667
1675567,IT,FR,MOTO1,PRINT,0.57,106677.032,4,4,106677.025,0.0,0.0,0.0,0.007,187152.687719
1735948,IT,SK,MOTO1,CEMEN,0.57,106674.897,4,4,106674.89,0.0,0.0,0.0,0.007,187148.942105
1789550,IT,WA,ADDIT,WASTE,0.25,106674.311,5,5,106673.303,0.0,1.0,0.0,0.008,426697.244
1688689,IT,IE,CHEM1,BIOGA,0.22,106656.142,4,4,106656.13,0.0,0.0,0.0,0.012,484800.645455
1770483,IT,AU,AIRTR,CEMEN,0.12,106647.194,4,4,106647.191,0.0,0.0,0.0,0.003,888726.616667
1789285,IT,WA,PFERT,PIGS9,0.05,106645.055,4,4,106645.038,0.0,0.0,0.0,0.017,2132901.1
1780929,IT,TW,RESEA,HEALT,0.58,106638.903,4,4,106638.896,0.0,0.0,0.0,0.007,183860.177586
1796027,IT,WL,MOTO1,RECRE,0.57,106636.232,4,4,106636.225,0.0,0.0,0.0,0.007,187081.108772
1804614,IT,WF,HEAVY,CHARC,0.17,106615.208,4,4,106615.199,0.0,0.0,0.0,0.009,627148.282353
1792055,IT,WA,AIRTR,MOTOR,0.12,106614.827,4,4,106614.824,0.0,0.0,0.0,0.003,888456.891667
1792605,IT,WA,COMPU,WHOLE,1.22,106614.098,4,4,106614.091,0.0,0.0,0.0,0.007,87388.604918
1804246,IT,WF,MOTOR,SUGAR,0.16,106612.044,4,4,106612.035,0.0,0.0,0.0,0.009,666325.275
1771897,IT,CH,PULP5,MEMBE,0.33,106605.629,5,5,106604.619,0.0,1.0,0.0,0.01,323047.360606
1749730,IT,CN,CHEM1,MEMBE,0.22,106602.995,4,4,106602.983,0.0,0.0,0.0,0.012,484559.068182
1747455,IT,JP,SEACO,PRINT,0.11,106602.066,4,4,106602.064,0.0,0.0,0.0,0.002,969109.690909
1796462,IT,WL,RETA1,POULT,1.11,106596.271,4,4,106596.264,0.0,0.0,0.0,0.007,96032.676577
1796778,IT,WL,LANDT,HOTEL,0.69,106583.739,4,4,106583.734,0.0,0.0,0.0,0.005,154469.186957
1657953,IT,DE,BASIC,BLAST,0.12,106577.571,4,4,106577.564,0.0,0.0,0.0,0.007,888146.425
1748092,IT,JP,BUSIN,AUXIL,1.09,106573.911,4,4,106573.904,0.0,0.0,0.0,0.007,97774.230275
1677084,IT,FR,SUPPO,DISTR,0.77,106572.454,4,4,106572.449,0.0,0.0,0.0,0.005,138405.784416
1809668,IT,WM,DAIRY,RECRE,0.43,106566.784,5,5,106565.777,0.0,1.0,0.0,0.007,247829.730233
1683520,IT,HR,ALUM1,PLAST,0.19,106560.299,4,4,106560.29,0.0,0.0,0.0,0.009,560843.678947
1795603,IT,WL,FABRI,CROPS,0.43,106559.216,4,4,106559.208,0.0,0.0,0.0,0.008,247812.130233
1777759,IT,TR,FABRI,VEGET,0.43,106554.958,4,4,106554.95,0.0,0.0,0.0,0.008,247802.227907
1735373,IT,SK,NONME,FABRI,0.22,106547.702,4,4,106547.69,0.0,0.0,0.0,0.012,484307.736364
1804728,IT,WF,LIQUE,COMPU,0.19,106537.811,4,4,106537.802,0.0,0.0,0.0,0.009,560725.321053
1763062,IT,MX,TEXTI,MACHI,0.63,106522.43,4,4,106522.416,0.0,0.0,0.0,0.014,169083.222222
1803344,IT,WF,SANDC,LEADZ,0.24,106511.182,5,5,106488.178,0.0,0.0,23.0,0.004,443796.591667
1657005,IT,DE,NAPHT,KEROS,0.18,106497.668,4,4,106497.66,0.0,0.0,0.0,0.008,591653.711111
1723824,IT,PT,MOTO1,ELECT,0.57,106491.624,4,4,106491.617,0.0,0.0,0.0,0.007,186827.410526
1715307,IT,NL,PAPER,LANDT,0.41,106491.559,5,5,106490.548,0.0,1.0,0.0,0.011,259735.509756
1659847,IT,DE,LANDT,ELEC7,0.69,106490.716,4,4,106490.711,0.0,0.0,0.0,0.005,154334.371014
1745911,IT,JP,LEATH,FOODW,0.76,106486.406,5,5,106485.388,0.0,1.0,0.0,0.018,140113.692105
1810055,IT,WM,TEXTI,GLASS,0.63,106486.305,4,4,106486.291,0.0,0.0,0.0,0.014,169025.880952
1790578,IT,WA,NONF1,DISTR,0.02,106482.009,3,3,106482.009,0.0,0.0,0.0,0.0,5324100.45
1677833,IT,FR,BUSIN,VEGET,1.09,106481.111,4,4,106481.104,0.0,0.0,0.0,0.007,97689.092661
1688295,IT,IE,SANDC,CONST,0.24,106479.081,5,5,106456.077,0.0,0.0,23.0,0.004,443662.8375
1787729,IT,WA,VEGE1,BLAST,0.33,106476.292,5,5,106475.269,0.0,1.0,0.0,0.023,322655.430303
1686540,IT,HU,ALUM1,LEATH,0.19,106468.691,4,4,106468.682,0.0,0.0,0.0,0.009,560361.531579
1687634,IT,HU,AIRTR,FOOD5,0.12,106457.212,4,4,106457.209,0.0,0.0,0.0,0.003,887143.433333
1800458,IT,WE,RUBBE,CEREA,0.35,106451.285,4,4,106451.275,0.0,0.0,0.0,0.01,304146.528571
1752536,IT,CA,FOOD5,WHOLE,0.51,106451.206,4,4,106451.196,0.0,0.0,0.0,0.01,208727.854902
1811296,IT,WM,BITU1,PFERT,0.17,106447.142,4,4,106447.134,0.0,0.0,0.0,0.008,626159.658824
1780264,IT,TW,LANDT,PLAST,0.69,106445.847,4,4,106445.842,0.0,0.0,0.0,0.005,154269.343478
1682399,IT,HR,PAPER,MEAT1,0.41,106442.305,5,5,106441.295,0.0,1.0,0.0,0.01,259615.378049
1676916,IT,FR,INLAN,MEATC,0.17,106437.635,4,4,106437.628,0.0,0.0,0.0,0.007,626103.735294
1675825,IT,FR,ELEC1,PRINT,0.02,106420.111,4,4,106420.104,0.0,0.0,0.0,0.007,5321005.55
1729048,IT,SE,RUBBE,BIODI,0.35,106413.125,4,4,106413.115,0.0,0.0,0.0,0.01,304037.5
1753175,IT,CA,GLASS,LIQUE,0.29,106411.9,4,4,106411.894,0.0,0.0,0.0,0.006,366937.586207
1732165,IT,SI,GASDI,RETAI,0.16,106390.711,4,4,106390.702,0.0,0.0,0.0,0.009,664941.94375
1686960,IT,HU,MACHI,DISTR,0.59,106388.618,4,4,106388.609,0.0,0.0,0.0,0.009,180319.691525
1649966,IT,BG,FABRI,LANDT,0.43,106378.822,4,4,106378.814,0.0,0.0,0.0,0.008,247392.609302
1754798,IT,KR,FOOD5,PFERT,0.51,106376.82,4,4,106376.81,0.0,0.0,0.0,0.01,208582.0
1800887,IT,WE,PREC1,TOBAC,0.18,106368.51,4,4,106368.505,0.0,0.0,0.0,0.005,590936.166667
1751619,IT,CN,POSTT,COMPU,1.75,106368.267,4,4,106368.259,0.0,0.0,0.0,0.008,60781.866857
1731335,IT,SI,DAIRY,BEVER,0.43,106356.501,5,5,106355.494,0.0,1.0,0.0,0.007,247340.7
1649382,IT,BG,CHEM1,FORES,0.22,106340.778,4,4,106340.766,0.0,0.0,0.0,0.012,483367.172727
1735302,IT,SK,GLASS,RAILW,0.29,106326.98,4,4,106326.974,0.0,0.0,0.0,0.006,366644.758621
1715129,IT,NL,LEATH,LEATH,0.76,106324.431,5,5,106323.413,0.0,1.0,0.0,0.018,139900.567105
1774427,IT,CH,RAILW,WHOLE,0.71,106308.11,5,5,106307.105,0.0,0.0,1.0,0.005,149729.732394
1722752,IT,PT,PAPER,DAIRY,0.41,106303.1,5,5,106302.09,0.0,1.0,0.0,0.01,259275.853659
1738467,IT,GB,COPP1,CHEM1,0.27,106300.358,4,4,106300.353,0.0,0.0,0.0,0.005,393705.02963
1666116,IT,ES,GASDI,CHEM1,0.16,106296.434,4,4,106296.425,0.0,0.0,0.0,0.009,664352.7125
1766452,IT,RU,BASIC,WOOD2,0.12,106285.303,4,4,106285.296,0.0,0.0,0.0,0.007,885710.858333
1742791,IT,US,FABRI,RETAI,0.43,106277.173,4,4,106277.165,0.0,0.0,0.0,0.008,247156.216279
1805342,IT,WF,RUBBE,MEAT1,0.35,106274.806,4,4,106274.796,0.0,0.0,0.0,0.01,303642.302857
1688953,IT,IE,FABRI,RESEA,0.43,106271.692,4,4,106271.684,0.0,0.0,0.0,0.008,247143.469767
1795714,IT,WL,FABRI,PRIVA,0.43,106269.843,4,4,106269.835,0.0,0.0,0.0,0.008,247139.169767
1710757,IT,LU,FISH5,RETA1,0.45,106269.176,4,4,106269.121,0.0,0.0,0.0,0.055,236153.724444
1722269,IT,PL,RECRE,RECRE,1.35,106266.487,4,4,106266.479,0.0,0.0,0.0,0.008,78715.916296
1748848,IT,CN,TEXTI,EDUCA,0.63,106263.268,4,4,106263.254,0.0,0.0,0.0,0.014,168671.853968
1668650,IT,ES,RAILW,LANDT,0.71,106258.641,5,5,106257.636,0.0,0.0,1.0,0.005,149660.057746
1658430,IT,DE,FABRI,BIOGA,0.43,106255.33,4,4,106255.322,0.0,0.0,0.0,0.008,247105.418605
1732977,IT,SI,ALUM1,COMPU,0.18,106241.52,4,4,106241.511,0.0,0.0,0.0,0.009,590230.666667
1718743,IT,PL,PULP5,WHOLE,0.32,106240.311,5,5,106239.301,0.0,1.0,0.0,0.01,332000.971875
1804580,IT,WF,HEAVY,CHEMI,0.17,106240.009,4,4,106240.0,0.0,0.0,0.0,0.009,624941.229412
1804735,IT,WF,LIQUE,RECRE,0.19,106233.966,4,4,106233.957,0.0,0.0,0.0,0.009,559126.136842
1726087,IT,RO,RUBBE,PLAST,0.35,106233.212,4,4,106233.202,0.0,0.0,0.0,0.01,303523.462857
1810520,IT,WM,PAPER,NAPHT,0.41,106232.698,5,5,106231.688,0.0,1.0,0.0,0.01,259104.141463
1732846,IT,SI,BASIC,ELEC4,0.12,106232.009,4,4,106232.002,0.0,0.0,0.0,0.007,885266.741667
1716383,IT,NL,MACHI,RUBBE,0.59,106223.733,4,4,106223.724,0.0,0.0,0.0,0.009,180040.225424
1674568,IT,FR,RUBBE,RADIO,0.35,106208.731,4,4,106208.721,0.0,0.0,0.0,0.01,303453.517143
1717984,IT,PL,SANDC,DIST1,0.24,106201.219,5,5,106178.215,0.0,0.0,23.0,0.004,442505.079167
1646471,IT,BE,MACHI,GLASS,0.59,106195.045,4,4,106195.036,0.0,0.0,0.0,0.009,179991.601695
1738233,IT,GB,CEMEN,CHEM1,0.17,106194.646,5,5,106193.641,0.0,0.0,1.0,0.005,624674.388235
1767490,IT,RU,SEACO,PFERT,0.11,106187.901,4,4,106187.899,0.0,0.0,0.0,0.002,965344.554545
1758770,IT,BR,RETA1,BEVER,1.11,106181.238,4,4,106181.231,0.0,0.0,0.0,0.007,95658.772973
1773359,IT,CH,MACHI,RETAI,0.59,106179.314,4,4,106179.305,0.0,0.0,0.0,0.009,179964.938983
1640943,IT,AT,WOODW,BEVER,0.3,106175.047,5,5,106174.04,0.0,1.0,0.0,0.007,353916.823333
1794016,IT,WL,WOODW,RESEA,0.3,106174.126,5,5,106173.119,0.0,1.0,0.0,0.007,353913.753333
1643113,IT,AT,WHOLE,RENTI,0.92,106173.448,4,4,106173.442,0.0,0.0,0.0,0.006,115405.921739
1764696,IT,MX,HOTEL,BEVER,0.77,106172.954,4,4,106172.946,0.0,0.0,0.0,0.008,137886.953247
1674426,IT,FR,CHEM1,PAPE4,0.22,106171.23,4,4,106171.218,0.0,0.0,0.0,0.012,482596.5
1685767,IT,HU,PLAST,GASDI,0.22,106168.761,4,4,106168.75,0.0,0.0,0.0,0.011,482585.277273
