trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1804308,IT,WF,MOTOR,GLASS,0.16,106162.406,4,4,106162.397,0.0,0.0,0.0,0.009,663515.0375
1728693,IT,SE,PRINT,RECRE,1.02,106160.289,4,4,106160.281,0.0,0.0,0.0,0.008,104078.714706
1665011,IT,ES,CHEMI,MACHI,0.25,106158.529,5,5,106153.519,0.0,0.0,5.0,0.01,424634.116
1739221,IT,GB,RETA1,AUXIL,1.11,106154.417,4,4,106154.41,0.0,0.0,0.0,0.007,95634.60991
1641789,IT,AT,CHEM1,BRICK,0.22,106146.1,4,4,106146.088,0.0,0.0,0.0,0.012,482482.272727
1732517,IT,SI,RUBBE,PRINT,0.35,106145.115,4,4,106145.105,0.0,0.0,0.0,0.01,303271.757143
1757602,IT,BR,GASDI,ALUM1,0.16,106145.031,4,4,106145.022,0.0,0.0,0.0,0.009,663406.44375
1733401,IT,SI,ELEC2,OFFIC,0.03,106142.456,4,4,106142.445,0.0,0.0,0.0,0.011,3538081.866667
1676110,IT,FR,ELEC8,TRAN1,1.41,106141.121,4,4,106141.115,0.0,0.0,0.0,0.006,75277.39078
1656934,IT,DE,LIQUE,PRINT,0.19,106135.699,4,4,106135.69,0.0,0.0,0.0,0.009,558608.942105
1760912,IT,IN,HEAVY,PADDY,0.17,106132.608,4,4,106132.599,0.0,0.0,0.0,0.009,624309.458824
1734486,IT,SK,MEATP,MOTO1,0.43,106113.87,4,4,106113.859,0.0,0.0,0.0,0.011,246776.44186
1759064,IT,BR,SEACO,MACHI,0.11,106112.099,4,4,106112.097,0.0,0.0,0.0,0.002,964655.445455
1806758,IT,WF,WHOLE,PUBLI,0.92,106101.845,4,4,106101.839,0.0,0.0,0.0,0.006,115328.092391
1812193,IT,WM,NONME,PROCE,0.21,106088.087,4,4,106088.075,0.0,0.0,0.0,0.012,505181.366667
1785738,IT,ZA,PLAST,FOOD5,0.22,106084.439,4,4,106084.428,0.0,0.0,0.0,0.011,482201.995455
1749542,IT,CN,PLAST,WEARI,0.22,106081.518,4,4,106081.507,0.0,0.0,0.0,0.011,482188.718182
1728697,IT,SE,COKEO,WHOLE,0.01,106065.519,3,3,106065.519,0.0,0.0,0.0,0.0,10606551.9
1746499,IT,JP,CERAM,DIST1,0.17,106062.499,5,5,106061.493,0.0,0.0,1.0,0.006,623897.052941
1782192,IT,NO,BASIC,PULP5,0.12,106059.141,4,4,106059.134,0.0,0.0,0.0,0.007,883826.175
1751399,IT,CN,SEACO,FURNI,0.11,106039.423,4,4,106039.421,0.0,0.0,0.0,0.002,963994.754545
1689926,IT,IE,AUXIL,RENTI,1.94,106035.198,4,4,106035.193,0.0,0.0,0.0,0.005,54657.318557
1805717,IT,WF,BASIC,NFERT,0.12,106025.618,4,4,106025.611,0.0,0.0,0.0,0.007,883546.816667
1806209,IT,WF,MACHI,ALUMI,0.59,106021.196,4,4,106021.187,0.0,0.0,0.0,0.009,179696.942373
1657532,IT,DE,GLASS,MEATP,0.29,106018.191,4,4,106018.185,0.0,0.0,0.0,0.006,365579.968966
1657185,IT,DE,CHEM1,LIGNI,0.22,106017.837,4,4,106017.825,0.0,0.0,0.0,0.012,481899.259091
1773620,IT,CH,TRANS,LANDT,0.63,106012.986,4,4,106012.98,0.0,0.0,0.0,0.006,168274.580952
1776683,IT,TR,HEAVY,BIODI,0.17,106012.42,4,4,106012.411,0.0,0.0,0.0,0.009,623602.470588
1806842,IT,WF,RETA1,WHOLE,1.11,106004.964,4,4,106004.957,0.0,0.0,0.0,0.007,95499.967568
1789639,IT,WA,RUBBE,LIQUE,0.35,106004.096,4,4,106004.086,0.0,0.0,0.0,0.01,302868.845714
1680353,IT,GR,ELEC1,RECRE,0.02,106002.112,4,4,106002.105,0.0,0.0,0.0,0.007,5300105.6
1807602,IT,WF,RESEA,VEGET,0.57,105978.667,4,4,105978.66,0.0,0.0,0.0,0.007,185927.485965
1788071,IT,WA,TEXTI,FINAN,0.63,105972.816,4,4,105972.802,0.0,0.0,0.0,0.014,168210.819048
1728198,IT,SE,FOOD5,FISHF,0.51,105966.567,4,4,105966.558,0.0,0.0,0.0,0.009,207777.582353
1720635,IT,PL,MOTO1,PLAST,0.56,105948.432,4,4,105948.425,0.0,0.0,0.0,0.007,189193.628571
1814521,IT,WM,RESEA,POSTT,0.57,105939.008,4,4,105939.001,0.0,0.0,0.0,0.007,185857.908772
1806131,IT,WF,FABRI,GLASS,0.43,105935.993,4,4,105935.985,0.0,0.0,0.0,0.008,246362.774419
1795383,IT,WL,BASIC,MOTOR,0.12,105928.809,4,4,105928.802,0.0,0.0,0.0,0.007,882740.075
1767284,IT,RU,HOTEL,OFFIC,0.77,105923.873,4,4,105923.865,0.0,0.0,0.0,0.008,137563.471429
1739375,IT,GB,RAILW,WHOLE,0.71,105921.442,5,5,105920.437,0.0,0.0,1.0,0.005,149185.129577
1671243,IT,FI,BASIC,CERAM,0.12,105917.118,4,4,105917.111,0.0,0.0,0.0,0.007,882642.65
1798347,IT,WE,POULT,CRUDE,0.28,105904.222,4,4,105904.214,0.0,0.0,0.0,0.008,378229.364286
1736016,IT,SK,TRANS,SUPPO,0.63,105890.291,4,4,105890.285,0.0,0.0,0.0,0.006,168079.826984
1758877,IT,BR,HOTEL,MACHI,0.77,105886.875,4,4,105886.867,0.0,0.0,0.0,0.008,137515.422078
1787641,IT,WA,MEAT4,LEAD1,0.58,105885.809,4,4,105885.802,0.0,0.0,0.0,0.007,182561.739655
1650383,IT,BG,ELEC2,93197,0.03,105882.299,4,4,105882.288,0.0,0.0,0.0,0.011,3529409.966667
1736012,IT,SK,TRANS,RAILW,0.63,105874.776,4,4,105874.77,0.0,0.0,0.0,0.006,168055.2
1653906,IT,CZ,FABRI,TRAN2,0.43,105867.748,4,4,105867.74,0.0,0.0,0.0,0.008,246204.065116
1750240,IT,CN,COPP1,PFERT,0.27,105853.982,4,4,105853.977,0.0,0.0,0.0,0.005,392051.785185
1772232,IT,CH,HEAVY,MOTOR,0.17,105847.24,4,4,105847.232,0.0,0.0,0.0,0.008,622630.823529
1679565,IT,GR,RUBBE,PFERT,0.35,105847.025,4,4,105847.015,0.0,0.0,0.0,0.01,302420.071429
1721111,IT,PL,RAILW,RAWMI,0.71,105844.177,5,5,105843.172,0.0,0.0,1.0,0.005,149076.305634
1754781,IT,KR,FOOD5,ANIMA,0.51,105827.384,4,4,105827.375,0.0,0.0,0.0,0.009,207504.67451
1644225,IT,BE,OILSE,BEVER,0.08,105816.332,5,5,105815.327,0.0,1.0,0.0,0.005,1322704.15
1720024,IT,PL,ALUM1,CHEM1,0.18,105808.381,4,4,105808.373,0.0,0.0,0.0,0.008,587824.338889
1768895,IT,AU,WOODW,FABRI,0.3,105805.907,5,5,105804.9,0.0,1.0,0.0,0.007,352686.356667
1680077,IT,GR,MACHI,AIRTR,0.59,105794.03,4,4,105794.021,0.0,0.0,0.0,0.009,179311.915254
1763110,IT,MX,WEARI,FURNI,0.8,105781.008,4,4,105780.988,0.0,0.0,0.0,0.02,132226.26
1677297,IT,FR,FINAN,TRANS,1.38,105778.735,4,4,105778.732,0.0,0.0,0.0,0.003,76651.257246
1804160,IT,WF,PAPER,DISTR,0.41,105770.795,5,5,105769.785,0.0,1.0,0.0,0.01,257977.54878
1667543,IT,ES,FABRI,TRAN1,0.43,105770.339,4,4,105770.331,0.0,0.0,0.0,0.008,245977.532558
1750009,IT,CN,NONME,PLAST,0.21,105769.886,4,4,105769.874,0.0,0.0,0.0,0.012,503666.12381
1775706,IT,TR,CROPS,HOTEL,0.84,105767.868,4,4,105767.862,0.0,0.0,0.0,0.006,125914.128571
1660295,IT,DE,POSTT,REALE,1.74,105767.504,4,4,105767.496,0.0,0.0,0.0,0.008,60785.921839
1641196,IT,AT,PRINT,WHOLE,1.01,105765.006,4,4,105764.998,0.0,0.0,0.0,0.008,104717.827723
1724441,IT,PT,AIRTR,LANDT,0.12,105763.001,4,4,105762.998,0.0,0.0,0.0,0.003,881358.341667
1773276,IT,CH,FABRI,MEMBE,0.43,105757.579,4,4,105757.571,0.0,0.0,0.0,0.008,245947.85814
1771926,IT,CH,PAPER,GASDI,0.41,105755.022,5,5,105754.012,0.0,1.0,0.0,0.01,257939.078049
1759040,IT,BR,SEACO,PROCE,0.11,105750.477,4,4,105750.475,0.0,0.0,0.0,0.002,961367.972727
1751734,IT,CN,INSUR,LANDT,2.18,105749.441,4,4,105749.436,0.0,0.0,0.0,0.005,48508.91789
1674302,IT,FR,PLAST,HEALT,0.22,105748.412,4,4,105748.401,0.0,0.0,0.0,0.011,480674.6
1790431,IT,WA,LEAD1,RETAI,0.18,105737.843,4,4,105737.834,0.0,0.0,0.0,0.009,587432.461111
1647323,IT,BE,TRAN2,SUPPO,0.16,105736.526,4,4,105736.523,0.0,0.0,0.0,0.003,660853.2875
1785303,IT,ZA,LEATH,BITUM,0.76,105707.662,5,5,105706.644,0.0,1.0,0.0,0.018,139089.028947
1667089,IT,ES,NONME,RESEA,0.21,105704.527,4,4,105704.515,0.0,0.0,0.0,0.012,503354.890476
1682705,IT,HR,GASDI,BEVER,0.16,105702.173,4,4,105702.164,0.0,0.0,0.0,0.009,660638.58125
1677156,IT,FR,POSTT,PRINT,1.74,105694.264,4,4,105694.256,0.0,0.0,0.0,0.008,60743.829885
1739662,IT,GB,AIRTR,REALE,0.12,105687.745,4,4,105687.742,0.0,0.0,0.0,0.003,880731.208333
1784527,IT,ID,FABRI,WHOLE,0.43,105687.279,4,4,105687.271,0.0,0.0,0.0,0.008,245784.369767
1715992,IT,NL,BRICK,FABRI,0.16,105686.354,5,5,105685.347,0.0,0.0,1.0,0.007,660539.7125
1796903,IT,WL,SEACO,93197,0.11,105678.392,4,4,105678.39,0.0,0.0,0.0,0.002,960712.654545
1746206,IT,JP,CHEM1,SANDC,0.22,105676.981,4,4,105676.969,0.0,0.0,0.0,0.012,480349.913636
1657665,IT,DE,CERAM,ELEC8,0.16,105671.898,5,5,105670.892,0.0,0.0,1.0,0.006,660449.3625
1781907,IT,NO,CHEM1,ALUM1,0.22,105670.125,4,4,105670.113,0.0,0.0,0.0,0.012,480318.75
1814129,IT,WM,AIRTR,ELEC6,0.12,105665.185,4,4,105665.182,0.0,0.0,0.0,0.003,880543.208333
1746886,IT,JP,MOTO1,CROPS,0.56,105664.613,4,4,105664.606,0.0,0.0,0.0,0.007,188686.808929
1752405,IT,CA,VEGE1,BITU1,0.32,105660.882,5,5,105659.859,0.0,1.0,0.0,0.023,330190.25625
1813737,IT,WM,HOTEL,GASDI,0.77,105658.013,4,4,105658.005,0.0,0.0,0.0,0.008,137218.198701
1658523,IT,DE,MACHI,CROPS,0.59,105650.014,4,4,105650.005,0.0,0.0,0.0,0.009,179067.820339
1709688,IT,LT,PLAST,WHOLE,0.22,105649.081,4,4,105649.07,0.0,0.0,0.0,0.011,480223.095455
1787618,IT,WA,MEAT4,FISHF,0.58,105648.017,4,4,105648.01,0.0,0.0,0.0,0.007,182151.753448
1644583,IT,BE,FOOD5,RAWMI,0.51,105646.223,4,4,105646.214,0.0,0.0,0.0,0.009,207149.456863
1714215,IT,MT,AUXIL,AUXIL,1.93,105643.509,4,4,105643.504,0.0,0.0,0.0,0.005,54737.56943
1763279,IT,MX,PAPER,LEATH,0.41,105640.313,5,5,105639.303,0.0,1.0,0.0,0.01,257659.3
1743537,IT,US,HOTEL,PADDY,0.77,105640.117,4,4,105640.109,0.0,0.0,0.0,0.008,137194.957143
1685210,IT,HU,FISH5,OFFIC,0.44,105639.377,4,4,105639.323,0.0,0.0,0.0,0.054,240089.493182
1680142,IT,GR,OFFIC,PUBLI,0.33,105634.279,4,4,105634.271,0.0,0.0,0.0,0.008,320103.875758
1717640,IT,NL,BUSIN,TOBAC,1.08,105625.518,4,4,105625.511,0.0,0.0,0.0,0.007,97801.405556
1735603,IT,SK,COPP1,HEAVY,0.27,105624.851,4,4,105624.846,0.0,0.0,0.0,0.005,391203.151852
1667796,IT,ES,OFFIC,COPP1,0.33,105624.793,4,4,105624.785,0.0,0.0,0.0,0.008,320075.130303
1782824,IT,NO,HOTEL,EDUCA,0.77,105614.056,4,4,105614.048,0.0,0.0,0.0,0.008,137161.111688
1808845,IT,WF,PRIVA,LEADZ,23.57,105613.339,5,5,105612.322,1.0,0.0,0.0,0.017,4480.837463
1683470,IT,HR,PREC1,BRICK,0.18,105600.299,4,4,105600.294,0.0,0.0,0.0,0.005,586668.327778
1676221,IT,FR,CONST,PUBLI,0.59,105598.46,4,4,105598.454,0.0,0.0,0.0,0.006,178980.440678
1749972,IT,CN,CERAM,RETA1,0.16,105594.245,5,5,105593.239,0.0,0.0,1.0,0.006,659964.03125
1801466,IT,WE,MOTO1,PAPER,0.56,105593.424,4,4,105593.417,0.0,0.0,0.0,0.007,188559.685714
1784354,IT,ID,RUBBE,MOTO1,0.35,105591.651,4,4,105591.641,0.0,0.0,0.0,0.01,301690.431429
1718160,IT,PL,DAIRY,POULT,0.43,105586.01,5,5,105585.003,0.0,1.0,0.0,0.007,245548.860465
1646300,IT,BE,COPP1,RESEA,0.27,105582.432,4,4,105582.427,0.0,0.0,0.0,0.005,391046.044444
1804648,IT,WF,HEAVY,TRAN2,0.17,105581.396,4,4,105581.388,0.0,0.0,0.0,0.008,621067.035294
1799593,IT,WE,MOTOR,CROPS,0.16,105577.623,4,4,105577.614,0.0,0.0,0.0,0.009,659860.14375
1777484,IT,TR,BASIC,GASDI,0.12,105575.544,4,4,105575.537,0.0,0.0,0.0,0.007,879796.2
1792739,IT,WA,BUSIN,PLAST,1.08,105575.18,4,4,105575.173,0.0,0.0,0.0,0.007,97754.796296
1759099,IT,BR,AIRTR,WEARI,0.11,105573.783,4,4,105573.78,0.0,0.0,0.0,0.003,959761.663636
1683001,IT,HR,CHEM1,PRINT,0.22,105570.727,4,4,105570.715,0.0,0.0,0.0,0.012,479866.940909
1806274,IT,WF,MACHI,ELEC6,0.59,105570.03,4,4,105570.021,0.0,0.0,0.0,0.009,178932.254237
1767462,IT,RU,TRAN2,CRUDE,0.16,105561.999,4,4,105561.996,0.0,0.0,0.0,0.003,659762.49375
1811995,IT,WM,GLASS,MACHI,0.29,105545.446,4,4,105545.44,0.0,0.0,0.0,0.006,363949.813793
1801228,IT,WE,FABRI,TRAN1,0.43,105542.342,4,4,105542.334,0.0,0.0,0.0,0.008,245447.306977
1799867,IT,WE,GASDI,PREC1,0.16,105540.22,4,4,105540.211,0.0,0.0,0.0,0.009,659626.375
1679431,IT,GR,CHEM1,MEATA,0.22,105536.38,4,4,105536.368,0.0,0.0,0.0,0.012,479710.818182
1773079,IT,CH,ALUM1,HEALT,0.18,105535.341,4,4,105535.333,0.0,0.0,0.0,0.008,586307.45
1788861,IT,WA,GASDI,PFERT,0.16,105533.197,4,4,105533.188,0.0,0.0,0.0,0.009,659582.48125
1735097,IT,SK,CHEM1,TRANS,0.22,105520.457,4,4,105520.445,0.0,0.0,0.0,0.012,479638.440909
1652700,IT,CZ,PAPER,TOBAC,0.41,105520.195,5,5,105519.185,0.0,1.0,0.0,0.01,257366.329268
1783391,IT,NO,PLAS1,OILHA,0.38,105517.057,4,4,105517.05,0.0,0.0,0.0,0.007,277676.465789
1742069,IT,US,RUBBE,LEATH,0.35,105513.999,4,4,105513.989,0.0,0.0,0.0,0.01,301468.568571
1736427,IT,SK,LANDT,ELEC4,0.68,105509.067,4,4,105509.062,0.0,0.0,0.0,0.005,155160.392647
1796623,IT,WL,HOTEL,CEMEN,0.76,105506.748,4,4,105506.74,0.0,0.0,0.0,0.008,138824.668421
1714331,IT,MT,HEALT,MOTO1,0.55,105506.306,4,4,105506.302,0.0,0.0,0.0,0.004,191829.647273
1748112,IT,JP,BUSIN,93197,1.08,105502.21,4,4,105502.203,0.0,0.0,0.0,0.007,97687.231481
1753799,IT,CA,SALEM,MOTO1,0.85,105500.323,4,4,105500.316,0.0,0.0,0.0,0.007,124118.027059
1683686,IT,HR,FABRI,EDUCA,0.43,105498.108,4,4,105498.1,0.0,0.0,0.0,0.008,245344.437209
1812242,IT,WM,NONME,RETA1,0.21,105490.635,4,4,105490.623,0.0,0.0,0.0,0.012,502336.357143
1648171,IT,BE,BUSIN,COKEO,1.08,105489.34,4,4,105489.333,0.0,0.0,0.0,0.007,97675.314815
1797062,IT,WL,SUPPO,SEACO,0.76,105487.276,4,4,105487.271,0.0,0.0,0.0,0.005,138799.047368
1671938,IT,FI,LANDT,WOODW,0.68,105476.702,4,4,105476.697,0.0,0.0,0.0,0.005,155112.797059
1775042,IT,CH,RENTI,WOODW,0.63,105475.617,4,4,105475.611,0.0,0.0,0.0,0.006,167421.614286
1650173,IT,BG,MOTO1,CONST,0.56,105475.613,4,4,105475.606,0.0,0.0,0.0,0.007,188349.308929
1682679,IT,HR,KEROS,PAPE4,0.16,105471.226,4,4,105471.217,0.0,0.0,0.0,0.009,659195.1625
1644237,IT,BE,OILSE,RESEA,0.08,105462.702,5,5,105461.697,0.0,1.0,0.0,0.005,1318283.775
1779056,IT,TR,AIRTR,RESEA,0.11,105454.366,4,4,105454.363,0.0,0.0,0.0,0.003,958676.054545
1786483,IT,ZA,MOTO1,WHOLE,0.56,105450.539,4,4,105450.532,0.0,0.0,0.0,0.007,188304.533929
1665519,IT,ES,WEARI,RESEA,0.79,105444.6,4,4,105444.58,0.0,0.0,0.0,0.02,133474.177215
1749501,IT,CN,LUBRI,INLAN,0.13,105442.144,4,4,105442.139,0.0,0.0,0.0,0.005,811093.415385
1686762,IT,HU,NONF1,OFFIC,0.02,105440.485,3,3,105440.485,0.0,0.0,0.0,0.0,5272024.25
1786894,IT,ZA,SEACO,HEALT,0.11,105433.987,4,4,105433.985,0.0,0.0,0.0,0.002,958490.790909
1809923,IT,WM,BEVER,SUPPO,0.45,105430.738,4,4,105430.731,0.0,0.0,0.0,0.007,234290.528889
1802983,IT,WF,WHEAT,CHEM1,0.08,105422.196,5,5,105421.193,0.0,1.0,0.0,0.003,1317777.45
1668711,IT,ES,LANDT,MOTOR,0.68,105415.151,4,4,105415.146,0.0,0.0,0.0,0.005,155022.280882
1675156,IT,FR,COPP1,PAPE1,0.27,105415.011,4,4,105415.006,0.0,0.0,0.0,0.005,390425.966667
1757669,IT,BR,HEAVY,NONSP,0.17,105413.559,4,4,105413.551,0.0,0.0,0.0,0.008,620079.758824
1772322,IT,CH,PLAST,NONME,0.22,105409.612,4,4,105409.601,0.0,0.0,0.0,0.011,479134.6
1804320,IT,WF,MOTOR,FABRI,0.16,105402.734,4,4,105402.725,0.0,0.0,0.0,0.009,658767.0875
1743029,IT,US,OFFIC,CONST,0.33,105401.852,4,4,105401.844,0.0,0.0,0.0,0.008,319399.551515
1647256,IT,BE,LANDT,ELEC3,0.68,105398.665,4,4,105398.66,0.0,0.0,0.0,0.005,154998.036765
1769616,IT,AU,FABRI,VEGE1,0.43,105397.162,4,4,105397.154,0.0,0.0,0.0,0.008,245109.67907
1712022,IT,LV,VEGE1,RAILW,0.32,105394.124,5,5,105393.101,0.0,1.0,0.0,0.023,329356.6375
1645478,IT,BE,NONSP,GASDI,0.14,105393.216,4,4,105393.21,0.0,0.0,0.0,0.006,752808.685714
1749737,IT,CN,ADDIT,FOOD5,0.24,105387.116,5,5,105386.108,0.0,1.0,0.0,0.008,439112.983333
1742396,IT,US,NONME,DIST1,0.21,105379.398,4,4,105379.386,0.0,0.0,0.0,0.012,501806.657143
1723660,IT,PT,MACHI,STONE,0.59,105375.709,4,4,105375.7,0.0,0.0,0.0,0.009,178602.89661
1761154,IT,IN,CHEM1,NONF1,0.22,105370.196,4,4,105370.184,0.0,0.0,0.0,0.012,478955.436364
1669812,IT,ES,BUSIN,COLLE,1.08,105361.669,4,4,105361.662,0.0,0.0,0.0,0.007,97557.100926
1807735,IT,WF,PUBLI,IRONO,1.73,105348.6,4,4,105348.593,0.0,0.0,0.0,0.007,60895.144509
1739224,IT,GB,RETA1,COMPU,1.1,105332.132,4,4,105332.125,0.0,0.0,0.0,0.007,95756.483636
1654294,IT,CZ,ELEC1,PUBLI,0.02,105330.925,4,4,105330.918,0.0,0.0,0.0,0.007,5266546.25
1662260,IT,DK,CERAM,FURNI,0.16,105322.91,5,5,105321.904,0.0,0.0,1.0,0.006,658268.1875
1736385,IT,SK,LANDT,DAIRY,0.68,105317.412,4,4,105317.407,0.0,0.0,0.0,0.005,154878.547059
1719119,IT,PL,PLAST,BITUM,0.22,105310.619,4,4,105310.608,0.0,0.0,0.0,0.011,478684.631818
1754979,IT,KR,TEXTI,SUPPO,0.62,105306.624,4,4,105306.61,0.0,0.0,0.0,0.014,169849.393548
1812255,IT,WM,NONME,RESEA,0.21,105300.458,4,4,105300.446,0.0,0.0,0.0,0.012,501430.752381
1685699,IT,HU,NAPHT,GASDI,0.18,105285.371,4,4,105285.363,0.0,0.0,0.0,0.008,584918.727778
1686973,IT,HU,MACHI,TRAN2,0.59,105281.688,4,4,105281.679,0.0,0.0,0.0,0.009,178443.538983
1665504,IT,ES,WEARI,SALEM,0.79,105269.748,4,4,105269.728,0.0,0.0,0.0,0.02,133252.84557
1767120,IT,RU,FURNI,COMPU,0.34,105260.353,4,4,105260.344,0.0,0.0,0.0,0.009,309589.273529
1719847,IT,PL,BASIC,SEACO,0.12,105257.466,4,4,105257.459,0.0,0.0,0.0,0.007,877145.55
1665090,IT,ES,VEGE1,FISH5,0.32,105255.033,5,5,105254.01,0.0,1.0,0.0,0.023,328921.978125
1807453,IT,WF,AUXIL,INSUR,1.92,105252.488,4,4,105252.483,0.0,0.0,0.0,0.005,54819.004167
1773490,IT,CH,OFFIC,93197,0.33,105250.983,4,4,105250.975,0.0,0.0,0.0,0.008,318942.372727
1675488,IT,FR,OFFIC,CEMEN,0.33,105250.795,4,4,105250.787,0.0,0.0,0.0,0.008,318941.80303
1796593,IT,WL,HOTEL,BEVER,0.76,105249.301,4,4,105249.293,0.0,0.0,0.0,0.008,138485.922368
1710227,IT,LT,OFFIC,LANDT,0.33,105240.678,4,4,105240.67,0.0,0.0,0.0,0.008,318911.145455
1792544,IT,WA,RENTI,ANIMA,0.63,105190.353,4,4,105190.347,0.0,0.0,0.0,0.006,166968.814286
1802251,IT,WE,LANDT,CRUDE,0.68,105190.009,4,4,105190.004,0.0,0.0,0.0,0.005,154691.189706
1682997,IT,HR,CHEM1,LEATH,0.22,105188.504,4,4,105188.493,0.0,0.0,0.0,0.011,478129.563636
1799321,IT,WE,WOODW,PULP5,0.29,105187.934,5,5,105186.927,0.0,1.0,0.0,0.007,362717.013793
1766457,IT,RU,PREC1,FOUND,0.18,105184.312,4,4,105184.307,0.0,0.0,0.0,0.005,584357.288889
1808507,IT,WF,FOOD4,EDUCA,0.76,105176.775,4,4,105176.768,0.0,0.0,0.0,0.007,138390.493421
1758279,IT,BR,ALUM1,RUBBE,0.18,105175.002,4,4,105174.994,0.0,0.0,0.0,0.008,584305.566667
1673452,IT,FR,WEARI,AIRTR,0.79,105169.229,4,4,105169.209,0.0,0.0,0.0,0.02,133125.606329
1764159,IT,MX,FABRI,EDUCA,0.43,105159.733,4,4,105159.725,0.0,0.0,0.0,0.008,244557.518605
1686763,IT,HU,NONF1,MOTO1,0.02,105156.167,3,3,105156.167,0.0,0.0,0.0,0.0,5257808.35
1690289,IT,IE,SEWAG,FOOD5,0.92,105154.076,4,4,105154.069,0.0,0.0,0.0,0.007,114297.908696
1642760,IT,AT,MACHI,ELEC4,0.59,105151.666,4,4,105151.657,0.0,0.0,0.0,0.009,178223.162712
1710995,IT,LU,CERAM,RETAI,0.16,105149.159,5,5,105148.153,0.0,0.0,1.0,0.006,657182.24375
1731693,IT,SI,WOODW,RAILW,0.29,105145.263,5,5,105144.256,0.0,1.0,0.0,0.007,362569.872414
1757965,IT,BR,RUBBE,VEGET,0.35,105145.187,4,4,105145.177,0.0,0.0,0.0,0.01,300414.82
1675024,IT,FR,PREC1,FOOD4,0.18,105131.726,4,4,105131.721,0.0,0.0,0.0,0.005,584065.144444
1671137,IT,FI,GLASS,FURNI,0.29,105119.445,4,4,105119.439,0.0,0.0,0.0,0.006,362480.844828
1733022,IT,SI,LEAD1,BUSIN,0.18,105111.82,4,4,105111.811,0.0,0.0,0.0,0.009,583954.555556
1796195,IT,WL,FURNI,CERAM,0.34,105105.533,4,4,105105.524,0.0,0.0,0.0,0.009,309133.920588
1732614,IT,SI,GLASS,CEMEN,0.29,105104.253,4,4,105104.247,0.0,0.0,0.0,0.006,362428.458621
1754130,IT,CA,AIRTR,SUPPO,0.11,105103.803,4,4,105103.8,0.0,0.0,0.0,0.003,955489.118182
1642323,IT,AT,BASIC,GLASS,0.12,105099.941,4,4,105099.934,0.0,0.0,0.0,0.007,875832.841667
1811797,IT,WM,ADDIT,SUPPO,0.24,105095.16,5,5,105094.152,0.0,1.0,0.0,0.008,437896.5
1750032,IT,CN,NONME,ELEC1,0.21,105089.712,4,4,105089.7,0.0,0.0,0.0,0.012,500427.2
1729815,IT,SE,MACHI,MEMBE,0.59,105089.264,4,4,105089.255,0.0,0.0,0.0,0.009,178117.39661
