trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1761344,IT,IN,GLASS,MACHI,0.29,105088.662,4,4,105088.656,0.0,0.0,0.0,0.006,362374.696552
1794798,IT,WL,PLAST,NFERT,0.22,105082.126,4,4,105082.115,0.0,0.0,0.0,0.011,477646.027273
1660643,IT,DE,REALE,HOTEL,4.44,105081.831,4,4,105081.824,0.0,0.0,0.0,0.007,23667.079054
1668294,IT,ES,WHOLE,BASIC,0.91,105059.562,4,4,105059.556,0.0,0.0,0.0,0.006,115450.068132
1785840,IT,ZA,CHEM1,DISTR,0.22,105056.893,4,4,105056.882,0.0,0.0,0.0,0.011,477531.331818
1640151,IT,AT,CEREA,BUSIN,0.17,105055.122,5,5,105054.116,0.0,1.0,0.0,0.006,617971.305882
1678576,IT,GR,CATTL,FOOD5,0.23,105052.563,5,5,105050.556,0.0,2.0,0.0,0.007,456750.273913
1785661,IT,ZA,HEAVY,ELEC5,0.17,105047.213,4,4,105047.205,0.0,0.0,0.0,0.008,617924.782353
1806750,IT,WF,WHOLE,POSTT,0.91,105045.364,4,4,105045.358,0.0,0.0,0.0,0.006,115434.465934
1742506,IT,US,BASIC,RETAI,0.12,105041.064,4,4,105041.057,0.0,0.0,0.0,0.007,875342.2
1663624,IT,DK,BUSIN,MACHI,1.08,105034.952,4,4,105034.945,0.0,0.0,0.0,0.007,97254.585185
1806236,IT,WF,MACHI,KEROS,0.59,105014.678,4,4,105014.669,0.0,0.0,0.0,0.009,177990.979661
1813188,IT,WM,MOTO1,AIRTR,0.56,105013.809,4,4,105013.802,0.0,0.0,0.0,0.007,187524.658929
1771567,IT,CH,TEXTI,MEDIC,0.62,105010.626,4,4,105010.612,0.0,0.0,0.0,0.014,169371.977419
1722684,IT,PT,LEATH,RUBBE,0.75,105006.393,5,5,105005.375,0.0,1.0,0.0,0.018,140008.524
1747083,IT,JP,FURNI,ELEC2,0.34,105003.025,4,4,105003.016,0.0,0.0,0.0,0.009,308832.426471
1650334,IT,BG,ELEC2,LIQUE,0.03,104989.863,4,4,104989.852,0.0,0.0,0.0,0.011,3499662.1
1668689,IT,ES,LANDT,STONE,0.68,104983.002,4,4,104982.997,0.0,0.0,0.0,0.005,154386.767647
1767426,IT,RU,LANDT,TRANS,0.68,104975.51,4,4,104975.505,0.0,0.0,0.0,0.005,154375.75
1645202,IT,BE,PRINT,RECRE,1.01,104971.192,4,4,104971.184,0.0,0.0,0.0,0.008,103931.873267
1775287,IT,CH,BUSIN,PREC1,1.08,104970.548,4,4,104970.541,0.0,0.0,0.0,0.007,97194.951852
1723264,IT,PT,GLASS,RUBBE,0.29,104968.61,4,4,104968.604,0.0,0.0,0.0,0.006,361960.724138
1749112,IT,CN,WOODW,BASIC,0.29,104964.264,5,5,104963.257,0.0,1.0,0.0,0.007,361945.737931
1736354,IT,SK,RAILW,SUPPO,0.7,104961.595,5,5,104960.59,0.0,0.0,1.0,0.005,149945.135714
1768533,IT,AU,FOOD5,DIST1,0.5,104958.115,4,4,104958.106,0.0,0.0,0.0,0.009,209916.23
1653101,IT,CZ,CHEM1,TOBAC,0.22,104953.825,4,4,104953.814,0.0,0.0,0.0,0.011,477062.840909
1749019,IT,CN,LEATH,NONME,0.75,104951.196,5,5,104950.178,0.0,1.0,0.0,0.018,139934.928
1731982,IT,SI,KEROS,PIGS9,0.16,104948.546,4,4,104948.537,0.0,0.0,0.0,0.009,655928.4125
1688389,IT,IE,FOOD5,CHEM1,0.5,104941.053,4,4,104941.044,0.0,0.0,0.0,0.009,209882.106
1799180,IT,WE,WEARI,INLAN,0.79,104932.107,4,4,104932.087,0.0,0.0,0.0,0.02,132825.451899
1730137,IT,SE,RAILW,SUPPO,0.7,104929.796,5,5,104928.791,0.0,0.0,1.0,0.005,149899.708571
1798462,IT,WE,NATUR,FABRI,0.15,104926.638,4,4,104926.631,0.0,0.0,0.0,0.007,699510.92
1761305,IT,IN,RUBBE,COMPU,0.35,104915.753,4,4,104915.743,0.0,0.0,0.0,0.01,299759.294286
1760485,IT,IN,TEXTI,OFFIC,0.62,104913.414,4,4,104913.4,0.0,0.0,0.0,0.014,169215.183871
1798157,IT,WE,WHEAT,CRUDE,0.08,104912.222,5,5,104911.219,0.0,1.0,0.0,0.003,1311402.775
1641750,IT,AT,CHEM1,MEATP,0.22,104906.897,4,4,104906.886,0.0,0.0,0.0,0.011,476849.531818
1723239,IT,PT,GLASS,POULT,0.29,104906.657,4,4,104906.651,0.0,0.0,0.0,0.006,361747.093103
1709889,IT,LT,CERAM,REALE,0.16,104891.186,5,5,104890.18,0.0,0.0,1.0,0.006,655569.9125
1810681,IT,WM,MOTOR,PAPER,0.16,104891.172,4,4,104891.163,0.0,0.0,0.0,0.009,655569.825
1755506,IT,KR,CHEM1,CHEMI,0.22,104890.743,4,4,104890.732,0.0,0.0,0.0,0.011,476776.104545
1764898,IT,MX,AIRTR,WHOLE,0.11,104883.388,4,4,104883.385,0.0,0.0,0.0,0.003,953485.345455
1655986,IT,DE,FOOD5,RUBBE,0.5,104882.201,4,4,104882.192,0.0,0.0,0.0,0.009,209764.402
1763441,IT,MX,NONSP,GASDI,0.14,104878.831,4,4,104878.825,0.0,0.0,0.0,0.006,749134.507143
1786473,IT,ZA,MOTO1,RADIO,0.56,104873.129,4,4,104873.122,0.0,0.0,0.0,0.007,187273.444643
1640660,IT,AT,BEVER,EDUCA,0.45,104867.089,4,4,104867.082,0.0,0.0,0.0,0.007,233037.975556
1719603,IT,PL,CERAM,RUBBE,0.16,104866.752,5,5,104865.746,0.0,0.0,1.0,0.006,655417.2
1813744,IT,WM,HOTEL,PFERT,0.76,104862.788,4,4,104862.78,0.0,0.0,0.0,0.008,137977.352632
1766012,IT,RU,CHEM1,NONF1,0.22,104860.103,4,4,104860.092,0.0,0.0,0.0,0.011,476636.831818
1733737,IT,SI,LANDT,STONE,0.68,104858.028,4,4,104858.023,0.0,0.0,0.0,0.005,154202.982353
1667281,IT,ES,ALUM1,BIODI,0.18,104850.995,4,4,104850.987,0.0,0.0,0.0,0.008,582505.527778
1760968,IT,IN,NAPHT,WOODW,0.18,104850.352,4,4,104850.345,0.0,0.0,0.0,0.007,582501.955556
1755956,IT,KR,PREC1,RADIO,0.18,104847.348,4,4,104847.343,0.0,0.0,0.0,0.005,582485.266667
1732175,IT,SI,GASDI,POSTT,0.16,104840.69,4,4,104840.681,0.0,0.0,0.0,0.009,655254.3125
1772495,IT,CH,RUBBE,CROPS,0.35,104838.289,4,4,104838.279,0.0,0.0,0.0,0.01,299537.968571
1801814,IT,WE,ELEC5,WEARI,1.26,104827.005,4,4,104826.999,0.0,0.0,0.0,0.006,83196.035714
1771345,IT,CH,PROCE,FOOD5,0.71,104814.837,4,4,104814.831,0.0,0.0,0.0,0.006,147626.530986
1653010,IT,CZ,PLAST,MOTOR,0.22,104810.105,4,4,104810.094,0.0,0.0,0.0,0.011,476409.568182
1789517,IT,WA,ADDIT,MEDIC,0.24,104803.504,5,5,104802.496,0.0,1.0,0.0,0.008,436681.266667
1799953,IT,WE,HEAVY,PROCE,0.17,104799.679,4,4,104799.671,0.0,0.0,0.0,0.008,616468.7
1768032,IT,RU,BUSIN,BEVER,1.08,104799.451,4,4,104799.444,0.0,0.0,0.0,0.007,97036.528704
1777756,IT,TR,NONF1,REALE,0.02,104789.914,3,3,104789.914,0.0,0.0,0.0,0.0,5239495.7
1729111,IT,SE,RUBBE,RECRE,0.35,104784.373,4,4,104784.363,0.0,0.0,0.0,0.01,299383.922857
1754550,IT,CA,BUSIN,AUXIL,1.08,104782.237,4,4,104782.23,0.0,0.0,0.0,0.007,97020.589815
1777960,IT,TR,MACHI,SECO9,0.58,104766.94,4,4,104766.931,0.0,0.0,0.0,0.009,180632.655172
1645771,IT,BE,RUBBE,ELECT,0.35,104765.442,4,4,104765.433,0.0,0.0,0.0,0.009,299329.834286
1760216,IT,BR,INERT,LIQUE,0.77,104763.116,4,4,104763.109,0.0,0.0,0.0,0.007,136055.994805
1798267,IT,WE,OILSE,LEATH,0.08,104745.383,5,5,104744.378,0.0,1.0,0.0,0.005,1309317.2875
1771075,IT,CH,NATUR,MACHI,0.15,104744.08,4,4,104744.073,0.0,0.0,0.0,0.007,698293.866667
1775661,IT,TR,WHEAT,FOOD5,0.08,104743.299,5,5,104742.296,0.0,1.0,0.0,0.003,1309291.2375
1672671,IT,FR,CRUDE,SUPPO,0.21,104740.469,4,4,104740.46,0.0,0.0,0.0,0.009,498764.138095
1772124,IT,CH,MOTOR,RAILW,0.16,104737.666,4,4,104737.657,0.0,0.0,0.0,0.009,654610.4125
1640940,IT,AT,WOODW,VEGE1,0.29,104734.946,5,5,104733.939,0.0,1.0,0.0,0.007,361154.986207
1769532,IT,AU,ALUM1,GLASS,0.18,104707.014,4,4,104707.006,0.0,0.0,0.0,0.008,581705.633333
1814363,IT,WM,FINAN,PUBLI,1.36,104706.846,4,4,104706.843,0.0,0.0,0.0,0.003,76990.327941
1674076,IT,FR,GASDI,FOOD2,0.16,104703.869,4,4,104703.86,0.0,0.0,0.0,0.009,654399.18125
1774149,IT,CH,WHOLE,PUBLI,0.9,104695.191,4,4,104695.185,0.0,0.0,0.0,0.006,116327.99
1769177,IT,AU,CHEM1,ELEC2,0.22,104684.991,4,4,104684.98,0.0,0.0,0.0,0.011,475840.868182
1649543,IT,BG,RUBBE,ALUM1,0.35,104679.106,4,4,104679.097,0.0,0.0,0.0,0.009,299083.16
1659024,IT,DE,ELEC2,COLLE,0.03,104667.522,4,4,104667.511,0.0,0.0,0.0,0.011,3488917.4
1711595,IT,LU,FINAN,PUBLI,1.36,104659.201,4,4,104659.198,0.0,0.0,0.0,0.003,76955.294853
1653499,IT,CZ,BASIC,WEARI,0.12,104657.003,4,4,104656.996,0.0,0.0,0.0,0.007,872141.691667
1795592,IT,WL,NONF1,BIODI,0.02,104646.771,3,3,104646.771,0.0,0.0,0.0,0.0,5232338.55
1798722,IT,WE,DAIRY,EDUCA,0.43,104634.215,5,5,104633.208,0.0,1.0,0.0,0.007,243335.383721
1748607,IT,CN,VEGE1,EDUCA,0.32,104626.73,5,5,104625.707,0.0,1.0,0.0,0.023,326958.53125
1657186,IT,DE,CHEM1,BKBPE,0.22,104598.21,4,4,104598.199,0.0,0.0,0.0,0.011,475446.409091
1744944,IT,US,BUSIN,DIST1,1.07,104588.684,4,4,104588.677,0.0,0.0,0.0,0.007,97746.433645
1682812,IT,HR,HEAVY,SECO9,0.17,104584.89,4,4,104584.882,0.0,0.0,0.0,0.008,615205.235294
1796716,IT,WL,RAILW,EDUCA,0.7,104581.421,5,5,104580.416,0.0,0.0,1.0,0.005,149402.03
1801913,IT,WE,CONST,PUBLI,0.58,104573.817,4,4,104573.811,0.0,0.0,0.0,0.006,180299.684483
1686740,IT,HU,COPP1,COMPU,0.26,104557.377,4,4,104557.372,0.0,0.0,0.0,0.005,402143.757692
1656851,IT,DE,HEAVY,FISH5,0.17,104551.496,4,4,104551.488,0.0,0.0,0.0,0.008,615008.8
1808430,IT,WF,FOOD4,NATUR,0.76,104550.77,4,4,104550.763,0.0,0.0,0.0,0.007,137566.802632
1784306,IT,ID,CHEM1,SUPPO,0.22,104550.12,4,4,104550.109,0.0,0.0,0.0,0.011,475227.818182
1810651,IT,WM,MOTOR,RAWMI,0.16,104542.488,4,4,104542.479,0.0,0.0,0.0,0.009,653390.55
1794226,IT,WL,PRINT,FINAN,1.0,104537.717,4,4,104537.709,0.0,0.0,0.0,0.008,104537.717
1689458,IT,IE,HOTEL,SALEM,0.76,104536.369,4,4,104536.361,0.0,0.0,0.0,0.008,137547.853947
1676845,IT,FR,LANDT,FINAN,0.67,104536.345,4,4,104536.34,0.0,0.0,0.0,0.005,156024.395522
1723491,IT,PT,ALUM1,BUSIN,0.18,104535.337,4,4,104535.329,0.0,0.0,0.0,0.008,580751.872222
1710007,IT,LT,ALUM1,MOTO1,0.18,104532.901,4,4,104532.893,0.0,0.0,0.0,0.008,580738.338889
1640901,IT,AT,LEATH,CONST,0.75,104532.888,5,5,104531.87,0.0,1.0,0.0,0.018,139377.184
1735130,IT,SK,CHEM1,INERT,0.22,104528.414,4,4,104528.403,0.0,0.0,0.0,0.011,475129.154545
1667350,IT,ES,LEAD1,MOTO1,0.18,104526.534,4,4,104526.525,0.0,0.0,0.0,0.009,580702.966667
1667326,IT,ES,ALUM1,COMPU,0.18,104513.378,4,4,104513.37,0.0,0.0,0.0,0.008,580629.877778
1727024,IT,RO,HOTEL,TEXT2,0.76,104512.158,4,4,104512.15,0.0,0.0,0.0,0.008,137515.997368
1723055,IT,PT,CHEM1,MEATC,0.22,104512.138,4,4,104512.127,0.0,0.0,0.0,0.011,475055.172727
1776569,IT,TR,GASDI,SUGAR,0.16,104510.279,4,4,104510.27,0.0,0.0,0.0,0.009,653189.24375
1749736,IT,CN,ADDIT,DAIRY,0.24,104506.075,5,5,104505.067,0.0,1.0,0.0,0.008,435441.979167
1726435,IT,RO,FABRI,LIQUE,0.43,104505.15,4,4,104505.143,0.0,0.0,0.0,0.007,243035.232558
1771881,IT,CH,WOODW,RECRE,0.29,104501.786,5,5,104500.779,0.0,1.0,0.0,0.007,360350.986207
1677908,IT,FR,BUSIN,FURNI,1.07,104500.575,4,4,104500.568,0.0,0.0,0.0,0.007,97664.088785
1653253,IT,CZ,RUBBE,FOUND,0.35,104494.8,4,4,104494.791,0.0,0.0,0.0,0.009,298556.571429
1723431,IT,PT,BASIC,93197,0.12,104494.1,4,4,104494.093,0.0,0.0,0.0,0.007,870784.166667
1769625,IT,AU,FABRI,PAPER,0.43,104484.61,4,4,104484.603,0.0,0.0,0.0,0.007,242987.465116
1774325,IT,CH,HOTEL,RUBBE,0.76,104480.156,4,4,104480.148,0.0,0.0,0.0,0.008,137473.889474
1760899,IT,IN,GASDI,SUPPO,0.16,104479.089,4,4,104479.08,0.0,0.0,0.0,0.009,652994.30625
1673244,IT,FR,FISH5,PLAST,0.44,104479.008,4,4,104478.954,0.0,0.0,0.0,0.054,237452.290909
1671589,IT,FI,MOTO1,BUSIN,0.56,104475.361,4,4,104475.354,0.0,0.0,0.0,0.007,186563.144643
1757258,IT,BR,VEGE1,REALE,0.32,104468.166,5,5,104467.143,0.0,1.0,0.0,0.023,326463.01875
1780904,IT,TW,RESEA,MEDIC,0.57,104461.757,4,4,104461.75,0.0,0.0,0.0,0.007,183266.240351
1733405,IT,SI,ELEC2,CONST,0.03,104459.894,4,4,104459.883,0.0,0.0,0.0,0.011,3481996.466667
1728711,IT,SE,MOTOR,CONST,0.16,104448.613,4,4,104448.604,0.0,0.0,0.0,0.009,652803.83125
1754033,IT,CA,SEACO,LEAD1,0.11,104446.118,4,4,104446.116,0.0,0.0,0.0,0.002,949510.163636
1770482,IT,AU,AIRTR,RUBBE,0.11,104427.884,4,4,104427.881,0.0,0.0,0.0,0.003,949344.4
1810011,IT,WM,TEXTI,NATUR,0.62,104417.056,4,4,104417.042,0.0,0.0,0.0,0.014,168414.606452
1721342,IT,PL,TRAN2,COPP1,0.16,104416.825,4,4,104416.822,0.0,0.0,0.0,0.003,652605.15625
1642282,IT,AT,NONME,SUPPO,0.21,104416.815,4,4,104416.804,0.0,0.0,0.0,0.011,497222.928571
1641815,IT,AT,CHEM1,DIST1,0.22,104399.273,4,4,104399.262,0.0,0.0,0.0,0.011,474542.15
1810030,IT,WM,TEXTI,FISH5,0.62,104397.279,4,4,104397.265,0.0,0.0,0.0,0.014,168382.708065
1673146,IT,FR,BEVER,TEXTI,0.44,104395.634,4,4,104395.627,0.0,0.0,0.0,0.007,237262.804545
1666721,IT,ES,RUBBE,SUGA1,0.35,104394.252,4,4,104394.243,0.0,0.0,0.0,0.009,298269.291429
1789001,IT,WA,HEAVY,FOOD3,0.17,104386.446,4,4,104386.438,0.0,0.0,0.0,0.008,614037.917647
1786882,IT,ZA,SEACO,RETA1,0.11,104386.108,4,4,104386.106,0.0,0.0,0.0,0.002,948964.618182
1658592,IT,DE,MACHI,LEAD1,0.58,104382.137,4,4,104382.128,0.0,0.0,0.0,0.009,179969.201724
1789654,IT,WA,RUBBE,CERAM,0.35,104369.092,4,4,104369.083,0.0,0.0,0.0,0.009,298197.405714
1674668,IT,FR,GLASS,GASDI,0.29,104368.076,4,4,104368.07,0.0,0.0,0.0,0.006,359889.917241
1644843,IT,BE,TEXTI,HEALT,0.62,104366.54,4,4,104366.526,0.0,0.0,0.0,0.014,168333.129032
1676713,IT,FR,RAILW,POSTT,0.7,104361.832,5,5,104360.827,0.0,0.0,1.0,0.005,149088.331429
1652611,IT,CZ,WOODW,FORES,0.29,104353.713,5,5,104352.706,0.0,1.0,0.0,0.007,359840.389655
1723056,IT,PT,CHEM1,MEATP,0.22,104339.241,4,4,104339.23,0.0,0.0,0.0,0.011,474269.277273
1793774,IT,WL,FISH5,HOTEL,0.44,104318.352,4,4,104318.298,0.0,0.0,0.0,0.054,237087.163636
1795935,IT,WL,MOTO1,MEATC,0.56,104316.02,4,4,104316.013,0.0,0.0,0.0,0.007,186278.607143
1674022,IT,FR,GASDI,SUGAR,0.16,104314.232,4,4,104314.224,0.0,0.0,0.0,0.008,651963.95
1723562,IT,PT,FABRI,MEATC,0.42,104312.048,4,4,104312.041,0.0,0.0,0.0,0.007,248362.019048
1730619,IT,SE,RENTI,WOODW,0.62,104311.632,4,4,104311.626,0.0,0.0,0.0,0.006,168244.567742
1749755,IT,CN,ADDIT,BITU1,0.24,104310.855,5,5,104309.847,0.0,1.0,0.0,0.008,434628.5625
1755555,IT,KR,CHEM1,COPP1,0.22,104307.349,4,4,104307.338,0.0,0.0,0.0,0.011,474124.313636
1803114,IT,WF,VEGET,WEARI,0.37,104304.666,4,4,104304.662,0.0,0.0,0.0,0.004,281904.502703
1737486,IT,GB,LEATH,HEALT,0.75,104300.22,5,5,104299.202,0.0,1.0,0.0,0.018,139066.96
1760932,IT,IN,HEAVY,PLAST,0.17,104299.046,4,4,104299.038,0.0,0.0,0.0,0.008,613523.8
1769288,IT,AU,RUBBE,COLLE,0.35,104293.137,4,4,104293.128,0.0,0.0,0.0,0.009,297980.391429
1718372,IT,PL,BEVER,PLAST,0.44,104288.523,4,4,104288.516,0.0,0.0,0.0,0.007,237019.370455
1726495,IT,RO,FABRI,HEALT,0.42,104276.748,4,4,104276.741,0.0,0.0,0.0,0.007,248277.971429
1664143,IT,EE,RUBBE,MOTO1,0.35,104272.492,4,4,104272.483,0.0,0.0,0.0,0.009,297921.405714
1744110,IT,US,SUPPO,CEMEN,0.75,104265.448,4,4,104265.443,0.0,0.0,0.0,0.005,139020.597333
1754952,IT,KR,TEXTI,BASIC,0.62,104246.345,4,4,104246.331,0.0,0.0,0.0,0.014,168139.266129
1770488,IT,AU,AIRTR,MACHI,0.11,104245.676,4,4,104245.673,0.0,0.0,0.0,0.003,947687.963636
1686479,IT,HU,PREC1,WOODW,0.18,104239.814,4,4,104239.809,0.0,0.0,0.0,0.005,579110.077778
1725131,IT,RO,MEATC,BEVER,0.35,104231.057,5,5,104229.05,0.0,2.0,0.0,0.007,297803.02
1656612,IT,DE,PRINT,FURNI,1.0,104229.758,4,4,104229.75,0.0,0.0,0.0,0.008,104229.758
1664280,IT,EE,BASIC,BUSIN,0.12,104224.691,4,4,104224.684,0.0,0.0,0.0,0.007,868539.091667
1728104,IT,SE,VEGE1,SUGA1,0.32,104216.819,5,5,104215.796,0.0,1.0,0.0,0.023,325677.559375
1781889,IT,NO,CHEM1,KERO1,0.22,104198.981,4,4,104198.97,0.0,0.0,0.0,0.011,473631.731818
1717930,IT,PL,FISHF,EDUCA,0.18,104189.7,4,4,104189.696,0.0,0.0,0.0,0.004,578831.666667
1689549,IT,IE,AIRTR,CEREA,0.11,104174.298,4,4,104174.295,0.0,0.0,0.0,0.003,947039.072727
1649670,IT,BG,CERAM,HOTEL,0.16,104171.886,5,5,104170.88,0.0,0.0,1.0,0.006,651074.2875
1689831,IT,IE,INSUR,CONST,2.15,104171.033,4,4,104171.028,0.0,0.0,0.0,0.005,48451.643256
1650792,IT,BG,LANDT,WHEAT,0.67,104170.229,4,4,104170.224,0.0,0.0,0.0,0.005,155477.953731
1720725,IT,PL,TRANS,STONE,0.62,104155.266,4,4,104155.26,0.0,0.0,0.0,0.006,167992.364516
1797141,IT,WL,POSTT,COPP1,1.72,104153.307,4,4,104153.299,0.0,0.0,0.0,0.008,60554.248256
1814357,IT,WM,FINAN,INSUR,1.36,104148.569,4,4,104148.566,0.0,0.0,0.0,0.003,76579.830147
1671959,IT,FI,LANDT,BASIC,0.67,104138.173,4,4,104138.168,0.0,0.0,0.0,0.005,155430.108955
1813302,IT,WM,TRANS,FINAN,0.62,104129.466,4,4,104129.46,0.0,0.0,0.0,0.006,167950.751613
1717733,IT,NL,BUSIN,FOOD2,1.07,104126.623,4,4,104126.616,0.0,0.0,0.0,0.007,97314.600935
1719634,IT,PL,CERAM,BUSIN,0.16,104126.114,5,5,104125.108,0.0,0.0,1.0,0.006,650788.2125
1795749,IT,WL,MACHI,MEAT4,0.58,104118.315,4,4,104118.306,0.0,0.0,0.0,0.009,179514.336207
1714952,IT,NL,FISH5,MEAT1,0.44,104113.504,4,4,104113.45,0.0,0.0,0.0,0.054,236621.6
1785269,IT,ZA,TEXTI,HEALT,0.62,104112.844,4,4,104112.83,0.0,0.0,0.0,0.014,167923.941935
1763963,IT,MX,BASIC,BUSIN,0.12,104103.294,4,4,104103.287,0.0,0.0,0.0,0.007,867527.45
1711087,IT,LU,ALUM1,MACHI,0.18,104095.515,4,4,104095.507,0.0,0.0,0.0,0.008,578308.416667
1766980,IT,RU,MOTO1,WHOLE,0.55,104086.678,4,4,104086.671,0.0,0.0,0.0,0.007,189248.505455
1711354,IT,LU,WHOLE,BUSIN,0.9,104085.119,4,4,104085.113,0.0,0.0,0.0,0.006,115650.132222
1777715,IT,TR,COPP1,WHOLE,0.26,104061.308,4,4,104061.303,0.0,0.0,0.0,0.005,400235.8
1666200,IT,ES,HEAVY,FISH5,0.17,104032.6,4,4,104032.592,0.0,0.0,0.0,0.008,611956.470588
1725635,IT,RO,PULP5,WOODW,0.32,104029.332,4,4,104029.322,0.0,0.0,0.0,0.01,325091.6625
1812166,IT,WM,CEMEN,RENTI,0.17,104023.303,5,5,104022.298,0.0,0.0,1.0,0.005,611901.782353
1720385,IT,PL,MACHI,COKIN,0.58,104020.183,4,4,104020.174,0.0,0.0,0.0,0.009,179345.143103
1668659,IT,ES,RAILW,BUSIN,0.7,104015.148,5,5,104014.143,0.0,0.0,1.0,0.005,148593.068571
1764321,IT,MX,OFFIC,MACHI,0.32,104014.411,4,4,104014.404,0.0,0.0,0.0,0.007,325045.034375
1811527,IT,WM,NFERT,RESEA,0.02,104005.965,4,4,104005.956,0.0,0.0,0.0,0.009,5200298.25
1675665,IT,FR,TRANS,MACHI,0.62,103985.984,4,4,103985.978,0.0,0.0,0.0,0.006,167719.329032
1764829,IT,MX,SEACO,PREC1,0.11,103982.533,4,4,103982.531,0.0,0.0,0.0,0.002,945295.754545
1664097,IT,EE,CHEM1,REALE,0.22,103981.652,4,4,103981.641,0.0,0.0,0.0,0.011,472643.872727
1765461,IT,RU,TEXTI,BUSIN,0.62,103980.621,4,4,103980.607,0.0,0.0,0.0,0.014,167710.679032
1741020,IT,US,FISH5,EDUCA,0.44,103980.475,4,4,103980.422,0.0,0.0,0.0,0.053,236319.261364
1657305,IT,DE,CHEM1,FOOD3,0.22,103979.86,4,4,103979.849,0.0,0.0,0.0,0.011,472635.727273
1647157,IT,BE,HOTEL,MEMBE,0.75,103954.302,4,4,103954.294,0.0,0.0,0.0,0.008,138605.736
1794102,IT,WL,PAPER,PREC1,0.4,103950.491,5,5,103949.481,0.0,1.0,0.0,0.01,259876.2275
1777000,IT,TR,CHEM1,CRUDE,0.22,103947.236,4,4,103947.225,0.0,0.0,0.0,0.011,472487.436364
1746818,IT,JP,MACHI,SECO9,0.58,103939.874,4,4,103939.865,0.0,0.0,0.0,0.009,179206.67931
1750999,IT,CN,WHOLE,CRUDE,0.9,103935.088,4,4,103935.082,0.0,0.0,0.0,0.006,115483.431111
1803144,IT,WF,VEGET,SALEM,0.37,103927.899,4,4,103927.895,0.0,0.0,0.0,0.004,280886.213514
1795288,IT,WL,BRICK,COPP1,0.16,103920.852,5,5,103919.845,0.0,0.0,1.0,0.007,649505.325
1666608,IT,ES,CHEM1,ELEC6,0.22,103911.688,4,4,103911.677,0.0,0.0,0.0,0.011,472325.854545
1672748,IT,FR,MEATC,VEGE1,0.35,103902.488,5,5,103900.481,0.0,2.0,0.0,0.007,296864.251429
1687672,IT,HU,AIRTR,SALEM,0.11,103901.598,4,4,103901.595,0.0,0.0,0.0,0.003,944559.981818
1643319,IT,AT,RAILW,MOTOR,0.7,103901.23,5,5,103900.225,0.0,0.0,1.0,0.005,148430.328571
1767074,IT,RU,FURNI,RUBBE,0.33,103896.176,4,4,103896.167,0.0,0.0,0.0,0.009,314836.89697
1776988,IT,TR,CHEM1,PLANT,0.22,103891.014,4,4,103891.003,0.0,0.0,0.0,0.011,472231.881818
1669214,IT,ES,POSTT,FINAN,1.71,103881.393,4,4,103881.385,0.0,0.0,0.0,0.008,60749.352632
