trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1806660,IT,WF,RETAI,EDUCA,0.82,103879.795,4,4,103879.788,0.0,0.0,0.0,0.007,126682.676829
1642509,IT,AT,LEAD1,BUSIN,0.18,103870.196,4,4,103870.187,0.0,0.0,0.0,0.009,577056.644444
1737404,IT,GB,TEXTI,RETA1,0.62,103864.731,4,4,103864.717,0.0,0.0,0.0,0.014,167523.759677
1811273,IT,WM,BITU1,TEXTI,0.16,103863.355,4,4,103863.347,0.0,0.0,0.0,0.008,649145.96875
1736062,IT,SK,FURNI,WHOLE,0.33,103862.084,4,4,103862.075,0.0,0.0,0.0,0.009,314733.587879
1751718,IT,CN,INSUR,ELEC4,2.14,103859.082,4,4,103859.077,0.0,0.0,0.0,0.005,48532.281308
1771449,IT,CH,BEVER,TEXTI,0.44,103858.193,4,4,103858.186,0.0,0.0,0.0,0.007,236041.347727
1813307,IT,WM,TRANS,COMPU,0.62,103856.634,4,4,103856.628,0.0,0.0,0.0,0.006,167510.7
1776931,IT,TR,PLAST,TRANS,0.22,103852.233,4,4,103852.222,0.0,0.0,0.0,0.011,472055.604545
1769721,IT,AU,MACHI,COPPE,0.58,103846.484,4,4,103846.475,0.0,0.0,0.0,0.009,179045.662069
1766676,IT,RU,FABRI,RETAI,0.42,103840.107,4,4,103840.1,0.0,0.0,0.0,0.007,247238.35
1766561,IT,RU,COPP1,DISTR,0.26,103834.497,4,4,103834.492,0.0,0.0,0.0,0.005,399363.45
1675083,IT,FR,ALUM1,PLAS1,0.18,103830.931,4,4,103830.923,0.0,0.0,0.0,0.008,576838.505556
1711976,IT,LV,VEGET,FISH5,0.37,103830.779,4,4,103830.775,0.0,0.0,0.0,0.004,280623.727027
1761262,IT,IN,RUBBE,PFERT,0.34,103825.608,4,4,103825.599,0.0,0.0,0.0,0.009,305369.435294
1732114,IT,SI,GASDI,OILSE,0.15,103819.511,4,4,103819.503,0.0,0.0,0.0,0.008,692130.073333
1643722,IT,AT,SUPPO,OFFIC,0.75,103803.619,4,4,103803.614,0.0,0.0,0.0,0.005,138404.825333
1772241,IT,CH,HEAVY,CERAM,0.17,103799.818,4,4,103799.81,0.0,0.0,0.0,0.008,610587.164706
1726135,IT,RO,RUBBE,HEALT,0.34,103797.556,4,4,103797.547,0.0,0.0,0.0,0.009,305286.929412
1654631,IT,CZ,LANDT,DAIRY,0.67,103797.352,4,4,103797.347,0.0,0.0,0.0,0.005,154921.420896
1746859,IT,JP,MACHI,PAPE1,0.58,103787.717,4,4,103787.708,0.0,0.0,0.0,0.009,178944.339655
1731984,IT,SI,KEROS,MEATA,0.15,103779.292,4,4,103779.284,0.0,0.0,0.0,0.008,691861.946667
1754679,IT,KR,MEAT4,HOTEL,0.57,103774.745,4,4,103774.738,0.0,0.0,0.0,0.007,182060.95614
1685435,IT,HU,WOODW,PAPER,0.29,103750.582,5,5,103749.575,0.0,1.0,0.0,0.007,357760.627586
1808201,IT,WF,OILHA,REALE,0.6,103749.071,4,4,103749.065,0.0,0.0,0.0,0.006,172915.118333
1804283,IT,WF,MOTOR,FISH5,0.15,103743.551,4,4,103743.543,0.0,0.0,0.0,0.008,691623.673333
1728247,IT,SE,FOOD5,BUSIN,0.5,103736.443,4,4,103736.434,0.0,0.0,0.0,0.009,207472.886
1677806,IT,FR,COMPU,RENTI,1.18,103715.215,4,4,103715.208,0.0,0.0,0.0,0.007,87894.25
1745841,IT,JP,LEATH,COKEO,0.74,103712.912,5,5,103711.894,0.0,1.0,0.0,0.018,140152.583784
1658878,IT,DE,TRANS,CONST,0.62,103712.012,4,4,103712.006,0.0,0.0,0.0,0.006,167277.43871
1752493,IT,CA,FOOD5,ANIMA,0.5,103704.919,4,4,103704.91,0.0,0.0,0.0,0.009,207409.838
1801839,IT,WE,ELEC8,CRUDE,1.38,103699.253,4,4,103699.247,0.0,0.0,0.0,0.006,75144.386232
1744809,IT,US,RESEA,DISTR,0.56,103698.731,4,4,103698.724,0.0,0.0,0.0,0.007,185176.305357
1793760,IT,WL,BEVER,RECRE,0.44,103690.485,4,4,103690.478,0.0,0.0,0.0,0.007,235660.193182
1674219,IT,FR,LIQUE,INSUR,0.18,103688.106,4,4,103688.098,0.0,0.0,0.0,0.008,576045.033333
1661317,IT,DK,CHEMI,CHEM1,0.25,103685.963,5,5,103680.953,0.0,0.0,5.0,0.01,414743.852
1657129,IT,DE,PLAST,GLASS,0.22,103677.777,4,4,103677.766,0.0,0.0,0.0,0.011,471262.622727
1686087,IT,HU,RUBBE,BIODI,0.34,103674.895,4,4,103674.886,0.0,0.0,0.0,0.009,304926.161765
1673691,IT,FR,PAPER,MEAT1,0.4,103674.009,5,5,103672.999,0.0,1.0,0.0,0.01,259185.0225
1731810,IT,SI,PAPER,DIST1,0.4,103665.342,5,5,103664.332,0.0,1.0,0.0,0.01,259163.355
1716510,IT,NL,OFFIC,EDUCA,0.32,103659.357,4,4,103659.35,0.0,0.0,0.0,0.007,323935.490625
1720012,IT,PL,ALUM1,KEROS,0.18,103648.979,4,4,103648.971,0.0,0.0,0.0,0.008,575827.661111
1654304,IT,CZ,ELEC2,BASIC,0.02,103641.577,4,4,103641.566,0.0,0.0,0.0,0.011,5182078.85
1748678,IT,CN,FOOD5,WOOLS,0.5,103640.637,4,4,103640.628,0.0,0.0,0.0,0.009,207281.274
1807387,IT,WF,FINAN,RETA1,1.35,103640.371,4,4,103640.368,0.0,0.0,0.0,0.003,76770.645185
1758398,IT,BR,FABRI,RUBBE,0.42,103633.412,4,4,103633.405,0.0,0.0,0.0,0.007,246746.219048
1737580,IT,GB,PAPER,MEATC,0.4,103626.294,5,5,103625.284,0.0,1.0,0.0,0.01,259065.735
1713424,IT,MT,PLAST,PLAST,0.22,103621.196,4,4,103621.185,0.0,0.0,0.0,0.011,471005.436364
1781344,IT,NO,DAIRY,MEAT4,0.42,103619.69,5,5,103618.683,0.0,1.0,0.0,0.007,246713.547619
1675078,IT,FR,ALUM1,COMPU,0.18,103617.262,4,4,103617.254,0.0,0.0,0.0,0.008,575651.455556
1715799,IT,NL,RUBBE,SANDC,0.34,103604.379,4,4,103604.37,0.0,0.0,0.0,0.009,304718.761765
1738362,IT,GB,PREC1,WOODW,0.18,103604.233,4,4,103604.228,0.0,0.0,0.0,0.005,575579.072222
1814012,IT,WM,SEACO,OFFIC,0.11,103604.212,4,4,103604.21,0.0,0.0,0.0,0.002,941856.472727
1716532,IT,NL,MOTO1,REALE,0.55,103593.224,4,4,103593.217,0.0,0.0,0.0,0.007,188351.316364
1759757,IT,BR,BUSIN,GLASS,1.06,103587.332,4,4,103587.325,0.0,0.0,0.0,0.007,97723.898113
1756375,IT,KR,FURNI,RUBBE,0.33,103569.12,4,4,103569.111,0.0,0.0,0.0,0.009,313845.818182
1755853,IT,KR,NONME,ANIMA,0.21,103567.46,4,4,103567.449,0.0,0.0,0.0,0.011,493178.380952
1794306,IT,WL,MOTOR,CERAM,0.15,103565.409,4,4,103565.401,0.0,0.0,0.0,0.008,690436.06
1716086,IT,NL,BASIC,LEAD1,0.12,103557.545,4,4,103557.538,0.0,0.0,0.0,0.007,862979.541667
1812691,IT,WM,COPP1,RETA1,0.26,103555.521,4,4,103555.516,0.0,0.0,0.0,0.005,398290.465385
1786151,IT,ZA,BASIC,TRAN1,0.12,103554.756,4,4,103554.749,0.0,0.0,0.0,0.007,862956.3
1732129,IT,SI,GASDI,BEVER,0.15,103552.195,4,4,103552.187,0.0,0.0,0.0,0.008,690347.966667
1665371,IT,ES,TEXTI,BEVER,0.61,103551.975,4,4,103551.961,0.0,0.0,0.0,0.014,169757.336066
1721235,IT,PL,LANDT,LIQUE,0.67,103546.739,4,4,103546.734,0.0,0.0,0.0,0.005,154547.371642
1727263,IT,RO,SUPPO,FINAN,0.74,103537.259,4,4,103537.254,0.0,0.0,0.0,0.005,139915.214865
1665133,IT,ES,DAIRY,FISH5,0.42,103536.372,5,5,103535.365,0.0,1.0,0.0,0.007,246515.171429
1671062,IT,FI,RUBBE,ELECT,0.34,103527.167,4,4,103527.158,0.0,0.0,0.0,0.009,304491.667647
1814206,IT,WM,SUPPO,RAILW,0.74,103517.189,4,4,103517.184,0.0,0.0,0.0,0.005,139888.093243
1730305,IT,SE,AIRTR,CONST,0.11,103515.283,4,4,103515.28,0.0,0.0,0.0,0.003,941048.027273
1683733,IT,HR,MACHI,CEMEN,0.58,103511.156,4,4,103511.147,0.0,0.0,0.0,0.009,178467.510345
1769345,IT,AU,GLASS,ELEC2,0.28,103507.637,4,4,103507.631,0.0,0.0,0.0,0.006,369670.132143
1742534,IT,US,BASIC,PAPE4,0.12,103505.18,4,4,103505.173,0.0,0.0,0.0,0.007,862543.166667
1648288,IT,BE,PUBLI,PLAST,1.7,103501.364,4,4,103501.357,0.0,0.0,0.0,0.007,60883.155294
1641544,IT,AT,HEAVY,FURNI,0.17,103496.828,4,4,103496.82,0.0,0.0,0.0,0.008,608804.870588
1764001,IT,MX,ALUM1,RADIO,0.18,103487.08,4,4,103487.072,0.0,0.0,0.0,0.008,574928.222222
1652047,IT,CZ,OILSE,HOTEL,0.07,103478.935,5,5,103477.93,0.0,1.0,0.0,0.005,1478270.5
1686398,IT,HU,BASIC,NAPHT,0.12,103470.178,4,4,103470.171,0.0,0.0,0.0,0.007,862251.483333
1764753,IT,MX,HOTEL,RETA1,0.75,103463.308,4,4,103463.3,0.0,0.0,0.0,0.008,137951.077333
1666652,IT,ES,CHEM1,MEMBE,0.22,103456.787,4,4,103456.776,0.0,0.0,0.0,0.011,470258.122727
1682733,IT,HR,GASDI,SALEM,0.15,103453.351,4,4,103453.343,0.0,0.0,0.0,0.008,689689.006667
1773107,IT,CH,COPP1,PRINT,0.26,103444.229,4,4,103444.224,0.0,0.0,0.0,0.005,397862.419231
1755528,IT,KR,CHEM1,KERO1,0.22,103440.437,4,4,103440.426,0.0,0.0,0.0,0.011,470183.804545
1653169,IT,CZ,CHEM1,REALE,0.22,103434.729,4,4,103434.718,0.0,0.0,0.0,0.011,470157.859091
1749849,IT,CN,RUBBE,COPP1,0.34,103434.278,4,4,103434.269,0.0,0.0,0.0,0.009,304218.464706
1767172,IT,RU,WHOLE,RUBBE,0.89,103432.567,4,4,103432.561,0.0,0.0,0.0,0.006,116216.367416
1789725,IT,WA,GLASS,BITUM,0.28,103418.161,4,4,103418.155,0.0,0.0,0.0,0.006,369350.575
1719243,IT,PL,CHEM1,TEXTI,0.22,103416.598,4,4,103416.587,0.0,0.0,0.0,0.011,470075.445455
1680924,IT,GR,LANDT,HEALT,0.67,103414.144,4,4,103414.139,0.0,0.0,0.0,0.005,154349.468657
1752139,IT,CN,BUSIN,RETAI,1.06,103413.249,4,4,103413.242,0.0,0.0,0.0,0.007,97559.668868
1649621,IT,BG,GLASS,FABRI,0.28,103397.16,4,4,103397.154,0.0,0.0,0.0,0.006,369275.571429
1748862,IT,CN,WEARI,MEATA,0.78,103394.887,4,4,103394.867,0.0,0.0,0.0,0.02,132557.547436
1738762,IT,GB,OFFIC,PRINT,0.32,103389.29,4,4,103389.283,0.0,0.0,0.0,0.007,323091.53125
1766075,IT,RU,RUBBE,FORES,0.34,103388.827,4,4,103388.818,0.0,0.0,0.0,0.009,304084.785294
1723591,IT,PT,FABRI,CERAM,0.42,103384.6,4,4,103384.593,0.0,0.0,0.0,0.007,246153.809524
1657838,IT,DE,NONME,COMPU,0.21,103374.547,4,4,103374.536,0.0,0.0,0.0,0.011,492259.747619
1784136,IT,ID,PULP5,RETAI,0.32,103373.095,4,4,103373.085,0.0,0.0,0.0,0.01,323040.921875
1644390,IT,BE,MEATC,HOTEL,0.35,103370.984,5,5,103368.977,0.0,2.0,0.0,0.007,295345.668571
1739274,IT,GB,HOTEL,PRINT,0.75,103368.754,4,4,103368.746,0.0,0.0,0.0,0.008,137825.005333
1796104,IT,WL,TRANS,LEAD1,0.62,103361.197,4,4,103361.191,0.0,0.0,0.0,0.006,166711.608065
1811065,IT,WM,HEAVY,NONSP,0.17,103353.927,4,4,103353.919,0.0,0.0,0.0,0.008,607964.276471
1749135,IT,CN,WOODW,RETA1,0.29,103352.89,5,5,103351.883,0.0,1.0,0.0,0.007,356389.275862
1658989,IT,DE,ELEC1,PUBLI,0.01,103350.927,4,4,103350.92,0.0,0.0,0.0,0.007,10335092.7
1640397,IT,AT,MEAT4,LIQUE,0.57,103350.383,4,4,103350.376,0.0,0.0,0.0,0.007,181316.461404
1654107,IT,CZ,OFFIC,RETA1,0.32,103342.025,4,4,103342.018,0.0,0.0,0.0,0.007,322943.828125
1810702,IT,WM,MOTOR,GLASS,0.15,103337.399,4,4,103337.391,0.0,0.0,0.0,0.008,688915.993333
1641103,IT,AT,PAPER,MEDIC,0.4,103333.006,5,5,103331.996,0.0,1.0,0.0,0.01,258332.515
1798912,IT,WE,FISH5,CRUDE,0.43,103330.351,4,4,103330.298,0.0,0.0,0.0,0.053,240303.14186
1661268,IT,DK,OILSE,OILSE,0.07,103316.58,5,5,103315.575,0.0,1.0,0.0,0.005,1475951.142857
1751923,IT,CN,COMPU,FURNI,1.18,103315.044,4,4,103315.038,0.0,0.0,0.0,0.006,87555.122034
1649976,IT,BG,FABRI,REALE,0.42,103306.415,4,4,103306.408,0.0,0.0,0.0,0.007,245967.654762
1649793,IT,BG,PREC1,CROPS,0.18,103302.691,4,4,103302.686,0.0,0.0,0.0,0.005,573903.838889
1675265,IT,FR,FABRI,ELECT,0.42,103299.819,4,4,103299.812,0.0,0.0,0.0,0.007,245951.95
1653166,IT,CZ,CHEM1,LANDT,0.22,103292.443,4,4,103292.432,0.0,0.0,0.0,0.011,469511.104545
1681794,IT,HR,MEATC,STEAM,0.34,103288.999,5,5,103286.992,0.0,2.0,0.0,0.007,303791.173529
1667654,IT,ES,MACHI,BIOGA,0.58,103287.27,4,4,103287.262,0.0,0.0,0.0,0.008,178081.5
1779741,IT,TR,BUSIN,PLAST,1.06,103287.128,4,4,103287.121,0.0,0.0,0.0,0.007,97440.686792
1807913,IT,WF,PLAS1,NATUR,0.37,103285.11,4,4,103285.103,0.0,0.0,0.0,0.007,279148.945946
1682644,IT,HR,KEROS,ELEC1,0.15,103283.343,4,4,103283.335,0.0,0.0,0.0,0.008,688555.62
1650914,IT,BG,SEACO,NAPHT,0.11,103278.021,4,4,103278.019,0.0,0.0,0.0,0.002,938891.1
1813690,IT,WM,RETA1,HOTEL,1.08,103266.969,4,4,103266.962,0.0,0.0,0.0,0.007,95617.563889
1810006,IT,WM,TEXTI,RAWMI,0.61,103261.588,4,4,103261.574,0.0,0.0,0.0,0.014,169281.291803
1642910,IT,AT,TRANS,WHOLE,0.62,103261.39,4,4,103261.384,0.0,0.0,0.0,0.006,166550.629032
1794328,IT,WL,MOTOR,ELEC5,0.15,103261.016,4,4,103261.008,0.0,0.0,0.0,0.008,688406.773333
1809566,IT,WM,VEGE1,KEROS,0.32,103257.065,5,5,103256.043,0.0,1.0,0.0,0.022,322678.328125
1802373,IT,WE,SEACO,CONST,0.11,103248.923,4,4,103248.921,0.0,0.0,0.0,0.002,938626.572727
1677525,IT,FR,AUXIL,REALE,1.89,103241.109,4,4,103241.104,0.0,0.0,0.0,0.005,54624.925397
1642517,IT,AT,COPP1,CHEM1,0.26,103231.662,4,4,103231.657,0.0,0.0,0.0,0.005,397044.853846
1666230,IT,ES,HEAVY,GLASS,0.17,103214.856,4,4,103214.848,0.0,0.0,0.0,0.008,607146.211765
1799322,IT,WE,WOODW,PAPER,0.29,103209.673,5,5,103208.666,0.0,1.0,0.0,0.007,355895.424138
1787682,IT,WA,VEGE1,FISHF,0.32,103209.369,5,5,103208.347,0.0,1.0,0.0,0.022,322529.278125
1722829,IT,PT,PAPER,HEALT,0.4,103205.325,5,5,103204.315,0.0,1.0,0.0,0.01,258013.3125
1807825,IT,WF,FOODW,PUBLI,0.76,103205.14,4,4,103205.134,0.0,0.0,0.0,0.006,135796.236842
1738147,IT,GB,GLASS,NONME,0.28,103204.209,4,4,103204.203,0.0,0.0,0.0,0.006,368586.460714
1666473,IT,ES,PLAST,LEATH,0.22,103198.624,4,4,103198.614,0.0,0.0,0.0,0.01,469084.654545
1751166,IT,CN,HOTEL,PRECI,0.75,103196.717,4,4,103196.709,0.0,0.0,0.0,0.008,137595.622667
1645397,IT,BE,HEAVY,SEACO,0.17,103184.107,4,4,103184.099,0.0,0.0,0.0,0.008,606965.335294
1665104,IT,ES,VEGE1,WHOLE,0.32,103174.385,5,5,103173.363,0.0,1.0,0.0,0.022,322419.953125
1686248,IT,HU,CERAM,CEMEN,0.16,103164.796,5,5,103163.79,0.0,0.0,1.0,0.006,644779.975
1769743,IT,AU,MACHI,LEATH,0.58,103160.245,4,4,103160.237,0.0,0.0,0.0,0.008,177862.491379
1714566,IT,NL,CRUDE,RESEA,0.2,103148.64,4,4,103148.631,0.0,0.0,0.0,0.009,515743.2
1778801,IT,TR,LANDT,OFFIC,0.67,103147.016,4,4,103147.011,0.0,0.0,0.0,0.005,153950.770149
1757917,IT,BR,CHEM1,RAILW,0.22,103145.305,4,4,103145.294,0.0,0.0,0.0,0.011,468842.295455
1789615,IT,WA,RUBBE,MEATC,0.34,103143.744,4,4,103143.735,0.0,0.0,0.0,0.009,303363.952941
1785823,IT,ZA,CHEM1,CEMEN,0.22,103140.343,4,4,103140.332,0.0,0.0,0.0,0.011,468819.740909
1805332,IT,WF,RUBBE,COPPE,0.34,103134.488,4,4,103134.479,0.0,0.0,0.0,0.009,303336.729412
1805608,IT,WF,NONME,MEATA,0.21,103123.675,4,4,103123.664,0.0,0.0,0.0,0.011,491065.119048
1765722,IT,RU,PAPER,PUBLI,0.4,103119.755,5,5,103118.745,0.0,1.0,0.0,0.01,257799.3875
1751034,IT,CN,WHOLE,FABRI,0.89,103105.602,4,4,103105.596,0.0,0.0,0.0,0.006,115848.991011
1788802,IT,WA,KEROS,TRANS,0.15,103094.531,4,4,103094.523,0.0,0.0,0.0,0.008,687296.873333
1763328,IT,MX,PAPER,INSUR,0.4,103084.591,5,5,103083.581,0.0,1.0,0.0,0.01,257711.4775
1640968,IT,AT,WOODW,NONF1,0.29,103081.112,5,5,103080.105,0.0,1.0,0.0,0.007,355452.110345
1761090,IT,IN,PFERT,CONST,0.05,103073.602,4,4,103073.586,0.0,0.0,0.0,0.016,2061472.04
1668985,IT,ES,AIRTR,REALE,0.11,103073.203,4,4,103073.2,0.0,0.0,0.0,0.003,937029.118182
1647850,IT,BE,AUXIL,REALE,1.88,103069.214,4,4,103069.209,0.0,0.0,0.0,0.005,54824.05
1655407,IT,DE,MEATA,FOOD5,0.56,103065.044,5,5,103064.028,0.0,1.0,0.0,0.016,184044.721429
1661273,IT,DK,OILSE,VEGE1,0.07,103063.444,5,5,103062.439,0.0,1.0,0.0,0.005,1472334.914286
1680966,IT,GR,INLAN,KEROS,0.17,103060.817,4,4,103060.81,0.0,0.0,0.0,0.007,606240.1
1727668,IT,RO,RENTI,POSTT,0.62,103056.08,4,4,103056.074,0.0,0.0,0.0,0.006,166219.483871
1744237,IT,US,POSTT,RADIO,1.7,103056.012,4,4,103056.004,0.0,0.0,0.0,0.008,60621.183529
1805872,IT,WF,ALUM1,NFERT,0.18,103050.246,4,4,103050.238,0.0,0.0,0.0,0.008,572501.366667
1787975,IT,WA,TEXTI,MEATA,0.61,103046.229,4,4,103046.215,0.0,0.0,0.0,0.014,168928.244262
1804566,IT,WF,HEAVY,BITUM,0.17,103038.603,4,4,103038.595,0.0,0.0,0.0,0.008,606109.429412
1664503,IT,EE,MOTO1,LANDT,0.55,103018.563,4,4,103018.556,0.0,0.0,0.0,0.007,187306.478182
1814214,IT,WM,SUPPO,INSUR,0.74,103017.936,4,4,103017.931,0.0,0.0,0.0,0.005,139213.427027
1685640,IT,HU,KEROS,FABRI,0.15,103014.053,4,4,103014.045,0.0,0.0,0.0,0.008,686760.353333
1762788,IT,IN,BUSIN,HEALT,1.06,103010.242,4,4,103010.235,0.0,0.0,0.0,0.007,97179.473585
1673734,IT,FR,PAPER,COPP1,0.4,103001.798,5,5,103000.788,0.0,1.0,0.0,0.01,257504.495
1770481,IT,AU,AIRTR,CHEM1,0.11,102996.57,4,4,102996.567,0.0,0.0,0.0,0.003,936332.454545
1715159,IT,NL,LEATH,BUSIN,0.74,102988.329,5,5,102987.311,0.0,1.0,0.0,0.018,139173.417568
1662300,IT,DK,NONME,BRICK,0.21,102982.748,4,4,102982.737,0.0,0.0,0.0,0.011,490394.038095
1812654,IT,WM,COPP1,HEAVY,0.26,102981.644,4,4,102981.639,0.0,0.0,0.0,0.005,396083.246154
1737265,IT,GB,FOOD5,PLAST,0.49,102977.678,4,4,102977.669,0.0,0.0,0.0,0.009,210158.526531
1799648,IT,WE,MOTOR,NAPHT,0.15,102962.371,4,4,102962.363,0.0,0.0,0.0,0.008,686415.806667
1794707,IT,WL,NAPHT,RETA1,0.17,102962.314,4,4,102962.307,0.0,0.0,0.0,0.007,605660.670588
1657577,IT,DE,GLASS,OFFIC,0.28,102952.599,4,4,102952.593,0.0,0.0,0.0,0.006,367687.853571
1725903,IT,RO,BITU1,MOTOR,0.16,102950.484,4,4,102950.476,0.0,0.0,0.0,0.008,643440.525
1786437,IT,ZA,OFFIC,PUBLI,0.32,102947.411,4,4,102947.404,0.0,0.0,0.0,0.007,321710.659375
1776620,IT,TR,GASDI,FABRI,0.15,102943.707,4,4,102943.699,0.0,0.0,0.0,0.008,686291.38
1810817,IT,WM,KEROS,PLAST,0.15,102941.854,4,4,102941.846,0.0,0.0,0.0,0.008,686279.026667
1721506,IT,PL,SUPPO,MOTOR,0.74,102940.352,4,4,102940.347,0.0,0.0,0.0,0.005,139108.583784
1804240,IT,WF,COKEO,BLAST,0.01,102932.566,3,3,102932.566,0.0,0.0,0.0,0.0,10293256.6
1790390,IT,WA,LEAD1,LEATH,0.18,102927.688,4,4,102927.679,0.0,0.0,0.0,0.009,571820.488889
1801612,IT,WE,TRANS,POSTT,0.61,102919.377,4,4,102919.371,0.0,0.0,0.0,0.006,168720.290164
1804067,IT,WF,WOODW,BUSIN,0.29,102915.861,5,5,102914.854,0.0,1.0,0.0,0.007,354882.27931
1799941,IT,WE,HEAVY,PRECI,0.17,102915.158,4,4,102915.15,0.0,0.0,0.0,0.008,605383.282353
1769865,IT,AU,OFFIC,POSTT,0.32,102908.862,4,4,102908.855,0.0,0.0,0.0,0.007,321590.19375
1778810,IT,TR,LANDT,ELEC5,0.66,102902.121,4,4,102902.116,0.0,0.0,0.0,0.005,155912.304545
1811049,IT,WM,HEAVY,PAPER,0.17,102896.329,4,4,102896.321,0.0,0.0,0.0,0.008,605272.523529
1677036,IT,FR,SUPPO,WEARI,0.74,102885.764,4,4,102885.759,0.0,0.0,0.0,0.005,139034.816216
1721218,IT,PL,LANDT,FISH5,0.66,102882.33,4,4,102882.325,0.0,0.0,0.0,0.005,155882.318182
1800638,IT,WE,CERAM,CROPS,0.16,102881.903,5,5,102880.897,0.0,0.0,1.0,0.006,643011.89375
1769873,IT,AU,OFFIC,EDUCA,0.32,102874.657,4,4,102874.65,0.0,0.0,0.0,0.007,321483.303125
1759104,IT,BR,AIRTR,PRINT,0.11,102871.665,4,4,102871.662,0.0,0.0,0.0,0.003,935196.954545
1748958,IT,CN,WEARI,COMPU,0.78,102867.792,4,4,102867.772,0.0,0.0,0.0,0.02,131881.784615
1653821,IT,CZ,FABRI,CROPS,0.42,102864.712,4,4,102864.705,0.0,0.0,0.0,0.007,244915.980952
1774734,IT,CH,SUPPO,CONST,0.74,102863.045,4,4,102863.04,0.0,0.0,0.0,0.005,139004.114865
1655190,IT,CZ,BUSIN,FINAN,1.06,102859.457,4,4,102859.45,0.0,0.0,0.0,0.007,97037.223585
1735543,IT,SK,ALUM1,PLAST,0.18,102855.296,4,4,102855.288,0.0,0.0,0.0,0.008,571418.311111
1804622,IT,WF,HEAVY,BASIC,0.17,102854.968,4,4,102854.96,0.0,0.0,0.0,0.008,605029.223529
1680806,IT,GR,RAILW,GASDI,0.69,102852.207,5,5,102851.202,0.0,0.0,1.0,0.005,149061.169565
1658652,IT,DE,MACHI,FOOD1,0.57,102845.311,4,4,102845.303,0.0,0.0,0.0,0.008,180430.370175
1655709,IT,DE,CHEMI,RENTI,0.25,102844.567,5,5,102839.557,0.0,0.0,5.0,0.01,411378.268
1655299,IT,DE,CEREA,CHEM1,0.17,102842.892,5,5,102841.886,0.0,1.0,0.0,0.006,604958.188235
1767133,IT,RU,FURNI,93197,0.33,102834.643,4,4,102834.634,0.0,0.0,0.0,0.009,311620.130303
1666698,IT,ES,RUBBE,CEREA,0.34,102824.786,4,4,102824.777,0.0,0.0,0.0,0.009,302425.841176
1770925,IT,CH,CEREA,RAWMI,0.17,102818.734,5,5,102817.728,0.0,1.0,0.0,0.006,604816.082353
1762685,IT,IN,BUSIN,PADDY,1.06,102813.26,4,4,102813.253,0.0,0.0,0.0,0.007,96993.641509
1783581,IT,NO,FOOD2,ALUM1,0.6,102808.639,4,4,102808.632,0.0,0.0,0.0,0.007,171347.731667
