trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1801037,IT,WE,LEAD1,HEALT,0.18,102796.423,4,4,102796.414,0.0,0.0,0.0,0.009,571091.238889
1798588,IT,WE,MEATC,PAPER,0.34,102794.841,5,5,102792.834,0.0,2.0,0.0,0.007,302337.767647
1676819,IT,FR,LANDT,FURNI,0.66,102790.814,4,4,102790.809,0.0,0.0,0.0,0.005,155743.657576
1767540,IT,RU,AIRTR,NONF1,0.11,102788.446,4,4,102788.443,0.0,0.0,0.0,0.003,934440.418182
1738373,IT,GB,PREC1,CERAM,0.17,102780.126,4,4,102780.121,0.0,0.0,0.0,0.005,604588.976471
1742057,IT,US,RUBBE,MEATP,0.34,102780.099,4,4,102780.09,0.0,0.0,0.0,0.009,302294.408824
1785121,IT,ZA,VEGE1,PLAST,0.32,102767.789,5,5,102766.767,0.0,1.0,0.0,0.022,321149.340625
1749850,IT,CN,RUBBE,NONF1,0.34,102766.289,4,4,102766.28,0.0,0.0,0.0,0.009,302253.791176
1761333,IT,IN,GLASS,CHEM1,0.28,102763.567,4,4,102763.561,0.0,0.0,0.0,0.006,367012.739286
1717114,IT,NL,SEACO,OFFIC,0.1,102750.081,4,4,102750.079,0.0,0.0,0.0,0.002,1027500.81
1773762,IT,CH,ELEC2,PAPER,0.02,102747.522,4,4,102747.511,0.0,0.0,0.0,0.011,5137376.1
1721329,IT,PL,TRAN2,NATUR,0.16,102746.727,4,4,102746.724,0.0,0.0,0.0,0.003,642167.04375
1756063,IT,KR,FABRI,GASDI,0.42,102745.76,4,4,102745.753,0.0,0.0,0.0,0.007,244632.761905
1642246,IT,AT,NONME,PLAST,0.21,102732.936,4,4,102732.925,0.0,0.0,0.0,0.011,489204.457143
1665169,IT,ES,PROCE,HOTEL,0.69,102732.6,4,4,102732.594,0.0,0.0,0.0,0.006,148887.826087
1739664,IT,GB,AIRTR,COMPU,0.11,102731.385,4,4,102731.382,0.0,0.0,0.0,0.003,933921.681818
1810359,IT,WM,WOODW,MOTO1,0.29,102728.001,5,5,102726.994,0.0,1.0,0.0,0.007,354234.486207
1647402,IT,BE,AIRTR,PRINT,0.11,102722.831,4,4,102722.828,0.0,0.0,0.0,0.003,933843.918182
1732291,IT,SI,NAPHT,DAIRY,0.17,102722.035,4,4,102722.028,0.0,0.0,0.0,0.007,604247.264706
1746565,IT,JP,BASIC,RADIO,0.12,102716.235,4,4,102716.229,0.0,0.0,0.0,0.006,855968.625
1810617,IT,WM,PRINT,REALE,0.99,102715.223,4,4,102715.215,0.0,0.0,0.0,0.008,103752.750505
1667381,IT,ES,COPP1,PRINT,0.26,102709.863,4,4,102709.858,0.0,0.0,0.0,0.005,395037.934615
1737969,IT,GB,CHEM1,SALEM,0.21,102703.178,4,4,102703.167,0.0,0.0,0.0,0.011,489062.752381
1790333,IT,WA,ALUM1,NONF1,0.18,102696.95,4,4,102696.942,0.0,0.0,0.0,0.008,570538.611111
1669348,IT,ES,FINAN,EDUCA,1.34,102693.621,4,4,102693.618,0.0,0.0,0.0,0.003,76637.030597
1645019,IT,BE,PULP5,WHOLE,0.31,102691.912,4,4,102691.902,0.0,0.0,0.0,0.01,331264.232258
1679714,IT,GR,NONME,ALUM1,0.21,102683.852,4,4,102683.841,0.0,0.0,0.0,0.011,488970.72381
1742712,IT,US,FABRI,POULT,0.42,102683.537,4,4,102683.53,0.0,0.0,0.0,0.007,244484.611905
1640181,IT,AT,VEGET,BUSIN,0.36,102680.946,4,4,102680.942,0.0,0.0,0.0,0.004,285224.85
1771248,IT,CH,VEGE1,DIST1,0.32,102678.105,5,5,102677.083,0.0,1.0,0.0,0.022,320869.078125
1745618,IT,JP,TEXTI,FISHF,0.61,102675.907,4,4,102675.893,0.0,0.0,0.0,0.014,168321.159016
1748583,IT,CN,VEGE1,MACHI,0.32,102672.023,5,5,102671.001,0.0,1.0,0.0,0.022,320850.071875
1749650,IT,CN,CHEM1,REFIN,0.21,102667.998,4,4,102667.987,0.0,0.0,0.0,0.011,488895.228571
1650453,IT,BG,ELEC5,MEATP,1.24,102645.022,4,4,102645.016,0.0,0.0,0.0,0.006,82778.243548
1710035,IT,LT,COPP1,FURNI,0.26,102633.743,4,4,102633.738,0.0,0.0,0.0,0.005,394745.165385
1728876,IT,SE,CHEM1,FISHF,0.21,102628.332,4,4,102628.321,0.0,0.0,0.0,0.011,488706.342857
1790913,IT,WA,OFFIC,NONF1,0.32,102624.101,4,4,102624.094,0.0,0.0,0.0,0.007,320700.315625
1726985,IT,RO,HOTEL,TRAN1,0.74,102621.853,4,4,102621.845,0.0,0.0,0.0,0.008,138678.17973
1676719,IT,FR,RAILW,RESEA,0.69,102609.471,5,5,102608.466,0.0,0.0,1.0,0.005,148709.378261
1805908,IT,WF,ALUM1,RESEA,0.18,102600.897,4,4,102600.889,0.0,0.0,0.0,0.008,570004.983333
1720118,IT,PL,LEAD1,MOTO1,0.18,102599.577,4,4,102599.568,0.0,0.0,0.0,0.009,569997.65
1679480,IT,GR,CHEM1,COPP1,0.21,102595.141,4,4,102595.13,0.0,0.0,0.0,0.011,488548.290476
1662825,IT,DK,CONST,BUSIN,0.57,102592.169,4,4,102592.164,0.0,0.0,0.0,0.005,179986.261404
1718061,IT,PL,MEATP,FOOD5,0.42,102586.928,4,4,102586.917,0.0,0.0,0.0,0.011,244254.590476
1645337,IT,BE,GASDI,CONST,0.15,102582.571,4,4,102582.563,0.0,0.0,0.0,0.008,683883.806667
1772958,IT,CH,PREC1,TRANS,0.17,102581.503,4,4,102581.498,0.0,0.0,0.0,0.005,603420.605882
1671845,IT,FI,RETA1,RESEA,1.07,102574.873,4,4,102574.866,0.0,0.0,0.0,0.007,95864.36729
1727818,IT,RO,BUSIN,TRANS,1.05,102568.937,4,4,102568.93,0.0,0.0,0.0,0.007,97684.701905
1777875,IT,TR,FABRI,RECRE,0.42,102558.921,4,4,102558.914,0.0,0.0,0.0,0.007,244187.907143
1810004,IT,WM,TEXTI,MEATA,0.61,102555.38,4,4,102555.366,0.0,0.0,0.0,0.014,168123.57377
1792022,IT,WA,AIRTR,CROPS,0.11,102547.695,4,4,102547.692,0.0,0.0,0.0,0.003,932251.772727
1760948,IT,IN,HEAVY,ELECT,0.17,102544.691,4,4,102544.683,0.0,0.0,0.0,0.008,603204.064706
1805822,IT,WF,PREC1,RESEA,0.17,102543.42,4,4,102543.415,0.0,0.0,0.0,0.005,603196.588235
1775843,IT,TR,VEGE1,FOOD5,0.32,102541.501,5,5,102540.479,0.0,1.0,0.0,0.022,320442.190625
1641130,IT,AT,PAPER,INSUR,0.4,102539.613,5,5,102538.603,0.0,1.0,0.0,0.01,256349.0325
1665128,IT,ES,DAIRY,DAIRY,0.42,102537.326,5,5,102536.319,0.0,1.0,0.0,0.007,244136.490476
1808956,IT,WM,CEREA,RESEA,0.17,102518.075,5,5,102517.069,0.0,1.0,0.0,0.006,603047.5
1721078,IT,PL,HOTEL,LANDT,0.74,102514.869,4,4,102514.861,0.0,0.0,0.0,0.008,138533.606757
1716958,IT,NL,RAILW,LANDT,0.69,102513.793,5,5,102512.788,0.0,0.0,1.0,0.005,148570.714493
1806248,IT,WF,MACHI,CHARC,0.57,102507.734,4,4,102507.726,0.0,0.0,0.0,0.008,179838.129825
1679947,IT,GR,FABRI,PFERT,0.42,102507.259,4,4,102507.252,0.0,0.0,0.0,0.007,244064.902381
1778853,IT,TR,LANDT,93197,0.66,102495.137,4,4,102495.132,0.0,0.0,0.0,0.005,155295.662121
1804469,IT,WF,GASDI,MEATP,0.15,102487.67,4,4,102487.662,0.0,0.0,0.0,0.008,683251.133333
1750654,IT,CN,MOTO1,TEXTI,0.55,102475.686,4,4,102475.679,0.0,0.0,0.0,0.007,186319.429091
1661686,IT,DK,WEARI,TEXTI,0.77,102475.117,4,4,102475.098,0.0,0.0,0.0,0.019,133084.567532
1761938,IT,IN,FURNI,OFFIC,0.33,102465.316,4,4,102465.307,0.0,0.0,0.0,0.009,310500.957576
1656640,IT,DE,PRINT,RENTI,0.98,102453.844,4,4,102453.836,0.0,0.0,0.0,0.008,104544.738776
1714987,IT,NL,TOBAC,WEARI,0.4,102453.188,4,4,102453.182,0.0,0.0,0.0,0.006,256132.97
1676392,IT,FR,WHOLE,ELEC3,0.89,102434.032,4,4,102434.026,0.0,0.0,0.0,0.006,115094.417978
1758117,IT,BR,CERAM,GLASS,0.16,102424.121,5,5,102423.115,0.0,0.0,1.0,0.006,640150.75625
1737209,IT,GB,PROCE,NATU1,0.69,102412.927,4,4,102412.921,0.0,0.0,0.0,0.006,148424.531884
1770260,IT,AU,HOTEL,PFERT,0.74,102410.304,4,4,102410.296,0.0,0.0,0.0,0.008,138392.302703
1653848,IT,CZ,FABRI,PULP5,0.42,102388.964,4,4,102388.957,0.0,0.0,0.0,0.007,243783.247619
1752437,IT,CA,DAIRY,BEVER,0.42,102388.264,5,5,102387.257,0.0,1.0,0.0,0.007,243781.580952
1685809,IT,HU,PLAST,COMPU,0.21,102372.291,4,4,102372.281,0.0,0.0,0.0,0.01,487487.1
1782325,IT,NO,NONF1,RESEA,0.02,102358.955,3,3,102358.955,0.0,0.0,0.0,0.0,5117947.75
1808304,IT,WF,FOOD2,REALE,0.6,102358.687,4,4,102358.68,0.0,0.0,0.0,0.007,170597.811667
1720387,IT,PL,MACHI,LIGNI,0.57,102357.103,4,4,102357.095,0.0,0.0,0.0,0.008,179573.864912
1725752,IT,RO,PRINT,WOODW,0.98,102356.583,4,4,102356.575,0.0,0.0,0.0,0.008,104445.492857
1663287,IT,DK,SEACO,PUBLI,0.1,102349.516,4,4,102349.514,0.0,0.0,0.0,0.002,1023495.16
1770205,IT,AU,HOTEL,FORES,0.74,102340.956,4,4,102340.948,0.0,0.0,0.0,0.008,138298.589189
1739087,IT,GB,WHOLE,MEATC,0.88,102338.501,4,4,102338.495,0.0,0.0,0.0,0.006,116293.751136
1725028,IT,RO,WHEAT,BUSIN,0.08,102334.991,5,5,102333.989,0.0,1.0,0.0,0.002,1279187.3875
1790209,IT,WA,PREC1,PRINT,0.17,102334.458,4,4,102334.453,0.0,0.0,0.0,0.005,601967.4
1805318,IT,WF,RUBBE,PLANT,0.34,102332.365,4,4,102332.356,0.0,0.0,0.0,0.009,300977.544118
1685755,IT,HU,PLAST,BEVER,0.21,102327.813,4,4,102327.803,0.0,0.0,0.0,0.01,487275.3
1668954,IT,ES,AIRTR,RUBBE,0.11,102326.879,4,4,102326.876,0.0,0.0,0.0,0.003,930244.354545
1776742,IT,TR,LIQUE,GLASS,0.18,102325.031,4,4,102325.023,0.0,0.0,0.0,0.008,568472.394444
1723899,IT,PT,FURNI,MACHI,0.33,102314.934,4,4,102314.925,0.0,0.0,0.0,0.009,310045.254545
1710910,IT,LU,LIQUE,RETA1,0.18,102310.266,4,4,102310.258,0.0,0.0,0.0,0.008,568390.366667
1680859,IT,GR,LANDT,FOOD5,0.66,102300.632,4,4,102300.627,0.0,0.0,0.0,0.005,155000.957576
1754022,IT,CA,SEACO,WOODW,0.1,102300.385,4,4,102300.383,0.0,0.0,0.0,0.002,1023003.85
1792387,IT,WA,INSUR,STONE,2.11,102297.616,4,4,102297.611,0.0,0.0,0.0,0.005,48482.282464
1727104,IT,RO,LANDT,TOBAC,0.66,102292.965,4,4,102292.96,0.0,0.0,0.0,0.005,154989.340909
1718414,IT,PL,BEVER,PUBLI,0.43,102290.918,4,4,102290.911,0.0,0.0,0.0,0.007,237885.855814
1674679,IT,FR,GLASS,BIODI,0.28,102282.448,4,4,102282.442,0.0,0.0,0.0,0.006,365294.457143
1799581,IT,WE,PRINT,HEALT,0.98,102281.17,4,4,102281.162,0.0,0.0,0.0,0.008,104368.540816
1789213,IT,WA,PLAST,LEAD1,0.21,102279.685,4,4,102279.675,0.0,0.0,0.0,0.01,487046.119048
1645362,IT,BE,HEAVY,BEVER,0.17,102263.049,4,4,102263.041,0.0,0.0,0.0,0.008,601547.347059
1772840,IT,CH,BASIC,PROCE,0.12,102261.286,4,4,102261.28,0.0,0.0,0.0,0.006,852177.383333
1773572,IT,CH,MOTO1,RESEA,0.54,102260.237,4,4,102260.23,0.0,0.0,0.0,0.007,189370.809259
1811183,IT,WM,NAPHT,ELEC4,0.17,102254.0,4,4,102253.993,0.0,0.0,0.0,0.007,601494.117647
1742624,IT,US,LEAD1,LEAD1,0.18,102252.757,4,4,102252.748,0.0,0.0,0.0,0.009,568070.872222
1677715,IT,FR,RENTI,SALEM,0.61,102245.214,4,4,102245.208,0.0,0.0,0.0,0.006,167615.104918
1768658,IT,AU,TEXTI,WEARI,0.61,102244.696,4,4,102244.682,0.0,0.0,0.0,0.014,167614.255738
1770988,IT,CH,VEGET,HEALT,0.36,102244.439,4,4,102244.435,0.0,0.0,0.0,0.004,284012.330556
1752769,IT,CA,WOODW,FABRI,0.29,102243.101,5,5,102242.094,0.0,1.0,0.0,0.007,352562.417241
1717617,IT,NL,BUSIN,PIGS9,1.05,102237.44,4,4,102237.433,0.0,0.0,0.0,0.007,97368.990476
1800134,IT,WE,NAPHT,RETA1,0.17,102231.23,4,4,102231.223,0.0,0.0,0.0,0.007,601360.176471
1658257,IT,DE,COPP1,KEROS,0.26,102221.68,4,4,102221.675,0.0,0.0,0.0,0.005,393160.307692
1661537,IT,DK,BEVER,POULT,0.43,102216.85,4,4,102216.843,0.0,0.0,0.0,0.007,237713.604651
1662266,IT,DK,CERAM,LANDT,0.16,102211.366,5,5,102210.36,0.0,0.0,1.0,0.006,638821.0375
1803081,IT,WF,CEREA,AUXIL,0.17,102210.259,5,5,102209.253,0.0,1.0,0.0,0.006,601236.817647
1726081,IT,RO,RUBBE,MOTOR,0.34,102209.295,4,4,102209.286,0.0,0.0,0.0,0.009,300615.573529
1648498,IT,BG,OILSE,RETA1,0.07,102198.436,5,5,102197.431,0.0,1.0,0.0,0.005,1459977.657143
1661215,IT,DK,WHEAT,HOTEL,0.08,102196.885,5,5,102195.883,0.0,1.0,0.0,0.002,1277461.0625
1744133,IT,US,SUPPO,DISTR,0.73,102191.198,4,4,102191.193,0.0,0.0,0.0,0.005,139987.942466
1665402,IT,ES,TEXTI,COPP1,0.61,102186.123,4,4,102186.109,0.0,0.0,0.0,0.014,167518.234426
1769315,IT,AU,RUBBE,93197,0.34,102180.712,4,4,102180.703,0.0,0.0,0.0,0.009,300531.505882
1738141,IT,GB,GLASS,BIODI,0.28,102175.277,4,4,102175.271,0.0,0.0,0.0,0.006,364911.703571
1716413,IT,NL,MACHI,LANDT,0.57,102166.147,4,4,102166.139,0.0,0.0,0.0,0.008,179238.854386
1648875,IT,BG,TEXTI,FABRI,0.61,102159.509,4,4,102159.495,0.0,0.0,0.0,0.014,167474.604918
1773973,IT,CH,SALEM,SEACO,0.82,102158.153,4,4,102158.147,0.0,0.0,0.0,0.006,124583.113415
1657529,IT,DE,GLASS,SANDC,0.28,102156.114,4,4,102156.108,0.0,0.0,0.0,0.006,364843.264286
1649370,IT,BG,NFERT,CEREA,0.02,102152.967,4,4,102152.959,0.0,0.0,0.0,0.008,5107648.35
1748467,IT,CN,STONE,COPP1,0.33,102137.859,5,5,102131.854,0.0,0.0,6.0,0.005,309508.663636
1724450,IT,PT,AIRTR,COMPU,0.11,102137.603,4,4,102137.6,0.0,0.0,0.0,0.003,928523.663636
1796788,IT,WL,LANDT,REALE,0.66,102137.454,4,4,102137.449,0.0,0.0,0.0,0.005,154753.718182
1802978,IT,WF,WHEAT,LIQUE,0.08,102125.9,5,5,102124.898,0.0,1.0,0.0,0.002,1276573.75
1788997,IT,WA,HEAVY,BUSIN,0.16,102119.298,4,4,102119.29,0.0,0.0,0.0,0.008,638245.6125
1683134,IT,HR,RUBBE,BUSIN,0.34,102116.019,4,4,102116.01,0.0,0.0,0.0,0.009,300341.232353
1765462,IT,RU,TEXTI,PUBLI,0.61,102112.407,4,4,102112.393,0.0,0.0,0.0,0.014,167397.388525
1760563,IT,IN,LEATH,TRANS,0.73,102112.351,5,5,102111.333,0.0,1.0,0.0,0.018,139879.932877
1689476,IT,IE,HOTEL,RESEA,0.74,102092.289,4,4,102092.281,0.0,0.0,0.0,0.008,137962.552703
1775167,IT,CH,RESEA,PRINT,0.55,102086.979,4,4,102086.972,0.0,0.0,0.0,0.007,185612.689091
1648920,IT,BG,WEARI,WEARI,0.77,102085.831,4,4,102085.812,0.0,0.0,0.0,0.019,132579.001299
1765587,IT,RU,WOODW,VEGET,0.29,102082.084,5,5,102081.077,0.0,1.0,0.0,0.007,352007.186207
1732448,IT,SI,CHEM1,WOODW,0.21,102078.185,4,4,102078.174,0.0,0.0,0.0,0.011,486086.595238
1685271,IT,HU,TEXTI,HOTEL,0.6,102061.542,4,4,102061.528,0.0,0.0,0.0,0.014,170102.57
1727190,IT,RO,TRAN2,ELEC8,0.16,102056.464,4,4,102056.461,0.0,0.0,0.0,0.003,637852.9
1668877,IT,ES,SEACO,BIODI,0.1,102049.374,4,4,102049.372,0.0,0.0,0.0,0.002,1020493.74
1749598,IT,CN,PFERT,NATUR,0.04,102046.555,4,4,102046.539,0.0,0.0,0.0,0.016,2551163.875
1661917,IT,DK,PRINT,WHOLE,0.98,102045.335,4,4,102045.327,0.0,0.0,0.0,0.008,104127.892857
1769777,IT,AU,MACHI,NONF1,0.57,102044.668,4,4,102044.66,0.0,0.0,0.0,0.008,179025.733333
1673127,IT,FR,BEVER,PIGS9,0.43,102041.019,4,4,102041.012,0.0,0.0,0.0,0.007,237304.695349
1642475,IT,AT,ALUM1,INTER,0.18,102037.975,4,4,102037.967,0.0,0.0,0.0,0.008,566877.638889
1764208,IT,MX,MACHI,LEATH,0.57,102035.149,4,4,102035.141,0.0,0.0,0.0,0.008,179009.033333
1681504,IT,GR,BUSIN,DAIRY,1.05,102006.026,4,4,102006.019,0.0,0.0,0.0,0.007,97148.59619
1790233,IT,WA,PREC1,NONME,0.17,102001.784,4,4,102001.779,0.0,0.0,0.0,0.005,600010.494118
1647255,IT,BE,LANDT,ELEC2,0.66,101999.548,4,4,101999.543,0.0,0.0,0.0,0.005,154544.769697
1680363,IT,GR,ELEC2,WOODW,0.02,101998.837,4,4,101998.826,0.0,0.0,0.0,0.011,5099941.85
1814560,IT,WM,BUSIN,PRINT,1.05,101998.13,4,4,101998.123,0.0,0.0,0.0,0.007,97141.07619
1653826,IT,CZ,FABRI,COKIN,0.42,101991.769,4,4,101991.762,0.0,0.0,0.0,0.007,242837.545238
1778196,IT,TR,FURNI,PLAST,0.33,101991.038,4,4,101991.029,0.0,0.0,0.0,0.009,309063.751515
1687511,IT,HU,LANDT,PULP5,0.66,101981.369,4,4,101981.364,0.0,0.0,0.0,0.005,154517.225758
1782257,IT,NO,ALUM1,FOUND,0.18,101974.931,4,4,101974.923,0.0,0.0,0.0,0.008,566527.394444
1682198,IT,HR,WEARI,CEMEN,0.77,101956.431,4,4,101956.412,0.0,0.0,0.0,0.019,132410.949351
1776679,IT,TR,HEAVY,NONSP,0.16,101938.522,4,4,101938.514,0.0,0.0,0.0,0.008,637115.7625
1673673,IT,FR,PAPER,CEREA,0.39,101929.799,5,5,101928.789,0.0,1.0,0.0,0.01,261358.458974
1721012,IT,PL,HOTEL,MEATP,0.74,101924.388,4,4,101924.38,0.0,0.0,0.0,0.008,137735.659459
1791790,IT,WA,LANDT,PIGS9,0.66,101922.319,4,4,101922.314,0.0,0.0,0.0,0.005,154427.756061
1671981,IT,FI,LANDT,CONST,0.66,101921.406,4,4,101921.401,0.0,0.0,0.0,0.005,154426.372727
1713843,IT,MT,ELEC1,FOOD3,0.01,101899.207,4,4,101899.201,0.0,0.0,0.0,0.006,10189920.7
1652168,IT,CZ,VEGE1,BEVER,0.31,101895.117,5,5,101894.095,0.0,1.0,0.0,0.022,328693.925806
1645930,IT,BE,CERAM,CEMEN,0.16,101884.756,5,5,101883.75,0.0,0.0,1.0,0.006,636779.725
1671441,IT,FI,FABRI,WHOLE,0.41,101869.512,4,4,101869.505,0.0,0.0,0.0,0.007,248462.22439
1746660,IT,JP,NONF1,ALUM1,0.02,101867.03,3,3,101867.03,0.0,0.0,0.0,0.0,5093351.5
1757624,IT,BR,GASDI,BUSIN,0.15,101866.437,4,4,101866.429,0.0,0.0,0.0,0.008,679109.58
1748609,IT,CN,DAIRY,PADDY,0.41,101862.548,5,5,101861.541,0.0,1.0,0.0,0.007,248445.239024
1759690,IT,BR,BUSIN,VEGET,1.05,101858.082,4,4,101858.075,0.0,0.0,0.0,0.007,97007.697143
1749456,IT,CN,HEAVY,GLASS,0.16,101855.045,4,4,101855.037,0.0,0.0,0.0,0.008,636594.03125
1661947,IT,DK,KEROS,BUSIN,0.15,101854.555,4,4,101854.547,0.0,0.0,0.0,0.008,679030.366667
1662696,IT,DK,MACHI,SUPPO,0.57,101850.72,4,4,101850.712,0.0,0.0,0.0,0.008,178685.473684
1749233,IT,CN,PAPER,MOTOR,0.39,101846.317,5,5,101845.307,0.0,1.0,0.0,0.01,261144.402564
1657285,IT,DE,CHEM1,POSTT,0.21,101840.984,4,4,101840.973,0.0,0.0,0.0,0.011,484957.066667
1751986,IT,CN,RESEA,PLAST,0.55,101820.566,4,4,101820.559,0.0,0.0,0.0,0.007,185128.301818
1773165,IT,CH,NONF1,DIST1,0.02,101819.258,3,3,101819.258,0.0,0.0,0.0,0.0,5090962.9
1780671,IT,TW,AUXIL,OFFIC,1.86,101800.064,4,4,101800.059,0.0,0.0,0.0,0.005,54731.217204
1790610,IT,WA,FABRI,NATU1,0.41,101797.886,4,4,101797.879,0.0,0.0,0.0,0.007,248287.526829
1759976,IT,BR,PLAS1,PLAS2,0.36,101794.744,4,4,101794.737,0.0,0.0,0.0,0.007,282763.177778
1712417,IT,LV,NONME,ELEC2,0.21,101787.342,4,4,101787.331,0.0,0.0,0.0,0.011,484701.628571
1777255,IT,TR,RUBBE,ELEC1,0.34,101783.058,4,4,101783.049,0.0,0.0,0.0,0.009,299361.935294
1762980,IT,MX,FOOD5,CATTL,0.49,101779.303,4,4,101779.294,0.0,0.0,0.0,0.009,207712.863265
1764874,IT,MX,AIRTR,CHEM1,0.11,101773.304,4,4,101773.301,0.0,0.0,0.0,0.003,925211.854545
1764479,IT,MX,FURNI,RECRE,0.32,101769.08,4,4,101769.071,0.0,0.0,0.0,0.009,318028.375
1661216,IT,DK,WHEAT,POSTT,0.08,101766.516,5,5,101765.514,0.0,1.0,0.0,0.002,1272081.45
1755792,IT,KR,CERAM,GLASS,0.16,101761.698,5,5,101760.692,0.0,0.0,1.0,0.006,636010.6125
1787965,IT,WA,TEXTI,WHEAT,0.6,101758.003,4,4,101757.989,0.0,0.0,0.0,0.014,169596.671667
1673068,IT,FR,FOOD5,MACHI,0.49,101749.694,4,4,101749.685,0.0,0.0,0.0,0.009,207652.436735
1652571,IT,CZ,LEATH,BASIC,0.73,101734.29,5,5,101733.272,0.0,1.0,0.0,0.018,139362.041096
1765797,IT,RU,MOTOR,WHOLE,0.15,101732.002,4,4,101731.994,0.0,0.0,0.0,0.008,678213.346667
1761182,IT,IN,CHEM1,MEMBE,0.21,101719.731,4,4,101719.72,0.0,0.0,0.0,0.011,484379.671429
1677548,IT,FR,AUXIL,93197,1.86,101699.709,4,4,101699.704,0.0,0.0,0.0,0.005,54677.262903
1781911,IT,NO,CHEM1,MACHI,0.21,101687.47,4,4,101687.459,0.0,0.0,0.0,0.011,484226.047619
1804378,IT,WF,KEROS,CERAM,0.15,101687.457,4,4,101687.449,0.0,0.0,0.0,0.008,677916.38
1668491,IT,ES,HOTEL,FOOD5,0.74,101686.778,4,4,101686.77,0.0,0.0,0.0,0.008,137414.564865
1786354,IT,ZA,MACHI,SANDC,0.57,101685.752,4,4,101685.744,0.0,0.0,0.0,0.008,178396.05614
1670524,IT,FI,BEVER,PUBLI,0.43,101683.756,4,4,101683.749,0.0,0.0,0.0,0.007,236473.851163
1805110,IT,WF,NFERT,NONF1,0.02,101674.475,4,4,101674.467,0.0,0.0,0.0,0.008,5083723.75
1710880,IT,LU,COKEO,FOOD3,0.01,101671.567,3,3,101671.567,0.0,0.0,0.0,0.0,10167156.7
1774839,IT,CH,POSTT,HEALT,1.67,101669.536,4,4,101669.528,0.0,0.0,0.0,0.008,60879.961677
1676368,IT,FR,WHOLE,LEATH,0.88,101665.842,4,4,101665.836,0.0,0.0,0.0,0.006,115529.365909
1643399,IT,AT,LANDT,MEATP,0.66,101665.526,4,4,101665.521,0.0,0.0,0.0,0.005,154038.675758
1811340,IT,WM,BITU1,RENTI,0.16,101662.666,4,4,101662.658,0.0,0.0,0.0,0.008,635391.6625
1650923,IT,BG,SEACO,FABRI,0.1,101659.985,4,4,101659.983,0.0,0.0,0.0,0.002,1016599.85
1777391,IT,TR,CERAM,DIST1,0.16,101655.379,5,5,101654.373,0.0,0.0,1.0,0.006,635346.11875
1803819,IT,WF,TEXTI,GLASS,0.6,101654.465,4,4,101654.452,0.0,0.0,0.0,0.013,169424.108333
1776970,IT,TR,NFERT,PLANT,0.02,101638.98,4,4,101638.972,0.0,0.0,0.0,0.008,5081949.0
