trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1643414,IT,AT,LANDT,PAPER,0.66,101624.359,4,4,101624.354,0.0,0.0,0.0,0.005,153976.301515
1793420,IT,WL,CROPS,REALE,0.8,101621.731,4,4,101621.725,0.0,0.0,0.0,0.006,127027.16375
1738602,IT,GB,FABRI,RAILW,0.41,101621.691,4,4,101621.684,0.0,0.0,0.0,0.007,247857.782927
1766604,IT,RU,FABRI,BITUM,0.41,101621.581,4,4,101621.574,0.0,0.0,0.0,0.007,247857.514634
1777408,IT,TR,CEMEN,CEMEN,0.16,101618.13,5,5,101617.125,0.0,0.0,1.0,0.005,635113.3125
1656543,IT,DE,PAPER,POSTT,0.39,101601.214,5,5,101600.204,0.0,1.0,0.0,0.01,260515.933333
1712498,IT,LV,FABRI,DAIRY,0.41,101594.685,4,4,101594.678,0.0,0.0,0.0,0.007,247791.914634
1676083,IT,FR,ELEC7,BUSIN,0.07,101592.017,3,3,101592.017,0.0,0.0,0.0,0.0,1451314.528571
1766788,IT,RU,MACHI,CERAM,0.57,101590.289,4,4,101590.281,0.0,0.0,0.0,0.008,178228.577193
1794488,IT,WL,GASDI,MEDIC,0.15,101586.385,4,4,101586.377,0.0,0.0,0.0,0.008,677242.566667
1805676,IT,WF,BASIC,FORES,0.12,101584.972,4,4,101584.966,0.0,0.0,0.0,0.006,846541.433333
1782832,IT,NO,HOTEL,RECRE,0.74,101583.439,4,4,101583.431,0.0,0.0,0.0,0.008,137274.917568
1681031,IT,GR,AIRTR,CONST,0.11,101580.121,4,4,101580.118,0.0,0.0,0.0,0.003,923455.645455
1748948,IT,CN,WEARI,SEACO,0.77,101573.195,4,4,101573.176,0.0,0.0,0.0,0.019,131913.24026
1643186,IT,AT,HOTEL,STONE,0.74,101565.763,4,4,101565.755,0.0,0.0,0.0,0.008,137251.031081
1685097,IT,HU,FOOD5,LEATH,0.49,101525.366,4,4,101525.357,0.0,0.0,0.0,0.009,207194.62449
1806503,IT,WF,TRANS,POSTT,0.61,101516.524,4,4,101516.518,0.0,0.0,0.0,0.006,166420.531148
1736310,IT,SK,HOTEL,COMPU,0.74,101512.093,4,4,101512.085,0.0,0.0,0.0,0.008,137178.504054
1681104,IT,GR,SUPPO,ELEC4,0.73,101509.438,4,4,101509.433,0.0,0.0,0.0,0.005,139054.024658
1665510,IT,ES,WEARI,LANDT,0.77,101505.759,4,4,101505.74,0.0,0.0,0.0,0.019,131825.661039
1766901,IT,RU,OFFIC,RETAI,0.31,101502.584,4,4,101502.577,0.0,0.0,0.0,0.007,327427.690323
1788503,IT,WA,PULP5,PRIVA,0.31,101501.071,4,4,101501.061,0.0,0.0,0.0,0.01,327422.809677
1803854,IT,WF,TEXTI,RAILW,0.6,101498.073,4,4,101498.06,0.0,0.0,0.0,0.013,169163.455
1794792,IT,WL,PLAST,HEAVY,0.21,101496.211,4,4,101496.201,0.0,0.0,0.0,0.01,483315.290476
1796199,IT,WL,FURNI,BASIC,0.32,101494.255,4,4,101494.246,0.0,0.0,0.0,0.009,317169.546875
1709677,IT,LT,PLAST,CEMEN,0.21,101489.3,4,4,101489.29,0.0,0.0,0.0,0.01,483282.380952
1734799,IT,SK,WOODW,BUSIN,0.28,101486.808,5,5,101485.801,0.0,1.0,0.0,0.007,362452.885714
1810694,IT,WM,MOTOR,LUBRI,0.15,101485.583,4,4,101485.575,0.0,0.0,0.0,0.008,676570.553333
1752862,IT,CA,COKEO,NONME,0.01,101475.651,3,3,101475.651,0.0,0.0,0.0,0.0,10147565.1
1784495,IT,ID,FABRI,WOODW,0.41,101472.196,4,4,101472.189,0.0,0.0,0.0,0.007,247493.160976
1794970,IT,WL,CHEM1,MEDIC,0.21,101466.836,4,4,101466.825,0.0,0.0,0.0,0.011,483175.409524
1754363,IT,CA,INSUR,INSUR,2.09,101464.163,4,4,101464.158,0.0,0.0,0.0,0.005,48547.446411
1755651,IT,KR,RUBBE,PLAST,0.34,101462.74,4,4,101462.731,0.0,0.0,0.0,0.009,298419.823529
1737150,IT,GB,VEGE1,PLAST,0.31,101462.284,5,5,101461.262,0.0,1.0,0.0,0.022,327297.690323
1640402,IT,AT,MEAT4,DIST1,0.56,101459.629,4,4,101459.622,0.0,0.0,0.0,0.007,181177.908929
1787939,IT,WA,FISH5,PIGS9,0.43,101458.074,4,4,101458.022,0.0,0.0,0.0,0.052,235949.009302
1777355,IT,TR,GLASS,RETA1,0.28,101450.099,4,4,101450.093,0.0,0.0,0.0,0.006,362321.782143
1735168,IT,SK,RUBBE,WEARI,0.34,101447.783,4,4,101447.774,0.0,0.0,0.0,0.009,298375.832353
1657080,IT,DE,NONSP,FURNI,0.13,101447.536,4,4,101447.531,0.0,0.0,0.0,0.005,780365.661538
1641295,IT,AT,MOTOR,COMPU,0.15,101445.937,4,4,101445.929,0.0,0.0,0.0,0.008,676306.246667
1728339,IT,SE,TEXTI,NONFE,0.6,101437.288,4,4,101437.275,0.0,0.0,0.0,0.013,169062.146667
1784282,IT,ID,CHEM1,MACHI,0.21,101435.023,4,4,101435.012,0.0,0.0,0.0,0.011,483023.919048
1714520,IT,NL,CRUDE,REFI1,0.2,101434.175,4,4,101434.166,0.0,0.0,0.0,0.009,507170.875
1660851,IT,DE,COMPU,RAILW,1.16,101431.859,4,4,101431.853,0.0,0.0,0.0,0.006,87441.257759
1684186,IT,HR,LANDT,RETA1,0.65,101431.335,4,4,101431.33,0.0,0.0,0.0,0.005,156048.207692
1753325,IT,CA,BASIC,OFFIC,0.12,101429.66,4,4,101429.654,0.0,0.0,0.0,0.006,845247.166667
1719027,IT,PL,HEAVY,CATTL,0.16,101402.252,4,4,101402.244,0.0,0.0,0.0,0.008,633764.075
1732036,IT,SI,KEROS,STEAM,0.15,101401.344,4,4,101401.336,0.0,0.0,0.0,0.008,676008.96
1798643,IT,WE,MEAT4,HOTEL,0.56,101398.151,4,4,101398.144,0.0,0.0,0.0,0.007,181068.126786
1654699,IT,CZ,LANDT,HOTEL,0.65,101395.606,4,4,101395.601,0.0,0.0,0.0,0.005,155993.24
1730144,IT,SE,LANDT,FORES,0.65,101386.034,4,4,101386.029,0.0,0.0,0.0,0.005,155978.513846
1662418,IT,DK,PREC1,MACHI,0.17,101378.399,4,4,101378.394,0.0,0.0,0.0,0.005,596343.523529
1713837,IT,MT,ELEC1,SECO9,0.01,101377.93,4,4,101377.924,0.0,0.0,0.0,0.006,10137793.0
1713840,IT,MT,ELEC1,INTER,0.01,101368.65,4,4,101368.644,0.0,0.0,0.0,0.006,10136865.0
1713842,IT,MT,ELEC1,FOOD2,0.01,101368.184,4,4,101368.178,0.0,0.0,0.0,0.006,10136818.4
1713841,IT,MT,ELEC1,OILHA,0.01,101365.036,4,4,101365.03,0.0,0.0,0.0,0.006,10136503.6
1713850,IT,MT,ELEC1,WOOD2,0.01,101364.607,4,4,101364.601,0.0,0.0,0.0,0.006,10136460.7
1713849,IT,MT,ELEC1,TEXT2,0.01,101364.446,4,4,101364.44,0.0,0.0,0.0,0.006,10136444.6
1713847,IT,MT,ELEC1,PLAS2,0.01,101364.412,4,4,101364.406,0.0,0.0,0.0,0.006,10136441.2
1801622,IT,WE,TRANS,HEALT,0.6,101360.162,4,4,101360.156,0.0,0.0,0.0,0.006,168933.603333
1761400,IT,IN,NONME,FABRI,0.2,101357.565,4,4,101357.554,0.0,0.0,0.0,0.011,506787.825
1794182,IT,WL,PRINT,PFERT,0.97,101349.096,4,4,101349.088,0.0,0.0,0.0,0.008,104483.604124
1743584,IT,US,HOTEL,MOTOR,0.73,101347.343,4,4,101347.335,0.0,0.0,0.0,0.008,138831.976712
1809248,IT,WM,CRUDE,WHITE,0.2,101327.672,4,4,101327.663,0.0,0.0,0.0,0.009,506638.36
1676370,IT,FR,WHOLE,PULP5,0.88,101316.519,4,4,101316.513,0.0,0.0,0.0,0.006,115132.407955
1802951,IT,WF,WHEAT,PRECI,0.08,101308.57,5,5,101307.568,0.0,1.0,0.0,0.002,1266357.125
1798296,IT,WE,CROPS,FOOD5,0.8,101307.772,4,4,101307.766,0.0,0.0,0.0,0.006,126634.715
1785159,IT,ZA,FOOD5,MEATC,0.49,101304.498,4,4,101304.489,0.0,0.0,0.0,0.009,206743.873469
1649615,IT,BG,GLASS,RUBBE,0.28,101295.566,4,4,101295.56,0.0,0.0,0.0,0.006,361769.878571
1765065,IT,MX,INSUR,INSUR,2.09,101294.367,4,4,101294.362,0.0,0.0,0.0,0.005,48466.204306
1730740,IT,SE,BUSIN,FORES,1.04,101281.884,4,4,101281.877,0.0,0.0,0.0,0.007,97386.426923
1751928,IT,CN,COMPU,ELEC4,1.16,101275.65,4,4,101275.644,0.0,0.0,0.0,0.006,87306.594828
1737626,IT,GB,PAPER,TRANS,0.39,101272.467,5,5,101271.457,0.0,1.0,0.0,0.01,259672.992308
1663276,IT,DK,SEACO,HOTEL,0.1,101272.202,4,4,101272.2,0.0,0.0,0.0,0.002,1012722.02
1646452,IT,BE,MACHI,MOTOR,0.56,101265.788,4,4,101265.78,0.0,0.0,0.0,0.008,180831.764286
1733395,IT,SI,ELEC2,CHEM1,0.02,101264.655,4,4,101264.644,0.0,0.0,0.0,0.011,5063232.75
1788491,IT,WA,PULP5,TRAN2,0.31,101264.144,4,4,101264.134,0.0,0.0,0.0,0.01,326658.529032
1657998,IT,DE,PREC1,FOOD5,0.17,101251.732,4,4,101251.727,0.0,0.0,0.0,0.005,595598.423529
1689053,IT,IE,MOTO1,RENTI,0.54,101238.701,4,4,101238.694,0.0,0.0,0.0,0.007,187479.075926
1678888,IT,GR,TEXTI,VEGET,0.6,101237.564,4,4,101237.551,0.0,0.0,0.0,0.013,168729.273333
1643632,IT,AT,AIRTR,FURNI,0.11,101225.311,4,4,101225.308,0.0,0.0,0.0,0.003,920230.1
1722771,IT,PT,PAPER,NAPHT,0.39,101223.022,5,5,101222.012,0.0,1.0,0.0,0.01,259546.210256
1736131,IT,SK,CONST,TRAN2,0.57,101221.801,4,4,101221.796,0.0,0.0,0.0,0.005,177582.107018
1773097,IT,CH,LEAD1,DIST1,0.18,101201.138,4,4,101201.129,0.0,0.0,0.0,0.009,562228.544444
1747101,IT,JP,FURNI,SUPPO,0.32,101197.651,4,4,101197.642,0.0,0.0,0.0,0.009,316242.659375
1659002,IT,DE,ELEC2,PAPER,0.02,101186.385,4,4,101186.374,0.0,0.0,0.0,0.011,5059319.25
1747322,IT,JP,WHOLE,HEALT,0.87,101183.682,4,4,101183.676,0.0,0.0,0.0,0.006,116303.082759
1683492,IT,HR,PREC1,RETA1,0.17,101174.201,4,4,101174.196,0.0,0.0,0.0,0.005,595142.358824
1779988,IT,TW,SALEM,MOTOR,0.82,101166.64,4,4,101166.634,0.0,0.0,0.0,0.006,123373.95122
1786879,IT,ZA,SEACO,ELEC1,0.1,101161.824,4,4,101161.822,0.0,0.0,0.0,0.002,1011618.24
1803098,IT,WF,VEGET,NATUR,0.36,101153.225,4,4,101153.221,0.0,0.0,0.0,0.004,280981.180556
1751143,IT,CN,HOTEL,CEREA,0.73,101149.244,4,4,101149.236,0.0,0.0,0.0,0.008,138560.608219
1794327,IT,WL,MOTOR,ELEC4,0.15,101141.959,4,4,101141.951,0.0,0.0,0.0,0.008,674279.726667
1805975,IT,WF,COPP1,MEATC,0.26,101139.958,4,4,101139.953,0.0,0.0,0.0,0.005,388999.838462
1718432,IT,PL,FISH5,LANDT,0.43,101136.488,4,4,101136.436,0.0,0.0,0.0,0.052,235201.134884
1762290,IT,IN,AIRTR,GASWO,0.11,101136.462,4,4,101136.459,0.0,0.0,0.0,0.003,919422.381818
1777992,IT,TR,MACHI,EDUCA,0.56,101134.646,4,4,101134.638,0.0,0.0,0.0,0.008,180597.582143
1646506,IT,BE,MACHI,POSTT,0.56,101131.257,4,4,101131.249,0.0,0.0,0.0,0.008,180591.530357
1779800,IT,TR,BUSIN,EDUCA,1.04,101130.613,4,4,101130.606,0.0,0.0,0.0,0.007,97240.974038
1811755,IT,WM,ADDIT,NFERT,0.23,101127.687,5,5,101126.679,0.0,1.0,0.0,0.008,439685.595652
1741640,IT,US,HEAVY,PULP5,0.16,101126.328,4,4,101126.32,0.0,0.0,0.0,0.008,632039.55
1657192,IT,DE,CHEM1,CHEMI,0.21,101122.511,4,4,101122.5,0.0,0.0,0.0,0.011,481535.766667
1756674,IT,KR,SEACO,BEVER,0.1,101116.562,4,4,101116.56,0.0,0.0,0.0,0.002,1011165.62
1721212,IT,PL,LANDT,MEAT4,0.65,101112.744,4,4,101112.739,0.0,0.0,0.0,0.005,155558.067692
1790412,IT,WA,LEAD1,CEMEN,0.18,101094.43,4,4,101094.421,0.0,0.0,0.0,0.009,561635.722222
1804109,IT,WF,PAPER,MEATP,0.39,101092.937,5,5,101091.927,0.0,1.0,0.0,0.01,259212.658974
1665585,IT,ES,LEATH,PUBLI,0.72,101082.618,5,5,101081.601,0.0,1.0,0.0,0.017,140392.525
1713823,IT,MT,FURNI,BUSIN,0.32,101078.352,4,4,101078.343,0.0,0.0,0.0,0.009,315869.85
1805418,IT,WF,RUBBE,MEMBE,0.33,101074.028,4,4,101074.019,0.0,0.0,0.0,0.009,306284.933333
1780862,IT,TW,COMPU,HEALT,1.15,101061.827,4,4,101061.821,0.0,0.0,0.0,0.006,87879.849565
1753223,IT,CA,CERAM,RUBBE,0.16,101056.145,5,5,101055.14,0.0,0.0,1.0,0.005,631600.90625
1716048,IT,NL,NONME,WHOLE,0.2,101052.029,4,4,101052.018,0.0,0.0,0.0,0.011,505260.145
1733123,IT,SI,FABRI,NONF1,0.41,101049.133,4,4,101049.126,0.0,0.0,0.0,0.007,246461.3
1753252,IT,CA,CEMEN,CRUDE,0.16,101042.657,5,5,101041.652,0.0,0.0,1.0,0.005,631516.60625
1798420,IT,WE,NATUR,MEAT1,0.14,101037.46,4,4,101037.453,0.0,0.0,0.0,0.007,721696.142857
1789361,IT,WA,CHEM1,MOTOR,0.21,101033.506,4,4,101033.495,0.0,0.0,0.0,0.011,481111.933333
1804409,IT,WF,KEROS,FINAN,0.15,101031.029,4,4,101031.021,0.0,0.0,0.0,0.008,673540.193333
1671783,IT,FI,WHOLE,FORES,0.87,101025.777,4,4,101025.771,0.0,0.0,0.0,0.006,116121.582759
1793738,IT,WL,BEVER,FISH5,0.43,101022.928,4,4,101022.922,0.0,0.0,0.0,0.006,234937.04186
1804152,IT,WF,PAPER,OFFIC,0.39,101019.503,5,5,101018.493,0.0,1.0,0.0,0.01,259024.366667
1789340,IT,WA,CHEM1,CHEMI,0.21,101011.276,4,4,101011.265,0.0,0.0,0.0,0.011,481006.07619
1656225,IT,DE,TEXTI,COMPU,0.6,101008.247,4,4,101008.234,0.0,0.0,0.0,0.013,168347.078333
1750205,IT,CN,LEAD1,PLAST,0.18,101001.914,4,4,101001.905,0.0,0.0,0.0,0.009,561121.744444
1814084,IT,WM,AIRTR,TOBAC,0.11,100998.569,4,4,100998.566,0.0,0.0,0.0,0.003,918168.809091
1746858,IT,JP,MACHI,FOODW,0.56,100993.941,4,4,100993.933,0.0,0.0,0.0,0.008,180346.323214
1771866,IT,CH,WOODW,SUPPO,0.28,100981.018,5,5,100980.011,0.0,1.0,0.0,0.007,360646.492857
1683487,IT,HR,PREC1,DIST1,0.17,100980.417,4,4,100980.412,0.0,0.0,0.0,0.005,594002.452941
1753603,IT,CA,MACHI,AIRTR,0.56,100975.083,4,4,100975.075,0.0,0.0,0.0,0.008,180312.648214
1653158,IT,CZ,CHEM1,STEAM,0.21,100969.197,4,4,100969.186,0.0,0.0,0.0,0.011,480805.7
1642630,IT,AT,FABRI,PREC1,0.41,100968.71,4,4,100968.703,0.0,0.0,0.0,0.007,246265.146341
1683515,IT,HR,ALUM1,LEATH,0.18,100967.588,4,4,100967.58,0.0,0.0,0.0,0.008,560931.044444
1713218,IT,MT,WOODW,FURNI,0.28,100960.664,5,5,100959.657,0.0,1.0,0.0,0.007,360573.8
1782869,IT,NO,SEACO,NATUR,0.1,100957.283,4,4,100957.281,0.0,0.0,0.0,0.002,1009572.83
1779781,IT,TR,BUSIN,RETAI,1.04,100957.129,4,4,100957.122,0.0,0.0,0.0,0.007,97074.1625
1753300,IT,CA,BASIC,STONE,0.12,100957.032,4,4,100957.026,0.0,0.0,0.0,0.006,841308.6
1733240,IT,SI,MACHI,SALEM,0.56,100953.944,4,4,100953.936,0.0,0.0,0.0,0.008,180274.9
1641260,IT,AT,MOTOR,BRICK,0.15,100949.616,4,4,100949.608,0.0,0.0,0.0,0.008,672997.44
1682556,IT,HR,MOTOR,COLLE,0.15,100947.046,4,4,100947.038,0.0,0.0,0.0,0.008,672980.306667
1763693,IT,MX,RUBBE,MEDIC,0.33,100944.351,4,4,100944.342,0.0,0.0,0.0,0.009,305891.972727
1645024,IT,BE,PULP5,BUSIN,0.31,100939.059,4,4,100939.05,0.0,0.0,0.0,0.009,325609.867742
1763488,IT,MX,PLAST,WHOLE,0.21,100935.669,4,4,100935.659,0.0,0.0,0.0,0.01,480646.042857
1789911,IT,WA,CEMEN,STONE,0.16,100934.512,5,5,100933.507,0.0,0.0,1.0,0.005,630840.7
1812748,IT,WM,NONF1,MACHI,0.02,100931.807,3,3,100931.807,0.0,0.0,0.0,0.0,5046590.35
1810465,IT,WM,PULP5,REALE,0.31,100931.589,4,4,100931.58,0.0,0.0,0.0,0.009,325585.770968
1647473,IT,BE,SUPPO,CHEMI,0.73,100926.327,4,4,100926.322,0.0,0.0,0.0,0.005,138255.242466
1683071,IT,HR,RUBBE,MEAT1,0.33,100920.695,4,4,100920.686,0.0,0.0,0.0,0.009,305820.287879
1786809,IT,ZA,HOTEL,MOTO1,0.73,100918.982,4,4,100918.974,0.0,0.0,0.0,0.008,138245.180822
1680336,IT,GR,ELEC1,RUBBE,0.01,100916.401,4,4,100916.395,0.0,0.0,0.0,0.006,10091640.1
1732117,IT,SI,GASDI,PIGS9,0.15,100914.315,4,4,100914.307,0.0,0.0,0.0,0.008,672762.1
1784417,IT,ID,NONME,CEMEN,0.2,100911.309,4,4,100911.298,0.0,0.0,0.0,0.011,504556.545
1668785,IT,ES,LANDT,REALE,0.65,100911.141,4,4,100911.136,0.0,0.0,0.0,0.005,155247.909231
1794469,IT,WL,GASDI,PFERT,0.15,100909.053,4,4,100909.045,0.0,0.0,0.0,0.008,672727.02
1809835,IT,WM,FOOD5,AIRTR,0.48,100906.206,4,4,100906.197,0.0,0.0,0.0,0.009,210221.2625
1789264,IT,WA,PLAST,PAPE1,0.21,100904.241,4,4,100904.231,0.0,0.0,0.0,0.01,480496.385714
1753294,IT,CA,BASIC,FORES,0.12,100903.842,4,4,100903.836,0.0,0.0,0.0,0.006,840865.35
1671164,IT,FI,CERAM,FURNI,0.16,100899.889,5,5,100898.884,0.0,0.0,1.0,0.005,630624.30625
1784471,IT,ID,COPP1,MACHI,0.25,100895.839,4,4,100895.834,0.0,0.0,0.0,0.005,403583.356
1738765,IT,GB,OFFIC,CHEM1,0.31,100892.738,4,4,100892.731,0.0,0.0,0.0,0.007,325460.445161
1804450,IT,WF,GASDI,ANIMA,0.15,100892.558,4,4,100892.55,0.0,0.0,0.0,0.008,672617.053333
1681038,IT,GR,AIRTR,SEACO,0.11,100889.877,4,4,100889.874,0.0,0.0,0.0,0.003,917180.7
1656503,IT,DE,PAPER,BIOGA,0.39,100886.149,5,5,100885.139,0.0,1.0,0.0,0.01,258682.433333
1712514,IT,LV,FABRI,OFFIC,0.41,100875.528,4,4,100875.521,0.0,0.0,0.0,0.007,246037.873171
1751375,IT,CN,SEACO,PLAST,0.1,100874.495,4,4,100874.493,0.0,0.0,0.0,0.002,1008744.95
1721960,IT,PL,COMPU,PRINT,1.15,100872.315,4,4,100872.309,0.0,0.0,0.0,0.006,87715.056522
1776038,IT,TR,TEXTI,MACHI,0.6,100871.563,4,4,100871.55,0.0,0.0,0.0,0.013,168119.271667
1763845,IT,MX,NONME,WOODW,0.2,100870.455,4,4,100870.444,0.0,0.0,0.0,0.011,504352.275
1689217,IT,IE,WHOLE,CROPS,0.87,100861.38,4,4,100861.374,0.0,0.0,0.0,0.006,115932.62069
1799744,IT,WE,KEROS,BASIC,0.15,100852.147,4,4,100852.139,0.0,0.0,0.0,0.008,672347.646667
1773261,IT,CH,FABRI,EDUCA,0.41,100851.084,4,4,100851.077,0.0,0.0,0.0,0.007,245978.253659
1662791,IT,DK,TRANS,AIRTR,0.6,100835.947,4,4,100835.942,0.0,0.0,0.0,0.005,168059.911667
1653275,IT,CZ,RUBBE,HOTEL,0.33,100833.425,4,4,100833.416,0.0,0.0,0.0,0.009,305555.833333
1781914,IT,NO,CHEM1,TRANS,0.21,100832.105,4,4,100832.094,0.0,0.0,0.0,0.011,480152.880952
1741635,IT,US,HEAVY,BEVER,0.16,100822.303,4,4,100822.295,0.0,0.0,0.0,0.008,630139.39375
1733809,IT,SI,LANDT,RESEA,0.65,100813.84,4,4,100813.835,0.0,0.0,0.0,0.005,155098.215385
1651240,IT,BG,MEMBE,LEAD1,1.17,100813.038,4,4,100813.031,0.0,0.0,0.0,0.007,86164.989744
1735322,IT,SK,CERAM,CERAM,0.16,100802.012,5,5,100801.007,0.0,0.0,1.0,0.005,630012.575
1803083,IT,WF,CEREA,COMPU,0.16,100800.51,5,5,100799.504,0.0,1.0,0.0,0.006,630003.1875
1730184,IT,SE,LANDT,MACHI,0.65,100797.822,4,4,100797.817,0.0,0.0,0.0,0.005,155073.572308
1748803,IT,CN,TEXTI,LEAD1,0.6,100791.131,4,4,100791.118,0.0,0.0,0.0,0.013,167985.218333
1647829,IT,BE,AUXIL,DISTR,1.84,100787.001,4,4,100786.996,0.0,0.0,0.0,0.005,54775.544022
1791487,IT,WA,WHOLE,RESEA,0.87,100777.128,4,4,100777.122,0.0,0.0,0.0,0.006,115835.77931
1745351,IT,JP,VEGE1,RUBBE,0.31,100774.869,5,5,100773.847,0.0,1.0,0.0,0.022,325080.222581
1742734,IT,US,FABRI,TEXTI,0.41,100771.015,4,4,100771.008,0.0,0.0,0.0,0.007,245782.963415
1726458,IT,RO,FABRI,NONF1,0.41,100764.017,4,4,100764.01,0.0,0.0,0.0,0.007,245765.895122
1719771,IT,PL,BASIC,VEGE1,0.12,100761.102,4,4,100761.096,0.0,0.0,0.0,0.006,839675.85
1655521,IT,DE,CRUDE,BUSIN,0.2,100749.943,4,4,100749.934,0.0,0.0,0.0,0.009,503749.715
1753211,IT,CA,GLASS,RESEA,0.28,100749.1,4,4,100749.094,0.0,0.0,0.0,0.006,359818.214286
1719348,IT,PL,RUBBE,VEGET,0.33,100748.656,4,4,100748.647,0.0,0.0,0.0,0.009,305298.957576
1800539,IT,WE,RUBBE,DISTR,0.33,100743.412,4,4,100743.403,0.0,0.0,0.0,0.009,305283.066667
1640339,IT,AT,CHEMI,DIST1,0.24,100738.954,5,5,100733.945,0.0,0.0,5.0,0.009,419745.641667
1685837,IT,HU,CHEM1,STONE,0.21,100724.16,4,4,100724.149,0.0,0.0,0.0,0.011,479638.857143
1658657,IT,DE,MACHI,FOOD3,0.56,100713.93,4,4,100713.922,0.0,0.0,0.0,0.008,179846.303571
1679484,IT,GR,CHEM1,ELECT,0.21,100713.541,4,4,100713.53,0.0,0.0,0.0,0.011,479588.290476
1741185,IT,US,LEATH,COMPU,0.72,100691.457,5,5,100690.44,0.0,1.0,0.0,0.017,139849.245833
1662400,IT,DK,BASIC,WASTE,0.12,100680.375,4,4,100680.369,0.0,0.0,0.0,0.006,839003.125
1686375,IT,HU,BASIC,NATUR,0.12,100671.106,4,4,100671.1,0.0,0.0,0.0,0.006,838925.883333
1718650,IT,PL,WOODW,ANIMA,0.28,100669.792,5,5,100668.785,0.0,1.0,0.0,0.007,359534.971429
1753365,IT,CA,PREC1,RETA1,0.17,100653.746,4,4,100653.741,0.0,0.0,0.0,0.005,592080.858824
1741021,IT,US,FISH5,HEALT,0.42,100646.766,4,4,100646.714,0.0,0.0,0.0,0.052,239635.157143
1808410,IT,WF,WASTE,EDUCA,0.32,100634.111,4,4,100634.106,0.0,0.0,0.0,0.005,314481.596875
1689556,IT,IE,AIRTR,MEATC,0.11,100623.129,4,4,100623.126,0.0,0.0,0.0,0.003,914755.718182
1765375,IT,RU,BEVER,WHOLE,0.43,100619.655,4,4,100619.649,0.0,0.0,0.0,0.006,233999.197674
1683432,IT,HR,BASIC,SEACO,0.12,100618.591,4,4,100618.585,0.0,0.0,0.0,0.006,838488.258333
1709885,IT,LT,CERAM,CONST,0.16,100605.574,5,5,100604.569,0.0,0.0,1.0,0.005,628784.8375
1729847,IT,SE,MOTO1,FABRI,0.54,100597.929,4,4,100597.922,0.0,0.0,0.0,0.007,186292.461111
1681710,IT,HR,FISHF,SUGA1,0.17,100591.658,4,4,100591.654,0.0,0.0,0.0,0.004,591715.635294
1777811,IT,TR,FABRI,GLASS,0.41,100579.121,4,4,100579.114,0.0,0.0,0.0,0.007,245314.929268
1646862,IT,BE,WHOLE,CROPS,0.87,100578.755,4,4,100578.749,0.0,0.0,0.0,0.006,115607.764368
1784407,IT,ID,NONME,FOOD5,0.2,100575.292,4,4,100575.281,0.0,0.0,0.0,0.011,502876.46
