trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1665142,IT,ES,DAIRY,RETA1,0.41,100569.859,5,5,100568.852,0.0,1.0,0.0,0.007,245292.339024
1786451,IT,ZA,MOTO1,BITUM,0.54,100549.638,4,4,100549.631,0.0,0.0,0.0,0.007,186203.033333
1657219,IT,DE,CHEM1,NAPHT,0.21,100547.327,4,4,100547.316,0.0,0.0,0.0,0.011,478796.795238
1763880,IT,MX,NONME,WHOLE,0.2,100537.347,4,4,100537.336,0.0,0.0,0.0,0.011,502686.735
1731027,IT,SE,INERT,MEATC,0.74,100534.421,4,4,100534.415,0.0,0.0,0.0,0.006,135857.325676
1737468,IT,GB,LEATH,SALEM,0.72,100534.261,5,5,100533.244,0.0,1.0,0.0,0.017,139630.918056
1765450,IT,RU,TEXTI,RETA1,0.6,100531.799,4,4,100531.786,0.0,0.0,0.0,0.013,167552.998333
1662188,IT,DK,RUBBE,EDUCA,0.33,100526.855,4,4,100526.846,0.0,0.0,0.0,0.009,304626.833333
1684690,IT,HU,CEREA,MOTO1,0.16,100505.992,5,5,100504.986,0.0,1.0,0.0,0.006,628162.45
1811520,IT,WM,NFERT,FOOD5,0.02,100497.233,4,4,100497.225,0.0,0.0,0.0,0.008,5024861.65
1779191,IT,TR,POSTT,ELECT,1.65,100488.823,4,4,100488.815,0.0,0.0,0.0,0.008,60902.31697
1763672,IT,MX,RUBBE,PFERT,0.33,100470.825,4,4,100470.816,0.0,0.0,0.0,0.009,304457.045455
1795333,IT,WL,NONME,GLASS,0.2,100460.829,4,4,100460.818,0.0,0.0,0.0,0.011,502304.145
1809854,IT,WM,FOOD5,PRIVA,0.48,100453.529,4,4,100453.52,0.0,0.0,0.0,0.009,209278.185417
1719327,IT,PL,CHEM1,FOOD3,0.21,100451.848,4,4,100451.837,0.0,0.0,0.0,0.011,478342.133333
1802149,IT,WE,HOTEL,CRUDE,0.73,100451.2,4,4,100451.192,0.0,0.0,0.0,0.008,137604.383562
1801837,IT,WE,ELEC7,TRANS,0.07,100444.05,3,3,100444.05,0.0,0.0,0.0,0.0,1434915.0
1753436,IT,CA,FABRI,PAPER,0.41,100440.061,4,4,100440.054,0.0,0.0,0.0,0.007,244975.758537
1791203,IT,WA,FURNI,CHARC,0.32,100435.707,4,4,100435.698,0.0,0.0,0.0,0.009,313861.584375
1676924,IT,FR,INLAN,SUPPO,0.16,100431.235,4,4,100431.228,0.0,0.0,0.0,0.007,627695.21875
1658225,IT,DE,LEAD1,DIST1,0.17,100430.224,4,4,100430.216,0.0,0.0,0.0,0.008,590766.023529
1736608,IT,SK,POSTT,POSTT,1.65,100430.028,4,4,100430.02,0.0,0.0,0.0,0.008,60866.683636
1801603,IT,WE,TRANS,RETA1,0.6,100416.273,4,4,100416.268,0.0,0.0,0.0,0.005,167360.455
1799945,IT,WE,HEAVY,SANDC,0.16,100410.476,4,4,100410.468,0.0,0.0,0.0,0.008,627565.475
1800200,IT,WE,PLAST,NICKE,0.21,100407.113,4,4,100407.103,0.0,0.0,0.0,0.01,478129.109524
1739186,IT,GB,RETA1,BASIC,1.05,100407.019,4,4,100407.012,0.0,0.0,0.0,0.007,95625.732381
1773401,IT,CH,MACHI,93197,0.56,100405.99,4,4,100405.982,0.0,0.0,0.0,0.008,179296.410714
1766217,IT,RU,GLASS,ELECT,0.28,100401.316,4,4,100401.31,0.0,0.0,0.0,0.006,358576.128571
1673604,IT,FR,WOODW,CEMEN,0.28,100400.558,5,5,100399.551,0.0,1.0,0.0,0.007,358573.421429
1751173,IT,CN,HOTEL,MEAT4,0.73,100400.035,4,4,100400.027,0.0,0.0,0.0,0.008,137534.294521
1676521,IT,FR,RETA1,MEMBE,1.05,100392.767,4,4,100392.76,0.0,0.0,0.0,0.007,95612.159048
1759691,IT,BR,BUSIN,OILSE,1.03,100381.512,4,4,100381.505,0.0,0.0,0.0,0.007,97457.778641
1685808,IT,HU,PLAST,RENTI,0.21,100374.232,4,4,100374.222,0.0,0.0,0.0,0.01,477972.533333
1682881,IT,HR,NAPHT,BEVER,0.17,100370.251,4,4,100370.244,0.0,0.0,0.0,0.007,590413.241176
1772176,IT,CH,GASDI,FOOD5,0.15,100368.124,4,4,100368.116,0.0,0.0,0.0,0.008,669120.826667
1799446,IT,WE,PAPER,WOODW,0.39,100362.24,5,5,100361.23,0.0,1.0,0.0,0.01,257339.076923
1764067,IT,MX,FABRI,COPPE,0.41,100354.808,4,4,100354.801,0.0,0.0,0.0,0.007,244767.82439
1748613,IT,CN,DAIRY,PIGS9,0.41,100351.661,5,5,100350.654,0.0,1.0,0.0,0.007,244760.14878
1779745,IT,TR,BUSIN,RUBBE,1.03,100346.226,4,4,100346.219,0.0,0.0,0.0,0.007,97423.520388
1642741,IT,AT,MACHI,NONME,0.56,100341.713,4,4,100341.705,0.0,0.0,0.0,0.008,179181.630357
1813336,IT,WM,FURNI,LEADZ,0.32,100341.56,4,4,100341.551,0.0,0.0,0.0,0.009,313567.375
1718025,IT,PL,CHEMI,FURNI,0.24,100330.823,5,5,100325.814,0.0,0.0,5.0,0.009,418045.095833
1791119,IT,WA,TRANS,RETAI,0.6,100323.896,4,4,100323.891,0.0,0.0,0.0,0.005,167206.493333
1656674,IT,DE,COKEO,CHEM1,0.01,100320.972,3,3,100320.972,0.0,0.0,0.0,0.0,10032097.2
1714565,IT,NL,CRUDE,COMPU,0.2,100319.638,4,4,100319.629,0.0,0.0,0.0,0.009,501598.19
1810670,IT,WM,MOTOR,PROCE,0.15,100317.285,4,4,100317.277,0.0,0.0,0.0,0.008,668781.9
1731481,IT,SI,BEVER,RETA1,0.43,100313.989,4,4,100313.983,0.0,0.0,0.0,0.006,233288.346512
1738528,IT,GB,NONF1,RENTI,0.02,100310.052,3,3,100310.052,0.0,0.0,0.0,0.0,5015502.6
1776843,IT,TR,BITU1,GASDI,0.16,100288.349,4,4,100288.341,0.0,0.0,0.0,0.008,626802.18125
1812170,IT,WM,CEMEN,HEALT,0.16,100284.332,5,5,100283.327,0.0,0.0,1.0,0.005,626777.075
1653804,IT,CZ,NONF1,BASIC,0.02,100278.498,3,3,100278.498,0.0,0.0,0.0,0.0,5013924.9
1739304,IT,GB,HOTEL,SALEM,0.73,100278.272,4,4,100278.264,0.0,0.0,0.0,0.008,137367.49589
1777321,IT,TR,GLASS,PLAST,0.28,100275.512,4,4,100275.506,0.0,0.0,0.0,0.006,358126.828571
1789334,IT,WA,CHEM1,ALUMI,0.21,100261.019,4,4,100261.008,0.0,0.0,0.0,0.011,477433.42381
1676909,IT,FR,SEACO,CONST,0.1,100248.561,4,4,100248.559,0.0,0.0,0.0,0.002,1002485.61
1730779,IT,SE,BUSIN,RUBBE,1.03,100244.492,4,4,100244.485,0.0,0.0,0.0,0.007,97324.749515
1810894,IT,WM,KERO1,HEAVY,0.14,100238.695,4,4,100238.687,0.0,0.0,0.0,0.008,715990.678571
1759148,IT,BR,AIRTR,COKE1,0.11,100224.366,4,4,100224.363,0.0,0.0,0.0,0.003,911130.6
1787621,IT,WA,MEAT4,STONE,0.55,100216.685,4,4,100216.678,0.0,0.0,0.0,0.007,182212.154545
1765774,IT,RU,MOTOR,COKIN,0.15,100210.831,4,4,100210.823,0.0,0.0,0.0,0.008,668072.206667
1809403,IT,WM,CHEMI,WOODW,0.24,100196.311,5,5,100191.302,0.0,0.0,5.0,0.009,417484.629167
1646223,IT,BE,ALUM1,WASTE,0.17,100190.378,4,4,100190.37,0.0,0.0,0.0,0.008,589355.164706
1745829,IT,JP,LEATH,PROCE,0.72,100175.915,5,5,100174.898,0.0,1.0,0.0,0.017,139133.215278
1759109,IT,BR,AIRTR,HEAVY,0.11,100171.775,4,4,100171.772,0.0,0.0,0.0,0.003,910652.5
1680074,IT,GR,MACHI,LANDT,0.56,100140.869,4,4,100140.861,0.0,0.0,0.0,0.008,178822.980357
1755063,IT,KR,WEARI,SEACO,0.75,100137.432,4,4,100137.413,0.0,0.0,0.0,0.019,133516.576
1665475,IT,ES,WEARI,PLAST,0.75,100137.086,4,4,100137.067,0.0,0.0,0.0,0.019,133516.114667
1641095,IT,AT,PAPER,COPP1,0.39,100131.437,5,5,100130.427,0.0,1.0,0.0,0.01,256747.274359
1804663,IT,WF,HEAVY,RECRE,0.16,100129.918,4,4,100129.91,0.0,0.0,0.0,0.008,625811.9875
1777275,IT,TR,RUBBE,SUPPO,0.33,100109.928,4,4,100109.919,0.0,0.0,0.0,0.009,303363.418182
1713625,IT,MT,PREC1,MOTO1,0.17,100094.424,4,4,100094.419,0.0,0.0,0.0,0.005,588790.729412
1641235,IT,AT,MOTOR,VEGET,0.15,100089.215,4,4,100089.207,0.0,0.0,0.0,0.008,667261.433333
1809774,IT,WM,FOOD5,LEATH,0.48,100085.566,4,4,100085.557,0.0,0.0,0.0,0.009,208511.595833
1769790,IT,AU,MACHI,ELEC2,0.56,100076.71,4,4,100076.702,0.0,0.0,0.0,0.008,178708.410714
1734642,IT,SK,TEXTI,CONST,0.59,100074.149,4,4,100074.136,0.0,0.0,0.0,0.013,169617.201695
1683484,IT,HR,PREC1,ELEC4,0.17,100074.085,4,4,100074.08,0.0,0.0,0.0,0.005,588671.088235
1789028,IT,WA,NAPHT,REFI1,0.17,100071.863,4,4,100071.856,0.0,0.0,0.0,0.007,588658.017647
1649073,IT,BG,PAPER,DAIRY,0.39,100071.719,5,5,100070.709,0.0,1.0,0.0,0.01,256594.151282
1686834,IT,HU,FABRI,ELEC3,0.41,100068.295,4,4,100068.288,0.0,0.0,0.0,0.007,244069.012195
1675797,IT,FR,FURNI,PAPE1,0.32,100068.232,4,4,100068.223,0.0,0.0,0.0,0.009,312713.225
1721286,IT,PL,LANDT,SALEM,0.65,100064.343,4,4,100064.338,0.0,0.0,0.0,0.005,153945.143077
1805361,IT,WF,RUBBE,GASDI,0.33,100047.718,4,4,100047.709,0.0,0.0,0.0,0.009,303174.90303
1662136,IT,DK,RUBBE,TEXTI,0.33,100046.191,4,4,100046.182,0.0,0.0,0.0,0.009,303170.275758
1795084,IT,WL,RUBBE,RAWMI,0.33,100038.957,4,4,100038.948,0.0,0.0,0.0,0.009,303148.354545
1748008,IT,JP,BUSIN,PROCE,1.03,100029.883,4,4,100029.876,0.0,0.0,0.0,0.007,97116.391262
1653916,IT,CZ,FABRI,HEALT,0.41,100028.0,4,4,100027.993,0.0,0.0,0.0,0.007,243970.731707
1643395,IT,AT,LANDT,STONE,0.65,100020.691,4,4,100020.686,0.0,0.0,0.0,0.005,153877.986154
1812708,IT,WM,COPP1,RECRE,0.25,100019.267,4,4,100019.262,0.0,0.0,0.0,0.005,400077.068
1791803,IT,WA,LANDT,MEAT4,0.65,100018.727,4,4,100018.722,0.0,0.0,0.0,0.005,153874.964615
1775077,IT,CH,RENTI,HOTEL,0.6,100018.657,4,4,100018.651,0.0,0.0,0.0,0.006,166697.761667
1744103,IT,US,SUPPO,CHEM1,0.72,100018.491,4,4,100018.486,0.0,0.0,0.0,0.005,138914.570833
1640459,IT,AT,DAIRY,PIGS9,0.41,99993.616,5,5,99992.609,0.0,1.0,0.0,0.007,243886.868293
1750189,IT,CN,ALUM1,MEDIC,0.17,99992.311,4,4,99992.303,0.0,0.0,0.0,0.008,588190.064706
1767561,IT,RU,AIRTR,LANDT,0.11,99983.63,4,4,99983.627,0.0,0.0,0.0,0.003,908942.090909
1746207,IT,JP,CHEM1,MEATC,0.21,99977.107,4,4,99977.096,0.0,0.0,0.0,0.011,476081.461905
1727788,IT,RO,BUSIN,MOTOR,1.03,99964.307,4,4,99964.3,0.0,0.0,0.0,0.007,97052.725243
1810315,IT,WM,WOODW,LEADZ,0.28,99952.996,5,5,99951.989,0.0,1.0,0.0,0.007,356974.985714
1662891,IT,DK,WHOLE,RETA1,0.86,99937.589,4,4,99937.583,0.0,0.0,0.0,0.006,116206.498837
1714928,IT,NL,BEVER,RENTI,0.42,99931.704,4,4,99931.698,0.0,0.0,0.0,0.006,237932.628571
1676027,IT,FR,ELEC6,FOOD5,0.01,99927.962,4,4,99927.946,0.0,0.0,0.0,0.016,9992796.2
1683478,IT,HR,PREC1,OFFIC,0.17,99927.738,4,4,99927.733,0.0,0.0,0.0,0.005,587810.223529
1642580,IT,AT,FABRI,PIGS9,0.41,99920.458,4,4,99920.451,0.0,0.0,0.0,0.007,243708.434146
1788670,IT,WA,COKEO,GLASS,0.01,99908.885,3,3,99908.885,0.0,0.0,0.0,0.0,9990888.5
1804325,IT,WF,MOTOR,MOTO1,0.15,99908.15,4,4,99908.142,0.0,0.0,0.0,0.008,666054.333333
1676218,IT,FR,CONST,COMPU,0.56,99899.992,4,4,99899.987,0.0,0.0,0.0,0.005,178392.842857
1793402,IT,WL,CROPS,FOOD5,0.79,99897.345,4,4,99897.34,0.0,0.0,0.0,0.005,126452.335443
1679957,IT,GR,FABRI,ALUM1,0.41,99889.677,4,4,99889.67,0.0,0.0,0.0,0.007,243633.358537
1806760,IT,WF,WHOLE,HEALT,0.86,99886.105,4,4,99886.099,0.0,0.0,0.0,0.006,116146.633721
1744714,IT,US,COMPU,RESEA,1.14,99870.19,4,4,99870.184,0.0,0.0,0.0,0.006,87605.429825
1687026,IT,HU,OFFIC,POSTT,0.31,99861.428,4,4,99861.421,0.0,0.0,0.0,0.007,322133.63871
1761869,IT,IN,TRANS,FISHF,0.6,99861.065,4,4,99861.06,0.0,0.0,0.0,0.005,166435.108333
1802292,IT,WE,LANDT,LANDT,0.64,99859.876,4,4,99859.871,0.0,0.0,0.0,0.005,156031.05625
1790756,IT,WA,MACHI,ALUMI,0.56,99859.473,4,4,99859.465,0.0,0.0,0.0,0.008,178320.4875
1654819,IT,CZ,SUPPO,AIRTR,0.72,99858.789,4,4,99858.784,0.0,0.0,0.0,0.005,138692.7625
1735347,IT,SK,CEMEN,MOTO1,0.16,99856.807,5,5,99855.802,0.0,0.0,1.0,0.005,624105.04375
1659499,IT,DE,RETA1,FOUND,1.04,99836.365,4,4,99836.358,0.0,0.0,0.0,0.007,95996.504808
1673749,IT,FR,PAPER,DISTR,0.39,99835.317,5,5,99834.307,0.0,1.0,0.0,0.01,255987.992308
1805209,IT,WF,CHEM1,NAPHT,0.21,99832.044,4,4,99832.033,0.0,0.0,0.0,0.011,475390.685714
1806894,IT,WF,HOTEL,SALEM,0.72,99822.11,4,4,99822.102,0.0,0.0,0.0,0.008,138641.819444
1814032,IT,WM,SEACO,INLAN,0.1,99822.01,4,4,99822.008,0.0,0.0,0.0,0.002,998220.1
1730175,IT,SE,LANDT,RUBBE,0.64,99807.027,4,4,99807.022,0.0,0.0,0.0,0.005,155948.479688
1804628,IT,WF,HEAVY,FOUND,0.16,99802.909,4,4,99802.901,0.0,0.0,0.0,0.008,623768.18125
1769084,IT,AU,PLAST,MACHI,0.21,99781.982,4,4,99781.972,0.0,0.0,0.0,0.01,475152.295238
1718223,IT,PL,PROCE,FISH5,0.67,99778.223,4,4,99778.217,0.0,0.0,0.0,0.006,148922.720896
1686029,IT,HU,BIODI,REALE,0.21,99767.422,4,4,99767.411,0.0,0.0,0.0,0.011,475082.961905
1669341,IT,ES,FINAN,INSUR,1.3,99759.03,4,4,99759.027,0.0,0.0,0.0,0.003,76737.715385
1676210,IT,FR,CONST,AIRTR,0.56,99742.541,4,4,99742.536,0.0,0.0,0.0,0.005,178111.680357
1684200,IT,HR,LANDT,HEALT,0.64,99742.114,4,4,99742.109,0.0,0.0,0.0,0.005,155847.053125
1713655,IT,MT,ALUM1,POSTT,0.17,99731.846,4,4,99731.838,0.0,0.0,0.0,0.008,586657.917647
1773416,IT,CH,OFFIC,FOOD5,0.31,99729.733,4,4,99729.726,0.0,0.0,0.0,0.007,321708.816129
1657438,IT,DE,RUBBE,COPP1,0.33,99727.395,4,4,99727.386,0.0,0.0,0.0,0.009,302204.227273
1806212,IT,WF,MACHI,NONFE,0.56,99723.51,4,4,99723.502,0.0,0.0,0.0,0.008,178077.696429
1805214,IT,WF,CHEM1,CHARC,0.21,99719.807,4,4,99719.796,0.0,0.0,0.0,0.011,474856.22381
1666760,IT,ES,RUBBE,LEAD1,0.33,99705.203,4,4,99705.194,0.0,0.0,0.0,0.009,302136.978788
1689758,IT,IE,FINAN,BUSIN,1.3,99697.88,4,4,99697.877,0.0,0.0,0.0,0.003,76690.676923
1658140,IT,DE,ALUM1,LEAD1,0.17,99696.14,4,4,99696.132,0.0,0.0,0.0,0.008,586447.882353
1740067,IT,GB,RENTI,RESEA,0.6,99695.978,4,4,99695.972,0.0,0.0,0.0,0.006,166159.963333
1747947,IT,JP,RESEA,PLAST,0.54,99690.257,4,4,99690.25,0.0,0.0,0.0,0.007,184611.587037
1783367,IT,NO,PLAS1,NONF1,0.36,99689.924,4,4,99689.917,0.0,0.0,0.0,0.007,276916.455556
1723221,IT,PT,RUBBE,REALE,0.33,99685.848,4,4,99685.839,0.0,0.0,0.0,0.009,302078.327273
1746743,IT,JP,FABRI,PUBLI,0.41,99681.398,4,4,99681.391,0.0,0.0,0.0,0.007,243125.360976
1733256,IT,SI,MACHI,RENTI,0.56,99679.104,4,4,99679.096,0.0,0.0,0.0,0.008,177998.4
1807128,IT,WF,AIRTR,NATU1,0.11,99672.918,4,4,99672.915,0.0,0.0,0.0,0.003,906117.436364
1729595,IT,SE,NONF1,MACHI,0.02,99661.909,3,3,99661.909,0.0,0.0,0.0,0.0,4983095.45
1648709,IT,BG,FOOD5,LEATH,0.48,99658.735,4,4,99658.726,0.0,0.0,0.0,0.009,207622.364583
1735348,IT,SK,CEMEN,TRAN1,0.16,99657.377,5,5,99656.373,0.0,0.0,1.0,0.004,622858.60625
1806351,IT,WF,MOTO1,NATU1,0.53,99657.219,4,4,99657.213,0.0,0.0,0.0,0.006,188032.488679
1786112,IT,ZA,BASIC,VEGET,0.11,99654.058,4,4,99654.052,0.0,0.0,0.0,0.006,905945.981818
1780807,IT,TW,COMPU,WOODW,1.14,99645.002,4,4,99644.996,0.0,0.0,0.0,0.006,87407.896491
1746695,IT,JP,FABRI,RUBBE,0.41,99641.273,4,4,99641.266,0.0,0.0,0.0,0.007,243027.495122
1746359,IT,JP,RUBBE,WOODW,0.33,99641.14,4,4,99641.131,0.0,0.0,0.0,0.009,301942.848485
1681943,IT,HR,FOOD5,DAIRY,0.48,99640.471,4,4,99640.462,0.0,0.0,0.0,0.009,207584.314583
1755470,IT,KR,PLAST,GLASS,0.21,99628.143,4,4,99628.133,0.0,0.0,0.0,0.01,474419.728571
1772526,IT,CH,RUBBE,HEAVY,0.33,99618.61,4,4,99618.601,0.0,0.0,0.0,0.009,301874.575758
1714091,IT,MT,SEACO,PLAST,0.1,99607.777,4,4,99607.775,0.0,0.0,0.0,0.002,996077.77
1758773,IT,BR,RETA1,WEARI,1.04,99596.004,4,4,99595.997,0.0,0.0,0.0,0.007,95765.388462
1728169,IT,SE,DAIRY,RECRE,0.4,99588.526,5,5,99587.519,0.0,1.0,0.0,0.007,248971.315
1726566,IT,RO,OFFIC,SALEM,0.31,99585.932,4,4,99585.925,0.0,0.0,0.0,0.007,321244.941935
1652526,IT,CZ,WEARI,RENTI,0.75,99583.437,4,4,99583.418,0.0,0.0,0.0,0.019,132777.916
1673291,IT,FR,TEXTI,PIGS9,0.59,99568.727,4,4,99568.714,0.0,0.0,0.0,0.013,168760.554237
1725323,IT,RO,BEVER,EDUCA,0.42,99563.48,4,4,99563.474,0.0,0.0,0.0,0.006,237055.904762
1726920,IT,RO,HOTEL,FORES,0.72,99559.27,4,4,99559.262,0.0,0.0,0.0,0.008,138276.763889
1785168,IT,ZA,FOOD5,FISH5,0.48,99557.954,4,4,99557.945,0.0,0.0,0.0,0.009,207412.404167
1754633,IT,KR,STONE,PIGS9,0.32,99555.658,5,5,99549.653,0.0,0.0,6.0,0.005,311111.43125
1663778,IT,EE,BEVER,FISH5,0.42,99545.963,4,4,99545.957,0.0,0.0,0.0,0.006,237014.197619
1683065,IT,HR,RUBBE,FISHF,0.33,99545.589,4,4,99545.58,0.0,0.0,0.0,0.009,301653.3
1771789,IT,CH,LEATH,HEALT,0.71,99533.907,5,5,99532.89,0.0,1.0,0.0,0.017,140188.601408
1742917,IT,US,MACHI,COPP1,0.56,99527.446,4,4,99527.438,0.0,0.0,0.0,0.008,177727.582143
1782198,IT,NO,BASIC,RUBBE,0.11,99518.05,4,4,99518.044,0.0,0.0,0.0,0.006,904709.545455
1760272,IT,IN,CROPS,FOOD5,0.79,99504.609,4,4,99504.604,0.0,0.0,0.0,0.005,125955.201266
1789032,IT,WA,NAPHT,LUBRI,0.17,99500.151,4,4,99500.144,0.0,0.0,0.0,0.007,585295.005882
1746108,IT,JP,PRINT,COMPU,0.95,99498.484,4,4,99498.476,0.0,0.0,0.0,0.008,104735.246316
1755213,IT,KR,WOODW,MOTO1,0.28,99489.647,5,5,99488.64,0.0,1.0,0.0,0.007,355320.167857
1641911,IT,AT,BIODI,TRAN2,0.21,99488.453,4,4,99488.442,0.0,0.0,0.0,0.011,473754.538095
1679339,IT,GR,PETRO,CEMEN,0.17,99486.183,4,4,99486.175,0.0,0.0,0.0,0.008,585212.841176
1784132,IT,ID,PULP5,MACHI,0.3,99470.853,4,4,99470.844,0.0,0.0,0.0,0.009,331569.51
1785818,IT,ZA,CHEM1,CHARC,0.21,99468.784,4,4,99468.773,0.0,0.0,0.0,0.011,473660.87619
1674092,IT,FR,HEAVY,CATTL,0.16,99466.983,4,4,99466.975,0.0,0.0,0.0,0.008,621668.64375
1689519,IT,IE,TRAN2,FABRI,0.15,99452.452,4,4,99452.449,0.0,0.0,0.0,0.003,663016.346667
1762251,IT,IN,AIRTR,WEARI,0.11,99448.581,4,4,99448.578,0.0,0.0,0.0,0.003,904078.009091
1682467,IT,HR,PAPER,COMPU,0.39,99434.364,5,5,99433.354,0.0,1.0,0.0,0.01,254959.907692
1667777,IT,ES,OFFIC,GASDI,0.31,99432.632,4,4,99432.625,0.0,0.0,0.0,0.007,320750.425806
1763711,IT,MX,RUBBE,POSTT,0.33,99430.608,4,4,99430.599,0.0,0.0,0.0,0.009,301304.872727
1677424,IT,FR,INSUR,RETA1,2.05,99418.827,4,4,99418.822,0.0,0.0,0.0,0.005,48496.98878
1811853,IT,WM,RUBBE,PROCE,0.33,99412.185,4,4,99412.176,0.0,0.0,0.0,0.009,301249.045455
1753645,IT,CA,OFFIC,RETA1,0.31,99407.976,4,4,99407.969,0.0,0.0,0.0,0.007,320670.890323
1656008,IT,DE,FOOD5,CONST,0.48,99406.893,4,4,99406.884,0.0,0.0,0.0,0.009,207097.69375
1763958,IT,MX,BASIC,SUPPO,0.11,99405.169,4,4,99405.163,0.0,0.0,0.0,0.006,903683.354545
1674268,IT,FR,PARAF,HEAVY,0.16,99393.518,4,4,99393.511,0.0,0.0,0.0,0.007,621209.4875
1679265,IT,GR,GASDI,WHOLE,0.15,99392.353,4,4,99392.345,0.0,0.0,0.0,0.008,662615.686667
1680128,IT,GR,OFFIC,MOTO1,0.31,99385.303,4,4,99385.296,0.0,0.0,0.0,0.007,320597.751613
1801257,IT,WE,FABRI,MEMBE,0.4,99379.478,4,4,99379.471,0.0,0.0,0.0,0.007,248448.695
1798471,IT,WE,NATUR,COKE1,0.14,99373.987,4,4,99373.98,0.0,0.0,0.0,0.007,709814.192857
1686320,IT,HU,NONME,PLAST,0.2,99373.758,4,4,99373.747,0.0,0.0,0.0,0.011,496868.79
1745748,IT,JP,WEARI,FOUND,0.75,99370.466,4,4,99370.447,0.0,0.0,0.0,0.019,132493.954667
1754949,IT,KR,TEXTI,CERAM,0.59,99368.623,4,4,99368.61,0.0,0.0,0.0,0.013,168421.394915
1779043,IT,TR,AIRTR,RAILW,0.11,99366.424,4,4,99366.421,0.0,0.0,0.0,0.003,903331.127273
1669631,IT,ES,RENTI,SUPPO,0.59,99357.009,4,4,99357.003,0.0,0.0,0.0,0.006,168401.710169
1729231,IT,SE,CERAM,WHOLE,0.15,99351.868,5,5,99350.863,0.0,0.0,1.0,0.005,662345.786667
1686490,IT,HU,PREC1,RUBBE,0.17,99349.397,4,4,99349.392,0.0,0.0,0.0,0.005,584408.217647
1798416,IT,WE,NATUR,LEADZ,0.14,99343.041,4,4,99343.034,0.0,0.0,0.0,0.007,709593.15
1680935,IT,GR,TRAN2,NAPHT,0.15,99333.212,4,4,99333.209,0.0,0.0,0.0,0.003,662221.413333
1750201,IT,CN,LEAD1,BITUM,0.17,99321.607,4,4,99321.599,0.0,0.0,0.0,0.008,584244.747059
1660842,IT,DE,COMPU,DIST1,1.13,99315.706,4,4,99315.7,0.0,0.0,0.0,0.006,87890.00531
1682698,IT,HR,GASDI,FORES,0.15,99313.083,4,4,99313.075,0.0,0.0,0.0,0.008,662087.22
1687227,IT,HU,SALEM,RENTI,0.8,99310.777,4,4,99310.771,0.0,0.0,0.0,0.006,124138.47125
1732425,IT,SI,PLAST,HEALT,0.21,99299.197,4,4,99299.187,0.0,0.0,0.0,0.01,472853.319048
1641412,IT,AT,GASDI,RAWMI,0.15,99293.779,4,4,99293.771,0.0,0.0,0.0,0.008,661958.526667
1713709,IT,MT,FABRI,RENTI,0.4,99292.068,4,4,99292.061,0.0,0.0,0.0,0.007,248230.17
1804973,IT,WF,PLAST,WOOLS,0.21,99285.779,4,4,99285.769,0.0,0.0,0.0,0.01,472789.42381
1640323,IT,AT,CHEMI,LIQUE,0.24,99265.234,5,5,99260.225,0.0,0.0,5.0,0.009,413605.141667
1755518,IT,KR,CHEM1,WEARI,0.21,99264.081,4,4,99264.07,0.0,0.0,0.0,0.011,472686.1
