trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1770234,IT,AU,HOTEL,BEVER,0.72,99263.047,4,4,99263.04,0.0,0.0,0.0,0.007,137865.343056
1659137,IT,DE,ELEC8,DISTR,1.32,99262.955,4,4,99262.949,0.0,0.0,0.0,0.006,75199.208333
1750236,IT,CN,COPP1,WOODW,0.25,99256.582,4,4,99256.577,0.0,0.0,0.0,0.005,397026.328
1773291,IT,CH,MACHI,FORES,0.55,99250.194,4,4,99250.186,0.0,0.0,0.0,0.008,180454.898182
1642040,IT,AT,RUBBE,RECRE,0.33,99246.199,4,4,99246.19,0.0,0.0,0.0,0.009,300746.057576
1671602,IT,FI,TRANS,RENTI,0.59,99246.122,4,4,99246.117,0.0,0.0,0.0,0.005,168213.766102
1655068,IT,CZ,COMPU,OFFIC,1.13,99244.908,4,4,99244.902,0.0,0.0,0.0,0.006,87827.352212
1652530,IT,CZ,WEARI,PUBLI,0.75,99243.953,4,4,99243.934,0.0,0.0,0.0,0.019,132325.270667
1662507,IT,DK,COPP1,RUBBE,0.25,99236.442,4,4,99236.437,0.0,0.0,0.0,0.005,396945.768
1662388,IT,DK,BASIC,PUBLI,0.11,99233.965,4,4,99233.959,0.0,0.0,0.0,0.006,902126.954545
1721129,IT,PL,RAILW,MOTOR,0.66,99221.203,5,5,99220.199,0.0,0.0,1.0,0.004,150335.156061
1761732,IT,IN,MACHI,WOODW,0.55,99192.684,4,4,99192.676,0.0,0.0,0.0,0.008,180350.334545
1809931,IT,WM,BEVER,BUSIN,0.42,99187.225,4,4,99187.219,0.0,0.0,0.0,0.006,236160.059524
1642754,IT,AT,MACHI,MEDIC,0.55,99181.388,4,4,99181.38,0.0,0.0,0.0,0.008,180329.796364
1718744,IT,PL,PULP5,RETA1,0.3,99179.905,4,4,99179.896,0.0,0.0,0.0,0.009,330599.683333
1749603,IT,CN,CHEM1,WHEAT,0.21,99178.088,4,4,99178.077,0.0,0.0,0.0,0.011,472276.609524
1683847,IT,HR,MOTO1,MOTO1,0.53,99170.05,4,4,99170.044,0.0,0.0,0.0,0.006,187113.301887
1668272,IT,ES,WHOLE,LEATH,0.86,99168.882,4,4,99168.876,0.0,0.0,0.0,0.006,115312.653488
1650283,IT,BG,ELEC1,MOTO1,0.01,99162.204,4,4,99162.198,0.0,0.0,0.0,0.006,9916220.4
1724071,IT,PT,WHOLE,MOTO1,0.86,99159.266,4,4,99159.26,0.0,0.0,0.0,0.006,115301.472093
1658510,IT,DE,FABRI,WASTE,0.4,99153.604,4,4,99153.597,0.0,0.0,0.0,0.007,247884.01
1780178,IT,TW,HOTEL,POSTT,0.72,99150.283,4,4,99150.276,0.0,0.0,0.0,0.007,137708.726389
1741354,IT,US,PRINT,PRINT,0.95,99148.506,4,4,99148.498,0.0,0.0,0.0,0.008,104366.848421
1812938,IT,WM,MACHI,SUGA1,0.55,99148.036,4,4,99148.028,0.0,0.0,0.0,0.008,180269.156364
1795132,IT,WL,RUBBE,BIODI,0.33,99139.234,4,4,99139.225,0.0,0.0,0.0,0.009,300421.921212
1718788,IT,PL,PAPER,LEATH,0.38,99135.019,5,5,99134.009,0.0,1.0,0.0,0.01,260881.628947
1725219,IT,RO,FOOD5,MEATC,0.48,99132.714,4,4,99132.705,0.0,0.0,0.0,0.009,206526.4875
1676202,IT,FR,CONST,WHOLE,0.55,99125.603,4,4,99125.598,0.0,0.0,0.0,0.005,180228.369091
1751209,IT,CN,HOTEL,CEMEN,0.72,99118.666,4,4,99118.659,0.0,0.0,0.0,0.007,137664.813889
1686792,IT,HU,FABRI,WEARI,0.4,99118.193,4,4,99118.186,0.0,0.0,0.0,0.007,247795.4825
1793882,IT,WL,TEXTI,BUSIN,0.59,99083.63,4,4,99083.617,0.0,0.0,0.0,0.013,167938.355932
1782265,IT,NO,ALUM1,WHOLE,0.17,99082.745,4,4,99082.737,0.0,0.0,0.0,0.008,582839.676471
1731776,IT,SI,PAPER,TEXTI,0.38,99077.82,5,5,99076.81,0.0,1.0,0.0,0.01,260731.105263
1761634,IT,IN,FABRI,PAPER,0.4,99074.799,4,4,99074.792,0.0,0.0,0.0,0.007,247686.9975
1686689,IT,HU,COPP1,WOODW,0.25,99069.295,4,4,99069.29,0.0,0.0,0.0,0.005,396277.18
1789293,IT,WA,PFERT,WEARI,0.04,99068.176,4,4,99068.16,0.0,0.0,0.0,0.016,2476704.4
1813287,IT,WM,TRANS,DISTR,0.59,99061.957,4,4,99061.952,0.0,0.0,0.0,0.005,167901.622034
1754136,IT,CA,AIRTR,RESEA,0.11,99061.025,4,4,99061.022,0.0,0.0,0.0,0.003,900554.772727
1777313,IT,TR,GLASS,TEXTI,0.27,99053.822,4,4,99053.816,0.0,0.0,0.0,0.006,366866.007407
1665308,IT,ES,BEVER,PUBLI,0.42,99051.725,4,4,99051.719,0.0,0.0,0.0,0.006,235837.440476
1667639,IT,ES,MACHI,HEAVY,0.55,99044.999,4,4,99044.991,0.0,0.0,0.0,0.008,180081.816364
1747954,IT,JP,RESEA,MACHI,0.54,99042.86,4,4,99042.853,0.0,0.0,0.0,0.007,183412.703704
1814052,IT,WM,AIRTR,WHEAT,0.11,99042.12,4,4,99042.117,0.0,0.0,0.0,0.003,900382.909091
1808349,IT,WF,FOOD3,LANDT,0.28,99039.991,4,4,99039.986,0.0,0.0,0.0,0.005,353714.253571
1720510,IT,PL,MACHI,PAPE4,0.55,99032.835,4,4,99032.827,0.0,0.0,0.0,0.008,180059.7
1748725,IT,CN,BEVER,PLAST,0.42,99028.68,4,4,99028.674,0.0,0.0,0.0,0.006,235782.571429
1753029,IT,CA,CHEM1,MEDIC,0.21,99024.695,4,4,99024.684,0.0,0.0,0.0,0.011,471546.166667
1713681,IT,MT,FABRI,MEAT4,0.4,99004.792,4,4,99004.785,0.0,0.0,0.0,0.007,247511.98
1664437,IT,EE,MACHI,WHOLE,0.55,98991.067,4,4,98991.059,0.0,0.0,0.0,0.008,179983.758182
1776012,IT,TR,TEXTI,FOOD5,0.59,98989.494,4,4,98989.481,0.0,0.0,0.0,0.013,167778.80339
1680335,IT,GR,ELEC1,CHEM1,0.01,98987.555,4,4,98987.549,0.0,0.0,0.0,0.006,9898755.5
1784289,IT,ID,CHEM1,FURNI,0.21,98985.809,4,4,98985.798,0.0,0.0,0.0,0.011,471360.995238
1718628,IT,PL,LEATH,RETA1,0.71,98975.416,5,5,98974.399,0.0,1.0,0.0,0.017,139401.994366
1672960,IT,FR,DAIRY,REALE,0.4,98968.385,5,5,98967.378,0.0,1.0,0.0,0.007,247420.9625
1660513,IT,DE,INSUR,CONST,2.04,98959.739,4,4,98959.734,0.0,0.0,0.0,0.005,48509.67598
1813944,IT,WM,SEACO,PADDY,0.1,98941.917,4,4,98941.915,0.0,0.0,0.0,0.002,989419.17
1805297,IT,WF,ADDIT,RETA1,0.23,98941.596,5,5,98940.588,0.0,1.0,0.0,0.008,430180.852174
1807064,IT,WF,SEACO,MEATA,0.1,98938.41,4,4,98938.408,0.0,0.0,0.0,0.002,989384.1
1658675,IT,DE,OFFIC,FOOD5,0.31,98937.084,4,4,98937.077,0.0,0.0,0.0,0.007,319151.883871
1753775,IT,CA,FURNI,HOTEL,0.32,98935.437,4,4,98935.428,0.0,0.0,0.0,0.009,309173.240625
1795518,IT,WL,ALUM1,BIODI,0.17,98934.638,4,4,98934.63,0.0,0.0,0.0,0.008,581968.458824
1771491,IT,CH,BEVER,REALE,0.42,98927.679,4,4,98927.673,0.0,0.0,0.0,0.006,235542.092857
1683324,IT,HR,NONME,WOODW,0.2,98926.941,4,4,98926.93,0.0,0.0,0.0,0.011,494634.705
1757647,IT,BR,HEAVY,FOOD5,0.16,98917.161,4,4,98917.153,0.0,0.0,0.0,0.008,618232.25625
1809137,IT,WM,CROPS,RETA1,0.78,98909.943,4,4,98909.938,0.0,0.0,0.0,0.005,126807.619231
1672955,IT,FR,DAIRY,SUPPO,0.4,98886.509,5,5,98885.502,0.0,1.0,0.0,0.007,247216.2725
1723284,IT,PT,GLASS,RENTI,0.27,98878.013,4,4,98878.007,0.0,0.0,0.0,0.006,366214.862963
1660872,IT,DE,COMPU,INTER,1.13,98872.552,4,4,98872.546,0.0,0.0,0.0,0.006,87497.833628
1677926,IT,FR,BUSIN,TRAN2,1.02,98862.613,4,4,98862.606,0.0,0.0,0.0,0.007,96924.130392
1658353,IT,DE,NONF1,ELEC2,0.02,98858.313,3,3,98858.313,0.0,0.0,0.0,0.0,4942915.65
1677609,IT,FR,REALE,FURNI,4.18,98831.245,4,4,98831.239,0.0,0.0,0.0,0.006,23643.838517
1659432,IT,DE,WHOLE,ELEC7,0.85,98825.418,4,4,98825.412,0.0,0.0,0.0,0.006,116265.197647
1715434,IT,NL,MOTOR,RETAI,0.15,98819.215,4,4,98819.207,0.0,0.0,0.0,0.008,658794.766667
1651590,IT,CY,GLASS,FABRI,0.27,98816.998,4,4,98816.992,0.0,0.0,0.0,0.006,365988.881481
1647243,IT,BE,LANDT,COPP1,0.64,98808.922,4,4,98808.917,0.0,0.0,0.0,0.005,154388.940625
1665801,IT,ES,PAPER,FOOD2,0.38,98799.404,5,5,98798.394,0.0,1.0,0.0,0.01,259998.431579
1720577,IT,PL,OFFIC,INSUR,0.31,98797.406,4,4,98797.399,0.0,0.0,0.0,0.007,318701.309677
1792467,IT,WA,AUXIL,FINAN,1.81,98795.368,4,4,98795.363,0.0,0.0,0.0,0.005,54583.076243
1757529,IT,BR,PRINT,BUSIN,0.95,98792.496,4,4,98792.488,0.0,0.0,0.0,0.008,103992.101053
1755510,IT,KR,CHEM1,DAIRY,0.21,98788.93,4,4,98788.919,0.0,0.0,0.0,0.011,470423.47619
1665778,IT,ES,PAPER,SUPPO,0.38,98781.529,5,5,98780.519,0.0,1.0,0.0,0.01,259951.392105
1672938,IT,FR,DAIRY,SUGA1,0.4,98780.731,5,5,98779.724,0.0,1.0,0.0,0.007,246951.8275
1735750,IT,SK,MACHI,VEGET,0.55,98779.793,4,4,98779.785,0.0,0.0,0.0,0.008,179599.623636
1807030,IT,WF,LANDT,HEALT,0.64,98776.387,4,4,98776.382,0.0,0.0,0.0,0.005,154338.104688
1767441,IT,RU,LANDT,RETA1,0.64,98776.114,4,4,98776.109,0.0,0.0,0.0,0.005,154337.678125
1750274,IT,CN,COPP1,STEAM,0.25,98769.071,4,4,98769.066,0.0,0.0,0.0,0.005,395076.284
1773686,IT,CH,FURNI,MOTO1,0.32,98767.599,4,4,98767.591,0.0,0.0,0.0,0.008,308648.746875
1764196,IT,MX,MACHI,MEATP,0.55,98759.21,4,4,98759.202,0.0,0.0,0.0,0.008,179562.2
1683591,IT,HR,COPP1,RETA1,0.25,98748.043,4,4,98748.038,0.0,0.0,0.0,0.005,394992.172
1748056,IT,JP,BUSIN,MEDIC,1.01,98740.773,4,4,98740.766,0.0,0.0,0.0,0.007,97763.141584
1723770,IT,PT,OFFIC,FISH5,0.31,98731.572,4,4,98731.565,0.0,0.0,0.0,0.007,318488.941935
1801546,IT,WE,TRANS,FISHF,0.59,98728.876,4,4,98728.871,0.0,0.0,0.0,0.005,167337.077966
1680517,IT,GR,ELEC7,BASIC,0.07,98719.498,3,3,98719.498,0.0,0.0,0.0,0.0,1410278.542857
1791781,IT,WA,LANDT,PADDY,0.64,98716.793,4,4,98716.788,0.0,0.0,0.0,0.005,154244.989062
1664037,IT,EE,PLAST,OFFIC,0.21,98712.031,4,4,98712.021,0.0,0.0,0.0,0.01,470057.290476
1649222,IT,BG,KEROS,BASIC,0.15,98711.725,4,4,98711.717,0.0,0.0,0.0,0.008,658078.166667
1743036,IT,US,OFFIC,SUPPO,0.31,98711.611,4,4,98711.604,0.0,0.0,0.0,0.007,318424.551613
1789656,IT,WA,RUBBE,CEMEN,0.33,98708.968,4,4,98708.959,0.0,0.0,0.0,0.009,299118.084848
1799157,IT,WE,WEARI,OFFIC,0.74,98707.19,4,4,98707.171,0.0,0.0,0.0,0.019,133388.094595
1651226,IT,BG,BUSIN,HEALT,1.01,98704.723,4,4,98704.716,0.0,0.0,0.0,0.007,97727.448515
1725393,IT,RO,TEXTI,BASIC,0.58,98694.353,4,4,98694.34,0.0,0.0,0.0,0.013,170162.677586
1775139,IT,CH,COMPU,INSUR,1.13,98691.337,4,4,98691.331,0.0,0.0,0.0,0.006,87337.466372
1750618,IT,CN,OFFIC,RAILW,0.31,98688.063,4,4,98688.056,0.0,0.0,0.0,0.007,318348.590323
1744748,IT,US,RESEA,TOBAC,0.53,98687.351,4,4,98687.344,0.0,0.0,0.0,0.007,186202.549057
1714713,IT,NL,VEGE1,HEALT,0.3,98681.099,5,5,98680.078,0.0,1.0,0.0,0.021,328936.996667
1770970,IT,CH,VEGET,CONST,0.35,98674.74,4,4,98674.736,0.0,0.0,0.0,0.004,281927.828571
1685645,IT,HU,KEROS,LANDT,0.15,98664.552,4,4,98664.544,0.0,0.0,0.0,0.008,657763.68
1710143,IT,LT,MACHI,WOODW,0.55,98649.732,4,4,98649.724,0.0,0.0,0.0,0.008,179363.149091
1654591,IT,CZ,RAILW,MOTO1,0.66,98646.744,5,5,98645.74,0.0,0.0,1.0,0.004,149464.763636
1799974,IT,WE,HEAVY,REFI1,0.16,98623.697,4,4,98623.689,0.0,0.0,0.0,0.008,616398.10625
1653783,IT,CZ,COPP1,SUPPO,0.25,98616.325,4,4,98616.32,0.0,0.0,0.0,0.005,394465.3
1729702,IT,SE,MACHI,CEREA,0.55,98615.785,4,4,98615.777,0.0,0.0,0.0,0.008,179301.427273
1752972,IT,CA,CHEM1,NATUR,0.21,98611.514,4,4,98611.503,0.0,0.0,0.0,0.011,469578.638095
1773202,IT,CH,FABRI,HEAVY,0.4,98604.156,4,4,98604.149,0.0,0.0,0.0,0.007,246510.39
1769680,IT,AU,FABRI,RENTI,0.4,98595.758,4,4,98595.751,0.0,0.0,0.0,0.007,246489.395
1677914,IT,FR,BUSIN,DISTR,1.01,98583.436,4,4,98583.429,0.0,0.0,0.0,0.007,97607.362376
1669080,IT,ES,SUPPO,CONST,0.71,98579.492,4,4,98579.487,0.0,0.0,0.0,0.005,138844.35493
1651274,IT,CY,DAIRY,POSTT,0.4,98570.251,5,5,98569.244,0.0,1.0,0.0,0.007,246425.6275
1725495,IT,RO,WEARI,PUBLI,0.74,98552.863,4,4,98552.844,0.0,0.0,0.0,0.019,133179.544595
1744017,IT,US,AIRTR,MEDIC,0.11,98536.836,4,4,98536.833,0.0,0.0,0.0,0.003,895789.418182
1789741,IT,WA,GLASS,TEXTI,0.27,98533.248,4,4,98533.242,0.0,0.0,0.0,0.006,364937.955556
1640963,IT,AT,WOODW,BASIC,0.28,98532.504,5,5,98531.497,0.0,1.0,0.0,0.007,351901.8
1809103,IT,WM,CROPS,KEROS,0.78,98531.849,4,4,98531.844,0.0,0.0,0.0,0.005,126322.883333
1672767,IT,FR,MEATC,RESEA,0.33,98530.621,5,5,98529.615,0.0,1.0,0.0,0.006,298577.639394
1679162,IT,GR,PAPER,PUBLI,0.38,98516.223,5,5,98515.213,0.0,1.0,0.0,0.01,259253.218421
1764039,IT,MX,NONF1,RUBBE,0.02,98511.937,3,3,98511.937,0.0,0.0,0.0,0.0,4925596.85
1786580,IT,ZA,FURNI,PUBLI,0.31,98509.795,4,4,98509.787,0.0,0.0,0.0,0.008,317773.532258
1711238,IT,LU,MACHI,COMPU,0.55,98501.794,4,4,98501.786,0.0,0.0,0.0,0.008,179094.170909
1766915,IT,RU,OFFIC,BUSIN,0.31,98499.242,4,4,98499.235,0.0,0.0,0.0,0.007,317739.490323
1734702,IT,SK,LEATH,KEROS,0.71,98496.208,5,5,98495.191,0.0,1.0,0.0,0.017,138727.053521
1653812,IT,CZ,NONF1,MOTO1,0.02,98493.151,3,3,98493.151,0.0,0.0,0.0,0.0,4924657.55
1666844,IT,ES,GLASS,VEGE1,0.27,98484.944,4,4,98484.938,0.0,0.0,0.0,0.006,364759.051852
1728519,IT,SE,WOODW,REALE,0.28,98482.34,5,5,98481.333,0.0,1.0,0.0,0.007,351722.642857
1686207,IT,HU,GLASS,FURNI,0.27,98467.479,4,4,98467.473,0.0,0.0,0.0,0.006,364694.366667
1809363,IT,WM,SANDC,HEALT,0.23,98464.085,5,5,98442.081,0.0,0.0,22.0,0.004,428104.717391
1676973,IT,FR,AIRTR,ELEC3,0.11,98453.15,4,4,98453.147,0.0,0.0,0.0,0.003,895028.636364
1772088,IT,CH,COKEO,CEREA,0.01,98440.695,3,3,98440.695,0.0,0.0,0.0,0.0,9844069.5
1647934,IT,BE,REALE,PUBLI,4.16,98416.529,4,4,98416.523,0.0,0.0,0.0,0.006,23657.819471
1732406,IT,SI,PLAST,TRANS,0.21,98403.916,4,4,98403.906,0.0,0.0,0.0,0.01,468590.07619
1781368,IT,NO,DAIRY,WHOLE,0.4,98383.077,5,5,98382.07,0.0,1.0,0.0,0.007,245957.6925
1748338,IT,CN,VEGET,BEVER,0.35,98376.127,4,4,98376.123,0.0,0.0,0.0,0.004,281074.648571
1689267,IT,IE,WHOLE,SECO9,0.85,98373.776,4,4,98373.77,0.0,0.0,0.0,0.006,115733.854118
1680283,IT,GR,FURNI,FURNI,0.31,98371.651,4,4,98371.643,0.0,0.0,0.0,0.008,317327.906452
1748487,IT,CN,STONE,STEAM,0.32,98365.202,5,5,98359.198,0.0,0.0,6.0,0.004,307391.25625
1665695,IT,ES,PAPER,VEGET,0.38,98362.204,5,5,98361.194,0.0,1.0,0.0,0.01,258847.905263
1723121,IT,PT,CHEM1,REALE,0.21,98357.492,4,4,98357.481,0.0,0.0,0.0,0.011,468369.009524
1746298,IT,JP,CHEM1,COMPU,0.21,98354.907,4,4,98354.896,0.0,0.0,0.0,0.011,468356.7
1755902,IT,KR,BASIC,PLAST,0.11,98354.78,4,4,98354.774,0.0,0.0,0.0,0.006,894134.363636
1659871,IT,DE,LANDT,POSTT,0.63,98353.407,4,4,98353.402,0.0,0.0,0.0,0.005,156116.519048
1722698,IT,PT,LEATH,BUSIN,0.7,98347.84,5,5,98346.823,0.0,1.0,0.0,0.017,140496.914286
1721019,IT,PL,HOTEL,BEVER,0.71,98347.079,4,4,98347.072,0.0,0.0,0.0,0.007,138517.012676
1751413,IT,CN,SEACO,AIRTR,0.1,98344.358,4,4,98344.356,0.0,0.0,0.0,0.002,983443.58
1640421,IT,AT,VEGE1,VEGE1,0.3,98331.039,5,5,98330.018,0.0,1.0,0.0,0.021,327770.13
1790992,IT,WA,MOTO1,OFFIC,0.52,98324.046,4,4,98324.04,0.0,0.0,0.0,0.006,189084.703846
1664481,IT,EE,MOTO1,PLAST,0.52,98323.198,4,4,98323.192,0.0,0.0,0.0,0.006,189083.073077
1799226,IT,WE,LEATH,MEAT1,0.7,98318.458,5,5,98317.441,0.0,1.0,0.0,0.017,140454.94
1810865,IT,WM,KEROS,TRAN2,0.15,98313.39,4,4,98313.382,0.0,0.0,0.0,0.008,655422.6
1665976,IT,ES,MOTOR,OFFIC,0.15,98306.7,4,4,98306.692,0.0,0.0,0.0,0.008,655378.0
1809516,IT,WM,MEAT4,CHEM1,0.54,98306.009,4,4,98306.002,0.0,0.0,0.0,0.007,182048.164815
1685773,IT,HU,PLAST,BIOGA,0.21,98304.427,4,4,98304.417,0.0,0.0,0.0,0.01,468116.319048
1776617,IT,TR,GASDI,NONME,0.15,98297.39,4,4,98297.382,0.0,0.0,0.0,0.008,655315.933333
1805382,IT,WF,RUBBE,NONF1,0.33,98285.14,4,4,98285.131,0.0,0.0,0.0,0.009,297833.757576
1754015,IT,CA,SEACO,FORES,0.1,98284.031,4,4,98284.029,0.0,0.0,0.0,0.002,982840.31
1764262,IT,MX,MACHI,ELEC4,0.55,98283.079,4,4,98283.071,0.0,0.0,0.0,0.008,178696.507273
1690059,IT,IE,RENTI,CHEM1,0.59,98268.752,4,4,98268.747,0.0,0.0,0.0,0.005,166557.20678
1660113,IT,DE,AIRTR,AUXIL,0.11,98261.737,4,4,98261.734,0.0,0.0,0.0,0.003,893288.518182
1780347,IT,TW,AIRTR,LIQUE,0.11,98260.423,4,4,98260.42,0.0,0.0,0.0,0.003,893276.572727
1744439,IT,US,AUXIL,MACHI,1.8,98259.786,4,4,98259.781,0.0,0.0,0.0,0.005,54588.77
1668883,IT,ES,SEACO,NONME,0.1,98255.71,4,4,98255.708,0.0,0.0,0.0,0.002,982557.1
1800416,IT,WE,ADDIT,MOTOR,0.23,98251.587,5,5,98250.579,0.0,1.0,0.0,0.008,427180.813043
1750010,IT,CN,NONME,PFERT,0.2,98250.827,4,4,98250.816,0.0,0.0,0.0,0.011,491254.135
1782615,IT,NO,FURNI,SUPPO,0.31,98243.429,4,4,98243.421,0.0,0.0,0.0,0.008,316914.287097
1650523,IT,BG,ELEC6,SUPPO,0.01,98231.613,4,4,98231.597,0.0,0.0,0.0,0.016,9823161.3
1658516,IT,DE,FABRI,RECRE,0.4,98231.128,4,4,98231.121,0.0,0.0,0.0,0.007,245577.82
1681576,IT,GR,BUSIN,REALE,1.01,98228.354,4,4,98228.347,0.0,0.0,0.0,0.007,97255.79604
1726618,IT,RO,MOTO1,CEMEN,0.52,98222.195,4,4,98222.189,0.0,0.0,0.0,0.006,188888.836538
1787922,IT,WA,BEVER,SEACO,0.42,98219.116,4,4,98219.11,0.0,0.0,0.0,0.006,233855.038095
1719159,IT,PL,PLAST,PREC1,0.21,98211.291,4,4,98211.281,0.0,0.0,0.0,0.01,467672.814286
1665343,IT,ES,FISH5,WHOLE,0.41,98211.271,4,4,98211.22,0.0,0.0,0.0,0.051,239539.685366
1730921,IT,SE,INTER,COPP1,0.59,98203.139,4,4,98203.133,0.0,0.0,0.0,0.006,166445.998305
1662265,IT,DK,CERAM,HOTEL,0.15,98180.058,5,5,98179.053,0.0,0.0,1.0,0.005,654533.72
1771974,IT,CH,PAPER,AIRTR,0.38,98170.637,5,5,98169.627,0.0,1.0,0.0,0.01,258343.781579
1647685,IT,BE,FINAN,BUSIN,1.28,98167.522,4,4,98167.519,0.0,0.0,0.0,0.003,76693.376562
1679974,IT,GR,FABRI,DISTR,0.4,98167.463,4,4,98167.456,0.0,0.0,0.0,0.007,245418.6575
1773764,IT,CH,ELEC2,PLAST,0.02,98160.224,4,4,98160.214,0.0,0.0,0.0,0.01,4908011.2
1674415,IT,FR,CHEM1,PLAS1,0.21,98149.502,4,4,98149.491,0.0,0.0,0.0,0.011,467378.580952
1641777,IT,AT,CHEM1,BITU1,0.21,98147.67,4,4,98147.659,0.0,0.0,0.0,0.011,467369.857143
1791361,IT,WA,SALEM,WHOLE,0.79,98147.262,4,4,98147.256,0.0,0.0,0.0,0.006,124237.040506
1766214,IT,RU,GLASS,FABRI,0.27,98146.484,4,4,98146.478,0.0,0.0,0.0,0.006,363505.496296
1787343,IT,WA,CROPS,HOTEL,0.78,98143.519,4,4,98143.514,0.0,0.0,0.0,0.005,125825.024359
1645211,IT,BE,COKEO,FABRI,0.01,98137.538,3,3,98137.538,0.0,0.0,0.0,0.0,9813753.8
1711728,IT,LU,BUSIN,CONST,1.01,98130.536,4,4,98130.529,0.0,0.0,0.0,0.007,97158.946535
1809366,IT,WM,CHEMI,PADDY,0.23,98129.12,5,5,98124.111,0.0,0.0,5.0,0.009,426648.347826
1640928,IT,AT,WOODW,VEGET,0.27,98122.365,5,5,98121.358,0.0,1.0,0.0,0.007,363416.166667
1804290,IT,WF,MOTOR,PAPER,0.15,98117.291,4,4,98117.283,0.0,0.0,0.0,0.008,654115.273333
1802472,IT,WE,SUPPO,RETA1,0.71,98108.703,4,4,98108.698,0.0,0.0,0.0,0.005,138181.271831
1743998,IT,US,AIRTR,BIOGA,0.11,98108.215,4,4,98108.212,0.0,0.0,0.0,0.003,891892.863636
1653663,IT,CZ,ALUM1,DISTR,0.17,98100.27,4,4,98100.262,0.0,0.0,0.0,0.008,577060.411765
1803317,IT,WF,STONE,SUGA1,0.32,98093.587,5,5,98088.583,0.0,0.0,5.0,0.004,306542.459375
1798337,IT,WE,CROPS,HEALT,0.78,98087.471,4,4,98087.466,0.0,0.0,0.0,0.005,125753.167949
1727662,IT,RO,RENTI,CONST,0.59,98078.663,4,4,98078.658,0.0,0.0,0.0,0.005,166235.022034
1653139,IT,CZ,CHEM1,FOUND,0.2,98070.714,4,4,98070.703,0.0,0.0,0.0,0.011,490353.57
1675025,IT,FR,PREC1,PAPE4,0.17,98067.74,4,4,98067.735,0.0,0.0,0.0,0.005,576869.058824
1808347,IT,WF,FOOD3,HOTEL,0.28,98062.181,4,4,98062.176,0.0,0.0,0.0,0.005,350222.075
1790522,IT,WA,COPP1,PUBLI,0.25,98059.126,4,4,98059.121,0.0,0.0,0.0,0.005,392236.504
1777967,IT,TR,MACHI,TRAN1,0.55,98050.683,4,4,98050.675,0.0,0.0,0.0,0.008,178273.969091
1766256,IT,RU,CERAM,WOODW,0.15,98043.283,5,5,98042.278,0.0,0.0,1.0,0.005,653621.886667
1757291,IT,BR,FOOD5,MEATC,0.47,98035.231,4,4,98035.222,0.0,0.0,0.0,0.009,208585.597872
1721082,IT,PL,HOTEL,POSTT,0.71,98029.499,4,4,98029.492,0.0,0.0,0.0,0.007,138069.716901
1796147,IT,WL,TRANS,MEMBE,0.59,98027.869,4,4,98027.864,0.0,0.0,0.0,0.005,166148.930508
1778790,IT,TR,LANDT,CEMEN,0.63,98024.397,4,4,98024.392,0.0,0.0,0.0,0.005,155594.280952
1721710,IT,PL,FINAN,REALE,1.28,98023.483,4,4,98023.48,0.0,0.0,0.0,0.003,76580.846094
1757567,IT,BR,GASDI,CROPS,0.15,98018.007,4,4,98017.999,0.0,0.0,0.0,0.008,653453.38
1740298,IT,GB,PUBLI,LEATH,1.61,98009.962,4,4,98009.955,0.0,0.0,0.0,0.007,60875.752795
