trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1672047,IT,FI,AIRTR,HOTEL,0.11,97987.017,4,4,97987.014,0.0,0.0,0.0,0.003,890791.063636
1794600,IT,WL,HEAVY,SALEM,0.16,97964.374,4,4,97964.366,0.0,0.0,0.0,0.008,612277.3375
1781665,IT,NO,LEATH,WHOLE,0.7,97957.401,5,5,97956.384,0.0,1.0,0.0,0.017,139939.144286
1788763,IT,WA,MOTOR,BUSIN,0.15,97951.457,4,4,97951.449,0.0,0.0,0.0,0.008,653009.713333
1662687,IT,DK,MACHI,WHOLE,0.55,97949.978,4,4,97949.97,0.0,0.0,0.0,0.008,178090.869091
1782508,IT,NO,OFFIC,CRUDE,0.3,97949.44,4,4,97949.433,0.0,0.0,0.0,0.007,326498.133333
1657033,IT,DE,NAPHT,93197,0.17,97944.908,4,4,97944.901,0.0,0.0,0.0,0.007,576146.517647
1658991,IT,DE,ELEC1,93197,0.01,97941.497,4,4,97941.491,0.0,0.0,0.0,0.006,9794149.7
1789977,IT,WA,NONME,CHEMI,0.2,97939.613,4,4,97939.602,0.0,0.0,0.0,0.011,489698.065
1741136,IT,US,WEARI,RESEA,0.74,97936.426,4,4,97936.407,0.0,0.0,0.0,0.019,132346.521622
1729565,IT,SE,COPP1,FURNI,0.25,97929.875,4,4,97929.87,0.0,0.0,0.0,0.005,391719.5
1658883,IT,DE,TRANS,LANDT,0.58,97924.346,4,4,97924.341,0.0,0.0,0.0,0.005,168835.07931
1735332,IT,SK,CERAM,HOTEL,0.15,97922.4,5,5,97921.395,0.0,0.0,1.0,0.005,652816.0
1769733,IT,AU,MACHI,MEAT4,0.55,97921.697,4,4,97921.689,0.0,0.0,0.0,0.008,178039.449091
1772844,IT,CH,BASIC,TOBAC,0.11,97914.863,4,4,97914.857,0.0,0.0,0.0,0.006,890135.118182
1723180,IT,PT,RUBBE,PRINT,0.32,97907.048,4,4,97907.039,0.0,0.0,0.0,0.009,305959.525
1790177,IT,WA,BASIC,MEMBE,0.11,97904.583,4,4,97904.577,0.0,0.0,0.0,0.006,890041.663636
1763340,IT,MX,PAPER,RECRE,0.38,97903.998,5,5,97902.988,0.0,1.0,0.0,0.01,257642.1
1807183,IT,WF,AIRTR,ELEC2,0.11,97898.45,4,4,97898.447,0.0,0.0,0.0,0.003,889985.909091
1672059,IT,FI,AIRTR,COMPU,0.11,97895.804,4,4,97895.801,0.0,0.0,0.0,0.003,889961.854545
1754523,IT,CA,BUSIN,TRANS,1.01,97893.01,4,4,97893.003,0.0,0.0,0.0,0.007,96923.772277
1814565,IT,WM,BUSIN,HEAVY,1.01,97890.347,4,4,97890.34,0.0,0.0,0.0,0.007,96921.135644
1655999,IT,DE,FOOD5,MOTO1,0.47,97888.109,4,4,97888.1,0.0,0.0,0.0,0.009,208272.57234
1799844,IT,WE,GASDI,PAPER,0.15,97882.546,4,4,97882.538,0.0,0.0,0.0,0.008,652550.306667
1763907,IT,MX,BASIC,SUGA1,0.11,97880.947,4,4,97880.941,0.0,0.0,0.0,0.006,889826.790909
1777439,IT,TR,NONME,ELECT,0.2,97879.24,4,4,97879.229,0.0,0.0,0.0,0.011,489396.2
1656828,IT,DE,GASDI,POSTT,0.15,97877.545,4,4,97877.537,0.0,0.0,0.0,0.008,652516.966667
1798451,IT,WE,NATUR,CERAM,0.14,97875.47,4,4,97875.464,0.0,0.0,0.0,0.006,699110.5
1786509,IT,ZA,TRANS,CHEMI,0.58,97874.251,4,4,97874.246,0.0,0.0,0.0,0.005,168748.708621
1760904,IT,IN,GASDI,BUSIN,0.15,97853.805,4,4,97853.797,0.0,0.0,0.0,0.008,652358.7
1689136,IT,IE,SALEM,FABRI,0.79,97850.521,4,4,97850.515,0.0,0.0,0.0,0.006,123861.418987
1786920,IT,ZA,AIRTR,WHOLE,0.11,97845.483,4,4,97845.48,0.0,0.0,0.0,0.003,889504.390909
1645390,IT,BE,HEAVY,RADIO,0.16,97835.21,4,4,97835.202,0.0,0.0,0.0,0.008,611470.0625
1786818,IT,ZA,HOTEL,SALEM,0.71,97828.411,4,4,97828.404,0.0,0.0,0.0,0.007,137786.494366
1799586,IT,WE,MOTOR,PADDY,0.15,97824.301,4,4,97824.293,0.0,0.0,0.0,0.008,652162.006667
1709811,IT,LT,RUBBE,RADIO,0.32,97812.341,4,4,97812.332,0.0,0.0,0.0,0.009,305663.565625
1738237,IT,GB,CEMEN,FABRI,0.16,97808.179,5,5,97807.175,0.0,0.0,1.0,0.004,611301.11875
1645028,IT,BE,PAPER,CROPS,0.38,97806.093,5,5,97805.083,0.0,1.0,0.0,0.01,257384.455263
1688564,IT,IE,PRINT,PRINT,0.94,97802.838,4,4,97802.831,0.0,0.0,0.0,0.007,104045.57234
1807186,IT,WF,AIRTR,TRAN1,0.11,97799.07,4,4,97799.067,0.0,0.0,0.0,0.003,889082.454545
1665804,IT,ES,PAPER,FOOD4,0.38,97794.231,5,5,97793.221,0.0,1.0,0.0,0.01,257353.239474
1791587,IT,WA,RETA1,EDUCA,1.02,97789.252,4,4,97789.246,0.0,0.0,0.0,0.006,95871.815686
1649135,IT,BG,PAPER,POSTT,0.38,97784.702,5,5,97783.692,0.0,1.0,0.0,0.01,257328.163158
1773253,IT,CH,FABRI,INSUR,0.4,97777.982,4,4,97777.975,0.0,0.0,0.0,0.007,244444.955
1722813,IT,PT,PAPER,RETA1,0.38,97777.521,5,5,97776.511,0.0,1.0,0.0,0.01,257309.265789
1676271,IT,FR,SALEM,AUXIL,0.79,97772.198,4,4,97772.192,0.0,0.0,0.0,0.006,123762.275949
1783675,IT,NO,WASTE,WHOLE,0.31,97769.005,4,4,97769.0,0.0,0.0,0.0,0.005,315383.887097
1723357,IT,PT,NONME,RENTI,0.2,97757.091,4,4,97757.08,0.0,0.0,0.0,0.011,488785.455
1757619,IT,BR,GASDI,SUPPO,0.15,97740.798,4,4,97740.79,0.0,0.0,0.0,0.008,651605.32
1751614,IT,CN,POSTT,FINAN,1.61,97734.732,4,4,97734.725,0.0,0.0,0.0,0.007,60704.802484
1773149,IT,CH,COPP1,RESEA,0.25,97718.641,4,4,97718.636,0.0,0.0,0.0,0.005,390874.564
1747035,IT,JP,TRANS,RENTI,0.58,97715.532,4,4,97715.527,0.0,0.0,0.0,0.005,168475.055172
1749743,IT,CN,ADDIT,COALT,0.23,97713.483,5,5,97712.475,0.0,1.0,0.0,0.008,424841.230435
1641486,IT,AT,GASDI,93197,0.15,97713.48,4,4,97713.472,0.0,0.0,0.0,0.008,651423.2
1645102,IT,BE,PAPER,FINAN,0.38,97703.667,5,5,97702.657,0.0,1.0,0.0,0.01,257114.913158
1772852,IT,CH,BASIC,GASDI,0.11,97702.063,4,4,97702.057,0.0,0.0,0.0,0.006,888200.572727
1789893,IT,WA,BRICK,CONST,0.15,97683.012,5,5,97682.006,0.0,0.0,1.0,0.006,651220.08
1807987,IT,WF,PLAS1,INSUR,0.35,97679.3,4,4,97679.293,0.0,0.0,0.0,0.007,279083.714286
1766864,IT,RU,MACHI,93197,0.54,97664.702,4,4,97664.694,0.0,0.0,0.0,0.008,180860.559259
1811846,IT,WM,RUBBE,SANDC,0.32,97663.712,4,4,97663.703,0.0,0.0,0.0,0.009,305199.1
1767536,IT,RU,AIRTR,BASIC,0.11,97663.503,4,4,97663.5,0.0,0.0,0.0,0.003,887850.027273
1811277,IT,WM,BITU1,PAPER,0.15,97660.851,4,4,97660.843,0.0,0.0,0.0,0.008,651072.34
1650864,IT,BG,LANDT,RETA1,0.63,97655.587,4,4,97655.582,0.0,0.0,0.0,0.005,155008.868254
1685163,IT,HU,BEVER,BEVER,0.42,97655.1,4,4,97655.094,0.0,0.0,0.0,0.006,232512.142857
1669753,IT,ES,BUSIN,WOODW,1.0,97646.115,4,4,97646.108,0.0,0.0,0.0,0.007,97646.115
1666122,IT,ES,GASDI,NONME,0.15,97634.497,4,4,97634.489,0.0,0.0,0.0,0.008,650896.646667
1646572,IT,BE,OFFIC,RENTI,0.3,97626.083,4,4,97626.076,0.0,0.0,0.0,0.007,325420.276667
1658259,IT,DE,COPP1,HEAVY,0.25,97622.071,4,4,97622.066,0.0,0.0,0.0,0.005,390488.284
1758907,IT,BR,HOTEL,REALE,0.71,97619.269,4,4,97619.262,0.0,0.0,0.0,0.007,137491.928169
1792774,IT,WA,BUSIN,SUPPO,1.0,97613.125,4,4,97613.118,0.0,0.0,0.0,0.007,97613.125
1685896,IT,HU,CHEM1,SECO9,0.2,97611.236,4,4,97611.225,0.0,0.0,0.0,0.011,488056.18
1750542,IT,CN,MACHI,INLAN,0.54,97606.029,4,4,97606.021,0.0,0.0,0.0,0.008,180751.905556
1790759,IT,WA,MACHI,NONFE,0.54,97600.713,4,4,97600.705,0.0,0.0,0.0,0.008,180742.061111
1679372,IT,GR,PLAST,MACHI,0.2,97600.273,4,4,97600.263,0.0,0.0,0.0,0.01,488001.365
1665204,IT,ES,FOOD5,PLAST,0.47,97587.957,4,4,97587.948,0.0,0.0,0.0,0.009,207633.951064
1768659,IT,AU,TEXTI,LEATH,0.58,97582.171,4,4,97582.158,0.0,0.0,0.0,0.013,168245.122414
1662996,IT,DK,HOTEL,PULP5,0.71,97581.503,4,4,97581.496,0.0,0.0,0.0,0.007,137438.73662
1783392,IT,NO,PLAS1,FOOD2,0.35,97569.753,4,4,97569.746,0.0,0.0,0.0,0.007,278770.722857
1668067,IT,ES,FURNI,RENTI,0.31,97564.991,4,4,97564.983,0.0,0.0,0.0,0.008,314725.777419
1773493,IT,CH,MOTO1,CROPS,0.52,97563.875,4,4,97563.869,0.0,0.0,0.0,0.006,187622.836538
1791925,IT,WA,SEACO,FISHF,0.1,97553.666,4,4,97553.664,0.0,0.0,0.0,0.002,975536.66
1649908,IT,BG,FABRI,BEVER,0.4,97553.105,4,4,97553.098,0.0,0.0,0.0,0.007,243882.7625
1643695,IT,AT,SUPPO,KEROS,0.7,97550.443,4,4,97550.438,0.0,0.0,0.0,0.005,139357.775714
1735530,IT,SK,ALUM1,BEVER,0.17,97545.029,4,4,97545.021,0.0,0.0,0.0,0.008,573794.288235
1758273,IT,BR,ALUM1,WOODW,0.17,97543.118,4,4,97543.11,0.0,0.0,0.0,0.008,573783.047059
1723191,IT,PT,RUBBE,NONME,0.32,97540.465,4,4,97540.456,0.0,0.0,0.0,0.009,304813.953125
1689540,IT,IE,SEACO,TRANS,0.1,97535.841,4,4,97535.839,0.0,0.0,0.0,0.002,975358.41
1795775,IT,WL,MACHI,NAPHT,0.54,97529.49,4,4,97529.482,0.0,0.0,0.0,0.008,180610.166667
1790280,IT,WA,ALUM1,ANTHR,0.17,97528.167,4,4,97528.159,0.0,0.0,0.0,0.008,573695.1
1727235,IT,RO,SUPPO,CEMEN,0.7,97527.256,4,4,97527.251,0.0,0.0,0.0,0.005,139324.651429
1748829,IT,CN,TEXTI,CONST,0.58,97523.243,4,4,97523.23,0.0,0.0,0.0,0.013,168143.522414
1719154,IT,PL,PLAST,CERAM,0.2,97517.978,4,4,97517.968,0.0,0.0,0.0,0.01,487589.89
1797176,IT,WL,POSTT,FINAN,1.61,97516.282,4,4,97516.275,0.0,0.0,0.0,0.007,60569.119255
1782533,IT,NO,OFFIC,AIRTR,0.3,97515.089,4,4,97515.082,0.0,0.0,0.0,0.007,325050.296667
1751882,IT,CN,COMPU,WEARI,1.11,97511.984,4,4,97511.978,0.0,0.0,0.0,0.006,87848.634234
1670256,IT,FI,VEGET,VEGET,0.35,97509.367,4,4,97509.363,0.0,0.0,0.0,0.004,278598.191429
1747152,IT,JP,CONST,CHEM1,0.55,97505.026,4,4,97505.021,0.0,0.0,0.0,0.005,177281.865455
1746328,IT,JP,ADDIT,NAPHT,0.23,97503.843,5,5,97502.835,0.0,1.0,0.0,0.008,423929.752174
1718931,IT,PL,PRINT,OFFIC,0.94,97502.911,4,4,97502.904,0.0,0.0,0.0,0.007,103726.501064
1664121,IT,EE,RUBBE,WOODW,0.32,97496.123,4,4,97496.114,0.0,0.0,0.0,0.009,304675.384375
1748082,IT,JP,BUSIN,RAILW,1.0,97493.674,4,4,97493.667,0.0,0.0,0.0,0.007,97493.674
1768660,IT,AU,TEXTI,WOODW,0.58,97491.93,4,4,97491.917,0.0,0.0,0.0,0.013,168089.534483
1670758,IT,FI,PAPER,COMPU,0.38,97487.197,5,5,97486.187,0.0,1.0,0.0,0.01,256545.255263
1805494,IT,WF,CERAM,COPPE,0.15,97483.455,5,5,97482.45,0.0,0.0,1.0,0.005,649889.7
1775922,IT,TR,FOOD5,BEVER,0.47,97482.7,4,4,97482.691,0.0,0.0,0.0,0.009,207410.0
1719610,IT,PL,CERAM,MACHI,0.15,97482.59,5,5,97481.585,0.0,0.0,1.0,0.005,649883.933333
1801745,IT,WE,ELEC2,MOTOR,0.02,97472.549,4,4,97472.539,0.0,0.0,0.0,0.01,4873627.45
1754541,IT,CA,BUSIN,LANDT,1.0,97472.039,4,4,97472.032,0.0,0.0,0.0,0.007,97472.039
1766992,IT,RU,MOTO1,BUSIN,0.52,97471.505,4,4,97471.499,0.0,0.0,0.0,0.006,187445.201923
1783685,IT,NO,WASTE,PAPE1,0.31,97465.061,4,4,97465.056,0.0,0.0,0.0,0.005,314403.422581
1656544,IT,DE,PAPER,FINAN,0.38,97462.263,5,5,97461.253,0.0,1.0,0.0,0.01,256479.639474
1687552,IT,HU,LANDT,ELEC3,0.63,97458.896,4,4,97458.891,0.0,0.0,0.0,0.005,154696.660317
1668175,IT,ES,SALEM,SUPPO,0.79,97453.143,4,4,97453.137,0.0,0.0,0.0,0.006,123358.408861
1759666,IT,BR,RESEA,RETA1,0.53,97451.145,4,4,97451.138,0.0,0.0,0.0,0.007,183870.084906
1710276,IT,LT,MOTO1,SUPPO,0.52,97450.715,4,4,97450.709,0.0,0.0,0.0,0.006,187405.221154
1769669,IT,AU,FABRI,RETA1,0.4,97448.106,4,4,97448.099,0.0,0.0,0.0,0.007,243620.265
1679581,IT,GR,RUBBE,RADIO,0.32,97444.04,4,4,97444.031,0.0,0.0,0.0,0.009,304512.625
1764739,IT,MX,HOTEL,ELEC2,0.71,97441.855,4,4,97441.848,0.0,0.0,0.0,0.007,137242.049296
1747077,IT,JP,FURNI,RADIO,0.31,97440.168,4,4,97440.16,0.0,0.0,0.0,0.008,314323.122581
1776141,IT,TR,LEATH,LEAD1,0.7,97440.089,5,5,97439.072,0.0,1.0,0.0,0.017,139200.127143
1777935,IT,TR,MACHI,PFERT,0.54,97425.646,4,4,97425.638,0.0,0.0,0.0,0.008,180417.862963
1673795,IT,FR,PAPER,WOOD2,0.38,97424.261,5,5,97423.251,0.0,1.0,0.0,0.01,256379.634211
1674690,IT,FR,GLASS,ELECT,0.27,97423.273,4,4,97423.267,0.0,0.0,0.0,0.006,360826.937037
1758446,IT,BR,FABRI,HEALT,0.4,97419.182,4,4,97419.175,0.0,0.0,0.0,0.007,243547.955
1642356,IT,AT,BASIC,STEAM,0.11,97416.381,4,4,97416.375,0.0,0.0,0.0,0.006,885603.463636
1751122,IT,CN,RETA1,CONST,1.02,97398.847,4,4,97398.841,0.0,0.0,0.0,0.006,95489.065686
1721046,IT,PL,HOTEL,CEMEN,0.71,97390.49,4,4,97390.483,0.0,0.0,0.0,0.007,137169.704225
1804384,IT,WF,KEROS,LEAD1,0.14,97383.107,4,4,97383.099,0.0,0.0,0.0,0.008,695593.621429
1719963,IT,PL,PREC1,INTER,0.17,97376.081,4,4,97376.077,0.0,0.0,0.0,0.004,572800.476471
1665543,IT,ES,WEARI,RECRE,0.73,97372.852,4,4,97372.833,0.0,0.0,0.0,0.019,133387.468493
1675396,IT,FR,MACHI,NONF1,0.54,97371.756,4,4,97371.748,0.0,0.0,0.0,0.008,180318.066667
1772077,IT,CH,PRINT,RENTI,0.93,97366.148,4,4,97366.141,0.0,0.0,0.0,0.007,104694.782796
1790949,IT,WA,OFFIC,PRIVA,0.3,97362.662,4,4,97362.655,0.0,0.0,0.0,0.007,324542.206667
1669177,IT,ES,POSTT,MACHI,1.6,97360.89,4,4,97360.883,0.0,0.0,0.0,0.007,60850.55625
1802444,IT,WE,AIRTR,EDUCA,0.11,97359.189,4,4,97359.186,0.0,0.0,0.0,0.003,885083.536364
1780992,IT,TW,BUSIN,ALUM1,1.0,97356.091,4,4,97356.084,0.0,0.0,0.0,0.007,97356.091
1673366,IT,FR,TEXTI,OILHA,0.58,97354.787,4,4,97354.774,0.0,0.0,0.0,0.013,167853.081034
1785165,IT,ZA,FOOD5,SUGA1,0.47,97351.067,4,4,97351.058,0.0,0.0,0.0,0.009,207129.929787
1710937,IT,LU,PLAST,EDUCA,0.2,97347.208,4,4,97347.198,0.0,0.0,0.0,0.01,486736.04
1742094,IT,US,RUBBE,NONME,0.32,97344.351,4,4,97344.342,0.0,0.0,0.0,0.009,304201.096875
1688144,IT,HU,BUSIN,BASIC,1.0,97343.984,4,4,97343.977,0.0,0.0,0.0,0.007,97343.984
1659777,IT,DE,LANDT,MEATC,0.63,97342.421,4,4,97342.416,0.0,0.0,0.0,0.005,154511.779365
1667803,IT,ES,OFFIC,RADIO,0.3,97341.267,4,4,97341.26,0.0,0.0,0.0,0.007,324470.89
1682242,IT,HR,WEARI,RECRE,0.73,97341.224,4,4,97341.206,0.0,0.0,0.0,0.018,133344.142466
1790560,IT,WA,NONF1,CEMEN,0.02,97339.603,3,3,97339.603,0.0,0.0,0.0,0.0,4866980.15
1739332,IT,GB,HOTEL,MEMBE,0.71,97334.176,4,4,97334.169,0.0,0.0,0.0,0.007,137090.388732
1771623,IT,CH,WEARI,POULT,0.73,97334.096,4,4,97334.078,0.0,0.0,0.0,0.018,133334.378082
1738000,IT,GB,CHEM1,MEMBE,0.2,97328.959,4,4,97328.948,0.0,0.0,0.0,0.011,486644.795
1675318,IT,FR,FABRI,FOOD3,0.4,97325.144,4,4,97325.137,0.0,0.0,0.0,0.007,243312.86
1655474,IT,DE,FISHF,RETA1,0.17,97312.348,4,4,97312.345,0.0,0.0,0.0,0.003,572425.576471
1811809,IT,WM,ADDIT,MEMBE,0.23,97311.592,5,5,97310.584,0.0,1.0,0.0,0.008,423093.878261
1736887,IT,SK,BUSIN,CONST,1.0,97310.953,4,4,97310.946,0.0,0.0,0.0,0.007,97310.953
1656876,IT,DE,HEAVY,CEMEN,0.16,97310.61,4,4,97310.602,0.0,0.0,0.0,0.008,608191.3125
1767263,IT,RU,HOTEL,LIQUE,0.71,97307.598,4,4,97307.591,0.0,0.0,0.0,0.007,137052.95493
1715658,IT,NL,NAPHT,BUSIN,0.17,97306.375,4,4,97306.368,0.0,0.0,0.0,0.007,572390.441176
1713352,IT,MT,GASDI,RETA1,0.14,97305.193,4,4,97305.185,0.0,0.0,0.0,0.008,695037.092857
1645497,IT,BE,PLAST,PAPER,0.2,97303.695,4,4,97303.685,0.0,0.0,0.0,0.01,486518.475
1651447,IT,CY,GASDI,SALEM,0.14,97293.861,4,4,97293.853,0.0,0.0,0.0,0.008,694956.15
1659268,IT,DE,SALEM,WHOLE,0.79,97287.0,4,4,97286.994,0.0,0.0,0.0,0.006,123148.101266
1764761,IT,MX,HOTEL,POSTT,0.71,97286.564,4,4,97286.557,0.0,0.0,0.0,0.007,137023.329577
1684089,IT,HR,HOTEL,SUPPO,0.71,97285.725,4,4,97285.718,0.0,0.0,0.0,0.007,137022.147887
1807587,IT,WF,COMPU,POSTT,1.11,97281.205,4,4,97281.199,0.0,0.0,0.0,0.006,87640.725225
1763049,IT,MX,TEXTI,CHEM1,0.58,97280.226,4,4,97280.213,0.0,0.0,0.0,0.013,167724.527586
1792557,IT,WA,RENTI,LEAD1,0.58,97278.912,4,4,97278.907,0.0,0.0,0.0,0.005,167722.262069
1736394,IT,SK,LANDT,PULP5,0.63,97278.295,4,4,97278.29,0.0,0.0,0.0,0.005,154409.992063
1784591,IT,ID,MACHI,PLAST,0.54,97265.22,4,4,97265.212,0.0,0.0,0.0,0.008,180120.777778
1785710,IT,ZA,NAPHT,ALUM1,0.17,97258.664,4,4,97258.657,0.0,0.0,0.0,0.007,572109.788235
1673368,IT,FR,TEXTI,SEWAG,0.58,97255.771,4,4,97255.758,0.0,0.0,0.0,0.013,167682.363793
1664700,IT,EE,AIRTR,AIRTR,0.11,97255.708,4,4,97255.705,0.0,0.0,0.0,0.003,884142.8
1713406,IT,MT,BITU1,ELEC8,0.15,97255.259,4,4,97255.251,0.0,0.0,0.0,0.008,648368.393333
1743672,IT,US,HOTEL,TEXT1,0.7,97250.428,4,4,97250.421,0.0,0.0,0.0,0.007,138929.182857
1764271,IT,MX,MACHI,DIST1,0.54,97250.018,4,4,97250.01,0.0,0.0,0.0,0.008,180092.625926
1655643,IT,DE,CHEMI,WOOLS,0.23,97245.644,5,5,97240.635,0.0,0.0,5.0,0.009,422807.147826
1645450,IT,BE,NAPHT,BEVER,0.17,97242.284,4,4,97242.277,0.0,0.0,0.0,0.007,572013.435294
1675048,IT,FR,ALUM1,KEROS,0.17,97240.942,4,4,97240.934,0.0,0.0,0.0,0.008,572005.541176
1768963,IT,AU,PAPER,FABRI,0.38,97236.357,5,5,97235.347,0.0,1.0,0.0,0.01,255885.15
1651513,IT,CY,PLAST,RUBBE,0.2,97234.382,4,4,97234.372,0.0,0.0,0.0,0.01,486171.91
1755308,IT,KR,PAPER,INSUR,0.38,97232.539,5,5,97231.529,0.0,1.0,0.0,0.01,255875.102632
1802980,IT,WF,WHEAT,PLAST,0.07,97228.329,5,5,97227.327,0.0,1.0,0.0,0.002,1388976.128571
1812013,IT,WM,GLASS,LANDT,0.27,97215.314,4,4,97215.308,0.0,0.0,0.0,0.006,360056.718519
1813076,IT,WM,OFFIC,INSUR,0.3,97214.05,4,4,97214.043,0.0,0.0,0.0,0.007,324046.833333
1781029,IT,TW,BUSIN,COMPU,1.0,97212.402,4,4,97212.395,0.0,0.0,0.0,0.007,97212.402
1739712,IT,GB,SUPPO,FURNI,0.7,97205.565,4,4,97205.56,0.0,0.0,0.0,0.005,138865.092857
1642021,IT,AT,RUBBE,FINAN,0.32,97190.997,4,4,97190.988,0.0,0.0,0.0,0.009,303721.865625
1765992,IT,RU,CHEM1,BITU1,0.2,97187.255,4,4,97187.244,0.0,0.0,0.0,0.011,485936.275
1812781,IT,WM,FABRI,CATTL,0.4,97179.967,4,4,97179.96,0.0,0.0,0.0,0.007,242949.9175
1641781,IT,AT,CHEM1,PFERT,0.2,97176.84,4,4,97176.829,0.0,0.0,0.0,0.011,485884.2
1780478,IT,TW,POSTT,GASDI,1.6,97174.587,4,4,97174.58,0.0,0.0,0.0,0.007,60734.116875
1763753,IT,MX,GLASS,PREC1,0.27,97168.413,4,4,97168.407,0.0,0.0,0.0,0.006,359883.011111
1675640,IT,FR,MOTO1,FOOD2,0.52,97161.646,4,4,97161.64,0.0,0.0,0.0,0.006,186849.319231
1799054,IT,WE,TEXTI,SALEM,0.58,97154.531,4,4,97154.518,0.0,0.0,0.0,0.013,167507.812069
1725250,IT,RO,FOOD5,WHOLE,0.47,97152.75,4,4,97152.741,0.0,0.0,0.0,0.009,206707.978723
1709423,IT,LT,FISH5,HEALT,0.41,97130.375,4,4,97130.325,0.0,0.0,0.0,0.05,236903.353659
1779898,IT,TW,CONST,IRONO,0.54,97122.66,4,4,97122.655,0.0,0.0,0.0,0.005,179856.777778
1723348,IT,PT,NONME,MOTO1,0.2,97121.406,4,4,97121.395,0.0,0.0,0.0,0.011,485607.03
1774459,IT,CH,LANDT,DAIRY,0.63,97121.041,4,4,97121.036,0.0,0.0,0.0,0.005,154160.38254
1671940,IT,FI,LANDT,PAPER,0.63,97111.135,4,4,97111.13,0.0,0.0,0.0,0.005,154144.65873
1773692,IT,CH,FURNI,TRAN1,0.31,97110.673,4,4,97110.665,0.0,0.0,0.0,0.008,313260.235484
1802305,IT,WE,LANDT,HEALT,0.63,97102.4,4,4,97102.395,0.0,0.0,0.0,0.005,154130.793651
1759588,IT,BR,COMPU,WHOLE,1.11,97100.886,4,4,97100.88,0.0,0.0,0.0,0.006,87478.275676
1645684,IT,BE,CHEM1,FOOD4,0.2,97087.458,4,4,97087.447,0.0,0.0,0.0,0.011,485437.29
1646394,IT,BE,FABRI,LANDT,0.4,97065.353,4,4,97065.346,0.0,0.0,0.0,0.007,242663.3825
1677866,IT,FR,BUSIN,PAPER,1.0,97065.084,4,4,97065.077,0.0,0.0,0.0,0.007,97065.084
1650497,IT,BG,ELEC6,TOBAC,0.01,97050.476,4,4,97050.46,0.0,0.0,0.0,0.016,9705047.6
1791080,IT,WA,TRANS,PLAST,0.58,97045.474,4,4,97045.469,0.0,0.0,0.0,0.005,167319.782759
1808308,IT,WF,FOOD2,EDUCA,0.56,97045.179,4,4,97045.173,0.0,0.0,0.0,0.006,173294.9625
1717644,IT,NL,BUSIN,WOODW,1.0,97039.428,4,4,97039.421,0.0,0.0,0.0,0.007,97039.428
1778102,IT,TR,MOTO1,RADIO,0.52,97036.85,4,4,97036.844,0.0,0.0,0.0,0.006,186609.326923
1645722,IT,BE,RUBBE,MEAT1,0.32,97028.249,4,4,97028.24,0.0,0.0,0.0,0.009,303213.278125
1730848,IT,SE,BUSIN,MEMBE,1.0,97026.482,4,4,97026.475,0.0,0.0,0.0,0.007,97026.482
1642022,IT,AT,RUBBE,INSUR,0.32,97025.708,4,4,97025.699,0.0,0.0,0.0,0.009,303205.3375
1774315,IT,CH,HOTEL,GASDI,0.7,97025.113,4,4,97025.106,0.0,0.0,0.0,0.007,138607.304286
1766322,IT,RU,NONME,NONME,0.2,97002.884,4,4,97002.873,0.0,0.0,0.0,0.011,485014.42
1777460,IT,TR,BASIC,NATUR,0.11,97000.293,4,4,97000.287,0.0,0.0,0.0,0.006,881820.845455
1665837,IT,ES,PRINT,CHEM1,0.93,96993.361,4,4,96993.354,0.0,0.0,0.0,0.007,104293.936559
